2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:13:28.406,1.0701,1.07025,1.60,3.00
2010.03.24 17:13:28.907,1.0701,1.0702,1.60,2.40
2010.03.24 17:13:30.600,1.0701,1.07025,3.20,3.00
2010.03.24 17:13:30.927,1.0701,1.07025,7.20,3.00
2010.03.24 17:13:32.798,1.07015,1.0703,1.00,7.80
2010.03.24 17:13:33.486,1.07015,1.0703,1.00,6.20
2010.03.24 17:13:36.374,1.07015,1.0703,1.70,6.20
2010.03.24 17:13:37.035,1.07015,1.0703,3.30,4.60
2010.03.24 17:13:37.385,1.07015,1.0703,4.00,4.60
2010.03.24 17:13:37.884,1.07015,1.0703,3.90,4.60
2010.03.24 17:13:38.718,1.07015,1.0703,3.80,4.60
2010.03.24 17:13:39.297,1.07015,1.0703,3.70,4.60
2010.03.24 17:13:40.284,1.07025,1.07035,4.90,1.20
2010.03.24 17:13:40.579,1.07025,1.07035,4.90,1.00
2010.03.24 17:13:41.296,1.07025,1.0704,4.90,6.20
2010.03.24 17:13:44.658,1.07025,1.0704,8.90,6.20
2010.03.24 17:13:45.013,1.07025,1.0704,8.90,3.80
2010.03.24 17:13:45.898,1.07025,1.0704,8.90,4.60
2010.03.24 17:13:48.890,1.07025,1.0704,8.80,4.60
2010.03.24 17:13:49.329,1.07025,1.0704,4.80,4.60
2010.03.24 17:13:52.455,1.0702,1.07035,3.20,5.60
2010.03.24 17:13:52.616,1.0702,1.0703,3.20,2.40
2010.03.24 17:13:52.776,1.0702,1.0703,1.60,2.40
2010.03.24 17:13:53.370,1.07015,1.0703,7.20,4.60
2010.03.24 17:13:53.873,1.07015,1.0703,3.20,4.60
2010.03.24 17:13:54.566,1.07015,1.0703,4.90,3.80
2010.03.24 17:13:54.990,1.07015,1.0703,4.90,2.40
2010.03.24 17:13:55.227,1.07015,1.07035,13.70,14.20
2010.03.24 17:13:55.453,1.07015,1.0703,3.30,4.60
2010.03.24 17:13:55.683,1.07015,1.0703,1.70,4.60
2010.03.24 17:13:56.417,1.07015,1.0703,3.30,4.60
2010.03.24 17:13:56.765,1.07015,1.0703,7.30,3.80
2010.03.24 17:13:58.779,1.07015,1.07035,7.20,14.40
2010.03.24 17:13:58.845,1.07015,1.0703,1.60,6.20
2010.03.24 17:14:01.257,1.0701,1.0703,16.00,6.20
2010.03.24 17:14:05.131,1.0701,1.0703,16.80,7.00
2010.03.24 17:14:06.410,1.0701,1.07025,16.80,1.40
2010.03.24 17:14:06.755,1.07005,1.0702,1.60,7.20
2010.03.24 17:14:07.098,1.07005,1.0702,1.60,7.00
2010.03.24 17:14:08.370,1.07,1.07015,13.60,1.40
2010.03.24 17:14:08.719,1.07,1.0702,16.00,7.00
2010.03.24 17:14:08.905,1.07005,1.0702,1.60,7.00
2010.03.24 17:14:10.403,1.0701,1.0702,4.00,1.00
2010.03.24 17:14:10.729,1.0701,1.07025,11.20,1.40
2010.03.24 17:14:11.511,1.0701,1.07025,12.80,1.40
2010.03.24 17:14:11.858,1.0701,1.0703,12.80,5.60
2010.03.24 17:14:12.128,1.0701,1.0703,16.80,5.40
2010.03.24 17:14:13.315,1.07015,1.0703,1.60,6.20
2010.03.24 17:14:13.534,1.07015,1.0703,1.60,5.40
2010.03.24 17:14:14.194,1.07015,1.0703,1.60,6.20
2010.03.24 17:14:14.848,1.07015,1.0703,4.00,3.80
2010.03.24 17:14:15.089,1.07015,1.0703,12.00,3.00
2010.03.24 17:14:15.265,1.0702,1.0703,1.60,1.40
2010.03.24 17:14:15.806,1.07015,1.0703,12.00,1.40
2010.03.24 17:14:16.817,1.0702,1.07035,2.40,3.80
2010.03.24 17:14:18.414,1.0702,1.07035,3.20,3.80
2010.03.24 17:14:19.894,1.0702,1.07035,4.80,3.80
2010.03.24 17:14:19.994,1.0702,1.07035,6.40,3.80
2010.03.24 17:14:20.506,1.0702,1.07035,6.40,3.00
2010.03.24 17:14:20.849,1.0702,1.07035,16.00,1.40
2010.03.24 17:14:23.631,1.0702,1.07035,12.00,1.40
2010.03.24 17:14:32.671,1.07025,1.07035,1.60,1.40
2010.03.24 17:14:35.756,1.07035,1.07045,1.60,1.20
2010.03.24 17:14:35.962,1.07035,1.07045,3.20,1.20
2010.03.24 17:14:36.929,1.0703,1.0704,1.60,6.20
2010.03.24 17:14:37.272,1.07025,1.0704,2.40,6.40
2010.03.24 17:14:38.112,1.0703,1.0704,1.60,3.80
2010.03.24 17:14:38.455,1.0703,1.0704,1.60,3.00
2010.03.24 17:14:40.857,1.0703,1.0704,1.60,5.40
2010.03.24 17:14:41.205,1.0703,1.0704,1.60,3.00
2010.03.24 17:14:41.962,1.07025,1.0704,1.60,7.00
2010.03.24 17:14:42.299,1.07025,1.0704,1.60,3.80
2010.03.24 17:14:42.642,1.07025,1.0704,1.60,4.60
2010.03.24 17:14:43.382,1.0703,1.0704,4.00,1.40
2010.03.24 17:14:43.699,1.07025,1.07045,22.80,1.40
2010.03.24 17:14:44.011,1.07035,1.07045,1.60,1.40
2010.03.24 17:14:50.526,1.07035,1.0705,1.70,8.80
2010.03.24 17:14:51.158,1.0704,1.0705,1.60,4.00
2010.03.24 17:14:51.469,1.07045,1.07055,1.60,8.80
2010.03.24 17:14:53.023,1.0705,1.0706,1.60,5.40
2010.03.24 17:14:53.381,1.0705,1.07065,4.00,3.40
2010.03.24 17:14:53.830,1.0705,1.07065,5.60,3.00
2010.03.24 17:14:54.021,1.0705,1.07065,5.60,1.40
2010.03.24 17:14:54.210,1.07055,1.0707,1.60,15.00
2010.03.24 17:14:54.870,1.07055,1.07065,1.60,1.40
2010.03.24 17:14:55.215,1.0705,1.07065,8.00,1.40
2010.03.24 17:14:55.559,1.0705,1.07065,3.20,1.60
2010.03.24 17:14:56.320,1.07045,1.0706,1.60,6.20
2010.03.24 17:14:56.667,1.07045,1.07055,1.60,1.40
2010.03.24 17:15:01.919,1.07045,1.07055,4.00,1.40
2010.03.24 17:15:02.270,1.07045,1.07055,1.60,1.40
2010.03.24 17:15:07.345,1.0704,1.0705,5.60,5.40
2010.03.24 17:15:08.181,1.0704,1.0705,1.60,5.40
2010.03.24 17:15:09.393,1.0704,1.0705,1.60,6.20
2010.03.24 17:15:09.956,1.0704,1.0705,1.60,5.40
2010.03.24 17:15:10.246,1.0704,1.07055,4.00,4.60
2010.03.24 17:15:10.725,1.0704,1.07055,8.80,4.60
2010.03.24 17:15:11.935,1.0704,1.07055,4.80,5.00
2010.03.24 17:15:12.268,1.0704,1.07055,1.60,11.40
2010.03.24 17:15:15.475,1.0704,1.07055,6.40,3.40
2010.03.24 17:15:15.768,1.07045,1.0706,13.60,1.40
2010.03.24 17:15:16.057,1.07045,1.0706,9.60,4.00
2010.03.24 17:15:16.343,1.07045,1.0706,14.40,3.20
2010.03.24 17:15:16.685,1.07045,1.0706,13.60,3.00
2010.03.24 17:15:17.123,1.07045,1.0706,9.60,3.00
2010.03.24 17:15:17.463,1.07045,1.0706,6.40,3.00
2010.03.24 17:15:17.689,1.07045,1.0706,5.60,3.00
2010.03.24 17:15:18.352,1.07045,1.0706,1.60,7.00
2010.03.24 17:15:18.572,1.07045,1.0706,1.60,6.40
2010.03.24 17:15:21.551,1.0705,1.07065,4.00,8.20
2010.03.24 17:15:21.911,1.0705,1.07065,4.80,3.90
2010.03.24 17:15:22.056,1.07045,1.0706,9.60,2.40
2010.03.24 17:15:22.194,1.07045,1.0706,8.80,2.40
2010.03.24 17:15:22.709,1.07045,1.0706,4.80,2.40
2010.03.24 17:15:22.862,1.07045,1.0706,4.80,4.60
2010.03.24 17:15:24.389,1.07045,1.07065,4.80,18.70
2010.03.24 17:15:24.488,1.0705,1.07065,1.60,15.50
2010.03.24 17:15:24.957,1.0705,1.07065,1.60,9.10
2010.03.24 17:15:25.206,1.0705,1.07065,2.40,1.40
2010.03.24 17:15:25.689,1.0705,1.07065,5.60,1.40
2010.03.24 17:15:27.590,1.0705,1.0707,12.80,10.20
2010.03.24 17:15:27.888,1.0705,1.0707,16.80,6.20
2010.03.24 17:15:36.480,1.0705,1.0707,16.80,6.50
2010.03.24 17:15:38.345,1.0705,1.0707,16.80,6.20
2010.03.24 17:15:38.682,1.07075,1.0708,2.40,4.00
2010.03.24 17:15:38.780,1.07085,1.07095,1.00,8.00
2010.03.24 17:15:39.319,1.0709,1.07125,1.60,16.40
2010.03.24 17:15:39.424,1.0711,1.07125,1.60,2.40
2010.03.24 17:15:39.774,1.07125,1.0714,1.00,2.40
2010.03.24 17:15:40.217,1.0712,1.0714,6.40,2.40
2010.03.24 17:15:40.575,1.0712,1.0713,3.20,2.80
2010.03.24 17:15:40.899,1.07125,1.0713,4.00,1.60
2010.03.24 17:15:41.665,1.0712,1.0713,4.00,5.40
2010.03.24 17:15:42.350,1.07115,1.0713,4.00,5.40
2010.03.24 17:15:42.907,1.07115,1.07125,2.40,1.60
2010.03.24 17:15:43.745,1.07115,1.07125,2.30,1.60
2010.03.24 17:15:44.174,1.07115,1.07125,2.10,1.60
2010.03.24 17:15:44.633,1.07115,1.07125,2.00,1.60
2010.03.24 17:15:46.293,1.07115,1.07125,1.70,1.60
2010.03.24 17:15:47.922,1.07115,1.07125,1.60,1.60
2010.03.24 17:15:48.587,1.07115,1.07125,4.00,1.60
2010.03.24 17:15:48.749,1.0712,1.0713,1.60,3.00
2010.03.24 17:15:49.244,1.0712,1.0713,1.20,1.60
2010.03.24 17:15:49.410,1.0712,1.0713,2.80,1.60
2010.03.24 17:15:50.452,1.07115,1.0713,13.00,1.60
2010.03.24 17:15:50.795,1.07115,1.07135,9.00,19.80
2010.03.24 17:15:51.561,1.0712,1.07135,1.60,17.10
2010.03.24 17:15:51.764,1.0712,1.07135,1.60,9.80
2010.03.24 17:15:52.101,1.0712,1.07135,3.20,8.20
2010.03.24 17:15:52.925,1.07115,1.07135,13.80,16.70
2010.03.24 17:15:53.151,1.07115,1.07135,13.80,12.90
2010.03.24 17:15:53.371,1.0712,1.07135,1.60,14.30
2010.03.24 17:15:53.897,1.0712,1.07135,1.60,10.30
2010.03.24 17:15:54.716,1.07115,1.07135,12.00,12.60
2010.03.24 17:15:55.025,1.07115,1.07135,9.00,19.50
2010.03.24 17:15:55.263,1.07115,1.07135,7.40,20.30
2010.03.24 17:15:55.917,1.07115,1.0713,7.40,1.60
2010.03.24 17:15:56.153,1.07115,1.07135,7.40,18.80
2010.03.24 17:15:56.721,1.07115,1.07135,8.20,18.80
2010.03.24 17:15:57.689,1.07115,1.07135,8.20,21.10
2010.03.24 17:15:58.034,1.07115,1.07135,8.20,18.80
2010.03.24 17:15:58.381,1.07115,1.07135,8.20,20.40
2010.03.24 17:15:58.689,1.07115,1.07135,9.80,20.40
2010.03.24 17:16:01.011,1.07115,1.07135,11.40,20.40
2010.03.24 17:16:01.168,1.07115,1.07135,11.40,19.60
2010.03.24 17:16:01.679,1.0712,1.07135,1.60,19.60
2010.03.24 17:16:02.020,1.0712,1.07135,3.20,10.10
2010.03.24 17:16:02.360,1.0712,1.07135,1.60,13.70
2010.03.24 17:16:02.698,1.0712,1.07135,1.60,17.70
2010.03.24 17:16:03.825,1.0712,1.07135,3.20,13.60
2010.03.24 17:16:03.967,1.0712,1.07135,3.20,14.80
2010.03.24 17:16:04.532,1.0712,1.07135,4.80,13.60
2010.03.24 17:16:05.041,1.0712,1.07135,4.80,11.40
2010.03.24 17:16:05.361,1.0712,1.07135,6.40,5.00
2010.03.24 17:16:05.693,1.0712,1.07135,16.80,1.00
2010.03.24 17:16:06.018,1.0712,1.0714,16.80,7.80
2010.03.24 17:16:06.519,1.07125,1.0714,1.60,6.20
2010.03.24 17:16:06.860,1.0712,1.0714,16.00,6.30
2010.03.24 17:16:07.961,1.07125,1.0714,3.20,3.90
2010.03.24 17:16:08.725,1.07125,1.07135,1.60,1.00
2010.03.24 17:16:08.898,1.07125,1.0714,1.60,6.30
2010.03.24 17:16:10.147,1.07125,1.0714,1.60,6.40
2010.03.24 17:16:10.400,1.07125,1.07135,1.60,1.00
2010.03.24 17:16:10.949,1.0712,1.07135,6.40,3.10
2010.03.24 17:16:11.303,1.0712,1.07135,1.60,14.80
2010.03.24 17:16:11.651,1.0712,1.07135,1.60,15.40
2010.03.24 17:16:12.006,1.07115,1.0713,4.00,4.70
2010.03.24 17:16:12.843,1.07115,1.0713,2.40,4.70
2010.03.24 17:16:14.545,1.07115,1.0713,4.00,4.70
2010.03.24 17:16:16.617,1.07115,1.07125,3.20,1.00
2010.03.24 17:16:16.960,1.07115,1.07125,3.20,1.00
2010.03.24 17:16:17.209,1.0711,1.0713,15.60,6.30
2010.03.24 17:16:17.796,1.0711,1.07125,15.20,1.00
2010.03.24 17:16:18.033,1.0711,1.0713,11.20,10.30
2010.03.24 17:16:18.268,1.0711,1.0713,11.20,6.30
2010.03.24 17:16:18.496,1.0711,1.0713,12.00,6.30
2010.03.24 17:16:18.726,1.0711,1.0713,12.00,10.30
2010.03.24 17:16:18.963,1.0711,1.07125,8.00,3.80
2010.03.24 17:16:19.108,1.0711,1.07125,12.00,1.40
2010.03.24 17:16:21.534,1.0711,1.07125,9.60,1.40
2010.03.24 17:16:22.219,1.0711,1.07125,5.60,1.40
2010.03.24 17:16:22.855,1.0711,1.07125,8.00,1.40
2010.03.24 17:16:23.182,1.0711,1.07125,9.60,1.40
2010.03.24 17:16:24.412,1.0711,1.07125,8.80,1.40
2010.03.24 17:16:24.675,1.0711,1.07125,4.80,1.40
2010.03.24 17:16:25.593,1.0711,1.07125,3.20,1.40
2010.03.24 17:16:25.742,1.0711,1.07125,1.60,1.40
2010.03.24 17:16:26.311,1.0711,1.07125,1.60,3.00
2010.03.24 17:16:26.662,1.07105,1.0712,7.20,2.40
2010.03.24 17:16:27.008,1.07105,1.0712,1.60,6.20
2010.03.24 17:16:27.758,1.071,1.0712,11.20,10.30
2010.03.24 17:16:28.103,1.071,1.0712,7.20,10.30
2010.03.24 17:16:28.589,1.07095,1.07115,14.10,5.00
2010.03.24 17:16:28.728,1.071,1.0711,1.60,1.40
2010.03.24 17:16:28.866,1.071,1.07115,1.60,5.40
2010.03.24 17:16:29.445,1.07095,1.0711,3.20,4.60
2010.03.24 17:16:32.295,1.07095,1.0711,4.80,4.60
2010.03.24 17:16:32.531,1.071,1.07115,6.30,7.00
2010.03.24 17:16:33.177,1.071,1.0712,12.70,5.50
2010.03.24 17:16:33.418,1.071,1.07115,7.90,4.80
2010.03.24 17:16:33.648,1.07095,1.0711,8.80,2.40
2010.03.24 17:16:33.976,1.07095,1.0711,4.80,3.80
2010.03.24 17:16:34.568,1.07095,1.0711,8.80,3.80
2010.03.24 17:16:34.747,1.07095,1.0711,4.80,3.80
2010.03.24 17:16:34.937,1.07095,1.0711,3.20,3.90
2010.03.24 17:16:35.301,1.07095,1.0711,3.20,3.80
2010.03.24 17:16:35.949,1.07095,1.0711,4.80,3.80
2010.03.24 17:16:36.293,1.07095,1.0711,4.80,4.60
2010.03.24 17:16:36.631,1.07095,1.0711,4.80,3.80
2010.03.24 17:16:37.604,1.07095,1.07105,1.60,2.40
2010.03.24 17:16:38.106,1.07095,1.0711,1.60,9.40
2010.03.24 17:16:38.409,1.07095,1.0711,1.60,5.40
2010.03.24 17:16:38.838,1.07095,1.0711,3.20,1.40
2010.03.24 17:16:39.057,1.07095,1.07115,4.80,13.40
2010.03.24 17:16:39.671,1.07095,1.07115,8.80,9.40
2010.03.24 17:16:39.883,1.07095,1.07115,9.60,9.40
2010.03.24 17:16:41.664,1.07095,1.07115,9.60,9.40
2010.03.24 17:16:42.012,1.071,1.0712,11.20,11.10
2010.03.24 17:16:42.445,1.071,1.0712,12.00,10.30
2010.03.24 17:16:42.870,1.071,1.0712,12.80,10.30
2010.03.24 17:16:45.880,1.071,1.0712,12.80,9.50
2010.03.24 17:16:47.621,1.07105,1.0712,1.60,7.00
2010.03.24 17:16:47.810,1.07105,1.0712,1.60,3.00
2010.03.24 17:16:49.794,1.07105,1.0712,1.60,6.20
2010.03.24 17:16:50.307,1.0711,1.0712,2.40,3.80
2010.03.24 17:16:50.490,1.0711,1.0712,1.00,3.00
2010.03.24 17:16:50.669,1.0711,1.07125,4.80,13.40
2010.03.24 17:16:50.850,1.0711,1.07125,4.00,5.40
2010.03.24 17:16:51.668,1.07105,1.0712,5.60,2.40
2010.03.24 17:16:52.007,1.07105,1.0712,5.60,3.20
2010.03.24 17:16:52.267,1.07105,1.0712,5.60,2.40
2010.03.24 17:16:52.526,1.07105,1.0712,5.60,3.80
2010.03.24 17:16:53.716,1.07105,1.0712,5.60,4.60
2010.03.24 17:16:54.170,1.07105,1.0712,5.60,5.40
2010.03.24 17:16:54.627,1.0711,1.0712,1.60,3.20
2010.03.24 17:16:54.658,1.0711,1.0712,4.80,3.20
2010.03.24 17:16:54.694,1.0711,1.0712,4.80,2.40
2010.03.24 17:16:54.728,1.0711,1.07125,7.20,13.40
2010.03.24 17:16:54.751,1.0711,1.07125,7.20,13.00
2010.03.24 17:16:54.772,1.07115,1.07125,1.60,10.40
2010.03.24 17:16:54.794,1.07115,1.07125,1.70,10.40
2010.03.24 17:16:54.821,1.07115,1.07125,4.10,8.00
2010.03.24 17:16:54.839,1.07115,1.07125,4.10,4.00
2010.03.24 17:16:55.298,1.07115,1.07125,4.00,4.00
2010.03.24 17:16:55.645,1.0712,1.07135,3.20,11.50
2010.03.24 17:16:55.988,1.0712,1.07135,1.60,11.50
2010.03.24 17:16:56.744,1.07125,1.07135,1.60,9.80
2010.03.24 17:16:57.078,1.07125,1.0714,1.60,10.60
2010.03.24 17:16:57.414,1.07125,1.0714,1.60,11.00
2010.03.24 17:16:57.759,1.07125,1.0714,1.60,6.20
2010.03.24 17:16:58.056,1.07125,1.0714,1.60,7.10
2010.03.24 17:16:58.580,1.07125,1.07135,3.20,4.80
2010.03.24 17:16:58.721,1.0713,1.07145,4.80,3.80
2010.03.24 17:16:58.946,1.0713,1.07145,3.20,3.80
2010.03.24 17:16:59.599,1.0713,1.07145,4.80,3.80
2010.03.24 17:17:00.292,1.0713,1.07145,8.00,1.40
2010.03.24 17:17:01.047,1.0713,1.07145,7.20,1.40
2010.03.24 17:17:01.526,1.0713,1.07145,4.80,3.80
2010.03.24 17:17:02.154,1.07135,1.07145,1.60,3.00
2010.03.24 17:17:02.502,1.07125,1.0714,4.80,3.80
2010.03.24 17:17:03.192,1.0712,1.0713,9.60,2.40
2010.03.24 17:17:03.389,1.0712,1.0713,8.00,3.20
2010.03.24 17:17:04.033,1.07115,1.0713,7.20,3.80
2010.03.24 17:17:04.225,1.07115,1.0713,11.20,2.40
2010.03.24 17:17:05.454,1.07125,1.07135,1.60,2.40
2010.03.24 17:17:06.187,1.0712,1.07135,4.80,8.80
2010.03.24 17:17:06.857,1.0712,1.07135,4.80,4.80
2010.03.24 17:17:07.210,1.0712,1.07135,4.80,6.20
2010.03.24 17:17:07.898,1.0712,1.07135,3.20,7.10
2010.03.24 17:17:08.055,1.0712,1.07135,3.20,7.50
2010.03.24 17:17:08.203,1.0712,1.07135,1.60,11.90
2010.03.24 17:17:08.769,1.0712,1.07135,3.20,6.20
2010.03.24 17:17:08.940,1.07115,1.0713,10.00,3.20
2010.03.24 17:17:09.166,1.07115,1.0713,3.20,3.20
2010.03.24 17:17:09.394,1.07115,1.0713,1.60,4.70
2010.03.24 17:17:11.006,1.07115,1.0713,4.00,1.00
2010.03.24 17:17:11.192,1.0712,1.07135,1.60,16.20
2010.03.24 17:17:11.377,1.0712,1.07135,3.20,12.20
2010.03.24 17:17:11.565,1.0712,1.07135,3.20,8.20
2010.03.24 17:17:12.333,1.0712,1.07135,3.20,7.80
2010.03.24 17:17:12.673,1.0712,1.07135,7.20,8.20
2010.03.24 17:17:13.018,1.07115,1.0713,7.20,1.00
2010.03.24 17:17:13.606,1.07115,1.07135,9.60,16.20
2010.03.24 17:17:13.880,1.0712,1.07135,8.80,7.40
2010.03.24 17:17:14.900,1.0712,1.07135,4.80,7.40
2010.03.24 17:17:15.244,1.0712,1.07135,4.80,8.20
2010.03.24 17:17:16.171,1.0712,1.07135,8.80,8.20
2010.03.24 17:17:16.400,1.0712,1.07135,4.80,8.20
2010.03.24 17:17:17.010,1.0712,1.07135,4.80,12.20
2010.03.24 17:17:17.301,1.0712,1.07135,3.20,16.20
2010.03.24 17:17:18.267,1.0712,1.07135,1.60,16.20
2010.03.24 17:17:18.496,1.0712,1.07135,7.90,7.40
2010.03.24 17:17:18.715,1.0712,1.07135,5.50,7.40
2010.03.24 17:17:19.271,1.0712,1.07135,5.50,4.40
2010.03.24 17:17:20.046,1.07135,1.0714,1.60,13.10
2010.03.24 17:17:20.284,1.0714,1.07145,2.40,1.60
2010.03.24 17:17:20.979,1.07145,1.0717,1.60,15.80
2010.03.24 17:17:21.327,1.07155,1.0717,1.60,4.00
2010.03.24 17:17:21.675,1.07155,1.07175,3.20,7.90
2010.03.24 17:17:22.443,1.07155,1.0717,3.20,8.40
2010.03.24 17:17:22.786,1.07155,1.07165,1.60,2.40
2010.03.24 17:17:23.136,1.07155,1.07165,1.60,1.00
2010.03.24 17:17:23.896,1.07155,1.0717,5.60,2.20
2010.03.24 17:17:24.250,1.07155,1.0717,3.20,4.80
2010.03.24 17:17:25.248,1.07155,1.0717,1.60,5.50
2010.03.24 17:17:25.596,1.0715,1.0717,14.40,7.80
2010.03.24 17:17:25.937,1.0715,1.0717,16.00,8.60
2010.03.24 17:17:26.717,1.0715,1.0717,15.20,8.30
2010.03.24 17:17:27.048,1.07155,1.0717,3.20,6.20
2010.03.24 17:17:27.814,1.07155,1.0717,1.60,7.80
2010.03.24 17:17:28.168,1.07155,1.0717,1.60,6.20
2010.03.24 17:17:29.825,1.07155,1.0717,1.60,7.80
2010.03.24 17:17:30.039,1.07155,1.0717,1.60,8.30
2010.03.24 17:17:32.055,1.0715,1.07165,14.40,1.40
2010.03.24 17:17:32.266,1.07145,1.0716,8.00,2.40
2010.03.24 17:17:32.473,1.07145,1.07155,3.20,4.80
2010.03.24 17:17:32.672,1.0714,1.07155,4.80,10.20
2010.03.24 17:17:33.269,1.0714,1.07155,3.20,10.20
2010.03.24 17:17:33.610,1.07145,1.0716,1.60,7.80
2010.03.24 17:17:34.234,1.0715,1.0716,1.60,3.80
2010.03.24 17:17:34.548,1.0715,1.07165,1.60,7.00
2010.03.24 17:17:35.147,1.0715,1.07165,1.60,3.00
2010.03.24 17:17:36.186,1.0715,1.07165,4.00,3.00
2010.03.24 17:17:36.512,1.07155,1.0717,1.60,3.50
2010.03.24 17:17:36.862,1.07155,1.07175,3.20,14.70
2010.03.24 17:17:37.600,1.07155,1.0717,4.80,8.60
2010.03.24 17:17:37.951,1.07155,1.0717,1.60,3.00
2010.03.24 17:17:38.300,1.0715,1.0717,16.00,3.00
2010.03.24 17:17:39.900,1.0715,1.0717,13.60,5.50
2010.03.24 17:17:39.965,1.0715,1.0717,13.60,6.30
2010.03.24 17:17:40.026,1.0715,1.0717,9.60,6.30
2010.03.24 17:17:40.147,1.07155,1.0717,1.60,10.30
2010.03.24 17:17:40.784,1.07155,1.0717,1.60,6.30
2010.03.24 17:17:41.538,1.07155,1.07165,1.60,3.20
2010.03.24 17:17:41.891,1.0715,1.0716,1.60,4.60
2010.03.24 17:17:42.694,1.0715,1.0716,1.60,1.00
2010.03.24 17:17:43.045,1.0715,1.07165,1.60,15.90
2010.03.24 17:17:43.730,1.0715,1.0716,1.60,1.40
2010.03.24 17:17:46.126,1.07155,1.0717,3.20,12.20
2010.03.24 17:17:46.321,1.0716,1.0717,1.60,3.80
2010.03.24 17:17:48.806,1.0716,1.0717,1.60,1.40
2010.03.24 17:17:49.021,1.07155,1.0717,3.20,5.40
2010.03.24 17:17:49.230,1.07155,1.0717,1.60,7.00
2010.03.24 17:17:50.011,1.07155,1.0717,3.20,6.20
2010.03.24 17:17:50.983,1.07155,1.07175,7.20,11.80
2010.03.24 17:17:51.398,1.07155,1.07175,8.00,11.80
2010.03.24 17:17:51.653,1.0717,1.07195,1.60,4.60
2010.03.24 17:17:51.920,1.0717,1.0719,1.60,2.40
2010.03.24 17:17:52.180,1.0717,1.0719,1.60,2.40
2010.03.24 17:17:52.871,1.0718,1.0719,1.60,14.30
2010.03.24 17:17:53.568,1.0718,1.0719,1.60,14.20
2010.03.24 17:17:54.275,1.0718,1.07195,5.50,1.80
2010.03.24 17:17:54.542,1.0718,1.07195,6.40,1.80
