2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:17:54.993,1.07185,1.07195,1.60,1.80
2010.03.24 17:17:55.302,1.07185,1.07195,1.60,1.40
2010.03.24 17:17:55.923,1.07185,1.072,1.60,11.00
2010.03.24 17:17:56.606,1.07185,1.072,3.90,8.60
2010.03.24 17:17:56.945,1.07185,1.072,3.20,3.00
2010.03.24 17:17:57.292,1.07185,1.072,3.20,7.00
2010.03.24 17:17:58.382,1.0719,1.072,1.60,3.00
2010.03.24 17:17:58.494,1.07195,1.07205,1.60,1.00
2010.03.24 17:17:58.606,1.07195,1.07205,3.20,1.00
2010.03.24 17:17:59.327,1.07195,1.0721,1.60,14.20
2010.03.24 17:17:59.444,1.07195,1.0721,3.20,14.20
2010.03.24 17:17:59.796,1.07195,1.0721,8.00,9.40
2010.03.24 17:18:00.467,1.072,1.0721,1.60,1.40
2010.03.24 17:18:00.750,1.07195,1.07205,3.20,1.00
2010.03.24 17:18:01.031,1.07195,1.0721,3.20,6.20
2010.03.24 17:18:01.837,1.0719,1.0721,7.20,11.00
2010.03.24 17:18:02.181,1.07195,1.0721,1.60,15.00
2010.03.24 17:18:02.525,1.0719,1.072,3.20,1.00
2010.03.24 17:18:02.985,1.0719,1.072,3.20,3.20
2010.03.24 17:18:03.341,1.07185,1.072,3.20,3.80
2010.03.24 17:18:03.684,1.07185,1.072,4.80,3.80
2010.03.24 17:18:04.465,1.0719,1.0721,1.60,22.20
2010.03.24 17:18:06.510,1.0719,1.07205,1.60,9.80
2010.03.24 17:18:06.711,1.0719,1.07205,1.60,13.00
2010.03.24 17:18:07.331,1.0719,1.0721,8.00,10.20
2010.03.24 17:18:07.672,1.0719,1.07205,3.20,2.40
2010.03.24 17:18:08.018,1.0719,1.072,3.20,2.40
2010.03.24 17:18:09.823,1.0719,1.07195,3.20,1.00
2010.03.24 17:18:10.011,1.07185,1.072,1.60,6.20
2010.03.24 17:18:10.616,1.0718,1.072,11.20,10.20
2010.03.24 17:18:10.953,1.0718,1.072,12.00,10.20
2010.03.24 17:18:11.283,1.07185,1.072,1.60,10.20
2010.03.24 17:18:12.346,1.0718,1.07195,11.20,1.40
2010.03.24 17:18:12.677,1.0718,1.07195,7.20,1.40
2010.03.24 17:18:13.555,1.0717,1.0719,20.80,2.40
2010.03.24 17:18:14.261,1.07175,1.0719,11.20,6.30
2010.03.24 17:18:14.454,1.07175,1.0719,1.60,6.30
2010.03.24 17:18:15.494,1.07175,1.0719,1.60,6.20
2010.03.24 17:18:15.768,1.07175,1.0719,1.60,6.30
2010.03.24 17:18:19.029,1.07175,1.0719,1.60,6.20
2010.03.24 17:18:19.554,1.07175,1.0719,1.60,6.30
2010.03.24 17:18:20.454,1.07175,1.0719,1.60,3.10
2010.03.24 17:18:20.658,1.07175,1.0719,3.20,3.00
2010.03.24 17:18:20.857,1.07175,1.0719,1.60,9.50
2010.03.24 17:18:21.383,1.0717,1.0718,1.60,4.60
2010.03.24 17:18:21.568,1.07165,1.0718,3.70,4.60
2010.03.24 17:18:22.193,1.0717,1.0718,1.60,4.60
2010.03.24 17:18:22.859,1.07165,1.0718,4.80,4.60
2010.03.24 17:18:25.862,1.0716,1.0718,18.80,4.60
2010.03.24 17:18:28.162,1.0717,1.0718,1.60,4.60
2010.03.24 17:18:28.434,1.07165,1.0718,6.80,4.60
2010.03.24 17:18:31.248,1.07165,1.0718,4.70,4.60
2010.03.24 17:18:32.132,1.07165,1.0718,4.70,4.60
2010.03.24 17:18:32.981,1.0717,1.07185,1.60,12.20
2010.03.24 17:18:33.330,1.0717,1.0718,4.00,2.40
2010.03.24 17:18:33.650,1.0717,1.0718,3.20,2.40
2010.03.24 17:18:36.353,1.0717,1.0718,1.60,3.80
2010.03.24 17:18:37.532,1.07165,1.0718,7.60,3.80
2010.03.24 17:18:37.878,1.0717,1.0718,1.60,3.80
2010.03.24 17:18:38.793,1.0717,1.0718,1.60,1.40
2010.03.24 17:18:39.045,1.07165,1.0718,9.70,3.80
2010.03.24 17:18:39.295,1.0717,1.0718,1.60,3.80
2010.03.24 17:18:39.958,1.0717,1.0718,1.60,5.40
2010.03.24 17:18:40.220,1.0716,1.0717,9.60,2.40
2010.03.24 17:18:40.480,1.0716,1.0717,1.60,3.80
2010.03.24 17:18:40.743,1.07165,1.0718,1.60,9.80
2010.03.24 17:18:41.416,1.07165,1.0718,1.60,9.40
2010.03.24 17:18:41.756,1.07165,1.0718,1.70,6.20
2010.03.24 17:18:42.106,1.07165,1.0718,1.70,10.20
2010.03.24 17:18:43.020,1.0716,1.0717,1.60,3.80
2010.03.24 17:18:43.367,1.07155,1.0717,3.20,6.20
2010.03.24 17:18:44.101,1.07155,1.0717,3.20,3.00
2010.03.24 17:18:44.281,1.07155,1.0717,4.80,1.40
2010.03.24 17:18:44.461,1.07155,1.0717,8.80,1.40
2010.03.24 17:18:44.780,1.0716,1.0717,1.60,1.40
2010.03.24 17:18:46.506,1.07165,1.07175,1.60,1.40
2010.03.24 17:18:47.709,1.0716,1.07175,8.00,1.40
2010.03.24 17:18:48.604,1.0716,1.07175,3.20,1.40
2010.03.24 17:18:49.495,1.0716,1.07175,3.20,3.00
2010.03.24 17:18:53.749,1.07165,1.07175,1.60,1.40
2010.03.24 17:18:57.173,1.07175,1.07195,3.20,10.20
2010.03.24 17:18:57.510,1.0718,1.07195,4.00,1.40
2010.03.24 17:18:57.998,1.0718,1.07195,8.00,1.40
2010.03.24 17:18:58.285,1.0718,1.07195,11.20,3.00
2010.03.24 17:18:58.558,1.0718,1.07195,8.80,3.00
2010.03.24 17:18:59.472,1.0718,1.07195,8.00,3.00
2010.03.24 17:18:59.737,1.0718,1.0719,5.60,1.40
2010.03.24 17:18:59.911,1.0718,1.07195,8.80,3.40
2010.03.24 17:19:00.088,1.0718,1.07195,10.40,1.40
2010.03.24 17:19:00.257,1.0718,1.07195,9.60,1.40
2010.03.24 17:19:00.428,1.0718,1.07195,6.40,3.00
2010.03.24 17:19:01.263,1.0718,1.07195,2.40,3.50
2010.03.24 17:19:01.608,1.07175,1.07195,18.40,3.00
2010.03.24 17:19:02.287,1.07175,1.07195,18.40,3.50
2010.03.24 17:19:04.275,1.07175,1.07195,17.60,8.70
2010.03.24 17:19:04.897,1.07175,1.0719,13.60,1.40
2010.03.24 17:19:05.172,1.0717,1.07185,11.20,1.40
2010.03.24 17:19:05.896,1.0717,1.07185,8.00,3.00
2010.03.24 17:19:06.930,1.0716,1.07175,6.00,4.60
2010.03.24 17:19:07.259,1.0716,1.0717,1.60,1.40
2010.03.24 17:19:07.607,1.07155,1.0717,1.60,1.40
2010.03.24 17:19:07.949,1.07155,1.07165,1.60,6.20
2010.03.24 17:19:08.697,1.0715,1.0716,1.60,3.80
2010.03.24 17:19:08.853,1.07145,1.0716,3.20,6.20
2010.03.24 17:19:10.967,1.0715,1.07165,1.60,11.00
2010.03.24 17:19:11.508,1.0715,1.07165,1.60,3.00
2010.03.24 17:19:12.064,1.07145,1.0717,9.60,15.00
2010.03.24 17:19:12.334,1.07145,1.0716,9.60,2.40
2010.03.24 17:19:12.607,1.0715,1.07165,3.20,6.20
2010.03.24 17:19:13.998,1.0715,1.0716,3.20,2.40
2010.03.24 17:19:14.106,1.0715,1.0716,1.60,2.40
2010.03.24 17:19:14.616,1.0715,1.07165,1.60,10.20
2010.03.24 17:19:14.723,1.0715,1.07155,1.60,3.20
2010.03.24 17:19:15.069,1.0715,1.0716,1.60,3.20
2010.03.24 17:19:15.418,1.07145,1.0716,3.20,7.00
2010.03.24 17:19:16.168,1.07145,1.07155,3.20,1.00
2010.03.24 17:19:16.495,1.07145,1.0716,3.20,7.00
2010.03.24 17:19:18.162,1.07145,1.07155,3.20,1.00
2010.03.24 17:19:18.376,1.0714,1.07155,12.00,4.80
2010.03.24 17:19:18.597,1.0714,1.0716,10.80,10.60
2010.03.24 17:19:19.276,1.07145,1.0716,4.00,3.80
2010.03.24 17:19:20.093,1.07145,1.0716,5.60,3.80
2010.03.24 17:19:20.721,1.07145,1.07165,9.60,7.00
2010.03.24 17:19:21.071,1.07145,1.07165,9.60,3.00
2010.03.24 17:19:21.862,1.0715,1.07165,4.00,3.00
2010.03.24 17:19:22.133,1.07155,1.0717,1.60,11.00
2010.03.24 17:19:22.471,1.07155,1.0717,1.60,4.60
2010.03.24 17:19:22.961,1.0715,1.07165,15.60,3.20
2010.03.24 17:19:23.308,1.0715,1.07165,11.60,2.40
2010.03.24 17:19:23.511,1.0715,1.07165,11.60,3.20
2010.03.24 17:19:23.615,1.0715,1.07165,7.60,6.20
2010.03.24 17:19:23.712,1.0715,1.0716,4.00,2.40
2010.03.24 17:19:23.811,1.0715,1.0716,4.00,1.40
2010.03.24 17:19:24.249,1.07145,1.0716,8.80,3.80
2010.03.24 17:19:24.347,1.07145,1.0716,4.80,3.80
2010.03.24 17:19:25.036,1.0715,1.07165,9.60,3.80
2010.03.24 17:19:25.775,1.0715,1.07165,16.00,1.40
2010.03.24 17:19:26.681,1.0715,1.07165,11.20,1.40
2010.03.24 17:19:27.367,1.0715,1.07165,11.20,3.00
2010.03.24 17:19:27.651,1.0715,1.07165,12.00,3.00
2010.03.24 17:19:28.314,1.0715,1.0717,12.00,6.20
2010.03.24 17:19:28.653,1.0715,1.0717,12.00,10.20
2010.03.24 17:19:30.141,1.0715,1.0717,12.00,11.00
2010.03.24 17:19:30.323,1.0715,1.07165,5.60,1.40
2010.03.24 17:19:30.920,1.07145,1.0716,7.20,3.20
2010.03.24 17:19:31.261,1.07145,1.0716,3.20,6.20
2010.03.24 17:19:33.689,1.07145,1.0716,1.60,6.20
2010.03.24 17:19:34.362,1.0714,1.07155,9.60,3.00
2010.03.24 17:19:34.711,1.0714,1.07155,7.20,5.40
2010.03.24 17:19:35.355,1.07135,1.0715,5.60,4.70
2010.03.24 17:19:35.709,1.0713,1.07145,12.00,1.40
2010.03.24 17:19:36.798,1.07125,1.0714,1.60,6.30
2010.03.24 17:19:37.141,1.07125,1.0714,1.60,4.60
2010.03.24 17:19:37.903,1.0712,1.07135,8.80,5.50
2010.03.24 17:19:38.257,1.0712,1.0713,2.40,4.60
2010.03.24 17:19:39.033,1.07115,1.0713,1.60,5.40
2010.03.24 17:19:39.374,1.07115,1.0713,16.00,2.40
2010.03.24 17:19:40.005,1.0712,1.07135,3.20,3.00
2010.03.24 17:19:40.295,1.0711,1.07125,7.20,2.40
2010.03.24 17:19:40.576,1.07105,1.07125,3.20,4.00
2010.03.24 17:19:41.215,1.07105,1.07125,1.60,5.40
2010.03.24 17:19:41.567,1.071,1.0711,8.00,4.60
2010.03.24 17:19:41.911,1.07095,1.0711,3.30,5.40
2010.03.24 17:19:42.650,1.07095,1.0711,1.70,7.00
2010.03.24 17:19:43.003,1.07095,1.0711,6.10,2.40
2010.03.24 17:19:44.510,1.07095,1.0711,5.20,2.40
2010.03.24 17:19:45.094,1.07095,1.0711,5.20,3.80
2010.03.24 17:19:45.591,1.07095,1.0711,6.00,3.80
2010.03.24 17:19:45.937,1.07095,1.0711,5.20,3.80
2010.03.24 17:19:46.616,1.07095,1.0711,6.00,3.80
2010.03.24 17:19:46.948,1.07095,1.0711,6.30,1.40
2010.03.24 17:19:47.419,1.07095,1.07115,6.30,13.40
2010.03.24 17:19:47.752,1.071,1.0712,16.80,7.00
2010.03.24 17:19:49.419,1.07105,1.0712,3.20,7.00
2010.03.24 17:19:51.586,1.0711,1.07125,11.20,5.40
2010.03.24 17:19:51.810,1.07115,1.0713,1.60,6.20
2010.03.24 17:19:52.289,1.07115,1.0713,1.60,5.40
2010.03.24 17:19:52.501,1.0712,1.07135,6.40,3.00
2010.03.24 17:19:52.847,1.0712,1.07135,8.00,3.00
2010.03.24 17:19:53.560,1.0712,1.07135,11.20,1.40
2010.03.24 17:19:53.816,1.0712,1.07135,12.00,1.40
2010.03.24 17:19:54.075,1.0712,1.07135,8.80,1.40
2010.03.24 17:19:54.332,1.0712,1.0713,1.60,4.00
2010.03.24 17:19:54.784,1.07115,1.0713,3.20,5.40
2010.03.24 17:19:55.018,1.07115,1.07135,3.20,20.70
2010.03.24 17:19:55.646,1.0712,1.0713,4.00,1.60
2010.03.24 17:19:56.142,1.0712,1.0714,4.00,15.80
2010.03.24 17:19:56.490,1.0712,1.07135,10.40,3.00
2010.03.24 17:19:58.292,1.07125,1.07135,1.60,1.40
2010.03.24 17:19:59.662,1.0712,1.07135,7.20,1.50
2010.03.24 17:19:59.724,1.0712,1.07135,7.20,3.20
2010.03.24 17:20:00.246,1.0712,1.0713,4.00,1.40
2010.03.24 17:20:00.310,1.07115,1.0713,1.60,10.20
2010.03.24 17:20:00.583,1.07115,1.0713,3.20,10.20
2010.03.24 17:20:01.377,1.0712,1.0713,1.60,7.80
2010.03.24 17:20:01.733,1.0712,1.0713,1.60,4.00
2010.03.24 17:20:01.975,1.0712,1.07135,4.00,11.00
2010.03.24 17:20:02.221,1.07125,1.07135,1.60,1.40
2010.03.24 17:20:04.163,1.07125,1.0714,1.60,5.40
2010.03.24 17:20:04.855,1.07125,1.0714,1.60,6.20
2010.03.24 17:20:05.349,1.07125,1.0714,1.60,5.40
2010.03.24 17:20:05.644,1.07125,1.0714,1.60,6.20
2010.03.24 17:20:06.537,1.07135,1.07145,1.60,12.20
2010.03.24 17:20:06.890,1.07135,1.07145,1.60,1.40
2010.03.24 17:20:07.235,1.0713,1.07145,8.80,1.40
2010.03.24 17:20:07.583,1.0713,1.07145,12.80,1.40
2010.03.24 17:20:08.311,1.07135,1.07145,1.60,1.40
2010.03.24 17:20:12.354,1.0713,1.07145,11.20,1.40
2010.03.24 17:20:13.198,1.07135,1.07145,1.60,1.40
2010.03.24 17:20:13.857,1.0713,1.07145,11.20,1.40
2010.03.24 17:20:15.797,1.07135,1.07145,1.60,1.40
2010.03.24 17:20:17.346,1.0714,1.0715,1.60,3.00
2010.03.24 17:20:17.583,1.0714,1.07155,1.60,8.60
2010.03.24 17:20:18.266,1.07145,1.07155,1.60,1.40
2010.03.24 17:20:18.620,1.07145,1.0716,8.80,1.40
2010.03.24 17:20:19.347,1.07145,1.0716,12.80,1.40
2010.03.24 17:20:19.684,1.0715,1.07165,3.20,3.80
2010.03.24 17:20:21.085,1.0715,1.07165,4.80,3.80
2010.03.24 17:20:21.285,1.0715,1.07165,5.60,3.80
2010.03.24 17:20:21.486,1.0715,1.07165,7.20,3.00
2010.03.24 17:20:21.687,1.0715,1.07165,10.40,3.00
2010.03.24 17:20:22.498,1.0715,1.07165,8.00,3.00
2010.03.24 17:20:22.657,1.0715,1.07165,8.80,3.00
2010.03.24 17:20:22.815,1.0715,1.07165,8.00,3.00
2010.03.24 17:20:23.158,1.0715,1.07165,5.60,8.60
2010.03.24 17:20:23.500,1.0715,1.07165,1.60,6.20
2010.03.24 17:20:24.089,1.0715,1.07165,1.00,3.80
2010.03.24 17:20:25.365,1.0715,1.07165,10.40,3.00
2010.03.24 17:20:25.687,1.0715,1.07165,11.20,3.00
2010.03.24 17:20:26.009,1.0715,1.07165,10.40,3.00
2010.03.24 17:20:26.668,1.0715,1.07165,11.20,3.00
2010.03.24 17:20:27.427,1.0715,1.07165,10.40,3.00
2010.03.24 17:20:27.605,1.0715,1.07165,11.20,3.00
2010.03.24 17:20:27.789,1.07155,1.07165,1.60,3.00
2010.03.24 17:20:27.978,1.07155,1.07165,1.60,1.40
2010.03.24 17:20:28.157,1.0715,1.07165,15.20,1.40
2010.03.24 17:20:28.617,1.0715,1.07165,13.60,1.40
2010.03.24 17:20:28.963,1.07145,1.07155,1.00,1.40
2010.03.24 17:20:29.304,1.07145,1.0715,1.00,4.60
2010.03.24 17:20:29.982,1.07135,1.0715,1.60,4.60
2010.03.24 17:20:30.315,1.07135,1.0715,1.60,6.20
2010.03.24 17:20:34.258,1.07135,1.0715,3.20,6.20
2010.03.24 17:20:34.490,1.07135,1.07155,4.80,7.80
2010.03.24 17:20:34.738,1.0714,1.07155,1.60,3.00
2010.03.24 17:20:35.404,1.07135,1.0715,4.80,4.60
2010.03.24 17:20:38.433,1.07135,1.0715,4.80,3.80
2010.03.24 17:20:39.196,1.07135,1.0715,1.60,7.00
2010.03.24 17:20:39.584,1.07135,1.0715,1.60,6.20
2010.03.24 17:20:42.771,1.07135,1.0715,4.80,4.80
2010.03.24 17:20:43.035,1.07135,1.07155,13.60,11.80
2010.03.24 17:20:43.213,1.0714,1.07155,3.20,11.80
2010.03.24 17:20:43.811,1.0714,1.0715,3.20,2.40
2010.03.24 17:20:44.831,1.0714,1.0715,1.60,2.40
2010.03.24 17:20:45.616,1.0714,1.0715,1.60,3.80
2010.03.24 17:20:45.797,1.07135,1.0715,3.20,4.60
2010.03.24 17:20:46.726,1.07135,1.0715,3.20,6.20
2010.03.24 17:20:47.472,1.07135,1.0715,3.20,4.60
2010.03.24 17:20:47.679,1.07135,1.0715,4.80,3.80
2010.03.24 17:20:48.288,1.0714,1.0715,1.60,3.80
2010.03.24 17:20:51.074,1.0712,1.0714,4.00,11.00
2010.03.24 17:20:51.291,1.07115,1.07135,3.20,1.00
2010.03.24 17:20:51.915,1.07115,1.07135,3.20,1.00
2010.03.24 17:20:52.254,1.0712,1.07135,3.20,3.50
2010.03.24 17:20:52.621,1.07115,1.0713,1.60,7.00
2010.03.24 17:20:53.535,1.0712,1.0713,1.60,6.20
2010.03.24 17:20:53.783,1.0712,1.0713,1.60,4.60
2010.03.24 17:20:54.117,1.0712,1.07135,1.60,7.00
2010.03.24 17:20:54.443,1.0712,1.07135,1.60,11.00
2010.03.24 17:20:55.172,1.0712,1.07135,1.60,11.80
2010.03.24 17:20:55.623,1.07115,1.0713,4.80,4.60
2010.03.24 17:20:56.776,1.0712,1.0713,1.60,3.80
2010.03.24 17:20:57.129,1.0712,1.0713,1.60,7.00
2010.03.24 17:20:57.314,1.07115,1.0713,1.60,7.00
2010.03.24 17:20:57.505,1.0711,1.0713,11.20,11.00
2010.03.24 17:20:58.105,1.0712,1.0713,1.60,3.00
2010.03.24 17:20:58.289,1.07115,1.0713,3.20,10.20
2010.03.24 17:20:58.629,1.07115,1.0713,3.20,6.20
2010.03.24 17:20:58.969,1.07115,1.0713,1.60,6.20
2010.03.24 17:20:59.892,1.0712,1.07135,5.60,3.10
2010.03.24 17:21:00.239,1.0712,1.07135,1.60,3.50
2010.03.24 17:21:00.573,1.0712,1.07135,6.40,3.40
2010.03.24 17:21:01.039,1.0712,1.07135,6.50,3.00
2010.03.24 17:21:01.375,1.0713,1.07145,5.10,5.00
2010.03.24 17:21:01.601,1.0713,1.07145,9.10,5.00
2010.03.24 17:21:01.831,1.0713,1.07145,10.70,4.20
2010.03.24 17:21:02.059,1.0713,1.07145,10.70,4.00
2010.03.24 17:21:02.635,1.0713,1.07145,9.90,4.00
2010.03.24 17:21:02.861,1.0713,1.07145,6.70,4.00
2010.03.24 17:21:03.208,1.0713,1.07145,10.70,4.00
2010.03.24 17:21:03.546,1.0713,1.07145,10.70,3.80
2010.03.24 17:21:03.889,1.07135,1.0715,3.00,7.00
2010.03.24 17:21:04.189,1.07135,1.07145,1.00,1.40
2010.03.24 17:21:05.078,1.0713,1.07145,1.00,6.20
2010.03.24 17:21:05.177,1.0713,1.07145,1.00,7.50
2010.03.24 17:21:05.284,1.0713,1.07145,1.00,6.70
2010.03.24 17:21:05.465,1.0713,1.07145,2.40,6.70
2010.03.24 17:21:06.048,1.0713,1.07145,4.00,6.70
2010.03.24 17:21:06.391,1.0713,1.0714,1.00,1.40
2010.03.24 17:21:06.742,1.0713,1.07145,1.00,7.80
2010.03.24 17:21:07.524,1.0713,1.07145,9.10,3.00
2010.03.24 17:21:07.872,1.0713,1.07145,16.30,1.40
2010.03.24 17:21:09.057,1.0713,1.07145,8.00,3.80
2010.03.24 17:21:09.414,1.0713,1.07145,8.80,3.00
2010.03.24 17:21:10.155,1.07135,1.0715,4.80,5.40
2010.03.24 17:21:10.440,1.07135,1.0715,1.00,7.10
2010.03.24 17:21:10.790,1.07135,1.07145,1.00,1.40
2010.03.24 17:21:12.173,1.07135,1.07145,1.00,7.00
2010.03.24 17:21:14.274,1.0713,1.07145,2.40,7.00
2010.03.24 17:21:14.532,1.0713,1.07145,8.30,3.00
2010.03.24 17:21:14.727,1.0713,1.07145,10.70,3.00
2010.03.24 17:21:15.387,1.0713,1.07145,4.30,5.50
2010.03.24 17:21:15.502,1.07125,1.0714,12.80,1.60
2010.03.24 17:21:15.844,1.07125,1.0714,16.80,1.60
2010.03.24 17:21:16.187,1.0713,1.07145,1.10,7.10
2010.03.24 17:21:16.536,1.07125,1.07145,22.70,4.60
2010.03.24 17:21:19.425,1.0713,1.07145,6.70,7.10
2010.03.24 17:21:20.176,1.0713,1.07145,2.70,7.10
2010.03.24 17:21:24.941,1.0713,1.0714,2.70,1.60
2010.03.24 17:21:25.040,1.0713,1.07145,2.70,7.10
2010.03.24 17:21:28.022,1.0713,1.07145,1.10,7.90
2010.03.24 17:21:32.365,1.0713,1.07145,1.00,7.10
2010.03.24 17:21:32.592,1.07135,1.07145,1.00,4.00
2010.03.24 17:21:33.214,1.07135,1.0715,2.40,8.70
2010.03.24 17:21:33.579,1.07135,1.0715,2.40,7.90
2010.03.24 17:21:34.193,1.07135,1.0715,2.40,7.10
2010.03.24 17:21:34.891,1.07135,1.0715,4.00,7.00
2010.03.24 17:21:35.021,1.07135,1.0715,4.00,5.40
2010.03.24 17:21:35.398,1.07135,1.0715,4.00,7.00
2010.03.24 17:21:35.531,1.07135,1.0715,4.00,7.70
2010.03.24 17:21:36.073,1.07135,1.07145,1.00,4.80
2010.03.24 17:21:36.205,1.07135,1.07145,1.00,4.60
2010.03.24 17:21:36.540,1.07135,1.07145,1.00,3.00
2010.03.24 17:21:36.879,1.07135,1.07145,1.00,1.40
2010.03.24 17:21:37.554,1.07135,1.0715,6.60,3.80
2010.03.24 17:21:37.851,1.07135,1.0715,12.20,1.40
2010.03.24 17:21:38.570,1.07135,1.0715,17.80,1.40
2010.03.24 17:21:40.269,1.07135,1.0715,16.20,3.00
2010.03.24 17:21:40.459,1.07135,1.07145,8.80,1.00
2010.03.24 17:21:40.648,1.0713,1.07145,11.40,8.00
2010.03.24 17:21:41.239,1.0713,1.07145,8.80,7.60
2010.03.24 17:21:41.584,1.0713,1.07145,1.60,7.60
2010.03.24 17:21:41.933,1.0713,1.07145,4.00,4.60
2010.03.24 17:21:42.227,1.0713,1.07145,5.60,4.60
2010.03.24 17:21:42.531,1.07135,1.07145,1.60,4.70
2010.03.24 17:21:42.966,1.07135,1.07145,2.40,3.10
2010.03.24 17:21:43.311,1.0713,1.07145,10.40,1.40
2010.03.24 17:21:45.072,1.0713,1.07145,10.40,1.50
2010.03.24 17:21:45.172,1.0713,1.07145,2.40,7.10
2010.03.24 17:21:45.269,1.0713,1.07145,2.40,7.00
2010.03.24 17:21:45.962,1.0713,1.07145,6.40,7.00
2010.03.24 17:21:46.056,1.0713,1.07145,8.80,4.60
2010.03.24 17:21:50.577,1.0713,1.07145,4.80,4.70
2010.03.24 17:21:51.085,1.0713,1.07145,4.80,5.50
2010.03.24 17:21:51.204,1.0713,1.07145,2.40,7.90
2010.03.24 17:21:51.433,1.0713,1.07145,2.40,7.10
2010.03.24 17:21:54.325,1.0713,1.07145,2.40,7.90
2010.03.24 17:21:54.469,1.0713,1.07145,2.40,7.10
2010.03.24 17:21:56.382,1.0713,1.07145,1.00,7.10
2010.03.24 17:21:57.722,1.07125,1.07145,16.40,7.10
2010.03.24 17:21:57.833,1.07125,1.0714,16.00,1.40
2010.03.24 17:21:57.942,1.07125,1.0714,15.20,1.40
2010.03.24 17:21:58.162,1.07125,1.0714,11.20,1.40
2010.03.24 17:21:59.695,1.0713,1.07145,1.00,8.60
2010.03.24 17:22:01.873,1.0713,1.07145,1.00,7.90
2010.03.24 17:22:02.574,1.0713,1.0714,1.00,1.40
2010.03.24 17:22:02.989,1.07125,1.0714,16.80,1.40
2010.03.24 17:22:03.335,1.07125,1.0714,15.20,1.40
2010.03.24 17:22:04.012,1.0713,1.0714,1.00,1.40
2010.03.24 17:22:04.951,1.0713,1.0714,1.00,3.00
2010.03.24 17:22:05.694,1.07125,1.0714,15.60,3.00
2010.03.24 17:22:05.868,1.07125,1.0714,8.00,4.80
2010.03.24 17:22:06.046,1.07125,1.07135,8.00,5.40
2010.03.24 17:22:06.813,1.07125,1.07135,1.00,5.40
