2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:22:07.157,1.07105,1.07125,6.40,3.20
2010.03.24 17:22:07.661,1.07105,1.07125,2.40,3.20
2010.03.24 17:22:08.809,1.07105,1.0712,11.60,5.60
2010.03.24 17:22:09.399,1.07105,1.0712,4.00,7.20
2010.03.24 17:22:09.612,1.071,1.07115,16.80,1.40
2010.03.24 17:22:09.950,1.071,1.07115,12.80,1.40
2010.03.24 17:22:10.633,1.071,1.07115,17.60,1.40
2010.03.24 17:22:10.903,1.07105,1.0712,2.40,3.00
2010.03.24 17:22:11.694,1.07105,1.0712,6.40,3.00
2010.03.24 17:22:12.932,1.07105,1.0712,1.60,5.40
2010.03.24 17:22:13.274,1.07105,1.0712,1.60,6.20
2010.03.24 17:22:13.894,1.07105,1.0712,3.20,3.00
2010.03.24 17:22:14.072,1.07105,1.0712,4.00,3.00
2010.03.24 17:22:14.244,1.07105,1.0712,4.00,1.40
2010.03.24 17:22:14.421,1.07105,1.0712,1.60,1.40
2010.03.24 17:22:15.217,1.07105,1.07125,21.20,1.40
2010.03.24 17:22:15.565,1.0711,1.07125,8.80,1.40
2010.03.24 17:22:15.964,1.0711,1.07125,12.00,1.40
2010.03.24 17:22:17.283,1.0711,1.07125,12.80,1.40
2010.03.24 17:22:17.709,1.0711,1.07125,12.00,1.40
2010.03.24 17:22:17.859,1.0711,1.07125,10.40,1.40
2010.03.24 17:22:18.768,1.0711,1.07125,9.60,1.40
2010.03.24 17:22:19.068,1.0711,1.07125,8.00,3.00
2010.03.24 17:22:19.667,1.0711,1.07125,8.80,3.00
2010.03.24 17:22:19.968,1.0711,1.07125,12.80,1.40
2010.03.24 17:22:20.198,1.0711,1.07125,11.20,1.40
2010.03.24 17:22:21.230,1.0711,1.07125,8.00,3.00
2010.03.24 17:22:22.895,1.0711,1.07125,4.00,3.00
2010.03.24 17:22:23.253,1.07115,1.07125,3.20,1.40
2010.03.24 17:22:23.513,1.07115,1.0713,8.80,3.80
2010.03.24 17:22:24.163,1.07115,1.0713,4.80,3.00
2010.03.24 17:22:24.418,1.07115,1.0713,4.80,3.20
2010.03.24 17:22:24.721,1.07115,1.0713,4.80,4.60
2010.03.24 17:22:27.005,1.07115,1.0713,4.00,4.60
2010.03.24 17:22:27.260,1.0711,1.0713,16.00,8.00
2010.03.24 17:22:27.522,1.0711,1.07125,13.60,1.40
2010.03.24 17:22:28.273,1.0711,1.07125,4.00,3.00
2010.03.24 17:22:28.617,1.0711,1.07125,2.40,3.00
2010.03.24 17:22:29.110,1.0711,1.0712,2.40,1.00
2010.03.24 17:22:29.708,1.07105,1.07115,8.00,1.40
2010.03.24 17:22:30.029,1.071,1.07115,9.60,3.00
2010.03.24 17:22:30.348,1.071,1.07115,8.00,3.00
2010.03.24 17:22:31.052,1.071,1.07115,9.60,3.00
2010.03.24 17:22:31.393,1.07095,1.0711,11.20,3.00
2010.03.24 17:22:31.727,1.07095,1.0711,7.20,3.00
2010.03.24 17:22:32.782,1.07095,1.0711,5.60,3.00
2010.03.24 17:22:33.138,1.07095,1.0711,7.20,3.00
2010.03.24 17:22:33.880,1.07095,1.0711,2.40,3.80
2010.03.24 17:22:34.475,1.0709,1.0711,16.00,6.40
2010.03.24 17:22:34.795,1.07095,1.0711,5.60,7.20
2010.03.24 17:22:35.100,1.07095,1.0711,5.60,3.20
2010.03.24 17:22:36.375,1.07095,1.0711,5.60,3.00
2010.03.24 17:22:38.540,1.07095,1.0711,7.20,3.00
2010.03.24 17:22:38.862,1.071,1.07115,4.80,8.20
2010.03.24 17:22:39.177,1.071,1.07115,8.80,1.40
2010.03.24 17:22:39.897,1.071,1.07115,4.00,6.20
2010.03.24 17:22:40.244,1.07095,1.0711,1.60,5.40
2010.03.24 17:22:40.586,1.0709,1.0711,8.80,5.40
2010.03.24 17:22:40.871,1.0709,1.07105,3.20,14.40
2010.03.24 17:22:41.148,1.07085,1.071,9.70,2.40
2010.03.24 17:22:42.392,1.07085,1.071,9.70,1.40
2010.03.24 17:22:42.664,1.07085,1.071,9.70,3.80
2010.03.24 17:22:44.071,1.07085,1.071,8.10,5.50
2010.03.24 17:22:44.324,1.07085,1.07105,8.00,15.00
2010.03.24 17:22:46.923,1.07085,1.071,4.00,3.80
2010.03.24 17:22:47.370,1.07085,1.071,3.90,3.80
2010.03.24 17:22:48.352,1.07085,1.071,3.90,5.40
2010.03.24 17:22:48.690,1.07085,1.071,3.90,3.90
2010.03.24 17:22:50.367,1.0708,1.0709,3.20,4.80
2010.03.24 17:22:51.047,1.07075,1.07085,1.00,3.20
2010.03.24 17:22:51.309,1.07065,1.07085,4.80,4.60
2010.03.24 17:22:51.655,1.07065,1.0708,3.20,4.60
2010.03.24 17:22:52.005,1.0706,1.07075,13.60,1.60
2010.03.24 17:22:52.354,1.0706,1.07075,6.40,2.40
2010.03.24 17:22:52.856,1.0706,1.07075,4.00,4.00
2010.03.24 17:22:53.168,1.07055,1.0707,12.00,3.00
2010.03.24 17:22:53.505,1.0706,1.0707,1.00,1.40
2010.03.24 17:22:53.845,1.0706,1.07075,5.60,1.40
2010.03.24 17:22:54.646,1.0706,1.0708,15.20,7.80
2010.03.24 17:22:54.982,1.0706,1.0708,11.20,7.80
2010.03.24 17:22:55.332,1.07065,1.0708,6.40,1.40
2010.03.24 17:22:56.020,1.07065,1.07085,8.00,8.60
2010.03.24 17:22:56.616,1.07065,1.0708,7.20,1.00
2010.03.24 17:22:56.914,1.07065,1.0708,3.20,2.80
2010.03.24 17:22:57.212,1.07065,1.0708,4.00,2.80
2010.03.24 17:22:57.898,1.07065,1.0708,3.20,2.80
2010.03.24 17:22:58.256,1.07065,1.0708,6.40,2.20
2010.03.24 17:22:58.606,1.07065,1.0708,6.40,1.40
2010.03.24 17:22:58.830,1.07065,1.0708,8.00,2.00
2010.03.24 17:22:59.273,1.07065,1.0708,4.80,3.60
2010.03.24 17:22:59.878,1.07065,1.0707,3.20,1.00
2010.03.24 17:23:00.132,1.0706,1.0707,7.20,1.00
2010.03.24 17:23:01.742,1.0706,1.0707,3.20,1.00
2010.03.24 17:23:03.058,1.0706,1.07075,6.40,2.20
2010.03.24 17:23:03.203,1.0706,1.07075,8.00,2.20
2010.03.24 17:23:03.489,1.0706,1.07075,12.00,2.20
2010.03.24 17:23:05.626,1.0706,1.07075,10.40,2.20
2010.03.24 17:23:06.246,1.0706,1.07075,9.60,2.20
2010.03.24 17:23:06.866,1.0706,1.07075,11.20,1.40
2010.03.24 17:23:07.285,1.0706,1.07075,11.20,2.20
2010.03.24 17:23:08.156,1.0706,1.07075,12.00,2.20
2010.03.24 17:23:08.801,1.0706,1.07075,12.20,2.20
2010.03.24 17:23:09.696,1.0706,1.07075,12.00,2.20
2010.03.24 17:23:09.866,1.0706,1.07075,11.20,2.20
2010.03.24 17:23:10.446,1.0706,1.07075,12.00,2.20
2010.03.24 17:23:10.637,1.0706,1.07075,12.00,1.40
2010.03.24 17:23:10.820,1.0706,1.07075,12.20,2.20
2010.03.24 17:23:11.174,1.0706,1.07075,12.20,1.40
2010.03.24 17:23:11.355,1.0706,1.07075,12.20,2.20
2010.03.24 17:23:12.636,1.07065,1.07075,4.00,1.40
2010.03.24 17:23:12.966,1.07065,1.0708,5.60,2.20
2010.03.24 17:23:13.209,1.07065,1.0708,6.40,2.20
2010.03.24 17:23:13.852,1.07065,1.07075,5.60,1.00
2010.03.24 17:23:15.327,1.07065,1.0708,5.60,2.20
2010.03.24 17:23:15.882,1.07065,1.07075,5.60,1.00
2010.03.24 17:23:17.114,1.07065,1.07075,5.60,1.00
2010.03.24 17:23:17.437,1.07065,1.07075,1.60,1.00
2010.03.24 17:23:20.176,1.0706,1.07075,11.20,1.00
2010.03.24 17:23:20.987,1.0706,1.07075,11.20,2.20
2010.03.24 17:23:21.183,1.0706,1.07075,7.20,2.20
2010.03.24 17:23:21.383,1.0706,1.07075,5.60,2.20
2010.03.24 17:23:23.137,1.0706,1.07075,11.20,2.20
2010.03.24 17:23:23.414,1.0706,1.07075,11.40,2.20
2010.03.24 17:23:24.252,1.0706,1.0708,11.50,12.60
2010.03.24 17:23:24.453,1.07065,1.0708,1.60,7.80
2010.03.24 17:23:25.531,1.07065,1.07075,1.60,1.00
2010.03.24 17:23:25.971,1.07065,1.0708,1.60,7.80
2010.03.24 17:23:26.518,1.0706,1.07075,11.20,1.00
2010.03.24 17:23:28.031,1.0706,1.07075,11.50,1.00
2010.03.24 17:23:29.111,1.07065,1.07075,1.60,1.00
2010.03.24 17:23:30.002,1.07065,1.0708,3.20,6.20
2010.03.24 17:23:30.663,1.07065,1.0708,3.20,4.60
2010.03.24 17:23:32.044,1.07065,1.07075,1.60,1.00
2010.03.24 17:23:32.304,1.0706,1.07075,15.20,1.00
2010.03.24 17:23:32.442,1.0706,1.07075,11.20,1.00
2010.03.24 17:23:33.112,1.07065,1.07075,1.60,1.00
2010.03.24 17:23:34.720,1.07065,1.0708,1.60,6.20
2010.03.24 17:23:34.981,1.07065,1.07075,1.60,1.00
2010.03.24 17:23:35.550,1.07065,1.0708,1.60,6.20
2010.03.24 17:23:35.709,1.07065,1.07075,1.60,1.00
2010.03.24 17:23:35.869,1.07065,1.0708,1.60,6.20
2010.03.24 17:23:36.029,1.07065,1.07075,1.60,1.00
2010.03.24 17:23:47.547,1.07065,1.0708,1.60,6.20
2010.03.24 17:23:47.717,1.07065,1.0708,3.20,4.60
2010.03.24 17:23:47.888,1.07065,1.0708,3.20,4.60
2010.03.24 17:23:48.056,1.07065,1.07075,3.20,1.00
2010.03.24 17:23:52.033,1.0707,1.0708,5.60,1.40
2010.03.24 17:23:52.389,1.07075,1.07085,1.60,1.00
2010.03.24 17:23:53.488,1.0707,1.07085,1.60,3.80
2010.03.24 17:23:53.767,1.0707,1.07085,1.60,5.40
2010.03.24 17:23:54.049,1.07065,1.0708,12.80,1.00
2010.03.24 17:23:54.705,1.0707,1.07085,2.40,7.00
2010.03.24 17:23:55.062,1.0707,1.07085,8.30,1.00
2010.03.24 17:23:55.414,1.07075,1.07085,1.60,1.00
2010.03.24 17:23:56.532,1.07075,1.0709,1.60,15.00
2010.03.24 17:23:56.880,1.07075,1.0709,3.20,9.40
2010.03.24 17:23:57.136,1.07075,1.0709,3.20,5.40
2010.03.24 17:23:58.547,1.07075,1.0709,3.20,3.80
2010.03.24 17:24:00.807,1.07075,1.0709,3.20,1.40
2010.03.24 17:24:01.029,1.07075,1.0709,4.80,3.00
2010.03.24 17:24:01.251,1.07075,1.0709,3.20,3.80
2010.03.24 17:24:01.898,1.07075,1.0709,3.20,7.80
2010.03.24 17:24:02.268,1.07075,1.0709,8.80,1.40
2010.03.24 17:24:02.615,1.0708,1.07095,4.00,4.60
2010.03.24 17:24:04.567,1.0708,1.07095,1.60,5.40
2010.03.24 17:24:04.695,1.0708,1.07095,1.60,4.60
2010.03.24 17:24:06.086,1.0708,1.07095,1.60,5.40
2010.03.24 17:24:06.434,1.0708,1.0709,1.60,2.40
2010.03.24 17:24:06.709,1.07075,1.0709,5.60,6.20
2010.03.24 17:24:06.976,1.07075,1.0709,1.60,7.80
2010.03.24 17:24:09.132,1.07075,1.0709,1.60,8.60
2010.03.24 17:24:09.904,1.07075,1.0709,1.60,7.80
2010.03.24 17:24:10.310,1.0707,1.0709,12.50,7.80
2010.03.24 17:24:14.270,1.0707,1.0709,10.90,7.80
2010.03.24 17:24:14.982,1.0707,1.0709,12.50,7.80
2010.03.24 17:24:15.187,1.0707,1.07085,8.50,1.60
2010.03.24 17:24:15.413,1.0707,1.07085,8.80,1.60
2010.03.24 17:24:17.626,1.0707,1.07085,6.10,9.40
2010.03.24 17:24:17.797,1.0707,1.0708,4.40,3.00
2010.03.24 17:24:17.960,1.0707,1.0708,1.00,3.00
2010.03.24 17:24:18.121,1.0707,1.0708,1.00,5.40
2010.03.24 17:24:18.670,1.0707,1.0708,1.00,3.80
2010.03.24 17:24:19.014,1.07065,1.0708,1.60,4.60
2010.03.24 17:24:19.700,1.07065,1.0708,1.60,3.80
2010.03.24 17:24:20.982,1.07065,1.0708,1.60,5.40
2010.03.24 17:24:22.518,1.07065,1.0708,1.60,3.00
2010.03.24 17:24:22.920,1.07065,1.0708,1.60,1.40
2010.03.24 17:24:23.219,1.07065,1.0708,5.60,1.40
2010.03.24 17:24:25.032,1.07065,1.0708,1.60,5.40
2010.03.24 17:24:25.175,1.07065,1.0708,1.60,8.70
2010.03.24 17:24:25.301,1.07065,1.0708,1.60,7.90
2010.03.24 17:24:25.430,1.07065,1.0708,1.60,7.10
2010.03.24 17:24:26.687,1.07065,1.0708,1.60,5.50
2010.03.24 17:24:27.176,1.07065,1.0708,1.60,7.10
2010.03.24 17:24:27.831,1.07065,1.0708,1.60,7.90
2010.03.24 17:24:28.530,1.07065,1.0708,5.60,7.00
2010.03.24 17:24:28.879,1.0707,1.07085,1.60,9.40
2010.03.24 17:24:29.059,1.0707,1.0708,1.60,4.00
2010.03.24 17:24:29.660,1.07065,1.0708,5.60,4.00
2010.03.24 17:24:29.854,1.07065,1.0708,4.80,2.40
2010.03.24 17:24:30.197,1.07065,1.0708,8.80,2.40
2010.03.24 17:24:33.683,1.07065,1.0708,7.20,7.90
2010.03.24 17:24:34.233,1.0706,1.0708,17.20,7.90
2010.03.24 17:24:34.513,1.0706,1.0708,11.20,7.80
2010.03.24 17:24:34.776,1.0706,1.0708,15.20,7.80
2010.03.24 17:24:35.740,1.0706,1.0708,16.00,7.00
2010.03.24 17:24:36.006,1.0706,1.0708,17.00,7.00
2010.03.24 17:24:36.699,1.07065,1.0708,1.60,7.00
2010.03.24 17:24:36.829,1.07065,1.0708,9.60,1.60
2010.03.24 17:24:36.948,1.0707,1.07085,1.60,13.40
2010.03.24 17:24:37.066,1.0707,1.07085,1.60,9.40
2010.03.24 17:24:37.773,1.0707,1.07085,1.60,13.50
2010.03.24 17:24:41.234,1.0707,1.07085,1.60,13.40
2010.03.24 17:24:41.597,1.0707,1.07085,1.60,9.40
2010.03.24 17:24:43.584,1.0707,1.07085,1.60,13.40
2010.03.24 17:24:43.820,1.0707,1.0708,1.60,2.40
2010.03.24 17:24:44.045,1.07065,1.0708,4.80,3.80
2010.03.24 17:24:46.207,1.07065,1.0708,7.20,3.80
2010.03.24 17:24:46.434,1.07065,1.0708,13.60,1.40
2010.03.24 17:24:47.671,1.07065,1.0708,13.80,1.40
2010.03.24 17:24:47.831,1.07065,1.0708,14.00,1.40
2010.03.24 17:24:53.092,1.07065,1.0708,14.00,3.00
2010.03.24 17:24:53.803,1.07065,1.0708,14.00,1.40
2010.03.24 17:25:02.477,1.07065,1.0708,14.00,3.00
2010.03.24 17:25:03.374,1.07065,1.0708,6.80,3.80
2010.03.24 17:25:03.672,1.07065,1.0708,3.20,3.80
2010.03.24 17:25:06.826,1.07065,1.0708,3.20,3.00
2010.03.24 17:25:06.987,1.07065,1.0708,3.20,3.80
2010.03.24 17:25:09.050,1.07065,1.0708,1.60,3.80
2010.03.24 17:25:09.246,1.07065,1.0708,1.60,3.00
2010.03.24 17:25:09.646,1.07065,1.07085,1.60,22.20
2010.03.24 17:25:09.845,1.07065,1.0708,1.60,3.00
2010.03.24 17:25:10.047,1.07065,1.0708,1.60,7.00
2010.03.24 17:25:10.782,1.07065,1.0708,10.40,1.40
2010.03.24 17:25:11.021,1.07065,1.0708,12.00,1.40
2010.03.24 17:25:11.257,1.07065,1.0708,6.40,3.00
2010.03.24 17:25:11.496,1.07065,1.0708,8.00,3.00
2010.03.24 17:25:12.458,1.07065,1.0708,6.80,3.00
2010.03.24 17:25:12.827,1.07065,1.0708,5.20,4.60
2010.03.24 17:25:13.158,1.07065,1.0708,5.20,5.40
2010.03.24 17:25:14.496,1.07065,1.0708,5.20,4.60
2010.03.24 17:25:15.284,1.0706,1.07075,10.40,8.00
2010.03.24 17:25:15.478,1.0706,1.07075,6.40,9.50
2010.03.24 17:25:15.672,1.0706,1.07075,1.60,14.30
2010.03.24 17:25:16.159,1.07055,1.0707,12.70,1.60
2010.03.24 17:25:16.356,1.07055,1.0707,16.70,1.60
2010.03.24 17:25:17.584,1.07055,1.0707,16.80,1.60
2010.03.24 17:25:18.832,1.07055,1.0707,14.50,3.20
2010.03.24 17:25:19.093,1.07055,1.07065,6.50,1.60
2010.03.24 17:25:19.322,1.07055,1.07065,7.30,1.60
2010.03.24 17:25:19.973,1.07055,1.0707,8.00,4.60
2010.03.24 17:25:20.334,1.0705,1.0706,1.00,1.60
2010.03.24 17:25:20.683,1.07045,1.0706,12.80,1.60
2010.03.24 17:25:21.397,1.07045,1.0706,12.00,1.60
2010.03.24 17:25:21.712,1.07045,1.0706,15.20,3.00
2010.03.24 17:25:22.058,1.07045,1.0706,10.40,3.00
2010.03.24 17:25:22.789,1.07045,1.0706,9.60,3.00
2010.03.24 17:25:23.112,1.07045,1.0706,12.80,3.00
2010.03.24 17:25:24.063,1.07045,1.0706,17.60,1.60
2010.03.24 17:25:24.700,1.0705,1.0707,12.00,4.60
2010.03.24 17:25:27.196,1.07055,1.07065,1.60,1.60
2010.03.24 17:25:27.435,1.07055,1.0707,1.60,3.00
2010.03.24 17:25:27.674,1.07055,1.0707,7.20,1.40
2010.03.24 17:25:27.905,1.07055,1.07075,16.80,4.60
2010.03.24 17:25:28.552,1.0706,1.07075,4.80,4.60
2010.03.24 17:25:28.898,1.0706,1.07075,4.00,4.60
2010.03.24 17:25:29.247,1.0706,1.07075,7.20,4.60
2010.03.24 17:25:29.593,1.0706,1.07075,11.20,4.60
2010.03.24 17:25:30.637,1.0706,1.07075,12.80,1.40
2010.03.24 17:25:30.802,1.0706,1.07075,11.20,3.00
2010.03.24 17:25:31.921,1.0706,1.07075,8.80,3.00
2010.03.24 17:25:33.422,1.0706,1.07075,9.60,1.60
2010.03.24 17:25:34.324,1.0706,1.07075,8.80,3.00
2010.03.24 17:25:34.474,1.0706,1.07075,8.00,3.00
2010.03.24 17:25:36.671,1.0706,1.07075,4.00,3.00
2010.03.24 17:25:36.804,1.0706,1.07075,8.00,3.00
2010.03.24 17:25:37.893,1.0706,1.07075,8.80,3.00
2010.03.24 17:25:38.483,1.0706,1.0708,11.20,8.70
2010.03.24 17:25:38.812,1.07065,1.0708,16.00,3.00
2010.03.24 17:25:39.134,1.07065,1.0708,12.00,3.00
2010.03.24 17:25:39.423,1.07065,1.0708,11.20,3.10
2010.03.24 17:25:39.715,1.0706,1.0708,12.80,7.10
2010.03.24 17:25:41.255,1.07065,1.0708,2.40,7.00
2010.03.24 17:25:42.156,1.07065,1.0708,2.40,7.80
2010.03.24 17:25:47.235,1.07065,1.0708,1.00,7.80
2010.03.24 17:25:47.389,1.07065,1.0708,1.00,11.80
2010.03.24 17:25:48.534,1.07065,1.0708,1.00,7.80
2010.03.24 17:25:49.403,1.07065,1.0708,2.20,7.80
2010.03.24 17:25:51.248,1.07065,1.0708,2.20,4.60
2010.03.24 17:25:51.451,1.07065,1.0708,8.60,1.40
2010.03.24 17:25:51.662,1.07065,1.0708,14.20,1.40
2010.03.24 17:25:52.091,1.07065,1.07085,18.20,4.70
2010.03.24 17:25:52.433,1.07065,1.0708,18.20,1.60
2010.03.24 17:25:54.167,1.0707,1.0708,1.00,1.60
2010.03.24 17:25:54.446,1.0707,1.07085,1.00,4.70
2010.03.24 17:25:55.718,1.0707,1.0708,1.00,1.60
2010.03.24 17:25:59.772,1.0707,1.0708,3.20,1.60
2010.03.24 17:25:59.914,1.0707,1.07085,4.80,4.60
2010.03.24 17:26:03.759,1.0707,1.07085,7.20,3.00
2010.03.24 17:26:04.030,1.07075,1.0709,1.60,4.60
2010.03.24 17:26:04.293,1.07075,1.07085,1.60,1.60
2010.03.24 17:26:04.953,1.0707,1.07085,16.00,1.60
2010.03.24 17:26:05.978,1.0707,1.07085,16.80,1.60
2010.03.24 17:26:07.640,1.0707,1.07085,17.60,1.60
2010.03.24 17:26:09.604,1.0707,1.07085,16.80,1.60
2010.03.24 17:26:09.825,1.0707,1.0709,17.60,7.80
2010.03.24 17:26:10.269,1.0707,1.0709,18.40,7.80
2010.03.24 17:26:11.031,1.07075,1.0709,4.00,4.60
2010.03.24 17:26:11.376,1.0708,1.07095,10.40,3.00
2010.03.24 17:26:11.705,1.0708,1.07095,11.20,3.00
2010.03.24 17:26:12.419,1.0708,1.07095,12.80,1.60
2010.03.24 17:26:12.781,1.07085,1.071,4.00,3.00
2010.03.24 17:26:13.134,1.0709,1.07105,4.80,7.80
2010.03.24 17:26:13.789,1.0709,1.07105,4.80,3.00
2010.03.24 17:26:14.142,1.0709,1.07105,4.00,3.00
2010.03.24 17:26:14.486,1.0709,1.07105,2.40,3.00
2010.03.24 17:26:15.170,1.0709,1.07105,1.60,3.00
2010.03.24 17:26:15.512,1.0709,1.07105,2.40,3.00
2010.03.24 17:26:15.857,1.0709,1.07105,1.60,3.10
2010.03.24 17:26:16.207,1.07085,1.07105,18.40,3.00
2010.03.24 17:26:16.661,1.0709,1.071,1.60,1.60
2010.03.24 17:26:17.004,1.0709,1.07105,2.40,3.00
2010.03.24 17:26:17.353,1.07095,1.0711,6.60,1.60
2010.03.24 17:26:18.056,1.07095,1.0711,11.20,1.60
2010.03.24 17:26:18.349,1.0709,1.07105,16.00,3.00
2010.03.24 17:26:19.015,1.0709,1.07105,11.20,3.00
2010.03.24 17:26:19.687,1.0709,1.07105,11.20,3.80
2010.03.24 17:26:19.960,1.07095,1.0711,4.00,3.00
2010.03.24 17:26:20.226,1.07095,1.0711,2.40,7.90
2010.03.24 17:26:20.495,1.0709,1.07105,10.40,1.60
2010.03.24 17:26:21.496,1.0709,1.07105,10.40,3.00
2010.03.24 17:26:21.845,1.0709,1.07105,4.00,3.10
2010.03.24 17:26:22.061,1.0709,1.07105,4.00,3.90
2010.03.24 17:26:22.701,1.0709,1.07105,3.20,3.90
2010.03.24 17:26:23.253,1.0709,1.07105,6.40,5.50
2010.03.24 17:26:23.541,1.0709,1.07105,11.20,2.20
2010.03.24 17:26:23.823,1.0709,1.07105,9.60,3.80
2010.03.24 17:26:25.892,1.0709,1.07105,3.20,3.10
2010.03.24 17:26:27.455,1.0709,1.07105,3.20,3.90
2010.03.24 17:26:29.278,1.07085,1.071,12.80,1.60
2010.03.24 17:26:29.626,1.07085,1.071,11.20,4.60
2010.03.24 17:26:30.258,1.0709,1.071,1.00,3.00
2010.03.24 17:26:31.149,1.0709,1.071,1.00,4.60
2010.03.24 17:26:34.142,1.07085,1.071,3.20,7.80
2010.03.24 17:26:34.262,1.07085,1.07095,1.00,1.60
2010.03.24 17:26:34.866,1.07085,1.07095,1.00,4.60
2010.03.24 17:26:37.282,1.07085,1.07095,1.00,3.00
2010.03.24 17:26:37.549,1.07085,1.071,11.20,2.20
2010.03.24 17:26:38.014,1.07085,1.07105,11.20,19.80
2010.03.24 17:26:38.286,1.0709,1.07105,4.80,3.00
2010.03.24 17:26:38.628,1.0709,1.07105,6.40,3.00
2010.03.24 17:26:39.550,1.07085,1.07105,13.60,7.10
2010.03.24 17:26:40.308,1.07085,1.07105,14.40,7.10
2010.03.24 17:26:40.923,1.07085,1.07105,12.80,7.10
2010.03.24 17:26:41.056,1.07085,1.07105,12.80,7.20
2010.03.24 17:26:41.197,1.07085,1.07105,12.80,7.10
2010.03.24 17:26:41.683,1.07085,1.07105,12.00,7.90
2010.03.24 17:26:41.937,1.07085,1.071,8.00,5.40
2010.03.24 17:26:42.194,1.07085,1.071,8.00,3.00
2010.03.24 17:26:42.446,1.0709,1.071,1.00,1.40
2010.03.24 17:26:42.857,1.0709,1.071,3.20,1.40
2010.03.24 17:26:43.200,1.07085,1.07105,16.80,4.60
2010.03.24 17:26:44.239,1.07085,1.071,13.60,1.40
2010.03.24 17:26:44.446,1.07085,1.071,13.40,1.40
2010.03.24 17:26:45.630,1.07085,1.071,11.80,1.40
2010.03.24 17:26:46.613,1.07085,1.071,7.80,1.40
2010.03.24 17:26:46.802,1.07085,1.071,7.80,3.80
2010.03.24 17:26:46.996,1.07085,1.071,2.20,8.60
2010.03.24 17:26:47.186,1.07085,1.071,1.60,9.40
2010.03.24 17:26:47.357,1.07085,1.071,1.60,13.40
2010.03.24 17:26:49.224,1.07085,1.071,1.60,17.40
2010.03.24 17:26:49.704,1.07085,1.071,1.60,13.40
2010.03.24 17:26:50.043,1.07085,1.071,1.60,15.00
