2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:26:50.386,1.07085,1.071,3.20,7.80
2010.03.24 17:26:50.888,1.07085,1.071,6.40,7.80
2010.03.24 17:26:51.075,1.0709,1.07105,7.20,3.00
2010.03.24 17:26:51.246,1.0709,1.07105,8.80,3.00
2010.03.24 17:26:52.621,1.0709,1.07105,7.20,3.00
2010.03.24 17:26:53.112,1.0709,1.07105,6.40,3.00
2010.03.24 17:26:55.331,1.0709,1.07105,4.00,3.00
2010.03.24 17:26:55.451,1.0709,1.07105,3.20,3.00
2010.03.24 17:26:56.261,1.0709,1.07105,1.60,4.60
2010.03.24 17:26:57.421,1.0709,1.07105,5.60,4.60
2010.03.24 17:26:57.661,1.0709,1.07105,4.00,4.60
2010.03.24 17:26:58.150,1.0709,1.07105,1.60,4.60
2010.03.24 17:27:00.781,1.07085,1.071,10.40,4.60
2010.03.24 17:27:00.969,1.0708,1.071,16.00,8.60
2010.03.24 17:27:01.152,1.0708,1.071,12.00,12.60
2010.03.24 17:27:02.837,1.0708,1.071,7.20,16.60
2010.03.24 17:27:05.989,1.0708,1.07095,7.20,3.00
2010.03.24 17:27:08.309,1.0708,1.07095,5.60,3.00
2010.03.24 17:27:13.231,1.0708,1.07095,3.20,7.80
2010.03.24 17:27:13.392,1.07075,1.07095,12.00,14.20
2010.03.24 17:27:13.549,1.07075,1.07095,12.00,18.20
2010.03.24 17:27:13.707,1.07075,1.07095,12.00,14.20
2010.03.24 17:27:14.390,1.07075,1.07095,12.00,14.50
2010.03.24 17:27:14.648,1.07075,1.07095,8.00,14.50
2010.03.24 17:27:17.308,1.07075,1.07095,8.00,12.90
2010.03.24 17:27:17.797,1.0707,1.07095,17.60,14.50
2010.03.24 17:27:23.108,1.07075,1.07095,12.00,14.50
2010.03.24 17:27:30.886,1.0708,1.07095,1.60,12.90
2010.03.24 17:27:30.907,1.07075,1.07095,12.00,14.50
2010.03.24 17:27:31.063,1.07075,1.07095,12.00,14.50
2010.03.24 17:27:36.032,1.07075,1.07095,12.00,15.30
2010.03.24 17:27:36.652,1.07075,1.07095,12.00,14.50
2010.03.24 17:27:36.964,1.07075,1.07095,12.00,15.30
2010.03.24 17:27:39.190,1.07075,1.0709,12.00,1.40
2010.03.24 17:27:39.433,1.07075,1.0709,8.00,2.20
2010.03.24 17:27:39.553,1.07075,1.07085,5.60,1.60
2010.03.24 17:27:39.675,1.07075,1.07085,4.00,4.80
2010.03.24 17:27:40.175,1.0707,1.07085,6.40,7.20
2010.03.24 17:27:40.516,1.0706,1.07075,12.00,1.40
2010.03.24 17:27:40.862,1.0706,1.07075,11.20,1.40
2010.03.24 17:27:45.299,1.0706,1.07075,8.80,1.40
2010.03.24 17:27:45.453,1.0706,1.07075,7.20,1.40
2010.03.24 17:27:46.162,1.0706,1.07075,3.20,1.40
2010.03.24 17:27:46.415,1.0706,1.07075,4.80,1.40
2010.03.24 17:27:47.476,1.0706,1.0708,16.00,8.60
2010.03.24 17:27:47.826,1.0706,1.0708,12.00,12.60
2010.03.24 17:27:49.545,1.0706,1.0708,12.80,12.60
2010.03.24 17:27:49.679,1.0706,1.0708,13.60,8.60
2010.03.24 17:27:49.790,1.0706,1.0708,13.60,7.00
2010.03.24 17:27:50.406,1.0706,1.0708,14.40,6.20
2010.03.24 17:27:50.546,1.0706,1.0708,13.60,6.20
2010.03.24 17:27:52.519,1.07065,1.0708,1.60,6.20
2010.03.24 17:27:53.320,1.07065,1.0708,1.60,4.60
2010.03.24 17:27:57.816,1.07065,1.0708,1.60,10.20
2010.03.24 17:27:58.154,1.0706,1.0708,12.00,11.00
2010.03.24 17:27:58.419,1.0706,1.0708,13.60,11.80
2010.03.24 17:27:58.679,1.07055,1.0708,23.20,7.80
2010.03.24 17:27:58.936,1.0706,1.0708,13.60,7.80
2010.03.24 17:28:00.446,1.07065,1.0708,1.60,7.80
2010.03.24 17:28:00.806,1.07065,1.0708,3.20,6.20
2010.03.24 17:28:01.669,1.07065,1.0708,1.60,6.20
2010.03.24 17:28:03.653,1.07065,1.0708,1.60,7.80
2010.03.24 17:28:09.419,1.0706,1.0708,13.00,7.80
2010.03.24 17:28:09.457,1.0706,1.0708,12.90,7.80
2010.03.24 17:28:09.546,1.0706,1.0708,12.90,8.60
2010.03.24 17:28:09.574,1.0706,1.0708,12.10,8.60
2010.03.24 17:28:10.025,1.0706,1.0708,16.10,8.60
2010.03.24 17:28:10.066,1.0706,1.0708,12.10,11.80
2010.03.24 17:28:10.533,1.0706,1.0708,12.10,12.70
2010.03.24 17:28:10.877,1.0706,1.07075,12.10,1.60
2010.03.24 17:28:11.226,1.0706,1.0708,12.10,11.90
2010.03.24 17:28:11.855,1.0706,1.07075,12.10,1.40
2010.03.24 17:28:12.090,1.0706,1.07075,11.20,1.40
2010.03.24 17:28:12.313,1.0706,1.07075,11.20,3.00
2010.03.24 17:28:13.152,1.0706,1.07075,9.60,3.00
2010.03.24 17:28:13.437,1.0706,1.07075,1.60,3.10
2010.03.24 17:28:14.029,1.0706,1.0707,1.60,2.40
2010.03.24 17:28:14.299,1.07055,1.0707,4.80,2.40
2010.03.24 17:28:14.643,1.07055,1.0707,4.80,3.80
2010.03.24 17:28:15.324,1.07055,1.0707,3.20,5.40
2010.03.24 17:28:15.986,1.07055,1.0707,4.80,3.80
2010.03.24 17:28:17.355,1.07055,1.0707,4.80,5.40
2010.03.24 17:28:17.943,1.07055,1.0707,4.80,5.50
2010.03.24 17:28:19.883,1.07055,1.0707,3.20,4.60
2010.03.24 17:28:21.493,1.07055,1.0707,1.60,7.90
2010.03.24 17:28:21.728,1.0705,1.0707,15.20,7.80
2010.03.24 17:28:21.963,1.0705,1.0707,11.20,7.80
2010.03.24 17:28:22.953,1.0705,1.07065,9.60,1.40
2010.03.24 17:28:23.381,1.0705,1.07065,7.20,5.40
2010.03.24 17:28:23.661,1.0705,1.07065,1.60,9.40
2010.03.24 17:28:24.001,1.0705,1.0706,1.60,1.60
2010.03.24 17:28:24.345,1.0705,1.07065,1.60,9.40
2010.03.24 17:28:25.763,1.0705,1.0706,1.60,2.40
2010.03.24 17:28:25.933,1.07045,1.0706,7.20,4.00
2010.03.24 17:28:26.101,1.07045,1.0706,8.80,5.40
2010.03.24 17:28:26.611,1.07045,1.0706,8.80,3.80
2010.03.24 17:28:26.780,1.07045,1.0706,7.20,5.40
2010.03.24 17:28:27.001,1.07045,1.0706,7.20,1.40
2010.03.24 17:28:27.222,1.07045,1.07065,12.00,11.00
2010.03.24 17:28:27.441,1.07055,1.07065,1.60,3.00
2010.03.24 17:28:28.085,1.0705,1.0707,16.00,7.90
2010.03.24 17:28:28.312,1.0705,1.07065,12.00,1.40
2010.03.24 17:28:28.530,1.0705,1.07065,11.20,1.40
2010.03.24 17:28:30.086,1.0705,1.0707,12.80,6.20
2010.03.24 17:28:30.263,1.07055,1.0707,1.60,5.40
2010.03.24 17:28:30.747,1.07055,1.0707,1.60,7.00
2010.03.24 17:28:30.952,1.0705,1.0707,15.20,7.80
2010.03.24 17:28:31.159,1.0705,1.0707,11.20,7.80
2010.03.24 17:28:31.840,1.07055,1.0707,4.80,1.40
2010.03.24 17:28:32.268,1.07055,1.07075,4.80,17.40
2010.03.24 17:28:32.557,1.0706,1.07075,1.60,13.40
2010.03.24 17:28:32.960,1.07055,1.0707,8.80,5.40
2010.03.24 17:28:33.161,1.07055,1.0707,1.60,6.20
2010.03.24 17:28:33.560,1.0705,1.0707,15.20,8.60
2010.03.24 17:28:34.280,1.0705,1.0707,11.20,6.20
2010.03.24 17:28:37.474,1.0705,1.0707,11.20,6.60
2010.03.24 17:28:37.989,1.0705,1.0707,11.20,8.20
2010.03.24 17:28:38.116,1.0705,1.07065,1.60,1.80
2010.03.24 17:28:41.427,1.0705,1.07065,1.60,1.40
2010.03.24 17:28:41.777,1.0705,1.07065,3.20,1.40
2010.03.24 17:28:42.125,1.0705,1.0706,3.20,2.40
2010.03.24 17:28:42.929,1.07045,1.0706,8.80,6.60
2010.03.24 17:28:45.028,1.07045,1.0706,8.80,6.20
2010.03.24 17:28:45.814,1.07045,1.0706,7.20,7.80
2010.03.24 17:28:45.916,1.07045,1.0706,7.20,7.90
2010.03.24 17:28:46.075,1.07045,1.0706,5.60,7.90
2010.03.24 17:28:46.134,1.07045,1.0706,7.20,6.30
2010.03.24 17:28:46.644,1.07045,1.0706,3.20,6.30
2010.03.24 17:28:47.757,1.07045,1.0706,7.20,2.40
2010.03.24 17:28:47.998,1.0705,1.07065,1.60,11.80
2010.03.24 17:28:48.632,1.07045,1.0706,8.80,4.60
2010.03.24 17:28:54.522,1.07045,1.0706,8.80,6.20
2010.03.24 17:28:56.889,1.07045,1.0706,8.80,4.60
2010.03.24 17:28:59.712,1.07045,1.0706,8.80,1.40
2010.03.24 17:29:01.751,1.07055,1.0706,1.00,1.40
2010.03.24 17:29:02.031,1.07055,1.0706,1.00,1.40
2010.03.24 17:29:10.331,1.07055,1.07065,1.00,3.00
2010.03.24 17:29:10.430,1.07055,1.07065,1.00,1.40
2010.03.24 17:29:10.976,1.0706,1.07075,2.40,9.00
2010.03.24 17:29:11.086,1.0706,1.07075,8.00,4.60
2010.03.24 17:29:11.437,1.0706,1.07075,3.20,3.00
2010.03.24 17:29:15.697,1.0706,1.0708,4.80,16.60
2010.03.24 17:29:15.780,1.0706,1.0708,7.20,16.60
2010.03.24 17:29:15.863,1.0706,1.0708,7.20,12.60
2010.03.24 17:29:16.030,1.0706,1.0708,8.00,11.80
2010.03.24 17:29:16.492,1.0706,1.0708,16.00,7.80
2010.03.24 17:29:16.835,1.0706,1.0708,12.00,7.80
2010.03.24 17:29:17.180,1.0706,1.0708,12.00,11.80
2010.03.24 17:29:18.078,1.0706,1.0708,12.00,7.80
2010.03.24 17:29:18.247,1.0706,1.0708,12.00,7.80
2010.03.24 17:29:18.388,1.0706,1.0708,12.00,12.60
2010.03.24 17:29:18.668,1.0706,1.0708,12.00,11.80
2010.03.24 17:29:20.183,1.0706,1.0708,12.00,11.90
2010.03.24 17:29:20.409,1.0706,1.07075,8.00,3.00
2010.03.24 17:29:21.023,1.0706,1.07075,6.40,3.00
2010.03.24 17:29:21.266,1.0706,1.07075,2.40,4.70
2010.03.24 17:29:21.620,1.0706,1.07075,8.80,1.40
2010.03.24 17:29:21.963,1.0706,1.07075,12.00,1.40
2010.03.24 17:29:23.063,1.0706,1.0708,12.00,7.80
2010.03.24 17:29:23.433,1.0706,1.07075,8.00,1.40
2010.03.24 17:29:24.085,1.07055,1.07075,5.20,13.40
2010.03.24 17:29:24.434,1.0706,1.07075,9.60,1.40
2010.03.24 17:29:25.118,1.0706,1.07075,5.60,1.40
2010.03.24 17:29:28.214,1.0706,1.0708,7.20,12.60
2010.03.24 17:29:28.492,1.0706,1.0708,12.00,11.80
2010.03.24 17:29:28.769,1.07065,1.0708,1.60,7.80
2010.03.24 17:29:30.335,1.07065,1.0708,1.60,5.40
2010.03.24 17:29:30.496,1.07065,1.0708,1.60,3.00
2010.03.24 17:29:30.656,1.07065,1.0708,3.20,3.00
2010.03.24 17:29:30.818,1.0707,1.0708,1.00,1.40
2010.03.24 17:29:31.341,1.0707,1.07085,2.40,8.60
2010.03.24 17:29:31.694,1.0707,1.07085,5.60,4.60
2010.03.24 17:29:32.040,1.0707,1.07085,5.60,4.60
2010.03.24 17:29:32.792,1.0707,1.07085,1.60,4.60
2010.03.24 17:29:34.156,1.0707,1.07085,1.60,4.60
2010.03.24 17:29:34.816,1.0707,1.07085,4.00,4.60
2010.03.24 17:29:35.131,1.0707,1.07085,8.00,4.60
2010.03.24 17:29:35.345,1.0707,1.07085,10.40,1.40
2010.03.24 17:29:35.575,1.0707,1.0709,12.00,6.20
2010.03.24 17:29:35.805,1.0707,1.0709,11.20,9.40
2010.03.24 17:29:36.413,1.0707,1.0709,7.20,11.00
2010.03.24 17:29:36.759,1.0707,1.07085,5.60,3.00
2010.03.24 17:29:39.064,1.0707,1.07085,7.20,1.40
2010.03.24 17:29:39.622,1.0707,1.07085,5.60,3.00
2010.03.24 17:29:39.881,1.0707,1.07085,7.20,1.40
2010.03.24 17:29:40.142,1.0707,1.07085,5.60,3.00
2010.03.24 17:29:44.250,1.0707,1.07085,7.20,1.40
2010.03.24 17:29:46.392,1.0707,1.07085,5.60,3.00
2010.03.24 17:29:47.105,1.0707,1.0709,8.00,14.20
2010.03.24 17:29:47.277,1.0707,1.07085,12.00,1.60
2010.03.24 17:29:47.449,1.0707,1.07085,8.00,1.60
2010.03.24 17:29:48.023,1.0707,1.07085,1.00,8.60
2010.03.24 17:29:48.365,1.07065,1.0708,4.80,3.20
2010.03.24 17:29:48.715,1.0706,1.07075,8.80,4.80
2010.03.24 17:29:49.251,1.0706,1.07075,4.80,4.80
2010.03.24 17:29:49.601,1.0706,1.0708,16.00,7.10
2010.03.24 17:29:49.943,1.07065,1.0708,1.60,7.10
2010.03.24 17:29:51.348,1.07065,1.0708,1.60,4.60
2010.03.24 17:29:52.155,1.07065,1.0708,5.60,3.00
2010.03.24 17:29:52.786,1.0707,1.0709,4.80,13.40
2010.03.24 17:29:53.138,1.0707,1.0709,6.40,11.80
2010.03.24 17:29:53.480,1.0707,1.0709,8.00,11.80
2010.03.24 17:29:53.820,1.0707,1.0709,12.80,11.80
2010.03.24 17:29:54.164,1.07075,1.0709,3.20,8.60
2010.03.24 17:29:54.614,1.07085,1.0709,2.40,3.00
2010.03.24 17:29:54.716,1.0708,1.07095,2.40,8.60
2010.03.24 17:29:54.899,1.0708,1.07095,2.40,4.60
2010.03.24 17:29:57.561,1.07085,1.071,3.20,8.60
2010.03.24 17:29:57.750,1.07085,1.071,4.80,7.00
2010.03.24 17:29:57.940,1.07085,1.071,3.20,4.60
2010.03.24 17:29:58.139,1.07085,1.071,7.20,4.60
2010.03.24 17:29:58.338,1.07085,1.071,8.80,4.60
2010.03.24 17:30:00.937,1.07085,1.071,4.80,4.60
2010.03.24 17:30:02.036,1.07085,1.071,8.80,4.60
2010.03.24 17:30:04.137,1.07085,1.071,10.40,4.60
2010.03.24 17:30:07.905,1.07085,1.071,9.60,4.60
2010.03.24 17:30:08.030,1.0708,1.07095,15.60,2.20
2010.03.24 17:30:08.158,1.0708,1.0709,5.60,4.00
2010.03.24 17:30:08.691,1.07075,1.0709,2.80,7.00
2010.03.24 17:30:09.043,1.0707,1.07085,14.40,1.40
2010.03.24 17:30:09.733,1.0707,1.07085,10.40,1.40
2010.03.24 17:30:10.079,1.0707,1.07085,4.00,3.00
2010.03.24 17:30:10.695,1.0707,1.07085,4.00,4.60
2010.03.24 17:30:11.368,1.0707,1.07085,4.80,4.60
2010.03.24 17:30:11.577,1.0707,1.07085,5.60,3.00
2010.03.24 17:30:11.885,1.0707,1.07085,1.60,3.00
2010.03.24 17:30:15.854,1.0707,1.0708,1.60,3.20
2010.03.24 17:30:16.534,1.0706,1.0708,8.00,11.80
2010.03.24 17:30:16.770,1.0706,1.0708,12.00,11.80
2010.03.24 17:30:25.991,1.0706,1.0708,12.00,7.80
2010.03.24 17:30:26.644,1.0706,1.07075,10.40,1.60
2010.03.24 17:30:26.674,1.0706,1.0707,1.60,2.40
2010.03.24 17:30:26.715,1.07055,1.0707,6.00,4.00
2010.03.24 17:30:26.740,1.07055,1.0707,10.00,4.80
2010.03.24 17:30:27.346,1.07055,1.0707,6.00,4.80
2010.03.24 17:30:27.705,1.07055,1.07065,1.60,1.20
2010.03.24 17:30:28.409,1.0705,1.07065,13.60,1.20
2010.03.24 17:30:29.092,1.0705,1.07065,9.60,1.20
2010.03.24 17:30:29.770,1.0705,1.07065,13.60,1.20
2010.03.24 17:30:30.110,1.0705,1.07065,14.40,1.20
2010.03.24 17:30:31.343,1.0705,1.07065,16.00,1.20
2010.03.24 17:30:31.726,1.07055,1.07065,1.60,1.20
2010.03.24 17:30:32.269,1.07055,1.07065,1.60,1.00
2010.03.24 17:30:32.526,1.07055,1.0707,3.20,3.80
2010.03.24 17:30:33.523,1.07055,1.0707,1.60,6.20
2010.03.24 17:30:35.920,1.0705,1.0707,15.20,7.80
2010.03.24 17:30:36.261,1.0705,1.0707,13.60,7.80
2010.03.24 17:30:37.061,1.0705,1.0707,16.80,7.80
2010.03.24 17:30:37.893,1.07055,1.0707,1.60,7.80
2010.03.24 17:30:38.201,1.07055,1.0707,1.60,5.40
2010.03.24 17:30:39.010,1.07055,1.0707,3.20,3.80
2010.03.24 17:30:41.373,1.07055,1.0707,1.60,5.40
2010.03.24 17:30:46.709,1.0705,1.07065,16.00,1.40
2010.03.24 17:30:46.971,1.07055,1.07065,5.60,1.40
2010.03.24 17:30:47.645,1.07055,1.0707,1.60,6.20
2010.03.24 17:30:47.989,1.0705,1.07065,13.60,3.00
2010.03.24 17:30:48.327,1.0705,1.07065,8.00,3.00
2010.03.24 17:30:48.769,1.0705,1.07065,8.80,3.00
2010.03.24 17:30:49.125,1.07055,1.07065,8.00,1.40
2010.03.24 17:30:49.476,1.07055,1.07065,4.80,1.40
2010.03.24 17:30:50.692,1.07055,1.0707,1.60,3.80
2010.03.24 17:30:51.043,1.07055,1.0707,1.60,4.60
2010.03.24 17:30:51.158,1.07055,1.0707,1.60,6.20
2010.03.24 17:30:51.545,1.07055,1.0707,4.00,3.80
2010.03.24 17:30:52.058,1.07055,1.0707,5.60,3.80
2010.03.24 17:30:52.408,1.0706,1.07075,4.80,1.40
2010.03.24 17:30:52.735,1.0706,1.0708,14.40,4.60
2010.03.24 17:30:53.495,1.07065,1.0708,7.20,1.40
2010.03.24 17:30:53.841,1.07065,1.07085,7.20,4.60
2010.03.24 17:30:54.191,1.07065,1.07085,7.20,9.50
2010.03.24 17:30:54.936,1.07065,1.0708,7.20,1.40
2010.03.24 17:30:55.835,1.0707,1.0708,2.40,1.40
2010.03.24 17:30:55.995,1.0707,1.07085,4.80,8.70
2010.03.24 17:30:56.156,1.0707,1.07085,4.80,8.60
2010.03.24 17:30:56.650,1.0707,1.07085,4.80,4.60
2010.03.24 17:30:56.932,1.07075,1.07085,2.40,2.40
2010.03.24 17:30:57.202,1.0708,1.0709,2.40,1.60
2010.03.24 17:30:57.872,1.0708,1.07095,2.40,4.60
2010.03.24 17:30:58.212,1.07075,1.0709,3.20,3.00
2010.03.24 17:30:58.555,1.07075,1.0709,1.60,3.00
2010.03.24 17:30:58.896,1.07075,1.0709,5.60,3.00
2010.03.24 17:30:59.575,1.07075,1.0709,5.60,3.80
2010.03.24 17:31:00.227,1.0707,1.07085,11.20,1.40
2010.03.24 17:31:00.397,1.0707,1.0708,1.60,2.40
2010.03.24 17:31:01.276,1.07065,1.07075,1.60,4.00
2010.03.24 17:31:02.052,1.0706,1.07075,11.20,1.40
2010.03.24 17:31:03.046,1.0706,1.07075,5.60,7.80
2010.03.24 17:31:03.751,1.0706,1.07075,1.60,13.40
2010.03.24 17:31:03.963,1.0706,1.07075,3.20,9.40
2010.03.24 17:31:07.881,1.0706,1.07075,1.60,9.40
2010.03.24 17:31:12.196,1.0706,1.07075,5.60,9.40
2010.03.24 17:31:12.310,1.0706,1.07075,7.20,7.80
2010.03.24 17:31:13.711,1.0706,1.07075,3.20,7.80
2010.03.24 17:31:14.601,1.0706,1.07075,1.60,7.80
2010.03.24 17:31:15.129,1.0706,1.07075,1.60,9.40
2010.03.24 17:31:17.369,1.0706,1.0708,1.60,19.70
2010.03.24 17:31:17.952,1.0706,1.07075,3.20,8.60
2010.03.24 17:31:18.632,1.0706,1.07075,7.20,8.60
2010.03.24 17:31:18.969,1.0706,1.07075,7.20,9.40
2010.03.24 17:31:34.674,1.0706,1.07075,3.20,9.40
2010.03.24 17:31:38.495,1.0706,1.07075,7.20,9.40
2010.03.24 17:31:45.231,1.07055,1.07075,17.60,9.40
2010.03.24 17:31:55.053,1.07055,1.07075,17.60,14.20
2010.03.24 17:31:55.333,1.0705,1.07075,18.80,13.40
2010.03.24 17:31:57.399,1.07065,1.07075,2.40,10.20
2010.03.24 17:31:57.532,1.0707,1.07075,1.00,1.40
2010.03.24 17:31:57.660,1.0707,1.0708,1.00,12.70
2010.03.24 17:31:57.790,1.0707,1.0708,1.00,4.70
2010.03.24 17:31:59.680,1.07065,1.0708,1.00,7.10
2010.03.24 17:31:59.881,1.0706,1.07075,14.40,3.00
2010.03.24 17:32:04.689,1.0706,1.07075,14.40,4.60
2010.03.24 17:32:05.264,1.0706,1.07075,12.00,4.60
2010.03.24 17:32:08.257,1.0706,1.07075,14.40,4.60
2010.03.24 17:32:09.002,1.0707,1.0708,2.40,1.40
2010.03.24 17:32:09.273,1.0707,1.0708,3.20,1.40
2010.03.24 17:32:10.659,1.0707,1.07085,3.20,4.60
2010.03.24 17:32:10.888,1.07065,1.07085,7.20,7.10
2010.03.24 17:32:11.117,1.07065,1.07085,7.20,11.90
2010.03.24 17:32:11.347,1.07065,1.0708,3.20,1.40
2010.03.24 17:32:13.655,1.07065,1.0708,7.20,1.40
2010.03.24 17:32:16.686,1.07065,1.0708,8.00,1.40
2010.03.24 17:32:19.408,1.07065,1.0708,7.20,1.40
2010.03.24 17:32:19.735,1.07065,1.07085,13.60,5.40
2010.03.24 17:32:20.057,1.0707,1.07085,2.40,4.60
2010.03.24 17:32:22.673,1.0707,1.07085,4.00,3.00
2010.03.24 17:32:22.783,1.0707,1.07085,5.60,3.00
2010.03.24 17:32:23.116,1.0707,1.07085,8.80,3.00
2010.03.24 17:32:23.837,1.0707,1.07085,9.60,3.00
2010.03.24 17:32:24.143,1.0707,1.07085,8.80,3.00
2010.03.24 17:32:24.762,1.0707,1.07085,9.60,3.00
2010.03.24 17:32:26.052,1.0707,1.07085,8.80,3.00
2010.03.24 17:32:26.243,1.0707,1.07085,9.60,3.00
2010.03.24 17:32:30.010,1.0707,1.07085,8.00,3.00
2010.03.24 17:32:30.411,1.0707,1.07085,4.00,3.00
2010.03.24 17:32:31.437,1.0707,1.07085,1.60,3.00
2010.03.24 17:32:31.595,1.0707,1.07085,1.60,4.60
2010.03.24 17:32:47.187,1.0707,1.07085,4.00,4.60
2010.03.24 17:32:51.138,1.0707,1.07085,5.60,3.00
2010.03.24 17:32:51.248,1.07065,1.0709,23.20,14.20
2010.03.24 17:32:51.360,1.0707,1.0709,13.60,4.60
2010.03.24 17:32:51.873,1.07075,1.0709,1.60,4.60
2010.03.24 17:32:54.585,1.07075,1.0709,1.60,5.40
2010.03.24 17:32:56.177,1.07075,1.0709,1.60,3.00
2010.03.24 17:32:56.844,1.07075,1.0709,3.20,1.40
2010.03.24 17:32:57.108,1.07075,1.0709,4.80,1.40
2010.03.24 17:32:58.515,1.07075,1.0709,4.80,2.20
2010.03.24 17:32:58.694,1.07075,1.0709,4.80,3.80
2010.03.24 17:32:59.384,1.07075,1.0709,3.20,3.80
2010.03.24 17:33:01.792,1.07075,1.0709,1.60,3.80
2010.03.24 17:33:02.407,1.07075,1.0709,1.60,5.40
2010.03.24 17:33:05.285,1.07075,1.0709,3.20,5.40
2010.03.24 17:33:07.654,1.07075,1.0709,1.60,5.40
2010.03.24 17:33:09.676,1.0707,1.07085,15.20,1.40
2010.03.24 17:33:10.250,1.0707,1.07085,11.20,3.00
2010.03.24 17:33:10.430,1.0707,1.07085,5.60,3.00
2010.03.24 17:33:11.653,1.0707,1.07085,7.20,1.40
2010.03.24 17:33:11.912,1.0707,1.07085,9.60,3.00
2010.03.24 17:33:12.171,1.0707,1.07085,5.60,3.00
2010.03.24 17:33:14.060,1.0707,1.07085,5.61,3.00
2010.03.24 17:33:21.772,1.0707,1.07085,4.00,4.60
2010.03.24 17:33:21.912,1.0708,1.07085,1.00,9.40
2010.03.24 17:33:22.451,1.0706,1.0708,12.80,1.40
2010.03.24 17:33:22.561,1.0706,1.0708,7.20,2.20
2010.03.24 17:33:24.938,1.07065,1.0708,7.20,1.40
2010.03.24 17:33:26.528,1.07065,1.07075,7.20,1.00
2010.03.24 17:33:28.883,1.07065,1.07075,3.20,1.00
2010.03.24 17:33:33.875,1.07065,1.07075,1.60,1.00
2010.03.24 17:33:35.274,1.0706,1.07075,4.00,4.80
2010.03.24 17:33:35.515,1.0706,1.07075,3.20,6.20
2010.03.24 17:33:36.226,1.0706,1.07075,3.20,6.20
2010.03.24 17:33:38.633,1.0706,1.07075,4.80,6.20
2010.03.24 17:33:38.845,1.07065,1.0708,8.00,1.40
2010.03.24 17:33:39.040,1.07065,1.0708,13.60,1.40
