2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:33:39.238,1.07065,1.0708,9.60,1.40
2010.03.24 17:33:40.036,1.07065,1.0708,13.60,1.40
2010.03.24 17:33:40.306,1.07065,1.0708,14.40,1.40
2010.03.24 17:33:42.503,1.07065,1.0708,13.60,1.40
2010.03.24 17:33:42.933,1.07065,1.0708,14.40,1.40
2010.03.24 17:33:43.616,1.07065,1.0708,13.60,1.40
2010.03.24 17:33:45.050,1.07065,1.0708,14.40,1.40
2010.03.24 17:33:46.273,1.07065,1.0708,13.60,1.40
2010.03.24 17:33:46.662,1.07065,1.0708,14.50,1.40
2010.03.24 17:33:49.090,1.07065,1.0708,15.30,1.40
2010.03.24 17:33:57.410,1.07065,1.0708,14.50,1.40
2010.03.24 17:34:04.650,1.07065,1.0708,15.30,1.40
2010.03.24 17:34:06.284,1.07065,1.0708,14.50,1.40
2010.03.24 17:34:06.995,1.07065,1.0708,15.30,1.40
2010.03.24 17:34:07.563,1.07065,1.0708,16.10,1.40
2010.03.24 17:34:09.007,1.0707,1.0708,1.00,1.40
2010.03.24 17:34:09.218,1.0707,1.07085,4.00,4.60
2010.03.24 17:34:09.959,1.0707,1.07085,10.40,1.40
2010.03.24 17:34:10.302,1.0707,1.07085,12.00,1.40
2010.03.24 17:34:10.649,1.07075,1.0709,1.60,8.60
2010.03.24 17:34:11.168,1.07075,1.0709,1.60,12.60
2010.03.24 17:34:12.229,1.0708,1.0709,2.40,1.00
2010.03.24 17:34:12.556,1.0708,1.07095,6.40,3.00
2010.03.24 17:34:35.049,1.0708,1.07095,6.40,4.60
2010.03.24 17:34:42.080,1.0709,1.07095,1.60,3.00
2010.03.24 17:34:42.598,1.0709,1.071,1.60,12.00
2010.03.24 17:34:42.807,1.07105,1.0712,1.00,1.40
2010.03.24 17:34:43.016,1.07125,1.07135,1.60,3.00
2010.03.24 17:34:43.652,1.0712,1.0714,4.00,1.00
2010.03.24 17:34:43.997,1.0714,1.07155,1.60,1.60
2010.03.24 17:34:44.345,1.07145,1.07165,5.60,4.10
2010.03.24 17:34:45.076,1.07155,1.0716,4.00,1.60
2010.03.24 17:34:45.414,1.0715,1.0716,4.00,4.00
2010.03.24 17:34:45.761,1.0715,1.0716,8.00,4.00
2010.03.24 17:34:46.360,1.0715,1.0716,8.00,2.40
2010.03.24 17:34:47.312,1.07145,1.0716,6.80,2.40
2010.03.24 17:34:47.772,1.07145,1.07155,2.00,2.40
2010.03.24 17:34:48.013,1.0714,1.07155,8.40,3.80
2010.03.24 17:34:48.275,1.0714,1.07155,8.00,8.60
2010.03.24 17:34:48.947,1.07135,1.0715,1.60,11.80
2010.03.24 17:34:49.201,1.07135,1.0715,3.60,11.80
2010.03.24 17:34:49.539,1.07135,1.0715,3.60,7.80
2010.03.24 17:34:50.561,1.07135,1.07145,1.60,2.40
2010.03.24 17:34:51.175,1.07135,1.0715,3.60,7.80
2010.03.24 17:34:51.391,1.07135,1.0715,5.20,6.20
2010.03.24 17:34:52.317,1.07135,1.07145,3.60,3.20
2010.03.24 17:34:52.430,1.07135,1.07145,1.00,6.30
2010.03.24 17:34:52.712,1.0713,1.07145,2.80,10.20
2010.03.24 17:34:52.991,1.0713,1.07145,11.20,1.40
2010.03.24 17:34:53.583,1.0713,1.07145,8.80,1.40
2010.03.24 17:34:53.722,1.0713,1.0715,12.80,11.80
2010.03.24 17:34:53.857,1.0713,1.0715,11.20,11.80
2010.03.24 17:34:54.767,1.0713,1.0715,12.80,11.80
2010.03.24 17:34:57.179,1.0713,1.0715,13.20,12.60
2010.03.24 17:34:58.240,1.07135,1.0715,1.60,12.60
2010.03.24 17:34:59.919,1.07135,1.0715,3.20,8.60
2010.03.24 17:35:00.178,1.07135,1.0715,4.80,6.20
2010.03.24 17:35:00.870,1.07135,1.0715,1.60,12.60
2010.03.24 17:35:01.199,1.07145,1.0715,2.40,7.80
2010.03.24 17:35:01.364,1.0715,1.07155,1.00,8.80
2010.03.24 17:35:01.533,1.07145,1.07155,14.80,1.00
2010.03.24 17:35:02.083,1.07145,1.07165,15.60,8.60
2010.03.24 17:35:02.383,1.0715,1.07165,3.20,1.40
2010.03.24 17:35:02.676,1.0715,1.07165,3.60,1.40
2010.03.24 17:35:03.260,1.0715,1.07165,4.00,1.40
2010.03.24 17:35:03.966,1.0715,1.07165,6.40,1.40
2010.03.24 17:35:04.292,1.07155,1.0717,2.00,7.80
2010.03.24 17:35:04.563,1.0715,1.0717,13.20,10.20
2010.03.24 17:35:04.816,1.0715,1.0717,12.40,11.00
2010.03.24 17:35:05.879,1.0715,1.0717,7.60,12.60
2010.03.24 17:35:06.228,1.0715,1.07165,3.20,9.40
2010.03.24 17:35:06.574,1.0715,1.07165,3.20,10.20
2010.03.24 17:35:07.357,1.0715,1.07165,3.20,9.40
2010.03.24 17:35:07.794,1.0715,1.07165,1.60,9.40
2010.03.24 17:35:08.013,1.0715,1.07165,1.60,10.20
2010.03.24 17:35:08.581,1.0715,1.07165,1.60,7.00
2010.03.24 17:35:08.668,1.0715,1.07165,1.60,11.80
2010.03.24 17:35:11.693,1.0715,1.0716,1.60,7.20
2010.03.24 17:35:11.784,1.07145,1.0716,3.20,7.00
2010.03.24 17:35:11.874,1.07145,1.0716,3.20,13.40
2010.03.24 17:35:11.964,1.07145,1.0716,3.20,14.30
2010.03.24 17:35:12.056,1.0714,1.0716,9.60,15.10
2010.03.24 17:35:12.144,1.0714,1.0716,9.60,16.70
2010.03.24 17:35:12.723,1.0714,1.0716,16.80,7.90
2010.03.24 17:35:13.061,1.0714,1.0716,12.80,11.00
2010.03.24 17:35:13.622,1.07145,1.0716,1.60,11.40
2010.03.24 17:35:14.072,1.07145,1.0716,1.60,10.60
2010.03.24 17:35:14.532,1.07145,1.0716,1.60,6.60
2010.03.24 17:35:14.993,1.07145,1.07155,1.60,1.00
2010.03.24 17:35:15.235,1.0714,1.07145,1.60,2.40
2010.03.24 17:35:15.876,1.0713,1.0714,1.60,2.40
2010.03.24 17:35:16.023,1.07125,1.0714,9.60,2.40
2010.03.24 17:35:16.173,1.07125,1.0714,5.60,2.40
2010.03.24 17:35:18.420,1.07125,1.0714,6.40,2.40
2010.03.24 17:35:18.542,1.0713,1.0714,1.60,2.40
2010.03.24 17:35:18.661,1.0713,1.0714,3.20,2.40
2010.03.24 17:35:19.763,1.0713,1.0714,1.60,3.20
2010.03.24 17:35:20.100,1.0713,1.0714,1.60,2.40
2010.03.24 17:35:37.083,1.07125,1.0714,7.20,5.40
2010.03.24 17:35:37.282,1.07125,1.0714,3.20,9.40
2010.03.24 17:35:37.676,1.07125,1.07135,1.60,1.00
2010.03.24 17:35:38.412,1.0712,1.07135,8.80,5.40
2010.03.24 17:35:38.783,1.0712,1.07135,4.80,11.00
2010.03.24 17:35:40.425,1.07115,1.0713,3.20,13.80
2010.03.24 17:35:41.134,1.07115,1.0713,4.80,4.60
2010.03.24 17:35:41.834,1.07115,1.0713,6.40,4.60
2010.03.24 17:35:43.822,1.0712,1.0713,1.60,4.60
2010.03.24 17:35:43.954,1.0712,1.0713,1.60,3.20
2010.03.24 17:35:44.447,1.07115,1.0713,6.40,3.20
2010.03.24 17:35:45.399,1.07115,1.0713,6.40,4.90
2010.03.24 17:35:46.285,1.07115,1.0713,6.40,4.60
2010.03.24 17:35:46.998,1.07115,1.0713,3.20,6.50
2010.03.24 17:35:47.336,1.07115,1.0713,1.60,8.10
2010.03.24 17:35:47.539,1.07115,1.0713,6.40,1.00
2010.03.24 17:35:47.934,1.07115,1.0713,7.20,1.00
2010.03.24 17:35:48.135,1.0712,1.0713,1.60,1.00
2010.03.24 17:35:57.715,1.0712,1.0713,1.60,5.00
2010.03.24 17:36:00.876,1.0712,1.0713,3.20,1.00
2010.03.24 17:36:01.116,1.0712,1.0713,1.60,3.20
2010.03.24 17:36:01.337,1.0712,1.0713,1.60,3.40
2010.03.24 17:36:09.909,1.07115,1.07125,4.80,2.00
2010.03.24 17:36:10.151,1.07115,1.0713,4.80,3.40
2010.03.24 17:36:10.391,1.0712,1.0713,1.60,7.40
2010.03.24 17:36:11.315,1.0712,1.0713,1.60,3.40
2010.03.24 17:36:11.662,1.0711,1.0712,10.00,3.20
2010.03.24 17:36:11.951,1.07115,1.07125,3.20,12.00
2010.03.24 17:36:12.240,1.07115,1.07125,3.20,4.00
2010.03.24 17:36:13.599,1.07115,1.07125,3.20,1.00
2010.03.24 17:36:13.752,1.07115,1.07125,4.80,1.00
2010.03.24 17:36:13.920,1.07115,1.07125,6.40,1.00
2010.03.24 17:36:15.276,1.07115,1.0713,1.60,17.80
2010.03.24 17:36:15.612,1.0711,1.07125,6.40,3.20
2010.03.24 17:36:15.949,1.0711,1.07125,6.40,7.20
2010.03.24 17:36:16.207,1.0711,1.07125,6.40,8.60
2010.03.24 17:36:16.471,1.0711,1.07115,4.80,3.20
2010.03.24 17:36:16.981,1.07105,1.07115,4.40,2.40
2010.03.24 17:36:17.165,1.07105,1.0712,3.20,6.20
2010.03.24 17:36:17.336,1.07105,1.0712,3.20,10.20
2010.03.24 17:36:17.510,1.07105,1.0712,3.20,6.20
2010.03.24 17:36:17.679,1.07105,1.07115,1.60,1.00
2010.03.24 17:36:17.847,1.07105,1.07115,1.60,3.20
2010.03.24 17:36:18.018,1.071,1.07115,4.80,7.20
2010.03.24 17:36:19.319,1.071,1.07115,4.80,3.20
2010.03.24 17:36:22.351,1.071,1.07115,5.20,3.20
2010.03.24 17:36:22.557,1.071,1.07115,5.20,2.40
2010.03.24 17:36:23.067,1.07105,1.07115,1.60,2.40
2010.03.24 17:36:23.273,1.07105,1.07115,1.60,3.20
2010.03.24 17:36:23.479,1.07105,1.07115,3.20,2.40
2010.03.24 17:36:23.680,1.07105,1.0712,4.80,10.50
2010.03.24 17:36:24.088,1.07105,1.0712,4.80,10.50
2010.03.24 17:36:24.435,1.07105,1.0712,7.20,2.40
2010.03.24 17:36:24.783,1.07105,1.07125,9.60,13.40
2010.03.24 17:36:27.113,1.07105,1.07125,10.40,13.40
2010.03.24 17:36:28.167,1.07105,1.07125,14.40,13.40
2010.03.24 17:36:28.344,1.07105,1.07125,14.50,13.40
2010.03.24 17:36:28.530,1.0711,1.07125,1.60,7.80
2010.03.24 17:36:33.712,1.0711,1.07125,1.60,9.40
2010.03.24 17:36:34.339,1.0711,1.07125,1.60,13.40
2010.03.24 17:36:35.742,1.0711,1.07125,1.60,9.40
2010.03.24 17:36:36.391,1.0711,1.07125,1.60,17.40
2010.03.24 17:36:36.525,1.0711,1.07125,1.60,13.40
2010.03.24 17:36:36.651,1.0711,1.07125,1.60,9.40
2010.03.24 17:36:37.404,1.0711,1.07125,3.20,9.40
2010.03.24 17:36:39.157,1.0711,1.07125,9.60,1.40
2010.03.24 17:36:39.744,1.0711,1.0713,10.40,3.80
2010.03.24 17:36:40.032,1.0711,1.0713,14.80,3.80
2010.03.24 17:36:40.454,1.07115,1.0713,1.60,3.80
2010.03.24 17:36:40.743,1.07115,1.0713,3.20,3.80
2010.03.24 17:36:41.696,1.07115,1.0713,1.60,4.60
2010.03.24 17:36:41.742,1.07115,1.0713,1.60,6.20
2010.03.24 17:36:43.217,1.07115,1.07125,1.60,4.80
2010.03.24 17:36:43.565,1.0711,1.07125,3.20,6.40
2010.03.24 17:36:43.750,1.0711,1.07125,3.20,10.40
2010.03.24 17:36:43.940,1.0711,1.07125,3.20,13.40
2010.03.24 17:36:45.602,1.07105,1.0712,8.80,4.60
2010.03.24 17:36:46.264,1.07105,1.0712,4.80,4.60
2010.03.24 17:36:48.179,1.07105,1.0712,8.80,4.60
2010.03.24 17:36:50.765,1.07105,1.0712,7.20,6.20
2010.03.24 17:36:51.008,1.07105,1.0712,5.60,6.20
2010.03.24 17:36:55.176,1.07105,1.0712,5.60,8.10
2010.03.24 17:36:55.469,1.071,1.0712,14.00,6.20
2010.03.24 17:37:01.716,1.07105,1.0712,1.60,6.20
2010.03.24 17:37:03.946,1.07105,1.0712,5.60,6.20
2010.03.24 17:37:09.177,1.0711,1.0712,1.00,1.40
2010.03.24 17:37:09.365,1.0711,1.07125,1.00,7.80
2010.03.24 17:37:09.554,1.07105,1.07125,14.40,7.80
2010.03.24 17:37:09.744,1.0711,1.07125,1.60,7.80
2010.03.24 17:37:10.513,1.0711,1.07125,1.60,11.80
2010.03.24 17:37:21.362,1.0711,1.07125,1.60,7.80
2010.03.24 17:37:23.160,1.0711,1.07125,1.60,11.80
2010.03.24 17:37:30.828,1.0711,1.07125,3.20,13.10
2010.03.24 17:37:31.681,1.0711,1.07125,3.20,9.10
2010.03.24 17:37:32.748,1.0711,1.07125,1.60,9.30
2010.03.24 17:37:32.968,1.07105,1.07125,15.20,10.80
2010.03.24 17:37:33.188,1.07105,1.07125,13.60,10.80
2010.03.24 17:37:33.578,1.07105,1.07125,14.40,10.80
2010.03.24 17:37:33.747,1.07105,1.07125,14.40,14.80
2010.03.24 17:37:34.437,1.07105,1.07125,16.80,14.80
2010.03.24 17:37:34.617,1.0711,1.07125,2.40,5.50
2010.03.24 17:37:34.792,1.0711,1.07125,2.40,7.10
2010.03.24 17:37:34.964,1.0711,1.07125,4.00,5.50
2010.03.24 17:37:35.130,1.0711,1.07125,8.00,5.50
2010.03.24 17:37:35.297,1.0711,1.07125,8.00,3.90
2010.03.24 17:37:37.364,1.07105,1.07125,18.40,7.90
2010.03.24 17:37:37.387,1.07105,1.07125,18.40,9.50
2010.03.24 17:37:37.527,1.07105,1.07125,14.80,9.50
2010.03.24 17:37:39.758,1.07105,1.07125,14.40,9.50
2010.03.24 17:37:39.967,1.07105,1.07125,14.80,9.50
2010.03.24 17:37:41.776,1.07105,1.07125,14.40,9.50
2010.03.24 17:37:42.446,1.0711,1.07125,2.40,7.10
2010.03.24 17:37:42.647,1.0711,1.07125,2.40,5.50
2010.03.24 17:37:44.077,1.0711,1.07125,8.00,5.50
2010.03.24 17:37:44.247,1.0711,1.07125,8.00,3.90
2010.03.24 17:37:45.988,1.0711,1.07125,13.60,2.40
2010.03.24 17:37:46.159,1.0711,1.07125,9.60,4.00
2010.03.24 17:37:46.339,1.0711,1.07125,7.20,7.70
2010.03.24 17:37:46.506,1.0711,1.07125,3.20,7.70
2010.03.24 17:37:46.675,1.0711,1.07125,3.20,10.80
2010.03.24 17:37:47.535,1.0711,1.07125,1.60,10.80
2010.03.24 17:37:52.881,1.0711,1.07125,1.60,9.20
2010.03.24 17:37:53.177,1.0711,1.07125,4.00,7.10
2010.03.24 17:37:53.933,1.0711,1.07125,8.00,5.40
2010.03.24 17:37:56.139,1.0711,1.07125,8.80,5.40
2010.03.24 17:37:56.672,1.0711,1.07125,8.80,3.00
2010.03.24 17:37:56.784,1.0711,1.0713,10.40,7.90
2010.03.24 17:37:56.897,1.07115,1.0713,1.00,7.00
2010.03.24 17:37:57.409,1.0712,1.07135,2.40,9.00
2010.03.24 17:37:57.660,1.0712,1.07135,8.80,3.00
2010.03.24 17:37:57.902,1.0712,1.07135,10.40,3.00
2010.03.24 17:37:59.385,1.0712,1.07135,10.40,5.40
2010.03.24 17:37:59.681,1.0712,1.07135,1.60,7.90
2010.03.24 17:38:00.102,1.0712,1.07135,1.60,9.10
2010.03.24 17:38:04.840,1.07115,1.07135,20.40,10.70
2010.03.24 17:38:05.110,1.07115,1.07135,16.40,14.70
2010.03.24 17:38:05.250,1.07115,1.07135,15.60,14.70
2010.03.24 17:38:05.520,1.07115,1.0713,14.00,2.40
2010.03.24 17:38:05.662,1.07115,1.0713,7.20,4.80
2010.03.24 17:38:05.801,1.07115,1.0713,5.60,6.20
2010.03.24 17:38:06.329,1.07115,1.0713,12.00,1.40
2010.03.24 17:38:06.574,1.07115,1.0713,8.80,1.40
2010.03.24 17:38:08.406,1.07115,1.0713,8.80,3.80
2010.03.24 17:38:08.582,1.07115,1.0713,4.80,3.90
2010.03.24 17:38:08.752,1.0711,1.0713,14.40,7.90
2010.03.24 17:38:09.377,1.0711,1.0713,10.40,7.90
2010.03.24 17:38:10.572,1.0711,1.0713,9.60,7.90
2010.03.24 17:38:13.278,1.0711,1.0713,10.40,7.90
2010.03.24 17:38:13.830,1.0711,1.07125,14.40,3.80
2010.03.24 17:38:22.705,1.0711,1.07125,10.40,3.80
2010.03.24 17:38:25.937,1.0711,1.07125,8.00,6.20
2010.03.24 17:38:26.112,1.0711,1.07125,1.00,9.40
2010.03.24 17:38:26.279,1.07105,1.07125,11.10,17.40
2010.03.24 17:38:26.746,1.0711,1.0712,1.00,1.40
2010.03.24 17:38:27.451,1.0711,1.07125,1.00,22.20
2010.03.24 17:38:27.606,1.0711,1.0712,1.00,7.00
2010.03.24 17:38:28.182,1.0711,1.0712,1.00,12.80
2010.03.24 17:38:30.116,1.0711,1.0712,1.00,11.20
2010.03.24 17:38:31.371,1.0711,1.0712,1.00,12.80
2010.03.24 17:38:31.744,1.0711,1.0712,1.00,12.80
2010.03.24 17:38:31.804,1.071,1.07115,5.60,2.40
2010.03.24 17:38:34.253,1.071,1.07115,4.80,3.20
2010.03.24 17:38:34.466,1.071,1.0712,3.20,18.80
2010.03.24 17:38:44.446,1.07095,1.07115,23.20,3.80
2010.03.24 17:38:46.492,1.07095,1.07115,15.20,3.80
2010.03.24 17:38:49.861,1.071,1.07115,5.60,3.80
2010.03.24 17:39:00.047,1.071,1.07115,4.00,5.40
2010.03.24 17:39:00.262,1.071,1.0711,1.60,3.90
2010.03.24 17:39:00.527,1.07095,1.0711,1.60,6.20
2010.03.24 17:39:02.029,1.07095,1.07105,1.60,1.40
2010.03.24 17:39:02.856,1.0709,1.07105,10.40,1.40
2010.03.24 17:39:02.977,1.0709,1.07105,10.40,3.80
2010.03.24 17:39:03.820,1.0709,1.07105,8.80,3.00
2010.03.24 17:39:03.940,1.0709,1.07105,5.60,7.80
2010.03.24 17:39:04.669,1.0709,1.071,1.60,2.40
2010.03.24 17:39:05.020,1.07085,1.071,10.40,2.40
2010.03.24 17:39:05.295,1.07085,1.071,11.20,2.40
2010.03.24 17:39:05.569,1.07085,1.071,10.40,2.40
2010.03.24 17:39:06.742,1.07085,1.071,9.60,2.40
2010.03.24 17:39:07.307,1.07085,1.071,9.70,2.40
2010.03.24 17:39:08.176,1.0709,1.071,1.60,2.40
2010.03.24 17:39:08.340,1.07095,1.071,2.40,2.40
2010.03.24 17:39:08.833,1.07095,1.0711,4.00,10.20
2010.03.24 17:39:09.057,1.07095,1.0711,4.90,5.40
2010.03.24 17:39:09.278,1.07095,1.0711,12.90,5.40
2010.03.24 17:39:11.095,1.07095,1.0711,8.90,7.00
2010.03.24 17:39:11.166,1.07095,1.07105,6.40,2.40
2010.03.24 17:39:11.375,1.07095,1.07105,5.60,2.40
2010.03.24 17:39:11.446,1.07095,1.07105,1.60,2.40
2010.03.24 17:39:12.898,1.07095,1.0711,4.00,7.00
2010.03.24 17:39:13.176,1.07095,1.0711,8.00,7.00
2010.03.24 17:39:13.993,1.07095,1.0711,8.10,7.00
2010.03.24 17:39:16.842,1.07095,1.0711,6.50,7.00
2010.03.24 17:39:16.987,1.07095,1.0711,7.30,7.00
2010.03.24 17:39:17.874,1.07095,1.0711,7.20,7.00
2010.03.24 17:39:18.025,1.07095,1.0711,6.40,7.00
2010.03.24 17:39:18.397,1.07095,1.0711,7.20,7.00
2010.03.24 17:39:18.934,1.07095,1.0711,6.40,7.00
2010.03.24 17:39:19.127,1.07095,1.0711,7.20,7.00
2010.03.24 17:39:20.072,1.07095,1.0711,6.40,7.00
2010.03.24 17:39:21.852,1.07095,1.0711,7.20,7.00
2010.03.24 17:39:22.010,1.07095,1.0711,6.40,7.00
2010.03.24 17:39:22.231,1.07095,1.07105,6.40,1.40
2010.03.24 17:39:23.482,1.07095,1.07105,4.00,3.00
2010.03.24 17:39:23.995,1.07095,1.07105,4.00,5.40
2010.03.24 17:39:24.180,1.0709,1.07105,7.20,5.40
2010.03.24 17:39:24.368,1.0709,1.07105,2.40,7.00
2010.03.24 17:39:24.555,1.0709,1.07105,2.40,7.10
2010.03.24 17:39:25.499,1.0709,1.07105,2.40,10.90
2010.03.24 17:39:25.787,1.07085,1.071,11.60,3.80
2010.03.24 17:39:28.502,1.07085,1.071,10.40,2.40
2010.03.24 17:39:28.752,1.0709,1.071,1.60,2.40
2010.03.24 17:39:32.169,1.07085,1.071,10.00,2.40
2010.03.24 17:39:32.329,1.07085,1.071,11.60,2.40
2010.03.24 17:39:32.889,1.07085,1.071,10.40,2.40
2010.03.24 17:39:33.050,1.07085,1.071,11.60,2.40
2010.03.24 17:39:34.019,1.07085,1.071,10.80,2.40
2010.03.24 17:39:34.371,1.07085,1.071,10.00,2.40
2010.03.24 17:39:34.928,1.07085,1.071,10.20,2.40
2010.03.24 17:39:36.977,1.0709,1.071,1.60,2.40
2010.03.24 17:39:39.635,1.07085,1.071,7.00,3.80
2010.03.24 17:39:39.808,1.0708,1.071,16.30,6.20
2010.03.24 17:39:40.112,1.07085,1.071,1.80,7.80
2010.03.24 17:39:41.144,1.0708,1.07095,13.60,1.40
2010.03.24 17:39:41.384,1.0708,1.07095,9.60,1.40
2010.03.24 17:39:42.857,1.0708,1.07095,10.40,1.40
2010.03.24 17:39:43.480,1.0708,1.07095,6.40,3.00
2010.03.24 17:39:44.632,1.07085,1.07095,1.00,3.00
2010.03.24 17:39:44.952,1.07085,1.07095,1.00,1.40
2010.03.24 17:39:45.880,1.0708,1.07095,10.40,3.00
2010.03.24 17:39:47.256,1.0708,1.0709,9.60,1.00
2010.03.24 17:39:47.398,1.07075,1.0709,12.00,4.60
2010.03.24 17:39:47.538,1.07075,1.0709,5.60,4.60
2010.03.24 17:39:48.213,1.07075,1.0709,5.60,6.20
2010.03.24 17:39:55.969,1.0707,1.0709,19.60,8.60
2010.03.24 17:39:58.443,1.0707,1.07085,19.20,2.40
2010.03.24 17:39:58.637,1.0707,1.0708,13.60,2.40
2010.03.24 17:39:58.825,1.07065,1.0708,12.80,2.40
2010.03.24 17:39:59.015,1.07065,1.0708,12.80,5.40
2010.03.24 17:40:00.492,1.07065,1.0708,12.80,1.40
2010.03.24 17:40:07.217,1.07065,1.0708,13.60,1.40
2010.03.24 17:40:07.410,1.07065,1.07085,13.60,5.40
2010.03.24 17:40:12.297,1.07065,1.07085,12.80,5.40
2010.03.24 17:40:16.403,1.07065,1.07085,15.20,3.00
2010.03.24 17:40:16.916,1.0707,1.07085,1.60,3.00
2010.03.24 17:40:20.301,1.07065,1.07085,13.60,5.40
2010.03.24 17:40:20.571,1.07065,1.07085,12.80,5.40
2010.03.24 17:40:23.470,1.07065,1.07085,12.80,5.50
2010.03.24 17:40:27.468,1.07065,1.07085,12.80,5.40
2010.03.24 17:40:29.727,1.0707,1.07085,1.60,5.40
2010.03.24 17:40:29.947,1.0707,1.07085,3.20,5.40
2010.03.24 17:40:30.167,1.0707,1.07085,3.20,3.80
2010.03.24 17:40:30.390,1.0707,1.0709,7.20,10.10
2010.03.24 17:40:30.618,1.0707,1.0709,8.80,14.10
2010.03.24 17:40:31.400,1.07075,1.07095,8.80,5.40
2010.03.24 17:40:31.752,1.07075,1.0709,7.20,2.40
2010.03.24 17:40:31.947,1.07075,1.0709,8.80,2.40
2010.03.24 17:40:32.149,1.07075,1.0709,4.80,2.40
2010.03.24 17:40:32.751,1.07075,1.07095,8.80,5.40
2010.03.24 17:40:33.037,1.0708,1.07095,1.60,9.40
2010.03.24 17:40:33.625,1.07075,1.0709,7.20,2.40
2010.03.24 17:40:34.634,1.07075,1.07095,3.20,12.00
2010.03.24 17:40:34.910,1.07075,1.07095,7.20,7.00
2010.03.24 17:40:35.200,1.07075,1.0709,7.20,1.40
2010.03.24 17:40:37.704,1.07075,1.0709,5.60,1.40
2010.03.24 17:40:39.444,1.07075,1.0709,5.60,3.00
2010.03.24 17:40:42.062,1.07075,1.0709,5.60,1.40
2010.03.24 17:40:43.782,1.07075,1.0709,7.20,6.50
2010.03.24 17:40:43.930,1.07075,1.0709,3.20,7.80
2010.03.24 17:40:44.203,1.07075,1.0709,3.20,7.00
2010.03.24 17:40:44.345,1.07075,1.07095,1.60,15.20
2010.03.24 17:40:46.818,1.07075,1.0709,1.60,7.10
2010.03.24 17:40:47.114,1.0707,1.0709,13.60,7.10
2010.03.24 17:40:47.720,1.07075,1.0709,4.00,3.00
