2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:40:48.065,1.0707,1.0709,16.00,3.00
2010.03.24 17:40:48.404,1.07075,1.0709,5.60,3.00
2010.03.24 17:40:49.328,1.07075,1.0709,7.20,1.40
2010.03.24 17:40:49.616,1.07075,1.0709,1.60,3.80
2010.03.24 17:40:49.906,1.0707,1.0709,14.40,7.80
2010.03.24 17:40:50.934,1.0707,1.0709,13.60,7.80
2010.03.24 17:40:51.660,1.0707,1.0709,14.40,7.80
2010.03.24 17:40:52.182,1.0707,1.0709,13.60,7.80
2010.03.24 17:40:52.729,1.0707,1.0709,14.40,7.80
2010.03.24 17:40:52.939,1.0707,1.0709,13.60,7.80
2010.03.24 17:40:53.149,1.0707,1.0709,13.60,6.20
2010.03.24 17:40:55.669,1.0707,1.0709,14.40,6.20
2010.03.24 17:40:55.969,1.0707,1.0709,13.60,6.20
2010.03.24 17:40:57.038,1.0707,1.0709,14.40,6.20
2010.03.24 17:40:57.228,1.0707,1.0709,13.60,6.20
2010.03.24 17:40:58.598,1.0707,1.0709,14.40,6.20
2010.03.24 17:40:58.858,1.0707,1.0709,13.60,6.20
2010.03.24 17:40:59.268,1.0707,1.0709,14.40,6.20
2010.03.24 17:40:59.408,1.0707,1.0709,13.60,6.20
2010.03.24 17:41:00.651,1.0707,1.0709,14.40,6.20
2010.03.24 17:41:00.818,1.07065,1.0709,22.00,6.20
2010.03.24 17:41:01.557,1.0707,1.0709,14.40,6.20
2010.03.24 17:41:01.757,1.0707,1.0709,13.60,6.20
2010.03.24 17:41:01.957,1.0707,1.0709,14.40,6.20
2010.03.24 17:41:02.157,1.0707,1.0709,13.60,6.20
2010.03.24 17:41:14.064,1.0707,1.0709,14.40,6.20
2010.03.24 17:41:14.324,1.0707,1.0709,13.60,6.20
2010.03.24 17:41:19.255,1.07075,1.0709,1.60,6.20
2010.03.24 17:41:19.363,1.07075,1.0709,1.60,4.60
2010.03.24 17:41:19.476,1.07075,1.0709,3.20,4.60
2010.03.24 17:41:21.834,1.0707,1.0708,4.80,2.40
2010.03.24 17:41:22.953,1.0707,1.07085,4.80,10.20
2010.03.24 17:41:23.234,1.0707,1.07085,4.80,7.40
2010.03.24 17:41:23.513,1.0707,1.0708,4.80,3.20
2010.03.24 17:41:23.643,1.0707,1.0708,3.20,3.20
2010.03.24 17:41:36.420,1.0707,1.07075,3.20,2.40
2010.03.24 17:41:36.623,1.0707,1.07075,3.20,4.00
2010.03.24 17:41:37.191,1.07065,1.07075,9.60,5.60
2010.03.24 17:41:37.337,1.0706,1.0707,4.80,3.20
2010.03.24 17:41:39.037,1.0706,1.07075,4.80,6.20
2010.03.24 17:41:39.191,1.07065,1.07075,1.60,4.80
2010.03.24 17:41:40.090,1.0706,1.07075,8.80,4.80
2010.03.24 17:41:40.351,1.0706,1.0707,3.20,1.00
2010.03.24 17:41:40.611,1.0706,1.0707,1.60,4.00
2010.03.24 17:41:41.234,1.0706,1.0707,3.20,4.00
2010.03.24 17:41:41.430,1.0706,1.0707,1.60,4.00
2010.03.24 17:41:43.728,1.0706,1.0707,3.20,4.00
2010.03.24 17:41:44.473,1.0706,1.0707,1.60,1.60
2010.03.24 17:41:44.734,1.0706,1.0707,3.20,1.60
2010.03.24 17:41:45.081,1.0706,1.0707,7.20,1.00
2010.03.24 17:41:45.420,1.0706,1.0707,4.80,1.00
2010.03.24 17:41:46.151,1.0706,1.07075,4.80,4.80
2010.03.24 17:41:49.048,1.07065,1.0708,7.20,16.90
2010.03.24 17:41:49.278,1.0707,1.07085,3.20,11.60
2010.03.24 17:41:49.425,1.07075,1.07085,3.20,6.80
2010.03.24 17:41:49.942,1.07075,1.07085,3.20,4.00
2010.03.24 17:41:50.084,1.07075,1.07085,3.20,1.00
2010.03.24 17:41:50.428,1.07075,1.07085,3.20,1.00
2010.03.24 17:41:55.983,1.07075,1.07085,3.20,1.00
2010.03.24 17:41:56.575,1.07075,1.07085,7.20,1.00
2010.03.24 17:41:56.753,1.07075,1.07085,11.20,1.00
2010.03.24 17:41:57.103,1.0708,1.07085,4.00,1.00
2010.03.24 17:41:57.449,1.0708,1.07095,8.20,2.40
2010.03.24 17:41:57.796,1.0708,1.07095,7.40,2.40
2010.03.24 17:41:59.163,1.07075,1.07085,12.80,1.00
2010.03.24 17:41:59.297,1.07075,1.07085,4.80,1.00
2010.03.24 17:42:01.994,1.07075,1.07085,4.80,3.20
2010.03.24 17:42:02.197,1.07075,1.07085,3.20,3.20
2010.03.24 17:42:02.298,1.07075,1.07085,1.60,1.00
2010.03.24 17:42:02.867,1.07075,1.07085,3.20,1.00
2010.03.24 17:42:03.212,1.07075,1.07085,3.20,3.20
2010.03.24 17:42:05.250,1.07075,1.07085,1.60,3.20
2010.03.24 17:42:09.832,1.0707,1.0708,5.00,2.40
2010.03.24 17:42:10.160,1.0707,1.07085,8.20,5.40
2010.03.24 17:42:10.657,1.0707,1.07085,8.20,4.60
2010.03.24 17:42:12.876,1.0707,1.07085,12.20,4.60
2010.03.24 17:42:19.362,1.0707,1.07085,12.20,3.20
2010.03.24 17:42:19.485,1.0707,1.07085,16.20,3.20
2010.03.24 17:42:21.290,1.0707,1.07085,12.20,3.20
2010.03.24 17:42:21.629,1.0707,1.07085,16.20,3.20
2010.03.24 17:42:42.852,1.0707,1.07085,14.60,4.80
2010.03.24 17:42:43.411,1.0707,1.0708,9.80,1.60
2010.03.24 17:42:43.602,1.07065,1.07075,4.80,2.40
2010.03.24 17:42:46.866,1.07065,1.07075,4.90,2.40
2010.03.24 17:42:47.527,1.07065,1.0708,4.80,1.40
2010.03.24 17:42:47.693,1.07065,1.0708,8.80,1.40
2010.03.24 17:42:53.901,1.07065,1.0708,11.20,1.40
2010.03.24 17:42:54.573,1.07065,1.0708,8.80,1.40
2010.03.24 17:42:54.913,1.07065,1.07075,3.20,2.40
2010.03.24 17:42:55.722,1.07065,1.07075,1.60,2.40
2010.03.24 17:42:56.209,1.07065,1.07075,3.20,2.40
2010.03.24 17:43:01.131,1.07065,1.0707,3.20,2.40
2010.03.24 17:43:01.361,1.07065,1.07075,8.80,2.40
2010.03.24 17:43:01.632,1.07065,1.07075,7.20,2.40
2010.03.24 17:43:01.909,1.07065,1.07075,3.20,2.40
2010.03.24 17:43:04.098,1.07065,1.0708,3.20,6.20
2010.03.24 17:43:09.634,1.07065,1.0708,3.20,5.40
2010.03.24 17:43:10.205,1.07065,1.0708,5.60,3.00
2010.03.24 17:43:10.486,1.07065,1.0708,5.60,3.80
2010.03.24 17:43:16.100,1.07065,1.0708,7.20,2.20
2010.03.24 17:43:22.642,1.0706,1.07075,8.80,4.80
2010.03.24 17:43:22.926,1.0706,1.07075,4.80,14.20
2010.03.24 17:43:23.483,1.0706,1.07075,4.80,10.20
2010.03.24 17:43:32.712,1.0706,1.07075,4.80,11.00
2010.03.24 17:43:32.851,1.0706,1.0707,4.80,1.00
2010.03.24 17:43:39.513,1.0706,1.0707,3.20,1.00
2010.03.24 17:43:42.159,1.0706,1.0707,1.60,1.00
2010.03.24 17:43:42.673,1.0706,1.0707,1.60,3.20
2010.03.24 17:43:43.829,1.0706,1.0707,1.60,1.00
2010.03.24 17:43:45.290,1.0706,1.07075,4.00,9.00
2010.03.24 17:43:45.562,1.0706,1.07075,11.20,1.40
2010.03.24 17:43:45.840,1.07065,1.0708,1.60,10.20
2010.03.24 17:43:46.109,1.07065,1.0708,3.20,9.40
2010.03.24 17:43:46.380,1.07065,1.0708,3.20,3.80
2010.03.24 17:43:48.708,1.07065,1.0708,3.20,5.40
2010.03.24 17:43:48.776,1.07065,1.0708,3.20,6.20
2010.03.24 17:43:48.847,1.07065,1.0708,3.20,5.40
2010.03.24 17:43:50.132,1.07065,1.0708,3.20,6.20
2010.03.24 17:43:51.407,1.07065,1.07075,1.60,1.00
2010.03.24 17:43:51.580,1.0706,1.07075,12.80,4.60
2010.03.24 17:43:51.759,1.0706,1.0707,3.20,1.00
2010.03.24 17:43:52.180,1.0706,1.0707,1.60,1.00
2010.03.24 17:44:07.066,1.0706,1.0707,3.20,1.00
2010.03.24 17:44:12.282,1.0706,1.0707,5.60,1.00
2010.03.24 17:44:12.925,1.0706,1.0707,3.20,1.00
2010.03.24 17:44:13.342,1.0706,1.0707,5.60,1.00
2010.03.24 17:44:13.683,1.0706,1.07075,5.60,5.40
2010.03.24 17:44:14.023,1.07065,1.07075,1.60,5.40
2010.03.24 17:44:14.361,1.0706,1.07075,5.60,5.40
2010.03.24 17:44:22.278,1.0706,1.07075,4.80,3.80
2010.03.24 17:44:22.793,1.0706,1.07075,3.20,3.00
2010.03.24 17:44:22.898,1.0706,1.0707,8.80,2.40
2010.03.24 17:44:23.000,1.0706,1.0707,4.80,2.40
2010.03.24 17:44:24.378,1.0706,1.0707,3.20,3.20
2010.03.24 17:44:26.779,1.0706,1.07075,3.20,6.20
2010.03.24 17:44:27.251,1.0706,1.07075,3.20,5.40
2010.03.24 17:44:27.457,1.07055,1.0707,8.80,4.60
2010.03.24 17:44:27.980,1.07055,1.07065,5.60,4.60
2010.03.24 17:44:28.156,1.07055,1.0706,1.60,1.00
2010.03.24 17:44:28.322,1.0705,1.0706,1.60,2.20
2010.03.24 17:44:38.287,1.0705,1.0706,1.60,1.40
2010.03.24 17:44:44.233,1.0705,1.07065,1.60,15.80
2010.03.24 17:44:49.546,1.0705,1.07065,1.60,11.80
2010.03.24 17:44:51.034,1.0705,1.0707,3.20,26.20
2010.03.24 17:44:51.184,1.0705,1.07065,3.20,10.20
2010.03.24 17:44:51.339,1.0705,1.07065,3.20,14.20
2010.03.24 17:44:51.490,1.0705,1.07065,3.20,10.20
2010.03.24 17:44:51.636,1.07055,1.0706,1.60,2.40
2010.03.24 17:44:52.207,1.0705,1.0706,1.60,2.40
2010.03.24 17:44:53.643,1.0705,1.0706,1.60,3.20
2010.03.24 17:44:54.851,1.0705,1.0706,1.60,1.00
2010.03.24 17:44:56.250,1.0705,1.0706,1.60,1.60
2010.03.24 17:44:56.463,1.07045,1.0706,4.80,5.50
2010.03.24 17:44:56.672,1.07045,1.0706,3.20,4.70
2010.03.24 17:44:56.992,1.07045,1.0706,3.20,6.30
2010.03.24 17:45:01.151,1.07045,1.0706,3.20,7.10
2010.03.24 17:45:02.022,1.07045,1.0706,5.60,6.20
2010.03.24 17:45:02.372,1.07045,1.0706,5.60,4.60
2010.03.24 17:45:04.009,1.07045,1.0706,9.60,4.60
2010.03.24 17:45:05.199,1.07045,1.0706,11.20,4.60
2010.03.24 17:45:05.339,1.0705,1.0706,1.60,4.60
2010.03.24 17:45:08.196,1.0705,1.0706,1.60,3.20
2010.03.24 17:45:08.267,1.07055,1.0706,1.60,2.40
2010.03.24 17:45:09.174,1.0705,1.0706,1.60,2.40
2010.03.24 17:45:09.919,1.0705,1.0706,1.60,3.20
2010.03.24 17:45:13.761,1.0705,1.0706,1.60,2.40
2010.03.24 17:45:14.060,1.07055,1.0706,1.60,2.40
2010.03.24 17:45:14.352,1.0705,1.0706,1.60,3.20
2010.03.24 17:45:17.035,1.07045,1.0706,7.20,3.20
2010.03.24 17:45:17.379,1.07045,1.0706,4.80,5.40
2010.03.24 17:45:17.824,1.07045,1.0706,4.80,4.60
2010.03.24 17:45:20.973,1.0705,1.0706,1.60,4.60
2010.03.24 17:45:21.266,1.07045,1.0706,4.80,4.60
2010.03.24 17:45:21.484,1.07045,1.0706,3.20,6.20
2010.03.24 17:45:21.706,1.07045,1.0706,7.20,7.00
2010.03.24 17:45:22.450,1.07045,1.0706,3.20,7.00
2010.03.24 17:45:22.864,1.07045,1.0706,3.20,6.20
2010.03.24 17:45:23.075,1.07045,1.0706,3.20,5.40
2010.03.24 17:45:24.789,1.07045,1.0706,3.20,6.30
2010.03.24 17:45:24.852,1.07045,1.0706,4.80,3.80
2010.03.24 17:45:25.955,1.07045,1.0706,4.80,4.60
2010.03.24 17:45:29.312,1.07045,1.0706,4.80,3.80
2010.03.24 17:45:36.691,1.07045,1.0706,4.80,4.60
2010.03.24 17:45:38.151,1.07045,1.0706,7.20,3.80
2010.03.24 17:45:39.105,1.0705,1.07065,1.60,13.00
2010.03.24 17:45:39.191,1.07055,1.07065,1.60,7.80
2010.03.24 17:45:39.351,1.07055,1.07065,1.60,3.80
2010.03.24 17:45:39.430,1.0705,1.07065,8.00,3.80
2010.03.24 17:45:39.671,1.0705,1.07065,4.00,3.80
2010.03.24 17:45:40.372,1.0705,1.07065,4.00,3.00
2010.03.24 17:45:41.057,1.0705,1.07065,4.00,6.20
2010.03.24 17:45:41.406,1.0705,1.0706,1.60,2.40
2010.03.24 17:45:41.695,1.07055,1.07065,1.60,3.80
2010.03.24 17:45:41.984,1.07055,1.07065,1.60,2.20
2010.03.24 17:45:42.272,1.0705,1.07065,6.40,1.40
2010.03.24 17:45:42.701,1.07055,1.0707,1.60,11.80
2010.03.24 17:45:43.284,1.07055,1.0707,1.60,7.00
2010.03.24 17:45:43.441,1.07055,1.0707,3.20,6.20
2010.03.24 17:45:44.346,1.07055,1.0707,3.20,7.00
2010.03.24 17:45:45.287,1.07055,1.0707,1.60,7.00
2010.03.24 17:45:45.711,1.07055,1.0707,3.20,7.00
2010.03.24 17:45:46.510,1.07055,1.0707,1.60,7.00
2010.03.24 17:45:46.984,1.07055,1.0707,1.60,6.20
2010.03.24 17:45:47.639,1.07055,1.0707,1.60,7.00
2010.03.24 17:45:48.269,1.07055,1.0707,1.60,11.00
2010.03.24 17:45:50.256,1.07055,1.0707,1.60,11.80
2010.03.24 17:45:50.381,1.0705,1.0707,12.40,11.90
2010.03.24 17:45:50.507,1.0705,1.0707,12.00,11.90
2010.03.24 17:45:56.667,1.0705,1.0707,12.40,11.90
2010.03.24 17:45:56.865,1.0705,1.0707,12.40,7.90
2010.03.24 17:45:57.775,1.0705,1.0707,12.40,11.90
2010.03.24 17:46:00.708,1.0705,1.0707,12.40,13.50
2010.03.24 17:46:01.124,1.0705,1.07065,10.80,3.20
2010.03.24 17:46:01.325,1.07045,1.0706,4.80,7.20
2010.03.24 17:46:01.521,1.07045,1.0706,4.80,10.20
2010.03.24 17:46:02.527,1.07045,1.0705,3.20,1.00
2010.03.24 17:46:03.119,1.0704,1.0705,1.60,2.20
2010.03.24 17:46:03.898,1.0704,1.0705,1.60,4.60
2010.03.24 17:46:05.020,1.07035,1.07045,1.60,15.30
2010.03.24 17:46:05.246,1.0703,1.07045,1.60,11.30
2010.03.24 17:46:05.475,1.07025,1.07045,9.60,20.90
2010.03.24 17:46:05.934,1.0703,1.07045,1.60,20.50
2010.03.24 17:46:08.094,1.0703,1.07045,1.60,24.20
2010.03.24 17:46:08.383,1.0703,1.0705,1.60,34.50
2010.03.24 17:46:08.603,1.0703,1.07045,1.60,14.90
2010.03.24 17:46:09.223,1.0703,1.07045,1.60,14.10
2010.03.24 17:46:09.447,1.07035,1.07045,1.60,3.80
2010.03.24 17:46:09.565,1.07035,1.0705,1.60,9.40
2010.03.24 17:46:09.684,1.07035,1.0705,1.60,6.20
2010.03.24 17:46:10.043,1.07035,1.0705,3.20,6.20
2010.03.24 17:46:10.450,1.07035,1.0705,3.20,4.60
2010.03.24 17:46:10.705,1.07035,1.0705,4.80,4.60
2010.03.24 17:46:12.813,1.0704,1.0705,1.60,1.00
2010.03.24 17:46:12.892,1.0704,1.0705,3.20,1.00
2010.03.24 17:46:15.464,1.0704,1.0705,1.60,3.20
2010.03.24 17:46:15.585,1.0704,1.0705,1.60,4.60
2010.03.24 17:46:16.042,1.07035,1.0705,4.80,4.60
2010.03.24 17:46:17.943,1.07035,1.0705,7.20,2.20
2010.03.24 17:46:18.116,1.07035,1.0705,4.80,1.40
2010.03.24 17:46:18.282,1.0704,1.07055,1.60,7.00
2010.03.24 17:46:19.456,1.0704,1.0705,1.60,2.40
2010.03.24 17:46:19.747,1.07035,1.07055,12.80,3.00
2010.03.24 17:46:20.043,1.07035,1.07055,8.80,3.80
2010.03.24 17:46:20.322,1.07035,1.07055,8.80,7.80
2010.03.24 17:46:21.071,1.07035,1.0705,4.80,3.20
2010.03.24 17:46:25.570,1.07035,1.0705,4.80,4.60
2010.03.24 17:46:26.941,1.07035,1.0705,4.80,3.20
2010.03.24 17:46:27.299,1.0704,1.0705,1.60,3.20
2010.03.24 17:46:30.941,1.07035,1.0705,4.80,3.20
2010.03.24 17:46:31.139,1.0704,1.0705,1.60,3.20
2010.03.24 17:46:31.868,1.07035,1.07055,4.80,16.30
2010.03.24 17:46:32.438,1.07035,1.0705,5.60,3.20
2010.03.24 17:46:33.019,1.0704,1.0705,1.60,3.20
2010.03.24 17:46:38.301,1.0704,1.0705,1.60,1.00
2010.03.24 17:46:39.978,1.0704,1.07055,4.00,7.00
2010.03.24 17:46:40.168,1.07045,1.07055,1.60,3.00
2010.03.24 17:46:40.537,1.07045,1.07055,1.60,1.40
2010.03.24 17:46:41.587,1.0705,1.0706,1.60,4.00
2010.03.24 17:46:41.847,1.07045,1.07065,7.20,15.80
2010.03.24 17:46:41.978,1.07045,1.0706,7.20,3.20
2010.03.24 17:46:42.578,1.07045,1.0706,7.20,4.60
2010.03.24 17:46:42.917,1.07045,1.0706,4.80,4.60
2010.03.24 17:46:45.845,1.07045,1.0706,1.60,4.60
2010.03.24 17:46:46.035,1.07045,1.0706,1.60,8.60
2010.03.24 17:46:52.323,1.07045,1.0706,1.60,7.80
2010.03.24 17:46:52.423,1.07045,1.0706,5.60,5.40
2010.03.24 17:46:52.627,1.07045,1.0706,5.60,1.40
2010.03.24 17:46:53.233,1.07045,1.0706,7.20,1.40
2010.03.24 17:46:56.649,1.0705,1.0706,1.60,1.40
2010.03.24 17:46:58.314,1.0705,1.0706,5.60,4.60
2010.03.24 17:46:58.942,1.0705,1.0706,9.60,4.60
2010.03.24 17:47:02.191,1.07045,1.07055,1.60,2.40
2010.03.24 17:47:02.313,1.07045,1.0705,1.60,3.20
2010.03.24 17:47:02.853,1.0704,1.0705,8.00,6.20
2010.03.24 17:47:03.966,1.07035,1.0705,3.20,6.20
2010.03.24 17:47:05.550,1.0704,1.0705,1.60,6.20
2010.03.24 17:47:05.763,1.0704,1.0705,1.60,4.60
2010.03.24 17:47:06.361,1.07045,1.0705,1.60,1.40
2010.03.24 17:47:06.582,1.07045,1.0706,1.60,6.20
2010.03.24 17:47:10.342,1.07045,1.0706,9.60,3.00
2010.03.24 17:47:11.190,1.07045,1.0706,5.60,3.00
2010.03.24 17:47:13.731,1.0705,1.0706,5.60,3.00
2010.03.24 17:47:14.232,1.0705,1.0706,5.60,1.40
2010.03.24 17:47:14.363,1.0705,1.07065,5.60,5.50
2010.03.24 17:47:15.777,1.0705,1.07065,1.60,5.50
2010.03.24 17:47:16.597,1.07045,1.07065,21.60,5.50
2010.03.24 17:47:31.061,1.0705,1.07065,1.00,5.50
2010.03.24 17:47:31.687,1.07055,1.0707,4.80,7.00
2010.03.24 17:47:31.911,1.07055,1.0707,5.60,4.60
2010.03.24 17:47:32.596,1.07055,1.0707,4.80,4.60
2010.03.24 17:47:47.890,1.07055,1.0707,4.80,6.20
2010.03.24 17:47:48.122,1.07055,1.0707,1.60,6.20
2010.03.24 17:47:48.697,1.07055,1.0707,1.60,7.80
2010.03.24 17:47:48.924,1.07055,1.07065,1.60,1.40
2010.03.24 17:47:51.561,1.0705,1.07065,7.20,1.40
2010.03.24 17:47:54.110,1.0705,1.07065,11.20,1.40
2010.03.24 17:47:57.659,1.07055,1.07065,1.60,1.40
2010.03.24 17:48:03.753,1.07055,1.0707,7.20,3.00
2010.03.24 17:48:04.738,1.07055,1.0707,3.20,6.20
2010.03.24 17:48:08.704,1.07055,1.0707,3.20,4.60
2010.03.24 17:48:10.100,1.0706,1.07075,4.00,7.00
2010.03.24 17:48:10.850,1.0706,1.07075,4.00,3.00
2010.03.24 17:48:12.836,1.07055,1.07075,12.90,5.50
2010.03.24 17:48:13.069,1.07055,1.07075,8.90,5.50
2010.03.24 17:48:16.230,1.07055,1.0707,8.90,3.20
2010.03.24 17:48:16.683,1.07055,1.0707,4.90,3.20
2010.03.24 17:48:19.931,1.07055,1.0707,4.90,1.00
2010.03.24 17:48:20.093,1.07055,1.07075,4.90,9.90
2010.03.24 17:48:20.256,1.07055,1.07075,8.90,9.50
2010.03.24 17:48:21.624,1.07055,1.0707,8.90,3.20
2010.03.24 17:48:21.862,1.07055,1.0707,4.90,3.20
2010.03.24 17:48:23.958,1.07055,1.0707,4.90,1.00
2010.03.24 17:48:24.057,1.07055,1.07075,8.90,9.50
2010.03.24 17:48:24.240,1.0706,1.07075,2.40,9.50
2010.03.24 17:48:24.331,1.0706,1.07075,2.40,7.10
2010.03.24 17:48:24.426,1.0706,1.07075,4.00,7.00
2010.03.24 17:48:25.303,1.0706,1.07075,11.20,1.40
2010.03.24 17:48:29.355,1.07065,1.07075,1.60,1.40
2010.03.24 17:48:30.075,1.07065,1.0708,1.60,9.40
2010.03.24 17:48:30.260,1.07065,1.0708,3.20,5.40
2010.03.24 17:48:34.163,1.0707,1.07085,1.60,16.60
2010.03.24 17:48:34.395,1.0707,1.07085,8.80,1.40
2010.03.24 17:48:35.113,1.07075,1.0709,1.60,14.20
2010.03.24 17:48:35.360,1.07075,1.0709,1.60,6.20
2010.03.24 17:48:37.358,1.07075,1.0709,3.20,6.20
2010.03.24 17:48:39.201,1.07075,1.0709,4.80,2.40
2010.03.24 17:48:39.653,1.0708,1.0709,1.60,2.40
2010.03.24 17:48:41.758,1.07075,1.0709,4.80,2.40
2010.03.24 17:48:42.055,1.07075,1.0709,4.80,3.20
2010.03.24 17:48:44.354,1.0708,1.07095,1.60,12.60
2010.03.24 17:48:44.451,1.0708,1.0709,1.60,3.20
2010.03.24 17:48:44.547,1.0708,1.0709,1.60,5.40
2010.03.24 17:48:45.110,1.07075,1.0709,3.20,5.40
2010.03.24 17:48:45.464,1.07075,1.0709,3.20,13.40
2010.03.24 17:48:45.809,1.07075,1.0709,3.20,8.60
2010.03.24 17:48:47.561,1.07075,1.0709,7.20,6.20
2010.03.24 17:48:47.708,1.07075,1.07095,7.20,15.80
2010.03.24 17:48:48.275,1.07075,1.0709,7.20,1.40
2010.03.24 17:48:49.105,1.07075,1.0709,7.20,2.20
2010.03.24 17:48:49.445,1.07075,1.0709,7.20,1.40
2010.03.24 17:48:49.678,1.0708,1.07095,3.20,11.80
2010.03.24 17:48:50.357,1.0708,1.07095,4.80,6.20
2010.03.24 17:48:50.700,1.07085,1.071,4.90,7.80
2010.03.24 17:48:51.047,1.07085,1.071,4.90,3.80
2010.03.24 17:48:51.850,1.0709,1.07105,4.00,7.00
2010.03.24 17:48:52.066,1.0709,1.07105,7.20,3.00
2010.03.24 17:48:55.185,1.0709,1.07105,7.20,1.40
2010.03.24 17:48:55.785,1.07095,1.0711,1.60,14.20
2010.03.24 17:48:55.986,1.0709,1.0711,16.80,6.20
2010.03.24 17:48:56.729,1.07095,1.0711,4.80,3.80
2010.03.24 17:48:57.079,1.07095,1.0711,1.60,6.20
2010.03.24 17:48:57.336,1.0709,1.0711,12.10,6.20
2010.03.24 17:48:58.064,1.07095,1.0711,1.60,6.20
2010.03.24 17:48:58.313,1.07095,1.0711,1.60,10.20
2010.03.24 17:49:00.395,1.07095,1.0711,1.60,6.20
2010.03.24 17:49:00.585,1.07095,1.0711,4.00,3.80
2010.03.24 17:49:00.749,1.071,1.0711,1.60,1.00
2010.03.24 17:49:00.917,1.071,1.07115,8.80,3.00
2010.03.24 17:49:01.505,1.071,1.07115,14.40,1.40
2010.03.24 17:49:01.770,1.071,1.07115,10.40,1.40
2010.03.24 17:49:02.895,1.07105,1.07115,1.60,1.40
2010.03.24 17:49:05.803,1.07105,1.0712,3.20,5.40
2010.03.24 17:49:05.973,1.07105,1.0712,3.20,3.80
2010.03.24 17:49:06.145,1.07105,1.0712,4.80,3.80
2010.03.24 17:49:07.250,1.07105,1.0712,1.60,6.20
2010.03.24 17:49:08.033,1.07105,1.0712,1.60,3.80
2010.03.24 17:49:08.276,1.0711,1.07125,7.20,1.40
2010.03.24 17:49:08.506,1.0711,1.0713,11.20,11.00
2010.03.24 17:49:08.734,1.0711,1.0713,7.20,11.00
2010.03.24 17:49:09.713,1.0711,1.0713,7.20,15.00
2010.03.24 17:49:11.179,1.0711,1.07125,4.80,1.40
2010.03.24 17:49:14.219,1.0711,1.0712,3.20,1.00
2010.03.24 17:49:14.442,1.07105,1.0712,5.30,3.20
2010.03.24 17:49:14.661,1.07105,1.0712,4.90,3.20
