2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:49:14.889,1.07105,1.0712,3.30,6.20
2010.03.24 17:49:15.119,1.07105,1.0712,3.30,10.20
2010.03.24 17:49:15.902,1.07105,1.0712,3.40,10.20
2010.03.24 17:49:16.064,1.07105,1.0712,3.30,10.20
2010.03.24 17:49:18.495,1.07105,1.0712,3.40,10.20
2010.03.24 17:49:18.578,1.07105,1.0712,3.80,10.20
2010.03.24 17:49:19.064,1.07105,1.0712,3.80,7.00
2010.03.24 17:49:19.412,1.07105,1.0712,3.30,10.20
2010.03.24 17:49:20.750,1.07105,1.0712,3.30,6.20
2010.03.24 17:49:23.180,1.07105,1.07125,5.60,20.60
2010.03.24 17:49:23.777,1.07105,1.0712,5.40,4.60
2010.03.24 17:49:24.089,1.07115,1.07125,1.60,9.40
2010.03.24 17:49:24.398,1.07115,1.0713,1.60,3.20
2010.03.24 17:49:25.115,1.0712,1.0713,1.60,2.40
2010.03.24 17:49:25.455,1.07115,1.0713,8.80,3.20
2010.03.24 17:49:25.793,1.07115,1.0713,8.80,4.60
2010.03.24 17:49:26.496,1.07115,1.0713,3.20,5.40
2010.03.24 17:49:27.630,1.07115,1.0713,1.60,7.00
2010.03.24 17:49:27.971,1.0711,1.07125,1.60,8.30
2010.03.24 17:49:28.984,1.0711,1.07125,4.00,8.30
2010.03.24 17:49:29.332,1.0711,1.07125,5.60,3.80
2010.03.24 17:49:30.020,1.0711,1.07125,3.20,3.80
2010.03.24 17:49:31.388,1.0711,1.07125,5.60,3.00
2010.03.24 17:49:31.638,1.0711,1.07125,3.20,3.80
2010.03.24 17:49:33.007,1.0711,1.07125,9.60,3.00
2010.03.24 17:49:33.274,1.0711,1.07125,6.40,3.00
2010.03.24 17:49:33.490,1.07115,1.07125,1.60,1.40
2010.03.24 17:49:34.430,1.0711,1.07125,12.00,1.40
2010.03.24 17:49:38.138,1.07115,1.07125,1.60,1.40
2010.03.24 17:49:38.333,1.07115,1.0713,3.20,10.20
2010.03.24 17:49:38.838,1.07115,1.0713,3.20,6.20
2010.03.24 17:49:42.325,1.0711,1.07125,9.60,5.40
2010.03.24 17:49:42.633,1.0711,1.07125,8.80,6.20
2010.03.24 17:49:42.942,1.0711,1.07125,4.80,6.20
2010.03.24 17:49:43.522,1.0711,1.07125,4.80,6.60
2010.03.24 17:49:44.432,1.0711,1.07125,5.60,6.60
2010.03.24 17:49:44.474,1.0711,1.07125,5.60,5.00
2010.03.24 17:49:44.527,1.0711,1.07125,6.40,4.20
2010.03.24 17:49:44.576,1.07115,1.07125,1.00,2.80
2010.03.24 17:49:44.617,1.07115,1.07125,1.00,2.40
2010.03.24 17:49:44.665,1.07115,1.0713,4.00,12.20
2010.03.24 17:49:45.162,1.0712,1.07135,2.40,11.00
2010.03.24 17:49:45.237,1.0712,1.07135,4.00,3.00
2010.03.24 17:49:46.176,1.0712,1.07135,5.60,3.00
2010.03.24 17:49:46.522,1.07125,1.0714,9.60,2.40
2010.03.24 17:49:46.869,1.07135,1.07145,1.60,1.40
2010.03.24 17:49:47.945,1.0713,1.0715,7.30,15.00
2010.03.24 17:49:48.245,1.0713,1.07145,7.20,1.40
2010.03.24 17:49:49.300,1.07135,1.0715,1.60,10.20
2010.03.24 17:49:49.985,1.07135,1.0715,1.60,6.20
2010.03.24 17:49:50.333,1.07135,1.0715,1.60,14.20
2010.03.24 17:49:51.070,1.07135,1.07155,4.80,20.20
2010.03.24 17:49:51.269,1.07135,1.07155,10.70,16.60
2010.03.24 17:49:51.441,1.0714,1.0715,1.60,4.80
2010.03.24 17:49:51.618,1.07135,1.0715,11.20,1.00
2010.03.24 17:49:52.180,1.07135,1.0715,7.30,1.00
2010.03.24 17:49:52.529,1.07135,1.0715,4.90,3.20
2010.03.24 17:49:52.881,1.07135,1.0715,4.80,3.20
2010.03.24 17:49:53.558,1.0713,1.0715,18.80,1.00
2010.03.24 17:49:54.293,1.0714,1.0715,1.00,1.00
2010.03.24 17:49:54.622,1.07135,1.0715,7.20,1.00
2010.03.24 17:49:54.821,1.0714,1.0715,2.40,1.00
2010.03.24 17:49:55.020,1.0714,1.0715,1.60,1.00
2010.03.24 17:49:56.558,1.0714,1.0715,4.00,1.00
2010.03.24 17:49:56.832,1.0714,1.07155,3.20,12.40
2010.03.24 17:49:57.403,1.07145,1.07155,1.60,6.40
2010.03.24 17:49:57.748,1.07145,1.07155,3.20,4.00
2010.03.24 17:49:58.460,1.07145,1.07155,3.20,4.00
2010.03.24 17:49:59.179,1.07145,1.07155,3.20,6.40
2010.03.24 17:49:59.529,1.0714,1.0715,1.60,2.40
2010.03.24 17:50:01.041,1.0714,1.0715,1.60,4.60
2010.03.24 17:50:01.717,1.07135,1.0715,5.00,4.60
2010.03.24 17:50:03.080,1.07135,1.0715,3.30,7.00
2010.03.24 17:50:03.494,1.07135,1.0715,3.30,7.80
2010.03.24 17:50:03.740,1.07135,1.0715,1.70,10.20
2010.03.24 17:50:03.982,1.07135,1.07145,1.00,7.80
2010.03.24 17:50:04.234,1.07135,1.07145,1.00,4.80
2010.03.24 17:50:04.674,1.07135,1.07145,1.00,3.20
2010.03.24 17:50:05.002,1.07125,1.0714,3.20,2.20
2010.03.24 17:50:05.349,1.0712,1.0714,15.20,3.80
2010.03.24 17:50:06.480,1.0712,1.0714,11.20,5.40
2010.03.24 17:50:07.140,1.0712,1.07135,9.60,1.40
2010.03.24 17:50:07.663,1.0712,1.07135,10.40,1.40
2010.03.24 17:50:10.240,1.07115,1.0713,14.40,3.20
2010.03.24 17:50:10.377,1.07115,1.0713,5.60,3.20
2010.03.24 17:50:10.636,1.07115,1.0713,4.80,3.20
2010.03.24 17:50:10.896,1.07115,1.0713,4.80,4.60
2010.03.24 17:50:11.758,1.0711,1.0713,16.80,6.20
2010.03.24 17:50:12.096,1.0711,1.0713,12.00,10.20
2010.03.24 17:50:14.944,1.0711,1.0713,12.00,10.20
2010.03.24 17:50:15.216,1.0711,1.07125,11.20,1.40
2010.03.24 17:50:16.789,1.07115,1.0713,1.60,6.20
2010.03.24 17:50:18.044,1.0711,1.0713,12.00,7.80
2010.03.24 17:50:19.813,1.0711,1.07125,12.00,1.80
2010.03.24 17:50:20.051,1.0711,1.0712,1.60,3.20
2010.03.24 17:50:20.335,1.07105,1.0712,4.80,3.20
2010.03.24 17:50:20.997,1.07105,1.0712,4.80,4.60
2010.03.24 17:50:21.346,1.07105,1.0712,4.80,3.80
2010.03.24 17:50:22.029,1.07105,1.0712,9.60,1.40
2010.03.24 17:50:22.377,1.0711,1.07125,3.20,12.60
2010.03.24 17:50:23.087,1.0711,1.0712,1.60,3.20
2010.03.24 17:50:24.001,1.0711,1.0712,1.60,2.40
2010.03.24 17:50:24.505,1.0711,1.07125,6.40,4.20
2010.03.24 17:50:25.139,1.0711,1.07125,8.40,1.40
2010.03.24 17:50:25.395,1.07115,1.0713,2.00,5.40
2010.03.24 17:50:25.642,1.07115,1.0713,6.00,4.60
2010.03.24 17:50:25.888,1.0711,1.0713,14.40,6.20
2010.03.24 17:50:26.526,1.0711,1.0713,14.00,6.20
2010.03.24 17:50:26.878,1.0711,1.0713,14.00,7.80
2010.03.24 17:50:30.440,1.0711,1.0713,14.00,7.80
2010.03.24 17:50:30.629,1.0711,1.0713,14.00,6.20
2010.03.24 17:50:31.155,1.0711,1.0713,14.80,7.80
2010.03.24 17:50:31.429,1.07115,1.0713,3.20,4.60
2010.03.24 17:50:32.484,1.0711,1.0713,16.80,7.80
2010.03.24 17:50:33.248,1.0711,1.07125,12.80,1.00
2010.03.24 17:50:33.583,1.0711,1.0713,13.60,6.20
2010.03.24 17:50:35.073,1.0711,1.0713,12.00,6.20
2010.03.24 17:50:35.484,1.0711,1.0713,12.00,10.20
2010.03.24 17:50:35.818,1.07105,1.0712,13.60,4.60
2010.03.24 17:50:36.032,1.07105,1.0712,12.80,4.60
2010.03.24 17:50:36.539,1.07105,1.0712,8.80,4.60
2010.03.24 17:50:36.882,1.0711,1.0712,1.60,2.20
2010.03.24 17:50:37.221,1.07105,1.0712,7.20,2.20
2010.03.24 17:50:37.560,1.07105,1.0712,4.80,4.60
2010.03.24 17:50:38.159,1.07105,1.0712,3.20,4.60
2010.03.24 17:50:38.507,1.07115,1.0713,4.00,7.00
2010.03.24 17:50:38.852,1.07115,1.0713,4.00,7.80
2010.03.24 17:50:39.400,1.07115,1.0713,8.00,6.20
2010.03.24 17:50:39.680,1.07115,1.0713,8.00,4.60
2010.03.24 17:50:40.217,1.07115,1.0713,10.90,7.00
2010.03.24 17:50:40.401,1.0712,1.07135,1.60,13.40
2010.03.24 17:50:41.837,1.07115,1.0713,10.00,1.40
2010.03.24 17:50:42.090,1.07115,1.0713,8.80,1.40
2010.03.24 17:50:42.340,1.07125,1.0713,8.80,1.40
2010.03.24 17:50:42.960,1.07125,1.0714,5.60,6.20
2010.03.24 17:50:43.166,1.07125,1.0714,7.20,6.20
2010.03.24 17:50:43.691,1.07125,1.0714,4.00,7.80
2010.03.24 17:50:44.440,1.07125,1.0714,4.00,6.20
2010.03.24 17:50:44.652,1.07125,1.0714,1.60,5.40
2010.03.24 17:50:44.867,1.07125,1.0714,1.60,3.80
2010.03.24 17:50:46.028,1.07125,1.0714,3.20,3.80
2010.03.24 17:50:48.001,1.07125,1.07135,1.60,4.00
2010.03.24 17:50:48.193,1.0712,1.07135,4.80,1.40
2010.03.24 17:50:48.380,1.0712,1.07135,5.60,1.40
2010.03.24 17:50:48.568,1.0712,1.07135,6.40,1.40
2010.03.24 17:50:49.230,1.0712,1.0714,7.20,15.00
2010.03.24 17:50:49.459,1.07125,1.0714,1.60,10.20
2010.03.24 17:50:49.679,1.07125,1.0714,1.60,6.20
2010.03.24 17:50:51.157,1.07125,1.0714,4.00,3.80
2010.03.24 17:50:51.388,1.0713,1.07145,4.00,13.40
2010.03.24 17:50:51.922,1.0713,1.07145,4.80,4.60
2010.03.24 17:50:52.198,1.0713,1.0715,10.40,12.60
2010.03.24 17:50:55.892,1.0713,1.0715,9.60,12.60
2010.03.24 17:50:55.994,1.0713,1.0715,5.60,16.60
2010.03.24 17:50:56.104,1.0713,1.07145,5.60,1.60
2010.03.24 17:50:59.834,1.0713,1.07145,5.60,3.20
2010.03.24 17:51:00.005,1.0713,1.0714,1.60,2.40
2010.03.24 17:51:00.703,1.07125,1.0714,3.20,2.40
2010.03.24 17:51:01.716,1.07125,1.07145,12.00,11.00
2010.03.24 17:51:02.005,1.07125,1.07145,12.00,10.20
2010.03.24 17:51:02.297,1.0713,1.07145,1.60,11.80
2010.03.24 17:51:02.533,1.0713,1.07145,1.60,7.80
2010.03.24 17:51:03.257,1.0713,1.07145,4.80,3.00
2010.03.24 17:51:07.054,1.07125,1.0714,14.00,5.40
2010.03.24 17:51:07.182,1.07125,1.0714,9.60,6.20
2010.03.24 17:51:07.309,1.07125,1.0714,5.60,8.60
2010.03.24 17:51:07.842,1.0712,1.0714,16.80,12.60
2010.03.24 17:51:07.969,1.0712,1.0714,10.40,12.60
2010.03.24 17:51:09.654,1.07125,1.0714,2.40,10.20
2010.03.24 17:51:09.931,1.0712,1.07135,10.40,1.40
2010.03.24 17:51:10.204,1.0712,1.07135,7.20,7.80
2010.03.24 17:51:10.483,1.0712,1.07135,3.20,11.80
2010.03.24 17:51:10.762,1.0712,1.07135,3.20,7.80
2010.03.24 17:51:12.897,1.0712,1.0713,1.60,3.20
2010.03.24 17:51:13.004,1.07115,1.0713,7.20,3.20
2010.03.24 17:51:13.099,1.07115,1.0713,4.00,7.80
2010.03.24 17:51:13.197,1.0711,1.07125,9.60,3.20
2010.03.24 17:51:13.648,1.0711,1.07125,5.60,7.20
2010.03.24 17:51:13.748,1.07105,1.0712,8.00,3.20
2010.03.24 17:51:13.843,1.07105,1.0712,7.20,4.60
2010.03.24 17:51:14.183,1.07105,1.0712,1.60,6.20
2010.03.24 17:51:14.956,1.071,1.0712,17.20,7.80
2010.03.24 17:51:15.257,1.07105,1.0712,15.60,1.00
2010.03.24 17:51:15.557,1.0711,1.07125,1.60,18.20
2010.03.24 17:51:15.852,1.0711,1.07125,1.60,13.40
2010.03.24 17:51:16.757,1.0711,1.07125,4.00,7.00
2010.03.24 17:51:17.059,1.0711,1.0712,2.40,2.20
2010.03.24 17:51:17.358,1.07105,1.0712,1.60,7.00
2010.03.24 17:51:17.655,1.07105,1.0712,1.60,8.60
2010.03.24 17:51:18.435,1.07105,1.0712,2.00,8.60
2010.03.24 17:51:19.002,1.07105,1.0712,3.60,7.00
2010.03.24 17:51:19.282,1.07105,1.0712,5.20,3.80
2010.03.24 17:51:19.575,1.07105,1.0712,3.20,5.50
2010.03.24 17:51:20.044,1.07105,1.07115,1.60,2.40
2010.03.24 17:51:20.350,1.07105,1.0712,1.60,11.10
2010.03.24 17:51:20.690,1.07105,1.0712,1.60,7.10
2010.03.24 17:51:21.371,1.07105,1.0712,3.20,6.20
2010.03.24 17:51:21.945,1.07105,1.0712,3.20,5.40
2010.03.24 17:51:22.551,1.07105,1.0712,3.20,4.60
2010.03.24 17:51:22.829,1.07105,1.0712,3.20,3.80
2010.03.24 17:51:23.119,1.07105,1.0712,7.60,2.40
2010.03.24 17:51:23.261,1.07105,1.07125,10.00,9.80
2010.03.24 17:51:23.770,1.07105,1.07125,10.80,9.80
2010.03.24 17:51:24.100,1.07105,1.07125,14.80,4.60
2010.03.24 17:51:24.427,1.07105,1.07125,10.80,4.60
2010.03.24 17:51:25.711,1.07105,1.07125,10.80,4.70
2010.03.24 17:51:25.906,1.07105,1.07125,10.80,5.10
2010.03.24 17:51:26.885,1.07105,1.07125,11.20,5.10
2010.03.24 17:51:28.337,1.07105,1.07125,11.20,7.60
2010.03.24 17:51:28.458,1.07105,1.0712,6.40,5.40
2010.03.24 17:51:28.581,1.071,1.0712,15.20,5.40
2010.03.24 17:51:28.790,1.071,1.07115,13.60,1.40
2010.03.24 17:51:29.573,1.071,1.07115,11.20,1.40
2010.03.24 17:51:32.313,1.071,1.0712,12.90,8.60
2010.03.24 17:51:32.567,1.071,1.0712,12.90,7.80
2010.03.24 17:51:32.828,1.07105,1.0712,1.60,7.00
2010.03.24 17:51:33.006,1.07105,1.0712,1.60,5.40
2010.03.24 17:51:33.749,1.07105,1.07125,9.70,5.00
2010.03.24 17:51:33.934,1.07105,1.07125,9.70,4.60
2010.03.24 17:51:34.176,1.0711,1.07125,1.60,4.60
2010.03.24 17:51:35.466,1.0711,1.0713,2.40,16.60
2010.03.24 17:51:36.011,1.0711,1.0713,6.60,16.60
2010.03.24 17:51:36.187,1.0711,1.0713,13.00,7.80
2010.03.24 17:51:36.345,1.07115,1.0713,1.60,7.00
2010.03.24 17:51:36.986,1.07115,1.0713,1.60,7.80
2010.03.24 17:51:40.507,1.07115,1.0713,1.60,4.60
2010.03.24 17:51:40.668,1.07115,1.0713,3.20,3.00
2010.03.24 17:51:40.826,1.07115,1.0713,3.20,1.40
2010.03.24 17:51:40.985,1.0712,1.07135,2.40,9.40
2010.03.24 17:51:41.147,1.0712,1.07135,4.00,3.00
2010.03.24 17:51:41.984,1.0712,1.07135,1.60,3.00
2010.03.24 17:51:43.110,1.07125,1.07135,3.20,1.40
2010.03.24 17:51:43.277,1.0712,1.07135,1.60,3.00
2010.03.24 17:51:43.434,1.0712,1.07135,5.60,1.40
2010.03.24 17:51:43.593,1.0712,1.07135,1.60,1.40
2010.03.24 17:51:45.594,1.0712,1.07135,4.00,1.40
2010.03.24 17:51:45.735,1.0712,1.07135,7.20,1.40
2010.03.24 17:51:46.491,1.0713,1.07145,10.40,1.40
2010.03.24 17:51:46.835,1.0713,1.0715,11.70,8.60
2010.03.24 17:51:47.628,1.07135,1.0715,3.20,4.60
2010.03.24 17:51:48.314,1.07135,1.0715,3.20,4.60
2010.03.24 17:51:48.624,1.0714,1.0715,1.60,1.00
2010.03.24 17:51:51.068,1.0714,1.07155,3.20,7.80
2010.03.24 17:51:51.693,1.0714,1.0716,1.60,21.00
2010.03.24 17:51:52.412,1.0714,1.07155,1.60,11.80
2010.03.24 17:51:52.746,1.0714,1.0715,1.60,2.20
2010.03.24 17:51:54.079,1.07135,1.0715,7.20,2.20
2010.03.24 17:51:54.264,1.07135,1.0715,1.60,6.20
2010.03.24 17:51:54.810,1.0714,1.0715,1.60,3.80
2010.03.24 17:51:55.363,1.0714,1.0715,1.60,2.90
2010.03.24 17:51:55.710,1.0714,1.0715,1.60,5.30
2010.03.24 17:51:56.051,1.0714,1.0715,1.60,4.50
2010.03.24 17:51:56.392,1.0714,1.0715,1.60,5.30
2010.03.24 17:51:57.096,1.0713,1.0715,18.40,7.70
2010.03.24 17:51:57.442,1.0713,1.0715,14.00,7.70
2010.03.24 17:51:59.158,1.0714,1.0715,2.40,5.30
2010.03.24 17:51:59.739,1.07135,1.0715,1.60,5.30
2010.03.24 17:51:59.885,1.07135,1.0715,3.20,5.30
2010.03.24 17:52:00.451,1.07135,1.07145,3.20,4.60
2010.03.24 17:52:00.591,1.07135,1.0714,1.60,3.20
2010.03.24 17:52:01.009,1.0713,1.0714,13.60,3.20
2010.03.24 17:52:01.359,1.0713,1.0714,1.60,4.60
2010.03.24 17:52:01.703,1.0713,1.0714,1.60,3.80
2010.03.24 17:52:02.046,1.0713,1.0714,1.60,4.60
2010.03.24 17:52:02.653,1.0713,1.0714,1.60,6.20
2010.03.24 17:52:03.009,1.07125,1.0714,1.60,7.00
2010.03.24 17:52:04.414,1.07125,1.0714,1.60,7.80
2010.03.24 17:52:04.655,1.07125,1.07135,1.60,2.20
2010.03.24 17:52:05.101,1.07125,1.07135,1.60,1.40
2010.03.24 17:52:06.203,1.0713,1.0714,1.60,2.20
2010.03.24 17:52:08.539,1.0713,1.0714,1.60,4.60
2010.03.24 17:52:09.456,1.0713,1.0714,1.60,5.40
2010.03.24 17:52:09.799,1.0713,1.0714,1.60,3.80
2010.03.24 17:52:12.138,1.0713,1.0714,1.60,4.60
2010.03.24 17:52:16.791,1.0713,1.0714,1.60,6.20
2010.03.24 17:52:16.945,1.07125,1.0714,3.20,6.20
2010.03.24 17:52:19.306,1.07125,1.0714,4.80,4.60
2010.03.24 17:52:19.435,1.0713,1.0714,1.60,2.20
2010.03.24 17:52:19.568,1.0713,1.0714,1.60,1.40
2010.03.24 17:52:23.452,1.0713,1.07145,1.60,12.60
2010.03.24 17:52:23.593,1.0713,1.07145,1.60,11.80
2010.03.24 17:52:25.343,1.0713,1.0714,1.60,1.00
2010.03.24 17:52:26.144,1.0713,1.0714,3.20,1.00
2010.03.24 17:52:26.332,1.0713,1.07145,3.20,11.40
2010.03.24 17:52:27.108,1.0713,1.07145,3.20,7.00
2010.03.24 17:52:27.300,1.0713,1.07145,3.20,11.00
2010.03.24 17:52:30.222,1.07135,1.07145,1.60,6.40
2010.03.24 17:52:30.339,1.07135,1.07145,1.60,4.00
2010.03.24 17:52:30.455,1.07135,1.0715,1.60,15.00
2010.03.24 17:52:30.564,1.07135,1.0715,1.60,7.00
2010.03.24 17:52:31.089,1.07135,1.07145,3.20,2.40
2010.03.24 17:52:31.440,1.07135,1.07145,1.60,4.00
2010.03.24 17:52:31.788,1.07135,1.0715,1.60,15.00
2010.03.24 17:52:38.410,1.07135,1.07145,1.60,2.40
2010.03.24 17:52:38.572,1.0713,1.07145,4.80,7.00
2010.03.24 17:52:39.116,1.0713,1.0714,1.60,2.40
2010.03.24 17:52:39.277,1.0713,1.0714,1.60,3.20
2010.03.24 17:52:40.943,1.0713,1.0714,1.60,2.40
2010.03.24 17:52:41.108,1.07135,1.07145,1.60,12.60
2010.03.24 17:52:41.265,1.07135,1.07145,1.60,5.40
2010.03.24 17:52:41.423,1.07135,1.07145,1.60,1.40
2010.03.24 17:52:47.310,1.07135,1.07145,1.60,2.30
2010.03.24 17:52:47.567,1.07135,1.0714,1.60,3.20
2010.03.24 17:52:48.180,1.07125,1.0714,4.80,3.20
2010.03.24 17:52:48.435,1.07125,1.0714,4.80,4.60
2010.03.24 17:52:50.876,1.0713,1.0714,1.60,2.40
2010.03.24 17:52:51.134,1.07135,1.07145,1.60,10.20
2010.03.24 17:52:51.392,1.0713,1.07145,3.20,6.20
2010.03.24 17:52:52.148,1.0713,1.0714,3.20,2.40
2010.03.24 17:52:52.219,1.0713,1.0714,1.60,2.40
2010.03.24 17:52:52.567,1.07125,1.07135,1.60,1.40
2010.03.24 17:52:54.050,1.07125,1.07135,1.60,3.00
2010.03.24 17:52:54.354,1.07125,1.07135,1.60,5.50
2010.03.24 17:52:54.653,1.0712,1.0713,1.60,4.60
2010.03.24 17:52:55.399,1.0712,1.0713,1.60,6.20
2010.03.24 17:52:56.876,1.0712,1.0713,1.60,3.80
2010.03.24 17:53:02.660,1.07115,1.07125,1.60,1.40
2010.03.24 17:53:02.761,1.0711,1.0712,5.60,1.00
2010.03.24 17:53:02.918,1.0711,1.0712,1.60,4.80
2010.03.24 17:53:03.233,1.0711,1.0712,3.20,1.00
2010.03.24 17:53:04.065,1.0711,1.07125,3.20,21.40
2010.03.24 17:53:08.400,1.07115,1.07125,2.40,11.20
2010.03.24 17:53:08.495,1.07115,1.07125,6.40,9.60
2010.03.24 17:53:08.547,1.0712,1.07125,1.60,3.20
2010.03.24 17:53:08.595,1.0712,1.0713,1.60,10.60
2010.03.24 17:53:08.641,1.0712,1.0713,1.60,9.20
2010.03.24 17:53:09.063,1.0712,1.0713,1.60,5.20
2010.03.24 17:53:09.116,1.07125,1.07135,1.60,3.00
2010.03.24 17:53:11.567,1.0712,1.07135,4.00,3.00
2010.03.24 17:53:11.805,1.0712,1.0713,1.60,2.40
2010.03.24 17:53:12.048,1.07115,1.0713,1.60,6.20
2010.03.24 17:53:12.523,1.07115,1.0713,3.20,6.20
2010.03.24 17:53:13.154,1.0712,1.0713,4.00,1.40
2010.03.24 17:53:13.526,1.0712,1.07135,4.00,3.00
2010.03.24 17:53:14.617,1.07125,1.07135,1.60,1.60
2010.03.24 17:53:14.962,1.07125,1.0714,4.80,11.80
2010.03.24 17:53:15.205,1.07125,1.0714,4.80,7.80
2010.03.24 17:53:15.441,1.07125,1.0714,4.80,3.80
2010.03.24 17:53:18.402,1.0713,1.0714,1.60,1.40
2010.03.24 17:53:19.100,1.0713,1.07145,5.60,5.40
2010.03.24 17:53:19.282,1.0713,1.07145,6.40,5.40
2010.03.24 17:53:20.400,1.0713,1.07145,8.00,3.80
2010.03.24 17:53:20.602,1.0713,1.07145,4.80,6.20
2010.03.24 17:53:20.830,1.0713,1.07145,1.60,15.80
2010.03.24 17:53:20.950,1.0713,1.07145,1.60,16.60
2010.03.24 17:53:21.399,1.0713,1.0714,1.60,1.40
2010.03.24 17:53:25.977,1.0713,1.0714,1.60,4.00
2010.03.24 17:53:26.134,1.07125,1.0714,3.20,5.60
2010.03.24 17:53:26.280,1.07125,1.0714,1.60,13.60
2010.03.24 17:53:26.836,1.07125,1.07135,1.60,1.40
2010.03.24 17:53:27.325,1.07125,1.07135,1.60,3.00
2010.03.24 17:53:27.674,1.0712,1.07135,7.20,3.00
2010.03.24 17:53:28.628,1.0712,1.07135,8.00,3.00
2010.03.24 17:53:31.900,1.07125,1.07135,1.60,3.00
2010.03.24 17:53:35.605,1.0712,1.07135,5.60,5.40
2010.03.24 17:53:35.940,1.0712,1.0713,1.60,10.40
2010.03.24 17:53:36.597,1.0712,1.0713,1.60,11.80
2010.03.24 17:53:37.556,1.0712,1.0713,1.60,12.60
2010.03.24 17:53:38.190,1.07115,1.0713,3.20,12.60
2010.03.24 17:53:38.325,1.07115,1.07125,1.60,10.00
2010.03.24 17:53:38.593,1.07115,1.07125,1.60,5.20
2010.03.24 17:53:38.718,1.07115,1.07125,1.60,2.70
2010.03.24 17:53:41.225,1.07115,1.0712,1.60,1.00
2010.03.24 17:53:41.853,1.07105,1.0712,4.80,6.40
2010.03.24 17:53:42.805,1.07105,1.0712,4.80,14.20
2010.03.24 17:53:43.249,1.07105,1.07115,1.60,8.50
2010.03.24 17:53:43.905,1.071,1.07115,3.20,11.60
2010.03.24 17:53:44.137,1.071,1.07115,5.60,7.20
2010.03.24 17:53:44.354,1.071,1.07115,5.60,5.40
2010.03.24 17:53:44.576,1.071,1.07115,3.20,9.40
2010.03.24 17:53:44.797,1.07105,1.07115,1.60,9.60
2010.03.24 17:53:45.019,1.07105,1.07115,1.60,10.80
2010.03.24 17:53:45.327,1.07105,1.07115,1.60,14.80
2010.03.24 17:53:46.027,1.07105,1.07115,1.60,5.60
