2010.03.24 17:00:00.572,1.0685,1.0686,1.60,6.20
2010.03.24 17:53:47.038,1.07105,1.07115,1.60,8.80
2010.03.24 17:53:47.379,1.07105,1.07115,1.60,15.60
2010.03.24 17:53:47.718,1.07105,1.07115,1.60,10.00
2010.03.24 17:53:48.056,1.07105,1.07115,1.60,8.40
2010.03.24 17:53:48.472,1.07105,1.07115,1.60,9.20
2010.03.24 17:53:48.596,1.07105,1.07115,1.60,14.00
2010.03.24 17:53:48.843,1.07105,1.07115,1.60,14.10
2010.03.24 17:53:48.974,1.07105,1.0711,1.60,3.80
2010.03.24 17:53:49.105,1.07105,1.0711,1.60,4.60
2010.03.24 17:53:49.893,1.071,1.0711,1.60,10.20
2010.03.24 17:53:50.248,1.07105,1.0711,1.60,2.40
2010.03.24 17:53:50.475,1.07105,1.0711,1.60,3.20
2010.03.24 17:53:50.703,1.07105,1.0711,1.60,2.40
2010.03.24 17:53:52.432,1.07105,1.0711,1.60,3.20
2010.03.24 17:53:52.653,1.07105,1.0711,1.60,2.40
2010.03.24 17:53:52.872,1.07105,1.0711,1.60,3.20
2010.03.24 17:53:53.515,1.07105,1.0711,1.60,6.20
2010.03.24 17:53:56.234,1.07105,1.0711,1.60,5.40
2010.03.24 17:53:56.925,1.07105,1.0711,1.60,3.80
2010.03.24 17:53:59.434,1.07105,1.0711,1.60,4.60
2010.03.24 17:54:06.608,1.07105,1.0711,1.60,6.20
2010.03.24 17:54:06.708,1.071,1.0711,1.60,6.20
2010.03.24 17:54:09.157,1.07095,1.0711,1.70,6.20
2010.03.24 17:54:10.798,1.07095,1.0711,3.30,3.80
2010.03.24 17:54:10.970,1.07105,1.0711,1.60,3.80
2010.03.24 17:54:11.139,1.07105,1.0711,1.60,4.60
2010.03.24 17:54:11.308,1.07095,1.0711,7.30,4.60
2010.03.24 17:54:12.081,1.07095,1.0711,3.30,4.60
2010.03.24 17:54:12.957,1.07095,1.0711,3.30,4.80
2010.03.24 17:54:14.926,1.07095,1.0711,3.30,5.60
2010.03.24 17:54:15.649,1.07095,1.0711,1.70,9.60
2010.03.24 17:54:16.426,1.0709,1.0711,10.40,11.20
2010.03.24 17:54:16.661,1.0709,1.07105,7.20,3.20
2010.03.24 17:54:17.400,1.07085,1.071,4.00,6.20
2010.03.24 17:54:17.725,1.07085,1.071,1.60,7.80
2010.03.24 17:54:17.968,1.0708,1.07095,9.60,1.40
2010.03.24 17:54:18.212,1.0708,1.0709,11.20,2.40
2010.03.24 17:54:18.454,1.0708,1.0709,1.60,2.40
2010.03.24 17:54:21.136,1.07075,1.0709,9.60,2.40
2010.03.24 17:54:21.765,1.07085,1.0709,1.60,2.40
2010.03.24 17:54:22.105,1.07075,1.0709,5.70,2.40
2010.03.24 17:54:22.815,1.0708,1.07095,2.40,3.00
2010.03.24 17:54:23.164,1.0709,1.071,1.60,11.00
2010.03.24 17:54:23.387,1.0709,1.07095,1.60,2.20
2010.03.24 17:54:27.514,1.0708,1.07095,5.60,1.40
2010.03.24 17:54:32.181,1.0709,1.071,1.60,15.00
2010.03.24 17:54:32.662,1.0709,1.071,1.60,11.00
2010.03.24 17:54:38.023,1.0709,1.071,1.60,7.80
2010.03.24 17:54:38.582,1.07095,1.07105,1.60,7.00
2010.03.24 17:54:38.808,1.071,1.0711,1.60,8.60
2010.03.24 17:54:42.139,1.071,1.0711,1.60,7.00
2010.03.24 17:54:42.363,1.07095,1.07105,4.80,3.20
2010.03.24 17:54:42.947,1.0709,1.071,3.20,2.40
2010.03.24 17:54:43.145,1.0709,1.071,1.60,2.40
2010.03.24 17:54:44.954,1.0709,1.07105,1.60,8.70
2010.03.24 17:54:45.254,1.07095,1.07105,1.60,3.80
2010.03.24 17:54:46.306,1.07095,1.07105,1.60,3.00
2010.03.24 17:54:47.264,1.0709,1.071,3.20,2.40
2010.03.24 17:54:47.608,1.07095,1.071,1.60,2.40
2010.03.24 17:54:47.951,1.0709,1.071,1.60,3.80
2010.03.24 17:54:48.833,1.0709,1.071,1.60,1.40
2010.03.24 17:54:49.540,1.07095,1.071,1.60,1.40
2010.03.24 17:54:49.773,1.07095,1.07105,1.60,3.00
2010.03.24 17:54:50.475,1.07095,1.0711,1.60,10.20
2010.03.24 17:54:50.700,1.071,1.0711,1.60,11.00
2010.03.24 17:54:56.822,1.071,1.0711,1.60,8.60
2010.03.24 17:54:57.058,1.071,1.0711,1.60,9.40
2010.03.24 17:54:59.726,1.071,1.0711,1.60,8.60
2010.03.24 17:54:59.966,1.071,1.0711,1.60,7.80
2010.03.24 17:55:00.234,1.07105,1.0711,1.60,2.40
2010.03.24 17:55:00.923,1.071,1.0711,1.60,4.00
2010.03.24 17:55:01.176,1.071,1.0711,1.60,3.20
2010.03.24 17:55:02.197,1.071,1.0711,1.60,4.60
2010.03.24 17:55:08.005,1.07095,1.0711,1.60,7.80
2010.03.24 17:55:08.265,1.071,1.0711,1.60,7.90
2010.03.24 17:55:08.927,1.071,1.0711,1.60,7.80
2010.03.24 17:55:09.077,1.07095,1.0711,1.60,5.40
2010.03.24 17:55:09.230,1.071,1.0711,1.60,6.20
2010.03.24 17:55:09.715,1.07095,1.0711,3.20,4.60
2010.03.24 17:55:10.059,1.071,1.0711,1.60,3.80
2010.03.24 17:55:11.113,1.071,1.0711,1.60,4.60
2010.03.24 17:55:11.613,1.071,1.0711,1.60,5.40
2010.03.24 17:55:14.968,1.071,1.0711,1.60,4.60
2010.03.24 17:55:19.622,1.071,1.0711,1.60,5.40
2010.03.24 17:55:21.003,1.071,1.0711,1.60,7.80
2010.03.24 17:55:21.593,1.071,1.0711,1.60,11.80
2010.03.24 17:55:22.073,1.071,1.0711,1.60,11.00
2010.03.24 17:55:22.355,1.071,1.0711,1.60,4.60
2010.03.24 17:55:26.042,1.071,1.0711,1.60,3.80
2010.03.24 17:55:26.121,1.071,1.0711,1.60,2.40
2010.03.24 17:55:26.840,1.071,1.07115,1.60,9.80
2010.03.24 17:55:27.063,1.071,1.07115,1.60,3.00
2010.03.24 17:55:27.515,1.07105,1.07115,1.60,1.40
2010.03.24 17:55:28.029,1.0711,1.0712,1.60,15.80
2010.03.24 17:55:28.387,1.0711,1.0712,1.60,5.40
2010.03.24 17:55:29.073,1.0711,1.0712,1.60,7.00
2010.03.24 17:55:29.834,1.0711,1.0712,1.60,6.20
2010.03.24 17:55:32.777,1.07105,1.0712,1.60,6.20
2010.03.24 17:55:37.263,1.0711,1.0712,2.40,1.40
2010.03.24 17:55:37.775,1.0711,1.07125,2.40,11.40
2010.03.24 17:55:38.122,1.0711,1.07125,10.40,1.40
2010.03.24 17:55:38.426,1.0712,1.0713,2.40,4.60
2010.03.24 17:55:39.148,1.0712,1.07135,7.20,7.00
2010.03.24 17:55:39.454,1.0712,1.07135,15.20,1.40
2010.03.24 17:55:39.804,1.0712,1.07135,9.60,6.20
2010.03.24 17:55:40.148,1.0712,1.07135,1.60,8.60
2010.03.24 17:55:40.491,1.07115,1.0713,3.20,7.00
2010.03.24 17:55:40.975,1.07115,1.0713,1.60,7.00
2010.03.24 17:55:41.324,1.0711,1.07125,11.20,1.40
2010.03.24 17:55:42.075,1.07105,1.07125,23.30,1.40
2010.03.24 17:55:45.978,1.0711,1.07125,8.80,5.40
2010.03.24 17:55:46.115,1.0711,1.0712,4.00,3.80
2010.03.24 17:55:46.685,1.07105,1.0712,8.00,7.80
2010.03.24 17:55:47.030,1.071,1.07115,11.20,1.40
2010.03.24 17:55:47.789,1.071,1.07115,11.90,1.40
2010.03.24 17:55:48.136,1.071,1.0712,16.70,7.80
2010.03.24 17:55:49.676,1.07105,1.0712,3.90,3.00
2010.03.24 17:55:49.804,1.07105,1.0712,9.50,3.00
2010.03.24 17:55:50.656,1.07105,1.0712,12.70,3.00
2010.03.24 17:55:51.283,1.0711,1.07125,2.40,5.10
2010.03.24 17:55:52.184,1.0711,1.07125,2.40,4.60
2010.03.24 17:55:57.381,1.0711,1.07125,2.40,5.40
2010.03.24 17:55:57.913,1.0711,1.07125,2.40,5.90
2010.03.24 17:55:58.051,1.07105,1.07125,17.60,8.30
2010.03.24 17:55:59.114,1.07105,1.07125,18.30,8.30
2010.03.24 17:55:59.396,1.07105,1.0712,12.00,3.80
2010.03.24 17:55:59.688,1.071,1.0712,18.80,6.30
2010.03.24 17:55:59.969,1.071,1.07115,9.60,3.80
2010.03.24 17:56:00.724,1.071,1.07115,4.00,7.00
2010.03.24 17:56:02.310,1.071,1.07115,4.00,5.40
2010.03.24 17:56:05.134,1.071,1.07115,4.70,5.40
2010.03.24 17:56:06.085,1.071,1.07115,6.30,5.40
2010.03.24 17:56:06.549,1.071,1.07115,6.30,6.20
2010.03.24 17:56:07.012,1.071,1.07115,8.00,3.00
2010.03.24 17:56:07.243,1.071,1.07115,8.00,3.80
2010.03.24 17:56:07.504,1.071,1.07115,8.80,3.00
2010.03.24 17:56:07.765,1.07105,1.07115,1.00,4.60
2010.03.24 17:56:08.024,1.07105,1.07115,1.00,3.00
2010.03.24 17:56:08.676,1.0711,1.0712,1.00,9.40
2010.03.24 17:56:08.863,1.0711,1.0712,1.00,1.40
2010.03.24 17:56:10.143,1.0709,1.0711,5.20,2.40
2010.03.24 17:56:10.475,1.0709,1.0711,3.20,3.80
2010.03.24 17:56:11.932,1.07095,1.0711,3.20,1.40
2010.03.24 17:56:23.176,1.07095,1.0711,1.60,1.40
2010.03.24 17:56:24.036,1.07095,1.0711,1.60,3.80
2010.03.24 17:56:24.696,1.0709,1.07105,16.00,1.40
2010.03.24 17:56:25.096,1.0709,1.07105,12.00,1.40
2010.03.24 17:56:28.846,1.0709,1.07105,10.40,1.40
2010.03.24 17:56:33.809,1.0709,1.07105,11.20,1.40
2010.03.24 17:56:34.045,1.0709,1.0711,16.80,4.60
2010.03.24 17:56:34.624,1.0709,1.0711,17.60,1.40
2010.03.24 17:56:34.905,1.07095,1.0711,3.20,1.40
2010.03.24 17:56:38.149,1.0709,1.0711,17.60,5.40
2010.03.24 17:56:38.286,1.0709,1.0711,12.80,5.40
2010.03.24 17:56:38.427,1.0709,1.0711,11.20,7.80
2010.03.24 17:56:39.966,1.0709,1.0711,10.40,8.60
2010.03.24 17:56:40.315,1.0709,1.07105,10.40,1.40
2010.03.24 17:56:42.002,1.07085,1.07105,19.20,4.60
2010.03.24 17:56:42.203,1.0709,1.07105,3.20,6.20
2010.03.24 17:56:42.402,1.0709,1.07105,1.60,7.80
2010.03.24 17:56:44.231,1.0709,1.07105,4.00,5.40
2010.03.24 17:56:44.382,1.0709,1.07105,4.00,3.00
2010.03.24 17:56:44.532,1.0709,1.07105,4.80,3.00
2010.03.24 17:56:44.680,1.0709,1.07105,6.40,1.40
2010.03.24 17:56:48.311,1.0709,1.07105,6.40,2.20
2010.03.24 17:56:49.138,1.0709,1.07105,6.40,1.40
2010.03.24 17:56:50.369,1.0709,1.07105,8.00,1.40
2010.03.24 17:56:52.191,1.0709,1.071,3.20,2.40
2010.03.24 17:56:52.913,1.07085,1.071,5.60,2.40
2010.03.24 17:56:53.734,1.0709,1.07105,1.60,5.40
2010.03.24 17:56:54.502,1.0709,1.071,1.60,2.40
2010.03.24 17:56:54.860,1.07085,1.071,4.00,2.40
2010.03.24 17:56:54.971,1.07085,1.071,3.20,2.40
2010.03.24 17:56:56.290,1.0708,1.071,16.80,6.20
2010.03.24 17:56:56.541,1.0708,1.07095,15.20,1.40
2010.03.24 17:56:56.790,1.0708,1.07095,11.20,1.40
2010.03.24 17:56:57.828,1.0708,1.07095,12.80,1.40
2010.03.24 17:56:58.169,1.0708,1.07095,11.20,1.40
2010.03.24 17:56:58.607,1.0708,1.07095,10.40,1.40
2010.03.24 17:57:10.508,1.0708,1.07095,11.20,1.40
2010.03.24 17:57:10.746,1.0708,1.07095,15.20,1.40
2010.03.24 17:57:11.593,1.0708,1.07095,14.40,1.40
2010.03.24 17:57:13.874,1.07085,1.071,1.60,8.60
2010.03.24 17:57:16.620,1.07085,1.071,1.60,7.00
2010.03.24 17:57:16.846,1.07085,1.071,7.20,1.40
2010.03.24 17:57:17.664,1.07085,1.071,8.10,1.40
2010.03.24 17:57:17.946,1.0709,1.07105,4.00,3.80
2010.03.24 17:57:18.385,1.0709,1.07105,4.00,3.00
2010.03.24 17:57:18.670,1.0709,1.0711,15.20,7.80
2010.03.24 17:57:18.963,1.0709,1.0711,11.20,11.80
2010.03.24 17:57:19.303,1.0709,1.0711,11.20,12.60
2010.03.24 17:57:20.253,1.0709,1.071,6.40,2.40
2010.03.24 17:57:20.462,1.07085,1.071,3.20,3.80
2010.03.24 17:57:21.064,1.07085,1.071,5.60,3.80
2010.03.24 17:57:21.254,1.07085,1.071,1.60,3.80
2010.03.24 17:57:22.381,1.07085,1.071,1.60,1.40
2010.03.24 17:57:22.695,1.07085,1.071,5.60,1.40
2010.03.24 17:57:25.265,1.07085,1.071,1.60,1.40
2010.03.24 17:57:38.617,1.07085,1.071,5.60,1.40
2010.03.24 17:57:39.381,1.07085,1.071,5.60,1.40
2010.03.24 17:57:39.440,1.0709,1.071,2.40,1.40
2010.03.24 17:57:39.915,1.0709,1.07105,2.40,5.40
2010.03.24 17:57:40.199,1.07095,1.0711,1.60,11.00
2010.03.24 17:57:40.738,1.07095,1.0711,1.60,7.00
2010.03.24 17:57:42.107,1.07095,1.0711,1.60,5.40
2010.03.24 17:57:46.726,1.07095,1.0711,7.20,1.40
2010.03.24 17:57:47.519,1.07095,1.0711,3.20,1.40
2010.03.24 17:57:50.585,1.07095,1.0711,5.60,1.40
2010.03.24 17:57:50.694,1.07095,1.0711,8.00,1.40
2010.03.24 17:57:50.806,1.071,1.07115,1.60,9.80
2010.03.24 17:57:51.777,1.071,1.07115,1.60,10.80
2010.03.24 17:57:52.118,1.07095,1.0711,7.20,3.80
2010.03.24 17:57:52.479,1.07095,1.0711,9.60,1.40
2010.03.24 17:57:53.078,1.07095,1.0711,7.20,1.40
2010.03.24 17:57:53.426,1.07095,1.0711,7.20,5.40
2010.03.24 17:57:53.767,1.07095,1.0711,5.60,8.60
2010.03.24 17:57:54.877,1.07095,1.0711,5.60,7.80
2010.03.24 17:57:55.220,1.07095,1.0711,7.20,1.40
2010.03.24 17:57:56.331,1.07095,1.0711,3.20,1.40
2010.03.24 17:57:57.653,1.07095,1.0711,3.20,6.20
2010.03.24 17:57:57.895,1.07095,1.0711,1.60,7.00
2010.03.24 17:58:00.911,1.07095,1.0711,1.60,7.80
2010.03.24 17:58:02.250,1.07095,1.0711,1.60,8.60
2010.03.24 17:58:02.475,1.0709,1.07105,10.40,1.40
2010.03.24 17:58:03.231,1.0709,1.07105,9.60,1.40
2010.03.24 17:58:03.451,1.0709,1.07105,10.40,1.40
2010.03.24 17:58:10.563,1.0709,1.07105,10.40,3.00
2010.03.24 17:58:11.112,1.0709,1.07105,5.60,7.80
2010.03.24 17:58:11.237,1.07085,1.07105,7.20,7.10
2010.03.24 17:58:11.802,1.07085,1.07105,7.20,8.30
2010.03.24 17:58:12.140,1.07085,1.07105,7.20,12.30
2010.03.24 17:58:12.480,1.07085,1.07105,7.20,11.10
2010.03.24 17:58:13.748,1.07085,1.07105,9.60,11.10
2010.03.24 17:58:13.800,1.07085,1.07105,9.60,11.00
2010.03.24 17:58:13.849,1.07085,1.07105,11.20,11.00
2010.03.24 17:58:14.049,1.0709,1.07105,1.60,11.00
2010.03.24 17:58:14.460,1.0709,1.07105,1.60,7.00
2010.03.24 17:58:14.508,1.0709,1.07105,4.00,4.60
2010.03.24 17:58:14.559,1.0709,1.07105,4.80,4.60
2010.03.24 17:58:15.291,1.0709,1.07105,5.60,3.00
2010.03.24 17:58:15.811,1.0709,1.07105,3.20,3.00
2010.03.24 17:58:18.688,1.0709,1.07105,5.60,3.00
2010.03.24 17:58:18.818,1.0709,1.07105,6.40,3.00
2010.03.24 17:58:18.955,1.0709,1.07105,9.60,4.60
2010.03.24 17:58:19.485,1.07085,1.071,12.40,4.00
2010.03.24 17:58:19.826,1.07085,1.071,3.20,5.40
2010.03.24 17:58:20.792,1.07085,1.071,5.60,3.00
2010.03.24 17:58:21.588,1.07085,1.071,5.60,1.40
2010.03.24 17:58:22.171,1.07085,1.071,3.20,5.40
2010.03.24 17:58:22.468,1.07085,1.071,1.60,7.10
2010.03.24 17:58:23.167,1.07085,1.071,1.60,7.90
2010.03.24 17:58:26.086,1.07085,1.071,1.60,7.10
2010.03.24 17:58:26.937,1.07085,1.071,1.70,3.10
2010.03.24 17:58:27.523,1.07085,1.071,1.70,3.00
2010.03.24 17:58:27.706,1.0709,1.07105,4.80,4.60
2010.03.24 17:58:27.882,1.07085,1.071,11.20,4.00
2010.03.24 17:58:28.470,1.07085,1.071,3.20,5.50
2010.03.24 17:58:28.817,1.07085,1.071,3.20,3.00
2010.03.24 17:58:32.408,1.07085,1.071,3.20,6.30
2010.03.24 17:58:33.003,1.0708,1.071,9.60,11.90
2010.03.24 17:58:33.331,1.0708,1.071,12.00,7.80
2010.03.24 17:58:35.703,1.0708,1.071,14.40,7.80
2010.03.24 17:58:36.217,1.0708,1.071,14.40,7.80
2010.03.24 17:58:36.966,1.0708,1.071,15.20,7.80
2010.03.24 17:58:37.081,1.0708,1.071,16.80,7.80
2010.03.24 17:58:37.610,1.0708,1.071,12.80,7.00
2010.03.24 17:58:37.958,1.0708,1.071,16.00,7.80
2010.03.24 17:58:40.242,1.0708,1.071,16.00,7.80
2010.03.24 17:58:40.486,1.0708,1.071,16.80,7.80
2010.03.24 17:58:40.988,1.0708,1.071,12.00,8.60
2010.03.24 17:58:41.485,1.0708,1.071,12.00,7.80
2010.03.24 17:58:44.166,1.07085,1.071,1.60,3.80
2010.03.24 17:58:44.364,1.07085,1.07105,4.00,11.80
2010.03.24 17:58:44.553,1.0709,1.07105,1.60,7.00
2010.03.24 17:58:45.342,1.0709,1.07105,1.60,7.80
2010.03.24 17:58:46.511,1.0709,1.07105,1.60,7.00
2010.03.24 17:58:47.231,1.0709,1.07105,1.60,7.80
2010.03.24 17:58:47.843,1.0709,1.07105,1.60,11.80
2010.03.24 17:58:48.296,1.0709,1.07105,1.60,11.00
2010.03.24 17:58:49.101,1.0709,1.07105,1.60,7.00
2010.03.24 17:58:55.543,1.0709,1.07105,1.60,11.00
2010.03.24 17:58:55.744,1.0709,1.07105,1.60,11.80
2010.03.24 17:58:55.989,1.0709,1.07105,1.60,11.00
2010.03.24 17:58:56.231,1.0709,1.07105,4.00,8.60
2010.03.24 17:58:56.711,1.0709,1.07105,4.00,4.60
2010.03.24 17:58:57.919,1.0709,1.07105,5.60,3.00
2010.03.24 17:58:58.212,1.0709,1.07105,10.40,3.00
2010.03.24 17:58:58.500,1.0709,1.0711,12.80,11.00
2010.03.24 17:59:00.018,1.0709,1.0711,12.80,11.80
2010.03.24 17:59:00.518,1.0709,1.0711,12.00,11.80
2010.03.24 17:59:00.678,1.0709,1.07105,10.40,1.60
2010.03.24 17:59:01.562,1.0709,1.071,1.00,4.00
2010.03.24 17:59:01.822,1.07085,1.071,3.20,5.40
2010.03.24 17:59:06.882,1.0709,1.071,1.60,4.00
2010.03.24 17:59:07.064,1.0709,1.07105,8.80,1.40
2010.03.24 17:59:07.281,1.0709,1.07105,16.00,1.40
2010.03.24 17:59:07.500,1.0709,1.07105,8.00,1.40
2010.03.24 17:59:08.095,1.0709,1.07105,10.40,1.40
2010.03.24 17:59:08.439,1.0709,1.07105,12.00,1.40
2010.03.24 17:59:08.783,1.07095,1.07105,7.20,1.40
2010.03.24 17:59:09.129,1.07095,1.0711,4.80,4.60
2010.03.24 17:59:10.278,1.07075,1.071,13.10,11.10
2010.03.24 17:59:10.522,1.07075,1.071,20.00,7.00
2010.03.24 17:59:11.172,1.0708,1.071,11.90,4.60
2010.03.24 17:59:11.409,1.07085,1.071,9.50,4.60
2010.03.24 17:59:14.696,1.07085,1.071,7.10,7.00
2010.03.24 17:59:14.814,1.07085,1.071,5.90,5.40
2010.03.24 17:59:14.939,1.07085,1.071,6.00,7.00
2010.03.24 17:59:15.066,1.07085,1.071,1.00,8.60
2010.03.24 17:59:15.641,1.0708,1.07095,14.00,1.00
2010.03.24 17:59:15.988,1.0708,1.07095,3.20,3.80
2010.03.24 17:59:16.341,1.0708,1.07095,3.20,3.80
2010.03.24 17:59:16.690,1.0708,1.071,1.60,19.80
2010.03.24 17:59:18.104,1.0708,1.07095,1.60,11.00
2010.03.24 17:59:19.783,1.0708,1.07095,1.60,7.00
2010.03.24 17:59:20.729,1.0708,1.07095,1.60,4.60
2010.03.24 17:59:21.312,1.0708,1.07095,1.60,3.00
2010.03.24 17:59:21.814,1.0708,1.07095,1.60,4.70
2010.03.24 17:59:22.017,1.07075,1.0709,5.60,3.80
2010.03.24 17:59:22.226,1.0707,1.0709,14.40,6.20
2010.03.24 17:59:22.835,1.0707,1.0709,9.80,7.80
2010.03.24 17:59:23.373,1.0707,1.0709,11.00,7.80
2010.03.24 17:59:23.712,1.0707,1.0709,15.00,7.80
2010.03.24 17:59:25.301,1.0707,1.0709,16.60,7.80
2010.03.24 17:59:26.801,1.0708,1.0709,2.40,4.60
2010.03.24 17:59:27.151,1.0708,1.07095,4.00,4.60
2010.03.24 17:59:27.604,1.0708,1.07095,1.60,4.60
2010.03.24 17:59:27.754,1.0708,1.07095,1.60,8.60
2010.03.24 17:59:28.201,1.0708,1.07095,1.60,4.60
2010.03.24 17:59:29.027,1.0708,1.07095,4.00,3.00
2010.03.24 17:59:29.365,1.0708,1.07095,4.00,4.60
2010.03.24 17:59:29.564,1.0708,1.07095,1.60,5.40
2010.03.24 17:59:29.764,1.0708,1.07095,1.60,3.00
2010.03.24 17:59:30.182,1.0708,1.07095,4.00,3.00
2010.03.24 17:59:30.387,1.0708,1.07095,1.60,1.40
2010.03.24 17:59:30.736,1.07075,1.07095,14.40,3.00
2010.03.24 17:59:31.444,1.0708,1.07095,2.40,4.60
2010.03.24 17:59:31.791,1.0707,1.07085,4.00,1.40
2010.03.24 17:59:32.141,1.0707,1.07085,1.60,2.40
2010.03.24 17:59:32.900,1.07065,1.07085,13.60,9.40
2010.03.24 17:59:33.241,1.07065,1.07085,17.60,9.40
2010.03.24 17:59:33.580,1.07065,1.07085,13.60,13.40
2010.03.24 17:59:34.368,1.07065,1.0708,1.60,7.80
2010.03.24 17:59:34.654,1.07065,1.0708,1.60,11.80
2010.03.24 17:59:35.454,1.07065,1.07075,1.60,1.60
2010.03.24 17:59:35.790,1.0706,1.07075,1.60,7.80
2010.03.24 17:59:37.035,1.0706,1.07075,4.80,3.00
2010.03.24 17:59:37.340,1.0706,1.07075,10.40,1.40
2010.03.24 17:59:41.234,1.07065,1.07075,2.40,1.40
2010.03.24 17:59:41.324,1.07065,1.07075,4.80,1.40
2010.03.24 17:59:41.503,1.07065,1.0708,6.40,7.00
2010.03.24 17:59:41.998,1.07065,1.0708,5.60,7.00
2010.03.24 17:59:42.317,1.07065,1.0708,1.60,7.00
2010.03.24 17:59:44.331,1.07065,1.0708,1.60,7.80
2010.03.24 17:59:44.975,1.07065,1.0708,1.60,11.00
2010.03.24 17:59:46.460,1.07065,1.0708,1.60,7.00
2010.03.24 17:59:48.979,1.0707,1.0708,2.40,3.00
2010.03.24 17:59:49.552,1.0707,1.07085,4.80,3.00
2010.03.24 17:59:49.966,1.0707,1.07085,4.80,4.60
2010.03.24 17:59:51.226,1.0707,1.07085,3.20,4.60
2010.03.24 17:59:51.661,1.07075,1.07085,2.40,4.60
2010.03.24 17:59:51.883,1.0707,1.07085,14.40,3.00
2010.03.24 17:59:52.101,1.0707,1.07085,4.80,3.00
2010.03.24 17:59:52.319,1.0707,1.07085,8.80,3.00
2010.03.24 17:59:53.702,1.0707,1.07085,10.40,3.00
2010.03.24 17:59:53.859,1.0707,1.07085,6.40,3.00
2010.03.24 17:59:54.839,1.0707,1.07085,1.00,7.10
2010.03.24 17:59:55.359,1.07065,1.0708,17.20,1.60
2010.03.24 17:59:55.704,1.07065,1.07085,16.80,9.40
2010.03.24 17:59:56.391,1.07065,1.07085,18.40,9.40
2010.03.24 17:59:57.169,1.07065,1.0708,16.00,1.40
2010.03.24 17:59:57.419,1.07065,1.0708,16.00,3.00
2010.03.24 17:59:57.662,1.07065,1.0708,12.00,3.00
2010.03.24 17:59:58.339,1.0707,1.07085,3.20,4.60
2010.03.24 17:59:59.023,1.0707,1.07085,3.20,4.70
2010.03.24 17:59:59.601,1.0707,1.07085,1.00,7.00
2010.03.24 17:59:59.950,1.0707,1.07085,3.20,4.60
