2010.09.02 09:00:00.217,1.0117,1.01175,1.00,1.00
2010.09.02 09:00:00.450,1.01165,1.0118,4.80,8.80
2010.09.02 09:00:00.675,1.01165,1.0118,1.60,11.20
2010.09.02 09:00:00.904,1.01165,1.01175,1.00,1.00
2010.09.02 09:00:01.677,1.0117,1.0118,1.00,7.20
2010.09.02 09:00:01.945,1.01165,1.01175,4.80,1.00
2010.09.02 09:00:02.214,1.0116,1.01175,4.80,1.00
2010.09.02 09:00:03.350,1.0116,1.01175,4.00,1.00
2010.09.02 09:00:03.663,1.0116,1.01175,1.60,2.50
2010.09.02 09:00:04.827,1.0116,1.01175,2.40,2.50
2010.09.02 09:00:05.088,1.0116,1.01175,1.60,3.30
2010.09.02 09:00:05.908,1.0116,1.01175,2.40,2.50
2010.09.02 09:00:06.259,1.0116,1.01175,1.60,2.40
2010.09.02 09:00:07.695,1.0116,1.01175,1.60,1.00
2010.09.02 09:00:09.020,1.0116,1.01175,1.60,1.00
2010.09.02 09:00:10.645,1.0116,1.0117,1.00,1.00
2010.09.02 09:00:10.802,1.0116,1.0117,1.00,1.00
2010.09.02 09:00:11.714,1.0116,1.0117,1.00,1.00
2010.09.02 09:00:12.418,1.0116,1.0117,1.60,1.00
2010.09.02 09:00:13.305,1.0116,1.0117,1.60,1.00
2010.09.02 09:00:15.308,1.01155,1.0117,1.60,1.00
2010.09.02 09:00:15.613,1.01155,1.01165,1.00,1.00
2010.09.02 09:00:16.545,1.0115,1.0116,1.60,1.00
2010.09.02 09:00:16.896,1.01145,1.0116,1.60,1.00
2010.09.02 09:00:17.896,1.01145,1.01155,1.00,1.00
2010.09.02 09:00:19.484,1.01135,1.01155,6.40,1.00
2010.09.02 09:00:19.690,1.01135,1.01145,1.00,1.00
2010.09.02 09:00:21.218,1.0113,1.01145,1.60,1.00
2010.09.02 09:00:21.391,1.01135,1.01145,1.00,1.00
2010.09.02 09:00:22.735,1.0113,1.01145,1.60,1.00
2010.09.02 09:00:24.000,1.0113,1.01145,1.60,1.00
2010.09.02 09:00:24.705,1.0113,1.01145,2.40,1.00
2010.09.02 09:00:25.449,1.0113,1.0114,2.40,1.60
2010.09.02 09:00:25.640,1.0113,1.01145,1.00,1.60
2010.09.02 09:00:25.818,1.0113,1.01145,1.60,1.60
2010.09.02 09:00:26.736,1.0113,1.01145,1.60,1.00
2010.09.02 09:00:28.115,1.0113,1.0114,1.00,1.00
2010.09.02 09:00:28.761,1.0113,1.0114,1.00,1.00
2010.09.02 09:00:29.078,1.0113,1.0114,1.00,1.00
2010.09.02 09:00:31.524,1.0112,1.01125,1.60,1.00
2010.09.02 09:00:31.828,1.0112,1.01125,1.60,1.00
2010.09.02 09:00:33.024,1.01115,1.01125,1.60,1.00
2010.09.02 09:00:34.565,1.01115,1.01125,1.00,1.00
2010.09.02 09:00:35.519,1.0111,1.01125,2.40,2.40
2010.09.02 09:00:35.861,1.0111,1.0112,1.60,4.00
2010.09.02 09:00:36.715,1.011,1.0111,1.60,1.00
2010.09.02 09:00:36.955,1.011,1.0111,1.60,2.40
2010.09.02 09:00:38.513,1.01095,1.01105,1.60,1.00
2010.09.02 09:00:40.465,1.01095,1.01105,1.00,1.00
2010.09.02 09:00:41.283,1.0109,1.01105,10.40,1.00
2010.09.02 09:00:41.528,1.01105,1.01115,1.00,1.00
2010.09.02 09:00:42.699,1.0111,1.01125,1.60,3.20
2010.09.02 09:00:43.048,1.0111,1.01125,2.40,2.40
2010.09.02 09:00:43.389,1.0111,1.01125,2.40,1.60
2010.09.02 09:00:44.532,1.011,1.0112,5.60,8.80
2010.09.02 09:00:44.701,1.011,1.0112,4.80,8.80
2010.09.02 09:00:44.867,1.011,1.01115,5.60,1.00
2010.09.02 09:00:45.028,1.011,1.0112,4.80,10.40
2010.09.02 09:00:45.672,1.011,1.0112,4.80,8.80
2010.09.02 09:00:46.391,1.011,1.0112,5.60,9.60
2010.09.02 09:00:47.216,1.011,1.01115,4.80,1.60
2010.09.02 09:00:47.559,1.011,1.0112,4.80,9.60
2010.09.02 09:00:47.898,1.011,1.0112,5.60,9.60
2010.09.02 09:00:49.360,1.011,1.01115,4.00,1.60
2010.09.02 09:00:50.218,1.01115,1.01125,1.00,2.80
2010.09.02 09:00:50.423,1.01115,1.01125,1.60,2.80
2010.09.02 09:00:50.631,1.01115,1.01125,1.60,1.60
2010.09.02 09:00:51.692,1.01115,1.01125,1.00,1.60
2010.09.02 09:00:52.543,1.0111,1.0112,4.00,1.60
2010.09.02 09:00:52.900,1.0111,1.0112,5.00,1.60
2010.09.02 09:00:53.254,1.01115,1.0112,1.00,1.60
2010.09.02 09:00:53.600,1.01115,1.01125,1.00,1.60
2010.09.02 09:01:04.052,1.01115,1.0113,1.00,4.00
2010.09.02 09:01:05.213,1.01115,1.0113,1.00,2.40
2010.09.02 09:01:05.533,1.01115,1.01125,1.00,1.60
2010.09.02 09:01:06.172,1.0111,1.01125,9.60,1.60
2010.09.02 09:01:06.467,1.0111,1.01125,5.60,1.60
2010.09.02 09:01:06.743,1.0111,1.01125,6.40,1.60
2010.09.02 09:01:07.648,1.0111,1.01125,4.80,1.60
2010.09.02 09:01:09.514,1.0111,1.01125,5.60,1.60
2010.09.02 09:01:09.981,1.0111,1.0113,5.60,7.20
2010.09.02 09:01:10.804,1.0111,1.0113,5.60,5.60
2010.09.02 09:01:11.071,1.01115,1.0113,1.00,1.60
2010.09.02 09:01:11.338,1.01115,1.0113,1.00,1.00
2010.09.02 09:01:12.242,1.01125,1.01135,1.00,3.20
2010.09.02 09:01:12.516,1.01125,1.0114,1.00,5.60
2010.09.02 09:01:13.340,1.01125,1.0114,1.00,4.00
2010.09.02 09:01:13.651,1.01125,1.0114,1.60,3.20
2010.09.02 09:01:17.186,1.0113,1.01145,2.40,4.00
2010.09.02 09:01:17.365,1.0113,1.01145,3.20,2.40
2010.09.02 09:01:17.540,1.0113,1.01145,3.20,2.40
2010.09.02 09:01:18.293,1.0113,1.01145,4.00,1.00
2010.09.02 09:01:18.594,1.0113,1.0115,4.00,8.00
2010.09.02 09:01:19.689,1.0113,1.0115,5.00,8.00
2010.09.02 09:01:20.477,1.01135,1.0115,2.40,2.40
2010.09.02 09:01:20.625,1.01135,1.0115,1.60,5.60
2010.09.02 09:01:23.519,1.01135,1.0115,2.40,4.00
2010.09.02 09:01:24.289,1.01135,1.0115,2.40,1.60
2010.09.02 09:01:24.627,1.01135,1.0115,1.60,1.60
2010.09.02 09:01:25.446,1.01135,1.0115,1.00,1.60
2010.09.02 09:01:26.241,1.0113,1.0115,10.40,1.60
2010.09.02 09:01:26.558,1.01135,1.0115,1.00,1.60
2010.09.02 09:01:26.707,1.01135,1.0115,1.00,2.40
2010.09.02 09:01:26.860,1.01135,1.0115,1.60,2.40
2010.09.02 09:01:27.930,1.01135,1.0115,1.60,1.60
2010.09.02 09:01:31.270,1.01135,1.0115,1.60,4.00
2010.09.02 09:01:31.456,1.01135,1.0115,2.40,4.00
2010.09.02 09:01:32.340,1.01135,1.0115,1.60,4.00
2010.09.02 09:01:33.668,1.01135,1.0115,1.60,2.40
2010.09.02 09:01:34.563,1.01135,1.0115,1.60,1.60
2010.09.02 09:01:37.819,1.01135,1.0115,1.60,2.40
2010.09.02 09:01:39.358,1.01135,1.01155,7.20,12.00
2010.09.02 09:01:39.509,1.01135,1.01155,5.60,10.40
2010.09.02 09:01:40.230,1.01135,1.0115,6.40,1.00
2010.09.02 09:01:40.592,1.01135,1.0115,1.60,2.40
2010.09.02 09:01:42.486,1.01135,1.0115,3.20,4.00
2010.09.02 09:01:42.674,1.01135,1.0115,6.40,1.00
2010.09.02 09:01:42.861,1.01145,1.01155,1.00,4.40
2010.09.02 09:01:43.572,1.01155,1.0116,1.00,8.00
2010.09.02 09:01:43.927,1.01155,1.01175,4.00,4.00
2010.09.02 09:01:44.271,1.01155,1.01175,2.40,6.40
2010.09.02 09:01:49.077,1.01165,1.01175,1.00,4.00
2010.09.02 09:01:49.165,1.01165,1.01175,1.00,3.20
2010.09.02 09:01:49.215,1.0117,1.0118,1.00,4.80
2010.09.02 09:01:49.268,1.0117,1.0118,1.60,4.80
2010.09.02 09:01:50.062,1.01175,1.0118,1.00,1.60
2010.09.02 09:01:50.284,1.01175,1.01185,1.00,1.60
2010.09.02 09:01:50.565,1.01175,1.01185,1.00,1.60
2010.09.02 09:01:53.966,1.01185,1.01195,1.00,4.00
2010.09.02 09:01:54.310,1.01185,1.0119,1.00,1.60
2010.09.02 09:01:56.745,1.0118,1.0119,1.20,1.60
2010.09.02 09:01:56.929,1.0118,1.0119,1.60,1.60
2010.09.02 09:01:57.756,1.01175,1.01185,2.40,1.60
2010.09.02 09:02:01.689,1.01175,1.01185,3.20,1.60
2010.09.02 09:02:02.448,1.01175,1.0119,3.20,1.60
2010.09.02 09:02:05.540,1.01185,1.0119,1.00,1.60
2010.09.02 09:02:05.766,1.01185,1.01195,1.00,1.60
2010.09.02 09:02:06.789,1.01195,1.01205,1.00,3.40
2010.09.02 09:02:07.710,1.01195,1.01205,1.00,1.60
2010.09.02 09:02:08.046,1.01195,1.01205,1.00,2.40
2010.09.02 09:02:08.331,1.0119,1.01205,2.80,2.40
2010.09.02 09:02:08.611,1.0119,1.01205,2.40,2.40
2010.09.02 09:02:09.435,1.01195,1.01205,1.00,2.40
2010.09.02 09:02:09.653,1.0119,1.01205,2.40,2.40
2010.09.02 09:02:11.555,1.01185,1.012,4.00,1.00
2010.09.02 09:02:11.713,1.01185,1.01195,1.60,2.40
2010.09.02 09:02:12.433,1.0118,1.01195,10.40,2.40
2010.09.02 09:02:12.583,1.0118,1.01195,7.20,2.40
2010.09.02 09:02:14.189,1.0118,1.01195,6.40,2.40
2010.09.02 09:02:14.455,1.0118,1.01195,3.20,3.20
2010.09.02 09:02:14.712,1.0118,1.0119,2.40,1.60
2010.09.02 09:02:15.858,1.0117,1.01185,4.80,1.60
2010.09.02 09:02:15.973,1.0117,1.01185,3.20,1.60
2010.09.02 09:02:16.087,1.0117,1.01185,2.40,3.20
2010.09.02 09:02:16.859,1.0117,1.01185,4.80,3.20
2010.09.02 09:02:17.216,1.0117,1.01185,4.00,1.60
2010.09.02 09:02:20.467,1.0117,1.01185,2.40,1.60
2010.09.02 09:02:23.796,1.0117,1.0118,1.60,1.60
2010.09.02 09:02:23.957,1.0117,1.0118,1.00,1.60
2010.09.02 09:02:25.538,1.01165,1.01185,3.20,8.80
2010.09.02 09:02:25.690,1.01165,1.01185,4.80,8.80
2010.09.02 09:02:25.842,1.01165,1.01185,6.40,8.00
2010.09.02 09:02:25.988,1.01165,1.01185,8.00,8.00
2010.09.02 09:02:26.696,1.01165,1.01185,7.20,8.00
2010.09.02 09:02:26.922,1.0117,1.01185,1.00,8.00
2010.09.02 09:02:27.366,1.01165,1.0118,1.00,4.00
2010.09.02 09:02:28.088,1.0116,1.0118,9.60,4.80
2010.09.02 09:02:28.433,1.0116,1.01175,7.20,1.00
2010.09.02 09:02:29.398,1.0116,1.01175,6.40,1.00
2010.09.02 09:02:29.706,1.0116,1.01175,6.40,2.40
2010.09.02 09:02:30.617,1.01165,1.01175,1.00,2.40
2010.09.02 09:02:31.365,1.01165,1.0118,2.40,2.80
2010.09.02 09:02:31.538,1.0118,1.01195,2.80,3.20
2010.09.02 09:02:31.806,1.0118,1.01195,2.00,2.40
2010.09.02 09:02:32.075,1.0118,1.01195,3.20,2.40
2010.09.02 09:02:32.789,1.0118,1.01195,4.00,1.60
2010.09.02 09:02:33.147,1.0118,1.01195,3.20,1.60
2010.09.02 09:02:33.990,1.0118,1.012,4.00,8.80
2010.09.02 09:02:34.791,1.0118,1.01195,3.20,1.60
2010.09.02 09:02:36.648,1.0118,1.012,5.60,9.60
2010.09.02 09:02:37.915,1.0118,1.012,7.20,7.20
2010.09.02 09:02:38.148,1.01185,1.012,1.00,4.00
2010.09.02 09:02:38.377,1.01185,1.012,1.00,4.80
2010.09.02 09:02:39.212,1.0118,1.01195,8.00,1.60
2010.09.02 09:02:40.492,1.0118,1.01195,7.20,1.60
2010.09.02 09:02:40.823,1.0118,1.012,8.80,5.60
2010.09.02 09:02:41.757,1.0118,1.01195,8.00,1.60
2010.09.02 09:02:42.039,1.0118,1.012,8.00,5.60
2010.09.02 09:02:42.326,1.0118,1.01195,8.00,1.60
2010.09.02 09:02:45.478,1.0118,1.01195,5.60,1.00
2010.09.02 09:02:45.594,1.01185,1.012,1.00,7.20
2010.09.02 09:02:46.140,1.01185,1.01195,1.00,1.60
2010.09.02 09:02:46.248,1.01185,1.012,1.00,7.20
2010.09.02 09:02:48.070,1.01185,1.01195,1.00,1.60
2010.09.02 09:02:48.256,1.01175,1.01195,13.60,4.00
2010.09.02 09:02:48.447,1.01175,1.01195,10.40,5.60
2010.09.02 09:02:49.868,1.01175,1.01195,10.40,8.80
2010.09.02 09:02:51.307,1.01175,1.01185,2.40,1.00
2010.09.02 09:02:51.363,1.01175,1.01185,1.60,1.00
2010.09.02 09:02:51.409,1.0117,1.01185,4.80,1.00
2010.09.02 09:02:52.194,1.0117,1.01185,4.80,1.00
2010.09.02 09:02:53.196,1.0117,1.01185,2.40,2.40
2010.09.02 09:02:53.546,1.0116,1.01175,2.40,4.00
2010.09.02 09:02:53.749,1.0116,1.01175,1.60,4.00
2010.09.02 09:02:55.716,1.0116,1.01175,1.60,4.80
2010.09.02 09:02:56.357,1.01175,1.0118,1.00,8.80
2010.09.02 09:02:57.070,1.0117,1.0118,1.00,1.00
2010.09.02 09:02:57.368,1.0117,1.01185,2.40,1.00
2010.09.02 09:02:58.824,1.01165,1.0118,4.00,1.00
2010.09.02 09:02:59.147,1.0116,1.01175,4.00,1.00
2010.09.02 09:02:59.464,1.0116,1.0118,6.40,4.80
2010.09.02 09:03:00.763,1.0116,1.0118,8.80,3.20
2010.09.02 09:03:01.566,1.0116,1.01175,7.20,1.60
2010.09.02 09:03:01.813,1.0116,1.01175,8.00,1.00
2010.09.02 09:03:02.622,1.0116,1.01175,7.20,1.00
2010.09.02 09:03:02.973,1.0116,1.0118,8.80,5.60
2010.09.02 09:03:03.319,1.0116,1.0118,10.40,6.40
2010.09.02 09:03:04.755,1.01165,1.0118,1.00,8.00
2010.09.02 09:03:05.076,1.01165,1.0118,1.60,7.20
2010.09.02 09:03:06.293,1.01165,1.01175,1.60,1.00
2010.09.02 09:03:06.468,1.01165,1.01175,1.00,1.00
2010.09.02 09:03:09.287,1.0116,1.01175,7.00,1.00
2010.09.02 09:03:09.425,1.0116,1.01175,6.00,1.00
2010.09.02 09:03:09.637,1.0116,1.01175,4.00,1.00
2010.09.02 09:03:09.856,1.0116,1.01175,4.80,1.00
2010.09.02 09:03:12.880,1.0116,1.01175,4.00,1.00
2010.09.02 09:03:14.465,1.0116,1.01175,4.00,1.00
2010.09.02 09:03:14.639,1.0116,1.01175,3.20,1.00
2010.09.02 09:03:15.952,1.0116,1.01175,6.40,1.00
2010.09.02 09:03:16.231,1.0116,1.01175,7.20,1.00
2010.09.02 09:03:17.097,1.0116,1.01175,4.00,2.40
2010.09.02 09:03:17.756,1.0116,1.01175,4.00,1.60
2010.09.02 09:03:21.930,1.0116,1.01175,3.20,4.00
2010.09.02 09:03:22.609,1.0116,1.01175,1.60,4.00
2010.09.02 09:03:22.897,1.0115,1.01165,6.40,1.60
2010.09.02 09:03:23.764,1.0115,1.01165,6.40,1.60
2010.09.02 09:03:24.098,1.0115,1.01165,6.40,2.40
2010.09.02 09:03:24.428,1.0115,1.0116,1.00,1.60
2010.09.02 09:03:25.326,1.01145,1.01155,1.60,1.60
2010.09.02 09:03:25.654,1.01145,1.01155,1.60,1.60
2010.09.02 09:03:26.580,1.01145,1.01155,1.60,1.60
2010.09.02 09:03:26.816,1.01145,1.01155,1.60,1.60
2010.09.02 09:03:27.283,1.01145,1.01155,1.60,1.60
2010.09.02 09:03:27.938,1.0114,1.01155,5.60,1.60
2010.09.02 09:03:28.293,1.01135,1.0115,2.40,4.00
2010.09.02 09:03:28.644,1.0113,1.01145,8.00,1.60
2010.09.02 09:03:30.408,1.0113,1.0115,8.00,4.00
2010.09.02 09:03:31.299,1.0113,1.0115,10.40,4.00
2010.09.02 09:03:32.793,1.0113,1.0115,10.40,1.00
2010.09.02 09:03:33.044,1.01135,1.0115,1.00,1.60
2010.09.02 09:03:33.291,1.01135,1.01155,1.60,9.70
2010.09.02 09:03:34.081,1.01135,1.01155,1.60,4.80
2010.09.02 09:03:34.339,1.01145,1.0116,1.00,4.80
2010.09.02 09:03:34.591,1.01145,1.0116,1.00,4.00
2010.09.02 09:03:41.645,1.01145,1.0116,1.00,3.20
2010.09.02 09:03:44.916,1.01145,1.0116,1.60,3.20
2010.09.02 09:03:45.814,1.0115,1.0116,1.60,1.60
2010.09.02 09:03:46.029,1.0115,1.01165,1.60,3.20
2010.09.02 09:03:50.655,1.0115,1.01165,1.60,1.60
2010.09.02 09:03:50.685,1.0115,1.01165,2.40,1.60
2010.09.02 09:03:50.738,1.0115,1.01165,4.80,1.60
2010.09.02 09:03:52.936,1.0115,1.01165,5.60,1.60
2010.09.02 09:03:52.986,1.01155,1.0117,1.00,4.80
2010.09.02 09:03:53.036,1.01155,1.0117,1.00,4.00
2010.09.02 09:03:53.087,1.01155,1.0117,1.60,3.20
2010.09.02 09:03:53.236,1.01155,1.0117,2.40,3.20
2010.09.02 09:03:54.176,1.01165,1.01175,1.00,1.60
2010.09.02 09:03:55.249,1.01165,1.01175,1.60,1.60
2010.09.02 09:03:55.966,1.01165,1.01175,1.00,1.60
2010.09.02 09:03:56.129,1.01165,1.0118,1.60,1.60
2010.09.02 09:04:01.837,1.0117,1.0118,1.00,1.60
2010.09.02 09:04:02.042,1.01175,1.01185,1.60,3.20
2010.09.02 09:04:02.816,1.0118,1.01185,1.00,1.60
2010.09.02 09:04:03.020,1.0118,1.01195,1.60,2.40
2010.09.02 09:04:03.329,1.0118,1.01195,1.60,1.60
2010.09.02 09:04:03.627,1.0118,1.0119,1.60,1.60
2010.09.02 09:04:06.435,1.0118,1.0119,2.40,1.60
2010.09.02 09:04:08.427,1.0118,1.0119,4.00,1.60
2010.09.02 09:04:09.916,1.0118,1.0119,3.20,1.60
2010.09.02 09:04:11.716,1.0118,1.0119,1.60,1.60
2010.09.02 09:04:14.901,1.01175,1.0119,2.80,4.00
2010.09.02 09:04:15.733,1.01175,1.01185,1.00,1.60
2010.09.02 09:04:21.288,1.0117,1.01185,2.40,1.60
2010.09.02 09:04:24.051,1.0117,1.01185,1.60,4.80
2010.09.02 09:04:24.792,1.0117,1.0118,1.60,1.60
2010.09.02 09:04:26.425,1.0117,1.0118,2.40,1.60
2010.09.02 09:04:28.795,1.0117,1.01185,2.40,1.60
2010.09.02 09:04:28.952,1.01175,1.01185,1.00,1.60
2010.09.02 09:04:38.066,1.0117,1.01185,2.40,1.60
2010.09.02 09:04:38.206,1.0117,1.01185,3.20,1.60
2010.09.02 09:04:38.348,1.0117,1.01185,2.40,1.60
2010.09.02 09:04:39.051,1.0117,1.01185,3.20,1.60
2010.09.02 09:04:39.670,1.0117,1.01185,3.40,1.60
2010.09.02 09:04:39.978,1.01175,1.0119,2.40,3.20
2010.09.02 09:04:40.282,1.01175,1.0119,3.20,3.20
2010.09.02 09:04:41.083,1.01175,1.0119,2.40,3.20
2010.09.02 09:04:41.338,1.0118,1.01195,1.60,1.60
2010.09.02 09:04:41.550,1.0118,1.0119,1.60,1.60
2010.09.02 09:04:42.382,1.012,1.0121,1.00,1.60
2010.09.02 09:04:43.306,1.012,1.01215,1.60,4.80
2010.09.02 09:04:43.638,1.012,1.0121,1.60,1.60
2010.09.02 09:04:45.649,1.012,1.01215,1.60,4.80
2010.09.02 09:04:47.377,1.012,1.01215,1.60,4.00
2010.09.02 09:04:50.304,1.012,1.01215,1.60,2.40
2010.09.02 09:04:50.461,1.01205,1.01215,1.00,1.60
2010.09.02 09:04:53.868,1.012,1.01215,3.20,1.60
2010.09.02 09:04:54.406,1.01205,1.01215,1.00,1.60
2010.09.02 09:04:54.790,1.012,1.01215,3.20,1.60
2010.09.02 09:04:55.558,1.012,1.01215,2.40,1.60
2010.09.02 09:04:55.761,1.012,1.01215,1.60,2.40
2010.09.02 09:04:55.943,1.012,1.01215,1.60,4.00
2010.09.02 09:04:56.967,1.012,1.0121,1.60,1.60
2010.09.02 09:04:57.855,1.012,1.01215,1.60,3.20
2010.09.02 09:04:58.889,1.012,1.01215,2.40,3.20
2010.09.02 09:04:59.349,1.012,1.01215,1.60,3.20
2010.09.02 09:05:00.867,1.012,1.01215,2.40,3.20
2010.09.02 09:05:01.447,1.012,1.01215,2.40,4.00
2010.09.02 09:05:02.259,1.012,1.01215,1.60,4.00
2010.09.02 09:05:03.326,1.01195,1.0121,2.40,1.60
2010.09.02 09:05:03.677,1.0119,1.01205,9.60,1.60
2010.09.02 09:05:04.514,1.01195,1.01205,1.00,1.60
2010.09.02 09:05:04.814,1.0119,1.01205,7.20,1.60
2010.09.02 09:05:08.434,1.0119,1.01205,8.20,1.60
2010.09.02 09:05:08.688,1.01195,1.0121,1.00,1.60
2010.09.02 09:05:11.201,1.0119,1.0121,8.20,3.20
2010.09.02 09:05:11.494,1.01195,1.0121,1.00,2.40
2010.09.02 09:05:12.124,1.01195,1.0121,2.40,1.60
2010.09.02 09:05:14.947,1.012,1.0122,8.80,4.80
2010.09.02 09:05:15.405,1.012,1.0122,9.60,4.80
2010.09.02 09:05:18.134,1.012,1.0122,10.40,4.80
2010.09.02 09:05:18.180,1.012,1.0122,11.20,4.80
2010.09.02 09:05:19.690,1.012,1.0122,12.00,4.80
2010.09.02 09:05:21.791,1.012,1.0122,9.60,4.80
2010.09.02 09:05:21.893,1.012,1.0122,7.20,4.80
2010.09.02 09:05:24.020,1.012,1.0122,5.60,5.60
2010.09.02 09:05:24.853,1.012,1.01215,4.80,1.60
2010.09.02 09:05:25.090,1.012,1.01215,4.00,1.60
2010.09.02 09:05:26.028,1.0119,1.0121,8.80,2.40
2010.09.02 09:05:26.557,1.0119,1.0121,8.80,1.60
2010.09.02 09:05:29.853,1.0119,1.0121,8.80,2.40
2010.09.02 09:05:32.349,1.0119,1.0121,8.00,2.40
2010.09.02 09:05:33.548,1.0119,1.0121,8.80,2.40
2010.09.02 09:05:34.780,1.0119,1.0121,8.00,2.40
2010.09.02 09:05:39.036,1.0119,1.01205,1.00,5.60
2010.09.02 09:05:39.419,1.0119,1.01205,1.00,6.40
2010.09.02 09:05:40.049,1.01185,1.01205,10.00,6.40
2010.09.02 09:05:40.767,1.01185,1.01205,10.00,8.00
2010.09.02 09:05:41.247,1.01185,1.01205,9.60,8.00
2010.09.02 09:05:41.827,1.01185,1.01205,10.60,8.00
2010.09.02 09:05:42.106,1.01185,1.01205,9.80,7.20
2010.09.02 09:05:42.990,1.0119,1.01205,5.00,3.20
2010.09.02 09:05:43.813,1.0119,1.01205,5.00,1.00
2010.09.02 09:05:44.069,1.0119,1.0121,5.00,5.60
2010.09.02 09:05:45.719,1.0119,1.01205,5.00,1.00
2010.09.02 09:05:45.895,1.0119,1.01205,5.00,1.60
2010.09.02 09:05:46.148,1.0119,1.0121,5.00,8.00
2010.09.02 09:05:51.145,1.0119,1.0121,5.80,8.00
2010.09.02 09:05:51.969,1.0119,1.0121,6.60,8.00
2010.09.02 09:05:52.241,1.0119,1.0121,6.60,5.60
2010.09.02 09:05:52.509,1.0119,1.0121,5.80,4.80
2010.09.02 09:05:52.782,1.0119,1.0121,6.60,4.00
2010.09.02 09:05:53.710,1.0119,1.0121,7.40,4.80
2010.09.02 09:05:54.401,1.01195,1.0121,1.00,4.00
2010.09.02 09:05:55.246,1.0119,1.0121,7.40,4.00
2010.09.02 09:05:55.517,1.01195,1.0121,1.80,4.00
2010.09.02 09:05:55.659,1.01195,1.0121,1.00,4.00
2010.09.02 09:05:55.799,1.0119,1.0121,7.40,4.80
2010.09.02 09:05:58.613,1.0119,1.0121,6.40,4.80
2010.09.02 09:05:58.890,1.0119,1.0121,5.60,4.80
2010.09.02 09:05:59.537,1.01195,1.0121,1.00,4.00
2010.09.02 09:06:00.323,1.0119,1.0121,5.60,4.00
2010.09.02 09:06:01.075,1.0119,1.0121,5.60,4.80
2010.09.02 09:06:01.708,1.0119,1.0121,6.40,4.80
2010.09.02 09:06:01.899,1.0119,1.0121,7.20,4.80
2010.09.02 09:06:02.578,1.01195,1.0121,1.00,2.40
2010.09.02 09:06:02.670,1.0119,1.0121,6.40,4.00
2010.09.02 09:06:02.768,1.0119,1.0121,7.20,4.00
2010.09.02 09:06:03.717,1.0119,1.0121,7.20,4.80
2010.09.02 09:06:04.080,1.0119,1.0121,5.60,4.00
2010.09.02 09:06:05.988,1.0119,1.0121,6.40,4.00
