2010.09.02 09:00:00.217,1.0117,1.01175,1.00,1.00
2010.09.02 09:06:07.900,1.0119,1.0121,7.20,3.20
2010.09.02 09:06:08.248,1.0119,1.0121,8.80,3.20
2010.09.02 09:06:09.233,1.01195,1.0121,1.00,1.60
2010.09.02 09:06:09.568,1.0119,1.0121,6.40,4.80
2010.09.02 09:06:10.309,1.0119,1.0121,5.60,4.80
2010.09.02 09:06:12.652,1.0119,1.0121,6.40,4.00
2010.09.02 09:06:12.861,1.0119,1.0121,7.20,4.00
2010.09.02 09:06:13.463,1.0119,1.0121,7.20,4.00
2010.09.02 09:06:13.813,1.0119,1.0121,6.00,4.00
2010.09.02 09:06:14.159,1.0119,1.0121,8.40,4.00
2010.09.02 09:06:20.119,1.0119,1.0121,7.60,4.00
2010.09.02 09:06:20.349,1.0119,1.0121,5.60,4.00
2010.09.02 09:06:21.242,1.0119,1.01205,1.60,4.90
2010.09.02 09:06:22.693,1.0119,1.012,1.00,1.00
2010.09.02 09:06:23.046,1.0118,1.012,8.80,4.00
2010.09.02 09:06:23.627,1.0118,1.012,8.00,4.00
2010.09.02 09:06:23.969,1.0117,1.0119,8.80,4.00
2010.09.02 09:06:24.302,1.0117,1.0119,7.20,4.00
2010.09.02 09:06:25.206,1.0117,1.0119,8.80,4.00
2010.09.02 09:06:26.232,1.0117,1.0119,8.40,4.00
2010.09.02 09:06:27.024,1.0117,1.0119,6.00,4.00
2010.09.02 09:06:28.670,1.0117,1.0119,7.00,4.00
2010.09.02 09:06:28.938,1.0117,1.0119,9.40,4.00
2010.09.02 09:06:29.670,1.0117,1.0119,8.60,4.00
2010.09.02 09:06:30.512,1.0117,1.0119,11.40,1.60
2010.09.02 09:06:30.701,1.0117,1.0119,14.60,1.60
2010.09.02 09:06:32.363,1.01175,1.0119,1.60,1.60
2010.09.02 09:06:36.884,1.01175,1.0119,2.40,1.60
2010.09.02 09:06:37.055,1.01175,1.0119,3.20,1.60
2010.09.02 09:06:43.200,1.01175,1.0119,2.40,2.40
2010.09.02 09:06:43.379,1.01175,1.0119,1.60,2.40
2010.09.02 09:06:44.456,1.0117,1.0119,9.20,2.40
2010.09.02 09:06:44.797,1.01175,1.0119,1.60,2.40
2010.09.02 09:06:46.943,1.01175,1.0119,1.60,1.60
2010.09.02 09:06:47.836,1.0117,1.0119,9.60,2.40
2010.09.02 09:06:48.904,1.0117,1.0119,10.40,2.40
2010.09.02 09:06:49.159,1.0117,1.0119,11.20,2.40
2010.09.02 09:06:51.016,1.01175,1.0119,2.40,1.60
2010.09.02 09:06:52.166,1.0117,1.0119,13.60,1.60
2010.09.02 09:06:54.263,1.0117,1.0119,12.80,1.60
2010.09.02 09:06:54.426,1.0117,1.0119,11.20,1.60
2010.09.02 09:06:54.590,1.0117,1.0119,9.60,1.60
2010.09.02 09:06:55.806,1.0117,1.0119,10.40,2.40
2010.09.02 09:06:57.652,1.01175,1.0119,1.00,1.60
2010.09.02 09:06:57.755,1.01175,1.01195,6.00,9.60
2010.09.02 09:06:59.507,1.01175,1.01195,6.00,8.00
2010.09.02 09:07:00.621,1.01175,1.01195,7.60,8.00
2010.09.02 09:07:01.727,1.01175,1.01195,6.00,8.00
2010.09.02 09:07:02.059,1.01175,1.01195,6.00,9.60
2010.09.02 09:07:02.300,1.01175,1.0119,2.80,1.60
2010.09.02 09:07:02.419,1.01175,1.0119,1.00,3.40
2010.09.02 09:07:02.536,1.0117,1.0119,12.00,3.40
2010.09.02 09:07:03.611,1.0117,1.0119,9.60,3.40
2010.09.02 09:07:05.206,1.0117,1.0119,12.00,3.40
2010.09.02 09:07:09.409,1.0117,1.0119,11.20,3.40
2010.09.02 09:07:11.317,1.0117,1.0119,10.40,3.80
2010.09.02 09:07:12.299,1.0117,1.0119,10.80,4.60
2010.09.02 09:07:12.954,1.0117,1.0119,9.20,4.60
2010.09.02 09:07:13.136,1.0117,1.01185,7.20,1.60
2010.09.02 09:07:15.378,1.0117,1.01185,5.60,3.20
2010.09.02 09:07:16.255,1.0117,1.01185,1.00,9.10
2010.09.02 09:07:16.422,1.01165,1.0118,10.40,2.00
2010.09.02 09:07:16.577,1.01165,1.0118,11.20,2.00
2010.09.02 09:07:17.957,1.01165,1.0118,10.40,2.00
2010.09.02 09:07:19.414,1.01165,1.0118,8.80,2.00
2010.09.02 09:07:19.910,1.01165,1.0118,8.80,1.60
2010.09.02 09:07:21.717,1.01165,1.0118,9.20,1.60
2010.09.02 09:07:25.995,1.01165,1.01185,10.80,10.70
2010.09.02 09:07:26.684,1.01165,1.01185,9.20,9.90
2010.09.02 09:07:26.844,1.01165,1.01185,8.40,9.90
2010.09.02 09:07:28.565,1.01165,1.0118,7.60,1.00
2010.09.02 09:07:30.613,1.01165,1.0118,7.60,2.00
2010.09.02 09:07:34.040,1.01165,1.0118,7.60,2.80
2010.09.02 09:07:34.830,1.01165,1.01185,7.60,11.00
2010.09.02 09:07:37.925,1.01165,1.01185,7.60,10.20
2010.09.02 09:07:39.536,1.01165,1.01185,9.20,10.20
2010.09.02 09:07:40.289,1.01165,1.01185,7.60,10.20
2010.09.02 09:07:41.088,1.01165,1.01185,8.00,8.80
2010.09.02 09:07:41.266,1.01165,1.01185,8.80,8.80
2010.09.02 09:07:42.066,1.01165,1.01185,13.00,7.50
2010.09.02 09:07:42.326,1.01165,1.01185,13.00,8.30
2010.09.02 09:07:43.376,1.01165,1.01185,12.00,8.50
2010.09.02 09:07:44.202,1.01165,1.0118,9.20,1.00
2010.09.02 09:07:44.526,1.01165,1.0118,7.20,2.00
2010.09.02 09:07:45.848,1.01165,1.0118,7.20,2.80
2010.09.02 09:07:49.570,1.01165,1.01175,5.60,1.60
2010.09.02 09:07:49.928,1.01155,1.01165,4.80,1.00
2010.09.02 09:07:50.039,1.01155,1.0117,2.40,4.20
2010.09.02 09:07:50.159,1.01155,1.0117,1.00,4.20
2010.09.02 09:07:50.269,1.01155,1.0117,1.00,4.60
2010.09.02 09:07:50.380,1.0115,1.0117,7.20,4.60
2010.09.02 09:07:51.060,1.0115,1.01165,6.40,1.00
2010.09.02 09:07:51.297,1.0114,1.01155,3.20,2.40
2010.09.02 09:07:51.536,1.0114,1.01145,3.20,1.00
2010.09.02 09:07:52.173,1.0114,1.01145,1.60,1.00
2010.09.02 09:07:52.509,1.01135,1.0115,3.20,1.60
2010.09.02 09:07:53.131,1.01135,1.01155,4.00,7.60
2010.09.02 09:07:53.448,1.01135,1.01155,4.00,4.80
2010.09.02 09:07:54.044,1.01135,1.01155,4.80,4.80
2010.09.02 09:07:54.398,1.01135,1.01155,6.40,4.80
2010.09.02 09:07:54.866,1.01135,1.01155,8.00,4.80
2010.09.02 09:07:55.876,1.01135,1.01155,8.00,4.00
2010.09.02 09:07:56.235,1.01135,1.01155,5.60,4.00
2010.09.02 09:07:57.648,1.01135,1.01155,6.00,4.00
2010.09.02 09:08:02.212,1.01135,1.01155,5.20,4.00
2010.09.02 09:08:03.310,1.01135,1.01155,4.80,5.60
2010.09.02 09:08:05.349,1.01135,1.01155,4.80,4.00
2010.09.02 09:08:09.846,1.01135,1.01155,4.80,2.40
2010.09.02 09:08:10.609,1.01135,1.01155,4.80,3.60
2010.09.02 09:08:10.810,1.01135,1.0115,1.60,2.40
2010.09.02 09:08:11.012,1.01135,1.0115,1.60,1.60
2010.09.02 09:08:11.329,1.01135,1.0115,1.60,2.40
2010.09.02 09:08:13.442,1.01135,1.0115,1.60,1.60
2010.09.02 09:08:17.311,1.01135,1.0115,1.60,2.40
2010.09.02 09:08:17.584,1.0114,1.0115,1.60,1.60
2010.09.02 09:08:19.384,1.01135,1.0115,2.40,1.60
2010.09.02 09:08:20.164,1.0114,1.0115,1.60,1.60
2010.09.02 09:08:20.985,1.0114,1.0115,1.60,1.00
2010.09.02 09:08:23.176,1.01135,1.0115,6.80,1.00
2010.09.02 09:08:23.524,1.01135,1.0115,5.20,1.00
2010.09.02 09:08:24.680,1.01135,1.0115,7.60,1.00
2010.09.02 09:08:24.910,1.0114,1.0115,1.60,1.60
2010.09.02 09:08:26.868,1.0114,1.01155,4.00,7.00
2010.09.02 09:08:27.746,1.01145,1.0116,2.80,2.40
2010.09.02 09:08:28.046,1.0115,1.01165,5.20,3.20
2010.09.02 09:08:28.341,1.01155,1.0117,3.60,4.80
2010.09.02 09:08:29.289,1.01165,1.0118,4.80,3.20
2010.09.02 09:08:29.644,1.0116,1.0118,7.60,4.00
2010.09.02 09:08:30.391,1.0116,1.0118,9.20,4.50
2010.09.02 09:08:30.677,1.0116,1.0118,9.60,3.20
2010.09.02 09:08:30.951,1.0116,1.0118,10.40,3.20
2010.09.02 09:08:31.236,1.01165,1.0118,1.00,2.00
2010.09.02 09:08:32.084,1.0117,1.0118,1.00,1.00
2010.09.02 09:08:32.377,1.0118,1.01195,1.60,4.00
2010.09.02 09:08:33.529,1.0118,1.0119,1.60,1.60
2010.09.02 09:08:33.879,1.0118,1.01195,1.60,4.00
2010.09.02 09:08:37.352,1.01185,1.01195,1.00,1.60
2010.09.02 09:08:37.470,1.0119,1.012,1.00,4.80
2010.09.02 09:08:37.587,1.0119,1.012,1.00,4.00
2010.09.02 09:08:38.263,1.0119,1.012,1.00,1.00
2010.09.02 09:08:38.623,1.01185,1.012,2.40,1.00
2010.09.02 09:08:38.970,1.01185,1.012,2.40,2.40
2010.09.02 09:08:39.322,1.01185,1.012,3.20,2.40
2010.09.02 09:08:40.501,1.0119,1.012,1.00,1.60
2010.09.02 09:08:41.817,1.0119,1.012,3.20,1.60
2010.09.02 09:08:42.068,1.01195,1.01205,1.00,1.00
2010.09.02 09:08:42.313,1.01195,1.01205,1.00,2.40
2010.09.02 09:08:45.308,1.01195,1.01205,1.00,1.60
2010.09.02 09:08:48.227,1.0119,1.01205,6.40,1.60
2010.09.02 09:08:48.534,1.0119,1.01205,5.60,1.60
2010.09.02 09:08:50.206,1.0119,1.01205,5.60,1.00
2010.09.02 09:08:50.420,1.0119,1.01205,4.80,1.00
2010.09.02 09:08:50.642,1.0119,1.0121,6.40,6.40
2010.09.02 09:08:51.129,1.0119,1.01205,6.40,1.60
2010.09.02 09:08:52.042,1.01195,1.0121,1.00,3.20
2010.09.02 09:08:52.235,1.01195,1.0121,1.60,3.20
2010.09.02 09:08:52.337,1.01195,1.0121,1.60,1.60
2010.09.02 09:08:52.438,1.012,1.0121,1.60,1.60
2010.09.02 09:08:52.536,1.012,1.0121,4.80,1.60
2010.09.02 09:08:53.495,1.012,1.01215,6.40,1.60
2010.09.02 09:08:55.101,1.012,1.01215,4.00,1.60
2010.09.02 09:08:56.450,1.012,1.01215,7.20,1.60
2010.09.02 09:08:58.571,1.012,1.0121,2.40,1.60
2010.09.02 09:08:58.717,1.012,1.0121,2.40,1.00
2010.09.02 09:08:58.869,1.01195,1.01215,8.00,8.00
2010.09.02 09:08:59.020,1.012,1.01215,2.40,6.30
2010.09.02 09:08:59.652,1.01195,1.01215,4.00,4.70
2010.09.02 09:08:59.888,1.0119,1.01205,4.00,1.00
2010.09.02 09:09:00.109,1.0119,1.01205,4.00,2.40
2010.09.02 09:09:07.255,1.0119,1.01205,3.20,2.40
2010.09.02 09:09:08.047,1.0119,1.01205,4.00,1.60
2010.09.02 09:09:08.807,1.0119,1.0121,4.00,7.20
2010.09.02 09:09:11.668,1.0119,1.0121,4.00,8.00
2010.09.02 09:09:17.373,1.0119,1.0121,5.60,6.40
2010.09.02 09:09:17.819,1.0119,1.0121,5.60,5.60
2010.09.02 09:09:18.852,1.0119,1.0121,5.60,7.20
2010.09.02 09:09:19.511,1.0119,1.01205,4.80,1.00
2010.09.02 09:09:20.335,1.0119,1.01205,5.60,1.00
2010.09.02 09:09:20.685,1.0119,1.01205,6.40,1.00
2010.09.02 09:09:20.847,1.0119,1.01205,5.60,1.00
2010.09.02 09:09:21.637,1.0119,1.01205,4.80,1.00
2010.09.02 09:09:22.558,1.0119,1.01205,3.20,1.00
2010.09.02 09:09:27.137,1.0119,1.01205,2.40,1.00
2010.09.02 09:09:27.349,1.0119,1.0121,2.40,8.00
2010.09.02 09:09:28.003,1.0119,1.0121,1.60,8.80
2010.09.02 09:09:28.317,1.01195,1.0121,1.60,3.20
2010.09.02 09:09:28.628,1.01195,1.0121,1.70,3.20
2010.09.02 09:09:31.195,1.01195,1.0121,1.70,3.20
2010.09.02 09:09:32.784,1.01195,1.0121,1.60,3.20
2010.09.02 09:09:33.011,1.01195,1.0121,1.00,4.00
2010.09.02 09:09:33.675,1.01195,1.0121,1.80,3.20
2010.09.02 09:09:33.976,1.012,1.0121,1.00,1.60
2010.09.02 09:09:35.952,1.012,1.01215,2.60,8.20
2010.09.02 09:09:36.721,1.01205,1.01215,1.00,1.80
2010.09.02 09:09:36.995,1.0121,1.0123,8.40,4.80
2010.09.02 09:09:37.180,1.0121,1.0123,9.20,3.20
2010.09.02 09:09:37.368,1.01215,1.0123,1.00,2.40
2010.09.02 09:09:42.048,1.01215,1.0123,1.00,4.80
2010.09.02 09:09:42.137,1.01215,1.01225,1.00,1.60
2010.09.02 09:09:43.734,1.01215,1.0123,1.00,5.60
2010.09.02 09:09:44.664,1.01215,1.0123,1.00,2.40
2010.09.02 09:09:47.857,1.01215,1.01225,1.00,1.60
2010.09.02 09:09:48.071,1.01215,1.0123,4.80,1.60
2010.09.02 09:09:48.396,1.01215,1.0123,8.00,1.60
2010.09.02 09:09:49.558,1.01215,1.0123,5.60,1.60
2010.09.02 09:09:49.841,1.01215,1.0123,8.00,1.60
2010.09.02 09:09:50.122,1.0122,1.0123,4.00,1.60
2010.09.02 09:09:50.396,1.0122,1.01235,5.60,2.10
2010.09.02 09:09:50.596,1.0122,1.01235,5.60,1.80
2010.09.02 09:09:51.603,1.01225,1.01235,1.00,1.80
2010.09.02 09:09:51.705,1.01225,1.0124,2.40,2.40
2010.09.02 09:09:51.809,1.01225,1.0124,1.60,4.20
2010.09.02 09:09:51.911,1.01225,1.01235,1.60,1.60
2010.09.02 09:09:52.010,1.0122,1.01235,6.40,1.60
2010.09.02 09:09:52.107,1.0122,1.01235,4.00,1.60
2010.09.02 09:09:53.043,1.0122,1.01235,3.20,1.60
2010.09.02 09:09:53.385,1.0122,1.01235,4.00,1.60
2010.09.02 09:09:54.303,1.0122,1.01235,1.60,1.60
2010.09.02 09:09:54.657,1.01225,1.01235,1.60,1.60
2010.09.02 09:09:55.003,1.01225,1.0124,1.60,6.40
2010.09.02 09:09:59.361,1.01225,1.0124,1.00,6.40
2010.09.02 09:10:00.205,1.01225,1.0124,3.20,1.60
2010.09.02 09:10:00.304,1.0123,1.0124,1.00,1.60
2010.09.02 09:10:01.447,1.01225,1.0124,6.00,1.60
2010.09.02 09:10:02.133,1.01225,1.0124,3.60,4.00
2010.09.02 09:10:02.273,1.01225,1.0124,1.60,5.60
2010.09.02 09:10:03.837,1.0123,1.0124,1.00,5.60
2010.09.02 09:10:08.759,1.0123,1.0124,1.60,5.60
2010.09.02 09:10:08.917,1.0123,1.01245,1.60,4.00
2010.09.02 09:10:09.079,1.0123,1.01245,3.20,1.60
2010.09.02 09:10:10.112,1.0124,1.01245,1.00,1.60
2010.09.02 09:10:10.463,1.01225,1.0124,9.60,1.00
2010.09.02 09:10:10.576,1.0123,1.0124,2.40,1.00
2010.09.02 09:10:11.261,1.0123,1.0124,4.00,1.00
2010.09.02 09:10:11.569,1.01225,1.0124,4.80,2.60
2010.09.02 09:10:11.873,1.0122,1.01235,8.40,1.60
2010.09.02 09:10:12.493,1.0122,1.01235,7.60,1.60
2010.09.02 09:10:12.796,1.0122,1.01235,6.40,1.60
2010.09.02 09:10:13.100,1.0122,1.01235,4.00,4.00
2010.09.02 09:10:13.985,1.0122,1.01235,3.20,1.60
2010.09.02 09:10:14.338,1.01235,1.0124,1.00,1.60
2010.09.02 09:10:15.225,1.01235,1.01245,1.00,1.80
2010.09.02 09:10:15.698,1.01235,1.01245,1.60,1.60
2010.09.02 09:10:16.667,1.0122,1.0124,13.20,4.20
2010.09.02 09:10:17.013,1.01225,1.0124,2.40,3.40
2010.09.02 09:10:17.811,1.01225,1.0124,3.20,2.60
2010.09.02 09:10:18.057,1.0123,1.0125,8.80,6.60
2010.09.02 09:10:18.303,1.01235,1.0125,1.00,4.20
2010.09.02 09:10:19.598,1.01235,1.01245,1.00,1.60
2010.09.02 09:10:20.279,1.01235,1.01245,1.00,2.40
2010.09.02 09:10:21.823,1.01235,1.0124,1.00,1.60
2010.09.02 09:10:22.446,1.01235,1.01245,1.00,7.20
2010.09.02 09:10:22.704,1.01235,1.0124,1.00,2.60
2010.09.02 09:10:23.630,1.01225,1.01235,1.00,1.00
2010.09.02 09:10:23.951,1.01215,1.0123,3.20,2.60
2010.09.02 09:10:24.850,1.01215,1.0123,3.20,2.60
2010.09.02 09:10:25.187,1.01215,1.01225,1.60,1.00
2010.09.02 09:10:25.529,1.01215,1.01225,1.60,1.00
2010.09.02 09:10:26.423,1.01215,1.01225,2.40,1.00
2010.09.02 09:10:26.604,1.01215,1.0123,2.40,4.20
2010.09.02 09:10:26.782,1.01215,1.0123,1.00,5.00
2010.09.02 09:10:27.506,1.0121,1.01225,8.80,1.00
2010.09.02 09:10:27.838,1.012,1.0121,2.40,1.80
2010.09.02 09:10:28.730,1.012,1.01205,1.00,1.00
2010.09.02 09:10:29.039,1.0119,1.012,1.60,1.00
2010.09.02 09:10:29.939,1.0119,1.01205,4.80,1.80
2010.09.02 09:10:30.302,1.01195,1.01205,3.20,1.00
2010.09.02 09:10:31.247,1.01195,1.01205,3.20,1.00
2010.09.02 09:10:31.538,1.01195,1.01205,3.20,1.60
2010.09.02 09:10:31.827,1.01195,1.0121,5.60,2.60
2010.09.02 09:10:32.413,1.01195,1.0121,5.60,1.80
2010.09.02 09:10:32.726,1.01195,1.0121,6.40,1.00
2010.09.02 09:10:33.043,1.01205,1.01215,1.00,10.40
2010.09.02 09:10:33.920,1.0121,1.0122,1.00,1.00
2010.09.02 09:10:34.272,1.01205,1.0122,4.00,1.60
2010.09.02 09:10:34.609,1.0121,1.0122,1.00,1.60
2010.09.02 09:10:35.519,1.0121,1.0122,1.00,2.40
2010.09.02 09:10:35.794,1.01205,1.0122,4.00,2.40
2010.09.02 09:10:38.476,1.01205,1.0122,2.40,2.40
2010.09.02 09:10:41.378,1.01205,1.0122,2.40,3.20
2010.09.02 09:10:41.560,1.01205,1.0122,2.50,2.40
2010.09.02 09:10:41.929,1.01205,1.0122,6.50,1.00
2010.09.02 09:10:42.122,1.01215,1.0122,3.20,1.00
2010.09.02 09:10:42.309,1.01215,1.01225,4.00,1.00
2010.09.02 09:10:43.023,1.01215,1.0123,8.00,1.60
2010.09.02 09:10:43.365,1.01225,1.0124,3.20,3.20
2010.09.02 09:10:45.505,1.01225,1.0124,3.20,1.60
2010.09.02 09:10:48.900,1.0123,1.01245,2.40,5.60
2010.09.02 09:10:49.134,1.0123,1.01245,2.40,3.20
2010.09.02 09:10:55.205,1.01235,1.01245,1.10,3.20
2010.09.02 09:10:58.058,1.01235,1.01245,1.10,2.40
2010.09.02 09:11:00.715,1.01235,1.01245,1.10,3.20
2010.09.02 09:11:03.076,1.01235,1.0125,2.00,4.00
2010.09.02 09:11:03.328,1.01235,1.0125,2.00,3.20
2010.09.02 09:11:04.259,1.01235,1.0125,1.90,3.20
2010.09.02 09:11:04.600,1.01235,1.01245,1.90,1.60
2010.09.02 09:11:05.466,1.01235,1.01245,1.10,1.60
2010.09.02 09:11:05.714,1.01235,1.01245,1.10,1.60
2010.09.02 09:11:09.113,1.01235,1.01245,1.00,1.60
2010.09.02 09:11:10.613,1.01235,1.01245,1.00,1.60
2010.09.02 09:11:12.621,1.01235,1.01245,2.00,1.60
2010.09.02 09:11:12.740,1.01235,1.0125,2.00,3.20
2010.09.02 09:11:13.526,1.01235,1.0125,2.80,3.20
2010.09.02 09:11:16.139,1.01235,1.0125,1.70,3.20
2010.09.02 09:11:16.418,1.01235,1.0125,2.10,3.20
2010.09.02 09:11:17.083,1.01235,1.0125,2.90,3.20
2010.09.02 09:11:17.666,1.01235,1.0125,3.20,3.20
2010.09.02 09:11:19.062,1.01235,1.0125,6.20,1.60
2010.09.02 09:11:20.035,1.01235,1.0125,4.40,1.00
2010.09.02 09:11:20.352,1.01235,1.0125,5.20,2.40
2010.09.02 09:11:21.320,1.01235,1.0125,4.00,4.00
2010.09.02 09:11:21.672,1.01235,1.0125,3.20,4.00
2010.09.02 09:11:23.816,1.01235,1.0125,3.20,4.80
2010.09.02 09:11:23.904,1.01235,1.0125,3.20,4.00
2010.09.02 09:11:26.269,1.01235,1.0125,3.30,1.60
2010.09.02 09:11:26.327,1.01235,1.0125,4.10,1.60
2010.09.02 09:11:26.477,1.01235,1.0125,4.90,1.00
2010.09.02 09:11:26.577,1.01235,1.0125,9.70,1.00
2010.09.02 09:11:27.640,1.0124,1.01255,1.00,6.40
2010.09.02 09:11:27.990,1.0124,1.0126,1.00,15.80
2010.09.02 09:11:28.338,1.0124,1.0126,1.60,17.10
2010.09.02 09:11:28.607,1.0124,1.0126,1.60,15.50
2010.09.02 09:11:34.525,1.01245,1.01255,2.40,1.10
2010.09.02 09:11:34.778,1.01245,1.0126,2.40,3.60
2010.09.02 09:11:35.600,1.01245,1.0126,1.60,3.60
2010.09.02 09:11:35.850,1.0124,1.0126,8.80,6.80
2010.09.02 09:11:36.128,1.0124,1.0126,7.20,6.80
2010.09.02 09:11:37.992,1.01245,1.0126,1.60,4.40
2010.09.02 09:11:38.087,1.01245,1.0126,4.00,4.40
2010.09.02 09:11:38.189,1.01245,1.0126,5.60,4.50
2010.09.02 09:11:38.287,1.01245,1.0126,7.20,4.50
2010.09.02 09:11:39.287,1.01245,1.01255,8.00,1.00
2010.09.02 09:11:40.321,1.0125,1.0126,1.00,1.00
2010.09.02 09:11:40.631,1.0125,1.0127,3.20,11.40
2010.09.02 09:11:41.453,1.0125,1.0127,6.40,11.40
2010.09.02 09:11:41.561,1.0125,1.0127,6.40,10.60
2010.09.02 09:11:41.651,1.0125,1.0127,7.20,9.00
2010.09.02 09:11:41.738,1.0125,1.0127,7.20,9.00
2010.09.02 09:11:42.454,1.0125,1.0127,7.20,9.00
2010.09.02 09:11:42.801,1.0125,1.0127,6.40,9.80
2010.09.02 09:11:43.152,1.0125,1.0127,6.40,10.60
2010.09.02 09:11:43.932,1.0125,1.0126,5.60,1.00
2010.09.02 09:11:46.277,1.0125,1.0126,5.60,1.00
2010.09.02 09:11:46.491,1.0125,1.0126,5.60,1.00
2010.09.02 09:11:46.702,1.0125,1.0126,6.40,1.00
2010.09.02 09:11:50.582,1.0125,1.01265,8.00,1.00
2010.09.02 09:11:50.633,1.0125,1.0127,8.80,5.00
2010.09.02 09:11:50.812,1.0125,1.0127,8.00,5.00
2010.09.02 09:11:52.697,1.0125,1.01265,8.00,2.40
2010.09.02 09:11:52.745,1.0125,1.01265,6.40,2.40
2010.09.02 09:11:52.801,1.0125,1.0127,6.40,5.00
2010.09.02 09:11:52.856,1.0125,1.0127,4.80,5.00
2010.09.02 09:11:53.539,1.0125,1.0127,6.40,9.00
2010.09.02 09:11:54.344,1.0125,1.0126,6.40,1.00
2010.09.02 09:11:56.311,1.0125,1.01265,7.20,2.40
2010.09.02 09:11:57.768,1.0125,1.0127,6.40,6.60
2010.09.02 09:11:58.664,1.0125,1.01265,7.20,2.40
2010.09.02 09:11:58.906,1.0125,1.01265,8.00,1.00
2010.09.02 09:12:00.236,1.0125,1.01265,8.80,1.00
2010.09.02 09:12:01.390,1.0125,1.01265,8.00,1.00
2010.09.02 09:12:02.258,1.0125,1.01265,8.00,2.40
2010.09.02 09:12:03.158,1.0125,1.01265,7.20,3.20
2010.09.02 09:12:03.438,1.0125,1.01265,1.60,4.00
2010.09.02 09:12:04.273,1.0125,1.01265,5.60,1.00
2010.09.02 09:12:04.625,1.0125,1.01265,7.20,1.00
2010.09.02 09:12:06.013,1.0125,1.01265,6.40,1.00
2010.09.02 09:12:06.428,1.0125,1.01265,6.40,2.40
2010.09.02 09:12:08.052,1.01255,1.01265,4.00,2.40
2010.09.02 09:12:08.372,1.01255,1.0127,5.60,2.40
2010.09.02 09:12:08.719,1.01255,1.0127,7.20,2.40
2010.09.02 09:12:09.466,1.01255,1.0127,6.40,4.00
2010.09.02 09:12:09.635,1.01255,1.0127,1.60,4.90
2010.09.02 09:12:11.899,1.01255,1.01265,3.30,1.00
2010.09.02 09:12:12.164,1.01255,1.0127,5.60,3.20
2010.09.02 09:12:12.418,1.01255,1.0127,4.80,3.20
2010.09.02 09:12:12.669,1.01255,1.0127,3.20,3.20
2010.09.02 09:12:14.221,1.01255,1.0127,1.60,3.20
2010.09.02 09:12:14.512,1.01255,1.0127,1.00,4.80
2010.09.02 09:12:15.099,1.01255,1.0127,1.00,6.40
