2010.09.02 09:00:00.217,1.0117,1.01175,1.00,1.00
2010.09.02 09:12:15.444,1.01255,1.0127,1.00,4.80
2010.09.02 09:12:19.884,1.0125,1.01265,7.20,1.00
2010.09.02 09:12:22.584,1.0125,1.0127,6.40,7.20
2010.09.02 09:12:22.828,1.0125,1.0127,6.40,7.20
2010.09.02 09:12:26.916,1.01255,1.0127,1.00,4.80
2010.09.02 09:12:27.061,1.01255,1.01275,1.00,15.00
2010.09.02 09:12:28.175,1.01255,1.01275,1.60,16.30
2010.09.02 09:12:31.924,1.0126,1.01275,4.80,4.00
2010.09.02 09:12:32.050,1.0126,1.01275,4.80,2.40
2010.09.02 09:12:32.287,1.0126,1.01275,6.40,2.40
2010.09.02 09:12:32.827,1.0126,1.01275,6.40,1.60
2010.09.02 09:12:34.639,1.0126,1.0127,4.80,1.00
2010.09.02 09:12:36.116,1.0126,1.01275,2.40,9.80
2010.09.02 09:12:36.297,1.01255,1.01275,2.40,18.20
2010.09.02 09:12:37.369,1.01255,1.01275,1.60,18.20
2010.09.02 09:12:38.902,1.01255,1.0127,4.00,3.40
2010.09.02 09:12:39.228,1.01255,1.0127,2.40,3.40
2010.09.02 09:12:42.497,1.01255,1.0127,2.40,2.60
2010.09.02 09:12:42.819,1.01255,1.0127,4.00,2.60
2010.09.02 09:12:43.711,1.0126,1.01275,7.20,1.00
2010.09.02 09:12:44.800,1.01265,1.01285,1.00,19.40
2010.09.02 09:12:45.087,1.0127,1.0129,1.60,9.60
2010.09.02 09:12:45.365,1.0127,1.0129,6.40,6.40
2010.09.02 09:12:46.221,1.0127,1.0129,8.00,8.00
2010.09.02 09:12:47.245,1.0127,1.01285,8.80,1.00
2010.09.02 09:12:48.119,1.0127,1.01285,7.20,1.00
2010.09.02 09:12:48.265,1.0127,1.01285,8.80,1.00
2010.09.02 09:12:51.322,1.0127,1.01285,7.20,3.20
2010.09.02 09:12:51.512,1.0127,1.0128,1.60,1.60
2010.09.02 09:12:51.701,1.01265,1.0128,2.40,4.00
2010.09.02 09:12:52.673,1.01265,1.0128,2.40,5.00
2010.09.02 09:12:52.977,1.01265,1.01275,1.60,1.00
2010.09.02 09:12:53.271,1.0126,1.01275,4.80,1.00
2010.09.02 09:12:53.567,1.0126,1.01275,4.80,1.60
2010.09.02 09:12:55.452,1.0126,1.01275,4.80,2.40
2010.09.02 09:13:10.382,1.01265,1.01275,1.60,1.00
2010.09.02 09:13:10.529,1.0126,1.01275,8.00,1.00
2010.09.02 09:13:10.667,1.0126,1.01275,8.80,1.00
2010.09.02 09:13:11.539,1.01265,1.0128,4.80,1.00
2010.09.02 09:13:11.792,1.01265,1.0128,4.00,1.00
2010.09.02 09:13:13.117,1.0127,1.01285,1.00,6.40
2010.09.02 09:13:13.371,1.0127,1.01285,1.00,4.80
2010.09.02 09:13:15.498,1.0127,1.01285,7.20,1.00
2010.09.02 09:13:15.668,1.0127,1.01285,8.80,1.00
2010.09.02 09:13:17.675,1.0127,1.01285,9.60,1.00
2010.09.02 09:13:19.660,1.0127,1.01285,8.80,1.00
2010.09.02 09:13:19.963,1.01275,1.01285,1.00,1.00
2010.09.02 09:13:22.484,1.0127,1.01285,8.00,1.00
2010.09.02 09:13:22.759,1.0127,1.01285,7.20,2.40
2010.09.02 09:13:23.039,1.0127,1.01285,4.80,3.20
2010.09.02 09:13:23.878,1.01275,1.01285,1.00,1.00
2010.09.02 09:13:30.032,1.01275,1.01285,1.00,1.00
2010.09.02 09:13:30.722,1.0127,1.01285,4.80,1.00
2010.09.02 09:13:33.109,1.0127,1.01285,6.40,1.00
2010.09.02 09:13:33.207,1.0127,1.01285,4.80,1.00
2010.09.02 09:13:33.366,1.0127,1.01285,4.80,1.00
2010.09.02 09:13:33.416,1.0127,1.01285,7.20,1.00
2010.09.02 09:13:36.969,1.0127,1.0128,1.60,2.40
2010.09.02 09:13:37.047,1.01265,1.0128,4.40,1.00
2010.09.02 09:13:37.121,1.01265,1.01285,3.20,4.80
2010.09.02 09:13:37.196,1.01265,1.0128,3.20,1.60
2010.09.02 09:13:37.403,1.01265,1.0128,2.40,2.40
2010.09.02 09:13:38.373,1.01265,1.0128,1.60,2.40
2010.09.02 09:13:38.837,1.01265,1.0128,1.60,1.00
2010.09.02 09:13:39.806,1.01265,1.0128,4.50,1.00
2010.09.02 09:13:41.089,1.0127,1.0128,1.00,1.00
2010.09.02 09:13:41.692,1.01265,1.0128,3.70,1.00
2010.09.02 09:13:42.556,1.01265,1.0128,1.60,2.40
2010.09.02 09:13:42.814,1.01265,1.0128,1.00,3.20
2010.09.02 09:13:47.466,1.01265,1.0128,1.00,4.80
2010.09.02 09:13:48.019,1.01265,1.0128,1.00,3.20
2010.09.02 09:13:48.876,1.01265,1.0128,1.00,4.80
2010.09.02 09:13:51.663,1.01265,1.0128,1.00,6.40
2010.09.02 09:13:52.774,1.01265,1.0128,1.60,4.80
2010.09.02 09:13:56.546,1.01265,1.0128,1.60,3.20
2010.09.02 09:13:58.126,1.01265,1.0128,1.60,4.80
2010.09.02 09:14:00.320,1.01265,1.01275,1.60,2.40
2010.09.02 09:14:00.407,1.01265,1.01275,1.00,1.60
2010.09.02 09:14:00.587,1.01265,1.0128,1.00,6.40
2010.09.02 09:14:04.492,1.01265,1.01275,1.00,1.60
2010.09.02 09:14:32.955,1.0126,1.01275,4.80,2.40
2010.09.02 09:14:32.998,1.0126,1.01275,4.80,3.20
2010.09.02 09:14:33.038,1.0126,1.01275,2.40,3.20
2010.09.02 09:14:33.116,1.0126,1.0127,1.60,1.00
2010.09.02 09:14:33.229,1.0126,1.0127,1.60,2.40
2010.09.02 09:14:33.353,1.0126,1.0127,1.00,2.40
2010.09.02 09:14:33.985,1.01255,1.01265,1.00,2.40
2010.09.02 09:14:34.324,1.0125,1.0126,3.20,1.00
2010.09.02 09:14:34.660,1.01245,1.01255,1.60,2.60
2010.09.02 09:14:34.999,1.0124,1.0125,1.60,1.60
2010.09.02 09:14:35.872,1.01235,1.0124,1.00,1.00
2010.09.02 09:14:36.214,1.01225,1.01235,2.40,1.00
2010.09.02 09:14:36.308,1.01225,1.0124,2.40,6.20
2010.09.02 09:14:36.397,1.01225,1.0124,3.20,2.60
2010.09.02 09:14:36.487,1.01225,1.0124,4.80,1.60
2010.09.02 09:14:36.580,1.01225,1.0124,4.80,1.00
2010.09.02 09:14:36.757,1.0123,1.0124,1.00,1.00
2010.09.02 09:14:37.926,1.0123,1.01245,1.00,3.20
2010.09.02 09:14:38.130,1.0123,1.01245,1.00,4.00
2010.09.02 09:14:39.121,1.0123,1.01245,1.00,3.20
2010.09.02 09:14:40.761,1.0123,1.01245,2.40,2.40
2010.09.02 09:14:41.500,1.01235,1.0125,1.60,3.20
2010.09.02 09:14:41.853,1.01235,1.0125,2.40,3.20
2010.09.02 09:14:45.897,1.01235,1.0125,2.40,2.40
2010.09.02 09:14:48.566,1.01235,1.0125,2.40,1.00
2010.09.02 09:14:50.269,1.01235,1.0125,4.00,1.00
2010.09.02 09:14:52.662,1.01235,1.0125,4.00,1.00
2010.09.02 09:14:53.543,1.01235,1.0125,4.80,1.00
2010.09.02 09:14:54.930,1.01235,1.0125,4.00,1.00
2010.09.02 09:14:56.716,1.01235,1.0125,2.40,1.00
2010.09.02 09:14:56.979,1.01235,1.0125,4.00,1.00
2010.09.02 09:15:11.779,1.01235,1.01245,4.00,1.00
2010.09.02 09:15:11.916,1.0123,1.01245,4.80,1.00
2010.09.02 09:15:13.042,1.0123,1.0125,4.80,8.80
2010.09.02 09:15:17.251,1.0123,1.01245,4.80,1.60
2010.09.02 09:15:17.591,1.0123,1.01245,4.80,2.40
2010.09.02 09:15:18.757,1.0123,1.01245,4.80,2.40
2010.09.02 09:15:24.426,1.0123,1.01245,7.20,1.60
2010.09.02 09:15:24.537,1.0123,1.01245,7.20,1.00
2010.09.02 09:15:24.977,1.01235,1.01245,1.00,1.00
2010.09.02 09:15:26.353,1.01235,1.01245,3.60,1.00
2010.09.02 09:15:26.592,1.01255,1.0127,6.40,1.60
2010.09.02 09:15:26.826,1.01255,1.0127,6.40,1.00
2010.09.02 09:15:27.530,1.0126,1.01275,1.00,6.40
2010.09.02 09:15:27.813,1.0126,1.01275,1.00,5.60
2010.09.02 09:15:29.603,1.01255,1.01275,3.30,6.40
2010.09.02 09:15:37.412,1.01255,1.01275,3.20,6.40
2010.09.02 09:15:39.245,1.01255,1.01275,3.20,4.80
2010.09.02 09:15:40.036,1.01255,1.01275,2.40,4.80
2010.09.02 09:15:41.017,1.01255,1.01275,3.20,4.00
2010.09.02 09:15:41.713,1.01265,1.01275,2.40,4.00
2010.09.02 09:15:41.970,1.01265,1.01275,4.00,1.00
2010.09.02 09:15:42.167,1.0128,1.01285,1.00,7.60
2010.09.02 09:15:42.886,1.01275,1.01285,2.00,1.60
2010.09.02 09:15:43.077,1.0127,1.01285,3.20,1.60
2010.09.02 09:15:43.404,1.0127,1.01285,3.20,2.40
2010.09.02 09:15:44.147,1.0127,1.01285,3.20,3.20
2010.09.02 09:15:44.484,1.0127,1.01285,2.40,2.40
2010.09.02 09:15:44.812,1.0127,1.01285,2.40,1.00
2010.09.02 09:15:46.395,1.0127,1.01285,2.40,1.60
2010.09.02 09:15:47.928,1.0127,1.01285,2.40,2.40
2010.09.02 09:15:48.083,1.0127,1.01285,1.60,3.20
2010.09.02 09:15:49.051,1.0127,1.01285,1.60,2.40
2010.09.02 09:15:54.516,1.0127,1.01285,1.60,1.60
2010.09.02 09:15:55.680,1.0127,1.01285,1.60,3.20
2010.09.02 09:15:55.977,1.01275,1.01285,1.70,2.40
2010.09.02 09:15:56.132,1.01275,1.0129,4.90,2.40
2010.09.02 09:15:56.874,1.0128,1.0129,1.60,1.60
2010.09.02 09:15:57.034,1.0128,1.0129,1.60,1.60
2010.09.02 09:15:57.549,1.0128,1.0129,1.60,1.00
2010.09.02 09:15:58.665,1.0128,1.01295,1.60,5.60
2010.09.02 09:16:01.675,1.0128,1.01295,2.40,4.80
2010.09.02 09:16:03.145,1.0128,1.01295,2.40,3.20
2010.09.02 09:16:05.531,1.0128,1.01295,2.40,4.80
2010.09.02 09:16:05.685,1.0128,1.01295,2.40,3.20
2010.09.02 09:16:08.514,1.0128,1.01295,3.20,1.60
2010.09.02 09:16:09.665,1.0128,1.01295,2.40,1.60
2010.09.02 09:16:09.963,1.0128,1.01295,2.40,3.20
2010.09.02 09:16:10.947,1.0128,1.01295,2.40,2.40
2010.09.02 09:16:11.159,1.0128,1.01295,1.60,2.40
2010.09.02 09:16:11.577,1.0128,1.01295,1.60,1.60
2010.09.02 09:16:11.787,1.0128,1.01295,1.60,2.40
2010.09.02 09:16:16.024,1.0128,1.01295,1.60,4.00
2010.09.02 09:16:18.019,1.0128,1.01295,1.60,2.40
2010.09.02 09:16:21.121,1.0128,1.01295,1.60,1.60
2010.09.02 09:16:23.342,1.0128,1.01295,1.60,3.20
2010.09.02 09:16:24.456,1.0128,1.0129,1.00,1.00
2010.09.02 09:16:25.350,1.0128,1.01295,1.60,7.20
2010.09.02 09:16:25.540,1.0128,1.01295,2.40,2.40
2010.09.02 09:16:26.335,1.0128,1.013,8.00,6.40
2010.09.02 09:16:26.566,1.01285,1.013,1.00,4.00
2010.09.02 09:16:26.791,1.01285,1.013,1.00,5.60
2010.09.02 09:16:27.593,1.01285,1.013,1.00,4.00
2010.09.02 09:16:28.403,1.01285,1.013,1.00,5.60
2010.09.02 09:16:29.186,1.0128,1.01295,6.40,1.00
2010.09.02 09:16:29.539,1.0128,1.01295,4.00,1.60
2010.09.02 09:16:30.461,1.0128,1.01295,5.60,1.60
2010.09.02 09:16:31.369,1.0128,1.01295,5.60,2.40
2010.09.02 09:16:31.647,1.0128,1.01295,8.00,2.40
2010.09.02 09:16:31.735,1.0128,1.01295,8.80,1.60
2010.09.02 09:16:31.829,1.0128,1.01295,9.60,1.00
2010.09.02 09:16:31.926,1.0128,1.01295,8.00,1.00
2010.09.02 09:16:32.971,1.0128,1.01295,8.80,1.00
2010.09.02 09:16:33.481,1.0128,1.01295,7.20,1.00
2010.09.02 09:16:36.279,1.0128,1.01295,8.80,1.00
2010.09.02 09:16:38.365,1.0128,1.01295,9.60,1.00
2010.09.02 09:16:39.927,1.0128,1.01295,6.40,1.60
2010.09.02 09:16:45.370,1.0128,1.01295,6.40,3.20
2010.09.02 09:16:47.010,1.0128,1.0129,1.60,1.00
2010.09.02 09:16:48.146,1.01275,1.0129,5.10,1.00
2010.09.02 09:16:51.456,1.01275,1.0129,5.00,1.00
2010.09.02 09:16:51.758,1.01275,1.0129,4.90,1.00
2010.09.02 09:16:54.860,1.01275,1.0129,4.10,1.00
2010.09.02 09:16:55.177,1.01275,1.0129,4.00,1.00
2010.09.02 09:16:55.501,1.01275,1.0129,1.00,3.20
2010.09.02 09:16:58.006,1.01275,1.0129,2.40,3.20
2010.09.02 09:16:58.699,1.01275,1.0129,1.00,3.20
2010.09.02 09:16:58.968,1.01275,1.0129,1.60,1.00
2010.09.02 09:16:59.239,1.01275,1.0129,1.00,1.60
2010.09.02 09:16:59.508,1.01275,1.0129,1.00,2.40
2010.09.02 09:16:59.777,1.01275,1.0129,1.00,3.20
2010.09.02 09:17:00.048,1.01275,1.0129,1.00,4.00
2010.09.02 09:17:00.876,1.01275,1.0129,1.00,5.60
2010.09.02 09:17:01.866,1.01275,1.0129,1.00,7.20
2010.09.02 09:17:02.214,1.0127,1.01285,9.00,1.00
2010.09.02 09:17:04.204,1.0127,1.01285,8.20,1.60
2010.09.02 09:17:04.396,1.0127,1.0128,1.00,2.40
2010.09.02 09:17:05.180,1.0126,1.01265,2.40,1.00
2010.09.02 09:17:06.116,1.01255,1.01265,4.80,1.00
2010.09.02 09:17:06.420,1.0124,1.01255,6.40,1.00
2010.09.02 09:17:06.711,1.0124,1.01255,4.80,1.60
2010.09.02 09:17:07.000,1.0124,1.01255,4.80,2.40
2010.09.02 09:17:09.980,1.01245,1.01255,1.60,1.60
2010.09.02 09:17:11.889,1.01245,1.01255,4.40,1.00
2010.09.02 09:17:12.505,1.01245,1.01255,1.60,1.00
2010.09.02 09:17:12.667,1.01245,1.01255,1.60,1.00
2010.09.02 09:17:18.591,1.01245,1.0126,4.40,2.40
2010.09.02 09:17:18.847,1.01245,1.0126,4.30,2.40
2010.09.02 09:17:20.819,1.01245,1.0126,3.50,2.40
2010.09.02 09:17:22.457,1.0125,1.0126,1.00,2.40
2010.09.02 09:17:23.325,1.01255,1.01265,1.60,7.00
2010.09.02 09:17:23.390,1.01255,1.01265,1.60,1.20
2010.09.02 09:17:23.746,1.01265,1.0127,1.00,1.00
2010.09.02 09:17:24.658,1.01275,1.0128,1.00,2.00
2010.09.02 09:17:24.963,1.01275,1.0129,1.60,9.60
2010.09.02 09:17:26.327,1.0128,1.0129,4.00,2.40
2010.09.02 09:17:26.525,1.01285,1.013,1.00,6.00
2010.09.02 09:17:26.723,1.01285,1.01295,1.00,1.00
2010.09.02 09:17:27.668,1.0129,1.013,1.00,1.00
2010.09.02 09:17:28.013,1.0129,1.01305,1.00,8.30
2010.09.02 09:17:29.235,1.0129,1.01305,3.20,3.30
2010.09.02 09:17:29.562,1.0129,1.01305,8.00,1.00
2010.09.02 09:17:29.822,1.01295,1.01305,1.00,1.00
2010.09.02 09:17:30.694,1.01295,1.01305,1.60,1.00
2010.09.02 09:17:30.902,1.01295,1.01305,3.20,1.00
2010.09.02 09:17:31.112,1.01295,1.01305,5.60,1.00
2010.09.02 09:17:31.877,1.01295,1.01305,4.00,1.00
2010.09.02 09:17:32.158,1.01295,1.0131,3.30,3.20
2010.09.02 09:17:33.004,1.01295,1.0131,4.10,2.40
2010.09.02 09:17:33.290,1.01295,1.0131,1.60,3.20
2010.09.02 09:17:34.505,1.01295,1.0131,1.60,4.80
2010.09.02 09:17:35.417,1.01295,1.0131,1.60,4.00
2010.09.02 09:17:35.648,1.01295,1.0131,1.60,4.80
2010.09.02 09:17:36.108,1.01295,1.0131,1.60,4.00
2010.09.02 09:17:37.287,1.01295,1.0131,1.60,4.80
2010.09.02 09:17:37.863,1.01295,1.01305,1.60,1.00
2010.09.02 09:17:38.763,1.0129,1.01305,4.80,1.00
2010.09.02 09:17:39.061,1.01295,1.01305,1.00,1.00
2010.09.02 09:17:42.059,1.01285,1.013,4.80,1.60
2010.09.02 09:17:43.101,1.01285,1.01295,4.80,1.00
2010.09.02 09:17:43.884,1.0128,1.0129,1.60,1.00
2010.09.02 09:17:44.100,1.01275,1.01285,1.00,1.00
2010.09.02 09:17:45.868,1.01275,1.01285,2.40,1.00
2010.09.02 09:17:46.113,1.0128,1.0129,1.60,2.80
2010.09.02 09:17:46.358,1.0128,1.0129,1.60,2.40
2010.09.02 09:17:47.405,1.01285,1.0129,1.00,1.00
2010.09.02 09:17:47.562,1.0129,1.01305,4.80,1.60
2010.09.02 09:17:47.708,1.0129,1.01305,8.00,1.00
2010.09.02 09:17:48.893,1.01295,1.01305,1.00,1.60
2010.09.02 09:17:49.227,1.0129,1.013,1.60,1.00
2010.09.02 09:17:49.562,1.0129,1.013,1.00,1.60
2010.09.02 09:17:49.909,1.01285,1.013,3.20,1.60
2010.09.02 09:17:50.958,1.01285,1.013,4.00,1.00
2010.09.02 09:17:51.186,1.01285,1.013,4.10,1.00
2010.09.02 09:17:51.338,1.0129,1.013,1.00,1.00
2010.09.02 09:17:51.419,1.0129,1.013,4.80,1.00
2010.09.02 09:17:52.091,1.0129,1.013,5.60,1.00
2010.09.02 09:17:52.394,1.0129,1.01305,8.00,1.00
2010.09.02 09:17:52.690,1.01295,1.0131,1.60,4.80
2010.09.02 09:17:52.988,1.01295,1.0131,1.60,4.00
2010.09.02 09:17:55.240,1.01295,1.0131,1.60,5.60
2010.09.02 09:17:55.901,1.01295,1.0131,1.60,9.60
2010.09.02 09:17:56.271,1.01295,1.0131,1.60,5.60
2010.09.02 09:17:56.440,1.01295,1.01305,3.20,1.00
2010.09.02 09:17:57.177,1.01295,1.01305,1.60,1.60
2010.09.02 09:17:57.500,1.0128,1.01295,6.80,1.00
2010.09.02 09:17:57.825,1.0128,1.01295,5.60,1.00
2010.09.02 09:18:00.590,1.0128,1.01295,4.00,1.00
2010.09.02 09:18:00.946,1.01285,1.01295,1.60,1.00
2010.09.02 09:18:01.159,1.0128,1.01295,4.80,1.00
2010.09.02 09:18:02.630,1.0128,1.01295,4.80,1.00
2010.09.02 09:18:03.444,1.01285,1.01295,2.40,1.00
2010.09.02 09:18:09.679,1.01285,1.013,2.40,7.00
2010.09.02 09:18:10.496,1.01285,1.013,2.40,5.80
2010.09.02 09:18:10.845,1.01285,1.013,2.40,4.00
2010.09.02 09:18:11.510,1.01285,1.013,2.40,4.80
2010.09.02 09:18:12.845,1.01285,1.013,2.40,4.00
2010.09.02 09:18:14.130,1.01285,1.013,4.00,3.20
2010.09.02 09:18:14.790,1.0129,1.013,1.60,3.20
2010.09.02 09:18:14.933,1.01285,1.013,2.40,3.20
2010.09.02 09:18:22.261,1.01285,1.013,1.00,3.40
2010.09.02 09:18:22.290,1.01285,1.013,1.00,4.20
2010.09.02 09:18:22.320,1.01285,1.013,1.00,3.40
2010.09.02 09:18:22.349,1.01285,1.013,1.00,4.80
2010.09.02 09:18:22.451,1.01285,1.013,4.80,2.40
2010.09.02 09:18:22.476,1.01285,1.013,4.80,3.20
2010.09.02 09:18:22.850,1.01285,1.013,1.00,2.40
2010.09.02 09:18:23.704,1.01285,1.013,2.40,2.40
2010.09.02 09:18:23.795,1.01285,1.013,2.40,3.20
2010.09.02 09:18:26.707,1.01285,1.013,1.00,6.40
2010.09.02 09:18:26.877,1.01285,1.013,1.00,3.20
2010.09.02 09:18:29.306,1.01285,1.013,2.40,3.20
2010.09.02 09:18:30.674,1.01285,1.013,1.00,3.20
2010.09.02 09:18:30.933,1.01285,1.013,1.00,4.00
2010.09.02 09:18:31.787,1.01285,1.013,1.00,3.20
2010.09.02 09:18:35.166,1.01285,1.013,1.00,2.40
2010.09.02 09:18:35.319,1.01285,1.013,7.20,1.60
2010.09.02 09:18:35.472,1.01285,1.013,4.80,1.60
2010.09.02 09:18:36.206,1.01285,1.013,3.20,2.40
2010.09.02 09:18:40.023,1.01285,1.013,2.40,2.40
2010.09.02 09:18:40.954,1.01285,1.013,2.40,3.20
2010.09.02 09:18:45.982,1.01285,1.013,1.00,3.20
2010.09.02 09:18:46.087,1.01285,1.013,2.40,3.20
2010.09.02 09:18:46.428,1.01285,1.013,1.00,3.20
2010.09.02 09:18:47.226,1.01285,1.013,2.40,3.20
2010.09.02 09:18:48.945,1.01285,1.013,2.40,2.40
2010.09.02 09:18:49.254,1.01285,1.013,1.00,2.40
2010.09.02 09:18:50.279,1.01285,1.013,2.40,2.40
2010.09.02 09:18:50.459,1.01285,1.013,1.00,2.40
2010.09.02 09:18:50.635,1.01285,1.013,2.40,2.40
2010.09.02 09:18:59.078,1.01285,1.013,2.40,3.20
2010.09.02 09:19:01.307,1.01285,1.013,2.40,2.40
2010.09.02 09:19:02.825,1.01285,1.013,1.00,2.40
2010.09.02 09:19:04.366,1.01285,1.013,1.00,4.00
2010.09.02 09:19:04.496,1.0128,1.01295,8.80,1.00
2010.09.02 09:19:09.475,1.01285,1.01295,1.60,1.00
2010.09.02 09:19:11.354,1.0128,1.01295,8.80,1.00
2010.09.02 09:19:13.858,1.0128,1.01295,6.40,1.00
2010.09.02 09:19:14.718,1.0128,1.01295,4.00,1.60
2010.09.02 09:19:17.219,1.0128,1.01295,5.60,1.00
2010.09.02 09:19:17.340,1.01285,1.01295,1.00,1.00
2010.09.02 09:19:18.146,1.0128,1.01295,4.00,1.60
2010.09.02 09:19:20.347,1.0128,1.01295,3.20,2.40
2010.09.02 09:19:21.257,1.0128,1.01295,4.00,1.60
2010.09.02 09:19:21.675,1.0128,1.01295,4.00,1.00
2010.09.02 09:19:22.176,1.0128,1.01295,3.20,4.00
2010.09.02 09:19:22.278,1.0128,1.01295,2.40,5.60
2010.09.02 09:19:23.532,1.0128,1.01295,3.20,6.40
2010.09.02 09:19:24.089,1.0128,1.01295,2.40,7.20
2010.09.02 09:19:24.217,1.0128,1.0129,2.40,3.20
2010.09.02 09:19:24.280,1.0128,1.0129,1.60,3.20
2010.09.02 09:19:25.008,1.0127,1.01285,5.60,1.00
2010.09.02 09:19:25.356,1.0127,1.01285,4.80,1.00
2010.09.02 09:19:26.310,1.0127,1.01285,4.00,1.60
2010.09.02 09:19:27.853,1.0127,1.01285,5.60,1.60
2010.09.02 09:19:31.425,1.0127,1.01285,4.00,2.40
2010.09.02 09:19:36.329,1.0127,1.01285,4.00,4.80
2010.09.02 09:19:36.376,1.0127,1.01285,2.40,4.80
2010.09.02 09:19:36.434,1.0127,1.01285,2.40,4.00
2010.09.02 09:19:36.588,1.0127,1.01285,1.60,1.60
2010.09.02 09:19:36.686,1.0127,1.01285,1.60,3.20
2010.09.02 09:19:37.316,1.0127,1.01285,4.00,2.40
2010.09.02 09:19:37.658,1.0127,1.01285,4.00,1.00
2010.09.02 09:19:38.318,1.0127,1.01285,4.80,1.00
2010.09.02 09:19:39.638,1.0127,1.01285,3.20,1.00
2010.09.02 09:19:39.903,1.0127,1.01285,3.20,1.60
2010.09.02 09:19:40.715,1.0127,1.01285,4.80,3.20
2010.09.02 09:19:41.069,1.0127,1.01285,6.40,1.00
2010.09.02 09:19:44.419,1.0127,1.01285,7.20,1.00
2010.09.02 09:19:45.621,1.0127,1.01285,6.40,1.00
2010.09.02 09:19:46.558,1.0127,1.01285,6.40,1.60
2010.09.02 09:19:46.774,1.0127,1.01285,8.80,1.00
2010.09.02 09:19:47.966,1.01275,1.0129,2.40,3.20
2010.09.02 09:19:48.288,1.01275,1.0129,3.20,3.20
2010.09.02 09:19:48.608,1.01275,1.0129,3.20,1.60
2010.09.02 09:19:49.230,1.01275,1.0129,3.20,1.00
2010.09.02 09:19:50.109,1.0127,1.01285,5.60,1.00
2010.09.02 09:19:53.629,1.01265,1.0128,8.00,1.00
2010.09.02 09:19:53.833,1.01265,1.01275,1.00,1.00
2010.09.02 09:19:54.040,1.0126,1.01275,8.00,1.00
2010.09.02 09:19:54.940,1.0126,1.01275,8.00,1.00
2010.09.02 09:19:55.256,1.0126,1.0127,1.60,1.00
2010.09.02 09:19:55.575,1.01255,1.01265,1.60,1.00
2010.09.02 09:19:55.891,1.0125,1.01265,5.60,1.00
2010.09.02 09:19:56.890,1.0125,1.01265,3.20,6.00
2010.09.02 09:19:58.776,1.0125,1.01265,4.80,1.60
2010.09.02 09:20:00.483,1.0125,1.01265,3.20,1.60
2010.09.02 09:20:01.284,1.0125,1.01265,3.20,4.00
2010.09.02 09:20:01.555,1.0125,1.01265,3.20,6.00
