2010.09.02 09:00:00.217,1.0117,1.01175,1.00,1.00
2010.09.02 09:20:01.834,1.0125,1.01265,1.60,4.00
2010.09.02 09:20:03.396,1.0125,1.01265,3.20,4.00
2010.09.02 09:20:03.837,1.0125,1.01265,3.20,3.20
2010.09.02 09:20:05.584,1.0125,1.01265,1.00,4.80
2010.09.02 09:20:06.715,1.0125,1.01265,1.00,3.20
2010.09.02 09:20:07.744,1.0125,1.01265,1.60,4.00
2010.09.02 09:20:08.447,1.0125,1.01265,1.00,4.80
2010.09.02 09:20:08.679,1.0125,1.01265,1.00,6.40
2010.09.02 09:20:09.539,1.01245,1.0126,2.50,1.00
2010.09.02 09:20:10.040,1.01245,1.0126,2.50,1.00
2010.09.02 09:20:11.670,1.01245,1.0126,2.50,1.60
2010.09.02 09:20:19.304,1.01245,1.0126,1.00,3.20
2010.09.02 09:20:19.463,1.0124,1.0126,3.20,8.80
2010.09.02 09:20:19.623,1.0124,1.01255,2.40,1.60
2010.09.02 09:20:19.779,1.0124,1.01255,2.40,1.60
2010.09.02 09:20:20.099,1.0124,1.01255,2.40,2.40
2010.09.02 09:20:21.311,1.0124,1.01255,2.40,4.00
2010.09.02 09:20:23.336,1.0124,1.01255,1.60,4.00
2010.09.02 09:20:23.539,1.0124,1.01255,1.60,4.80
2010.09.02 09:20:23.856,1.0124,1.01255,1.60,5.60
2010.09.02 09:20:25.802,1.0124,1.0125,1.00,1.00
2010.09.02 09:20:26.024,1.0124,1.01245,1.00,5.20
2010.09.02 09:20:26.719,1.0123,1.01245,1.00,6.80
2010.09.02 09:20:26.947,1.01225,1.0124,1.60,3.20
2010.09.02 09:20:27.119,1.01225,1.0124,2.40,2.40
2010.09.02 09:20:27.288,1.01225,1.0124,4.80,1.60
2010.09.02 09:20:27.459,1.01225,1.0124,4.80,1.00
2010.09.02 09:20:27.628,1.01225,1.0124,4.80,1.00
2010.09.02 09:20:27.799,1.0123,1.0124,1.00,1.00
2010.09.02 09:20:27.968,1.0123,1.0124,1.60,1.00
2010.09.02 09:20:28.808,1.0124,1.01255,1.60,3.20
2010.09.02 09:20:29.055,1.0125,1.0126,1.00,5.60
2010.09.02 09:20:29.334,1.01255,1.01265,1.00,1.60
2010.09.02 09:20:30.463,1.01255,1.01265,1.00,1.00
2010.09.02 09:20:34.872,1.0126,1.0127,1.00,6.40
2010.09.02 09:20:35.107,1.0126,1.0127,2.40,1.60
2010.09.02 09:20:35.343,1.0126,1.01275,4.00,2.40
2010.09.02 09:20:36.261,1.01265,1.01275,1.00,1.00
2010.09.02 09:20:39.871,1.0127,1.01275,1.00,1.00
2010.09.02 09:20:40.057,1.0127,1.01275,1.60,1.00
2010.09.02 09:20:41.406,1.0127,1.0128,1.60,10.40
2010.09.02 09:20:43.697,1.0127,1.0128,1.60,8.80
2010.09.02 09:20:44.075,1.0127,1.0128,1.60,8.00
2010.09.02 09:20:44.446,1.0127,1.0128,1.60,9.60
2010.09.02 09:20:44.627,1.0127,1.01275,1.60,1.60
2010.09.02 09:20:45.522,1.0127,1.0128,1.60,9.60
2010.09.02 09:20:45.772,1.0127,1.01275,1.60,1.60
2010.09.02 09:20:46.023,1.0127,1.0128,1.60,10.40
2010.09.02 09:20:50.277,1.0126,1.0127,4.80,1.60
2010.09.02 09:20:50.461,1.0127,1.0128,1.00,12.00
2010.09.02 09:20:50.643,1.01255,1.0127,1.60,3.20
2010.09.02 09:20:51.476,1.0126,1.01265,1.60,1.60
2010.09.02 09:20:51.690,1.0126,1.0127,1.60,4.00
2010.09.02 09:20:51.900,1.0126,1.0127,1.60,3.20
2010.09.02 09:20:52.111,1.0126,1.0127,1.60,5.60
2010.09.02 09:20:54.499,1.0126,1.01265,1.60,1.60
2010.09.02 09:20:54.828,1.01255,1.0126,1.60,1.00
2010.09.02 09:20:55.734,1.0125,1.0126,1.60,3.20
2010.09.02 09:20:56.065,1.01255,1.0126,1.00,1.60
2010.09.02 09:20:56.395,1.01255,1.0126,1.00,4.00
2010.09.02 09:20:57.287,1.01255,1.0126,1.00,5.60
2010.09.02 09:20:58.977,1.0126,1.0127,1.60,5.60
2010.09.02 09:20:59.242,1.01265,1.0127,1.00,1.60
2010.09.02 09:21:00.280,1.01265,1.0127,1.60,1.60
2010.09.02 09:21:00.983,1.01265,1.01275,1.60,5.60
2010.09.02 09:21:02.256,1.01265,1.01275,1.60,8.00
2010.09.02 09:21:02.606,1.01265,1.01275,1.60,7.20
2010.09.02 09:21:03.345,1.01265,1.01275,1.00,7.20
2010.09.02 09:21:03.942,1.01265,1.01275,1.00,7.20
2010.09.02 09:21:04.802,1.01255,1.0127,1.60,8.00
2010.09.02 09:21:05.070,1.0126,1.01265,1.00,1.60
2010.09.02 09:21:05.332,1.0126,1.01265,1.00,5.60
2010.09.02 09:21:06.134,1.01245,1.01255,2.40,1.00
2010.09.02 09:21:06.442,1.01245,1.01255,1.60,1.00
2010.09.02 09:21:07.033,1.01245,1.0125,1.60,1.00
2010.09.02 09:21:07.901,1.01245,1.0125,1.60,1.60
2010.09.02 09:21:08.174,1.01235,1.0125,2.40,1.60
2010.09.02 09:21:08.434,1.01235,1.0125,1.60,1.60
2010.09.02 09:21:09.807,1.01235,1.01255,5.60,2.40
2010.09.02 09:21:10.146,1.01235,1.01255,7.20,2.40
2010.09.02 09:21:11.050,1.01235,1.0125,4.80,1.60
2010.09.02 09:21:11.257,1.01235,1.0125,2.40,1.60
2010.09.02 09:21:12.675,1.01245,1.0125,1.00,1.60
2010.09.02 09:21:13.460,1.01245,1.0125,1.00,1.00
2010.09.02 09:21:13.721,1.01245,1.01255,1.00,6.50
2010.09.02 09:21:14.587,1.01245,1.01255,1.00,4.10
2010.09.02 09:21:16.287,1.0124,1.0125,1.60,1.60
2010.09.02 09:21:16.473,1.0124,1.0125,1.60,2.40
2010.09.02 09:21:22.692,1.0123,1.01235,1.60,1.00
2010.09.02 09:21:23.831,1.0123,1.01235,1.60,1.60
2010.09.02 09:21:24.045,1.0123,1.0124,1.00,1.60
2010.09.02 09:21:24.264,1.01235,1.0124,1.00,1.60
2010.09.02 09:21:27.540,1.01235,1.0124,1.00,1.00
2010.09.02 09:21:30.005,1.01235,1.01245,1.00,4.80
2010.09.02 09:21:31.667,1.01235,1.0124,1.00,1.00
2010.09.02 09:21:32.532,1.0123,1.01245,1.60,8.30
2010.09.02 09:21:32.873,1.0123,1.01245,1.60,8.10
2010.09.02 09:21:33.596,1.01235,1.01245,1.00,6.40
2010.09.02 09:21:33.868,1.01235,1.01245,1.00,5.60
2010.09.02 09:21:35.218,1.01235,1.01245,1.00,6.40
2010.09.02 09:21:38.831,1.01235,1.01245,1.00,8.00
2010.09.02 09:21:40.687,1.01235,1.01245,1.00,6.40
2010.09.02 09:21:45.907,1.01235,1.01245,1.00,6.60
2010.09.02 09:21:46.195,1.0123,1.0124,1.60,1.00
2010.09.02 09:21:47.958,1.01235,1.01245,1.00,2.80
2010.09.02 09:21:48.777,1.0124,1.01245,1.00,1.00
2010.09.02 09:21:49.006,1.0124,1.01245,1.00,1.60
2010.09.02 09:21:49.951,1.0123,1.01235,2.40,1.60
2010.09.02 09:21:50.276,1.0123,1.01235,1.00,1.00
2010.09.02 09:21:52.291,1.0123,1.01235,1.60,1.00
2010.09.02 09:22:02.670,1.01235,1.0124,1.00,1.00
2010.09.02 09:22:02.829,1.01235,1.0124,1.60,1.00
2010.09.02 09:22:02.987,1.01235,1.01245,1.60,7.20
2010.09.02 09:22:03.139,1.01235,1.01245,1.60,8.00
2010.09.02 09:22:03.967,1.0123,1.01245,1.60,9.00
2010.09.02 09:22:05.488,1.01235,1.0124,1.60,1.00
2010.09.02 09:22:09.119,1.01235,1.0124,1.60,1.60
2010.09.02 09:22:12.039,1.01235,1.01245,1.60,5.40
2010.09.02 09:22:12.752,1.0124,1.01245,1.00,4.40
2010.09.02 09:22:12.784,1.0124,1.01245,1.00,2.80
2010.09.02 09:22:12.976,1.0124,1.01245,1.60,2.40
2010.09.02 09:22:15.329,1.0124,1.01245,1.60,1.00
2010.09.02 09:22:18.293,1.0124,1.0125,1.60,4.40
2010.09.02 09:22:19.108,1.01245,1.0125,1.00,3.60
2010.09.02 09:22:19.358,1.01245,1.0125,1.00,4.80
2010.09.02 09:22:20.207,1.01245,1.0125,1.00,5.20
2010.09.02 09:22:20.549,1.0124,1.0125,1.60,5.20
2010.09.02 09:22:23.764,1.0124,1.0125,1.60,4.80
2010.09.02 09:22:26.697,1.0124,1.0125,1.60,6.40
2010.09.02 09:22:27.637,1.0124,1.0125,1.60,5.20
2010.09.02 09:22:32.158,1.0124,1.0125,1.60,4.40
2010.09.02 09:22:33.343,1.0124,1.0125,1.60,6.40
2010.09.02 09:22:33.520,1.0124,1.0125,1.60,8.80
2010.09.02 09:22:34.451,1.0124,1.0125,1.60,7.20
2010.09.02 09:22:35.055,1.0124,1.0125,1.00,8.00
2010.09.02 09:22:35.363,1.0124,1.0125,1.00,11.20
2010.09.02 09:22:36.098,1.0124,1.01245,1.00,2.40
2010.09.02 09:22:37.770,1.0124,1.01245,1.00,1.60
2010.09.02 09:22:45.568,1.0124,1.01245,1.00,1.00
2010.09.02 09:22:46.290,1.0124,1.0125,1.00,8.00
2010.09.02 09:22:47.053,1.0124,1.0125,1.00,6.00
2010.09.02 09:22:56.759,1.0124,1.0125,1.00,4.40
2010.09.02 09:22:57.354,1.0124,1.0125,1.00,2.00
2010.09.02 09:22:57.686,1.0124,1.0125,1.60,2.00
2010.09.02 09:23:00.911,1.0124,1.0125,1.60,4.40
2010.09.02 09:23:01.396,1.0124,1.0125,1.60,6.00
2010.09.02 09:23:01.766,1.0124,1.0125,1.00,6.00
2010.09.02 09:23:02.067,1.0124,1.0125,1.00,6.40
2010.09.02 09:23:02.837,1.0124,1.0125,1.00,7.20
2010.09.02 09:23:03.042,1.0124,1.0125,1.00,8.00
2010.09.02 09:23:05.119,1.0124,1.0125,1.00,9.60
2010.09.02 09:23:05.957,1.0124,1.01245,1.00,1.00
2010.09.02 09:23:09.180,1.0124,1.0125,1.60,10.40
2010.09.02 09:23:09.352,1.0124,1.0125,1.60,6.40
2010.09.02 09:23:11.061,1.0124,1.0125,1.60,8.00
2010.09.02 09:23:13.839,1.0124,1.01245,1.60,1.00
2010.09.02 09:23:15.725,1.0124,1.0125,1.00,12.00
2010.09.02 09:23:16.234,1.0124,1.01245,1.00,1.00
2010.09.02 09:23:16.481,1.0124,1.0125,1.00,10.40
2010.09.02 09:23:17.372,1.0124,1.0125,1.00,12.00
2010.09.02 09:23:18.667,1.0124,1.01245,1.00,1.00
2010.09.02 09:23:19.449,1.01225,1.01235,1.60,1.00
2010.09.02 09:23:19.607,1.0123,1.01235,1.00,1.60
2010.09.02 09:23:20.694,1.0123,1.01235,1.00,1.00
2010.09.02 09:23:21.024,1.0123,1.0124,1.60,8.00
2010.09.02 09:23:21.353,1.0123,1.0124,1.60,5.60
2010.09.02 09:23:22.256,1.01235,1.0124,1.00,5.60
2010.09.02 09:23:22.462,1.01235,1.0124,1.00,6.40
2010.09.02 09:23:26.018,1.01235,1.0124,1.00,7.20
2010.09.02 09:23:29.884,1.01235,1.0124,1.00,6.40
2010.09.02 09:23:30.023,1.01235,1.0124,1.00,6.00
2010.09.02 09:23:30.167,1.01235,1.01245,1.60,13.20
2010.09.02 09:23:30.943,1.01235,1.0124,1.00,1.60
2010.09.02 09:23:31.295,1.01235,1.0124,1.00,2.40
2010.09.02 09:23:31.899,1.01235,1.0124,1.00,1.60
2010.09.02 09:23:32.235,1.01235,1.0124,1.00,1.00
2010.09.02 09:23:34.322,1.01235,1.01245,1.60,13.60
2010.09.02 09:23:34.427,1.0123,1.0124,1.60,1.00
2010.09.02 09:23:34.541,1.0124,1.01245,1.60,1.00
2010.09.02 09:23:35.233,1.0124,1.0125,1.60,8.80
2010.09.02 09:23:35.340,1.0124,1.0125,1.60,1.60
2010.09.02 09:23:35.693,1.0124,1.0125,1.60,2.40
2010.09.02 09:23:38.245,1.0124,1.0125,1.60,6.40
2010.09.02 09:23:39.715,1.0124,1.0125,1.60,5.60
2010.09.02 09:23:40.727,1.0124,1.0125,1.60,2.80
2010.09.02 09:23:41.664,1.0124,1.0125,1.00,10.40
2010.09.02 09:23:42.059,1.0124,1.0125,1.00,11.40
2010.09.02 09:23:43.025,1.0124,1.01245,1.00,3.40
2010.09.02 09:23:44.199,1.0124,1.01245,1.00,2.60
2010.09.02 09:23:44.815,1.0124,1.01245,1.00,2.40
2010.09.02 09:23:45.167,1.0124,1.0125,1.00,4.00
2010.09.02 09:23:45.481,1.0124,1.0125,1.00,5.60
2010.09.02 09:23:46.100,1.01235,1.01245,1.60,1.00
2010.09.02 09:23:46.772,1.0123,1.01245,6.40,1.00
2010.09.02 09:23:47.012,1.0123,1.01245,4.80,1.00
2010.09.02 09:23:47.434,1.0123,1.01245,4.00,1.60
2010.09.02 09:23:48.616,1.0123,1.0124,3.20,1.00
2010.09.02 09:23:49.123,1.01235,1.0124,1.60,1.00
2010.09.02 09:23:49.382,1.01235,1.01245,1.60,1.00
2010.09.02 09:23:50.779,1.01235,1.01245,1.60,1.00
2010.09.02 09:23:51.876,1.01235,1.0125,2.40,2.80
2010.09.02 09:23:52.162,1.01235,1.0125,2.40,2.40
2010.09.02 09:23:53.771,1.01235,1.0125,2.40,2.00
2010.09.02 09:23:53.987,1.01235,1.01245,1.60,1.00
2010.09.02 09:23:56.540,1.01235,1.01245,1.60,1.00
2010.09.02 09:23:57.346,1.01235,1.0125,2.40,2.80
2010.09.02 09:23:57.751,1.01235,1.0125,2.40,2.00
2010.09.02 09:23:58.614,1.0124,1.0125,1.60,1.20
2010.09.02 09:23:58.875,1.0124,1.0125,1.80,1.00
2010.09.02 09:23:59.378,1.0124,1.0125,1.80,1.00
2010.09.02 09:24:02.127,1.0124,1.0125,2.60,1.00
2010.09.02 09:24:03.203,1.01245,1.0125,1.00,1.00
2010.09.02 09:24:03.412,1.0125,1.01255,1.00,2.40
2010.09.02 09:24:04.217,1.01245,1.01255,1.00,1.00
2010.09.02 09:24:04.554,1.0126,1.01275,2.40,4.40
2010.09.02 09:24:05.375,1.0126,1.01275,1.00,2.80
2010.09.02 09:24:05.719,1.0126,1.01275,2.40,6.40
2010.09.02 09:24:06.050,1.0126,1.01275,2.40,7.20
2010.09.02 09:24:07.319,1.0126,1.01275,2.40,1.60
2010.09.02 09:24:07.663,1.0126,1.01275,4.00,1.60
2010.09.02 09:24:07.891,1.0126,1.01275,4.80,1.00
2010.09.02 09:24:08.667,1.0126,1.01275,5.80,1.00
2010.09.02 09:24:11.117,1.0126,1.01275,6.60,1.00
2010.09.02 09:24:13.486,1.01265,1.01275,1.00,1.00
2010.09.02 09:24:16.770,1.0126,1.0127,3.40,1.00
2010.09.02 09:24:21.247,1.0125,1.0126,3.20,1.00
2010.09.02 09:24:21.598,1.0125,1.0126,3.20,1.00
2010.09.02 09:24:22.215,1.0125,1.0126,1.60,1.00
2010.09.02 09:24:24.217,1.0125,1.0126,3.20,1.00
2010.09.02 09:24:29.662,1.0125,1.01265,3.20,1.60
2010.09.02 09:24:29.890,1.0125,1.0126,3.20,1.00
2010.09.02 09:25:03.756,1.0125,1.01265,4.00,1.60
2010.09.02 09:25:03.807,1.0125,1.01265,4.00,1.00
2010.09.02 09:25:04.580,1.01255,1.0127,4.00,1.00
2010.09.02 09:25:04.633,1.01255,1.0127,4.80,1.00
2010.09.02 09:25:05.319,1.01255,1.0127,5.60,1.00
2010.09.02 09:25:06.141,1.0126,1.0127,1.60,1.00
2010.09.02 09:25:06.808,1.0126,1.0127,1.60,1.00
2010.09.02 09:25:07.768,1.01255,1.0127,6.70,1.00
2010.09.02 09:25:08.001,1.01265,1.01275,1.60,1.00
2010.09.02 09:25:08.168,1.0126,1.01275,8.00,1.00
2010.09.02 09:25:14.027,1.0126,1.01275,8.80,1.00
2010.09.02 09:25:16.883,1.01265,1.01275,1.60,1.00
2010.09.02 09:25:16.938,1.0126,1.01275,8.80,1.00
2010.09.02 09:25:17.086,1.0126,1.01275,8.00,1.00
2010.09.02 09:25:21.456,1.0126,1.01275,7.20,1.00
2010.09.02 09:25:31.129,1.01265,1.01275,1.60,1.00
2010.09.02 09:25:31.772,1.01265,1.01275,2.40,1.00
2010.09.02 09:25:32.546,1.01265,1.0128,4.90,2.00
2010.09.02 09:25:32.885,1.0127,1.0128,5.80,1.00
2010.09.02 09:25:33.221,1.0127,1.0128,7.40,1.00
2010.09.02 09:25:34.849,1.0127,1.0128,5.00,1.00
2010.09.02 09:25:36.570,1.0127,1.0128,4.00,1.00
2010.09.02 09:25:36.701,1.01265,1.0128,4.90,1.00
2010.09.02 09:25:36.827,1.01265,1.01275,4.00,1.00
2010.09.02 09:25:37.512,1.01265,1.01275,2.40,1.00
2010.09.02 09:25:37.829,1.01265,1.0127,1.60,1.00
2010.09.02 09:25:39.660,1.01255,1.0126,1.60,1.00
2010.09.02 09:25:39.832,1.0125,1.0126,2.40,1.60
2010.09.02 09:25:40.170,1.0125,1.0126,1.60,1.60
2010.09.02 09:25:40.904,1.0125,1.0126,1.60,2.40
2010.09.02 09:25:41.230,1.0125,1.01255,1.60,1.00
2010.09.02 09:25:42.109,1.0125,1.01255,1.60,1.00
2010.09.02 09:25:42.384,1.0119,1.01225,3.60,2.40
2010.09.02 09:25:42.655,1.0118,1.0121,1.20,1.00
2010.09.02 09:25:43.610,1.01175,1.01185,4.80,1.00
2010.09.02 09:25:43.963,1.01175,1.01185,5.60,1.00
2010.09.02 09:25:45.221,1.01175,1.01185,4.00,1.00
2010.09.02 09:25:45.576,1.01165,1.01175,1.00,5.00
2010.09.02 09:25:45.767,1.01155,1.0116,3.20,1.00
2010.09.02 09:25:46.686,1.01145,1.0116,5.00,1.00
2010.09.02 09:25:47.250,1.01145,1.01155,5.00,1.00
2010.09.02 09:25:47.543,1.0114,1.01155,1.00,3.40
2010.09.02 09:25:47.828,1.0114,1.01155,2.40,5.00
2010.09.02 09:25:48.802,1.01145,1.0116,1.00,3.40
2010.09.02 09:25:50.107,1.01145,1.0116,3.30,3.40
2010.09.02 09:25:50.451,1.0115,1.0116,1.00,1.00
2010.09.02 09:25:51.271,1.01145,1.0116,4.90,1.00
2010.09.02 09:25:51.472,1.0115,1.0116,1.00,1.00
2010.09.02 09:25:52.788,1.0115,1.01165,1.60,2.40
2010.09.02 09:25:52.969,1.0115,1.01165,3.20,1.00
2010.09.02 09:25:53.629,1.01155,1.01165,4.00,1.00
2010.09.02 09:25:53.758,1.0117,1.01185,4.20,1.00
2010.09.02 09:25:53.996,1.0117,1.01185,1.80,1.00
2010.09.02 09:25:54.476,1.0117,1.01185,1.00,1.00
2010.09.02 09:25:56.225,1.0117,1.0118,1.00,1.00
2010.09.02 09:25:56.322,1.0117,1.0118,2.60,1.00
2010.09.02 09:25:57.288,1.0117,1.0118,1.00,1.00
2010.09.02 09:25:59.139,1.01165,1.0118,4.80,2.40
2010.09.02 09:25:59.945,1.0116,1.0118,6.60,8.40
2010.09.02 09:26:00.299,1.01175,1.0119,3.20,2.40
2010.09.02 09:26:00.644,1.0118,1.0119,1.00,1.00
2010.09.02 09:26:01.563,1.01185,1.01195,2.60,1.00
2010.09.02 09:26:01.916,1.01185,1.012,2.40,6.40
2010.09.02 09:26:02.265,1.01175,1.0119,2.60,1.00
2010.09.02 09:26:03.005,1.01175,1.01185,1.00,1.00
2010.09.02 09:26:03.182,1.0117,1.01185,4.00,1.00
2010.09.02 09:26:03.822,1.01165,1.01185,3.20,6.40
2010.09.02 09:26:04.141,1.01165,1.0118,1.00,4.00
2010.09.02 09:26:05.096,1.0116,1.01175,5.60,1.00
2010.09.02 09:26:05.384,1.0116,1.0117,4.00,1.00
2010.09.02 09:26:06.240,1.0115,1.01165,4.80,4.80
2010.09.02 09:26:06.531,1.01145,1.0116,4.80,1.00
2010.09.02 09:26:06.718,1.01145,1.0116,4.00,1.60
2010.09.02 09:26:07.866,1.0114,1.01155,4.20,1.00
2010.09.02 09:26:08.151,1.01145,1.01155,1.00,1.00
2010.09.02 09:26:08.722,1.01145,1.01155,3.40,1.00
2010.09.02 09:26:09.456,1.01145,1.0116,3.40,2.00
2010.09.02 09:26:09.788,1.01145,1.0116,5.00,1.00
2010.09.02 09:26:09.992,1.01145,1.0116,6.60,1.00
2010.09.02 09:26:10.954,1.01145,1.0116,5.60,1.00
2010.09.02 09:26:12.462,1.01145,1.0116,4.80,1.20
2010.09.02 09:26:12.690,1.01145,1.0116,4.80,4.00
2010.09.02 09:26:12.922,1.01145,1.0116,4.00,3.20
2010.09.02 09:26:13.742,1.01145,1.0116,5.60,3.20
2010.09.02 09:26:14.078,1.01145,1.0116,4.80,3.20
2010.09.02 09:26:15.657,1.0116,1.0117,4.20,1.00
2010.09.02 09:26:16.006,1.0116,1.0117,5.80,1.00
2010.09.02 09:26:17.055,1.0116,1.01175,6.60,1.00
2010.09.02 09:26:19.187,1.0116,1.01175,6.60,1.60
2010.09.02 09:26:20.272,1.0116,1.01175,6.60,1.00
2010.09.02 09:26:22.161,1.0116,1.01175,6.60,1.60
2010.09.02 09:26:22.301,1.0116,1.0117,5.80,1.00
2010.09.02 09:26:23.042,1.0116,1.01175,6.60,2.40
2010.09.02 09:26:24.454,1.0116,1.0117,1.00,1.60
2010.09.02 09:26:24.695,1.0115,1.01165,4.00,1.60
2010.09.02 09:26:25.517,1.0115,1.01165,2.40,1.00
2010.09.02 09:26:25.863,1.0115,1.01165,2.40,1.00
2010.09.02 09:26:26.803,1.0116,1.0117,3.40,1.00
2010.09.02 09:26:27.040,1.01175,1.0119,1.00,4.40
2010.09.02 09:26:27.276,1.01175,1.0119,1.00,5.20
2010.09.02 09:26:27.991,1.01175,1.0119,1.00,6.40
2010.09.02 09:26:28.349,1.0117,1.01175,1.60,1.60
2010.09.02 09:26:28.693,1.01165,1.0118,1.60,2.40
2010.09.02 09:26:29.617,1.01165,1.0118,1.60,4.00
2010.09.02 09:26:29.964,1.01165,1.0118,2.40,4.00
2010.09.02 09:26:30.314,1.01165,1.0118,1.60,5.60
2010.09.02 09:26:31.168,1.01165,1.0118,1.00,5.60
2010.09.02 09:26:32.372,1.0116,1.01175,2.40,2.40
2010.09.02 09:26:33.102,1.0116,1.0117,1.60,1.00
2010.09.02 09:26:33.392,1.01145,1.0116,4.00,1.60
2010.09.02 09:26:33.677,1.01145,1.0116,2.40,4.00
2010.09.02 09:26:33.819,1.01145,1.0116,1.60,5.20
2010.09.02 09:26:34.974,1.01145,1.0116,1.00,5.20
2010.09.02 09:26:39.346,1.01145,1.0116,1.00,5.60
2010.09.02 09:26:39.967,1.01145,1.0116,1.00,13.60
2010.09.02 09:26:40.273,1.01135,1.0115,4.00,1.60
2010.09.02 09:26:40.571,1.01135,1.0115,6.40,1.60
2010.09.02 09:26:40.868,1.01135,1.0115,5.60,1.60
2010.09.02 09:26:41.169,1.01135,1.0115,4.80,1.60
2010.09.02 09:26:42.338,1.01135,1.0115,3.20,2.80
2010.09.02 09:26:42.498,1.01135,1.0115,4.80,2.80
2010.09.02 09:26:43.821,1.01135,1.0115,4.80,2.00
2010.09.02 09:26:46.159,1.0114,1.0115,1.00,1.60
2010.09.02 09:26:47.627,1.0114,1.0115,1.60,1.60
2010.09.02 09:26:48.879,1.0114,1.0115,1.60,2.40
2010.09.02 09:26:49.519,1.0114,1.0115,1.00,2.40
2010.09.02 09:26:51.827,1.01135,1.0115,3.20,4.80
2010.09.02 09:26:51.893,1.01135,1.0115,1.60,4.80
2010.09.02 09:26:51.949,1.01135,1.0115,1.00,4.80
2010.09.02 09:26:52.066,1.0113,1.01145,5.60,1.00
2010.09.02 09:26:52.259,1.0113,1.01145,6.40,1.00
2010.09.02 09:26:53.196,1.01125,1.0114,5.60,2.40
2010.09.02 09:26:53.891,1.01125,1.0114,5.60,3.20
2010.09.02 09:26:54.760,1.01125,1.0114,5.60,2.40
2010.09.02 09:26:55.255,1.0113,1.0114,1.00,2.40
2010.09.02 09:26:55.504,1.0113,1.0114,1.00,1.60
2010.09.02 09:26:58.492,1.0113,1.0114,1.60,1.60
2010.09.02 09:26:58.723,1.0113,1.0114,2.40,1.60
2010.09.02 09:26:59.595,1.0113,1.01145,1.60,3.20
2010.09.02 09:27:00.969,1.0113,1.01145,1.00,2.40
2010.09.02 09:27:01.578,1.0113,1.0114,1.00,2.40
2010.09.02 09:27:02.474,1.01125,1.0114,4.00,2.40
2010.09.02 09:27:03.391,1.01125,1.01135,2.40,1.00
2010.09.02 09:27:04.008,1.01125,1.01135,1.60,1.00
2010.09.02 09:27:04.355,1.01115,1.0113,4.00,2.40
2010.09.02 09:27:05.236,1.01115,1.0113,2.40,2.40
2010.09.02 09:27:05.507,1.01105,1.01115,1.60,1.00
2010.09.02 09:27:05.855,1.01105,1.0112,2.40,5.60
2010.09.02 09:27:06.686,1.01105,1.0112,3.40,5.60
