2010.09.02 09:00:00.217,1.0117,1.01175,1.00,1.00
2010.09.02 09:27:06.940,1.011,1.0111,4.80,2.40
2010.09.02 09:27:07.186,1.01095,1.0111,10.60,2.40
2010.09.02 09:27:08.019,1.01095,1.0111,11.40,2.40
2010.09.02 09:27:08.706,1.011,1.0111,1.60,2.40
2010.09.02 09:27:09.449,1.01105,1.0111,1.00,1.60
2010.09.02 09:27:09.795,1.01105,1.0112,5.60,2.40
2010.09.02 09:27:12.826,1.01105,1.0112,3.20,2.40
2010.09.02 09:27:13.102,1.01105,1.0112,4.80,2.40
2010.09.02 09:27:13.387,1.01105,1.01125,9.80,4.00
2010.09.02 09:27:14.174,1.0111,1.01125,3.40,1.60
2010.09.02 09:27:14.532,1.0112,1.0113,1.00,3.20
2010.09.02 09:27:15.421,1.0112,1.0113,4.80,1.60
2010.09.02 09:27:15.777,1.0112,1.01135,2.40,1.00
2010.09.02 09:27:17.048,1.01125,1.0114,1.60,5.60
2010.09.02 09:27:17.316,1.0113,1.01145,4.80,1.00
2010.09.02 09:27:17.582,1.0113,1.01145,2.40,1.00
2010.09.02 09:27:18.469,1.0113,1.01145,4.00,2.40
2010.09.02 09:27:18.773,1.01135,1.0115,1.60,10.00
2010.09.02 09:27:19.075,1.01135,1.01145,1.00,1.00
2010.09.02 09:27:19.377,1.0113,1.01145,4.00,2.40
2010.09.02 09:27:20.331,1.0113,1.01145,4.00,1.00
2010.09.02 09:27:21.487,1.0114,1.0115,1.00,1.00
2010.09.02 09:27:21.813,1.01135,1.01145,3.20,1.00
2010.09.02 09:27:22.717,1.0113,1.01145,7.60,1.00
2010.09.02 09:27:22.994,1.01135,1.0115,1.60,4.80
2010.09.02 09:27:26.907,1.0114,1.01155,1.00,4.00
2010.09.02 09:27:27.845,1.0114,1.01155,1.60,4.00
2010.09.02 09:27:29.743,1.0114,1.01155,2.40,1.00
2010.09.02 09:27:29.948,1.01145,1.0116,1.00,9.20
2010.09.02 09:27:30.739,1.0114,1.0116,3.20,9.20
2010.09.02 09:27:31.084,1.0114,1.0116,4.80,7.60
2010.09.02 09:27:31.929,1.0114,1.01155,3.20,1.00
2010.09.02 09:27:32.215,1.0114,1.01155,2.40,1.00
2010.09.02 09:27:35.958,1.0114,1.01155,1.60,1.60
2010.09.02 09:27:36.149,1.0114,1.01155,1.60,2.40
2010.09.02 09:27:36.337,1.0114,1.01155,1.60,1.60
2010.09.02 09:27:37.084,1.0114,1.01155,1.60,3.20
2010.09.02 09:27:37.221,1.0114,1.01155,3.20,3.20
2010.09.02 09:27:37.341,1.0114,1.01155,3.20,4.80
2010.09.02 09:27:37.699,1.0114,1.01155,3.20,5.60
2010.09.02 09:27:38.363,1.0114,1.01155,3.20,4.00
2010.09.02 09:27:38.671,1.0114,1.01155,3.20,1.00
2010.09.02 09:27:41.263,1.0114,1.01155,4.80,1.60
2010.09.02 09:27:42.759,1.0114,1.01155,4.80,1.00
2010.09.02 09:27:43.578,1.0114,1.01155,6.40,1.00
2010.09.02 09:27:43.782,1.01145,1.0116,3.20,4.00
2010.09.02 09:27:44.135,1.01145,1.0116,4.00,2.40
2010.09.02 09:27:44.857,1.0115,1.0116,2.40,1.00
2010.09.02 09:27:45.189,1.0115,1.01165,7.20,1.00
2010.09.02 09:27:45.515,1.01155,1.0117,1.60,5.60
2010.09.02 09:27:46.459,1.0116,1.01175,4.00,2.40
2010.09.02 09:27:46.801,1.0116,1.01175,6.40,2.40
2010.09.02 09:27:48.092,1.0116,1.01175,5.60,2.40
2010.09.02 09:27:49.692,1.0116,1.0117,5.60,1.60
2010.09.02 09:27:49.854,1.0116,1.0117,4.80,1.60
2010.09.02 09:27:50.013,1.0116,1.0117,2.40,1.60
2010.09.02 09:27:51.108,1.0116,1.0117,2.40,1.60
2010.09.02 09:27:52.688,1.01155,1.0117,3.20,2.40
2010.09.02 09:27:53.039,1.01155,1.01165,1.60,3.20
2010.09.02 09:27:55.050,1.01155,1.01165,1.60,6.40
2010.09.02 09:27:55.915,1.01145,1.0116,4.00,2.40
2010.09.02 09:27:56.308,1.01145,1.0116,3.20,2.40
2010.09.02 09:27:56.835,1.01145,1.0116,4.00,2.40
2010.09.02 09:27:57.824,1.01145,1.0116,2.40,1.60
2010.09.02 09:28:00.809,1.01145,1.0116,2.40,1.00
2010.09.02 09:28:03.659,1.01145,1.0116,2.40,1.60
2010.09.02 09:28:03.858,1.0114,1.01155,1.60,4.00
2010.09.02 09:28:04.057,1.0114,1.0115,1.00,2.40
2010.09.02 09:28:04.905,1.0113,1.01145,4.80,4.20
2010.09.02 09:28:05.178,1.01115,1.0113,2.40,4.60
2010.09.02 09:28:06.113,1.01115,1.0113,2.40,2.00
2010.09.02 09:28:06.460,1.0112,1.01135,4.80,1.00
2010.09.02 09:28:06.789,1.01125,1.0114,1.00,4.80
2010.09.02 09:28:07.727,1.01125,1.01135,1.00,1.00
2010.09.02 09:28:09.624,1.01125,1.01135,1.60,1.60
2010.09.02 09:28:09.803,1.0112,1.01135,6.80,1.00
2010.09.02 09:28:10.551,1.0112,1.01135,4.00,2.40
2010.09.02 09:28:10.740,1.0111,1.01125,4.00,1.60
2010.09.02 09:28:11.093,1.0111,1.01125,3.20,2.40
2010.09.02 09:28:12.017,1.0111,1.01125,2.40,2.40
2010.09.02 09:28:12.330,1.0111,1.01125,3.20,2.40
2010.09.02 09:28:13.425,1.0111,1.01125,1.00,2.40
2010.09.02 09:28:20.189,1.0111,1.0112,1.00,1.60
2010.09.02 09:28:22.100,1.0111,1.0112,1.60,1.60
2010.09.02 09:28:27.613,1.0111,1.0112,1.00,1.60
2010.09.02 09:28:28.728,1.01105,1.0112,5.60,1.60
2010.09.02 09:28:29.075,1.0111,1.0112,1.00,1.60
2010.09.02 09:28:29.421,1.01105,1.0112,5.60,1.60
2010.09.02 09:28:30.399,1.011,1.01115,5.60,1.60
2010.09.02 09:28:31.605,1.011,1.01115,4.80,1.60
2010.09.02 09:28:32.500,1.011,1.01115,5.60,1.60
2010.09.02 09:28:35.661,1.011,1.01115,4.80,1.60
2010.09.02 09:28:36.887,1.011,1.0111,4.80,1.60
2010.09.02 09:28:38.548,1.011,1.0111,1.00,1.60
2010.09.02 09:28:39.706,1.0109,1.011,1.60,1.60
2010.09.02 09:28:40.996,1.01085,1.011,4.00,1.60
2010.09.02 09:28:41.334,1.01085,1.011,4.80,1.60
2010.09.02 09:28:42.272,1.01085,1.011,4.00,1.60
2010.09.02 09:28:42.602,1.01085,1.011,3.20,1.60
2010.09.02 09:28:44.167,1.01085,1.01095,3.20,1.60
2010.09.02 09:28:45.398,1.01085,1.011,1.00,2.40
2010.09.02 09:28:45.746,1.01085,1.01095,1.60,1.60
2010.09.02 09:28:47.001,1.01085,1.011,1.00,2.40
2010.09.02 09:28:48.409,1.01085,1.011,1.00,1.60
2010.09.02 09:28:48.897,1.01085,1.011,1.00,1.60
2010.09.02 09:28:49.696,1.01085,1.01105,1.70,3.20
2010.09.02 09:28:49.901,1.01085,1.01105,4.10,3.20
2010.09.02 09:28:50.713,1.01085,1.01105,4.90,3.20
2010.09.02 09:28:51.399,1.01085,1.01105,4.10,3.20
2010.09.02 09:28:52.740,1.01085,1.01105,4.10,5.60
2010.09.02 09:28:52.870,1.01085,1.011,2.40,1.60
2010.09.02 09:28:57.519,1.0109,1.011,1.60,1.60
2010.09.02 09:28:58.380,1.01095,1.0111,1.60,3.20
2010.09.02 09:28:58.651,1.01095,1.0111,1.60,1.60
2010.09.02 09:29:01.657,1.01095,1.0111,3.30,3.20
2010.09.02 09:29:03.905,1.01095,1.0111,3.30,1.60
2010.09.02 09:29:04.266,1.011,1.01115,3.20,1.60
2010.09.02 09:29:05.341,1.011,1.01115,1.00,1.60
2010.09.02 09:29:05.686,1.011,1.01115,4.00,1.60
2010.09.02 09:29:06.024,1.011,1.01115,5.60,1.60
2010.09.02 09:29:06.969,1.0111,1.0113,4.00,4.80
2010.09.02 09:29:07.298,1.0111,1.01125,5.60,1.60
2010.09.02 09:29:08.343,1.0111,1.0113,5.60,3.20
2010.09.02 09:29:10.819,1.01115,1.0113,2.40,2.40
2010.09.02 09:29:10.969,1.0111,1.0113,7.20,3.20
2010.09.02 09:29:12.220,1.0111,1.0113,6.40,4.00
2010.09.02 09:29:13.963,1.0111,1.0113,5.60,4.00
2010.09.02 09:29:14.398,1.0111,1.0113,5.60,3.20
2010.09.02 09:29:23.178,1.0111,1.0113,5.60,4.20
2010.09.02 09:29:23.819,1.0111,1.0113,3.20,6.60
2010.09.02 09:29:23.949,1.0111,1.0113,5.60,3.20
2010.09.02 09:29:24.061,1.0111,1.0113,6.40,2.40
2010.09.02 09:29:24.167,1.0111,1.0113,6.40,1.00
2010.09.02 09:29:25.911,1.0111,1.0113,5.60,3.20
2010.09.02 09:29:27.560,1.01115,1.0113,2.40,2.40
2010.09.02 09:29:27.938,1.01115,1.0113,4.10,2.40
2010.09.02 09:29:28.129,1.0112,1.0113,3.20,1.60
2010.09.02 09:29:28.320,1.0112,1.01135,3.20,1.60
2010.09.02 09:29:28.510,1.0112,1.01135,4.80,1.60
2010.09.02 09:29:29.097,1.0112,1.01135,5.20,1.60
2010.09.02 09:29:29.447,1.0113,1.0115,4.80,4.80
2010.09.02 09:29:29.648,1.0113,1.0115,4.80,6.40
2010.09.02 09:29:32.778,1.0113,1.0115,4.80,4.80
2010.09.02 09:29:35.891,1.0113,1.0115,4.80,6.40
2010.09.02 09:29:37.162,1.0113,1.01145,4.80,1.00
2010.09.02 09:29:39.650,1.0113,1.01145,4.80,1.30
2010.09.02 09:29:42.217,1.0113,1.01145,6.60,2.10
2010.09.02 09:29:42.565,1.0113,1.01145,6.00,1.30
2010.09.02 09:29:42.789,1.0113,1.01145,4.80,1.30
2010.09.02 09:29:44.082,1.0113,1.01145,1.60,3.70
2010.09.02 09:29:44.204,1.0113,1.0114,1.60,1.60
2010.09.02 09:29:45.120,1.01125,1.0114,2.40,2.40
2010.09.02 09:29:45.473,1.01125,1.0114,2.40,1.60
2010.09.02 09:29:47.149,1.01125,1.0114,3.20,1.60
2010.09.02 09:29:48.033,1.01125,1.01135,1.00,1.60
2010.09.02 09:29:49.659,1.0112,1.01135,3.20,1.60
2010.09.02 09:29:50.486,1.0112,1.01135,3.20,2.10
2010.09.02 09:29:51.545,1.0112,1.01135,2.40,2.10
2010.09.02 09:29:53.707,1.0112,1.01135,4.80,2.10
2010.09.02 09:29:53.945,1.0112,1.01135,2.40,2.10
2010.09.02 09:29:58.585,1.0112,1.01135,3.20,2.20
2010.09.02 09:30:00.127,1.0112,1.01135,4.00,3.00
2010.09.02 09:30:00.295,1.0112,1.0113,4.00,1.60
2010.09.02 09:30:03.960,1.0112,1.0113,2.40,1.60
2010.09.02 09:30:04.811,1.0111,1.01125,4.00,1.60
2010.09.02 09:30:05.082,1.0111,1.01125,4.00,1.60
2010.09.02 09:30:05.945,1.0111,1.01125,2.40,2.40
2010.09.02 09:30:06.271,1.01105,1.0112,4.00,2.40
2010.09.02 09:30:07.506,1.0111,1.0112,1.00,2.40
2010.09.02 09:30:07.831,1.01105,1.0112,2.40,2.40
2010.09.02 09:30:08.162,1.01105,1.0112,3.20,2.40
2010.09.02 09:30:09.368,1.01115,1.01125,1.60,1.00
2010.09.02 09:30:09.570,1.01115,1.0113,2.40,2.40
2010.09.02 09:30:09.859,1.01115,1.01135,2.40,8.00
2010.09.02 09:30:10.175,1.01115,1.0113,2.40,1.00
2010.09.02 09:30:10.689,1.01115,1.0113,3.20,2.40
2010.09.02 09:30:10.986,1.01115,1.0113,2.40,3.20
2010.09.02 09:30:11.859,1.01115,1.0113,1.60,3.20
2010.09.02 09:30:12.695,1.01115,1.0113,1.60,3.60
2010.09.02 09:30:12.964,1.01115,1.01125,1.00,1.00
2010.09.02 09:30:13.640,1.0111,1.01125,3.20,1.00
2010.09.02 09:30:15.149,1.0111,1.01125,3.20,1.00
2010.09.02 09:30:16.215,1.0111,1.01125,3.20,2.40
2010.09.02 09:30:16.569,1.0111,1.01125,1.60,1.60
2010.09.02 09:30:17.141,1.0111,1.0113,1.60,9.20
2010.09.02 09:30:17.866,1.0111,1.01125,1.60,1.00
2010.09.02 09:30:18.099,1.0111,1.01125,1.00,1.00
2010.09.02 09:30:18.896,1.0111,1.01125,1.00,3.20
2010.09.02 09:30:19.250,1.01105,1.0112,1.60,3.20
2010.09.02 09:30:20.171,1.011,1.01115,3.20,1.80
2010.09.02 09:30:20.496,1.011,1.0111,1.60,2.40
2010.09.02 09:30:22.426,1.011,1.0111,1.60,3.20
2010.09.02 09:30:24.069,1.011,1.0111,1.00,4.80
2010.09.02 09:30:24.373,1.011,1.0111,1.00,2.40
2010.09.02 09:30:25.114,1.011,1.01115,1.60,9.00
2010.09.02 09:30:25.462,1.011,1.01115,1.00,9.40
2010.09.02 09:30:26.766,1.011,1.0111,1.00,1.00
2010.09.02 09:30:27.117,1.011,1.0111,1.00,2.40
2010.09.02 09:30:27.461,1.01095,1.0111,2.40,2.40
2010.09.02 09:30:29.144,1.011,1.0111,1.00,1.00
2010.09.02 09:30:30.766,1.01095,1.0111,1.60,1.00
2010.09.02 09:30:32.996,1.01095,1.0111,2.50,1.00
2010.09.02 09:30:33.138,1.011,1.0111,1.00,1.00
2010.09.02 09:30:33.277,1.011,1.01115,1.00,8.60
2010.09.02 09:30:34.748,1.011,1.01115,1.00,7.80
2010.09.02 09:30:35.371,1.011,1.0111,1.00,1.00
2010.09.02 09:30:36.526,1.01095,1.0111,4.80,1.00
2010.09.02 09:30:36.771,1.01095,1.0111,5.60,1.60
2010.09.02 09:30:36.991,1.01095,1.0111,5.60,1.00
2010.09.02 09:30:38.160,1.01095,1.0111,6.40,1.60
2010.09.02 09:30:38.320,1.01105,1.0111,1.00,1.60
2010.09.02 09:30:38.482,1.011,1.0111,2.00,1.60
2010.09.02 09:30:39.207,1.01105,1.01115,1.00,1.60
2010.09.02 09:30:39.382,1.0111,1.01125,1.60,8.60
2010.09.02 09:30:39.729,1.0111,1.01125,1.00,10.60
2010.09.02 09:30:40.069,1.0111,1.01125,1.00,9.60
2010.09.02 09:30:40.984,1.01115,1.01125,1.60,6.40
2010.09.02 09:30:41.337,1.0111,1.01125,1.60,6.60
2010.09.02 09:30:42.699,1.01115,1.01125,1.00,5.80
2010.09.02 09:30:42.939,1.01115,1.01125,1.00,4.20
2010.09.02 09:30:44.047,1.0111,1.01125,3.20,1.00
2010.09.02 09:30:44.349,1.0111,1.01125,5.60,1.00
2010.09.02 09:30:44.651,1.01115,1.0113,1.00,3.40
2010.09.02 09:30:45.537,1.01115,1.0113,1.60,4.20
2010.09.02 09:30:45.821,1.01115,1.0113,1.60,5.80
2010.09.02 09:30:47.079,1.01115,1.01125,1.60,2.40
2010.09.02 09:30:47.408,1.01115,1.01125,1.00,7.20
2010.09.02 09:30:47.736,1.01115,1.01125,1.60,9.80
2010.09.02 09:30:48.463,1.0111,1.01125,1.60,9.40
2010.09.02 09:30:48.788,1.0111,1.01125,4.80,1.00
2010.09.02 09:30:49.063,1.0111,1.01125,5.60,1.00
2010.09.02 09:30:49.939,1.0111,1.01125,6.40,1.00
2010.09.02 09:30:50.263,1.0111,1.01125,8.80,1.00
2010.09.02 09:30:51.128,1.01115,1.0113,1.60,2.40
2010.09.02 09:30:51.436,1.0112,1.01135,1.00,9.60
2010.09.02 09:30:51.732,1.0112,1.01135,1.00,17.60
2010.09.02 09:30:52.481,1.0111,1.0112,4.80,1.80
2010.09.02 09:30:52.834,1.01095,1.0111,2.40,3.40
2010.09.02 09:30:53.759,1.01095,1.0111,1.00,5.00
2010.09.02 09:30:54.120,1.0109,1.01105,4.80,1.00
2010.09.02 09:30:56.941,1.0109,1.01105,6.40,1.00
2010.09.02 09:30:58.629,1.0109,1.01105,4.00,1.00
2010.09.02 09:31:00.354,1.0109,1.0111,6.40,5.80
2010.09.02 09:31:00.640,1.0109,1.0111,6.40,5.00
2010.09.02 09:31:00.931,1.0109,1.0111,5.60,6.60
2010.09.02 09:31:01.219,1.0109,1.0111,4.00,6.60
2010.09.02 09:31:02.160,1.0109,1.0111,4.00,5.00
2010.09.02 09:31:02.502,1.01095,1.0111,1.00,5.00
2010.09.02 09:31:02.708,1.01095,1.0111,1.60,5.00
2010.09.02 09:31:05.040,1.01095,1.0111,4.20,2.40
2010.09.02 09:31:05.715,1.01095,1.0111,5.00,2.40
2010.09.02 09:31:06.008,1.01105,1.0112,1.60,4.00
2010.09.02 09:31:06.289,1.01105,1.0112,3.20,3.20
2010.09.02 09:31:07.158,1.0111,1.0112,1.00,1.60
2010.09.02 09:31:09.230,1.01105,1.0112,2.40,4.80
2010.09.02 09:31:12.382,1.01105,1.0112,2.40,4.00
2010.09.02 09:31:19.785,1.01105,1.0112,2.40,4.80
2010.09.02 09:31:19.992,1.01105,1.0112,1.00,5.60
2010.09.02 09:31:23.663,1.011,1.0111,1.60,3.20
2010.09.02 09:31:23.880,1.011,1.0111,1.00,3.20
2010.09.02 09:31:24.867,1.011,1.01115,1.00,3.20
2010.09.02 09:31:25.423,1.011,1.01115,1.00,2.40
2010.09.02 09:31:31.736,1.011,1.01115,2.40,2.40
2010.09.02 09:31:32.371,1.011,1.01115,3.20,1.00
2010.09.02 09:31:32.667,1.011,1.01115,2.40,1.00
2010.09.02 09:31:32.843,1.011,1.01115,7.20,1.00
2010.09.02 09:31:36.645,1.011,1.01115,8.80,1.00
2010.09.02 09:31:36.834,1.011,1.01115,3.20,1.00
2010.09.02 09:31:37.012,1.011,1.01115,3.20,1.00
2010.09.02 09:31:37.370,1.011,1.01115,8.80,1.00
2010.09.02 09:31:38.310,1.01105,1.01115,1.00,1.00
2010.09.02 09:31:38.640,1.01105,1.01115,1.00,1.00
2010.09.02 09:31:38.973,1.01105,1.01115,1.00,1.00
2010.09.02 09:31:39.917,1.01105,1.0112,2.40,3.40
2010.09.02 09:31:43.036,1.01105,1.0111,2.40,1.80
2010.09.02 09:31:43.293,1.011,1.0111,1.00,1.00
2010.09.02 09:31:43.551,1.011,1.01115,3.20,1.00
2010.09.02 09:31:43.810,1.011,1.01115,8.80,1.00
2010.09.02 09:31:45.066,1.01105,1.01115,1.00,1.00
2010.09.02 09:31:51.970,1.01105,1.0112,1.00,4.20
2010.09.02 09:31:52.747,1.01105,1.0112,4.00,1.00
2010.09.02 09:31:53.007,1.0111,1.01125,5.60,1.00
2010.09.02 09:31:53.149,1.0111,1.01125,7.20,1.00
2010.09.02 09:31:56.690,1.0111,1.01125,2.40,1.00
2010.09.02 09:32:00.688,1.0111,1.01125,4.00,1.00
2010.09.02 09:32:13.456,1.0111,1.01125,2.40,1.00
2010.09.02 09:32:14.507,1.0111,1.01125,4.00,1.00
2010.09.02 09:32:15.768,1.0111,1.01125,4.80,1.00
2010.09.02 09:32:16.109,1.0111,1.01125,5.10,1.00
2010.09.02 09:32:17.369,1.01115,1.01125,1.00,1.00
2010.09.02 09:32:25.967,1.01115,1.01125,1.60,1.00
2010.09.02 09:32:29.681,1.01115,1.0113,1.60,6.20
2010.09.02 09:32:29.930,1.01115,1.0113,1.60,7.40
2010.09.02 09:32:36.502,1.01115,1.0113,1.60,7.00
2010.09.02 09:32:49.976,1.01115,1.0113,1.60,7.40
2010.09.02 09:32:53.971,1.01115,1.0113,1.60,7.00
2010.09.02 09:32:56.459,1.01115,1.01125,1.60,2.40
2010.09.02 09:33:09.826,1.01105,1.0112,4.00,6.40
2010.09.02 09:33:09.964,1.01105,1.0112,4.00,8.00
2010.09.02 09:33:10.663,1.01105,1.0112,3.20,8.00
2010.09.02 09:33:11.143,1.01105,1.0112,3.20,6.40
2010.09.02 09:33:12.410,1.01105,1.0112,2.40,6.40
2010.09.02 09:33:12.757,1.01105,1.0112,3.20,7.50
2010.09.02 09:33:14.438,1.01105,1.0112,3.20,6.40
2010.09.02 09:33:21.143,1.01105,1.01115,2.40,4.00
2010.09.02 09:33:21.768,1.01105,1.01115,1.00,5.60
2010.09.02 09:33:21.999,1.01095,1.0111,4.80,3.20
2010.09.02 09:33:24.727,1.01095,1.01105,4.80,2.40
2010.09.02 09:33:24.816,1.01095,1.01105,3.20,2.40
2010.09.02 09:33:24.948,1.01095,1.01105,2.40,2.40
2010.09.02 09:33:25.341,1.01095,1.01105,2.40,4.00
2010.09.02 09:33:26.064,1.01095,1.01105,2.40,4.80
2010.09.02 09:33:26.317,1.0109,1.01105,2.40,8.00
2010.09.02 09:33:26.570,1.0109,1.01105,2.40,8.80
2010.09.02 09:33:27.676,1.0109,1.01105,2.40,8.00
2010.09.02 09:33:28.006,1.0109,1.01105,2.40,8.80
2010.09.02 09:33:28.926,1.01095,1.01105,1.60,3.20
2010.09.02 09:33:29.274,1.01095,1.01105,1.60,7.20
2010.09.02 09:33:32.660,1.01095,1.01105,1.60,8.00
2010.09.02 09:33:33.922,1.01095,1.01105,1.60,3.20
2010.09.02 09:33:34.084,1.01095,1.01105,2.40,2.40
2010.09.02 09:33:36.219,1.0109,1.01105,3.20,5.60
2010.09.02 09:33:36.369,1.0109,1.01105,3.20,6.40
2010.09.02 09:33:40.460,1.0109,1.01105,3.20,7.20
2010.09.02 09:33:40.581,1.0109,1.01105,4.00,6.40
2010.09.02 09:33:49.837,1.0109,1.01105,3.20,6.40
2010.09.02 09:33:49.977,1.0109,1.01105,3.20,4.80
2010.09.02 09:33:50.771,1.01095,1.01105,1.60,2.40
2010.09.02 09:33:53.060,1.01095,1.01105,1.60,4.80
2010.09.02 09:33:53.177,1.01095,1.01105,1.60,6.40
2010.09.02 09:33:56.273,1.01095,1.01105,1.60,5.60
2010.09.02 09:33:56.592,1.01095,1.01105,1.60,1.00
2010.09.02 09:34:02.356,1.0109,1.01105,4.00,3.20
2010.09.02 09:34:02.699,1.01095,1.01105,1.60,1.00
2010.09.02 09:34:09.300,1.01095,1.01105,1.60,1.00
2010.09.02 09:34:10.063,1.0109,1.011,4.00,1.00
2010.09.02 09:34:10.405,1.01085,1.011,4.00,1.60
2010.09.02 09:34:10.741,1.01085,1.011,3.20,1.60
2010.09.02 09:34:16.782,1.01085,1.011,2.40,2.40
2010.09.02 09:34:17.764,1.01085,1.01095,1.60,1.00
2010.09.02 09:34:28.739,1.01085,1.011,2.40,4.80
2010.09.02 09:34:29.301,1.01085,1.011,2.40,4.00
2010.09.02 09:34:30.197,1.0109,1.01105,2.40,6.40
2010.09.02 09:34:30.503,1.0109,1.01105,2.40,3.20
2010.09.02 09:34:31.681,1.0109,1.01105,2.40,2.40
2010.09.02 09:34:32.243,1.0109,1.01105,3.20,2.40
2010.09.02 09:34:32.525,1.0109,1.01105,4.00,1.00
2010.09.02 09:34:33.390,1.0109,1.01105,4.80,1.00
2010.09.02 09:34:35.216,1.01095,1.01105,1.60,1.00
2010.09.02 09:34:35.335,1.01095,1.01105,2.40,1.00
2010.09.02 09:34:40.294,1.01095,1.0111,2.40,6.40
2010.09.02 09:34:41.813,1.01095,1.01105,1.00,1.00
2010.09.02 09:34:42.995,1.0109,1.01105,4.00,1.00
2010.09.02 09:34:45.455,1.01095,1.01105,1.60,1.00
2010.09.02 09:34:45.740,1.01095,1.01105,3.20,1.00
2010.09.02 09:35:05.658,1.01095,1.01105,1.60,1.00
2010.09.02 09:35:05.866,1.0109,1.01105,2.40,1.60
2010.09.02 09:35:06.213,1.0109,1.011,1.00,3.20
2010.09.02 09:35:06.833,1.0109,1.011,1.00,3.20
2010.09.02 09:35:07.189,1.01085,1.011,4.00,3.20
2010.09.02 09:35:07.871,1.01085,1.011,4.00,4.80
2010.09.02 09:35:08.088,1.01085,1.011,3.20,4.80
2010.09.02 09:35:09.008,1.01085,1.011,2.40,4.80
2010.09.02 09:35:11.091,1.01085,1.011,1.00,4.80
2010.09.02 09:35:12.254,1.01085,1.011,1.00,5.60
2010.09.02 09:35:12.609,1.01085,1.011,3.20,3.20
2010.09.02 09:35:12.991,1.01085,1.011,4.00,3.20
2010.09.02 09:35:13.693,1.01085,1.011,4.80,3.20
2010.09.02 09:35:16.855,1.01085,1.011,4.00,3.20
2010.09.02 09:35:18.241,1.01085,1.011,3.20,3.20
2010.09.02 09:35:20.503,1.01085,1.011,2.40,4.80
2010.09.02 09:35:22.775,1.01085,1.011,2.40,5.60
2010.09.02 09:35:24.035,1.01085,1.011,2.40,4.00
2010.09.02 09:35:24.230,1.01085,1.011,3.20,3.20
2010.09.02 09:35:30.393,1.01085,1.011,3.20,4.00
2010.09.02 09:35:32.696,1.01085,1.011,3.20,3.20
2010.09.02 09:35:32.858,1.01085,1.011,3.20,4.00
2010.09.02 09:35:32.936,1.01085,1.011,2.40,4.80
2010.09.02 09:35:34.391,1.01085,1.011,2.40,5.60
2010.09.02 09:35:36.625,1.01085,1.011,3.20,4.80
2010.09.02 09:35:39.512,1.01085,1.011,3.20,4.00
