2010.09.02 09:00:00.217,1.0117,1.01175,1.00,1.00
2010.09.02 09:35:46.965,1.01085,1.011,3.20,4.80
2010.09.02 09:35:47.251,1.01085,1.011,3.20,4.00
2010.09.02 09:35:47.866,1.01085,1.011,3.20,4.80
2010.09.02 09:35:48.219,1.01085,1.011,3.20,4.00
2010.09.02 09:35:48.914,1.0109,1.011,1.60,1.60
2010.09.02 09:35:49.520,1.01085,1.011,3.20,1.60
2010.09.02 09:35:49.866,1.01085,1.011,3.20,4.00
2010.09.02 09:35:50.211,1.0109,1.011,1.60,4.00
2010.09.02 09:35:52.419,1.0109,1.011,2.40,4.00
2010.09.02 09:35:52.777,1.0109,1.011,2.40,3.20
2010.09.02 09:35:53.565,1.0109,1.01105,3.20,9.00
2010.09.02 09:35:53.722,1.0109,1.01105,3.20,8.20
2010.09.02 09:35:53.879,1.0109,1.01105,3.20,9.00
2010.09.02 09:35:54.918,1.0109,1.01105,3.20,5.00
2010.09.02 09:35:55.279,1.01095,1.0111,3.20,6.40
2010.09.02 09:35:56.206,1.01095,1.0111,2.40,5.60
2010.09.02 09:35:56.566,1.01095,1.0111,2.40,6.40
2010.09.02 09:36:00.691,1.01095,1.0111,3.20,5.60
2010.09.02 09:36:01.535,1.01095,1.0111,4.00,4.80
2010.09.02 09:36:01.887,1.011,1.0111,2.40,1.00
2010.09.02 09:36:02.234,1.011,1.0111,1.00,1.00
2010.09.02 09:36:03.080,1.011,1.0111,2.40,1.00
2010.09.02 09:36:06.874,1.01095,1.0111,4.80,3.20
2010.09.02 09:36:07.481,1.01095,1.0111,7.20,1.00
2010.09.02 09:36:07.690,1.01095,1.0111,4.80,3.20
2010.09.02 09:36:09.560,1.01095,1.0111,4.00,4.00
2010.09.02 09:36:09.657,1.01095,1.0111,3.20,4.00
2010.09.02 09:36:09.846,1.01095,1.0111,3.20,4.80
2010.09.02 09:36:11.042,1.011,1.0111,1.60,1.00
2010.09.02 09:36:13.301,1.011,1.0111,2.40,1.00
2010.09.02 09:36:17.175,1.011,1.01115,2.80,8.40
2010.09.02 09:36:17.443,1.011,1.01115,5.20,6.80
2010.09.02 09:36:17.710,1.011,1.01115,5.20,6.40
2010.09.02 09:36:18.823,1.01105,1.01115,1.60,6.40
2010.09.02 09:36:22.211,1.01105,1.01115,1.60,1.60
2010.09.02 09:36:22.361,1.0111,1.0112,1.00,1.00
2010.09.02 09:36:22.500,1.0111,1.0112,2.40,1.00
2010.09.02 09:36:24.060,1.0111,1.0112,3.20,1.00
2010.09.02 09:36:25.033,1.0111,1.0112,4.00,1.00
2010.09.02 09:36:26.404,1.011,1.0111,2.40,1.00
2010.09.02 09:36:26.735,1.011,1.0111,1.00,3.20
2010.09.02 09:36:27.659,1.011,1.0111,1.00,3.40
2010.09.02 09:36:27.930,1.01095,1.0111,6.60,2.60
2010.09.02 09:36:29.496,1.011,1.0111,1.60,1.00
2010.09.02 09:36:29.767,1.01105,1.0111,1.00,1.00
2010.09.02 09:36:30.033,1.01105,1.01115,1.00,6.40
2010.09.02 09:36:30.878,1.01105,1.0112,4.00,4.80
2010.09.02 09:36:32.790,1.0111,1.0112,1.00,8.80
2010.09.02 09:36:32.957,1.01105,1.0111,1.00,1.00
2010.09.02 09:36:33.605,1.01105,1.0111,1.00,1.60
2010.09.02 09:36:33.787,1.01095,1.0111,4.80,1.60
2010.09.02 09:36:34.132,1.01095,1.0111,4.80,1.00
2010.09.02 09:36:35.064,1.011,1.0111,2.40,1.00
2010.09.02 09:36:35.253,1.011,1.01115,4.00,3.20
2010.09.02 09:36:35.442,1.011,1.01115,6.40,1.00
2010.09.02 09:36:36.198,1.011,1.01115,5.60,1.00
2010.09.02 09:36:37.319,1.011,1.01115,8.00,1.00
2010.09.02 09:36:37.627,1.011,1.0112,6.40,8.20
2010.09.02 09:36:37.779,1.011,1.0112,6.40,8.60
2010.09.02 09:36:38.558,1.01105,1.0112,3.20,1.60
2010.09.02 09:36:38.835,1.01105,1.0112,3.20,1.00
2010.09.02 09:36:39.112,1.01105,1.0112,4.00,1.00
2010.09.02 09:36:39.993,1.01105,1.0112,2.40,4.80
2010.09.02 09:36:40.264,1.01105,1.0112,1.00,4.80
2010.09.02 09:36:41.366,1.01105,1.0112,1.60,4.80
2010.09.02 09:36:41.727,1.01105,1.0112,2.40,4.00
2010.09.02 09:36:42.933,1.01105,1.0112,4.00,4.00
2010.09.02 09:36:43.341,1.01105,1.0112,4.80,3.20
2010.09.02 09:36:43.492,1.01105,1.0112,4.00,5.00
2010.09.02 09:36:43.642,1.01105,1.0112,3.20,4.80
2010.09.02 09:36:44.523,1.01105,1.0112,1.60,5.60
2010.09.02 09:36:44.805,1.01105,1.0112,1.60,5.60
2010.09.02 09:36:46.477,1.01105,1.0112,2.40,5.60
2010.09.02 09:36:50.035,1.0111,1.0112,1.80,4.80
2010.09.02 09:36:50.346,1.01105,1.0112,5.10,2.40
2010.09.02 09:36:51.239,1.0111,1.01125,1.00,3.40
2010.09.02 09:36:51.587,1.0111,1.0112,1.60,2.40
2010.09.02 09:36:55.629,1.0111,1.0112,1.60,1.00
2010.09.02 09:36:55.879,1.0111,1.01125,1.60,2.40
2010.09.02 09:36:56.586,1.0111,1.01125,1.60,1.00
2010.09.02 09:36:56.904,1.0111,1.01125,2.40,3.20
2010.09.02 09:36:58.573,1.0111,1.01125,1.00,4.80
2010.09.02 09:36:58.920,1.0111,1.01125,1.00,5.60
2010.09.02 09:37:01.799,1.0111,1.01125,1.60,5.60
2010.09.02 09:37:02.031,1.0111,1.01125,1.00,5.60
2010.09.02 09:37:02.480,1.0111,1.01125,1.00,6.40
2010.09.02 09:37:03.590,1.0111,1.01125,1.00,5.60
2010.09.02 09:37:03.817,1.0111,1.0112,1.00,2.40
2010.09.02 09:37:04.048,1.0111,1.01125,1.00,7.20
2010.09.02 09:37:04.916,1.0111,1.01125,1.60,7.20
2010.09.02 09:37:09.422,1.0111,1.01125,1.60,6.40
2010.09.02 09:37:10.228,1.0111,1.01125,1.60,4.80
2010.09.02 09:37:10.530,1.0111,1.01125,2.40,2.40
2010.09.02 09:37:13.825,1.01115,1.0113,3.20,6.40
2010.09.02 09:37:13.989,1.01115,1.0113,3.20,5.60
2010.09.02 09:37:14.328,1.01115,1.0113,3.20,6.40
2010.09.02 09:37:15.961,1.01115,1.0113,3.40,6.40
2010.09.02 09:37:16.489,1.0112,1.0113,1.60,4.00
2010.09.02 09:37:16.621,1.0112,1.01135,1.00,5.50
2010.09.02 09:37:16.760,1.0112,1.01135,1.00,6.70
2010.09.02 09:37:16.888,1.0112,1.01135,1.00,8.00
2010.09.02 09:37:17.018,1.01115,1.01135,8.20,8.80
2010.09.02 09:37:17.869,1.01115,1.0113,2.60,4.80
2010.09.02 09:37:18.175,1.0112,1.0113,1.00,1.00
2010.09.02 09:37:18.325,1.0112,1.0113,1.80,1.00
2010.09.02 09:37:18.467,1.0112,1.0113,1.00,1.00
2010.09.02 09:37:19.591,1.01115,1.0113,5.00,5.90
2010.09.02 09:37:19.903,1.0112,1.0113,1.00,1.00
2010.09.02 09:37:20.212,1.01115,1.0113,5.00,4.00
2010.09.02 09:37:21.085,1.01115,1.01125,2.40,2.40
2010.09.02 09:37:21.437,1.01115,1.01125,2.40,2.40
2010.09.02 09:37:21.594,1.01115,1.01125,6.40,2.40
2010.09.02 09:37:21.750,1.0112,1.0113,3.20,1.00
2010.09.02 09:37:21.909,1.0112,1.01135,5.60,1.60
2010.09.02 09:37:22.208,1.0112,1.0113,4.00,2.40
2010.09.02 09:37:22.932,1.01115,1.0113,5.60,2.40
2010.09.02 09:37:23.176,1.01115,1.0113,1.60,4.40
2010.09.02 09:37:23.412,1.01115,1.0113,3.20,5.20
2010.09.02 09:37:24.391,1.0112,1.0113,2.40,3.60
2010.09.02 09:37:24.660,1.01115,1.0113,2.40,5.20
2010.09.02 09:37:25.989,1.01115,1.0113,4.80,4.40
2010.09.02 09:37:26.338,1.01115,1.0113,4.80,4.00
2010.09.02 09:37:26.680,1.01115,1.0113,3.20,4.00
2010.09.02 09:37:26.881,1.01115,1.0113,3.20,4.80
2010.09.02 09:37:27.083,1.01115,1.0113,5.00,1.60
2010.09.02 09:37:27.290,1.01115,1.0113,5.00,3.20
2010.09.02 09:37:28.124,1.01115,1.01125,4.00,2.40
2010.09.02 09:37:28.662,1.0112,1.01125,1.60,2.40
2010.09.02 09:37:29.637,1.0112,1.0113,1.60,1.60
2010.09.02 09:37:30.663,1.0112,1.0113,1.00,1.60
2010.09.02 09:37:31.286,1.0112,1.0113,3.20,1.60
2010.09.02 09:37:31.637,1.0112,1.01135,5.60,1.00
2010.09.02 09:37:31.861,1.01125,1.0114,1.60,8.80
2010.09.02 09:37:32.079,1.01125,1.0114,1.60,8.00
2010.09.02 09:37:32.996,1.01115,1.0113,2.40,4.00
2010.09.02 09:37:33.237,1.01115,1.0113,2.40,4.80
2010.09.02 09:37:33.472,1.01115,1.0113,2.40,6.40
2010.09.02 09:37:36.908,1.01115,1.0113,2.40,8.50
2010.09.02 09:37:37.278,1.01115,1.0113,2.40,7.70
2010.09.02 09:37:38.411,1.01115,1.0113,1.00,8.50
2010.09.02 09:37:38.781,1.0111,1.01125,6.60,1.00
2010.09.02 09:37:39.462,1.0111,1.01125,6.60,1.00
2010.09.02 09:37:41.248,1.01115,1.01125,1.60,1.00
2010.09.02 09:37:45.925,1.01115,1.01125,2.40,1.00
2010.09.02 09:37:47.634,1.01115,1.0113,2.40,6.40
2010.09.02 09:37:49.253,1.01115,1.0113,2.40,8.00
2010.09.02 09:37:51.367,1.01115,1.01125,1.60,1.00
2010.09.02 09:37:53.255,1.0111,1.01125,7.40,1.00
2010.09.02 09:37:57.284,1.01115,1.0113,2.40,6.40
2010.09.02 09:37:59.008,1.01115,1.0113,3.20,6.40
2010.09.02 09:37:59.621,1.01115,1.0113,3.20,5.60
2010.09.02 09:38:00.042,1.01115,1.0113,2.40,4.00
2010.09.02 09:38:00.260,1.0112,1.01135,1.00,4.00
2010.09.02 09:38:00.878,1.0112,1.01135,2.40,1.60
2010.09.02 09:38:01.204,1.0112,1.01135,4.80,1.00
2010.09.02 09:38:02.398,1.0112,1.01135,3.20,1.00
2010.09.02 09:38:03.391,1.0112,1.01135,4.00,1.00
2010.09.02 09:38:06.989,1.0112,1.01135,5.60,1.00
2010.09.02 09:38:09.177,1.0112,1.01135,4.80,1.00
2010.09.02 09:38:15.651,1.0112,1.01135,3.20,1.00
2010.09.02 09:38:16.251,1.0112,1.01135,3.20,1.60
2010.09.02 09:38:16.597,1.0112,1.01135,4.80,1.00
2010.09.02 09:38:18.502,1.0112,1.0113,1.00,2.40
2010.09.02 09:38:19.631,1.01115,1.0113,4.00,2.40
2010.09.02 09:38:20.731,1.01115,1.0113,4.00,3.20
2010.09.02 09:38:22.028,1.01115,1.0113,4.00,4.00
2010.09.02 09:38:22.752,1.01115,1.0113,3.20,4.00
2010.09.02 09:38:22.985,1.01115,1.0113,3.20,4.80
2010.09.02 09:38:23.670,1.01115,1.0113,2.40,5.60
2010.09.02 09:38:27.120,1.0112,1.0113,3.20,4.00
2010.09.02 09:38:27.271,1.0113,1.0114,1.00,2.40
2010.09.02 09:38:28.127,1.0113,1.0114,1.00,1.60
2010.09.02 09:38:28.479,1.01125,1.0114,4.80,2.00
2010.09.02 09:38:29.441,1.0113,1.0114,1.60,2.00
2010.09.02 09:38:30.132,1.01125,1.0114,4.80,2.00
2010.09.02 09:38:30.221,1.01125,1.0114,5.60,1.00
2010.09.02 09:38:30.800,1.0113,1.0114,1.60,1.00
2010.09.02 09:38:31.988,1.01125,1.0114,5.60,4.00
2010.09.02 09:38:32.330,1.0113,1.01145,2.40,9.60
2010.09.02 09:38:32.674,1.0113,1.01145,2.40,8.80
2010.09.02 09:38:32.888,1.0113,1.0114,2.40,1.20
2010.09.02 09:38:33.702,1.01125,1.0114,4.80,1.20
2010.09.02 09:38:33.858,1.01125,1.0114,4.00,4.80
2010.09.02 09:38:34.000,1.01125,1.0114,4.00,5.60
2010.09.02 09:38:34.558,1.01125,1.0114,2.40,5.60
2010.09.02 09:38:34.698,1.01125,1.0114,2.40,5.20
2010.09.02 09:38:35.601,1.01125,1.0114,2.40,5.60
2010.09.02 09:38:39.138,1.01125,1.0114,2.40,4.80
2010.09.02 09:38:39.894,1.01125,1.0114,2.40,5.20
2010.09.02 09:38:44.292,1.01125,1.0114,2.40,4.80
2010.09.02 09:38:46.340,1.01125,1.0114,2.40,2.40
2010.09.02 09:38:52.561,1.01125,1.0114,2.40,2.80
2010.09.02 09:38:59.808,1.0113,1.01145,2.40,9.60
2010.09.02 09:38:59.928,1.0113,1.01145,2.40,8.80
2010.09.02 09:39:01.949,1.0113,1.01145,2.40,8.00
2010.09.02 09:39:02.487,1.0113,1.01145,3.20,8.00
2010.09.02 09:39:03.590,1.01135,1.0115,3.20,4.80
2010.09.02 09:39:11.545,1.0114,1.0115,1.60,2.40
2010.09.02 09:39:11.796,1.0114,1.0115,1.60,1.00
2010.09.02 09:39:13.849,1.01135,1.0115,4.00,3.20
2010.09.02 09:39:14.011,1.0114,1.0115,1.60,3.20
2010.09.02 09:39:14.170,1.01135,1.0115,4.80,3.20
2010.09.02 09:39:15.133,1.01135,1.0115,3.20,3.20
2010.09.02 09:39:19.758,1.0114,1.0115,1.00,3.20
2010.09.02 09:39:22.673,1.0114,1.0115,1.00,2.40
2010.09.02 09:39:23.451,1.0114,1.0115,2.40,2.40
2010.09.02 09:39:23.937,1.0114,1.0115,2.40,3.20
2010.09.02 09:39:24.060,1.0114,1.01145,1.60,2.40
2010.09.02 09:39:24.731,1.01135,1.01145,5.00,2.40
2010.09.02 09:39:24.977,1.0114,1.0115,1.60,4.80
2010.09.02 09:39:26.891,1.0114,1.01155,4.00,2.40
2010.09.02 09:39:27.209,1.0114,1.01155,4.80,1.60
2010.09.02 09:39:28.593,1.0114,1.01155,4.00,1.00
2010.09.02 09:39:28.781,1.0114,1.01155,3.20,3.60
2010.09.02 09:39:28.970,1.0114,1.0115,3.20,2.40
2010.09.02 09:39:30.121,1.0114,1.0115,2.40,3.20
2010.09.02 09:39:32.625,1.0114,1.0115,2.40,4.80
2010.09.02 09:39:34.005,1.0114,1.0115,2.40,4.00
2010.09.02 09:39:34.358,1.0114,1.0115,3.20,1.60
2010.09.02 09:39:34.707,1.0114,1.0115,4.00,1.60
2010.09.02 09:39:35.977,1.01145,1.01155,1.60,1.60
2010.09.02 09:39:40.416,1.01145,1.01155,1.60,1.00
2010.09.02 09:39:42.208,1.0114,1.01155,4.80,1.00
2010.09.02 09:39:43.031,1.01145,1.01155,1.60,1.00
2010.09.02 09:39:45.611,1.0114,1.0115,1.60,4.00
2010.09.02 09:39:46.063,1.0114,1.0115,1.60,4.00
2010.09.02 09:39:47.024,1.01135,1.01145,1.60,1.00
2010.09.02 09:39:47.360,1.0113,1.01145,8.20,1.00
2010.09.02 09:39:48.636,1.01135,1.0115,2.40,8.00
2010.09.02 09:39:48.981,1.01135,1.0115,2.40,7.20
2010.09.02 09:39:49.251,1.01135,1.0115,2.40,6.40
2010.09.02 09:39:50.105,1.01135,1.0115,3.20,6.40
2010.09.02 09:39:54.678,1.01135,1.0115,1.60,6.40
2010.09.02 09:39:54.787,1.01135,1.0115,3.20,6.40
2010.09.02 09:39:55.464,1.01135,1.0115,1.60,6.40
2010.09.02 09:39:55.740,1.01135,1.0115,3.20,6.40
2010.09.02 09:39:55.873,1.01135,1.0115,1.60,6.40
2010.09.02 09:39:56.012,1.01135,1.0115,3.20,6.40
2010.09.02 09:39:56.720,1.01135,1.0115,3.20,5.60
2010.09.02 09:39:58.300,1.01135,1.0115,3.20,4.00
2010.09.02 09:40:08.995,1.01135,1.0115,1.00,6.40
2010.09.02 09:40:11.249,1.01135,1.0115,1.00,4.80
2010.09.02 09:40:12.768,1.01135,1.0115,1.00,6.40
2010.09.02 09:40:12.946,1.0113,1.01145,6.60,1.00
2010.09.02 09:40:15.619,1.0113,1.01145,7.40,1.00
2010.09.02 09:40:15.835,1.0113,1.01145,7.40,1.00
2010.09.02 09:40:17.279,1.0113,1.01145,7.40,1.00
2010.09.02 09:40:17.446,1.01135,1.01145,1.00,1.00
2010.09.02 09:40:17.613,1.0113,1.01145,6.60,1.00
2010.09.02 09:40:18.589,1.01135,1.0115,1.00,4.80
2010.09.02 09:40:18.930,1.01135,1.0115,1.00,7.20
2010.09.02 09:40:19.269,1.0113,1.01145,6.60,1.00
2010.09.02 09:40:28.016,1.0113,1.01145,7.40,1.00
2010.09.02 09:40:28.140,1.01135,1.0115,1.00,6.40
2010.09.02 09:40:28.388,1.01135,1.0115,1.60,5.60
2010.09.02 09:40:29.217,1.01135,1.0115,1.60,4.00
2010.09.02 09:40:30.418,1.01135,1.0115,1.00,4.00
2010.09.02 09:40:32.248,1.01135,1.0115,1.60,4.00
2010.09.02 09:40:32.670,1.01135,1.0115,1.00,4.80
2010.09.02 09:40:33.466,1.0113,1.0115,4.80,6.50
2010.09.02 09:40:33.628,1.0113,1.01145,4.00,1.00
2010.09.02 09:40:40.388,1.0113,1.01145,2.40,1.00
2010.09.02 09:40:47.162,1.0113,1.01145,3.20,1.00
2010.09.02 09:40:48.042,1.0113,1.0115,2.40,8.40
2010.09.02 09:40:49.703,1.0113,1.01145,2.40,1.00
2010.09.02 09:40:53.032,1.0113,1.01145,3.20,1.00
2010.09.02 09:40:53.134,1.01135,1.0115,1.00,6.00
2010.09.02 09:40:53.221,1.01135,1.0115,1.60,6.00
2010.09.02 09:40:55.447,1.01135,1.0115,1.00,6.00
2010.09.02 09:40:58.429,1.01135,1.01145,1.00,1.60
2010.09.02 09:40:59.580,1.01135,1.01145,1.00,1.00
2010.09.02 09:41:00.693,1.01135,1.0115,1.00,8.00
2010.09.02 09:41:04.033,1.01135,1.01145,1.00,1.00
2010.09.02 09:41:08.178,1.01135,1.0115,1.00,7.60
2010.09.02 09:41:09.083,1.01135,1.01145,1.00,1.00
2010.09.02 09:41:12.807,1.01135,1.0115,1.00,9.20
2010.09.02 09:41:13.679,1.01135,1.0115,1.00,7.60
2010.09.02 09:41:13.897,1.01135,1.0115,1.00,6.80
2010.09.02 09:41:15.613,1.01135,1.0115,1.00,6.40
2010.09.02 09:41:16.958,1.01135,1.0115,1.60,5.60
2010.09.02 09:41:17.303,1.01135,1.0115,2.60,2.40
2010.09.02 09:41:18.408,1.0114,1.01155,5.00,1.60
2010.09.02 09:41:18.599,1.0114,1.01155,5.80,1.00
2010.09.02 09:41:19.350,1.0114,1.01155,6.60,1.00
2010.09.02 09:41:20.573,1.0114,1.01155,6.60,1.00
2010.09.02 09:41:21.945,1.0114,1.01155,7.40,1.00
2010.09.02 09:41:22.259,1.01145,1.01155,1.00,1.00
2010.09.02 09:41:22.567,1.01145,1.0116,1.00,6.00
2010.09.02 09:41:23.629,1.01145,1.01155,1.00,1.00
2010.09.02 09:41:24.282,1.0114,1.01155,3.40,5.60
2010.09.02 09:41:25.248,1.0114,1.0115,2.60,1.00
2010.09.02 09:41:25.596,1.01135,1.0115,1.80,3.20
2010.09.02 09:41:26.200,1.01135,1.0115,1.80,4.80
2010.09.02 09:41:26.404,1.01135,1.0115,1.00,4.80
2010.09.02 09:41:27.633,1.01135,1.0115,1.00,4.40
2010.09.02 09:41:27.799,1.0113,1.01145,5.00,4.80
2010.09.02 09:41:27.973,1.0113,1.0114,3.20,2.40
2010.09.02 09:41:28.595,1.0113,1.0114,3.20,3.20
2010.09.02 09:41:28.768,1.01125,1.0114,4.20,3.20
2010.09.02 09:41:31.353,1.01125,1.0114,4.00,3.20
2010.09.02 09:41:31.633,1.0113,1.01145,1.00,10.40
2010.09.02 09:41:32.224,1.0113,1.01145,1.00,9.60
2010.09.02 09:41:32.485,1.0113,1.0114,1.00,2.40
2010.09.02 09:41:32.739,1.0113,1.0114,1.00,3.20
2010.09.02 09:41:34.445,1.0113,1.0114,2.40,2.40
2010.09.02 09:41:34.911,1.01125,1.0114,4.00,3.20
2010.09.02 09:41:35.798,1.01135,1.01145,1.80,1.00
2010.09.02 09:41:36.083,1.0114,1.0115,3.40,1.60
2010.09.02 09:41:36.373,1.0114,1.01155,5.80,1.60
2010.09.02 09:41:36.662,1.0114,1.01155,6.60,1.00
2010.09.02 09:41:37.265,1.0114,1.01155,7.40,1.00
2010.09.02 09:41:38.069,1.0114,1.01155,6.60,1.00
2010.09.02 09:41:41.247,1.0114,1.01155,6.60,1.00
2010.09.02 09:41:43.710,1.0114,1.01155,6.60,1.60
2010.09.02 09:41:44.650,1.0114,1.01155,6.60,1.00
2010.09.02 09:41:46.351,1.0114,1.01155,6.60,1.60
2010.09.02 09:41:46.496,1.0114,1.01155,5.00,1.00
2010.09.02 09:41:47.791,1.0114,1.01155,5.00,1.00
2010.09.02 09:41:51.250,1.0114,1.01155,7.40,1.00
2010.09.02 09:41:51.457,1.01145,1.01155,1.00,1.00
2010.09.02 09:41:54.137,1.0114,1.01155,7.40,1.00
2010.09.02 09:41:54.921,1.01145,1.01155,1.00,1.00
2010.09.02 09:41:55.772,1.01145,1.0116,4.00,4.80
2010.09.02 09:41:57.100,1.0114,1.0116,4.80,6.60
2010.09.02 09:41:57.444,1.0114,1.0115,1.60,2.40
2010.09.02 09:41:58.266,1.0114,1.0115,1.00,2.40
2010.09.02 09:42:04.672,1.01135,1.0115,4.00,4.00
2010.09.02 09:42:10.809,1.01135,1.01145,3.20,1.00
2010.09.02 09:42:10.942,1.0113,1.01145,3.20,5.80
2010.09.02 09:42:11.068,1.0113,1.01145,3.20,9.00
2010.09.02 09:42:11.201,1.0113,1.01145,2.40,12.20
2010.09.02 09:42:11.328,1.0113,1.01145,2.40,13.40
2010.09.02 09:42:12.253,1.0113,1.01145,2.40,11.80
2010.09.02 09:42:14.302,1.0113,1.01145,2.40,7.60
2010.09.02 09:42:14.398,1.0113,1.01145,3.20,4.00
2010.09.02 09:42:14.499,1.0113,1.01145,3.20,3.20
2010.09.02 09:42:14.601,1.0113,1.01145,4.00,2.40
2010.09.02 09:42:15.747,1.0113,1.01145,4.00,3.20
2010.09.02 09:42:16.314,1.0113,1.01145,4.00,2.40
2010.09.02 09:42:17.162,1.0113,1.01145,1.60,3.20
2010.09.02 09:42:17.517,1.0113,1.0114,2.40,3.20
2010.09.02 09:42:19.129,1.0113,1.0114,2.40,3.20
2010.09.02 09:42:19.315,1.0113,1.0114,1.00,3.20
2010.09.02 09:42:21.598,1.0113,1.0114,2.40,3.20
2010.09.02 09:42:23.804,1.0113,1.0114,1.60,3.20
2010.09.02 09:42:25.393,1.01125,1.0114,4.00,3.20
2010.09.02 09:42:25.580,1.0113,1.0114,1.60,3.20
2010.09.02 09:42:26.634,1.01125,1.0114,4.00,3.20
2010.09.02 09:42:26.935,1.0113,1.0114,1.60,3.20
2010.09.02 09:42:35.055,1.0112,1.01125,5.60,1.60
2010.09.02 09:42:35.263,1.0112,1.01125,1.00,2.60
2010.09.02 09:42:35.472,1.01115,1.01125,1.00,3.00
2010.09.02 09:42:35.681,1.0111,1.01125,2.40,3.80
2010.09.02 09:42:36.475,1.0111,1.0112,2.40,1.00
2010.09.02 09:42:36.827,1.0111,1.0112,1.00,3.20
2010.09.02 09:42:40.014,1.01105,1.0112,4.00,1.60
2010.09.02 09:42:40.226,1.01105,1.0112,4.00,1.60
2010.09.02 09:42:42.873,1.01105,1.0112,3.20,1.60
2010.09.02 09:42:56.625,1.01105,1.0112,4.00,1.60
2010.09.02 09:42:57.988,1.0111,1.0112,1.60,1.60
2010.09.02 09:43:01.685,1.01105,1.0112,4.80,4.80
2010.09.02 09:43:02.021,1.01105,1.0112,4.00,4.80
2010.09.02 09:43:05.787,1.01105,1.0112,4.00,4.00
2010.09.02 09:43:06.887,1.01105,1.0112,4.80,3.20
2010.09.02 09:43:07.112,1.0111,1.0112,1.60,3.20
2010.09.02 09:43:09.570,1.01105,1.0112,3.20,3.20
2010.09.02 09:43:13.319,1.0111,1.0112,1.00,1.00
2010.09.02 09:43:14.315,1.0111,1.0112,2.40,1.00
2010.09.02 09:43:14.654,1.0111,1.0112,2.40,1.60
2010.09.02 09:43:15.325,1.0111,1.0112,3.20,1.00
2010.09.02 09:43:15.570,1.0111,1.01125,3.20,4.80
2010.09.02 09:43:16.234,1.0111,1.01125,5.60,3.20
2010.09.02 09:43:16.486,1.01115,1.01125,3.20,1.00
2010.09.02 09:43:17.892,1.0112,1.0113,2.40,2.40
2010.09.02 09:43:18.249,1.0112,1.0113,1.00,1.00
2010.09.02 09:43:19.721,1.01115,1.0113,2.40,1.60
2010.09.02 09:43:19.996,1.01115,1.0113,3.20,4.00
2010.09.02 09:43:20.883,1.01115,1.0113,2.40,4.00
2010.09.02 09:43:22.543,1.01115,1.0113,1.00,4.00
2010.09.02 09:43:24.625,1.01115,1.0113,2.40,2.40
2010.09.02 09:43:25.087,1.01115,1.0113,2.40,4.00
