2010.09.02 09:00:00.217,1.0117,1.01175,1.00,1.00
2010.09.02 09:43:26.198,1.01115,1.0113,3.20,3.20
2010.09.02 09:43:26.481,1.0112,1.0113,4.20,1.60
2010.09.02 09:43:27.513,1.01125,1.0114,1.60,4.00
2010.09.02 09:43:27.789,1.01125,1.0114,3.20,2.40
2010.09.02 09:43:30.783,1.01125,1.0114,3.20,1.60
2010.09.02 09:43:31.169,1.01125,1.0114,4.00,1.00
2010.09.02 09:43:32.309,1.0113,1.01145,1.00,6.40
2010.09.02 09:43:33.250,1.0113,1.01145,1.60,6.40
2010.09.02 09:43:33.439,1.0113,1.01145,1.60,4.00
2010.09.02 09:43:33.630,1.0113,1.01145,4.00,3.20
2010.09.02 09:43:33.819,1.0113,1.01145,4.80,1.00
2010.09.02 09:43:34.505,1.01135,1.01145,1.00,1.00
2010.09.02 09:43:34.660,1.01135,1.01145,1.00,1.00
2010.09.02 09:43:37.153,1.0113,1.01145,3.20,1.00
2010.09.02 09:43:37.608,1.0113,1.01145,1.60,1.00
2010.09.02 09:43:37.821,1.0113,1.01145,1.00,4.00
2010.09.02 09:43:37.928,1.0113,1.01145,1.00,5.60
2010.09.02 09:43:38.494,1.01125,1.0114,4.00,1.00
2010.09.02 09:43:39.444,1.0112,1.01135,5.60,1.00
2010.09.02 09:43:39.623,1.0112,1.01135,5.60,1.00
2010.09.02 09:43:40.567,1.0112,1.01135,5.80,1.60
2010.09.02 09:43:41.014,1.0112,1.01135,4.20,1.00
2010.09.02 09:43:42.069,1.0112,1.0114,8.00,4.00
2010.09.02 09:43:42.397,1.0112,1.01135,2.40,4.00
2010.09.02 09:43:42.723,1.0112,1.0113,2.40,1.00
2010.09.02 09:43:43.636,1.01115,1.01125,1.60,1.00
2010.09.02 09:43:43.985,1.0111,1.01125,8.00,1.00
2010.09.02 09:43:45.325,1.0111,1.01125,8.20,1.00
2010.09.02 09:44:02.129,1.01115,1.01125,1.00,1.00
2010.09.02 09:44:02.299,1.01115,1.0113,2.40,4.00
2010.09.02 09:44:03.412,1.01115,1.0113,3.20,4.00
2010.09.02 09:44:08.591,1.01115,1.0113,3.20,3.20
2010.09.02 09:44:17.818,1.01115,1.0113,1.60,3.20
2010.09.02 09:44:18.030,1.01115,1.0113,1.60,4.80
2010.09.02 09:44:26.122,1.01115,1.0113,3.20,4.80
2010.09.02 09:44:26.318,1.01115,1.0113,1.60,4.80
2010.09.02 09:44:27.347,1.01115,1.0113,3.20,3.20
2010.09.02 09:44:33.012,1.01115,1.0113,1.60,3.20
2010.09.02 09:44:33.864,1.01115,1.0113,1.60,4.00
2010.09.02 09:44:35.654,1.0111,1.0113,8.20,4.00
2010.09.02 09:44:35.912,1.0111,1.01125,8.20,1.00
2010.09.02 09:44:37.085,1.0111,1.01125,8.20,1.00
2010.09.02 09:44:39.308,1.0111,1.01125,6.60,1.00
2010.09.02 09:44:40.074,1.0111,1.01125,5.80,1.00
2010.09.02 09:44:42.507,1.0111,1.01125,7.40,1.00
2010.09.02 09:44:43.811,1.0111,1.01125,6.60,1.00
2010.09.02 09:44:43.888,1.0111,1.01125,2.40,1.60
2010.09.02 09:44:44.008,1.0111,1.0112,2.40,1.00
2010.09.02 09:44:44.188,1.0111,1.0112,1.00,1.00
2010.09.02 09:44:44.249,1.0111,1.0112,1.00,1.00
2010.09.02 09:44:44.428,1.01105,1.0112,3.20,1.00
2010.09.02 09:44:45.496,1.01105,1.0112,3.20,1.60
2010.09.02 09:44:47.937,1.01105,1.0112,3.20,2.40
2010.09.02 09:44:48.420,1.01105,1.01115,3.20,1.00
2010.09.02 09:44:51.945,1.01115,1.0113,1.00,4.80
2010.09.02 09:44:52.294,1.0111,1.0113,8.20,3.20
2010.09.02 09:44:52.917,1.0111,1.0113,9.80,3.20
2010.09.02 09:44:53.268,1.01115,1.0113,1.00,4.00
2010.09.02 09:45:02.160,1.01115,1.0113,3.20,2.40
2010.09.02 09:45:11.093,1.01115,1.0113,3.20,1.00
2010.09.02 09:45:12.493,1.01115,1.0113,3.20,1.60
2010.09.02 09:45:18.445,1.01115,1.0113,1.60,3.20
2010.09.02 09:45:18.784,1.01115,1.0113,1.60,4.00
2010.09.02 09:45:23.118,1.01115,1.0113,1.60,4.80
2010.09.02 09:45:23.738,1.01115,1.0113,1.60,4.00
2010.09.02 09:45:24.896,1.01115,1.0113,1.60,3.20
2010.09.02 09:45:24.986,1.01115,1.0113,1.60,1.60
2010.09.02 09:45:29.721,1.01115,1.0113,1.60,2.40
2010.09.02 09:45:29.911,1.01115,1.0113,1.60,1.60
2010.09.02 09:45:33.451,1.01115,1.0113,1.60,2.40
2010.09.02 09:45:40.707,1.01115,1.01125,1.60,1.00
2010.09.02 09:45:41.058,1.011,1.0111,4.40,1.00
2010.09.02 09:45:41.407,1.0109,1.01105,4.00,3.20
2010.09.02 09:45:42.253,1.0109,1.01105,1.00,1.60
2010.09.02 09:45:42.613,1.0109,1.01105,2.40,2.40
2010.09.02 09:45:43.632,1.0109,1.01105,2.40,4.00
2010.09.02 09:45:44.642,1.0109,1.01105,1.60,4.00
2010.09.02 09:45:45.648,1.0109,1.011,1.60,1.00
2010.09.02 09:45:54.027,1.01085,1.011,5.80,1.00
2010.09.02 09:45:59.309,1.01085,1.011,5.00,1.00
2010.09.02 09:46:01.868,1.01085,1.011,2.60,1.00
2010.09.02 09:46:02.138,1.01085,1.011,2.60,1.60
2010.09.02 09:46:03.371,1.0109,1.01105,3.40,2.40
2010.09.02 09:46:03.583,1.0109,1.01105,5.80,1.60
2010.09.02 09:46:03.791,1.0109,1.01105,4.20,1.60
2010.09.02 09:46:04.776,1.0109,1.01105,5.80,1.60
2010.09.02 09:46:05.239,1.0109,1.01105,4.20,1.60
2010.09.02 09:46:05.473,1.0109,1.011,1.60,2.40
2010.09.02 09:46:05.706,1.01085,1.011,2.60,6.40
2010.09.02 09:46:06.535,1.0108,1.01095,5.80,1.00
2010.09.02 09:46:06.851,1.01075,1.0109,2.60,1.00
2010.09.02 09:46:07.065,1.01075,1.0109,2.40,1.00
2010.09.02 09:46:07.879,1.0107,1.01085,9.00,1.00
2010.09.02 09:46:08.232,1.0107,1.01085,7.40,1.00
2010.09.02 09:46:10.053,1.0107,1.01085,8.20,1.00
2010.09.02 09:46:12.731,1.0107,1.0108,8.20,1.00
2010.09.02 09:46:14.169,1.0107,1.0108,7.40,1.00
2010.09.02 09:46:14.571,1.0107,1.01085,7.40,1.00
2010.09.02 09:46:19.658,1.0107,1.01085,7.40,2.80
2010.09.02 09:46:19.844,1.0107,1.0108,3.40,1.00
2010.09.02 09:46:20.657,1.0107,1.0108,2.60,1.00
2010.09.02 09:46:29.919,1.0107,1.0108,3.40,1.00
2010.09.02 09:46:33.053,1.01075,1.01085,2.40,1.00
2010.09.02 09:46:33.885,1.01075,1.0109,2.40,1.60
2010.09.02 09:46:34.440,1.01075,1.0109,3.20,1.60
2010.09.02 09:46:34.777,1.01075,1.0109,3.20,3.20
2010.09.02 09:46:35.478,1.01075,1.0109,2.40,5.60
2010.09.02 09:46:35.699,1.01075,1.0109,2.40,6.00
2010.09.02 09:46:36.716,1.01075,1.0109,2.40,5.20
2010.09.02 09:46:42.098,1.01075,1.0109,1.60,5.20
2010.09.02 09:46:45.807,1.01075,1.01085,1.60,1.00
2010.09.02 09:46:46.287,1.0107,1.01085,8.20,1.00
2010.09.02 09:46:47.020,1.01075,1.01085,1.60,1.00
2010.09.02 09:46:47.794,1.01075,1.01085,2.40,1.00
2010.09.02 09:46:47.987,1.01075,1.0109,3.20,1.60
2010.09.02 09:46:48.527,1.01075,1.0109,4.00,1.60
2010.09.02 09:46:52.318,1.01075,1.0109,4.00,2.00
2010.09.02 09:46:55.436,1.01075,1.0109,3.20,2.00
2010.09.02 09:46:58.518,1.01075,1.0109,4.00,2.00
2010.09.02 09:47:00.830,1.01075,1.0109,4.00,1.60
2010.09.02 09:47:00.885,1.01075,1.0109,4.80,1.00
2010.09.02 09:47:01.629,1.01075,1.0109,4.00,1.00
2010.09.02 09:47:01.732,1.01075,1.0109,4.80,1.00
2010.09.02 09:47:01.783,1.0108,1.0109,1.60,1.00
2010.09.02 09:47:01.833,1.0108,1.0109,1.60,1.00
2010.09.02 09:47:02.701,1.0108,1.01095,5.80,2.40
2010.09.02 09:47:03.046,1.01085,1.01095,1.60,1.00
2010.09.02 09:47:03.361,1.01085,1.011,2.40,2.40
2010.09.02 09:47:04.999,1.01085,1.011,2.40,2.60
2010.09.02 09:47:05.129,1.01085,1.011,2.40,3.20
2010.09.02 09:47:05.380,1.01085,1.01095,1.60,1.00
2010.09.02 09:47:05.641,1.0108,1.01095,7.20,1.00
2010.09.02 09:47:06.497,1.01085,1.01095,1.60,1.00
2010.09.02 09:47:06.777,1.01085,1.011,2.40,2.40
2010.09.02 09:47:15.182,1.01085,1.011,3.20,1.60
2010.09.02 09:47:15.252,1.01085,1.011,4.00,1.00
2010.09.02 09:47:15.309,1.01085,1.011,5.00,1.00
2010.09.02 09:47:15.361,1.0109,1.01105,1.00,8.40
2010.09.02 09:47:15.408,1.0109,1.01105,3.20,4.40
2010.09.02 09:47:16.026,1.0109,1.01105,4.80,2.80
2010.09.02 09:47:16.370,1.0109,1.01105,8.00,1.00
2010.09.02 09:47:18.920,1.0109,1.01105,7.20,1.00
2010.09.02 09:47:19.998,1.0109,1.01105,8.00,1.00
2010.09.02 09:47:23.224,1.01095,1.0111,1.00,3.60
2010.09.02 09:47:23.449,1.01095,1.0111,6.40,1.60
2010.09.02 09:47:26.714,1.01095,1.0111,4.80,2.00
2010.09.02 09:47:26.910,1.01095,1.0111,4.80,2.80
2010.09.02 09:47:28.493,1.01095,1.0111,6.40,2.40
2010.09.02 09:47:29.384,1.01095,1.0111,1.00,2.40
2010.09.02 09:47:30.153,1.0109,1.01105,7.20,1.00
2010.09.02 09:47:39.513,1.0109,1.01105,7.20,1.00
2010.09.02 09:47:44.978,1.0109,1.01105,5.60,1.00
2010.09.02 09:47:45.121,1.0109,1.01105,7.20,1.00
2010.09.02 09:47:54.269,1.0109,1.011,4.80,1.00
2010.09.02 09:47:55.064,1.0109,1.011,1.60,1.00
2010.09.02 09:47:55.385,1.0109,1.011,3.20,1.00
2010.09.02 09:48:04.988,1.0109,1.011,1.00,2.40
2010.09.02 09:48:05.745,1.01085,1.011,3.20,1.60
2010.09.02 09:48:05.846,1.01085,1.01095,1.00,1.00
2010.09.02 09:48:12.579,1.0108,1.01095,7.20,1.60
2010.09.02 09:48:13.525,1.01075,1.0109,3.20,1.60
2010.09.02 09:48:13.747,1.01075,1.0109,5.60,1.20
2010.09.02 09:48:13.963,1.01075,1.0109,5.60,1.00
2010.09.02 09:48:14.779,1.0108,1.01095,4.80,3.20
2010.09.02 09:48:15.022,1.0108,1.01095,5.60,1.60
2010.09.02 09:48:15.274,1.0108,1.01095,7.20,1.00
2010.09.02 09:48:15.889,1.0108,1.01095,8.00,1.00
2010.09.02 09:48:16.731,1.0108,1.01095,8.20,1.00
2010.09.02 09:48:23.557,1.0108,1.01095,9.00,1.00
2010.09.02 09:48:29.650,1.0108,1.01095,7.20,1.00
2010.09.02 09:48:29.830,1.0108,1.01095,8.20,1.00
2010.09.02 09:48:30.009,1.01085,1.01095,2.40,1.00
2010.09.02 09:48:31.017,1.0109,1.01095,1.60,1.00
2010.09.02 09:48:31.174,1.01085,1.011,3.20,3.20
2010.09.02 09:48:31.471,1.01085,1.011,3.20,2.40
2010.09.02 09:48:38.007,1.0109,1.011,1.00,1.00
2010.09.02 09:48:38.354,1.0109,1.011,2.40,1.00
2010.09.02 09:48:41.505,1.0109,1.01105,3.20,5.20
2010.09.02 09:48:41.600,1.0109,1.01105,3.20,6.00
2010.09.02 09:48:42.363,1.01095,1.01105,1.60,6.00
2010.09.02 09:48:42.724,1.0112,1.01125,1.00,1.00
2010.09.02 09:48:43.654,1.0113,1.01145,3.40,1.60
2010.09.02 09:48:44.010,1.01135,1.0115,1.00,4.00
2010.09.02 09:48:45.490,1.01135,1.0115,1.00,4.00
2010.09.02 09:48:46.313,1.01135,1.01145,1.00,1.00
2010.09.02 09:48:46.550,1.01135,1.01145,1.00,1.00
2010.09.02 09:48:46.669,1.01135,1.01145,1.00,1.00
2010.09.02 09:48:46.788,1.01135,1.01145,1.00,1.60
2010.09.02 09:48:48.982,1.01135,1.01145,1.00,2.40
2010.09.02 09:48:49.134,1.01135,1.01145,1.00,4.00
2010.09.02 09:48:49.991,1.0113,1.01145,1.60,4.20
2010.09.02 09:48:50.211,1.0113,1.01145,1.60,4.00
2010.09.02 09:48:50.431,1.0113,1.0114,1.00,1.00
2010.09.02 09:48:50.655,1.0113,1.0114,1.00,1.00
2010.09.02 09:48:50.871,1.01125,1.0114,2.40,1.10
2010.09.02 09:48:52.343,1.01125,1.0114,4.80,1.00
2010.09.02 09:48:52.514,1.0113,1.0114,1.60,1.00
2010.09.02 09:48:53.240,1.0113,1.0114,1.00,1.00
2010.09.02 09:48:55.490,1.0113,1.0115,7.40,4.00
2010.09.02 09:48:55.623,1.01135,1.01145,1.00,1.00
2010.09.02 09:48:56.365,1.0113,1.01145,2.40,1.00
2010.09.02 09:49:00.409,1.0113,1.01145,2.40,2.40
2010.09.02 09:49:01.086,1.0113,1.01145,3.20,1.60
2010.09.02 09:49:01.178,1.0113,1.01145,4.80,1.60
2010.09.02 09:49:01.939,1.01135,1.01145,1.00,1.60
2010.09.02 09:49:02.615,1.01135,1.0115,3.40,4.00
2010.09.02 09:49:03.337,1.0114,1.0115,1.00,1.00
2010.09.02 09:49:03.545,1.0114,1.01155,4.00,1.60
2010.09.02 09:49:03.756,1.0114,1.01155,2.40,2.40
2010.09.02 09:49:03.965,1.0114,1.01155,1.00,7.20
2010.09.02 09:49:04.171,1.0114,1.01155,1.60,3.20
2010.09.02 09:49:05.615,1.0114,1.01155,1.60,6.80
2010.09.02 09:49:06.455,1.0114,1.01155,1.00,8.00
2010.09.02 09:49:06.763,1.0114,1.01155,1.00,9.20
2010.09.02 09:49:07.071,1.0114,1.0115,1.00,1.00
2010.09.02 09:49:18.247,1.01135,1.0115,4.00,1.00
2010.09.02 09:49:30.495,1.01135,1.0115,4.00,1.00
2010.09.02 09:49:32.415,1.01135,1.0115,4.00,1.00
2010.09.02 09:49:35.267,1.01135,1.0115,4.00,1.00
2010.09.02 09:49:35.378,1.01135,1.0115,4.00,1.60
2010.09.02 09:49:39.280,1.01135,1.0115,4.00,1.00
2010.09.02 09:49:40.554,1.01135,1.0115,4.00,1.60
2010.09.02 09:49:40.733,1.0113,1.01145,5.60,1.00
2010.09.02 09:49:40.891,1.0113,1.01145,4.80,1.60
2010.09.02 09:49:41.046,1.0113,1.01145,1.60,6.80
2010.09.02 09:49:41.783,1.01125,1.01145,4.80,8.40
2010.09.02 09:49:42.115,1.01125,1.0114,4.00,1.00
2010.09.02 09:49:44.288,1.01125,1.0114,4.80,1.00
2010.09.02 09:49:48.109,1.01125,1.0114,4.00,1.00
2010.09.02 09:49:53.529,1.01125,1.0114,4.80,1.00
2010.09.02 09:49:56.460,1.0113,1.0114,1.00,1.00
2010.09.02 09:49:56.599,1.01135,1.01145,1.60,2.80
2010.09.02 09:49:56.711,1.01135,1.01145,1.60,2.40
2010.09.02 09:49:56.742,1.01135,1.01145,1.60,1.60
2010.09.02 09:49:57.008,1.01135,1.01145,1.60,1.00
2010.09.02 09:49:57.273,1.0114,1.0115,1.60,1.00
2010.09.02 09:49:58.109,1.0114,1.01155,4.00,2.40
2010.09.02 09:49:58.277,1.0114,1.0115,1.00,1.00
2010.09.02 09:49:58.924,1.01135,1.0115,4.00,1.00
2010.09.02 09:49:59.873,1.01135,1.01145,1.60,1.00
2010.09.02 09:50:00.203,1.01135,1.01145,1.00,1.00
2010.09.02 09:50:02.907,1.0113,1.01145,4.00,1.00
2010.09.02 09:50:04.563,1.0113,1.01145,4.00,1.60
2010.09.02 09:50:04.711,1.0113,1.01145,3.20,2.40
2010.09.02 09:50:05.438,1.0113,1.01145,1.60,6.00
2010.09.02 09:50:05.762,1.01125,1.0114,4.00,1.00
2010.09.02 09:50:08.142,1.01125,1.0114,4.80,1.00
2010.09.02 09:50:08.488,1.0113,1.0114,1.00,1.00
2010.09.02 09:50:08.651,1.01135,1.01145,1.60,6.40
2010.09.02 09:50:08.810,1.01135,1.0115,4.20,1.60
2010.09.02 09:50:09.151,1.01145,1.01155,1.00,1.00
2010.09.02 09:50:09.839,1.01145,1.0116,1.60,2.80
2010.09.02 09:50:09.944,1.01145,1.0116,2.40,1.00
2010.09.02 09:50:10.651,1.01145,1.0116,4.00,1.00
2010.09.02 09:50:11.371,1.01145,1.0116,4.80,1.00
2010.09.02 09:50:11.691,1.01145,1.0116,1.60,5.40
2010.09.02 09:50:12.023,1.0114,1.01155,1.60,4.00
2010.09.02 09:50:12.789,1.0114,1.01155,4.00,3.20
2010.09.02 09:50:13.055,1.0114,1.0116,4.80,7.60
2010.09.02 09:50:13.315,1.0114,1.01155,1.60,5.60
2010.09.02 09:50:13.832,1.0114,1.01155,1.60,17.40
2010.09.02 09:50:14.630,1.0114,1.0115,1.00,7.00
2010.09.02 09:50:14.968,1.01135,1.0115,4.00,1.00
2010.09.02 09:50:15.181,1.01135,1.0115,4.80,1.00
2010.09.02 09:50:17.105,1.01135,1.0115,4.00,1.00
2010.09.02 09:50:19.207,1.01135,1.0115,4.00,1.20
2010.09.02 09:50:20.448,1.01135,1.0115,3.20,2.00
2010.09.02 09:50:20.756,1.01135,1.0115,3.20,2.80
2010.09.02 09:50:21.893,1.01135,1.0115,1.60,2.40
2010.09.02 09:50:22.157,1.01135,1.0115,1.60,3.20
2010.09.02 09:50:23.242,1.01135,1.0115,1.00,3.20
2010.09.02 09:50:23.599,1.0113,1.01145,1.60,4.80
2010.09.02 09:50:23.945,1.0113,1.01145,1.60,7.20
2010.09.02 09:50:24.885,1.0113,1.01145,1.60,8.40
2010.09.02 09:50:25.228,1.0113,1.0114,1.00,1.00
2010.09.02 09:50:28.011,1.01125,1.0114,4.20,1.00
2010.09.02 09:50:28.651,1.01125,1.0114,4.20,1.00
2010.09.02 09:50:28.862,1.0113,1.01145,1.00,10.00
2010.09.02 09:50:29.555,1.0113,1.01145,1.80,6.40
2010.09.02 09:50:29.906,1.0113,1.01145,2.40,1.60
2010.09.02 09:50:31.737,1.01135,1.01145,1.00,1.60
2010.09.02 09:50:31.968,1.0113,1.01145,1.60,6.40
2010.09.02 09:50:32.223,1.0113,1.01145,1.60,8.00
2010.09.02 09:50:32.471,1.0113,1.01145,2.40,2.40
2010.09.02 09:50:33.212,1.0113,1.01145,2.40,1.60
2010.09.02 09:50:33.458,1.0113,1.01145,1.60,8.40
2010.09.02 09:50:33.691,1.0113,1.01145,1.60,8.00
2010.09.02 09:50:37.367,1.0113,1.01145,1.60,9.60
2010.09.02 09:50:37.591,1.01135,1.01145,1.60,8.00
2010.09.02 09:50:38.326,1.01135,1.01145,1.60,2.40
2010.09.02 09:50:38.559,1.0113,1.01145,5.60,1.00
2010.09.02 09:50:46.303,1.01135,1.0115,1.00,5.60
2010.09.02 09:50:49.591,1.0113,1.0115,4.80,6.40
2010.09.02 09:50:49.724,1.0113,1.0115,4.80,6.80
2010.09.02 09:50:49.862,1.0113,1.0115,7.40,4.40
2010.09.02 09:50:50.582,1.01135,1.0115,1.00,4.00
2010.09.02 09:50:50.938,1.01135,1.0115,2.40,3.20
2010.09.02 09:51:02.117,1.01135,1.0115,3.20,3.20
2010.09.02 09:51:04.709,1.01135,1.0115,1.00,3.20
2010.09.02 09:51:07.490,1.01135,1.0115,1.00,4.00
2010.09.02 09:51:11.257,1.01135,1.0115,1.00,5.60
2010.09.02 09:51:11.514,1.01135,1.0115,1.00,4.00
2010.09.02 09:51:17.688,1.01135,1.0115,1.00,5.60
2010.09.02 09:51:18.290,1.01135,1.0115,1.00,4.00
2010.09.02 09:51:20.716,1.01135,1.0115,1.00,3.60
2010.09.02 09:51:23.567,1.0113,1.0115,9.80,3.60
2010.09.02 09:51:25.543,1.0113,1.01145,8.20,1.00
2010.09.02 09:51:28.716,1.0113,1.0114,1.00,1.00
2010.09.02 09:51:28.864,1.01125,1.0114,3.20,3.70
2010.09.02 09:51:29.151,1.01125,1.0114,3.20,4.50
2010.09.02 09:51:29.300,1.01125,1.0114,2.40,4.50
2010.09.02 09:51:29.452,1.01125,1.0114,4.00,2.40
2010.09.02 09:51:30.172,1.01125,1.0114,4.00,1.60
2010.09.02 09:51:30.499,1.01125,1.0114,3.20,1.60
2010.09.02 09:51:31.142,1.01125,1.0114,3.20,2.40
2010.09.02 09:51:32.839,1.01125,1.0114,3.20,1.60
2010.09.02 09:51:33.134,1.01125,1.0114,7.20,1.00
2010.09.02 09:51:34.006,1.01125,1.0114,4.80,1.00
2010.09.02 09:51:34.204,1.01125,1.0114,2.40,1.00
2010.09.02 09:51:34.779,1.01125,1.0114,1.60,1.00
2010.09.02 09:51:36.095,1.01135,1.0115,1.60,1.60
2010.09.02 09:51:36.251,1.01135,1.0115,2.40,1.60
2010.09.02 09:51:36.388,1.01135,1.0115,3.20,1.60
2010.09.02 09:51:36.429,1.01135,1.0115,4.00,1.60
2010.09.02 09:51:36.473,1.01135,1.0115,3.20,2.40
2010.09.02 09:51:37.113,1.01135,1.0115,1.60,2.40
2010.09.02 09:51:37.468,1.0113,1.01145,5.60,1.00
2010.09.02 09:51:39.740,1.0113,1.01145,5.60,1.60
2010.09.02 09:51:39.999,1.0113,1.01145,4.00,1.60
2010.09.02 09:51:41.158,1.0113,1.01145,2.40,1.60
2010.09.02 09:51:42.400,1.0113,1.01145,1.60,4.00
2010.09.02 09:51:42.704,1.0113,1.01145,1.60,3.20
2010.09.02 09:51:44.741,1.0113,1.01145,3.20,2.40
2010.09.02 09:51:44.902,1.0113,1.01145,4.00,2.40
2010.09.02 09:51:46.560,1.0113,1.01145,4.00,3.20
2010.09.02 09:51:47.309,1.0113,1.01145,3.20,4.00
2010.09.02 09:51:48.177,1.0113,1.01145,3.20,3.60
2010.09.02 09:51:48.433,1.0113,1.01145,1.00,10.00
2010.09.02 09:51:48.694,1.0113,1.01145,2.40,7.60
2010.09.02 09:51:49.543,1.01135,1.0115,1.60,3.20
2010.09.02 09:51:49.897,1.0113,1.0115,9.00,4.00
2010.09.02 09:51:50.246,1.0113,1.0115,9.80,4.80
2010.09.02 09:51:53.082,1.01135,1.0115,3.20,1.60
2010.09.02 09:51:53.750,1.01135,1.0115,4.80,1.00
2010.09.02 09:51:54.422,1.01135,1.0115,4.00,1.00
2010.09.02 09:51:58.999,1.01145,1.0115,1.00,1.00
2010.09.02 09:51:59.303,1.01145,1.01155,2.60,6.40
2010.09.02 09:51:59.534,1.0115,1.0116,1.60,1.60
2010.09.02 09:52:00.341,1.0115,1.0116,1.60,1.00
2010.09.02 09:52:04.041,1.01155,1.0116,1.00,1.00
2010.09.02 09:52:05.426,1.0115,1.0116,2.40,1.00
2010.09.02 09:52:05.632,1.0115,1.0116,1.60,1.00
2010.09.02 09:52:12.422,1.0115,1.01165,2.40,1.60
2010.09.02 09:52:13.458,1.01155,1.01165,1.00,1.60
2010.09.02 09:52:16.222,1.0116,1.0117,2.60,2.40
2010.09.02 09:52:16.389,1.01165,1.01175,2.60,1.60
2010.09.02 09:52:17.139,1.01165,1.01175,4.20,1.60
2010.09.02 09:52:17.495,1.0117,1.01185,1.80,5.60
2010.09.02 09:52:18.976,1.0117,1.01185,1.80,5.60
2010.09.02 09:52:20.493,1.0117,1.0118,1.00,1.00
2010.09.02 09:52:20.813,1.01165,1.0118,2.60,2.40
2010.09.02 09:52:21.026,1.01165,1.0118,1.80,2.40
2010.09.02 09:52:29.737,1.01165,1.0118,1.80,3.20
2010.09.02 09:52:30.224,1.01165,1.0118,1.00,3.20
2010.09.02 09:52:31.075,1.01165,1.0118,1.00,4.00
2010.09.02 09:52:31.272,1.01165,1.0118,1.00,4.80
2010.09.02 09:52:32.571,1.01165,1.01175,1.00,3.20
2010.09.02 09:52:33.322,1.0116,1.01175,3.20,7.20
2010.09.02 09:52:33.492,1.01155,1.0117,1.60,1.00
2010.09.02 09:52:34.480,1.01155,1.0117,1.60,1.60
2010.09.02 09:52:34.730,1.01155,1.0117,1.60,2.40
2010.09.02 09:52:40.231,1.01155,1.01165,1.00,1.00
2010.09.02 09:52:40.424,1.01145,1.01155,1.70,1.00
2010.09.02 09:52:40.609,1.0114,1.01155,1.60,1.60
2010.09.02 09:52:41.381,1.0114,1.0115,1.60,1.00
2010.09.02 09:52:41.668,1.0112,1.01135,1.60,3.60
2010.09.02 09:52:41.956,1.0112,1.01135,1.60,7.60
2010.09.02 09:52:43.729,1.0112,1.0113,1.00,1.00
2010.09.02 09:52:47.210,1.01115,1.0113,4.80,1.00
2010.09.02 09:52:48.140,1.0112,1.0113,3.20,1.00
