2010.09.02 09:00:00.217,1.0117,1.01175,1.00,1.00
2010.09.02 09:52:48.521,1.0112,1.01135,4.00,2.40
2010.09.02 09:52:54.973,1.0112,1.01135,6.40,2.40
2010.09.02 09:52:55.153,1.01125,1.01135,2.40,1.00
2010.09.02 09:52:55.323,1.0113,1.0114,1.00,1.00
2010.09.02 09:52:55.513,1.0113,1.01145,6.20,1.00
2010.09.02 09:52:55.703,1.01135,1.0115,1.60,3.20
2010.09.02 09:52:55.891,1.01135,1.0115,2.40,2.40
2010.09.02 09:52:56.589,1.0114,1.0115,2.60,2.40
2010.09.02 09:52:56.870,1.0114,1.01155,5.00,1.00
2010.09.02 09:52:57.357,1.01145,1.01155,1.00,1.00
2010.09.02 09:52:57.766,1.01145,1.01155,1.00,1.00
2010.09.02 09:52:58.438,1.01145,1.0116,1.80,4.00
2010.09.02 09:52:58.787,1.01145,1.01155,1.00,1.00
2010.09.02 09:52:59.409,1.01145,1.01155,1.00,1.00
2010.09.02 09:53:00.973,1.0114,1.01155,4.80,1.00
2010.09.02 09:53:02.669,1.0114,1.01155,6.40,1.00
2010.09.02 09:53:02.827,1.0114,1.01155,5.80,1.00
2010.09.02 09:53:02.978,1.0114,1.01155,4.20,2.40
2010.09.02 09:53:03.127,1.0114,1.01155,1.00,4.80
2010.09.02 09:53:04.059,1.0114,1.0115,1.00,1.60
2010.09.02 09:53:04.400,1.01135,1.0115,4.20,1.60
2010.09.02 09:53:07.231,1.01135,1.0115,3.40,1.00
2010.09.02 09:53:09.291,1.0114,1.0115,1.00,1.00
2010.09.02 09:53:09.626,1.0114,1.0115,1.00,1.00
2010.09.02 09:53:11.420,1.01135,1.0115,5.80,1.00
2010.09.02 09:53:12.374,1.01135,1.0115,4.20,1.00
2010.09.02 09:53:17.905,1.01135,1.0115,5.80,1.00
2010.09.02 09:53:22.872,1.0114,1.0115,1.00,1.00
2010.09.02 09:53:23.104,1.01155,1.0116,1.00,2.40
2010.09.02 09:53:23.332,1.01155,1.01165,1.00,1.00
2010.09.02 09:53:23.562,1.01155,1.01165,1.00,1.00
2010.09.02 09:53:25.464,1.01155,1.0117,1.80,3.20
2010.09.02 09:53:29.308,1.01155,1.0117,1.80,1.00
2010.09.02 09:53:30.858,1.01155,1.0117,1.00,1.00
2010.09.02 09:53:32.744,1.01155,1.0117,1.00,1.60
2010.09.02 09:53:32.850,1.01155,1.0117,1.00,1.00
2010.09.02 09:53:36.564,1.01155,1.0117,1.80,1.00
2010.09.02 09:53:36.742,1.01155,1.0117,2.60,1.00
2010.09.02 09:53:37.860,1.0116,1.0117,1.00,1.00
2010.09.02 09:53:39.866,1.01155,1.0117,2.60,1.00
2010.09.02 09:53:41.257,1.01155,1.0117,1.80,1.00
2010.09.02 09:53:41.584,1.01155,1.0117,1.00,1.00
2010.09.02 09:53:44.600,1.01155,1.01165,1.00,1.00
2010.09.02 09:53:45.971,1.0115,1.01165,3.20,2.40
2010.09.02 09:53:46.313,1.0115,1.0116,1.60,1.00
2010.09.02 09:53:47.257,1.01135,1.0115,2.40,3.20
2010.09.02 09:53:47.564,1.0113,1.01145,1.60,3.60
2010.09.02 09:53:47.866,1.0113,1.01145,4.00,1.00
2010.09.02 09:53:48.597,1.0113,1.0115,4.80,4.00
2010.09.02 09:53:48.949,1.01135,1.0115,3.20,2.40
2010.09.02 09:53:50.255,1.01135,1.0115,3.20,1.60
2010.09.02 09:53:50.378,1.0114,1.01155,1.60,2.40
2010.09.02 09:53:54.001,1.01135,1.0115,1.60,1.00
2010.09.02 09:53:54.296,1.01135,1.01145,1.00,1.00
2010.09.02 09:53:55.192,1.01135,1.0115,1.60,4.40
2010.09.02 09:53:56.081,1.0113,1.01145,3.20,3.20
2010.09.02 09:53:56.413,1.0113,1.01145,2.40,7.60
2010.09.02 09:53:56.717,1.0113,1.01145,2.40,6.80
2010.09.02 09:53:57.021,1.0113,1.01145,2.40,7.60
2010.09.02 09:53:57.846,1.0113,1.01145,1.60,7.60
2010.09.02 09:53:58.655,1.0113,1.01145,1.00,8.40
2010.09.02 09:53:59.334,1.01125,1.01145,4.00,8.40
2010.09.02 09:53:59.678,1.01125,1.0114,1.60,4.40
2010.09.02 09:54:00.025,1.01125,1.0114,1.60,6.00
2010.09.02 09:54:00.997,1.01125,1.0114,4.80,1.60
2010.09.02 09:54:01.265,1.01125,1.0114,4.80,1.60
2010.09.02 09:54:02.025,1.0113,1.0114,1.00,1.60
2010.09.02 09:54:03.929,1.0113,1.0114,1.60,1.60
2010.09.02 09:54:04.589,1.0113,1.0114,3.20,1.60
2010.09.02 09:54:05.448,1.0113,1.0114,1.60,1.60
2010.09.02 09:54:05.783,1.0113,1.0114,1.00,1.60
2010.09.02 09:54:07.932,1.0113,1.01145,1.00,8.00
2010.09.02 09:54:08.839,1.0113,1.0114,1.00,1.00
2010.09.02 09:54:10.389,1.01135,1.0114,1.00,1.00
2010.09.02 09:54:10.534,1.0114,1.01145,2.40,2.50
2010.09.02 09:54:10.682,1.01145,1.0115,1.00,1.00
2010.09.02 09:54:10.833,1.0114,1.0115,1.00,1.00
2010.09.02 09:54:11.833,1.01135,1.01145,1.00,1.60
2010.09.02 09:54:12.184,1.01135,1.01145,1.00,2.40
2010.09.02 09:54:13.090,1.01135,1.01145,1.00,2.80
2010.09.02 09:54:13.444,1.01135,1.01145,1.00,4.00
2010.09.02 09:54:13.799,1.0113,1.01145,4.00,8.00
2010.09.02 09:54:14.727,1.0113,1.01145,4.00,5.60
2010.09.02 09:54:15.079,1.0113,1.01145,4.00,7.20
2010.09.02 09:54:15.572,1.0113,1.01145,4.00,8.20
2010.09.02 09:54:16.317,1.0113,1.01145,4.00,7.20
2010.09.02 09:54:16.459,1.0113,1.01145,4.00,4.80
2010.09.02 09:54:16.601,1.01135,1.01145,1.00,4.00
2010.09.02 09:54:17.730,1.01135,1.01145,1.00,2.40
2010.09.02 09:54:20.092,1.0113,1.01145,4.80,2.40
2010.09.02 09:54:20.250,1.01135,1.01145,1.00,1.00
2010.09.02 09:54:20.404,1.01135,1.01145,1.00,1.00
2010.09.02 09:54:21.055,1.01135,1.0115,1.00,7.60
2010.09.02 09:54:21.312,1.01135,1.0115,3.20,5.00
2010.09.02 09:54:21.564,1.01135,1.01145,1.60,2.40
2010.09.02 09:54:22.441,1.01135,1.0115,3.20,4.20
2010.09.02 09:54:24.161,1.01135,1.0115,3.20,2.60
2010.09.02 09:54:24.337,1.01135,1.0115,4.00,1.00
2010.09.02 09:54:26.439,1.01135,1.0115,4.80,1.00
2010.09.02 09:54:26.914,1.0114,1.0115,1.00,1.00
2010.09.02 09:54:27.623,1.0114,1.0115,2.40,1.00
2010.09.02 09:54:29.113,1.0114,1.0115,1.00,1.00
2010.09.02 09:54:30.837,1.0114,1.0115,1.00,1.00
2010.09.02 09:54:32.183,1.0114,1.0115,2.40,1.00
2010.09.02 09:54:37.860,1.01145,1.01155,1.00,4.00
2010.09.02 09:54:37.981,1.01145,1.01155,4.00,1.60
2010.09.02 09:54:38.103,1.01145,1.0116,4.00,1.00
2010.09.02 09:54:38.229,1.0115,1.01165,1.00,8.00
2010.09.02 09:54:38.888,1.0115,1.01165,1.60,8.00
2010.09.02 09:54:39.180,1.0115,1.0116,1.60,1.80
2010.09.02 09:54:39.759,1.0115,1.0116,1.00,1.60
2010.09.02 09:54:40.960,1.0115,1.0116,1.00,1.00
2010.09.02 09:54:41.228,1.0115,1.01165,1.00,7.40
2010.09.02 09:54:41.312,1.0115,1.01165,2.40,7.40
2010.09.02 09:54:42.309,1.0115,1.01165,3.20,5.80
2010.09.02 09:54:45.882,1.01155,1.01165,1.00,5.00
2010.09.02 09:54:47.445,1.0115,1.01165,3.20,6.60
2010.09.02 09:54:49.549,1.0115,1.01165,1.60,5.80
2010.09.02 09:54:50.131,1.0115,1.01165,1.60,6.60
2010.09.02 09:54:51.323,1.0115,1.01165,1.60,5.80
2010.09.02 09:54:55.633,1.0115,1.01165,1.60,6.60
2010.09.02 09:54:56.859,1.0115,1.01165,1.60,5.80
2010.09.02 09:54:57.134,1.0115,1.01165,1.00,5.80
2010.09.02 09:54:57.280,1.0115,1.01165,1.00,6.20
2010.09.02 09:54:57.884,1.0115,1.01165,1.00,7.00
2010.09.02 09:54:58.076,1.0115,1.01165,1.00,8.60
2010.09.02 09:54:58.439,1.0115,1.01165,1.00,7.80
2010.09.02 09:54:59.320,1.01145,1.0116,10.40,1.00
2010.09.02 09:55:00.563,1.01145,1.0116,9.60,1.00
2010.09.02 09:55:05.426,1.0115,1.01165,2.40,8.20
2010.09.02 09:55:05.541,1.0115,1.01165,2.40,10.20
2010.09.02 09:55:09.939,1.0115,1.01165,2.40,9.40
2010.09.02 09:55:10.130,1.0115,1.01165,2.40,10.20
2010.09.02 09:55:12.208,1.0115,1.01165,1.00,11.00
2010.09.02 09:55:12.370,1.0115,1.01165,1.00,7.40
2010.09.02 09:55:15.880,1.0115,1.0116,1.00,1.80
2010.09.02 09:55:16.560,1.01145,1.01155,1.60,1.00
2010.09.02 09:55:16.670,1.01145,1.01155,1.00,8.00
2010.09.02 09:55:16.771,1.01145,1.01155,1.00,6.40
2010.09.02 09:55:16.872,1.01145,1.01155,1.00,4.80
2010.09.02 09:55:16.969,1.01145,1.01155,1.00,5.20
2010.09.02 09:55:17.068,1.0114,1.01155,4.00,6.00
2010.09.02 09:55:18.077,1.01145,1.01155,1.00,1.60
2010.09.02 09:55:18.392,1.01145,1.0116,2.40,2.80
2010.09.02 09:55:19.487,1.01145,1.0116,4.00,2.80
2010.09.02 09:55:19.837,1.01145,1.0116,4.00,1.60
2010.09.02 09:55:20.015,1.01145,1.0116,4.00,1.00
2010.09.02 09:55:20.708,1.01145,1.0116,6.40,1.00
2010.09.02 09:55:20.809,1.0115,1.01165,1.00,7.80
2010.09.02 09:55:20.970,1.0115,1.01165,1.00,5.20
2010.09.02 09:55:21.130,1.0115,1.01165,2.40,4.00
2010.09.02 09:55:21.911,1.01155,1.0117,3.20,1.00
2010.09.02 09:55:22.061,1.0116,1.0117,1.00,1.00
2010.09.02 09:55:22.362,1.0116,1.01175,1.00,15.00
2010.09.02 09:55:23.415,1.0116,1.01175,1.00,14.20
2010.09.02 09:55:25.616,1.0116,1.0117,1.00,1.00
2010.09.02 09:55:26.073,1.0116,1.0117,1.60,1.00
2010.09.02 09:55:27.002,1.0117,1.01185,5.60,1.60
2010.09.02 09:55:28.375,1.0117,1.01185,7.20,1.60
2010.09.02 09:55:28.984,1.01175,1.01185,1.00,1.60
2010.09.02 09:55:30.289,1.0114,1.0115,1.60,2.40
2010.09.02 09:55:30.483,1.0114,1.0115,1.60,2.80
2010.09.02 09:55:31.204,1.0114,1.0115,1.60,2.40
2010.09.02 09:55:31.389,1.01135,1.0115,4.00,3.60
2010.09.02 09:55:32.900,1.01135,1.0115,5.60,3.60
2010.09.02 09:55:33.117,1.01135,1.0115,4.00,3.60
2010.09.02 09:55:33.544,1.01135,1.0115,3.20,3.60
2010.09.02 09:55:34.524,1.01135,1.0115,2.40,3.60
2010.09.02 09:55:34.855,1.01135,1.0115,3.20,1.60
2010.09.02 09:55:35.180,1.01135,1.0115,3.20,2.80
2010.09.02 09:55:38.967,1.01135,1.0115,1.00,7.20
2010.09.02 09:55:39.653,1.01135,1.0115,2.40,7.20
2010.09.02 09:55:40.008,1.01135,1.0115,1.00,5.60
2010.09.02 09:55:41.557,1.01135,1.0115,2.40,4.80
2010.09.02 09:55:42.061,1.01135,1.0115,2.40,5.20
2010.09.02 09:55:42.282,1.01135,1.0115,1.00,4.40
2010.09.02 09:55:42.895,1.01135,1.0115,1.00,4.80
2010.09.02 09:55:43.149,1.0113,1.01145,8.00,1.00
2010.09.02 09:55:44.223,1.01135,1.0115,1.00,5.60
2010.09.02 09:55:44.562,1.0113,1.01145,3.20,1.60
2010.09.02 09:55:45.239,1.0113,1.01145,3.20,2.40
2010.09.02 09:55:46.122,1.0113,1.01145,3.20,2.80
2010.09.02 09:55:46.457,1.0113,1.01145,3.20,2.00
2010.09.02 09:55:48.112,1.0113,1.0114,1.00,1.00
2010.09.02 09:55:49.023,1.0113,1.0114,1.00,1.00
2010.09.02 09:55:49.368,1.0113,1.0114,1.00,1.00
2010.09.02 09:55:50.632,1.0113,1.0114,1.00,1.00
2010.09.02 09:55:58.125,1.0113,1.0114,1.00,1.00
2010.09.02 09:55:58.342,1.0113,1.01145,5.60,1.00
2010.09.02 09:55:58.564,1.0113,1.01145,6.80,1.00
2010.09.02 09:55:59.491,1.01125,1.01135,1.60,1.00
2010.09.02 09:55:59.823,1.0112,1.01135,4.00,1.00
2010.09.02 09:56:00.750,1.0112,1.0113,2.40,1.00
2010.09.02 09:56:00.998,1.01115,1.0113,6.40,1.00
2010.09.02 09:56:01.247,1.01115,1.0113,4.80,1.60
2010.09.02 09:56:02.347,1.01115,1.0113,5.60,1.60
2010.09.02 09:56:03.171,1.01115,1.0113,4.80,4.40
2010.09.02 09:56:03.416,1.01115,1.0113,5.60,1.00
2010.09.02 09:56:04.014,1.0112,1.0113,1.00,1.00
2010.09.02 09:56:04.272,1.01125,1.0114,1.60,2.40
2010.09.02 09:56:04.625,1.01125,1.0114,2.40,3.20
2010.09.02 09:56:05.311,1.01125,1.0114,2.40,4.00
2010.09.02 09:56:06.331,1.01125,1.0114,2.40,3.20
2010.09.02 09:56:06.401,1.01125,1.0114,2.40,1.60
2010.09.02 09:56:07.383,1.01125,1.0114,1.00,1.60
2010.09.02 09:56:10.549,1.01125,1.0114,2.40,1.60
2010.09.02 09:56:10.931,1.01125,1.0114,4.00,1.60
2010.09.02 09:56:11.179,1.01125,1.0114,2.40,1.60
2010.09.02 09:56:16.110,1.01125,1.0114,2.40,2.40
2010.09.02 09:56:19.590,1.01125,1.0114,4.00,2.40
2010.09.02 09:56:20.475,1.01125,1.0114,2.40,2.40
2010.09.02 09:56:20.863,1.01125,1.0114,1.00,2.40
2010.09.02 09:56:21.310,1.01125,1.0114,1.00,3.20
2010.09.02 09:56:23.788,1.0112,1.0114,8.00,3.20
2010.09.02 09:56:24.241,1.0112,1.0114,8.00,2.40
2010.09.02 09:56:27.474,1.0112,1.01135,8.00,1.00
2010.09.02 09:56:28.033,1.01125,1.01135,1.60,1.00
2010.09.02 09:56:28.976,1.0112,1.01135,8.00,1.00
2010.09.02 09:56:33.407,1.01125,1.01135,1.60,1.00
2010.09.02 09:56:37.831,1.0112,1.01135,8.00,1.00
2010.09.02 09:56:48.099,1.0112,1.01135,8.80,1.00
2010.09.02 09:56:52.619,1.0112,1.01135,8.00,1.00
2010.09.02 09:56:52.738,1.01125,1.01135,1.60,1.00
2010.09.02 09:56:53.080,1.0112,1.01135,8.00,1.00
2010.09.02 09:57:00.274,1.0112,1.0113,8.00,1.00
2010.09.02 09:57:00.930,1.0112,1.0113,1.00,3.00
2010.09.02 09:57:01.101,1.01115,1.01125,1.60,2.40
2010.09.02 09:57:03.980,1.0111,1.0112,3.20,1.00
2010.09.02 09:57:04.299,1.0111,1.0112,1.60,1.00
2010.09.02 09:57:04.621,1.01105,1.0112,4.80,1.60
2010.09.02 09:57:04.781,1.01105,1.0112,4.80,2.40
2010.09.02 09:57:04.941,1.01105,1.0112,4.00,2.40
2010.09.02 09:57:09.693,1.01105,1.0112,4.00,1.00
2010.09.02 09:57:10.423,1.01105,1.0112,4.80,1.00
2010.09.02 09:57:10.781,1.0111,1.0112,1.60,1.00
2010.09.02 09:57:20.088,1.0111,1.01125,3.20,1.00
2010.09.02 09:57:20.572,1.01115,1.01125,1.60,1.00
2010.09.02 09:57:21.929,1.0111,1.01125,4.80,1.00
2010.09.02 09:57:23.338,1.01115,1.01125,1.60,1.00
2010.09.02 09:57:25.594,1.0111,1.01125,4.00,1.00
2010.09.02 09:57:29.179,1.01115,1.01125,1.60,1.00
2010.09.02 09:57:35.887,1.0111,1.01125,4.00,1.00
2010.09.02 09:57:38.757,1.01115,1.01125,1.60,1.00
2010.09.02 09:57:45.794,1.0111,1.01125,4.00,1.00
2010.09.02 09:57:46.666,1.01115,1.01125,1.60,1.00
2010.09.02 09:57:46.853,1.01115,1.0113,3.20,3.60
2010.09.02 09:57:47.041,1.01115,1.0113,3.20,2.40
2010.09.02 09:57:47.222,1.0112,1.0113,1.60,2.40
2010.09.02 09:57:47.591,1.0112,1.0113,1.60,1.60
2010.09.02 09:57:53.121,1.01125,1.0113,1.60,1.60
2010.09.02 09:57:53.231,1.01125,1.01135,3.20,1.00
2010.09.02 09:57:54.051,1.01125,1.0114,3.20,3.20
2010.09.02 09:58:00.861,1.01125,1.0114,3.20,4.00
2010.09.02 09:58:00.941,1.01125,1.0114,1.60,4.00
2010.09.02 09:58:04.325,1.01125,1.0114,3.20,2.40
2010.09.02 09:58:05.392,1.01125,1.0114,3.20,3.20
2010.09.02 09:58:06.219,1.01125,1.0114,2.40,4.00
2010.09.02 09:58:06.360,1.01125,1.0114,2.40,4.80
2010.09.02 09:58:06.499,1.01125,1.0114,2.40,4.00
2010.09.02 09:58:08.737,1.01125,1.0114,2.40,5.60
2010.09.02 09:58:16.550,1.01125,1.01135,2.40,1.00
2010.09.02 09:58:18.250,1.0112,1.01135,5.60,1.00
2010.09.02 09:58:18.698,1.0112,1.01135,6.40,1.00
2010.09.02 09:58:23.849,1.0112,1.01135,6.60,1.00
2010.09.02 09:58:24.008,1.0112,1.01135,6.20,1.00
2010.09.02 09:58:24.170,1.0112,1.01135,7.00,1.00
2010.09.02 09:58:24.329,1.0112,1.01135,7.80,1.00
2010.09.02 09:58:24.912,1.0112,1.01135,6.20,1.00
2010.09.02 09:58:25.797,1.0112,1.01135,8.60,1.00
2010.09.02 09:58:26.041,1.0112,1.01135,8.40,1.00
2010.09.02 09:58:26.283,1.0112,1.01135,8.00,1.00
2010.09.02 09:58:26.534,1.0112,1.01135,4.80,1.00
2010.09.02 09:58:28.142,1.0112,1.01135,3.20,1.00
2010.09.02 09:58:33.644,1.01125,1.0114,2.40,3.20
2010.09.02 09:58:33.822,1.01125,1.0114,2.40,1.60
2010.09.02 09:58:34.879,1.01125,1.0114,2.40,1.00
2010.09.02 09:58:36.125,1.0113,1.01145,1.20,4.00
2010.09.02 09:58:36.291,1.01135,1.0115,8.40,3.20
2010.09.02 09:58:36.453,1.01135,1.0115,10.80,1.00
2010.09.02 09:58:36.614,1.0114,1.0115,1.00,1.00
2010.09.02 09:58:36.821,1.0114,1.0115,3.20,1.00
2010.09.02 09:58:37.020,1.0114,1.0115,4.80,1.00
2010.09.02 09:58:39.112,1.0114,1.01155,4.80,4.80
2010.09.02 09:58:40.494,1.0114,1.01155,6.40,4.80
2010.09.02 09:58:40.638,1.01145,1.01155,1.20,1.00
2010.09.02 09:58:40.782,1.01145,1.0116,4.80,4.00
2010.09.02 09:58:40.923,1.01145,1.0116,9.80,2.40
2010.09.02 09:58:41.064,1.0115,1.0116,1.60,1.00
2010.09.02 09:58:41.202,1.01155,1.0117,1.00,6.40
2010.09.02 09:58:41.342,1.01155,1.0117,1.00,4.80
2010.09.02 09:58:48.680,1.01155,1.0117,1.00,6.40
2010.09.02 09:58:49.296,1.0115,1.01165,9.60,1.00
2010.09.02 09:58:49.430,1.0115,1.0116,1.60,2.40
2010.09.02 09:58:49.551,1.0115,1.0116,3.20,1.60
2010.09.02 09:58:49.835,1.01155,1.01165,1.00,1.00
2010.09.02 09:58:50.122,1.01155,1.0117,1.60,4.00
2010.09.02 09:58:51.499,1.01155,1.0117,1.00,4.80
2010.09.02 09:58:51.742,1.0115,1.01165,8.80,1.00
2010.09.02 09:58:52.059,1.0115,1.01165,9.20,1.00
2010.09.02 09:58:55.710,1.01145,1.0116,13.60,1.00
2010.09.02 09:58:56.058,1.0115,1.0116,2.40,1.00
2010.09.02 09:58:56.866,1.0115,1.0116,3.20,1.00
2010.09.02 09:58:57.062,1.0115,1.0116,2.40,1.00
2010.09.02 09:59:06.340,1.0114,1.0115,5.60,1.00
2010.09.02 09:59:06.385,1.0114,1.0115,3.20,1.00
2010.09.02 09:59:06.555,1.0114,1.0115,1.60,1.00
2010.09.02 09:59:07.220,1.0114,1.0115,2.40,1.00
2010.09.02 09:59:07.649,1.0114,1.0115,1.00,1.00
2010.09.02 09:59:09.080,1.01135,1.0115,5.60,1.00
2010.09.02 09:59:09.328,1.0114,1.0115,2.40,1.00
2010.09.02 09:59:10.186,1.0114,1.01155,4.80,2.40
2010.09.02 09:59:10.498,1.0114,1.01155,1.60,4.00
2010.09.02 09:59:11.123,1.0114,1.0115,1.60,1.00
2010.09.02 09:59:11.975,1.0114,1.0115,1.60,1.00
2010.09.02 09:59:12.982,1.01135,1.0115,4.80,1.60
2010.09.02 09:59:13.640,1.01135,1.0115,4.80,2.40
2010.09.02 09:59:16.675,1.01135,1.0115,4.80,1.60
2010.09.02 09:59:17.463,1.01135,1.0115,5.60,1.60
2010.09.02 09:59:18.215,1.01135,1.0115,6.40,1.00
2010.09.02 09:59:18.524,1.01135,1.0114,1.60,1.00
2010.09.02 09:59:19.408,1.0113,1.0114,2.40,1.00
2010.09.02 09:59:20.106,1.0113,1.01145,7.40,1.60
2010.09.02 09:59:20.991,1.01135,1.0115,1.60,3.20
2010.09.02 09:59:21.237,1.01135,1.0115,2.40,3.20
2010.09.02 09:59:21.962,1.01135,1.0115,2.40,2.40
2010.09.02 09:59:22.594,1.01135,1.0115,2.40,3.20
2010.09.02 09:59:22.910,1.01135,1.0115,2.40,4.00
2010.09.02 09:59:23.384,1.01135,1.0115,3.20,2.40
2010.09.02 09:59:23.565,1.01135,1.0115,4.00,1.00
2010.09.02 09:59:23.741,1.01135,1.0115,8.00,1.00
2010.09.02 09:59:24.570,1.0114,1.0115,1.00,1.00
2010.09.02 09:59:24.833,1.0114,1.0115,2.40,1.00
2010.09.02 09:59:25.087,1.0114,1.01155,4.00,1.00
2010.09.02 09:59:25.888,1.0114,1.0116,8.80,5.80
2010.09.02 09:59:26.167,1.0114,1.0116,8.80,5.00
2010.09.02 09:59:26.435,1.0114,1.0116,8.80,5.60
2010.09.02 09:59:26.705,1.0114,1.0116,9.80,3.20
2010.09.02 09:59:27.550,1.01145,1.0116,1.00,3.20
2010.09.02 09:59:27.888,1.01145,1.0116,1.00,2.40
2010.09.02 09:59:29.500,1.0115,1.0116,4.80,1.00
2010.09.02 09:59:30.221,1.0115,1.0116,2.40,1.00
2010.09.02 09:59:31.050,1.0115,1.0116,4.80,1.00
2010.09.02 09:59:31.355,1.01165,1.0117,1.00,4.80
2010.09.02 09:59:31.660,1.01175,1.0119,2.40,3.60
2010.09.02 09:59:32.538,1.0118,1.0119,5.20,1.60
2010.09.02 09:59:32.835,1.01185,1.01195,1.00,1.00
2010.09.02 09:59:36.130,1.01175,1.0119,1.60,3.40
2010.09.02 09:59:36.471,1.0117,1.01185,4.80,1.00
2010.09.02 09:59:37.249,1.0117,1.01185,4.80,1.00
2010.09.02 09:59:37.490,1.0117,1.01185,4.80,1.00
2010.09.02 09:59:37.994,1.0117,1.01185,3.20,1.00
2010.09.02 09:59:38.769,1.0117,1.01185,4.00,2.40
2010.09.02 09:59:40.828,1.0117,1.01185,2.40,4.20
2010.09.02 09:59:41.179,1.0117,1.0118,1.00,1.00
2010.09.02 09:59:42.699,1.01165,1.0118,1.60,8.20
2010.09.02 09:59:43.539,1.0116,1.01165,4.80,1.00
2010.09.02 09:59:43.878,1.0115,1.01165,3.20,1.00
2010.09.02 09:59:44.214,1.0115,1.01165,4.80,1.00
2010.09.02 09:59:44.960,1.0115,1.01165,8.80,1.00
2010.09.02 09:59:45.307,1.0115,1.01165,8.80,1.00
2010.09.02 09:59:45.655,1.0115,1.01165,6.40,1.00
2010.09.02 09:59:45.994,1.0115,1.01165,6.40,1.00
2010.09.02 09:59:47.170,1.0115,1.01165,4.80,1.00
2010.09.02 09:59:47.879,1.0115,1.01165,4.00,1.00
2010.09.02 09:59:48.020,1.0115,1.0116,2.40,1.00
2010.09.02 09:59:48.161,1.0115,1.0116,1.60,1.00
2010.09.02 09:59:48.299,1.0115,1.0116,1.00,1.00
2010.09.02 09:59:49.073,1.01145,1.0116,6.40,1.00
2010.09.02 09:59:49.381,1.0115,1.01165,1.00,3.40
2010.09.02 09:59:49.890,1.0115,1.01165,1.60,2.60
2010.09.02 09:59:50.228,1.0115,1.01165,1.60,1.00
2010.09.02 09:59:53.517,1.0115,1.01165,2.40,1.00
2010.09.02 09:59:54.161,1.01155,1.01165,1.00,1.00
2010.09.02 09:59:54.357,1.01155,1.01165,1.60,1.00
2010.09.02 09:59:55.132,1.0116,1.0117,4.40,1.00
2010.09.02 09:59:55.890,1.0116,1.0117,6.80,1.00
2010.09.02 09:59:56.149,1.01165,1.0117,1.60,1.00
2010.09.02 09:59:56.942,1.01165,1.01175,8.00,1.00
2010.09.02 09:59:57.179,1.0117,1.0118,2.40,1.00
2010.09.02 09:59:58.622,1.0117,1.0118,5.60,1.00
