2010.09.15 01:00:05.551,0.9955,0.99565,2.40,1.60
2010.09.15 01:00:08.268,0.9955,0.99565,3.20,1.60
2010.09.15 01:00:09.282,0.9955,0.99565,1.60,1.60
2010.09.15 01:00:12.218,0.9955,0.99565,1.60,3.20
2010.09.15 01:00:12.339,0.99545,0.99565,8.20,3.20
2010.09.15 01:00:13.057,0.99545,0.99565,5.60,6.40
2010.09.15 01:00:13.406,0.99545,0.9956,5.60,1.60
2010.09.15 01:00:14.143,0.99545,0.9956,4.80,1.60
2010.09.15 01:00:15.521,0.99545,0.99565,4.80,6.40
2010.09.15 01:00:15.669,0.99545,0.9956,4.80,1.60
2010.09.15 01:00:16.275,0.99545,0.9956,1.60,1.60
2010.09.15 01:00:16.421,0.99545,0.9956,3.20,1.60
2010.09.15 01:00:18.438,0.99545,0.99565,3.20,8.00
2010.09.15 01:00:19.280,0.99545,0.9956,3.20,1.60
2010.09.15 01:00:21.560,0.99545,0.99565,4.00,8.00
2010.09.15 01:00:22.479,0.99545,0.9956,4.00,1.60
2010.09.15 01:00:23.525,0.99545,0.99565,4.00,8.00
2010.09.15 01:00:25.881,0.99545,0.9956,4.00,1.60
2010.09.15 01:00:26.357,0.99545,0.99565,4.00,8.00
2010.09.15 01:00:26.832,0.99545,0.9956,4.00,1.60
2010.09.15 01:00:33.344,0.99545,0.9956,3.20,1.60
2010.09.15 01:00:36.212,0.99545,0.9956,3.20,1.60
2010.09.15 01:00:36.561,0.99545,0.99565,3.20,8.20
2010.09.15 01:00:42.245,0.99545,0.9956,3.20,1.60
2010.09.15 01:00:42.554,0.99545,0.99565,4.00,8.20
2010.09.15 01:00:43.499,0.99545,0.9956,4.00,1.60
2010.09.15 01:00:44.330,0.99545,0.99565,4.00,8.20
2010.09.15 01:00:44.676,0.99545,0.9956,4.00,1.60
2010.09.15 01:00:57.411,0.99545,0.9956,3.20,2.40
2010.09.15 01:00:57.952,0.99545,0.9956,2.40,2.40
2010.09.15 01:00:59.243,0.99545,0.9956,3.20,1.00
2010.09.15 01:00:59.750,0.99545,0.99565,4.00,8.20
2010.09.15 01:01:00.022,0.99545,0.9956,2.40,2.40
2010.09.15 01:01:01.831,0.99545,0.9956,2.40,1.00
2010.09.15 01:01:08.341,0.99545,0.9956,2.40,2.40
2010.09.15 01:01:10.319,0.99545,0.9956,2.60,2.40
2010.09.15 01:01:18.601,0.99545,0.9956,1.80,2.40
2010.09.15 01:01:20.170,0.99545,0.9956,1.80,1.00
2010.09.15 01:01:23.249,0.99545,0.9956,1.80,2.40
2010.09.15 01:01:24.450,0.99545,0.9956,1.80,1.60
2010.09.15 01:01:27.418,0.99545,0.99565,1.80,7.40
2010.09.15 01:01:28.068,0.99545,0.9956,1.80,1.60
2010.09.15 01:01:28.873,0.99545,0.99565,1.80,7.40
2010.09.15 01:01:31.552,0.99545,0.99565,3.40,7.40
2010.09.15 01:01:40.820,0.99545,0.9956,3.40,1.60
2010.09.15 01:01:41.489,0.99545,0.9956,1.80,1.60
2010.09.15 01:01:41.670,0.99545,0.9956,1.80,2.40
2010.09.15 01:01:44.554,0.99545,0.9956,1.80,1.00
2010.09.15 01:01:44.939,0.99545,0.99565,3.40,7.40
2010.09.15 01:01:45.661,0.9955,0.99565,1.00,6.80
2010.09.15 01:01:46.016,0.9955,0.99565,1.00,3.20
2010.09.15 01:01:46.360,0.9955,0.99565,2.60,3.20
2010.09.15 01:01:49.267,0.9955,0.99565,3.40,1.60
2010.09.15 01:01:49.902,0.9955,0.99565,2.60,1.60
2010.09.15 01:01:51.125,0.9955,0.9957,2.60,5.80
2010.09.15 01:01:51.201,0.99555,0.9957,1.00,5.60
2010.09.15 01:01:51.270,0.99555,0.9957,1.00,4.80
2010.09.15 01:01:51.558,0.99555,0.99565,1.00,1.60
2010.09.15 01:01:51.911,0.9955,0.99565,3.40,2.40
2010.09.15 01:01:52.331,0.9955,0.99565,2.60,2.40
2010.09.15 01:01:53.773,0.99555,0.99565,1.00,2.40
2010.09.15 01:01:54.039,0.99555,0.99565,1.00,1.60
2010.09.15 01:01:55.869,0.99555,0.99565,1.00,1.60
2010.09.15 01:01:58.099,0.9955,0.99565,3.20,1.60
2010.09.15 01:01:58.379,0.9955,0.99565,2.40,1.60
2010.09.15 01:01:59.092,0.99555,0.99565,5.60,1.60
2010.09.15 01:02:00.355,0.99555,0.9956,5.60,2.60
2010.09.15 01:02:00.484,0.99555,0.9956,5.60,1.60
2010.09.15 01:02:00.614,0.99555,0.99565,11.20,1.60
2010.09.15 01:02:01.409,0.99555,0.99565,5.60,1.60
2010.09.15 01:02:01.994,0.9955,0.99565,16.00,1.60
2010.09.15 01:02:02.112,0.9955,0.9956,10.40,1.00
2010.09.15 01:02:02.233,0.9955,0.9956,2.40,1.00
2010.09.15 01:02:02.883,0.9955,0.9956,2.40,2.60
2010.09.15 01:02:03.169,0.9954,0.99555,4.00,1.60
2010.09.15 01:02:03.715,0.9955,0.99555,1.00,1.60
2010.09.15 01:02:03.998,0.99555,0.99565,1.00,1.60
2010.09.15 01:02:04.992,0.9955,0.99565,1.60,1.60
2010.09.15 01:02:05.466,0.9955,0.99555,1.00,1.60
2010.09.15 01:02:05.899,0.99545,0.99555,7.20,1.60
2010.09.15 01:02:06.138,0.99545,0.99555,1.60,1.60
2010.09.15 01:02:07.686,0.9955,0.9956,1.00,1.60
2010.09.15 01:02:07.969,0.99555,0.99565,1.00,3.20
2010.09.15 01:02:08.515,0.9955,0.99565,1.00,3.20
2010.09.15 01:02:08.697,0.9955,0.9956,1.00,1.60
2010.09.15 01:02:09.063,0.9955,0.99565,1.00,2.40
2010.09.15 01:02:10.082,0.9955,0.99565,1.00,3.20
2010.09.15 01:02:11.598,0.99555,0.99565,1.00,3.20
2010.09.15 01:02:11.868,0.99555,0.99565,1.00,2.40
2010.09.15 01:02:12.011,0.9955,0.99565,1.00,2.40
2010.09.15 01:02:12.294,0.9955,0.99565,1.00,3.20
2010.09.15 01:02:13.847,0.9955,0.99565,1.00,3.20
2010.09.15 01:02:14.660,0.9955,0.99565,1.00,4.00
2010.09.15 01:02:15.011,0.99555,0.99565,1.00,4.00
2010.09.15 01:02:15.710,0.99555,0.99565,1.00,2.40
2010.09.15 01:02:16.038,0.99555,0.99565,1.00,1.60
2010.09.15 01:02:16.344,0.9955,0.99565,1.00,2.40
2010.09.15 01:02:16.645,0.99555,0.99565,1.00,2.40
2010.09.15 01:02:17.243,0.9955,0.99565,1.00,2.40
2010.09.15 01:02:17.809,0.99555,0.99565,1.00,2.40
2010.09.15 01:02:18.002,0.9955,0.99565,1.00,2.40
2010.09.15 01:02:18.184,0.99555,0.99565,1.00,2.40
2010.09.15 01:02:18.632,0.9955,0.99565,1.00,2.40
2010.09.15 01:02:19.881,0.99555,0.99565,1.00,1.60
2010.09.15 01:02:21.534,0.9955,0.99565,1.00,1.60
2010.09.15 01:02:21.592,0.9955,0.99565,1.00,3.20
2010.09.15 01:02:21.768,0.99555,0.99565,1.00,3.20
2010.09.15 01:02:21.829,0.99555,0.99565,1.00,1.60
2010.09.15 01:02:23.363,0.99555,0.9956,1.00,1.60
2010.09.15 01:02:23.565,0.99555,0.99565,1.00,1.60
2010.09.15 01:02:24.722,0.9955,0.99565,1.00,1.60
2010.09.15 01:02:25.582,0.99555,0.99565,1.00,1.60
2010.09.15 01:02:26.491,0.9955,0.9956,1.00,1.60
2010.09.15 01:02:26.546,0.99555,0.99565,1.00,1.60
2010.09.15 01:02:26.596,0.99555,0.99565,1.00,3.20
2010.09.15 01:02:27.341,0.99545,0.9956,2.40,1.60
2010.09.15 01:02:27.696,0.99545,0.9956,1.60,1.60
2010.09.15 01:02:35.314,0.99545,0.99565,1.80,5.00
2010.09.15 01:02:35.372,0.99545,0.99565,3.40,5.00
2010.09.15 01:02:35.813,0.99545,0.9956,2.60,1.00
2010.09.15 01:02:35.888,0.99545,0.9956,2.60,1.60
2010.09.15 01:02:36.010,0.99545,0.9956,2.60,1.00
2010.09.15 01:02:36.070,0.99545,0.99565,8.20,7.40
2010.09.15 01:02:36.192,0.99545,0.99565,8.20,7.30
2010.09.15 01:02:36.250,0.99545,0.99565,2.60,7.30
2010.09.15 01:02:37.096,0.99545,0.99565,3.40,7.00
2010.09.15 01:02:37.445,0.99545,0.99565,9.00,7.00
2010.09.15 01:02:37.705,0.99545,0.9956,3.40,7.20
2010.09.15 01:02:37.962,0.99545,0.99565,14.60,7.30
2010.09.15 01:02:38.686,0.99545,0.99565,3.40,7.30
2010.09.15 01:02:39.251,0.99545,0.99555,3.40,1.00
2010.09.15 01:02:39.545,0.99545,0.99555,2.60,1.00
2010.09.15 01:02:39.674,0.99545,0.99555,1.00,1.00
2010.09.15 01:02:40.179,0.99545,0.99555,11.20,1.00
2010.09.15 01:02:40.309,0.9954,0.99555,10.40,1.00
2010.09.15 01:02:40.898,0.9954,0.99545,5.60,1.00
2010.09.15 01:02:41.540,0.9953,0.99545,1.60,1.00
2010.09.15 01:02:41.701,0.9953,0.99545,1.60,2.40
2010.09.15 01:02:43.041,0.9953,0.99545,1.00,1.60
2010.09.15 01:02:43.346,0.9953,0.99545,1.00,2.40
2010.09.15 01:02:43.654,0.9953,0.9954,1.00,1.00
2010.09.15 01:02:43.956,0.99525,0.9954,1.60,1.00
2010.09.15 01:02:44.642,0.9952,0.99535,3.20,11.20
2010.09.15 01:02:46.109,0.9952,0.99535,1.60,11.20
2010.09.15 01:02:46.337,0.9952,0.99535,1.60,16.00
2010.09.15 01:02:46.546,0.9952,0.99535,1.60,16.20
2010.09.15 01:02:47.151,0.9952,0.9953,1.60,11.20
2010.09.15 01:02:47.495,0.99515,0.9953,3.40,12.00
2010.09.15 01:02:48.249,0.9952,0.9953,1.60,6.40
2010.09.15 01:02:48.600,0.99515,0.9953,3.40,12.80
2010.09.15 01:02:52.748,0.99515,0.9953,3.40,12.00
2010.09.15 01:02:52.856,0.99515,0.9953,3.20,13.60
2010.09.15 01:02:53.870,0.99515,0.9953,3.20,16.00
2010.09.15 01:02:55.915,0.99515,0.9953,1.60,16.00
2010.09.15 01:02:56.425,0.99515,0.9953,1.60,4.80
2010.09.15 01:02:56.939,0.99515,0.9953,1.60,2.40
2010.09.15 01:02:57.276,0.99515,0.9953,1.60,1.00
2010.09.15 01:03:00.423,0.99515,0.9953,12.80,1.00
2010.09.15 01:03:00.675,0.99515,0.99535,7.20,4.00
2010.09.15 01:03:00.916,0.99515,0.9953,3.20,5.60
2010.09.15 01:03:01.143,0.99515,0.99535,3.20,6.60
2010.09.15 01:03:01.841,0.9952,0.99535,5.60,5.60
2010.09.15 01:03:02.188,0.9952,0.99535,5.60,3.20
2010.09.15 01:03:02.883,0.9952,0.99535,1.00,2.40
2010.09.15 01:03:03.479,0.9952,0.99535,6.40,2.40
2010.09.15 01:03:04.020,0.9952,0.99535,1.00,2.40
2010.09.15 01:03:04.286,0.99515,0.99535,4.80,3.20
2010.09.15 01:03:05.623,0.99515,0.99535,16.00,3.20
2010.09.15 01:03:05.770,0.99515,0.99535,18.40,3.20
2010.09.15 01:03:07.710,0.9952,0.99535,3.20,2.40
2010.09.15 01:03:07.840,0.9952,0.99535,8.80,2.40
2010.09.15 01:03:07.968,0.9952,0.99535,3.20,2.40
2010.09.15 01:03:08.619,0.9952,0.99535,1.00,2.40
2010.09.15 01:03:09.613,0.99525,0.99535,11.20,3.20
2010.09.15 01:03:09.862,0.99515,0.99535,16.00,1.00
2010.09.15 01:03:10.158,0.9952,0.99535,8.80,2.40
2010.09.15 01:03:10.804,0.9952,0.99535,14.40,2.40
2010.09.15 01:03:11.152,0.9952,0.99535,12.00,2.40
2010.09.15 01:03:11.504,0.9952,0.99535,13.60,3.30
2010.09.15 01:03:11.854,0.9952,0.9953,13.60,1.00
2010.09.15 01:03:12.468,0.9952,0.9953,2.40,1.00
2010.09.15 01:03:12.800,0.9952,0.9953,11.20,1.00
2010.09.15 01:03:13.123,0.9952,0.9953,13.60,1.00
2010.09.15 01:03:13.396,0.9952,0.99525,13.60,1.00
2010.09.15 01:03:14.054,0.9951,0.99525,7.20,1.00
2010.09.15 01:03:14.252,0.9951,0.99525,1.60,2.40
2010.09.15 01:03:15.020,0.99505,0.99525,7.40,2.40
2010.09.15 01:03:15.201,0.99505,0.99525,5.00,2.40
2010.09.15 01:03:16.576,0.99505,0.9952,4.90,2.60
2010.09.15 01:03:16.932,0.99485,0.995,13.20,2.40
2010.09.15 01:03:17.286,0.99485,0.995,12.80,1.60
2010.09.15 01:03:17.453,0.99485,0.995,7.20,1.60
2010.09.15 01:03:18.525,0.9948,0.995,4.00,2.40
2010.09.15 01:03:18.943,0.9948,0.995,4.80,2.40
2010.09.15 01:03:19.151,0.9948,0.995,4.00,2.40
2010.09.15 01:03:19.900,0.99485,0.995,5.60,1.60
2010.09.15 01:03:20.236,0.99485,0.995,5.60,2.40
2010.09.15 01:03:22.767,0.99485,0.995,5.60,4.00
2010.09.15 01:03:23.402,0.99485,0.99495,5.60,1.00
2010.09.15 01:03:26.630,0.9948,0.995,4.00,4.00
2010.09.15 01:03:27.521,0.9948,0.99495,3.20,1.60
2010.09.15 01:03:27.722,0.9948,0.99495,3.20,1.00
2010.09.15 01:03:31.181,0.99485,0.99495,5.60,1.00
2010.09.15 01:03:31.423,0.9948,0.99495,4.00,1.60
2010.09.15 01:03:31.674,0.9948,0.99495,1.60,1.60
2010.09.15 01:03:32.125,0.9948,0.99495,4.00,1.60
2010.09.15 01:03:32.488,0.9948,0.995,14.40,6.60
2010.09.15 01:03:32.842,0.99485,0.995,1.60,2.40
2010.09.15 01:03:33.448,0.9949,0.995,1.00,1.60
2010.09.15 01:03:33.701,0.9949,0.99505,6.40,1.60
2010.09.15 01:03:36.351,0.9949,0.99505,1.00,1.60
2010.09.15 01:03:39.510,0.99485,0.99505,16.80,1.60
2010.09.15 01:03:40.241,0.99485,0.99505,3.20,1.60
2010.09.15 01:03:40.988,0.99485,0.99505,4.80,1.60
2010.09.15 01:03:41.269,0.9949,0.99505,1.00,1.60
2010.09.15 01:03:41.776,0.9949,0.99505,7.20,1.60
2010.09.15 01:03:42.044,0.9949,0.9951,1.60,3.20
2010.09.15 01:03:42.512,0.9949,0.9951,1.00,4.00
2010.09.15 01:03:44.328,0.9949,0.9951,15.20,3.20
2010.09.15 01:03:44.671,0.9949,0.9951,15.20,2.40
2010.09.15 01:03:48.861,0.9949,0.9951,15.20,3.20
2010.09.15 01:03:50.644,0.9949,0.9951,16.80,3.20
2010.09.15 01:03:51.797,0.9949,0.9951,13.60,4.00
2010.09.15 01:03:52.146,0.9949,0.9951,2.40,4.00
2010.09.15 01:03:55.407,0.9949,0.9951,8.80,3.20
2010.09.15 01:03:56.216,0.99495,0.9951,1.00,2.40
2010.09.15 01:03:56.496,0.99495,0.9951,1.60,1.60
2010.09.15 01:03:57.161,0.995,0.99515,1.00,2.40
2010.09.15 01:03:59.232,0.99495,0.99515,1.60,2.40
2010.09.15 01:04:01.441,0.99495,0.99515,1.60,2.40
2010.09.15 01:04:01.901,0.99495,0.99515,7.20,2.40
2010.09.15 01:04:02.355,0.99495,0.99515,7.20,2.40
2010.09.15 01:04:02.596,0.995,0.99515,1.00,2.40
2010.09.15 01:04:03.415,0.995,0.99515,1.00,1.60
2010.09.15 01:04:04.392,0.995,0.99515,1.60,1.60
2010.09.15 01:04:09.813,0.995,0.9952,3.20,4.00
2010.09.15 01:04:10.660,0.995,0.9952,4.80,4.00
2010.09.15 01:04:12.583,0.995,0.9952,4.80,3.20
2010.09.15 01:04:12.747,0.995,0.9952,4.80,4.00
2010.09.15 01:04:16.416,0.995,0.9952,3.20,4.00
2010.09.15 01:04:16.742,0.995,0.9952,4.80,4.00
2010.09.15 01:04:17.442,0.995,0.9952,3.20,4.00
2010.09.15 01:04:18.510,0.995,0.9952,4.80,4.00
2010.09.15 01:04:18.789,0.99505,0.9952,1.00,2.40
2010.09.15 01:04:20.920,0.99505,0.9952,1.00,2.40
2010.09.15 01:04:22.512,0.99505,0.9952,1.00,4.00
2010.09.15 01:04:22.661,0.995,0.9952,3.20,5.60
2010.09.15 01:04:23.837,0.995,0.9952,4.80,4.00
2010.09.15 01:04:25.230,0.995,0.9952,4.80,2.40
2010.09.15 01:04:32.909,0.99505,0.9952,1.00,1.60
2010.09.15 01:04:33.101,0.99505,0.99525,1.00,12.80
2010.09.15 01:04:33.290,0.99505,0.99525,1.80,11.20
2010.09.15 01:04:33.945,0.99505,0.99525,1.80,5.60
2010.09.15 01:04:34.196,0.9951,0.99525,1.60,1.60
2010.09.15 01:04:35.989,0.9951,0.99525,1.00,12.80
2010.09.15 01:04:36.114,0.9951,0.99525,1.00,7.20
2010.09.15 01:04:39.300,0.99505,0.99525,3.20,8.00
2010.09.15 01:04:39.804,0.99505,0.99525,3.20,13.60
2010.09.15 01:04:40.688,0.99505,0.99525,4.80,13.60
2010.09.15 01:04:41.114,0.9951,0.99525,1.00,12.80
2010.09.15 01:04:41.170,0.9951,0.99525,1.00,7.20
2010.09.15 01:04:41.570,0.99505,0.99525,4.80,7.20
2010.09.15 01:04:41.844,0.99505,0.99525,4.80,12.00
2010.09.15 01:04:43.761,0.99505,0.99525,16.80,1.00
2010.09.15 01:04:44.313,0.9951,0.9953,1.60,5.60
2010.09.15 01:04:45.370,0.9951,0.99525,1.60,9.60
2010.09.15 01:04:45.420,0.9951,0.99525,1.60,1.60
2010.09.15 01:04:45.476,0.9951,0.9952,1.60,3.20
2010.09.15 01:04:45.531,0.9951,0.9952,1.60,1.00
2010.09.15 01:04:45.593,0.9951,0.9952,1.60,1.60
2010.09.15 01:04:45.701,0.9951,0.9952,3.20,1.00
2010.09.15 01:04:45.761,0.99515,0.9953,11.20,5.60
2010.09.15 01:04:45.860,0.99515,0.99525,11.20,1.00
2010.09.15 01:04:46.384,0.99515,0.99525,5.60,1.00
2010.09.15 01:04:46.740,0.9951,0.9952,1.00,1.60
2010.09.15 01:04:48.001,0.9951,0.99525,1.00,1.60
2010.09.15 01:04:49.770,0.995,0.99515,8.80,2.40
2010.09.15 01:04:51.431,0.99505,0.9952,12.80,2.40
2010.09.15 01:04:51.593,0.9951,0.9952,5.60,2.40
2010.09.15 01:04:51.763,0.9951,0.9952,6.40,1.60
2010.09.15 01:04:51.931,0.9951,0.9952,12.00,1.60
2010.09.15 01:04:52.102,0.9951,0.9952,14.40,1.60
2010.09.15 01:04:53.753,0.9951,0.9952,8.80,1.60
2010.09.15 01:04:53.854,0.9951,0.9952,6.40,1.60
2010.09.15 01:04:56.142,0.9951,0.9952,1.00,1.60
2010.09.15 01:04:57.421,0.9951,0.9952,1.00,7.20
2010.09.15 01:04:57.924,0.99505,0.9952,3.20,1.60
2010.09.15 01:04:59.020,0.99505,0.9951,3.20,1.00
2010.09.15 01:04:59.172,0.99495,0.9951,4.90,14.40
2010.09.15 01:04:59.334,0.9949,0.99505,1.60,2.60
2010.09.15 01:04:59.490,0.99485,0.995,2.80,5.60
2010.09.15 01:04:59.662,0.99485,0.995,1.60,12.00
2010.09.15 01:05:00.668,0.99495,0.995,1.00,11.20
2010.09.15 01:05:00.761,0.99495,0.99505,1.00,16.80
2010.09.15 01:05:00.861,0.99485,0.99505,3.40,17.60
2010.09.15 01:05:00.949,0.99485,0.99505,2.60,17.60
2010.09.15 01:05:01.044,0.99485,0.99495,2.50,5.60
2010.09.15 01:05:01.139,0.99485,0.99495,2.50,11.20
2010.09.15 01:05:01.230,0.99485,0.99495,1.70,11.20
2010.09.15 01:05:01.320,0.99485,0.995,1.00,1.00
2010.09.15 01:05:01.742,0.99485,0.995,1.00,1.60
2010.09.15 01:05:02.042,0.99485,0.995,1.70,1.00
2010.09.15 01:05:02.335,0.99485,0.99505,2.40,20.80
2010.09.15 01:05:02.631,0.99495,0.99505,1.00,4.00
2010.09.15 01:05:03.292,0.99495,0.9951,3.20,1.60
2010.09.15 01:05:03.617,0.99495,0.9951,3.40,1.60
2010.09.15 01:05:04.244,0.99495,0.9951,3.20,2.40
2010.09.15 01:05:04.423,0.99495,0.9951,1.60,5.00
2010.09.15 01:05:04.602,0.9949,0.9951,7.20,5.80
2010.09.15 01:05:04.782,0.9949,0.9951,1.00,12.20
2010.09.15 01:05:05.349,0.9949,0.9951,2.40,12.20
2010.09.15 01:05:06.702,0.9949,0.9951,3.20,12.20
2010.09.15 01:05:07.524,0.9949,0.9951,2.40,12.20
2010.09.15 01:05:10.438,0.9949,0.9951,1.00,12.20
2010.09.15 01:05:12.749,0.99485,0.9951,4.80,12.20
2010.09.15 01:05:13.273,0.9949,0.9951,1.00,12.20
2010.09.15 01:05:16.067,0.99485,0.99505,4.00,2.40
2010.09.15 01:05:16.311,0.99485,0.995,4.00,1.00
2010.09.15 01:05:16.743,0.99485,0.995,3.20,1.60
2010.09.15 01:05:16.982,0.99485,0.995,3.20,1.60
2010.09.15 01:05:21.206,0.99485,0.99505,3.20,4.00
2010.09.15 01:05:23.472,0.99485,0.99505,4.00,4.00
2010.09.15 01:05:25.103,0.99485,0.99505,4.80,4.00
2010.09.15 01:05:30.343,0.99485,0.99505,4.00,4.00
2010.09.15 01:05:30.539,0.99485,0.99505,3.20,4.00
2010.09.15 01:05:31.676,0.99485,0.995,3.20,1.60
2010.09.15 01:05:36.204,0.99485,0.995,1.60,2.40
2010.09.15 01:05:36.705,0.9948,0.99495,8.80,1.00
2010.09.15 01:05:36.863,0.9948,0.995,4.00,4.00
2010.09.15 01:05:37.013,0.9948,0.995,4.00,4.20
2010.09.15 01:05:37.164,0.9948,0.99495,1.60,1.00
2010.09.15 01:05:37.914,0.99475,0.99495,12.00,1.80
2010.09.15 01:05:38.271,0.99475,0.99495,18.40,1.60
2010.09.15 01:05:38.502,0.99475,0.99495,7.20,1.60
2010.09.15 01:05:38.960,0.99475,0.99495,4.80,1.60
2010.09.15 01:05:39.560,0.99475,0.99495,5.80,1.60
2010.09.15 01:05:40.544,0.99475,0.99495,5.00,1.60
2010.09.15 01:05:40.713,0.99475,0.995,5.00,4.00
2010.09.15 01:05:45.576,0.9948,0.995,1.00,4.00
2010.09.15 01:05:50.079,0.9948,0.995,1.00,4.00
2010.09.15 01:05:50.304,0.99475,0.99495,4.80,1.60
2010.09.15 01:05:51.280,0.99475,0.99495,4.80,3.20
2010.09.15 01:06:00.078,0.99475,0.99495,4.80,2.40
2010.09.15 01:06:00.613,0.99475,0.99495,6.00,3.20
2010.09.15 01:06:00.759,0.99485,0.99495,1.60,1.00
2010.09.15 01:06:00.898,0.9948,0.995,1.60,11.20
2010.09.15 01:06:01.466,0.9948,0.995,2.40,3.20
2010.09.15 01:06:01.603,0.9948,0.995,3.20,3.20
2010.09.15 01:06:02.291,0.9948,0.995,2.40,3.20
2010.09.15 01:06:03.079,0.9948,0.99485,2.40,1.00
2010.09.15 01:06:03.257,0.9948,0.9949,3.20,5.60
2010.09.15 01:06:03.433,0.9948,0.99495,4.80,2.40
2010.09.15 01:06:03.612,0.9948,0.99495,1.60,2.40
2010.09.15 01:06:04.357,0.99475,0.99495,3.40,1.60
