2010.09.15 01:00:05.551,0.9955,0.99565,2.40,1.60
2010.09.15 01:06:04.702,0.9948,0.99495,1.60,1.60
2010.09.15 01:06:07.100,0.9948,0.995,1.60,1.60
2010.09.15 01:06:07.263,0.99485,0.995,1.60,1.60
2010.09.15 01:06:07.674,0.9949,0.995,1.00,1.60
2010.09.15 01:06:08.085,0.9949,0.995,1.60,1.60
2010.09.15 01:06:08.786,0.9949,0.995,7.20,1.60
2010.09.15 01:06:10.421,0.9949,0.99505,7.20,1.60
2010.09.15 01:06:10.571,0.9949,0.99505,1.60,1.60
2010.09.15 01:06:11.724,0.9949,0.99505,7.20,1.60
2010.09.15 01:06:12.214,0.99495,0.99505,1.60,1.60
2010.09.15 01:06:14.152,0.99495,0.99505,1.00,1.60
2010.09.15 01:06:34.738,0.99495,0.9951,1.60,2.40
2010.09.15 01:06:35.299,0.99495,0.9951,3.20,2.40
2010.09.15 01:06:35.608,0.99505,0.9951,13.00,1.60
2010.09.15 01:06:35.915,0.9951,0.99525,1.00,1.60
2010.09.15 01:06:38.783,0.9951,0.99525,7.20,1.60
2010.09.15 01:06:39.873,0.9951,0.99525,1.60,1.60
2010.09.15 01:06:40.333,0.9951,0.99525,7.20,1.60
2010.09.15 01:06:42.449,0.9951,0.99525,6.40,1.60
2010.09.15 01:06:42.719,0.9951,0.99525,1.00,1.60
2010.09.15 01:06:42.954,0.9951,0.9952,1.00,1.80
2010.09.15 01:06:43.245,0.995,0.9952,2.40,8.20
2010.09.15 01:06:43.701,0.995,0.9952,8.00,2.40
2010.09.15 01:06:43.850,0.99505,0.9952,1.60,1.60
2010.09.15 01:06:44.144,0.99505,0.9952,1.60,7.20
2010.09.15 01:06:44.726,0.99505,0.9952,1.60,1.60
2010.09.15 01:06:47.573,0.99505,0.9952,1.60,2.60
2010.09.15 01:06:47.726,0.99505,0.9952,1.60,5.00
2010.09.15 01:06:47.873,0.99505,0.9952,1.60,2.40
2010.09.15 01:06:48.022,0.99505,0.9952,1.00,5.00
2010.09.15 01:06:48.431,0.995,0.9952,16.00,5.00
2010.09.15 01:06:48.782,0.995,0.9952,10.40,5.00
2010.09.15 01:06:51.599,0.995,0.9952,8.80,5.00
2010.09.15 01:06:53.813,0.995,0.9952,8.80,6.60
2010.09.15 01:06:53.940,0.995,0.9952,7.20,6.60
2010.09.15 01:06:54.061,0.995,0.9952,6.40,8.20
2010.09.15 01:06:54.182,0.995,0.9952,1.00,8.20
2010.09.15 01:07:00.631,0.995,0.9952,1.00,13.80
2010.09.15 01:07:00.751,0.995,0.9952,1.00,8.20
2010.09.15 01:07:01.303,0.995,0.9952,3.20,2.60
2010.09.15 01:07:01.418,0.995,0.9952,3.20,3.40
2010.09.15 01:07:01.540,0.995,0.9952,3.20,4.20
2010.09.15 01:07:03.868,0.995,0.9952,1.60,6.60
2010.09.15 01:07:10.604,0.995,0.9952,3.20,3.40
2010.09.15 01:07:10.856,0.995,0.9952,8.80,3.40
2010.09.15 01:07:12.096,0.99505,0.9952,2.40,1.00
2010.09.15 01:07:12.384,0.99505,0.99525,5.60,4.00
2010.09.15 01:07:12.671,0.9951,0.99525,1.00,3.20
2010.09.15 01:07:14.710,0.9951,0.99525,1.00,3.40
2010.09.15 01:07:15.053,0.9951,0.9952,1.00,1.00
2010.09.15 01:07:15.222,0.99505,0.9952,3.20,1.00
2010.09.15 01:07:15.391,0.99505,0.9952,2.40,1.00
2010.09.15 01:07:15.561,0.99505,0.9952,2.40,1.80
2010.09.15 01:07:16.412,0.99505,0.9952,9.60,1.80
2010.09.15 01:07:16.588,0.99515,0.99535,3.20,7.80
2010.09.15 01:07:16.761,0.99515,0.99535,3.20,7.40
2010.09.15 01:07:18.574,0.99515,0.99535,4.80,5.80
2010.09.15 01:07:18.840,0.99515,0.99535,5.60,5.00
2010.09.15 01:07:19.701,0.99515,0.99535,4.00,6.60
2010.09.15 01:07:20.549,0.99515,0.99535,4.00,6.80
2010.09.15 01:07:20.980,0.99515,0.9953,3.20,4.00
2010.09.15 01:07:21.324,0.9951,0.9952,1.00,1.00
2010.09.15 01:07:21.820,0.99505,0.99515,1.60,1.00
2010.09.15 01:07:22.223,0.99505,0.9952,1.60,3.20
2010.09.15 01:07:22.550,0.99505,0.9952,3.20,2.40
2010.09.15 01:07:22.629,0.99505,0.9952,3.20,1.00
2010.09.15 01:07:30.102,0.99505,0.99525,6.60,1.00
2010.09.15 01:07:30.314,0.9951,0.99525,1.60,1.00
2010.09.15 01:07:30.519,0.9951,0.99525,2.40,1.00
2010.09.15 01:07:30.901,0.99505,0.99525,5.60,1.00
2010.09.15 01:07:31.080,0.99505,0.99525,5.60,6.40
2010.09.15 01:07:31.260,0.99505,0.99525,5.60,12.00
2010.09.15 01:07:32.684,0.99505,0.9952,4.80,1.00
2010.09.15 01:07:32.786,0.99505,0.9952,1.00,12.80
2010.09.15 01:07:32.878,0.995,0.99515,2.40,1.60
2010.09.15 01:07:33.829,0.995,0.99515,3.20,1.60
2010.09.15 01:07:42.340,0.99505,0.9952,1.60,1.00
2010.09.15 01:07:42.430,0.99505,0.9952,3.20,1.00
2010.09.15 01:07:44.582,0.99505,0.9952,4.00,1.00
2010.09.15 01:07:44.619,0.99505,0.9952,4.80,1.00
2010.09.15 01:07:45.132,0.99505,0.9952,1.60,1.00
2010.09.15 01:07:45.429,0.99505,0.9952,1.60,1.60
2010.09.15 01:07:45.460,0.99505,0.9952,1.60,2.40
2010.09.15 01:07:45.860,0.99505,0.9952,1.60,4.00
2010.09.15 01:07:49.051,0.99505,0.9952,1.60,2.40
2010.09.15 01:07:49.776,0.99505,0.9952,3.20,1.00
2010.09.15 01:07:50.077,0.99505,0.9952,4.80,1.00
2010.09.15 01:07:51.578,0.99505,0.9952,3.20,1.00
2010.09.15 01:07:51.850,0.99505,0.9952,1.60,1.60
2010.09.15 01:07:54.271,0.99505,0.99525,2.40,11.40
2010.09.15 01:07:54.585,0.99505,0.99525,10.40,4.20
2010.09.15 01:07:55.324,0.99505,0.99525,4.80,5.80
2010.09.15 01:07:57.096,0.99505,0.9952,4.80,1.00
2010.09.15 01:08:00.902,0.99505,0.99525,12.00,9.00
2010.09.15 01:08:01.063,0.99505,0.9952,16.00,1.00
2010.09.15 01:08:01.223,0.99505,0.9952,10.40,1.00
2010.09.15 01:08:01.381,0.99505,0.9952,4.80,1.00
2010.09.15 01:08:09.432,0.99505,0.9952,4.80,1.00
2010.09.15 01:08:09.987,0.99505,0.9952,10.40,1.00
2010.09.15 01:08:10.271,0.99505,0.9952,4.80,1.00
2010.09.15 01:08:18.371,0.99505,0.9952,3.20,1.00
2010.09.15 01:08:18.510,0.99505,0.9952,1.60,1.00
2010.09.15 01:08:18.579,0.99505,0.9952,1.60,3.40
2010.09.15 01:08:18.650,0.995,0.9952,18.40,5.00
2010.09.15 01:08:19.053,0.995,0.9952,6.40,5.00
2010.09.15 01:08:19.127,0.995,0.9952,2.40,5.00
2010.09.15 01:08:22.331,0.995,0.9952,4.00,5.00
2010.09.15 01:08:22.395,0.995,0.9952,9.60,5.00
2010.09.15 01:08:27.036,0.995,0.9952,8.00,5.00
2010.09.15 01:08:27.153,0.995,0.9952,7.20,5.00
2010.09.15 01:08:27.281,0.995,0.9952,1.00,10.60
2010.09.15 01:08:27.405,0.99495,0.99515,7.30,1.00
2010.09.15 01:08:27.883,0.995,0.99515,5.60,1.00
2010.09.15 01:08:28.007,0.995,0.99515,6.40,1.00
2010.09.15 01:08:29.032,0.995,0.99515,1.00,1.00
2010.09.15 01:08:29.722,0.99495,0.99515,4.80,1.00
2010.09.15 01:08:33.221,0.995,0.99515,1.60,1.00
2010.09.15 01:08:33.549,0.995,0.99515,8.00,1.00
2010.09.15 01:08:41.991,0.995,0.99515,7.20,1.00
2010.09.15 01:08:45.815,0.995,0.99515,1.60,1.00
2010.09.15 01:08:47.231,0.99495,0.99515,18.40,1.00
2010.09.15 01:08:50.402,0.99495,0.99515,10.40,1.00
2010.09.15 01:08:50.513,0.995,0.9952,6.40,6.60
2010.09.15 01:08:50.814,0.995,0.9952,1.00,6.60
2010.09.15 01:08:52.511,0.99495,0.9952,4.90,8.20
2010.09.15 01:08:52.570,0.99495,0.99515,4.90,1.00
2010.09.15 01:08:52.629,0.99495,0.99515,4.90,1.60
2010.09.15 01:08:52.879,0.99495,0.99515,4.80,1.60
2010.09.15 01:08:53.900,0.99495,0.99515,4.80,1.00
2010.09.15 01:08:55.245,0.99495,0.99515,7.20,1.60
2010.09.15 01:08:55.930,0.99495,0.99515,4.80,1.60
2010.09.15 01:08:58.547,0.995,0.99515,5.60,1.60
2010.09.15 01:08:59.418,0.99495,0.99515,4.80,1.60
2010.09.15 01:09:00.997,0.995,0.9952,12.80,6.60
2010.09.15 01:09:01.549,0.995,0.9952,8.00,6.60
2010.09.15 01:09:02.613,0.995,0.9952,7.20,6.60
2010.09.15 01:09:02.804,0.995,0.9952,1.60,6.60
2010.09.15 01:09:03.651,0.99495,0.99515,4.90,1.60
2010.09.15 01:09:04.353,0.99495,0.99515,4.80,1.60
2010.09.15 01:09:09.500,0.99495,0.99515,4.80,1.00
2010.09.15 01:09:09.570,0.995,0.9952,1.00,12.20
2010.09.15 01:09:10.199,0.995,0.9952,1.60,12.20
2010.09.15 01:09:11.332,0.995,0.9952,1.60,8.20
2010.09.15 01:09:11.681,0.995,0.9952,1.60,12.20
2010.09.15 01:09:13.409,0.995,0.9952,7.20,6.60
2010.09.15 01:09:13.561,0.995,0.9952,7.20,4.20
2010.09.15 01:09:13.711,0.99505,0.9952,5.60,4.00
2010.09.15 01:09:13.862,0.99505,0.9952,15.20,2.40
2010.09.15 01:09:17.655,0.99505,0.9952,15.20,2.60
2010.09.15 01:09:17.676,0.99505,0.9952,2.40,5.00
2010.09.15 01:09:17.730,0.995,0.9952,8.80,5.00
2010.09.15 01:09:17.910,0.995,0.9952,8.80,5.80
2010.09.15 01:09:18.334,0.995,0.9952,7.20,5.80
2010.09.15 01:09:20.191,0.995,0.9952,12.80,5.80
2010.09.15 01:09:20.614,0.995,0.9952,12.80,5.00
2010.09.15 01:09:20.685,0.995,0.9952,15.20,5.00
2010.09.15 01:09:21.703,0.995,0.99505,15.20,1.00
2010.09.15 01:09:21.895,0.995,0.9951,1.60,1.80
2010.09.15 01:09:22.083,0.995,0.9951,12.80,1.60
2010.09.15 01:09:22.753,0.995,0.9951,15.20,1.60
2010.09.15 01:09:23.811,0.995,0.99505,15.20,1.00
2010.09.15 01:09:23.930,0.995,0.99505,15.20,1.00
2010.09.15 01:09:23.991,0.995,0.99505,13.60,1.00
2010.09.15 01:09:24.052,0.995,0.99505,11.20,1.00
2010.09.15 01:09:24.170,0.995,0.99505,5.60,1.00
2010.09.15 01:09:24.232,0.9949,0.99505,7.60,1.00
2010.09.15 01:09:24.349,0.9949,0.99505,7.20,1.00
2010.09.15 01:09:25.598,0.9949,0.99505,8.00,1.00
2010.09.15 01:09:25.659,0.99495,0.9951,1.00,4.80
2010.09.15 01:09:25.691,0.99495,0.9951,1.00,4.00
2010.09.15 01:09:25.719,0.99495,0.9951,1.00,2.40
2010.09.15 01:09:25.841,0.99495,0.9951,3.20,1.60
2010.09.15 01:09:26.049,0.995,0.9951,1.00,1.60
2010.09.15 01:09:27.200,0.995,0.9951,1.00,2.60
2010.09.15 01:09:27.490,0.99495,0.9951,1.60,2.60
2010.09.15 01:09:42.641,0.99495,0.9951,7.20,2.60
2010.09.15 01:09:43.253,0.99495,0.9951,1.60,2.60
2010.09.15 01:09:44.268,0.99495,0.9951,3.20,2.60
2010.09.15 01:09:44.601,0.99495,0.9951,1.60,2.60
2010.09.15 01:09:45.461,0.99495,0.9951,2.40,2.60
2010.09.15 01:09:55.770,0.99495,0.9951,3.20,2.60
2010.09.15 01:09:56.047,0.99495,0.9951,8.80,2.60
2010.09.15 01:09:56.441,0.99495,0.9951,3.20,2.60
2010.09.15 01:09:58.413,0.99495,0.9951,2.40,2.60
2010.09.15 01:10:14.601,0.99495,0.9951,1.60,3.40
2010.09.15 01:10:21.679,0.995,0.9951,1.00,1.60
2010.09.15 01:10:22.637,0.99505,0.99515,1.60,1.60
2010.09.15 01:10:23.295,0.99505,0.99515,3.20,1.60
2010.09.15 01:10:24.268,0.9951,0.9952,1.60,1.60
2010.09.15 01:10:24.972,0.99505,0.9952,5.80,1.60
2010.09.15 01:10:25.421,0.99505,0.9952,5.60,1.60
2010.09.15 01:10:25.773,0.99505,0.9952,2.40,3.20
2010.09.15 01:10:26.896,0.9951,0.9952,1.60,1.60
2010.09.15 01:10:27.123,0.99505,0.9952,2.40,1.00
2010.09.15 01:10:27.470,0.99505,0.9952,2.40,2.40
2010.09.15 01:10:28.611,0.99505,0.9952,2.40,3.20
2010.09.15 01:10:28.850,0.99505,0.9952,1.60,3.20
2010.09.15 01:10:37.805,0.99505,0.99515,1.60,1.00
2010.09.15 01:10:38.001,0.995,0.99515,1.60,1.00
2010.09.15 01:10:38.384,0.995,0.99515,1.60,2.40
2010.09.15 01:10:39.994,0.995,0.99515,2.40,1.60
2010.09.15 01:10:40.273,0.99505,0.9952,1.00,2.40
2010.09.15 01:10:42.274,0.99505,0.9952,2.40,2.40
2010.09.15 01:10:43.346,0.99505,0.9952,3.20,2.40
2010.09.15 01:10:46.780,0.99505,0.9952,2.40,2.40
2010.09.15 01:10:49.110,0.99505,0.9952,3.20,2.40
2010.09.15 01:10:56.938,0.99505,0.9952,5.60,2.40
2010.09.15 01:10:57.052,0.99505,0.9952,16.80,2.40
2010.09.15 01:10:58.490,0.99505,0.99515,14.40,1.00
2010.09.15 01:10:58.768,0.99505,0.99515,11.20,1.00
2010.09.15 01:10:59.409,0.995,0.99515,7.20,1.00
2010.09.15 01:10:59.772,0.99505,0.9952,3.20,2.40
2010.09.15 01:11:06.182,0.99505,0.9952,1.60,2.40
2010.09.15 01:11:06.532,0.99505,0.9952,3.20,2.40
2010.09.15 01:11:10.862,0.99505,0.9952,2.40,2.40
2010.09.15 01:11:11.202,0.99505,0.9952,1.60,3.20
2010.09.15 01:11:11.709,0.99505,0.9952,3.20,2.40
2010.09.15 01:11:11.791,0.99505,0.9952,11.20,2.40
2010.09.15 01:11:11.870,0.99505,0.9952,16.80,2.40
2010.09.15 01:11:12.435,0.99505,0.9952,16.00,2.40
2010.09.15 01:11:12.683,0.99505,0.9952,2.40,2.40
2010.09.15 01:11:13.404,0.99505,0.9952,1.60,3.20
2010.09.15 01:11:20.884,0.99505,0.9952,2.40,2.40
2010.09.15 01:11:24.999,0.99505,0.9952,1.60,3.20
2010.09.15 01:11:33.092,0.99505,0.9952,2.40,2.40
2010.09.15 01:11:33.562,0.99505,0.9952,3.20,2.40
2010.09.15 01:11:42.320,0.9952,0.99525,1.00,7.20
2010.09.15 01:11:42.463,0.9952,0.9953,1.00,3.20
2010.09.15 01:11:42.531,0.99525,0.99535,1.60,9.20
2010.09.15 01:11:42.601,0.99525,0.99535,1.60,8.00
2010.09.15 01:11:42.676,0.99525,0.99535,1.60,1.00
2010.09.15 01:11:43.329,0.9952,0.9954,2.40,4.00
2010.09.15 01:11:43.681,0.99525,0.9954,1.80,2.40
2010.09.15 01:11:45.390,0.99525,0.9954,3.40,2.40
2010.09.15 01:11:47.395,0.99525,0.9954,2.40,2.40
2010.09.15 01:11:49.281,0.99525,0.9954,1.00,2.40
2010.09.15 01:11:50.886,0.9952,0.9954,4.00,4.00
2010.09.15 01:11:52.308,0.9952,0.9954,4.00,2.40
2010.09.15 01:11:52.533,0.99525,0.9954,1.60,2.40
2010.09.15 01:11:56.030,0.99515,0.99525,11.20,1.00
2010.09.15 01:11:56.513,0.99515,0.99525,4.80,1.00
2010.09.15 01:11:56.620,0.9952,0.9953,1.60,3.20
2010.09.15 01:11:56.715,0.9952,0.9953,1.80,2.40
2010.09.15 01:11:56.813,0.9952,0.9953,1.80,1.00
2010.09.15 01:11:56.910,0.9952,0.99535,1.80,7.20
2010.09.15 01:11:57.181,0.9952,0.99535,2.60,1.60
2010.09.15 01:11:57.271,0.9952,0.9954,2.60,6.60
2010.09.15 01:11:57.501,0.9952,0.9954,2.60,4.20
2010.09.15 01:11:58.284,0.99525,0.9954,1.60,4.20
2010.09.15 01:11:59.026,0.9952,0.9954,2.60,4.20
2010.09.15 01:12:02.071,0.9952,0.9954,4.20,4.20
2010.09.15 01:12:02.282,0.99525,0.9954,1.60,4.20
2010.09.15 01:12:04.602,0.99525,0.9954,1.60,3.40
2010.09.15 01:12:04.750,0.99525,0.9954,7.20,3.40
2010.09.15 01:12:05.039,0.99525,0.9954,5.60,3.40
2010.09.15 01:12:05.585,0.9952,0.9954,4.20,3.40
2010.09.15 01:12:09.891,0.9952,0.9954,4.20,4.20
2010.09.15 01:12:10.120,0.9952,0.9954,2.60,4.20
2010.09.15 01:12:12.819,0.9952,0.9954,1.80,4.20
2010.09.15 01:12:13.060,0.9952,0.9954,1.00,4.20
2010.09.15 01:12:13.547,0.9952,0.9954,1.80,5.00
2010.09.15 01:12:14.432,0.9952,0.9954,1.80,4.20
2010.09.15 01:12:15.198,0.9952,0.9954,3.40,4.20
2010.09.15 01:12:19.340,0.9952,0.9954,1.80,4.20
2010.09.15 01:12:23.364,0.9952,0.9954,1.00,4.20
2010.09.15 01:12:23.540,0.9952,0.9954,2.60,4.20
2010.09.15 01:12:25.780,0.9952,0.9954,1.80,4.20
2010.09.15 01:12:26.967,0.9952,0.9954,3.40,2.60
2010.09.15 01:12:28.060,0.9952,0.9954,4.20,2.60
2010.09.15 01:12:33.370,0.9952,0.9954,4.20,4.20
2010.09.15 01:12:33.609,0.9952,0.9954,2.60,4.20
2010.09.15 01:12:38.960,0.9952,0.9954,4.20,4.20
2010.09.15 01:12:44.346,0.9952,0.9954,4.20,3.40
2010.09.15 01:12:44.510,0.99525,0.9954,1.00,2.60
2010.09.15 01:12:46.539,0.99525,0.9954,1.60,2.60
2010.09.15 01:12:56.901,0.99525,0.9954,1.60,2.40
2010.09.15 01:13:07.876,0.99525,0.9954,7.20,2.40
2010.09.15 01:13:09.273,0.99525,0.9954,1.60,2.40
2010.09.15 01:13:27.084,0.99525,0.9954,1.00,2.40
2010.09.15 01:13:28.169,0.99525,0.9954,1.00,1.60
2010.09.15 01:13:30.682,0.99525,0.9954,1.60,1.60
2010.09.15 01:13:31.285,0.99525,0.9954,1.00,1.60
2010.09.15 01:13:31.591,0.9952,0.9954,3.20,1.60
2010.09.15 01:13:35.642,0.99525,0.9954,1.00,1.60
2010.09.15 01:13:35.830,0.99525,0.9954,1.60,1.60
2010.09.15 01:13:47.305,0.9952,0.9954,3.20,3.20
2010.09.15 01:13:47.500,0.99525,0.9954,1.00,1.60
2010.09.15 01:13:56.685,0.9952,0.9954,3.20,1.60
2010.09.15 01:14:00.966,0.9952,0.9954,1.60,1.60
2010.09.15 01:14:03.170,0.9952,0.9954,3.20,1.60
2010.09.15 01:14:04.276,0.99525,0.9954,1.60,1.60
2010.09.15 01:14:21.775,0.99525,0.9954,1.00,1.60
2010.09.15 01:14:21.906,0.9952,0.9954,3.20,1.60
2010.09.15 01:14:26.746,0.99525,0.9954,1.00,1.60
2010.09.15 01:14:26.801,0.99525,0.9954,1.60,1.60
2010.09.15 01:14:29.333,0.9952,0.9954,3.20,1.60
2010.09.15 01:14:30.586,0.99525,0.9954,1.60,1.60
2010.09.15 01:14:42.741,0.9952,0.9954,3.20,1.60
2010.09.15 01:14:45.198,0.9952,0.9954,3.20,2.40
2010.09.15 01:14:45.380,0.9952,0.9954,3.20,1.60
2010.09.15 01:14:46.688,0.99525,0.9954,1.60,1.60
2010.09.15 01:15:13.330,0.9953,0.99545,5.60,1.60
2010.09.15 01:15:13.585,0.99535,0.9955,1.00,8.80
2010.09.15 01:15:14.231,0.99535,0.9955,3.40,1.60
2010.09.15 01:15:14.583,0.99535,0.99555,3.40,4.20
2010.09.15 01:15:15.522,0.99535,0.99555,3.40,2.60
2010.09.15 01:15:16.561,0.99535,0.99555,3.40,2.80
2010.09.15 01:15:17.243,0.99545,0.9955,1.00,1.00
2010.09.15 01:15:17.539,0.9954,0.9955,1.00,1.00
2010.09.15 01:15:17.859,0.99535,0.9955,2.60,1.00
2010.09.15 01:15:18.553,0.99535,0.9955,1.60,1.80
2010.09.15 01:15:18.878,0.99535,0.9955,1.60,4.20
2010.09.15 01:15:19.195,0.99535,0.9955,1.60,3.40
2010.09.15 01:15:20.273,0.99535,0.99545,1.60,1.00
2010.09.15 01:15:20.634,0.99535,0.99545,4.00,1.00
2010.09.15 01:15:22.066,0.99535,0.9955,4.80,1.00
2010.09.15 01:15:22.282,0.9954,0.9955,1.00,1.00
2010.09.15 01:15:23.737,0.99545,0.9956,12.80,3.20
2010.09.15 01:15:24.086,0.99545,0.9956,14.40,2.40
2010.09.15 01:15:25.172,0.99545,0.9956,14.40,1.60
2010.09.15 01:15:26.138,0.9955,0.9956,1.00,1.60
2010.09.15 01:15:26.385,0.9955,0.99555,1.00,1.00
2010.09.15 01:15:27.034,0.99545,0.99555,1.60,1.00
2010.09.15 01:15:34.251,0.99545,0.99555,3.20,1.00
2010.09.15 01:15:34.305,0.99545,0.9956,3.40,2.40
2010.09.15 01:15:34.750,0.99545,0.9956,1.80,2.40
2010.09.15 01:15:35.083,0.99545,0.9956,3.20,2.60
2010.09.15 01:15:56.502,0.99545,0.9956,3.20,1.00
2010.09.15 01:16:00.304,0.9955,0.9956,1.00,1.00
2010.09.15 01:16:05.967,0.9955,0.9956,2.40,1.00
2010.09.15 01:16:10.118,0.9955,0.9956,3.20,1.00
2010.09.15 01:16:10.338,0.99555,0.9956,3.20,1.00
2010.09.15 01:16:10.874,0.99565,0.9957,2.40,1.00
2010.09.15 01:16:11.316,0.99565,0.9958,2.40,4.00
2010.09.15 01:16:11.672,0.9957,0.9959,16.80,2.40
2010.09.15 01:16:12.943,0.99575,0.99585,5.60,1.60
2010.09.15 01:16:13.120,0.9957,0.99585,6.40,1.60
2010.09.15 01:16:14.848,0.9957,0.9959,16.00,4.00
2010.09.15 01:16:15.516,0.9957,0.9959,18.00,3.20
2010.09.15 01:16:15.878,0.9958,0.99595,2.40,2.40
2010.09.15 01:16:16.228,0.9958,0.99595,3.20,2.40
2010.09.15 01:16:16.661,0.9958,0.99595,3.20,1.60
2010.09.15 01:16:17.008,0.9958,0.99595,1.60,1.60
2010.09.15 01:16:20.501,0.9958,0.996,1.60,4.80
2010.09.15 01:16:20.701,0.9958,0.996,3.20,4.80
2010.09.15 01:16:20.906,0.9958,0.996,2.40,5.60
2010.09.15 01:16:21.105,0.9958,0.99595,2.40,4.20
2010.09.15 01:16:21.626,0.9958,0.9959,1.60,1.00
2010.09.15 01:16:22.574,0.9958,0.9959,1.60,1.60
2010.09.15 01:16:23.584,0.9957,0.9959,1.60,2.40
2010.09.15 01:16:24.057,0.9957,0.9959,1.60,8.00
2010.09.15 01:16:24.247,0.9957,0.99585,3.20,1.00
2010.09.15 01:16:24.600,0.9957,0.9959,6.40,1.60
2010.09.15 01:16:25.433,0.9957,0.99585,3.20,1.00
2010.09.15 01:16:25.795,0.9957,0.9959,5.60,8.80
2010.09.15 01:16:26.501,0.99575,0.9959,1.60,1.60
2010.09.15 01:16:30.209,0.99575,0.99585,1.60,1.00
