2010.09.15 01:00:05.551,0.9955,0.99565,2.40,1.60
2010.09.15 01:16:30.772,0.99575,0.9958,1.60,1.00
2010.09.15 01:16:31.181,0.9957,0.9958,1.60,1.00
2010.09.15 01:16:31.527,0.9957,0.99585,1.60,1.60
2010.09.15 01:16:34.640,0.99565,0.99585,2.40,1.60
2010.09.15 01:16:35.382,0.99565,0.99585,3.20,1.60
2010.09.15 01:16:42.567,0.99565,0.99585,2.40,1.60
2010.09.15 01:16:43.550,0.99565,0.99585,2.40,3.20
2010.09.15 01:16:45.949,0.99565,0.99585,2.40,4.00
2010.09.15 01:16:46.440,0.99565,0.9958,1.60,1.00
2010.09.15 01:16:46.669,0.9956,0.9958,8.80,1.00
2010.09.15 01:16:49.610,0.9956,0.9958,8.00,1.60
2010.09.15 01:17:00.223,0.9956,0.9958,8.00,1.00
2010.09.15 01:17:00.402,0.9956,0.99585,8.80,4.00
2010.09.15 01:17:00.754,0.99565,0.99585,1.60,4.00
2010.09.15 01:17:08.031,0.99565,0.99585,1.00,4.00
2010.09.15 01:17:08.194,0.9956,0.99585,3.20,4.00
2010.09.15 01:17:11.518,0.9956,0.99585,8.80,4.00
2010.09.15 01:17:11.682,0.9956,0.99585,14.40,4.00
2010.09.15 01:17:11.836,0.9956,0.9958,14.40,1.60
2010.09.15 01:17:11.985,0.9956,0.9958,11.20,1.60
2010.09.15 01:17:12.335,0.9956,0.9958,8.80,1.60
2010.09.15 01:17:15.349,0.99565,0.99585,1.00,4.00
2010.09.15 01:17:15.550,0.99565,0.99585,1.00,4.00
2010.09.15 01:17:15.755,0.99565,0.99585,1.00,9.60
2010.09.15 01:17:15.790,0.99565,0.99585,1.00,15.20
2010.09.15 01:17:15.910,0.99565,0.99585,1.60,15.20
2010.09.15 01:17:15.991,0.99565,0.99585,1.60,4.00
2010.09.15 01:17:17.210,0.99565,0.99585,3.20,4.00
2010.09.15 01:17:20.541,0.99565,0.99585,4.80,2.40
2010.09.15 01:17:21.019,0.99565,0.99585,3.20,2.40
2010.09.15 01:17:21.992,0.99565,0.99585,4.80,2.40
2010.09.15 01:17:37.639,0.99565,0.99585,4.80,2.40
2010.09.15 01:17:49.090,0.99565,0.99585,4.80,13.60
2010.09.15 01:17:49.191,0.99565,0.99585,4.80,2.40
2010.09.15 01:17:50.718,0.99565,0.99585,4.80,4.00
2010.09.15 01:17:54.331,0.99565,0.99585,2.40,5.60
2010.09.15 01:17:54.502,0.99565,0.9958,1.60,1.00
2010.09.15 01:17:55.505,0.99565,0.9958,1.60,7.20
2010.09.15 01:17:55.801,0.9956,0.9958,3.20,16.80
2010.09.15 01:17:57.683,0.9956,0.9958,3.20,16.80
2010.09.15 01:17:59.346,0.9956,0.9958,3.20,14.40
2010.09.15 01:18:00.230,0.9956,0.9958,3.20,3.20
2010.09.15 01:18:00.951,0.9956,0.9958,4.00,12.80
2010.09.15 01:18:02.662,0.9956,0.9958,3.20,12.80
2010.09.15 01:18:03.582,0.9956,0.9958,3.20,14.40
2010.09.15 01:18:05.880,0.99555,0.9958,7.40,17.60
2010.09.15 01:18:06.136,0.99555,0.99575,7.40,6.40
2010.09.15 01:18:06.919,0.99555,0.99575,7.40,7.20
2010.09.15 01:18:09.532,0.99555,0.99575,7.40,1.60
2010.09.15 01:18:09.710,0.9956,0.99575,1.00,1.00
2010.09.15 01:18:09.800,0.9956,0.9958,1.00,19.20
2010.09.15 01:18:10.250,0.9956,0.9958,1.00,19.20
2010.09.15 01:18:10.341,0.9956,0.9958,1.00,16.80
2010.09.15 01:18:11.167,0.9956,0.9958,1.00,19.20
2010.09.15 01:18:11.736,0.9956,0.99575,1.00,1.60
2010.09.15 01:18:12.992,0.9956,0.99575,1.00,1.00
2010.09.15 01:18:13.156,0.9956,0.9958,1.60,16.80
2010.09.15 01:18:13.886,0.9956,0.9958,3.20,11.20
2010.09.15 01:18:14.234,0.9956,0.9958,3.20,8.80
2010.09.15 01:18:15.204,0.9956,0.9958,3.20,7.20
2010.09.15 01:18:15.550,0.9956,0.9958,5.60,1.00
2010.09.15 01:18:16.240,0.99565,0.99585,1.60,19.20
2010.09.15 01:18:16.918,0.99565,0.99585,1.60,5.60
2010.09.15 01:18:17.262,0.99565,0.99585,5.60,3.20
2010.09.15 01:18:18.693,0.99565,0.99585,4.80,1.60
2010.09.15 01:18:22.539,0.9957,0.9959,6.40,5.60
2010.09.15 01:18:22.734,0.9957,0.9959,5.60,4.00
2010.09.15 01:18:22.922,0.99565,0.99585,13.60,1.00
2010.09.15 01:18:23.112,0.9957,0.99585,5.60,1.00
2010.09.15 01:18:24.040,0.99565,0.99585,7.20,1.60
2010.09.15 01:18:24.357,0.99565,0.99585,4.80,1.60
2010.09.15 01:18:25.693,0.99565,0.99585,4.80,2.70
2010.09.15 01:18:25.936,0.99565,0.99585,4.80,17.10
2010.09.15 01:18:27.508,0.99565,0.99585,4.80,9.10
2010.09.15 01:18:27.715,0.99565,0.99585,4.80,3.50
2010.09.15 01:18:28.043,0.99565,0.9958,4.80,1.00
2010.09.15 01:18:28.655,0.99565,0.9958,1.60,1.00
2010.09.15 01:18:28.989,0.99565,0.9958,1.60,13.60
2010.09.15 01:18:49.371,0.99565,0.9958,1.60,8.00
2010.09.15 01:18:50.330,0.9956,0.9958,5.60,8.00
2010.09.15 01:18:56.219,0.9956,0.9958,5.60,1.00
2010.09.15 01:18:56.581,0.9956,0.9958,5.60,6.40
2010.09.15 01:19:01.088,0.99565,0.9958,1.60,1.00
2010.09.15 01:19:01.337,0.99565,0.9958,3.20,1.00
2010.09.15 01:19:02.872,0.99565,0.9958,4.80,1.00
2010.09.15 01:19:04.402,0.99565,0.9958,1.60,1.00
2010.09.15 01:19:05.729,0.99565,0.9958,1.60,2.40
2010.09.15 01:19:08.805,0.99565,0.9958,1.60,8.00
2010.09.15 01:19:17.340,0.99565,0.9958,3.20,8.00
2010.09.15 01:19:17.951,0.99565,0.9958,3.20,7.20
2010.09.15 01:19:18.302,0.99565,0.99585,3.20,18.50
2010.09.15 01:19:18.644,0.99565,0.99585,1.60,20.10
2010.09.15 01:19:48.839,0.99565,0.9958,1.60,1.00
2010.09.15 01:19:58.980,0.9956,0.9958,3.20,1.00
2010.09.15 01:19:59.122,0.9956,0.9958,3.20,2.40
2010.09.15 01:19:59.646,0.9956,0.9958,3.20,4.00
2010.09.15 01:20:01.755,0.9956,0.9958,3.20,2.40
2010.09.15 01:20:04.187,0.9956,0.9958,11.20,2.40
2010.09.15 01:20:04.307,0.9956,0.9958,16.80,2.40
2010.09.15 01:20:06.265,0.9956,0.9958,5.60,4.00
2010.09.15 01:20:06.432,0.9956,0.9958,3.20,4.00
2010.09.15 01:20:09.250,0.9956,0.9958,4.80,4.00
2010.09.15 01:20:09.492,0.9956,0.9958,4.80,2.40
2010.09.15 01:20:10.176,0.9956,0.9958,18.40,2.40
2010.09.15 01:20:12.106,0.9956,0.9958,16.00,2.40
2010.09.15 01:20:12.444,0.9956,0.9958,18.40,2.40
2010.09.15 01:20:14.653,0.9956,0.9958,18.40,3.20
2010.09.15 01:20:14.872,0.9956,0.9958,4.80,4.00
2010.09.15 01:20:15.567,0.9956,0.9958,16.80,4.00
2010.09.15 01:20:15.818,0.9956,0.9958,14.40,4.00
2010.09.15 01:20:16.553,0.9956,0.9958,8.80,5.60
2010.09.15 01:20:16.906,0.9956,0.9958,5.60,5.60
2010.09.15 01:20:17.401,0.9956,0.9958,3.20,5.60
2010.09.15 01:20:17.651,0.9956,0.9958,3.20,4.00
2010.09.15 01:20:22.688,0.9956,0.9958,3.20,5.60
2010.09.15 01:20:23.607,0.9956,0.9958,2.40,5.60
2010.09.15 01:20:24.126,0.9956,0.9958,3.20,4.80
2010.09.15 01:20:24.889,0.9956,0.9958,3.20,3.20
2010.09.15 01:20:27.203,0.99565,0.9958,1.00,1.00
2010.09.15 01:20:27.650,0.99565,0.99575,1.00,8.00
2010.09.15 01:20:27.918,0.99555,0.9957,12.80,2.40
2010.09.15 01:20:28.453,0.99555,0.99575,1.00,4.20
2010.09.15 01:20:28.736,0.9956,0.9957,1.00,1.60
2010.09.15 01:20:30.008,0.9956,0.9958,1.00,5.80
2010.09.15 01:20:31.124,0.9956,0.9958,1.00,5.80
2010.09.15 01:20:33.037,0.9956,0.99575,1.00,1.60
2010.09.15 01:20:35.166,0.99555,0.99565,10.40,1.00
2010.09.15 01:20:35.744,0.99545,0.9956,10.50,1.00
2010.09.15 01:20:35.915,0.99545,0.9956,4.90,1.00
2010.09.15 01:20:36.085,0.99545,0.9956,2.50,1.00
2010.09.15 01:20:36.252,0.99545,0.9956,2.50,1.80
2010.09.15 01:20:37.005,0.99545,0.9956,1.70,1.80
2010.09.15 01:20:38.911,0.99545,0.9956,1.00,2.60
2010.09.15 01:20:43.480,0.99545,0.9956,1.00,4.20
2010.09.15 01:20:43.712,0.99545,0.9956,1.00,2.60
2010.09.15 01:20:44.648,0.99545,0.9956,1.00,4.20
2010.09.15 01:20:45.474,0.9954,0.9956,5.80,4.20
2010.09.15 01:20:58.950,0.9954,0.9956,5.80,2.60
2010.09.15 01:20:59.167,0.9954,0.9956,5.80,4.20
2010.09.15 01:21:05.168,0.9954,0.9956,5.00,5.00
2010.09.15 01:21:05.387,0.9954,0.9956,4.20,5.00
2010.09.15 01:21:05.601,0.9954,0.99555,4.20,1.00
2010.09.15 01:21:07.519,0.9954,0.9956,5.00,5.00
2010.09.15 01:21:15.199,0.9954,0.99555,1.00,3.20
2010.09.15 01:21:15.302,0.99535,0.99555,9.00,1.60
2010.09.15 01:21:15.396,0.99535,0.99555,9.00,3.20
2010.09.15 01:21:15.482,0.99535,0.99555,7.40,3.20
2010.09.15 01:21:15.895,0.99535,0.99555,1.80,4.80
2010.09.15 01:21:15.993,0.99535,0.9955,1.80,11.20
2010.09.15 01:21:19.008,0.99535,0.99555,1.80,5.60
2010.09.15 01:21:23.323,0.99535,0.9955,1.80,2.40
2010.09.15 01:21:23.409,0.9954,0.99545,1.00,1.00
2010.09.15 01:21:23.687,0.9953,0.99545,15.20,1.00
2010.09.15 01:21:23.897,0.99535,0.9955,1.60,1.60
2010.09.15 01:21:24.783,0.9954,0.9955,1.00,1.60
2010.09.15 01:21:26.452,0.9954,0.9955,1.00,3.20
2010.09.15 01:21:37.723,0.9954,0.9955,1.00,1.60
2010.09.15 01:21:38.291,0.9954,0.99555,1.00,4.00
2010.09.15 01:21:39.191,0.9954,0.99555,1.00,3.20
2010.09.15 01:21:40.485,0.9954,0.99545,1.00,1.00
2010.09.15 01:21:40.524,0.9954,0.99545,1.00,1.20
2010.09.15 01:21:40.682,0.9954,0.99545,1.00,1.00
2010.09.15 01:21:40.765,0.9954,0.9955,1.00,5.60
2010.09.15 01:21:40.803,0.9954,0.9955,1.00,2.40
2010.09.15 01:21:40.843,0.9953,0.9955,2.40,3.20
2010.09.15 01:21:41.295,0.9953,0.99545,2.40,1.00
2010.09.15 01:21:41.343,0.9953,0.99545,1.60,1.70
2010.09.15 01:22:00.935,0.9953,0.99545,3.20,1.70
2010.09.15 01:22:17.792,0.9953,0.99545,5.60,1.70
2010.09.15 01:22:18.022,0.9953,0.99545,3.20,1.70
2010.09.15 01:22:21.705,0.9953,0.99545,5.60,1.70
2010.09.15 01:22:21.936,0.9953,0.99545,3.20,1.70
2010.09.15 01:22:22.595,0.9953,0.99545,5.60,1.70
2010.09.15 01:22:23.178,0.9953,0.99545,3.20,1.70
2010.09.15 01:22:31.245,0.9953,0.99545,5.60,1.70
2010.09.15 01:22:36.236,0.9953,0.99545,3.20,1.70
2010.09.15 01:22:40.294,0.9953,0.99545,5.60,1.70
2010.09.15 01:22:40.862,0.9953,0.99545,5.60,1.70
2010.09.15 01:22:41.298,0.9953,0.99545,5.60,1.00
2010.09.15 01:22:44.481,0.9953,0.99545,3.20,1.00
2010.09.15 01:23:08.101,0.9953,0.99545,1.60,1.70
2010.09.15 01:23:20.863,0.99525,0.99545,7.20,4.10
2010.09.15 01:23:21.270,0.99525,0.99545,4.80,4.10
2010.09.15 01:23:51.384,0.99525,0.99545,4.80,1.70
2010.09.15 01:23:51.654,0.99525,0.99545,4.90,1.70
2010.09.15 01:23:52.489,0.9953,0.99545,1.00,1.00
2010.09.15 01:23:52.695,0.9953,0.99545,2.40,1.00
2010.09.15 01:23:52.902,0.9953,0.99545,1.00,1.00
2010.09.15 01:23:53.101,0.9953,0.99545,2.40,1.00
2010.09.15 01:24:01.572,0.9953,0.99545,4.80,1.00
2010.09.15 01:24:03.340,0.9953,0.99545,2.40,1.00
2010.09.15 01:24:08.528,0.9953,0.99545,5.60,1.00
2010.09.15 01:24:14.592,0.9953,0.99545,4.80,1.00
2010.09.15 01:24:19.963,0.9953,0.99545,5.60,1.00
2010.09.15 01:24:20.654,0.9953,0.99545,7.20,1.00
2010.09.15 01:24:21.380,0.9953,0.99545,5.60,1.00
2010.09.15 01:24:22.716,0.9953,0.99545,3.20,1.00
2010.09.15 01:24:23.325,0.9953,0.99545,1.60,1.00
2010.09.15 01:24:23.550,0.9953,0.99545,2.40,1.00
2010.09.15 01:24:24.193,0.9953,0.99545,2.40,2.50
2010.09.15 01:24:29.372,0.9953,0.99545,2.40,1.00
2010.09.15 01:24:34.310,0.9953,0.99545,2.40,2.50
2010.09.15 01:24:36.074,0.9953,0.99545,2.40,1.00
2010.09.15 01:24:36.305,0.9953,0.99545,4.80,1.00
2010.09.15 01:24:43.220,0.9953,0.99545,4.80,2.50
2010.09.15 01:24:43.313,0.9953,0.99545,2.40,2.50
2010.09.15 01:24:43.581,0.9953,0.99545,2.40,1.90
2010.09.15 01:24:52.082,0.9953,0.99545,2.40,1.00
2010.09.15 01:25:16.884,0.9953,0.99545,2.40,1.90
2010.09.15 01:25:23.096,0.9953,0.99545,4.80,1.00
2010.09.15 01:25:23.174,0.9953,0.99545,4.80,1.90
2010.09.15 01:25:23.780,0.9953,0.99545,5.60,1.00
2010.09.15 01:25:24.132,0.9953,0.99545,16.80,1.00
2010.09.15 01:25:24.473,0.99535,0.99545,1.00,1.00
2010.09.15 01:25:31.380,0.9953,0.99545,5.60,1.00
2010.09.15 01:25:31.483,0.9953,0.99545,11.20,1.00
2010.09.15 01:25:32.392,0.9953,0.99545,5.60,1.00
2010.09.15 01:25:41.152,0.9953,0.99545,4.80,1.00
2010.09.15 01:25:49.794,0.9953,0.99545,2.40,1.00
2010.09.15 01:25:51.977,0.9953,0.99545,2.40,1.40
2010.09.15 01:25:52.180,0.9953,0.99545,4.80,1.40
2010.09.15 01:25:52.434,0.9953,0.99545,5.60,1.40
2010.09.15 01:25:52.675,0.9953,0.99545,3.20,1.40
2010.09.15 01:25:53.532,0.9953,0.99545,5.60,1.40
2010.09.15 01:26:03.469,0.9953,0.99545,3.20,1.40
2010.09.15 01:26:03.731,0.9953,0.99545,2.40,3.00
2010.09.15 01:26:03.987,0.9953,0.99545,4.80,1.40
2010.09.15 01:26:06.549,0.9953,0.99545,2.40,1.40
2010.09.15 01:26:06.798,0.9953,0.99545,2.40,3.00
2010.09.15 01:26:07.550,0.99525,0.99545,8.00,3.00
2010.09.15 01:26:07.902,0.99525,0.9954,5.60,1.60
2010.09.15 01:26:09.310,0.9953,0.99545,1.00,3.00
2010.09.15 01:26:14.525,0.9953,0.9954,1.00,1.60
2010.09.15 01:26:15.003,0.9953,0.99545,1.00,3.00
2010.09.15 01:26:16.115,0.99525,0.9954,6.40,1.60
2010.09.15 01:26:16.478,0.9951,0.99525,10.80,1.00
2010.09.15 01:26:17.100,0.9951,0.9953,1.60,13.60
2010.09.15 01:26:17.383,0.9951,0.99525,1.00,2.40
2010.09.15 01:26:17.660,0.99515,0.99525,1.00,1.60
2010.09.15 01:26:18.412,0.99515,0.9953,1.00,1.60
2010.09.15 01:26:19.273,0.99515,0.9953,1.80,1.60
2010.09.15 01:26:20.702,0.99515,0.9953,1.80,3.20
2010.09.15 01:26:20.857,0.99515,0.9953,1.00,3.20
2010.09.15 01:26:21.613,0.99515,0.9953,1.80,1.60
2010.09.15 01:26:23.391,0.99515,0.99525,1.80,1.60
2010.09.15 01:26:23.582,0.99515,0.99525,1.00,1.60
2010.09.15 01:26:24.322,0.9951,0.9953,2.40,16.80
2010.09.15 01:26:24.843,0.9951,0.9953,2.40,14.40
2010.09.15 01:26:25.833,0.9951,0.9953,2.40,15.20
2010.09.15 01:26:25.962,0.9951,0.9953,2.40,9.60
2010.09.15 01:26:26.220,0.9951,0.9953,2.40,10.40
2010.09.15 01:26:27.919,0.9951,0.9953,1.60,16.00
2010.09.15 01:26:28.357,0.9951,0.99525,1.60,1.60
2010.09.15 01:26:29.064,0.9951,0.9953,1.00,12.80
2010.09.15 01:26:29.610,0.99505,0.99525,1.80,4.00
2010.09.15 01:26:29.904,0.99505,0.99525,1.00,19.20
2010.09.15 01:26:30.196,0.99505,0.9952,1.00,1.60
2010.09.15 01:26:30.547,0.99505,0.99525,1.00,19.20
2010.09.15 01:26:31.542,0.99505,0.99525,1.80,18.40
2010.09.15 01:26:32.990,0.99505,0.99525,2.00,18.40
2010.09.15 01:26:33.415,0.99505,0.99525,2.80,18.40
2010.09.15 01:26:35.576,0.99505,0.9952,1.00,2.40
2010.09.15 01:26:36.064,0.995,0.9952,2.40,2.40
2010.09.15 01:26:36.346,0.995,0.9952,2.40,4.00
2010.09.15 01:26:39.843,0.995,0.9952,1.60,5.60
2010.09.15 01:26:43.759,0.995,0.9952,1.60,5.60
2010.09.15 01:26:45.898,0.99505,0.9952,1.00,3.20
2010.09.15 01:26:46.294,0.99505,0.9952,1.00,3.20
2010.09.15 01:26:48.174,0.99505,0.9952,1.00,4.80
2010.09.15 01:26:55.080,0.99505,0.9952,1.00,3.20
2010.09.15 01:26:57.422,0.99505,0.9952,1.00,4.80
2010.09.15 01:27:05.311,0.99505,0.9952,1.00,4.80
2010.09.15 01:27:06.303,0.99505,0.9952,1.00,4.80
2010.09.15 01:27:06.423,0.99505,0.9952,1.00,4.80
2010.09.15 01:27:07.420,0.995,0.9952,2.60,4.80
2010.09.15 01:27:09.764,0.995,0.9952,1.80,4.80
2010.09.15 01:27:12.476,0.995,0.99515,1.00,1.00
2010.09.15 01:27:13.098,0.995,0.99515,1.00,1.60
2010.09.15 01:27:13.378,0.995,0.99515,1.00,3.20
2010.09.15 01:27:14.703,0.995,0.99515,1.00,1.60
2010.09.15 01:27:20.162,0.995,0.99515,1.00,1.00
2010.09.15 01:27:20.400,0.995,0.9952,1.80,4.80
2010.09.15 01:27:23.023,0.995,0.99515,1.00,1.00
2010.09.15 01:27:23.713,0.995,0.99515,1.00,2.40
2010.09.15 01:27:24.583,0.995,0.9952,1.80,11.20
2010.09.15 01:27:24.742,0.995,0.9952,1.80,8.80
2010.09.15 01:27:24.906,0.995,0.9952,7.40,3.20
2010.09.15 01:27:25.072,0.995,0.9952,1.80,3.20
2010.09.15 01:27:34.270,0.99505,0.9952,1.00,3.20
2010.09.15 01:27:35.578,0.995,0.9952,5.00,3.20
2010.09.15 01:27:35.849,0.995,0.9952,2.60,3.20
2010.09.15 01:27:37.884,0.995,0.9952,1.80,3.20
2010.09.15 01:27:39.481,0.995,0.9952,1.80,4.80
2010.09.15 01:27:45.252,0.99505,0.9952,1.00,4.80
2010.09.15 01:27:45.342,0.995,0.9952,1.80,4.80
2010.09.15 01:27:48.293,0.995,0.99515,1.00,1.60
2010.09.15 01:27:48.476,0.995,0.9952,1.00,8.80
2010.09.15 01:27:48.825,0.995,0.9952,1.00,3.20
2010.09.15 01:27:50.225,0.99505,0.9952,1.00,3.20
2010.09.15 01:27:52.932,0.995,0.9952,9.00,3.20
2010.09.15 01:27:56.874,0.99505,0.9952,1.00,2.40
2010.09.15 01:27:57.477,0.99505,0.9952,1.00,1.60
2010.09.15 01:27:57.822,0.99505,0.9952,1.80,1.60
2010.09.15 01:27:59.205,0.995,0.9952,13.10,2.40
2010.09.15 01:27:59.528,0.995,0.9952,18.70,3.20
2010.09.15 01:27:59.835,0.995,0.9952,21.10,3.20
2010.09.15 01:28:00.144,0.99505,0.9952,1.00,3.20
2010.09.15 01:28:05.171,0.99505,0.9952,1.00,2.40
2010.09.15 01:28:08.633,0.995,0.9952,22.50,2.40
2010.09.15 01:28:08.882,0.99505,0.9952,1.00,2.40
2010.09.15 01:28:09.326,0.99505,0.9952,1.00,2.40
2010.09.15 01:28:10.047,0.99505,0.9952,1.00,2.40
2010.09.15 01:28:10.295,0.99505,0.9952,13.60,2.40
2010.09.15 01:28:10.540,0.99505,0.9952,2.60,2.40
2010.09.15 01:28:11.175,0.99505,0.9952,2.60,1.60
2010.09.15 01:28:11.492,0.99505,0.9952,1.00,1.60
2010.09.15 01:28:20.737,0.99505,0.9952,1.00,1.60
2010.09.15 01:28:27.262,0.99505,0.9952,1.00,1.60
2010.09.15 01:28:27.470,0.99505,0.9952,6.60,1.60
2010.09.15 01:28:28.092,0.99505,0.9952,1.00,1.60
2010.09.15 01:28:31.069,0.995,0.99515,10.80,1.00
2010.09.15 01:28:31.294,0.995,0.9952,5.60,5.60
2010.09.15 01:28:31.505,0.99505,0.9952,1.00,3.20
2010.09.15 01:28:32.282,0.99505,0.9952,1.00,2.40
2010.09.15 01:28:33.183,0.995,0.9952,4.80,7.20
2010.09.15 01:28:33.404,0.995,0.9952,1.00,10.40
2010.09.15 01:28:33.636,0.99495,0.99515,8.10,1.60
2010.09.15 01:28:35.722,0.995,0.99515,1.00,1.60
2010.09.15 01:28:36.426,0.995,0.99515,1.00,2.40
2010.09.15 01:28:41.227,0.99505,0.9952,1.00,8.00
2010.09.15 01:28:41.804,0.99505,0.9952,2.50,4.00
2010.09.15 01:28:41.999,0.99505,0.9952,2.60,1.60
2010.09.15 01:28:42.492,0.99505,0.9952,1.80,1.60
2010.09.15 01:28:42.732,0.99505,0.9952,3.20,1.60
2010.09.15 01:28:44.087,0.99505,0.9952,8.80,1.60
2010.09.15 01:28:44.294,0.99505,0.9952,9.00,1.60
2010.09.15 01:28:45.429,0.99505,0.9952,9.80,1.60
2010.09.15 01:28:46.205,0.99505,0.9952,8.80,1.60
2010.09.15 01:28:46.512,0.99505,0.9952,3.20,1.60
2010.09.15 01:28:46.853,0.99505,0.9952,1.60,1.60
2010.09.15 01:28:48.152,0.99505,0.9952,2.40,1.60
2010.09.15 01:28:48.420,0.99505,0.9952,2.60,1.60
2010.09.15 01:28:48.563,0.99505,0.9952,13.80,1.60
2010.09.15 01:28:49.731,0.99505,0.9952,15.60,1.60
2010.09.15 01:28:49.829,0.99505,0.9952,14.60,1.60
2010.09.15 01:28:49.924,0.99505,0.9952,14.80,1.60
2010.09.15 01:28:50.027,0.9951,0.9953,1.00,4.80
2010.09.15 01:28:50.663,0.99505,0.99525,17.00,1.00
2010.09.15 01:28:51.004,0.99505,0.99525,15.40,2.40
2010.09.15 01:28:53.813,0.99505,0.99525,15.20,2.40
2010.09.15 01:28:53.940,0.99505,0.99525,9.60,2.40
2010.09.15 01:28:54.635,0.99505,0.99525,4.00,2.40
2010.09.15 01:28:54.795,0.99505,0.99525,2.40,2.40
2010.09.15 01:28:54.954,0.99505,0.99525,2.40,2.40
2010.09.15 01:28:55.262,0.99505,0.99525,2.40,4.00
