2010.09.15 01:00:05.551,0.9955,0.99565,2.40,1.60
2010.09.15 01:28:55.667,0.99505,0.9952,1.60,1.00
2010.09.15 01:28:56.206,0.99505,0.9952,1.60,1.00
2010.09.15 01:28:56.470,0.99505,0.99525,1.60,4.80
2010.09.15 01:28:56.638,0.99505,0.99515,1.60,1.00
2010.09.15 01:28:56.954,0.995,0.99515,5.60,1.20
2010.09.15 01:28:57.114,0.995,0.9951,2.40,1.00
2010.09.15 01:28:57.272,0.995,0.9951,1.00,1.00
2010.09.15 01:28:57.669,0.995,0.99515,1.00,2.80
2010.09.15 01:28:58.778,0.995,0.9951,1.00,1.00
2010.09.15 01:28:59.337,0.995,0.99515,1.00,2.80
2010.09.15 01:28:59.933,0.99495,0.99515,4.80,2.80
2010.09.15 01:29:00.890,0.99495,0.99515,4.80,3.60
2010.09.15 01:29:01.078,0.99495,0.9951,3.20,1.00
2010.09.15 01:29:03.041,0.99495,0.99515,3.20,3.60
2010.09.15 01:29:03.319,0.995,0.99515,4.00,1.20
2010.09.15 01:29:03.599,0.995,0.9952,1.60,7.20
2010.09.15 01:29:03.733,0.995,0.9952,1.00,8.80
2010.09.15 01:29:03.864,0.995,0.9952,1.00,14.40
2010.09.15 01:29:04.001,0.995,0.99515,1.00,2.40
2010.09.15 01:29:05.506,0.99495,0.99515,4.80,4.00
2010.09.15 01:29:08.176,0.99495,0.9951,3.20,1.00
2010.09.15 01:29:08.874,0.99495,0.9951,2.40,2.40
2010.09.15 01:29:10.558,0.99495,0.9951,2.40,8.00
2010.09.15 01:29:11.215,0.99495,0.9951,1.00,8.80
2010.09.15 01:29:12.040,0.99495,0.9951,5.60,3.20
2010.09.15 01:29:12.257,0.9949,0.9951,1.60,4.00
2010.09.15 01:29:13.924,0.9949,0.9951,2.40,4.00
2010.09.15 01:29:20.182,0.99495,0.9951,1.00,3.20
2010.09.15 01:29:20.272,0.9949,0.9951,5.60,1.00
2010.09.15 01:29:20.352,0.9949,0.9951,8.80,1.00
2010.09.15 01:29:20.461,0.9949,0.9951,8.80,2.40
2010.09.15 01:29:20.621,0.9949,0.9951,14.40,2.40
2010.09.15 01:29:20.782,0.9949,0.9951,8.80,2.40
2010.09.15 01:29:21.505,0.9949,0.9951,9.60,1.60
2010.09.15 01:29:22.065,0.99495,0.99515,1.60,4.00
2010.09.15 01:29:22.303,0.99495,0.99515,3.20,3.20
2010.09.15 01:29:23.737,0.99495,0.9951,1.60,1.00
2010.09.15 01:29:24.172,0.99495,0.9951,1.60,2.40
2010.09.15 01:29:28.563,0.99495,0.9951,1.00,2.40
2010.09.15 01:29:28.622,0.9949,0.9951,16.80,2.40
2010.09.15 01:29:29.794,0.9949,0.9951,16.80,3.20
2010.09.15 01:29:30.021,0.9949,0.9951,8.80,4.00
2010.09.15 01:29:31.055,0.9949,0.99505,8.80,1.60
2010.09.15 01:29:31.327,0.9949,0.99505,3.20,1.60
2010.09.15 01:29:33.293,0.99495,0.9951,1.00,1.60
2010.09.15 01:29:33.589,0.99495,0.9951,2.40,1.60
2010.09.15 01:29:33.885,0.99495,0.9951,3.20,1.60
2010.09.15 01:29:37.623,0.99495,0.9951,1.60,1.60
2010.09.15 01:29:38.254,0.9949,0.9951,12.80,4.00
2010.09.15 01:29:38.520,0.9949,0.9951,4.00,4.00
2010.09.15 01:29:38.775,0.9949,0.99505,4.00,1.00
2010.09.15 01:29:40.352,0.9949,0.99505,4.00,1.60
2010.09.15 01:29:41.402,0.9949,0.99505,4.00,1.60
2010.09.15 01:29:42.130,0.9949,0.99505,4.00,1.00
2010.09.15 01:29:42.629,0.9949,0.9951,4.00,4.00
2010.09.15 01:29:44.993,0.9949,0.99505,4.00,1.00
2010.09.15 01:29:46.121,0.9949,0.99505,2.40,1.00
2010.09.15 01:29:47.230,0.99485,0.99505,7.20,1.60
2010.09.15 01:29:56.015,0.99485,0.99505,4.80,1.60
2010.09.15 01:29:56.801,0.99485,0.99505,4.80,3.20
2010.09.15 01:29:58.132,0.99485,0.99505,4.80,4.00
2010.09.15 01:30:06.998,0.99485,0.99505,4.80,3.20
2010.09.15 01:30:10.102,0.99485,0.99505,6.00,3.20
2010.09.15 01:30:10.202,0.9949,0.99505,1.60,3.20
2010.09.15 01:30:10.762,0.9949,0.99505,2.40,2.40
2010.09.15 01:30:12.172,0.9949,0.9951,3.20,4.00
2010.09.15 01:30:18.293,0.9949,0.9951,3.20,2.40
2010.09.15 01:30:18.778,0.9949,0.9951,4.80,2.40
2010.09.15 01:30:19.080,0.9949,0.9951,4.80,1.00
2010.09.15 01:30:20.455,0.995,0.9951,2.40,1.00
2010.09.15 01:30:20.605,0.995,0.99515,6.40,1.10
2010.09.15 01:30:20.746,0.995,0.99515,8.00,1.10
2010.09.15 01:30:21.152,0.995,0.99515,10.40,1.10
2010.09.15 01:30:21.303,0.995,0.99515,8.00,1.10
2010.09.15 01:30:21.564,0.995,0.9951,8.00,1.00
2010.09.15 01:30:22.249,0.995,0.9951,2.40,1.00
2010.09.15 01:30:22.894,0.995,0.9951,1.60,1.00
2010.09.15 01:30:23.940,0.995,0.99505,1.60,1.00
2010.09.15 01:30:24.299,0.9949,0.99505,1.60,2.40
2010.09.15 01:30:26.089,0.99485,0.99505,4.80,2.40
2010.09.15 01:30:28.471,0.99485,0.99505,3.20,4.00
2010.09.15 01:30:31.437,0.99485,0.99505,2.40,4.00
2010.09.15 01:30:32.126,0.99485,0.99505,2.40,4.40
2010.09.15 01:30:32.484,0.99485,0.995,1.60,2.40
2010.09.15 01:30:35.685,0.99485,0.995,1.60,1.60
2010.09.15 01:30:36.068,0.99485,0.995,2.40,1.00
2010.09.15 01:30:43.591,0.99485,0.995,1.00,1.00
2010.09.15 01:30:43.765,0.9948,0.995,8.80,1.60
2010.09.15 01:30:43.934,0.9948,0.995,8.80,2.40
2010.09.15 01:30:44.501,0.9948,0.995,3.20,4.00
2010.09.15 01:30:45.439,0.99485,0.995,1.60,9.60
2010.09.15 01:30:45.678,0.9948,0.99495,2.40,1.00
2010.09.15 01:30:47.094,0.9948,0.995,2.40,9.60
2010.09.15 01:30:51.469,0.9948,0.995,2.40,15.20
2010.09.15 01:30:51.813,0.9948,0.995,2.40,4.00
2010.09.15 01:30:52.154,0.9948,0.995,2.40,6.40
2010.09.15 01:30:52.841,0.9948,0.99495,1.60,1.00
2010.09.15 01:30:53.192,0.9948,0.99495,1.60,1.60
2010.09.15 01:30:54.693,0.9948,0.99495,1.60,1.00
2010.09.15 01:30:54.901,0.9948,0.995,1.60,17.60
2010.09.15 01:30:57.635,0.9948,0.995,2.40,17.60
2010.09.15 01:30:59.742,0.9948,0.99495,2.40,1.00
2010.09.15 01:31:04.822,0.9948,0.99495,1.00,1.00
2010.09.15 01:31:04.977,0.99475,0.99495,4.80,2.40
2010.09.15 01:31:05.563,0.99475,0.9949,3.20,1.00
2010.09.15 01:31:05.812,0.99475,0.9949,1.60,1.00
2010.09.15 01:31:06.660,0.99475,0.9949,3.20,1.00
2010.09.15 01:31:08.688,0.99475,0.9949,1.60,1.00
2010.09.15 01:31:17.146,0.99475,0.99495,3.20,6.40
2010.09.15 01:31:18.077,0.99475,0.99495,3.20,4.00
2010.09.15 01:31:18.425,0.99475,0.99495,3.20,3.20
2010.09.15 01:31:19.733,0.99475,0.99495,3.20,14.40
2010.09.15 01:31:20.806,0.99475,0.99495,3.20,8.80
2010.09.15 01:31:20.974,0.9948,0.99495,1.60,3.20
2010.09.15 01:31:21.483,0.9948,0.99495,2.40,2.40
2010.09.15 01:31:22.733,0.9948,0.99495,3.20,2.40
2010.09.15 01:31:22.888,0.99485,0.99495,1.60,2.40
2010.09.15 01:31:23.194,0.99485,0.99495,3.20,1.60
2010.09.15 01:31:23.700,0.99485,0.995,5.60,2.40
2010.09.15 01:31:24.213,0.99485,0.995,3.20,2.40
2010.09.15 01:31:25.343,0.99485,0.995,3.20,8.00
2010.09.15 01:31:28.711,0.99485,0.995,1.60,8.00
2010.09.15 01:31:28.951,0.99485,0.995,1.00,8.00
2010.09.15 01:31:29.012,0.9948,0.995,5.60,8.00
2010.09.15 01:31:29.794,0.99485,0.995,4.00,1.60
2010.09.15 01:31:30.151,0.9949,0.995,2.40,1.60
2010.09.15 01:31:40.322,0.9949,0.99505,2.40,2.40
2010.09.15 01:31:47.168,0.99495,0.99505,1.60,2.40
2010.09.15 01:31:47.363,0.99495,0.99505,1.80,1.60
2010.09.15 01:31:47.502,0.99495,0.9951,2.60,13.60
2010.09.15 01:31:47.643,0.99495,0.9951,2.60,14.40
2010.09.15 01:31:47.786,0.99495,0.9951,1.60,1.00
2010.09.15 01:31:48.258,0.99495,0.99505,7.20,1.00
2010.09.15 01:31:48.446,0.9949,0.99505,1.60,1.60
2010.09.15 01:31:48.634,0.99485,0.99505,5.60,1.60
2010.09.15 01:31:48.823,0.99485,0.99505,5.60,3.20
2010.09.15 01:31:49.573,0.99485,0.99505,6.60,3.20
2010.09.15 01:31:49.733,0.9949,0.99505,1.00,3.20
2010.09.15 01:31:50.320,0.9949,0.99505,1.00,1.60
2010.09.15 01:31:58.694,0.9949,0.99505,1.00,1.70
2010.09.15 01:31:58.752,0.9949,0.99505,1.00,2.10
2010.09.15 01:31:58.812,0.9949,0.99505,1.00,2.50
2010.09.15 01:31:58.931,0.9949,0.99505,1.00,3.60
2010.09.15 01:31:58.995,0.99485,0.995,9.60,1.00
2010.09.15 01:31:59.465,0.99485,0.995,8.80,1.00
2010.09.15 01:31:59.832,0.9948,0.99495,4.00,1.00
2010.09.15 01:32:00.834,0.9948,0.99495,2.40,1.00
2010.09.15 01:32:01.939,0.9948,0.99495,1.60,1.00
2010.09.15 01:32:02.569,0.9948,0.99495,5.60,1.00
2010.09.15 01:32:02.713,0.9948,0.99495,11.20,1.00
2010.09.15 01:32:03.672,0.99485,0.995,2.40,2.40
2010.09.15 01:32:05.963,0.99485,0.995,1.00,2.40
2010.09.15 01:32:06.091,0.99485,0.995,2.40,2.40
2010.09.15 01:32:06.220,0.99485,0.995,3.20,2.40
2010.09.15 01:32:07.202,0.99485,0.995,4.00,1.60
2010.09.15 01:32:07.560,0.99485,0.99505,8.80,2.40
2010.09.15 01:32:07.907,0.99485,0.99505,3.20,2.40
2010.09.15 01:32:08.989,0.99485,0.99505,8.80,2.40
2010.09.15 01:32:09.752,0.9949,0.99505,2.40,2.40
2010.09.15 01:32:10.088,0.9949,0.99505,3.20,2.40
2010.09.15 01:32:10.805,0.9949,0.99505,16.80,2.40
2010.09.15 01:32:11.154,0.99495,0.99505,11.20,2.40
2010.09.15 01:32:11.746,0.9949,0.99505,16.80,2.40
2010.09.15 01:32:14.205,0.99495,0.99505,1.60,2.40
2010.09.15 01:32:15.183,0.9949,0.99505,16.80,2.40
2010.09.15 01:32:15.531,0.9949,0.99505,2.40,2.40
2010.09.15 01:32:21.442,0.995,0.9951,1.00,1.60
2010.09.15 01:32:21.698,0.995,0.9951,6.40,1.60
2010.09.15 01:32:25.309,0.995,0.9951,6.40,2.40
2010.09.15 01:32:25.807,0.99495,0.9951,15.20,4.00
2010.09.15 01:32:28.102,0.99495,0.9951,16.60,3.20
2010.09.15 01:32:28.498,0.99495,0.9951,16.60,1.60
2010.09.15 01:32:28.977,0.995,0.9951,1.00,1.60
2010.09.15 01:32:30.323,0.995,0.9951,4.00,1.60
2010.09.15 01:32:30.548,0.99505,0.9952,1.00,1.00
2010.09.15 01:32:30.776,0.99505,0.9952,1.60,2.40
2010.09.15 01:32:31.405,0.9951,0.9952,1.00,1.60
2010.09.15 01:32:32.102,0.99515,0.9953,1.80,2.00
2010.09.15 01:32:32.455,0.9953,0.9954,1.60,3.20
2010.09.15 01:32:33.171,0.9953,0.9954,1.60,1.60
2010.09.15 01:32:33.523,0.9951,0.99515,14.50,5.60
2010.09.15 01:32:34.512,0.9954,0.99545,1.60,5.20
2010.09.15 01:32:35.251,0.9954,0.9955,1.60,1.60
2010.09.15 01:32:35.586,0.99545,0.9955,11.20,1.60
2010.09.15 01:32:35.937,0.9955,0.99565,11.20,5.60
2010.09.15 01:32:36.703,0.99545,0.99555,5.60,1.60
2010.09.15 01:32:37.050,0.9954,0.9955,11.20,1.00
2010.09.15 01:32:37.836,0.9953,0.99545,2.40,1.60
2010.09.15 01:32:38.608,0.9953,0.9955,2.40,4.00
2010.09.15 01:32:39.365,0.9953,0.9955,8.00,4.00
2010.09.15 01:32:40.096,0.99525,0.99545,11.20,1.60
2010.09.15 01:32:40.447,0.9953,0.99545,1.60,1.60
2010.09.15 01:32:41.481,0.9953,0.99545,11.20,1.00
2010.09.15 01:32:41.732,0.9953,0.9955,11.20,4.00
2010.09.15 01:32:42.748,0.9953,0.9955,1.00,4.00
2010.09.15 01:32:43.881,0.9953,0.9955,1.60,3.20
2010.09.15 01:32:44.956,0.9953,0.9955,1.60,4.80
2010.09.15 01:32:45.263,0.9953,0.9955,1.60,3.20
2010.09.15 01:32:46.021,0.99535,0.9955,6.40,3.20
2010.09.15 01:32:46.374,0.99535,0.99545,5.60,1.60
2010.09.15 01:32:47.140,0.99525,0.99545,5.20,3.20
2010.09.15 01:32:47.940,0.99525,0.99545,7.60,8.80
2010.09.15 01:32:48.291,0.99535,0.9955,5.60,3.20
2010.09.15 01:32:49.167,0.99535,0.9955,5.60,2.40
2010.09.15 01:32:49.524,0.99535,0.9955,5.60,4.80
2010.09.15 01:32:50.583,0.99535,0.99545,5.60,1.60
2010.09.15 01:32:50.835,0.99535,0.9955,7.20,4.00
2010.09.15 01:32:51.476,0.99535,0.9955,12.00,4.00
2010.09.15 01:32:51.750,0.99535,0.9955,11.30,4.00
2010.09.15 01:32:52.508,0.99535,0.9955,1.70,4.00
2010.09.15 01:32:52.865,0.9953,0.99545,15.20,1.60
2010.09.15 01:32:53.601,0.9953,0.9955,15.20,4.80
2010.09.15 01:32:53.957,0.9953,0.9954,1.00,1.60
2010.09.15 01:32:54.680,0.99525,0.9954,5.00,1.60
2010.09.15 01:32:55.035,0.99525,0.99545,4.20,4.80
2010.09.15 01:32:55.349,0.99525,0.99545,5.00,4.80
2010.09.15 01:32:56.022,0.99525,0.99545,11.50,4.00
2010.09.15 01:32:56.348,0.9953,0.99545,1.00,3.20
2010.09.15 01:32:57.206,0.99525,0.99545,10.20,1.60
2010.09.15 01:32:57.562,0.99525,0.9954,7.60,1.60
2010.09.15 01:32:57.907,0.9953,0.99545,1.00,1.60
2010.09.15 01:33:00.152,0.99525,0.9954,1.60,1.60
2010.09.15 01:33:00.390,0.99525,0.99545,1.60,3.20
2010.09.15 01:33:00.986,0.99525,0.99545,4.20,3.20
2010.09.15 01:33:01.341,0.9953,0.99545,1.00,1.60
2010.09.15 01:33:02.434,0.9953,0.9955,1.00,5.60
2010.09.15 01:33:02.785,0.9953,0.9955,12.00,4.00
2010.09.15 01:33:03.235,0.99535,0.9955,1.00,1.60
2010.09.15 01:33:03.917,0.9954,0.99555,5.60,4.80
2010.09.15 01:33:04.203,0.9954,0.9955,1.00,1.60
2010.09.15 01:33:04.483,0.9954,0.99555,1.00,3.20
2010.09.15 01:33:04.790,0.9954,0.99555,1.60,3.20
2010.09.15 01:33:05.402,0.9954,0.9955,1.60,1.60
2010.09.15 01:33:05.710,0.9954,0.9955,1.00,1.60
2010.09.15 01:33:07.054,0.99555,0.99565,5.60,6.40
2010.09.15 01:33:07.736,0.9955,0.99555,5.60,5.60
2010.09.15 01:33:08.005,0.99545,0.99555,1.00,1.60
2010.09.15 01:33:08.272,0.99545,0.99565,4.80,2.80
2010.09.15 01:33:08.928,0.9955,0.99565,12.00,1.60
2010.09.15 01:33:09.282,0.9955,0.99565,1.00,1.60
2010.09.15 01:33:12.027,0.9955,0.99565,1.60,1.60
2010.09.15 01:33:12.379,0.9955,0.99565,4.00,1.60
2010.09.15 01:33:12.940,0.99555,0.99565,1.00,1.60
2010.09.15 01:33:13.306,0.9956,0.9957,1.00,1.60
2010.09.15 01:33:13.992,0.9956,0.99575,1.60,3.20
2010.09.15 01:33:14.283,0.9956,0.99575,7.20,3.20
2010.09.15 01:33:14.632,0.9956,0.99575,1.60,3.20
2010.09.15 01:33:15.664,0.9956,0.9957,1.60,1.60
2010.09.15 01:33:15.954,0.9956,0.99575,1.00,3.20
2010.09.15 01:33:16.647,0.99555,0.9957,1.60,1.60
2010.09.15 01:33:17.006,0.99545,0.99565,3.20,2.40
2010.09.15 01:33:17.769,0.99545,0.99565,4.80,4.00
2010.09.15 01:33:18.131,0.9954,0.99555,3.20,1.00
2010.09.15 01:33:18.482,0.9954,0.99555,4.80,1.00
2010.09.15 01:33:19.538,0.9954,0.99555,1.00,3.20
2010.09.15 01:33:20.411,0.99525,0.99545,8.20,1.60
2010.09.15 01:33:21.513,0.99525,0.99545,9.80,1.60
2010.09.15 01:33:22.832,0.9952,0.99535,8.00,1.60
2010.09.15 01:33:23.188,0.99515,0.9953,3.20,1.00
2010.09.15 01:33:23.387,0.99515,0.99535,3.20,4.00
2010.09.15 01:33:24.813,0.9952,0.9954,4.00,4.00
2010.09.15 01:33:25.078,0.9952,0.9954,5.60,3.20
2010.09.15 01:33:25.488,0.99525,0.9954,1.60,3.20
2010.09.15 01:33:26.185,0.99525,0.9954,1.60,1.60
2010.09.15 01:33:27.337,0.99525,0.9954,7.20,3.20
2010.09.15 01:33:27.639,0.99525,0.9954,7.20,1.60
2010.09.15 01:33:27.882,0.9952,0.9954,4.80,2.40
2010.09.15 01:33:28.349,0.9952,0.9954,3.20,2.40
2010.09.15 01:33:28.598,0.9952,0.9954,2.40,4.00
2010.09.15 01:33:29.262,0.9952,0.99535,1.60,1.00
2010.09.15 01:33:30.120,0.99515,0.99535,8.00,1.60
2010.09.15 01:33:30.370,0.9952,0.99535,1.60,1.00
2010.09.15 01:33:31.020,0.9952,0.99535,4.00,1.00
2010.09.15 01:33:31.375,0.9952,0.9954,8.00,1.60
2010.09.15 01:33:31.745,0.99525,0.99545,3.20,4.80
2010.09.15 01:33:32.162,0.99525,0.99545,4.00,2.40
2010.09.15 01:33:32.535,0.99525,0.99545,8.00,1.60
2010.09.15 01:33:34.274,0.9953,0.9955,1.00,11.20
2010.09.15 01:33:35.760,0.9953,0.9955,1.00,9.60
2010.09.15 01:33:39.223,0.9953,0.9955,1.00,11.20
2010.09.15 01:33:39.904,0.9953,0.9955,1.60,9.60
2010.09.15 01:33:40.521,0.9953,0.9955,1.00,9.60
2010.09.15 01:33:40.905,0.99525,0.9955,8.20,9.60
2010.09.15 01:33:42.664,0.9953,0.9955,1.00,9.60
2010.09.15 01:33:43.388,0.9953,0.9955,1.00,11.20
2010.09.15 01:33:43.671,0.9953,0.9955,1.60,11.20
2010.09.15 01:33:44.355,0.9953,0.9955,1.60,4.00
2010.09.15 01:33:44.700,0.9953,0.9955,1.60,5.60
2010.09.15 01:33:45.049,0.9953,0.9955,1.60,4.00
2010.09.15 01:33:46.148,0.9953,0.9955,3.20,3.20
2010.09.15 01:33:47.167,0.9953,0.9955,2.40,4.00
2010.09.15 01:33:47.456,0.9953,0.9955,1.00,4.00
2010.09.15 01:33:49.496,0.9953,0.9955,1.00,5.60
2010.09.15 01:33:50.316,0.9953,0.9955,1.60,4.00
2010.09.15 01:33:51.167,0.99535,0.9955,2.40,2.40
2010.09.15 01:33:51.476,0.99535,0.9955,4.00,1.60
2010.09.15 01:33:52.195,0.9954,0.99555,1.00,1.00
2010.09.15 01:33:52.554,0.9954,0.9956,5.60,3.20
2010.09.15 01:33:53.520,0.9954,0.9956,8.80,3.20
2010.09.15 01:33:53.872,0.9954,0.9956,3.20,3.20
2010.09.15 01:33:54.398,0.99545,0.9956,1.00,2.40
2010.09.15 01:33:54.725,0.99545,0.9956,1.60,2.40
2010.09.15 01:33:56.718,0.99545,0.9956,3.20,2.40
2010.09.15 01:33:57.646,0.99545,0.9956,3.20,1.60
2010.09.15 01:33:58.005,0.9956,0.9957,1.00,1.60
2010.09.15 01:33:58.769,0.99565,0.9957,1.60,1.60
2010.09.15 01:33:59.130,0.99565,0.9957,1.00,1.60
2010.09.15 01:33:59.861,0.99565,0.99575,1.60,1.60
2010.09.15 01:34:00.216,0.99565,0.9958,1.60,1.60
2010.09.15 01:34:00.953,0.99565,0.99585,1.00,1.60
2010.09.15 01:34:01.310,0.9957,0.99585,1.00,1.00
2010.09.15 01:34:02.438,0.99565,0.99585,8.00,4.60
2010.09.15 01:34:03.473,0.99565,0.99585,8.00,4.80
2010.09.15 01:34:03.763,0.99565,0.99585,1.60,9.60
2010.09.15 01:34:04.438,0.99565,0.9958,1.60,1.60
2010.09.15 01:34:04.795,0.9957,0.99585,1.00,4.20
2010.09.15 01:34:05.540,0.9957,0.9958,1.00,1.60
2010.09.15 01:34:06.200,0.9957,0.99585,1.00,4.40
2010.09.15 01:34:06.955,0.9957,0.9958,1.00,1.60
2010.09.15 01:34:07.290,0.9957,0.99585,1.00,1.60
2010.09.15 01:34:08.325,0.9957,0.99585,1.60,2.40
2010.09.15 01:34:09.385,0.9957,0.99585,1.00,1.60
2010.09.15 01:34:09.675,0.99565,0.99585,6.40,3.20
2010.09.15 01:34:10.361,0.99565,0.9958,5.60,1.00
2010.09.15 01:34:10.718,0.99555,0.99575,5.60,1.00
2010.09.15 01:34:11.071,0.9956,0.9958,1.00,8.00
2010.09.15 01:34:11.534,0.9956,0.9958,1.60,7.20
2010.09.15 01:34:11.879,0.99565,0.9958,1.60,4.00
2010.09.15 01:34:12.857,0.99565,0.9958,1.60,2.40
2010.09.15 01:34:13.215,0.9956,0.9958,3.20,4.80
2010.09.15 01:34:14.322,0.9956,0.99575,1.60,1.60
2010.09.15 01:34:15.080,0.9956,0.9958,1.60,5.60
2010.09.15 01:34:15.446,0.9956,0.9958,1.60,4.80
2010.09.15 01:34:21.518,0.99565,0.9958,1.60,4.00
2010.09.15 01:34:21.902,0.9957,0.9958,1.00,3.20
2010.09.15 01:34:22.612,0.99565,0.9958,1.60,3.20
2010.09.15 01:34:24.932,0.9957,0.9958,1.00,3.20
2010.09.15 01:34:26.542,0.99565,0.9958,1.60,4.00
2010.09.15 01:34:26.710,0.99565,0.99575,1.00,1.60
2010.09.15 01:34:28.564,0.9956,0.99575,1.00,1.60
2010.09.15 01:34:30.268,0.99555,0.9957,3.20,1.60
2010.09.15 01:34:30.617,0.99555,0.9957,1.60,1.60
2010.09.15 01:34:31.196,0.99555,0.9957,1.60,3.20
2010.09.15 01:34:32.631,0.9955,0.9957,2.40,5.60
2010.09.15 01:34:33.534,0.9955,0.99565,1.00,4.80
2010.09.15 01:34:33.883,0.9954,0.99555,3.20,1.60
2010.09.15 01:34:34.226,0.9954,0.9956,3.20,4.00
2010.09.15 01:34:36.116,0.9954,0.9956,3.20,5.60
2010.09.15 01:34:36.373,0.9954,0.99555,3.20,1.60
2010.09.15 01:34:37.245,0.99545,0.99555,1.00,1.60
2010.09.15 01:34:37.566,0.99545,0.99555,1.80,1.60
2010.09.15 01:34:37.885,0.99555,0.9956,1.00,1.60
2010.09.15 01:34:38.607,0.99555,0.99565,1.00,3.20
2010.09.15 01:34:38.963,0.99545,0.99565,1.00,5.60
2010.09.15 01:34:40.243,0.9955,0.99565,1.00,4.80
2010.09.15 01:34:40.571,0.99545,0.99565,1.60,6.40
