2010.09.15 01:00:05.551,0.9955,0.99565,2.40,1.60
2010.09.15 01:34:41.365,0.99545,0.99565,1.60,2.40
2010.09.15 01:34:41.723,0.9955,0.99565,1.00,4.00
2010.09.15 01:34:42.418,0.9955,0.99565,1.60,4.00
2010.09.15 01:34:42.777,0.99545,0.99565,1.80,3.20
2010.09.15 01:34:43.520,0.9955,0.99565,1.60,1.60
2010.09.15 01:34:43.883,0.9956,0.9957,1.00,1.60
2010.09.15 01:34:44.684,0.9955,0.99565,5.60,2.40
2010.09.15 01:34:45.417,0.99545,0.99565,3.20,1.00
2010.09.15 01:34:45.779,0.9956,0.9957,1.00,1.60
2010.09.15 01:34:46.470,0.99565,0.99575,1.00,1.60
2010.09.15 01:34:46.802,0.99565,0.99575,1.60,1.60
2010.09.15 01:34:47.895,0.99575,0.9958,1.00,1.60
2010.09.15 01:34:48.251,0.9956,0.99575,2.40,1.70
2010.09.15 01:34:48.644,0.99555,0.9956,16.00,1.00
2010.09.15 01:34:49.002,0.99545,0.99565,1.60,2.50
2010.09.15 01:34:49.493,0.9954,0.99565,1.60,23.60
2010.09.15 01:34:49.921,0.9954,0.99555,1.00,1.00
2010.09.15 01:34:50.278,0.99535,0.99555,1.00,3.20
2010.09.15 01:34:51.487,0.99535,0.99555,3.20,2.40
2010.09.15 01:34:52.019,0.99535,0.99555,3.20,2.00
2010.09.15 01:34:52.184,0.99535,0.99555,3.20,2.40
2010.09.15 01:34:52.338,0.99535,0.99555,3.20,4.00
2010.09.15 01:34:53.129,0.99545,0.99555,1.60,1.60
2010.09.15 01:34:54.747,0.99545,0.9956,1.60,1.60
2010.09.15 01:34:57.151,0.9955,0.9956,1.00,1.60
2010.09.15 01:34:57.338,0.9955,0.9956,1.60,1.60
2010.09.15 01:34:57.964,0.99555,0.9956,1.00,1.60
2010.09.15 01:34:58.309,0.99565,0.99575,1.00,1.60
2010.09.15 01:34:59.084,0.99575,0.9958,1.00,1.60
2010.09.15 01:34:59.485,0.99575,0.9958,1.60,1.60
2010.09.15 01:34:59.912,0.9958,0.9959,1.00,2.40
2010.09.15 01:35:00.263,0.9958,0.9959,1.00,2.40
2010.09.15 01:35:01.006,0.9958,0.9959,1.60,1.60
2010.09.15 01:35:01.366,0.99585,0.99595,1.60,1.60
2010.09.15 01:35:01.998,0.99585,0.99595,1.60,1.00
2010.09.15 01:35:02.553,0.99585,0.996,1.60,10.40
2010.09.15 01:35:02.835,0.9959,0.996,1.60,1.00
2010.09.15 01:35:03.501,0.9959,0.99605,1.00,2.00
2010.09.15 01:35:03.922,0.9959,0.99605,1.60,2.40
2010.09.15 01:35:05.239,0.9959,0.99605,1.60,2.40
2010.09.15 01:35:05.693,0.99595,0.99605,1.00,2.40
2010.09.15 01:35:06.071,0.99585,0.99595,2.40,2.70
2010.09.15 01:35:06.834,0.9958,0.99595,1.00,1.90
2010.09.15 01:35:07.172,0.99575,0.9958,3.20,1.00
2010.09.15 01:35:07.924,0.99555,0.99565,2.80,1.00
2010.09.15 01:35:08.279,0.99535,0.99555,4.80,1.60
2010.09.15 01:35:09.646,0.9954,0.9956,1.00,4.00
2010.09.15 01:35:11.051,0.9954,0.9956,1.60,4.00
2010.09.15 01:35:11.260,0.9954,0.9956,4.00,3.20
2010.09.15 01:35:11.846,0.99545,0.9956,1.00,2.40
2010.09.15 01:35:12.806,0.9954,0.9956,1.60,3.20
2010.09.15 01:35:13.184,0.99545,0.9956,1.60,1.60
2010.09.15 01:35:13.476,0.99555,0.9956,1.00,1.60
2010.09.15 01:35:14.488,0.99555,0.9956,1.60,1.60
2010.09.15 01:35:18.286,0.99555,0.99565,1.60,1.60
2010.09.15 01:35:19.020,0.99565,0.99575,1.60,1.60
2010.09.15 01:35:20.106,0.9957,0.99575,5.90,1.60
2010.09.15 01:35:20.464,0.99595,0.99605,1.60,2.80
2010.09.15 01:35:20.685,0.99595,0.99605,1.60,1.00
2010.09.15 01:35:21.283,0.99595,0.9961,1.60,2.40
2010.09.15 01:35:22.278,0.9958,0.996,3.20,3.20
2010.09.15 01:35:23.056,0.9958,0.99595,2.40,1.00
2010.09.15 01:35:23.410,0.9958,0.99595,2.40,1.60
2010.09.15 01:35:24.488,0.99585,0.996,4.70,2.40
2010.09.15 01:35:25.242,0.9959,0.996,1.60,2.40
2010.09.15 01:35:25.503,0.9959,0.9961,1.60,4.00
2010.09.15 01:35:26.636,0.9959,0.9961,1.60,2.40
2010.09.15 01:35:27.091,0.9959,0.9961,3.20,2.40
2010.09.15 01:35:27.544,0.99585,0.99595,1.00,1.00
2010.09.15 01:35:27.823,0.9957,0.9959,1.60,1.00
2010.09.15 01:35:28.851,0.9957,0.99585,1.00,1.00
2010.09.15 01:35:29.201,0.9957,0.99585,1.00,1.60
2010.09.15 01:35:29.924,0.99565,0.99585,1.60,1.00
2010.09.15 01:35:30.238,0.9958,0.9959,1.00,1.60
2010.09.15 01:35:30.499,0.9958,0.99595,1.00,1.60
2010.09.15 01:35:31.176,0.99585,0.99595,1.00,1.00
2010.09.15 01:35:31.833,0.99585,0.996,3.20,2.40
2010.09.15 01:35:32.195,0.99585,0.99605,1.60,2.40
2010.09.15 01:35:32.960,0.99595,0.996,7.20,2.40
2010.09.15 01:35:33.318,0.99595,0.99605,8.00,1.60
2010.09.15 01:35:34.059,0.99595,0.99605,15.20,1.00
2010.09.15 01:35:34.382,0.99595,0.99605,13.60,1.60
2010.09.15 01:35:35.159,0.99595,0.99605,2.40,1.60
2010.09.15 01:35:35.514,0.99585,0.99605,3.20,1.60
2010.09.15 01:35:35.860,0.9959,0.99605,1.00,1.00
2010.09.15 01:35:36.575,0.99605,0.9962,1.00,1.00
2010.09.15 01:35:36.853,0.99605,0.9962,1.60,1.60
2010.09.15 01:35:38.842,0.99605,0.99625,4.80,1.00
2010.09.15 01:35:39.188,0.9961,0.99625,2.40,2.60
2010.09.15 01:35:40.299,0.9961,0.99615,2.40,1.00
2010.09.15 01:35:40.591,0.9959,0.99605,2.40,2.40
2010.09.15 01:35:41.398,0.9958,0.99605,1.60,2.40
2010.09.15 01:35:41.753,0.99585,0.996,1.60,1.60
2010.09.15 01:35:42.656,0.99585,0.996,1.60,1.00
2010.09.15 01:35:43.012,0.99585,0.996,2.40,1.00
2010.09.15 01:35:43.370,0.99585,0.99605,2.90,4.00
2010.09.15 01:35:43.906,0.9959,0.99605,1.00,1.60
2010.09.15 01:35:44.268,0.996,0.9961,1.60,1.60
2010.09.15 01:35:44.829,0.996,0.99615,1.60,1.60
2010.09.15 01:35:45.196,0.99605,0.9962,1.00,1.60
2010.09.15 01:35:45.977,0.99605,0.9962,1.00,3.20
2010.09.15 01:35:46.296,0.996,0.9962,3.20,1.00
2010.09.15 01:35:47.297,0.996,0.9962,3.20,1.60
2010.09.15 01:35:48.442,0.996,0.9962,1.60,2.40
2010.09.15 01:35:48.799,0.99595,0.99615,1.60,9.00
2010.09.15 01:35:49.153,0.9959,0.9961,4.10,2.40
2010.09.15 01:35:49.762,0.9959,0.9961,1.60,1.00
2010.09.15 01:35:50.114,0.99605,0.9962,1.00,2.40
2010.09.15 01:35:50.449,0.99605,0.99625,1.60,4.00
2010.09.15 01:35:51.179,0.99615,0.99625,1.00,2.40
2010.09.15 01:35:51.579,0.99615,0.99625,1.00,1.60
2010.09.15 01:35:52.229,0.9961,0.99625,1.60,1.60
2010.09.15 01:35:52.586,0.9961,0.99625,1.00,2.40
2010.09.15 01:35:53.345,0.9961,0.99625,4.80,1.60
2010.09.15 01:35:53.679,0.9961,0.9963,1.60,4.00
2010.09.15 01:35:54.000,0.9961,0.9963,3.20,4.00
2010.09.15 01:35:54.724,0.9961,0.9963,1.00,12.00
2010.09.15 01:35:55.007,0.99605,0.99625,1.00,10.40
2010.09.15 01:35:55.292,0.996,0.9962,6.60,3.20
2010.09.15 01:35:55.565,0.996,0.9962,5.60,3.20
2010.09.15 01:35:56.235,0.996,0.9962,8.40,2.40
2010.09.15 01:35:56.604,0.996,0.9962,6.00,2.40
2010.09.15 01:35:56.958,0.996,0.9962,4.40,2.40
2010.09.15 01:35:57.843,0.996,0.9962,4.40,3.20
2010.09.15 01:35:58.450,0.996,0.9962,3.00,3.20
2010.09.15 01:35:59.200,0.99605,0.9962,1.70,2.40
2010.09.15 01:36:00.123,0.99605,0.9962,1.60,2.40
2010.09.15 01:36:00.358,0.99605,0.9962,1.00,3.20
2010.09.15 01:36:00.896,0.99605,0.9962,1.00,3.20
2010.09.15 01:36:01.261,0.99605,0.9962,1.70,1.60
2010.09.15 01:36:02.586,0.99605,0.9962,1.00,1.60
2010.09.15 01:36:02.901,0.99605,0.9962,1.00,1.60
2010.09.15 01:36:03.219,0.996,0.9962,1.60,1.60
2010.09.15 01:36:03.995,0.996,0.9962,1.60,3.20
2010.09.15 01:36:04.357,0.996,0.9962,1.00,3.20
2010.09.15 01:36:05.722,0.996,0.9962,1.00,2.40
2010.09.15 01:36:06.385,0.99605,0.9962,1.60,1.60
2010.09.15 01:36:06.624,0.996,0.9962,1.00,2.40
2010.09.15 01:36:07.620,0.996,0.9962,1.00,3.20
2010.09.15 01:36:07.970,0.996,0.9962,1.60,2.40
2010.09.15 01:36:08.676,0.996,0.9962,1.60,4.80
2010.09.15 01:36:09.187,0.996,0.99615,1.60,1.60
2010.09.15 01:36:11.386,0.996,0.99615,1.00,1.60
2010.09.15 01:36:11.700,0.996,0.99615,1.60,1.60
2010.09.15 01:36:13.290,0.996,0.99615,1.00,1.60
2010.09.15 01:36:14.666,0.99605,0.99615,1.00,1.60
2010.09.15 01:36:14.864,0.99605,0.9962,1.00,1.60
2010.09.15 01:36:15.624,0.99605,0.9962,2.00,1.60
2010.09.15 01:36:15.975,0.99605,0.9962,1.00,1.60
2010.09.15 01:36:16.280,0.99605,0.9962,1.00,1.60
2010.09.15 01:36:19.238,0.99605,0.99625,1.00,11.20
2010.09.15 01:36:19.338,0.99605,0.99625,1.00,11.20
2010.09.15 01:36:19.537,0.99605,0.99625,2.00,11.20
2010.09.15 01:36:20.364,0.99605,0.99625,2.40,11.20
2010.09.15 01:36:20.711,0.99605,0.99625,3.20,11.20
2010.09.15 01:36:21.057,0.99605,0.99625,3.40,11.20
2010.09.15 01:36:21.749,0.99605,0.99625,3.20,11.20
2010.09.15 01:36:22.071,0.99615,0.99625,1.60,8.00
2010.09.15 01:36:22.767,0.99615,0.9963,1.20,11.20
2010.09.15 01:36:23.037,0.99615,0.9963,1.40,9.60
2010.09.15 01:36:23.676,0.99615,0.9963,1.40,1.60
2010.09.15 01:36:24.045,0.99615,0.99635,4.00,1.60
2010.09.15 01:36:24.371,0.99615,0.99635,5.90,1.60
2010.09.15 01:36:25.260,0.99615,0.99635,6.00,1.60
2010.09.15 01:36:26.386,0.99615,0.99635,6.60,1.60
2010.09.15 01:36:27.171,0.99615,0.99635,5.80,1.60
2010.09.15 01:36:27.521,0.99615,0.99635,5.90,1.60
2010.09.15 01:36:28.602,0.9962,0.99635,1.00,1.60
2010.09.15 01:36:28.952,0.9962,0.99635,4.80,1.00
2010.09.15 01:36:29.728,0.99625,0.9964,1.00,1.60
2010.09.15 01:36:32.840,0.99625,0.99635,1.00,1.60
2010.09.15 01:36:34.219,0.99625,0.9963,1.00,1.60
2010.09.15 01:36:35.177,0.99625,0.99635,1.00,1.60
2010.09.15 01:36:37.676,0.99625,0.9963,1.00,1.00
2010.09.15 01:36:38.031,0.9962,0.9963,1.00,1.60
2010.09.15 01:36:38.744,0.99615,0.9963,2.00,1.60
2010.09.15 01:36:39.090,0.99615,0.9963,1.20,1.60
2010.09.15 01:36:39.437,0.99615,0.9963,1.20,1.60
2010.09.15 01:36:41.953,0.99615,0.9963,3.60,1.60
2010.09.15 01:36:42.538,0.99615,0.99635,5.60,1.60
2010.09.15 01:36:42.713,0.99615,0.99635,5.60,1.60
2010.09.15 01:36:43.779,0.99615,0.99635,5.30,1.60
2010.09.15 01:36:47.095,0.99615,0.9963,1.20,1.60
2010.09.15 01:36:47.384,0.99625,0.9963,1.00,1.60
2010.09.15 01:36:48.503,0.99625,0.99635,1.00,1.60
2010.09.15 01:36:50.691,0.9962,0.99635,1.00,1.60
2010.09.15 01:36:51.039,0.99615,0.99635,5.30,1.60
2010.09.15 01:36:53.020,0.99615,0.99635,5.70,1.60
2010.09.15 01:36:53.368,0.99625,0.99635,1.00,1.60
2010.09.15 01:36:58.182,0.99625,0.9964,1.00,12.80
2010.09.15 01:36:58.473,0.99625,0.99635,1.00,1.60
2010.09.15 01:36:59.413,0.99625,0.99635,1.00,1.60
2010.09.15 01:37:00.553,0.99625,0.99635,1.00,1.60
2010.09.15 01:37:03.819,0.99625,0.99635,1.00,1.60
2010.09.15 01:37:04.558,0.99625,0.9964,2.80,12.80
2010.09.15 01:37:04.847,0.99625,0.9964,2.80,1.60
2010.09.15 01:37:05.088,0.99625,0.9964,3.60,1.60
2010.09.15 01:37:05.330,0.9963,0.9964,1.00,1.60
2010.09.15 01:37:09.935,0.9963,0.9965,3.50,4.00
2010.09.15 01:37:10.377,0.9963,0.9965,4.30,3.20
2010.09.15 01:37:11.245,0.9963,0.9965,5.10,1.60
2010.09.15 01:37:11.499,0.99635,0.9965,1.00,1.00
2010.09.15 01:37:12.001,0.99635,0.9965,1.00,1.60
2010.09.15 01:37:13.173,0.9963,0.9965,4.30,1.60
2010.09.15 01:37:13.824,0.9963,0.99645,1.10,1.60
2010.09.15 01:37:14.117,0.99625,0.99645,9.40,1.60
2010.09.15 01:37:14.861,0.99625,0.99645,7.60,1.60
2010.09.15 01:37:15.214,0.9963,0.99645,1.00,1.60
2010.09.15 01:37:21.354,0.99635,0.9965,1.00,1.60
2010.09.15 01:37:22.543,0.9963,0.99645,5.60,1.00
2010.09.15 01:37:23.257,0.9963,0.99645,1.00,1.60
2010.09.15 01:37:23.607,0.99625,0.9964,4.10,1.00
2010.09.15 01:37:24.356,0.99625,0.99645,5.00,15.20
2010.09.15 01:37:24.712,0.99625,0.99645,6.60,1.60
2010.09.15 01:37:25.060,0.9963,0.99645,1.00,1.60
2010.09.15 01:37:27.212,0.99625,0.99645,5.20,1.60
2010.09.15 01:37:27.523,0.99625,0.9964,2.00,8.80
2010.09.15 01:37:28.256,0.99625,0.9964,2.00,9.60
2010.09.15 01:37:28.926,0.99625,0.9964,2.20,9.60
2010.09.15 01:37:29.653,0.99625,0.9964,3.00,9.60
2010.09.15 01:37:29.832,0.99625,0.9964,2.90,9.60
2010.09.15 01:37:31.038,0.99625,0.99645,5.70,1.60
2010.09.15 01:37:31.392,0.99625,0.9965,7.80,17.60
2010.09.15 01:37:31.975,0.9963,0.9965,1.00,6.40
2010.09.15 01:37:32.336,0.9963,0.99645,1.00,1.00
2010.09.15 01:37:35.560,0.9964,0.9965,1.60,11.20
2010.09.15 01:37:36.216,0.9964,0.99655,2.40,1.60
2010.09.15 01:37:36.654,0.9964,0.99655,1.60,1.60
2010.09.15 01:37:39.260,0.99645,0.9966,2.00,15.20
2010.09.15 01:37:39.597,0.99645,0.9966,1.00,4.00
2010.09.15 01:37:40.036,0.9964,0.9966,3.20,4.80
2010.09.15 01:37:40.385,0.9965,0.9967,1.00,6.00
2010.09.15 01:37:41.209,0.9965,0.9967,3.20,5.60
2010.09.15 01:37:41.565,0.99655,0.9967,1.00,3.20
2010.09.15 01:37:42.474,0.9965,0.9967,3.20,3.20
2010.09.15 01:37:43.902,0.9965,0.9967,4.80,3.20
2010.09.15 01:37:44.587,0.99645,0.99665,6.40,1.60
2010.09.15 01:37:46.078,0.99645,0.9966,1.60,1.60
2010.09.15 01:37:46.423,0.99645,0.99655,1.60,1.00
2010.09.15 01:37:47.201,0.9964,0.99655,1.60,1.60
2010.09.15 01:37:48.317,0.99635,0.9965,1.60,1.60
2010.09.15 01:37:49.435,0.99635,0.99655,3.20,4.00
2010.09.15 01:37:49.793,0.99635,0.99655,3.20,3.20
2010.09.15 01:37:50.559,0.9964,0.99655,1.00,1.60
2010.09.15 01:37:50.913,0.99645,0.9966,1.00,1.60
2010.09.15 01:37:51.697,0.9964,0.9966,5.60,3.20
2010.09.15 01:37:52.788,0.9964,0.9966,2.40,6.40
2010.09.15 01:37:53.146,0.99635,0.99655,3.20,2.40
2010.09.15 01:37:54.402,0.99635,0.9965,1.60,1.60
2010.09.15 01:37:55.887,0.99635,0.9965,2.40,1.00
2010.09.15 01:37:56.236,0.99635,0.99655,3.20,4.00
2010.09.15 01:37:57.000,0.99635,0.99655,1.60,3.20
2010.09.15 01:37:57.343,0.99635,0.9965,1.60,1.00
2010.09.15 01:37:58.052,0.9963,0.9965,6.40,1.00
2010.09.15 01:37:58.388,0.99635,0.99655,2.40,3.20
2010.09.15 01:37:59.113,0.99645,0.99655,1.00,2.40
2010.09.15 01:37:59.464,0.99645,0.9966,1.00,1.60
2010.09.15 01:38:02.680,0.99645,0.99665,1.00,3.20
2010.09.15 01:38:03.547,0.99645,0.99665,3.20,3.20
2010.09.15 01:38:05.302,0.99645,0.9966,2.40,1.00
2010.09.15 01:38:05.611,0.9964,0.9966,4.00,1.00
2010.09.15 01:38:05.882,0.9964,0.9966,2.40,1.00
2010.09.15 01:38:06.528,0.9964,0.9966,2.40,2.40
2010.09.15 01:38:07.706,0.9964,0.9966,1.60,3.20
2010.09.15 01:38:09.516,0.9964,0.9966,1.00,3.20
2010.09.15 01:38:10.756,0.9964,0.9966,4.80,2.40
2010.09.15 01:38:10.968,0.9964,0.9966,4.80,1.60
2010.09.15 01:38:11.176,0.99645,0.9966,1.00,1.60
2010.09.15 01:38:11.833,0.99645,0.9966,3.60,1.60
2010.09.15 01:38:12.180,0.9965,0.99665,1.00,1.00
2010.09.15 01:38:13.428,0.99655,0.99665,1.00,1.00
2010.09.15 01:38:13.710,0.9965,0.9967,5.60,3.20
2010.09.15 01:38:14.967,0.9965,0.99665,1.60,1.60
2010.09.15 01:38:15.797,0.9965,0.9967,6.40,3.20
2010.09.15 01:38:16.058,0.9965,0.9967,6.40,1.60
2010.09.15 01:38:16.814,0.9965,0.9967,7.20,1.60
2010.09.15 01:38:17.162,0.9965,0.9967,7.20,1.00
2010.09.15 01:38:17.907,0.99665,0.99675,1.00,11.20
2010.09.15 01:38:18.844,0.99665,0.9967,1.00,1.60
2010.09.15 01:38:19.228,0.99655,0.99665,1.60,1.60
2010.09.15 01:38:20.244,0.99655,0.9967,1.60,1.60
2010.09.15 01:38:22.200,0.9965,0.9967,5.60,1.60
2010.09.15 01:38:22.546,0.9965,0.9967,7.20,1.00
2010.09.15 01:38:23.616,0.9965,0.9967,6.40,1.60
2010.09.15 01:38:25.855,0.99655,0.9967,1.00,1.60
2010.09.15 01:38:27.743,0.9966,0.99675,2.40,1.60
2010.09.15 01:38:27.835,0.99665,0.9968,3.20,1.60
2010.09.15 01:38:28.319,0.9967,0.9968,1.00,1.60
2010.09.15 01:38:29.659,0.9967,0.99685,1.60,1.60
2010.09.15 01:38:31.007,0.9967,0.99685,2.40,1.60
2010.09.15 01:38:31.200,0.99665,0.9968,1.60,1.00
2010.09.15 01:38:32.029,0.99665,0.9968,1.60,1.60
2010.09.15 01:38:33.135,0.99665,0.9968,1.60,7.20
2010.09.15 01:38:33.496,0.99665,0.9968,1.60,1.60
2010.09.15 01:38:34.227,0.99665,0.9968,2.40,5.60
2010.09.15 01:38:34.601,0.99665,0.9968,1.60,7.20
2010.09.15 01:38:35.309,0.99675,0.9968,1.00,8.00
2010.09.15 01:38:35.677,0.99675,0.9969,1.00,1.60
2010.09.15 01:38:41.200,0.99675,0.9969,2.40,1.60
2010.09.15 01:38:42.740,0.99675,0.99685,1.00,1.60
2010.09.15 01:38:43.411,0.9967,0.99685,1.60,1.60
2010.09.15 01:38:48.046,0.9967,0.9968,1.60,1.00
2010.09.15 01:38:48.377,0.9967,0.9968,1.60,1.60
2010.09.15 01:38:49.099,0.99665,0.99675,1.60,1.60
2010.09.15 01:38:49.456,0.99665,0.99675,1.60,4.00
2010.09.15 01:38:49.807,0.99665,0.99675,1.60,1.60
2010.09.15 01:38:50.552,0.99665,0.99675,1.60,7.20
2010.09.15 01:38:50.903,0.9966,0.99675,1.60,9.60
2010.09.15 01:38:51.650,0.9966,0.99675,1.60,4.00
2010.09.15 01:38:52.003,0.9966,0.99675,1.60,7.20
2010.09.15 01:38:53.064,0.9966,0.99675,1.60,9.60
2010.09.15 01:38:54.228,0.9966,0.99675,3.20,9.60
2010.09.15 01:38:54.450,0.9966,0.9968,5.60,15.20
2010.09.15 01:38:54.801,0.9966,0.9968,6.40,9.60
2010.09.15 01:38:55.916,0.9966,0.9968,1.60,10.40
2010.09.15 01:38:56.649,0.9966,0.99675,1.60,1.60
2010.09.15 01:38:58.890,0.9966,0.99675,1.60,9.60
2010.09.15 01:38:59.734,0.99655,0.99675,1.60,9.60
2010.09.15 01:39:01.083,0.99655,0.99675,2.40,9.60
2010.09.15 01:39:01.455,0.99655,0.99675,1.60,1.60
2010.09.15 01:39:02.069,0.99655,0.99675,1.60,4.00
2010.09.15 01:39:02.425,0.99655,0.99675,1.60,9.60
2010.09.15 01:39:02.780,0.99655,0.99675,1.60,3.20
2010.09.15 01:39:03.552,0.99655,0.9967,2.40,1.60
2010.09.15 01:39:04.369,0.99655,0.9967,2.40,1.00
2010.09.15 01:39:04.725,0.99655,0.9967,1.60,1.60
2010.09.15 01:39:07.244,0.99655,0.9967,1.60,1.00
2010.09.15 01:39:08.902,0.99655,0.99675,3.20,3.20
2010.09.15 01:39:11.016,0.99655,0.9967,1.60,1.00
2010.09.15 01:39:18.419,0.99655,0.99675,1.60,8.80
2010.09.15 01:39:18.775,0.99655,0.9967,1.60,1.60
2010.09.15 01:39:20.150,0.99655,0.9968,6.00,2.40
2010.09.15 01:39:20.853,0.99665,0.9968,1.60,2.40
2010.09.15 01:39:22.858,0.99665,0.9968,1.60,1.00
2010.09.15 01:39:23.054,0.9967,0.9968,2.40,1.60
2010.09.15 01:39:23.550,0.9967,0.9968,4.00,1.60
2010.09.15 01:39:23.751,0.9967,0.9968,1.60,7.20
2010.09.15 01:39:24.658,0.9967,0.9968,1.60,9.60
2010.09.15 01:39:25.919,0.9967,0.99685,1.60,1.60
2010.09.15 01:39:27.483,0.9967,0.9969,1.60,4.00
2010.09.15 01:39:28.148,0.9967,0.9969,1.60,2.40
2010.09.15 01:39:28.504,0.9967,0.99685,1.60,1.60
2010.09.15 01:39:36.261,0.9967,0.99685,1.60,1.00
2010.09.15 01:39:36.698,0.9967,0.9969,1.60,4.00
2010.09.15 01:39:37.056,0.99675,0.9969,1.00,1.60
2010.09.15 01:39:37.413,0.99675,0.9969,2.40,1.60
2010.09.15 01:39:47.022,0.99675,0.9969,2.80,1.60
2010.09.15 01:39:55.053,0.99675,0.9969,2.80,1.00
2010.09.15 01:39:55.398,0.99675,0.9969,2.80,1.60
2010.09.15 01:39:56.195,0.99675,0.9969,2.40,1.60
2010.09.15 01:39:57.227,0.99675,0.9969,1.60,2.40
2010.09.15 01:39:57.504,0.99675,0.9969,1.60,2.40
2010.09.15 01:40:07.222,0.9967,0.9969,1.60,2.40
2010.09.15 01:40:07.514,0.9967,0.9968,1.60,1.60
2010.09.15 01:40:07.785,0.9967,0.9968,1.60,1.00
