2010.09.15 01:00:05.551,0.9955,0.99565,2.40,1.60
2010.09.15 01:40:08.480,0.9967,0.99685,1.60,1.60
2010.09.15 01:40:12.426,0.9967,0.9968,1.60,1.60
2010.09.15 01:40:12.743,0.99665,0.9968,1.60,9.60
2010.09.15 01:40:18.763,0.99665,0.9968,1.60,1.60
2010.09.15 01:40:21.609,0.99665,0.99685,1.60,3.20
2010.09.15 01:40:21.900,0.99665,0.99685,2.40,3.20
2010.09.15 01:40:24.559,0.99665,0.99685,2.40,1.60
2010.09.15 01:40:25.305,0.9967,0.9969,3.20,1.60
2010.09.15 01:40:25.656,0.99675,0.9969,1.60,1.60
2010.09.15 01:40:46.821,0.99675,0.9969,1.60,1.00
2010.09.15 01:40:47.166,0.99675,0.9969,1.60,1.60
2010.09.15 01:40:53.390,0.99675,0.99695,1.60,3.20
2010.09.15 01:40:54.416,0.99675,0.9969,1.60,1.60
2010.09.15 01:40:55.554,0.9967,0.9969,1.60,1.60
2010.09.15 01:40:55.900,0.9967,0.9969,1.60,3.20
2010.09.15 01:40:56.345,0.9967,0.9969,1.60,3.20
2010.09.15 01:40:56.707,0.9967,0.99685,1.60,1.00
2010.09.15 01:40:57.059,0.9967,0.9969,1.60,1.60
2010.09.15 01:40:57.708,0.9967,0.9969,4.00,1.60
2010.09.15 01:40:58.068,0.99675,0.9969,1.00,1.60
2010.09.15 01:40:58.323,0.99675,0.9969,1.00,3.20
2010.09.15 01:40:59.410,0.99675,0.9969,1.00,2.40
2010.09.15 01:40:59.739,0.99675,0.9969,1.00,1.60
2010.09.15 01:41:00.457,0.9967,0.9969,1.60,3.20
2010.09.15 01:41:01.145,0.9967,0.9968,1.60,1.00
2010.09.15 01:41:01.963,0.99665,0.9968,2.40,1.60
2010.09.15 01:41:02.560,0.99665,0.9968,2.40,1.60
2010.09.15 01:41:03.235,0.99665,0.99685,2.40,1.00
2010.09.15 01:41:03.576,0.99665,0.99685,2.40,1.60
2010.09.15 01:41:04.390,0.99665,0.99685,2.40,3.20
2010.09.15 01:41:10.253,0.99665,0.99685,1.60,3.20
2010.09.15 01:41:11.319,0.99665,0.99685,6.50,1.60
2010.09.15 01:41:11.669,0.9967,0.99685,1.60,1.60
2010.09.15 01:41:15.258,0.9967,0.9969,1.60,3.20
2010.09.15 01:41:17.929,0.9967,0.9969,2.40,3.20
2010.09.15 01:41:18.180,0.9967,0.9969,3.20,3.20
2010.09.15 01:41:18.936,0.9967,0.9969,2.40,3.20
2010.09.15 01:41:22.728,0.9967,0.99685,1.60,1.00
2010.09.15 01:41:24.452,0.9967,0.9969,1.60,3.20
2010.09.15 01:41:25.379,0.9967,0.9969,2.40,3.20
2010.09.15 01:41:31.497,0.9967,0.9969,1.00,3.20
2010.09.15 01:41:36.220,0.9967,0.9969,1.00,8.80
2010.09.15 01:41:36.535,0.99665,0.99685,2.40,1.60
2010.09.15 01:41:37.780,0.99665,0.99685,4.00,1.60
2010.09.15 01:41:37.985,0.99665,0.99685,4.00,2.40
2010.09.15 01:41:39.444,0.99665,0.99685,2.40,2.40
2010.09.15 01:41:39.765,0.99665,0.99685,4.80,2.40
2010.09.15 01:41:40.092,0.99665,0.9969,4.80,5.70
2010.09.15 01:41:40.670,0.99665,0.9969,6.50,5.70
2010.09.15 01:41:44.603,0.9967,0.9969,1.00,3.30
2010.09.15 01:41:46.462,0.9967,0.9969,4.00,1.70
2010.09.15 01:41:47.203,0.9967,0.9969,7.20,1.60
2010.09.15 01:41:48.001,0.9967,0.9969,6.40,1.60
2010.09.15 01:41:48.982,0.9967,0.9969,6.40,1.60
2010.09.15 01:41:49.413,0.9967,0.9969,1.60,4.80
2010.09.15 01:41:49.770,0.9967,0.9969,3.20,3.20
2010.09.15 01:41:50.909,0.9967,0.9969,4.00,3.20
2010.09.15 01:41:52.551,0.9967,0.9969,2.40,3.20
2010.09.15 01:41:54.605,0.9967,0.9969,2.40,4.00
2010.09.15 01:41:54.736,0.9967,0.9969,2.40,6.40
2010.09.15 01:41:55.152,0.9967,0.9969,1.60,6.40
2010.09.15 01:41:55.466,0.9967,0.9969,3.20,3.20
2010.09.15 01:41:55.760,0.9967,0.9969,4.80,1.60
2010.09.15 01:41:56.408,0.9967,0.9969,6.40,1.60
2010.09.15 01:41:56.710,0.9967,0.9969,8.00,1.60
2010.09.15 01:41:58.363,0.9967,0.9969,8.80,1.60
2010.09.15 01:41:58.620,0.99675,0.9969,1.60,1.60
2010.09.15 01:41:59.714,0.99675,0.9969,1.60,1.60
2010.09.15 01:41:59.908,0.99675,0.9969,2.40,1.60
2010.09.15 01:42:02.486,0.99675,0.9969,1.00,1.60
2010.09.15 01:42:03.078,0.9967,0.9969,3.20,3.20
2010.09.15 01:42:04.651,0.9967,0.9969,1.00,7.20
2010.09.15 01:42:04.897,0.99665,0.99685,4.10,1.60
2010.09.15 01:42:11.024,0.99665,0.99685,6.50,1.60
2010.09.15 01:42:11.193,0.99665,0.9969,6.60,4.80
2010.09.15 01:42:14.543,0.99665,0.99685,6.60,1.60
2010.09.15 01:42:15.724,0.9968,0.9969,1.60,3.20
2010.09.15 01:42:15.939,0.9968,0.99695,7.20,1.60
2010.09.15 01:42:17.102,0.99685,0.99695,5.60,1.60
2010.09.15 01:42:17.385,0.9969,0.99715,4.80,3.20
2010.09.15 01:42:18.058,0.99695,0.99715,1.60,3.20
2010.09.15 01:42:18.680,0.99695,0.9971,1.60,2.40
2010.09.15 01:42:19.032,0.9969,0.9971,1.00,19.20
2010.09.15 01:42:19.717,0.9969,0.9971,1.00,13.60
2010.09.15 01:42:20.060,0.9969,0.9971,1.00,17.60
2010.09.15 01:42:20.411,0.99685,0.99705,1.60,1.60
2010.09.15 01:42:29.717,0.9968,0.997,3.20,1.00
2010.09.15 01:42:30.668,0.9968,0.997,3.20,1.00
2010.09.15 01:42:31.037,0.9968,0.997,2.40,4.00
2010.09.15 01:42:31.388,0.9968,0.997,2.40,5.60
2010.09.15 01:42:32.554,0.9968,0.997,1.00,5.60
2010.09.15 01:42:34.013,0.9968,0.997,1.00,3.20
2010.09.15 01:42:34.709,0.9968,0.997,1.60,3.20
2010.09.15 01:42:35.688,0.9968,0.997,1.60,2.40
2010.09.15 01:42:36.944,0.9968,0.997,3.20,2.40
2010.09.15 01:42:38.252,0.9968,0.997,1.60,2.40
2010.09.15 01:42:39.211,0.9968,0.997,1.00,3.20
2010.09.15 01:42:40.038,0.9968,0.99695,1.00,1.00
2010.09.15 01:42:43.390,0.99675,0.99695,3.20,1.00
2010.09.15 01:42:43.557,0.99675,0.99695,3.20,2.40
2010.09.15 01:42:46.085,0.9968,0.99695,1.00,1.60
2010.09.15 01:42:48.856,0.99675,0.99695,1.60,3.20
2010.09.15 01:42:49.105,0.99675,0.99695,3.20,1.60
2010.09.15 01:42:49.788,0.99675,0.99695,5.60,1.60
2010.09.15 01:42:50.535,0.99675,0.997,5.60,16.80
2010.09.15 01:42:50.894,0.9968,0.997,1.00,11.20
2010.09.15 01:42:51.242,0.9968,0.997,1.60,16.80
2010.09.15 01:42:52.018,0.9968,0.997,1.60,8.80
2010.09.15 01:42:52.368,0.9968,0.997,1.60,16.80
2010.09.15 01:42:53.617,0.9968,0.997,1.60,14.40
2010.09.15 01:42:53.878,0.9968,0.997,1.60,3.20
2010.09.15 01:42:57.124,0.9968,0.997,3.20,3.20
2010.09.15 01:42:59.858,0.9968,0.997,4.00,3.20
2010.09.15 01:43:00.999,0.9968,0.997,3.20,3.20
2010.09.15 01:43:07.192,0.9968,0.997,4.00,3.20
2010.09.15 01:43:09.834,0.9968,0.997,4.00,2.40
2010.09.15 01:43:11.250,0.99685,0.997,1.00,2.40
2010.09.15 01:43:11.565,0.9969,0.997,1.00,1.60
2010.09.15 01:43:12.232,0.9969,0.997,1.60,1.60
2010.09.15 01:43:15.336,0.99695,0.99705,1.00,1.60
2010.09.15 01:43:15.696,0.997,0.99705,1.60,1.60
2010.09.15 01:43:16.138,0.997,0.99705,1.60,1.60
2010.09.15 01:43:16.511,0.9971,0.9972,1.00,1.60
2010.09.15 01:43:17.589,0.99705,0.9972,1.60,1.60
2010.09.15 01:43:17.930,0.99705,0.9972,1.00,1.60
2010.09.15 01:43:18.796,0.997,0.9972,3.20,2.40
2010.09.15 01:43:20.481,0.99705,0.9972,1.00,1.60
2010.09.15 01:43:21.927,0.99705,0.9972,1.60,1.60
2010.09.15 01:43:23.540,0.9971,0.9972,1.60,1.60
2010.09.15 01:43:25.850,0.9971,0.99725,1.60,4.00
2010.09.15 01:43:26.132,0.99715,0.99725,1.00,1.60
2010.09.15 01:43:26.607,0.99715,0.9973,1.00,5.60
2010.09.15 01:43:26.950,0.9972,0.9974,1.00,4.00
2010.09.15 01:43:27.293,0.9972,0.99735,1.00,1.60
2010.09.15 01:43:28.281,0.9972,0.9974,1.00,1.60
2010.09.15 01:43:28.603,0.99725,0.99745,1.60,8.80
2010.09.15 01:43:29.343,0.99725,0.9974,1.60,1.00
2010.09.15 01:43:30.082,0.9972,0.9974,3.20,1.00
2010.09.15 01:43:30.429,0.9972,0.9974,5.60,1.00
2010.09.15 01:43:30.780,0.9972,0.9974,5.60,1.60
2010.09.15 01:43:31.221,0.9972,0.9974,3.20,4.00
2010.09.15 01:43:31.574,0.9972,0.9974,2.40,1.60
2010.09.15 01:43:32.797,0.99725,0.99745,2.40,11.20
2010.09.15 01:43:33.122,0.9973,0.99745,1.00,2.40
2010.09.15 01:43:33.794,0.9973,0.99745,2.40,1.00
2010.09.15 01:43:34.122,0.9973,0.9975,2.40,33.60
2010.09.15 01:43:34.452,0.9973,0.9975,2.40,28.00
2010.09.15 01:43:35.169,0.9973,0.9975,1.00,24.80
2010.09.15 01:43:35.450,0.9973,0.9975,1.00,36.00
2010.09.15 01:43:36.533,0.9973,0.9975,1.00,20.00
2010.09.15 01:43:36.879,0.9973,0.9975,2.40,20.00
2010.09.15 01:43:37.733,0.9973,0.9975,1.00,22.40
2010.09.15 01:43:39.044,0.9973,0.9975,1.00,28.00
2010.09.15 01:43:39.349,0.9973,0.9975,1.00,30.40
2010.09.15 01:43:40.044,0.9973,0.9975,1.00,24.80
2010.09.15 01:43:40.393,0.9973,0.9975,1.00,22.40
2010.09.15 01:43:41.702,0.9973,0.9975,1.00,30.40
2010.09.15 01:43:43.524,0.9974,0.9975,1.00,7.20
2010.09.15 01:43:44.295,0.99755,0.99765,1.60,3.20
2010.09.15 01:43:44.727,0.99755,0.99765,1.60,1.60
2010.09.15 01:43:45.643,0.99755,0.9977,1.60,1.60
2010.09.15 01:43:45.910,0.99755,0.99765,1.00,1.60
2010.09.15 01:43:46.798,0.99755,0.99775,1.00,1.60
2010.09.15 01:43:47.876,0.9976,0.9978,1.60,6.00
2010.09.15 01:43:48.070,0.9976,0.9978,1.60,4.80
2010.09.15 01:43:48.259,0.9976,0.9978,1.60,12.80
2010.09.15 01:43:48.443,0.9976,0.99775,1.00,13.00
2010.09.15 01:43:49.034,0.9974,0.99755,3.20,8.25
2010.09.15 01:43:49.385,0.9973,0.99755,3.20,15.40
2010.09.15 01:43:50.100,0.99725,0.9974,1.80,1.00
2010.09.15 01:43:50.401,0.9972,0.9974,3.20,1.00
2010.09.15 01:43:51.370,0.9972,0.9974,2.40,1.00
2010.09.15 01:43:51.657,0.9972,0.9974,3.30,1.00
2010.09.15 01:43:53.562,0.9972,0.9974,3.30,1.60
2010.09.15 01:43:53.885,0.9972,0.9974,3.40,16.00
2010.09.15 01:43:54.193,0.9972,0.9974,1.00,7.20
2010.09.15 01:43:54.501,0.99715,0.99735,5.60,1.60
2010.09.15 01:43:55.460,0.9972,0.99735,1.60,1.60
2010.09.15 01:43:55.766,0.9972,0.9974,2.40,3.20
2010.09.15 01:43:56.471,0.9972,0.9974,2.40,5.60
2010.09.15 01:43:56.784,0.9972,0.9974,2.40,3.20
2010.09.15 01:43:57.051,0.9972,0.9974,4.80,3.20
2010.09.15 01:43:57.702,0.9972,0.9974,2.40,1.60
2010.09.15 01:44:01.701,0.9972,0.99735,1.60,1.00
2010.09.15 01:44:02.015,0.9972,0.99735,1.60,1.60
2010.09.15 01:44:03.294,0.9972,0.99735,2.40,1.60
2010.09.15 01:44:03.646,0.9972,0.99735,1.60,1.60
2010.09.15 01:44:04.383,0.9972,0.9974,5.60,1.00
2010.09.15 01:44:05.748,0.9972,0.9974,4.80,1.60
2010.09.15 01:44:06.032,0.9972,0.9974,4.00,1.60
2010.09.15 01:44:06.308,0.9972,0.99735,4.00,1.00
2010.09.15 01:44:06.753,0.9972,0.9974,4.00,1.60
2010.09.15 01:44:07.126,0.9972,0.9974,4.80,1.60
2010.09.15 01:44:08.256,0.9972,0.99735,4.00,1.00
2010.09.15 01:44:09.657,0.9972,0.9974,5.60,1.60
2010.09.15 01:44:09.914,0.9972,0.9974,6.40,1.00
2010.09.15 01:44:12.280,0.9972,0.9974,5.60,1.60
2010.09.15 01:44:13.351,0.9972,0.99735,4.00,1.00
2010.09.15 01:44:14.802,0.9972,0.99735,4.80,1.00
2010.09.15 01:44:15.067,0.9972,0.99735,6.40,1.00
2010.09.15 01:44:15.338,0.9972,0.9974,7.20,1.60
2010.09.15 01:44:15.983,0.9972,0.9974,8.00,1.60
2010.09.15 01:44:17.447,0.9972,0.9974,8.00,1.00
2010.09.15 01:44:17.798,0.9972,0.99745,8.00,3.20
2010.09.15 01:44:19.944,0.99725,0.99745,1.00,1.60
2010.09.15 01:44:20.287,0.99725,0.99745,2.40,1.60
2010.09.15 01:44:20.991,0.99725,0.9974,2.40,1.00
2010.09.15 01:44:22.315,0.99725,0.9975,3.20,5.60
2010.09.15 01:44:22.668,0.99725,0.99745,3.20,1.60
2010.09.15 01:44:23.011,0.99725,0.99745,3.20,15.20
2010.09.15 01:44:23.749,0.99725,0.99745,3.20,3.20
2010.09.15 01:44:24.102,0.99725,0.99745,4.00,2.40
2010.09.15 01:44:24.857,0.99725,0.99745,3.60,3.20
2010.09.15 01:44:25.179,0.99725,0.99745,3.20,3.20
2010.09.15 01:44:25.488,0.99725,0.99745,4.40,3.20
2010.09.15 01:44:26.195,0.9973,0.99745,1.60,1.60
2010.09.15 01:44:26.557,0.9973,0.9975,1.00,8.80
2010.09.15 01:44:26.783,0.9973,0.9975,1.00,3.20
2010.09.15 01:44:28.024,0.9973,0.9975,1.60,5.60
2010.09.15 01:44:32.484,0.9973,0.9975,1.00,5.60
2010.09.15 01:44:32.925,0.9973,0.9975,1.60,5.60
2010.09.15 01:44:33.934,0.9973,0.9975,1.00,5.60
2010.09.15 01:44:34.245,0.9973,0.9975,1.00,16.80
2010.09.15 01:44:34.989,0.99725,0.9975,5.60,16.80
2010.09.15 01:44:39.303,0.99725,0.99745,5.60,1.00
2010.09.15 01:44:41.643,0.99725,0.9975,5.60,3.20
2010.09.15 01:44:41.964,0.99725,0.9975,5.60,11.20
2010.09.15 01:44:42.267,0.99725,0.99745,5.60,1.60
2010.09.15 01:44:43.617,0.99725,0.99745,5.60,1.00
2010.09.15 01:44:43.964,0.99725,0.9974,1.60,1.60
2010.09.15 01:44:44.721,0.99725,0.9974,1.60,1.60
2010.09.15 01:44:45.835,0.99725,0.9974,1.60,1.00
2010.09.15 01:44:47.261,0.99725,0.9974,1.60,1.60
2010.09.15 01:44:47.488,0.99725,0.9974,4.00,1.60
2010.09.15 01:44:47.720,0.99725,0.99745,1.60,16.80
2010.09.15 01:44:48.334,0.99725,0.9974,1.60,1.60
2010.09.15 01:44:54.470,0.9972,0.99735,1.60,1.60
2010.09.15 01:44:57.465,0.9972,0.9974,4.80,11.20
2010.09.15 01:44:58.078,0.9972,0.9974,4.00,8.80
2010.09.15 01:44:58.450,0.9972,0.9974,4.00,1.60
2010.09.15 01:44:59.559,0.9972,0.9974,1.60,9.60
2010.09.15 01:44:59.913,0.9972,0.99735,1.60,1.00
2010.09.15 01:45:00.668,0.9972,0.9974,4.00,11.20
2010.09.15 01:45:01.019,0.9972,0.9974,4.00,1.60
2010.09.15 01:45:02.114,0.9972,0.99735,1.60,1.60
2010.09.15 01:45:02.448,0.9972,0.99735,3.20,1.60
2010.09.15 01:45:06.357,0.99715,0.99725,1.60,1.60
2010.09.15 01:45:06.650,0.9971,0.99725,1.60,1.60
2010.09.15 01:45:07.417,0.99705,0.99725,1.00,1.60
2010.09.15 01:45:08.124,0.99705,0.99725,1.00,1.60
2010.09.15 01:45:08.792,0.99705,0.99725,1.00,1.60
2010.09.15 01:45:09.102,0.99705,0.99725,1.00,1.60
2010.09.15 01:45:10.543,0.99705,0.99725,6.40,1.00
2010.09.15 01:45:10.784,0.99705,0.99725,4.80,1.60
2010.09.15 01:45:11.196,0.99705,0.99725,4.80,2.40
2010.09.15 01:45:11.445,0.99705,0.99725,3.20,3.20
2010.09.15 01:45:11.794,0.99705,0.99725,4.80,3.20
2010.09.15 01:45:12.564,0.9971,0.99725,1.00,3.20
2010.09.15 01:45:12.857,0.9971,0.9973,4.00,2.40
2010.09.15 01:45:13.569,0.9971,0.9973,4.80,2.40
2010.09.15 01:45:13.926,0.9971,0.99725,1.60,1.70
2010.09.15 01:45:15.378,0.9971,0.9973,2.40,5.60
2010.09.15 01:45:16.129,0.9971,0.9973,4.80,3.20
2010.09.15 01:45:16.442,0.9971,0.99725,4.80,1.00
2010.09.15 01:45:16.741,0.9971,0.9973,5.60,2.40
2010.09.15 01:45:18.983,0.9971,0.9973,5.60,3.20
2010.09.15 01:45:20.637,0.9971,0.9973,5.60,1.60
2010.09.15 01:45:24.631,0.9971,0.9973,5.60,1.60
2010.09.15 01:45:24.931,0.9971,0.9973,1.00,11.20
2010.09.15 01:45:25.193,0.9971,0.9973,1.00,5.60
2010.09.15 01:45:26.130,0.9971,0.9973,1.00,3.20
2010.09.15 01:45:27.555,0.9971,0.99715,1.00,1.00
2010.09.15 01:45:27.892,0.99715,0.99725,1.00,1.20
2010.09.15 01:45:28.576,0.9972,0.9973,1.00,1.00
2010.09.15 01:45:28.876,0.99715,0.9973,1.60,1.00
2010.09.15 01:45:30.444,0.99715,0.9973,1.60,1.60
2010.09.15 01:45:31.916,0.99705,0.9973,7.20,3.20
2010.09.15 01:45:33.387,0.99705,0.99725,7.20,1.00
2010.09.15 01:45:33.752,0.99705,0.99725,5.60,1.60
2010.09.15 01:45:34.859,0.99705,0.99725,7.20,1.60
2010.09.15 01:45:36.645,0.99705,0.9973,7.20,3.20
2010.09.15 01:45:37.241,0.99705,0.99725,7.20,1.00
2010.09.15 01:45:37.586,0.99705,0.99725,7.20,1.60
2010.09.15 01:45:39.277,0.99705,0.99725,6.40,1.60
2010.09.15 01:45:43.555,0.9971,0.99725,1.60,1.60
2010.09.15 01:46:00.129,0.99705,0.9972,1.60,1.60
2010.09.15 01:46:01.240,0.997,0.9972,1.00,9.60
2010.09.15 01:46:01.560,0.997,0.9971,1.60,1.00
2010.09.15 01:46:02.079,0.997,0.99715,1.60,12.80
2010.09.15 01:46:02.435,0.997,0.9971,1.60,1.60
2010.09.15 01:46:04.227,0.99695,0.9971,1.60,1.60
2010.09.15 01:46:04.747,0.9969,0.9971,2.40,1.60
2010.09.15 01:46:04.840,0.9969,0.9971,2.40,1.60
2010.09.15 01:46:05.363,0.9969,0.9971,1.60,1.60
2010.09.15 01:46:06.423,0.99685,0.99705,3.20,1.00
2010.09.15 01:46:06.787,0.99685,0.997,1.60,1.00
2010.09.15 01:46:07.564,0.9968,0.997,5.60,1.00
2010.09.15 01:46:07.917,0.99685,0.99705,2.40,3.20
2010.09.15 01:46:09.058,0.9969,0.99705,1.00,1.60
2010.09.15 01:46:09.415,0.99685,0.99705,4.40,1.60
2010.09.15 01:46:10.039,0.9969,0.9971,2.40,5.60
2010.09.15 01:46:10.371,0.9969,0.9971,1.60,3.20
2010.09.15 01:46:11.799,0.9969,0.9971,2.40,2.40
2010.09.15 01:46:12.879,0.9969,0.9971,6.40,1.60
2010.09.15 01:46:13.236,0.9969,0.9971,6.40,1.00
2010.09.15 01:46:13.656,0.99695,0.99715,1.00,3.20
2010.09.15 01:46:13.980,0.99695,0.99715,1.60,3.20
2010.09.15 01:46:14.642,0.99695,0.99715,1.00,3.20
2010.09.15 01:46:15.053,0.9969,0.9971,7.20,1.00
2010.09.15 01:46:15.425,0.997,0.9972,1.60,3.20
2010.09.15 01:46:15.743,0.997,0.9972,2.40,3.20
2010.09.15 01:46:18.781,0.997,0.9972,2.40,2.40
2010.09.15 01:46:19.084,0.997,0.9972,17.60,2.40
2010.09.15 01:46:19.380,0.99705,0.9972,1.00,2.40
2010.09.15 01:46:19.812,0.99705,0.9972,2.00,1.60
2010.09.15 01:46:20.175,0.99705,0.9973,4.00,5.60
2010.09.15 01:46:20.830,0.99705,0.9973,4.80,5.60
2010.09.15 01:46:21.178,0.9971,0.9973,1.00,3.20
2010.09.15 01:46:25.787,0.99705,0.9973,7.20,3.20
2010.09.15 01:46:27.207,0.9971,0.9973,1.00,3.20
2010.09.15 01:46:28.750,0.9971,0.9973,1.60,3.20
2010.09.15 01:46:29.328,0.9971,0.9973,1.00,3.20
2010.09.15 01:46:30.378,0.9971,0.9973,1.60,3.20
2010.09.15 01:46:31.543,0.99705,0.9972,2.40,1.60
2010.09.15 01:46:31.840,0.997,0.9972,6.40,4.00
2010.09.15 01:46:32.317,0.997,0.9972,7.20,3.20
2010.09.15 01:46:32.686,0.99705,0.9972,1.60,1.60
2010.09.15 01:46:34.874,0.9971,0.9972,1.00,1.60
2010.09.15 01:46:35.232,0.9971,0.99725,1.00,1.60
2010.09.15 01:46:36.660,0.99705,0.99725,1.60,2.40
2010.09.15 01:46:36.941,0.99705,0.99725,1.60,3.20
2010.09.15 01:46:37.627,0.99705,0.99725,1.00,3.20
2010.09.15 01:46:39.535,0.99705,0.99725,1.60,2.40
2010.09.15 01:46:43.238,0.99705,0.99725,1.60,1.60
2010.09.15 01:46:45.142,0.99705,0.99725,1.60,3.20
2010.09.15 01:46:49.719,0.99705,0.99725,1.60,1.60
2010.09.15 01:46:50.697,0.99705,0.99725,1.60,2.40
2010.09.15 01:46:51.382,0.99705,0.99725,1.60,3.20
2010.09.15 01:46:55.054,0.99705,0.99725,1.60,1.60
2010.09.15 01:47:04.476,0.99705,0.99725,1.60,3.20
2010.09.15 01:47:06.375,0.99705,0.99725,1.60,1.60
2010.09.15 01:47:13.942,0.99705,0.99725,3.20,1.60
2010.09.15 01:47:15.047,0.99705,0.99725,4.00,1.60
2010.09.15 01:47:15.303,0.99715,0.99735,1.00,8.80
2010.09.15 01:47:15.554,0.99715,0.99735,1.00,6.40
2010.09.15 01:47:16.241,0.99715,0.99735,1.00,7.20
2010.09.15 01:47:17.267,0.9972,0.99735,1.00,6.40
2010.09.15 01:47:17.812,0.9972,0.99735,1.00,6.40
2010.09.15 01:47:18.001,0.9972,0.99735,1.60,1.60
2010.09.15 01:47:22.648,0.9972,0.99735,2.40,1.00
2010.09.15 01:47:23.153,0.99725,0.99735,1.00,1.00
2010.09.15 01:47:23.519,0.9972,0.9974,4.80,1.60
2010.09.15 01:47:24.278,0.99725,0.9974,1.60,1.60
2010.09.15 01:47:26.928,0.9972,0.9973,1.60,1.00
2010.09.15 01:47:28.006,0.9972,0.99735,1.60,4.00
2010.09.15 01:47:28.798,0.9972,0.99735,1.60,9.60
2010.09.15 01:47:29.155,0.9972,0.99735,1.60,1.60
