2010.09.15 01:00:05.551,0.9955,0.99565,2.40,1.60
2010.09.15 01:47:30.602,0.99725,0.9974,1.00,1.60
2010.09.15 01:47:31.379,0.9972,0.99735,1.60,1.60
2010.09.15 01:47:31.732,0.99725,0.99735,1.00,1.00
2010.09.15 01:47:32.142,0.9972,0.99735,1.60,1.00
2010.09.15 01:47:32.512,0.99725,0.99745,1.00,3.20
2010.09.15 01:47:33.243,0.99725,0.9974,1.60,1.00
2010.09.15 01:47:33.595,0.9973,0.99745,1.00,3.20
2010.09.15 01:47:33.931,0.9973,0.9974,1.00,1.00
2010.09.15 01:47:34.663,0.9973,0.9974,1.00,1.60
2010.09.15 01:47:36.075,0.9973,0.9974,1.00,1.00
2010.09.15 01:47:36.672,0.9973,0.9974,1.00,1.60
2010.09.15 01:47:37.117,0.99725,0.9974,1.60,1.60
2010.09.15 01:47:37.475,0.99725,0.99735,1.60,1.00
2010.09.15 01:47:37.821,0.9973,0.99745,1.00,1.60
2010.09.15 01:47:38.371,0.99735,0.99745,1.00,1.60
2010.09.15 01:47:38.700,0.9973,0.9974,1.60,1.00
2010.09.15 01:47:39.197,0.9973,0.9974,1.60,1.60
2010.09.15 01:47:40.505,0.9973,0.9974,1.60,1.00
2010.09.15 01:47:40.775,0.9973,0.9974,2.00,1.60
2010.09.15 01:47:41.536,0.9973,0.9974,1.60,1.60
2010.09.15 01:47:44.303,0.99725,0.9973,1.60,1.00
2010.09.15 01:47:44.889,0.9972,0.99725,1.60,1.00
2010.09.15 01:47:45.244,0.9971,0.99735,3.20,1.60
2010.09.15 01:47:45.719,0.99715,0.99735,1.00,1.60
2010.09.15 01:47:46.071,0.99715,0.99735,2.50,1.00
2010.09.15 01:47:46.866,0.9972,0.9974,1.00,1.60
2010.09.15 01:47:47.226,0.9972,0.9974,2.40,1.60
2010.09.15 01:47:47.999,0.9972,0.9974,1.60,3.20
2010.09.15 01:47:48.355,0.9972,0.99735,1.60,1.00
2010.09.15 01:47:48.785,0.9972,0.99735,1.60,1.60
2010.09.15 01:47:49.163,0.9972,0.9974,1.60,3.20
2010.09.15 01:47:49.428,0.9971,0.99735,8.80,1.60
2010.09.15 01:47:49.936,0.9971,0.99735,8.80,1.60
2010.09.15 01:47:50.216,0.99715,0.99735,1.60,1.60
2010.09.15 01:47:50.954,0.99715,0.99735,3.20,2.40
2010.09.15 01:47:51.321,0.99715,0.99735,3.20,3.20
2010.09.15 01:47:52.403,0.99715,0.99735,3.20,1.60
2010.09.15 01:47:53.451,0.9972,0.99735,1.00,1.60
2010.09.15 01:47:54.843,0.9972,0.99735,1.20,1.60
2010.09.15 01:47:55.154,0.9972,0.99735,1.00,1.60
2010.09.15 01:47:58.122,0.9972,0.99735,4.80,1.60
2010.09.15 01:47:58.571,0.9972,0.9974,4.80,3.20
2010.09.15 01:47:58.857,0.9973,0.9974,1.00,3.20
2010.09.15 01:47:59.546,0.99735,0.9975,2.80,2.40
2010.09.15 01:47:59.903,0.99735,0.99755,3.60,1.60
2010.09.15 01:48:02.061,0.99735,0.9975,1.00,1.60
2010.09.15 01:48:02.414,0.99735,0.9975,1.00,16.80
2010.09.15 01:48:02.760,0.9973,0.99745,2.00,1.60
2010.09.15 01:48:03.504,0.9973,0.99745,1.00,1.00
2010.09.15 01:48:06.094,0.9973,0.99745,1.00,1.60
2010.09.15 01:48:06.323,0.99725,0.99745,2.40,1.60
2010.09.15 01:48:06.760,0.99725,0.99745,5.60,1.00
2010.09.15 01:48:07.123,0.9973,0.99745,1.60,1.00
2010.09.15 01:48:08.634,0.99725,0.99745,3.20,1.00
2010.09.15 01:48:09.065,0.99725,0.99745,1.60,1.60
2010.09.15 01:48:09.430,0.99725,0.9974,1.60,1.60
2010.09.15 01:48:09.785,0.9972,0.99735,1.60,1.00
2010.09.15 01:48:10.526,0.9972,0.99745,5.60,3.20
2010.09.15 01:48:11.243,0.99725,0.99745,1.00,3.20
2010.09.15 01:48:11.544,0.99725,0.99745,1.60,3.20
2010.09.15 01:48:12.328,0.99725,0.9974,1.60,1.60
2010.09.15 01:48:12.685,0.9972,0.9974,4.00,1.60
2010.09.15 01:48:13.448,0.9972,0.9974,6.40,1.00
2010.09.15 01:48:15.067,0.99725,0.9974,2.40,1.00
2010.09.15 01:48:15.522,0.99725,0.99745,1.60,1.60
2010.09.15 01:48:15.741,0.9972,0.9974,4.00,1.00
2010.09.15 01:48:16.817,0.9973,0.9975,1.60,1.60
2010.09.15 01:48:17.069,0.9973,0.9975,3.20,4.00
2010.09.15 01:48:17.712,0.9973,0.9975,1.60,12.00
2010.09.15 01:48:17.957,0.9973,0.99755,4.00,4.00
2010.09.15 01:48:18.315,0.99735,0.99755,1.60,5.60
2010.09.15 01:48:19.143,0.99735,0.99755,1.60,4.80
2010.09.15 01:48:20.629,0.9974,0.99755,1.00,4.00
2010.09.15 01:48:21.397,0.9974,0.9976,1.60,19.20
2010.09.15 01:48:21.750,0.9974,0.9976,1.60,12.80
2010.09.15 01:48:22.512,0.9974,0.9976,3.20,9.60
2010.09.15 01:48:22.860,0.99745,0.9976,1.60,12.00
2010.09.15 01:48:23.664,0.9974,0.9976,3.20,13.60
2010.09.15 01:48:25.097,0.99735,0.99755,3.20,1.60
2010.09.15 01:48:26.176,0.99745,0.9976,1.00,11.20
2010.09.15 01:48:26.521,0.99745,0.99765,3.20,16.80
2010.09.15 01:48:27.056,0.9975,0.99765,1.60,8.00
2010.09.15 01:48:27.397,0.9975,0.9977,2.40,34.40
2010.09.15 01:48:27.733,0.9975,0.9977,1.60,24.80
2010.09.15 01:48:28.472,0.99745,0.99765,1.60,12.00
2010.09.15 01:48:31.394,0.99745,0.99765,3.20,12.10
2010.09.15 01:48:31.736,0.99745,0.99765,1.60,12.00
2010.09.15 01:48:32.787,0.99745,0.99765,1.60,9.60
2010.09.15 01:48:33.894,0.9976,0.99775,1.00,1.60
2010.09.15 01:48:34.644,0.9976,0.99785,1.00,6.50
2010.09.15 01:48:34.999,0.99755,0.9978,1.60,19.20
2010.09.15 01:48:35.355,0.99755,0.9978,3.20,28.30
2010.09.15 01:48:36.101,0.99755,0.99775,1.60,13.70
2010.09.15 01:48:36.464,0.9975,0.9977,1.60,20.80
2010.09.15 01:48:37.404,0.9975,0.99775,1.60,15.80
2010.09.15 01:48:38.468,0.99745,0.99775,3.20,16.20
2010.09.15 01:48:38.841,0.99745,0.99765,3.20,1.00
2010.09.15 01:48:42.684,0.99745,0.99765,3.20,2.40
2010.09.15 01:48:43.030,0.99745,0.99765,3.20,1.60
2010.09.15 01:48:43.699,0.9975,0.99765,1.00,1.60
2010.09.15 01:48:45.093,0.9975,0.9977,1.60,2.40
2010.09.15 01:48:47.846,0.9975,0.99755,1.00,2.80
2010.09.15 01:48:47.986,0.99745,0.99755,1.60,1.00
2010.09.15 01:48:48.343,0.9975,0.99755,1.60,1.00
2010.09.15 01:48:49.131,0.9975,0.9977,1.60,2.40
2010.09.15 01:48:52.576,0.9976,0.99775,1.00,2.40
2010.09.15 01:48:52.770,0.9976,0.9978,1.60,3.20
2010.09.15 01:48:53.356,0.9976,0.99785,1.60,5.60
2010.09.15 01:48:55.247,0.99755,0.99785,3.20,17.80
2010.09.15 01:48:55.385,0.99755,0.99785,3.20,11.40
2010.09.15 01:48:55.830,0.99755,0.9978,3.20,5.60
2010.09.15 01:48:55.980,0.99755,0.9978,3.20,3.20
2010.09.15 01:48:56.471,0.99755,0.9978,2.40,13.60
2010.09.15 01:48:57.316,0.99755,0.99775,2.40,9.60
2010.09.15 01:48:57.643,0.99755,0.9977,1.60,1.60
2010.09.15 01:48:59.233,0.99755,0.99775,2.40,11.20
2010.09.15 01:48:59.869,0.99755,0.9978,2.40,8.00
2010.09.15 01:49:00.206,0.99755,0.9978,3.20,3.20
2010.09.15 01:49:01.402,0.99755,0.9978,3.20,3.20
2010.09.15 01:49:01.648,0.99755,0.9978,3.20,3.20
2010.09.15 01:49:02.529,0.99755,0.9978,2.40,13.60
2010.09.15 01:49:03.694,0.99755,0.99775,3.20,2.40
2010.09.15 01:49:06.584,0.9976,0.99775,1.00,1.60
2010.09.15 01:49:07.156,0.9976,0.99785,1.60,3.40
2010.09.15 01:49:08.210,0.9976,0.99785,1.00,4.20
2010.09.15 01:49:10.695,0.99755,0.99775,3.20,1.60
2010.09.15 01:49:12.844,0.9976,0.99775,1.00,1.00
2010.09.15 01:49:12.905,0.9976,0.9978,1.00,4.10
2010.09.15 01:49:15.982,0.9976,0.99775,1.00,1.60
2010.09.15 01:49:17.015,0.9976,0.99775,1.00,1.60
2010.09.15 01:49:18.109,0.99755,0.99775,3.20,2.40
2010.09.15 01:49:18.468,0.99755,0.99775,3.20,3.20
2010.09.15 01:49:19.888,0.99755,0.9978,3.20,4.80
2010.09.15 01:49:20.238,0.99755,0.9978,3.20,4.80
2010.09.15 01:49:20.985,0.99755,0.9978,5.60,4.80
2010.09.15 01:49:21.331,0.99755,0.99785,3.20,5.80
2010.09.15 01:49:24.726,0.99755,0.99775,3.20,1.60
2010.09.15 01:49:25.473,0.99755,0.9978,3.20,4.80
2010.09.15 01:49:28.819,0.99755,0.9978,3.20,4.80
2010.09.15 01:49:31.553,0.99755,0.99775,3.20,3.20
2010.09.15 01:49:39.111,0.99755,0.99775,3.20,4.80
2010.09.15 01:49:40.058,0.99755,0.99775,3.20,4.90
2010.09.15 01:49:40.456,0.99755,0.99775,1.60,4.90
2010.09.15 01:49:40.724,0.9975,0.9977,3.20,3.20
2010.09.15 01:49:42.031,0.9975,0.9977,3.20,2.40
2010.09.15 01:49:45.041,0.9975,0.99765,1.00,1.60
2010.09.15 01:49:45.312,0.99745,0.9977,13.60,3.20
2010.09.15 01:49:45.957,0.99745,0.9977,5.60,4.80
2010.09.15 01:49:46.315,0.9975,0.9977,1.00,4.80
2010.09.15 01:49:46.999,0.9975,0.99765,1.00,1.60
2010.09.15 01:49:47.763,0.9975,0.9977,1.00,4.80
2010.09.15 01:49:48.105,0.9975,0.99765,1.00,1.60
2010.09.15 01:49:48.797,0.9975,0.9977,1.00,5.60
2010.09.15 01:49:48.962,0.9975,0.9977,1.10,4.80
2010.09.15 01:49:50.423,0.9975,0.9977,1.90,4.00
2010.09.15 01:49:51.268,0.99755,0.9977,1.00,3.20
2010.09.15 01:49:57.625,0.99755,0.9977,1.00,1.60
2010.09.15 01:49:58.745,0.9977,0.9978,2.80,1.60
2010.09.15 01:49:58.923,0.9977,0.9979,4.00,28.10
2010.09.15 01:49:59.101,0.99765,0.99785,1.00,15.20
2010.09.15 01:49:59.593,0.99765,0.99785,3.20,15.20
2010.09.15 01:49:59.783,0.99765,0.9979,2.40,17.20
2010.09.15 01:50:00.132,0.99765,0.9979,4.00,4.80
2010.09.15 01:50:03.805,0.99765,0.99785,5.20,4.80
2010.09.15 01:50:04.276,0.99765,0.9979,6.40,4.80
2010.09.15 01:50:04.530,0.99765,0.9979,8.00,4.80
2010.09.15 01:50:05.037,0.99765,0.9979,6.80,4.80
2010.09.15 01:50:05.618,0.99765,0.9979,5.60,4.80
2010.09.15 01:50:06.131,0.9977,0.9979,1.00,4.80
2010.09.15 01:50:07.833,0.9977,0.99795,1.00,4.80
2010.09.15 01:50:08.520,0.9977,0.99795,1.60,4.80
2010.09.15 01:50:09.120,0.9977,0.9979,3.20,4.80
2010.09.15 01:50:09.890,0.9977,0.99795,8.40,4.80
2010.09.15 01:50:11.374,0.9977,0.99795,3.20,4.80
2010.09.15 01:50:11.653,0.9977,0.99795,1.60,4.80
2010.09.15 01:50:12.368,0.9977,0.9979,1.60,4.80
2010.09.15 01:50:13.765,0.9977,0.99785,1.60,1.00
2010.09.15 01:50:14.102,0.9977,0.99785,1.60,2.40
2010.09.15 01:50:14.801,0.9977,0.99785,1.60,2.40
2010.09.15 01:50:15.157,0.99765,0.99785,5.60,2.40
2010.09.15 01:50:16.242,0.99765,0.9979,5.60,4.80
2010.09.15 01:50:16.944,0.99765,0.9979,5.60,4.80
2010.09.15 01:50:18.676,0.99765,0.9979,8.00,4.80
2010.09.15 01:50:19.006,0.99765,0.9979,9.60,3.20
2010.09.15 01:50:19.267,0.9977,0.9979,1.60,3.20
2010.09.15 01:50:19.530,0.99765,0.9979,9.60,3.20
2010.09.15 01:50:20.837,0.9977,0.9979,1.00,3.20
2010.09.15 01:50:24.965,0.9977,0.9979,3.20,1.00
2010.09.15 01:50:25.599,0.99775,0.99795,1.00,3.20
2010.09.15 01:50:26.978,0.99775,0.99795,1.60,3.20
2010.09.15 01:50:27.332,0.99775,0.99795,1.60,1.60
2010.09.15 01:50:27.814,0.99775,0.99795,3.20,1.60
2010.09.15 01:50:28.164,0.9978,0.998,1.00,5.60
2010.09.15 01:50:28.893,0.9978,0.998,1.60,3.20
2010.09.15 01:50:29.250,0.99775,0.99785,1.60,1.00
2010.09.15 01:50:30.005,0.99765,0.99785,3.20,1.00
2010.09.15 01:50:30.352,0.99765,0.9978,3.20,1.60
2010.09.15 01:50:32.554,0.9977,0.9978,1.00,1.60
2010.09.15 01:50:33.250,0.99765,0.9978,3.20,1.60
2010.09.15 01:50:34.330,0.99765,0.9978,1.60,1.60
2010.09.15 01:50:35.675,0.99765,0.9978,1.00,1.60
2010.09.15 01:50:35.882,0.99765,0.99785,2.40,4.50
2010.09.15 01:50:37.696,0.99765,0.9978,2.40,1.60
2010.09.15 01:50:37.920,0.9977,0.9978,1.00,1.60
2010.09.15 01:50:38.429,0.9977,0.99785,1.00,2.60
2010.09.15 01:50:38.549,0.99775,0.9979,1.00,1.60
2010.09.15 01:50:39.506,0.99775,0.99795,1.60,18.00
2010.09.15 01:50:40.248,0.99775,0.99795,1.00,18.00
2010.09.15 01:50:40.618,0.99775,0.99785,1.00,1.00
2010.09.15 01:50:41.376,0.9977,0.99785,4.80,1.00
2010.09.15 01:50:41.736,0.9977,0.9979,3.20,1.60
2010.09.15 01:50:42.090,0.9977,0.9979,3.20,3.20
2010.09.15 01:50:43.096,0.9977,0.99785,2.40,1.00
2010.09.15 01:50:43.959,0.9977,0.99785,1.00,1.00
2010.09.15 01:50:44.546,0.9977,0.9979,3.20,3.60
2010.09.15 01:50:45.338,0.9977,0.99785,3.20,1.00
2010.09.15 01:50:45.695,0.99765,0.99785,3.20,1.00
2010.09.15 01:50:46.448,0.9977,0.99785,1.00,1.00
2010.09.15 01:50:46.806,0.99765,0.9979,3.20,4.00
2010.09.15 01:50:47.586,0.99765,0.99785,7.20,2.50
2010.09.15 01:50:47.935,0.99765,0.99785,7.20,1.60
2010.09.15 01:50:48.659,0.99765,0.99785,7.20,1.60
2010.09.15 01:50:49.024,0.99765,0.9978,3.20,1.60
2010.09.15 01:50:50.630,0.9977,0.9979,1.00,7.20
2010.09.15 01:50:50.984,0.99775,0.99795,1.00,16.20
2010.09.15 01:50:51.663,0.99775,0.99795,4.00,5.80
2010.09.15 01:50:52.322,0.99775,0.99795,5.60,5.80
2010.09.15 01:50:52.684,0.99775,0.99795,7.20,6.00
2010.09.15 01:50:53.033,0.99775,0.99795,3.20,13.30
2010.09.15 01:50:53.798,0.9977,0.9979,3.20,1.00
2010.09.15 01:50:54.151,0.9977,0.99795,4.80,16.50
2010.09.15 01:50:54.868,0.99775,0.9979,1.00,1.00
2010.09.15 01:50:55.225,0.99775,0.9979,2.40,1.00
2010.09.15 01:50:55.560,0.9977,0.99785,7.20,1.00
2010.09.15 01:50:55.972,0.9977,0.99785,4.80,1.00
2010.09.15 01:50:56.322,0.9977,0.99785,1.00,2.10
2010.09.15 01:50:56.642,0.9977,0.99785,1.00,3.60
2010.09.15 01:50:57.713,0.9977,0.99785,1.60,1.00
2010.09.15 01:50:58.061,0.9977,0.99785,1.60,1.00
2010.09.15 01:50:58.792,0.9977,0.99785,2.40,1.00
2010.09.15 01:50:59.143,0.99765,0.99785,7.20,1.60
2010.09.15 01:50:59.489,0.99765,0.99785,3.20,3.20
2010.09.15 01:50:59.891,0.99765,0.9978,3.20,1.60
2010.09.15 01:51:00.834,0.99765,0.99785,3.20,2.60
2010.09.15 01:51:01.291,0.9977,0.99785,1.60,1.80
2010.09.15 01:51:01.554,0.99775,0.9979,1.60,1.00
2010.09.15 01:51:01.901,0.99775,0.99795,1.60,8.40
2010.09.15 01:51:02.832,0.9977,0.9979,4.40,4.40
2010.09.15 01:51:03.181,0.99775,0.99795,4.40,8.10
2010.09.15 01:51:03.951,0.99775,0.99795,1.60,8.10
2010.09.15 01:51:04.287,0.99775,0.99795,2.80,8.10
2010.09.15 01:51:05.412,0.99775,0.99795,2.80,9.70
2010.09.15 01:51:06.159,0.99775,0.99795,2.80,8.40
2010.09.15 01:51:06.517,0.99775,0.9979,1.20,1.60
2010.09.15 01:51:06.867,0.99775,0.9979,1.60,1.60
2010.09.15 01:51:08.130,0.99775,0.9979,1.70,1.60
2010.09.15 01:51:09.412,0.99775,0.9979,1.60,1.60
2010.09.15 01:51:09.759,0.99775,0.9979,3.20,1.60
2010.09.15 01:51:10.498,0.99775,0.9979,1.60,1.60
2010.09.15 01:51:11.861,0.99775,0.9979,3.20,1.60
2010.09.15 01:51:12.057,0.99775,0.9979,4.40,1.60
2010.09.15 01:51:12.411,0.9978,0.99795,1.60,2.40
2010.09.15 01:51:15.028,0.99785,0.998,1.60,1.00
2010.09.15 01:51:16.128,0.99785,0.998,1.60,2.40
2010.09.15 01:51:16.722,0.99785,0.998,2.80,2.40
2010.09.15 01:51:17.014,0.99785,0.998,2.80,1.00
2010.09.15 01:51:17.672,0.99785,0.998,1.60,1.00
2010.09.15 01:51:18.910,0.99785,0.998,2.80,1.00
2010.09.15 01:51:21.133,0.99785,0.998,5.20,1.00
2010.09.15 01:51:21.819,0.99785,0.99805,8.40,3.20
2010.09.15 01:51:22.612,0.99785,0.99805,4.40,3.20
2010.09.15 01:51:23.312,0.99785,0.99805,2.80,4.80
2010.09.15 01:51:24.904,0.99785,0.99805,3.20,4.80
2010.09.15 01:51:25.249,0.99785,0.99805,4.40,4.80
2010.09.15 01:51:26.435,0.99785,0.99805,3.20,4.80
2010.09.15 01:51:27.680,0.99785,0.99805,4.40,4.80
2010.09.15 01:51:28.046,0.99785,0.99805,3.20,4.80
2010.09.15 01:51:28.652,0.99785,0.99805,4.40,4.80
2010.09.15 01:51:29.006,0.99785,0.99805,5.60,2.40
2010.09.15 01:51:29.356,0.9979,0.99805,3.60,2.40
2010.09.15 01:51:30.100,0.99785,0.99805,8.40,2.40
2010.09.15 01:51:31.582,0.9979,0.99805,1.20,2.40
2010.09.15 01:51:33.351,0.9979,0.99805,3.60,2.40
2010.09.15 01:51:33.567,0.9979,0.99805,4.40,1.60
2010.09.15 01:51:33.997,0.9979,0.99805,6.00,1.60
2010.09.15 01:51:36.344,0.9979,0.99805,1.00,1.60
2010.09.15 01:51:36.947,0.9979,0.99805,2.00,1.60
2010.09.15 01:51:40.093,0.99785,0.99805,8.40,2.40
2010.09.15 01:51:44.704,0.99785,0.99805,8.40,2.40
2010.09.15 01:51:44.949,0.99785,0.99805,8.40,2.40
2010.09.15 01:51:45.204,0.9979,0.9981,5.20,19.20
2010.09.15 01:51:45.376,0.99795,0.9981,1.60,4.80
2010.09.15 01:51:45.540,0.99795,0.99815,4.00,1.60
2010.09.15 01:51:46.216,0.998,0.99815,3.20,1.60
2010.09.15 01:51:46.565,0.998,0.99815,1.60,1.60
2010.09.15 01:51:47.268,0.998,0.99815,1.60,1.60
2010.09.15 01:51:51.608,0.998,0.99815,3.20,1.60
2010.09.15 01:51:52.181,0.998,0.99815,1.60,1.60
2010.09.15 01:51:52.668,0.998,0.99815,3.20,1.60
2010.09.15 01:51:53.146,0.998,0.99815,3.60,1.60
2010.09.15 01:51:53.498,0.998,0.99815,2.00,1.00
2010.09.15 01:51:55.157,0.998,0.99815,3.60,1.00
2010.09.15 01:51:56.457,0.998,0.99815,2.00,1.00
2010.09.15 01:51:57.690,0.998,0.99815,1.60,1.60
2010.09.15 01:51:58.042,0.998,0.99815,3.60,1.60
2010.09.15 01:51:58.815,0.998,0.9982,3.60,1.60
2010.09.15 01:51:59.945,0.99805,0.9982,1.60,1.60
2010.09.15 01:52:00.628,0.99805,0.9982,2.40,1.60
2010.09.15 01:52:01.444,0.998,0.9982,3.20,1.60
2010.09.15 01:52:05.369,0.99805,0.9982,1.00,1.60
2010.09.15 01:52:05.605,0.998,0.9982,3.20,1.60
2010.09.15 01:52:05.836,0.99805,0.9982,1.60,1.60
2010.09.15 01:52:06.847,0.99805,0.9982,2.00,1.60
2010.09.15 01:52:07.348,0.99805,0.9982,1.60,1.60
2010.09.15 01:52:09.435,0.99805,0.9982,2.00,1.60
2010.09.15 01:52:10.360,0.99805,0.9982,1.60,1.60
2010.09.15 01:52:10.608,0.99805,0.9982,1.60,1.00
2010.09.15 01:52:12.465,0.99805,0.9982,2.00,1.00
2010.09.15 01:52:13.461,0.99805,0.9982,2.40,1.00
2010.09.15 01:52:16.581,0.99805,0.9982,1.60,1.00
2010.09.15 01:52:19.382,0.99805,0.9982,1.60,1.60
2010.09.15 01:52:20.631,0.99805,0.9982,1.60,1.00
2010.09.15 01:52:22.166,0.99805,0.9982,1.60,1.60
2010.09.15 01:52:24.389,0.998,0.9982,4.00,1.60
2010.09.15 01:52:25.081,0.99805,0.9982,1.60,1.60
2010.09.15 01:52:28.349,0.998,0.9982,6.00,1.60
2010.09.15 01:52:28.591,0.998,0.99815,4.40,11.20
2010.09.15 01:52:29.061,0.998,0.99815,4.40,2.40
2010.09.15 01:52:29.694,0.998,0.9982,4.40,1.60
2010.09.15 01:52:30.215,0.998,0.9982,3.20,1.60
2010.09.15 01:52:31.167,0.99805,0.9982,2.80,1.00
2010.09.15 01:52:31.539,0.99805,0.9982,1.60,5.60
2010.09.15 01:52:32.299,0.998,0.99815,3.20,12.80
2010.09.15 01:52:32.659,0.998,0.99815,3.20,4.00
2010.09.15 01:52:34.036,0.998,0.99815,3.20,4.00
2010.09.15 01:52:34.281,0.998,0.9981,1.60,1.60
2010.09.15 01:52:36.237,0.998,0.9981,1.60,1.00
2010.09.15 01:52:37.140,0.99795,0.9981,3.20,1.00
2010.09.15 01:52:37.496,0.99795,0.9981,3.20,1.60
2010.09.15 01:52:38.249,0.998,0.9981,1.60,1.00
2010.09.15 01:52:41.659,0.998,0.99815,1.60,1.60
2010.09.15 01:52:42.893,0.99795,0.99815,6.80,1.60
2010.09.15 01:52:43.139,0.99795,0.99815,7.60,1.60
2010.09.15 01:52:44.252,0.99795,0.99815,5.20,1.60
2010.09.15 01:52:44.592,0.99795,0.99815,5.60,1.60
2010.09.15 01:52:45.664,0.998,0.99815,1.60,1.60
2010.09.15 01:52:46.299,0.99795,0.99815,5.60,1.60
2010.09.15 01:52:47.782,0.99795,0.99815,5.60,1.60
2010.09.15 01:52:48.058,0.99795,0.99815,8.00,1.60
2010.09.15 01:52:48.334,0.998,0.99815,3.20,1.60
2010.09.15 01:52:49.633,0.998,0.99815,2.40,1.60
2010.09.15 01:52:51.423,0.998,0.99815,2.80,1.60
2010.09.15 01:52:54.569,0.998,0.99815,4.40,1.60
2010.09.15 01:52:55.151,0.998,0.9982,5.20,1.60
2010.09.15 01:52:55.362,0.998,0.9982,4.40,1.60
