2010.09.15 01:00:05.551,0.9955,0.99565,2.40,1.60
2010.09.15 01:52:55.683,0.998,0.9982,4.40,1.60
2010.09.15 01:52:56.391,0.998,0.9982,2.80,1.60
2010.09.15 01:52:57.942,0.998,0.99815,1.60,1.60
2010.09.15 01:53:00.122,0.998,0.9981,1.60,1.00
2010.09.15 01:53:01.049,0.998,0.9981,1.60,1.60
2010.09.15 01:53:01.403,0.99795,0.9981,1.60,1.60
2010.09.15 01:53:04.875,0.99795,0.9981,2.80,1.60
2010.09.15 01:53:07.792,0.99795,0.9981,2.80,1.00
2010.09.15 01:53:08.089,0.99795,0.9981,1.60,1.60
2010.09.15 01:53:09.020,0.99795,0.9981,2.80,1.60
2010.09.15 01:53:10.830,0.99795,0.9981,1.60,3.20
2010.09.15 01:53:13.121,0.998,0.99815,1.60,3.20
2010.09.15 01:53:15.701,0.998,0.99815,2.80,3.20
2010.09.15 01:53:17.846,0.998,0.99815,2.80,1.60
2010.09.15 01:53:18.120,0.998,0.99815,2.80,1.00
2010.09.15 01:53:18.967,0.99805,0.99815,1.60,1.00
2010.09.15 01:53:20.092,0.998,0.99815,1.60,3.20
2010.09.15 01:53:22.646,0.998,0.99815,2.80,1.60
2010.09.15 01:53:22.826,0.99805,0.99815,1.60,1.60
2010.09.15 01:53:24.269,0.99805,0.9982,1.60,3.20
2010.09.15 01:53:25.323,0.99805,0.9982,1.20,3.20
2010.09.15 01:53:27.170,0.99805,0.9982,2.80,3.20
2010.09.15 01:53:27.524,0.99805,0.9982,1.60,3.20
2010.09.15 01:53:30.265,0.99805,0.9982,2.80,1.60
2010.09.15 01:53:30.551,0.99805,0.9982,1.60,1.60
2010.09.15 01:53:31.638,0.99805,0.9982,2.80,1.60
2010.09.15 01:53:32.828,0.99805,0.9982,2.80,1.60
2010.09.15 01:53:33.185,0.99805,0.9982,1.60,3.20
2010.09.15 01:53:33.377,0.99805,0.9982,1.60,3.20
2010.09.15 01:53:34.646,0.99805,0.9982,1.60,1.60
2010.09.15 01:53:35.046,0.99805,0.9982,1.60,3.20
2010.09.15 01:53:36.394,0.998,0.9982,3.60,3.20
2010.09.15 01:53:37.799,0.998,0.9982,3.60,1.60
2010.09.15 01:53:37.946,0.998,0.9982,3.60,1.60
2010.09.15 01:53:39.575,0.998,0.9982,3.60,1.60
2010.09.15 01:53:41.559,0.998,0.9982,3.60,3.20
2010.09.15 01:53:42.499,0.998,0.9982,3.60,1.60
2010.09.15 01:53:47.169,0.998,0.9982,2.40,1.60
2010.09.15 01:53:47.431,0.998,0.9982,3.60,1.60
2010.09.15 01:53:51.816,0.998,0.9982,3.60,9.60
2010.09.15 01:53:52.110,0.99795,0.99815,4.50,1.00
2010.09.15 01:53:52.404,0.99795,0.99815,3.20,1.00
2010.09.15 01:53:52.688,0.99795,0.99815,3.20,2.40
2010.09.15 01:53:53.739,0.99795,0.99815,4.40,2.40
2010.09.15 01:53:58.735,0.99795,0.99815,6.00,2.40
2010.09.15 01:53:59.202,0.99795,0.99815,6.00,1.00
2010.09.15 01:53:59.450,0.998,0.9982,2.00,1.60
2010.09.15 01:54:00.363,0.998,0.9982,3.60,1.60
2010.09.15 01:54:00.710,0.99805,0.9982,1.20,1.60
2010.09.15 01:54:01.392,0.99805,0.9982,1.20,1.00
2010.09.15 01:54:01.725,0.998,0.9982,4.40,1.00
2010.09.15 01:54:02.788,0.998,0.9982,4.40,1.00
2010.09.15 01:54:03.140,0.998,0.9982,4.00,1.00
2010.09.15 01:54:03.898,0.99805,0.9982,1.00,1.00
2010.09.15 01:54:06.511,0.99805,0.99825,1.60,3.20
2010.09.15 01:54:06.807,0.99805,0.99825,3.20,3.20
2010.09.15 01:54:09.342,0.99805,0.99825,3.60,3.20
2010.09.15 01:54:09.693,0.9981,0.99825,1.20,3.20
2010.09.15 01:54:10.648,0.9981,0.99825,2.80,3.20
2010.09.15 01:54:14.918,0.99805,0.99825,4.40,3.20
2010.09.15 01:54:15.166,0.99805,0.99825,6.00,3.20
2010.09.15 01:54:16.463,0.99805,0.99825,4.40,3.20
2010.09.15 01:54:18.056,0.99805,0.99825,6.00,3.20
2010.09.15 01:54:19.196,0.99805,0.99825,3.60,3.20
2010.09.15 01:54:19.855,0.99805,0.99825,2.00,3.20
2010.09.15 01:54:20.280,0.9981,0.99825,1.60,3.20
2010.09.15 01:54:26.081,0.9981,0.99825,1.60,3.20
2010.09.15 01:54:28.130,0.9981,0.99825,1.60,3.40
2010.09.15 01:54:30.871,0.99805,0.99825,2.40,5.80
2010.09.15 01:54:31.213,0.99805,0.9982,1.60,1.00
2010.09.15 01:54:32.157,0.99805,0.9982,2.80,1.00
2010.09.15 01:54:34.524,0.99805,0.99825,3.60,4.80
2010.09.15 01:54:34.842,0.99805,0.99825,5.20,3.40
2010.09.15 01:54:35.163,0.9981,0.99825,1.20,3.40
2010.09.15 01:54:39.366,0.99805,0.99825,6.00,3.40
2010.09.15 01:54:50.278,0.99805,0.99825,5.20,3.40
2010.09.15 01:55:00.380,0.99805,0.99825,4.40,3.40
2010.09.15 01:55:01.731,0.99805,0.99825,6.00,3.40
2010.09.15 01:55:13.224,0.99805,0.99825,6.00,3.20
2010.09.15 01:55:16.380,0.9981,0.99825,1.20,3.20
2010.09.15 01:55:21.276,0.9981,0.99825,3.60,1.60
2010.09.15 01:55:24.093,0.9981,0.9983,5.20,1.00
2010.09.15 01:55:24.434,0.99815,0.9983,1.60,1.60
2010.09.15 01:55:25.509,0.99815,0.9983,2.80,1.60
2010.09.15 01:55:27.934,0.99815,0.9983,4.40,1.60
2010.09.15 01:55:29.216,0.99815,0.9983,4.40,1.00
2010.09.15 01:55:29.723,0.99815,0.99835,6.00,15.20
2010.09.15 01:55:29.859,0.9982,0.99835,1.60,4.00
2010.09.15 01:55:30.705,0.9982,0.99835,1.60,1.60
2010.09.15 01:55:31.071,0.9982,0.99835,2.80,1.60
2010.09.15 01:55:32.502,0.9982,0.99835,1.60,1.00
2010.09.15 01:55:32.754,0.9982,0.99835,4.00,1.60
2010.09.15 01:55:33.404,0.9982,0.99835,2.40,1.60
2010.09.15 01:55:34.103,0.9982,0.99835,1.60,1.60
2010.09.15 01:55:34.847,0.99825,0.9984,1.00,5.60
2010.09.15 01:55:35.207,0.99825,0.99845,3.20,1.00
2010.09.15 01:55:35.566,0.99825,0.99845,3.20,5.60
2010.09.15 01:55:36.326,0.99825,0.9984,3.60,1.00
2010.09.15 01:55:36.673,0.9983,0.9984,1.00,1.00
2010.09.15 01:55:37.437,0.99825,0.9984,3.60,1.00
2010.09.15 01:55:38.530,0.99825,0.9984,3.60,1.60
2010.09.15 01:55:39.761,0.99825,0.9984,4.00,1.60
2010.09.15 01:55:40.722,0.9983,0.9984,1.00,1.60
2010.09.15 01:55:41.447,0.9983,0.9984,1.00,1.60
2010.09.15 01:55:41.702,0.9983,0.9984,1.00,1.60
2010.09.15 01:55:45.105,0.99825,0.9984,4.00,1.00
2010.09.15 01:55:45.454,0.9983,0.9984,1.00,1.60
2010.09.15 01:55:46.639,0.9983,0.99845,2.80,9.60
2010.09.15 01:55:46.999,0.9983,0.99845,4.00,4.00
2010.09.15 01:55:47.705,0.99835,0.99845,1.60,15.20
2010.09.15 01:55:48.068,0.99835,0.99845,1.00,1.60
2010.09.15 01:55:48.429,0.99835,0.99845,1.00,12.80
2010.09.15 01:55:49.032,0.99835,0.99845,1.00,1.60
2010.09.15 01:55:49.262,0.99835,0.99845,1.00,1.60
2010.09.15 01:55:49.487,0.99835,0.99845,1.00,7.20
2010.09.15 01:55:49.836,0.99835,0.99845,1.00,9.60
2010.09.15 01:55:51.562,0.9983,0.9984,3.60,1.00
2010.09.15 01:55:51.927,0.99825,0.9984,3.60,1.60
2010.09.15 01:55:52.676,0.99825,0.9984,3.60,1.00
2010.09.15 01:55:53.045,0.9983,0.9984,1.00,1.00
2010.09.15 01:55:53.740,0.9983,0.9984,1.00,1.00
2010.09.15 01:55:54.272,0.99825,0.9984,3.20,1.00
2010.09.15 01:55:54.586,0.99825,0.99835,3.20,1.60
2010.09.15 01:55:55.620,0.99825,0.99835,1.60,1.60
2010.09.15 01:55:56.219,0.99825,0.99835,3.20,1.60
2010.09.15 01:55:56.838,0.99825,0.99835,4.00,1.60
2010.09.15 01:55:57.092,0.99825,0.99835,3.20,1.60
2010.09.15 01:55:58.448,0.99825,0.9984,3.20,1.60
2010.09.15 01:56:00.310,0.99825,0.9984,4.00,1.60
2010.09.15 01:56:00.621,0.99825,0.9984,3.20,1.60
2010.09.15 01:56:02.297,0.99825,0.99835,1.60,1.60
2010.09.15 01:56:02.477,0.99825,0.9984,2.80,1.60
2010.09.15 01:56:02.651,0.99825,0.9984,4.40,1.60
2010.09.15 01:56:03.530,0.99825,0.99835,1.60,1.60
2010.09.15 01:56:06.333,0.99825,0.9984,4.40,1.60
2010.09.15 01:56:11.825,0.9983,0.9984,2.80,1.60
2010.09.15 01:56:12.671,0.9983,0.9984,2.80,1.00
2010.09.15 01:56:13.027,0.9983,0.9984,1.60,1.00
2010.09.15 01:56:14.090,0.9983,0.9984,2.80,1.00
2010.09.15 01:56:18.978,0.9983,0.9984,1.60,1.00
2010.09.15 01:56:19.959,0.9983,0.99845,3.20,1.60
2010.09.15 01:56:21.697,0.99835,0.99845,1.60,1.60
2010.09.15 01:56:22.319,0.9983,0.99845,1.60,1.60
2010.09.15 01:56:23.728,0.99835,0.99845,1.60,1.60
2010.09.15 01:56:24.792,0.9983,0.99845,1.60,1.60
2010.09.15 01:56:25.127,0.9983,0.99845,2.80,1.60
2010.09.15 01:56:26.321,0.9983,0.99845,1.60,1.60
2010.09.15 01:56:27.324,0.9983,0.9984,1.60,1.00
2010.09.15 01:56:27.676,0.99825,0.9984,3.20,1.00
2010.09.15 01:56:28.367,0.99825,0.9984,4.40,1.00
2010.09.15 01:56:29.998,0.9983,0.9984,1.00,1.00
2010.09.15 01:56:30.769,0.99825,0.9984,4.60,1.00
2010.09.15 01:56:31.018,0.99825,0.9984,4.00,1.00
2010.09.15 01:56:31.267,0.9983,0.99845,1.60,4.00
2010.09.15 01:56:31.672,0.9983,0.99845,1.60,9.60
2010.09.15 01:56:31.929,0.99835,0.99845,1.60,4.00
2010.09.15 01:56:32.280,0.99835,0.99845,1.60,1.60
2010.09.15 01:56:33.354,0.9983,0.99845,4.40,1.60
2010.09.15 01:56:33.565,0.9983,0.99845,1.60,1.60
2010.09.15 01:56:35.072,0.9983,0.99845,2.80,1.60
2010.09.15 01:56:35.595,0.99835,0.99845,1.60,1.60
2010.09.15 01:56:36.195,0.9983,0.99845,4.40,1.00
2010.09.15 01:56:36.545,0.99835,0.99845,1.60,1.00
2010.09.15 01:56:37.294,0.9984,0.9985,2.40,8.80
2010.09.15 01:56:37.651,0.99845,0.99855,1.60,1.00
2010.09.15 01:56:40.665,0.9984,0.99855,3.20,1.00
2010.09.15 01:56:40.931,0.9984,0.9986,3.20,10.40
2010.09.15 01:56:41.855,0.9984,0.9986,3.20,11.20
2010.09.15 01:56:42.540,0.9984,0.9986,2.40,12.00
2010.09.15 01:56:42.893,0.9984,0.99855,1.60,1.00
2010.09.15 01:56:43.619,0.9984,0.99855,2.40,1.60
2010.09.15 01:56:43.745,0.99845,0.99855,2.40,1.60
2010.09.15 01:56:43.867,0.99845,0.99855,3.20,1.60
2010.09.15 01:56:43.988,0.99845,0.9986,3.20,1.60
2010.09.15 01:56:44.225,0.9985,0.9986,1.00,1.60
2010.09.15 01:56:45.005,0.9985,0.99865,1.00,1.60
2010.09.15 01:56:46.374,0.9984,0.99865,4.80,3.30
2010.09.15 01:56:46.719,0.99845,0.99865,1.60,3.30
2010.09.15 01:56:51.828,0.99845,0.99865,3.20,3.20
2010.09.15 01:56:53.259,0.99845,0.99865,4.80,1.60
2010.09.15 01:56:53.689,0.99845,0.99865,3.20,1.60
2010.09.15 01:56:53.911,0.99845,0.99865,4.80,1.60
2010.09.15 01:56:54.526,0.9985,0.99865,2.40,1.60
2010.09.15 01:56:54.863,0.99855,0.9987,1.60,4.80
2010.09.15 01:56:55.422,0.9985,0.9986,1.60,1.00
2010.09.15 01:56:55.775,0.9984,0.9986,3.20,1.00
2010.09.15 01:56:56.120,0.99845,0.9986,1.60,2.40
2010.09.15 01:56:56.854,0.9984,0.9986,4.80,2.40
2010.09.15 01:56:57.560,0.9984,0.9986,6.00,2.40
2010.09.15 01:57:02.254,0.9984,0.9986,4.80,2.40
2010.09.15 01:57:02.454,0.9984,0.9986,3.20,5.60
2010.09.15 01:57:03.612,0.9984,0.9986,1.60,5.60
2010.09.15 01:57:03.956,0.9984,0.9986,1.00,5.60
2010.09.15 01:57:05.287,0.9984,0.9986,2.40,3.20
2010.09.15 01:57:06.272,0.9984,0.9986,3.60,3.20
2010.09.15 01:57:06.603,0.9984,0.9986,4.40,1.60
2010.09.15 01:57:06.840,0.9984,0.99865,4.40,7.20
2010.09.15 01:57:07.751,0.9984,0.9986,6.00,1.00
2010.09.15 01:57:08.105,0.99845,0.99865,1.60,7.20
2010.09.15 01:57:09.544,0.9984,0.9986,4.80,1.00
2010.09.15 01:57:09.598,0.9984,0.9986,4.80,1.60
2010.09.15 01:57:10.066,0.9984,0.9986,6.00,1.60
2010.09.15 01:57:10.991,0.9984,0.9986,4.80,1.60
2010.09.15 01:57:12.136,0.9984,0.9986,6.00,1.60
2010.09.15 01:57:13.376,0.9984,0.9986,4.80,1.60
2010.09.15 01:57:14.515,0.9984,0.9986,6.00,1.60
2010.09.15 01:57:17.575,0.9984,0.9986,6.00,1.00
2010.09.15 01:57:20.348,0.9984,0.9986,4.40,1.00
2010.09.15 01:57:20.557,0.9984,0.9986,4.40,1.60
2010.09.15 01:57:20.765,0.9984,0.9986,3.20,3.20
2010.09.15 01:57:22.086,0.9984,0.9986,4.40,3.20
2010.09.15 01:57:22.775,0.9984,0.9986,3.20,3.20
2010.09.15 01:57:23.441,0.9984,0.9986,2.40,3.20
2010.09.15 01:57:23.696,0.9984,0.9986,1.00,5.60
2010.09.15 01:57:26.321,0.9984,0.9986,1.00,3.20
2010.09.15 01:57:27.633,0.9984,0.9986,4.40,2.40
2010.09.15 01:57:27.937,0.99845,0.9986,3.20,1.60
2010.09.15 01:57:28.600,0.9984,0.9986,2.40,3.20
2010.09.15 01:57:35.825,0.9984,0.9986,1.00,3.20
2010.09.15 01:57:39.830,0.9984,0.9986,1.00,3.60
2010.09.15 01:57:39.950,0.9983,0.9984,1.60,1.60
2010.09.15 01:57:40.737,0.9982,0.9984,3.20,5.60
2010.09.15 01:57:41.796,0.9982,0.9984,3.20,6.40
2010.09.15 01:57:42.150,0.99825,0.9984,2.40,4.00
2010.09.15 01:57:42.507,0.9983,0.9984,7.20,1.60
2010.09.15 01:57:42.947,0.9983,0.9985,7.20,1.60
2010.09.15 01:57:43.267,0.9983,0.99845,1.60,1.60
2010.09.15 01:57:43.570,0.9983,0.99845,3.20,1.60
2010.09.15 01:57:44.683,0.99835,0.9985,2.80,1.60
2010.09.15 01:57:45.736,0.99835,0.9985,1.60,1.60
2010.09.15 01:57:46.089,0.9983,0.9985,1.00,1.60
2010.09.15 01:57:46.845,0.99825,0.99845,3.20,1.00
2010.09.15 01:57:47.207,0.9983,0.9985,2.40,5.60
2010.09.15 01:57:47.565,0.9983,0.9985,3.20,5.60
2010.09.15 01:57:47.982,0.9983,0.9985,4.80,3.20
2010.09.15 01:57:48.358,0.9983,0.9985,3.20,3.20
2010.09.15 01:57:49.411,0.9983,0.9985,7.20,3.20
2010.09.15 01:57:49.769,0.9983,0.9985,6.00,1.60
2010.09.15 01:57:54.921,0.9983,0.9985,14.00,1.60
2010.09.15 01:57:55.371,0.9983,0.99855,14.00,5.60
2010.09.15 01:57:56.118,0.99835,0.99855,12.80,4.80
2010.09.15 01:57:56.475,0.99835,0.9985,11.20,1.00
2010.09.15 01:57:56.678,0.99835,0.9985,5.60,1.00
2010.09.15 01:57:57.087,0.9983,0.9985,8.40,1.60
2010.09.15 01:57:57.692,0.99835,0.9985,1.60,1.60
2010.09.15 01:57:58.445,0.99835,0.99855,2.80,1.70
2010.09.15 01:57:58.697,0.99835,0.99855,4.40,1.70
2010.09.15 01:57:59.447,0.99835,0.99855,6.00,1.70
2010.09.15 01:58:00.243,0.99835,0.99855,4.00,2.60
2010.09.15 01:58:00.905,0.99835,0.99855,1.60,2.00
2010.09.15 01:58:01.111,0.9983,0.9985,6.00,1.60
2010.09.15 01:58:02.548,0.99835,0.9985,1.60,1.60
2010.09.15 01:58:03.128,0.99835,0.99855,2.80,5.00
2010.09.15 01:58:03.859,0.99835,0.99855,1.60,5.00
2010.09.15 01:58:05.496,0.9983,0.9985,5.20,1.60
2010.09.15 01:58:07.334,0.9983,0.9985,4.00,1.60
2010.09.15 01:58:07.480,0.9983,0.99845,3.20,1.00
2010.09.15 01:58:08.654,0.9983,0.99845,4.40,1.00
2010.09.15 01:58:09.282,0.99835,0.9985,1.60,1.60
2010.09.15 01:58:17.523,0.9983,0.9985,5.20,1.60
2010.09.15 01:58:18.179,0.99835,0.9985,1.60,1.60
2010.09.15 01:58:24.764,0.9983,0.9985,17.20,1.60
2010.09.15 01:58:25.008,0.9983,0.9985,19.60,1.60
2010.09.15 01:58:26.976,0.9983,0.9985,19.60,1.60
2010.09.15 01:58:27.117,0.99835,0.99855,1.60,3.30
2010.09.15 01:58:27.549,0.99835,0.99855,12.80,1.70
2010.09.15 01:58:28.214,0.9984,0.99855,1.60,1.70
2010.09.15 01:58:29.135,0.9984,0.99855,1.60,1.60
2010.09.15 01:58:30.115,0.9984,0.9986,1.60,2.40
2010.09.15 01:58:30.418,0.9984,0.9986,1.60,4.80
2010.09.15 01:58:31.781,0.9984,0.99855,1.60,1.00
2010.09.15 01:58:35.355,0.9984,0.99855,1.00,1.00
2010.09.15 01:58:36.304,0.9984,0.99855,1.60,1.00
2010.09.15 01:58:38.088,0.9984,0.99855,1.00,2.90
2010.09.15 01:58:38.297,0.9984,0.99855,1.00,4.50
2010.09.15 01:58:38.724,0.9984,0.99855,1.00,2.40
2010.09.15 01:58:39.335,0.99835,0.99855,16.00,1.60
2010.09.15 01:58:39.648,0.99835,0.9986,4.80,7.60
2010.09.15 01:58:40.353,0.9984,0.9986,1.00,2.40
2010.09.15 01:58:42.745,0.9984,0.9986,1.60,2.40
2010.09.15 01:58:43.109,0.9984,0.99855,1.60,1.00
2010.09.15 01:58:43.891,0.9984,0.99855,1.00,1.00
2010.09.15 01:58:44.186,0.9984,0.9986,3.20,3.20
2010.09.15 01:58:45.163,0.99845,0.9986,1.00,1.60
2010.09.15 01:58:45.511,0.99845,0.9986,3.20,1.60
2010.09.15 01:58:46.265,0.99845,0.99865,4.40,6.40
2010.09.15 01:58:46.611,0.9985,0.99865,1.00,5.60
2010.09.15 01:58:53.755,0.9985,0.99865,1.00,4.00
2010.09.15 01:58:54.102,0.9985,0.99865,1.00,7.20
2010.09.15 01:58:55.140,0.99845,0.99865,1.60,8.00
2010.09.15 01:58:55.452,0.99845,0.99865,1.60,8.80
2010.09.15 01:58:56.156,0.99845,0.99865,1.60,7.20
2010.09.15 01:58:56.505,0.99845,0.99865,3.20,6.40
2010.09.15 01:58:57.640,0.99845,0.99865,3.20,5.60
2010.09.15 01:58:58.403,0.99855,0.9987,1.00,8.00
2010.09.15 01:58:58.758,0.99865,0.9988,3.20,1.60
2010.09.15 01:59:00.011,0.99865,0.9989,3.20,16.80
2010.09.15 01:59:01.005,0.9987,0.9989,3.20,2.40
2010.09.15 01:59:01.350,0.9987,0.9989,4.40,2.40
2010.09.15 01:59:01.699,0.9987,0.9989,1.00,5.60
2010.09.15 01:59:02.520,0.9987,0.9989,3.20,3.20
2010.09.15 01:59:03.061,0.9987,0.99885,4.40,1.60
2010.09.15 01:59:03.627,0.9987,0.99885,2.80,1.60
2010.09.15 01:59:03.833,0.9987,0.99885,1.00,1.60
2010.09.15 01:59:04.136,0.99865,0.99885,1.60,5.60
2010.09.15 01:59:04.647,0.99865,0.9989,1.60,21.40
2010.09.15 01:59:04.947,0.99865,0.9989,1.60,32.20
2010.09.15 01:59:06.340,0.99865,0.9989,3.20,32.20
2010.09.15 01:59:06.579,0.99865,0.9989,3.20,29.80
2010.09.15 01:59:06.820,0.99865,0.9989,3.20,19.80
2010.09.15 01:59:07.562,0.99865,0.99885,1.60,20.80
2010.09.15 01:59:07.908,0.99865,0.9988,1.60,1.60
2010.09.15 01:59:12.779,0.99865,0.9988,3.20,1.60
2010.09.15 01:59:13.051,0.99865,0.99885,1.60,16.80
2010.09.15 01:59:16.467,0.9987,0.99885,1.00,15.20
2010.09.15 01:59:16.672,0.9987,0.99885,1.00,12.80
2010.09.15 01:59:17.084,0.9987,0.99885,1.00,7.20
2010.09.15 01:59:17.440,0.9987,0.99885,1.00,8.80
2010.09.15 01:59:19.154,0.99865,0.99885,3.20,9.60
2010.09.15 01:59:19.871,0.9987,0.9989,1.00,16.80
2010.09.15 01:59:20.189,0.99865,0.9989,2.40,7.60
2010.09.15 01:59:20.547,0.99865,0.99885,3.20,15.20
2010.09.15 01:59:21.321,0.99865,0.99885,3.20,1.60
2010.09.15 01:59:21.667,0.99865,0.9989,4.00,21.60
2010.09.15 01:59:22.023,0.99865,0.9989,5.20,17.60
2010.09.15 01:59:22.711,0.99865,0.9989,6.00,16.80
2010.09.15 01:59:23.072,0.99865,0.9989,6.00,8.00
2010.09.15 01:59:23.425,0.99865,0.9989,6.00,19.20
2010.09.15 01:59:26.216,0.99865,0.99885,4.80,9.60
2010.09.15 01:59:29.736,0.99865,0.9989,4.00,20.00
2010.09.15 01:59:29.886,0.99865,0.9989,2.40,20.80
2010.09.15 01:59:30.690,0.99865,0.99885,2.40,16.80
2010.09.15 01:59:31.042,0.99865,0.9988,1.60,1.60
2010.09.15 01:59:33.086,0.99865,0.9988,3.20,1.60
2010.09.15 01:59:33.524,0.99865,0.99885,4.00,16.80
2010.09.15 01:59:34.067,0.99865,0.9989,4.80,19.60
2010.09.15 01:59:34.319,0.99865,0.9989,4.80,19.60
2010.09.15 01:59:34.685,0.99865,0.9989,6.00,19.60
2010.09.15 01:59:36.748,0.99865,0.9989,6.00,20.40
2010.09.15 01:59:37.026,0.99865,0.9989,4.40,20.40
2010.09.15 01:59:37.116,0.99865,0.9989,3.20,20.40
2010.09.15 01:59:38.975,0.99865,0.99885,1.60,11.20
2010.09.15 01:59:39.891,0.99865,0.9989,3.20,20.40
2010.09.15 01:59:47.392,0.99865,0.99885,3.20,11.20
2010.09.15 01:59:47.750,0.99865,0.9989,3.20,16.80
2010.09.15 01:59:48.096,0.99865,0.9989,3.20,19.20
2010.09.15 01:59:48.429,0.99865,0.9989,3.20,19.20
2010.09.15 01:59:51.303,0.99865,0.9989,1.60,21.20
2010.09.15 01:59:51.858,0.99865,0.9989,3.20,21.20
2010.09.15 01:59:52.419,0.99865,0.99885,1.60,9.60
2010.09.15 01:59:52.637,0.99865,0.99885,4.40,9.60
2010.09.15 01:59:52.957,0.9987,0.99885,2.40,3.20
2010.09.15 01:59:53.381,0.9987,0.9989,1.00,6.00
2010.09.15 01:59:53.698,0.9987,0.99895,1.00,28.60
2010.09.15 01:59:54.051,0.99865,0.9989,6.00,19.60
2010.09.15 01:59:59.775,0.9987,0.99885,3.20,5.60
2010.09.15 01:59:59.937,0.9987,0.99895,1.60,4.80
