2010.09.23 17:00:00.199,0.9837,0.9839,3.40,20.60
2010.09.23 17:00:00.557,0.9837,0.98385,4.80,1.40
2010.09.23 17:00:01.395,0.9837,0.98385,5.60,1.40
2010.09.23 17:00:01.727,0.9838,0.9839,1.60,8.80
2010.09.23 17:00:02.548,0.9838,0.9839,1.60,4.00
2010.09.23 17:00:02.910,0.9838,0.98395,1.60,3.00
2010.09.23 17:00:04.721,0.9838,0.98395,1.60,1.40
2010.09.23 17:00:05.563,0.98375,0.9839,4.00,1.40
2010.09.23 17:00:05.739,0.98375,0.9839,3.20,1.40
2010.09.23 17:00:06.066,0.9838,0.9839,3.20,1.00
2010.09.23 17:00:07.053,0.9838,0.98395,3.20,3.80
2010.09.23 17:00:08.527,0.98375,0.98385,4.00,1.00
2010.09.23 17:00:08.852,0.98375,0.98385,2.40,1.00
2010.09.23 17:00:09.588,0.98375,0.98385,1.60,1.40
2010.09.23 17:00:09.931,0.9837,0.98385,3.20,1.00
2010.09.23 17:00:11.641,0.9837,0.9838,3.20,1.00
2010.09.23 17:00:11.949,0.9837,0.98375,1.00,1.00
2010.09.23 17:00:12.507,0.98365,0.98375,3.20,1.00
2010.09.23 17:00:12.828,0.98365,0.98375,1.60,1.00
2010.09.23 17:00:16.232,0.98365,0.9837,1.00,1.00
2010.09.23 17:00:16.824,0.9836,0.9837,2.40,1.00
2010.09.23 17:00:16.914,0.9836,0.9837,1.00,1.00
2010.09.23 17:00:19.214,0.9836,0.9837,1.00,1.40
2010.09.23 17:00:19.497,0.98345,0.9836,3.40,8.00
2010.09.23 17:00:19.781,0.9835,0.9836,1.60,8.00
2010.09.23 17:00:20.328,0.98345,0.9836,4.20,8.00
2010.09.23 17:00:21.076,0.98345,0.9836,3.20,17.40
2010.09.23 17:00:21.430,0.98345,0.98355,3.20,1.00
2010.09.23 17:00:21.588,0.98345,0.9836,3.20,4.60
2010.09.23 17:00:21.749,0.98345,0.9836,3.40,3.20
2010.09.23 17:00:21.909,0.98345,0.9836,3.40,1.00
2010.09.23 17:00:22.509,0.9835,0.98365,1.60,12.60
2010.09.23 17:00:22.741,0.98345,0.98365,5.00,8.60
2010.09.23 17:00:24.196,0.98345,0.98365,5.00,8.00
2010.09.23 17:00:24.909,0.98345,0.98365,4.20,8.00
2010.09.23 17:00:25.095,0.98345,0.98365,3.40,8.00
2010.09.23 17:00:26.854,0.98345,0.9836,3.40,1.00
2010.09.23 17:00:27.053,0.98345,0.9836,3.20,2.40
2010.09.23 17:00:28.061,0.9835,0.98365,1.60,8.40
2010.09.23 17:00:28.372,0.9835,0.98365,1.60,9.60
2010.09.23 17:00:30.078,0.9835,0.9836,1.60,10.20
2010.09.23 17:00:30.377,0.98345,0.9836,3.20,1.00
2010.09.23 17:00:32.719,0.98345,0.98365,3.20,21.40
2010.09.23 17:00:32.927,0.98345,0.98365,3.20,23.80
2010.09.23 17:00:33.850,0.98345,0.98365,3.20,23.00
2010.09.23 17:00:34.089,0.98345,0.9836,3.20,1.00
2010.09.23 17:00:38.987,0.9835,0.98365,1.60,23.00
2010.09.23 17:00:42.248,0.9835,0.9836,1.60,1.00
2010.09.23 17:00:44.918,0.9835,0.98365,1.60,23.00
2010.09.23 17:00:47.640,0.9835,0.98365,2.40,18.20
2010.09.23 17:00:47.791,0.98355,0.98365,1.60,10.20
2010.09.23 17:00:48.141,0.98355,0.98365,1.60,11.80
2010.09.23 17:00:50.509,0.98355,0.9837,2.40,10.00
2010.09.23 17:00:51.183,0.98355,0.9837,2.40,4.00
2010.09.23 17:00:51.356,0.98355,0.9837,2.40,3.20
2010.09.23 17:00:51.836,0.98355,0.9837,2.40,4.00
2010.09.23 17:00:53.834,0.98355,0.9837,2.40,4.80
2010.09.23 17:00:54.533,0.98355,0.98365,2.40,1.00
2010.09.23 17:00:54.817,0.98355,0.98365,1.60,1.00
2010.09.23 17:00:59.771,0.98355,0.98365,2.40,1.00
2010.09.23 17:01:00.010,0.98355,0.9837,2.40,21.00
2010.09.23 17:01:00.893,0.98355,0.98365,1.60,1.00
2010.09.23 17:01:06.372,0.98355,0.9837,1.00,20.20
2010.09.23 17:01:06.757,0.98355,0.9837,1.00,21.00
2010.09.23 17:01:10.656,0.9835,0.9837,4.80,22.60
2010.09.23 17:01:10.926,0.9835,0.9837,4.80,23.40
2010.09.23 17:01:11.713,0.98355,0.9837,1.60,19.40
2010.09.23 17:01:12.306,0.98355,0.98365,1.60,1.00
2010.09.23 17:01:17.956,0.98355,0.98365,1.60,1.60
2010.09.23 17:01:17.997,0.9835,0.98365,4.00,2.40
2010.09.23 17:01:20.169,0.9835,0.98365,2.40,2.40
2010.09.23 17:01:21.286,0.98355,0.98365,1.60,2.40
2010.09.23 17:01:25.626,0.9835,0.98365,2.40,2.40
2010.09.23 17:01:26.095,0.9835,0.98365,2.40,3.20
2010.09.23 17:01:26.982,0.9835,0.98365,2.40,2.40
2010.09.23 17:01:27.804,0.98355,0.98365,1.60,2.40
2010.09.23 17:01:28.441,0.9835,0.98365,2.40,2.40
2010.09.23 17:01:28.941,0.9835,0.98365,2.40,4.00
2010.09.23 17:01:29.290,0.98355,0.98365,1.60,4.00
2010.09.23 17:01:30.149,0.9835,0.98365,2.40,4.00
2010.09.23 17:01:31.496,0.98355,0.98365,1.60,4.00
2010.09.23 17:01:32.435,0.98355,0.98365,1.60,2.40
2010.09.23 17:01:33.334,0.9835,0.98365,2.40,2.40
2010.09.23 17:01:47.356,0.9835,0.98365,2.40,1.60
2010.09.23 17:01:48.005,0.98355,0.9837,1.60,17.00
2010.09.23 17:01:48.363,0.98355,0.9837,1.60,15.40
2010.09.23 17:01:50.856,0.98355,0.9837,1.60,17.00
2010.09.23 17:01:52.242,0.9835,0.9837,3.20,19.40
2010.09.23 17:01:52.420,0.9835,0.9837,3.20,17.00
2010.09.23 17:01:53.090,0.98355,0.9837,1.60,17.00
2010.09.23 17:01:54.384,0.98355,0.9837,1.60,13.00
2010.09.23 17:01:54.663,0.98355,0.9837,1.60,11.40
2010.09.23 17:01:55.474,0.98355,0.9837,2.40,10.60
2010.09.23 17:01:55.823,0.98355,0.9837,4.80,10.60
2010.09.23 17:01:58.834,0.98355,0.9837,4.80,9.00
2010.09.23 17:02:00.284,0.98355,0.9837,4.80,1.00
2010.09.23 17:02:00.541,0.9836,0.98375,2.40,1.00
2010.09.23 17:02:00.795,0.9837,0.98385,2.40,3.20
2010.09.23 17:02:01.377,0.9837,0.98385,2.40,2.40
2010.09.23 17:02:01.727,0.98375,0.9839,1.60,13.00
2010.09.23 17:02:03.269,0.98375,0.9839,1.60,4.00
2010.09.23 17:02:03.623,0.98375,0.9839,3.20,4.00
2010.09.23 17:02:03.821,0.98375,0.9839,1.60,4.00
2010.09.23 17:02:05.422,0.9837,0.98385,2.40,1.00
2010.09.23 17:02:06.256,0.98375,0.9839,1.60,13.80
2010.09.23 17:02:06.493,0.98375,0.9839,3.20,12.20
2010.09.23 17:02:06.731,0.98375,0.9839,3.20,11.40
2010.09.23 17:02:06.918,0.98375,0.9839,3.20,9.80
2010.09.23 17:02:07.783,0.98375,0.9839,3.20,8.80
2010.09.23 17:02:07.973,0.98375,0.98395,1.60,21.10
2010.09.23 17:02:08.336,0.98375,0.98395,1.60,17.10
2010.09.23 17:02:10.240,0.98375,0.98395,2.40,17.10
2010.09.23 17:02:10.391,0.98375,0.98395,4.00,17.10
2010.09.23 17:02:10.540,0.98375,0.98395,3.20,17.10
2010.09.23 17:02:11.149,0.98375,0.98395,4.80,17.10
2010.09.23 17:02:15.393,0.98375,0.98395,4.80,17.00
2010.09.23 17:02:16.595,0.98375,0.98385,4.80,1.00
2010.09.23 17:02:16.758,0.9838,0.98385,1.60,1.00
2010.09.23 17:02:16.837,0.9838,0.9839,1.60,10.00
2010.09.23 17:02:16.917,0.9838,0.9839,1.60,10.20
2010.09.23 17:02:16.995,0.9838,0.9839,1.60,9.40
2010.09.23 17:02:17.543,0.9838,0.9839,1.60,9.80
2010.09.23 17:02:17.701,0.98375,0.9839,3.20,10.60
2010.09.23 17:02:20.796,0.98375,0.9839,3.20,9.00
2010.09.23 17:02:20.947,0.98375,0.9839,3.20,9.80
2010.09.23 17:02:24.907,0.98375,0.9839,3.20,10.60
2010.09.23 17:02:28.459,0.98375,0.98385,3.20,1.00
2010.09.23 17:02:28.557,0.98375,0.98385,3.20,8.20
2010.09.23 17:02:28.659,0.98375,0.98385,1.60,8.20
2010.09.23 17:02:28.758,0.98375,0.98385,1.00,8.20
2010.09.23 17:02:31.067,0.98375,0.9838,1.00,1.00
2010.09.23 17:02:33.155,0.98375,0.9838,8.80,1.00
2010.09.23 17:02:36.850,0.98375,0.9838,4.00,1.00
2010.09.23 17:02:38.450,0.9837,0.9838,10.40,1.00
2010.09.23 17:02:38.639,0.9837,0.9838,8.80,1.00
2010.09.23 17:02:39.007,0.9837,0.9838,4.80,1.00
2010.09.23 17:02:42.127,0.9837,0.9838,1.00,1.00
2010.09.23 17:02:43.765,0.9837,0.9838,1.00,1.00
2010.09.23 17:02:45.539,0.98365,0.9838,3.20,1.00
2010.09.23 17:02:46.265,0.9837,0.9838,1.00,1.00
2010.09.23 17:02:51.752,0.9837,0.9838,1.00,1.00
2010.09.23 17:03:11.399,0.98365,0.9838,1.60,1.00
2010.09.23 17:03:13.269,0.9837,0.9838,1.00,1.00
2010.09.23 17:03:14.149,0.9837,0.9838,1.00,1.00
2010.09.23 17:03:14.998,0.9837,0.9838,1.60,1.00
2010.09.23 17:03:19.650,0.9837,0.98385,1.60,6.40
2010.09.23 17:03:19.766,0.9837,0.98385,1.60,1.60
2010.09.23 17:03:19.879,0.9837,0.98385,1.60,1.00
2010.09.23 17:03:19.995,0.9837,0.9839,3.20,23.00
2010.09.23 17:03:20.107,0.98375,0.9839,1.00,19.00
2010.09.23 17:03:20.217,0.98375,0.9839,1.60,15.00
2010.09.23 17:03:20.326,0.98375,0.9839,1.60,12.60
2010.09.23 17:03:21.096,0.9838,0.9839,1.00,9.40
2010.09.23 17:03:23.230,0.9838,0.9839,1.00,1.40
2010.09.23 17:03:23.351,0.9838,0.98395,1.00,13.00
2010.09.23 17:03:23.469,0.9838,0.98395,1.00,3.40
2010.09.23 17:03:23.588,0.9838,0.98395,1.00,2.60
2010.09.23 17:03:23.698,0.9838,0.98395,1.00,3.40
2010.09.23 17:03:25.667,0.9838,0.98395,1.00,4.20
2010.09.23 17:03:25.837,0.9838,0.98395,1.00,3.40
2010.09.23 17:03:26.446,0.9838,0.9839,1.00,1.60
2010.09.23 17:03:26.622,0.9838,0.9839,1.00,1.00
2010.09.23 17:03:28.377,0.9838,0.9839,1.00,11.20
2010.09.23 17:03:28.458,0.9838,0.98385,1.00,1.00
2010.09.23 17:03:28.617,0.9838,0.9839,1.00,1.80
2010.09.23 17:03:28.746,0.98375,0.9839,1.60,1.00
2010.09.23 17:03:29.395,0.98375,0.9839,1.60,2.60
2010.09.23 17:03:33.969,0.98375,0.9839,3.20,2.60
2010.09.23 17:03:35.065,0.98375,0.9839,3.20,1.00
2010.09.23 17:03:37.443,0.98385,0.98395,1.00,2.60
2010.09.23 17:03:37.610,0.98385,0.98395,1.00,1.80
2010.09.23 17:03:38.400,0.98385,0.98395,1.60,1.80
2010.09.23 17:03:38.755,0.98385,0.984,3.20,2.60
2010.09.23 17:03:42.350,0.98385,0.984,1.60,2.60
2010.09.23 17:03:42.580,0.98385,0.984,3.20,2.60
2010.09.23 17:03:43.919,0.98385,0.984,3.20,1.80
2010.09.23 17:03:44.521,0.98385,0.984,3.20,8.20
2010.09.23 17:03:44.645,0.98385,0.98395,1.60,1.00
2010.09.23 17:03:44.940,0.98385,0.98395,1.60,1.00
2010.09.23 17:03:45.229,0.98385,0.98395,1.60,4.20
2010.09.23 17:03:49.727,0.98385,0.98395,1.60,3.20
2010.09.23 17:03:50.010,0.98385,0.984,1.60,2.60
2010.09.23 17:03:50.563,0.98385,0.984,3.20,2.60
2010.09.23 17:03:54.587,0.9839,0.984,1.00,2.60
2010.09.23 17:03:57.829,0.98385,0.984,11.20,2.60
2010.09.23 17:04:12.214,0.98385,0.984,11.20,1.00
2010.09.23 17:04:13.145,0.98385,0.984,11.20,1.00
2010.09.23 17:04:18.836,0.98385,0.984,9.60,1.00
2010.09.23 17:04:21.596,0.98385,0.984,9.60,2.60
2010.09.23 17:04:22.670,0.98385,0.98395,1.60,3.00
2010.09.23 17:04:28.964,0.98385,0.98395,1.60,1.60
2010.09.23 17:04:29.757,0.98385,0.984,11.20,1.40
2010.09.23 17:04:33.254,0.98385,0.984,11.20,1.00
2010.09.23 17:04:33.666,0.9839,0.984,1.00,1.00
2010.09.23 17:04:35.309,0.9839,0.984,4.80,1.00
2010.09.23 17:04:38.837,0.9839,0.98405,11.20,2.20
2010.09.23 17:04:39.005,0.9839,0.98405,11.20,1.00
2010.09.23 17:04:39.646,0.98395,0.98405,1.60,1.00
2010.09.23 17:04:39.808,0.98395,0.9841,1.80,6.40
2010.09.23 17:04:39.970,0.98395,0.9841,8.60,1.60
2010.09.23 17:04:40.740,0.98405,0.98415,5.60,3.20
2010.09.23 17:04:41.089,0.98405,0.9842,11.20,2.20
2010.09.23 17:04:41.851,0.98405,0.9842,9.60,3.00
2010.09.23 17:04:42.109,0.98405,0.9842,11.20,3.80
2010.09.23 17:04:43.323,0.9841,0.9842,1.00,2.20
2010.09.23 17:04:44.772,0.9841,0.9842,1.00,3.00
2010.09.23 17:04:49.883,0.98405,0.9842,9.60,3.00
2010.09.23 17:04:50.466,0.98405,0.9842,9.60,3.80
2010.09.23 17:04:53.585,0.98405,0.9842,9.60,5.40
2010.09.23 17:04:54.889,0.98405,0.9842,9.60,4.60
2010.09.23 17:04:55.203,0.98405,0.9842,11.20,4.60
2010.09.23 17:04:56.795,0.98405,0.9842,11.20,3.80
2010.09.23 17:04:57.733,0.98405,0.9842,11.20,2.20
2010.09.23 17:04:59.236,0.98405,0.9842,9.60,3.00
2010.09.23 17:04:59.909,0.98405,0.9842,9.60,4.60
2010.09.23 17:05:04.114,0.98405,0.9842,5.60,4.60
2010.09.23 17:05:04.721,0.98405,0.9842,5.60,5.40
2010.09.23 17:05:05.437,0.98405,0.9842,7.20,4.60
2010.09.23 17:05:06.646,0.98405,0.9842,5.60,4.60
2010.09.23 17:05:10.498,0.98405,0.9842,9.60,4.60
2010.09.23 17:05:11.206,0.98405,0.9842,9.60,3.00
2010.09.23 17:05:19.017,0.98405,0.9842,11.20,3.00
2010.09.23 17:05:20.217,0.98405,0.9842,11.20,3.80
2010.09.23 17:05:22.394,0.98405,0.9842,11.20,3.00
2010.09.23 17:05:25.337,0.98405,0.9842,11.20,2.20
2010.09.23 17:05:27.374,0.98405,0.9842,11.20,1.00
2010.09.23 17:05:28.720,0.98405,0.9842,11.30,2.20
2010.09.23 17:05:35.333,0.9841,0.9842,8.20,1.60
2010.09.23 17:05:35.481,0.98415,0.9842,4.00,1.60
2010.09.23 17:05:35.629,0.98415,0.9842,8.00,1.60
2010.09.23 17:05:35.920,0.98415,0.9843,9.60,4.60
2010.09.23 17:05:36.678,0.98415,0.9843,11.20,4.60
2010.09.23 17:05:49.570,0.98415,0.9843,11.20,3.00
2010.09.23 17:05:49.980,0.98415,0.9843,11.20,1.40
2010.09.23 17:05:51.064,0.98415,0.9843,11.20,2.20
2010.09.23 17:05:52.272,0.98415,0.9843,10.40,3.00
2010.09.23 17:05:52.629,0.98415,0.9843,11.20,3.00
2010.09.23 17:05:53.475,0.98415,0.9843,9.60,4.60
2010.09.23 17:05:59.063,0.98415,0.98425,9.60,1.00
2010.09.23 17:05:59.258,0.98415,0.9843,8.80,4.60
2010.09.23 17:05:59.445,0.98415,0.9843,10.40,4.60
2010.09.23 17:06:15.339,0.98415,0.9843,8.80,4.60
2010.09.23 17:06:24.178,0.98415,0.9843,10.40,4.60
2010.09.23 17:06:25.058,0.98415,0.9843,8.80,4.60
2010.09.23 17:06:28.804,0.98415,0.9843,8.80,5.40
2010.09.23 17:06:30.156,0.98415,0.9843,8.80,7.00
2010.09.23 17:06:38.297,0.98415,0.9843,8.80,6.20
2010.09.23 17:06:38.626,0.98415,0.9843,8.80,4.60
2010.09.23 17:06:40.207,0.98415,0.9843,8.80,6.20
2010.09.23 17:06:40.460,0.98415,0.9843,8.80,8.60
2010.09.23 17:06:40.723,0.98415,0.98425,1.00,1.40
2010.09.23 17:06:42.746,0.98415,0.9842,1.00,2.40
2010.09.23 17:06:42.889,0.98405,0.98415,9.20,1.00
2010.09.23 17:06:43.050,0.98405,0.98415,9.60,1.40
2010.09.23 17:06:43.208,0.98405,0.98415,8.00,3.00
2010.09.23 17:06:43.869,0.98405,0.98415,4.00,3.80
2010.09.23 17:06:44.053,0.98405,0.98415,4.00,2.20
2010.09.23 17:06:46.307,0.98405,0.98415,4.00,1.60
2010.09.23 17:06:46.568,0.984,0.98415,11.20,1.60
2010.09.23 17:06:52.979,0.984,0.98415,1.60,14.40
2010.09.23 17:06:53.064,0.98395,0.98415,11.20,15.00
2010.09.23 17:06:53.346,0.98395,0.9841,11.20,1.00
2010.09.23 17:06:57.048,0.98395,0.9841,11.20,1.00
2010.09.23 17:07:07.700,0.98395,0.98415,12.60,8.20
2010.09.23 17:07:07.851,0.984,0.98415,5.80,2.40
2010.09.23 17:07:07.998,0.984,0.98415,6.60,2.40
2010.09.23 17:07:08.621,0.984,0.98415,10.60,1.60
2010.09.23 17:07:08.868,0.984,0.98415,10.40,2.60
2010.09.23 17:07:09.228,0.984,0.98415,10.40,10.60
2010.09.23 17:07:09.349,0.984,0.9841,8.80,1.00
2010.09.23 17:07:09.466,0.984,0.9841,1.00,1.00
2010.09.23 17:07:09.587,0.98395,0.9841,11.20,1.00
2010.09.23 17:07:09.838,0.98395,0.9841,11.20,1.00
2010.09.23 17:07:13.054,0.98395,0.9841,12.00,1.00
2010.09.23 17:07:13.096,0.98395,0.98415,12.60,12.60
2010.09.23 17:07:13.286,0.98395,0.98415,12.60,11.80
2010.09.23 17:07:13.328,0.98395,0.98415,12.60,8.60
2010.09.23 17:07:13.450,0.984,0.98415,1.00,5.60
2010.09.23 17:07:14.783,0.984,0.98415,1.00,4.00
2010.09.23 17:07:14.837,0.984,0.9841,4.80,1.00
2010.09.23 17:07:15.155,0.984,0.9841,4.80,1.40
2010.09.23 17:07:16.101,0.984,0.9841,4.00,1.40
2010.09.23 17:07:26.016,0.984,0.9841,4.00,2.20
2010.09.23 17:07:26.095,0.98395,0.9841,7.20,2.20
2010.09.23 17:07:26.935,0.98395,0.9841,6.40,3.00
2010.09.23 17:07:27.322,0.98395,0.9841,2.40,3.00
2010.09.23 17:07:28.571,0.98385,0.98395,10.40,1.40
2010.09.23 17:07:28.913,0.9838,0.9839,6.40,1.00
2010.09.23 17:07:29.665,0.98385,0.984,4.00,3.00
2010.09.23 17:07:29.899,0.98385,0.98405,12.20,5.40
2010.09.23 17:07:30.123,0.9839,0.98405,8.00,4.60
2010.09.23 17:07:30.342,0.9839,0.98405,4.00,4.70
2010.09.23 17:07:31.274,0.9839,0.98405,5.60,5.50
2010.09.23 17:07:31.622,0.9839,0.98405,11.20,3.80
2010.09.23 17:07:32.833,0.9839,0.98405,4.00,3.80
2010.09.23 17:07:33.139,0.98385,0.984,9.60,3.00
2010.09.23 17:07:33.910,0.9839,0.984,8.00,3.00
2010.09.23 17:07:34.187,0.98385,0.984,9.60,2.20
2010.09.23 17:07:35.063,0.98385,0.984,9.60,10.20
2010.09.23 17:07:35.432,0.98385,0.984,9.60,3.00
2010.09.23 17:07:35.781,0.98385,0.984,9.60,4.60
2010.09.23 17:07:40.815,0.98385,0.984,9.60,3.00
2010.09.23 17:07:41.642,0.9839,0.98405,4.00,5.40
2010.09.23 17:07:41.762,0.9839,0.98405,4.80,5.40
2010.09.23 17:07:44.647,0.9839,0.98405,4.00,6.20
2010.09.23 17:07:45.288,0.9839,0.98405,4.00,5.40
2010.09.23 17:07:47.972,0.9839,0.98405,4.80,5.40
2010.09.23 17:07:49.665,0.9839,0.98405,4.80,6.20
2010.09.23 17:07:51.376,0.9839,0.98405,4.80,5.40
2010.09.23 17:08:00.124,0.9839,0.98405,4.80,5.60
2010.09.23 17:08:00.191,0.9839,0.98405,4.80,6.40
2010.09.23 17:08:00.249,0.9839,0.98405,4.80,6.50
2010.09.23 17:08:00.310,0.9839,0.98405,4.00,6.50
2010.09.23 17:08:00.367,0.98385,0.98405,12.20,6.50
2010.09.23 17:08:01.372,0.98385,0.984,9.60,4.00
2010.09.23 17:08:01.627,0.98385,0.984,9.80,4.00
2010.09.23 17:08:02.705,0.98385,0.984,9.80,3.20
2010.09.23 17:08:03.896,0.98385,0.984,9.80,1.60
2010.09.23 17:08:04.159,0.98385,0.984,10.60,1.00
2010.09.23 17:08:04.413,0.98385,0.984,10.60,2.40
2010.09.23 17:08:05.144,0.98385,0.984,9.80,2.40
2010.09.23 17:08:07.040,0.98385,0.984,9.80,4.00
2010.09.23 17:08:08.861,0.98385,0.984,10.60,4.00
2010.09.23 17:08:09.054,0.9839,0.98405,4.00,3.30
2010.09.23 17:08:14.232,0.9839,0.98405,4.00,3.20
2010.09.23 17:08:15.916,0.9839,0.98405,4.00,4.00
2010.09.23 17:08:16.607,0.9839,0.98405,4.00,3.20
2010.09.23 17:08:19.288,0.9839,0.98405,4.80,3.20
2010.09.23 17:08:19.464,0.98405,0.98415,4.00,4.80
2010.09.23 17:08:20.091,0.984,0.98415,8.80,1.60
2010.09.23 17:08:20.278,0.984,0.98415,11.20,1.00
2010.09.23 17:08:23.187,0.984,0.98415,12.00,1.00
2010.09.23 17:08:24.324,0.984,0.98415,9.60,1.00
2010.09.23 17:08:24.748,0.984,0.98415,9.60,2.40
2010.09.23 17:08:25.649,0.984,0.98415,4.80,2.40
2010.09.23 17:08:26.514,0.984,0.98415,4.00,1.60
2010.09.23 17:08:26.871,0.984,0.98415,10.40,1.00
2010.09.23 17:08:27.220,0.984,0.98415,11.20,1.00
2010.09.23 17:08:28.713,0.984,0.98415,7.20,1.00
2010.09.23 17:08:28.783,0.984,0.98415,4.80,3.20
2010.09.23 17:08:28.907,0.984,0.98415,1.00,3.20
2010.09.23 17:08:31.159,0.984,0.98415,1.00,4.00
2010.09.23 17:08:31.379,0.984,0.98415,1.00,2.40
2010.09.23 17:08:31.599,0.984,0.98415,4.80,2.40
2010.09.23 17:08:32.612,0.984,0.98415,4.80,1.60
2010.09.23 17:08:36.800,0.984,0.98415,4.80,3.40
2010.09.23 17:08:37.724,0.984,0.98415,4.80,1.80
2010.09.23 17:08:41.116,0.984,0.98415,4.80,1.60
2010.09.23 17:08:49.324,0.984,0.98415,10.40,1.60
2010.09.23 17:08:51.171,0.984,0.98415,11.20,1.00
2010.09.23 17:08:52.613,0.98405,0.9842,8.80,2.40
2010.09.23 17:08:58.934,0.98405,0.9842,8.80,2.60
