2010.09.23 17:00:00.199,0.9837,0.9839,3.40,20.60
2010.09.23 17:09:03.470,0.98405,0.9842,9.60,2.60
2010.09.23 17:09:03.570,0.98405,0.9842,9.60,1.80
2010.09.23 17:09:03.661,0.98405,0.9842,8.80,1.80
2010.09.23 17:09:04.369,0.9841,0.98425,1.00,7.40
2010.09.23 17:09:04.548,0.9841,0.98425,11.20,2.60
2010.09.23 17:09:04.720,0.98415,0.98425,1.60,2.60
2010.09.23 17:09:06.288,0.98415,0.9842,1.60,1.00
2010.09.23 17:09:07.377,0.9841,0.9842,5.60,1.00
2010.09.23 17:09:16.096,0.9841,0.9842,11.20,1.00
2010.09.23 17:09:16.292,0.9841,0.9842,12.80,1.00
2010.09.23 17:09:21.807,0.98415,0.9842,1.00,1.00
2010.09.23 17:09:21.981,0.98415,0.9843,1.60,5.00
2010.09.23 17:09:22.160,0.98415,0.9843,11.20,1.80
2010.09.23 17:09:22.337,0.98415,0.9843,12.80,1.80
2010.09.23 17:09:22.808,0.9842,0.9843,5.60,1.00
2010.09.23 17:09:23.577,0.9842,0.9843,9.60,1.00
2010.09.23 17:09:23.699,0.9842,0.9844,11.40,7.80
2010.09.23 17:09:23.811,0.98425,0.9844,8.00,2.60
2010.09.23 17:09:23.920,0.98425,0.9844,8.00,1.80
2010.09.23 17:09:24.027,0.98425,0.9844,9.60,1.80
2010.09.23 17:09:24.623,0.98425,0.9844,11.20,1.80
2010.09.23 17:09:29.772,0.9843,0.9844,4.00,1.80
2010.09.23 17:09:29.906,0.9843,0.9844,4.00,1.00
2010.09.23 17:09:32.283,0.98425,0.98435,11.40,1.00
2010.09.23 17:09:33.507,0.98425,0.98435,12.20,1.00
2010.09.23 17:09:39.110,0.9843,0.98435,1.00,1.00
2010.09.23 17:09:39.363,0.9843,0.98445,1.00,3.20
2010.09.23 17:09:40.117,0.9843,0.98445,9.00,3.20
2010.09.23 17:09:40.702,0.9843,0.98445,8.80,4.00
2010.09.23 17:09:41.280,0.9843,0.98445,4.80,4.00
2010.09.23 17:09:42.428,0.9843,0.98445,4.80,3.20
2010.09.23 17:09:42.989,0.9843,0.98445,4.80,12.00
2010.09.23 17:09:43.129,0.9843,0.9844,4.00,1.40
2010.09.23 17:09:43.719,0.9843,0.9844,4.00,3.00
2010.09.23 17:09:44.063,0.9842,0.9844,6.40,12.80
2010.09.23 17:09:44.406,0.9842,0.98435,6.40,1.60
2010.09.23 17:09:45.434,0.9842,0.9843,6.40,1.00
2010.09.23 17:09:45.662,0.98415,0.9843,11.20,1.00
2010.09.23 17:09:46.109,0.98415,0.9843,11.20,1.40
2010.09.23 17:09:49.997,0.98415,0.9843,11.20,2.20
2010.09.23 17:09:59.290,0.98415,0.98425,3.20,8.00
2010.09.23 17:09:59.409,0.9841,0.9842,4.00,1.40
2010.09.23 17:09:59.622,0.98405,0.9842,11.20,2.20
2010.09.23 17:10:00.476,0.98405,0.9842,11.20,3.00
2010.09.23 17:10:02.543,0.98405,0.98415,8.80,1.00
2010.09.23 17:10:03.114,0.98405,0.9842,8.80,3.00
2010.09.23 17:10:03.695,0.98405,0.9842,10.40,3.00
2010.09.23 17:10:04.314,0.98405,0.9842,11.40,1.00
2010.09.23 17:10:08.267,0.9841,0.98425,12.80,1.00
2010.09.23 17:10:12.485,0.98415,0.9843,2.40,4.00
2010.09.23 17:10:12.828,0.98415,0.9843,6.40,4.00
2010.09.23 17:10:14.533,0.98415,0.9843,6.40,2.40
2010.09.23 17:10:14.687,0.98415,0.98435,12.00,16.60
2010.09.23 17:10:14.828,0.98415,0.98435,13.60,16.60
2010.09.23 17:10:17.553,0.98415,0.98435,13.60,18.20
2010.09.23 17:10:17.881,0.98415,0.98435,13.60,16.60
2010.09.23 17:10:20.387,0.98415,0.9843,13.60,1.00
2010.09.23 17:10:20.606,0.98415,0.9843,12.80,1.00
2010.09.23 17:10:24.388,0.98415,0.9843,12.80,1.00
2010.09.23 17:10:28.038,0.98415,0.9843,11.20,1.00
2010.09.23 17:10:28.200,0.98415,0.9843,11.20,1.80
2010.09.23 17:10:28.791,0.98415,0.9843,11.20,2.60
2010.09.23 17:11:10.468,0.98415,0.9843,9.60,2.60
2010.09.23 17:11:11.365,0.98415,0.9843,5.60,2.60
2010.09.23 17:11:12.617,0.98415,0.9843,4.00,2.60
2010.09.23 17:11:14.821,0.98415,0.9843,4.80,2.60
2010.09.23 17:11:14.949,0.98415,0.9843,7.20,2.60
2010.09.23 17:11:19.416,0.9841,0.9843,13.80,3.40
2010.09.23 17:11:19.675,0.98415,0.9843,5.60,4.20
2010.09.23 17:11:27.047,0.98415,0.9843,7.20,4.20
2010.09.23 17:11:30.482,0.98415,0.9843,7.20,2.60
2010.09.23 17:11:40.907,0.98415,0.9843,5.60,2.60
2010.09.23 17:11:42.858,0.98415,0.9843,1.60,2.60
2010.09.23 17:11:43.775,0.98415,0.9843,1.60,4.20
2010.09.23 17:11:48.116,0.98415,0.9843,1.60,2.60
2010.09.23 17:11:53.509,0.98415,0.9843,5.60,2.60
2010.09.23 17:11:57.411,0.98415,0.9843,11.20,2.60
2010.09.23 17:12:00.577,0.9842,0.9843,1.00,1.00
2010.09.23 17:12:01.271,0.9842,0.98435,1.00,8.20
2010.09.23 17:12:01.484,0.98435,0.9845,1.00,3.20
2010.09.23 17:12:02.184,0.98435,0.9845,9.80,2.40
2010.09.23 17:12:02.387,0.9844,0.98455,1.00,6.60
2010.09.23 17:12:02.730,0.9844,0.9845,1.00,1.60
2010.09.23 17:12:04.583,0.9844,0.98455,1.00,6.60
2010.09.23 17:12:04.684,0.9844,0.98455,1.00,5.00
2010.09.23 17:12:05.761,0.9844,0.98455,1.00,4.80
2010.09.23 17:12:09.957,0.9844,0.9845,1.00,1.60
2010.09.23 17:12:10.557,0.9844,0.9845,1.00,3.20
2010.09.23 17:12:11.598,0.9844,0.9845,1.00,1.60
2010.09.23 17:12:14.661,0.9844,0.98455,1.00,4.80
2010.09.23 17:12:15.674,0.9844,0.98455,1.00,5.00
2010.09.23 17:12:16.561,0.9844,0.98455,1.00,5.80
2010.09.23 17:12:18.000,0.9844,0.98455,1.00,4.20
2010.09.23 17:12:20.546,0.9844,0.98455,2.00,4.20
2010.09.23 17:12:21.837,0.98435,0.9845,9.60,11.80
2010.09.23 17:12:21.952,0.98435,0.9845,4.00,16.60
2010.09.23 17:12:22.561,0.9843,0.98445,6.80,9.40
2010.09.23 17:12:22.924,0.9843,0.98445,1.00,15.00
2010.09.23 17:12:24.126,0.98425,0.9844,9.60,1.00
2010.09.23 17:12:24.323,0.98425,0.9844,5.60,3.20
2010.09.23 17:12:25.909,0.98425,0.9844,7.20,1.60
2010.09.23 17:12:36.270,0.98425,0.9844,4.00,2.40
2010.09.23 17:12:36.426,0.98425,0.9844,5.60,2.80
2010.09.23 17:12:36.582,0.98425,0.98435,4.00,1.00
2010.09.23 17:12:36.732,0.9842,0.98435,12.80,1.00
2010.09.23 17:12:39.829,0.9842,0.98435,13.00,1.00
2010.09.23 17:12:44.817,0.9842,0.98435,12.20,1.60
2010.09.23 17:12:44.916,0.9842,0.98435,8.00,2.60
2010.09.23 17:12:45.441,0.9842,0.98435,6.40,2.60
2010.09.23 17:12:45.518,0.98415,0.9842,1.60,1.00
2010.09.23 17:12:45.865,0.9841,0.9842,2.40,1.00
2010.09.23 17:12:47.415,0.98415,0.9843,1.60,3.40
2010.09.23 17:12:47.769,0.98415,0.9843,1.60,4.20
2010.09.23 17:12:48.512,0.98415,0.9843,2.40,2.60
2010.09.23 17:12:48.784,0.9841,0.9843,13.00,2.60
2010.09.23 17:12:49.601,0.9841,0.9843,13.80,3.40
2010.09.23 17:12:50.328,0.98415,0.9843,5.60,3.40
2010.09.23 17:12:50.554,0.98415,0.9843,1.60,2.60
2010.09.23 17:12:50.768,0.98415,0.9843,5.60,2.60
2010.09.23 17:12:52.969,0.98415,0.9843,5.60,4.20
2010.09.23 17:12:53.997,0.98415,0.9843,4.00,4.20
2010.09.23 17:12:54.557,0.98415,0.98425,4.00,1.00
2010.09.23 17:12:54.693,0.9841,0.98425,13.00,1.60
2010.09.23 17:13:04.109,0.9841,0.98425,11.40,1.60
2010.09.23 17:13:04.833,0.9841,0.98425,9.80,1.60
2010.09.23 17:13:05.190,0.9841,0.98425,4.00,2.70
2010.09.23 17:13:06.066,0.98405,0.9842,7.20,3.40
2010.09.23 17:13:06.415,0.98405,0.9842,3.20,3.40
2010.09.23 17:13:06.763,0.98405,0.9842,7.20,3.40
2010.09.23 17:13:07.565,0.98395,0.98405,6.80,1.00
2010.09.23 17:13:07.917,0.9839,0.98405,12.80,1.00
2010.09.23 17:13:09.134,0.98395,0.98405,4.80,1.00
2010.09.23 17:13:09.452,0.98395,0.98405,4.00,1.00
2010.09.23 17:13:10.588,0.9839,0.98405,11.20,1.00
2010.09.23 17:13:11.883,0.98395,0.98405,4.00,1.00
2010.09.23 17:13:12.163,0.9839,0.98405,11.20,1.00
2010.09.23 17:13:13.749,0.9839,0.98405,9.60,1.60
2010.09.23 17:13:14.619,0.9839,0.98405,5.60,1.60
2010.09.23 17:13:14.758,0.9839,0.98405,8.00,1.60
2010.09.23 17:13:15.765,0.9839,0.98405,9.60,1.60
2010.09.23 17:13:23.381,0.9839,0.98405,4.00,1.60
2010.09.23 17:13:23.702,0.9839,0.98405,4.00,13.80
2010.09.23 17:13:24.014,0.98385,0.984,11.20,1.00
2010.09.23 17:13:24.169,0.98385,0.984,11.20,1.60
2010.09.23 17:13:24.951,0.98385,0.984,11.20,2.40
2010.09.23 17:13:28.752,0.98385,0.984,11.40,1.60
2010.09.23 17:13:28.903,0.9839,0.984,1.00,1.00
2010.09.23 17:13:29.581,0.9839,0.9841,1.80,9.80
2010.09.23 17:13:29.739,0.984,0.9841,1.60,5.60
2010.09.23 17:13:30.576,0.984,0.9841,1.60,1.60
2010.09.23 17:13:30.926,0.984,0.9841,5.60,1.60
2010.09.23 17:13:32.075,0.984,0.9841,4.00,1.60
2010.09.23 17:13:32.290,0.984,0.98415,6.40,4.30
2010.09.23 17:13:33.161,0.984,0.98415,5.60,4.20
2010.09.23 17:13:33.525,0.984,0.98415,5.60,5.10
2010.09.23 17:13:34.510,0.984,0.98415,5.60,4.30
2010.09.23 17:13:35.412,0.984,0.98415,4.00,4.30
2010.09.23 17:13:35.621,0.98395,0.98415,11.40,4.30
2010.09.23 17:13:36.789,0.98395,0.98415,11.40,4.20
2010.09.23 17:13:37.082,0.984,0.98415,10.40,3.40
2010.09.23 17:13:37.856,0.984,0.98415,4.00,4.20
2010.09.23 17:13:38.225,0.98395,0.9841,11.20,3.40
2010.09.23 17:13:38.574,0.98395,0.9841,11.20,4.20
2010.09.23 17:13:42.310,0.98395,0.9841,10.40,4.20
2010.09.23 17:13:42.499,0.98395,0.9841,2.40,4.20
2010.09.23 17:13:44.379,0.98395,0.9841,2.40,5.00
2010.09.23 17:13:53.444,0.98395,0.9841,2.40,4.20
2010.09.23 17:13:55.493,0.98395,0.9841,2.40,5.00
2010.09.23 17:13:56.645,0.98395,0.9841,2.40,4.20
2010.09.23 17:14:00.981,0.98395,0.9841,2.40,5.80
2010.09.23 17:14:04.934,0.98395,0.9841,2.40,4.20
2010.09.23 17:14:06.365,0.98395,0.9841,6.40,4.20
2010.09.23 17:14:19.173,0.98395,0.9841,6.40,5.00
2010.09.23 17:14:20.076,0.98395,0.9841,2.40,5.00
2010.09.23 17:14:20.877,0.98395,0.9841,6.40,5.00
2010.09.23 17:14:31.383,0.98395,0.9841,6.40,7.40
2010.09.23 17:14:32.395,0.98395,0.9841,6.40,6.60
2010.09.23 17:14:33.384,0.98395,0.9841,6.40,5.80
2010.09.23 17:14:35.685,0.98395,0.9841,6.40,4.20
2010.09.23 17:14:37.255,0.98395,0.9841,6.40,5.00
2010.09.23 17:14:37.474,0.98395,0.9841,6.40,4.20
2010.09.23 17:14:38.172,0.98395,0.9841,6.40,4.00
2010.09.23 17:14:38.869,0.98395,0.9841,6.40,4.80
2010.09.23 17:14:40.274,0.98395,0.9841,6.80,4.80
2010.09.23 17:14:41.417,0.98395,0.9841,6.80,4.00
2010.09.23 17:14:45.548,0.98395,0.9841,6.80,4.80
2010.09.23 17:14:47.629,0.98395,0.9841,6.80,4.00
2010.09.23 17:14:48.459,0.98395,0.9841,11.00,1.60
2010.09.23 17:14:48.560,0.98395,0.9841,11.00,2.40
2010.09.23 17:14:48.660,0.984,0.9841,4.00,2.40
2010.09.23 17:14:48.873,0.984,0.98415,9.80,3.20
2010.09.23 17:14:49.438,0.98405,0.98415,1.00,1.60
2010.09.23 17:14:49.654,0.9841,0.98425,1.00,4.20
2010.09.23 17:14:49.994,0.9841,0.98425,4.80,4.20
2010.09.23 17:14:51.287,0.9841,0.98425,4.80,5.80
2010.09.23 17:14:51.918,0.9841,0.98425,4.80,4.20
2010.09.23 17:14:54.679,0.9841,0.98425,4.80,4.00
2010.09.23 17:14:55.507,0.9841,0.98425,4.80,4.80
2010.09.23 17:14:56.722,0.9841,0.98425,4.80,3.20
2010.09.23 17:14:57.036,0.9841,0.98425,4.80,2.40
2010.09.23 17:14:57.278,0.9841,0.98425,8.80,3.20
2010.09.23 17:14:58.045,0.9841,0.9843,9.60,17.40
2010.09.23 17:14:58.341,0.9841,0.9843,9.60,19.00
2010.09.23 17:14:58.639,0.9841,0.9843,11.20,17.40
2010.09.23 17:14:58.930,0.9841,0.9843,11.20,16.60
2010.09.23 17:14:59.731,0.9841,0.98425,8.80,1.60
2010.09.23 17:15:01.490,0.9841,0.98425,4.80,1.60
2010.09.23 17:15:01.843,0.9841,0.98425,8.80,1.60
2010.09.23 17:15:02.394,0.9841,0.98425,4.80,1.60
2010.09.23 17:15:03.251,0.9841,0.98425,4.80,3.20
2010.09.23 17:15:03.606,0.9841,0.98425,4.80,2.40
2010.09.23 17:15:04.427,0.98405,0.9842,11.60,3.20
2010.09.23 17:15:04.695,0.98405,0.9842,7.60,2.40
2010.09.23 17:15:04.972,0.98405,0.9842,7.60,3.20
2010.09.23 17:15:06.021,0.98405,0.9842,11.60,3.20
2010.09.23 17:15:09.391,0.98405,0.9842,7.60,3.20
2010.09.23 17:15:20.420,0.98405,0.9842,11.60,3.20
2010.09.23 17:15:24.380,0.98405,0.9842,11.60,3.40
2010.09.23 17:15:24.810,0.98405,0.9842,3.40,4.20
2010.09.23 17:15:25.458,0.98405,0.9842,2.40,5.00
2010.09.23 17:15:26.337,0.98405,0.9842,2.40,5.80
2010.09.23 17:15:27.696,0.98405,0.9842,2.40,5.00
2010.09.23 17:15:27.837,0.98405,0.9842,1.00,5.00
2010.09.23 17:15:28.116,0.98405,0.9842,2.40,5.00
2010.09.23 17:15:29.012,0.98405,0.9842,1.60,5.00
2010.09.23 17:15:39.027,0.984,0.9842,15.40,5.00
2010.09.23 17:15:40.255,0.98405,0.9842,3.20,4.20
2010.09.23 17:15:40.330,0.98405,0.9842,4.80,4.20
2010.09.23 17:15:40.468,0.98405,0.9842,5.60,4.20
2010.09.23 17:15:40.817,0.98405,0.9842,13.60,4.20
2010.09.23 17:15:42.139,0.98405,0.9842,11.20,5.00
2010.09.23 17:15:42.965,0.98405,0.9842,7.20,5.00
2010.09.23 17:15:44.834,0.98405,0.9842,7.20,4.20
2010.09.23 17:15:46.512,0.98405,0.9842,9.60,4.20
2010.09.23 17:15:46.844,0.98405,0.9842,13.60,4.20
2010.09.23 17:15:48.508,0.9841,0.98425,4.80,2.60
2010.09.23 17:15:48.731,0.9841,0.98425,12.00,1.00
2010.09.23 17:15:48.954,0.9841,0.98425,11.20,1.00
2010.09.23 17:15:51.142,0.9841,0.9843,13.80,6.60
2010.09.23 17:15:51.407,0.98415,0.9843,7.20,6.60
2010.09.23 17:15:51.757,0.98415,0.9843,7.20,5.80
2010.09.23 17:15:55.126,0.98415,0.9843,11.20,5.80
2010.09.23 17:15:56.341,0.9842,0.98435,1.60,10.60
2010.09.23 17:15:56.691,0.9842,0.98435,1.60,9.80
2010.09.23 17:15:58.801,0.9842,0.98435,1.60,9.40
2010.09.23 17:16:00.455,0.9842,0.98435,13.00,1.60
2010.09.23 17:16:02.713,0.9842,0.98435,13.00,1.70
2010.09.23 17:16:08.588,0.98425,0.98435,1.00,1.70
2010.09.23 17:16:09.115,0.98425,0.98435,7.00,1.70
2010.09.23 17:16:09.197,0.9842,0.98435,16.20,1.70
2010.09.23 17:16:09.337,0.9842,0.98435,14.60,1.70
2010.09.23 17:16:12.216,0.9842,0.98435,14.60,1.60
2010.09.23 17:16:15.859,0.98425,0.98435,1.60,1.60
2010.09.23 17:16:19.692,0.9842,0.98435,14.60,1.60
2010.09.23 17:16:21.852,0.9842,0.9843,12.00,1.00
2010.09.23 17:16:22.084,0.9842,0.9843,2.40,3.00
2010.09.23 17:16:31.321,0.98415,0.9843,11.20,3.00
2010.09.23 17:16:31.995,0.98415,0.9843,11.20,3.80
2010.09.23 17:16:32.369,0.98415,0.9843,11.20,3.00
2010.09.23 17:16:32.789,0.9842,0.9843,1.00,3.00
2010.09.23 17:16:33.520,0.9842,0.9843,2.40,3.00
2010.09.23 17:16:35.395,0.9842,0.9843,2.40,1.00
2010.09.23 17:16:36.548,0.9842,0.98435,12.80,3.10
2010.09.23 17:16:37.231,0.9842,0.98435,14.40,3.10
2010.09.23 17:16:46.406,0.9842,0.98435,14.40,3.00
2010.09.23 17:16:48.046,0.9842,0.98435,15.20,3.00
2010.09.23 17:16:48.169,0.9842,0.98435,15.20,2.20
2010.09.23 17:16:48.289,0.9842,0.98435,15.20,1.40
2010.09.23 17:16:48.408,0.98425,0.98435,4.00,1.40
2010.09.23 17:16:49.848,0.98425,0.98435,5.60,1.40
2010.09.23 17:16:49.879,0.98425,0.98435,1.60,1.40
2010.09.23 17:16:51.757,0.98425,0.98435,1.60,1.00
2010.09.23 17:16:52.796,0.98425,0.9844,1.60,15.00
2010.09.23 17:17:01.286,0.98425,0.9844,1.60,15.80
2010.09.23 17:17:02.370,0.98425,0.9844,4.00,12.60
2010.09.23 17:17:02.557,0.98425,0.9844,8.00,11.00
2010.09.23 17:17:03.711,0.98425,0.9844,9.60,2.20
2010.09.23 17:17:04.308,0.98425,0.9844,9.60,1.60
2010.09.23 17:17:04.575,0.98425,0.9844,13.60,1.60
2010.09.23 17:17:04.820,0.98425,0.9844,13.60,1.00
2010.09.23 17:17:09.092,0.98425,0.9844,13.60,8.80
2010.09.23 17:17:09.265,0.98425,0.98435,13.60,1.00
2010.09.23 17:17:12.102,0.98425,0.98435,9.60,1.00
2010.09.23 17:17:14.233,0.98425,0.98435,7.20,1.00
2010.09.23 17:17:14.328,0.98425,0.98435,6.40,1.00
2010.09.23 17:17:15.514,0.98425,0.9843,5.60,1.00
2010.09.23 17:17:15.869,0.9842,0.9843,7.20,1.00
2010.09.23 17:17:16.224,0.98415,0.9843,13.20,2.60
2010.09.23 17:17:16.996,0.98415,0.9843,11.20,4.20
2010.09.23 17:17:17.283,0.98415,0.9843,11.20,5.00
2010.09.23 17:17:19.123,0.98415,0.9843,13.60,1.00
2010.09.23 17:17:19.398,0.98415,0.9843,11.20,3.40
2010.09.23 17:17:19.744,0.98415,0.9843,11.20,4.20
2010.09.23 17:17:20.780,0.98415,0.9843,10.40,5.00
2010.09.23 17:17:38.990,0.98415,0.9843,10.40,13.00
2010.09.23 17:17:39.191,0.98415,0.98425,10.40,1.00
2010.09.23 17:17:40.048,0.98405,0.98415,10.40,1.00
2010.09.23 17:17:40.254,0.98405,0.98415,5.60,1.00
2010.09.23 17:17:40.462,0.98405,0.98415,1.60,1.00
2010.09.23 17:17:40.670,0.98405,0.9842,1.60,7.40
2010.09.23 17:17:41.466,0.98405,0.9842,5.60,5.80
2010.09.23 17:17:41.765,0.98405,0.9842,5.60,5.00
2010.09.23 17:17:43.220,0.98405,0.9842,5.60,5.80
2010.09.23 17:17:44.167,0.98405,0.9842,7.40,5.60
2010.09.23 17:17:44.247,0.98405,0.9842,11.40,4.80
2010.09.23 17:17:44.492,0.98405,0.9842,12.20,1.00
2010.09.23 17:17:44.732,0.9841,0.98425,13.00,1.60
2010.09.23 17:17:45.439,0.98415,0.9843,1.60,7.40
2010.09.23 17:17:45.786,0.98415,0.9843,3.20,6.60
2010.09.23 17:17:46.821,0.98415,0.9843,11.20,3.40
2010.09.23 17:17:47.922,0.9842,0.98435,3.20,3.80
2010.09.23 17:17:48.240,0.9842,0.98435,4.80,10.70
2010.09.23 17:17:48.552,0.98415,0.9843,11.20,2.60
2010.09.23 17:17:49.361,0.98415,0.9843,11.20,3.40
2010.09.23 17:17:49.614,0.98415,0.9843,11.20,4.20
2010.09.23 17:17:50.812,0.98415,0.9843,7.20,4.20
2010.09.23 17:17:51.518,0.98415,0.9843,3.20,4.20
2010.09.23 17:17:51.624,0.98415,0.9843,11.20,4.20
2010.09.23 17:17:53.804,0.9841,0.9842,5.60,3.40
2010.09.23 17:17:53.885,0.9841,0.9842,1.60,4.20
2010.09.23 17:17:53.970,0.9841,0.9842,1.60,5.00
2010.09.23 17:17:54.050,0.98405,0.9842,7.20,5.00
2010.09.23 17:17:58.955,0.98405,0.98415,7.20,1.00
2010.09.23 17:17:59.309,0.98405,0.9841,4.00,1.00
2010.09.23 17:17:59.552,0.98405,0.9841,1.60,1.00
2010.09.23 17:18:00.307,0.98405,0.9841,1.60,1.00
2010.09.23 17:18:02.102,0.98405,0.98415,1.60,4.80
2010.09.23 17:18:02.770,0.98405,0.98415,1.60,1.60
2010.09.23 17:18:02.946,0.98405,0.9842,1.60,7.40
2010.09.23 17:18:03.461,0.98405,0.98415,1.60,1.00
2010.09.23 17:18:03.801,0.98405,0.9842,1.60,7.40
2010.09.23 17:18:04.580,0.9841,0.9842,5.80,3.20
2010.09.23 17:18:04.869,0.98415,0.98425,1.60,1.60
2010.09.23 17:18:04.990,0.98415,0.98425,2.40,1.00
2010.09.23 17:18:05.121,0.98415,0.9843,2.40,7.40
2010.09.23 17:18:26.649,0.98415,0.9843,2.40,6.60
2010.09.23 17:18:27.374,0.98415,0.9843,6.40,6.60
2010.09.23 17:18:29.075,0.98415,0.9843,2.40,6.60
2010.09.23 17:18:31.767,0.98415,0.9843,1.60,8.20
2010.09.23 17:18:36.195,0.98415,0.98425,1.60,1.00
2010.09.23 17:18:36.353,0.98415,0.98425,1.60,1.60
2010.09.23 17:18:37.376,0.9841,0.98425,13.00,1.70
2010.09.23 17:18:38.067,0.9841,0.98425,12.00,1.90
2010.09.23 17:18:38.929,0.9841,0.98415,4.00,1.00
2010.09.23 17:18:39.285,0.984,0.98405,1.60,1.00
2010.09.23 17:18:40.065,0.98395,0.98405,2.40,1.00
2010.09.23 17:18:41.477,0.98395,0.98405,1.60,1.00
2010.09.23 17:18:43.629,0.984,0.9841,1.60,5.80
2010.09.23 17:18:44.965,0.984,0.9841,1.60,5.00
2010.09.23 17:18:46.653,0.984,0.9841,1.60,13.00
2010.09.23 17:18:46.860,0.98395,0.98405,11.20,1.00
2010.09.23 17:18:47.055,0.98395,0.9841,11.20,5.00
