2010.09.23 17:00:00.199,0.9837,0.9839,3.40,20.60
2010.09.23 17:18:47.248,0.984,0.9841,1.60,5.00
2010.09.23 17:18:48.352,0.984,0.9841,1.60,4.20
2010.09.23 17:18:48.678,0.984,0.9841,5.60,1.60
2010.09.23 17:18:48.996,0.98405,0.98415,1.60,1.00
2010.09.23 17:18:49.826,0.9841,0.9842,2.40,3.20
2010.09.23 17:18:50.112,0.9841,0.98425,13.00,1.60
2010.09.23 17:18:50.362,0.98415,0.9843,1.80,3.20
2010.09.23 17:18:51.081,0.98415,0.9843,2.60,3.20
2010.09.23 17:18:51.419,0.9842,0.9843,4.00,1.60
2010.09.23 17:18:55.316,0.98415,0.9843,12.20,1.60
2010.09.23 17:18:55.539,0.98415,0.9843,11.20,13.00
2010.09.23 17:18:56.222,0.9841,0.98425,11.20,1.00
2010.09.23 17:18:56.586,0.98415,0.9843,3.20,6.60
2010.09.23 17:18:56.773,0.98415,0.9843,3.20,5.00
2010.09.23 17:18:57.449,0.98415,0.9843,7.20,5.00
2010.09.23 17:18:59.189,0.98415,0.9843,7.20,4.20
2010.09.23 17:18:59.775,0.98415,0.9843,7.20,2.60
2010.09.23 17:18:59.983,0.9842,0.98435,4.00,3.40
2010.09.23 17:19:00.173,0.9842,0.98435,8.80,3.40
2010.09.23 17:19:00.838,0.9842,0.98435,8.80,4.20
2010.09.23 17:19:01.192,0.9842,0.98435,10.40,4.20
2010.09.23 17:19:03.284,0.9842,0.98435,8.80,3.40
2010.09.23 17:19:04.573,0.9842,0.98435,10.40,3.40
2010.09.23 17:19:06.590,0.9842,0.9843,2.40,2.60
2010.09.23 17:19:06.763,0.98415,0.98425,11.20,1.00
2010.09.23 17:19:07.375,0.98415,0.9843,10.40,12.20
2010.09.23 17:19:07.732,0.98415,0.9843,2.40,5.00
2010.09.23 17:19:08.694,0.98415,0.98425,2.40,1.00
2010.09.23 17:19:09.397,0.98415,0.9843,2.40,5.80
2010.09.23 17:19:09.611,0.98415,0.9843,2.40,5.00
2010.09.23 17:19:11.441,0.98415,0.9843,2.40,5.80
2010.09.23 17:19:13.055,0.98415,0.9843,2.40,5.00
2010.09.23 17:19:14.198,0.98415,0.9843,2.40,5.80
2010.09.23 17:19:20.689,0.98415,0.9843,2.40,5.00
2010.09.23 17:19:27.151,0.9842,0.98435,5.60,4.20
2010.09.23 17:19:28.831,0.9842,0.98435,4.00,4.20
2010.09.23 17:19:29.239,0.9842,0.98435,5.60,4.20
2010.09.23 17:19:29.815,0.9842,0.98435,6.40,4.20
2010.09.23 17:19:30.178,0.9842,0.9843,1.60,2.60
2010.09.23 17:19:35.089,0.9842,0.9843,1.60,3.40
2010.09.23 17:19:39.014,0.9842,0.9843,1.60,1.00
2010.09.23 17:19:48.778,0.9842,0.9843,1.60,1.00
2010.09.23 17:19:50.041,0.9842,0.9843,1.60,1.00
2010.09.23 17:19:53.237,0.98415,0.9843,10.40,2.60
2010.09.23 17:19:55.018,0.9842,0.9843,1.60,1.00
2010.09.23 17:19:56.623,0.9842,0.9843,1.60,1.80
2010.09.23 17:20:13.976,0.98415,0.9843,11.20,1.80
2010.09.23 17:20:14.963,0.98415,0.9843,11.20,1.00
2010.09.23 17:20:15.313,0.9842,0.9843,1.00,1.00
2010.09.23 17:20:18.370,0.9842,0.9843,1.00,1.00
2010.09.23 17:20:27.306,0.9842,0.9843,1.00,1.00
2010.09.23 17:20:30.099,0.9842,0.98435,1.00,8.00
2010.09.23 17:20:32.512,0.9842,0.9843,1.00,1.00
2010.09.23 17:20:32.698,0.98415,0.9843,10.40,4.00
2010.09.23 17:20:32.872,0.98415,0.98425,2.40,1.00
2010.09.23 17:20:33.572,0.98405,0.9842,2.40,5.00
2010.09.23 17:20:33.927,0.98405,0.9842,2.40,5.80
2010.09.23 17:20:34.273,0.9841,0.9842,1.60,4.20
2010.09.23 17:20:36.787,0.9841,0.9842,1.60,4.00
2010.09.23 17:20:36.871,0.9841,0.9842,1.60,1.60
2010.09.23 17:20:37.668,0.98415,0.98425,3.20,1.60
2010.09.23 17:20:37.835,0.98415,0.9843,11.20,1.00
2010.09.23 17:20:37.990,0.98415,0.9843,7.20,1.00
2010.09.23 17:20:39.170,0.98415,0.9843,3.20,2.60
2010.09.23 17:20:44.630,0.98415,0.9843,3.20,1.80
2010.09.23 17:20:44.800,0.98415,0.9843,7.20,1.80
2010.09.23 17:20:44.890,0.98415,0.9843,7.20,2.60
2010.09.23 17:20:48.627,0.98415,0.9843,7.20,1.80
2010.09.23 17:20:49.766,0.98415,0.9843,11.20,1.80
2010.09.23 17:20:52.365,0.98415,0.9843,11.20,1.00
2010.09.23 17:20:56.296,0.98415,0.9843,7.20,1.00
2010.09.23 17:21:00.857,0.98415,0.9843,11.20,1.00
2010.09.23 17:21:06.806,0.98415,0.9843,11.20,1.80
2010.09.23 17:21:10.530,0.9842,0.9843,1.60,1.00
2010.09.23 17:21:11.659,0.9842,0.9843,1.60,1.80
2010.09.23 17:21:11.959,0.9842,0.9843,1.60,1.60
2010.09.23 17:21:12.570,0.9843,0.98435,1.60,3.20
2010.09.23 17:21:12.729,0.98435,0.9844,1.00,1.60
2010.09.23 17:21:13.009,0.98435,0.9844,1.00,9.60
2010.09.23 17:21:13.156,0.9843,0.98435,8.00,1.00
2010.09.23 17:21:13.306,0.9843,0.98435,4.00,1.00
2010.09.23 17:21:13.819,0.98425,0.98435,1.00,1.00
2010.09.23 17:21:14.169,0.98425,0.98435,1.00,1.00
2010.09.23 17:21:14.511,0.98425,0.9844,1.00,5.00
2010.09.23 17:21:17.008,0.98425,0.9844,1.00,3.40
2010.09.23 17:21:17.057,0.98425,0.9844,2.40,3.40
2010.09.23 17:21:18.959,0.98425,0.9844,1.00,3.40
2010.09.23 17:21:21.952,0.98425,0.9844,2.40,3.40
2010.09.23 17:21:22.112,0.98425,0.9844,1.00,3.40
2010.09.23 17:21:26.298,0.98425,0.9844,2.40,3.40
2010.09.23 17:21:29.443,0.98425,0.9844,2.40,4.20
2010.09.23 17:21:35.547,0.98425,0.9844,2.40,3.40
2010.09.23 17:21:37.959,0.98425,0.98435,2.40,1.00
2010.09.23 17:21:38.072,0.98425,0.98435,1.60,1.00
2010.09.23 17:21:38.182,0.9842,0.98435,11.20,1.00
2010.09.23 17:21:38.293,0.9842,0.98435,10.40,1.00
2010.09.23 17:21:38.400,0.9842,0.98435,10.40,1.10
2010.09.23 17:21:38.511,0.9842,0.98435,1.60,1.90
2010.09.23 17:21:38.618,0.9842,0.98435,1.60,2.70
2010.09.23 17:21:39.222,0.9842,0.9843,1.60,1.00
2010.09.23 17:21:39.891,0.9842,0.9843,3.20,1.00
2010.09.23 17:21:40.682,0.9842,0.9843,1.60,1.00
2010.09.23 17:21:40.849,0.9842,0.9843,3.20,1.00
2010.09.23 17:21:48.076,0.9842,0.9843,7.20,1.00
2010.09.23 17:22:04.339,0.9842,0.98435,7.20,2.40
2010.09.23 17:22:04.750,0.9842,0.98435,7.20,2.50
2010.09.23 17:22:10.609,0.9842,0.98435,8.00,2.50
2010.09.23 17:22:10.757,0.9842,0.98435,8.00,2.40
2010.09.23 17:22:15.757,0.9842,0.98435,8.00,1.60
2010.09.23 17:22:18.618,0.9842,0.98435,8.00,2.40
2010.09.23 17:22:20.797,0.9842,0.98435,8.00,1.60
2010.09.23 17:22:30.819,0.9842,0.9843,3.20,8.60
2010.09.23 17:22:30.929,0.98415,0.9843,8.20,3.20
2010.09.23 17:22:31.485,0.98415,0.9843,9.00,3.20
2010.09.23 17:22:31.646,0.98415,0.9843,13.60,1.60
2010.09.23 17:22:32.098,0.9842,0.9843,1.60,1.60
2010.09.23 17:22:40.852,0.9842,0.9843,3.20,1.60
2010.09.23 17:22:41.150,0.9842,0.98435,3.20,2.80
2010.09.23 17:22:41.441,0.9842,0.98435,3.20,2.60
2010.09.23 17:22:41.739,0.9842,0.98435,7.20,2.60
2010.09.23 17:22:44.848,0.9842,0.98435,7.20,3.40
2010.09.23 17:22:51.066,0.9842,0.98435,7.20,3.20
2010.09.23 17:22:56.317,0.9842,0.98435,7.20,2.50
2010.09.23 17:23:03.745,0.9842,0.98435,5.60,2.50
2010.09.23 17:23:04.150,0.9842,0.98435,1.60,2.50
2010.09.23 17:23:05.700,0.9842,0.98435,1.60,2.80
2010.09.23 17:23:05.838,0.9842,0.98435,1.60,12.40
2010.09.23 17:23:06.388,0.9842,0.9843,1.60,1.00
2010.09.23 17:23:06.739,0.98415,0.9843,8.80,2.40
2010.09.23 17:23:07.083,0.98415,0.9843,12.80,2.40
2010.09.23 17:23:07.984,0.98415,0.9843,8.80,3.20
2010.09.23 17:23:08.338,0.98415,0.9843,8.80,2.40
2010.09.23 17:23:09.176,0.98415,0.9843,12.80,2.40
2010.09.23 17:23:10.377,0.98415,0.9843,12.80,1.00
2010.09.23 17:23:11.885,0.9842,0.9843,4.00,1.00
2010.09.23 17:23:14.847,0.98415,0.9843,13.60,1.00
2010.09.23 17:23:18.059,0.98415,0.9843,12.80,1.00
2010.09.23 17:23:18.788,0.98415,0.9843,12.80,1.60
2010.09.23 17:23:25.956,0.98415,0.9843,12.80,1.00
2010.09.23 17:23:26.170,0.9842,0.9843,4.00,1.00
2010.09.23 17:23:27.044,0.9842,0.98435,4.00,2.40
2010.09.23 17:23:28.290,0.9842,0.98435,4.00,1.60
2010.09.23 17:23:29.188,0.9842,0.98435,4.00,2.40
2010.09.23 17:23:30.067,0.9842,0.98435,4.00,1.60
2010.09.23 17:23:31.015,0.9842,0.98435,5.60,1.60
2010.09.23 17:23:37.318,0.9842,0.98435,5.60,2.40
2010.09.23 17:23:42.457,0.9842,0.98435,5.60,3.20
2010.09.23 17:23:43.176,0.9842,0.98435,5.60,2.40
2010.09.23 17:23:45.600,0.9842,0.9843,5.60,1.00
2010.09.23 17:23:45.772,0.9842,0.9843,5.60,1.00
2010.09.23 17:23:45.940,0.9842,0.9843,4.00,1.00
2010.09.23 17:23:46.586,0.98415,0.9843,12.80,1.00
2010.09.23 17:23:47.659,0.98415,0.9843,13.00,1.60
2010.09.23 17:23:47.903,0.98415,0.9843,5.00,2.40
2010.09.23 17:23:48.149,0.98415,0.9843,6.60,1.60
2010.09.23 17:23:48.829,0.98415,0.9843,10.60,1.60
2010.09.23 17:23:49.419,0.98415,0.9843,10.60,2.40
2010.09.23 17:23:52.475,0.98415,0.9843,8.00,3.40
2010.09.23 17:23:52.816,0.9841,0.9843,13.00,2.60
2010.09.23 17:23:53.149,0.9841,0.9843,13.80,3.40
2010.09.23 17:23:53.937,0.9841,0.98425,12.20,1.60
2010.09.23 17:23:56.446,0.9841,0.98425,10.60,1.60
2010.09.23 17:24:04.708,0.9841,0.98425,12.20,1.60
2010.09.23 17:24:08.668,0.9841,0.98425,12.20,1.70
2010.09.23 17:24:08.799,0.9841,0.9842,11.20,1.00
2010.09.23 17:24:08.990,0.9841,0.9842,8.00,1.00
2010.09.23 17:24:09.181,0.984,0.9842,13.00,2.60
2010.09.23 17:24:12.149,0.98405,0.9842,5.60,2.60
2010.09.23 17:24:13.098,0.98405,0.9842,5.60,1.80
2010.09.23 17:24:13.451,0.984,0.98415,12.80,1.00
2010.09.23 17:24:14.662,0.984,0.98415,12.00,1.80
2010.09.23 17:24:14.985,0.984,0.98415,8.00,1.80
2010.09.23 17:24:15.302,0.984,0.98415,8.00,2.60
2010.09.23 17:24:16.814,0.984,0.98415,8.00,1.80
2010.09.23 17:24:17.178,0.984,0.98415,8.00,2.60
2010.09.23 17:24:19.237,0.984,0.98415,8.00,1.80
2010.09.23 17:24:22.680,0.984,0.98415,8.00,1.60
2010.09.23 17:25:00.271,0.984,0.98415,6.40,2.40
2010.09.23 17:25:00.810,0.984,0.98415,6.40,1.60
2010.09.23 17:25:02.027,0.984,0.98415,6.40,2.40
2010.09.23 17:25:04.747,0.984,0.98415,6.40,1.60
2010.09.23 17:25:09.602,0.984,0.98415,6.40,2.40
2010.09.23 17:25:14.225,0.984,0.98415,6.40,1.60
2010.09.23 17:25:18.459,0.984,0.98415,6.40,2.40
2010.09.23 17:25:19.275,0.984,0.98415,6.40,3.20
2010.09.23 17:25:32.521,0.984,0.98415,10.40,1.60
2010.09.23 17:25:38.308,0.984,0.98415,10.60,1.60
2010.09.23 17:25:53.722,0.984,0.98415,11.40,1.60
2010.09.23 17:25:53.791,0.984,0.98415,11.40,1.00
2010.09.23 17:25:54.487,0.98405,0.98415,1.00,1.00
2010.09.23 17:25:54.838,0.984,0.98415,12.20,1.00
2010.09.23 17:26:00.747,0.984,0.98415,11.40,1.00
2010.09.23 17:26:03.080,0.984,0.98415,11.20,1.00
2010.09.23 17:26:07.157,0.984,0.98415,11.20,1.00
2010.09.23 17:26:12.396,0.984,0.98415,10.40,1.60
2010.09.23 17:26:13.497,0.984,0.98415,10.40,2.40
2010.09.23 17:26:16.268,0.984,0.98415,10.40,1.60
2010.09.23 17:26:17.603,0.984,0.98415,6.40,2.40
2010.09.23 17:26:18.177,0.984,0.98415,6.40,1.60
2010.09.23 17:26:20.159,0.984,0.98415,6.40,2.40
2010.09.23 17:26:20.487,0.984,0.98415,4.80,2.40
2010.09.23 17:26:21.556,0.984,0.98415,4.80,1.60
2010.09.23 17:26:26.436,0.98385,0.9839,8.00,8.60
2010.09.23 17:26:26.558,0.98385,0.98395,8.80,1.00
2010.09.23 17:26:26.679,0.98385,0.9839,8.00,8.00
2010.09.23 17:26:26.793,0.98385,0.9839,8.00,10.20
2010.09.23 17:26:27.429,0.9838,0.98385,9.60,10.60
2010.09.23 17:26:27.781,0.9837,0.98385,1.60,2.80
2010.09.23 17:26:28.135,0.98375,0.9839,2.40,1.60
2010.09.23 17:26:36.882,0.98375,0.9839,2.40,1.80
2010.09.23 17:26:37.049,0.98375,0.9839,2.40,2.60
2010.09.23 17:26:38.582,0.98375,0.9839,2.40,6.60
2010.09.23 17:26:41.169,0.98375,0.98385,2.40,1.00
2010.09.23 17:26:41.258,0.98375,0.98385,2.40,1.00
2010.09.23 17:26:41.349,0.98375,0.98385,1.00,1.00
2010.09.23 17:26:51.367,0.98375,0.98385,1.00,2.60
2010.09.23 17:26:52.524,0.9837,0.98385,1.60,2.60
2010.09.23 17:26:56.163,0.9837,0.9838,1.60,1.00
2010.09.23 17:26:56.385,0.98365,0.9838,4.40,1.40
2010.09.23 17:26:56.600,0.98365,0.9838,1.60,1.40
2010.09.23 17:26:56.811,0.9836,0.9838,6.60,1.40
2010.09.23 17:26:57.082,0.9836,0.9838,5.80,2.20
2010.09.23 17:26:57.350,0.9836,0.9838,5.00,3.00
2010.09.23 17:26:58.448,0.98365,0.9838,1.60,3.00
2010.09.23 17:26:58.588,0.98365,0.9838,3.20,3.00
2010.09.23 17:27:07.437,0.98365,0.98375,3.20,1.00
2010.09.23 17:27:07.508,0.98365,0.9838,3.20,3.80
2010.09.23 17:27:07.579,0.98365,0.9838,2.40,3.00
2010.09.23 17:27:07.647,0.98365,0.9838,1.60,3.00
2010.09.23 17:27:07.777,0.98365,0.9838,1.60,11.00
2010.09.23 17:27:08.686,0.98365,0.9838,1.60,3.80
2010.09.23 17:27:08.890,0.98365,0.9838,2.40,3.80
2010.09.23 17:27:09.089,0.98365,0.9838,3.20,3.80
2010.09.23 17:27:11.760,0.98365,0.9838,3.20,3.00
2010.09.23 17:27:12.248,0.98365,0.9838,4.80,3.00
2010.09.23 17:27:57.149,0.98365,0.9838,4.80,2.20
2010.09.23 17:27:58.677,0.98365,0.9838,3.20,2.20
2010.09.23 17:28:03.564,0.98365,0.9838,3.20,3.00
2010.09.23 17:28:03.922,0.98365,0.9838,2.40,12.60
2010.09.23 17:28:04.443,0.98365,0.98375,1.60,1.00
2010.09.23 17:28:04.814,0.9836,0.98375,4.00,3.00
2010.09.23 17:28:08.610,0.9836,0.98375,4.00,2.40
2010.09.23 17:28:17.109,0.9836,0.9837,1.00,1.00
2010.09.23 17:28:17.153,0.98355,0.9837,4.80,1.00
2010.09.23 17:28:20.627,0.98355,0.9837,4.80,1.00
2010.09.23 17:28:22.547,0.98355,0.9837,4.80,9.00
2010.09.23 17:28:23.355,0.98355,0.9837,4.80,1.80
2010.09.23 17:28:33.241,0.98355,0.9837,4.80,1.00
2010.09.23 17:28:36.622,0.98355,0.9837,4.80,1.00
2010.09.23 17:28:45.617,0.98355,0.9837,4.80,1.00
2010.09.23 17:28:46.177,0.98355,0.9837,3.20,1.00
2010.09.23 17:28:56.711,0.98365,0.98375,1.60,12.80
2010.09.23 17:28:57.380,0.98365,0.9838,2.40,2.60
2010.09.23 17:28:57.528,0.98365,0.9838,2.40,3.40
2010.09.23 17:29:04.187,0.98365,0.9838,2.40,2.60
2010.09.23 17:29:07.171,0.98365,0.9838,1.00,2.60
2010.09.23 17:29:07.429,0.9836,0.98375,2.40,5.80
2010.09.23 17:29:07.711,0.9836,0.98375,2.40,6.60
2010.09.23 17:29:08.460,0.9836,0.98375,1.60,2.60
2010.09.23 17:29:08.725,0.9836,0.98375,1.60,6.60
2010.09.23 17:29:10.371,0.98355,0.9837,4.00,1.80
2010.09.23 17:29:10.703,0.9836,0.9837,1.00,1.00
2010.09.23 17:29:11.490,0.9836,0.98375,1.80,1.60
2010.09.23 17:29:11.765,0.9836,0.98375,5.00,1.60
2010.09.23 17:29:15.305,0.98365,0.98375,1.60,1.60
2010.09.23 17:29:17.469,0.9837,0.98385,1.80,1.60
2010.09.23 17:29:17.640,0.9837,0.98385,4.20,1.60
2010.09.23 17:29:18.780,0.9837,0.9838,3.20,1.00
2010.09.23 17:29:18.995,0.9837,0.9838,1.60,1.00
2010.09.23 17:29:20.392,0.9837,0.9838,3.20,1.00
2010.09.23 17:29:20.584,0.9837,0.98385,5.80,1.00
2010.09.23 17:29:23.037,0.98375,0.9839,1.00,2.60
2010.09.23 17:29:23.346,0.98375,0.9839,2.40,3.40
2010.09.23 17:29:25.152,0.9837,0.98385,4.80,1.00
2010.09.23 17:29:26.866,0.98375,0.9839,3.40,1.00
2010.09.23 17:29:27.171,0.98375,0.9839,4.20,1.00
2010.09.23 17:29:30.686,0.98375,0.9839,5.80,1.00
2010.09.23 17:29:34.767,0.98375,0.9839,7.00,1.00
2010.09.23 17:29:37.328,0.9838,0.9839,8.00,1.00
2010.09.23 17:29:37.380,0.98385,0.9839,2.00,1.00
2010.09.23 17:29:37.434,0.98395,0.984,1.00,13.20
2010.09.23 17:29:37.493,0.98395,0.984,1.00,11.20
2010.09.23 17:29:37.552,0.9839,0.98395,1.80,1.60
2010.09.23 17:29:37.610,0.9839,0.984,1.80,1.60
2010.09.23 17:29:38.162,0.9839,0.98405,4.20,2.00
2010.09.23 17:29:38.229,0.9839,0.98405,3.40,1.60
2010.09.23 17:29:40.437,0.9839,0.98405,2.40,3.40
2010.09.23 17:29:48.439,0.9839,0.98405,2.40,1.80
2010.09.23 17:29:49.000,0.98395,0.98405,1.00,1.80
2010.09.23 17:29:49.709,0.9839,0.98405,3.40,1.60
2010.09.23 17:29:51.673,0.98395,0.9841,1.00,3.20
2010.09.23 17:29:52.497,0.98395,0.9841,2.60,3.20
2010.09.23 17:29:53.777,0.98395,0.9841,2.60,1.60
2010.09.23 17:29:57.801,0.98395,0.9841,4.20,1.60
2010.09.23 17:29:59.147,0.98395,0.9841,5.80,1.60
2010.09.23 17:30:06.487,0.98395,0.9841,6.30,1.60
2010.09.23 17:30:12.867,0.98395,0.9841,5.80,1.60
2010.09.23 17:30:13.472,0.98395,0.9841,6.30,1.60
2010.09.23 17:30:13.660,0.98395,0.98415,6.30,6.20
2010.09.23 17:30:14.165,0.984,0.98415,1.00,6.20
2010.09.23 17:30:18.174,0.984,0.98415,1.00,6.00
2010.09.23 17:30:23.062,0.984,0.98415,1.10,3.20
2010.09.23 17:30:23.754,0.98405,0.9842,1.00,5.40
2010.09.23 17:30:24.668,0.98405,0.9842,1.00,6.20
2010.09.23 17:30:39.552,0.98405,0.9842,1.60,6.20
2010.09.23 17:30:40.716,0.9841,0.9842,1.00,1.60
2010.09.23 17:30:40.898,0.9841,0.98425,1.00,1.60
2010.09.23 17:30:41.074,0.9841,0.98425,1.00,1.00
2010.09.23 17:30:41.243,0.9841,0.98425,3.40,1.00
2010.09.23 17:30:42.158,0.9841,0.98425,3.40,1.00
2010.09.23 17:30:42.477,0.9841,0.98425,3.50,1.00
2010.09.23 17:30:44.757,0.9841,0.98425,4.30,1.00
2010.09.23 17:30:47.284,0.9842,0.98425,1.00,1.00
2010.09.23 17:30:47.453,0.9843,0.98435,1.00,1.00
2010.09.23 17:30:47.622,0.9842,0.9844,5.80,3.80
2010.09.23 17:30:47.824,0.9842,0.98435,2.40,1.40
2010.09.23 17:30:48.346,0.9842,0.98435,2.40,3.00
2010.09.23 17:30:48.561,0.9842,0.98435,2.50,6.20
2010.09.23 17:30:48.885,0.9842,0.98435,2.50,6.30
2010.09.23 17:30:49.202,0.9842,0.98435,2.40,7.80
2010.09.23 17:30:49.526,0.9842,0.98435,3.70,3.80
2010.09.23 17:30:50.677,0.9842,0.98435,3.70,10.20
2010.09.23 17:30:50.782,0.98415,0.9843,2.40,1.00
2010.09.23 17:30:50.880,0.98415,0.9843,1.60,1.00
2010.09.23 17:30:52.081,0.98415,0.98435,2.60,14.40
2010.09.23 17:30:52.299,0.98415,0.9843,2.40,1.00
2010.09.23 17:30:52.816,0.9842,0.9843,1.00,1.00
2010.09.23 17:30:53.234,0.98415,0.98435,4.20,13.40
2010.09.23 17:30:53.533,0.9842,0.98435,1.00,9.40
2010.09.23 17:30:54.382,0.9842,0.98435,1.00,7.80
2010.09.23 17:30:54.854,0.9842,0.98435,2.60,4.80
2010.09.23 17:30:55.093,0.9842,0.98435,3.40,1.00
2010.09.23 17:30:56.678,0.9842,0.98435,4.20,1.00
2010.09.23 17:30:57.805,0.9842,0.98435,3.40,1.00
2010.09.23 17:31:03.475,0.9842,0.9844,5.00,8.60
2010.09.23 17:31:04.352,0.9842,0.98435,3.40,1.00
2010.09.23 17:31:05.038,0.9842,0.98435,4.20,1.00
2010.09.23 17:31:07.557,0.9842,0.98435,3.40,1.00
2010.09.23 17:31:08.768,0.9842,0.98435,4.20,1.00
2010.09.23 17:31:11.807,0.9842,0.98435,5.00,1.00
2010.09.23 17:31:11.858,0.9842,0.98435,5.80,1.00
2010.09.23 17:31:11.958,0.98425,0.98435,1.00,1.00
2010.09.23 17:31:12.059,0.98425,0.9844,1.00,1.60
2010.09.23 17:31:12.208,0.98425,0.9844,1.00,2.40
2010.09.23 17:31:12.856,0.98425,0.9844,2.60,4.00
2010.09.23 17:31:13.983,0.98425,0.9844,3.40,4.00
2010.09.23 17:31:14.798,0.98425,0.9844,4.20,1.60
2010.09.23 17:31:15.437,0.98425,0.9844,4.20,2.40
2010.09.23 17:31:16.142,0.98425,0.9844,3.40,2.40
2010.09.23 17:31:16.351,0.98425,0.9844,3.40,4.00
2010.09.23 17:31:20.031,0.98425,0.9844,6.60,3.20
2010.09.23 17:31:20.548,0.98425,0.9844,7.00,3.20
2010.09.23 17:31:20.676,0.98435,0.98445,1.00,1.60
2010.09.23 17:31:21.148,0.9843,0.98445,4.80,1.60
