2010.09.23 17:00:00.199,0.9837,0.9839,3.40,20.60
2010.09.23 17:31:21.268,0.9843,0.98445,4.00,1.60
2010.09.23 17:31:21.391,0.9843,0.98445,2.40,1.80
2010.09.23 17:31:21.630,0.9843,0.98445,2.40,3.40
2010.09.23 17:31:28.316,0.9843,0.98445,1.60,5.20
2010.09.23 17:31:28.408,0.98425,0.9844,3.40,1.00
2010.09.23 17:31:28.919,0.98425,0.9844,4.20,1.00
2010.09.23 17:31:29.158,0.98425,0.9844,5.00,1.00
2010.09.23 17:31:30.463,0.9843,0.9844,1.60,1.00
2010.09.23 17:31:32.322,0.98425,0.9844,3.20,1.00
2010.09.23 17:31:32.526,0.98425,0.9844,3.20,2.60
2010.09.23 17:31:32.771,0.98425,0.98435,1.60,1.00
2010.09.23 17:31:33.506,0.9842,0.98435,3.40,1.00
2010.09.23 17:31:33.692,0.9842,0.98435,4.20,1.60
2010.09.23 17:31:37.538,0.9842,0.98435,5.00,1.00
2010.09.23 17:31:37.704,0.98425,0.98435,1.00,1.00
2010.09.23 17:31:37.871,0.9842,0.9844,4.20,4.50
2010.09.23 17:31:38.036,0.9842,0.9844,3.40,4.50
2010.09.23 17:31:38.750,0.9842,0.98435,2.40,4.20
2010.09.23 17:31:39.024,0.9842,0.98435,3.40,3.20
2010.09.23 17:31:39.301,0.9842,0.98435,3.40,1.60
2010.09.23 17:31:40.942,0.9842,0.98435,4.20,1.60
2010.09.23 17:31:43.369,0.9842,0.98435,4.20,1.00
2010.09.23 17:31:43.499,0.98425,0.9844,1.00,3.50
2010.09.23 17:31:44.096,0.9843,0.9844,1.00,3.50
2010.09.23 17:31:44.452,0.9843,0.9844,1.80,1.60
2010.09.23 17:31:44.952,0.9843,0.9844,1.60,1.60
2010.09.23 17:31:45.201,0.98425,0.9844,3.40,1.60
2010.09.23 17:31:49.098,0.98425,0.9844,3.40,3.20
2010.09.23 17:31:52.934,0.98425,0.9844,3.40,11.20
2010.09.23 17:31:53.156,0.98425,0.98435,1.60,1.80
2010.09.23 17:31:53.294,0.98425,0.98435,1.60,3.40
2010.09.23 17:31:53.429,0.9842,0.98435,2.40,3.40
2010.09.23 17:31:55.122,0.9842,0.98435,4.00,1.00
2010.09.23 17:31:55.444,0.9842,0.9844,4.00,3.40
2010.09.23 17:31:55.552,0.9842,0.9844,3.20,4.20
2010.09.23 17:32:02.624,0.9842,0.9844,4.40,4.20
2010.09.23 17:32:03.541,0.98425,0.9844,1.00,4.00
2010.09.23 17:32:04.283,0.9842,0.9844,4.20,4.20
2010.09.23 17:32:04.693,0.9842,0.9844,3.40,4.20
2010.09.23 17:32:05.406,0.9842,0.9844,4.20,5.00
2010.09.23 17:32:11.778,0.98425,0.9844,1.00,4.80
2010.09.23 17:32:11.861,0.98425,0.9844,1.00,4.00
2010.09.23 17:32:11.939,0.98425,0.9844,1.00,3.20
2010.09.23 17:32:12.100,0.98425,0.9844,1.00,3.20
2010.09.23 17:32:14.312,0.9843,0.9844,1.00,3.20
2010.09.23 17:32:14.511,0.9843,0.9844,1.00,1.60
2010.09.23 17:32:15.412,0.9843,0.9844,1.80,1.60
2010.09.23 17:32:16.836,0.9843,0.9844,2.60,1.00
2010.09.23 17:32:17.369,0.9843,0.98445,2.60,1.60
2010.09.23 17:32:34.988,0.9843,0.98445,3.40,1.60
2010.09.23 17:32:36.680,0.9843,0.98445,2.60,1.60
2010.09.23 17:32:45.250,0.9843,0.98445,3.40,1.60
2010.09.23 17:32:45.458,0.9843,0.98445,3.40,1.70
2010.09.23 17:32:47.967,0.9843,0.98445,3.40,3.30
2010.09.23 17:32:50.159,0.9843,0.98445,3.40,3.20
2010.09.23 17:32:50.777,0.9843,0.98445,3.40,1.60
2010.09.23 17:32:50.906,0.9843,0.9845,3.40,4.20
2010.09.23 17:32:52.383,0.9843,0.9845,4.20,5.00
2010.09.23 17:32:52.704,0.9843,0.98445,4.20,2.40
2010.09.23 17:32:53.352,0.9843,0.98445,3.40,2.40
2010.09.23 17:32:54.963,0.98435,0.98445,1.00,2.40
2010.09.23 17:32:55.332,0.9843,0.98445,5.00,1.00
2010.09.23 17:33:04.847,0.9843,0.98445,3.40,1.00
2010.09.23 17:33:21.527,0.9843,0.98445,4.20,1.00
2010.09.23 17:33:23.770,0.9843,0.98445,4.20,2.40
2010.09.23 17:33:24.758,0.9843,0.98445,4.20,1.00
2010.09.23 17:33:25.098,0.9843,0.98445,4.00,2.60
2010.09.23 17:33:25.161,0.9843,0.98445,1.60,3.40
2010.09.23 17:33:25.748,0.9843,0.98445,1.00,4.20
2010.09.23 17:33:26.003,0.9843,0.98445,1.00,4.20
2010.09.23 17:33:26.451,0.98425,0.98445,5.80,4.20
2010.09.23 17:33:26.650,0.98425,0.98445,6.60,4.30
2010.09.23 17:33:28.558,0.98425,0.98445,5.80,4.30
2010.09.23 17:33:29.165,0.98425,0.98445,6.60,4.30
2010.09.23 17:33:29.339,0.98425,0.98445,8.20,4.30
2010.09.23 17:33:30.362,0.98425,0.98445,7.40,4.30
2010.09.23 17:33:32.919,0.98425,0.98445,8.20,4.30
2010.09.23 17:33:33.534,0.98425,0.98445,8.20,5.90
2010.09.23 17:33:35.106,0.98425,0.98445,5.80,5.90
2010.09.23 17:33:35.378,0.98425,0.9844,5.80,1.60
2010.09.23 17:33:36.484,0.98425,0.98445,6.60,6.30
2010.09.23 17:33:36.820,0.98425,0.98445,5.80,6.30
2010.09.23 17:33:38.731,0.98425,0.98445,6.60,6.30
2010.09.23 17:33:39.188,0.98435,0.98445,1.00,6.00
2010.09.23 17:33:39.250,0.98435,0.98445,1.00,5.20
2010.09.23 17:33:39.312,0.98435,0.98445,1.00,3.60
2010.09.23 17:33:39.440,0.98435,0.98445,1.00,2.00
2010.09.23 17:33:39.695,0.98435,0.9845,3.80,2.40
2010.09.23 17:33:39.952,0.98435,0.9845,4.60,2.40
2010.09.23 17:33:49.902,0.98435,0.9845,6.20,2.40
2010.09.23 17:33:58.467,0.98435,0.9845,5.40,2.40
2010.09.23 17:33:58.551,0.98435,0.9845,4.80,3.00
2010.09.23 17:33:58.622,0.98435,0.9845,3.20,3.00
2010.09.23 17:33:58.693,0.98435,0.9845,1.60,3.00
2010.09.23 17:33:58.819,0.98435,0.9845,1.60,3.80
2010.09.23 17:33:59.671,0.9843,0.98445,3.20,4.60
2010.09.23 17:34:00.022,0.9843,0.9844,1.00,1.60
2010.09.23 17:34:00.206,0.9843,0.98445,1.00,7.00
2010.09.23 17:34:01.018,0.9843,0.98445,1.00,4.60
2010.09.23 17:34:01.278,0.9843,0.98445,1.00,3.20
2010.09.23 17:34:03.492,0.9843,0.98445,2.60,3.20
2010.09.23 17:34:04.605,0.9843,0.98445,2.40,4.60
2010.09.23 17:34:04.892,0.9843,0.98445,1.00,6.20
2010.09.23 17:34:07.210,0.9843,0.98445,1.00,6.30
2010.09.23 17:34:08.778,0.9843,0.9844,1.00,1.60
2010.09.23 17:34:08.959,0.98425,0.9844,6.20,2.40
2010.09.23 17:34:09.521,0.98425,0.9844,7.00,2.40
2010.09.23 17:34:11.577,0.98425,0.9844,7.00,1.00
2010.09.23 17:34:15.117,0.98425,0.9844,6.20,1.00
2010.09.23 17:34:16.670,0.98425,0.9844,6.20,2.40
2010.09.23 17:34:17.356,0.98425,0.9844,5.40,3.20
2010.09.23 17:34:17.708,0.98425,0.9844,1.60,13.40
2010.09.23 17:34:18.443,0.98425,0.98435,1.60,2.40
2010.09.23 17:34:18.800,0.98425,0.98435,1.60,3.20
2010.09.23 17:34:19.482,0.98425,0.98435,1.60,3.40
2010.09.23 17:34:19.731,0.98425,0.98435,1.60,4.30
2010.09.23 17:34:20.449,0.9842,0.98435,1.60,4.30
2010.09.23 17:34:29.518,0.9842,0.98435,1.60,4.20
2010.09.23 17:34:37.331,0.9842,0.98435,1.60,12.20
2010.09.23 17:34:37.934,0.98415,0.9843,7.20,1.60
2010.09.23 17:34:38.090,0.98415,0.9843,2.40,3.20
2010.09.23 17:34:38.434,0.98415,0.9843,1.60,3.20
2010.09.23 17:34:38.790,0.98415,0.9843,1.60,19.00
2010.09.23 17:34:39.132,0.9841,0.9843,2.40,19.00
2010.09.23 17:34:39.887,0.9841,0.98425,2.40,1.60
2010.09.23 17:34:47.370,0.9841,0.98425,1.00,2.40
2010.09.23 17:34:53.007,0.9841,0.98425,1.00,1.60
2010.09.23 17:34:54.072,0.9841,0.98425,1.00,1.60
2010.09.23 17:34:54.200,0.9841,0.98425,5.00,1.60
2010.09.23 17:34:54.318,0.9841,0.98425,6.60,1.60
2010.09.23 17:34:58.743,0.9841,0.9843,9.00,3.20
2010.09.23 17:35:00.068,0.9841,0.9843,9.80,3.20
2010.09.23 17:35:00.322,0.9842,0.9843,1.00,3.20
2010.09.23 17:35:00.586,0.98425,0.98435,1.00,3.20
2010.09.23 17:35:01.872,0.9842,0.98435,5.00,1.60
2010.09.23 17:35:02.632,0.9843,0.98435,1.00,1.00
2010.09.23 17:35:02.926,0.9843,0.9844,1.00,1.60
2010.09.23 17:35:10.568,0.98445,0.98455,1.00,6.00
2010.09.23 17:35:10.672,0.98445,0.9846,1.60,11.00
2010.09.23 17:35:10.760,0.98445,0.9846,1.60,12.60
2010.09.23 17:35:10.851,0.98445,0.98455,1.60,1.60
2010.09.23 17:35:10.943,0.98445,0.98455,1.60,1.80
2010.09.23 17:35:11.556,0.9844,0.98455,2.40,7.40
2010.09.23 17:35:12.256,0.9844,0.98455,2.40,11.40
2010.09.23 17:35:13.656,0.9844,0.98455,2.40,12.20
2010.09.23 17:35:16.798,0.9844,0.98455,2.40,11.40
2010.09.23 17:35:23.027,0.9844,0.98455,2.40,12.20
2010.09.23 17:35:25.894,0.9844,0.98455,2.40,10.60
2010.09.23 17:35:27.408,0.9844,0.98455,2.40,12.20
2010.09.23 17:35:30.319,0.9844,0.98455,1.00,12.20
2010.09.23 17:35:31.505,0.9844,0.98455,1.00,12.00
2010.09.23 17:35:33.078,0.9844,0.98455,1.00,14.40
2010.09.23 17:35:33.661,0.9843,0.9845,9.60,1.60
2010.09.23 17:35:33.749,0.9843,0.9845,9.60,4.80
2010.09.23 17:35:33.884,0.9843,0.9845,4.80,8.00
2010.09.23 17:35:34.141,0.9843,0.9845,4.80,6.40
2010.09.23 17:35:34.532,0.9843,0.9845,4.80,2.40
2010.09.23 17:35:38.097,0.9844,0.9845,2.60,1.60
2010.09.23 17:35:38.235,0.9844,0.98455,2.60,3.20
2010.09.23 17:35:38.538,0.9844,0.98455,2.60,1.60
2010.09.23 17:35:42.343,0.9844,0.98455,2.40,10.70
2010.09.23 17:35:42.533,0.9844,0.9845,1.00,1.00
2010.09.23 17:35:42.723,0.98435,0.98445,4.80,1.00
2010.09.23 17:35:43.035,0.98435,0.9845,2.40,1.80
2010.09.23 17:35:43.853,0.98435,0.9845,2.40,2.60
2010.09.23 17:35:44.286,0.98445,0.9845,1.00,1.00
2010.09.23 17:35:45.026,0.98445,0.9846,1.00,3.20
2010.09.23 17:35:45.358,0.9845,0.98465,3.40,2.40
2010.09.23 17:35:47.440,0.9845,0.98465,3.40,1.00
2010.09.23 17:35:49.241,0.9845,0.98465,4.20,1.00
2010.09.23 17:35:55.199,0.9845,0.98465,4.00,1.00
2010.09.23 17:35:55.743,0.9845,0.98465,4.00,8.80
2010.09.23 17:35:55.939,0.98445,0.9846,3.20,1.60
2010.09.23 17:35:56.010,0.98445,0.9846,3.20,2.40
2010.09.23 17:35:56.081,0.98445,0.9846,3.20,12.00
2010.09.23 17:35:56.150,0.98445,0.9846,2.40,6.40
2010.09.23 17:35:56.289,0.98445,0.9846,2.40,4.00
2010.09.23 17:35:56.499,0.98445,0.9846,1.60,4.00
2010.09.23 17:35:56.639,0.98445,0.9846,1.60,4.80
2010.09.23 17:35:56.829,0.98445,0.9846,1.60,8.80
2010.09.23 17:35:57.663,0.98445,0.98455,1.60,1.00
2010.09.23 17:35:57.730,0.98445,0.98455,1.60,1.60
2010.09.23 17:35:58.369,0.98445,0.98455,1.60,1.80
2010.09.23 17:35:58.520,0.9844,0.98455,2.40,1.80
2010.09.23 17:36:00.311,0.9844,0.98455,2.40,1.90
2010.09.23 17:36:00.472,0.9844,0.9845,2.40,1.00
2010.09.23 17:36:00.644,0.98435,0.9845,4.80,1.00
2010.09.23 17:36:00.814,0.98435,0.98445,4.80,1.00
2010.09.23 17:36:01.142,0.98435,0.98445,4.00,1.00
2010.09.23 17:36:01.727,0.98435,0.98445,2.40,1.00
2010.09.23 17:36:03.883,0.9845,0.98465,1.80,2.80
2010.09.23 17:36:04.042,0.9845,0.98465,3.40,1.60
2010.09.23 17:36:04.202,0.9845,0.98465,7.20,1.80
2010.09.23 17:36:04.494,0.9845,0.9846,3.20,1.60
2010.09.23 17:36:05.961,0.9845,0.98465,3.20,3.40
2010.09.23 17:36:06.062,0.98445,0.9846,3.20,3.40
2010.09.23 17:36:06.670,0.98445,0.9846,3.20,11.40
2010.09.23 17:36:06.759,0.98445,0.98455,3.20,1.00
2010.09.23 17:36:06.852,0.98445,0.9846,3.20,6.60
2010.09.23 17:36:07.406,0.98445,0.9846,1.60,11.40
2010.09.23 17:36:07.668,0.98445,0.98455,1.60,1.70
2010.09.23 17:36:07.913,0.98445,0.98455,1.60,1.60
2010.09.23 17:36:10.373,0.9844,0.98455,3.40,1.60
2010.09.23 17:36:13.029,0.9844,0.98455,4.20,1.60
2010.09.23 17:36:14.124,0.9844,0.98455,3.40,1.60
2010.09.23 17:36:14.747,0.9844,0.98455,2.60,1.00
2010.09.23 17:36:14.823,0.9844,0.98455,3.40,1.00
2010.09.23 17:36:15.232,0.9844,0.98455,4.20,1.00
2010.09.23 17:36:19.371,0.9844,0.9846,6.20,4.20
2010.09.23 17:36:21.220,0.9844,0.9846,5.00,4.20
2010.09.23 17:36:24.899,0.9844,0.9846,6.20,4.20
2010.09.23 17:36:29.138,0.9844,0.9846,5.00,4.20
2010.09.23 17:36:34.047,0.9844,0.9846,5.80,5.00
2010.09.23 17:36:34.528,0.9844,0.9846,4.20,5.00
2010.09.23 17:36:36.140,0.9844,0.9846,3.40,4.20
2010.09.23 17:36:42.419,0.9844,0.9846,3.40,8.20
2010.09.23 17:36:45.803,0.9844,0.9846,5.80,8.20
2010.09.23 17:36:46.118,0.98445,0.9846,1.60,7.40
2010.09.23 17:36:46.499,0.98445,0.9846,1.60,3.40
2010.09.23 17:36:47.920,0.98445,0.9846,2.40,1.00
2010.09.23 17:36:48.118,0.98445,0.98465,5.10,7.40
2010.09.23 17:36:48.808,0.9845,0.98465,1.00,1.60
2010.09.23 17:36:49.025,0.9845,0.98465,2.40,3.40
2010.09.23 17:36:54.398,0.9845,0.98465,2.40,3.20
2010.09.23 17:37:00.351,0.98445,0.9846,3.40,1.60
2010.09.23 17:37:00.565,0.98445,0.98465,4.20,3.20
2010.09.23 17:37:00.783,0.98445,0.98465,5.40,3.20
2010.09.23 17:37:02.191,0.98445,0.98465,11.00,3.20
2010.09.23 17:37:02.536,0.9845,0.98465,1.00,1.60
2010.09.23 17:37:03.091,0.9845,0.98465,3.40,1.60
2010.09.23 17:37:03.904,0.9845,0.9847,3.40,5.80
2010.09.23 17:37:05.133,0.9845,0.9847,4.20,5.80
2010.09.23 17:37:05.775,0.9845,0.9847,4.20,6.60
2010.09.23 17:37:08.889,0.9845,0.9847,3.40,5.80
2010.09.23 17:37:19.850,0.9845,0.98465,3.40,1.60
2010.09.23 17:37:21.398,0.9845,0.98465,4.20,1.60
2010.09.23 17:37:22.746,0.9845,0.98465,3.40,3.20
2010.09.23 17:37:24.622,0.9845,0.98465,3.40,1.60
2010.09.23 17:37:29.892,0.9845,0.98465,3.20,1.80
2010.09.23 17:37:30.101,0.9845,0.9846,2.40,1.60
2010.09.23 17:37:30.745,0.9845,0.9846,1.60,1.60
2010.09.23 17:37:31.860,0.98445,0.9846,1.60,1.60
2010.09.23 17:37:31.939,0.98445,0.9846,1.60,3.20
2010.09.23 17:37:33.017,0.98445,0.9846,1.80,3.20
2010.09.23 17:37:33.170,0.98445,0.9846,2.40,3.20
2010.09.23 17:37:33.320,0.98445,0.9846,1.60,4.00
2010.09.23 17:37:44.427,0.98445,0.9846,1.60,4.20
2010.09.23 17:37:46.622,0.98445,0.9846,1.80,4.00
2010.09.23 17:37:46.689,0.98445,0.9846,2.60,3.20
2010.09.23 17:37:46.751,0.9845,0.9846,1.00,1.60
2010.09.23 17:37:47.117,0.9845,0.98465,1.00,3.20
2010.09.23 17:37:47.883,0.9845,0.98465,2.60,3.20
2010.09.23 17:37:52.340,0.9845,0.98465,3.40,2.40
2010.09.23 17:37:52.529,0.9846,0.9847,1.00,3.20
2010.09.23 17:37:58.833,0.9846,0.9847,1.00,2.40
2010.09.23 17:37:59.359,0.9846,0.9847,1.00,1.60
2010.09.23 17:38:01.291,0.98455,0.9847,6.60,1.60
2010.09.23 17:38:03.009,0.98455,0.9847,5.80,1.60
2010.09.23 17:38:14.345,0.98455,0.9847,4.20,3.20
2010.09.23 17:38:17.611,0.9845,0.9846,1.60,1.60
2010.09.23 17:38:17.704,0.98445,0.9846,3.80,1.60
2010.09.23 17:38:18.567,0.98445,0.9846,6.20,1.00
2010.09.23 17:38:20.388,0.98445,0.9846,5.40,1.60
2010.09.23 17:38:28.698,0.98445,0.9846,7.00,1.60
2010.09.23 17:38:36.231,0.98445,0.9846,6.20,2.40
2010.09.23 17:38:36.438,0.98445,0.98455,3.20,1.00
2010.09.23 17:38:36.540,0.98445,0.98455,1.60,1.00
2010.09.23 17:38:36.640,0.9844,0.98455,6.60,1.00
2010.09.23 17:38:43.464,0.98445,0.9846,1.00,2.20
2010.09.23 17:38:43.677,0.98445,0.98465,12.20,4.60
2010.09.23 17:38:43.873,0.98445,0.98465,13.80,4.60
2010.09.23 17:38:44.705,0.9845,0.98465,1.00,3.20
2010.09.23 17:38:45.020,0.9845,0.98465,5.00,1.60
2010.09.23 17:38:45.317,0.9845,0.98465,2.60,1.60
2010.09.23 17:38:45.611,0.9845,0.98465,4.20,1.60
2010.09.23 17:38:48.118,0.9845,0.98465,5.00,1.60
2010.09.23 17:38:49.562,0.9845,0.98465,4.20,1.60
2010.09.23 17:38:58.410,0.9845,0.98465,5.00,1.00
2010.09.23 17:38:58.589,0.98455,0.9847,1.00,2.20
2010.09.23 17:38:59.145,0.98455,0.9847,1.00,1.40
2010.09.23 17:38:59.333,0.98455,0.98475,9.40,3.00
2010.09.23 17:39:00.207,0.98455,0.9847,10.40,1.40
2010.09.23 17:39:00.560,0.98455,0.9847,2.40,11.00
2010.09.23 17:39:02.078,0.98455,0.98465,1.00,8.80
2010.09.23 17:39:02.328,0.9845,0.98465,2.60,9.60
2010.09.23 17:39:06.181,0.9845,0.98465,2.60,1.60
2010.09.23 17:39:12.311,0.9845,0.98465,5.00,1.00
2010.09.23 17:39:13.848,0.9845,0.98465,4.20,1.00
2010.09.23 17:39:14.696,0.9845,0.98465,1.00,3.00
2010.09.23 17:39:22.527,0.9845,0.98465,1.00,4.60
2010.09.23 17:39:23.899,0.9845,0.98465,1.00,5.40
2010.09.23 17:39:24.031,0.9845,0.98465,1.00,4.60
2010.09.23 17:39:24.974,0.98445,0.9846,16.20,1.00
2010.09.23 17:39:26.858,0.98445,0.9846,13.80,1.00
2010.09.23 17:39:27.298,0.98445,0.9846,15.40,1.00
2010.09.23 17:39:28.970,0.98445,0.9846,16.20,1.00
2010.09.23 17:39:31.468,0.98445,0.9846,15.40,1.00
2010.09.23 17:39:46.049,0.98445,0.9846,16.20,1.00
2010.09.23 17:39:51.776,0.98445,0.98465,16.20,5.40
2010.09.23 17:39:53.590,0.98445,0.98465,16.20,4.60
2010.09.23 17:39:56.309,0.98445,0.98465,16.20,6.20
2010.09.23 17:40:02.804,0.98445,0.98465,16.20,4.60
2010.09.23 17:40:05.165,0.98445,0.98465,16.60,4.60
2010.09.23 17:40:07.554,0.98445,0.98465,15.40,4.60
2010.09.23 17:40:13.971,0.98445,0.9846,6.40,3.00
2010.09.23 17:40:14.083,0.98445,0.9846,4.80,3.00
2010.09.23 17:40:14.202,0.98445,0.98455,3.20,1.00
2010.09.23 17:40:14.312,0.98445,0.98455,3.20,2.20
2010.09.23 17:40:14.894,0.98445,0.98455,1.60,4.60
2010.09.23 17:40:15.145,0.9844,0.98455,2.40,4.60
2010.09.23 17:40:15.391,0.9844,0.98455,2.60,1.60
2010.09.23 17:40:15.631,0.9844,0.98455,3.40,1.60
2010.09.23 17:40:15.870,0.98445,0.98455,1.60,1.60
2010.09.23 17:40:21.391,0.98445,0.9846,4.20,1.60
2010.09.23 17:40:23.484,0.98445,0.9846,5.00,1.60
2010.09.23 17:40:31.368,0.98445,0.9846,6.60,1.60
2010.09.23 17:40:36.730,0.98445,0.9846,9.00,1.60
2010.09.23 17:40:40.646,0.98445,0.9846,8.20,1.60
2010.09.23 17:40:41.660,0.98445,0.98455,1.60,2.40
2010.09.23 17:40:42.176,0.9844,0.98455,1.00,5.40
2010.09.23 17:40:42.523,0.98435,0.98455,10.20,7.00
2010.09.23 17:40:42.701,0.98435,0.98455,11.00,7.80
2010.09.23 17:40:45.141,0.98435,0.98455,10.20,7.00
2010.09.23 17:40:46.066,0.9844,0.98455,2.40,4.60
2010.09.23 17:40:46.423,0.9844,0.98455,4.20,1.60
2010.09.23 17:40:46.772,0.9844,0.98455,5.80,1.60
2010.09.23 17:41:09.331,0.9844,0.98455,6.60,1.60
2010.09.23 17:41:09.539,0.9844,0.9846,6.60,5.40
2010.09.23 17:41:10.091,0.98445,0.9846,1.60,5.40
2010.09.23 17:41:10.441,0.98445,0.9846,4.80,4.60
2010.09.23 17:41:10.779,0.98445,0.9846,4.80,5.40
2010.09.23 17:41:11.830,0.98445,0.9846,5.60,4.60
2010.09.23 17:41:12.097,0.98445,0.9846,8.00,2.20
2010.09.23 17:41:13.560,0.98445,0.9846,7.20,2.20
2010.09.23 17:41:19.584,0.98445,0.9846,8.40,2.20
2010.09.23 17:41:21.888,0.98445,0.9846,9.20,1.40
2010.09.23 17:41:22.061,0.98455,0.98465,2.40,2.20
2010.09.23 17:41:22.343,0.98455,0.9847,4.00,2.20
2010.09.23 17:41:22.960,0.98455,0.9847,5.60,2.20
2010.09.23 17:41:23.240,0.98455,0.9847,7.20,2.20
2010.09.23 17:41:23.582,0.98455,0.9847,7.20,2.30
2010.09.23 17:41:23.921,0.98455,0.9847,7.20,2.40
2010.09.23 17:41:25.026,0.98455,0.9847,7.20,2.20
2010.09.23 17:41:25.531,0.98455,0.9847,7.20,2.30
2010.09.23 17:41:25.680,0.98455,0.9847,7.20,2.40
2010.09.23 17:41:26.580,0.98455,0.9847,7.20,2.30
2010.09.23 17:41:26.670,0.98455,0.9847,7.20,2.20
2010.09.23 17:41:27.680,0.98455,0.9847,7.20,2.30
2010.09.23 17:41:27.920,0.98455,0.9847,7.20,2.50
2010.09.23 17:41:28.631,0.98455,0.9847,7.20,2.20
2010.09.23 17:41:29.552,0.98455,0.98465,5.60,1.00
2010.09.23 17:41:29.652,0.9845,0.98465,8.40,3.00
2010.09.23 17:41:29.702,0.9845,0.98465,11.20,3.00
