2010.09.23 17:00:00.199,0.9837,0.9839,3.40,20.60
2010.09.23 17:41:29.752,0.9845,0.98465,11.20,3.80
2010.09.23 17:41:29.802,0.98455,0.98465,2.40,11.80
2010.09.23 17:41:30.629,0.98445,0.9846,12.00,3.00
2010.09.23 17:41:30.981,0.98445,0.9846,5.60,3.00
2010.09.23 17:41:52.578,0.98445,0.98455,3.20,1.00
2010.09.23 17:41:52.802,0.98445,0.98455,1.60,1.60
2010.09.23 17:41:53.836,0.9844,0.98455,2.40,7.40
2010.09.23 17:41:55.643,0.98445,0.98455,1.00,5.60
2010.09.23 17:41:55.794,0.98445,0.9846,6.70,1.60
2010.09.23 17:41:55.947,0.98455,0.9846,1.00,1.00
2010.09.23 17:41:56.586,0.9845,0.98465,5.80,1.60
2010.09.23 17:41:56.746,0.9845,0.98465,8.20,1.60
2010.09.23 17:41:57.098,0.9845,0.98465,7.40,1.60
2010.09.23 17:41:57.943,0.9845,0.9847,7.40,7.00
2010.09.23 17:41:58.256,0.9845,0.9847,8.20,7.80
2010.09.23 17:41:58.561,0.9845,0.9847,8.20,7.90
2010.09.23 17:41:58.864,0.9845,0.9847,8.20,7.10
2010.09.23 17:41:59.691,0.98455,0.9847,5.60,3.00
2010.09.23 17:41:59.974,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:00.260,0.98455,0.9847,4.00,4.70
2010.09.23 17:42:01.134,0.98455,0.9847,4.00,4.80
2010.09.23 17:42:01.486,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:02.340,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:02.952,0.98455,0.9847,4.00,4.80
2010.09.23 17:42:03.270,0.98455,0.9847,4.00,4.70
2010.09.23 17:42:03.429,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:04.441,0.98455,0.9847,4.00,4.70
2010.09.23 17:42:05.325,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:06.586,0.98455,0.9847,4.00,4.70
2010.09.23 17:42:07.647,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:08.489,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:08.649,0.98455,0.9847,4.00,4.70
2010.09.23 17:42:09.891,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:10.529,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:10.711,0.98455,0.9847,4.00,4.70
2010.09.23 17:42:11.669,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:12.010,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:12.648,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:12.809,0.98455,0.9847,4.00,4.80
2010.09.23 17:42:13.488,0.98455,0.9847,4.00,4.70
2010.09.23 17:42:13.719,0.98455,0.9847,4.00,4.60
2010.09.23 17:42:14.723,0.98455,0.9847,4.00,5.40
2010.09.23 17:42:14.788,0.98455,0.9847,1.60,8.00
2010.09.23 17:42:15.439,0.98455,0.9847,1.60,7.90
2010.09.23 17:42:16.233,0.98455,0.9847,1.60,7.80
2010.09.23 17:42:16.650,0.98455,0.9847,1.60,7.90
2010.09.23 17:42:16.758,0.98455,0.9847,1.60,8.00
2010.09.23 17:42:17.952,0.98455,0.9847,1.60,7.90
2010.09.23 17:42:18.207,0.98455,0.9847,1.60,7.00
2010.09.23 17:42:18.630,0.98455,0.9847,1.60,7.10
2010.09.23 17:42:18.800,0.98455,0.9847,1.60,7.20
2010.09.23 17:42:19.611,0.98455,0.9847,1.60,7.10
2010.09.23 17:42:20.177,0.98455,0.9847,1.60,5.40
2010.09.23 17:42:20.303,0.9845,0.9847,8.20,5.40
2010.09.23 17:42:20.550,0.9845,0.9847,8.20,5.40
2010.09.23 17:42:20.729,0.9845,0.9847,8.20,5.50
2010.09.23 17:42:21.714,0.9845,0.9847,8.20,5.40
2010.09.23 17:42:22.658,0.9845,0.9847,8.20,5.50
2010.09.23 17:42:22.940,0.9845,0.9847,8.20,7.20
2010.09.23 17:42:23.318,0.9845,0.9847,7.40,7.20
2010.09.23 17:42:23.895,0.9845,0.98465,4.00,9.80
2010.09.23 17:42:24.053,0.9845,0.98465,5.00,4.40
2010.09.23 17:42:24.749,0.9845,0.9847,5.80,8.70
2010.09.23 17:42:24.952,0.9845,0.9847,8.20,9.60
2010.09.23 17:42:25.659,0.9845,0.9847,8.20,9.40
2010.09.23 17:42:26.029,0.9845,0.9847,8.20,9.40
2010.09.23 17:42:26.939,0.9845,0.9847,8.20,9.50
2010.09.23 17:42:27.561,0.9845,0.9847,8.20,9.60
2010.09.23 17:42:27.779,0.9845,0.9847,8.20,7.80
2010.09.23 17:42:27.892,0.9845,0.9847,8.20,7.80
2010.09.23 17:42:28.950,0.9845,0.9847,8.20,8.00
2010.09.23 17:42:29.551,0.9845,0.9847,7.40,7.20
2010.09.23 17:42:29.962,0.9845,0.9847,7.40,7.00
2010.09.23 17:42:30.979,0.9845,0.9847,7.40,7.00
2010.09.23 17:42:31.603,0.9845,0.9847,7.40,8.70
2010.09.23 17:42:31.772,0.9845,0.9847,7.40,7.10
2010.09.23 17:42:31.941,0.9845,0.9847,7.40,7.00
2010.09.23 17:42:32.111,0.9845,0.9847,7.40,7.00
2010.09.23 17:42:32.850,0.9845,0.9847,7.40,7.00
2010.09.23 17:42:32.999,0.9845,0.9847,7.40,7.10
2010.09.23 17:42:34.101,0.9845,0.9847,8.20,7.80
2010.09.23 17:42:34.988,0.9845,0.9847,8.20,7.90
2010.09.23 17:42:35.159,0.9845,0.9847,8.20,8.00
2010.09.23 17:42:36.258,0.9845,0.9847,8.20,7.80
2010.09.23 17:42:36.829,0.9845,0.9847,8.20,7.90
2010.09.23 17:42:37.117,0.9845,0.9847,8.20,8.00
2010.09.23 17:42:37.429,0.9845,0.9847,8.20,6.40
2010.09.23 17:42:38.405,0.9845,0.9847,8.20,6.20
2010.09.23 17:42:38.557,0.9845,0.9847,7.40,6.20
2010.09.23 17:42:38.765,0.9845,0.9847,7.40,5.40
2010.09.23 17:42:39.070,0.9845,0.9847,7.40,5.60
2010.09.23 17:42:40.175,0.9845,0.9847,8.20,8.00
2010.09.23 17:42:40.453,0.9845,0.9847,8.20,7.80
2010.09.23 17:42:40.998,0.9845,0.9847,8.20,7.80
2010.09.23 17:42:41.180,0.9845,0.9847,8.20,7.90
2010.09.23 17:42:42.446,0.9845,0.9847,8.20,7.80
2010.09.23 17:42:43.089,0.9845,0.9847,8.20,6.20
2010.09.23 17:42:43.269,0.9845,0.9847,8.20,6.40
2010.09.23 17:42:44.111,0.98455,0.9847,1.60,6.40
2010.09.23 17:42:44.381,0.9845,0.9847,7.40,5.40
2010.09.23 17:42:45.120,0.9845,0.9847,7.40,5.60
2010.09.23 17:42:46.111,0.98455,0.9847,1.60,5.60
2010.09.23 17:42:46.280,0.98455,0.9847,1.60,5.40
2010.09.23 17:42:47.099,0.98455,0.9847,1.60,5.50
2010.09.23 17:42:47.270,0.98455,0.9847,1.60,5.60
2010.09.23 17:42:48.089,0.98455,0.9847,1.60,5.50
2010.09.23 17:42:48.258,0.98455,0.9847,1.60,5.40
2010.09.23 17:42:49.188,0.98455,0.9847,1.60,5.40
2010.09.23 17:42:49.409,0.98455,0.9847,1.60,5.60
2010.09.23 17:42:50.573,0.98455,0.9847,1.60,5.40
2010.09.23 17:42:51.311,0.98455,0.9847,1.60,5.40
2010.09.23 17:42:51.559,0.98455,0.9847,1.60,5.60
2010.09.23 17:42:52.158,0.98455,0.9847,1.60,6.40
2010.09.23 17:42:52.792,0.98455,0.9847,1.60,14.30
2010.09.23 17:42:52.855,0.9845,0.98465,7.20,1.40
2010.09.23 17:42:59.777,0.9845,0.9847,7.40,6.40
2010.09.23 17:42:59.857,0.9845,0.98465,5.60,1.80
2010.09.23 17:42:59.929,0.9845,0.98465,3.20,4.20
2010.09.23 17:43:00.210,0.9845,0.98465,5.60,1.80
2010.09.23 17:43:00.280,0.98455,0.98465,1.60,1.80
2010.09.23 17:43:00.351,0.98455,0.98465,1.60,1.20
2010.09.23 17:43:00.419,0.98455,0.98465,1.60,1.00
2010.09.23 17:43:00.561,0.98455,0.9847,2.40,7.00
2010.09.23 17:43:00.630,0.98455,0.9847,3.20,7.00
2010.09.23 17:43:01.228,0.98455,0.9847,1.60,7.00
2010.09.23 17:43:09.893,0.98455,0.9847,1.60,5.40
2010.09.23 17:43:10.040,0.98455,0.9847,3.20,5.40
2010.09.23 17:43:10.914,0.98455,0.9847,3.40,4.80
2010.09.23 17:43:11.045,0.98455,0.98475,3.40,8.60
2010.09.23 17:43:11.172,0.98455,0.98475,3.40,4.60
2010.09.23 17:43:11.302,0.9846,0.98475,3.40,3.20
2010.09.23 17:43:11.432,0.9846,0.98475,3.40,1.60
2010.09.23 17:43:12.693,0.9846,0.98475,4.20,1.60
2010.09.23 17:43:13.240,0.9846,0.98475,4.00,2.30
2010.09.23 17:43:13.891,0.9846,0.98475,4.00,3.90
2010.09.23 17:43:14.194,0.98455,0.9847,2.40,3.80
2010.09.23 17:43:14.498,0.98455,0.9847,2.40,4.60
2010.09.23 17:43:15.255,0.98455,0.9847,1.00,5.40
2010.09.23 17:43:15.604,0.9845,0.9847,8.20,5.80
2010.09.23 17:43:15.949,0.9845,0.9847,8.20,6.60
2010.09.23 17:43:17.670,0.9845,0.9847,7.40,5.80
2010.09.23 17:43:18.473,0.98455,0.9847,2.40,3.40
2010.09.23 17:43:18.811,0.98455,0.9847,4.00,3.40
2010.09.23 17:43:25.823,0.98455,0.9847,4.80,3.40
2010.09.23 17:43:26.418,0.98455,0.9847,8.00,2.20
2010.09.23 17:43:26.689,0.9846,0.9847,1.60,1.40
2010.09.23 17:43:26.967,0.9846,0.9847,1.60,1.00
2010.09.23 17:43:29.807,0.9846,0.9847,2.40,1.00
2010.09.23 17:43:42.321,0.9846,0.9847,1.00,1.00
2010.09.23 17:43:42.678,0.98455,0.9847,4.80,5.40
2010.09.23 17:43:42.902,0.98455,0.9847,4.80,4.60
2010.09.23 17:43:44.268,0.98455,0.9847,4.80,5.40
2010.09.23 17:43:47.601,0.98455,0.9847,1.60,5.40
2010.09.23 17:43:48.215,0.98455,0.9847,1.00,5.40
2010.09.23 17:43:49.001,0.98455,0.9847,1.00,6.20
2010.09.23 17:43:50.532,0.98455,0.9847,3.20,3.80
2010.09.23 17:43:50.920,0.98455,0.9847,1.00,5.40
2010.09.23 17:43:53.169,0.98455,0.9847,1.00,4.60
2010.09.23 17:43:53.459,0.98455,0.9847,1.60,3.80
2010.09.23 17:43:54.211,0.98455,0.9847,1.60,4.60
2010.09.23 17:43:54.831,0.98455,0.9847,1.60,5.40
2010.09.23 17:43:56.291,0.98455,0.9847,1.60,4.60
2010.09.23 17:43:57.626,0.98455,0.9847,1.60,6.20
2010.09.23 17:43:57.886,0.98455,0.9847,1.00,7.00
2010.09.23 17:43:58.648,0.98455,0.9847,1.00,6.20
2010.09.23 17:43:59.196,0.98455,0.9847,1.00,4.60
2010.09.23 17:43:59.552,0.98455,0.9847,2.40,5.40
2010.09.23 17:44:00.796,0.98455,0.9847,1.00,5.40
2010.09.23 17:44:02.707,0.98455,0.9847,1.00,7.00
2010.09.23 17:44:05.946,0.98455,0.9847,2.40,5.40
2010.09.23 17:44:07.848,0.98455,0.9847,4.80,3.00
2010.09.23 17:44:14.121,0.98455,0.9847,4.80,2.40
2010.09.23 17:44:20.936,0.98455,0.98465,4.00,1.40
2010.09.23 17:44:22.839,0.98455,0.98465,4.00,1.00
2010.09.23 17:44:35.234,0.98455,0.9847,6.40,2.40
2010.09.23 17:44:35.541,0.98455,0.9847,7.20,1.60
2010.09.23 17:44:36.760,0.9846,0.9847,1.60,1.60
2010.09.23 17:44:41.640,0.9846,0.9847,1.60,1.00
2010.09.23 17:44:41.991,0.98455,0.9847,7.20,1.00
2010.09.23 17:44:46.890,0.98455,0.9847,7.20,1.00
2010.09.23 17:44:46.961,0.98455,0.9847,8.00,1.00
2010.09.23 17:44:51.502,0.98455,0.9847,7.20,1.80
2010.09.23 17:44:52.245,0.98455,0.9847,7.20,1.00
2010.09.23 17:44:55.025,0.98455,0.9847,5.60,1.00
2010.09.23 17:44:59.799,0.98455,0.9847,1.00,5.00
2010.09.23 17:44:59.949,0.98455,0.9847,1.00,5.80
2010.09.23 17:45:00.103,0.98455,0.9847,1.00,6.60
2010.09.23 17:45:00.653,0.98455,0.9847,1.00,5.00
2010.09.23 17:45:02.619,0.98455,0.9847,2.40,5.00
2010.09.23 17:45:04.709,0.98455,0.9847,6.40,2.60
2010.09.23 17:45:07.942,0.98455,0.9847,6.40,1.80
2010.09.23 17:45:08.247,0.98455,0.9847,6.40,2.60
2010.09.23 17:45:13.090,0.98455,0.9847,6.40,1.80
2010.09.23 17:45:14.785,0.98455,0.9847,7.20,1.00
2010.09.23 17:45:14.853,0.98455,0.9847,7.20,1.80
2010.09.23 17:45:19.801,0.98455,0.9847,7.20,1.00
2010.09.23 17:45:24.041,0.9846,0.98475,7.40,1.00
2010.09.23 17:45:24.272,0.9846,0.98475,8.20,1.00
2010.09.23 17:45:25.420,0.98465,0.9848,1.60,5.00
2010.09.23 17:45:25.676,0.9846,0.9848,9.40,4.20
2010.09.23 17:45:32.173,0.9846,0.9848,9.40,5.00
2010.09.23 17:45:32.281,0.9846,0.9848,8.20,5.00
2010.09.23 17:45:32.380,0.9846,0.9848,8.20,6.60
2010.09.23 17:45:34.708,0.9846,0.9847,8.20,1.00
2010.09.23 17:45:35.691,0.9846,0.98475,8.20,1.00
2010.09.23 17:45:36.439,0.9846,0.9848,8.20,4.20
2010.09.23 17:45:36.508,0.9846,0.9848,9.40,4.20
2010.09.23 17:45:36.572,0.98465,0.9848,1.00,4.20
2010.09.23 17:45:37.101,0.98465,0.9848,1.60,4.20
2010.09.23 17:45:37.450,0.98465,0.9848,3.20,4.20
2010.09.23 17:45:39.160,0.98465,0.9848,3.20,4.30
2010.09.23 17:45:49.310,0.98465,0.9848,1.60,4.30
2010.09.23 17:45:51.300,0.98465,0.9848,3.20,4.30
2010.09.23 17:45:54.557,0.98465,0.9848,3.20,5.10
2010.09.23 17:45:55.747,0.98465,0.9848,3.20,4.30
2010.09.23 17:45:57.110,0.98465,0.9848,4.00,4.30
2010.09.23 17:45:57.262,0.98475,0.9848,2.60,1.60
2010.09.23 17:45:57.412,0.98475,0.98485,2.60,1.70
2010.09.23 17:45:58.159,0.98475,0.9849,9.80,1.60
2010.09.23 17:45:58.544,0.98475,0.9849,5.80,1.60
2010.09.23 17:45:59.707,0.98475,0.9849,6.60,1.60
2010.09.23 17:46:07.062,0.98475,0.9849,10.60,1.60
2010.09.23 17:46:07.755,0.98475,0.9849,14.60,1.00
2010.09.23 17:46:07.898,0.98475,0.98495,16.20,10.40
2010.09.23 17:46:08.701,0.98475,0.98495,15.40,10.40
2010.09.23 17:46:09.514,0.98475,0.98485,1.60,1.60
2010.09.23 17:46:10.077,0.9847,0.9848,2.40,9.80
2010.09.23 17:46:10.354,0.98455,0.9847,9.00,1.00
2010.09.23 17:46:10.597,0.98455,0.9847,5.20,4.20
2010.09.23 17:46:11.184,0.98455,0.9847,7.60,1.80
2010.09.23 17:46:11.451,0.98455,0.9847,1.80,12.80
2010.09.23 17:46:11.734,0.9845,0.98465,6.60,1.60
2010.09.23 17:46:12.254,0.9845,0.98465,5.00,1.60
2010.09.23 17:46:12.541,0.9845,0.98465,5.00,4.00
2010.09.23 17:46:14.347,0.9845,0.98465,4.20,4.00
2010.09.23 17:46:14.664,0.9845,0.98465,5.00,4.00
2010.09.23 17:46:14.785,0.9845,0.98465,6.60,4.00
2010.09.23 17:46:14.905,0.9845,0.98465,6.60,1.60
2010.09.23 17:46:15.987,0.9845,0.98465,7.40,1.60
2010.09.23 17:46:16.329,0.9845,0.98465,6.60,1.60
2010.09.23 17:46:17.162,0.9845,0.98465,5.80,4.00
2010.09.23 17:46:17.540,0.9845,0.98465,4.20,4.00
2010.09.23 17:46:19.174,0.98455,0.98465,3.40,1.60
2010.09.23 17:46:19.434,0.98465,0.9847,1.00,1.00
2010.09.23 17:46:19.563,0.98465,0.98475,3.40,1.60
2010.09.23 17:46:20.406,0.98465,0.9848,5.80,1.00
2010.09.23 17:46:20.726,0.98465,0.9848,7.40,1.00
2010.09.23 17:46:21.043,0.98465,0.9848,6.60,1.00
2010.09.23 17:46:22.024,0.98465,0.9848,9.80,1.00
2010.09.23 17:46:23.304,0.98465,0.9848,7.20,1.80
2010.09.23 17:46:23.436,0.98465,0.9848,3.20,4.20
2010.09.23 17:46:23.568,0.98465,0.9848,1.60,4.20
2010.09.23 17:46:24.529,0.98465,0.9848,1.60,6.60
2010.09.23 17:46:26.209,0.98465,0.98475,1.60,1.60
2010.09.23 17:46:27.018,0.9846,0.98475,2.40,3.40
2010.09.23 17:46:27.683,0.9846,0.98475,1.60,3.40
2010.09.23 17:46:30.552,0.98455,0.98475,15.00,3.40
2010.09.23 17:46:32.271,0.98455,0.98475,14.20,3.40
2010.09.23 17:46:32.806,0.9846,0.98475,2.60,3.20
2010.09.23 17:46:33.539,0.9846,0.98475,5.80,2.40
2010.09.23 17:46:33.744,0.9846,0.98475,6.20,1.60
2010.09.23 17:46:34.606,0.9846,0.98475,5.80,1.60
2010.09.23 17:46:34.957,0.9846,0.98475,8.20,1.00
2010.09.23 17:46:36.101,0.9847,0.98475,2.40,1.00
2010.09.23 17:46:36.213,0.9847,0.98485,5.00,1.60
2010.09.23 17:46:36.884,0.9847,0.98485,4.20,1.60
2010.09.23 17:46:40.809,0.9847,0.98485,5.80,1.60
2010.09.23 17:46:49.790,0.9847,0.9849,5.80,7.40
2010.09.23 17:46:56.759,0.9847,0.9849,6.60,7.40
2010.09.23 17:46:58.073,0.98475,0.9849,2.60,4.80
2010.09.23 17:46:58.286,0.98475,0.9849,4.80,3.40
2010.09.23 17:46:58.499,0.98475,0.9849,2.40,5.80
2010.09.23 17:46:58.714,0.98475,0.9849,1.60,6.60
2010.09.23 17:46:59.701,0.98475,0.98485,1.60,1.00
2010.09.23 17:46:59.835,0.98475,0.98485,1.60,2.40
2010.09.23 17:46:59.964,0.9847,0.98485,1.00,3.40
2010.09.23 17:47:00.221,0.9847,0.98485,1.00,5.00
2010.09.23 17:47:00.352,0.9847,0.98485,1.00,5.80
2010.09.23 17:47:03.647,0.9847,0.98485,1.60,5.80
2010.09.23 17:47:03.702,0.9847,0.98485,1.80,5.60
2010.09.23 17:47:03.761,0.9847,0.98485,1.80,4.80
2010.09.23 17:47:03.821,0.9847,0.98485,1.80,4.00
2010.09.23 17:47:04.403,0.98475,0.98485,1.00,1.60
2010.09.23 17:47:04.472,0.98475,0.9849,1.00,8.20
2010.09.23 17:47:04.962,0.98475,0.9849,1.00,9.00
2010.09.23 17:47:20.800,0.98475,0.9849,1.00,7.40
2010.09.23 17:47:22.606,0.9847,0.98485,6.60,1.60
2010.09.23 17:47:25.452,0.9847,0.98485,5.80,1.60
2010.09.23 17:47:25.611,0.9847,0.9849,6.60,7.40
2010.09.23 17:47:33.974,0.9847,0.9848,1.80,2.40
2010.09.23 17:47:34.119,0.98465,0.9848,3.20,5.00
2010.09.23 17:47:34.255,0.98465,0.98475,3.20,8.20
2010.09.23 17:47:34.877,0.9846,0.9847,4.00,3.40
2010.09.23 17:47:35.020,0.98455,0.9847,4.80,3.40
2010.09.23 17:47:35.362,0.98455,0.9847,4.80,4.20
2010.09.23 17:47:44.396,0.9846,0.9847,1.40,2.40
2010.09.23 17:47:44.963,0.9846,0.9847,3.80,2.40
2010.09.23 17:47:45.234,0.98465,0.9848,12.00,1.00
2010.09.23 17:47:46.244,0.98465,0.9848,5.60,3.40
2010.09.23 17:47:46.923,0.98465,0.98475,2.40,1.00
2010.09.23 17:47:47.139,0.98465,0.98475,1.60,1.00
2010.09.23 17:47:50.477,0.9846,0.98475,8.20,1.00
2010.09.23 17:47:53.993,0.9846,0.98475,7.40,1.00
2010.09.23 17:47:58.827,0.98465,0.9848,1.60,5.80
2010.09.23 17:47:59.442,0.98465,0.9848,1.60,6.60
2010.09.23 17:48:03.104,0.98465,0.98475,1.00,1.00
2010.09.23 17:48:03.273,0.9846,0.98475,4.80,1.00
2010.09.23 17:48:03.615,0.9846,0.9847,4.00,1.00
2010.09.23 17:48:04.277,0.9846,0.9847,2.40,1.00
2010.09.23 17:48:04.537,0.9846,0.9847,1.00,1.00
2010.09.23 17:48:10.999,0.9846,0.98475,1.00,6.60
2010.09.23 17:48:11.172,0.9846,0.98475,1.60,5.00
2010.09.23 17:48:11.833,0.9846,0.98475,2.40,1.80
2010.09.23 17:48:12.005,0.9846,0.98475,4.80,1.80
2010.09.23 17:48:12.352,0.9846,0.98475,4.00,1.80
2010.09.23 17:48:12.695,0.9846,0.98475,7.40,1.60
2010.09.23 17:48:13.407,0.9846,0.98475,4.80,1.80
2010.09.23 17:48:13.764,0.9846,0.98475,7.40,1.60
2010.09.23 17:48:15.213,0.98465,0.98475,1.60,1.60
2010.09.23 17:48:18.707,0.98465,0.98475,1.60,1.80
2010.09.23 17:48:20.393,0.9846,0.98475,2.40,1.80
2010.09.23 17:48:23.989,0.9846,0.98475,4.00,1.80
2010.09.23 17:48:28.570,0.9846,0.98475,4.00,2.60
2010.09.23 17:48:28.756,0.9846,0.9847,1.00,4.80
2010.09.23 17:48:29.344,0.9846,0.9847,1.00,2.40
2010.09.23 17:48:29.481,0.98455,0.9847,7.20,2.60
2010.09.23 17:48:30.000,0.98455,0.9847,7.20,1.80
2010.09.23 17:48:31.611,0.9845,0.98465,7.20,1.00
2010.09.23 17:48:33.794,0.9845,0.98465,8.00,1.00
2010.09.23 17:48:34.587,0.9845,0.98465,7.20,1.00
2010.09.23 17:48:38.702,0.9845,0.98465,7.20,1.80
2010.09.23 17:48:47.126,0.9845,0.98465,8.00,1.80
2010.09.23 17:48:47.810,0.9845,0.98465,7.20,1.80
2010.09.23 17:49:00.701,0.98455,0.98465,1.00,1.80
2010.09.23 17:49:01.300,0.9846,0.9847,1.60,1.60
2010.09.23 17:49:01.384,0.9847,0.9848,2.60,1.00
2010.09.23 17:49:01.734,0.9847,0.98485,4.20,3.20
2010.09.23 17:49:02.620,0.9847,0.98485,5.00,3.20
2010.09.23 17:49:03.261,0.9847,0.98485,2.40,3.20
2010.09.23 17:49:03.431,0.9847,0.98485,2.40,7.20
2010.09.23 17:49:04.088,0.9847,0.98485,1.00,7.20
2010.09.23 17:49:04.290,0.9847,0.98485,1.00,3.20
2010.09.23 17:49:04.671,0.98465,0.98485,4.00,3.20
2010.09.23 17:49:05.240,0.98465,0.9848,4.00,2.40
2010.09.23 17:49:05.988,0.98465,0.9848,3.20,3.80
2010.09.23 17:49:06.320,0.98465,0.9848,2.40,5.40
2010.09.23 17:49:06.642,0.98465,0.9848,1.60,7.00
2010.09.23 17:49:06.799,0.98465,0.9848,1.60,7.80
2010.09.23 17:49:08.499,0.98465,0.98475,1.60,1.00
2010.09.23 17:49:08.624,0.9846,0.98475,4.80,1.00
2010.09.23 17:49:13.109,0.9846,0.98475,3.20,1.00
2010.09.23 17:49:14.019,0.9846,0.98475,3.20,1.00
2010.09.23 17:49:14.360,0.9846,0.98475,3.20,2.60
2010.09.23 17:49:14.696,0.9846,0.9847,1.00,3.40
2010.09.23 17:49:15.033,0.98455,0.9847,4.80,4.20
