2010.09.23 17:00:00.199,0.9837,0.9839,3.40,20.60
2010.09.23 17:49:16.335,0.98455,0.9847,4.80,3.40
2010.09.23 17:49:20.300,0.98455,0.9847,3.20,3.40
2010.09.23 17:49:33.148,0.98455,0.9847,3.20,4.20
2010.09.23 17:49:33.313,0.98455,0.9847,5.60,1.80
2010.09.23 17:49:33.789,0.98455,0.9847,7.20,1.80
2010.09.23 17:49:45.912,0.9846,0.98475,2.40,6.60
2010.09.23 17:49:46.158,0.9846,0.98475,4.00,6.60
2010.09.23 17:49:47.250,0.98465,0.9848,7.20,10.60
2010.09.23 17:49:47.595,0.98465,0.9848,4.00,12.20
2010.09.23 17:49:48.140,0.98465,0.9848,4.00,7.40
2010.09.23 17:49:48.438,0.98465,0.9848,4.80,3.40
2010.09.23 17:49:49.508,0.98465,0.9848,4.80,4.20
2010.09.23 17:49:50.921,0.98465,0.9848,3.20,3.40
2010.09.23 17:49:53.651,0.98465,0.9848,4.80,3.40
2010.09.23 17:49:53.771,0.98465,0.9848,4.80,4.20
2010.09.23 17:49:57.906,0.98465,0.9848,4.80,3.40
2010.09.23 17:49:58.818,0.98465,0.9848,4.80,4.20
2010.09.23 17:50:00.294,0.98465,0.9848,4.80,3.40
2010.09.23 17:50:00.599,0.98465,0.9848,4.80,2.60
2010.09.23 17:50:03.980,0.98465,0.9848,4.80,3.40
2010.09.23 17:50:04.819,0.98465,0.9848,4.80,4.20
2010.09.23 17:50:08.453,0.98465,0.9848,7.20,1.80
2010.09.23 17:50:11.429,0.98465,0.9848,7.20,1.00
2010.09.23 17:50:15.290,0.98465,0.9848,7.20,1.80
2010.09.23 17:50:23.600,0.98465,0.9848,4.80,4.20
2010.09.23 17:50:26.226,0.98465,0.9848,7.20,1.00
2010.09.23 17:50:30.173,0.98465,0.9848,8.00,1.00
2010.09.23 17:50:31.113,0.9847,0.98485,3.20,1.80
2010.09.23 17:50:31.426,0.9847,0.98485,4.80,1.80
2010.09.23 17:50:35.413,0.9847,0.98485,4.80,1.60
2010.09.23 17:50:42.063,0.9847,0.98485,7.20,1.60
2010.09.23 17:50:42.422,0.9847,0.98485,6.40,1.60
2010.09.23 17:50:42.785,0.9847,0.98485,7.20,1.60
2010.09.23 17:50:43.463,0.9847,0.9849,7.20,5.00
2010.09.23 17:50:43.706,0.9847,0.9849,8.00,5.80
2010.09.23 17:50:44.056,0.9847,0.9849,7.20,6.60
2010.09.23 17:50:44.745,0.9847,0.9849,7.20,8.20
2010.09.23 17:50:44.965,0.9847,0.9849,7.20,6.60
2010.09.23 17:50:46.123,0.98475,0.9849,2.40,4.20
2010.09.23 17:50:46.454,0.98475,0.9849,1.60,5.00
2010.09.23 17:50:55.756,0.98475,0.9849,5.60,2.60
2010.09.23 17:50:56.113,0.98475,0.9849,3.20,5.00
2010.09.23 17:50:58.353,0.98475,0.9849,5.60,2.60
2010.09.23 17:51:01.720,0.98475,0.9849,7.20,2.60
2010.09.23 17:51:18.168,0.98475,0.9849,5.60,1.80
2010.09.23 17:51:18.357,0.98475,0.9849,1.60,4.20
2010.09.23 17:51:18.490,0.98475,0.9849,1.60,5.00
2010.09.23 17:51:23.919,0.98475,0.9849,1.60,5.80
2010.09.23 17:51:27.521,0.98475,0.9849,1.60,5.00
2010.09.23 17:51:29.451,0.9847,0.9849,7.40,5.00
2010.09.23 17:51:29.610,0.9847,0.9849,7.40,6.60
2010.09.23 17:51:39.968,0.9847,0.98485,7.40,1.00
2010.09.23 17:51:40.635,0.9847,0.9849,7.40,7.00
2010.09.23 17:51:43.602,0.9847,0.9849,7.40,6.60
2010.09.23 17:51:44.451,0.9847,0.9849,7.40,7.00
2010.09.23 17:51:46.660,0.9847,0.9849,7.40,6.60
2010.09.23 17:51:50.989,0.9847,0.9849,5.80,6.60
2010.09.23 17:51:57.135,0.9847,0.9849,8.20,6.60
2010.09.23 17:51:57.327,0.9847,0.9849,8.20,5.00
2010.09.23 17:51:58.374,0.98475,0.9849,1.60,5.00
2010.09.23 17:51:58.501,0.98475,0.9849,1.60,4.20
2010.09.23 17:52:00.500,0.9847,0.9849,9.00,4.20
2010.09.23 17:52:00.741,0.9847,0.9849,8.20,4.20
2010.09.23 17:52:00.981,0.9847,0.9849,9.40,4.20
2010.09.23 17:52:01.340,0.9847,0.9849,8.60,5.00
2010.09.23 17:52:04.880,0.9847,0.9849,7.40,5.00
2010.09.23 17:52:05.218,0.9847,0.9849,8.20,5.00
2010.09.23 17:52:06.389,0.9847,0.9849,8.00,4.80
2010.09.23 17:52:10.733,0.9847,0.9849,8.00,6.40
2010.09.23 17:52:11.091,0.9847,0.9849,8.00,5.60
2010.09.23 17:52:13.141,0.9847,0.9849,8.00,4.80
2010.09.23 17:52:14.583,0.9847,0.9849,7.20,6.40
2010.09.23 17:52:22.062,0.9847,0.9849,8.00,4.80
2010.09.23 17:52:22.175,0.9847,0.9849,8.00,5.60
2010.09.23 17:52:23.389,0.9847,0.9849,8.00,4.80
2010.09.23 17:52:26.332,0.9847,0.9849,8.00,4.00
2010.09.23 17:52:27.119,0.9847,0.9849,9.20,4.00
2010.09.23 17:52:27.443,0.9847,0.9849,8.40,4.80
2010.09.23 17:52:27.663,0.9847,0.9849,8.00,4.80
2010.09.23 17:52:28.103,0.9847,0.9849,7.20,4.80
2010.09.23 17:52:28.330,0.9847,0.9849,8.00,4.80
2010.09.23 17:52:29.136,0.9847,0.9849,8.00,6.40
2010.09.23 17:52:29.400,0.9847,0.98485,7.20,1.00
2010.09.23 17:52:35.171,0.9847,0.98485,8.00,1.00
2010.09.23 17:52:38.849,0.9847,0.98485,7.20,1.00
2010.09.23 17:52:43.681,0.9848,0.98485,1.00,1.00
2010.09.23 17:52:59.981,0.9848,0.98485,1.00,1.00
2010.09.23 17:53:00.590,0.9847,0.9848,4.00,1.60
2010.09.23 17:53:00.722,0.9846,0.98475,6.00,1.00
2010.09.23 17:53:00.844,0.9846,0.98475,4.80,1.00
2010.09.23 17:53:00.963,0.9846,0.98475,3.20,1.80
2010.09.23 17:53:01.426,0.9846,0.98475,2.40,1.80
2010.09.23 17:53:02.328,0.98465,0.98475,1.00,1.80
2010.09.23 17:53:02.537,0.98465,0.98475,3.40,1.60
2010.09.23 17:53:02.738,0.98465,0.9848,5.00,1.60
2010.09.23 17:53:02.935,0.98465,0.9848,5.80,1.60
2010.09.23 17:53:03.473,0.98465,0.9848,5.80,9.60
2010.09.23 17:53:03.771,0.9846,0.98475,5.60,2.60
2010.09.23 17:53:04.537,0.9846,0.98475,1.60,9.00
2010.09.23 17:53:04.889,0.9846,0.98475,1.60,3.40
2010.09.23 17:53:06.765,0.9846,0.9847,1.60,1.00
2010.09.23 17:53:06.931,0.98455,0.9847,5.80,1.00
2010.09.23 17:53:08.232,0.98455,0.9847,5.00,1.00
2010.09.23 17:53:08.760,0.98455,0.9847,5.00,1.60
2010.09.23 17:53:12.279,0.98455,0.9847,5.00,1.00
2010.09.23 17:53:13.472,0.98455,0.9847,5.00,1.60
2010.09.23 17:53:14.879,0.98455,0.9847,4.20,2.40
2010.09.23 17:53:15.682,0.98455,0.9847,4.20,1.60
2010.09.23 17:53:16.199,0.9846,0.9847,2.40,1.60
2010.09.23 17:53:16.482,0.9846,0.98475,3.40,1.60
2010.09.23 17:53:29.530,0.9846,0.98475,3.40,2.40
2010.09.23 17:53:29.642,0.9846,0.98475,3.20,2.60
2010.09.23 17:53:29.752,0.9846,0.98475,1.00,4.20
2010.09.23 17:53:29.862,0.98455,0.98475,5.80,5.80
2010.09.23 17:53:29.971,0.98455,0.98475,5.80,9.80
2010.09.23 17:53:30.082,0.98455,0.9847,3.40,1.00
2010.09.23 17:53:30.191,0.98455,0.9847,5.00,1.00
2010.09.23 17:53:30.779,0.98455,0.9847,5.00,2.40
2010.09.23 17:53:31.202,0.98455,0.9847,5.00,1.60
2010.09.23 17:53:31.621,0.98455,0.98475,5.00,5.80
2010.09.23 17:53:31.761,0.98455,0.98475,5.00,4.20
2010.09.23 17:53:31.902,0.98455,0.98475,5.00,8.20
2010.09.23 17:53:32.142,0.98455,0.98475,5.00,9.80
2010.09.23 17:53:36.250,0.98455,0.98475,5.00,9.60
2010.09.23 17:53:38.103,0.98455,0.98475,5.00,17.60
2010.09.23 17:53:38.175,0.98455,0.9847,4.80,1.00
2010.09.23 17:53:38.241,0.98455,0.9847,3.20,1.00
2010.09.23 17:53:38.316,0.98455,0.9847,1.60,10.60
2010.09.23 17:53:38.906,0.9845,0.9846,8.00,1.00
2010.09.23 17:53:39.270,0.9844,0.9846,7.20,9.00
2010.09.23 17:53:39.898,0.98445,0.9846,1.60,9.00
2010.09.23 17:53:40.257,0.9844,0.9846,7.20,9.80
2010.09.23 17:53:41.684,0.9844,0.9846,7.20,10.60
2010.09.23 17:53:41.942,0.9844,0.98455,7.20,1.60
2010.09.23 17:53:42.105,0.9844,0.98455,5.60,1.60
2010.09.23 17:53:42.841,0.98445,0.98455,2.40,1.60
2010.09.23 17:53:43.012,0.98445,0.9846,4.00,2.60
2010.09.23 17:53:43.354,0.98445,0.9846,5.60,2.60
2010.09.23 17:53:44.941,0.98445,0.9846,3.20,5.00
2010.09.23 17:53:45.630,0.9844,0.9846,7.20,5.00
2010.09.23 17:53:48.911,0.9844,0.9846,7.20,5.40
2010.09.23 17:53:49.250,0.9844,0.9846,7.20,5.00
2010.09.23 17:53:51.760,0.9844,0.9846,7.40,5.00
2010.09.23 17:53:52.076,0.9844,0.98455,7.40,1.00
2010.09.23 17:53:52.749,0.9844,0.98455,5.00,1.60
2010.09.23 17:53:54.843,0.9844,0.98455,6.60,1.60
2010.09.23 17:53:55.964,0.9844,0.9846,7.40,6.60
2010.09.23 17:53:56.315,0.9844,0.9846,7.40,8.20
2010.09.23 17:53:57.466,0.9844,0.9846,7.40,6.60
2010.09.23 17:53:59.408,0.9844,0.9846,7.40,9.80
2010.09.23 17:53:59.628,0.9844,0.98455,6.60,1.60
2010.09.23 17:53:59.820,0.9844,0.98455,7.40,1.60
2010.09.23 17:54:00.219,0.9844,0.98455,7.40,1.00
2010.09.23 17:54:00.425,0.9844,0.9846,7.40,9.80
2010.09.23 17:54:01.712,0.9844,0.9846,7.40,8.20
2010.09.23 17:54:02.040,0.98445,0.9846,1.00,8.20
2010.09.23 17:54:02.083,0.98445,0.9846,1.00,9.00
2010.09.23 17:54:02.310,0.98445,0.9846,1.00,8.20
2010.09.23 17:54:02.440,0.98445,0.9846,1.00,7.40
2010.09.23 17:54:02.984,0.98445,0.9846,1.60,5.80
2010.09.23 17:54:05.313,0.98445,0.9846,1.00,6.60
2010.09.23 17:54:05.463,0.9844,0.98455,5.80,1.00
2010.09.23 17:54:08.454,0.9844,0.9846,5.80,9.80
2010.09.23 17:54:08.752,0.98445,0.9846,1.00,9.80
2010.09.23 17:54:09.815,0.98445,0.9846,1.60,9.00
2010.09.23 17:54:13.651,0.98445,0.9846,1.60,7.40
2010.09.23 17:54:13.785,0.98445,0.9846,3.20,5.00
2010.09.23 17:54:14.136,0.9845,0.9846,1.00,5.00
2010.09.23 17:54:15.039,0.9845,0.98465,1.60,8.60
2010.09.23 17:54:15.347,0.9845,0.98465,1.60,10.20
2010.09.23 17:54:16.872,0.9845,0.98465,1.00,10.20
2010.09.23 17:54:19.078,0.9845,0.98465,1.00,11.00
2010.09.23 17:54:19.428,0.9845,0.98465,1.00,9.40
2010.09.23 17:54:19.775,0.9845,0.98465,1.00,9.80
2010.09.23 17:54:21.326,0.9845,0.98465,1.00,9.40
2010.09.23 17:54:23.702,0.9845,0.98465,1.00,8.60
2010.09.23 17:54:27.423,0.9845,0.98465,1.00,9.00
2010.09.23 17:54:30.834,0.9845,0.98465,1.00,10.60
2010.09.23 17:54:34.531,0.9845,0.98465,1.00,10.20
2010.09.23 17:54:35.572,0.98445,0.9846,1.60,3.80
2010.09.23 17:54:35.915,0.98445,0.9846,1.60,4.60
2010.09.23 17:54:40.985,0.98445,0.9846,1.60,3.80
2010.09.23 17:54:41.801,0.98445,0.9846,1.80,3.20
2010.09.23 17:54:41.872,0.98445,0.98465,5.00,21.80
2010.09.23 17:54:41.940,0.98445,0.98465,5.00,17.50
2010.09.23 17:54:42.202,0.98445,0.98465,6.60,11.80
2010.09.23 17:54:42.759,0.98445,0.98465,6.60,10.60
2010.09.23 17:54:42.974,0.98445,0.98465,8.20,10.60
2010.09.23 17:54:44.466,0.9845,0.98465,1.00,10.60
2010.09.23 17:54:45.732,0.9845,0.98465,1.00,9.00
2010.09.23 17:54:47.495,0.9845,0.98465,1.00,9.80
2010.09.23 17:54:50.923,0.9845,0.98465,1.00,9.00
2010.09.23 17:54:53.025,0.9845,0.98465,1.00,9.80
2010.09.23 17:54:53.721,0.9845,0.98465,1.00,9.00
2010.09.23 17:54:54.660,0.9845,0.98465,1.00,9.80
2010.09.23 17:54:56.925,0.9845,0.98465,1.00,8.40
2010.09.23 17:54:56.979,0.9845,0.98465,1.00,5.60
2010.09.23 17:54:57.034,0.9845,0.98465,3.40,1.60
2010.09.23 17:54:57.616,0.9846,0.98475,1.00,13.20
2010.09.23 17:54:57.671,0.9846,0.98475,3.40,4.80
2010.09.23 17:54:58.019,0.9846,0.98475,4.20,1.60
2010.09.23 17:55:00.623,0.98465,0.9848,1.60,7.80
2010.09.23 17:55:00.887,0.98465,0.9848,1.60,7.00
2010.09.23 17:55:06.360,0.98465,0.9848,1.60,7.80
2010.09.23 17:55:06.681,0.98465,0.98475,1.60,1.60
2010.09.23 17:55:07.683,0.9846,0.98475,6.60,1.60
2010.09.23 17:55:08.010,0.98465,0.98475,1.00,1.60
2010.09.23 17:55:09.719,0.98465,0.9848,1.00,10.20
2010.09.23 17:55:11.145,0.98465,0.9848,1.00,9.40
2010.09.23 17:55:13.841,0.98465,0.98475,1.00,1.60
2010.09.23 17:55:14.478,0.98465,0.9848,1.00,9.40
2010.09.23 17:55:14.639,0.98465,0.9848,1.00,5.40
2010.09.23 17:55:14.790,0.98465,0.9848,1.00,9.40
2010.09.23 17:55:15.380,0.9846,0.9848,6.60,9.40
2010.09.23 17:55:17.250,0.9846,0.9848,6.60,10.20
2010.09.23 17:55:20.980,0.9846,0.9848,5.80,9.40
2010.09.23 17:55:27.075,0.9846,0.9848,6.60,10.20
2010.09.23 17:55:27.651,0.9846,0.98475,6.60,1.60
2010.09.23 17:55:28.964,0.9846,0.9848,6.60,10.20
2010.09.23 17:55:33.883,0.9846,0.98475,6.60,1.60
2010.09.23 17:55:43.471,0.9846,0.9848,6.60,8.60
2010.09.23 17:55:44.119,0.98465,0.9848,1.00,4.60
2010.09.23 17:55:50.841,0.98465,0.9848,1.00,5.40
2010.09.23 17:55:51.884,0.98465,0.9848,1.00,4.60
2010.09.23 17:55:52.563,0.98465,0.98475,1.00,1.60
2010.09.23 17:55:53.285,0.98465,0.9848,1.00,8.60
2010.09.23 17:55:56.935,0.98465,0.9848,1.00,9.40
2010.09.23 17:55:57.572,0.98465,0.9848,1.00,8.80
2010.09.23 17:55:59.331,0.98465,0.9848,1.00,8.00
2010.09.23 17:56:03.544,0.98465,0.9848,1.00,8.80
2010.09.23 17:56:03.803,0.98465,0.9848,1.00,4.80
2010.09.23 17:56:04.071,0.98465,0.98475,1.00,1.60
2010.09.23 17:56:05.559,0.98465,0.9848,1.00,4.80
2010.09.23 17:56:09.529,0.98465,0.9848,1.60,4.80
2010.09.23 17:56:17.111,0.98465,0.9848,1.60,4.00
2010.09.23 17:56:28.684,0.98465,0.9848,1.80,4.00
2010.09.23 17:56:29.417,0.98475,0.9849,2.60,13.60
2010.09.23 17:56:29.594,0.98475,0.9849,5.00,5.60
2010.09.23 17:56:30.311,0.98475,0.9849,5.00,1.60
2010.09.23 17:56:30.662,0.9848,0.98495,1.00,11.10
2010.09.23 17:56:31.086,0.9848,0.98495,1.00,7.10
2010.09.23 17:56:32.119,0.9848,0.98495,1.60,7.10
2010.09.23 17:56:39.161,0.9848,0.98495,1.60,6.30
2010.09.23 17:56:39.250,0.9848,0.98495,4.00,2.30
2010.09.23 17:56:39.342,0.98485,0.98495,1.60,1.60
2010.09.23 17:56:39.523,0.98485,0.985,1.60,15.00
2010.09.23 17:56:40.588,0.98485,0.98495,1.60,1.60
2010.09.23 17:56:48.097,0.98485,0.985,1.60,14.20
2010.09.23 17:56:49.160,0.98485,0.985,1.60,15.00
2010.09.23 17:56:49.858,0.98485,0.985,1.60,4.60
2010.09.23 17:56:50.537,0.9849,0.985,1.00,7.00
2010.09.23 17:56:50.807,0.98485,0.985,1.60,8.60
2010.09.23 17:57:19.769,0.98485,0.985,1.60,9.40
2010.09.23 17:57:21.245,0.98485,0.985,1.60,8.60
2010.09.23 17:57:23.701,0.98485,0.985,1.60,9.40
2010.09.23 17:57:23.992,0.9849,0.985,1.00,9.40
2010.09.23 17:57:25.057,0.98485,0.985,1.60,9.40
2010.09.23 17:57:25.495,0.98485,0.985,1.60,10.20
2010.09.23 17:57:31.741,0.98485,0.985,1.60,9.40
2010.09.23 17:57:39.870,0.98485,0.985,1.60,8.80
2010.09.23 17:57:41.093,0.98485,0.985,5.00,5.60
2010.09.23 17:57:41.206,0.9849,0.985,1.00,1.00
2010.09.23 17:57:41.768,0.9849,0.98505,1.00,12.60
2010.09.23 17:57:41.896,0.98495,0.98505,1.60,1.60
2010.09.23 17:57:42.499,0.98495,0.9851,1.60,15.00
2010.09.23 17:57:42.851,0.98495,0.9851,1.60,7.00
2010.09.23 17:57:45.465,0.98495,0.98505,1.60,1.60
2010.09.23 17:57:46.014,0.98495,0.9851,1.60,15.00
2010.09.23 17:57:46.213,0.98495,0.9851,1.60,11.00
2010.09.23 17:57:46.592,0.98495,0.98505,1.60,1.60
2010.09.23 17:57:51.892,0.98495,0.98505,1.60,3.00
2010.09.23 17:57:52.024,0.98495,0.98505,1.60,5.40
2010.09.23 17:57:52.155,0.9849,0.98505,1.60,6.20
2010.09.23 17:57:52.683,0.9849,0.98505,1.60,5.40
2010.09.23 17:57:52.963,0.9849,0.98505,4.20,1.60
2010.09.23 17:57:53.713,0.9849,0.98505,5.80,1.60
2010.09.23 17:57:57.217,0.9849,0.9851,5.80,15.00
2010.09.23 17:57:57.433,0.9849,0.98505,5.80,1.60
2010.09.23 17:57:57.853,0.9849,0.9851,5.80,16.60
2010.09.23 17:57:59.152,0.9849,0.9851,5.80,15.00
2010.09.23 17:58:01.159,0.9849,0.98505,5.80,1.60
2010.09.23 17:58:02.506,0.9849,0.9851,5.80,16.60
2010.09.23 17:58:02.861,0.9849,0.9851,5.80,15.00
2010.09.23 17:58:05.082,0.9849,0.9851,7.40,15.00
2010.09.23 17:58:05.321,0.98495,0.9851,1.60,15.00
2010.09.23 17:58:06.298,0.98495,0.9851,1.60,7.00
2010.09.23 17:58:06.642,0.98495,0.9851,1.60,7.80
2010.09.23 17:58:06.984,0.98495,0.9851,1.60,7.00
2010.09.23 17:58:08.425,0.98495,0.9851,1.00,7.00
2010.09.23 17:58:09.148,0.98495,0.98505,1.00,1.60
2010.09.23 17:58:10.183,0.98495,0.9851,1.00,11.80
2010.09.23 17:58:10.743,0.98495,0.98505,1.00,1.60
2010.09.23 17:58:12.250,0.98495,0.9851,1.00,11.00
2010.09.23 17:58:12.773,0.98495,0.9851,1.00,12.60
2010.09.23 17:58:13.281,0.98495,0.9851,1.00,16.60
2010.09.23 17:58:15.080,0.98495,0.9851,1.60,16.60
2010.09.23 17:58:15.442,0.98495,0.9851,1.60,12.60
2010.09.23 17:58:17.024,0.98495,0.9851,1.60,11.00
2010.09.23 17:58:17.669,0.98495,0.9851,1.60,12.60
2010.09.23 17:58:17.814,0.98495,0.9851,1.60,11.80
2010.09.23 17:58:20.970,0.98495,0.9851,1.60,11.00
2010.09.23 17:58:23.366,0.98495,0.98505,1.60,1.60
2010.09.23 17:58:23.526,0.98495,0.9851,1.60,11.00
2010.09.23 17:58:24.897,0.98495,0.9851,1.60,11.80
2010.09.23 17:58:25.198,0.98495,0.9851,1.60,11.00
2010.09.23 17:58:29.082,0.98495,0.9851,1.60,11.80
2010.09.23 17:58:29.851,0.98495,0.9851,1.60,11.00
2010.09.23 17:58:35.553,0.98495,0.9851,1.60,11.80
2010.09.23 17:58:36.098,0.98495,0.9851,1.60,11.00
2010.09.23 17:58:38.610,0.98495,0.9851,1.60,11.80
2010.09.23 17:58:42.201,0.98495,0.9851,1.60,8.60
2010.09.23 17:58:42.422,0.98495,0.9851,1.60,9.40
2010.09.23 17:58:43.549,0.98495,0.9851,1.60,5.40
2010.09.23 17:58:43.829,0.98495,0.9851,1.60,9.40
2010.09.23 17:58:48.901,0.98495,0.9851,1.60,10.20
2010.09.23 17:58:50.511,0.98495,0.9851,1.60,9.40
2010.09.23 17:58:51.625,0.98495,0.9851,1.60,5.40
2010.09.23 17:58:52.855,0.98495,0.98505,1.00,1.60
2010.09.23 17:58:56.024,0.98495,0.9851,1.00,14.40
2010.09.23 17:58:56.776,0.98495,0.9851,1.00,13.20
2010.09.23 17:58:57.003,0.98495,0.9851,1.00,14.00
2010.09.23 17:58:59.230,0.98495,0.9851,1.00,13.20
2010.09.23 17:59:00.305,0.98495,0.98505,1.00,1.60
2010.09.23 17:59:00.619,0.9849,0.9851,5.60,13.20
2010.09.23 17:59:02.451,0.9849,0.9851,5.60,14.80
2010.09.23 17:59:03.068,0.9849,0.98505,5.60,1.60
2010.09.23 17:59:04.086,0.9849,0.98505,6.40,1.60
2010.09.23 17:59:04.295,0.98495,0.9851,1.60,13.20
2010.09.23 17:59:07.060,0.98495,0.9851,1.60,14.80
2010.09.23 17:59:08.309,0.98495,0.98505,1.60,1.60
2010.09.23 17:59:08.528,0.9849,0.98505,5.60,1.60
2010.09.23 17:59:11.261,0.98495,0.98505,1.60,1.60
2010.09.23 17:59:18.996,0.98495,0.9851,1.60,14.80
2010.09.23 17:59:19.183,0.98495,0.9851,1.60,13.20
2010.09.23 17:59:25.838,0.98495,0.98505,1.60,1.60
2010.09.23 17:59:28.631,0.98495,0.9851,1.60,14.80
2010.09.23 17:59:30.272,0.98495,0.9851,1.60,13.20
2010.09.23 17:59:32.233,0.98495,0.9851,1.60,14.80
2010.09.23 17:59:35.392,0.98495,0.9851,1.60,13.20
2010.09.23 17:59:36.999,0.98495,0.9851,3.20,13.20
2010.09.23 17:59:37.133,0.98495,0.9851,1.60,13.20
2010.09.23 17:59:37.801,0.9849,0.9851,5.60,14.80
2010.09.23 17:59:40.112,0.9849,0.98505,5.60,1.60
2010.09.23 17:59:41.909,0.9849,0.9851,5.60,14.80
2010.09.23 17:59:42.535,0.9849,0.98505,5.60,1.60
2010.09.23 17:59:45.843,0.9849,0.9851,5.60,14.80
2010.09.23 17:59:49.460,0.9849,0.9851,5.60,13.20
2010.09.23 17:59:53.722,0.9849,0.98505,5.60,2.00
2010.09.23 17:59:54.341,0.9849,0.98505,5.60,4.40
2010.09.23 17:59:54.453,0.9849,0.98505,1.60,15.10
2010.09.23 17:59:54.795,0.9849,0.98505,1.60,16.70
2010.09.23 17:59:55.146,0.9849,0.98505,1.60,17.00
2010.09.23 17:59:55.828,0.9849,0.985,1.60,1.00
2010.09.23 17:59:56.073,0.98485,0.985,1.60,5.00
