2010.10.27 06:00:01.632,0.98599,0.98611,1.80,1.10
2010.10.27 06:00:03.696,0.98599,0.98612,1.80,1.10
2010.10.27 06:00:05.703,0.98598,0.98607,1.80,1.10
2010.10.27 06:00:08.061,0.98594,0.98608,2.50,1.10
2010.10.27 06:00:10.134,0.98592,0.98607,2.50,1.10
2010.10.27 06:00:10.939,0.98589,0.98597,1.50,1.10
2010.10.27 06:00:13.045,0.98579,0.98597,3.00,1.50
2010.10.27 06:00:15.405,0.98577,0.98597,2.30,1.10
2010.10.27 06:00:17.558,0.98582,0.98601,3.00,1.50
2010.10.27 06:00:19.614,0.98583,0.98603,1.20,3.00
2010.10.27 06:00:21.720,0.98581,0.98602,2.70,1.50
2010.10.27 06:00:23.852,0.98585,0.98605,1.90,2.30
2010.10.27 06:00:25.884,0.98585,0.98604,3.80,1.10
2010.10.27 06:00:28.154,0.9859,0.98608,1.50,1.50
2010.10.27 06:00:30.252,0.98591,0.98607,1.50,1.50
2010.10.27 06:00:32.320,0.98596,0.98607,4.50,1.50
2010.10.27 06:00:34.349,0.98595,0.98609,1.50,1.50
2010.10.27 06:00:36.463,0.98595,0.98611,1.50,1.50
2010.10.27 06:00:38.556,0.98595,0.98611,1.50,3.00
2010.10.27 06:00:40.687,0.98595,0.9861,1.50,1.50
2010.10.27 06:00:42.774,0.98595,0.9861,1.50,1.50
2010.10.27 06:00:44.885,0.98595,0.9861,1.50,1.50
2010.10.27 06:00:46.920,0.98595,0.9861,1.50,1.50
2010.10.27 06:00:48.966,0.98594,0.98608,1.50,1.50
2010.10.27 06:00:50.970,0.98593,0.98608,1.50,1.50
2010.10.27 06:00:53.003,0.98593,0.9861,2.30,1.80
2010.10.27 06:00:55.322,0.98594,0.9861,2.30,1.80
2010.10.27 06:00:57.382,0.98594,0.9861,2.30,1.80
2010.10.27 06:00:59.529,0.98593,0.9861,1.50,1.80
2010.10.27 06:01:01.853,0.98593,0.9861,3.00,1.80
2010.10.27 06:01:03.045,0.98594,0.98614,2.30,1.80
2010.10.27 06:01:04.204,0.98605,0.98619,2.30,2.30
2010.10.27 06:01:06.282,0.98611,0.98628,1.50,1.50
2010.10.27 06:01:08.392,0.98613,0.98631,1.50,1.50
2010.10.27 06:01:10.486,0.9862,0.98636,1.50,1.50
2010.10.27 06:01:12.574,0.98618,0.98636,2.30,1.50
2010.10.27 06:01:14.592,0.98618,0.98636,2.30,1.50
2010.10.27 06:01:16.644,0.98618,0.98636,2.30,3.80
2010.10.27 06:01:18.732,0.98616,0.98634,1.50,4.50
2010.10.27 06:01:20.968,0.98616,0.98632,1.50,2.30
2010.10.27 06:01:23.003,0.98613,0.98632,3.00,3.00
2010.10.27 06:01:25.063,0.98613,0.98632,3.00,3.00
2010.10.27 06:01:27.121,0.98613,0.98629,1.50,1.50
2010.10.27 06:01:29.299,0.98608,0.98626,3.00,2.30
2010.10.27 06:01:31.363,0.98609,0.98625,2.30,1.50
2010.10.27 06:01:33.582,0.98611,0.98625,1.50,1.50
2010.10.27 06:01:35.612,0.98608,0.98623,2.30,1.50
2010.10.27 06:01:37.666,0.98608,0.98623,1.50,2.30
2010.10.27 06:01:39.736,0.9861,0.98624,1.50,1.50
2010.10.27 06:01:41.912,0.9861,0.98623,1.50,1.50
2010.10.27 06:01:43.932,0.98604,0.98621,3.00,1.50
2010.10.27 06:01:46.313,0.98606,0.98621,2.30,1.50
2010.10.27 06:01:48.106,0.98605,0.98618,1.50,1.50
2010.10.27 06:01:50.485,0.98602,0.98617,2.30,1.50
2010.10.27 06:01:52.573,0.98603,0.98617,1.50,1.50
2010.10.27 06:01:54.610,0.98603,0.98617,2.60,1.50
2010.10.27 06:01:56.751,0.98604,0.98617,1.50,1.50
2010.10.27 06:01:58.797,0.98604,0.98617,1.50,1.50
2010.10.27 06:02:00.853,0.98604,0.98617,1.50,1.50
2010.10.27 06:02:03.112,0.98604,0.98617,1.50,1.50
2010.10.27 06:02:05.198,0.98604,0.98617,1.80,1.50
2010.10.27 06:02:07.282,0.98604,0.98617,1.80,1.50
2010.10.27 06:02:09.304,0.98604,0.98617,1.80,1.50
2010.10.27 06:02:11.363,0.98605,0.98619,1.50,2.30
2010.10.27 06:02:13.371,0.98605,0.98619,1.50,2.30
2010.10.27 06:02:15.502,0.98605,0.98619,1.50,2.30
2010.10.27 06:02:17.800,0.98605,0.9862,1.50,2.30
2010.10.27 06:02:19.841,0.98604,0.98619,1.50,2.30
2010.10.27 06:02:21.851,0.98604,0.98619,1.50,2.30
2010.10.27 06:02:23.929,0.98604,0.98618,1.50,1.50
2010.10.27 06:02:26.015,0.98603,0.98618,1.50,1.50
2010.10.27 06:02:28.046,0.98607,0.9862,2.60,1.50
2010.10.27 06:02:30.158,0.98615,0.98628,1.50,1.50
2010.10.27 06:02:32.188,0.98614,0.98631,3.00,1.50
2010.10.27 06:02:34.285,0.98617,0.98631,1.50,1.50
2010.10.27 06:02:36.394,0.98617,0.98631,1.50,1.50
2010.10.27 06:02:38.636,0.98614,0.98628,1.80,1.50
2010.10.27 06:02:40.696,0.98614,0.98628,1.80,1.50
2010.10.27 06:02:42.763,0.98614,0.98628,1.80,1.50
2010.10.27 06:02:44.825,0.98614,0.98628,1.80,2.30
2010.10.27 06:02:47.003,0.98614,0.98628,1.80,2.30
2010.10.27 06:02:49.263,0.98614,0.98628,1.80,2.30
2010.10.27 06:02:51.423,0.98614,0.98628,1.80,2.30
2010.10.27 06:02:53.789,0.98615,0.98628,1.50,2.30
2010.10.27 06:02:56.436,0.98615,0.98631,1.50,1.50
2010.10.27 06:02:58.171,0.98614,0.98629,1.80,1.50
2010.10.27 06:03:00.231,0.98612,0.98627,2.30,1.50
2010.10.27 06:03:02.587,0.98614,0.98628,1.50,2.30
2010.10.27 06:03:04.656,0.98614,0.98628,1.50,2.30
2010.10.27 06:03:06.845,0.98613,0.98627,1.50,4.50
2010.10.27 06:03:08.972,0.98613,0.98627,2.30,3.80
2010.10.27 06:03:10.971,0.98614,0.98628,1.50,2.30
2010.10.27 06:03:13.077,0.98614,0.98627,1.50,1.50
2010.10.27 06:03:15.151,0.98612,0.98624,2.30,1.50
2010.10.27 06:03:17.181,0.98612,0.98624,2.30,1.50
2010.10.27 06:03:19.351,0.98611,0.98624,2.30,1.50
2010.10.27 06:03:21.461,0.9861,0.98624,2.30,1.50
2010.10.27 06:03:23.551,0.9861,0.98624,2.30,1.50
2010.10.27 06:03:25.644,0.9861,0.98624,2.30,1.50
2010.10.27 06:03:27.646,0.98608,0.98624,4.10,1.50
2010.10.27 06:03:29.714,0.9861,0.98624,1.10,1.50
2010.10.27 06:03:32.073,0.9861,0.98624,1.10,1.50
2010.10.27 06:03:34.179,0.9861,0.98624,1.10,1.50
2010.10.27 06:03:36.385,0.98612,0.98622,1.10,1.50
2010.10.27 06:03:37.797,0.98606,0.98619,3.00,1.10
2010.10.27 06:03:39.893,0.98597,0.98613,1.50,1.50
2010.10.27 06:03:42.078,0.98597,0.98612,1.50,1.50
2010.10.27 06:03:44.322,0.98597,0.98612,1.50,1.50
2010.10.27 06:03:46.476,0.98597,0.98613,2.30,1.90
2010.10.27 06:03:48.564,0.98596,0.98612,2.30,1.50
2010.10.27 06:03:50.656,0.98596,0.98612,2.30,1.50
2010.10.27 06:03:52.722,0.98592,0.98608,2.30,1.50
2010.10.27 06:03:54.832,0.98595,0.9861,2.30,1.10
2010.10.27 06:03:56.988,0.98593,0.98608,3.00,2.30
2010.10.27 06:03:59.092,0.98595,0.9861,1.50,1.10
2010.10.27 06:04:01.213,0.98595,0.98611,3.00,1.10
2010.10.27 06:04:03.266,0.98595,0.98608,1.50,1.10
2010.10.27 06:04:05.444,0.98595,0.98608,1.50,1.10
2010.10.27 06:04:07.503,0.98595,0.98609,3.00,1.10
2010.10.27 06:04:09.574,0.98594,0.98609,1.50,1.10
2010.10.27 06:04:11.810,0.98594,0.98609,1.50,1.10
2010.10.27 06:04:13.811,0.98594,0.98609,3.00,1.10
2010.10.27 06:04:16.197,0.98594,0.98608,3.00,1.10
2010.10.27 06:04:18.203,0.98595,0.98609,2.30,1.10
2010.10.27 06:04:20.266,0.98596,0.98608,3.00,1.10
2010.10.27 06:04:22.301,0.98599,0.9861,1.50,1.80
2010.10.27 06:04:24.333,0.98597,0.98615,2.30,2.30
2010.10.27 06:04:26.394,0.98602,0.98615,2.30,1.50
2010.10.27 06:04:28.452,0.98602,0.98615,2.30,1.50
2010.10.27 06:04:30.427,0.986,0.98611,1.50,1.10
2010.10.27 06:04:32.514,0.986,0.98613,1.50,2.60
2010.10.27 06:04:34.542,0.98598,0.98613,2.10,1.80
2010.10.27 06:04:36.603,0.98599,0.98613,2.30,1.80
2010.10.27 06:04:38.692,0.98599,0.98613,1.50,1.80
2010.10.27 06:04:40.926,0.98599,0.98611,1.40,1.50
2010.10.27 06:04:43.113,0.98599,0.98611,1.40,1.50
2010.10.27 06:04:45.467,0.98599,0.98611,2.30,1.50
2010.10.27 06:04:47.454,0.98607,0.98621,1.50,2.30
2010.10.27 06:04:47.693,0.98613,0.98621,2.30,1.50
2010.10.27 06:04:48.064,0.98613,0.98631,2.30,1.50
2010.10.27 06:04:50.075,0.98616,0.98633,2.30,1.50
2010.10.27 06:04:52.162,0.98616,0.9863,1.50,2.30
2010.10.27 06:04:52.843,0.98614,0.98632,1.80,1.50
2010.10.27 06:04:54.911,0.98615,0.9863,1.50,2.60
2010.10.27 06:04:57.325,0.98615,0.9863,1.50,2.60
2010.10.27 06:04:59.540,0.98616,0.9863,1.50,1.80
2010.10.27 06:05:01.616,0.98616,0.9863,1.50,1.10
2010.10.27 06:05:03.758,0.98616,0.9863,1.50,1.10
2010.10.27 06:05:05.872,0.98616,0.9863,1.50,1.10
2010.10.27 06:05:07.882,0.98616,0.9863,1.50,1.10
2010.10.27 06:05:10.123,0.98616,0.9863,1.50,1.10
2010.10.27 06:05:12.387,0.98616,0.9863,1.50,1.10
2010.10.27 06:05:14.653,0.98616,0.9863,1.50,1.10
2010.10.27 06:05:16.781,0.98616,0.98631,1.50,2.30
2010.10.27 06:05:18.891,0.98618,0.98633,3.00,3.80
2010.10.27 06:05:21.036,0.98622,0.98638,1.50,2.30
2010.10.27 06:05:23.034,0.9862,0.98637,1.50,2.30
2010.10.27 06:05:25.102,0.98622,0.98638,2.30,2.30
2010.10.27 06:05:27.510,0.98623,0.98635,1.50,1.50
2010.10.27 06:05:29.541,0.98632,0.98644,2.30,1.50
2010.10.27 06:05:31.642,0.98632,0.98646,2.30,1.50
2010.10.27 06:05:33.723,0.98632,0.98646,2.30,1.50
2010.10.27 06:05:35.792,0.98633,0.98646,1.50,1.50
2010.10.27 06:05:37.805,0.98633,0.98646,1.50,1.50
2010.10.27 06:05:39.900,0.98633,0.98646,1.50,1.50
2010.10.27 06:05:42.143,0.98636,0.98651,2.30,1.50
2010.10.27 06:05:44.178,0.98638,0.98655,1.50,1.50
2010.10.27 06:05:46.232,0.98638,0.98656,1.50,2.30
2010.10.27 06:05:48.292,0.98641,0.98656,1.40,2.30
2010.10.27 06:05:50.313,0.9864,0.98656,2.10,2.30
2010.10.27 06:05:52.351,0.9864,0.98656,2.10,3.00
2010.10.27 06:05:54.430,0.98645,0.9866,1.50,1.50
2010.10.27 06:05:56.788,0.98648,0.98665,3.40,1.50
2010.10.27 06:05:58.834,0.98651,0.98667,2.30,2.30
2010.10.27 06:06:00.833,0.9865,0.98665,1.60,1.50
2010.10.27 06:06:00.959,0.98647,0.98662,2.30,1.50
2010.10.27 06:06:03.033,0.98646,0.98662,1.50,2.30
2010.10.27 06:06:05.365,0.98646,0.98662,1.50,2.30
2010.10.27 06:06:07.356,0.98646,0.98662,1.50,2.30
2010.10.27 06:06:09.366,0.98638,0.98654,1.50,1.50
2010.10.27 06:06:11.442,0.98634,0.98649,1.50,1.50
2010.10.27 06:06:13.580,0.98633,0.98649,1.50,1.50
2010.10.27 06:06:15.594,0.98633,0.98649,1.50,1.50
2010.10.27 06:06:17.822,0.98633,0.98649,1.50,1.50
2010.10.27 06:06:19.853,0.98633,0.98649,1.50,1.50
2010.10.27 06:06:21.877,0.98633,0.98649,3.00,1.50
2010.10.27 06:06:23.964,0.98639,0.98654,2.30,1.50
2010.10.27 06:06:25.982,0.98637,0.98653,1.50,1.50
2010.10.27 06:06:26.316,0.98636,0.98647,2.30,1.10
2010.10.27 06:06:26.722,0.98629,0.98642,3.80,1.80
2010.10.27 06:06:28.565,0.98625,0.98642,3.00,2.30
2010.10.27 06:06:30.670,0.98622,0.98639,3.00,1.50
2010.10.27 06:06:32.713,0.98619,0.98637,3.10,1.80
2010.10.27 06:06:34.740,0.98619,0.98637,3.00,1.80
2010.10.27 06:06:36.832,0.98626,0.98639,2.30,1.50
2010.10.27 06:06:38.901,0.98629,0.9864,1.10,1.50
2010.10.27 06:06:41.012,0.98629,0.98643,1.10,1.50
2010.10.27 06:06:43.043,0.98629,0.98643,1.10,1.50
2010.10.27 06:06:45.325,0.98629,0.98643,1.10,1.50
2010.10.27 06:06:47.403,0.98629,0.98643,1.10,1.50
2010.10.27 06:06:49.452,0.98622,0.98639,1.60,1.50
2010.10.27 06:06:51.552,0.98622,0.98639,1.60,1.50
2010.10.27 06:06:53.581,0.98622,0.98639,1.50,1.50
2010.10.27 06:06:55.833,0.98622,0.98639,1.50,1.50
2010.10.27 06:06:58.129,0.98617,0.98632,1.50,2.30
2010.10.27 06:07:00.200,0.98617,0.98632,1.50,2.30
2010.10.27 06:07:02.306,0.98621,0.98638,3.00,1.50
2010.10.27 06:07:04.308,0.98621,0.98638,3.00,1.50
2010.10.27 06:07:06.522,0.98621,0.98638,3.00,1.50
2010.10.27 06:07:08.579,0.98621,0.98638,3.00,1.50
2010.10.27 06:07:10.753,0.98621,0.98638,3.00,1.50
2010.10.27 06:07:12.753,0.98622,0.98638,2.30,1.50
2010.10.27 06:07:14.821,0.98622,0.98639,2.30,1.50
2010.10.27 06:07:17.026,0.98622,0.98639,2.30,1.50
2010.10.27 06:07:19.124,0.98623,0.98639,1.50,1.50
2010.10.27 06:07:21.126,0.98623,0.98639,1.50,1.50
2010.10.27 06:07:23.203,0.98624,0.9864,2.30,2.30
2010.10.27 06:07:25.207,0.98625,0.98641,3.00,3.30
2010.10.27 06:07:27.357,0.98626,0.98641,2.30,3.30
2010.10.27 06:07:29.373,0.98627,0.98641,1.50,3.30
2010.10.27 06:07:31.409,0.98625,0.98641,1.50,1.10
2010.10.27 06:07:33.530,0.98627,0.98641,1.50,3.30
2010.10.27 06:07:35.593,0.98624,0.98641,2.30,3.30
2010.10.27 06:07:37.615,0.98628,0.98642,2.30,2.60
2010.10.27 06:07:39.708,0.98625,0.98641,1.50,1.50
2010.10.27 06:07:41.803,0.98628,0.98645,2.30,3.00
2010.10.27 06:07:43.871,0.98628,0.98645,3.80,2.30
2010.10.27 06:07:46.160,0.98629,0.98645,1.50,2.30
2010.10.27 06:07:48.179,0.98628,0.98645,2.30,2.30
2010.10.27 06:07:50.181,0.98628,0.98645,2.30,2.30
2010.10.27 06:07:52.262,0.98628,0.98645,2.30,2.30
2010.10.27 06:07:54.353,0.98628,0.98645,2.30,2.30
2010.10.27 06:07:56.454,0.9863,0.98645,1.50,1.50
2010.10.27 06:07:58.551,0.98638,0.98648,1.50,1.50
2010.10.27 06:07:59.768,0.98638,0.98657,1.50,1.50
2010.10.27 06:08:01.850,0.9865,0.98665,1.50,2.30
2010.10.27 06:08:03.942,0.98654,0.98667,1.50,2.30
2010.10.27 06:08:06.197,0.98654,0.98671,1.50,3.00
2010.10.27 06:08:06.360,0.98661,0.98677,2.30,1.50
2010.10.27 06:08:08.330,0.98666,0.98683,1.50,1.50
2010.10.27 06:08:10.344,0.98666,0.98683,1.50,1.50
2010.10.27 06:08:12.506,0.98666,0.98683,1.50,3.00
2010.10.27 06:08:14.543,0.9866,0.98676,2.30,1.30
2010.10.27 06:08:16.564,0.98659,0.98676,1.50,1.30
2010.10.27 06:08:18.666,0.98657,0.98674,1.50,2.30
2010.10.27 06:08:20.713,0.9866,0.98677,1.50,1.50
2010.10.27 06:08:21.156,0.9866,0.9867,1.50,3.00
2010.10.27 06:08:22.175,0.9866,0.98678,1.50,1.50
2010.10.27 06:08:24.319,0.98667,0.98684,1.50,2.30
2010.10.27 06:08:26.362,0.98668,0.98685,1.50,3.00
2010.10.27 06:08:27.448,0.98667,0.98686,1.50,3.00
2010.10.27 06:08:29.526,0.98669,0.98686,1.50,3.00
2010.10.27 06:08:31.574,0.98669,0.98686,1.50,1.50
2010.10.27 06:08:33.433,0.98668,0.98686,2.30,3.20
2010.10.27 06:08:35.463,0.98665,0.98682,3.00,2.40
2010.10.27 06:08:37.466,0.98658,0.98674,3.00,2.30
2010.10.27 06:08:39.507,0.98658,0.98673,2.30,2.30
2010.10.27 06:08:41.718,0.9865,0.98667,2.30,1.50
2010.10.27 06:08:41.840,0.98647,0.98664,2.30,2.30
2010.10.27 06:08:44.084,0.98644,0.98661,2.30,3.00
2010.10.27 06:08:46.364,0.9864,0.98656,3.00,1.50
2010.10.27 06:08:48.427,0.98642,0.98658,1.50,1.50
2010.10.27 06:08:50.525,0.98639,0.98654,1.50,1.50
2010.10.27 06:08:52.562,0.9864,0.98655,1.50,1.50
2010.10.27 06:08:54.640,0.98643,0.98659,2.30,1.50
2010.10.27 06:08:56.744,0.98643,0.9866,2.30,3.00
2010.10.27 06:08:58.851,0.98643,0.98661,2.30,1.80
2010.10.27 06:09:01.275,0.98645,0.98662,1.50,2.30
2010.10.27 06:09:03.533,0.98645,0.98661,1.50,1.50
2010.10.27 06:09:05.569,0.98647,0.98662,1.50,1.50
2010.10.27 06:09:07.707,0.98646,0.9866,1.50,1.50
2010.10.27 06:09:09.704,0.98644,0.9866,1.50,3.00
2010.10.27 06:09:12.064,0.98644,0.9866,1.50,3.00
2010.10.27 06:09:14.149,0.98644,0.98659,1.50,2.30
2010.10.27 06:09:16.177,0.98644,0.98659,1.50,2.30
2010.10.27 06:09:18.228,0.98643,0.98656,1.50,1.80
2010.10.27 06:09:20.264,0.98642,0.98657,2.30,2.60
2010.10.27 06:09:22.365,0.98642,0.98656,1.50,1.50
2010.10.27 06:09:24.404,0.98642,0.98655,1.50,1.50
2010.10.27 06:09:26.740,0.98642,0.98658,1.50,3.00
2010.10.27 06:09:28.761,0.98644,0.98661,1.50,1.50
2010.10.27 06:09:30.837,0.98647,0.98664,1.50,1.80
2010.10.27 06:09:32.869,0.98652,0.98666,1.50,1.10
2010.10.27 06:09:34.967,0.98652,0.98664,1.50,1.10
2010.10.27 06:09:37.275,0.98648,0.98664,1.50,1.10
2010.10.27 06:09:39.393,0.98652,0.98671,1.50,4.50
2010.10.27 06:09:41.046,0.98656,0.98673,1.50,2.30
2010.10.27 06:09:41.580,0.98656,0.98673,1.50,2.60
2010.10.27 06:09:43.621,0.98656,0.98674,1.50,1.10
2010.10.27 06:09:45.706,0.98656,0.98674,1.50,1.10
2010.10.27 06:09:47.737,0.98657,0.98674,1.50,2.60
2010.10.27 06:09:49.825,0.98653,0.98671,3.00,1.50
2010.10.27 06:09:51.896,0.98653,0.9867,2.30,1.50
2010.10.27 06:09:53.991,0.98653,0.98669,2.30,2.30
2010.10.27 06:09:55.298,0.98648,0.98661,1.50,3.00
2010.10.27 06:09:57.334,0.9865,0.98667,1.50,2.60
2010.10.27 06:09:59.413,0.98645,0.98663,1.50,1.50
2010.10.27 06:10:01.474,0.98643,0.98662,3.80,3.00
2010.10.27 06:10:03.578,0.98643,0.98663,3.80,2.30
2010.10.27 06:10:05.644,0.98647,0.98662,1.50,2.30
2010.10.27 06:10:07.651,0.98646,0.98661,1.50,1.60
2010.10.27 06:10:09.776,0.98646,0.98661,1.50,1.60
2010.10.27 06:10:11.878,0.98647,0.98661,1.50,1.50
2010.10.27 06:10:13.976,0.98647,0.98661,1.50,1.50
2010.10.27 06:10:16.112,0.98647,0.98661,1.50,1.50
2010.10.27 06:10:18.443,0.98646,0.98661,1.50,1.50
2010.10.27 06:10:20.512,0.98647,0.9866,1.50,1.50
2010.10.27 06:10:22.593,0.98647,0.9866,1.50,1.50
2010.10.27 06:10:24.606,0.98647,0.9866,1.50,1.50
2010.10.27 06:10:26.929,0.98646,0.9866,1.50,1.50
2010.10.27 06:10:29.004,0.98646,0.9866,1.50,1.50
2010.10.27 06:10:31.009,0.98646,0.98662,1.50,2.30
2010.10.27 06:10:33.004,0.98651,0.98669,1.50,2.30
2010.10.27 06:10:35.106,0.98656,0.98671,2.30,1.50
2010.10.27 06:10:37.111,0.98657,0.98672,1.50,1.50
2010.10.27 06:10:39.355,0.98656,0.98672,1.50,2.30
2010.10.27 06:10:41.584,0.98656,0.98669,1.50,1.50
2010.10.27 06:10:43.671,0.98653,0.98669,3.80,1.50
2010.10.27 06:10:45.901,0.98653,0.98664,1.50,1.50
2010.10.27 06:10:47.974,0.98643,0.98658,1.50,1.50
2010.10.27 06:10:50.074,0.98642,0.98657,1.50,1.50
2010.10.27 06:10:52.093,0.9864,0.98657,1.50,2.30
2010.10.27 06:10:54.095,0.98639,0.98655,3.80,1.50
2010.10.27 06:10:56.224,0.98632,0.98647,1.50,1.50
2010.10.27 06:10:58.334,0.98626,0.9864,2.30,1.50
2010.10.27 06:11:00.457,0.98625,0.9864,3.00,1.50
2010.10.27 06:11:02.578,0.98625,0.98639,3.00,1.50
2010.10.27 06:11:04.988,0.98625,0.9864,3.00,1.50
2010.10.27 06:11:07.083,0.98625,0.9864,3.00,1.50
2010.10.27 06:11:09.104,0.98622,0.98638,3.00,1.50
2010.10.27 06:11:11.172,0.98621,0.98635,1.50,1.50
2010.10.27 06:11:13.223,0.9862,0.98636,1.50,1.50
2010.10.27 06:11:15.403,0.9862,0.98636,1.50,1.50
2010.10.27 06:11:16.095,0.98628,0.98643,3.00,2.30
2010.10.27 06:11:18.103,0.98629,0.98647,1.50,3.00
2010.10.27 06:11:18.223,0.98629,0.98646,1.50,1.10
2010.10.27 06:11:20.275,0.98622,0.98638,1.50,2.30
2010.10.27 06:11:22.332,0.98626,0.98642,1.50,2.30
2010.10.27 06:11:24.351,0.98626,0.98643,1.50,2.30
2010.10.27 06:11:24.979,0.98629,0.98644,1.20,1.50
2010.10.27 06:11:27.079,0.98632,0.98648,1.50,1.50
2010.10.27 06:11:29.096,0.98635,0.9865,1.80,1.50
2010.10.27 06:11:31.132,0.98637,0.98652,1.50,1.50
2010.10.27 06:11:33.195,0.98638,0.98653,2.30,1.50
2010.10.27 06:11:35.309,0.98638,0.98654,2.30,1.50
2010.10.27 06:11:37.384,0.98642,0.98658,1.50,3.80
2010.10.27 06:11:39.492,0.98642,0.98658,1.50,3.80
2010.10.27 06:11:41.504,0.98645,0.98661,3.00,3.00
2010.10.27 06:11:43.534,0.98643,0.98659,1.50,1.50
2010.10.27 06:11:45.612,0.98643,0.98661,1.50,2.30
2010.10.27 06:11:47.768,0.98641,0.98659,1.50,2.30
2010.10.27 06:11:49.869,0.98638,0.98655,1.50,2.30
2010.10.27 06:11:51.944,0.98638,0.98655,1.50,2.30
2010.10.27 06:11:53.954,0.98641,0.98658,1.50,3.00
2010.10.27 06:11:55.990,0.98641,0.98658,1.50,3.00
2010.10.27 06:11:58.332,0.98641,0.98658,1.50,3.00
2010.10.27 06:12:00.374,0.98642,0.98659,2.30,2.30
2010.10.27 06:12:02.424,0.98642,0.9866,2.30,3.30
2010.10.27 06:12:04.433,0.98643,0.9866,1.50,1.50
2010.10.27 06:12:06.544,0.98643,0.98662,1.50,2.30
2010.10.27 06:12:08.614,0.98641,0.98658,1.50,3.80
2010.10.27 06:12:10.783,0.9864,0.98658,1.50,2.30
2010.10.27 06:12:12.833,0.98643,0.98662,3.00,3.30
2010.10.27 06:12:14.892,0.98645,0.98662,1.50,1.10
2010.10.27 06:12:15.390,0.98652,0.98667,2.30,4.10
2010.10.27 06:12:17.694,0.98652,0.9867,3.80,1.50
2010.10.27 06:12:19.914,0.98652,0.9867,4.50,1.50
2010.10.27 06:12:22.156,0.98652,0.9867,4.50,1.50
2010.10.27 06:12:24.155,0.9865,0.98667,2.30,2.60
2010.10.27 06:12:26.224,0.9865,0.98665,1.50,3.00
2010.10.27 06:12:28.258,0.9865,0.98665,1.50,3.00
2010.10.27 06:12:30.339,0.98646,0.98665,3.80,1.50
