2010.10.27 06:00:01.632,0.98599,0.98611,1.80,1.10
2010.10.27 06:12:32.384,0.98646,0.98665,3.80,1.50
2010.10.27 06:12:34.593,0.98646,0.98665,3.80,1.50
2010.10.27 06:12:36.905,0.98646,0.98665,2.30,1.50
2010.10.27 06:12:38.967,0.98646,0.98665,2.30,3.00
2010.10.27 06:12:41.045,0.9865,0.98666,2.30,1.50
2010.10.27 06:12:43.175,0.9865,0.98666,2.30,1.50
2010.10.27 06:12:45.378,0.98654,0.98671,1.50,4.50
2010.10.27 06:12:47.449,0.98654,0.98671,1.50,4.50
2010.10.27 06:12:49.464,0.98655,0.98673,1.50,3.80
2010.10.27 06:12:51.504,0.98652,0.98666,1.50,1.50
2010.10.27 06:12:53.516,0.98652,0.98666,1.50,3.00
2010.10.27 06:12:55.533,0.98649,0.98668,3.00,1.50
2010.10.27 06:12:57.797,0.9865,0.98668,1.50,1.50
2010.10.27 06:12:59.890,0.9865,0.98668,1.50,1.50
2010.10.27 06:13:01.954,0.9865,0.98668,2.30,1.50
2010.10.27 06:13:03.178,0.98649,0.98658,1.50,2.30
2010.10.27 06:13:05.184,0.98647,0.98665,1.50,3.00
2010.10.27 06:13:07.371,0.98651,0.98665,3.00,2.30
2010.10.27 06:13:09.380,0.98654,0.98671,1.50,3.30
2010.10.27 06:13:11.414,0.98657,0.98671,1.50,3.00
2010.10.27 06:13:12.033,0.9866,0.98678,1.50,1.50
2010.10.27 06:13:14.189,0.98666,0.98685,4.50,2.30
2010.10.27 06:13:16.267,0.98668,0.98684,1.50,1.50
2010.10.27 06:13:18.338,0.98665,0.98682,2.30,1.50
2010.10.27 06:13:20.367,0.98665,0.98682,2.30,1.50
2010.10.27 06:13:20.873,0.98664,0.9868,1.50,1.80
2010.10.27 06:13:22.935,0.98662,0.98678,2.30,1.50
2010.10.27 06:13:24.334,0.98661,0.98678,1.50,1.50
2010.10.27 06:13:26.436,0.98661,0.98678,1.50,1.50
2010.10.27 06:13:28.573,0.98661,0.98678,1.50,1.50
2010.10.27 06:13:30.644,0.98659,0.98677,1.50,3.00
2010.10.27 06:13:32.810,0.98659,0.98673,1.50,3.80
2010.10.27 06:13:34.892,0.98657,0.98676,1.50,3.00
2010.10.27 06:13:36.945,0.98659,0.98676,1.50,1.50
2010.10.27 06:13:39.033,0.98659,0.98677,1.50,3.80
2010.10.27 06:13:41.300,0.98659,0.98674,1.50,3.80
2010.10.27 06:13:43.493,0.98657,0.98674,1.50,3.00
2010.10.27 06:13:45.522,0.98654,0.98671,3.00,2.30
2010.10.27 06:13:47.555,0.98657,0.98673,1.50,2.30
2010.10.27 06:13:49.605,0.9866,0.98678,1.50,3.00
2010.10.27 06:13:51.785,0.98662,0.98679,1.50,3.00
2010.10.27 06:13:53.884,0.98662,0.98681,3.00,1.50
2010.10.27 06:13:56.238,0.98663,0.9868,2.30,2.30
2010.10.27 06:13:58.315,0.98663,0.98681,2.30,3.00
2010.10.27 06:14:00.363,0.98663,0.98681,2.30,1.50
2010.10.27 06:14:02.573,0.98663,0.98682,2.30,1.50
2010.10.27 06:14:04.575,0.98663,0.98682,3.80,2.30
2010.10.27 06:14:06.621,0.98665,0.98682,1.50,1.50
2010.10.27 06:14:08.645,0.98665,0.98682,1.50,1.50
2010.10.27 06:14:10.632,0.98665,0.98682,1.50,1.50
2010.10.27 06:14:12.643,0.98666,0.98682,2.30,1.50
2010.10.27 06:14:14.695,0.98666,0.98682,3.00,1.50
2010.10.27 06:14:16.742,0.98666,0.98682,3.00,1.50
2010.10.27 06:14:18.861,0.98669,0.98687,1.50,1.50
2010.10.27 06:14:20.905,0.98672,0.98688,3.80,1.50
2010.10.27 06:14:23.109,0.98675,0.98689,1.50,1.50
2010.10.27 06:14:25.169,0.98673,0.98691,5.30,1.50
2010.10.27 06:14:27.256,0.98679,0.98694,1.50,1.50
2010.10.27 06:14:29.354,0.98679,0.98694,1.50,1.50
2010.10.27 06:14:31.487,0.98679,0.98693,1.50,1.50
2010.10.27 06:14:33.566,0.98678,0.98693,1.50,1.50
2010.10.27 06:14:35.955,0.98677,0.98693,2.30,1.50
2010.10.27 06:14:37.983,0.98677,0.98693,3.00,1.50
2010.10.27 06:14:40.049,0.98672,0.9869,4.50,1.50
2010.10.27 06:14:42.128,0.98671,0.98689,2.30,1.50
2010.10.27 06:14:42.484,0.9867,0.98687,3.00,1.50
2010.10.27 06:14:44.664,0.9867,0.98687,1.50,1.50
2010.10.27 06:14:46.718,0.9867,0.98687,1.50,1.50
2010.10.27 06:14:48.785,0.98672,0.9869,3.00,1.50
2010.10.27 06:14:50.882,0.98673,0.9869,2.30,1.50
2010.10.27 06:14:52.920,0.98678,0.98692,1.50,1.80
2010.10.27 06:14:55.005,0.98681,0.98694,3.00,1.50
2010.10.27 06:14:57.390,0.98681,0.98694,3.00,1.50
2010.10.27 06:14:59.484,0.98681,0.98694,3.00,1.50
2010.10.27 06:15:01.518,0.98681,0.98696,3.00,1.50
2010.10.27 06:15:03.659,0.98682,0.98695,2.30,1.50
2010.10.27 06:15:05.729,0.98681,0.98697,4.50,1.50
2010.10.27 06:15:07.803,0.98681,0.98697,5.00,1.50
2010.10.27 06:15:10.179,0.98684,0.98696,1.50,4.80
2010.10.27 06:15:12.386,0.98682,0.98697,2.30,1.50
2010.10.27 06:15:14.464,0.9868,0.98694,1.50,1.50
2010.10.27 06:15:16.473,0.98682,0.98698,1.50,2.30
2010.10.27 06:15:18.767,0.98682,0.98698,1.50,1.50
2010.10.27 06:15:20.832,0.98688,0.987,2.30,1.50
2010.10.27 06:15:22.861,0.98688,0.987,2.30,1.50
2010.10.27 06:15:24.949,0.98686,0.98699,1.50,1.50
2010.10.27 06:15:26.962,0.98682,0.98698,1.50,1.50
2010.10.27 06:15:28.546,0.98688,0.987,2.30,1.50
2010.10.27 06:15:29.470,0.98682,0.98697,3.00,2.30
2010.10.27 06:15:31.495,0.9868,0.98697,2.30,1.50
2010.10.27 06:15:34.258,0.9867,0.98684,2.30,1.50
2010.10.27 06:15:36.274,0.98668,0.98682,5.60,1.50
2010.10.27 06:15:36.728,0.98668,0.9868,1.50,1.50
2010.10.27 06:15:37.122,0.9866,0.98673,1.50,2.30
2010.10.27 06:15:37.247,0.98658,0.98675,3.80,1.80
2010.10.27 06:15:39.299,0.98658,0.98669,1.50,2.30
2010.10.27 06:15:41.312,0.98653,0.98671,4.50,1.50
2010.10.27 06:15:43.653,0.98653,0.98671,1.50,1.50
2010.10.27 06:15:45.720,0.98648,0.98662,1.50,1.50
2010.10.27 06:15:47.931,0.98648,0.98663,1.50,1.50
2010.10.27 06:15:49.959,0.98648,0.98664,1.50,1.50
2010.10.27 06:15:52.062,0.98649,0.98668,4.50,2.30
2010.10.27 06:15:54.350,0.98653,0.9867,1.10,2.30
2010.10.27 06:15:56.423,0.98652,0.9867,1.50,2.30
2010.10.27 06:15:58.653,0.98649,0.98667,2.30,1.50
2010.10.27 06:15:59.455,0.98645,0.98662,3.00,3.00
2010.10.27 06:16:01.464,0.98642,0.98661,1.50,1.50
2010.10.27 06:16:03.485,0.98642,0.98661,1.50,1.50
2010.10.27 06:16:05.580,0.98642,0.98661,3.00,1.50
2010.10.27 06:16:07.579,0.98633,0.9865,3.00,1.50
2010.10.27 06:16:09.620,0.98632,0.98647,1.50,2.30
2010.10.27 06:16:11.567,0.98623,0.98638,1.50,1.50
2010.10.27 06:16:13.706,0.98619,0.98637,1.50,3.00
2010.10.27 06:16:15.037,0.98626,0.98644,1.50,1.50
2010.10.27 06:16:17.094,0.98631,0.98648,2.30,1.50
2010.10.27 06:16:19.174,0.98634,0.98651,2.30,2.30
2010.10.27 06:16:21.350,0.98638,0.98652,1.50,1.50
2010.10.27 06:16:23.364,0.9865,0.98664,1.50,1.50
2010.10.27 06:16:25.426,0.98652,0.98672,1.50,1.50
2010.10.27 06:16:27.465,0.98656,0.98672,2.30,1.50
2010.10.27 06:16:29.495,0.98652,0.98667,1.50,1.50
2010.10.27 06:16:31.480,0.98641,0.98657,1.50,1.50
2010.10.27 06:16:33.584,0.98639,0.98658,1.50,2.30
2010.10.27 06:16:35.828,0.98639,0.98658,3.00,2.30
2010.10.27 06:16:37.917,0.98641,0.98657,1.50,1.50
2010.10.27 06:16:40.167,0.98642,0.98658,1.50,1.50
2010.10.27 06:16:42.274,0.98642,0.9866,1.50,1.50
2010.10.27 06:16:44.317,0.98649,0.98667,2.30,1.50
2010.10.27 06:16:46.375,0.98649,0.98665,3.80,1.50
2010.10.27 06:16:48.488,0.98649,0.98665,1.50,2.30
2010.10.27 06:16:50.554,0.98649,0.98665,1.50,2.30
2010.10.27 06:16:52.581,0.9865,0.98668,1.50,2.30
2010.10.27 06:16:54.564,0.9865,0.98668,1.50,2.30
2010.10.27 06:16:56.624,0.98653,0.98669,1.10,1.50
2010.10.27 06:16:58.636,0.98648,0.98664,1.10,3.80
2010.10.27 06:17:00.646,0.98649,0.98664,1.40,3.80
2010.10.27 06:17:02.734,0.98651,0.98668,1.10,1.50
2010.10.27 06:17:05.130,0.9865,0.98669,1.80,3.80
2010.10.27 06:17:07.133,0.9865,0.98668,3.00,2.30
2010.10.27 06:17:09.179,0.98655,0.9867,2.30,1.50
2010.10.27 06:17:11.264,0.98656,0.98672,2.30,1.50
2010.10.27 06:17:13.352,0.98656,0.98672,2.30,1.50
2010.10.27 06:17:15.674,0.98655,0.98672,2.30,1.50
2010.10.27 06:17:17.995,0.98648,0.9866,4.50,1.50
2010.10.27 06:17:18.154,0.98642,0.98661,1.50,2.60
2010.10.27 06:17:20.333,0.98643,0.98658,2.30,1.50
2010.10.27 06:17:21.347,0.98644,0.98648,1.50,2.30
2010.10.27 06:17:21.463,0.98638,0.98657,3.00,1.50
2010.10.27 06:17:23.399,0.98635,0.98643,1.50,2.30
2010.10.27 06:17:24.843,0.98637,0.98653,2.40,1.10
2010.10.27 06:17:26.899,0.98644,0.98661,1.60,3.00
2010.10.27 06:17:28.266,0.9864,0.98657,2.40,1.50
2010.10.27 06:17:30.353,0.98642,0.98658,2.30,1.80
2010.10.27 06:17:32.373,0.98643,0.98658,1.50,1.10
2010.10.27 06:17:34.510,0.98644,0.98658,3.00,1.10
2010.10.27 06:17:36.509,0.98643,0.98658,2.30,1.10
2010.10.27 06:17:38.586,0.98644,0.98658,2.30,1.10
2010.10.27 06:17:40.651,0.98644,0.98658,2.30,1.10
2010.10.27 06:17:42.653,0.98642,0.98658,1.50,1.10
2010.10.27 06:17:44.724,0.9864,0.98656,2.30,1.50
2010.10.27 06:17:46.796,0.98642,0.98657,2.30,1.80
2010.10.27 06:17:48.905,0.98642,0.98658,1.50,1.80
2010.10.27 06:17:50.965,0.98642,0.98658,3.00,1.80
2010.10.27 06:17:53.059,0.98642,0.98658,3.80,1.10
2010.10.27 06:17:55.116,0.98643,0.98658,1.50,1.10
2010.10.27 06:17:57.125,0.98639,0.98657,3.80,1.50
2010.10.27 06:17:59.122,0.98639,0.98657,3.80,1.50
2010.10.27 06:18:01.177,0.98639,0.98657,3.80,1.50
2010.10.27 06:18:03.314,0.98642,0.98659,3.00,1.50
2010.10.27 06:18:05.323,0.98644,0.98659,1.50,1.50
2010.10.27 06:18:07.422,0.98642,0.98659,1.50,1.50
2010.10.27 06:18:09.454,0.9864,0.98657,3.00,1.50
2010.10.27 06:18:11.496,0.98638,0.98656,3.00,1.50
2010.10.27 06:18:13.535,0.98638,0.98656,3.00,5.30
2010.10.27 06:18:15.715,0.98639,0.98653,1.50,1.50
2010.10.27 06:18:17.824,0.98639,0.98653,1.50,1.50
2010.10.27 06:18:19.896,0.98642,0.98658,1.50,1.50
2010.10.27 06:18:22.004,0.98639,0.98657,1.50,3.80
2010.10.27 06:18:24.053,0.98643,0.98661,3.80,1.50
2010.10.27 06:18:26.186,0.98643,0.98661,2.30,1.50
2010.10.27 06:18:28.586,0.98643,0.98661,3.80,1.50
2010.10.27 06:18:30.373,0.98643,0.98663,2.30,5.30
2010.10.27 06:18:32.506,0.98642,0.98661,1.50,1.50
2010.10.27 06:18:34.567,0.98642,0.98656,1.50,2.30
2010.10.27 06:18:36.645,0.98639,0.98656,2.30,3.00
2010.10.27 06:18:38.733,0.98638,0.98656,3.00,3.00
2010.10.27 06:18:40.973,0.98637,0.98651,3.30,2.30
2010.10.27 06:18:43.104,0.98637,0.98654,3.30,1.50
2010.10.27 06:18:45.203,0.98637,0.98654,3.30,1.50
2010.10.27 06:18:47.332,0.98639,0.98656,3.00,3.00
2010.10.27 06:18:49.375,0.98639,0.98654,1.50,1.50
2010.10.27 06:18:51.473,0.98637,0.98654,1.50,2.30
2010.10.27 06:18:53.849,0.98636,0.98653,1.50,2.30
2010.10.27 06:18:55.876,0.98635,0.98649,2.30,1.50
2010.10.27 06:18:58.026,0.98635,0.98648,2.30,2.30
2010.10.27 06:19:00.034,0.98634,0.98649,2.30,1.50
2010.10.27 06:19:02.142,0.98634,0.9865,2.30,3.00
2010.10.27 06:19:04.422,0.98634,0.9865,2.30,1.50
2010.10.27 06:19:06.425,0.98635,0.98654,1.50,3.00
2010.10.27 06:19:08.448,0.98638,0.98657,3.00,3.00
2010.10.27 06:19:10.533,0.98637,0.98655,1.50,3.80
2010.10.27 06:19:12.596,0.98637,0.98654,1.50,1.10
2010.10.27 06:19:14.690,0.9864,0.98657,1.10,1.50
2010.10.27 06:19:16.744,0.98642,0.98657,1.30,1.50
2010.10.27 06:19:18.774,0.98645,0.9866,1.10,1.50
2010.10.27 06:19:21.032,0.98645,0.9866,1.10,3.00
2010.10.27 06:19:23.115,0.98641,0.98658,1.50,2.30
2010.10.27 06:19:25.489,0.98641,0.98658,1.50,2.30
2010.10.27 06:19:27.572,0.98641,0.98659,1.50,1.50
2010.10.27 06:19:29.633,0.98642,0.98659,1.50,1.50
2010.10.27 06:19:31.764,0.98642,0.98659,1.50,1.50
2010.10.27 06:19:33.954,0.98642,0.98659,1.50,1.50
2010.10.27 06:19:35.961,0.98644,0.9866,1.50,1.10
2010.10.27 06:19:38.285,0.98644,0.9866,1.50,1.10
2010.10.27 06:19:40.854,0.98647,0.98663,1.50,2.30
2010.10.27 06:19:43.073,0.98648,0.98665,1.50,1.50
2010.10.27 06:19:45.074,0.98647,0.98663,1.50,3.00
2010.10.27 06:19:47.258,0.98647,0.98663,1.50,1.50
2010.10.27 06:19:49.504,0.98644,0.9866,1.50,1.50
2010.10.27 06:19:51.290,0.98641,0.98658,5.30,3.00
2010.10.27 06:19:53.306,0.98643,0.9866,1.50,1.50
2010.10.27 06:19:53.430,0.98637,0.98654,1.50,1.50
2010.10.27 06:19:53.546,0.98637,0.98656,1.50,2.30
2010.10.27 06:19:53.888,0.98642,0.98656,1.50,1.50
2010.10.27 06:19:54.388,0.98649,0.98667,1.50,4.50
2010.10.27 06:19:55.041,0.98641,0.98655,1.50,1.50
2010.10.27 06:19:57.103,0.98636,0.98649,2.30,1.50
2010.10.27 06:19:59.203,0.98638,0.98652,1.50,2.60
2010.10.27 06:20:01.530,0.98639,0.98651,2.30,1.10
2010.10.27 06:20:03.561,0.98639,0.98655,4.50,1.10
2010.10.27 06:20:05.625,0.98639,0.98657,6.00,1.80
2010.10.27 06:20:07.744,0.98639,0.98656,4.50,1.10
2010.10.27 06:20:09.814,0.98639,0.98657,6.30,1.50
2010.10.27 06:20:11.833,0.98639,0.98657,6.30,1.50
2010.10.27 06:20:13.934,0.98643,0.98658,1.50,1.50
2010.10.27 06:20:15.944,0.98649,0.98664,6.30,1.50
2010.10.27 06:20:18.051,0.9865,0.98666,2.30,1.50
2010.10.27 06:20:20.341,0.9865,0.98666,2.30,1.50
2010.10.27 06:20:22.514,0.9865,0.98666,2.30,1.50
2010.10.27 06:20:24.544,0.98649,0.98666,6.80,1.50
2010.10.27 06:20:26.567,0.98656,0.98672,2.30,1.10
2010.10.27 06:20:28.669,0.98659,0.98675,3.80,1.80
2010.10.27 06:20:30.698,0.98658,0.98676,3.00,1.50
2010.10.27 06:20:32.795,0.98658,0.98671,1.50,1.50
2010.10.27 06:20:34.882,0.98655,0.98671,1.50,1.50
2010.10.27 06:20:36.914,0.98659,0.98671,1.50,1.50
2010.10.27 06:20:39.094,0.98661,0.98674,1.50,1.10
2010.10.27 06:20:41.174,0.98664,0.98677,1.50,1.50
2010.10.27 06:20:43.235,0.98664,0.98677,1.50,1.50
2010.10.27 06:20:45.228,0.98664,0.98677,1.50,1.50
2010.10.27 06:20:47.389,0.98665,0.98677,1.50,1.50
2010.10.27 06:20:49.485,0.98664,0.98677,1.50,1.50
2010.10.27 06:20:51.570,0.98665,0.98677,1.50,1.50
2010.10.27 06:20:53.959,0.98665,0.98677,1.50,1.50
2010.10.27 06:20:56.051,0.98665,0.98677,1.50,1.50
2010.10.27 06:20:58.054,0.98665,0.98677,1.50,1.50
2010.10.27 06:21:00.275,0.98666,0.98678,3.00,3.00
2010.10.27 06:21:02.376,0.98666,0.98678,1.50,3.00
2010.10.27 06:21:04.479,0.98666,0.98678,1.50,3.00
2010.10.27 06:21:04.814,0.98666,0.98671,1.50,2.30
2010.10.27 06:21:06.881,0.98663,0.98677,3.00,2.30
2010.10.27 06:21:08.987,0.98657,0.9867,3.80,2.30
2010.10.27 06:21:11.085,0.98653,0.98666,3.00,3.00
2010.10.27 06:21:13.093,0.9865,0.98662,1.50,2.30
2010.10.27 06:21:15.153,0.9865,0.98662,1.50,2.30
2010.10.27 06:21:17.371,0.98658,0.98668,3.00,3.00
2010.10.27 06:21:19.395,0.98658,0.98668,3.00,3.00
2010.10.27 06:21:20.301,0.98665,0.98676,2.30,3.30
2010.10.27 06:21:22.382,0.98669,0.98675,1.50,3.00
2010.10.27 06:21:22.501,0.98671,0.98686,1.50,1.50
2010.10.27 06:21:24.564,0.98678,0.98688,1.50,2.30
2010.10.27 06:21:26.837,0.98681,0.98691,1.50,3.00
2010.10.27 06:21:28.887,0.98685,0.98697,1.50,1.10
2010.10.27 06:21:30.980,0.98689,0.98697,1.50,3.30
2010.10.27 06:21:33.304,0.98687,0.98696,1.50,1.10
2010.10.27 06:21:35.426,0.98694,0.98701,1.50,2.30
2010.10.27 06:21:37.445,0.98684,0.98697,1.50,4.10
2010.10.27 06:21:39.557,0.9868,0.98687,1.50,1.10
2010.10.27 06:21:41.562,0.98677,0.98687,1.50,1.50
2010.10.27 06:21:43.919,0.98677,0.98687,1.50,1.50
2010.10.27 06:21:46.297,0.98675,0.98687,1.50,3.80
2010.10.27 06:21:48.413,0.98675,0.98687,1.50,1.50
2010.10.27 06:21:50.437,0.98675,0.98687,1.50,1.50
2010.10.27 06:21:52.658,0.98675,0.98687,1.50,1.50
2010.10.27 06:21:54.829,0.98676,0.98687,1.50,1.50
2010.10.27 06:21:56.927,0.98675,0.98687,1.50,1.50
2010.10.27 06:21:59.488,0.98674,0.98687,1.50,2.30
2010.10.27 06:22:01.817,0.98673,0.98685,1.50,1.10
2010.10.27 06:22:04.012,0.98671,0.98681,1.50,1.50
2010.10.27 06:22:06.072,0.9867,0.98683,1.50,1.10
2010.10.27 06:22:08.124,0.9867,0.98683,1.50,1.50
2010.10.27 06:22:10.165,0.98671,0.98683,1.50,1.50
2010.10.27 06:22:11.413,0.9868,0.98688,1.50,1.10
2010.10.27 06:22:11.536,0.98682,0.98696,3.00,1.70
2010.10.27 06:22:12.450,0.98679,0.98693,3.00,1.10
2010.10.27 06:22:16.551,0.98682,0.98692,1.50,1.50
2010.10.27 06:22:18.740,0.9868,0.98693,1.50,2.30
2010.10.27 06:22:20.886,0.98689,0.98698,1.50,1.50
2010.10.27 06:22:22.992,0.98688,0.98698,1.50,1.50
2010.10.27 06:22:25.009,0.98689,0.987,1.50,1.50
2010.10.27 06:22:27.089,0.98689,0.98699,1.50,3.00
2010.10.27 06:22:29.332,0.98687,0.98698,1.50,1.50
2010.10.27 06:22:31.406,0.9868,0.98697,3.80,2.30
2010.10.27 06:22:31.755,0.98674,0.98689,2.30,1.50
2010.10.27 06:22:33.835,0.98679,0.98693,1.50,1.50
2010.10.27 06:22:35.860,0.98683,0.98693,1.50,1.50
2010.10.27 06:22:36.095,0.98695,0.987,1.50,2.30
2010.10.27 06:22:37.241,0.98689,0.98698,3.00,1.50
2010.10.27 06:22:37.478,0.98683,0.98697,1.50,1.50
2010.10.27 06:22:39.479,0.98677,0.98691,3.00,1.50
2010.10.27 06:22:41.528,0.98678,0.98692,1.50,1.50
2010.10.27 06:22:42.769,0.9869,0.987,1.50,3.00
2010.10.27 06:22:44.805,0.98691,0.98701,1.50,1.10
2010.10.27 06:22:45.200,0.98684,0.98699,2.30,3.00
2010.10.27 06:22:45.329,0.98682,0.98693,2.30,1.10
2010.10.27 06:22:47.354,0.98675,0.98688,1.50,1.10
2010.10.27 06:22:49.424,0.98672,0.98688,3.00,1.10
2010.10.27 06:22:51.469,0.98674,0.98688,1.50,1.10
2010.10.27 06:22:53.558,0.9868,0.98688,1.50,1.10
2010.10.27 06:22:55.661,0.98676,0.98688,2.30,1.10
2010.10.27 06:22:57.694,0.98677,0.98689,1.50,3.00
2010.10.27 06:22:59.699,0.98672,0.98688,2.30,1.50
2010.10.27 06:23:01.707,0.98672,0.98688,2.30,1.50
2010.10.27 06:23:03.727,0.98673,0.98688,1.50,1.50
2010.10.27 06:23:05.825,0.98675,0.98689,1.50,3.00
2010.10.27 06:23:07.849,0.98678,0.98689,1.50,3.00
2010.10.27 06:23:09.948,0.98672,0.98689,3.80,3.80
2010.10.27 06:23:12.026,0.98673,0.98688,1.50,2.30
2010.10.27 06:23:14.061,0.98667,0.98682,3.00,2.60
2010.10.27 06:23:16.303,0.9867,0.98687,1.50,1.10
2010.10.27 06:23:18.405,0.98668,0.98685,2.30,3.80
2010.10.27 06:23:20.474,0.98672,0.98688,2.30,1.50
2010.10.27 06:23:22.607,0.98678,0.98692,1.50,1.50
2010.10.27 06:23:24.655,0.98674,0.9869,1.50,1.50
2010.10.27 06:23:26.879,0.98674,0.9869,1.50,1.50
2010.10.27 06:23:28.906,0.98674,0.9869,1.50,1.50
2010.10.27 06:23:30.943,0.98673,0.9869,2.30,1.50
2010.10.27 06:23:33.403,0.98673,0.9869,2.30,1.50
2010.10.27 06:23:35.497,0.98676,0.98693,1.50,1.50
2010.10.27 06:23:37.555,0.98676,0.98692,1.50,1.50
2010.10.27 06:23:39.647,0.98675,0.98692,1.50,1.50
2010.10.27 06:23:41.747,0.98673,0.98688,1.50,1.50
2010.10.27 06:23:43.769,0.98673,0.98688,1.50,1.50
2010.10.27 06:23:45.831,0.98673,0.98687,1.50,1.50
2010.10.27 06:23:47.926,0.98672,0.98686,1.50,1.50
2010.10.27 06:23:50.015,0.98667,0.98681,1.50,1.50
2010.10.27 06:23:52.134,0.98666,0.98681,1.50,1.50
2010.10.27 06:23:54.174,0.98664,0.98678,1.50,1.50
2010.10.27 06:23:56.268,0.9866,0.98677,2.30,1.10
2010.10.27 06:23:58.281,0.98662,0.98678,2.30,1.50
2010.10.27 06:24:00.315,0.98662,0.98678,2.30,1.50
2010.10.27 06:24:02.425,0.98661,0.98678,3.00,1.50
2010.10.27 06:24:04.477,0.98661,0.98678,3.00,1.50
2010.10.27 06:24:06.540,0.98663,0.9868,1.50,1.50
2010.10.27 06:24:08.575,0.98662,0.9868,3.80,1.50
2010.10.27 06:24:11.061,0.98662,0.9868,3.80,1.50
2010.10.27 06:24:13.100,0.9866,0.98677,1.50,1.50
2010.10.27 06:24:15.134,0.98662,0.98677,1.50,1.10
2010.10.27 06:24:17.167,0.98663,0.98678,1.50,1.80
2010.10.27 06:24:19.264,0.98666,0.98683,1.50,1.50
2010.10.27 06:24:21.433,0.98666,0.98683,1.50,1.50
2010.10.27 06:24:23.499,0.98666,0.98683,1.50,3.80
2010.10.27 06:24:25.614,0.98664,0.9868,1.50,1.50
2010.10.27 06:24:27.657,0.98663,0.9868,2.30,1.50
2010.10.27 06:24:29.745,0.98663,0.9868,2.30,1.50
2010.10.27 06:24:31.813,0.98663,0.9868,5.30,1.50
2010.10.27 06:24:33.875,0.98663,0.9868,5.30,1.50
2010.10.27 06:24:35.902,0.98663,0.9868,5.30,1.50
2010.10.27 06:24:37.950,0.98663,0.9868,5.30,1.50
2010.10.27 06:24:40.053,0.98665,0.9868,1.50,1.50
2010.10.27 06:24:42.135,0.98665,0.98682,1.50,2.30
2010.10.27 06:24:44.158,0.98664,0.98682,2.30,2.30
