2010.10.27 06:00:01.632,0.98599,0.98611,1.80,1.10
2010.10.27 06:24:45.618,0.98661,0.98673,1.50,2.30
2010.10.27 06:24:47.625,0.9866,0.98677,1.50,1.50
2010.10.27 06:24:48.694,0.98656,0.9867,4.50,2.30
2010.10.27 06:24:50.861,0.98651,0.98667,1.50,1.50
2010.10.27 06:24:53.027,0.98648,0.98665,1.10,1.50
2010.10.27 06:24:55.118,0.98649,0.98667,3.80,1.50
2010.10.27 06:24:57.198,0.98649,0.98667,4.50,2.30
2010.10.27 06:24:59.128,0.98653,0.98671,2.30,1.50
2010.10.27 06:25:00.535,0.9865,0.98667,2.30,1.50
2010.10.27 06:25:01.260,0.98644,0.98653,1.50,2.30
2010.10.27 06:25:01.385,0.98642,0.98654,3.00,2.30
2010.10.27 06:25:03.402,0.98637,0.98653,3.80,1.50
2010.10.27 06:25:05.416,0.98635,0.98651,2.30,1.50
2010.10.27 06:25:07.747,0.98636,0.98652,1.50,1.50
2010.10.27 06:25:09.722,0.98642,0.98659,1.50,3.00
2010.10.27 06:25:11.804,0.98643,0.98653,1.50,2.30
2010.10.27 06:25:13.904,0.98647,0.98664,3.00,2.30
2010.10.27 06:25:16.006,0.98649,0.98664,2.30,2.30
2010.10.27 06:25:17.959,0.98643,0.98652,2.60,2.30
2010.10.27 06:25:19.996,0.9865,0.98666,2.30,1.50
2010.10.27 06:25:22.300,0.98652,0.98668,1.50,1.60
2010.10.27 06:25:24.373,0.98652,0.98668,1.50,1.50
2010.10.27 06:25:26.403,0.98652,0.98668,1.50,1.50
2010.10.27 06:25:28.473,0.98652,0.98668,1.50,1.50
2010.10.27 06:25:30.544,0.98649,0.98665,1.10,3.80
2010.10.27 06:25:32.623,0.98649,0.98665,1.10,3.80
2010.10.27 06:25:34.734,0.98649,0.98666,2.60,3.00
2010.10.27 06:25:36.907,0.98649,0.98665,1.10,1.50
2010.10.27 06:25:37.598,0.98648,0.98656,3.80,1.10
2010.10.27 06:25:38.152,0.98641,0.98656,1.50,4.10
2010.10.27 06:25:40.393,0.98645,0.98663,2.60,1.50
2010.10.27 06:25:42.457,0.98643,0.9866,5.20,1.50
2010.10.27 06:25:44.556,0.98643,0.9866,5.20,1.50
2010.10.27 06:25:45.907,0.98652,0.98665,2.30,3.70
2010.10.27 06:25:47.955,0.98655,0.98669,1.50,1.50
2010.10.27 06:25:50.330,0.98654,0.98671,1.50,1.50
2010.10.27 06:25:52.341,0.98655,0.98671,2.30,1.50
2010.10.27 06:25:54.444,0.98659,0.98675,2.30,1.50
2010.10.27 06:25:56.529,0.98655,0.98668,1.50,1.10
2010.10.27 06:25:58.564,0.9865,0.98664,1.50,1.10
2010.10.27 06:26:00.747,0.98652,0.98668,1.50,4.10
2010.10.27 06:26:02.791,0.98651,0.98667,1.50,1.10
2010.10.27 06:26:05.068,0.98651,0.98668,1.50,1.80
2010.10.27 06:26:07.268,0.98655,0.98671,1.50,1.10
2010.10.27 06:26:09.308,0.98655,0.98671,1.50,3.00
2010.10.27 06:26:11.340,0.98663,0.98677,2.30,1.10
2010.10.27 06:26:13.350,0.98664,0.98679,1.50,3.70
2010.10.27 06:26:14.547,0.98667,0.98685,2.30,6.70
2010.10.27 06:26:16.652,0.98669,0.98683,1.50,3.70
2010.10.27 06:26:18.911,0.98667,0.98682,1.50,3.70
2010.10.27 06:26:21.117,0.98665,0.98682,1.50,1.50
2010.10.27 06:26:23.385,0.98661,0.98675,2.30,1.10
2010.10.27 06:26:25.445,0.98655,0.9867,1.50,2.30
2010.10.27 06:26:27.595,0.98656,0.98668,1.50,2.30
2010.10.27 06:26:29.647,0.98653,0.98668,1.50,4.50
2010.10.27 06:26:31.756,0.98655,0.98673,3.00,2.30
2010.10.27 06:26:33.958,0.9866,0.98677,2.30,4.50
2010.10.27 06:26:36.002,0.9866,0.98678,3.00,1.50
2010.10.27 06:26:38.102,0.98661,0.98678,1.50,1.50
2010.10.27 06:26:40.463,0.98659,0.98676,1.80,3.80
2010.10.27 06:26:42.516,0.98659,0.98675,1.10,2.30
2010.10.27 06:26:44.518,0.98659,0.98675,1.10,2.30
2010.10.27 06:26:46.779,0.98659,0.98678,3.30,2.30
2010.10.27 06:26:48.874,0.98662,0.98678,1.50,1.50
2010.10.27 06:26:50.966,0.98659,0.98675,1.10,5.20
2010.10.27 06:26:53.045,0.98654,0.98672,3.00,1.50
2010.10.27 06:26:55.230,0.98654,0.98666,3.00,2.60
2010.10.27 06:26:56.505,0.98646,0.98662,2.30,4.10
2010.10.27 06:26:58.556,0.98642,0.98654,2.30,1.10
2010.10.27 06:26:59.385,0.98644,0.98657,1.50,1.80
2010.10.27 06:27:01.395,0.98646,0.98659,1.50,2.30
2010.10.27 06:27:03.448,0.98646,0.98659,1.50,2.30
2010.10.27 06:27:05.506,0.98642,0.98653,2.30,1.80
2010.10.27 06:27:07.689,0.98636,0.98649,1.50,3.00
2010.10.27 06:27:07.813,0.98631,0.98645,2.30,1.10
2010.10.27 06:27:09.904,0.98631,0.98647,3.00,1.50
2010.10.27 06:27:11.938,0.98628,0.98644,2.30,2.30
2010.10.27 06:27:14.025,0.98628,0.98643,1.50,1.50
2010.10.27 06:27:16.077,0.9863,0.98647,1.50,2.30
2010.10.27 06:27:18.138,0.98628,0.98644,1.50,1.50
2010.10.27 06:27:20.155,0.98628,0.98644,1.50,1.50
2010.10.27 06:27:22.228,0.98629,0.98647,6.00,3.80
2010.10.27 06:27:24.229,0.98629,0.98647,6.00,1.50
2010.10.27 06:27:26.322,0.98629,0.98646,2.60,1.50
2010.10.27 06:27:28.357,0.98629,0.98644,1.10,3.00
2010.10.27 06:27:30.415,0.98629,0.98645,1.10,3.00
2010.10.27 06:27:33.011,0.98629,0.98646,1.10,1.50
2010.10.27 06:27:34.979,0.98624,0.98642,1.50,1.50
2010.10.27 06:27:36.995,0.98622,0.98639,3.80,1.50
2010.10.27 06:27:39.178,0.98622,0.98639,3.80,1.50
2010.10.27 06:27:41.285,0.98622,0.98639,3.80,1.50
2010.10.27 06:27:43.326,0.98622,0.98639,3.80,1.50
2010.10.27 06:27:45.374,0.98623,0.98639,2.30,1.80
2010.10.27 06:27:47.387,0.98623,0.98639,2.30,1.80
2010.10.27 06:27:49.407,0.98622,0.98639,5.20,1.80
2010.10.27 06:27:51.693,0.98622,0.98634,3.00,1.10
2010.10.27 06:27:53.015,0.98614,0.9862,2.30,1.10
2010.10.27 06:27:54.792,0.98615,0.9863,1.50,3.70
2010.10.27 06:27:56.909,0.98615,0.98631,1.50,4.80
2010.10.27 06:27:58.906,0.98614,0.98631,3.00,4.80
2010.10.27 06:28:01.026,0.98618,0.98628,2.30,1.10
2010.10.27 06:28:03.045,0.98618,0.98628,2.30,1.10
2010.10.27 06:28:05.091,0.98619,0.98628,1.50,1.10
2010.10.27 06:28:07.166,0.98619,0.98628,1.50,1.10
2010.10.27 06:28:09.253,0.98619,0.98629,1.50,1.10
2010.10.27 06:28:11.311,0.98619,0.98629,1.50,1.10
2010.10.27 06:28:13.335,0.98616,0.98629,2.30,1.10
2010.10.27 06:28:15.445,0.9862,0.98633,2.30,1.10
2010.10.27 06:28:17.482,0.9862,0.98634,2.30,3.00
2010.10.27 06:28:19.536,0.98617,0.98632,1.50,5.30
2010.10.27 06:28:21.588,0.98617,0.98632,1.50,5.30
2010.10.27 06:28:23.726,0.98616,0.98632,2.30,5.30
2010.10.27 06:28:25.742,0.98615,0.9863,1.50,1.50
2010.10.27 06:28:27.827,0.98615,0.9863,1.50,1.50
2010.10.27 06:28:29.825,0.98615,0.98628,1.50,1.50
2010.10.27 06:28:31.915,0.98613,0.98628,1.50,1.50
2010.10.27 06:28:34.281,0.98609,0.98627,3.00,1.50
2010.10.27 06:28:36.099,0.98612,0.98628,1.80,1.80
2010.10.27 06:28:38.118,0.98612,0.98628,1.80,1.80
2010.10.27 06:28:40.147,0.98607,0.98624,3.70,1.50
2010.10.27 06:28:42.287,0.98606,0.98624,2.30,1.50
2010.10.27 06:28:44.316,0.98607,0.98624,1.50,1.50
2010.10.27 06:28:46.027,0.98606,0.98617,3.00,1.50
2010.10.27 06:28:46.265,0.98598,0.98613,1.50,1.50
2010.10.27 06:28:46.860,0.98592,0.98604,1.50,3.00
2010.10.27 06:28:48.935,0.98593,0.98608,1.50,1.50
2010.10.27 06:28:51.036,0.98593,0.98609,2.30,3.00
2010.10.27 06:28:53.087,0.98595,0.98611,1.50,3.70
2010.10.27 06:28:55.121,0.98589,0.98607,2.30,5.20
2010.10.27 06:28:55.787,0.98585,0.98602,2.30,2.30
2010.10.27 06:28:58.173,0.98586,0.98601,1.50,1.50
2010.10.27 06:28:59.950,0.98583,0.98596,1.10,2.30
2010.10.27 06:29:01.962,0.98583,0.98596,1.10,2.30
2010.10.27 06:29:04.202,0.98583,0.98596,1.10,2.30
2010.10.27 06:29:06.245,0.98582,0.98593,1.80,2.30
2010.10.27 06:29:08.255,0.98582,0.98598,1.10,2.30
2010.10.27 06:29:10.601,0.98583,0.98598,1.80,2.30
2010.10.27 06:29:12.595,0.98585,0.98603,3.00,1.50
2010.10.27 06:29:13.595,0.98597,0.98611,2.30,3.00
2010.10.27 06:29:15.657,0.98599,0.98615,1.50,2.30
2010.10.27 06:29:17.674,0.98596,0.98615,3.00,1.50
2010.10.27 06:29:19.748,0.98596,0.98613,2.30,6.00
2010.10.27 06:29:21.935,0.98593,0.9861,1.80,1.50
2010.10.27 06:29:23.220,0.98583,0.98596,1.80,2.30
2010.10.27 06:29:25.240,0.98581,0.98596,1.80,2.30
2010.10.27 06:29:26.723,0.98569,0.98574,19.40,1.10
2010.10.27 06:29:27.083,0.9857,0.98574,3.00,3.30
2010.10.27 06:29:27.528,0.98559,0.98574,3.00,3.30
2010.10.27 06:29:29.398,0.98553,0.98569,1.10,1.10
2010.10.27 06:29:31.647,0.98554,0.98568,1.60,1.10
2010.10.27 06:29:33.930,0.98556,0.98566,2.30,3.00
2010.10.27 06:29:35.985,0.98558,0.9857,1.50,1.80
2010.10.27 06:29:38.050,0.98552,0.98567,4.70,1.80
2010.10.27 06:29:40.185,0.98552,0.98568,4.70,1.10
2010.10.27 06:29:42.058,0.9856,0.98574,1.10,6.00
2010.10.27 06:29:44.420,0.98563,0.98579,2.30,1.10
2010.10.27 06:29:46.515,0.98566,0.98583,4.80,4.80
2010.10.27 06:29:48.574,0.98568,0.98583,1.10,5.60
2010.10.27 06:29:50.905,0.98568,0.98583,2.60,2.60
2010.10.27 06:29:51.476,0.9858,0.98591,1.10,2.30
2010.10.27 06:29:52.053,0.98584,0.98598,1.10,1.50
2010.10.27 06:29:54.052,0.98588,0.98605,1.50,3.00
2010.10.27 06:29:56.133,0.986,0.98616,6.80,1.10
2010.10.27 06:29:57.818,0.98606,0.98622,1.10,6.70
2010.10.27 06:30:00.136,0.98616,0.98634,2.30,2.30
2010.10.27 06:30:02.202,0.98625,0.98639,3.70,1.50
2010.10.27 06:30:04.314,0.98623,0.98639,1.10,1.50
2010.10.27 06:30:06.378,0.98619,0.98634,2.30,1.50
2010.10.27 06:30:08.385,0.98619,0.98637,1.50,6.00
2010.10.27 06:30:10.313,0.98615,0.98628,1.50,1.10
2010.10.27 06:30:12.625,0.98617,0.98632,1.10,1.80
2010.10.27 06:30:14.715,0.98622,0.98638,2.30,1.10
2010.10.27 06:30:16.758,0.98625,0.98641,1.50,1.50
2010.10.27 06:30:18.817,0.98623,0.9864,1.80,1.50
2010.10.27 06:30:20.853,0.98623,0.9864,1.80,1.50
2010.10.27 06:30:22.907,0.98623,0.98639,1.80,1.50
2010.10.27 06:30:24.917,0.98623,0.98639,1.80,1.50
2010.10.27 06:30:26.915,0.98623,0.98639,1.80,1.50
2010.10.27 06:30:29.098,0.98621,0.98639,3.30,1.50
2010.10.27 06:30:31.178,0.98621,0.98637,1.80,1.50
2010.10.27 06:30:33.101,0.98621,0.98634,1.10,8.30
2010.10.27 06:30:33.255,0.98613,0.9863,3.00,3.30
2010.10.27 06:30:35.284,0.98617,0.98629,1.50,1.50
2010.10.27 06:30:37.477,0.98616,0.98633,3.00,2.30
2010.10.27 06:30:39.554,0.98617,0.98633,3.00,1.50
2010.10.27 06:30:41.630,0.98614,0.98631,3.30,2.30
2010.10.27 06:30:43.948,0.98613,0.98629,2.60,2.30
2010.10.27 06:30:46.347,0.98607,0.98626,3.00,3.80
2010.10.27 06:30:48.425,0.98606,0.98623,2.30,1.50
2010.10.27 06:30:50.468,0.98606,0.98623,2.30,1.50
2010.10.27 06:30:52.578,0.98604,0.9862,2.30,1.50
2010.10.27 06:30:54.668,0.98606,0.9862,1.50,1.50
2010.10.27 06:30:56.705,0.98605,0.9862,1.50,1.50
2010.10.27 06:30:58.948,0.98605,0.9862,2.30,1.50
2010.10.27 06:31:01.035,0.98606,0.98622,1.80,1.50
2010.10.27 06:31:03.220,0.98607,0.98622,1.50,1.50
2010.10.27 06:31:05.256,0.98607,0.98623,2.30,1.50
2010.10.27 06:31:07.276,0.98607,0.98625,2.30,1.50
2010.10.27 06:31:09.334,0.98607,0.98625,2.30,1.50
2010.10.27 06:31:11.581,0.98607,0.98625,2.30,1.50
2010.10.27 06:31:13.653,0.98607,0.98625,2.30,1.50
2010.10.27 06:31:15.724,0.98606,0.98625,3.00,3.00
2010.10.27 06:31:17.835,0.98605,0.98622,1.50,1.50
2010.10.27 06:31:20.047,0.98606,0.98622,1.50,1.50
2010.10.27 06:31:22.148,0.98607,0.98623,2.30,1.50
2010.10.27 06:31:24.245,0.98606,0.98623,2.30,2.30
2010.10.27 06:31:26.415,0.98605,0.98623,1.50,1.50
2010.10.27 06:31:28.426,0.98612,0.98622,1.50,1.50
2010.10.27 06:31:30.516,0.9861,0.98622,1.50,4.50
2010.10.27 06:31:32.787,0.98609,0.98622,1.50,4.50
2010.10.27 06:31:34.796,0.98609,0.98622,1.50,4.50
2010.10.27 06:31:37.157,0.9861,0.98622,1.50,4.50
2010.10.27 06:31:39.252,0.98613,0.98622,1.50,3.00
2010.10.27 06:31:41.326,0.98616,0.98629,1.50,1.80
2010.10.27 06:31:43.429,0.98624,0.9863,3.00,1.10
2010.10.27 06:31:45.514,0.98622,0.98636,1.50,1.80
2010.10.27 06:31:47.596,0.98633,0.98641,1.10,1.50
2010.10.27 06:31:47.711,0.9863,0.98644,2.30,4.70
2010.10.27 06:31:50.114,0.9863,0.98641,1.50,3.00
2010.10.27 06:31:52.627,0.98628,0.98642,1.50,4.50
2010.10.27 06:31:54.725,0.98625,0.98638,1.50,1.50
2010.10.27 06:31:56.809,0.98624,0.98639,1.50,3.00
2010.10.27 06:31:58.806,0.98628,0.98642,1.50,1.50
2010.10.27 06:32:00.890,0.98633,0.98645,1.50,4.50
2010.10.27 06:32:02.940,0.98632,0.98648,2.60,2.30
2010.10.27 06:32:05.293,0.98636,0.98649,1.50,1.10
2010.10.27 06:32:07.629,0.98636,0.9865,1.50,1.80
2010.10.27 06:32:08.748,0.98645,0.98654,1.10,1.50
2010.10.27 06:32:10.182,0.98655,0.98664,1.10,4.50
2010.10.27 06:32:10.406,0.98657,0.98669,4.00,3.00
2010.10.27 06:32:10.934,0.98662,0.98679,4.00,1.10
2010.10.27 06:32:11.991,0.98674,0.98686,1.50,4.50
2010.10.27 06:32:12.433,0.98674,0.98692,3.30,2.30
2010.10.27 06:32:14.808,0.98679,0.98694,1.50,1.50
2010.10.27 06:32:16.860,0.98669,0.98682,1.50,3.00
2010.10.27 06:32:18.973,0.98669,0.98682,1.50,3.00
2010.10.27 06:32:19.400,0.98659,0.98672,1.10,2.30
2010.10.27 06:32:19.522,0.98655,0.98669,1.50,2.30
2010.10.27 06:32:20.001,0.98655,0.98659,1.50,2.30
2010.10.27 06:32:20.122,0.98648,0.98659,2.30,2.30
2010.10.27 06:32:20.349,0.9865,0.98666,1.50,2.60
2010.10.27 06:32:22.383,0.98644,0.98654,5.20,2.30
2010.10.27 06:32:22.497,0.98644,0.98661,5.20,3.20
2010.10.27 06:32:22.988,0.9864,0.98656,1.50,6.00
2010.10.27 06:32:24.980,0.98636,0.98652,2.30,1.50
2010.10.27 06:32:26.985,0.98633,0.98646,1.50,3.20
2010.10.27 06:32:29.263,0.98634,0.98647,1.50,1.10
2010.10.27 06:32:31.283,0.9863,0.98646,4.50,3.20
2010.10.27 06:32:33.374,0.98633,0.98648,1.50,4.00
2010.10.27 06:32:35.458,0.98627,0.98644,1.50,3.70
2010.10.27 06:32:37.528,0.98629,0.98642,1.50,3.00
2010.10.27 06:32:44.095,0.9863,0.98645,1.50,3.70
2010.10.27 06:32:46.306,0.98634,0.98646,1.50,4.00
2010.10.27 06:32:48.447,0.9864,0.98649,1.50,1.10
2010.10.27 06:32:50.598,0.98638,0.9865,1.50,1.10
2010.10.27 06:32:52.697,0.98638,0.9865,1.50,1.10
2010.10.27 06:32:54.767,0.98639,0.98649,1.50,1.10
2010.10.27 06:32:55.755,0.98644,0.98651,1.50,1.80
2010.10.27 06:32:56.919,0.98651,0.98658,1.50,3.00
2010.10.27 06:32:57.038,0.98651,0.98664,1.50,3.00
2010.10.27 06:32:57.597,0.98655,0.98671,1.80,3.70
2010.10.27 06:32:59.995,0.98664,0.98676,1.50,2.30
2010.10.27 06:33:01.758,0.98662,0.98676,1.50,2.30
2010.10.27 06:33:03.856,0.98664,0.98678,1.50,1.20
2010.10.27 06:33:06.040,0.98666,0.9868,1.50,1.50
2010.10.27 06:33:06.619,0.98662,0.98674,1.50,1.50
2010.10.27 06:33:08.663,0.98656,0.98668,1.50,2.30
2010.10.27 06:33:10.724,0.98654,0.98668,1.50,2.30
2010.10.27 06:33:12.816,0.98654,0.98668,1.50,2.30
2010.10.27 06:33:14.856,0.98654,0.98672,1.50,3.00
2010.10.27 06:33:17.045,0.98657,0.98674,1.50,1.50
2010.10.27 06:33:19.087,0.98657,0.98674,1.50,3.80
2010.10.27 06:33:21.171,0.98657,0.98673,1.50,2.30
2010.10.27 06:33:23.243,0.98657,0.98673,1.50,2.30
2010.10.27 06:33:25.373,0.98657,0.98673,1.50,2.30
2010.10.27 06:33:27.390,0.98654,0.98672,1.50,4.50
2010.10.27 06:33:29.490,0.98668,0.98681,1.50,1.50
2010.10.27 06:33:31.351,0.98652,0.9867,3.00,3.30
2010.10.27 06:33:33.448,0.98659,0.98672,1.50,2.30
2010.10.27 06:33:35.647,0.98662,0.98677,1.10,1.50
2010.10.27 06:33:37.715,0.98661,0.98676,1.10,4.50
2010.10.27 06:33:40.086,0.98655,0.98671,4.50,2.30
2010.10.27 06:33:42.104,0.98654,0.98668,1.80,2.30
2010.10.27 06:33:44.187,0.98652,0.98665,1.80,2.30
2010.10.27 06:33:46.249,0.98651,0.98665,1.10,3.80
2010.10.27 06:33:48.437,0.98652,0.98665,1.10,3.80
2010.10.27 06:33:50.726,0.98652,0.98668,1.10,6.80
2010.10.27 06:33:52.818,0.98653,0.98668,1.10,4.50
2010.10.27 06:33:54.872,0.98654,0.98668,1.80,3.80
2010.10.27 06:33:56.945,0.98653,0.98669,2.30,1.50
2010.10.27 06:33:59.170,0.98653,0.98669,2.30,1.50
2010.10.27 06:34:01.261,0.98653,0.98669,2.30,1.50
2010.10.27 06:34:03.348,0.98659,0.98673,2.30,1.50
2010.10.27 06:34:05.437,0.98659,0.98673,2.30,1.50
2010.10.27 06:34:07.445,0.9866,0.98674,1.50,1.50
2010.10.27 06:34:09.548,0.98658,0.98674,1.50,2.30
2010.10.27 06:34:11.575,0.98658,0.98674,1.50,2.30
2010.10.27 06:34:13.659,0.98657,0.98673,1.50,2.30
2010.10.27 06:34:15.683,0.98657,0.98669,2.30,2.30
2010.10.27 06:34:17.701,0.98658,0.98672,1.50,1.50
2010.10.27 06:34:19.802,0.98658,0.98673,2.30,1.50
2010.10.27 06:34:21.924,0.98658,0.98673,1.50,2.30
2010.10.27 06:34:23.934,0.98658,0.98675,2.30,3.00
2010.10.27 06:34:26.276,0.98658,0.98675,2.30,3.00
2010.10.27 06:34:28.373,0.98661,0.98676,1.50,2.60
2010.10.27 06:34:30.399,0.98661,0.98675,1.50,2.30
2010.10.27 06:34:32.438,0.98659,0.98674,1.50,2.30
2010.10.27 06:34:34.437,0.98656,0.98671,2.30,3.00
2010.10.27 06:34:36.484,0.98656,0.98669,2.30,1.50
2010.10.27 06:34:38.548,0.98656,0.98669,2.30,1.50
2010.10.27 06:34:40.585,0.98656,0.98673,2.30,3.80
2010.10.27 06:34:42.675,0.98656,0.9867,2.30,1.50
2010.10.27 06:34:44.952,0.98658,0.98672,2.30,1.50
2010.10.27 06:34:46.986,0.98658,0.98674,2.30,2.30
2010.10.27 06:34:49.007,0.98661,0.98676,1.50,5.70
2010.10.27 06:34:51.085,0.98659,0.98675,1.50,2.30
2010.10.27 06:34:53.132,0.98659,0.98674,1.50,2.30
2010.10.27 06:34:55.135,0.98659,0.98674,1.50,2.30
2010.10.27 06:34:57.190,0.98659,0.98673,1.50,2.30
2010.10.27 06:34:59.328,0.98659,0.98673,1.50,2.30
2010.10.27 06:35:01.336,0.98659,0.98673,1.50,2.30
2010.10.27 06:35:03.388,0.98657,0.98673,1.50,1.50
2010.10.27 06:35:05.435,0.98658,0.98673,1.50,2.30
2010.10.27 06:35:07.588,0.98658,0.98674,1.50,2.30
2010.10.27 06:35:09.657,0.98658,0.98674,1.50,2.30
2010.10.27 06:35:11.727,0.98658,0.98673,1.50,2.30
2010.10.27 06:35:13.935,0.98658,0.98673,1.50,2.30
2010.10.27 06:35:15.956,0.98656,0.98672,1.50,2.30
2010.10.27 06:35:18.026,0.98657,0.98673,1.50,3.00
2010.10.27 06:35:20.107,0.98665,0.98682,1.50,2.30
2010.10.27 06:35:20.619,0.98665,0.98679,1.50,1.50
2010.10.27 06:35:22.628,0.98676,0.9869,1.10,1.50
2010.10.27 06:35:24.803,0.98676,0.98693,1.50,1.50
2010.10.27 06:35:25.972,0.98675,0.98684,1.50,3.00
2010.10.27 06:35:28.377,0.98674,0.98689,2.60,1.50
2010.10.27 06:35:30.379,0.98675,0.9869,1.10,2.30
2010.10.27 06:35:31.397,0.98679,0.98694,1.40,3.00
2010.10.27 06:35:33.437,0.98682,0.98697,1.10,1.50
2010.10.27 06:35:35.491,0.98682,0.98698,3.70,1.10
2010.10.27 06:35:37.521,0.98682,0.98696,1.10,1.50
2010.10.27 06:35:39.816,0.98682,0.98696,1.10,1.50
2010.10.27 06:35:41.816,0.98682,0.98696,1.10,1.50
2010.10.27 06:35:42.628,0.98693,0.98699,1.50,1.10
2010.10.27 06:35:42.750,0.98683,0.98699,2.30,1.10
2010.10.27 06:35:43.717,0.98705,0.98711,1.10,31.70
2010.10.27 06:35:44.281,0.98705,0.98717,1.10,1.50
2010.10.27 06:35:45.542,0.98705,0.98722,2.60,1.10
2010.10.27 06:35:47.627,0.98703,0.98721,1.10,1.50
2010.10.27 06:35:49.762,0.98703,0.98719,1.10,1.50
2010.10.27 06:35:51.839,0.98696,0.98712,4.50,1.50
2010.10.27 06:35:54.085,0.98692,0.98708,3.30,1.50
2010.10.27 06:35:56.416,0.98694,0.98712,1.50,2.30
2010.10.27 06:35:58.668,0.98693,0.98712,3.00,2.30
2010.10.27 06:36:00.717,0.98694,0.98713,4.50,2.30
2010.10.27 06:36:02.818,0.98699,0.98712,4.00,1.50
2010.10.27 06:36:05.212,0.987,0.98716,1.10,1.80
2010.10.27 06:36:07.192,0.98702,0.98718,1.10,3.00
2010.10.27 06:36:09.609,0.98702,0.98718,1.10,3.00
2010.10.27 06:36:11.327,0.98701,0.98718,4.00,2.30
2010.10.27 06:36:13.328,0.98701,0.98718,4.00,2.30
2010.10.27 06:36:15.625,0.9869,0.98707,4.00,2.60
2010.10.27 06:36:17.670,0.98691,0.98706,1.10,1.50
2010.10.27 06:36:19.697,0.98689,0.98702,1.10,1.50
2010.10.27 06:36:21.797,0.98689,0.98702,1.10,1.50
2010.10.27 06:36:24.097,0.98691,0.98701,1.10,2.30
2010.10.27 06:36:26.204,0.98685,0.98699,5.20,1.50
2010.10.27 06:36:28.524,0.9869,0.98702,4.00,1.50
2010.10.27 06:36:30.740,0.98685,0.98698,1.50,1.50
2010.10.27 06:36:33.175,0.98683,0.98696,1.10,1.50
2010.10.27 06:36:35.177,0.98684,0.98697,1.80,1.50
2010.10.27 06:36:37.221,0.98683,0.98695,1.10,1.50
2010.10.27 06:36:39.234,0.98683,0.98697,1.80,1.50
