2010.10.27 06:00:01.632,0.98599,0.98611,1.80,1.10
2010.10.27 06:36:41.249,0.98684,0.98697,3.00,1.50
2010.10.27 06:36:43.290,0.98683,0.98693,1.80,1.50
2010.10.27 06:36:45.376,0.98683,0.98694,1.10,1.50
2010.10.27 06:36:47.741,0.98683,0.98694,1.10,3.80
2010.10.27 06:36:49.786,0.98682,0.98695,1.10,2.30
2010.10.27 06:36:51.849,0.98682,0.98696,1.80,1.50
2010.10.27 06:36:53.916,0.98677,0.98693,2.30,2.30
2010.10.27 06:36:55.929,0.98684,0.98699,1.10,1.50
2010.10.27 06:36:58.192,0.98683,0.987,1.10,2.30
2010.10.27 06:37:00.290,0.98682,0.98701,3.70,3.00
2010.10.27 06:37:02.340,0.98681,0.987,1.50,4.50
2010.10.27 06:37:04.435,0.98682,0.98699,1.50,1.10
2010.10.27 06:37:06.540,0.98681,0.98698,1.50,1.50
2010.10.27 06:37:08.599,0.98681,0.98698,3.00,1.50
2010.10.27 06:37:10.617,0.98685,0.98702,1.50,1.50
2010.10.27 06:37:12.642,0.98686,0.98704,5.20,3.00
2010.10.27 06:37:14.915,0.98686,0.98704,3.70,3.00
2010.10.27 06:37:16.956,0.98686,0.98704,3.70,1.50
2010.10.27 06:37:19.123,0.98686,0.98704,3.70,1.50
2010.10.27 06:37:21.149,0.98679,0.98695,4.50,2.30
2010.10.27 06:37:23.165,0.98676,0.98693,3.80,1.50
2010.10.27 06:37:25.229,0.98673,0.98691,4.70,2.30
2010.10.27 06:37:27.593,0.98667,0.98683,2.30,1.50
2010.10.27 06:37:29.832,0.98667,0.98685,6.00,1.10
2010.10.27 06:37:31.003,0.98672,0.98689,6.00,2.30
2010.10.27 06:37:33.028,0.98672,0.98688,1.10,3.70
2010.10.27 06:37:35.341,0.98666,0.98684,2.30,1.50
2010.10.27 06:37:37.514,0.98668,0.98684,1.50,1.50
2010.10.27 06:37:39.540,0.9866,0.98679,6.90,1.80
2010.10.27 06:37:41.569,0.98659,0.98676,1.50,1.10
2010.10.27 06:37:43.665,0.98658,0.98675,1.50,1.80
2010.10.27 06:37:46.180,0.98658,0.98676,4.50,1.80
2010.10.27 06:37:48.163,0.98658,0.98676,4.50,1.80
2010.10.27 06:37:50.257,0.98658,0.98676,1.50,3.30
2010.10.27 06:37:52.332,0.98659,0.98677,1.50,1.50
2010.10.27 06:37:54.429,0.98666,0.98681,3.20,1.50
2010.10.27 06:37:55.181,0.98654,0.98671,6.20,2.30
2010.10.27 06:37:55.313,0.9865,0.98664,3.00,1.10
2010.10.27 06:37:57.388,0.98641,0.98657,3.00,1.10
2010.10.27 06:37:58.376,0.98638,0.98648,2.30,1.50
2010.10.27 06:38:00.449,0.98628,0.98646,2.30,1.80
2010.10.27 06:38:02.781,0.98634,0.98651,2.30,2.30
2010.10.27 06:38:04.788,0.98633,0.98651,1.50,2.30
2010.10.27 06:38:06.811,0.9863,0.98649,3.80,1.50
2010.10.27 06:38:08.899,0.98633,0.98647,4.50,1.80
2010.10.27 06:38:10.670,0.98639,0.98653,3.00,1.50
2010.10.27 06:38:12.696,0.9864,0.98657,4.70,2.60
2010.10.27 06:38:14.884,0.98644,0.98656,1.10,1.50
2010.10.27 06:38:16.955,0.98645,0.98661,1.50,1.50
2010.10.27 06:38:18.838,0.98645,0.98654,1.50,2.30
2010.10.27 06:38:19.069,0.98638,0.98653,3.70,1.50
2010.10.27 06:38:19.188,0.98636,0.9865,1.50,1.10
2010.10.27 06:38:19.309,0.98634,0.98645,3.00,1.10
2010.10.27 06:38:21.337,0.98626,0.98643,1.50,3.00
2010.10.27 06:38:22.193,0.98633,0.98645,1.10,1.50
2010.10.27 06:38:24.444,0.98635,0.98646,1.10,1.50
2010.10.27 06:38:24.892,0.9864,0.98654,1.80,2.30
2010.10.27 06:38:28.970,0.98644,0.98659,1.10,3.00
2010.10.27 06:38:31.082,0.98643,0.98656,1.10,1.50
2010.10.27 06:38:33.262,0.9864,0.98654,4.00,3.00
2010.10.27 06:38:35.627,0.98641,0.98654,1.10,3.00
2010.10.27 06:38:37.913,0.98651,0.98658,1.10,2.30
2010.10.27 06:38:39.925,0.98651,0.98663,1.10,3.00
2010.10.27 06:38:42.022,0.98651,0.98666,1.10,2.30
2010.10.27 06:38:44.087,0.98651,0.98664,1.10,1.50
2010.10.27 06:38:46.275,0.98649,0.98666,1.50,4.50
2010.10.27 06:38:48.465,0.98654,0.98672,1.50,1.50
2010.10.27 06:38:50.735,0.98654,0.98672,1.50,1.50
2010.10.27 06:38:52.739,0.98654,0.98672,1.50,1.50
2010.10.27 06:38:54.808,0.98659,0.98671,2.30,1.50
2010.10.27 06:38:55.761,0.98643,0.9866,4.50,1.50
2010.10.27 06:38:58.040,0.98643,0.98657,1.10,2.30
2010.10.27 06:39:00.138,0.98641,0.98655,1.80,3.80
2010.10.27 06:39:02.231,0.98652,0.98664,1.10,1.50
2010.10.27 06:39:04.263,0.98652,0.98664,1.10,1.50
2010.10.27 06:39:06.460,0.98653,0.98668,1.10,2.30
2010.10.27 06:39:08.463,0.98652,0.98668,1.10,4.50
2010.10.27 06:39:10.486,0.98653,0.98669,1.10,3.00
2010.10.27 06:39:12.527,0.98656,0.98672,3.00,1.50
2010.10.27 06:39:14.871,0.98656,0.98673,3.00,1.50
2010.10.27 06:39:16.902,0.98656,0.98674,3.00,1.50
2010.10.27 06:39:19.277,0.98659,0.98675,1.50,1.50
2010.10.27 06:39:21.542,0.98661,0.98676,1.50,3.00
2010.10.27 06:39:21.671,0.98666,0.98678,4.50,1.50
2010.10.27 06:39:22.612,0.98671,0.98685,1.50,1.50
2010.10.27 06:39:23.644,0.98679,0.98692,1.50,1.50
2010.10.27 06:39:24.742,0.98682,0.98698,1.50,2.30
2010.10.27 06:39:26.809,0.98685,0.98698,1.50,2.60
2010.10.27 06:39:28.826,0.98687,0.98703,1.10,1.80
2010.10.27 06:39:29.689,0.98687,0.98703,1.10,4.10
2010.10.27 06:39:31.741,0.98689,0.987,1.50,2.30
2010.10.27 06:39:33.850,0.98683,0.98698,1.10,1.10
2010.10.27 06:39:35.895,0.98684,0.98699,1.50,1.80
2010.10.27 06:39:37.916,0.98687,0.987,1.50,1.50
2010.10.27 06:39:39.994,0.98697,0.98708,1.50,1.50
2010.10.27 06:39:42.046,0.98698,0.98711,3.70,1.50
2010.10.27 06:39:44.040,0.987,0.98716,3.20,2.30
2010.10.27 06:39:46.096,0.987,0.98715,4.00,1.50
2010.10.27 06:39:47.284,0.98691,0.98707,3.00,3.30
2010.10.27 06:39:49.469,0.98687,0.98706,1.50,2.30
2010.10.27 06:39:51.646,0.98693,0.98708,1.10,1.50
2010.10.27 06:39:53.645,0.98687,0.98706,1.50,3.90
2010.10.27 06:39:55.821,0.98686,0.98699,3.70,2.30
2010.10.27 06:39:58.172,0.98683,0.98696,1.50,2.30
2010.10.27 06:40:00.186,0.98683,0.98696,1.50,2.30
2010.10.27 06:40:02.540,0.98679,0.9869,1.50,3.00
2010.10.27 06:40:04.845,0.98675,0.98688,2.30,1.10
2010.10.27 06:40:06.979,0.98675,0.98689,2.30,4.10
2010.10.27 06:40:09.269,0.98676,0.98689,1.50,4.10
2010.10.27 06:40:13.531,0.98677,0.98689,1.50,3.30
2010.10.27 06:40:15.642,0.98681,0.98696,1.10,1.50
2010.10.27 06:40:16.258,0.98691,0.98705,1.10,1.50
2010.10.27 06:40:17.751,0.9869,0.98696,7.40,1.10
2010.10.27 06:40:18.246,0.98689,0.98704,1.50,1.80
2010.10.27 06:40:20.633,0.98691,0.98706,1.80,2.30
2010.10.27 06:40:22.627,0.98694,0.98708,2.30,1.50
2010.10.27 06:40:24.888,0.98695,0.98709,3.00,1.50
2010.10.27 06:40:26.990,0.98695,0.98709,6.20,1.50
2010.10.27 06:40:29.878,0.98694,0.9871,2.60,2.30
2010.10.27 06:40:30.015,0.987,0.98715,2.30,1.80
2010.10.27 06:40:31.936,0.98714,0.98719,1.10,3.00
2010.10.27 06:40:33.963,0.98716,0.98727,3.00,1.50
2010.10.27 06:40:36.001,0.98715,0.98731,1.10,2.30
2010.10.27 06:40:37.422,0.98734,0.98747,1.80,1.70
2010.10.27 06:40:39.798,0.98737,0.9875,3.00,1.50
2010.10.27 06:40:41.835,0.98733,0.98746,1.10,1.50
2010.10.27 06:40:43.827,0.98729,0.98742,1.10,1.50
2010.10.27 06:40:44.383,0.98724,0.98737,1.50,1.50
2010.10.27 06:40:45.246,0.9872,0.98736,1.10,1.70
2010.10.27 06:40:47.282,0.9871,0.98723,1.80,1.50
2010.10.27 06:40:49.309,0.9871,0.98721,1.10,1.50
2010.10.27 06:40:51.397,0.9871,0.98722,1.10,1.50
2010.10.27 06:40:53.510,0.9871,0.98724,1.10,2.30
2010.10.27 06:40:55.682,0.98705,0.98719,2.30,9.30
2010.10.27 06:40:57.759,0.98697,0.98708,1.50,1.10
2010.10.27 06:40:59.775,0.98694,0.98707,1.50,1.50
2010.10.27 06:41:01.846,0.98693,0.98707,1.50,1.50
2010.10.27 06:41:03.917,0.98692,0.98707,3.30,2.30
2010.10.27 06:41:05.997,0.9869,0.98704,1.50,1.10
2010.10.27 06:41:08.058,0.98691,0.98706,3.00,2.30
2010.10.27 06:41:10.277,0.98692,0.98706,3.00,1.50
2010.10.27 06:41:12.275,0.9869,0.98705,3.00,1.80
2010.10.27 06:41:14.330,0.9869,0.98705,4.50,1.50
2010.10.27 06:41:16.510,0.9869,0.98703,3.00,1.50
2010.10.27 06:41:18.526,0.9869,0.98703,1.50,1.50
2010.10.27 06:41:20.572,0.98689,0.98705,3.80,4.50
2010.10.27 06:41:22.721,0.98684,0.987,2.60,1.50
2010.10.27 06:41:24.796,0.98682,0.98697,1.50,2.30
2010.10.27 06:41:27.000,0.98684,0.98699,1.50,1.80
2010.10.27 06:41:29.007,0.98684,0.98699,1.50,4.10
2010.10.27 06:41:31.115,0.98684,0.98699,1.50,1.80
2010.10.27 06:41:33.240,0.98684,0.98699,1.50,1.80
2010.10.27 06:41:35.272,0.98684,0.98699,1.50,4.20
2010.10.27 06:41:37.386,0.98682,0.98697,3.30,1.50
2010.10.27 06:41:39.392,0.98683,0.98697,1.10,1.50
2010.10.27 06:41:41.446,0.98683,0.98697,2.30,1.50
2010.10.27 06:41:43.127,0.98667,0.98679,1.10,1.50
2010.10.27 06:41:45.157,0.98662,0.98677,1.80,1.80
2010.10.27 06:41:47.399,0.9867,0.98681,1.10,1.50
2010.10.27 06:41:47.535,0.98675,0.98689,1.50,3.30
2010.10.27 06:41:50.019,0.98676,0.98689,3.00,1.10
2010.10.27 06:41:50.153,0.9868,0.98696,2.30,1.80
2010.10.27 06:41:52.198,0.98683,0.98699,1.50,4.50
2010.10.27 06:41:54.246,0.9868,0.98694,1.10,1.50
2010.10.27 06:41:56.468,0.9868,0.98694,1.10,1.50
2010.10.27 06:41:58.815,0.98676,0.98689,1.50,2.60
2010.10.27 06:42:00.885,0.98673,0.98688,1.50,1.50
2010.10.27 06:42:02.993,0.98673,0.98688,3.00,1.50
2010.10.27 06:42:05.180,0.98674,0.98688,2.30,1.50
2010.10.27 06:42:05.608,0.98681,0.98689,3.00,2.30
2010.10.27 06:42:05.848,0.98686,0.98701,3.30,3.70
2010.10.27 06:42:08.107,0.98696,0.98706,1.10,1.50
2010.10.27 06:42:10.396,0.98693,0.98707,1.40,1.50
2010.10.27 06:42:11.337,0.98706,0.98713,1.10,1.50
2010.10.27 06:42:13.412,0.98702,0.98716,1.80,1.50
2010.10.27 06:42:15.420,0.98708,0.98719,1.50,1.50
2010.10.27 06:42:15.877,0.98719,0.98727,1.10,1.70
2010.10.27 06:42:16.532,0.98712,0.98723,1.50,1.50
2010.10.27 06:42:18.552,0.98716,0.98729,1.50,1.50
2010.10.27 06:42:19.997,0.9872,0.98729,1.10,4.50
2010.10.27 06:42:20.465,0.98716,0.98732,2.30,1.80
2010.10.27 06:42:22.795,0.98721,0.98734,1.50,4.50
2010.10.27 06:42:24.858,0.98718,0.98732,3.00,1.50
2010.10.27 06:42:26.899,0.98721,0.98729,1.10,1.50
2010.10.27 06:42:28.614,0.98707,0.98716,3.00,1.10
2010.10.27 06:42:30.713,0.98704,0.98719,3.00,1.80
2010.10.27 06:42:32.806,0.98708,0.98719,1.50,3.30
2010.10.27 06:42:34.826,0.9871,0.98723,2.30,1.50
2010.10.27 06:42:36.743,0.98705,0.98718,2.30,1.70
2010.10.27 06:42:36.977,0.98697,0.9871,2.30,1.50
2010.10.27 06:42:37.614,0.9869,0.98705,1.50,1.10
2010.10.27 06:42:39.269,0.98688,0.98701,1.50,4.50
2010.10.27 06:42:39.656,0.98682,0.98695,3.00,1.10
2010.10.27 06:42:41.735,0.98686,0.98698,7.50,4.50
2010.10.27 06:42:41.868,0.987,0.9871,1.50,1.50
2010.10.27 06:42:43.959,0.987,0.98714,1.50,2.30
2010.10.27 06:42:46.066,0.987,0.98715,1.50,4.00
2010.10.27 06:42:48.154,0.98705,0.98719,1.10,1.50
2010.10.27 06:42:50.513,0.98708,0.98722,2.60,4.50
2010.10.27 06:42:50.995,0.98721,0.98733,1.10,1.50
2010.10.27 06:42:52.168,0.98732,0.98739,1.10,4.90
2010.10.27 06:42:52.605,0.98727,0.98742,4.00,3.20
2010.10.27 06:42:52.720,0.98727,0.98737,3.00,1.10
2010.10.27 06:42:54.747,0.9872,0.98732,1.50,2.30
2010.10.27 06:42:56.777,0.98721,0.98736,1.50,2.30
2010.10.27 06:42:58.856,0.9872,0.98732,1.50,1.80
2010.10.27 06:43:00.926,0.98718,0.98731,2.60,1.50
2010.10.27 06:43:01.259,0.98719,0.98723,1.50,1.10
2010.10.27 06:43:01.601,0.98708,0.98721,2.60,3.70
2010.10.27 06:43:02.039,0.98713,0.9872,1.10,1.50
2010.10.27 06:43:02.379,0.98713,0.98725,1.10,1.50
2010.10.27 06:43:04.418,0.98713,0.98727,1.10,1.50
2010.10.27 06:43:06.508,0.98711,0.98724,1.50,1.50
2010.10.27 06:43:08.586,0.9871,0.98725,1.10,4.50
2010.10.27 06:43:09.233,0.98707,0.98716,1.50,1.10
2010.10.27 06:43:11.325,0.98703,0.98717,1.50,1.10
2010.10.27 06:43:11.961,0.98708,0.98723,1.50,3.30
2010.10.27 06:43:14.040,0.98711,0.98727,1.50,3.50
2010.10.27 06:43:16.284,0.98711,0.98726,1.50,3.70
2010.10.27 06:43:18.339,0.98711,0.98724,1.50,3.70
2010.10.27 06:43:20.365,0.98712,0.98725,1.50,2.30
2010.10.27 06:43:22.390,0.98717,0.98727,1.50,1.50
2010.10.27 06:43:24.406,0.98725,0.98739,1.50,3.00
2010.10.27 06:43:26.469,0.98722,0.98736,1.50,1.50
2010.10.27 06:43:28.557,0.98717,0.98733,1.50,2.30
2010.10.27 06:43:30.647,0.98721,0.98736,2.60,1.50
2010.10.27 06:43:32.740,0.98717,0.98732,1.50,3.00
2010.10.27 06:43:34.789,0.98716,0.98732,1.50,2.30
2010.10.27 06:43:36.803,0.98716,0.98732,1.50,2.30
2010.10.27 06:43:38.908,0.98716,0.9873,1.50,1.50
2010.10.27 06:43:43.207,0.98716,0.98732,1.50,2.30
2010.10.27 06:43:44.503,0.9872,0.98733,1.10,3.00
2010.10.27 06:43:46.423,0.98714,0.98721,8.10,1.10
2010.10.27 06:43:46.901,0.98708,0.98722,1.50,3.80
2010.10.27 06:43:49.210,0.98704,0.98721,3.30,1.50
2010.10.27 06:43:50.318,0.98703,0.98718,1.10,1.50
2010.10.27 06:43:50.445,0.98697,0.98711,1.50,1.50
2010.10.27 06:43:52.468,0.98699,0.98714,1.50,1.50
2010.10.27 06:43:54.569,0.98699,0.98712,1.50,1.50
2010.10.27 06:43:56.700,0.98698,0.98714,1.50,1.50
2010.10.27 06:43:58.813,0.98698,0.98712,1.50,1.50
2010.10.27 06:44:00.888,0.98704,0.98716,1.10,2.30
2010.10.27 06:44:01.398,0.98702,0.98712,1.50,1.10
2010.10.27 06:44:03.498,0.987,0.98708,1.50,1.10
2010.10.27 06:44:05.579,0.98692,0.98706,1.80,1.50
2010.10.27 06:44:07.645,0.98692,0.98706,1.80,1.50
2010.10.27 06:44:09.366,0.98691,0.98701,1.50,1.10
2010.10.27 06:44:11.466,0.98681,0.98696,1.50,1.10
2010.10.27 06:44:13.591,0.9868,0.98696,2.30,1.10
2010.10.27 06:44:15.726,0.9868,0.98696,2.30,1.10
2010.10.27 06:44:17.816,0.98682,0.98697,1.50,1.80
2010.10.27 06:44:19.827,0.9869,0.98706,1.50,1.10
2010.10.27 06:44:22.077,0.9869,0.98707,1.50,3.30
2010.10.27 06:44:24.217,0.9869,0.98706,1.50,1.50
2010.10.27 06:44:26.240,0.98689,0.98704,1.50,1.10
2010.10.27 06:44:28.566,0.98689,0.98705,1.50,1.10
2010.10.27 06:44:30.656,0.98694,0.98708,1.50,1.10
2010.10.27 06:44:32.830,0.98697,0.98708,1.50,1.10
2010.10.27 06:44:34.916,0.98703,0.98717,1.50,1.70
2010.10.27 06:44:35.769,0.98707,0.98722,1.50,1.50
2010.10.27 06:44:38.036,0.98704,0.98721,4.50,3.00
2010.10.27 06:44:40.137,0.98704,0.98721,4.50,3.00
2010.10.27 06:44:42.150,0.98704,0.98721,4.50,1.50
2010.10.27 06:44:43.189,0.98702,0.98709,11.80,1.10
2010.10.27 06:44:43.311,0.98704,0.98712,1.50,3.80
2010.10.27 06:44:43.428,0.98699,0.98711,2.30,4.50
2010.10.27 06:44:45.454,0.98696,0.9871,1.50,2.30
2010.10.27 06:44:47.596,0.98687,0.98701,1.50,1.50
2010.10.27 06:44:49.866,0.98703,0.98712,1.50,1.50
2010.10.27 06:44:49.992,0.98711,0.9872,1.10,1.50
2010.10.27 06:44:52.050,0.98703,0.98717,2.20,1.10
2010.10.27 06:44:54.064,0.98703,0.98715,1.50,1.50
2010.10.27 06:44:56.158,0.98702,0.98715,1.70,1.50
2010.10.27 06:44:58.236,0.98702,0.98715,1.70,1.50
2010.10.27 06:45:00.307,0.98702,0.98715,1.70,1.50
2010.10.27 06:45:02.648,0.98703,0.98717,1.50,1.10
2010.10.27 06:45:04.722,0.98715,0.98721,1.10,6.00
2010.10.27 06:45:05.368,0.98715,0.98728,2.30,1.10
2010.10.27 06:45:05.490,0.9872,0.98729,1.10,1.50
2010.10.27 06:45:06.411,0.98725,0.98738,2.30,3.70
2010.10.27 06:45:08.700,0.98727,0.98742,1.10,3.00
2010.10.27 06:45:08.829,0.98736,0.98741,1.10,2.30
2010.10.27 06:45:11.068,0.98739,0.98751,1.50,1.50
2010.10.27 06:45:13.390,0.98734,0.98751,1.80,2.30
2010.10.27 06:45:15.709,0.98734,0.9875,1.50,2.30
2010.10.27 06:45:17.795,0.9873,0.98744,1.50,1.50
2010.10.27 06:45:20.054,0.98728,0.98743,2.30,1.50
2010.10.27 06:45:22.140,0.98728,0.98743,3.00,1.50
2010.10.27 06:45:24.160,0.98724,0.9874,1.50,1.50
2010.10.27 06:45:26.198,0.98724,0.9874,1.50,1.50
2010.10.27 06:45:28.309,0.98729,0.98742,2.30,1.50
2010.10.27 06:45:30.396,0.98731,0.98744,1.50,1.50
2010.10.27 06:45:32.455,0.98737,0.98751,1.50,3.30
2010.10.27 06:45:34.739,0.98737,0.98748,3.00,1.10
2010.10.27 06:45:37.046,0.98736,0.98748,1.50,1.10
2010.10.27 06:45:39.168,0.98736,0.98748,1.50,1.10
2010.10.27 06:45:41.271,0.98736,0.98748,1.50,1.10
2010.10.27 06:45:43.287,0.98735,0.98748,1.50,1.10
2010.10.27 06:45:45.349,0.98737,0.98747,1.50,1.10
2010.10.27 06:45:47.711,0.98737,0.98747,1.50,1.10
2010.10.27 06:45:49.773,0.98736,0.98749,1.50,1.10
2010.10.27 06:45:51.818,0.98736,0.98749,1.50,1.10
2010.10.27 06:45:53.981,0.98736,0.98749,1.50,1.10
2010.10.27 06:45:56.207,0.98728,0.98743,1.50,1.50
2010.10.27 06:45:58.289,0.98733,0.98748,1.50,2.30
2010.10.27 06:46:00.346,0.98733,0.98748,1.50,2.30
2010.10.27 06:46:02.367,0.9873,0.98743,1.50,1.10
2010.10.27 06:46:04.399,0.9873,0.98743,1.50,1.80
2010.10.27 06:46:06.406,0.9873,0.98743,1.50,1.80
2010.10.27 06:46:08.520,0.98732,0.98747,1.80,1.80
2010.10.27 06:46:10.836,0.98732,0.98747,1.80,1.80
2010.10.27 06:46:12.891,0.98732,0.98747,1.80,1.80
2010.10.27 06:46:14.928,0.98735,0.98748,1.50,1.10
2010.10.27 06:46:16.995,0.98735,0.98748,1.50,1.10
2010.10.27 06:46:19.047,0.98735,0.98748,1.50,1.10
2010.10.27 06:46:20.189,0.98746,0.98752,1.10,2.30
2010.10.27 06:46:22.258,0.98746,0.98759,1.10,3.00
2010.10.27 06:46:24.330,0.98745,0.98759,1.50,2.30
2010.10.27 06:46:26.696,0.98744,0.98758,1.80,1.50
2010.10.27 06:46:28.778,0.98744,0.98759,1.80,1.50
2010.10.27 06:46:30.816,0.98744,0.98759,1.80,3.00
2010.10.27 06:46:31.562,0.98749,0.98759,1.10,3.00
2010.10.27 06:46:33.307,0.98751,0.98759,1.10,1.50
2010.10.27 06:46:35.415,0.98749,0.98763,1.50,2.30
2010.10.27 06:46:37.564,0.98749,0.98762,1.50,1.50
2010.10.27 06:46:39.232,0.98752,0.98767,2.30,2.30
2010.10.27 06:46:41.284,0.98754,0.98765,1.50,1.10
2010.10.27 06:46:43.317,0.98748,0.98764,3.80,4.50
2010.10.27 06:46:45.414,0.98748,0.98764,3.80,1.50
2010.10.27 06:46:47.481,0.98748,0.98764,3.00,4.50
2010.10.27 06:46:49.544,0.98744,0.98758,1.10,1.50
2010.10.27 06:46:51.587,0.98742,0.98753,1.10,1.50
2010.10.27 06:46:53.765,0.98732,0.98746,2.60,1.50
2010.10.27 06:46:55.823,0.98722,0.98736,1.80,1.50
2010.10.27 06:46:57.886,0.98733,0.98745,2.30,1.50
2010.10.27 06:47:00.045,0.98737,0.9875,2.30,2.30
2010.10.27 06:47:02.387,0.98736,0.98752,1.50,3.80
2010.10.27 06:47:04.609,0.98738,0.98753,2.30,1.50
2010.10.27 06:47:06.611,0.9874,0.98753,1.50,1.50
2010.10.27 06:47:08.636,0.9874,0.98753,1.50,1.50
2010.10.27 06:47:10.751,0.98739,0.98755,1.50,2.30
2010.10.27 06:47:13.130,0.98745,0.9876,1.50,2.30
2010.10.27 06:47:14.848,0.98746,0.98761,1.50,1.50
2010.10.27 06:47:17.017,0.98746,0.98761,3.00,1.50
2010.10.27 06:47:19.203,0.98746,0.98761,3.00,1.50
2010.10.27 06:47:21.420,0.98746,0.98761,1.50,3.00
2010.10.27 06:47:23.648,0.98742,0.98757,3.30,1.50
2010.10.27 06:47:25.720,0.98743,0.98758,3.80,2.30
2010.10.27 06:47:27.775,0.98743,0.98758,3.80,2.30
2010.10.27 06:47:29.815,0.98745,0.98759,1.50,1.10
2010.10.27 06:47:31.847,0.98742,0.98759,4.80,1.80
2010.10.27 06:47:33.937,0.98742,0.98757,1.80,1.50
2010.10.27 06:47:36.035,0.98742,0.98757,1.10,2.30
2010.10.27 06:47:38.435,0.98743,0.98757,2.30,2.30
2010.10.27 06:47:39.128,0.98747,0.98762,2.60,3.00
2010.10.27 06:47:41.224,0.98745,0.98758,1.50,1.10
2010.10.27 06:47:43.319,0.98745,0.98758,1.50,1.10
2010.10.27 06:47:45.419,0.98746,0.98758,1.50,1.10
2010.10.27 06:47:47.427,0.98744,0.98758,1.50,1.80
2010.10.27 06:47:49.497,0.98738,0.98748,1.50,3.00
2010.10.27 06:47:50.493,0.9873,0.98737,3.00,1.50
2010.10.27 06:47:51.183,0.98719,0.98726,3.00,1.80
2010.10.27 06:47:53.248,0.9871,0.98723,2.30,1.50
2010.10.27 06:47:55.290,0.98708,0.98724,1.50,1.50
2010.10.27 06:47:55.865,0.98715,0.98729,1.10,1.50
2010.10.27 06:47:56.746,0.98728,0.98741,1.50,1.50
2010.10.27 06:47:58.815,0.98723,0.98739,1.80,1.50
2010.10.27 06:48:00.896,0.98722,0.98738,4.70,3.00
2010.10.27 06:48:01.453,0.98718,0.98731,1.50,3.00
2010.10.27 06:48:03.663,0.98721,0.98735,1.80,3.80
2010.10.27 06:48:05.670,0.98725,0.9874,4.70,2.30
2010.10.27 06:48:07.709,0.98724,0.98738,1.10,2.30
