2010.10.27 06:00:01.632,0.98599,0.98611,1.80,1.10
2010.10.27 06:48:09.829,0.98722,0.98736,1.80,1.50
2010.10.27 06:48:11.362,0.9872,0.98731,3.00,1.10
2010.10.27 06:48:13.399,0.98712,0.98728,2.60,1.50
2010.10.27 06:48:15.489,0.98713,0.98729,2.30,1.10
2010.10.27 06:48:17.589,0.98712,0.98726,1.50,1.50
2010.10.27 06:48:19.643,0.98725,0.98737,1.10,3.70
2010.10.27 06:48:21.679,0.98722,0.98738,1.80,2.30
2010.10.27 06:48:23.778,0.98722,0.98736,1.80,1.50
2010.10.27 06:48:25.857,0.98722,0.98736,1.80,1.50
2010.10.27 06:48:27.961,0.98722,0.98738,1.80,2.30
2010.10.27 06:48:29.999,0.98722,0.98738,1.80,1.50
2010.10.27 06:48:32.047,0.98722,0.98737,2.60,1.50
2010.10.27 06:48:34.089,0.98718,0.98734,3.00,2.30
2010.10.27 06:48:36.149,0.98708,0.98724,1.50,1.50
2010.10.27 06:48:38.279,0.98707,0.98722,1.50,1.80
2010.10.27 06:48:40.028,0.98707,0.98716,1.50,1.10
2010.10.27 06:48:42.077,0.98704,0.98714,1.50,3.70
2010.10.27 06:48:44.223,0.98706,0.98718,1.50,1.80
2010.10.27 06:48:46.312,0.98704,0.98716,1.50,1.10
2010.10.27 06:48:48.641,0.98704,0.98716,1.50,1.10
2010.10.27 06:48:50.687,0.98704,0.98716,1.50,1.10
2010.10.27 06:48:52.812,0.98704,0.98715,1.50,1.10
2010.10.27 06:48:54.893,0.98704,0.98715,1.50,1.10
2010.10.27 06:48:56.898,0.98703,0.98715,1.50,1.10
2010.10.27 06:48:58.940,0.98701,0.98707,1.50,2.70
2010.10.27 06:49:01.103,0.98697,0.98708,1.50,1.10
2010.10.27 06:49:03.192,0.98697,0.98712,3.80,1.30
2010.10.27 06:49:05.244,0.98698,0.98711,1.50,1.30
2010.10.27 06:49:07.296,0.9869,0.98704,1.10,1.50
2010.10.27 06:49:09.349,0.9869,0.98704,1.10,1.50
2010.10.27 06:49:11.575,0.98683,0.98698,1.80,1.50
2010.10.27 06:49:13.693,0.98683,0.98697,1.50,2.30
2010.10.27 06:49:15.771,0.98671,0.98686,1.50,1.10
2010.10.27 06:49:17.851,0.98668,0.98682,1.50,1.50
2010.10.27 06:49:19.925,0.98667,0.98682,4.50,2.30
2010.10.27 06:49:21.947,0.98668,0.98682,1.50,1.50
2010.10.27 06:49:24.188,0.98672,0.98687,2.30,1.50
2010.10.27 06:49:26.270,0.98675,0.98687,1.50,1.10
2010.10.27 06:49:27.299,0.98661,0.98668,21.70,1.10
2010.10.27 06:49:27.662,0.98654,0.98666,1.50,3.00
2010.10.27 06:49:29.710,0.9865,0.98662,1.50,1.10
2010.10.27 06:49:31.778,0.98649,0.98663,1.50,1.50
2010.10.27 06:49:33.887,0.98648,0.98663,3.00,1.50
2010.10.27 06:49:35.924,0.98648,0.98663,3.00,2.30
2010.10.27 06:49:37.946,0.9865,0.98665,1.50,2.30
2010.10.27 06:49:40.038,0.9865,0.98665,1.50,1.50
2010.10.27 06:49:42.071,0.9865,0.98665,1.50,1.50
2010.10.27 06:49:44.363,0.9865,0.98667,1.50,7.00
2010.10.27 06:49:46.368,0.9865,0.98665,1.50,2.30
2010.10.27 06:49:47.636,0.98664,0.98678,1.50,3.00
2010.10.27 06:49:49.687,0.98659,0.98675,1.50,2.30
2010.10.27 06:49:51.865,0.98662,0.98677,4.00,1.50
2010.10.27 06:49:53.966,0.98657,0.98666,1.50,1.50
2010.10.27 06:49:55.784,0.98658,0.98673,1.50,1.50
2010.10.27 06:49:57.888,0.98667,0.9868,1.80,1.50
2010.10.27 06:49:59.921,0.98665,0.98678,1.50,1.80
2010.10.27 06:50:02.117,0.98665,0.98678,1.50,1.80
2010.10.27 06:50:04.397,0.98668,0.98679,1.80,2.30
2010.10.27 06:50:04.512,0.98663,0.98676,3.20,1.50
2010.10.27 06:50:06.529,0.98662,0.98675,1.50,2.30
2010.10.27 06:50:08.849,0.98658,0.98672,2.30,2.60
2010.10.27 06:50:10.619,0.98653,0.98668,5.50,2.30
2010.10.27 06:50:12.830,0.98653,0.98665,4.70,1.50
2010.10.27 06:50:14.841,0.98654,0.98669,1.50,1.50
2010.10.27 06:50:16.924,0.98655,0.9867,1.50,1.50
2010.10.27 06:50:18.927,0.9866,0.98671,1.10,2.30
2010.10.27 06:50:21.023,0.98661,0.98672,1.10,3.00
2010.10.27 06:50:23.047,0.98661,0.98674,1.10,1.50
2010.10.27 06:50:25.098,0.98661,0.98674,1.10,1.50
2010.10.27 06:50:27.107,0.98661,0.98674,1.80,3.00
2010.10.27 06:50:29.477,0.98661,0.98676,1.80,3.00
2010.10.27 06:50:31.587,0.98661,0.98673,1.10,3.00
2010.10.27 06:50:32.687,0.9865,0.9866,5.50,2.30
2010.10.27 06:50:33.587,0.98632,0.98646,1.50,3.30
2010.10.27 06:50:35.203,0.98636,0.98645,1.10,2.30
2010.10.27 06:50:37.278,0.98638,0.98651,1.50,1.50
2010.10.27 06:50:38.155,0.98646,0.98655,1.50,1.50
2010.10.27 06:50:40.216,0.98651,0.98664,1.10,2.30
2010.10.27 06:50:40.668,0.98649,0.9866,1.10,1.50
2010.10.27 06:50:41.116,0.98644,0.98657,3.70,2.30
2010.10.27 06:50:41.390,0.98638,0.98644,5.20,1.10
2010.10.27 06:50:41.837,0.98633,0.98639,3.00,1.10
2010.10.27 06:50:42.145,0.9862,0.98634,3.00,1.50
2010.10.27 06:50:42.589,0.98614,0.98627,7.40,1.10
2010.10.27 06:50:44.388,0.98619,0.98631,1.50,1.50
2010.10.27 06:50:45.193,0.98621,0.98633,1.50,2.30
2010.10.27 06:50:47.279,0.98623,0.98636,1.50,1.50
2010.10.27 06:50:48.703,0.98617,0.98628,1.50,1.10
2010.10.27 06:50:50.799,0.98621,0.98628,1.50,1.10
2010.10.27 06:50:52.344,0.98631,0.98639,1.50,1.80
2010.10.27 06:50:54.235,0.98633,0.98641,1.50,1.50
2010.10.27 06:50:54.472,0.98626,0.98637,1.50,2.30
2010.10.27 06:50:56.580,0.98631,0.98644,1.50,1.80
2010.10.27 06:50:57.397,0.98639,0.98651,1.50,2.30
2010.10.27 06:50:59.688,0.9864,0.9865,1.50,1.50
2010.10.27 06:51:02.088,0.98641,0.98651,1.50,1.50
2010.10.27 06:51:04.298,0.98633,0.98643,3.00,1.50
2010.10.27 06:51:06.310,0.98629,0.98642,1.50,2.30
2010.10.27 06:51:08.282,0.98628,0.98638,1.50,1.10
2010.10.27 06:51:10.585,0.98623,0.98636,1.50,2.60
2010.10.27 06:51:11.706,0.98611,0.98628,2.30,3.30
2010.10.27 06:51:13.819,0.98615,0.98627,1.50,1.10
2010.10.27 06:51:15.896,0.9861,0.98621,4.50,1.10
2010.10.27 06:51:17.989,0.98611,0.9862,1.50,1.10
2010.10.27 06:51:20.049,0.98611,0.98619,1.50,1.10
2010.10.27 06:51:22.350,0.98612,0.98624,1.50,1.10
2010.10.27 06:51:24.450,0.98613,0.98627,1.80,3.00
2010.10.27 06:51:26.500,0.98614,0.98629,1.50,1.80
2010.10.27 06:51:28.572,0.98614,0.98629,3.80,1.80
2010.10.27 06:51:30.677,0.98614,0.98629,3.00,1.80
2010.10.27 06:51:32.756,0.98612,0.98627,1.80,1.80
2010.10.27 06:51:34.794,0.98612,0.98627,1.80,1.80
2010.10.27 06:51:36.905,0.98612,0.98627,1.80,1.80
2010.10.27 06:51:39.445,0.98612,0.98627,1.80,1.80
2010.10.27 06:51:41.450,0.98612,0.98627,1.80,1.50
2010.10.27 06:51:43.452,0.98611,0.98625,1.80,1.50
2010.10.27 06:51:45.565,0.98611,0.98625,1.80,1.50
2010.10.27 06:51:47.598,0.98611,0.98625,1.10,1.50
2010.10.27 06:51:49.475,0.98607,0.98618,4.50,1.10
2010.10.27 06:51:49.594,0.98607,0.98619,4.50,3.30
2010.10.27 06:51:51.667,0.98602,0.98615,2.30,1.10
2010.10.27 06:51:53.669,0.98597,0.9861,1.50,1.80
2010.10.27 06:51:55.388,0.98611,0.98617,1.50,1.10
2010.10.27 06:51:56.142,0.98614,0.98623,1.50,3.00
2010.10.27 06:51:58.204,0.98614,0.98627,1.50,1.80
2010.10.27 06:52:00.292,0.98619,0.98628,1.50,3.00
2010.10.27 06:52:01.167,0.98624,0.9863,1.50,1.50
2010.10.27 06:52:03.257,0.98627,0.98638,1.50,1.10
2010.10.27 06:52:05.370,0.9862,0.98637,1.50,2.60
2010.10.27 06:52:07.423,0.98618,0.98633,2.30,1.50
2010.10.27 06:52:09.487,0.98618,0.98633,1.50,2.30
2010.10.27 06:52:10.794,0.98626,0.98633,1.10,1.50
2010.10.27 06:52:12.835,0.98618,0.98633,5.30,1.50
2010.10.27 06:52:14.849,0.98616,0.98631,3.00,1.50
2010.10.27 06:52:16.940,0.98613,0.98627,2.30,1.10
2010.10.27 06:52:19.763,0.98626,0.98634,1.10,6.00
2010.10.27 06:52:21.823,0.98621,0.98636,1.80,1.50
2010.10.27 06:52:23.808,0.98621,0.98636,1.80,1.50
2010.10.27 06:52:25.816,0.98622,0.98633,1.10,1.50
2010.10.27 06:52:27.855,0.98622,0.98633,1.10,1.50
2010.10.27 06:52:29.874,0.98622,0.98633,1.10,1.50
2010.10.27 06:52:31.930,0.98622,0.98633,1.10,1.50
2010.10.27 06:52:34.027,0.98627,0.9864,1.50,2.30
2010.10.27 06:52:36.027,0.98627,0.9864,1.50,1.50
2010.10.27 06:52:37.861,0.98625,0.98639,1.50,1.50
2010.10.27 06:52:39.939,0.98624,0.98634,1.40,1.50
2010.10.27 06:52:41.964,0.98624,0.98635,1.40,1.50
2010.10.27 06:52:43.992,0.98625,0.9864,3.30,1.50
2010.10.27 06:52:46.097,0.98625,0.9864,6.00,1.50
2010.10.27 06:52:48.108,0.98624,0.98637,1.60,1.50
2010.10.27 06:52:50.152,0.98624,0.98636,1.60,1.50
2010.10.27 06:52:52.164,0.98624,0.98639,5.30,1.50
2010.10.27 06:52:54.306,0.98624,0.98638,4.70,1.50
2010.10.27 06:52:56.354,0.98624,0.98638,4.70,1.50
2010.10.27 06:52:58.418,0.98624,0.98638,1.80,1.50
2010.10.27 06:53:00.536,0.98624,0.98638,1.80,1.50
2010.10.27 06:53:02.570,0.98623,0.98635,1.40,1.50
2010.10.27 06:53:04.769,0.98626,0.9864,1.50,4.50
2010.10.27 06:53:06.491,0.98626,0.98642,6.00,2.30
2010.10.27 06:53:08.518,0.9863,0.98639,1.50,1.50
2010.10.27 06:53:10.621,0.98631,0.98642,1.10,1.50
2010.10.27 06:53:12.642,0.98635,0.98649,1.50,3.00
2010.10.27 06:53:14.710,0.98631,0.98645,1.50,1.10
2010.10.27 06:53:16.766,0.98628,0.9864,1.40,1.50
2010.10.27 06:53:18.830,0.98627,0.98641,1.40,1.50
2010.10.27 06:53:20.882,0.98627,0.98639,1.40,1.50
2010.10.27 06:53:23.217,0.98628,0.98639,1.40,1.50
2010.10.27 06:53:24.918,0.98627,0.98641,1.40,1.50
2010.10.27 06:53:27.092,0.98628,0.98641,1.40,1.50
2010.10.27 06:53:29.096,0.98628,0.98641,1.40,1.50
2010.10.27 06:53:31.146,0.98628,0.98641,1.40,1.50
2010.10.27 06:53:33.155,0.98628,0.98641,1.40,1.50
2010.10.27 06:53:35.239,0.98628,0.98641,1.40,1.50
2010.10.27 06:53:37.305,0.98628,0.98641,1.40,1.50
2010.10.27 06:53:39.596,0.98628,0.98641,1.40,1.50
2010.10.27 06:53:41.676,0.98627,0.98641,1.40,1.50
2010.10.27 06:53:43.735,0.98627,0.98641,1.40,1.50
2010.10.27 06:53:45.738,0.98627,0.98639,1.40,1.50
2010.10.27 06:53:47.746,0.98628,0.98639,1.40,1.50
2010.10.27 06:53:49.825,0.98628,0.98639,1.40,1.50
2010.10.27 06:53:51.851,0.9863,0.98641,4.50,1.50
2010.10.27 06:53:52.467,0.98634,0.98647,3.70,1.50
2010.10.27 06:53:54.518,0.98632,0.98645,2.30,1.10
2010.10.27 06:53:56.580,0.98632,0.98646,2.30,1.80
2010.10.27 06:53:57.306,0.98632,0.98639,2.30,1.10
2010.10.27 06:53:59.366,0.9862,0.98632,1.50,1.50
2010.10.27 06:54:01.385,0.98618,0.98632,3.00,1.50
2010.10.27 06:54:03.386,0.98618,0.98632,1.50,1.50
2010.10.27 06:54:05.463,0.98618,0.98632,3.00,1.50
2010.10.27 06:54:07.561,0.98617,0.98632,3.80,1.50
2010.10.27 06:54:09.672,0.98618,0.98633,2.30,1.50
2010.10.27 06:54:12.035,0.98618,0.98633,2.30,1.50
2010.10.27 06:54:14.143,0.98618,0.98633,2.30,1.50
2010.10.27 06:54:16.188,0.98618,0.98633,3.80,1.50
2010.10.27 06:54:18.269,0.98622,0.98637,2.30,1.50
2010.10.27 06:54:20.305,0.98631,0.98648,1.50,2.30
2010.10.27 06:54:22.328,0.98638,0.98652,1.50,3.00
2010.10.27 06:54:23.592,0.98645,0.9866,1.30,3.00
2010.10.27 06:54:23.827,0.98657,0.98665,2.30,3.00
2010.10.27 06:54:23.943,0.98657,0.98672,5.30,3.00
2010.10.27 06:54:24.446,0.98663,0.98679,1.50,6.60
2010.10.27 06:54:26.815,0.98663,0.98677,1.50,3.80
2010.10.27 06:54:28.897,0.98667,0.98679,1.50,1.80
2010.10.27 06:54:30.887,0.98678,0.98685,11.20,6.60
2010.10.27 06:54:31.005,0.98683,0.98695,1.10,1.50
2010.10.27 06:54:33.252,0.9868,0.98696,2.30,2.00
2010.10.27 06:54:35.339,0.98679,0.98694,1.50,2.30
2010.10.27 06:54:37.419,0.98679,0.98693,1.50,1.50
2010.10.27 06:54:39.467,0.98685,0.98698,1.50,1.10
2010.10.27 06:54:41.563,0.98684,0.98697,1.50,1.10
2010.10.27 06:54:43.647,0.98675,0.9869,1.50,1.50
2010.10.27 06:54:45.698,0.98677,0.98694,2.30,1.50
2010.10.27 06:54:47.760,0.9868,0.9869,1.50,1.80
2010.10.27 06:54:48.446,0.98686,0.98698,1.10,1.50
2010.10.27 06:54:50.622,0.9868,0.98697,3.00,4.70
2010.10.27 06:54:52.710,0.98682,0.98696,2.30,1.80
2010.10.27 06:54:54.735,0.98682,0.98697,2.30,1.80
2010.10.27 06:54:56.809,0.98681,0.98696,2.30,1.50
2010.10.27 06:54:58.831,0.98685,0.98697,1.80,1.50
2010.10.27 06:55:01.091,0.98685,0.98699,1.80,1.50
2010.10.27 06:55:03.109,0.98685,0.98694,2.30,1.10
2010.10.27 06:55:05.181,0.98685,0.98698,1.50,1.50
2010.10.27 06:55:07.182,0.98691,0.98702,1.10,1.50
2010.10.27 06:55:09.269,0.98687,0.98699,4.50,1.50
2010.10.27 06:55:11.575,0.98675,0.98691,3.00,4.50
2010.10.27 06:55:13.670,0.98675,0.98691,1.50,4.50
2010.10.27 06:55:15.757,0.98675,0.9869,1.50,1.10
2010.10.27 06:55:17.863,0.98669,0.98685,2.30,1.10
2010.10.27 06:55:19.960,0.98672,0.98685,3.00,1.10
2010.10.27 06:55:21.967,0.9867,0.98685,3.00,1.10
2010.10.27 06:55:24.077,0.9867,0.98685,3.00,1.10
2010.10.27 06:55:26.158,0.9867,0.98685,3.00,1.80
2010.10.27 06:55:28.168,0.9867,0.98685,3.00,1.10
2010.10.27 06:55:30.493,0.98668,0.98684,2.30,1.50
2010.10.27 06:55:32.507,0.9867,0.98684,1.50,1.50
2010.10.27 06:55:34.571,0.98673,0.98688,2.30,2.30
2010.10.27 06:55:36.614,0.98675,0.98688,3.00,1.10
2010.10.27 06:55:38.804,0.98676,0.98688,1.50,1.10
2010.10.27 06:55:41.360,0.98675,0.98688,1.50,1.10
2010.10.27 06:55:43.387,0.98676,0.98688,1.50,1.10
2010.10.27 06:55:45.678,0.98676,0.98688,1.50,1.10
2010.10.27 06:55:47.751,0.98676,0.98688,1.50,1.10
2010.10.27 06:55:49.917,0.98675,0.98688,1.50,1.10
2010.10.27 06:55:51.936,0.98679,0.98688,1.50,1.10
2010.10.27 06:55:54.128,0.98681,0.98688,1.50,1.10
2010.10.27 06:55:54.940,0.98685,0.98699,1.10,1.50
2010.10.27 06:55:57.160,0.98689,0.98701,3.70,2.30
2010.10.27 06:55:59.169,0.98689,0.98701,3.70,2.30
2010.10.27 06:56:01.271,0.9869,0.98705,2.30,1.50
2010.10.27 06:56:03.530,0.98691,0.98705,2.30,1.50
2010.10.27 06:56:05.543,0.98691,0.98705,2.30,1.80
2010.10.27 06:56:06.507,0.987,0.98712,1.50,3.00
2010.10.27 06:56:08.844,0.98704,0.9872,1.50,3.80
2010.10.27 06:56:11.148,0.98707,0.98723,2.30,1.50
2010.10.27 06:56:13.196,0.98707,0.98723,2.30,3.00
2010.10.27 06:56:15.279,0.98707,0.98721,2.30,1.50
2010.10.27 06:56:17.289,0.98707,0.98721,2.30,1.50
2010.10.27 06:56:19.366,0.98711,0.98724,1.50,2.30
2010.10.27 06:56:21.433,0.98711,0.98725,1.50,1.50
2010.10.27 06:56:23.501,0.98718,0.98734,2.30,4.50
2010.10.27 06:56:25.550,0.98721,0.98736,1.50,4.80
2010.10.27 06:56:27.580,0.98726,0.9874,1.50,2.30
2010.10.27 06:56:29.623,0.9873,0.98743,1.50,1.50
2010.10.27 06:56:31.702,0.98723,0.98738,1.10,2.30
2010.10.27 06:56:33.807,0.98722,0.98735,1.80,1.50
2010.10.27 06:56:36.143,0.98719,0.98735,1.50,2.30
2010.10.27 06:56:38.139,0.98721,0.98739,1.50,4.50
2010.10.27 06:56:40.179,0.98722,0.98738,2.30,3.30
2010.10.27 06:56:42.713,0.98722,0.98738,2.60,3.00
2010.10.27 06:56:44.767,0.98722,0.98738,2.60,3.00
2010.10.27 06:56:45.408,0.98724,0.9874,1.50,14.40
2010.10.27 06:56:45.886,0.98746,0.98758,2.30,10.80
2010.10.27 06:56:46.003,0.98744,0.98756,1.50,1.10
2010.10.27 06:56:48.035,0.98732,0.98749,2.60,3.00
2010.10.27 06:56:50.187,0.98734,0.98748,1.10,2.30
2010.10.27 06:56:52.188,0.98731,0.98742,1.10,1.50
2010.10.27 06:56:54.340,0.98727,0.98741,1.80,1.50
2010.10.27 06:56:54.470,0.98722,0.98733,1.10,1.50
2010.10.27 06:56:56.543,0.9872,0.98731,1.80,1.50
2010.10.27 06:56:58.726,0.98722,0.98733,1.10,3.80
2010.10.27 06:57:00.828,0.98722,0.98734,1.10,1.50
2010.10.27 06:57:02.870,0.98722,0.98734,1.10,1.50
2010.10.27 06:57:04.961,0.98722,0.98736,1.80,1.50
2010.10.27 06:57:06.993,0.98722,0.98736,1.80,1.50
2010.10.27 06:57:09.067,0.98722,0.98737,1.80,1.80
2010.10.27 06:57:11.098,0.98723,0.98737,1.50,1.10
2010.10.27 06:57:13.114,0.98723,0.98737,1.50,1.10
2010.10.27 06:57:15.151,0.98723,0.98737,1.50,1.10
2010.10.27 06:57:17.359,0.98723,0.98738,1.50,2.60
2010.10.27 06:57:19.364,0.98723,0.98738,1.50,2.60
2010.10.27 06:57:21.449,0.98723,0.98738,1.50,2.60
2010.10.27 06:57:23.487,0.98723,0.98738,1.50,2.60
2010.10.27 06:57:25.558,0.98723,0.98738,1.50,2.60
2010.10.27 06:57:27.646,0.98723,0.98738,1.50,2.60
2010.10.27 06:57:29.728,0.98723,0.98738,1.80,2.30
2010.10.27 06:57:31.814,0.98723,0.98738,1.80,2.30
2010.10.27 06:57:33.896,0.98723,0.98738,1.80,2.30
2010.10.27 06:57:36.100,0.98723,0.98737,1.10,1.50
2010.10.27 06:57:38.186,0.98722,0.98736,1.80,1.50
2010.10.27 06:57:40.220,0.98722,0.98737,1.80,1.50
2010.10.27 06:57:42.286,0.98722,0.98737,1.80,1.50
2010.10.27 06:57:44.320,0.98722,0.98737,1.80,1.50
2010.10.27 06:57:46.269,0.9873,0.98737,2.30,1.50
2010.10.27 06:57:46.765,0.98729,0.98742,1.80,3.00
2010.10.27 06:57:48.840,0.98729,0.98743,1.50,1.50
2010.10.27 06:57:50.908,0.98723,0.98739,4.70,1.50
2010.10.27 06:57:52.959,0.98725,0.9874,1.10,1.50
2010.10.27 06:57:55.059,0.98725,0.9874,1.10,1.50
2010.10.27 06:57:57.248,0.98725,0.9874,1.10,1.50
2010.10.27 06:57:59.620,0.98723,0.98738,1.10,2.30
2010.10.27 06:58:01.667,0.98723,0.98738,1.10,2.30
2010.10.27 06:58:03.696,0.98723,0.98738,1.10,2.30
2010.10.27 06:58:05.720,0.98722,0.98736,1.10,1.50
2010.10.27 06:58:07.829,0.98722,0.98735,1.10,1.50
2010.10.27 06:58:10.122,0.98723,0.98737,1.10,1.50
2010.10.27 06:58:12.217,0.98723,0.98737,1.10,1.50
2010.10.27 06:58:13.102,0.98733,0.98741,1.10,5.30
2010.10.27 06:58:13.543,0.9874,0.98746,2.30,2.50
2010.10.27 06:58:13.667,0.98744,0.98761,3.30,4.50
2010.10.27 06:58:15.791,0.98745,0.98759,1.10,1.50
2010.10.27 06:58:17.800,0.98742,0.98757,1.80,3.00
2010.10.27 06:58:18.616,0.98733,0.98745,3.00,1.10
2010.10.27 06:58:20.630,0.98726,0.98743,5.30,1.50
2010.10.27 06:58:22.680,0.98725,0.98739,3.00,1.50
2010.10.27 06:58:24.754,0.98725,0.98739,3.00,1.50
2010.10.27 06:58:26.793,0.98725,0.98739,3.00,1.50
2010.10.27 06:58:28.826,0.98725,0.98739,3.00,1.50
2010.10.27 06:58:30.856,0.98725,0.98739,3.00,1.50
2010.10.27 06:58:32.957,0.98725,0.98739,3.00,1.50
2010.10.27 06:58:35.503,0.98725,0.98739,3.00,1.50
2010.10.27 06:58:37.608,0.98725,0.98739,1.50,1.50
2010.10.27 06:58:39.624,0.98726,0.98739,3.00,1.50
2010.10.27 06:58:41.727,0.98729,0.98744,1.50,1.50
2010.10.27 06:58:43.831,0.98728,0.98744,3.80,2.30
2010.10.27 06:58:45.921,0.98727,0.98743,3.00,1.50
2010.10.27 06:58:48.024,0.98725,0.98741,1.50,2.30
2010.10.27 06:58:50.128,0.98725,0.98741,3.80,2.30
2010.10.27 06:58:52.371,0.98726,0.98741,3.70,2.30
2010.10.27 06:58:54.510,0.98726,0.98741,3.70,2.30
2010.10.27 06:58:56.422,0.98732,0.98747,1.10,4.50
2010.10.27 06:58:58.485,0.98735,0.98749,1.10,1.50
2010.10.27 06:59:00.519,0.98734,0.98749,1.80,1.50
2010.10.27 06:59:02.822,0.98734,0.98749,1.80,1.50
2010.10.27 06:59:04.392,0.98729,0.98743,4.00,1.50
2010.10.27 06:59:06.666,0.98723,0.98738,1.80,1.50
2010.10.27 06:59:08.692,0.98726,0.98741,5.20,2.30
2010.10.27 06:59:10.741,0.98726,0.98737,3.00,3.00
2010.10.27 06:59:12.755,0.98724,0.98735,3.30,3.00
2010.10.27 06:59:14.926,0.98724,0.98735,2.60,3.00
2010.10.27 06:59:16.997,0.98726,0.98741,1.50,1.50
2010.10.27 06:59:19.090,0.98724,0.98738,1.80,1.50
2010.10.27 06:59:21.107,0.98724,0.98738,1.10,1.50
2010.10.27 06:59:23.482,0.98728,0.98742,1.50,1.50
2010.10.27 06:59:25.572,0.98728,0.98742,1.50,1.50
2010.10.27 06:59:27.693,0.98728,0.98742,1.50,1.50
2010.10.27 06:59:29.716,0.98728,0.98742,1.50,1.50
2010.10.27 06:59:31.758,0.98728,0.98742,1.50,1.50
2010.10.27 06:59:33.995,0.9873,0.98741,1.50,1.50
2010.10.27 06:59:36.050,0.98727,0.98742,2.30,1.50
2010.10.27 06:59:38.161,0.98728,0.98741,2.30,1.50
2010.10.27 06:59:40.253,0.98729,0.98741,1.50,1.50
2010.10.27 06:59:42.359,0.98727,0.98741,3.00,1.50
2010.10.27 06:59:44.446,0.98729,0.98741,1.50,1.50
2010.10.27 06:59:46.465,0.98729,0.98741,1.50,1.50
2010.10.27 06:59:48.579,0.98728,0.98741,2.30,1.50
2010.10.27 06:59:50.659,0.98729,0.98742,1.50,1.50
2010.10.27 06:59:52.698,0.98729,0.98741,1.50,1.50
2010.10.27 06:59:53.087,0.98729,0.98735,1.50,1.10
2010.10.27 06:59:53.309,0.98729,0.98742,1.50,3.80
2010.10.27 06:59:55.567,0.98727,0.98738,1.50,1.10
2010.10.27 06:59:56.153,0.98726,0.98739,1.10,3.70
2010.10.27 06:59:58.498,0.98727,0.98738,2.30,1.10
2010.10.27 06:59:59.965,0.9874,0.98746,1.10,1.50
