2011.01.24 13:00:00.364,0.95782,0.95802,1.13,1.50
2011.01.24 13:00:01.459,0.95782,0.95802,1.13,1.50
2011.01.24 13:00:02.346,0.95782,0.95803,1.13,2.25
2011.01.24 13:00:03.445,0.95782,0.95803,1.13,2.25
2011.01.24 13:00:04.542,0.95782,0.95803,1.13,2.25
2011.01.24 13:00:04.778,0.9578,0.95803,3.75,1.39
2011.01.24 13:00:05.467,0.95779,0.95796,2.25,3.60
2011.01.24 13:00:06.031,0.95778,0.95795,2.25,1.05
2011.01.24 13:00:06.600,0.95771,0.95792,3.00,1.65
2011.01.24 13:00:06.722,0.95771,0.95792,3.00,1.65
2011.01.24 13:00:07.580,0.95771,0.95792,3.00,1.50
2011.01.24 13:00:07.707,0.95774,0.95792,1.50,1.50
2011.01.24 13:00:09.035,0.95772,0.95791,2.25,1.50
2011.01.24 13:00:09.773,0.95772,0.95792,2.25,1.77
2011.01.24 13:00:10.232,0.95771,0.95791,1.50,1.88
2011.01.24 13:00:10.810,0.9577,0.95791,7.35,1.50
2011.01.24 13:00:10.929,0.95771,0.95792,1.50,1.50
2011.01.24 13:00:12.658,0.95771,0.9579,1.50,1.50
2011.01.24 13:00:13.318,0.95769,0.95787,1.50,2.70
2011.01.24 13:00:14.867,0.95769,0.9579,8.10,1.77
2011.01.24 13:00:15.751,0.95771,0.95792,5.10,3.34
2011.01.24 13:00:15.990,0.95769,0.95791,3.00,2.52
2011.01.24 13:00:17.871,0.95771,0.95794,1.02,7.35
2011.01.24 13:00:17.985,0.95773,0.95793,1.50,1.13
2011.01.24 13:00:18.547,0.95773,0.95794,7.35,1.05
2011.01.24 13:00:20.352,0.95775,0.95795,1.50,3.30
2011.01.24 13:00:20.931,0.95773,0.95795,2.25,3.30
2011.01.24 13:00:22.454,0.95774,0.95794,8.10,1.05
2011.01.24 13:00:23.539,0.95774,0.95794,1.50,1.13
2011.01.24 13:00:28.450,0.9577,0.95793,3.00,1.77
2011.01.24 13:00:29.367,0.95773,0.95792,5.10,2.25
2011.01.24 13:00:29.490,0.95777,0.95795,1.50,1.50
2011.01.24 13:00:30.305,0.95774,0.95795,7.35,1.50
2011.01.24 13:00:31.427,0.95776,0.95795,1.50,2.25
2011.01.24 13:00:35.052,0.95774,0.95795,2.25,1.50
2011.01.24 13:00:36.539,0.95773,0.95792,5.10,2.25
2011.01.24 13:00:36.869,0.9577,0.95789,2.25,6.08
2011.01.24 13:00:37.426,0.9577,0.95789,2.25,1.50
2011.01.24 13:00:37.873,0.95773,0.95789,1.50,1.50
2011.01.24 13:00:38.428,0.9577,0.9579,2.25,5.37
2011.01.24 13:00:40.049,0.95772,0.9579,1.50,1.24
2011.01.24 13:00:40.159,0.95769,0.95787,2.25,1.35
2011.01.24 13:00:40.608,0.95769,0.9579,2.25,5.37
2011.01.24 13:00:46.983,0.95771,0.95791,2.25,6.87
2011.01.24 13:00:47.318,0.9577,0.9579,1.50,2.14
2011.01.24 13:00:47.429,0.95768,0.9579,3.75,1.77
2011.01.24 13:00:48.197,0.9577,0.9579,1.50,1.77
2011.01.24 13:00:50.005,0.9577,0.9579,2.25,1.77
2011.01.24 13:00:54.865,0.9577,0.9579,1.50,2.52
2011.01.24 13:00:55.213,0.95768,0.95786,1.02,2.76
2011.01.24 13:00:55.766,0.95763,0.95785,4.50,2.40
2011.01.24 13:00:56.210,0.9576,0.95776,1.50,1.17
2011.01.24 13:00:56.767,0.95759,0.95776,3.00,1.02
2011.01.24 13:00:59.575,0.95759,0.95776,2.25,1.20
2011.01.24 13:01:01.218,0.95758,0.95779,5.85,2.25
2011.01.24 13:01:01.774,0.95761,0.95779,5.85,1.50
2011.01.24 13:01:02.638,0.95763,0.95782,6.60,3.75
2011.01.24 13:01:04.689,0.95763,0.95782,6.60,3.75
2011.01.24 13:01:05.664,0.95762,0.95783,1.50,2.63
2011.01.24 13:01:08.151,0.95762,0.95783,6.60,2.25
2011.01.24 13:01:10.689,0.95763,0.95784,5.85,2.25
2011.01.24 13:01:11.970,0.95764,0.95784,1.50,2.25
2011.01.24 13:01:15.007,0.95764,0.95786,6.75,2.25
2011.01.24 13:01:15.337,0.95769,0.95786,1.50,2.63
2011.01.24 13:01:16.338,0.95769,0.9579,2.25,1.50
2011.01.24 13:01:17.690,0.95769,0.9579,2.25,2.63
2011.01.24 13:01:18.259,0.95767,0.95781,1.50,1.13
2011.01.24 13:01:18.379,0.95762,0.95776,1.02,2.33
2011.01.24 13:01:18.611,0.95758,0.95776,2.25,2.33
2011.01.24 13:01:20.249,0.95758,0.95776,2.25,3.45
2011.01.24 13:01:26.357,0.95758,0.95776,2.25,1.58
2011.01.24 13:01:29.987,0.95757,0.95777,1.50,1.50
2011.01.24 13:01:30.649,0.95759,0.95777,2.25,1.50
2011.01.24 13:01:31.189,0.95759,0.95778,2.25,1.35
2011.01.24 13:01:32.853,0.95759,0.9578,7.35,2.40
2011.01.24 13:01:33.569,0.95759,0.95782,7.73,1.65
2011.01.24 13:01:34.169,0.9576,0.95782,2.25,1.65
2011.01.24 13:01:34.723,0.95763,0.95782,1.50,1.65
2011.01.24 13:01:36.407,0.95763,0.95776,1.50,2.63
2011.01.24 13:01:37.025,0.95758,0.95776,1.50,1.13
2011.01.24 13:01:37.146,0.95758,0.95776,1.50,1.88
2011.01.24 13:01:38.688,0.95752,0.95774,1.50,1.13
2011.01.24 13:01:42.422,0.95753,0.95772,1.50,6.38
2011.01.24 13:01:43.065,0.95747,0.95767,3.00,5.90
2011.01.24 13:01:43.762,0.95739,0.95758,2.25,1.99
2011.01.24 13:01:44.314,0.95739,0.95758,2.25,1.24
2011.01.24 13:01:44.660,0.95739,0.95752,2.25,1.02
2011.01.24 13:01:44.890,0.95737,0.95751,1.50,2.29
2011.01.24 13:01:45.552,0.9573,0.9575,2.25,2.29
2011.01.24 13:01:45.679,0.9573,0.95747,1.50,1.28
2011.01.24 13:01:46.540,0.9573,0.95747,1.50,1.28
2011.01.24 13:01:50.378,0.9573,0.95749,1.50,1.39
2011.01.24 13:01:52.568,0.95732,0.95753,6.98,1.13
2011.01.24 13:01:52.788,0.95737,0.95755,1.50,4.39
2011.01.24 13:01:53.891,0.95737,0.95753,1.50,1.77
2011.01.24 13:01:54.608,0.95739,0.95758,1.50,3.27
2011.01.24 13:01:55.380,0.9574,0.95758,1.50,1.77
2011.01.24 13:01:55.506,0.95741,0.95758,1.50,1.77
2011.01.24 13:01:59.222,0.95741,0.95758,1.50,1.02
2011.01.24 13:02:01.318,0.95741,0.95761,1.50,2.14
2011.01.24 13:02:03.532,0.95741,0.95759,2.25,1.50
2011.01.24 13:02:07.368,0.95743,0.95759,1.50,1.50
2011.01.24 13:02:09.015,0.95743,0.95761,1.50,3.64
2011.01.24 13:02:11.221,0.95741,0.9576,1.50,2.52
2011.01.24 13:02:11.874,0.95741,0.9576,1.50,1.77
2011.01.24 13:02:12.430,0.95741,0.95759,1.50,1.50
2011.01.24 13:02:13.226,0.95741,0.9576,1.50,2.14
2011.01.24 13:02:20.276,0.95743,0.95761,1.50,1.77
2011.01.24 13:02:23.042,0.95743,0.95759,1.50,1.50
2011.01.24 13:02:24.675,0.95743,0.95761,1.50,1.77
2011.01.24 13:02:29.579,0.95741,0.95756,1.50,1.50
2011.01.24 13:02:29.703,0.95741,0.95761,1.50,1.77
2011.01.24 13:02:29.819,0.95741,0.95761,1.50,1.77
2011.01.24 13:02:31.507,0.95742,0.95759,1.50,1.50
2011.01.24 13:02:31.951,0.9574,0.95757,2.25,1.50
2011.01.24 13:02:32.069,0.9574,0.9576,1.50,1.02
2011.01.24 13:02:32.589,0.95741,0.9576,1.50,1.02
2011.01.24 13:02:33.149,0.95741,0.95762,1.50,1.39
2011.01.24 13:02:37.484,0.9574,0.9576,6.60,1.02
2011.01.24 13:02:45.824,0.95741,0.95763,6.60,4.50
2011.01.24 13:02:46.388,0.95741,0.95761,1.50,1.77
2011.01.24 13:02:48.670,0.9574,0.95759,1.50,1.50
2011.01.24 13:02:48.791,0.95739,0.95758,5.85,1.50
2011.01.24 13:02:49.368,0.95735,0.95757,6.60,1.20
2011.01.24 13:02:49.708,0.95737,0.95756,1.50,2.10
2011.01.24 13:02:51.262,0.95735,0.95756,3.00,2.25
2011.01.24 13:02:53.398,0.95735,0.95754,3.00,2.25
2011.01.24 13:02:54.939,0.95735,0.95754,1.50,2.25
2011.01.24 13:02:55.512,0.95735,0.95754,3.00,2.25
2011.01.24 13:02:55.860,0.95735,0.95751,2.25,2.67
2011.01.24 13:02:56.426,0.95732,0.95747,1.50,1.65
2011.01.24 13:02:56.548,0.95729,0.95747,1.50,2.33
2011.01.24 13:02:57.196,0.95728,0.95747,2.25,2.55
2011.01.24 13:02:57.751,0.95728,0.95746,2.25,1.35
2011.01.24 13:02:58.457,0.95728,0.95745,1.50,2.25
2011.01.24 13:02:59.149,0.95728,0.95744,1.50,1.50
2011.01.24 13:02:59.981,0.95726,0.95744,2.25,1.50
2011.01.24 13:03:01.157,0.95726,0.95747,2.25,1.88
2011.01.24 13:03:01.709,0.95726,0.95746,3.00,2.25
2011.01.24 13:03:03.501,0.95728,0.95747,1.13,3.08
2011.01.24 13:03:04.171,0.95728,0.95747,1.88,3.08
2011.01.24 13:03:04.728,0.95728,0.95746,1.50,1.35
2011.01.24 13:03:05.522,0.95727,0.95746,1.50,1.35
2011.01.24 13:03:09.047,0.95725,0.95746,7.35,2.25
2011.01.24 13:03:10.359,0.95726,0.95746,1.50,2.25
2011.01.24 13:03:10.944,0.95728,0.95747,1.50,3.23
2011.01.24 13:03:12.307,0.95725,0.95747,3.00,2.18
2011.01.24 13:03:13.408,0.95727,0.95748,1.50,3.23
2011.01.24 13:03:14.328,0.95731,0.9575,1.50,4.02
2011.01.24 13:03:14.446,0.95729,0.95747,1.50,1.28
2011.01.24 13:03:15.000,0.95729,0.95747,1.50,1.50
2011.01.24 13:03:16.361,0.9573,0.9575,6.23,2.52
2011.01.24 13:03:16.920,0.95732,0.95752,2.25,1.02
2011.01.24 13:03:17.039,0.95734,0.95752,5.85,1.50
2011.01.24 13:03:17.903,0.95735,0.95752,2.25,1.50
2011.01.24 13:03:20.467,0.95734,0.95751,2.25,1.50
2011.01.24 13:03:20.801,0.95733,0.95751,7.35,1.50
2011.01.24 13:03:21.821,0.95739,0.95757,1.50,5.85
2011.01.24 13:03:21.946,0.95737,0.95757,2.25,5.85
2011.01.24 13:03:22.411,0.95737,0.95757,2.25,5.10
2011.01.24 13:03:23.111,0.95739,0.95758,1.50,1.50
2011.01.24 13:03:25.730,0.95738,0.95756,7.35,1.50
2011.01.24 13:03:26.502,0.95738,0.95758,7.35,3.00
2011.01.24 13:03:26.625,0.9574,0.95756,1.50,1.50
2011.01.24 13:03:27.413,0.95751,0.95766,1.50,5.85
2011.01.24 13:03:27.535,0.95751,0.9577,1.50,1.39
2011.01.24 13:03:27.868,0.95748,0.9577,2.25,1.39
2011.01.24 13:03:28.622,0.95748,0.95769,2.25,5.74
2011.01.24 13:03:30.255,0.95748,0.95764,1.50,7.24
2011.01.24 13:03:30.373,0.95741,0.95762,3.00,1.02
2011.01.24 13:03:31.141,0.9574,0.95761,1.50,5.74
2011.01.24 13:03:32.574,0.95739,0.95761,1.50,6.04
2011.01.24 13:03:32.693,0.95738,0.95757,1.50,1.73
2011.01.24 13:03:33.638,0.95737,0.95755,2.25,5.74
2011.01.24 13:03:33.762,0.95735,0.95755,1.50,5.85
2011.01.24 13:03:34.618,0.95735,0.95754,1.50,5.10
2011.01.24 13:03:35.758,0.95735,0.95756,4.50,5.10
2011.01.24 13:03:35.995,0.95735,0.95756,1.50,6.87
2011.01.24 13:03:36.555,0.95733,0.95754,2.25,5.10
2011.01.24 13:03:39.891,0.95734,0.95756,2.25,5.10
2011.01.24 13:03:40.119,0.95736,0.95757,1.50,10.73
2011.01.24 13:03:40.603,0.95733,0.95756,1.50,7.35
2011.01.24 13:03:41.061,0.95732,0.95754,1.50,5.85
2011.01.24 13:03:44.820,0.95732,0.95751,1.50,1.13
2011.01.24 13:03:45.523,0.95732,0.95751,1.50,1.28
2011.01.24 13:03:46.631,0.95728,0.95747,1.50,1.80
2011.01.24 13:03:46.972,0.95718,0.95737,5.85,1.88
2011.01.24 13:03:47.718,0.95711,0.95729,1.50,1.02
2011.01.24 13:03:47.836,0.95709,0.95731,1.50,3.75
2011.01.24 13:03:48.389,0.9571,0.95731,1.50,4.50
2011.01.24 13:03:48.608,0.95708,0.95731,1.50,5.63
2011.01.24 13:03:49.406,0.95709,0.95731,5.10,4.50
2011.01.24 13:03:50.395,0.95708,0.9573,8.10,2.25
2011.01.24 13:03:50.517,0.95709,0.9573,2.25,5.10
2011.01.24 13:03:50.743,0.95708,0.95729,3.75,5.85
2011.01.24 13:03:51.511,0.95709,0.95731,2.52,10.73
2011.01.24 13:03:53.394,0.95709,0.95731,2.52,3.00
2011.01.24 13:03:53.843,0.9571,0.95731,1.50,3.00
2011.01.24 13:03:54.460,0.95715,0.95731,6.60,1.50
2011.01.24 13:03:54.583,0.95716,0.95737,2.25,1.50
2011.01.24 13:03:54.811,0.95716,0.95738,1.13,1.50
2011.01.24 13:03:55.349,0.95719,0.9574,2.25,1.77
2011.01.24 13:03:56.919,0.95718,0.95735,1.50,5.10
2011.01.24 13:03:57.038,0.95712,0.9573,1.50,5.10
2011.01.24 13:03:57.153,0.95711,0.95729,2.25,1.02
2011.01.24 13:03:57.379,0.95711,0.9573,1.50,5.10
2011.01.24 13:03:57.498,0.95711,0.95728,1.50,5.10
2011.01.24 13:03:58.266,0.9571,0.95729,2.25,5.10
2011.01.24 13:03:59.353,0.9571,0.95729,2.25,5.10
2011.01.24 13:03:59.475,0.95712,0.95732,2.25,1.50
2011.01.24 13:04:01.470,0.95712,0.95731,2.25,5.10
2011.01.24 13:04:01.919,0.95712,0.95725,2.25,1.02
2011.01.24 13:04:02.152,0.95708,0.95728,1.50,5.10
2011.01.24 13:04:04.200,0.9571,0.95727,2.25,5.10
2011.01.24 13:04:04.319,0.9571,0.95729,2.25,6.60
2011.01.24 13:04:04.438,0.95713,0.95729,1.50,6.60
2011.01.24 13:04:05.118,0.95712,0.95729,1.50,5.10
2011.01.24 13:04:05.462,0.95713,0.95731,1.88,1.50
2011.01.24 13:04:05.802,0.95711,0.95731,3.00,1.50
2011.01.24 13:04:06.364,0.95711,0.95731,3.00,1.50
2011.01.24 13:04:12.277,0.95712,0.95731,1.50,1.50
2011.01.24 13:04:12.827,0.95711,0.95731,2.25,6.60
2011.01.24 13:04:16.457,0.95714,0.95735,2.25,2.25
2011.01.24 13:04:18.225,0.95721,0.95742,1.02,6.60
2011.01.24 13:04:18.572,0.95723,0.95742,6.12,1.50
2011.01.24 13:04:19.862,0.95723,0.95742,5.85,1.50
2011.01.24 13:04:19.991,0.95722,0.95741,2.25,1.50
2011.01.24 13:04:20.111,0.95722,0.95743,2.52,2.25
2011.01.24 13:04:20.229,0.95722,0.95743,2.52,2.25
2011.01.24 13:04:22.616,0.95723,0.95741,6.60,1.02
2011.01.24 13:04:22.740,0.95714,0.95735,3.00,5.10
2011.01.24 13:04:25.703,0.95713,0.95735,4.02,5.48
2011.01.24 13:04:26.293,0.95712,0.95732,3.00,6.12
2011.01.24 13:04:28.655,0.95715,0.95735,2.25,6.12
2011.01.24 13:04:30.540,0.95714,0.95734,1.02,1.50
2011.01.24 13:04:30.658,0.95714,0.95734,1.02,2.25
2011.01.24 13:04:30.989,0.95709,0.95727,1.50,1.02
2011.01.24 13:04:31.656,0.95709,0.95729,2.52,5.10
2011.01.24 13:04:32.219,0.95709,0.95731,2.52,8.37
2011.01.24 13:04:32.748,0.95711,0.95731,1.50,6.87
2011.01.24 13:04:33.561,0.95711,0.95731,1.50,6.12
2011.01.24 13:04:33.794,0.95713,0.95731,1.50,6.12
2011.01.24 13:04:34.319,0.95712,0.95731,1.50,6.12
2011.01.24 13:04:34.769,0.95712,0.95731,2.52,5.10
2011.01.24 13:04:35.538,0.95714,0.95735,2.52,2.52
2011.01.24 13:04:36.138,0.95714,0.95735,2.52,2.52
2011.01.24 13:04:41.974,0.95718,0.95734,1.50,1.50
2011.01.24 13:04:42.665,0.95718,0.95727,1.50,1.02
2011.01.24 13:04:42.790,0.95717,0.95732,1.50,1.02
2011.01.24 13:04:42.909,0.95713,0.95732,2.25,1.02
2011.01.24 13:04:45.454,0.95715,0.95732,1.50,1.77
2011.01.24 13:04:46.334,0.95714,0.95732,2.25,1.77
2011.01.24 13:04:47.706,0.95715,0.95732,1.50,1.77
2011.01.24 13:04:49.668,0.95716,0.95732,1.50,1.77
2011.01.24 13:04:50.411,0.95715,0.95732,1.50,1.77
2011.01.24 13:04:51.297,0.95714,0.95732,3.75,1.77
2011.01.24 13:04:52.512,0.95713,0.95732,2.25,1.77
2011.01.24 13:04:53.068,0.95714,0.95732,1.50,1.77
2011.01.24 13:04:54.087,0.95713,0.95732,3.75,1.77
2011.01.24 13:04:54.589,0.95714,0.95732,1.50,1.77
2011.01.24 13:04:55.186,0.95715,0.95732,1.50,1.77
2011.01.24 13:04:57.829,0.95716,0.95735,2.25,1.50
2011.01.24 13:04:58.525,0.95717,0.95735,1.50,1.50
2011.01.24 13:04:59.486,0.95715,0.95735,2.25,1.50
2011.01.24 13:05:00.048,0.95717,0.95735,2.25,1.50
2011.01.24 13:05:01.110,0.95716,0.95734,2.25,1.50
2011.01.24 13:05:01.910,0.9572,0.95734,5.85,1.50
2011.01.24 13:05:02.555,0.95722,0.95741,1.39,2.25
2011.01.24 13:05:02.674,0.95726,0.95747,3.00,1.47
2011.01.24 13:05:03.697,0.95725,0.95744,1.50,1.50
2011.01.24 13:05:06.439,0.95724,0.95744,3.00,1.50
2011.01.24 13:05:09.175,0.95724,0.95746,2.25,2.25
2011.01.24 13:05:13.315,0.95726,0.95746,2.25,2.25
2011.01.24 13:05:14.090,0.95725,0.95746,1.50,3.00
2011.01.24 13:05:21.393,0.95727,0.95746,3.00,3.08
2011.01.24 13:05:21.727,0.95727,0.95746,3.00,3.08
2011.01.24 13:05:21.950,0.95727,0.95746,3.00,2.33
2011.01.24 13:05:24.630,0.95727,0.95748,1.50,5.85
2011.01.24 13:05:27.907,0.95727,0.95747,1.50,1.80
2011.01.24 13:05:32.820,0.95728,0.95747,2.25,1.73
2011.01.24 13:05:35.627,0.95728,0.95747,2.25,1.73
2011.01.24 13:05:38.948,0.95727,0.95746,1.50,1.73
2011.01.24 13:05:39.699,0.95727,0.95746,1.50,1.73
2011.01.24 13:05:40.042,0.95727,0.95747,3.75,1.50
2011.01.24 13:05:40.619,0.95732,0.9575,3.00,1.28
2011.01.24 13:05:41.599,0.95732,0.9575,1.50,1.28
2011.01.24 13:05:42.149,0.95729,0.9575,2.25,1.73
2011.01.24 13:05:45.716,0.95729,0.9575,3.75,1.73
2011.01.24 13:05:46.159,0.9573,0.9575,2.25,1.73
2011.01.24 13:05:47.630,0.95729,0.95749,2.25,2.48
2011.01.24 13:05:52.050,0.95729,0.95751,2.25,8.85
2011.01.24 13:05:52.608,0.95729,0.95749,1.50,1.05
2011.01.24 13:05:53.286,0.95729,0.95749,1.50,1.05
2011.01.24 13:05:53.627,0.95732,0.95751,1.50,3.00
2011.01.24 13:05:54.693,0.95731,0.95751,3.00,1.28
2011.01.24 13:05:55.561,0.95733,0.95751,1.50,1.95
2011.01.24 13:05:57.871,0.9573,0.95751,3.00,4.73
2011.01.24 13:06:06.576,0.95732,0.95749,1.50,1.50
2011.01.24 13:06:11.648,0.95732,0.95752,1.50,7.32
2011.01.24 13:06:14.788,0.95732,0.95751,1.50,2.18
2011.01.24 13:06:15.121,0.95733,0.95751,1.50,1.50
2011.01.24 13:06:15.810,0.95738,0.95754,1.02,5.10
2011.01.24 13:06:15.930,0.9574,0.95758,1.50,2.25
2011.01.24 13:06:16.053,0.95742,0.95758,1.02,1.50
2011.01.24 13:06:16.171,0.9574,0.95758,1.88,1.50
2011.01.24 13:06:16.402,0.95743,0.95759,5.85,1.50
2011.01.24 13:06:16.965,0.95747,0.95763,1.50,2.25
2011.01.24 13:06:18.005,0.95747,0.95763,1.50,2.25
2011.01.24 13:06:18.230,0.95747,0.95763,1.50,1.50
2011.01.24 13:06:20.097,0.95744,0.95763,1.50,3.00
2011.01.24 13:06:26.488,0.95744,0.95761,1.50,1.50
2011.01.24 13:06:28.219,0.95743,0.95763,1.50,3.00
2011.01.24 13:06:29.597,0.95743,0.95762,1.50,1.50
2011.01.24 13:06:33.982,0.95743,0.95762,1.50,3.15
2011.01.24 13:06:34.727,0.95741,0.95759,1.50,1.80
2011.01.24 13:06:34.847,0.95741,0.9576,1.77,1.50
2011.01.24 13:06:35.457,0.95743,0.95761,1.02,1.50
2011.01.24 13:06:36.709,0.95741,0.95758,2.89,1.50
2011.01.24 13:06:37.691,0.95741,0.95761,7.73,1.50
2011.01.24 13:06:38.248,0.95741,0.95762,2.25,3.75
2011.01.24 13:06:39.138,0.9574,0.9576,2.25,1.50
2011.01.24 13:06:40.311,0.95743,0.95763,1.50,1.50
2011.01.24 13:06:40.430,0.95745,0.95763,1.50,1.50
2011.01.24 13:06:42.821,0.95744,0.95763,1.50,1.50
2011.01.24 13:06:43.378,0.95742,0.95763,1.50,3.00
2011.01.24 13:06:44.472,0.95742,0.95746,1.50,3.60
2011.01.24 13:06:44.701,0.95728,0.95741,7.35,10.05
2011.01.24 13:06:45.366,0.9572,0.95741,1.50,7.32
2011.01.24 13:06:45.478,0.95722,0.95741,1.50,2.07
2011.01.24 13:06:46.047,0.95722,0.95741,1.50,1.80
2011.01.24 13:06:46.268,0.9572,0.95741,1.88,1.80
2011.01.24 13:06:47.160,0.9572,0.9574,1.50,1.05
2011.01.24 13:06:48.614,0.95721,0.95741,1.02,2.63
2011.01.24 13:06:48.730,0.9572,0.95741,1.50,2.63
2011.01.24 13:06:49.221,0.95723,0.95741,1.50,2.63
2011.01.24 13:06:49.346,0.95721,0.95741,1.50,3.00
2011.01.24 13:06:50.889,0.95722,0.95741,1.02,2.25
2011.01.24 13:06:51.450,0.95723,0.95741,5.85,1.50
2011.01.24 13:06:51.995,0.95722,0.95741,6.60,2.25
2011.01.24 13:06:52.881,0.9572,0.95741,3.00,2.52
2011.01.24 13:06:54.439,0.95721,0.95741,2.25,2.52
2011.01.24 13:07:07.187,0.95719,0.9574,2.25,2.25
2011.01.24 13:07:14.496,0.95719,0.9574,2.25,2.25
2011.01.24 13:07:16.040,0.95722,0.9574,1.39,1.50
2011.01.24 13:07:17.034,0.95723,0.9574,5.10,1.50
2011.01.24 13:07:19.032,0.95723,0.95744,5.10,2.25
2011.01.24 13:07:19.587,0.95722,0.95743,5.37,1.50
2011.01.24 13:07:23.287,0.95721,0.95743,3.00,3.00
2011.01.24 13:07:23.622,0.95722,0.9574,2.14,1.50
2011.01.24 13:07:24.309,0.95723,0.95743,6.87,1.50
2011.01.24 13:07:25.107,0.95723,0.95742,6.87,1.50
2011.01.24 13:07:25.225,0.95723,0.95742,7.62,1.50
2011.01.24 13:07:25.463,0.95732,0.95747,1.77,3.53
2011.01.24 13:07:26.688,0.95728,0.95747,1.50,2.48
2011.01.24 13:07:27.563,0.95727,0.95747,1.77,3.00
2011.01.24 13:07:28.123,0.95731,0.95747,1.02,3.00
2011.01.24 13:07:28.871,0.95732,0.95746,6.87,2.48
2011.01.24 13:07:30.091,0.95743,0.95752,5.10,2.55
2011.01.24 13:07:30.211,0.95743,0.95754,5.10,1.50
2011.01.24 13:07:30.703,0.95743,0.95754,6.12,1.50
2011.01.24 13:07:30.827,0.95743,0.95761,6.12,2.48
2011.01.24 13:07:30.943,0.95743,0.9576,5.10,1.24
2011.01.24 13:07:32.331,0.9574,0.95757,1.02,1.65
2011.01.24 13:07:36.238,0.9574,0.95757,2.52,3.30
2011.01.24 13:07:37.407,0.95743,0.95757,1.50,2.93
2011.01.24 13:07:38.603,0.95742,0.95757,1.50,3.23
2011.01.24 13:07:38.849,0.9574,0.95757,1.02,2.93
2011.01.24 13:07:51.831,0.9574,0.9576,1.77,1.02
2011.01.24 13:07:51.957,0.95743,0.95762,5.37,1.50
2011.01.24 13:07:52.290,0.95745,0.95762,2.25,1.50
2011.01.24 13:07:53.618,0.95745,0.95764,2.25,1.50
2011.01.24 13:07:56.678,0.95744,0.95765,7.35,3.00
2011.01.24 13:07:58.270,0.95746,0.95765,1.50,3.00
2011.01.24 13:07:59.492,0.95744,0.95765,6.60,1.50
2011.01.24 13:08:03.594,0.95746,0.95765,1.50,2.25
2011.01.24 13:08:04.475,0.95746,0.95765,1.50,2.40
2011.01.24 13:08:04.595,0.95744,0.95765,1.50,2.78
2011.01.24 13:08:05.150,0.95746,0.95765,1.13,2.78
2011.01.24 13:08:05.718,0.95752,0.95765,1.50,3.53
2011.01.24 13:08:05.842,0.95748,0.95765,1.50,7.24
2011.01.24 13:08:05.962,0.95744,0.9576,1.50,5.25
2011.01.24 13:08:06.078,0.95743,0.9576,1.50,5.25
2011.01.24 13:08:06.631,0.95743,0.9576,1.50,5.93
2011.01.24 13:08:08.619,0.95741,0.95759,2.25,5.93
2011.01.24 13:08:08.729,0.95741,0.95756,1.50,1.20
2011.01.24 13:08:09.392,0.95739,0.95756,1.50,4.36
2011.01.24 13:08:10.852,0.95739,0.95752,1.50,1.13
2011.01.24 13:08:11.634,0.95736,0.95751,1.50,2.14
2011.01.24 13:08:12.273,0.95738,0.95751,1.50,2.14
2011.01.24 13:08:13.309,0.9574,0.95751,1.50,1.39
2011.01.24 13:08:13.856,0.95736,0.95751,1.50,2.14
2011.01.24 13:08:14.629,0.95735,0.95751,1.50,1.39
2011.01.24 13:08:19.509,0.95736,0.95748,1.50,1.13
2011.01.24 13:08:20.168,0.95734,0.95748,1.50,1.13
2011.01.24 13:08:21.239,0.95734,0.95748,1.50,1.43
2011.01.24 13:08:23.410,0.95736,0.95747,1.50,1.43
2011.01.24 13:08:23.754,0.95731,0.95746,2.25,1.65
