2011.01.24 13:00:00.364,0.95782,0.95802,1.13,1.50
2011.01.24 13:08:24.678,0.95733,0.95746,1.50,1.02
2011.01.24 13:08:26.807,0.95731,0.95747,1.50,3.00
2011.01.24 13:08:27.145,0.95733,0.95746,1.50,3.00
2011.01.24 13:08:28.834,0.95729,0.95746,1.50,3.00
2011.01.24 13:08:28.954,0.95729,0.95746,1.50,3.00
2011.01.24 13:08:30.689,0.95732,0.95746,1.50,3.00
2011.01.24 13:08:30.799,0.9573,0.95746,1.50,3.00
2011.01.24 13:08:36.849,0.9573,0.95747,1.50,3.00
2011.01.24 13:08:39.868,0.95731,0.95747,1.50,3.00
2011.01.24 13:08:39.980,0.95729,0.95747,1.50,3.00
2011.01.24 13:08:41.019,0.9573,0.95747,1.50,3.00
2011.01.24 13:08:44.815,0.95732,0.95747,1.50,2.25
2011.01.24 13:08:45.365,0.95736,0.95747,1.50,1.50
2011.01.24 13:08:45.488,0.95731,0.95748,1.50,6.90
2011.01.24 13:08:46.040,0.9573,0.95748,1.50,6.90
2011.01.24 13:08:49.129,0.95729,0.95747,1.50,5.87
2011.01.24 13:08:50.919,0.95729,0.95748,1.50,1.52
2011.01.24 13:08:51.500,0.95729,0.95748,1.50,1.52
2011.01.24 13:08:52.145,0.95728,0.95748,1.50,1.52
2011.01.24 13:08:53.117,0.95728,0.95745,1.50,1.52
2011.01.24 13:08:53.878,0.95728,0.95745,1.50,1.52
2011.01.24 13:08:54.599,0.95728,0.95745,1.50,1.52
2011.01.24 13:08:56.138,0.95728,0.95745,1.50,1.52
2011.01.24 13:08:57.134,0.95728,0.95745,1.50,1.52
2011.01.24 13:08:57.752,0.95728,0.95745,1.50,1.52
2011.01.24 13:08:59.785,0.95728,0.95745,1.50,1.52
2011.01.24 13:09:01.281,0.95728,0.95745,1.50,1.52
2011.01.24 13:09:02.799,0.95728,0.95745,1.50,1.52
2011.01.24 13:09:03.730,0.95728,0.95745,1.50,1.52
2011.01.24 13:09:04.400,0.95728,0.95745,1.50,1.59
2011.01.24 13:09:04.969,0.95728,0.95745,1.50,1.59
2011.01.24 13:09:05.859,0.95728,0.95745,1.50,1.59
2011.01.24 13:09:06.189,0.9573,0.95747,1.50,4.59
2011.01.24 13:09:07.178,0.9573,0.95748,1.50,5.34
2011.01.24 13:09:07.298,0.95723,0.95741,1.50,1.52
2011.01.24 13:09:07.749,0.95725,0.95742,1.50,3.02
2011.01.24 13:09:08.190,0.95723,0.95743,1.50,3.02
2011.01.24 13:09:09.408,0.95723,0.95741,1.50,2.27
2011.01.24 13:09:11.879,0.95725,0.95741,1.50,2.27
2011.01.24 13:09:13.408,0.95725,0.95741,1.50,2.27
2011.01.24 13:09:15.061,0.95725,0.95741,1.50,6.02
2011.01.24 13:09:15.399,0.95723,0.95741,1.77,5.27
2011.01.24 13:09:15.952,0.95726,0.95742,1.50,5.87
2011.01.24 13:09:17.280,0.95725,0.95742,1.50,5.87
2011.01.24 13:09:17.839,0.95725,0.95742,1.50,5.87
2011.01.24 13:09:18.713,0.95724,0.95742,1.50,7.37
2011.01.24 13:09:19.268,0.95724,0.95741,1.50,1.52
2011.01.24 13:09:20.853,0.95724,0.95742,1.50,7.37
2011.01.24 13:09:21.457,0.95724,0.95741,1.50,2.27
2011.01.24 13:09:22.078,0.95724,0.95742,1.50,7.37
2011.01.24 13:09:22.717,0.95724,0.95741,1.50,2.27
2011.01.24 13:09:23.268,0.95725,0.95742,1.50,8.12
2011.01.24 13:09:23.817,0.95725,0.95741,1.50,1.52
2011.01.24 13:09:25.837,0.95725,0.95742,3.00,8.12
2011.01.24 13:09:26.949,0.95725,0.95741,3.00,2.57
2011.01.24 13:09:27.937,0.95725,0.95742,3.00,8.42
2011.01.24 13:09:28.475,0.95726,0.95741,1.50,1.07
2011.01.24 13:09:28.819,0.95728,0.95744,1.50,5.10
2011.01.24 13:09:29.367,0.95727,0.95744,1.50,5.10
2011.01.24 13:09:31.646,0.95727,0.95744,2.52,5.10
2011.01.24 13:09:31.989,0.95731,0.95749,1.50,6.38
2011.01.24 13:09:42.508,0.95733,0.95749,1.50,1.28
2011.01.24 13:09:43.730,0.95733,0.95748,1.50,1.28
2011.01.24 13:09:43.839,0.9573,0.95748,1.50,1.28
2011.01.24 13:09:45.062,0.95728,0.95745,1.50,1.35
2011.01.24 13:09:45.291,0.95725,0.95742,3.00,7.35
2011.01.24 13:09:45.409,0.95725,0.95741,3.00,2.55
2011.01.24 13:09:47.751,0.95727,0.95741,1.50,1.80
2011.01.24 13:09:47.877,0.95732,0.95744,1.50,5.10
2011.01.24 13:09:47.991,0.95727,0.95745,1.77,5.85
2011.01.24 13:09:48.896,0.95726,0.95742,1.50,6.60
2011.01.24 13:09:49.459,0.95725,0.95742,2.25,6.60
2011.01.24 13:09:50.423,0.95728,0.95742,1.02,5.85
2011.01.24 13:09:50.994,0.95728,0.95745,1.02,5.93
2011.01.24 13:09:51.801,0.95727,0.95742,1.50,1.50
2011.01.24 13:09:53.051,0.95726,0.95741,1.50,5.85
2011.01.24 13:09:57.511,0.95725,0.95741,3.00,6.60
2011.01.24 13:09:59.307,0.95727,0.95744,1.39,6.60
2011.01.24 13:09:59.425,0.95729,0.95747,1.77,1.65
2011.01.24 13:10:00.021,0.9573,0.95746,1.50,4.05
2011.01.24 13:10:00.685,0.95727,0.95746,2.89,4.05
2011.01.24 13:10:01.469,0.95731,0.95746,1.50,3.98
2011.01.24 13:10:04.178,0.9573,0.95746,1.50,5.25
2011.01.24 13:10:05.058,0.95729,0.95746,1.02,5.63
2011.01.24 13:10:05.612,0.95725,0.95733,3.75,1.02
2011.01.24 13:10:05.738,0.95725,0.95731,1.50,1.02
2011.01.24 13:10:05.965,0.95717,0.95731,1.50,1.39
2011.01.24 13:10:06.083,0.95715,0.95731,1.50,1.39
2011.01.24 13:10:06.989,0.95713,0.95731,1.50,1.02
2011.01.24 13:10:07.815,0.95713,0.95731,1.50,1.39
2011.01.24 13:10:08.380,0.95714,0.95731,1.50,1.02
2011.01.24 13:10:08.503,0.95717,0.95732,1.02,2.25
2011.01.24 13:10:08.622,0.95717,0.95735,1.02,1.50
2011.01.24 13:10:09.228,0.95717,0.95736,1.02,1.50
2011.01.24 13:10:10.900,0.95717,0.95738,2.52,2.25
2011.01.24 13:10:11.951,0.95722,0.95739,1.77,1.50
2011.01.24 13:10:12.073,0.95722,0.95742,3.27,5.10
2011.01.24 13:10:12.632,0.95727,0.95743,1.02,1.50
2011.01.24 13:10:12.761,0.95725,0.95744,1.02,2.63
2011.01.24 13:10:13.321,0.95723,0.95742,1.02,1.50
2011.01.24 13:10:14.188,0.95723,0.95742,1.02,1.50
2011.01.24 13:10:15.392,0.95723,0.95742,1.02,3.00
2011.01.24 13:10:15.949,0.95722,0.95742,4.02,4.50
2011.01.24 13:10:16.497,0.95722,0.95741,4.02,1.50
2011.01.24 13:10:17.153,0.95722,0.95742,4.02,4.50
2011.01.24 13:10:17.717,0.95722,0.95741,4.02,2.25
2011.01.24 13:10:18.817,0.95725,0.95741,1.50,4.50
2011.01.24 13:10:20.627,0.95726,0.95742,1.50,3.00
2011.01.24 13:10:21.485,0.95726,0.95741,1.50,2.25
2011.01.24 13:10:21.610,0.9572,0.95739,1.77,1.02
2011.01.24 13:10:30.414,0.9572,0.95739,1.77,2.52
2011.01.24 13:10:30.860,0.95725,0.95739,5.10,2.52
2011.01.24 13:10:32.188,0.95727,0.95739,5.10,1.02
2011.01.24 13:10:35.079,0.95726,0.9574,5.10,2.25
2011.01.24 13:10:36.069,0.95724,0.95735,10.20,1.50
2011.01.24 13:10:36.180,0.95725,0.95739,5.10,2.25
2011.01.24 13:10:38.400,0.95719,0.95739,2.52,2.25
2011.01.24 13:10:38.630,0.95727,0.95739,1.02,2.25
2011.01.24 13:10:38.751,0.95728,0.95747,1.77,5.25
2011.01.24 13:10:38.873,0.95729,0.95747,1.77,4.50
2011.01.24 13:10:39.432,0.95729,0.95747,1.02,4.35
2011.01.24 13:10:41.149,0.95727,0.95747,2.52,4.35
2011.01.24 13:10:44.462,0.95729,0.95747,1.02,4.35
2011.01.24 13:10:46.497,0.95728,0.95747,1.02,4.35
2011.01.24 13:10:47.299,0.95729,0.95747,1.77,4.35
2011.01.24 13:10:48.269,0.95727,0.95747,4.02,4.35
2011.01.24 13:10:48.619,0.95729,0.95747,1.02,4.35
2011.01.24 13:10:48.949,0.95732,0.95751,1.77,15.90
2011.01.24 13:10:49.509,0.95733,0.95751,1.77,10.35
2011.01.24 13:10:49.624,0.95737,0.95751,1.02,5.10
2011.01.24 13:10:50.208,0.95739,0.95757,1.02,1.88
2011.01.24 13:10:51.160,0.95739,0.95757,1.02,2.85
2011.01.24 13:10:52.405,0.95736,0.95757,7.35,2.37
2011.01.24 13:10:53.309,0.95733,0.95755,6.60,1.50
2011.01.24 13:10:53.428,0.95733,0.95753,6.60,1.50
2011.01.24 13:10:54.395,0.95732,0.95752,6.60,1.50
2011.01.24 13:10:55.280,0.95732,0.9575,6.60,1.80
2011.01.24 13:10:55.610,0.95726,0.95746,2.25,7.77
2011.01.24 13:10:56.385,0.95724,0.95746,1.50,10.02
2011.01.24 13:10:56.504,0.95724,0.95744,1.50,6.60
2011.01.24 13:10:56.949,0.95725,0.95746,2.25,1.80
2011.01.24 13:10:57.501,0.95725,0.95747,3.00,3.30
2011.01.24 13:10:58.254,0.95728,0.95747,1.50,1.58
2011.01.24 13:10:58.810,0.95728,0.95741,1.50,2.55
2011.01.24 13:10:59.032,0.95726,0.95742,2.25,9.68
2011.01.24 13:10:59.259,0.95723,0.95741,3.00,9.68
2011.01.24 13:11:01.737,0.95718,0.95731,1.50,2.25
2011.01.24 13:11:02.581,0.95717,0.95731,3.75,2.25
2011.01.24 13:11:02.824,0.95717,0.95736,3.75,3.30
2011.01.24 13:11:03.050,0.95723,0.95736,1.02,2.33
2011.01.24 13:11:03.283,0.95725,0.95741,1.77,7.65
2011.01.24 13:11:03.924,0.95721,0.9574,2.25,1.80
2011.01.24 13:11:05.470,0.95721,0.9574,2.25,1.80
2011.01.24 13:11:06.451,0.9572,0.95736,3.27,1.50
2011.01.24 13:11:07.521,0.95718,0.95731,3.00,2.93
2011.01.24 13:11:08.541,0.95718,0.95732,1.50,5.18
2011.01.24 13:11:09.210,0.95716,0.95731,1.50,2.93
2011.01.24 13:11:09.743,0.95718,0.95731,1.50,2.93
2011.01.24 13:11:10.201,0.95713,0.95731,3.00,3.57
2011.01.24 13:11:10.846,0.95716,0.95731,2.25,2.55
2011.01.24 13:11:14.404,0.95715,0.95732,3.27,5.18
2011.01.24 13:11:19.489,0.95709,0.95724,1.50,1.32
2011.01.24 13:11:19.613,0.95704,0.95724,2.25,1.32
2011.01.24 13:11:20.261,0.95704,0.95723,2.25,1.77
2011.01.24 13:11:22.820,0.95704,0.95723,2.25,2.07
2011.01.24 13:11:24.540,0.95703,0.95723,3.00,2.82
2011.01.24 13:11:25.428,0.95698,0.95708,1.50,5.10
2011.01.24 13:11:26.423,0.957,0.95708,1.50,5.10
2011.01.24 13:11:27.708,0.957,0.95719,1.50,1.65
2011.01.24 13:11:28.042,0.957,0.95715,1.50,1.02
2011.01.24 13:11:28.722,0.95702,0.95715,1.50,1.50
2011.01.24 13:11:29.592,0.95706,0.95718,1.50,1.50
2011.01.24 13:11:30.155,0.95702,0.95722,2.25,6.42
2011.01.24 13:11:31.954,0.95705,0.95721,1.50,2.07
2011.01.24 13:11:32.075,0.95701,0.95721,3.00,2.07
2011.01.24 13:11:33.520,0.95704,0.95722,2.25,6.42
2011.01.24 13:11:34.708,0.95702,0.95721,1.50,2.07
2011.01.24 13:11:35.262,0.95701,0.95721,2.25,1.77
2011.01.24 13:11:35.916,0.95705,0.95721,1.50,1.77
2011.01.24 13:11:37.142,0.95707,0.95721,1.50,1.77
2011.01.24 13:11:37.369,0.9571,0.95727,1.50,2.55
2011.01.24 13:11:38.203,0.95709,0.95728,1.77,3.08
2011.01.24 13:11:38.329,0.95707,0.95722,1.50,2.52
2011.01.24 13:11:38.439,0.95703,0.95722,2.25,2.52
2011.01.24 13:11:39.065,0.95706,0.95722,1.50,2.82
2011.01.24 13:11:39.631,0.95705,0.95722,2.25,2.82
2011.01.24 13:11:40.738,0.95707,0.95722,2.25,1.32
2011.01.24 13:11:40.963,0.95704,0.95721,2.40,1.32
2011.01.24 13:11:41.534,0.95704,0.95721,2.33,1.32
2011.01.24 13:11:42.569,0.95704,0.95721,2.25,1.32
2011.01.24 13:11:42.680,0.95704,0.95719,2.25,1.02
2011.01.24 13:11:43.610,0.95701,0.95717,3.00,1.77
2011.01.24 13:11:46.072,0.95701,0.95717,2.25,1.77
2011.01.24 13:11:47.054,0.95701,0.95717,2.25,2.52
2011.01.24 13:11:48.352,0.95701,0.95716,3.38,1.77
2011.01.24 13:11:48.479,0.95707,0.95722,1.50,5.10
2011.01.24 13:11:48.598,0.95706,0.95722,1.50,1.02
2011.01.24 13:11:52.183,0.95705,0.95717,1.50,1.02
2011.01.24 13:11:52.698,0.95701,0.95717,3.00,2.52
2011.01.24 13:11:52.930,0.95702,0.95717,2.25,1.50
2011.01.24 13:11:53.051,0.95705,0.95721,1.50,1.32
2011.01.24 13:11:55.189,0.95707,0.95722,1.50,1.32
2011.01.24 13:11:55.739,0.95707,0.95722,1.50,1.32
2011.01.24 13:11:58.990,0.95705,0.95722,1.50,1.32
2011.01.24 13:11:59.547,0.95705,0.9572,1.50,1.05
2011.01.24 13:11:59.995,0.95707,0.95721,1.50,1.32
2011.01.24 13:12:01.338,0.95707,0.95721,1.50,1.32
2011.01.24 13:12:03.781,0.95707,0.9572,1.50,1.28
2011.01.24 13:12:04.388,0.95705,0.95721,1.50,1.54
2011.01.24 13:12:07.593,0.95702,0.95721,2.25,1.54
2011.01.24 13:12:08.690,0.95702,0.95717,2.25,2.48
2011.01.24 13:12:09.208,0.957,0.95715,2.25,1.05
2011.01.24 13:12:09.328,0.95699,0.95715,1.50,1.05
2011.01.24 13:12:10.211,0.95699,0.95717,2.25,7.28
2011.01.24 13:12:10.551,0.95701,0.95716,1.50,1.28
2011.01.24 13:12:10.888,0.95701,0.95716,1.50,1.13
2011.01.24 13:12:12.072,0.95701,0.95716,1.50,1.13
2011.01.24 13:12:12.193,0.95702,0.95719,1.50,2.48
2011.01.24 13:12:12.915,0.95704,0.9572,1.50,1.28
2011.01.24 13:12:13.478,0.95704,0.9572,2.25,1.28
2011.01.24 13:12:19.629,0.95704,0.9572,2.25,1.05
2011.01.24 13:12:19.849,0.95704,0.9572,2.25,1.05
2011.01.24 13:12:22.285,0.95702,0.95721,2.25,1.32
2011.01.24 13:12:28.923,0.95703,0.95721,2.25,6.57
2011.01.24 13:12:31.369,0.95704,0.9572,1.50,1.65
2011.01.24 13:12:31.699,0.95704,0.95721,1.50,2.07
2011.01.24 13:12:32.893,0.95704,0.95722,1.50,5.67
2011.01.24 13:12:33.451,0.95704,0.95723,2.25,2.52
2011.01.24 13:12:33.569,0.95707,0.95723,1.50,2.52
2011.01.24 13:12:37.713,0.95704,0.95723,2.25,1.77
2011.01.24 13:12:37.839,0.95706,0.95723,1.50,1.77
2011.01.24 13:12:38.728,0.95704,0.95723,1.50,6.87
2011.01.24 13:12:39.586,0.95703,0.95722,1.50,6.12
2011.01.24 13:12:40.441,0.95706,0.95722,1.50,6.12
2011.01.24 13:12:40.563,0.95703,0.95722,1.50,6.12
2011.01.24 13:12:41.720,0.95704,0.95721,1.50,1.77
2011.01.24 13:12:42.381,0.95704,0.95721,2.52,1.50
2011.01.24 13:12:42.870,0.95708,0.95725,1.50,3.38
2011.01.24 13:12:43.218,0.95714,0.9573,1.50,1.50
2011.01.24 13:12:44.529,0.95709,0.95729,1.50,1.02
2011.01.24 13:12:45.181,0.9571,0.9573,5.85,2.52
2011.01.24 13:12:45.305,0.95718,0.95731,1.50,1.05
2011.01.24 13:12:45.968,0.95716,0.95736,1.02,5.10
2011.01.24 13:12:46.090,0.95715,0.95738,3.00,6.23
2011.01.24 13:12:46.308,0.95715,0.95737,2.25,5.85
2011.01.24 13:12:49.690,0.95716,0.95738,1.50,6.98
2011.01.24 13:12:51.249,0.95715,0.95738,2.25,6.60
2011.01.24 13:12:52.127,0.95716,0.95735,1.50,1.50
2011.01.24 13:12:53.270,0.95717,0.95735,2.25,1.50
2011.01.24 13:12:54.400,0.95718,0.95738,2.25,1.50
2011.01.24 13:12:55.249,0.95718,0.95739,2.25,7.17
2011.01.24 13:12:55.920,0.95722,0.95739,1.50,5.67
2011.01.24 13:12:56.033,0.9572,0.95741,1.50,2.55
2011.01.24 13:12:56.151,0.95722,0.95741,1.50,2.55
2011.01.24 13:12:56.805,0.95723,0.95741,1.50,4.43
2011.01.24 13:12:57.249,0.9572,0.95741,2.25,2.93
2011.01.24 13:12:58.540,0.95724,0.95741,1.50,3.94
2011.01.24 13:12:58.661,0.95721,0.95741,1.50,2.07
2011.01.24 13:12:59.319,0.95721,0.95741,1.50,2.07
2011.01.24 13:13:00.529,0.95721,0.95741,2.25,3.94
2011.01.24 13:13:01.975,0.95725,0.95741,1.50,3.19
2011.01.24 13:13:02.870,0.95726,0.95741,1.50,2.44
2011.01.24 13:13:03.428,0.95731,0.95745,2.63,1.50
2011.01.24 13:13:03.548,0.95731,0.95752,2.25,1.50
2011.01.24 13:13:04.191,0.95731,0.95749,1.02,1.50
2011.01.24 13:13:04.540,0.95733,0.95749,1.50,1.50
2011.01.24 13:13:07.000,0.95731,0.95736,2.25,1.13
2011.01.24 13:13:07.341,0.95716,0.9573,1.50,1.05
2011.01.24 13:13:07.848,0.95714,0.9573,1.50,1.43
2011.01.24 13:13:07.976,0.95703,0.9572,1.50,1.02
2011.01.24 13:13:08.310,0.95702,0.95719,2.25,1.02
2011.01.24 13:13:09.187,0.95702,0.95719,2.25,1.02
2011.01.24 13:13:09.738,0.95702,0.95719,3.00,1.02
2011.01.24 13:13:11.656,0.95702,0.9572,3.00,1.77
2011.01.24 13:13:12.181,0.95702,0.95722,3.00,2.25
2011.01.24 13:13:12.301,0.95704,0.95722,1.99,2.25
2011.01.24 13:13:12.422,0.95705,0.95722,1.50,2.25
2011.01.24 13:13:13.311,0.95706,0.95719,2.25,1.02
2011.01.24 13:13:13.434,0.95705,0.95721,1.50,1.32
2011.01.24 13:13:13.662,0.95709,0.95726,2.74,1.50
2011.01.24 13:13:14.665,0.9571,0.95729,1.50,1.02
2011.01.24 13:13:14.785,0.95711,0.9573,1.02,6.90
2011.01.24 13:13:14.905,0.95717,0.95731,5.10,2.55
2011.01.24 13:13:15.790,0.95716,0.95731,1.50,3.68
2011.01.24 13:13:16.131,0.9571,0.95726,1.50,1.77
2011.01.24 13:13:18.236,0.95706,0.95719,2.74,1.02
2011.01.24 13:13:18.352,0.95706,0.95719,2.25,1.02
2011.01.24 13:13:18.583,0.95711,0.95721,1.02,5.40
2011.01.24 13:13:19.132,0.9571,0.95721,1.54,5.40
2011.01.24 13:13:19.258,0.9571,0.95728,1.50,1.02
2011.01.24 13:13:19.701,0.9571,0.95722,1.50,1.32
2011.01.24 13:13:20.236,0.95704,0.9572,1.50,1.02
2011.01.24 13:13:20.357,0.95704,0.9572,1.54,1.02
2011.01.24 13:13:20.471,0.95705,0.95721,1.50,6.42
2011.01.24 13:13:21.263,0.95713,0.9573,1.54,5.85
2011.01.24 13:13:21.391,0.95712,0.95729,2.29,1.02
2011.01.24 13:13:22.383,0.95712,0.95727,2.29,1.02
2011.01.24 13:13:22.506,0.95712,0.9573,2.29,1.02
2011.01.24 13:13:23.060,0.95714,0.9573,2.25,1.02
2011.01.24 13:13:23.686,0.95716,0.9573,1.50,1.02
2011.01.24 13:13:25.562,0.95712,0.95731,2.25,1.95
2011.01.24 13:13:25.913,0.95708,0.95723,6.64,1.02
2011.01.24 13:13:26.593,0.95708,0.95727,1.54,1.24
2011.01.24 13:13:26.718,0.9571,0.95729,1.50,1.02
2011.01.24 13:13:27.458,0.9571,0.95729,3.00,1.02
2011.01.24 13:13:34.454,0.9571,0.95725,1.50,1.02
2011.01.24 13:13:35.458,0.95711,0.95728,2.25,1.17
2011.01.24 13:13:37.538,0.95711,0.95729,2.25,2.40
2011.01.24 13:13:42.791,0.95713,0.95729,1.50,5.85
2011.01.24 13:13:44.442,0.95712,0.9573,2.25,1.02
2011.01.24 13:13:48.150,0.95714,0.9573,1.50,1.02
2011.01.24 13:13:52.374,0.95715,0.9573,1.50,1.02
2011.01.24 13:13:53.058,0.95717,0.95731,1.50,6.53
2011.01.24 13:13:54.500,0.95713,0.9573,2.29,1.05
2011.01.24 13:13:55.695,0.95718,0.95733,1.50,2.25
2011.01.24 13:13:56.033,0.95724,0.95737,1.50,1.65
2011.01.24 13:13:56.727,0.95722,0.95736,1.54,1.50
2011.01.24 13:13:57.763,0.95722,0.95736,3.04,1.50
2011.01.24 13:13:59.329,0.95723,0.9574,2.29,1.05
2011.01.24 13:14:00.489,0.95721,0.9574,1.50,7.17
2011.01.24 13:14:00.602,0.95721,0.9574,1.50,7.17
2011.01.24 13:14:01.605,0.95721,0.95739,2.25,5.85
2011.01.24 13:14:03.179,0.95721,0.9574,2.25,6.12
2011.01.24 13:14:03.831,0.9572,0.9574,3.00,6.12
2011.01.24 13:14:03.949,0.9572,0.9574,1.50,6.12
2011.01.24 13:14:04.168,0.9572,0.9574,1.50,6.12
2011.01.24 13:14:05.137,0.9572,0.9574,1.50,1.02
2011.01.24 13:14:06.679,0.95719,0.95739,1.54,2.25
2011.01.24 13:14:08.053,0.9572,0.95739,1.50,2.25
2011.01.24 13:14:08.658,0.95721,0.95739,2.25,2.25
2011.01.24 13:14:12.918,0.95721,0.95742,2.25,4.88
2011.01.24 13:14:13.482,0.95723,0.95741,2.25,1.50
2011.01.24 13:14:15.340,0.95723,0.95741,2.25,1.13
2011.01.24 13:14:16.071,0.95723,0.95745,4.05,3.00
2011.01.24 13:14:16.627,0.95728,0.95746,2.25,2.25
2011.01.24 13:14:18.445,0.95728,0.95746,2.29,1.50
2011.01.24 13:14:20.307,0.95729,0.95749,2.25,6.23
2011.01.24 13:14:20.424,0.95729,0.95749,2.29,6.23
2011.01.24 13:14:21.093,0.95728,0.95749,3.04,6.23
2011.01.24 13:14:21.648,0.95727,0.95748,4.54,1.13
2011.01.24 13:14:22.732,0.95727,0.95748,3.04,6.23
2011.01.24 13:14:23.611,0.95727,0.95748,2.29,7.73
2011.01.24 13:14:24.381,0.95727,0.95748,2.29,8.03
2011.01.24 13:14:26.198,0.95728,0.95748,2.29,7.73
2011.01.24 13:14:27.607,0.95728,0.95748,2.29,8.03
2011.01.24 13:14:28.160,0.95728,0.95748,2.29,2.25
2011.01.24 13:14:28.380,0.95728,0.95749,3.04,5.85
2011.01.24 13:14:29.017,0.95728,0.95749,1.54,6.23
2011.01.24 13:14:29.918,0.95729,0.95749,2.29,6.98
2011.01.24 13:14:36.142,0.95729,0.95748,2.29,2.25
2011.01.24 13:14:36.920,0.95729,0.95748,2.25,2.63
2011.01.24 13:14:37.830,0.95727,0.95747,3.04,1.13
2011.01.24 13:14:38.505,0.95727,0.95745,1.50,1.02
2011.01.24 13:14:39.059,0.95727,0.95742,1.50,1.50
2011.01.24 13:14:41.049,0.95725,0.95742,3.00,2.52
2011.01.24 13:14:53.988,0.95725,0.95741,1.50,1.13
2011.01.24 13:14:54.817,0.95725,0.95742,1.50,2.52
2011.01.24 13:14:55.368,0.95725,0.95742,1.50,2.52
2011.01.24 13:14:56.021,0.95725,0.95742,1.50,2.52
2011.01.24 13:14:56.815,0.95725,0.95742,1.50,2.52
2011.01.24 13:14:57.395,0.95725,0.95742,1.50,2.52
2011.01.24 13:14:58.571,0.95725,0.95741,1.50,1.05
2011.01.24 13:14:59.180,0.95724,0.95737,2.25,2.67
2011.01.24 13:14:59.304,0.95719,0.95736,1.50,1.02
2011.01.24 13:14:59.866,0.9572,0.95736,1.50,2.52
2011.01.24 13:15:00.209,0.9572,0.95738,1.50,1.39
2011.01.24 13:15:00.787,0.9572,0.95733,1.50,1.13
2011.01.24 13:15:01.013,0.95716,0.95736,1.50,2.63
2011.01.24 13:15:01.617,0.95715,0.95734,1.50,1.13
2011.01.24 13:15:01.734,0.95713,0.95734,5.89,1.13
2011.01.24 13:15:02.420,0.95707,0.95726,1.50,2.25
2011.01.24 13:15:03.869,0.95703,0.95722,6.64,2.25
2011.01.24 13:15:04.653,0.95707,0.95723,1.50,1.02
2011.01.24 13:15:04.889,0.957,0.95721,7.39,1.05
2011.01.24 13:15:05.499,0.957,0.95721,2.29,6.15
2011.01.24 13:15:06.417,0.95703,0.95721,1.54,1.05
2011.01.24 13:15:06.537,0.95703,0.95722,1.54,1.02
2011.01.24 13:15:07.459,0.95705,0.95722,1.50,1.02
2011.01.24 13:15:07.574,0.9571,0.95724,5.10,1.13
2011.01.24 13:15:08.542,0.95708,0.95727,1.50,1.02
2011.01.24 13:15:08.664,0.95708,0.95728,1.50,1.02
2011.01.24 13:15:09.672,0.95709,0.95728,1.54,1.02
2011.01.24 13:15:10.830,0.95707,0.95729,1.54,3.75
2011.01.24 13:15:11.591,0.95707,0.95729,1.54,3.75
2011.01.24 13:15:12.919,0.95708,0.95727,1.50,3.79
2011.01.24 13:15:13.374,0.95708,0.95724,1.50,1.50
2011.01.24 13:15:14.063,0.95706,0.95724,2.25,1.50
2011.01.24 13:15:14.626,0.95705,0.95721,1.50,1.50
2011.01.24 13:15:15.192,0.95701,0.95717,1.50,1.02
2011.01.24 13:15:15.862,0.957,0.9572,1.50,1.02
2011.01.24 13:15:18.452,0.957,0.95718,1.50,1.02
2011.01.24 13:15:18.570,0.957,0.95719,1.50,6.49
2011.01.24 13:15:19.452,0.95698,0.95719,3.04,5.85
2011.01.24 13:15:19.790,0.95701,0.95721,1.54,1.88
2011.01.24 13:15:20.348,0.95702,0.95722,1.54,1.77
2011.01.24 13:15:21.040,0.95701,0.95721,6.64,1.02
2011.01.24 13:15:21.880,0.957,0.95716,5.14,1.50
