2011.01.24 13:00:00.364,0.95782,0.95802,1.13,1.50
2011.01.24 13:15:22.349,0.957,0.95719,5.14,2.25
2011.01.24 13:15:22.912,0.957,0.95718,1.54,1.50
2011.01.24 13:15:23.034,0.957,0.95717,1.54,1.02
2011.01.24 13:15:23.706,0.95698,0.95712,5.89,1.02
2011.01.24 13:15:24.612,0.95697,0.95712,5.89,4.02
2011.01.24 13:15:27.759,0.95695,0.95711,1.54,1.77
2011.01.24 13:15:28.400,0.95695,0.95711,1.54,1.77
2011.01.24 13:15:29.169,0.95695,0.95711,1.54,1.77
2011.01.24 13:15:29.730,0.95695,0.95711,1.54,1.77
2011.01.24 13:15:30.647,0.95695,0.95711,1.54,1.77
2011.01.24 13:15:31.469,0.95695,0.95711,1.54,1.77
2011.01.24 13:15:32.320,0.95693,0.95711,5.85,1.77
2011.01.24 13:15:33.255,0.95694,0.95711,1.50,1.77
2011.01.24 13:15:34.245,0.95697,0.95711,1.50,1.77
2011.01.24 13:15:34.813,0.95696,0.95711,1.50,1.77
2011.01.24 13:15:35.681,0.95697,0.95711,1.50,1.77
2011.01.24 13:15:35.913,0.95695,0.95711,1.50,1.77
2011.01.24 13:15:36.465,0.95702,0.95711,1.39,1.50
2011.01.24 13:15:36.701,0.95706,0.95724,1.77,3.00
2011.01.24 13:15:36.821,0.95706,0.95722,1.77,1.50
2011.01.24 13:15:36.939,0.95706,0.95724,6.87,1.50
2011.01.24 13:15:47.362,0.95707,0.95723,1.02,1.50
2011.01.24 13:15:48.594,0.95707,0.95724,1.02,3.38
2011.01.24 13:15:49.695,0.95707,0.95726,6.12,1.50
2011.01.24 13:15:50.142,0.95706,0.95726,1.50,8.14
2011.01.24 13:15:50.737,0.95702,0.95721,1.50,1.69
2011.01.24 13:15:51.278,0.957,0.95719,1.50,1.13
2011.01.24 13:15:55.598,0.95698,0.95719,1.50,1.13
2011.01.24 13:15:56.486,0.95698,0.95719,1.50,2.25
2011.01.24 13:15:56.610,0.95697,0.95718,2.25,1.02
2011.01.24 13:15:56.959,0.95697,0.95717,1.50,6.49
2011.01.24 13:15:57.484,0.95697,0.95714,1.50,1.13
2011.01.24 13:15:59.708,0.95693,0.95714,1.50,2.25
2011.01.24 13:15:59.831,0.95693,0.95713,1.50,1.13
2011.01.24 13:16:00.828,0.95693,0.95711,1.50,1.13
2011.01.24 13:16:01.850,0.95693,0.95712,1.50,1.13
2011.01.24 13:16:02.444,0.95693,0.95713,1.50,1.13
2011.01.24 13:16:06.442,0.95694,0.95715,1.13,6.00
2011.01.24 13:16:07.883,0.95695,0.95715,5.85,3.38
2011.01.24 13:16:09.759,0.95695,0.95715,5.85,3.00
2011.01.24 13:16:12.308,0.95696,0.95718,5.25,2.25
2011.01.24 13:16:12.750,0.95699,0.95718,1.50,2.25
2011.01.24 13:16:18.567,0.95701,0.95719,1.50,2.25
2011.01.24 13:16:19.671,0.95699,0.95719,1.50,3.75
2011.01.24 13:16:19.801,0.95703,0.95719,1.02,2.25
2011.01.24 13:16:20.543,0.95702,0.95719,1.02,2.25
2011.01.24 13:16:21.105,0.95702,0.95719,1.02,1.50
2011.01.24 13:16:21.684,0.95702,0.95721,1.02,1.88
2011.01.24 13:16:22.370,0.95702,0.95721,1.02,1.88
2011.01.24 13:16:23.296,0.95701,0.95722,4.13,1.50
2011.01.24 13:16:23.412,0.95702,0.95722,1.13,1.50
2011.01.24 13:16:24.062,0.95704,0.95721,1.50,1.50
2011.01.24 13:16:28.141,0.95706,0.95721,1.50,2.25
2011.01.24 13:16:28.265,0.95703,0.95721,3.00,2.25
2011.01.24 13:16:28.381,0.95703,0.95722,3.00,1.50
2011.01.24 13:16:28.920,0.95704,0.95722,1.50,1.50
2011.01.24 13:16:29.043,0.95705,0.95725,3.00,3.00
2011.01.24 13:16:29.381,0.95704,0.95724,1.50,3.75
2011.01.24 13:16:32.261,0.95705,0.95724,1.50,2.25
2011.01.24 13:16:32.766,0.95705,0.95724,1.50,1.50
2011.01.24 13:16:32.894,0.95707,0.95728,2.25,7.73
2011.01.24 13:16:33.121,0.95707,0.95728,1.50,2.63
2011.01.24 13:16:33.780,0.95701,0.95721,3.75,5.85
2011.01.24 13:16:33.902,0.95701,0.9572,3.75,6.23
2011.01.24 13:16:34.024,0.95701,0.95719,1.50,2.25
2011.01.24 13:16:34.760,0.95701,0.95719,1.50,1.50
2011.01.24 13:16:36.127,0.95701,0.95722,1.50,1.50
2011.01.24 13:16:36.721,0.95701,0.95722,1.50,1.50
2011.01.24 13:16:37.279,0.95699,0.95721,1.50,1.05
2011.01.24 13:16:41.328,0.95702,0.95721,1.50,2.82
2011.01.24 13:16:42.279,0.95704,0.9572,1.50,1.05
2011.01.24 13:16:42.844,0.95707,0.95723,1.50,2.25
2011.01.24 13:16:43.069,0.95707,0.95723,1.50,1.50
2011.01.24 13:16:43.179,0.95708,0.95723,1.50,1.50
2011.01.24 13:16:44.422,0.95708,0.95726,1.50,2.25
2011.01.24 13:16:44.780,0.95703,0.95724,5.10,3.64
2011.01.24 13:16:45.340,0.95703,0.95717,5.10,1.05
2011.01.24 13:16:45.461,0.95695,0.95712,1.50,1.50
2011.01.24 13:16:46.831,0.95696,0.95714,1.71,1.50
2011.01.24 13:16:46.956,0.95696,0.95712,1.71,1.50
2011.01.24 13:16:47.978,0.95698,0.95712,3.21,1.50
2011.01.24 13:16:48.092,0.95699,0.95718,1.71,2.25
2011.01.24 13:16:48.659,0.95707,0.95718,2.25,1.50
2011.01.24 13:16:48.782,0.9571,0.95728,1.50,2.25
2011.01.24 13:16:48.906,0.95716,0.95728,1.02,1.50
2011.01.24 13:16:49.436,0.95716,0.95735,1.77,5.85
2011.01.24 13:16:49.557,0.95716,0.95736,1.77,1.50
2011.01.24 13:16:50.444,0.95716,0.95736,1.77,1.88
2011.01.24 13:16:51.352,0.95716,0.95736,1.77,1.50
2011.01.24 13:16:54.682,0.95716,0.95736,2.52,1.50
2011.01.24 13:16:58.187,0.95716,0.95735,2.52,1.50
2011.01.24 13:16:59.199,0.95716,0.95736,2.52,1.50
2011.01.24 13:16:59.748,0.95716,0.95735,2.52,1.50
2011.01.24 13:16:59.970,0.95716,0.95737,2.52,1.50
2011.01.24 13:17:00.646,0.95716,0.95736,2.52,1.50
2011.01.24 13:17:01.527,0.95718,0.95738,1.02,1.50
2011.01.24 13:17:04.784,0.95718,0.95737,1.02,2.65
2011.01.24 13:17:04.898,0.95716,0.95734,3.27,1.50
2011.01.24 13:17:07.809,0.95716,0.95736,1.02,2.28
2011.01.24 13:17:08.501,0.95716,0.95734,1.02,1.50
2011.01.24 13:17:12.538,0.95716,0.95733,1.02,1.50
2011.01.24 13:17:13.408,0.95716,0.95734,1.02,1.50
2011.01.24 13:17:18.546,0.95718,0.95738,4.02,1.53
2011.01.24 13:17:18.881,0.9572,0.95738,2.25,1.53
2011.01.24 13:17:20.262,0.95723,0.95741,2.89,5.13
2011.01.24 13:17:20.388,0.95728,0.95744,2.52,3.00
2011.01.24 13:17:20.722,0.95728,0.95748,2.52,2.25
2011.01.24 13:17:20.842,0.95727,0.95747,3.75,1.02
2011.01.24 13:17:21.431,0.95724,0.95746,1.77,2.52
2011.01.24 13:17:22.335,0.95732,0.95751,2.63,1.13
2011.01.24 13:17:22.682,0.95738,0.95758,1.77,2.55
2011.01.24 13:17:24.631,0.95738,0.95757,6.87,2.55
2011.01.24 13:17:25.083,0.95742,0.95757,2.52,2.55
2011.01.24 13:17:25.421,0.95741,0.95752,5.10,2.10
2011.01.24 13:17:25.920,0.95738,0.95752,1.50,2.10
2011.01.24 13:17:26.037,0.95734,0.95751,1.02,2.25
2011.01.24 13:17:26.260,0.95734,0.95751,1.02,2.25
2011.01.24 13:17:28.648,0.95734,0.95751,1.02,2.55
2011.01.24 13:17:29.198,0.95734,0.95749,1.02,1.80
2011.01.24 13:17:30.540,0.95733,0.95747,3.00,1.77
2011.01.24 13:17:30.879,0.95726,0.95741,1.50,1.80
2011.01.24 13:17:31.564,0.95725,0.95741,2.25,1.80
2011.01.24 13:17:32.119,0.95725,0.95741,2.25,2.43
2011.01.24 13:17:35.049,0.95725,0.95741,2.25,1.80
2011.01.24 13:17:35.381,0.95717,0.95735,1.50,2.14
2011.01.24 13:17:35.499,0.95716,0.95734,3.00,2.14
2011.01.24 13:17:36.322,0.95716,0.95734,3.00,3.64
2011.01.24 13:17:36.448,0.95716,0.95734,3.00,3.27
2011.01.24 13:17:38.556,0.95716,0.95732,1.50,1.13
2011.01.24 13:17:39.113,0.95716,0.95732,1.50,1.88
2011.01.24 13:17:39.829,0.95716,0.95732,1.50,1.88
2011.01.24 13:17:40.431,0.95716,0.95733,1.50,1.88
2011.01.24 13:17:41.356,0.95716,0.95733,1.50,1.50
2011.01.24 13:17:42.700,0.95716,0.95733,1.50,1.88
2011.01.24 13:17:43.247,0.95716,0.95731,1.50,2.18
2011.01.24 13:17:44.689,0.95716,0.9573,1.50,1.50
2011.01.24 13:17:45.394,0.95716,0.95731,1.50,2.93
2011.01.24 13:17:48.117,0.95706,0.95722,2.25,1.50
2011.01.24 13:17:49.345,0.95706,0.95722,2.25,1.80
2011.01.24 13:17:50.269,0.95706,0.95721,2.25,1.80
2011.01.24 13:17:51.025,0.95708,0.95725,1.02,3.75
2011.01.24 13:17:53.272,0.95708,0.95725,1.77,1.50
2011.01.24 13:17:53.826,0.95708,0.95724,1.77,1.50
2011.01.24 13:17:55.081,0.95704,0.95722,1.50,1.50
2011.01.24 13:17:55.305,0.95704,0.95718,1.50,1.50
2011.01.24 13:17:55.877,0.95702,0.95719,1.50,1.50
2011.01.24 13:17:57.691,0.95702,0.95718,1.50,1.50
2011.01.24 13:17:59.308,0.95702,0.95722,1.50,2.52
2011.01.24 13:17:59.418,0.95702,0.95718,1.50,1.50
2011.01.24 13:17:59.530,0.95702,0.95721,1.50,1.50
2011.01.24 13:18:00.112,0.95702,0.9572,1.50,1.50
2011.01.24 13:18:00.229,0.95702,0.95718,1.50,1.50
2011.01.24 13:18:00.340,0.95702,0.95722,1.50,4.02
2011.01.24 13:18:00.449,0.95702,0.9572,1.50,1.50
2011.01.24 13:18:01.103,0.95702,0.95718,1.88,1.50
2011.01.24 13:18:01.451,0.95704,0.9572,1.50,1.50
2011.01.24 13:18:01.790,0.95706,0.9572,1.50,1.50
2011.01.24 13:18:02.476,0.95706,0.95721,1.50,1.50
2011.01.24 13:18:02.717,0.95703,0.95721,1.50,3.00
2011.01.24 13:18:03.407,0.95703,0.95723,6.60,2.25
2011.01.24 13:18:04.294,0.95703,0.95723,6.60,3.75
2011.01.24 13:18:04.403,0.95703,0.95723,6.60,2.25
2011.01.24 13:18:05.851,0.95704,0.95724,2.25,2.25
2011.01.24 13:18:06.885,0.95701,0.95721,6.60,2.55
2011.01.24 13:18:07.557,0.95701,0.95718,6.60,1.50
2011.01.24 13:18:08.204,0.95699,0.95718,5.85,1.50
2011.01.24 13:18:08.326,0.95698,0.95716,1.02,1.50
2011.01.24 13:18:08.662,0.95697,0.95715,2.52,1.05
2011.01.24 13:18:12.351,0.95698,0.95713,1.77,1.05
2011.01.24 13:18:13.258,0.95697,0.95713,2.52,1.05
2011.01.24 13:18:14.158,0.95687,0.95706,1.39,3.00
2011.01.24 13:18:14.274,0.95686,0.95704,1.13,2.25
2011.01.24 13:18:14.943,0.95685,0.95705,1.87,1.50
2011.01.24 13:18:15.693,0.95685,0.95706,1.77,3.75
2011.01.24 13:18:15.811,0.95685,0.95706,1.92,4.02
2011.01.24 13:18:16.979,0.95685,0.95704,1.65,3.27
2011.01.24 13:18:17.101,0.9569,0.95706,5.37,1.50
2011.01.24 13:18:18.790,0.95689,0.95707,1.02,1.50
2011.01.24 13:18:18.924,0.9569,0.95702,5.10,1.02
2011.01.24 13:18:19.151,0.95684,0.95702,2.40,1.02
2011.01.24 13:18:19.743,0.95684,0.95702,1.65,1.02
2011.01.24 13:18:20.487,0.95684,0.95702,1.65,1.02
2011.01.24 13:18:21.099,0.95684,0.95702,1.65,1.02
2011.01.24 13:18:21.719,0.95684,0.95702,1.65,1.02
2011.01.24 13:18:22.656,0.95679,0.95699,3.00,2.52
2011.01.24 13:18:23.801,0.9568,0.95699,1.13,1.02
2011.01.24 13:18:25.779,0.95678,0.95699,6.60,1.02
2011.01.24 13:18:25.900,0.95678,0.95699,5.85,1.02
2011.01.24 13:18:27.410,0.95675,0.95696,1.13,1.50
2011.01.24 13:18:28.081,0.95675,0.95695,1.13,1.50
2011.01.24 13:18:28.301,0.95675,0.95697,1.88,1.50
2011.01.24 13:18:30.275,0.95676,0.95697,1.50,4.13
2011.01.24 13:18:30.397,0.95676,0.95697,1.50,1.50
2011.01.24 13:18:31.043,0.95675,0.95692,5.85,1.50
2011.01.24 13:18:31.162,0.95678,0.95694,1.50,1.50
2011.01.24 13:18:35.031,0.95675,0.95693,2.25,1.50
2011.01.24 13:18:35.884,0.95676,0.95691,1.50,1.50
2011.01.24 13:18:37.686,0.95675,0.95692,5.85,1.50
2011.01.24 13:18:38.677,0.95674,0.95693,2.25,1.50
2011.01.24 13:18:41.934,0.95672,0.95689,1.50,1.02
2011.01.24 13:18:42.499,0.9567,0.95686,6.60,1.50
2011.01.24 13:18:43.410,0.95672,0.95689,2.25,1.50
2011.01.24 13:18:43.977,0.95673,0.95689,2.25,1.50
2011.01.24 13:18:44.795,0.95673,0.9569,2.25,1.50
2011.01.24 13:18:47.027,0.95673,0.9569,2.33,1.50
2011.01.24 13:18:47.808,0.95676,0.9569,1.58,1.50
2011.01.24 13:18:47.931,0.95677,0.95696,5.93,4.05
2011.01.24 13:18:48.494,0.95679,0.95696,2.25,4.05
2011.01.24 13:18:49.018,0.9568,0.95696,1.50,4.05
2011.01.24 13:18:50.007,0.95683,0.95696,7.35,3.00
2011.01.24 13:18:50.125,0.95683,0.95699,5.85,1.50
2011.01.24 13:18:50.239,0.95683,0.95699,6.60,1.50
2011.01.24 13:18:52.472,0.95684,0.95701,7.35,1.77
2011.01.24 13:18:53.237,0.95683,0.95696,2.25,5.85
2011.01.24 13:18:53.274,0.95683,0.95696,1.50,5.85
2011.01.24 13:18:53.400,0.95671,0.95691,2.25,1.02
2011.01.24 13:18:54.290,0.9567,0.95691,2.25,6.87
2011.01.24 13:18:57.192,0.9567,0.9569,1.50,2.25
2011.01.24 13:18:57.865,0.95669,0.95688,1.50,1.02
2011.01.24 13:18:57.990,0.95669,0.9569,1.50,1.77
2011.01.24 13:18:58.116,0.95667,0.9569,7.35,1.02
2011.01.24 13:18:58.876,0.95667,0.95688,1.50,1.50
2011.01.24 13:19:00.579,0.95667,0.95687,1.50,1.50
2011.01.24 13:19:04.539,0.95667,0.95686,1.50,1.50
2011.01.24 13:19:05.298,0.95667,0.95687,1.50,1.50
2011.01.24 13:19:05.531,0.95669,0.95689,3.00,1.50
2011.01.24 13:19:11.176,0.95672,0.95689,1.02,1.50
2011.01.24 13:19:11.405,0.95672,0.95693,1.77,1.50
2011.01.24 13:19:12.086,0.95671,0.95694,1.02,7.65
2011.01.24 13:19:13.350,0.9567,0.95691,10.35,1.02
2011.01.24 13:19:13.691,0.9567,0.95689,1.50,6.27
2011.01.24 13:19:13.809,0.9567,0.95689,1.50,6.12
2011.01.24 13:19:14.347,0.9567,0.95689,1.50,5.85
2011.01.24 13:19:18.110,0.95666,0.9569,2.25,1.02
2011.01.24 13:19:21.109,0.95666,0.95687,2.25,1.50
2011.01.24 13:19:24.970,0.95666,0.95688,2.25,3.00
2011.01.24 13:19:26.430,0.95668,0.95689,1.50,7.35
2011.01.24 13:19:27.648,0.95665,0.95687,1.50,5.10
2011.01.24 13:19:31.245,0.95665,0.95686,1.50,2.40
2011.01.24 13:19:32.057,0.95664,0.95686,3.00,3.83
2011.01.24 13:19:33.057,0.95664,0.95686,3.38,2.85
2011.01.24 13:19:33.854,0.95665,0.95686,2.25,5.85
2011.01.24 13:19:34.738,0.95666,0.95684,3.00,1.50
2011.01.24 13:19:35.773,0.95666,0.95686,3.00,1.50
2011.01.24 13:19:37.089,0.95665,0.95686,1.50,1.50
2011.01.24 13:19:38.740,0.95665,0.95686,2.25,3.00
2011.01.24 13:19:39.628,0.95664,0.95683,1.50,1.50
2011.01.24 13:19:39.959,0.95664,0.95685,1.50,1.50
2011.01.24 13:19:41.961,0.95664,0.95685,1.50,2.25
2011.01.24 13:19:42.959,0.95663,0.95681,2.25,1.65
2011.01.24 13:19:43.084,0.95662,0.95679,1.50,1.50
2011.01.24 13:19:43.682,0.95661,0.95678,5.85,1.13
2011.01.24 13:19:43.805,0.95658,0.95675,1.50,1.50
2011.01.24 13:19:44.486,0.95658,0.95675,1.50,1.50
2011.01.24 13:19:45.463,0.95657,0.95673,1.77,1.50
2011.01.24 13:19:46.016,0.95657,0.95672,1.77,1.50
2011.01.24 13:19:46.244,0.95657,0.95676,1.47,1.50
2011.01.24 13:19:46.794,0.95661,0.95676,1.02,1.50
2011.01.24 13:19:46.919,0.95655,0.95673,1.50,1.50
2011.01.24 13:19:50.520,0.95657,0.95671,1.50,1.50
2011.01.24 13:19:50.631,0.95657,0.95674,1.58,1.50
2011.01.24 13:19:51.108,0.95658,0.95674,1.58,1.50
2011.01.24 13:19:51.232,0.95667,0.95687,1.88,4.50
2011.01.24 13:19:51.994,0.9567,0.9569,1.50,1.02
2011.01.24 13:19:52.117,0.95668,0.95686,2.25,1.50
2011.01.24 13:19:52.902,0.95666,0.95683,1.50,1.50
2011.01.24 13:19:53.248,0.95667,0.95686,2.63,1.50
2011.01.24 13:19:53.793,0.95667,0.95683,2.63,1.50
2011.01.24 13:19:53.919,0.95667,0.95685,1.50,1.50
2011.01.24 13:19:54.645,0.95669,0.95685,1.50,1.50
2011.01.24 13:19:54.882,0.95669,0.95679,2.25,1.50
2011.01.24 13:19:55.000,0.95669,0.95682,2.25,1.50
2011.01.24 13:19:56.938,0.95669,0.95681,1.50,1.50
2011.01.24 13:19:59.481,0.9567,0.95683,1.50,1.50
2011.01.24 13:20:00.451,0.95671,0.95685,1.50,1.50
2011.01.24 13:20:01.304,0.95672,0.95686,1.50,1.50
2011.01.24 13:20:01.433,0.95667,0.95678,2.25,1.50
2011.01.24 13:20:01.991,0.95662,0.95679,6.60,1.50
2011.01.24 13:20:02.117,0.95662,0.95676,1.50,1.50
2011.01.24 13:20:02.909,0.95662,0.95678,1.50,1.50
2011.01.24 13:20:03.144,0.9566,0.95678,1.05,1.50
2011.01.24 13:20:04.891,0.95661,0.95679,5.85,1.50
2011.01.24 13:20:06.758,0.95662,0.95681,6.60,1.77
2011.01.24 13:20:07.103,0.95669,0.95684,5.37,1.50
2011.01.24 13:20:07.754,0.95669,0.95685,5.37,1.50
2011.01.24 13:20:10.699,0.95669,0.95686,5.37,1.50
2011.01.24 13:20:11.403,0.95669,0.95686,6.12,1.50
2011.01.24 13:20:11.860,0.9567,0.95688,6.15,1.50
2011.01.24 13:20:13.160,0.9567,0.95685,1.05,1.50
2011.01.24 13:20:14.195,0.95671,0.95688,5.10,1.50
2011.01.24 13:20:14.754,0.95671,0.95688,5.85,1.50
2011.01.24 13:20:15.431,0.95671,0.95687,5.85,1.50
2011.01.24 13:20:15.562,0.95667,0.95685,8.18,1.50
2011.01.24 13:20:16.318,0.95667,0.95685,2.25,1.50
2011.01.24 13:20:16.439,0.95667,0.95683,2.25,1.50
2011.01.24 13:20:17.991,0.95664,0.95683,5.85,1.50
2011.01.24 13:20:18.232,0.95664,0.95685,5.85,2.25
2011.01.24 13:20:18.758,0.95664,0.95684,5.85,2.25
2011.01.24 13:20:19.103,0.95659,0.9568,1.43,1.50
2011.01.24 13:20:19.659,0.95662,0.95679,5.10,1.50
2011.01.24 13:20:20.110,0.95659,0.95679,8.78,1.50
2011.01.24 13:20:20.232,0.95659,0.95681,8.78,3.00
2011.01.24 13:20:21.063,0.95659,0.95681,8.78,1.50
2011.01.24 13:20:21.958,0.95659,0.9568,6.53,1.50
2011.01.24 13:20:22.877,0.95659,0.95681,6.90,1.50
2011.01.24 13:20:26.708,0.95661,0.95681,1.05,1.50
2011.01.24 13:20:27.043,0.95664,0.95682,5.48,4.02
2011.01.24 13:20:27.718,0.95666,0.95685,6.34,1.50
2011.01.24 13:20:28.163,0.95665,0.95682,5.85,1.50
2011.01.24 13:20:28.282,0.95665,0.95684,5.85,1.50
2011.01.24 13:20:28.919,0.95663,0.95682,1.50,1.50
2011.01.24 13:20:29.492,0.95665,0.95683,5.10,1.02
2011.01.24 13:20:30.025,0.95664,0.95683,3.83,1.02
2011.01.24 13:20:30.262,0.95668,0.95684,1.13,1.50
2011.01.24 13:20:31.128,0.95665,0.95682,1.50,1.77
2011.01.24 13:20:31.257,0.95661,0.95682,1.80,3.27
2011.01.24 13:20:32.040,0.95663,0.95682,1.50,1.77
2011.01.24 13:20:33.858,0.95663,0.95682,2.25,1.77
2011.01.24 13:20:34.213,0.95665,0.95682,1.50,1.02
2011.01.24 13:20:34.839,0.95663,0.95682,1.50,1.39
2011.01.24 13:20:34.953,0.95662,0.95682,2.25,1.39
2011.01.24 13:20:35.750,0.95661,0.95682,1.50,2.89
2011.01.24 13:20:37.183,0.9566,0.95681,1.50,1.02
2011.01.24 13:20:37.750,0.9566,0.9568,1.50,1.50
2011.01.24 13:20:38.643,0.9566,0.95681,2.25,1.77
2011.01.24 13:20:39.778,0.9566,0.95681,3.00,4.39
2011.01.24 13:20:40.016,0.95656,0.95679,7.24,2.25
2011.01.24 13:20:40.548,0.95659,0.95681,1.50,3.27
2011.01.24 13:20:40.792,0.9566,0.95679,1.50,1.50
2011.01.24 13:20:41.532,0.9566,0.9568,1.50,2.52
2011.01.24 13:20:41.774,0.9566,0.9568,3.00,2.25
2011.01.24 13:20:42.761,0.95661,0.95681,6.60,1.50
2011.01.24 13:20:44.448,0.95661,0.95681,6.60,1.50
2011.01.24 13:20:44.685,0.9566,0.95679,1.50,7.62
2011.01.24 13:20:45.570,0.95661,0.95681,1.05,2.25
2011.01.24 13:20:46.402,0.95662,0.9568,1.50,2.25
2011.01.24 13:20:46.530,0.95664,0.9568,5.85,1.50
2011.01.24 13:20:48.618,0.95663,0.9568,5.85,1.50
2011.01.24 13:20:49.753,0.95663,0.9568,5.85,1.50
2011.01.24 13:20:49.879,0.95664,0.95682,3.00,1.02
2011.01.24 13:20:51.332,0.95666,0.95682,5.10,1.02
2011.01.24 13:20:51.952,0.95663,0.95682,6.60,2.52
2011.01.24 13:20:52.697,0.95665,0.95682,5.10,2.52
2011.01.24 13:20:52.930,0.95665,0.95682,5.18,2.52
2011.01.24 13:20:57.066,0.95666,0.95682,5.93,1.77
2011.01.24 13:20:58.506,0.95672,0.95691,5.10,2.25
2011.01.24 13:20:58.627,0.95672,0.95691,5.10,2.25
2011.01.24 13:20:59.315,0.95672,0.9569,5.85,1.50
2011.01.24 13:21:00.333,0.95673,0.95691,5.85,4.50
2011.01.24 13:21:00.460,0.95672,0.9569,5.85,1.50
2011.01.24 13:21:01.429,0.95672,0.9569,6.87,1.50
2011.01.24 13:21:01.545,0.95676,0.95691,1.09,1.50
2011.01.24 13:21:01.664,0.95673,0.95691,6.49,1.50
2011.01.24 13:21:01.782,0.95674,0.95694,5.93,3.00
2011.01.24 13:21:04.752,0.9567,0.9569,1.80,1.50
2011.01.24 13:21:11.350,0.9567,0.9569,2.55,1.50
2011.01.24 13:21:11.801,0.95671,0.95688,5.85,1.02
2011.01.24 13:21:12.787,0.9567,0.95685,1.80,1.50
2011.01.24 13:21:13.663,0.9567,0.95685,1.05,1.50
2011.01.24 13:21:15.040,0.95668,0.95685,1.50,1.50
2011.01.24 13:21:15.589,0.95668,0.95685,1.50,1.50
2011.01.24 13:21:16.241,0.95668,0.95685,1.50,1.77
2011.01.24 13:21:16.829,0.95668,0.95685,1.50,1.77
2011.01.24 13:21:17.996,0.95667,0.95685,1.95,1.77
2011.01.24 13:21:18.552,0.95667,0.95685,1.20,3.27
2011.01.24 13:21:19.191,0.95667,0.95685,1.20,3.27
2011.01.24 13:21:19.749,0.95667,0.95685,1.20,3.27
2011.01.24 13:21:20.652,0.95665,0.95685,3.75,3.27
2011.01.24 13:21:20.883,0.95665,0.95682,3.75,1.02
2011.01.24 13:21:24.191,0.95663,0.95682,1.50,1.02
2011.01.24 13:21:24.641,0.95662,0.95682,1.50,1.02
2011.01.24 13:21:26.529,0.95664,0.95682,1.50,1.02
2011.01.24 13:21:27.222,0.95664,0.95682,2.25,1.02
2011.01.24 13:21:28.211,0.95663,0.95683,1.50,3.27
2011.01.24 13:21:29.518,0.9566,0.95682,3.00,2.52
2011.01.24 13:21:30.407,0.9566,0.9568,2.25,1.50
2011.01.24 13:21:31.642,0.9566,0.9568,2.25,2.25
2011.01.24 13:21:31.983,0.95655,0.95673,5.25,1.02
2011.01.24 13:21:33.592,0.95655,0.95673,1.50,1.77
2011.01.24 13:21:36.378,0.95654,0.95673,1.50,1.77
2011.01.24 13:21:38.264,0.95647,0.95662,3.00,5.10
2011.01.24 13:21:38.383,0.95644,0.95662,1.50,6.12
2011.01.24 13:21:39.281,0.95642,0.95662,2.55,6.12
2011.01.24 13:21:40.633,0.95644,0.95662,5.10,1.50
2011.01.24 13:21:40.970,0.95645,0.95665,2.25,1.50
2011.01.24 13:21:41.509,0.95651,0.95665,1.02,1.50
2011.01.24 13:21:41.851,0.95657,0.95672,2.25,1.50
2011.01.24 13:21:42.611,0.95661,0.95673,1.50,1.50
2011.01.24 13:21:42.739,0.95661,0.95676,1.50,1.50
2011.01.24 13:21:43.298,0.95661,0.95674,1.50,1.02
2011.01.24 13:21:43.847,0.95652,0.95669,1.50,1.02
2011.01.24 13:21:44.079,0.95649,0.95669,3.00,1.02
2011.01.24 13:21:44.953,0.95649,0.95673,3.00,3.00
2011.01.24 13:21:47.692,0.95649,0.95672,3.75,1.39
2011.01.24 13:21:50.980,0.95649,0.95669,1.50,1.02
2011.01.24 13:21:51.421,0.95651,0.9567,1.50,1.50
2011.01.24 13:21:51.985,0.95655,0.9567,1.50,1.50
