2011.01.24 13:00:00.364,0.95782,0.95802,1.13,1.50
2011.01.24 13:21:54.173,0.95657,0.95676,7.35,1.50
2011.01.24 13:21:54.699,0.95657,0.95675,7.35,1.50
2011.01.24 13:21:55.682,0.95658,0.95675,1.50,1.50
2011.01.24 13:21:56.031,0.95658,0.95679,1.50,2.25
2011.01.24 13:21:57.299,0.95658,0.95679,7.88,1.50
2011.01.24 13:21:57.520,0.9566,0.95682,7.35,2.25
2011.01.24 13:21:57.640,0.95661,0.95682,5.85,2.25
2011.01.24 13:21:59.675,0.95657,0.95676,3.75,2.85
2011.01.24 13:22:00.165,0.95657,0.95676,1.50,4.35
2011.01.24 13:22:00.732,0.95656,0.95676,3.00,1.73
2011.01.24 13:22:01.408,0.95656,0.95676,3.00,2.78
2011.01.24 13:22:05.738,0.95656,0.95677,3.00,3.38
2011.01.24 13:22:09.639,0.95656,0.95676,3.00,1.13
2011.01.24 13:22:10.547,0.95658,0.95679,2.25,3.00
2011.01.24 13:22:10.673,0.95664,0.95676,1.50,1.28
2011.01.24 13:22:10.799,0.95661,0.95676,1.50,3.45
2011.01.24 13:22:11.489,0.95657,0.95676,2.25,2.93
2011.01.24 13:22:12.041,0.95659,0.95675,1.50,1.05
2011.01.24 13:22:16.316,0.95656,0.95676,1.13,2.25
2011.01.24 13:22:16.973,0.95659,0.95676,1.50,1.50
2011.01.24 13:22:17.099,0.95659,0.95679,1.50,2.25
2011.01.24 13:22:18.730,0.95659,0.95682,8.10,2.25
2011.01.24 13:22:19.404,0.95659,0.95681,6.60,2.63
2011.01.24 13:22:25.969,0.95659,0.9568,1.50,2.25
2011.01.24 13:22:26.518,0.95659,0.9568,1.50,1.50
2011.01.24 13:22:28.438,0.95659,0.9568,1.50,2.10
2011.01.24 13:22:28.662,0.95658,0.95678,2.25,2.10
2011.01.24 13:22:29.223,0.95656,0.95676,3.00,1.05
2011.01.24 13:22:34.961,0.95656,0.95677,3.00,4.35
2011.01.24 13:22:35.528,0.95656,0.95677,3.00,5.85
2011.01.24 13:22:35.642,0.95656,0.95676,3.00,2.55
2011.01.24 13:22:35.764,0.95656,0.95669,1.50,1.58
2011.01.24 13:22:35.881,0.95651,0.95669,2.25,1.58
2011.01.24 13:22:36.426,0.95651,0.95669,1.50,4.09
2011.01.24 13:22:37.009,0.95651,0.95667,1.50,2.40
2011.01.24 13:22:37.597,0.95651,0.95667,1.50,2.40
2011.01.24 13:22:37.718,0.95648,0.95667,2.25,2.40
2011.01.24 13:22:38.362,0.95648,0.95667,2.25,4.13
2011.01.24 13:22:40.211,0.95648,0.95666,1.50,1.80
2011.01.24 13:22:40.335,0.95645,0.95666,2.25,4.00
2011.01.24 13:22:40.906,0.95643,0.95659,5.10,2.33
2011.01.24 13:22:41.031,0.9564,0.95656,2.25,1.80
2011.01.24 13:22:45.512,0.95626,0.95634,1.50,2.14
2011.01.24 13:22:45.635,0.95616,0.95632,2.25,1.39
2011.01.24 13:22:46.259,0.9561,0.95629,7.35,1.77
2011.01.24 13:22:46.378,0.9561,0.95629,2.25,1.02
2011.01.24 13:22:47.897,0.9561,0.95629,2.25,2.25
2011.01.24 13:22:49.021,0.9561,0.9563,2.25,1.05
2011.01.24 13:22:49.863,0.95607,0.95625,5.85,1.13
2011.01.24 13:22:49.979,0.95607,0.95625,5.10,1.13
2011.01.24 13:22:50.779,0.95604,0.95622,3.75,1.88
2011.01.24 13:22:50.898,0.95604,0.95622,1.50,1.88
2011.01.24 13:22:51.233,0.95603,0.95621,2.52,1.43
2011.01.24 13:22:51.787,0.95603,0.9562,2.52,1.05
2011.01.24 13:22:52.134,0.95604,0.9562,5.10,1.50
2011.01.24 13:22:52.756,0.95604,0.95623,1.50,1.02
2011.01.24 13:22:53.632,0.95601,0.95622,1.50,1.13
2011.01.24 13:22:54.651,0.956,0.95621,5.85,2.63
2011.01.24 13:22:56.082,0.95601,0.9562,5.10,2.25
2011.01.24 13:22:56.957,0.95599,0.95618,7.62,2.25
2011.01.24 13:22:57.928,0.95599,0.95617,2.52,1.50
2011.01.24 13:22:58.744,0.95599,0.95618,7.73,2.25
2011.01.24 13:22:59.309,0.956,0.95619,5.85,2.25
2011.01.24 13:23:02.462,0.956,0.95619,5.10,1.50
2011.01.24 13:23:03.052,0.956,0.95619,5.85,1.50
2011.01.24 13:23:03.785,0.956,0.95621,6.60,3.64
2011.01.24 13:23:06.228,0.95601,0.9562,5.85,2.25
2011.01.24 13:23:06.463,0.95601,0.9562,6.60,2.25
2011.01.24 13:23:07.411,0.95602,0.95622,5.93,1.77
2011.01.24 13:23:08.164,0.95604,0.9562,6.60,1.50
2011.01.24 13:23:11.327,0.95604,0.95621,6.60,1.77
2011.01.24 13:23:15.610,0.95605,0.95621,1.50,1.02
2011.01.24 13:23:18.872,0.95605,0.95623,2.25,1.77
2011.01.24 13:23:18.993,0.95605,0.95623,2.25,1.77
2011.01.24 13:23:19.715,0.95608,0.95625,3.00,2.25
2011.01.24 13:23:20.273,0.95609,0.95624,2.25,1.02
2011.01.24 13:23:22.301,0.95606,0.95624,3.00,1.77
2011.01.24 13:23:22.889,0.95608,0.95624,3.00,1.77
2011.01.24 13:23:26.551,0.95608,0.95622,3.00,1.02
2011.01.24 13:23:26.780,0.95608,0.95622,1.50,1.02
2011.01.24 13:23:27.650,0.95608,0.95624,1.50,1.02
2011.01.24 13:23:28.209,0.95609,0.95624,1.50,1.02
2011.01.24 13:23:29.632,0.95607,0.95622,1.50,1.39
2011.01.24 13:23:30.190,0.95606,0.95622,2.25,1.39
2011.01.24 13:23:30.752,0.95608,0.95623,1.50,1.02
2011.01.24 13:23:31.882,0.95605,0.95623,2.25,1.77
2011.01.24 13:23:32.330,0.95603,0.95621,2.25,1.02
2011.01.24 13:23:34.652,0.95604,0.95621,1.50,1.02
2011.01.24 13:23:36.568,0.95603,0.95621,3.00,1.02
2011.01.24 13:23:36.791,0.95602,0.95621,2.25,1.02
2011.01.24 13:23:37.349,0.95602,0.95621,2.25,1.02
2011.01.24 13:23:38.660,0.95601,0.95621,1.50,2.14
2011.01.24 13:23:40.520,0.95601,0.95621,1.50,4.39
2011.01.24 13:23:45.491,0.95601,0.95616,5.10,1.65
2011.01.24 13:23:46.247,0.95596,0.95616,8.85,5.33
2011.01.24 13:23:46.589,0.95596,0.95616,8.85,5.55
2011.01.24 13:23:46.918,0.95598,0.95616,1.50,2.18
2011.01.24 13:23:47.249,0.95596,0.95616,3.75,5.55
2011.01.24 13:23:48.238,0.95599,0.95616,1.77,2.25
2011.01.24 13:23:48.352,0.95599,0.95621,1.80,9.23
2011.01.24 13:23:49.131,0.956,0.95621,6.60,3.75
2011.01.24 13:23:49.919,0.95601,0.9562,1.50,2.25
2011.01.24 13:23:51.192,0.956,0.9562,6.60,2.25
2011.01.24 13:23:56.380,0.95603,0.9562,1.50,2.25
2011.01.24 13:23:57.057,0.95603,0.9562,2.25,2.25
2011.01.24 13:23:59.511,0.95603,0.9562,1.50,2.25
2011.01.24 13:24:04.020,0.95601,0.9562,1.50,2.25
2011.01.24 13:24:05.015,0.95602,0.9562,1.50,2.25
2011.01.24 13:24:05.371,0.95604,0.9562,1.50,2.25
2011.01.24 13:24:05.920,0.95602,0.9562,5.85,2.25
2011.01.24 13:24:10.390,0.95602,0.95621,5.85,4.43
2011.01.24 13:24:10.721,0.95603,0.95621,1.58,2.25
2011.01.24 13:24:11.622,0.95603,0.95621,1.50,2.25
2011.01.24 13:24:17.561,0.95607,0.95621,1.50,2.25
2011.01.24 13:24:18.496,0.95605,0.95621,3.00,2.25
2011.01.24 13:24:25.610,0.95605,0.9562,3.00,1.50
2011.01.24 13:24:26.301,0.95607,0.9562,1.50,1.50
2011.01.24 13:24:27.327,0.95611,0.9563,1.50,2.25
2011.01.24 13:24:32.003,0.95612,0.9563,2.25,2.25
2011.01.24 13:24:32.628,0.95614,0.95634,5.52,2.25
2011.01.24 13:24:33.622,0.95616,0.95635,1.32,2.25
2011.01.24 13:24:34.191,0.95616,0.95634,1.32,1.50
2011.01.24 13:24:35.313,0.95619,0.95634,1.50,1.77
2011.01.24 13:24:35.961,0.95618,0.95634,1.50,1.77
2011.01.24 13:24:36.312,0.95615,0.95631,3.00,1.02
2011.01.24 13:24:37.970,0.95613,0.95631,3.00,1.02
2011.01.24 13:24:38.082,0.95613,0.95628,2.25,1.02
2011.01.24 13:24:38.775,0.95613,0.95631,3.68,1.50
2011.01.24 13:24:38.894,0.95616,0.95634,1.50,1.50
2011.01.24 13:24:39.424,0.95617,0.95634,1.50,1.50
2011.01.24 13:24:44.453,0.95618,0.95634,2.25,1.77
2011.01.24 13:24:45.022,0.95618,0.95635,1.50,1.77
2011.01.24 13:24:45.544,0.95618,0.95631,1.50,1.02
2011.01.24 13:24:45.669,0.95614,0.95631,1.50,1.02
2011.01.24 13:24:48.235,0.95617,0.9563,1.50,1.77
2011.01.24 13:24:48.801,0.95615,0.9563,1.50,1.77
2011.01.24 13:24:49.250,0.95613,0.9563,2.25,1.77
2011.01.24 13:24:51.685,0.95616,0.9563,1.50,1.77
2011.01.24 13:24:53.025,0.95622,0.9563,1.02,1.50
2011.01.24 13:24:53.496,0.95623,0.9564,1.50,1.02
2011.01.24 13:24:54.465,0.95623,0.95639,1.50,1.50
2011.01.24 13:24:55.872,0.95624,0.95639,1.02,1.50
2011.01.24 13:24:55.991,0.95626,0.95639,1.50,1.50
2011.01.24 13:24:56.112,0.95626,0.95642,1.50,1.50
2011.01.24 13:24:56.680,0.95623,0.95642,1.50,1.02
2011.01.24 13:24:57.339,0.95623,0.95639,1.50,1.50
2011.01.24 13:24:58.484,0.95628,0.95639,1.13,1.50
2011.01.24 13:24:59.316,0.95631,0.9565,2.25,5.37
2011.01.24 13:25:00.195,0.95631,0.95649,2.25,1.50
2011.01.24 13:25:02.792,0.95632,0.95649,1.50,1.50
2011.01.24 13:25:05.603,0.95629,0.95649,1.77,1.50
2011.01.24 13:25:08.020,0.95631,0.95649,1.50,1.50
2011.01.24 13:25:08.256,0.95636,0.95654,1.50,1.50
2011.01.24 13:25:08.794,0.95633,0.95653,1.50,6.49
2011.01.24 13:25:08.918,0.95632,0.95653,2.25,2.14
2011.01.24 13:25:09.470,0.95632,0.9565,2.25,1.50
2011.01.24 13:25:10.293,0.95632,0.9565,1.50,1.50
2011.01.24 13:25:10.860,0.95633,0.9565,1.50,1.50
2011.01.24 13:25:13.063,0.95634,0.9565,1.50,1.50
2011.01.24 13:25:14.634,0.95633,0.9565,2.25,1.50
2011.01.24 13:25:14.751,0.95635,0.9565,1.50,1.50
2011.01.24 13:25:15.532,0.95632,0.9565,1.50,1.50
2011.01.24 13:25:16.325,0.95633,0.9565,1.50,1.50
2011.01.24 13:25:16.892,0.95632,0.95651,1.50,1.77
2011.01.24 13:25:19.250,0.95632,0.95651,1.50,1.02
2011.01.24 13:25:19.368,0.95634,0.95651,1.50,1.02
2011.01.24 13:25:22.477,0.95633,0.95651,1.50,1.02
2011.01.24 13:25:22.809,0.95635,0.95651,1.50,1.02
2011.01.24 13:25:23.460,0.95633,0.95652,1.50,1.77
2011.01.24 13:25:26.132,0.95632,0.95651,1.50,1.02
2011.01.24 13:25:26.838,0.95633,0.95652,1.50,7.24
2011.01.24 13:25:27.499,0.95633,0.95649,1.50,5.10
2011.01.24 13:25:27.833,0.95633,0.95647,1.50,5.37
2011.01.24 13:25:28.453,0.95624,0.95642,1.50,7.24
2011.01.24 13:25:28.685,0.95624,0.95639,1.50,1.02
2011.01.24 13:25:28.805,0.95621,0.95639,1.50,6.12
2011.01.24 13:25:29.534,0.95621,0.95637,1.50,6.12
2011.01.24 13:25:32.742,0.95621,0.95638,1.50,5.85
2011.01.24 13:25:33.468,0.95621,0.95638,1.50,5.85
2011.01.24 13:25:33.690,0.95621,0.95638,1.50,6.60
2011.01.24 13:25:34.440,0.9562,0.95638,1.50,6.98
2011.01.24 13:25:36.160,0.95618,0.95635,1.50,1.50
2011.01.24 13:25:37.168,0.95617,0.95635,1.50,1.50
2011.01.24 13:25:41.883,0.95616,0.95635,2.25,5.10
2011.01.24 13:25:42.441,0.95616,0.95636,2.25,1.50
2011.01.24 13:25:42.889,0.95619,0.95636,1.50,1.50
2011.01.24 13:25:44.212,0.9562,0.95636,1.50,1.50
2011.01.24 13:25:48.020,0.95621,0.95636,1.50,1.50
2011.01.24 13:25:48.130,0.95619,0.95636,1.50,1.50
2011.01.24 13:25:49.756,0.95619,0.95635,1.50,1.50
2011.01.24 13:25:51.042,0.95618,0.95635,1.50,1.50
2011.01.24 13:25:51.755,0.95621,0.95635,1.50,1.50
2011.01.24 13:25:54.537,0.95619,0.95635,1.50,1.50
2011.01.24 13:25:55.089,0.95619,0.95636,1.50,1.50
2011.01.24 13:25:58.290,0.95621,0.95636,1.50,1.50
2011.01.24 13:26:01.314,0.95622,0.95636,1.50,1.50
2011.01.24 13:26:01.852,0.9562,0.95636,1.50,1.50
2011.01.24 13:26:01.974,0.9562,0.95638,1.50,7.35
2011.01.24 13:26:05.653,0.95624,0.95638,1.50,7.35
2011.01.24 13:26:06.320,0.95625,0.95638,1.50,1.50
2011.01.24 13:26:07.391,0.95623,0.95638,1.50,1.50
2011.01.24 13:26:12.320,0.95624,0.95638,1.50,1.50
2011.01.24 13:26:13.629,0.95623,0.95638,1.50,1.50
2011.01.24 13:26:14.891,0.95624,0.95638,1.50,1.50
2011.01.24 13:26:18.677,0.95626,0.95638,1.50,1.50
2011.01.24 13:26:18.900,0.95624,0.95638,1.50,1.50
2011.01.24 13:26:19.782,0.95626,0.95639,1.50,1.50
2011.01.24 13:26:20.123,0.95629,0.95642,1.50,1.50
2011.01.24 13:26:20.888,0.95629,0.95641,1.50,1.50
2011.01.24 13:26:21.120,0.9563,0.95643,1.50,1.50
2011.01.24 13:26:31.963,0.95631,0.95643,1.50,1.50
2011.01.24 13:26:35.194,0.9563,0.95643,1.50,1.50
2011.01.24 13:26:35.862,0.95632,0.95643,1.50,1.50
2011.01.24 13:26:40.885,0.95631,0.95643,1.50,1.50
2011.01.24 13:26:44.841,0.95631,0.95641,1.50,1.02
2011.01.24 13:26:45.399,0.95625,0.95638,1.88,1.50
2011.01.24 13:26:45.511,0.95627,0.95638,1.50,1.50
2011.01.24 13:26:48.442,0.95625,0.9564,1.50,1.50
2011.01.24 13:26:49.115,0.95624,0.95641,7.35,1.50
2011.01.24 13:26:51.011,0.95628,0.95644,2.25,1.50
2011.01.24 13:26:51.570,0.95628,0.95643,2.25,1.50
2011.01.24 13:26:52.661,0.95628,0.95644,2.25,1.50
2011.01.24 13:26:53.445,0.95627,0.95644,2.25,1.50
2011.01.24 13:26:55.949,0.95628,0.95644,1.02,1.50
2011.01.24 13:26:56.071,0.95634,0.95652,1.50,3.00
2011.01.24 13:26:57.186,0.95632,0.95651,1.50,1.77
2011.01.24 13:26:57.742,0.95633,0.95651,1.50,1.77
2011.01.24 13:26:58.300,0.95634,0.95651,1.50,1.77
2011.01.24 13:27:01.050,0.95632,0.95651,1.50,2.52
2011.01.24 13:27:01.700,0.95632,0.95651,1.69,6.87
2011.01.24 13:27:02.260,0.95633,0.95651,2.25,1.77
2011.01.24 13:27:05.013,0.95635,0.95651,1.50,2.25
2011.01.24 13:27:05.674,0.95636,0.95651,1.50,2.25
2011.01.24 13:27:13.629,0.95636,0.95651,5.10,2.25
2011.01.24 13:27:13.851,0.95638,0.95655,5.10,2.25
2011.01.24 13:27:14.492,0.95638,0.95655,8.37,1.50
2011.01.24 13:27:14.621,0.95644,0.9566,1.50,2.25
2011.01.24 13:27:15.378,0.9564,0.95657,6.60,1.02
2011.01.24 13:27:15.940,0.95641,0.95655,3.00,1.50
2011.01.24 13:27:17.151,0.95641,0.95659,1.50,1.50
2011.01.24 13:27:17.372,0.95639,0.95659,3.27,1.50
2011.01.24 13:27:17.491,0.95639,0.95659,3.27,1.65
2011.01.24 13:27:18.691,0.95639,0.95657,3.27,4.65
2011.01.24 13:27:19.037,0.95634,0.95653,1.50,1.02
2011.01.24 13:27:19.724,0.95633,0.9565,2.25,1.50
2011.01.24 13:27:21.054,0.95634,0.9565,1.50,1.50
2011.01.24 13:27:21.932,0.95633,0.9565,2.25,1.50
2011.01.24 13:27:23.573,0.95632,0.9565,2.25,2.25
2011.01.24 13:27:24.711,0.95634,0.9565,1.50,2.25
2011.01.24 13:27:25.716,0.95633,0.9565,1.50,1.50
2011.01.24 13:27:31.042,0.95631,0.9565,2.25,1.50
2011.01.24 13:27:32.902,0.95632,0.9565,1.50,1.50
2011.01.24 13:27:33.468,0.95635,0.95652,1.50,1.02
2011.01.24 13:27:33.815,0.95643,0.95654,5.10,2.25
2011.01.24 13:27:34.929,0.95643,0.95654,5.10,2.25
2011.01.24 13:27:35.491,0.95644,0.95654,5.10,2.25
2011.01.24 13:27:37.674,0.95637,0.95654,6.60,2.25
2011.01.24 13:27:38.802,0.9564,0.95654,5.85,1.50
2011.01.24 13:27:39.035,0.95641,0.9566,5.10,1.58
2011.01.24 13:27:39.261,0.9564,0.95664,3.00,3.23
2011.01.24 13:27:45.569,0.95643,0.95664,1.77,2.52
2011.01.24 13:27:48.390,0.95643,0.95664,1.02,1.77
2011.01.24 13:27:48.501,0.95642,0.9566,2.25,1.02
2011.01.24 13:27:49.398,0.95642,0.95662,1.77,2.25
2011.01.24 13:27:49.954,0.95642,0.95662,1.02,2.63
2011.01.24 13:27:50.610,0.95639,0.95661,1.50,4.35
2011.01.24 13:27:51.542,0.95637,0.95658,1.77,2.78
2011.01.24 13:27:51.890,0.95637,0.95656,1.02,2.25
2011.01.24 13:27:54.466,0.95639,0.95657,1.50,1.73
2011.01.24 13:27:55.487,0.95638,0.95657,1.02,1.73
2011.01.24 13:27:57.071,0.95638,0.95656,1.02,1.95
2011.01.24 13:28:00.706,0.95638,0.95658,1.77,2.48
2011.01.24 13:28:01.269,0.95639,0.95659,1.50,3.45
2011.01.24 13:28:02.349,0.95639,0.95659,6.60,3.00
2011.01.24 13:28:02.680,0.95639,0.95659,6.60,3.23
2011.01.24 13:28:05.761,0.95638,0.95659,1.77,2.25
2011.01.24 13:28:06.442,0.95639,0.95659,6.23,1.50
2011.01.24 13:28:06.566,0.9564,0.95659,1.50,1.50
2011.01.24 13:28:07.010,0.9564,0.95657,1.50,1.02
2011.01.24 13:28:08.003,0.95638,0.95655,1.50,1.50
2011.01.24 13:28:11.181,0.95639,0.95655,6.12,1.50
2011.01.24 13:28:11.303,0.95639,0.95659,7.62,1.77
2011.01.24 13:28:11.886,0.9564,0.95659,1.02,1.77
2011.01.24 13:28:25.651,0.95641,0.95661,2.25,1.77
2011.01.24 13:28:26.260,0.9564,0.9566,6.60,1.50
2011.01.24 13:28:33.581,0.95639,0.9566,6.12,3.00
2011.01.24 13:28:33.801,0.9564,0.95658,1.50,1.50
2011.01.24 13:28:34.467,0.9564,0.95659,1.50,1.50
2011.01.24 13:28:35.521,0.9564,0.95659,6.60,1.50
2011.01.24 13:28:35.872,0.95639,0.9566,1.77,3.23
2011.01.24 13:28:39.269,0.95639,0.9566,7.99,1.50
2011.01.24 13:28:41.957,0.9564,0.95656,6.60,1.88
2011.01.24 13:28:42.079,0.95641,0.9566,1.50,1.50
2011.01.24 13:28:43.561,0.95641,0.95661,1.50,1.77
2011.01.24 13:28:46.441,0.95642,0.95662,1.77,1.50
2011.01.24 13:28:47.231,0.95643,0.95662,5.10,1.50
2011.01.24 13:28:48.530,0.95643,0.95665,6.60,1.88
2011.01.24 13:28:49.930,0.95645,0.95665,1.02,1.13
2011.01.24 13:28:50.591,0.95647,0.95666,1.50,2.55
2011.01.24 13:28:51.869,0.95647,0.95666,1.77,1.80
2011.01.24 13:28:57.785,0.95648,0.95667,5.22,2.25
2011.01.24 13:28:57.904,0.95653,0.95669,1.02,1.50
2011.01.24 13:28:58.504,0.95655,0.95675,5.85,2.25
2011.01.24 13:29:00.855,0.95659,0.95675,1.58,1.50
2011.01.24 13:29:00.994,0.95661,0.95679,1.50,3.00
2011.01.24 13:29:01.891,0.95659,0.95676,1.50,1.50
2011.01.24 13:29:02.452,0.95657,0.95676,1.50,1.50
2011.01.24 13:29:06.841,0.95659,0.95676,1.50,1.77
2011.01.24 13:29:07.170,0.95654,0.95673,2.25,1.02
2011.01.24 13:29:08.254,0.95652,0.95673,2.25,1.02
2011.01.24 13:29:09.401,0.95654,0.95675,1.77,6.87
2011.01.24 13:29:10.401,0.95654,0.95674,1.02,2.63
2011.01.24 13:29:10.744,0.95654,0.95675,1.02,6.87
2011.01.24 13:29:16.875,0.95654,0.95675,1.02,2.89
2011.01.24 13:29:17.759,0.95654,0.95673,1.02,1.50
2011.01.24 13:29:17.876,0.95653,0.95671,1.50,1.39
2011.01.24 13:29:18.485,0.95649,0.95669,1.02,3.27
2011.01.24 13:29:19.065,0.95649,0.95666,1.02,1.50
2011.01.24 13:29:19.954,0.95648,0.95665,1.77,6.60
2011.01.24 13:29:20.737,0.95649,0.95666,1.02,2.25
2011.01.24 13:29:24.044,0.9565,0.95666,1.02,1.50
2011.01.24 13:29:24.161,0.9565,0.95668,1.02,1.50
2011.01.24 13:29:31.116,0.9565,0.95668,1.50,1.50
2011.01.24 13:29:32.245,0.9565,0.95667,1.50,1.50
2011.01.24 13:29:33.335,0.9565,0.95668,1.50,1.50
2011.01.24 13:29:35.129,0.9565,0.95669,1.50,3.00
2011.01.24 13:29:35.796,0.95651,0.95669,1.50,1.50
2011.01.24 13:29:35.928,0.95653,0.95675,10.62,1.50
2011.01.24 13:29:36.262,0.95654,0.95673,2.25,1.50
2011.01.24 13:29:36.791,0.95654,0.95675,1.50,1.50
2011.01.24 13:29:39.531,0.95654,0.95673,1.77,1.50
2011.01.24 13:29:40.232,0.95654,0.95672,1.50,1.02
2011.01.24 13:29:45.710,0.95654,0.95672,1.50,1.02
2011.01.24 13:29:47.100,0.95655,0.95673,1.50,1.50
2011.01.24 13:29:47.620,0.95655,0.95673,1.50,1.02
2011.01.24 13:29:51.615,0.95654,0.95675,1.77,1.77
2011.01.24 13:29:53.376,0.95654,0.95675,1.77,1.77
2011.01.24 13:29:54.881,0.95656,0.95671,1.50,1.02
2011.01.24 13:29:58.916,0.95654,0.95671,1.50,1.02
2011.01.24 13:30:02.432,0.95652,0.95671,1.50,2.52
2011.01.24 13:30:02.663,0.95654,0.95675,2.52,4.39
2011.01.24 13:30:04.259,0.95654,0.95673,1.02,1.50
2011.01.24 13:30:04.813,0.95652,0.95671,6.60,1.50
2011.01.24 13:30:05.373,0.9565,0.95667,1.50,1.58
2011.01.24 13:30:06.153,0.95648,0.95666,1.02,2.63
2011.01.24 13:30:10.570,0.95647,0.95668,3.27,5.25
2011.01.24 13:30:11.914,0.95649,0.95669,1.02,8.10
2011.01.24 13:30:12.627,0.9565,0.95669,2.25,6.60
2011.01.24 13:30:14.488,0.95649,0.95669,1.02,7.50
2011.01.24 13:30:15.207,0.95649,0.95669,1.02,8.93
2011.01.24 13:30:15.542,0.95649,0.95669,1.02,7.35
2011.01.24 13:30:16.427,0.95651,0.95669,1.50,2.25
2011.01.24 13:30:17.010,0.9565,0.95669,1.50,2.25
2011.01.24 13:30:19.296,0.9565,0.95668,1.50,1.50
2011.01.24 13:30:20.540,0.95647,0.95668,1.77,2.03
2011.01.24 13:30:21.755,0.95647,0.95667,1.02,8.10
2011.01.24 13:30:22.618,0.95647,0.95665,1.02,1.88
2011.01.24 13:30:23.168,0.95647,0.95664,1.02,1.50
2011.01.24 13:30:25.054,0.95645,0.95657,2.25,1.28
2011.01.24 13:30:25.166,0.95645,0.95657,1.50,1.28
2011.01.24 13:30:25.748,0.95641,0.95656,5.10,1.02
2011.01.24 13:30:25.870,0.95635,0.95654,8.10,1.50
2011.01.24 13:30:26.782,0.95635,0.95656,3.00,2.63
2011.01.24 13:30:29.154,0.95633,0.95654,1.50,2.89
2011.01.24 13:30:29.277,0.95636,0.95654,13.62,1.88
2011.01.24 13:30:29.394,0.95638,0.95657,5.10,1.65
2011.01.24 13:30:30.007,0.95639,0.95657,2.25,1.50
2011.01.24 13:30:30.131,0.95645,0.95666,1.02,5.85
2011.01.24 13:30:32.302,0.95647,0.95665,1.77,1.50
2011.01.24 13:30:34.101,0.95647,0.95666,1.77,2.93
2011.01.24 13:30:34.793,0.95647,0.95667,2.52,5.00
2011.01.24 13:30:35.449,0.95647,0.95667,4.02,3.50
2011.01.24 13:30:35.905,0.95647,0.95665,2.25,2.48
2011.01.24 13:30:36.454,0.95647,0.95662,1.50,1.35
2011.01.24 13:30:36.583,0.95647,0.95665,1.02,6.60
2011.01.24 13:30:37.160,0.95647,0.95666,1.77,3.20
2011.01.24 13:30:38.282,0.95649,0.95667,1.02,9.95
2011.01.24 13:30:39.261,0.95647,0.95666,1.02,3.30
2011.01.24 13:30:39.379,0.95646,0.95664,2.25,1.50
2011.01.24 13:30:42.086,0.95646,0.95663,2.25,1.50
2011.01.24 13:30:45.181,0.95646,0.95664,1.50,5.85
2011.01.24 13:30:46.692,0.95646,0.95663,1.50,1.73
2011.01.24 13:30:47.469,0.95645,0.95663,1.77,1.73
2011.01.24 13:30:48.153,0.95637,0.95656,3.00,1.32
2011.01.24 13:30:48.788,0.95637,0.95656,1.50,7.54
2011.01.24 13:30:49.819,0.95636,0.95655,2.52,1.50
2011.01.24 13:30:50.717,0.95637,0.95657,1.02,2.85
2011.01.24 13:30:51.383,0.95637,0.95655,1.02,1.50
2011.01.24 13:30:53.840,0.9564,0.95656,1.50,1.73
2011.01.24 13:30:54.390,0.9564,0.95658,1.50,1.50
2011.01.24 13:30:55.612,0.95636,0.95653,1.50,1.77
2011.01.24 13:30:56.590,0.95634,0.95654,5.85,1.50
2011.01.24 13:30:57.342,0.95634,0.95654,12.19,1.50
2011.01.24 13:30:57.465,0.95636,0.95656,6.34,2.25
2011.01.24 13:30:58.034,0.95636,0.95656,6.87,1.50
2011.01.24 13:30:58.158,0.95639,0.95656,1.50,1.50
2011.01.24 13:30:58.984,0.95639,0.95655,1.50,1.50
