2011.01.24 13:00:00.364,0.95782,0.95802,1.13,1.50
2011.01.24 13:30:59.213,0.95639,0.95657,1.50,1.50
2011.01.24 13:30:59.950,0.95639,0.95656,1.50,1.50
2011.01.24 13:31:00.066,0.95639,0.95654,1.50,1.50
2011.01.24 13:31:01.333,0.95637,0.95654,1.50,1.50
2011.01.24 13:31:02.806,0.95637,0.95656,3.75,1.43
2011.01.24 13:31:03.147,0.95641,0.95657,1.50,1.65
2011.01.24 13:31:04.294,0.95642,0.95657,1.50,1.65
2011.01.24 13:31:05.564,0.95642,0.95657,1.50,2.03
2011.01.24 13:31:07.454,0.95645,0.9566,1.50,1.13
2011.01.24 13:31:07.792,0.95645,0.95663,1.50,2.25
2011.01.24 13:31:08.899,0.95645,0.95662,1.50,1.50
2011.01.24 13:31:10.532,0.95645,0.95663,1.50,1.50
2011.01.24 13:31:10.871,0.95645,0.95661,1.50,1.50
2011.01.24 13:31:12.247,0.95645,0.95662,2.25,1.50
2011.01.24 13:31:12.879,0.95645,0.95664,2.25,1.50
2011.01.24 13:31:17.203,0.95645,0.95665,2.25,4.50
2011.01.24 13:31:17.530,0.95645,0.95663,1.50,1.50
2011.01.24 13:31:22.681,0.95645,0.95664,1.50,1.50
2011.01.24 13:31:24.880,0.95645,0.95659,1.50,5.10
2011.01.24 13:31:26.048,0.95645,0.95664,1.50,1.50
2011.01.24 13:31:26.854,0.95645,0.95663,1.50,1.50
2011.01.24 13:31:27.391,0.95645,0.95664,1.50,1.50
2011.01.24 13:31:27.988,0.95645,0.95665,1.50,3.75
2011.01.24 13:31:30.721,0.95645,0.95661,2.25,1.50
2011.01.24 13:31:31.308,0.95645,0.95662,2.25,1.50
2011.01.24 13:31:31.532,0.95645,0.95665,2.25,3.75
2011.01.24 13:31:34.927,0.95645,0.95663,2.25,1.50
2011.01.24 13:31:35.052,0.95645,0.95662,1.50,1.50
2011.01.24 13:31:35.730,0.95645,0.95663,1.50,1.50
2011.01.24 13:31:36.292,0.95646,0.95664,1.50,3.00
2011.01.24 13:31:37.354,0.95642,0.95656,2.25,1.39
2011.01.24 13:31:37.594,0.95639,0.95656,1.02,1.50
2011.01.24 13:31:38.205,0.9564,0.95656,1.50,4.20
2011.01.24 13:31:39.172,0.95636,0.95653,3.75,1.02
2011.01.24 13:31:39.755,0.95632,0.9565,1.50,1.50
2011.01.24 13:31:39.876,0.9563,0.9565,5.85,1.50
2011.01.24 13:31:40.421,0.95632,0.95651,1.50,2.52
2011.01.24 13:31:40.981,0.95632,0.95651,2.25,1.02
2011.01.24 13:31:41.844,0.95635,0.95651,2.25,1.02
2011.01.24 13:31:42.208,0.95643,0.95661,1.20,1.77
2011.01.24 13:31:44.295,0.95642,0.95659,1.20,1.50
2011.01.24 13:31:45.276,0.95642,0.95659,1.20,1.50
2011.01.24 13:31:45.616,0.95642,0.95662,1.20,3.27
2011.01.24 13:31:47.839,0.95642,0.9566,2.70,1.50
2011.01.24 13:31:48.981,0.95644,0.95662,2.25,1.02
2011.01.24 13:31:49.095,0.95644,0.95662,1.77,1.50
2011.01.24 13:31:49.793,0.95645,0.95663,1.50,1.50
2011.01.24 13:31:49.924,0.95654,0.95671,1.02,1.50
2011.01.24 13:31:50.045,0.95652,0.95671,6.53,1.02
2011.01.24 13:31:50.788,0.95652,0.95671,7.80,2.52
2011.01.24 13:31:55.962,0.95653,0.95674,5.85,2.25
2011.01.24 13:31:56.194,0.95656,0.95676,1.50,1.02
2011.01.24 13:31:56.751,0.95656,0.95677,1.50,2.74
2011.01.24 13:31:57.851,0.95656,0.95677,1.50,2.48
2011.01.24 13:31:58.978,0.95656,0.95677,1.50,4.09
2011.01.24 13:32:04.563,0.95655,0.95677,1.50,3.27
2011.01.24 13:32:06.684,0.95657,0.95677,1.50,1.28
2011.01.24 13:32:07.235,0.95657,0.95679,8.48,3.00
2011.01.24 13:32:07.356,0.95657,0.95679,9.23,2.25
2011.01.24 13:32:08.241,0.95662,0.95682,1.50,1.50
2011.01.24 13:32:08.582,0.95663,0.95684,1.50,1.02
2011.01.24 13:32:09.445,0.95663,0.95683,1.50,1.77
2011.01.24 13:32:14.937,0.95662,0.95681,2.25,1.77
2011.01.24 13:32:18.235,0.95662,0.95681,2.25,1.77
2011.01.24 13:32:18.472,0.95664,0.95684,1.02,2.25
2011.01.24 13:32:21.361,0.95666,0.95682,2.25,1.50
2011.01.24 13:32:21.693,0.95667,0.95685,1.02,3.00
2011.01.24 13:32:22.563,0.95667,0.95682,2.52,1.50
2011.01.24 13:32:23.349,0.95667,0.95685,2.52,1.50
2011.01.24 13:32:24.634,0.95668,0.95687,1.02,1.50
2011.01.24 13:32:26.086,0.95669,0.95688,6.34,1.50
2011.01.24 13:32:26.208,0.95669,0.95686,1.02,1.50
2011.01.24 13:32:28.300,0.95668,0.95686,1.77,1.50
2011.01.24 13:32:30.712,0.95668,0.95685,1.77,1.50
2011.01.24 13:32:31.703,0.95668,0.95686,1.77,1.50
2011.01.24 13:32:32.259,0.95668,0.95687,1.77,1.50
2011.01.24 13:32:36.676,0.95668,0.95685,1.77,1.50
2011.01.24 13:32:37.479,0.95668,0.95684,1.77,1.50
2011.01.24 13:32:37.598,0.95668,0.95686,1.77,1.50
2011.01.24 13:32:38.153,0.95668,0.95688,1.77,1.50
2011.01.24 13:32:38.935,0.95668,0.95686,1.02,2.25
2011.01.24 13:32:39.903,0.95668,0.95685,1.02,1.50
2011.01.24 13:32:41.693,0.95666,0.95686,3.27,2.25
2011.01.24 13:32:45.356,0.95668,0.95689,3.27,6.60
2011.01.24 13:32:45.473,0.95668,0.95689,3.27,6.60
2011.01.24 13:32:45.809,0.95668,0.95686,2.52,1.50
2011.01.24 13:32:46.464,0.95672,0.95686,1.50,1.50
2011.01.24 13:32:47.250,0.95666,0.95686,1.50,6.49
2011.01.24 13:32:47.885,0.95664,0.95684,3.00,1.50
2011.01.24 13:32:48.007,0.95664,0.95686,3.00,5.10
2011.01.24 13:32:51.320,0.95664,0.95684,2.25,1.50
2011.01.24 13:32:51.650,0.95663,0.95682,1.50,1.50
2011.01.24 13:32:52.201,0.95663,0.95681,1.50,1.50
2011.01.24 13:32:52.311,0.95664,0.95685,2.25,1.50
2011.01.24 13:32:52.767,0.95664,0.95686,2.25,8.10
2011.01.24 13:32:53.319,0.95664,0.95686,3.00,8.10
2011.01.24 13:32:53.874,0.95664,0.95684,1.50,6.98
2011.01.24 13:32:53.992,0.9566,0.9568,7.05,1.50
2011.01.24 13:32:54.221,0.95659,0.95678,3.00,1.50
2011.01.24 13:32:54.332,0.95659,0.95678,5.10,1.77
2011.01.24 13:32:54.451,0.95656,0.95677,8.10,1.77
2011.01.24 13:32:55.591,0.95658,0.95679,2.33,1.50
2011.01.24 13:32:56.176,0.95658,0.9568,8.18,1.02
2011.01.24 13:32:56.520,0.95658,0.95679,8.18,1.02
2011.01.24 13:32:56.742,0.95658,0.95681,8.93,2.14
2011.01.24 13:32:57.071,0.95658,0.9568,7.35,1.02
2011.01.24 13:32:57.639,0.95658,0.95678,3.00,1.13
2011.01.24 13:32:57.759,0.9566,0.95681,2.25,5.85
2011.01.24 13:32:58.642,0.9566,0.95681,2.25,1.13
2011.01.24 13:32:59.896,0.95658,0.9568,1.50,1.02
2011.01.24 13:33:00.240,0.95657,0.95674,1.50,1.50
2011.01.24 13:33:01.000,0.95657,0.95679,8.10,2.25
2011.01.24 13:33:01.595,0.95658,0.9568,3.00,1.02
2011.01.24 13:33:01.821,0.95657,0.95676,2.25,1.50
2011.01.24 13:33:03.522,0.95656,0.95676,6.60,1.50
2011.01.24 13:33:04.205,0.95656,0.95676,1.50,1.50
2011.01.24 13:33:05.833,0.95655,0.95671,1.50,1.88
2011.01.24 13:33:06.071,0.95649,0.95669,1.02,2.25
2011.01.24 13:33:06.621,0.95651,0.95668,1.02,1.50
2011.01.24 13:33:06.729,0.95651,0.95671,1.02,1.50
2011.01.24 13:33:09.247,0.95649,0.9567,5.59,3.38
2011.01.24 13:33:09.376,0.95648,0.9567,7.20,1.88
2011.01.24 13:33:10.331,0.95648,0.9567,7.20,1.50
2011.01.24 13:33:10.910,0.95651,0.95671,1.17,2.25
2011.01.24 13:33:12.042,0.95647,0.9567,2.25,6.38
2011.01.24 13:33:12.600,0.95645,0.95665,3.49,1.50
2011.01.24 13:33:14.987,0.95648,0.95669,1.09,2.25
2011.01.24 13:33:15.110,0.95651,0.95669,1.02,2.25
2011.01.24 13:33:15.807,0.95652,0.95671,1.02,1.50
2011.01.24 13:33:16.144,0.95649,0.95671,7.09,1.50
2011.01.24 13:33:17.103,0.9565,0.9567,1.77,1.50
2011.01.24 13:33:17.221,0.9565,0.95672,1.77,1.50
2011.01.24 13:33:18.542,0.9565,0.95672,1.24,2.25
2011.01.24 13:33:19.668,0.95649,0.95668,8.33,1.50
2011.01.24 13:33:20.221,0.95649,0.95671,9.83,2.25
2011.01.24 13:33:20.840,0.95651,0.9567,5.10,2.25
2011.01.24 13:33:21.848,0.95651,0.95669,5.10,1.50
2011.01.24 13:33:25.113,0.95649,0.95671,8.70,3.00
2011.01.24 13:33:25.665,0.9565,0.95671,2.10,2.25
2011.01.24 13:33:26.230,0.95651,0.95672,5.33,2.52
2011.01.24 13:33:27.490,0.95651,0.95672,6.08,1.77
2011.01.24 13:33:29.498,0.95652,0.95673,1.73,1.77
2011.01.24 13:33:29.941,0.95654,0.95673,5.10,1.77
2011.01.24 13:33:34.091,0.95654,0.95673,5.33,1.77
2011.01.24 13:33:34.220,0.95659,0.95676,5.59,1.50
2011.01.24 13:33:34.453,0.95662,0.95679,6.83,1.50
2011.01.24 13:33:35.038,0.95668,0.95679,1.09,1.50
2011.01.24 13:33:35.154,0.95668,0.95683,1.09,1.50
2011.01.24 13:33:36.045,0.95663,0.9568,5.85,1.50
2011.01.24 13:33:36.170,0.95663,0.9568,5.85,1.50
2011.01.24 13:33:37.183,0.95662,0.95678,1.99,1.50
2011.01.24 13:33:37.412,0.95661,0.95678,2.18,1.50
2011.01.24 13:33:38.156,0.95661,0.9568,1.73,3.00
2011.01.24 13:33:39.120,0.95663,0.9568,5.10,3.00
2011.01.24 13:33:41.131,0.95663,0.9568,6.08,3.00
2011.01.24 13:33:41.922,0.95661,0.9568,1.73,3.00
2011.01.24 13:33:42.151,0.95659,0.95676,1.73,1.50
2011.01.24 13:33:42.944,0.9566,0.95676,1.43,3.00
2011.01.24 13:33:44.577,0.95664,0.95681,1.50,1.50
2011.01.24 13:33:45.522,0.95664,0.9568,1.73,1.50
2011.01.24 13:33:48.089,0.95664,0.95683,6.83,3.00
2011.01.24 13:33:49.003,0.95664,0.95681,6.60,1.50
2011.01.24 13:33:49.560,0.95664,0.95682,6.83,1.50
2011.01.24 13:33:50.982,0.95664,0.95684,6.83,1.50
2011.01.24 13:33:51.541,0.95665,0.95684,2.48,1.50
2011.01.24 13:33:52.737,0.95666,0.95684,2.10,1.50
2011.01.24 13:33:53.316,0.95669,0.95686,1.35,1.50
2011.01.24 13:33:53.440,0.95675,0.95691,1.50,2.25
2011.01.24 13:33:54.212,0.95675,0.95691,1.50,1.50
2011.01.24 13:33:55.649,0.95675,0.95693,2.25,1.50
2011.01.24 13:33:55.982,0.95675,0.95691,2.25,1.50
2011.01.24 13:33:57.281,0.95674,0.95691,6.12,1.50
2011.01.24 13:33:58.383,0.95673,0.95689,1.50,2.63
2011.01.24 13:33:59.103,0.95673,0.95683,1.50,1.50
2011.01.24 13:33:59.231,0.95665,0.95683,1.50,1.50
2011.01.24 13:33:59.858,0.95667,0.95684,1.50,1.50
2011.01.24 13:34:00.429,0.95672,0.95686,1.02,1.50
2011.01.24 13:34:00.985,0.95668,0.95686,3.00,1.50
2011.01.24 13:34:01.882,0.95668,0.95683,3.00,1.50
2011.01.24 13:34:02.995,0.95673,0.9569,1.02,1.50
2011.01.24 13:34:03.223,0.95674,0.95688,2.25,1.50
2011.01.24 13:34:03.847,0.95674,0.95689,2.25,1.50
2011.01.24 13:34:04.956,0.95674,0.9569,2.52,1.50
2011.01.24 13:34:06.126,0.95674,0.95691,3.27,1.50
2011.01.24 13:34:06.913,0.95679,0.95696,1.99,1.50
2011.01.24 13:34:07.260,0.95683,0.95699,1.02,3.00
2011.01.24 13:34:07.482,0.95682,0.95699,5.59,3.00
2011.01.24 13:34:07.602,0.95684,0.95699,5.10,3.00
2011.01.24 13:34:08.359,0.95684,0.957,5.10,1.50
2011.01.24 13:34:09.214,0.95684,0.957,5.85,1.50
2011.01.24 13:34:09.750,0.95684,0.95701,5.85,3.00
2011.01.24 13:34:10.461,0.95685,0.95703,1.73,1.50
2011.01.24 13:34:11.231,0.95685,0.95704,1.73,1.50
2011.01.24 13:34:11.749,0.95685,0.95705,6.83,3.00
2011.01.24 13:34:13.761,0.95685,0.95703,6.83,1.50
2011.01.24 13:34:14.640,0.95685,0.95705,6.83,3.00
2011.01.24 13:34:16.200,0.95685,0.95701,6.83,1.50
2011.01.24 13:34:17.181,0.95685,0.957,1.50,1.50
2011.01.24 13:34:18.960,0.95683,0.957,6.60,1.50
2011.01.24 13:34:20.183,0.95691,0.957,1.02,1.50
2011.01.24 13:34:20.757,0.95689,0.95702,1.20,1.50
2011.01.24 13:34:20.886,0.95693,0.9571,2.48,3.00
2011.01.24 13:34:21.753,0.95694,0.95711,5.10,1.50
2011.01.24 13:34:23.442,0.95692,0.95711,6.87,1.50
2011.01.24 13:34:23.559,0.95692,0.95709,1.77,1.50
2011.01.24 13:34:23.673,0.95693,0.95712,5.85,1.50
2011.01.24 13:34:24.346,0.95693,0.95712,6.98,1.50
2011.01.24 13:34:27.969,0.95693,0.95713,7.73,1.50
2011.01.24 13:34:28.330,0.95699,0.95711,1.50,1.50
2011.01.24 13:34:28.447,0.95699,0.95715,1.50,3.00
2011.01.24 13:34:29.133,0.95699,0.95714,1.50,1.50
2011.01.24 13:34:29.471,0.95701,0.95714,1.50,1.50
2011.01.24 13:34:29.813,0.95705,0.95717,1.50,1.50
2011.01.24 13:34:30.329,0.95706,0.95719,1.50,2.25
2011.01.24 13:34:30.901,0.95706,0.95719,1.50,1.50
2011.01.24 13:34:33.511,0.95706,0.9572,1.50,1.50
2011.01.24 13:34:36.359,0.95706,0.95717,1.50,1.50
2011.01.24 13:34:36.811,0.95703,0.95716,1.50,1.50
2011.01.24 13:34:36.921,0.95702,0.95716,1.50,1.50
2011.01.24 13:34:37.599,0.95703,0.95717,1.50,1.50
2011.01.24 13:34:38.152,0.95703,0.95717,1.50,2.25
2011.01.24 13:34:38.992,0.95703,0.95715,1.50,1.50
2011.01.24 13:34:42.262,0.95687,0.95702,1.50,1.02
2011.01.24 13:34:42.496,0.95685,0.95704,1.50,5.85
2011.01.24 13:34:43.129,0.95685,0.95704,3.00,2.25
2011.01.24 13:34:43.463,0.95687,0.95704,1.50,2.25
2011.01.24 13:34:44.264,0.95692,0.95709,1.73,1.50
2011.01.24 13:34:44.385,0.95696,0.95709,1.50,1.50
2011.01.24 13:34:44.910,0.95697,0.95711,1.50,1.50
2011.01.24 13:34:45.030,0.95697,0.95711,1.50,1.50
2011.01.24 13:34:46.774,0.95696,0.95711,1.50,1.50
2011.01.24 13:34:47.571,0.95695,0.9571,6.60,1.50
2011.01.24 13:34:48.623,0.95696,0.95711,6.60,3.00
2011.01.24 13:34:48.745,0.95696,0.95711,1.50,3.75
2011.01.24 13:34:48.982,0.95695,0.95711,1.50,4.13
2011.01.24 13:34:49.504,0.95695,0.95711,1.50,1.13
2011.01.24 13:34:50.062,0.95695,0.95712,1.50,1.50
2011.01.24 13:34:51.372,0.95695,0.95712,1.50,1.88
2011.01.24 13:34:52.261,0.95695,0.95712,1.50,1.88
2011.01.24 13:34:53.042,0.95695,0.95712,1.50,1.88
2011.01.24 13:34:53.591,0.95697,0.95713,1.88,2.63
2011.01.24 13:34:53.943,0.957,0.95715,5.85,1.50
2011.01.24 13:34:54.713,0.95696,0.95712,6.60,1.50
2011.01.24 13:34:56.902,0.95698,0.95713,1.73,1.50
2011.01.24 13:34:57.019,0.95698,0.95716,2.10,1.50
2011.01.24 13:34:57.586,0.95699,0.95718,1.35,2.25
2011.01.24 13:34:58.171,0.95704,0.95719,5.33,1.50
2011.01.24 13:34:58.405,0.95704,0.95722,6.83,3.00
2011.01.24 13:34:58.962,0.95704,0.95722,6.68,3.00
2011.01.24 13:34:59.531,0.95704,0.95722,6.60,3.00
2011.01.24 13:35:00.849,0.95703,0.95722,5.85,1.50
2011.01.24 13:35:00.966,0.95703,0.95721,5.93,1.50
2011.01.24 13:35:02.361,0.95703,0.9572,5.93,1.50
2011.01.24 13:35:02.910,0.95703,0.95719,5.93,1.50
2011.01.24 13:35:04.142,0.95703,0.95719,5.85,1.50
2011.01.24 13:35:04.472,0.95704,0.95719,6.60,1.50
2011.01.24 13:35:05.057,0.95704,0.9572,6.60,1.50
2011.01.24 13:35:05.873,0.95704,0.95717,1.50,1.50
2011.01.24 13:35:06.880,0.95704,0.9572,1.58,3.00
2011.01.24 13:35:06.993,0.95704,0.95723,2.33,1.50
2011.01.24 13:35:07.113,0.95704,0.95723,2.33,1.50
2011.01.24 13:35:08.073,0.95707,0.95725,5.10,2.25
2011.01.24 13:35:08.303,0.95708,0.95727,5.85,1.50
2011.01.24 13:35:08.753,0.95708,0.95722,5.10,1.50
2011.01.24 13:35:09.400,0.95706,0.9572,6.60,1.50
2011.01.24 13:35:09.525,0.9571,0.95725,5.10,1.50
2011.01.24 13:35:09.643,0.9571,0.95726,5.48,1.50
2011.01.24 13:35:10.402,0.95714,0.95732,5.82,1.50
2011.01.24 13:35:10.535,0.95718,0.95732,5.10,1.50
2011.01.24 13:35:10.981,0.95714,0.95732,6.79,1.50
2011.01.24 13:35:12.263,0.95714,0.95734,7.17,3.00
2011.01.24 13:35:14.286,0.95717,0.95735,2.25,1.50
2011.01.24 13:35:16.160,0.95727,0.9574,1.02,1.50
2011.01.24 13:35:17.088,0.95726,0.95741,1.50,1.50
2011.01.24 13:35:17.210,0.95726,0.95739,1.50,1.50
2011.01.24 13:35:17.326,0.95723,0.95739,6.12,1.50
2011.01.24 13:35:17.449,0.95719,0.95737,3.27,1.50
2011.01.24 13:35:17.568,0.95719,0.95736,2.25,1.77
2011.01.24 13:35:18.102,0.95717,0.95731,1.02,1.50
2011.01.24 13:35:18.333,0.95715,0.95734,1.95,1.50
2011.01.24 13:35:18.892,0.95716,0.95734,1.50,1.50
2011.01.24 13:35:21.151,0.95715,0.95734,7.05,1.50
2011.01.24 13:35:22.253,0.95728,0.95738,1.02,1.50
2011.01.24 13:35:22.376,0.95728,0.9574,1.02,1.50
2011.01.24 13:35:22.493,0.95723,0.9574,1.77,1.50
2011.01.24 13:35:23.139,0.95723,0.95738,1.77,1.50
2011.01.24 13:35:23.257,0.95723,0.9574,1.77,2.25
2011.01.24 13:35:23.813,0.95723,0.9574,1.50,2.25
2011.01.24 13:35:25.660,0.95722,0.9574,1.50,2.25
2011.01.24 13:35:25.779,0.95722,0.95738,1.50,1.50
2011.01.24 13:35:26.345,0.95721,0.95737,5.10,1.50
2011.01.24 13:35:26.915,0.95721,0.95739,5.37,2.25
2011.01.24 13:35:27.473,0.95722,0.9574,5.37,1.50
2011.01.24 13:35:27.703,0.95719,0.9574,7.35,1.50
2011.01.24 13:35:27.822,0.95719,0.95738,6.60,1.50
2011.01.24 13:35:28.436,0.95719,0.95739,6.60,1.50
2011.01.24 13:35:38.341,0.95719,0.95739,6.60,2.25
2011.01.24 13:35:40.742,0.95719,0.95739,1.50,1.50
2011.01.24 13:35:41.405,0.95719,0.9574,2.25,1.50
2011.01.24 13:35:43.844,0.95719,0.9574,7.35,3.38
2011.01.24 13:35:44.197,0.95718,0.95737,1.50,11.52
2011.01.24 13:35:44.759,0.95718,0.9573,1.50,1.50
2011.01.24 13:35:44.881,0.9571,0.9573,2.25,3.00
2011.01.24 13:35:45.652,0.95711,0.9573,1.50,3.00
2011.01.24 13:35:46.435,0.95711,0.9573,2.52,3.00
2011.01.24 13:35:46.990,0.95711,0.9573,5.37,1.50
2011.01.24 13:35:47.637,0.95714,0.95733,1.50,1.50
2011.01.24 13:35:48.200,0.95714,0.9573,1.50,1.50
2011.01.24 13:35:48.816,0.95711,0.9573,1.50,6.60
2011.01.24 13:35:49.699,0.9571,0.9573,3.00,6.60
2011.01.24 13:35:49.936,0.9571,0.9573,1.50,5.85
2011.01.24 13:35:50.697,0.9571,0.95731,1.50,1.02
2011.01.24 13:35:51.250,0.9571,0.95731,1.50,1.77
2011.01.24 13:35:51.967,0.95711,0.95731,2.25,1.02
2011.01.24 13:35:52.194,0.9571,0.9573,2.25,1.50
2011.01.24 13:35:59.752,0.95711,0.9573,1.50,1.50
2011.01.24 13:36:04.310,0.9571,0.95725,2.25,1.50
2011.01.24 13:36:04.913,0.95705,0.95721,1.50,2.52
2011.01.24 13:36:05.039,0.95701,0.95721,1.50,2.52
2011.01.24 13:36:05.157,0.95699,0.95721,7.24,2.52
2011.01.24 13:36:06.283,0.95703,0.95721,1.50,1.02
2011.01.24 13:36:07.091,0.95702,0.95721,1.50,1.02
2011.01.24 13:36:07.653,0.957,0.95721,7.35,2.52
2011.01.24 13:36:08.241,0.95703,0.95721,1.50,3.27
2011.01.24 13:36:10.035,0.95702,0.95721,1.50,3.27
2011.01.24 13:36:11.264,0.95701,0.95721,7.35,3.27
2011.01.24 13:36:12.527,0.95703,0.95723,2.52,2.63
2011.01.24 13:36:18.862,0.95704,0.95723,5.37,3.00
2011.01.24 13:36:19.201,0.95704,0.95722,5.37,1.50
2011.01.24 13:36:19.313,0.95712,0.95722,1.02,1.50
2011.01.24 13:36:19.433,0.95713,0.95728,1.02,2.25
2011.01.24 13:36:19.943,0.95713,0.95729,1.02,2.63
2011.01.24 13:36:20.070,0.95708,0.95726,1.77,2.25
2011.01.24 13:36:20.183,0.95708,0.95724,1.77,1.50
2011.01.24 13:36:20.632,0.95708,0.95726,1.77,2.25
2011.01.24 13:36:24.583,0.95708,0.95721,1.02,1.88
2011.01.24 13:36:24.709,0.95701,0.95719,1.50,1.50
2011.01.24 13:36:24.932,0.95699,0.95718,1.02,1.50
2011.01.24 13:36:27.706,0.95699,0.95713,1.02,1.50
2011.01.24 13:36:27.831,0.95695,0.9571,1.50,1.50
2011.01.24 13:36:28.272,0.95695,0.95712,1.50,1.50
2011.01.24 13:36:29.850,0.95695,0.95715,1.50,1.88
2011.01.24 13:36:30.451,0.95695,0.95713,1.50,1.13
2011.01.24 13:36:31.376,0.95695,0.95713,1.50,1.13
2011.01.24 13:36:32.040,0.95695,0.95713,2.25,2.63
2011.01.24 13:36:32.841,0.95696,0.95713,1.50,1.13
2011.01.24 13:36:33.400,0.95696,0.95713,1.50,1.13
2011.01.24 13:36:33.950,0.95696,0.95713,1.50,1.13
2011.01.24 13:36:34.499,0.95695,0.95713,2.25,1.13
2011.01.24 13:36:35.661,0.95695,0.95713,2.25,1.13
2011.01.24 13:36:36.550,0.95695,0.95713,2.25,1.13
2011.01.24 13:36:37.290,0.95695,0.95712,2.25,1.88
2011.01.24 13:36:37.876,0.95695,0.95712,2.25,1.88
2011.01.24 13:36:38.898,0.95695,0.95713,2.25,1.13
2011.01.24 13:36:40.001,0.95695,0.95713,2.25,2.63
2011.01.24 13:36:40.685,0.95695,0.95713,2.25,2.63
2011.01.24 13:36:41.240,0.95695,0.95711,2.25,1.13
2011.01.24 13:36:43.032,0.95697,0.95712,1.02,1.88
2011.01.24 13:36:43.657,0.95697,0.95712,1.02,1.88
2011.01.24 13:36:44.509,0.95695,0.95711,1.50,1.02
2011.01.24 13:36:44.632,0.9569,0.95708,3.00,1.50
2011.01.24 13:36:45.626,0.95691,0.95709,2.25,1.50
2011.01.24 13:36:46.190,0.95691,0.9571,2.25,2.52
2011.01.24 13:36:48.143,0.95691,0.9571,2.25,1.02
2011.01.24 13:36:48.263,0.95691,0.95708,2.25,1.50
2011.01.24 13:36:48.797,0.95691,0.9571,2.25,2.52
2011.01.24 13:36:48.920,0.95689,0.95706,1.02,2.25
2011.01.24 13:36:49.033,0.95685,0.95706,5.25,2.67
2011.01.24 13:36:49.262,0.95685,0.95703,4.50,1.50
2011.01.24 13:36:51.912,0.95686,0.95705,2.25,1.50
2011.01.24 13:36:52.352,0.95685,0.95705,3.27,1.50
2011.01.24 13:36:53.503,0.95685,0.95705,2.52,2.70
2011.01.24 13:36:53.734,0.95684,0.95702,2.25,1.02
2011.01.24 13:36:56.254,0.95681,0.95702,3.75,1.77
2011.01.24 13:36:59.883,0.95684,0.95704,1.02,3.00
2011.01.24 13:37:05.053,0.95684,0.95702,6.12,1.50
2011.01.24 13:37:05.635,0.95684,0.95701,1.02,1.50
2011.01.24 13:37:06.360,0.95684,0.957,1.02,1.50
2011.01.24 13:37:06.925,0.95681,0.95697,6.60,1.50
2011.01.24 13:37:07.152,0.9568,0.95698,1.50,1.50
2011.01.24 13:37:07.381,0.9568,0.95696,1.50,1.50
2011.01.24 13:37:08.048,0.95679,0.95698,1.02,1.50
2011.01.24 13:37:08.712,0.95679,0.95695,1.02,1.50
2011.01.24 13:37:09.270,0.95679,0.95694,1.02,1.50
2011.01.24 13:37:10.263,0.9568,0.95696,5.10,1.50
2011.01.24 13:37:11.726,0.95679,0.95697,6.87,1.50
2011.01.24 13:37:12.298,0.95679,0.95697,6.12,1.50
2011.01.24 13:37:13.372,0.95679,0.95696,6.12,1.50
2011.01.24 13:37:16.990,0.95675,0.95693,2.25,1.50
2011.01.24 13:37:17.105,0.95676,0.95692,1.02,1.50
2011.01.24 13:37:17.331,0.95676,0.95694,1.02,1.50
2011.01.24 13:37:17.901,0.95675,0.95692,2.25,1.50
2011.01.24 13:37:19.578,0.95676,0.95692,1.50,2.25
2011.01.24 13:37:20.242,0.95677,0.95692,1.02,2.25
2011.01.24 13:37:20.707,0.95675,0.95692,1.77,2.25
2011.01.24 13:37:22.732,0.95675,0.95689,1.77,1.50
2011.01.24 13:37:23.967,0.95673,0.95689,5.10,2.03
