2011.01.24 13:00:00.364,0.95782,0.95802,1.13,1.50
2011.01.24 13:37:24.484,0.95673,0.95685,5.10,1.88
2011.01.24 13:37:24.612,0.95666,0.95681,1.50,1.50
2011.01.24 13:37:26.454,0.95665,0.95681,1.50,1.50
2011.01.24 13:37:27.887,0.95667,0.95683,1.02,1.50
2011.01.24 13:37:28.009,0.95665,0.95684,7.35,1.50
2011.01.24 13:37:28.124,0.95665,0.95681,2.25,1.50
2011.01.24 13:37:29.087,0.95665,0.95683,2.25,1.50
2011.01.24 13:37:29.645,0.95668,0.95682,1.02,1.50
2011.01.24 13:37:30.297,0.95668,0.95683,1.02,1.50
2011.01.24 13:37:30.976,0.95667,0.95683,6.60,1.50
2011.01.24 13:37:31.470,0.95666,0.95681,6.60,1.50
2011.01.24 13:37:31.815,0.95668,0.95683,1.02,1.50
2011.01.24 13:37:32.361,0.9567,0.95685,1.02,1.50
2011.01.24 13:37:32.482,0.95673,0.95688,1.02,3.00
2011.01.24 13:37:33.606,0.95672,0.95691,6.12,1.50
2011.01.24 13:37:34.239,0.95672,0.95689,5.85,1.50
2011.01.24 13:37:35.122,0.95672,0.95687,5.85,1.50
2011.01.24 13:37:35.747,0.9567,0.95688,5.85,1.50
2011.01.24 13:37:36.193,0.95672,0.95689,1.02,1.50
2011.01.24 13:37:37.275,0.95675,0.95695,6.12,1.80
2011.01.24 13:37:37.944,0.95675,0.95693,2.52,1.50
2011.01.24 13:37:39.966,0.95676,0.95695,1.02,1.80
2011.01.24 13:37:40.206,0.95675,0.95692,2.25,1.02
2011.01.24 13:37:40.850,0.95671,0.95682,5.10,1.50
2011.01.24 13:37:40.973,0.95666,0.95681,2.25,1.50
2011.01.24 13:37:41.511,0.95666,0.95684,1.50,1.50
2011.01.24 13:37:42.295,0.95666,0.95683,1.50,1.50
2011.01.24 13:37:43.100,0.9567,0.95687,5.10,1.50
2011.01.24 13:37:43.324,0.9567,0.95689,5.10,3.00
2011.01.24 13:37:44.325,0.9567,0.95688,5.48,1.50
2011.01.24 13:37:45.021,0.9567,0.95689,5.85,3.00
2011.01.24 13:37:45.150,0.95671,0.95689,1.77,1.50
2011.01.24 13:37:45.739,0.95687,0.95695,5.10,3.75
2011.01.24 13:37:45.864,0.95692,0.95708,1.02,2.25
2011.01.24 13:37:46.520,0.95692,0.95706,1.02,1.50
2011.01.24 13:37:46.752,0.9569,0.95707,1.02,1.50
2011.01.24 13:37:47.850,0.95689,0.95707,6.60,1.50
2011.01.24 13:37:48.403,0.95689,0.95708,6.60,1.50
2011.01.24 13:37:49.005,0.95689,0.95707,6.60,1.50
2011.01.24 13:37:49.562,0.95689,0.95708,6.60,1.50
2011.01.24 13:37:50.664,0.95689,0.95708,6.87,1.50
2011.01.24 13:37:52.254,0.95677,0.95697,6.98,1.65
2011.01.24 13:37:53.140,0.9568,0.95699,5.85,1.50
2011.01.24 13:37:53.802,0.9568,0.95697,5.85,1.50
2011.01.24 13:37:54.462,0.95678,0.95697,6.94,1.50
2011.01.24 13:37:54.582,0.9568,0.957,5.10,3.00
2011.01.24 13:37:55.577,0.9568,0.95698,5.10,1.50
2011.01.24 13:37:56.129,0.95678,0.95699,8.37,2.25
2011.01.24 13:37:58.181,0.9568,0.95699,5.10,2.25
2011.01.24 13:37:58.292,0.95682,0.957,5.37,1.50
2011.01.24 13:37:58.805,0.95682,0.95701,5.37,3.75
2011.01.24 13:37:59.580,0.95682,0.95701,5.37,1.50
2011.01.24 13:38:00.561,0.95682,0.95701,5.37,1.50
2011.01.24 13:38:01.342,0.95683,0.95701,1.77,1.50
2011.01.24 13:38:02.008,0.95685,0.95703,1.77,2.25
2011.01.24 13:38:03.512,0.95686,0.95702,1.02,2.25
2011.01.24 13:38:04.060,0.95686,0.95702,1.02,2.25
2011.01.24 13:38:08.812,0.95686,0.95703,1.02,1.50
2011.01.24 13:38:09.573,0.95686,0.95702,1.02,1.50
2011.01.24 13:38:10.362,0.95686,0.95705,1.02,1.50
2011.01.24 13:38:11.199,0.95685,0.95703,2.25,1.50
2011.01.24 13:38:11.962,0.95687,0.95704,1.02,2.33
2011.01.24 13:38:11.996,0.95687,0.95704,1.02,3.08
2011.01.24 13:38:14.785,0.95681,0.95699,5.85,1.50
2011.01.24 13:38:15.329,0.9568,0.95693,1.50,1.50
2011.01.24 13:38:15.448,0.95676,0.95693,1.50,1.50
2011.01.24 13:38:17.593,0.95671,0.95693,1.02,3.38
2011.01.24 13:38:18.052,0.9567,0.95693,9.87,3.38
2011.01.24 13:38:18.404,0.95671,0.95691,5.37,2.25
2011.01.24 13:38:19.312,0.95673,0.95693,5.10,2.25
2011.01.24 13:38:20.088,0.95674,0.95693,3.75,1.50
2011.01.24 13:38:20.754,0.95675,0.95696,4.39,2.18
2011.01.24 13:38:22.075,0.95671,0.95692,3.75,1.02
2011.01.24 13:38:25.071,0.95672,0.95692,1.50,1.77
2011.01.24 13:38:25.181,0.9567,0.95692,8.85,1.77
2011.01.24 13:38:28.022,0.95669,0.95688,1.50,1.50
2011.01.24 13:38:28.952,0.95669,0.95689,1.50,3.00
2011.01.24 13:38:29.950,0.95669,0.95687,1.73,1.50
2011.01.24 13:38:34.880,0.95669,0.95685,1.73,1.50
2011.01.24 13:38:35.515,0.95669,0.95686,1.73,1.50
2011.01.24 13:38:35.864,0.95667,0.95683,6.12,1.50
2011.01.24 13:38:36.427,0.95666,0.95685,3.27,1.50
2011.01.24 13:38:36.549,0.95667,0.95687,1.02,1.50
2011.01.24 13:38:37.329,0.95668,0.95687,1.50,1.50
2011.01.24 13:38:37.672,0.95667,0.95685,1.02,1.50
2011.01.24 13:38:42.724,0.95669,0.9569,1.50,2.25
2011.01.24 13:38:47.882,0.9567,0.95693,1.99,8.10
2011.01.24 13:38:53.784,0.9567,0.95688,5.33,2.25
2011.01.24 13:38:54.543,0.95667,0.95688,1.73,2.25
2011.01.24 13:38:54.893,0.95671,0.95688,2.98,1.50
2011.01.24 13:38:55.141,0.95671,0.95691,2.98,1.50
2011.01.24 13:38:59.366,0.95671,0.95692,1.48,2.25
2011.01.24 13:39:03.671,0.95671,0.95692,2.98,1.50
2011.01.24 13:39:04.750,0.95671,0.95692,2.94,2.25
2011.01.24 13:39:04.800,0.95674,0.95692,1.44,2.25
2011.01.24 13:39:04.926,0.95685,0.95697,1.02,5.10
2011.01.24 13:39:05.044,0.95685,0.95704,1.02,2.25
2011.01.24 13:39:05.555,0.95685,0.95704,1.02,1.50
2011.01.24 13:39:05.683,0.95688,0.95702,5.85,1.50
2011.01.24 13:39:06.767,0.95684,0.95702,1.73,1.50
2011.01.24 13:39:08.463,0.95685,0.95704,6.34,1.50
2011.01.24 13:39:09.023,0.95685,0.95705,6.72,1.50
2011.01.24 13:39:09.258,0.95686,0.95708,6.23,3.00
2011.01.24 13:39:09.894,0.95686,0.95708,7.35,2.25
2011.01.24 13:39:10.017,0.95686,0.95708,8.37,2.25
2011.01.24 13:39:10.350,0.95692,0.95711,1.02,3.00
2011.01.24 13:39:11.966,0.9569,0.95709,1.73,1.50
2011.01.24 13:39:12.859,0.95691,0.95708,1.50,2.25
2011.01.24 13:39:14.398,0.95687,0.95708,1.77,3.00
2011.01.24 13:39:22.960,0.95687,0.95708,1.99,3.00
2011.01.24 13:39:23.523,0.95687,0.95708,1.77,3.00
2011.01.24 13:39:24.108,0.95688,0.95708,1.77,1.65
2011.01.24 13:39:24.224,0.95688,0.95708,1.77,1.65
2011.01.24 13:39:25.220,0.95687,0.95706,1.77,2.25
2011.01.24 13:39:26.833,0.95687,0.95708,1.02,2.25
2011.01.24 13:39:27.812,0.95687,0.95708,1.02,2.25
2011.01.24 13:39:29.913,0.95687,0.9571,3.27,6.60
2011.01.24 13:39:30.143,0.95687,0.95709,1.77,2.25
2011.01.24 13:39:36.280,0.95687,0.95709,3.27,1.13
2011.01.24 13:39:36.947,0.95687,0.95708,1.02,1.50
2011.01.24 13:39:38.228,0.95686,0.95704,3.00,1.05
2011.01.24 13:39:38.348,0.95684,0.95699,5.85,1.95
2011.01.24 13:39:38.922,0.95684,0.95693,5.10,1.50
2011.01.24 13:39:39.051,0.95677,0.95693,1.50,1.50
2011.01.24 13:39:39.163,0.95677,0.95695,1.50,1.50
2011.01.24 13:39:39.819,0.95677,0.95698,2.63,2.52
2011.01.24 13:39:40.042,0.95677,0.95698,2.25,2.52
2011.01.24 13:39:40.958,0.95678,0.957,1.50,4.77
2011.01.24 13:39:41.293,0.95678,0.95694,1.50,1.50
2011.01.24 13:39:43.910,0.95677,0.95694,1.50,1.50
2011.01.24 13:39:44.240,0.95677,0.95694,1.50,1.50
2011.01.24 13:39:45.649,0.95677,0.95694,1.50,1.50
2011.01.24 13:39:45.916,0.95677,0.95697,1.50,3.00
2011.01.24 13:39:46.697,0.95678,0.95692,1.50,1.50
2011.01.24 13:39:48.402,0.95678,0.95697,1.80,1.50
2011.01.24 13:39:49.187,0.95678,0.95696,1.80,1.50
2011.01.24 13:39:53.666,0.95678,0.95696,1.58,1.50
2011.01.24 13:39:55.773,0.95676,0.95696,1.58,1.50
2011.01.24 13:39:57.617,0.95683,0.95703,6.94,3.00
2011.01.24 13:39:57.842,0.95683,0.95703,6.87,1.50
2011.01.24 13:39:58.859,0.95684,0.95704,1.66,1.50
2011.01.24 13:40:01.452,0.95684,0.95702,1.66,1.50
2011.01.24 13:40:01.972,0.95684,0.95702,1.66,1.50
2011.01.24 13:40:03.417,0.95685,0.95707,2.25,7.73
2011.01.24 13:40:04.627,0.95685,0.95703,2.25,1.50
2011.01.24 13:40:05.072,0.95682,0.95701,6.01,1.50
2011.01.24 13:40:05.740,0.95682,0.95701,6.01,1.50
2011.01.24 13:40:06.291,0.95682,0.95703,6.01,2.25
2011.01.24 13:40:07.669,0.95678,0.95696,2.25,5.10
2011.01.24 13:40:07.891,0.95678,0.95696,2.25,5.10
2011.01.24 13:40:08.442,0.95678,0.95697,2.25,5.85
2011.01.24 13:40:09.089,0.95675,0.95696,2.25,7.35
2011.01.24 13:40:12.381,0.95678,0.95696,1.13,7.35
2011.01.24 13:40:12.712,0.95676,0.957,1.02,4.13
2011.01.24 13:40:13.427,0.95679,0.957,2.25,1.50
2011.01.24 13:40:14.123,0.95682,0.957,1.17,2.25
2011.01.24 13:40:14.993,0.95683,0.95701,3.16,1.50
2011.01.24 13:40:18.104,0.95683,0.95705,3.16,1.13
2011.01.24 13:40:18.870,0.95683,0.95704,1.66,1.50
2011.01.24 13:40:19.422,0.95683,0.95706,1.66,4.13
2011.01.24 13:40:28.120,0.95683,0.95704,1.66,1.50
2011.01.24 13:40:28.756,0.95682,0.95703,5.85,2.63
2011.01.24 13:40:29.639,0.95682,0.957,5.85,1.50
2011.01.24 13:40:30.752,0.95681,0.957,6.60,1.50
2011.01.24 13:40:33.723,0.95682,0.95703,6.01,3.75
2011.01.24 13:40:34.331,0.95683,0.95703,3.16,1.50
2011.01.24 13:40:35.450,0.95687,0.95707,1.02,1.13
2011.01.24 13:40:38.332,0.95686,0.95706,3.27,1.50
2011.01.24 13:40:44.993,0.95687,0.95707,1.02,2.25
2011.01.24 13:40:47.734,0.95687,0.95709,2.52,6.60
2011.01.24 13:40:48.521,0.9569,0.95709,1.50,6.60
2011.01.24 13:40:58.224,0.9569,0.95712,3.91,1.02
2011.01.24 13:40:58.345,0.9569,0.95712,4.66,1.02
2011.01.24 13:41:02.175,0.95694,0.95714,1.50,1.77
2011.01.24 13:41:05.252,0.95693,0.95713,1.50,6.12
2011.01.24 13:41:05.801,0.95692,0.95713,3.75,6.12
2011.01.24 13:41:06.702,0.95694,0.95713,1.50,1.02
2011.01.24 13:41:07.594,0.95694,0.95713,1.58,1.77
2011.01.24 13:41:08.178,0.95698,0.95715,1.50,2.25
2011.01.24 13:41:09.503,0.95698,0.95714,2.25,1.50
2011.01.24 13:41:10.082,0.95698,0.95714,8.10,1.50
2011.01.24 13:41:10.199,0.95703,0.95723,2.52,2.25
2011.01.24 13:41:10.535,0.95701,0.9572,1.50,6.12
2011.01.24 13:41:10.651,0.95701,0.9572,1.50,6.12
2011.01.24 13:41:11.351,0.957,0.9572,1.77,6.12
2011.01.24 13:41:13.499,0.957,0.9572,1.77,6.60
2011.01.24 13:41:15.276,0.957,0.95712,1.50,1.88
2011.01.24 13:41:15.502,0.95694,0.95712,5.10,1.50
2011.01.24 13:41:16.951,0.95693,0.95712,1.50,1.50
2011.01.24 13:41:17.855,0.95694,0.95715,1.50,1.50
2011.01.24 13:41:18.657,0.95693,0.95715,3.64,6.98
2011.01.24 13:41:18.779,0.95696,0.95715,1.02,2.25
2011.01.24 13:41:25.695,0.95696,0.95715,2.52,1.50
2011.01.24 13:41:51.333,0.95697,0.95717,1.77,8.85
2011.01.24 13:42:02.175,0.95698,0.95715,1.77,1.50
2011.01.24 13:42:03.825,0.95698,0.95716,1.77,1.50
2011.01.24 13:42:10.980,0.95698,0.95714,1.77,2.25
2011.01.24 13:42:11.093,0.95698,0.95709,1.50,6.87
2011.01.24 13:42:11.323,0.95688,0.95707,2.63,5.52
2011.01.24 13:42:11.443,0.95687,0.95704,1.50,1.50
2011.01.24 13:42:11.564,0.95685,0.95704,1.50,3.64
2011.01.24 13:42:12.061,0.95681,0.95703,3.00,1.39
2011.01.24 13:42:12.615,0.95682,0.95703,5.55,1.02
2011.01.24 13:42:13.063,0.95685,0.95705,1.58,6.12
2011.01.24 13:42:13.293,0.95685,0.95703,1.58,1.02
2011.01.24 13:42:13.806,0.95684,0.95703,5.85,1.02
2011.01.24 13:42:15.589,0.95682,0.95702,1.50,1.02
2011.01.24 13:42:16.146,0.95683,0.95702,1.50,1.02
2011.01.24 13:42:17.642,0.95681,0.95702,4.50,1.02
2011.01.24 13:42:21.503,0.95682,0.95702,5.10,1.02
2011.01.24 13:42:23.042,0.95683,0.95702,1.50,1.02
2011.01.24 13:42:25.891,0.95683,0.95702,1.50,1.02
2011.01.24 13:42:26.652,0.95684,0.95702,1.50,1.02
2011.01.24 13:42:26.779,0.95682,0.95702,6.60,1.39
2011.01.24 13:42:34.372,0.95683,0.95702,5.10,1.02
2011.01.24 13:42:36.958,0.95682,0.95702,5.10,1.02
2011.01.24 13:42:38.691,0.95683,0.95702,5.10,1.02
2011.01.24 13:42:39.351,0.95681,0.95701,11.70,1.02
2011.01.24 13:42:39.463,0.95683,0.95701,1.50,1.02
2011.01.24 13:42:40.061,0.95683,0.95703,2.25,3.27
2011.01.24 13:42:40.738,0.95684,0.95703,5.10,3.27
2011.01.24 13:42:44.388,0.95682,0.95702,1.50,1.77
2011.01.24 13:42:44.941,0.95682,0.95702,2.25,1.77
2011.01.24 13:42:45.271,0.95682,0.95699,2.25,1.02
2011.01.24 13:42:46.078,0.9568,0.95697,1.50,2.14
2011.01.24 13:42:46.196,0.95679,0.95696,2.70,1.50
2011.01.24 13:42:47.736,0.95679,0.95696,1.20,2.25
2011.01.24 13:42:49.811,0.95678,0.95696,1.20,1.77
2011.01.24 13:42:50.992,0.95681,0.95696,1.50,1.77
2011.01.24 13:42:57.591,0.9568,0.95695,1.50,2.52
2011.01.24 13:42:57.702,0.95678,0.95695,1.50,2.52
2011.01.24 13:42:59.481,0.95678,0.95695,1.50,4.39
2011.01.24 13:43:00.140,0.95676,0.95695,1.50,9.49
2011.01.24 13:43:00.693,0.95675,0.95695,3.00,4.39
2011.01.24 13:43:01.365,0.95677,0.95695,1.50,4.39
2011.01.24 13:43:01.932,0.95676,0.95695,1.50,4.39
2011.01.24 13:43:02.998,0.95677,0.95695,1.50,4.39
2011.01.24 13:43:07.182,0.95676,0.95695,1.50,4.39
2011.01.24 13:43:08.713,0.95676,0.95694,1.50,2.63
2011.01.24 13:43:09.054,0.95676,0.95694,1.50,3.38
2011.01.24 13:43:10.895,0.95676,0.95689,1.50,5.10
2011.01.24 13:43:11.017,0.95673,0.95689,3.00,6.00
2011.01.24 13:43:11.254,0.95667,0.95686,1.50,3.53
2011.01.24 13:43:12.502,0.95666,0.95683,1.50,1.13
2011.01.24 13:43:13.472,0.95665,0.95683,1.50,1.13
2011.01.24 13:43:15.120,0.95663,0.95679,1.50,1.50
2011.01.24 13:43:16.214,0.95657,0.95675,1.50,1.88
2011.01.24 13:43:16.948,0.95654,0.95674,1.50,1.50
2011.01.24 13:43:17.187,0.95657,0.95674,1.50,1.50
2011.01.24 13:43:18.081,0.95656,0.95674,1.50,1.50
2011.01.24 13:43:18.414,0.95658,0.95674,1.50,1.50
2011.01.24 13:43:19.266,0.95656,0.95674,1.50,1.50
2011.01.24 13:43:25.857,0.95655,0.95673,1.50,1.50
2011.01.24 13:43:26.217,0.95652,0.95666,1.50,1.88
2011.01.24 13:43:26.755,0.95652,0.95666,1.50,3.38
2011.01.24 13:43:27.569,0.95653,0.95669,1.50,3.00
2011.01.24 13:43:28.132,0.95652,0.95669,1.50,3.00
2011.01.24 13:43:31.053,0.95651,0.95669,1.50,3.00
2011.01.24 13:43:32.174,0.95653,0.95669,1.50,3.00
2011.01.24 13:43:32.623,0.9565,0.95669,1.50,3.00
2011.01.24 13:43:33.181,0.95651,0.95669,1.50,3.00
2011.01.24 13:43:39.234,0.95653,0.95669,1.50,3.00
2011.01.24 13:43:39.351,0.95651,0.95669,1.50,3.00
2011.01.24 13:43:40.232,0.95653,0.95669,1.50,3.00
2011.01.24 13:43:41.222,0.95651,0.95669,1.50,3.38
2011.01.24 13:43:43.551,0.95651,0.95667,1.50,2.03
2011.01.24 13:43:45.089,0.9565,0.95666,1.50,1.13
2011.01.24 13:43:46.511,0.95649,0.95667,1.50,4.58
2011.01.24 13:43:46.622,0.95649,0.95666,1.50,1.50
2011.01.24 13:43:57.215,0.95651,0.95666,1.50,2.63
2011.01.24 13:43:57.771,0.9565,0.95666,1.50,2.63
2011.01.24 13:43:59.872,0.95646,0.95666,4.02,1.50
2011.01.24 13:44:05.155,0.95648,0.95666,1.77,2.63
2011.01.24 13:44:05.383,0.95647,0.95664,1.77,1.13
2011.01.24 13:44:05.961,0.95645,0.95656,1.50,1.73
2011.01.24 13:44:06.079,0.9564,0.95657,3.27,7.05
2011.01.24 13:44:06.304,0.95636,0.95656,1.50,1.50
2011.01.24 13:44:06.825,0.95634,0.95654,1.77,1.50
2011.01.24 13:44:07.173,0.95637,0.95652,1.50,1.02
2011.01.24 13:44:07.292,0.95634,0.95652,1.50,1.02
2011.01.24 13:44:08.270,0.95635,0.95652,1.50,1.02
2011.01.24 13:44:09.927,0.95635,0.95652,1.50,1.77
2011.01.24 13:44:10.049,0.9563,0.95647,1.50,1.50
2011.01.24 13:44:11.077,0.95631,0.95649,5.10,1.50
2011.01.24 13:44:11.412,0.95633,0.9565,1.50,1.50
2011.01.24 13:44:11.974,0.95633,0.95647,1.50,6.87
2011.01.24 13:44:12.084,0.95629,0.95647,1.50,6.87
2011.01.24 13:44:13.842,0.95631,0.95646,1.50,2.25
2011.01.24 13:44:14.391,0.95629,0.95647,7.24,1.50
2011.01.24 13:44:14.721,0.95633,0.95647,1.50,1.50
2011.01.24 13:44:15.934,0.95634,0.95647,1.50,1.50
2011.01.24 13:44:16.717,0.95631,0.95647,1.50,1.50
2011.01.24 13:44:17.271,0.95632,0.95647,1.50,1.50
2011.01.24 13:44:18.991,0.9563,0.95647,5.37,1.50
2011.01.24 13:44:20.010,0.95627,0.95646,1.50,2.25
2011.01.24 13:44:20.122,0.95627,0.95646,1.50,2.43
2011.01.24 13:44:20.342,0.95625,0.95641,3.00,1.02
2011.01.24 13:44:20.454,0.95621,0.95639,3.00,1.13
2011.01.24 13:44:21.036,0.95617,0.95633,2.25,1.02
2011.01.24 13:44:21.822,0.95615,0.95632,2.25,1.02
2011.01.24 13:44:22.928,0.95617,0.95635,1.50,2.25
2011.01.24 13:44:24.146,0.95619,0.95636,6.49,1.50
2011.01.24 13:44:24.263,0.95621,0.95636,1.50,1.50
2011.01.24 13:44:24.496,0.95621,0.9564,1.88,2.25
2011.01.24 13:44:25.069,0.9562,0.95641,7.24,1.02
2011.01.24 13:44:26.171,0.95622,0.95641,1.50,1.02
2011.01.24 13:44:26.300,0.9562,0.95637,1.50,6.12
2011.01.24 13:44:27.293,0.95617,0.95636,2.25,2.25
2011.01.24 13:44:28.486,0.95619,0.95636,1.50,2.25
2011.01.24 13:44:29.563,0.95617,0.95636,2.25,2.25
2011.01.24 13:44:29.767,0.95617,0.95634,2.25,1.50
2011.01.24 13:44:31.191,0.95617,0.95635,2.25,1.50
2011.01.24 13:44:32.800,0.95617,0.95634,2.25,1.50
2011.01.24 13:44:33.130,0.95619,0.95634,1.50,1.50
2011.01.24 13:44:34.449,0.95619,0.95639,5.52,5.10
2011.01.24 13:44:34.564,0.95624,0.95643,2.52,2.25
2011.01.24 13:44:35.228,0.95624,0.95644,4.47,1.50
2011.01.24 13:44:36.332,0.95624,0.95644,6.12,2.63
2011.01.24 13:44:36.452,0.95622,0.9564,2.25,2.25
2011.01.24 13:44:36.783,0.95619,0.95636,2.25,1.77
2011.01.24 13:44:37.756,0.95622,0.95638,1.50,1.50
2011.01.24 13:44:37.984,0.95623,0.95644,4.47,1.77
2011.01.24 13:44:39.462,0.95626,0.95644,1.50,1.77
2011.01.24 13:44:40.040,0.95627,0.95643,1.50,1.02
2011.01.24 13:44:40.153,0.95625,0.95643,1.50,1.02
2011.01.24 13:44:40.273,0.95622,0.95643,3.00,1.02
2011.01.24 13:44:42.203,0.95622,0.95641,2.25,1.02
2011.01.24 13:44:42.321,0.95624,0.95641,1.50,1.02
2011.01.24 13:44:44.587,0.9562,0.95637,4.50,1.02
2011.01.24 13:44:45.143,0.9562,0.95637,2.25,1.02
2011.01.24 13:44:46.675,0.9562,0.95637,1.50,1.02
2011.01.24 13:44:47.673,0.95622,0.95639,1.50,6.60
2011.01.24 13:44:48.215,0.95622,0.95638,1.50,5.10
2011.01.24 13:44:48.342,0.95623,0.95641,1.50,1.02
2011.01.24 13:44:51.353,0.95622,0.95641,1.50,1.02
2011.01.24 13:44:52.771,0.95624,0.95641,1.50,1.02
2011.01.24 13:44:54.692,0.95624,0.95641,1.95,1.02
2011.01.24 13:44:54.914,0.95626,0.95644,1.50,6.60
2011.01.24 13:44:55.456,0.95627,0.95644,1.50,1.50
2011.01.24 13:44:55.684,0.95624,0.95644,3.27,1.50
2011.01.24 13:44:55.802,0.95624,0.95642,2.25,1.02
2011.01.24 13:44:56.672,0.95622,0.95641,1.50,5.37
2011.01.24 13:44:57.227,0.95621,0.95641,2.25,1.02
2011.01.24 13:44:59.865,0.95622,0.95641,1.50,6.12
2011.01.24 13:44:59.990,0.95621,0.9564,3.00,5.85
2011.01.24 13:45:00.943,0.9562,0.95637,1.77,1.50
2011.01.24 13:45:02.769,0.95621,0.95637,1.88,1.50
2011.01.24 13:45:02.894,0.95633,0.95648,1.50,5.10
2011.01.24 13:45:03.017,0.95633,0.95652,1.50,6.87
2011.01.24 13:45:03.527,0.95634,0.95652,1.50,6.87
2011.01.24 13:45:03.649,0.95632,0.95649,1.50,1.50
2011.01.24 13:45:06.789,0.95631,0.95651,1.50,8.10
2011.01.24 13:45:06.908,0.95628,0.9565,5.52,5.48
2011.01.24 13:45:07.463,0.9563,0.9565,2.25,6.23
2011.01.24 13:45:08.021,0.9563,0.95649,1.50,5.10
2011.01.24 13:45:09.012,0.95628,0.95649,2.52,5.10
2011.01.24 13:45:09.232,0.9563,0.95649,1.50,5.10
2011.01.24 13:45:09.820,0.9563,0.95648,1.50,1.50
2011.01.24 13:45:10.482,0.9563,0.95649,1.50,5.10
2011.01.24 13:45:11.031,0.9563,0.95648,1.50,5.10
2011.01.24 13:45:13.222,0.95628,0.95648,1.77,5.10
2011.01.24 13:45:13.891,0.95628,0.95648,1.77,5.48
2011.01.24 13:45:14.242,0.95626,0.95643,1.50,1.02
2011.01.24 13:45:14.942,0.95623,0.95636,1.50,1.02
2011.01.24 13:45:15.056,0.9562,0.95641,2.25,8.37
2011.01.24 13:45:15.175,0.95622,0.95641,1.50,8.37
2011.01.24 13:45:17.801,0.95622,0.95641,1.50,8.46
2011.01.24 13:45:18.572,0.95622,0.95641,1.50,7.62
2011.01.24 13:45:20.518,0.95623,0.95641,1.50,2.14
2011.01.24 13:45:21.042,0.95622,0.95641,2.25,2.14
2011.01.24 13:45:23.248,0.95623,0.95641,1.50,1.77
2011.01.24 13:45:24.470,0.95627,0.95649,1.02,7.35
2011.01.24 13:45:25.031,0.95629,0.9565,1.02,7.73
2011.01.24 13:45:26.894,0.95629,0.9565,1.02,7.73
2011.01.24 13:45:29.282,0.95629,0.9565,1.02,7.35
2011.01.24 13:45:30.542,0.95629,0.95648,1.02,1.13
2011.01.24 13:45:31.394,0.95628,0.95646,1.77,1.50
2011.01.24 13:45:32.011,0.95627,0.95647,1.77,7.35
2011.01.24 13:45:32.454,0.95625,0.95646,3.75,3.00
2011.01.24 13:45:32.573,0.95625,0.95645,1.50,5.85
2011.01.24 13:45:33.030,0.95623,0.95643,1.02,1.13
2011.01.24 13:45:33.486,0.9562,0.95639,2.25,1.13
2011.01.24 13:45:34.037,0.95618,0.95639,2.25,5.85
2011.01.24 13:45:34.153,0.95618,0.95639,2.48,5.85
2011.01.24 13:45:34.275,0.95618,0.95641,2.63,2.25
2011.01.24 13:45:34.746,0.9562,0.95642,2.52,8.10
2011.01.24 13:45:34.871,0.95621,0.95642,2.59,3.38
2011.01.24 13:45:36.398,0.95621,0.95642,2.52,2.63
2011.01.24 13:45:36.624,0.9562,0.95642,1.50,2.63
2011.01.24 13:45:37.593,0.95619,0.95639,1.50,5.85
2011.01.24 13:45:38.263,0.95618,0.9564,1.77,5.85
2011.01.24 13:45:44.297,0.95615,0.95634,2.25,6.12
2011.01.24 13:45:44.423,0.9561,0.95631,4.50,5.10
2011.01.24 13:45:45.080,0.95612,0.95631,1.50,5.10
2011.01.24 13:45:46.077,0.95614,0.95635,2.33,8.10
2011.01.24 13:45:46.574,0.95616,0.95635,1.13,8.10
2011.01.24 13:45:47.282,0.95616,0.95638,3.72,1.50
