2011.01.24 13:00:00.364,0.95782,0.95802,1.13,1.50
2011.01.24 13:45:47.832,0.95618,0.95637,1.77,1.50
2011.01.24 13:45:48.165,0.95618,0.95639,1.77,6.60
2011.01.24 13:45:49.010,0.95619,0.95639,1.77,5.85
2011.01.24 13:45:50.674,0.95619,0.95637,1.77,5.10
2011.01.24 13:45:52.735,0.95613,0.95635,4.73,6.49
2011.01.24 13:45:53.461,0.95612,0.95633,3.23,5.74
2011.01.24 13:45:54.958,0.95614,0.95634,1.02,2.25
2011.01.24 13:45:55.513,0.95614,0.95634,1.50,1.88
2011.01.24 13:45:58.469,0.95618,0.95638,1.50,5.85
2011.01.24 13:46:00.425,0.95618,0.95638,1.50,5.85
2011.01.24 13:46:01.201,0.95616,0.95637,3.75,7.24
2011.01.24 13:46:02.887,0.95615,0.95637,3.00,8.74
2011.01.24 13:46:03.852,0.95617,0.95637,1.50,8.74
2011.01.24 13:46:04.094,0.95617,0.95634,1.50,1.02
2011.01.24 13:46:04.802,0.95609,0.95624,1.50,1.39
2011.01.24 13:46:04.926,0.95603,0.95621,1.50,1.39
2011.01.24 13:46:06.668,0.95598,0.95612,1.50,1.32
2011.01.24 13:46:07.772,0.95595,0.95612,1.50,11.29
2011.01.24 13:46:09.740,0.95591,0.95608,2.25,1.02
2011.01.24 13:46:10.388,0.95592,0.95609,1.50,1.02
2011.01.24 13:46:10.948,0.95593,0.95608,1.50,1.02
2011.01.24 13:46:11.496,0.9559,0.95608,1.50,1.02
2011.01.24 13:46:11.624,0.95588,0.95603,1.50,1.13
2011.01.24 13:46:12.282,0.95586,0.95602,1.50,1.50
2011.01.24 13:46:13.037,0.95585,0.95596,1.50,3.60
2011.01.24 13:46:13.159,0.95581,0.95596,1.50,2.85
2011.01.24 13:46:13.955,0.95581,0.95596,1.50,2.10
2011.01.24 13:46:14.204,0.95568,0.95584,3.00,1.02
2011.01.24 13:46:14.917,0.95566,0.95584,2.25,1.02
2011.01.24 13:46:15.146,0.95566,0.95577,2.25,1.13
2011.01.24 13:46:15.377,0.95562,0.95576,1.50,3.94
2011.01.24 13:46:15.859,0.9556,0.95572,3.75,1.43
2011.01.24 13:46:15.991,0.95556,0.95571,5.10,1.02
2011.01.24 13:46:16.665,0.95554,0.95574,1.50,2.25
2011.01.24 13:46:16.784,0.95557,0.95575,1.50,2.25
2011.01.24 13:46:17.650,0.95557,0.95573,1.50,1.02
2011.01.24 13:46:20.135,0.95557,0.95574,1.50,1.02
2011.01.24 13:46:20.259,0.95553,0.95574,7.35,1.39
2011.01.24 13:46:21.946,0.95559,0.95576,1.02,1.95
2011.01.24 13:46:23.166,0.95561,0.95576,1.02,1.50
2011.01.24 13:46:23.293,0.95561,0.9558,6.87,1.50
2011.01.24 13:46:24.212,0.95561,0.95585,6.60,3.00
2011.01.24 13:46:24.543,0.95562,0.95585,1.50,3.00
2011.01.24 13:46:25.402,0.95563,0.95583,1.50,1.50
2011.01.24 13:46:26.441,0.95563,0.95584,1.50,1.50
2011.01.24 13:46:26.561,0.95563,0.95585,3.00,3.75
2011.01.24 13:46:27.008,0.95563,0.95574,3.00,1.88
2011.01.24 13:46:27.687,0.95559,0.95576,2.25,1.05
2011.01.24 13:46:27.807,0.95558,0.95576,3.00,1.05
2011.01.24 13:46:28.489,0.9556,0.95576,2.25,1.05
2011.01.24 13:46:29.182,0.95559,0.95576,2.25,2.93
2011.01.24 13:46:29.742,0.95557,0.95576,3.00,2.93
2011.01.24 13:46:30.326,0.95555,0.95576,6.60,2.25
2011.01.24 13:46:30.667,0.95558,0.95577,1.50,2.25
2011.01.24 13:46:31.226,0.95562,0.95578,1.50,2.25
2011.01.24 13:46:31.352,0.95559,0.95579,3.00,1.50
2011.01.24 13:46:34.587,0.95559,0.95578,1.50,1.02
2011.01.24 13:46:35.257,0.9556,0.95579,2.25,1.50
2011.01.24 13:46:36.749,0.95561,0.95579,1.50,2.14
2011.01.24 13:46:37.419,0.95557,0.95579,1.77,4.50
2011.01.24 13:46:37.541,0.95559,0.95579,1.50,1.50
2011.01.24 13:46:38.319,0.9556,0.95582,1.02,3.00
2011.01.24 13:46:39.852,0.95559,0.95581,6.60,2.25
2011.01.24 13:46:40.073,0.95559,0.95579,1.50,2.25
2011.01.24 13:46:40.663,0.95558,0.95579,3.00,2.25
2011.01.24 13:46:41.353,0.95558,0.95578,1.50,1.88
2011.01.24 13:46:43.896,0.95555,0.95577,3.00,2.48
2011.01.24 13:46:44.561,0.95555,0.95577,3.00,2.85
2011.01.24 13:46:45.329,0.95556,0.95578,6.23,3.75
2011.01.24 13:46:46.116,0.95561,0.9558,1.50,1.50
2011.01.24 13:46:46.683,0.9556,0.9558,1.50,1.50
2011.01.24 13:46:47.216,0.95558,0.9558,8.10,2.25
2011.01.24 13:46:47.344,0.95558,0.95575,5.85,1.50
2011.01.24 13:46:48.301,0.95558,0.95575,1.50,1.50
2011.01.24 13:46:48.743,0.95559,0.95579,1.88,1.50
2011.01.24 13:46:49.084,0.9556,0.9558,1.77,1.50
2011.01.24 13:46:49.661,0.95561,0.9558,1.13,1.50
2011.01.24 13:46:50.549,0.9556,0.95581,7.24,1.50
2011.01.24 13:46:50.900,0.9556,0.95575,5.85,1.02
2011.01.24 13:46:51.015,0.95555,0.95576,1.50,3.98
2011.01.24 13:46:51.579,0.95558,0.95579,1.50,2.25
2011.01.24 13:46:52.387,0.95561,0.95579,1.02,2.25
2011.01.24 13:46:52.844,0.95558,0.95579,1.50,2.25
2011.01.24 13:46:52.965,0.95558,0.95577,1.50,2.14
2011.01.24 13:46:53.523,0.95553,0.9557,1.50,2.25
2011.01.24 13:46:54.444,0.9555,0.95571,3.00,1.50
2011.01.24 13:46:55.426,0.95547,0.95557,2.25,5.10
2011.01.24 13:46:57.520,0.95547,0.95565,1.50,1.39
2011.01.24 13:46:58.556,0.95547,0.95564,1.50,1.50
2011.01.24 13:46:59.621,0.95547,0.95563,1.50,1.02
2011.01.24 13:47:00.669,0.95547,0.95561,1.50,2.25
2011.01.24 13:47:00.906,0.95547,0.95563,1.50,1.02
2011.01.24 13:47:01.134,0.95541,0.95562,1.50,3.64
2011.01.24 13:47:02.116,0.95542,0.95563,1.02,6.23
2011.01.24 13:47:02.242,0.9554,0.95562,3.75,2.14
2011.01.24 13:47:02.960,0.9554,0.95561,1.50,2.89
2011.01.24 13:47:04.286,0.9554,0.95557,1.50,1.02
2011.01.24 13:47:04.844,0.95539,0.95557,1.50,1.02
2011.01.24 13:47:04.965,0.95539,0.95561,1.50,7.24
2011.01.24 13:47:05.564,0.95538,0.95561,3.00,10.24
2011.01.24 13:47:06.124,0.95538,0.95561,3.00,10.24
2011.01.24 13:47:07.234,0.9554,0.95561,3.27,5.10
2011.01.24 13:47:07.358,0.95543,0.95564,1.50,1.50
2011.01.24 13:47:08.319,0.95542,0.95562,5.10,2.25
2011.01.24 13:47:08.872,0.95541,0.95562,2.14,2.25
2011.01.24 13:47:09.408,0.95541,0.95563,3.64,5.10
2011.01.24 13:47:09.527,0.95541,0.95565,8.10,8.10
2011.01.24 13:47:10.301,0.95541,0.95565,7.35,8.10
2011.01.24 13:47:11.118,0.95543,0.95564,1.50,2.25
2011.01.24 13:47:11.243,0.95546,0.95567,8.55,1.50
2011.01.24 13:47:11.360,0.95547,0.9557,1.20,2.25
2011.01.24 13:47:11.880,0.9555,0.95571,1.77,1.50
2011.01.24 13:47:12.002,0.95553,0.95572,1.50,1.50
2011.01.24 13:47:12.227,0.95556,0.95578,1.58,10.95
2011.01.24 13:47:12.780,0.95556,0.95578,8.18,1.50
2011.01.24 13:47:13.772,0.95559,0.95578,1.50,1.50
2011.01.24 13:47:14.010,0.95558,0.95577,2.14,3.00
2011.01.24 13:47:14.580,0.95558,0.95579,2.14,8.10
2011.01.24 13:47:14.701,0.95558,0.95579,8.74,1.50
2011.01.24 13:47:15.564,0.95558,0.9558,8.74,1.50
2011.01.24 13:47:15.904,0.95558,0.95577,6.87,1.50
2011.01.24 13:47:16.024,0.95558,0.9558,6.87,1.50
2011.01.24 13:47:17.629,0.9556,0.95581,1.50,1.02
2011.01.24 13:47:17.977,0.95563,0.95583,8.85,1.02
2011.01.24 13:47:20.744,0.95562,0.95583,1.50,1.39
2011.01.24 13:47:22.511,0.95562,0.95582,2.25,6.87
2011.01.24 13:47:24.296,0.95562,0.95582,3.75,1.77
2011.01.24 13:47:24.984,0.95561,0.95582,2.25,1.02
2011.01.24 13:47:31.192,0.95559,0.95578,7.24,1.50
2011.01.24 13:47:31.770,0.9556,0.95581,5.85,1.77
2011.01.24 13:47:43.646,0.9556,0.95577,3.00,1.02
2011.01.24 13:47:44.202,0.95558,0.95577,1.58,1.02
2011.01.24 13:47:45.854,0.95558,0.95572,1.50,1.39
2011.01.24 13:47:46.206,0.95558,0.95581,6.49,3.00
2011.01.24 13:47:46.739,0.95558,0.95581,7.24,3.00
2011.01.24 13:47:46.973,0.9556,0.95581,1.50,2.25
2011.01.24 13:47:47.521,0.95559,0.95581,7.47,1.50
2011.01.24 13:47:48.181,0.95561,0.95581,1.50,1.50
2011.01.24 13:47:48.842,0.9555,0.95567,3.98,1.02
2011.01.24 13:47:49.174,0.95552,0.95567,2.70,1.02
2011.01.24 13:47:49.296,0.95552,0.95572,7.80,1.02
2011.01.24 13:47:49.416,0.95555,0.95573,1.50,2.25
2011.01.24 13:47:49.971,0.95555,0.95573,2.25,1.50
2011.01.24 13:47:50.313,0.95557,0.95575,1.50,1.50
2011.01.24 13:47:50.655,0.95557,0.95576,5.85,2.25
2011.01.24 13:47:51.240,0.95553,0.95569,1.50,1.02
2011.01.24 13:47:51.361,0.95553,0.95573,1.50,7.62
2011.01.24 13:47:51.938,0.95553,0.95571,1.50,1.02
2011.01.24 13:47:52.064,0.95551,0.95569,1.20,2.52
2011.01.24 13:47:52.916,0.9556,0.95579,5.55,1.50
2011.01.24 13:47:53.040,0.95562,0.95581,6.98,3.27
2011.01.24 13:47:54.271,0.95564,0.9558,1.50,1.50
2011.01.24 13:47:55.058,0.95564,0.95582,1.50,5.10
2011.01.24 13:47:55.177,0.95563,0.9558,1.50,5.10
2011.01.24 13:47:55.955,0.95563,0.95581,1.50,5.85
2011.01.24 13:47:56.592,0.95571,0.95586,1.02,1.50
2011.01.24 13:47:56.711,0.95568,0.9559,9.12,1.77
2011.01.24 13:47:56.830,0.95568,0.95587,3.75,1.02
2011.01.24 13:47:57.698,0.95568,0.95589,2.25,2.52
2011.01.24 13:47:58.255,0.95568,0.95587,2.25,1.39
2011.01.24 13:47:59.939,0.95566,0.95587,2.25,1.28
2011.01.24 13:48:01.041,0.95566,0.95588,2.25,6.23
2011.01.24 13:48:02.663,0.95566,0.95587,1.50,6.60
2011.01.24 13:48:03.221,0.95566,0.95587,1.50,6.60
2011.01.24 13:48:03.772,0.95566,0.95587,1.50,6.60
2011.01.24 13:48:04.359,0.95566,0.95587,1.50,6.00
2011.01.24 13:48:05.367,0.95566,0.95586,1.50,4.88
2011.01.24 13:48:06.121,0.95562,0.95582,3.75,1.50
2011.01.24 13:48:06.234,0.95561,0.95582,1.50,6.98
2011.01.24 13:48:06.791,0.9556,0.95582,4.50,7.35
2011.01.24 13:48:07.415,0.9556,0.95582,4.50,7.62
2011.01.24 13:48:08.843,0.95562,0.95584,3.27,1.13
2011.01.24 13:48:10.333,0.95562,0.95579,1.77,1.50
2011.01.24 13:48:10.452,0.95562,0.95584,1.02,7.35
2011.01.24 13:48:11.046,0.95562,0.9558,1.02,1.50
2011.01.24 13:48:11.173,0.95568,0.95589,2.33,9.60
2011.01.24 13:48:11.290,0.9557,0.95589,1.20,3.75
2011.01.24 13:48:11.848,0.9557,0.9559,1.50,2.25
2011.01.24 13:48:12.292,0.9557,0.9559,1.50,2.63
2011.01.24 13:48:14.471,0.95571,0.95589,1.50,1.88
2011.01.24 13:48:14.803,0.95571,0.95591,1.50,8.85
2011.01.24 13:48:18.433,0.95571,0.95591,1.50,3.38
2011.01.24 13:48:18.974,0.9557,0.95591,1.20,7.35
2011.01.24 13:48:21.740,0.95572,0.95593,1.77,2.25
2011.01.24 13:48:21.966,0.95573,0.9559,2.25,1.50
2011.01.24 13:48:22.304,0.95571,0.9559,1.50,1.50
2011.01.24 13:48:23.352,0.95571,0.95588,1.50,1.50
2011.01.24 13:48:24.981,0.9557,0.95588,2.25,2.67
2011.01.24 13:48:25.334,0.95557,0.95573,2.25,1.02
2011.01.24 13:48:26.032,0.95553,0.95573,1.50,6.87
2011.01.24 13:48:26.719,0.95553,0.95573,2.25,6.12
2011.01.24 13:48:26.956,0.95551,0.95572,2.25,1.77
2011.01.24 13:48:31.285,0.95551,0.95571,1.50,1.02
2011.01.24 13:48:31.402,0.9555,0.95567,1.24,1.50
2011.01.24 13:48:31.514,0.9555,0.95571,1.24,4.39
2011.01.24 13:48:32.071,0.9555,0.95569,1.24,1.50
2011.01.24 13:48:38.112,0.9555,0.95569,1.47,1.50
2011.01.24 13:48:38.639,0.95549,0.95557,5.55,1.02
2011.01.24 13:48:38.764,0.95539,0.95557,2.25,1.02
2011.01.24 13:48:38.886,0.95538,0.95553,1.50,1.02
2011.01.24 13:48:39.005,0.95541,0.9556,2.25,2.25
2011.01.24 13:48:40.085,0.95541,0.95561,2.25,1.02
2011.01.24 13:48:41.045,0.9554,0.95558,2.25,6.23
2011.01.24 13:48:41.720,0.95538,0.95555,3.00,1.02
2011.01.24 13:48:42.353,0.95539,0.95557,2.33,1.77
2011.01.24 13:48:43.623,0.95543,0.9556,5.10,1.50
2011.01.24 13:48:44.170,0.95552,0.95568,1.02,1.50
2011.01.24 13:48:44.284,0.95548,0.95568,5.52,1.50
2011.01.24 13:48:44.580,0.95548,0.95571,5.52,4.77
2011.01.24 13:48:44.700,0.95547,0.95567,8.10,1.02
2011.01.24 13:48:45.251,0.95548,0.95567,5.10,1.02
2011.01.24 13:48:47.079,0.95548,0.95568,5.10,1.50
2011.01.24 13:48:48.710,0.95547,0.95568,8.10,1.50
2011.01.24 13:48:52.624,0.95547,0.95568,6.98,3.00
2011.01.24 13:48:53.182,0.95552,0.95571,1.20,1.50
2011.01.24 13:48:53.512,0.95552,0.95571,7.43,1.50
2011.01.24 13:48:54.381,0.95554,0.95572,3.38,1.50
2011.01.24 13:48:55.474,0.95558,0.95574,1.13,1.50
2011.01.24 13:48:55.599,0.95559,0.95576,2.40,1.50
2011.01.24 13:48:56.242,0.9556,0.9558,1.58,1.50
2011.01.24 13:48:57.003,0.95564,0.95584,3.00,3.00
2011.01.24 13:48:57.368,0.95568,0.95586,1.02,1.50
2011.01.24 13:48:57.702,0.95569,0.95586,2.63,1.50
2011.01.24 13:48:58.707,0.9557,0.95591,3.08,1.77
2011.01.24 13:49:00.030,0.95574,0.95591,4.77,3.00
2011.01.24 13:49:00.363,0.95576,0.95593,1.50,1.02
2011.01.24 13:49:03.636,0.95574,0.95593,1.50,1.02
2011.01.24 13:49:04.514,0.95576,0.95593,1.50,1.02
2011.01.24 13:49:06.250,0.95578,0.95595,1.58,1.50
2011.01.24 13:49:08.313,0.9558,0.95595,1.50,1.50
2011.01.24 13:49:08.879,0.95583,0.95595,3.45,1.50
2011.01.24 13:49:09.360,0.95585,0.95601,1.84,1.50
2011.01.24 13:49:09.485,0.95588,0.95608,2.22,2.29
2011.01.24 13:49:11.162,0.9559,0.95608,1.02,1.54
2011.01.24 13:49:13.522,0.95589,0.95608,1.02,1.54
2011.01.24 13:49:18.534,0.95589,0.95609,1.02,1.50
2011.01.24 13:49:19.071,0.95589,0.95608,2.52,1.50
2011.01.24 13:49:19.188,0.95589,0.9561,2.52,7.35
2011.01.24 13:49:20.698,0.95589,0.95609,2.52,1.50
2011.01.24 13:49:21.272,0.95589,0.95607,1.77,1.50
2011.01.24 13:49:21.604,0.95593,0.95607,1.02,1.50
2011.01.24 13:49:23.160,0.95591,0.95609,2.25,1.50
2011.01.24 13:49:23.826,0.95588,0.95604,1.77,6.60
2011.01.24 13:49:24.395,0.95585,0.956,1.50,1.88
2011.01.24 13:49:24.524,0.95582,0.956,1.50,2.25
2011.01.24 13:49:25.798,0.95572,0.95593,7.35,1.77
2011.01.24 13:49:26.037,0.95572,0.95591,2.25,1.02
2011.01.24 13:49:27.221,0.95573,0.95594,1.50,1.50
2011.01.24 13:49:27.783,0.95574,0.95597,1.50,6.12
2011.01.24 13:49:28.114,0.95577,0.95598,1.50,6.60
2011.01.24 13:49:28.666,0.95578,0.95598,1.50,6.60
2011.01.24 13:49:30.372,0.95578,0.95598,1.50,6.60
2011.01.24 13:49:30.713,0.95576,0.95598,2.25,6.60
2011.01.24 13:49:31.605,0.95579,0.95596,1.50,6.60
2011.01.24 13:49:33.348,0.95577,0.95596,1.50,8.10
2011.01.24 13:49:33.831,0.95576,0.95596,1.50,8.10
2011.01.24 13:49:35.169,0.95582,0.95599,1.24,7.35
2011.01.24 13:49:35.283,0.95582,0.95599,1.24,2.25
2011.01.24 13:49:36.893,0.95582,0.95599,1.24,2.25
2011.01.24 13:49:37.333,0.95582,0.95602,1.24,7.62
2011.01.24 13:49:38.004,0.95582,0.95601,1.24,2.25
2011.01.24 13:49:43.780,0.95582,0.956,1.24,1.50
2011.01.24 13:49:44.444,0.95579,0.956,1.95,4.50
2011.01.24 13:49:47.153,0.95581,0.956,1.50,3.00
2011.01.24 13:49:47.702,0.95581,0.95602,1.50,9.12
2011.01.24 13:49:48.031,0.95581,0.95602,2.25,9.12
2011.01.24 13:49:50.906,0.95579,0.95598,1.20,2.25
2011.01.24 13:49:51.251,0.95578,0.95595,1.58,1.50
2011.01.24 13:49:51.802,0.95579,0.95596,1.84,1.50
2011.01.24 13:49:53.071,0.95585,0.95601,1.50,1.50
2011.01.24 13:49:53.623,0.95584,0.956,1.50,1.50
2011.01.24 13:49:53.742,0.95584,0.95602,1.50,3.27
2011.01.24 13:49:54.624,0.95582,0.95596,1.50,1.50
2011.01.24 13:49:54.747,0.95582,0.95602,1.50,4.02
2011.01.24 13:49:55.534,0.9558,0.95601,6.98,3.75
2011.01.24 13:49:56.954,0.95582,0.95604,2.52,2.25
2011.01.24 13:49:57.748,0.95584,0.956,1.77,1.50
2011.01.24 13:50:00.300,0.95584,0.95603,2.74,1.50
2011.01.24 13:50:00.522,0.95584,0.95605,2.74,2.25
2011.01.24 13:50:02.114,0.95584,0.95606,4.17,2.52
2011.01.24 13:50:02.662,0.95584,0.95606,4.92,2.52
2011.01.24 13:50:02.995,0.95588,0.95606,1.02,1.50
2011.01.24 13:50:03.222,0.95588,0.95609,1.02,8.10
2011.01.24 13:50:10.755,0.95588,0.95607,2.25,5.37
2011.01.24 13:50:11.095,0.95584,0.95602,3.00,1.02
2011.01.24 13:50:21.695,0.9559,0.95609,1.50,2.25
2011.01.24 13:50:21.816,0.95588,0.95609,2.52,2.25
2011.01.24 13:50:33.282,0.95588,0.95608,1.77,3.00
2011.01.24 13:50:34.090,0.95588,0.95609,1.77,7.35
2011.01.24 13:50:36.073,0.95588,0.95607,2.52,1.50
2011.01.24 13:50:37.380,0.95588,0.95606,1.77,1.50
2011.01.24 13:50:37.494,0.95588,0.95609,2.52,5.85
2011.01.24 13:50:38.157,0.95589,0.95609,1.50,2.25
2011.01.24 13:50:38.713,0.95589,0.9561,1.50,3.27
2011.01.24 13:50:39.952,0.95588,0.9561,1.77,3.27
2011.01.24 13:50:45.241,0.95588,0.95607,2.14,1.50
2011.01.24 13:50:45.974,0.95588,0.95606,1.77,2.55
2011.01.24 13:50:46.842,0.95581,0.95601,2.25,2.52
2011.01.24 13:50:47.070,0.95581,0.95598,1.50,1.02
2011.01.24 13:50:47.721,0.95581,0.95599,1.50,1.39
2011.01.24 13:50:48.253,0.95578,0.95598,2.25,2.52
2011.01.24 13:50:49.593,0.95578,0.956,2.25,6.60
2011.01.24 13:50:50.153,0.95578,0.95601,4.50,1.50
2011.01.24 13:50:51.153,0.95578,0.956,3.75,5.85
2011.01.24 13:50:51.272,0.95578,0.95597,1.50,6.12
2011.01.24 13:50:52.074,0.95578,0.95597,1.50,5.85
2011.01.24 13:50:53.554,0.95578,0.95597,1.50,5.85
2011.01.24 13:50:55.775,0.95578,0.95595,1.50,1.43
2011.01.24 13:50:56.325,0.95573,0.95595,3.00,7.28
2011.01.24 13:50:57.236,0.95574,0.95594,1.50,1.05
2011.01.24 13:50:57.361,0.95574,0.95595,1.50,1.80
2011.01.24 13:50:59.742,0.95574,0.95594,1.50,1.50
2011.01.24 13:51:03.341,0.95574,0.95594,3.75,1.50
2011.01.24 13:51:03.792,0.95577,0.95594,2.25,1.50
2011.01.24 13:51:04.447,0.95574,0.95594,2.25,1.80
2011.01.24 13:51:04.569,0.9558,0.95595,1.50,6.90
2011.01.24 13:51:05.124,0.9558,0.95592,1.50,2.25
2011.01.24 13:51:07.669,0.95576,0.95592,1.50,1.88
2011.01.24 13:51:09.985,0.95574,0.95592,1.50,6.23
2011.01.24 13:51:11.360,0.95568,0.9559,3.75,1.50
2011.01.24 13:51:12.550,0.95569,0.95587,2.25,2.18
2011.01.24 13:51:12.998,0.95565,0.95586,3.00,6.90
2011.01.24 13:51:13.710,0.95566,0.95583,2.25,1.02
2011.01.24 13:51:14.598,0.95567,0.95583,2.25,1.02
2011.01.24 13:51:15.676,0.95567,0.95583,2.25,1.77
2011.01.24 13:51:15.908,0.95567,0.95586,2.25,1.02
2011.01.24 13:51:16.571,0.95566,0.95583,3.00,1.02
2011.01.24 13:51:21.882,0.95566,0.95585,3.00,3.75
2011.01.24 13:51:22.106,0.95568,0.95581,2.25,1.02
2011.01.24 13:51:23.692,0.95566,0.95583,3.00,1.02
2011.01.24 13:51:24.424,0.95566,0.95583,2.25,1.02
2011.01.24 13:51:39.405,0.95563,0.95583,8.10,1.02
2011.01.24 13:51:41.293,0.95565,0.95583,1.50,1.02
2011.01.24 13:51:46.524,0.95565,0.95578,3.00,1.02
2011.01.24 13:51:46.649,0.95564,0.95582,1.50,2.25
2011.01.24 13:51:46.766,0.95565,0.95584,5.85,2.25
2011.01.24 13:51:47.406,0.95564,0.95583,1.50,1.02
2011.01.24 13:51:47.529,0.95566,0.95583,1.50,1.02
2011.01.24 13:51:52.138,0.95566,0.95585,1.50,1.77
2011.01.24 13:51:55.578,0.95566,0.95584,1.50,1.50
2011.01.24 13:51:59.965,0.95569,0.95584,1.02,1.50
2011.01.24 13:52:00.093,0.95574,0.95591,1.02,3.00
2011.01.24 13:52:02.934,0.95575,0.95596,1.02,6.00
2011.01.24 13:52:03.063,0.95575,0.95596,1.02,3.75
2011.01.24 13:52:03.612,0.95575,0.95594,2.52,1.50
2011.01.24 13:52:04.463,0.95575,0.95594,2.52,2.25
2011.01.24 13:52:04.581,0.95575,0.95591,1.50,1.88
2011.01.24 13:52:04.918,0.95571,0.95583,1.50,1.02
2011.01.24 13:52:05.036,0.95565,0.95583,2.25,1.02
2011.01.24 13:52:05.585,0.95565,0.95583,2.25,1.02
2011.01.24 13:52:12.964,0.95564,0.95584,2.25,1.50
2011.01.24 13:52:13.535,0.95564,0.95585,2.25,1.02
2011.01.24 13:52:14.662,0.95564,0.95584,2.25,1.50
2011.01.24 13:52:15.716,0.95561,0.95575,5.10,1.02
2011.01.24 13:52:15.838,0.95553,0.95571,2.52,2.25
2011.01.24 13:52:16.608,0.95555,0.95571,1.50,6.60
2011.01.24 13:52:16.726,0.95555,0.9557,1.50,1.50
2011.01.24 13:52:19.203,0.95551,0.9557,1.50,1.50
2011.01.24 13:52:19.811,0.95552,0.9557,1.50,1.50
2011.01.24 13:52:19.922,0.95548,0.9557,4.50,1.50
2011.01.24 13:52:20.645,0.95549,0.95569,1.50,1.88
2011.01.24 13:52:20.770,0.95549,0.95569,1.50,1.73
2011.01.24 13:52:22.059,0.95549,0.95566,1.50,1.65
2011.01.24 13:52:22.616,0.95548,0.95569,2.33,2.25
2011.01.24 13:52:22.736,0.9555,0.9557,1.50,1.50
2011.01.24 13:52:23.291,0.9555,0.95572,3.00,7.35
2011.01.24 13:52:25.114,0.95552,0.95572,1.77,2.63
2011.01.24 13:52:25.855,0.95553,0.95571,1.50,1.02
2011.01.24 13:52:26.423,0.95552,0.95571,2.25,1.02
2011.01.24 13:52:29.052,0.95552,0.95571,1.50,1.02
2011.01.24 13:52:30.464,0.95555,0.95574,2.25,8.37
2011.01.24 13:52:31.139,0.95555,0.95574,1.50,3.27
2011.01.24 13:52:32.027,0.95555,0.95574,1.50,1.77
2011.01.24 13:52:32.151,0.95557,0.95575,1.50,2.25
2011.01.24 13:52:32.702,0.95557,0.95575,1.50,2.52
2011.01.24 13:52:35.630,0.95555,0.95575,1.50,6.87
2011.01.24 13:52:36.604,0.95555,0.95574,1.50,1.02
2011.01.24 13:52:37.701,0.95556,0.95574,1.50,1.02
2011.01.24 13:52:38.814,0.95555,0.95574,3.00,1.02
2011.01.24 13:52:45.405,0.95555,0.95572,1.50,1.02
2011.01.24 13:52:48.560,0.95558,0.95572,1.50,1.02
2011.01.24 13:52:49.462,0.95557,0.95572,1.50,1.02
2011.01.24 13:52:50.013,0.95556,0.95572,1.50,6.12
2011.01.24 13:52:50.525,0.95556,0.95572,1.50,5.10
2011.01.24 13:52:51.691,0.95556,0.95573,1.50,1.13
2011.01.24 13:52:51.810,0.9556,0.95575,1.50,7.62
2011.01.24 13:52:53.038,0.95559,0.95575,2.89,6.60
2011.01.24 13:52:53.709,0.95562,0.95578,1.50,5.10
2011.01.24 13:52:53.836,0.95568,0.95582,1.50,1.02
2011.01.24 13:52:54.590,0.9557,0.95582,2.25,1.02
2011.01.24 13:52:55.599,0.95571,0.95582,1.50,1.02
2011.01.24 13:52:56.185,0.95569,0.95582,2.25,1.02
2011.01.24 13:52:56.305,0.95568,0.95582,1.50,1.02
2011.01.24 13:52:56.868,0.9557,0.95582,1.50,1.02
2011.01.24 13:52:57.203,0.95572,0.95582,1.50,1.02
2011.01.24 13:52:57.314,0.9557,0.95582,1.50,1.02
2011.01.24 13:52:57.872,0.9557,0.95584,1.50,1.50
2011.01.24 13:52:58.205,0.95573,0.95586,1.50,1.50
