2011.01.24 13:00:00.364,0.95782,0.95802,1.13,1.50
2011.01.24 13:52:58.749,0.95574,0.95587,1.50,1.50
2011.01.24 13:52:58.976,0.9557,0.95587,2.25,1.50
2011.01.24 13:52:59.782,0.9557,0.95587,2.25,1.77
2011.01.24 13:53:00.344,0.95572,0.95587,1.50,2.52
2011.01.24 13:53:00.990,0.95573,0.95587,1.50,2.52
2011.01.24 13:53:02.411,0.95575,0.95587,1.50,2.25
2011.01.24 13:53:02.758,0.95577,0.95592,1.50,1.28
2011.01.24 13:53:03.307,0.95579,0.95592,1.50,1.02
2011.01.24 13:53:04.097,0.95577,0.95594,2.25,3.00
2011.01.24 13:53:04.219,0.95579,0.95594,1.50,2.25
2011.01.24 13:53:04.554,0.95577,0.95594,2.25,2.52
2011.01.24 13:53:05.663,0.95577,0.95594,2.25,2.52
2011.01.24 13:53:08.426,0.95578,0.95594,1.50,2.52
2011.01.24 13:53:11.964,0.95576,0.95594,1.50,1.02
2011.01.24 13:53:13.614,0.95576,0.95594,1.50,6.12
2011.01.24 13:53:14.161,0.95578,0.95594,1.50,1.02
2011.01.24 13:53:16.383,0.95577,0.95595,1.50,1.77
2011.01.24 13:53:16.712,0.9558,0.95596,1.50,6.87
2011.01.24 13:53:17.415,0.9558,0.95596,1.50,1.73
2011.01.24 13:53:18.014,0.9558,0.95599,1.50,5.85
2011.01.24 13:53:19.977,0.9558,0.95598,1.50,6.08
2011.01.24 13:53:20.534,0.9558,0.95597,1.50,6.83
2011.01.24 13:53:22.824,0.9558,0.95597,1.50,6.08
2011.01.24 13:53:23.830,0.95581,0.95599,1.50,6.60
2011.01.24 13:53:24.381,0.95581,0.95598,3.00,5.10
2011.01.24 13:53:24.716,0.95581,0.95598,3.00,6.12
2011.01.24 13:53:27.277,0.95582,0.95596,1.50,1.77
2011.01.24 13:53:27.614,0.9558,0.95596,1.50,1.77
2011.01.24 13:53:28.223,0.95579,0.95592,1.50,1.02
2011.01.24 13:53:28.463,0.95578,0.95595,1.50,1.02
2011.01.24 13:53:29.020,0.95579,0.95593,1.50,1.02
2011.01.24 13:53:29.127,0.9558,0.95597,1.50,5.10
2011.01.24 13:53:29.468,0.9558,0.95596,1.50,1.77
2011.01.24 13:53:30.093,0.95581,0.95596,1.50,1.50
2011.01.24 13:53:30.752,0.95582,0.95596,1.50,1.50
2011.01.24 13:53:31.985,0.95582,0.95593,1.50,1.02
2011.01.24 13:53:32.105,0.95579,0.95593,2.25,1.02
2011.01.24 13:53:32.227,0.95579,0.95596,1.50,2.52
2011.01.24 13:53:32.791,0.95578,0.95593,1.50,1.02
2011.01.24 13:53:33.760,0.95579,0.95593,1.50,1.02
2011.01.24 13:53:34.436,0.9558,0.95596,1.50,1.50
2011.01.24 13:53:34.665,0.95579,0.95592,1.50,1.02
2011.01.24 13:53:34.788,0.95579,0.95596,1.50,6.87
2011.01.24 13:53:35.294,0.95579,0.95594,1.50,1.50
2011.01.24 13:53:35.417,0.95581,0.95594,1.50,1.50
2011.01.24 13:53:36.503,0.95579,0.95594,1.50,1.50
2011.01.24 13:53:37.221,0.95578,0.95592,1.50,1.02
2011.01.24 13:53:40.313,0.95578,0.95592,1.50,1.02
2011.01.24 13:53:40.977,0.95577,0.95592,1.50,1.02
2011.01.24 13:53:44.120,0.95577,0.95594,1.58,3.00
2011.01.24 13:53:44.594,0.9558,0.95594,1.50,3.00
2011.01.24 13:53:44.704,0.95581,0.95599,3.00,1.50
2011.01.24 13:53:45.313,0.95581,0.95599,3.00,1.65
2011.01.24 13:53:45.917,0.9558,0.956,2.25,2.25
2011.01.24 13:53:46.473,0.95581,0.956,1.50,1.50
2011.01.24 13:53:47.474,0.9558,0.956,2.25,1.50
2011.01.24 13:53:47.930,0.95581,0.956,1.50,1.50
2011.01.24 13:53:48.049,0.95581,0.95602,3.00,1.02
2011.01.24 13:53:49.759,0.95581,0.95602,1.50,1.02
2011.01.24 13:53:56.042,0.95581,0.95603,2.25,6.12
2011.01.24 13:54:00.517,0.95582,0.95601,2.25,1.50
2011.01.24 13:54:00.861,0.95582,0.95599,2.25,5.10
2011.01.24 13:54:01.634,0.95584,0.95599,1.50,5.10
2011.01.24 13:54:02.192,0.95584,0.956,1.50,5.10
2011.01.24 13:54:03.180,0.95584,0.95601,1.50,5.10
2011.01.24 13:54:03.733,0.95583,0.95602,2.25,5.37
2011.01.24 13:54:04.516,0.95583,0.95596,1.50,1.88
2011.01.24 13:54:04.758,0.95582,0.95596,2.25,1.20
2011.01.24 13:54:05.392,0.95582,0.95601,1.50,7.26
2011.01.24 13:54:05.617,0.95584,0.95602,1.50,6.90
2011.01.24 13:54:06.289,0.95585,0.95601,1.50,1.11
2011.01.24 13:54:07.062,0.95587,0.95602,2.25,1.41
2011.01.24 13:54:07.178,0.9559,0.95602,1.50,1.15
2011.01.24 13:54:08.165,0.95595,0.95611,1.50,4.88
2011.01.24 13:54:08.289,0.95597,0.95611,1.50,4.13
2011.01.24 13:54:08.950,0.95603,0.95611,1.50,4.13
2011.01.24 13:54:09.071,0.95602,0.95619,2.25,1.50
2011.01.24 13:54:10.246,0.95604,0.95625,1.58,3.00
2011.01.24 13:54:10.822,0.95608,0.95626,1.02,1.50
2011.01.24 13:54:12.605,0.9561,0.95629,1.50,1.50
2011.01.24 13:54:13.385,0.95611,0.95628,1.50,1.02
2011.01.24 13:54:13.504,0.95611,0.95629,1.50,2.25
2011.01.24 13:54:14.284,0.9561,0.95627,1.50,1.77
2011.01.24 13:54:14.614,0.9561,0.95629,1.50,1.50
2011.01.24 13:54:15.179,0.95612,0.95631,2.25,2.52
2011.01.24 13:54:15.515,0.95611,0.95631,2.25,6.19
2011.01.24 13:54:16.414,0.95611,0.95631,2.25,7.77
2011.01.24 13:54:16.647,0.95611,0.95631,2.25,5.70
2011.01.24 13:54:17.182,0.95611,0.95628,2.25,1.73
2011.01.24 13:54:17.415,0.95608,0.95626,1.50,2.37
2011.01.24 13:54:17.535,0.95608,0.95623,1.50,1.02
2011.01.24 13:54:17.656,0.95606,0.95626,3.00,2.10
2011.01.24 13:54:18.284,0.95608,0.95629,1.77,1.88
2011.01.24 13:54:18.946,0.95606,0.95629,3.00,7.62
2011.01.24 13:54:19.389,0.95606,0.95626,3.00,1.02
2011.01.24 13:54:19.737,0.9561,0.95629,1.50,1.50
2011.01.24 13:54:20.300,0.95609,0.95629,2.25,2.55
2011.01.24 13:54:21.634,0.95609,0.95626,2.25,3.19
2011.01.24 13:54:22.308,0.95608,0.95627,1.50,2.70
2011.01.24 13:54:23.243,0.95608,0.95624,1.50,1.69
2011.01.24 13:54:23.366,0.95605,0.95621,1.50,5.14
2011.01.24 13:54:24.491,0.95602,0.9562,1.50,5.10
2011.01.24 13:54:25.154,0.95603,0.95621,1.50,5.52
2011.01.24 13:54:25.842,0.95604,0.95621,1.50,1.02
2011.01.24 13:54:30.023,0.95607,0.95624,1.50,1.50
2011.01.24 13:54:32.043,0.95608,0.95628,2.25,2.25
2011.01.24 13:54:32.269,0.95611,0.95629,2.25,1.50
2011.01.24 13:54:32.836,0.95612,0.95629,1.50,1.50
2011.01.24 13:54:33.870,0.95611,0.95629,2.25,1.50
2011.01.24 13:54:36.446,0.9561,0.95629,1.50,1.50
2011.01.24 13:54:37.229,0.95609,0.95629,2.25,2.25
2011.01.24 13:54:37.573,0.95611,0.95629,1.50,1.50
2011.01.24 13:54:38.921,0.95609,0.95629,2.25,1.50
2011.01.24 13:54:39.663,0.95609,0.95629,2.25,1.50
2011.01.24 13:54:43.639,0.95608,0.95628,5.85,1.02
2011.01.24 13:54:43.974,0.95607,0.95623,2.25,1.02
2011.01.24 13:54:44.880,0.95608,0.95623,1.50,1.39
2011.01.24 13:54:45.000,0.95605,0.95623,7.35,1.02
2011.01.24 13:54:48.314,0.95607,0.95623,1.50,1.02
2011.01.24 13:54:48.762,0.95605,0.95623,1.50,1.02
2011.01.24 13:54:49.493,0.95605,0.95626,3.00,1.50
2011.01.24 13:54:50.057,0.95609,0.95627,1.50,1.50
2011.01.24 13:54:51.202,0.9561,0.95627,1.50,1.50
2011.01.24 13:54:51.756,0.95608,0.95627,2.25,1.50
2011.01.24 13:54:52.303,0.95611,0.95625,1.50,1.02
2011.01.24 13:54:52.423,0.95608,0.95625,2.25,1.02
2011.01.24 13:54:53.763,0.95609,0.95627,2.25,1.39
2011.01.24 13:54:54.312,0.95609,0.95628,2.25,7.99
2011.01.24 13:54:54.862,0.95609,0.95628,2.25,6.23
2011.01.24 13:54:56.162,0.95609,0.95628,2.25,6.23
2011.01.24 13:54:56.713,0.95609,0.95626,2.25,1.88
2011.01.24 13:55:00.273,0.9561,0.95626,1.50,1.13
2011.01.24 13:55:01.343,0.9561,0.95626,1.50,1.13
2011.01.24 13:55:02.555,0.9561,0.95627,1.50,1.17
2011.01.24 13:55:09.703,0.95608,0.95625,1.50,1.39
2011.01.24 13:55:09.825,0.95604,0.95622,2.25,2.63
2011.01.24 13:55:11.794,0.95604,0.95621,1.50,1.88
2011.01.24 13:55:12.687,0.95603,0.95621,1.50,6.00
2011.01.24 13:55:13.262,0.95602,0.95621,3.75,1.13
2011.01.24 13:55:13.813,0.95603,0.95621,1.50,1.17
2011.01.24 13:55:14.367,0.95603,0.95621,1.50,6.38
2011.01.24 13:55:14.482,0.95603,0.95621,1.50,4.13
2011.01.24 13:55:15.722,0.95603,0.95621,1.50,1.88
2011.01.24 13:55:17.513,0.95604,0.9562,1.50,1.13
2011.01.24 13:55:19.035,0.95605,0.95622,1.50,8.78
2011.01.24 13:55:20.024,0.95605,0.95622,1.50,1.80
2011.01.24 13:55:20.475,0.95603,0.9562,1.50,1.13
2011.01.24 13:55:21.169,0.95602,0.95621,1.50,4.13
2011.01.24 13:55:22.385,0.95604,0.95621,1.50,1.50
2011.01.24 13:55:23.276,0.95601,0.95621,3.75,2.63
2011.01.24 13:55:23.945,0.95603,0.95622,1.50,3.98
2011.01.24 13:55:24.746,0.95602,0.95622,1.50,3.98
2011.01.24 13:55:26.562,0.95599,0.95619,1.50,1.50
2011.01.24 13:55:28.382,0.95599,0.95618,1.50,1.13
2011.01.24 13:55:29.243,0.95597,0.95619,1.77,1.50
2011.01.24 13:55:31.118,0.95597,0.95619,8.37,1.50
2011.01.24 13:55:31.677,0.95599,0.9562,1.13,1.50
2011.01.24 13:55:32.225,0.956,0.9562,1.50,1.50
2011.01.24 13:55:32.794,0.95599,0.9562,3.75,1.50
2011.01.24 13:55:33.985,0.95599,0.95618,1.50,2.25
2011.01.24 13:55:34.215,0.95596,0.95617,2.25,5.29
2011.01.24 13:55:34.974,0.95595,0.95612,2.25,2.14
2011.01.24 13:55:35.082,0.95595,0.95611,1.50,1.02
2011.01.24 13:55:35.303,0.95593,0.95611,2.25,1.77
2011.01.24 13:55:41.173,0.95589,0.9561,2.52,2.25
2011.01.24 13:55:44.103,0.95589,0.95611,4.02,6.64
2011.01.24 13:55:44.212,0.95596,0.95611,1.50,5.89
2011.01.24 13:55:44.758,0.9559,0.95608,2.25,1.02
2011.01.24 13:55:44.882,0.95588,0.95607,2.25,1.02
2011.01.24 13:55:45.439,0.95588,0.95607,1.50,1.02
2011.01.24 13:55:46.006,0.9559,0.95607,1.50,1.02
2011.01.24 13:55:46.248,0.9559,0.95609,1.77,3.00
2011.01.24 13:55:48.533,0.95588,0.95609,3.27,3.00
2011.01.24 13:55:54.954,0.95589,0.9561,1.02,5.37
2011.01.24 13:55:55.068,0.95591,0.95611,2.25,5.40
2011.01.24 13:55:55.652,0.95593,0.95612,1.50,1.05
2011.01.24 13:55:56.562,0.95591,0.95612,2.25,2.55
2011.01.24 13:55:58.085,0.9559,0.95607,8.10,1.41
2011.01.24 13:55:58.314,0.95587,0.95607,3.00,1.02
2011.01.24 13:56:03.594,0.95587,0.95607,2.25,1.02
2011.01.24 13:56:04.764,0.95586,0.95606,1.50,1.73
2011.01.24 13:56:04.883,0.95588,0.95606,1.50,6.83
2011.01.24 13:56:05.736,0.95587,0.95606,1.50,1.95
2011.01.24 13:56:06.367,0.95586,0.95606,3.75,3.83
2011.01.24 13:56:08.035,0.95587,0.95606,1.50,3.83
2011.01.24 13:56:08.603,0.95586,0.95604,3.00,1.50
2011.01.24 13:56:09.369,0.95584,0.95601,4.50,1.02
2011.01.24 13:56:10.599,0.95587,0.95604,1.50,2.25
2011.01.24 13:56:10.943,0.95584,0.95602,2.25,1.02
2011.01.24 13:56:11.965,0.95585,0.95602,1.58,1.77
2011.01.24 13:56:12.635,0.95585,0.95604,1.58,3.04
2011.01.24 13:56:12.753,0.95587,0.95604,1.50,2.29
2011.01.24 13:56:13.964,0.95585,0.95604,2.25,1.50
2011.01.24 13:56:14.543,0.95587,0.95607,2.52,1.54
2011.01.24 13:56:14.883,0.9559,0.95609,2.25,2.29
2011.01.24 13:56:19.082,0.95589,0.95609,3.27,2.29
2011.01.24 13:56:22.209,0.95591,0.95611,1.50,2.55
2011.01.24 13:56:23.316,0.95593,0.95611,6.12,1.54
2011.01.24 13:56:23.555,0.95595,0.95613,1.50,1.50
2011.01.24 13:56:27.082,0.9559,0.95607,1.50,1.50
2011.01.24 13:56:27.412,0.9559,0.95605,1.50,1.50
2011.01.24 13:56:27.744,0.9559,0.95608,1.50,2.25
2011.01.24 13:56:28.368,0.95588,0.95608,2.25,2.25
2011.01.24 13:56:30.785,0.95588,0.95608,2.52,2.25
2011.01.24 13:56:31.554,0.95592,0.95611,1.02,1.50
2011.01.24 13:56:32.967,0.95593,0.95611,1.02,1.50
2011.01.24 13:56:37.312,0.95593,0.95614,1.50,3.00
2011.01.24 13:56:38.572,0.95592,0.95612,1.50,1.50
2011.01.24 13:56:42.624,0.95593,0.95614,1.02,8.85
2011.01.24 13:56:44.462,0.95596,0.95616,1.02,1.50
2011.01.24 13:56:44.573,0.95597,0.95618,1.77,2.25
2011.01.24 13:56:45.123,0.95597,0.95617,6.12,1.50
2011.01.24 13:56:55.393,0.95598,0.95616,1.50,1.50
2011.01.24 13:56:55.724,0.95598,0.95619,1.50,1.50
2011.01.24 13:56:56.330,0.95598,0.95617,1.50,1.50
2011.01.24 13:56:57.345,0.95596,0.95614,1.50,1.88
2011.01.24 13:56:58.334,0.95596,0.95614,1.50,1.88
2011.01.24 13:56:59.035,0.95594,0.95609,1.50,1.50
2011.01.24 13:56:59.153,0.95591,0.95611,1.50,7.02
2011.01.24 13:57:00.189,0.95591,0.95608,1.50,1.50
2011.01.24 13:57:00.312,0.95586,0.95605,2.25,1.77
2011.01.24 13:57:01.415,0.95586,0.95603,3.00,1.02
2011.01.24 13:57:01.974,0.95584,0.95602,1.95,1.77
2011.01.24 13:57:02.089,0.95588,0.95605,1.02,1.50
2011.01.24 13:57:02.210,0.95588,0.95607,1.02,1.50
2011.01.24 13:57:02.755,0.95589,0.95609,5.85,1.50
2011.01.24 13:57:06.888,0.95591,0.95609,1.50,1.50
2011.01.24 13:57:07.662,0.95591,0.95611,1.50,2.89
2011.01.24 13:57:08.198,0.9559,0.95611,1.50,4.39
2011.01.24 13:57:08.324,0.9559,0.95607,1.50,1.02
2011.01.24 13:57:08.874,0.95588,0.95609,6.90,2.14
2011.01.24 13:57:08.996,0.95588,0.95609,6.90,2.14
2011.01.24 13:57:09.977,0.95588,0.95608,1.80,5.10
2011.01.24 13:57:10.749,0.95588,0.95605,1.80,1.02
2011.01.24 13:57:11.417,0.95585,0.95605,3.00,1.50
2011.01.24 13:57:11.535,0.95585,0.95608,3.00,2.25
2011.01.24 13:57:12.159,0.95587,0.95607,1.50,1.77
2011.01.24 13:57:13.580,0.95585,0.95607,3.00,1.77
2011.01.24 13:57:15.121,0.95586,0.95606,1.50,2.14
2011.01.24 13:57:16.008,0.95585,0.95606,3.00,2.29
2011.01.24 13:57:18.099,0.95586,0.95607,7.35,2.52
2011.01.24 13:57:18.545,0.95588,0.95607,1.02,1.50
2011.01.24 13:57:19.191,0.95589,0.95609,1.02,1.50
2011.01.24 13:57:19.743,0.95589,0.9561,2.52,1.77
2011.01.24 13:57:21.846,0.95588,0.9561,2.52,2.52
2011.01.24 13:57:28.509,0.95587,0.95608,3.00,1.47
2011.01.24 13:57:29.310,0.95586,0.95606,2.25,1.02
2011.01.24 13:57:29.642,0.95586,0.95606,2.25,1.02
2011.01.24 13:57:30.855,0.95579,0.95596,1.50,1.77
2011.01.24 13:57:31.537,0.95583,0.95596,1.50,1.02
2011.01.24 13:57:31.663,0.95581,0.95598,1.50,1.02
2011.01.24 13:57:31.775,0.95579,0.95598,1.50,1.02
2011.01.24 13:57:32.554,0.95576,0.95598,3.83,1.02
2011.01.24 13:57:32.680,0.95575,0.95598,2.25,1.02
2011.01.24 13:57:33.125,0.95575,0.95597,2.25,5.85
2011.01.24 13:57:33.921,0.95574,0.95594,1.50,1.13
2011.01.24 13:57:34.490,0.95571,0.95592,3.00,5.85
2011.01.24 13:57:36.029,0.95571,0.95592,2.25,1.02
2011.01.24 13:57:37.999,0.95572,0.95592,1.50,1.02
2011.01.24 13:57:38.554,0.95571,0.95592,2.25,1.02
2011.01.24 13:57:43.959,0.95575,0.95593,1.50,3.27
2011.01.24 13:57:44.625,0.95579,0.95596,1.50,5.85
2011.01.24 13:57:45.283,0.95581,0.95596,1.13,5.10
2011.01.24 13:57:45.404,0.95582,0.95601,1.50,1.50
2011.01.24 13:57:45.623,0.95584,0.95603,1.50,1.50
2011.01.24 13:57:46.146,0.95584,0.95606,1.50,4.73
2011.01.24 13:57:46.388,0.95582,0.95603,3.00,1.20
2011.01.24 13:57:46.920,0.95582,0.95599,1.50,2.25
2011.01.24 13:57:47.039,0.9558,0.95599,1.50,2.25
2011.01.24 13:57:47.488,0.95576,0.95598,3.00,1.02
2011.01.24 13:57:48.051,0.95574,0.95593,2.25,1.50
2011.01.24 13:57:49.575,0.95574,0.95595,2.25,2.25
2011.01.24 13:57:50.572,0.95575,0.95596,1.50,2.63
2011.01.24 13:57:50.701,0.95572,0.95593,2.25,1.50
2011.01.24 13:57:52.313,0.9556,0.95576,3.00,1.62
2011.01.24 13:57:52.548,0.9556,0.95578,3.27,5.10
2011.01.24 13:57:53.164,0.95561,0.95578,2.14,5.10
2011.01.24 13:57:53.288,0.95561,0.95585,6.87,9.53
2011.01.24 13:57:54.254,0.95562,0.95585,1.50,9.53
2011.01.24 13:57:54.589,0.9556,0.95581,7.80,1.50
2011.01.24 13:57:55.167,0.9556,0.95581,2.70,1.50
2011.01.24 13:57:56.656,0.9556,0.9558,2.25,2.25
2011.01.24 13:57:57.651,0.9556,0.95579,2.25,7.99
2011.01.24 13:57:58.120,0.95558,0.95575,1.50,1.50
2011.01.24 13:57:59.267,0.95558,0.95579,1.50,3.75
2011.01.24 13:57:59.866,0.95565,0.95579,5.18,1.50
2011.01.24 13:58:00.552,0.95567,0.95588,6.12,1.50
2011.01.24 13:58:01.291,0.95566,0.95586,1.50,1.50
2011.01.24 13:58:01.407,0.95565,0.95586,5.85,3.00
2011.01.24 13:58:02.312,0.95565,0.95585,5.85,1.50
2011.01.24 13:58:02.670,0.95567,0.95586,1.50,1.50
2011.01.24 13:58:04.627,0.95569,0.95587,1.50,1.50
2011.01.24 13:58:05.953,0.95567,0.95586,6.12,2.25
2011.01.24 13:58:06.296,0.95568,0.95588,1.50,1.50
2011.01.24 13:58:06.845,0.95569,0.9559,2.25,1.50
2011.01.24 13:58:06.972,0.95573,0.95592,1.02,2.25
2011.01.24 13:58:07.708,0.95571,0.95592,7.35,2.52
2011.01.24 13:58:08.491,0.95571,0.95592,3.00,2.52
2011.01.24 13:58:09.317,0.95571,0.95592,3.00,2.52
2011.01.24 13:58:11.759,0.95571,0.95592,2.25,2.52
2011.01.24 13:58:14.277,0.95573,0.95592,1.50,2.52
2011.01.24 13:58:16.379,0.95572,0.95592,3.00,1.50
2011.01.24 13:58:17.644,0.95575,0.95596,2.25,2.25
2011.01.24 13:58:19.099,0.95573,0.95595,8.10,3.00
2011.01.24 13:58:20.602,0.95573,0.95592,1.50,1.50
2011.01.24 13:58:25.522,0.95573,0.95592,1.50,1.50
2011.01.24 13:58:26.487,0.95571,0.95592,6.12,2.25
2011.01.24 13:58:26.713,0.9557,0.95592,1.02,3.00
2011.01.24 13:58:28.343,0.95569,0.9559,3.00,2.25
2011.01.24 13:58:28.460,0.95568,0.9559,2.25,1.50
2011.01.24 13:58:29.118,0.95568,0.95588,2.25,1.50
2011.01.24 13:58:30.320,0.95568,0.9559,3.00,3.00
2011.01.24 13:58:31.525,0.95569,0.95591,6.60,3.27
2011.01.24 13:58:35.125,0.9557,0.95591,1.88,2.52
2011.01.24 13:58:35.694,0.95573,0.95593,1.50,4.02
2011.01.24 13:58:36.873,0.95571,0.95593,5.85,4.02
2011.01.24 13:58:37.838,0.95573,0.95593,1.50,4.02
2011.01.24 13:58:39.637,0.95575,0.95593,1.50,3.27
2011.01.24 13:58:39.871,0.9558,0.95598,1.50,1.50
2011.01.24 13:58:39.985,0.95581,0.95598,2.52,1.50
2011.01.24 13:58:40.515,0.95584,0.95603,6.60,5.85
2011.01.24 13:58:40.642,0.95587,0.95607,2.25,2.52
2011.01.24 13:58:40.975,0.95587,0.95607,3.00,2.52
2011.01.24 13:58:46.203,0.95591,0.9561,1.50,6.87
2011.01.24 13:58:46.321,0.95588,0.95609,1.50,1.50
2011.01.24 13:58:46.874,0.95587,0.95609,1.50,1.50
2011.01.24 13:58:48.794,0.95587,0.95609,1.50,1.50
2011.01.24 13:58:49.352,0.95588,0.95609,1.50,1.50
2011.01.24 13:58:51.104,0.95588,0.95606,1.50,1.02
2011.01.24 13:58:51.659,0.95588,0.95605,1.50,2.52
2011.01.24 13:58:51.784,0.95589,0.95606,1.50,1.50
2011.01.24 13:58:52.019,0.95589,0.95609,1.50,8.67
2011.01.24 13:58:52.663,0.95591,0.95609,1.50,5.85
2011.01.24 13:58:53.226,0.95592,0.95608,1.50,1.02
2011.01.24 13:58:53.930,0.95591,0.95608,1.50,1.02
2011.01.24 13:58:55.529,0.9559,0.95611,2.25,7.35
2011.01.24 13:58:56.307,0.9559,0.95608,1.50,5.85
2011.01.24 13:58:56.874,0.95589,0.95611,3.75,1.50
2011.01.24 13:58:59.800,0.95592,0.95612,1.02,9.23
2011.01.24 13:59:00.464,0.95594,0.95611,1.77,1.88
2011.01.24 13:59:01.904,0.95594,0.95612,1.77,2.63
2011.01.24 13:59:02.562,0.95594,0.95611,1.84,1.88
2011.01.24 13:59:03.112,0.95594,0.95612,1.84,2.63
2011.01.24 13:59:03.807,0.95594,0.95612,1.84,2.63
2011.01.24 13:59:04.975,0.95592,0.95606,1.50,1.02
2011.01.24 13:59:05.317,0.95591,0.95609,1.50,1.77
2011.01.24 13:59:10.392,0.95588,0.95607,1.50,6.60
2011.01.24 13:59:10.834,0.95585,0.95607,1.50,6.60
2011.01.24 13:59:11.395,0.95586,0.95607,1.50,6.60
2011.01.24 13:59:12.264,0.95588,0.95607,1.50,1.73
2011.01.24 13:59:13.436,0.95586,0.95607,2.25,1.50
2011.01.24 13:59:14.324,0.95585,0.95607,3.00,6.75
2011.01.24 13:59:16.435,0.95584,0.95604,2.25,1.02
2011.01.24 13:59:16.664,0.95584,0.95604,1.50,1.02
2011.01.24 13:59:18.238,0.95584,0.95602,1.50,1.13
2011.01.24 13:59:18.793,0.95584,0.95597,1.50,1.99
2011.01.24 13:59:18.913,0.95579,0.95597,2.25,1.02
2011.01.24 13:59:19.644,0.95579,0.95598,2.25,1.50
2011.01.24 13:59:19.875,0.95582,0.95598,2.63,1.50
2011.01.24 13:59:20.758,0.95581,0.95599,6.60,1.39
2011.01.24 13:59:22.217,0.95579,0.95599,3.75,1.50
2011.01.24 13:59:22.789,0.95579,0.95594,3.00,1.13
2011.01.24 13:59:23.350,0.95576,0.9559,1.50,1.50
2011.01.24 13:59:23.469,0.95573,0.95593,5.85,2.25
2011.01.24 13:59:24.163,0.95574,0.95593,5.85,2.25
2011.01.24 13:59:24.284,0.95572,0.95591,5.85,11.22
2011.01.24 13:59:25.802,0.95568,0.95587,3.27,1.20
2011.01.24 13:59:26.158,0.9557,0.95591,1.77,7.35
2011.01.24 13:59:27.657,0.95567,0.95587,2.25,1.77
2011.01.24 13:59:28.223,0.95565,0.95585,3.75,1.50
2011.01.24 13:59:28.885,0.95566,0.95585,1.50,1.50
2011.01.24 13:59:30.534,0.95565,0.95585,8.85,3.00
2011.01.24 13:59:30.766,0.95565,0.95581,3.75,1.02
2011.01.24 13:59:31.439,0.95562,0.95581,6.60,1.02
2011.01.24 13:59:34.356,0.95562,0.95578,1.50,1.02
2011.01.24 13:59:34.915,0.95559,0.95578,1.28,1.02
2011.01.24 13:59:35.721,0.95559,0.95579,1.28,2.52
2011.01.24 13:59:35.836,0.9556,0.95579,1.20,1.50
2011.01.24 13:59:36.481,0.95563,0.95579,1.50,1.50
2011.01.24 13:59:36.604,0.95563,0.95582,3.27,1.50
2011.01.24 13:59:38.187,0.95564,0.95582,3.75,1.50
2011.01.24 13:59:39.633,0.95565,0.95586,1.50,3.00
2011.01.24 13:59:40.183,0.95565,0.95586,1.50,4.88
2011.01.24 13:59:40.791,0.95565,0.95586,1.50,3.00
2011.01.24 13:59:45.249,0.95565,0.95587,1.50,7.73
2011.01.24 13:59:46.335,0.95565,0.95587,1.50,9.23
2011.01.24 13:59:46.892,0.95565,0.95585,1.50,1.13
2011.01.24 13:59:48.150,0.95564,0.95587,2.25,7.73
2011.01.24 13:59:50.907,0.95563,0.95587,3.00,7.73
2011.01.24 13:59:51.471,0.95566,0.95587,1.13,7.73
2011.01.24 13:59:51.703,0.95565,0.95586,3.00,5.10
2011.01.24 13:59:51.817,0.95566,0.95589,1.50,8.10
2011.01.24 13:59:52.364,0.95569,0.95589,1.50,6.60
2011.01.24 13:59:54.838,0.95569,0.95591,4.50,6.60
2011.01.24 13:59:55.924,0.95569,0.95591,3.00,1.50
2011.01.24 13:59:58.500,0.95576,0.95594,1.02,2.63
2011.01.24 13:59:58.844,0.95576,0.95596,2.52,1.50
2011.01.24 13:59:59.483,0.95577,0.95598,1.02,3.38
