2011.02.20 22:00:00.577,0.94318,0.9439,1.13,1.28
2011.02.20 22:00:00.693,0.94299,0.9432,3.00,1.13
2011.02.20 22:00:05.096,0.94286,0.94393,1.05,1.05
2011.02.20 22:00:31.227,0.94299,0.94404,1.05,1.05
2011.02.20 22:00:31.556,0.94299,0.94406,1.05,1.05
2011.02.20 22:00:32.163,0.94299,0.94406,1.05,1.05
2011.02.20 22:01:05.278,0.94313,0.9441,1.05,1.05
2011.02.20 22:01:09.687,0.94306,0.94406,1.05,1.20
2011.02.20 22:01:15.476,0.94311,0.94427,1.05,1.05
2011.02.20 22:01:16.101,0.94311,0.94427,1.05,1.05
2011.02.20 22:01:21.656,0.94307,0.9439,1.05,1.13
2011.02.20 22:01:23.252,0.94309,0.9439,1.05,1.13
2011.02.20 22:01:30.751,0.94312,0.9439,1.05,1.13
2011.02.20 22:01:37.765,0.94312,0.94399,1.05,1.13
2011.02.20 22:01:37.876,0.94325,0.94424,1.05,1.05
2011.02.20 22:01:47.585,0.94326,0.94423,1.05,1.20
2011.02.20 22:01:52.980,0.94334,0.94423,1.05,1.20
2011.02.20 22:02:20.197,0.94344,0.9443,1.05,1.05
2011.02.20 22:02:26.516,0.94341,0.94436,1.05,3.00
2011.02.20 22:02:38.687,0.94334,0.94446,3.23,3.00
2011.02.20 22:02:45.398,0.9434,0.94452,3.23,3.00
2011.02.20 22:02:49.986,0.94353,0.94457,1.05,3.00
2011.02.20 22:02:50.496,0.94353,0.94457,1.05,3.00
2011.02.20 22:02:51.337,0.94353,0.94457,1.05,3.00
2011.02.20 22:02:53.226,0.9435,0.94456,1.05,3.00
2011.02.20 22:02:55.077,0.94348,0.94452,1.05,3.00
2011.02.20 22:03:02.535,0.94342,0.94452,1.05,3.00
2011.02.20 22:03:02.866,0.94344,0.94456,3.23,3.00
2011.02.20 22:03:09.407,0.9435,0.94456,1.05,3.00
2011.02.20 22:03:11.525,0.94364,0.94467,1.05,3.08
2011.02.20 22:03:11.635,0.94337,0.94449,3.15,3.00
2011.02.20 22:03:15.965,0.94334,0.94446,3.00,3.00
2011.02.20 22:03:16.515,0.94334,0.94446,3.00,3.00
2011.02.20 22:03:17.656,0.94334,0.94446,3.00,3.00
2011.02.20 22:03:17.876,0.94334,0.94446,3.00,3.00
2011.02.20 22:03:38.626,0.94357,0.94466,1.13,3.00
2011.02.20 22:03:39.011,0.94363,0.94466,1.13,3.00
2011.02.20 22:03:57.828,0.94376,0.94466,1.13,3.00
2011.02.20 22:04:04.255,0.94376,0.94472,1.13,3.00
2011.02.20 22:04:11.826,0.94376,0.94472,1.13,3.15
2011.02.20 22:04:12.957,0.94388,0.94438,1.50,1.30
2011.02.20 22:04:31.806,0.94388,0.94435,1.13,1.30
2011.02.20 22:04:32.026,0.94388,0.94439,1.13,1.30
2011.02.20 22:04:35.826,0.94374,0.94438,1.20,1.30
2011.02.20 22:04:36.266,0.94383,0.94443,1.13,1.30
2011.02.20 22:04:40.585,0.94383,0.94443,1.20,1.30
2011.02.20 22:04:40.916,0.94376,0.94438,2.25,1.50
2011.02.20 22:04:41.246,0.94378,0.94436,1.50,1.30
2011.02.20 22:04:42.137,0.94378,0.94436,1.50,1.30
2011.02.20 22:04:42.247,0.94381,0.94438,1.50,1.30
2011.02.20 22:04:44.317,0.94383,0.94438,1.05,1.30
2011.02.20 22:04:46.416,0.9438,0.94433,1.50,1.30
2011.02.20 22:04:46.809,0.9438,0.94435,1.50,1.30
2011.02.20 22:04:47.247,0.94388,0.94444,1.13,1.50
2011.02.20 22:04:47.466,0.94388,0.94449,1.13,1.30
2011.02.20 22:05:00.890,0.94388,0.94448,1.13,1.30
2011.02.20 22:05:01.277,0.94388,0.94448,1.13,1.30
2011.02.20 22:05:03.266,0.94365,0.94438,1.50,1.30
2011.02.20 22:05:42.967,0.94366,0.94438,1.50,1.30
2011.02.20 22:05:49.446,0.94368,0.94441,1.50,1.30
2011.02.20 22:05:52.597,0.94385,0.9444,1.50,1.30
2011.02.20 22:06:00.197,0.94387,0.9444,1.50,1.30
2011.02.20 22:06:04.407,0.94379,0.9444,1.50,1.30
2011.02.20 22:06:07.906,0.94376,0.9444,1.50,1.30
2011.02.20 22:06:22.858,0.94376,0.9444,1.50,1.30
2011.02.20 22:06:36.377,0.94381,0.9444,1.50,1.30
2011.02.20 22:06:58.506,0.94377,0.9444,1.50,1.30
2011.02.20 22:07:11.596,0.9438,0.9444,1.50,1.30
2011.02.20 22:07:23.577,0.94384,0.9444,1.50,1.30
2011.02.20 22:07:24.406,0.94388,0.9444,1.50,1.30
2011.02.20 22:07:28.014,0.94381,0.94441,1.50,1.30
2011.02.20 22:07:30.314,0.94386,0.94441,1.50,1.30
2011.02.20 22:07:39.458,0.94383,0.94441,1.50,1.30
2011.02.20 22:07:45.818,0.94376,0.94441,1.50,1.30
2011.02.20 22:07:48.988,0.94374,0.94441,1.50,1.30
2011.02.20 22:07:57.793,0.94377,0.94441,1.50,1.30
2011.02.20 22:08:11.623,0.94374,0.94441,2.25,1.30
2011.02.20 22:08:21.130,0.94377,0.94441,1.50,1.30
2011.02.20 22:08:27.810,0.94376,0.9444,1.50,1.30
2011.02.20 22:08:57.862,0.94376,0.94441,1.50,1.30
2011.02.20 22:09:03.391,0.94381,0.94441,1.50,1.30
2011.02.20 22:09:24.507,0.94382,0.9444,1.50,1.30
2011.02.20 22:09:26.582,0.94384,0.94438,1.50,1.30
2011.02.20 22:09:27.063,0.94354,0.94421,1.58,1.30
2011.02.20 22:09:27.281,0.94354,0.94421,1.58,1.30
2011.02.20 22:09:27.391,0.94354,0.94421,1.58,1.30
2011.02.20 22:09:27.740,0.94354,0.94421,1.65,1.30
2011.02.20 22:09:28.291,0.94354,0.94426,1.58,1.30
2011.02.20 22:09:29.311,0.94367,0.9443,1.50,1.30
2011.02.20 22:09:29.422,0.94367,0.94428,1.50,1.30
2011.02.20 22:09:29.532,0.94381,0.94433,1.50,1.30
2011.02.20 22:09:29.642,0.94381,0.94435,1.50,1.30
2011.02.20 22:09:33.771,0.9438,0.94438,1.50,1.30
2011.02.20 22:09:39.122,0.9438,0.94438,1.50,1.30
2011.02.20 22:09:39.561,0.94381,0.94441,1.50,1.30
2011.02.20 22:09:39.892,0.9439,0.94446,1.50,1.30
2011.02.20 22:09:42.541,0.9439,0.94446,1.50,1.30
2011.02.20 22:09:50.422,0.9439,0.94446,1.50,2.05
2011.02.20 22:09:50.532,0.94397,0.94449,1.13,1.30
2011.02.20 22:09:50.752,0.94403,0.94451,1.13,1.30
2011.02.20 22:09:51.981,0.94403,0.94449,1.32,1.30
2011.02.20 22:09:52.542,0.94403,0.94451,1.13,1.30
2011.02.20 22:09:53.102,0.94403,0.94453,1.32,1.30
2011.02.20 22:09:54.111,0.94403,0.94452,1.13,1.30
2011.02.20 22:09:54.441,0.94403,0.94452,1.13,1.30
2011.02.20 22:09:54.802,0.94407,0.94459,1.13,1.30
2011.02.20 22:09:55.241,0.94407,0.94459,1.13,1.30
2011.02.20 22:09:55.461,0.94407,0.94459,1.13,1.30
2011.02.20 22:09:56.341,0.94412,0.94459,1.70,1.30
2011.02.20 22:09:58.361,0.94412,0.94459,1.70,1.30
2011.02.20 22:09:58.582,0.9441,0.94462,1.50,1.30
2011.02.20 22:09:58.802,0.9441,0.94462,1.50,1.30
2011.02.20 22:09:59.131,0.94413,0.94467,1.13,1.68
2011.02.20 22:09:59.671,0.94413,0.94467,1.13,1.68
2011.02.20 22:09:59.892,0.9441,0.94462,1.50,1.13
2011.02.20 22:10:00.114,0.9441,0.94462,1.50,1.13
2011.02.20 22:10:00.252,0.9441,0.94462,1.50,1.13
2011.02.20 22:10:00.711,0.9441,0.94462,1.50,1.13
2011.02.20 22:10:01.391,0.94413,0.94467,1.13,1.68
2011.02.20 22:10:03.581,0.94413,0.94467,1.13,1.68
2011.02.20 22:10:04.600,0.94414,0.94467,1.69,1.68
2011.02.20 22:10:06.061,0.94413,0.94466,1.13,1.30
2011.02.20 22:10:06.581,0.94415,0.94466,1.69,1.30
2011.02.20 22:10:51.092,0.94426,0.94467,1.50,1.13
2011.02.20 22:10:54.879,0.94426,0.94462,1.50,1.50
2011.02.20 22:10:55.213,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:00.881,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:01.210,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:04.180,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:04.771,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:06.351,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:06.926,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:07.515,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:08.041,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:08.550,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:08.690,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:09.240,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:09.840,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:10.451,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:10.850,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:11.290,0.94426,0.94462,1.50,1.50
2011.02.20 22:11:32.951,0.94426,0.94466,1.50,1.50
2011.02.20 22:11:35.383,0.94426,0.94461,1.50,1.50
2011.02.20 22:11:37.412,0.94426,0.94466,1.50,1.50
2011.02.20 22:11:45.103,0.94432,0.94466,1.69,1.50
2011.02.20 22:11:45.433,0.94443,0.94472,1.50,1.13
2011.02.20 22:11:47.952,0.94448,0.94487,1.02,2.25
2011.02.20 22:11:48.452,0.94442,0.94487,1.13,2.25
2011.02.20 22:11:55.761,0.94448,0.94486,1.13,2.25
2011.02.20 22:12:03.214,0.94443,0.94484,1.50,2.25
2011.02.20 22:12:12.082,0.94438,0.94481,1.50,1.30
2011.02.20 22:12:32.805,0.94439,0.94481,1.13,1.30
2011.02.20 22:12:39.691,0.94442,0.94481,1.13,1.30
2011.02.20 22:13:09.902,0.94439,0.94489,1.13,2.25
2011.02.20 22:13:14.302,0.94442,0.94487,1.13,2.25
2011.02.20 22:13:47.273,0.9444,0.94492,1.50,1.30
2011.02.20 22:13:48.212,0.94441,0.94491,1.13,2.25
2011.02.20 22:13:48.774,0.94443,0.9449,1.13,1.30
2011.02.20 22:13:53.023,0.94443,0.94492,1.13,1.30
2011.02.20 22:14:04.442,0.94443,0.94492,1.13,1.30
2011.02.20 22:14:05.630,0.94443,0.94492,1.13,1.30
2011.02.20 22:14:14.253,0.94439,0.94492,1.50,1.30
2011.02.20 22:14:23.162,0.9444,0.94496,1.50,2.80
2011.02.20 22:14:53.207,0.9444,0.94485,1.50,2.25
2011.02.20 22:14:59.455,0.94444,0.94488,1.50,1.50
2011.02.20 22:14:59.564,0.94444,0.945,1.50,1.30
2011.02.20 22:14:59.894,0.94444,0.94504,1.50,1.30
2011.02.20 22:15:00.002,0.94444,0.94502,1.50,1.30
2011.02.20 22:15:00.348,0.94444,0.94502,1.50,1.30
2011.02.20 22:15:00.684,0.94444,0.94503,1.50,1.30
2011.02.20 22:15:01.343,0.94443,0.94502,1.50,1.30
2011.02.20 22:15:01.453,0.94444,0.94502,1.50,1.30
2011.02.20 22:15:01.573,0.94444,0.94502,1.50,1.30
2011.02.20 22:15:02.841,0.94444,0.94502,1.50,1.30
2011.02.20 22:15:04.093,0.94444,0.94502,1.50,1.30
2011.02.20 22:15:04.314,0.94451,0.94505,1.50,1.30
2011.02.20 22:15:04.533,0.94451,0.94504,1.50,1.30
2011.02.20 22:15:04.866,0.94451,0.94504,1.50,1.30
2011.02.20 22:15:05.302,0.94451,0.94504,1.50,1.30
2011.02.20 22:15:05.810,0.94451,0.94504,1.50,1.30
2011.02.20 22:15:06.964,0.94451,0.94504,1.50,1.30
2011.02.20 22:15:07.184,0.94448,0.94498,1.50,1.13
2011.02.20 22:15:07.404,0.9445,0.94498,1.50,1.13
2011.02.20 22:15:08.272,0.94448,0.94498,1.50,1.13
2011.02.20 22:15:14.393,0.9445,0.94524,1.50,3.08
2011.02.20 22:15:14.726,0.9448,0.94522,1.50,1.30
2011.02.20 22:15:15.293,0.9448,0.94522,1.50,1.34
2011.02.20 22:15:15.734,0.9449,0.94522,1.50,1.30
2011.02.20 22:15:16.065,0.94475,0.94521,1.50,1.30
2011.02.20 22:15:16.176,0.94473,0.94521,1.13,1.30
2011.02.20 22:15:16.283,0.94474,0.94494,1.50,2.25
2011.02.20 22:15:16.953,0.94473,0.94494,1.88,2.25
2011.02.20 22:15:17.503,0.94474,0.94494,1.50,2.25
2011.02.20 22:15:20.633,0.94481,0.94494,2.25,2.25
2011.02.20 22:15:23.054,0.94483,0.94494,1.13,2.25
2011.02.20 22:15:23.410,0.94483,0.94494,1.13,2.25
2011.02.20 22:15:24.036,0.94483,0.94494,1.13,2.25
2011.02.20 22:15:24.159,0.94471,0.94494,2.25,2.25
2011.02.20 22:15:26.306,0.94474,0.94494,1.50,2.25
2011.02.20 22:15:26.415,0.94475,0.945,1.50,2.25
2011.02.20 22:15:27.205,0.94475,0.945,3.00,2.25
2011.02.20 22:15:27.709,0.94475,0.945,2.25,2.25
2011.02.20 22:15:28.847,0.94479,0.94506,1.50,2.25
2011.02.20 22:15:29.293,0.94481,0.94506,2.25,2.25
2011.02.20 22:15:29.812,0.94481,0.94506,2.25,2.25
2011.02.20 22:15:30.944,0.94481,0.94506,2.25,2.25
2011.02.20 22:15:31.495,0.94481,0.94506,2.25,2.25
2011.02.20 22:15:31.603,0.94481,0.94506,2.25,2.25
2011.02.20 22:15:31.934,0.94481,0.94506,1.50,2.25
2011.02.20 22:15:32.043,0.94475,0.94506,3.00,2.25
2011.02.20 22:15:32.373,0.94475,0.945,3.00,2.25
2011.02.20 22:15:32.814,0.94475,0.945,3.00,2.25
2011.02.20 22:15:37.074,0.94476,0.945,2.25,2.25
2011.02.20 22:15:37.293,0.94479,0.94504,1.50,2.25
2011.02.20 22:15:37.514,0.94479,0.94504,1.50,2.25
2011.02.20 22:15:38.623,0.94481,0.94504,1.50,2.25
2011.02.20 22:15:38.733,0.94481,0.94504,2.25,2.25
2011.02.20 22:15:39.393,0.94481,0.94504,2.25,2.25
2011.02.20 22:15:39.722,0.94481,0.94504,2.25,2.25
2011.02.20 22:15:40.273,0.94481,0.94504,2.25,2.25
2011.02.20 22:15:40.933,0.94481,0.94504,2.25,2.25
2011.02.20 22:15:41.465,0.94481,0.94504,2.25,2.25
2011.02.20 22:15:42.124,0.94481,0.94504,2.25,2.25
2011.02.20 22:15:42.454,0.94486,0.94504,2.25,2.25
2011.02.20 22:15:42.787,0.94481,0.94504,2.25,2.80
2011.02.20 22:15:43.343,0.94486,0.94504,2.25,2.80
2011.02.20 22:15:43.785,0.94484,0.94504,1.13,2.25
2011.02.20 22:15:44.004,0.94483,0.94506,1.13,2.25
2011.02.20 22:15:47.274,0.94483,0.94502,1.13,2.25
2011.02.20 22:15:51.515,0.94483,0.94499,1.13,1.50
2011.02.20 22:15:52.661,0.94483,0.94503,1.13,1.50
2011.02.20 22:16:00.905,0.94483,0.94504,1.13,1.50
2011.02.20 22:16:02.230,0.94483,0.94503,1.13,1.50
2011.02.20 22:16:05.684,0.9448,0.94503,1.88,1.50
2011.02.20 22:16:05.903,0.9448,0.94503,1.50,1.50
2011.02.20 22:16:20.133,0.94478,0.94503,1.50,1.50
2011.02.20 22:16:20.381,0.94478,0.94501,1.50,1.50
2011.02.20 22:16:38.554,0.94477,0.94502,2.25,1.50
2011.02.20 22:16:38.885,0.94477,0.94505,2.25,1.50
2011.02.20 22:16:39.194,0.9448,0.94505,1.50,1.50
2011.02.20 22:16:47.755,0.94475,0.94504,2.25,2.25
2011.02.20 22:16:47.864,0.94475,0.94504,2.25,2.25
2011.02.20 22:16:48.303,0.94475,0.94504,2.25,2.25
2011.02.20 22:16:51.442,0.94476,0.94499,2.25,1.50
2011.02.20 22:16:51.783,0.94476,0.94499,2.25,1.50
2011.02.20 22:16:53.023,0.94476,0.94499,2.25,2.25
2011.02.20 22:16:54.023,0.94476,0.94499,2.25,1.50
2011.02.20 22:16:54.559,0.94476,0.94499,2.25,1.50
2011.02.20 22:16:55.113,0.94476,0.94499,2.25,1.50
2011.02.20 22:16:55.439,0.94476,0.94499,2.25,1.50
2011.02.20 22:16:55.993,0.94476,0.94499,2.25,2.25
2011.02.20 22:16:56.613,0.94476,0.94499,2.25,1.50
2011.02.20 22:16:57.123,0.94476,0.94499,2.25,2.25
2011.02.20 22:16:58.703,0.94476,0.94499,2.25,1.50
2011.02.20 22:17:00.170,0.94476,0.94499,2.25,1.50
2011.02.20 22:17:00.753,0.94474,0.94499,2.25,2.25
2011.02.20 22:17:01.506,0.94473,0.94498,2.25,1.50
2011.02.20 22:17:04.662,0.94473,0.94498,2.25,2.25
2011.02.20 22:17:08.113,0.94473,0.94498,2.25,2.25
2011.02.20 22:17:10.144,0.94473,0.94498,2.25,2.25
2011.02.20 22:17:10.583,0.94469,0.94492,2.25,1.50
2011.02.20 22:17:11.200,0.94469,0.94492,2.25,1.50
2011.02.20 22:17:11.535,0.94468,0.94496,2.25,1.50
2011.02.20 22:17:12.084,0.9447,0.94496,1.02,1.50
2011.02.20 22:17:15.133,0.9447,0.94496,1.02,1.50
2011.02.20 22:17:20.303,0.94471,0.94496,2.25,1.50
2011.02.20 22:17:22.079,0.94471,0.94496,2.25,1.50
2011.02.20 22:17:24.004,0.94471,0.94496,2.25,1.50
2011.02.20 22:17:24.573,0.94471,0.94496,2.25,1.50
2011.02.20 22:17:25.103,0.94471,0.94496,2.25,1.50
2011.02.20 22:17:26.039,0.94471,0.94496,2.25,1.50
2011.02.20 22:17:26.783,0.94471,0.94496,2.25,1.50
2011.02.20 22:17:27.293,0.94471,0.94496,2.25,1.50
2011.02.20 22:17:27.512,0.9447,0.94503,3.00,1.50
2011.02.20 22:17:28.174,0.94475,0.94504,3.00,1.50
2011.02.20 22:17:30.282,0.94475,0.94507,3.00,1.50
2011.02.20 22:17:30.914,0.94478,0.94507,1.50,1.50
2011.02.20 22:17:40.215,0.94477,0.9451,2.25,1.50
2011.02.20 22:17:40.672,0.94482,0.94509,1.50,1.50
2011.02.20 22:17:46.145,0.94499,0.9453,1.50,2.05
2011.02.20 22:17:46.254,0.94499,0.94529,1.50,1.50
2011.02.20 22:17:46.362,0.94499,0.94529,1.50,1.50
2011.02.20 22:17:46.923,0.94499,0.9453,1.50,1.50
2011.02.20 22:17:47.812,0.94499,0.9453,1.50,1.50
2011.02.20 22:18:01.282,0.94499,0.9453,1.50,1.50
2011.02.20 22:18:01.633,0.94501,0.94527,2.25,1.50
2011.02.20 22:18:02.303,0.94504,0.94527,1.50,1.50
2011.02.20 22:18:19.194,0.94504,0.94531,2.25,1.50
2011.02.20 22:18:19.522,0.94507,0.9453,1.50,1.50
2011.02.20 22:18:37.124,0.94507,0.9453,2.25,2.25
2011.02.20 22:18:37.818,0.94506,0.94531,2.25,2.25
2011.02.20 22:18:38.723,0.94506,0.94531,2.25,2.25
2011.02.20 22:18:39.275,0.94498,0.94532,2.25,2.25
2011.02.20 22:18:39.602,0.94498,0.94523,2.52,2.25
2011.02.20 22:18:39.714,0.94498,0.94523,2.25,1.50
2011.02.20 22:18:41.325,0.94498,0.94513,2.25,2.25
2011.02.20 22:18:41.546,0.94493,0.94518,1.13,1.50
2011.02.20 22:18:41.764,0.94501,0.94544,1.02,1.30
2011.02.20 22:18:41.873,0.94501,0.94546,1.02,1.30
2011.02.20 22:18:43.442,0.94486,0.94546,1.13,1.30
2011.02.20 22:18:43.553,0.94484,0.94546,1.50,1.30
2011.02.20 22:18:43.663,0.94486,0.94546,1.50,1.30
2011.02.20 22:18:44.044,0.94491,0.94546,1.50,1.30
2011.02.20 22:18:44.823,0.9448,0.94544,1.50,1.30
2011.02.20 22:18:46.753,0.94489,0.94545,1.50,1.30
2011.02.20 22:18:51.254,0.94484,0.94544,1.50,1.30
2011.02.20 22:18:55.945,0.94491,0.94544,1.50,1.30
2011.02.20 22:18:58.983,0.94518,0.94544,1.50,1.30
2011.02.20 22:18:59.204,0.94492,0.94554,1.50,1.50
2011.02.20 22:18:59.313,0.9449,0.94565,1.50,1.30
2011.02.20 22:18:59.422,0.9449,0.94552,1.50,1.30
2011.02.20 22:19:09.285,0.94487,0.94547,1.50,1.30
2011.02.20 22:19:42.793,0.94483,0.94543,1.50,1.30
2011.02.20 22:19:50.713,0.94486,0.94542,1.50,1.30
2011.02.20 22:20:05.593,0.94487,0.94543,1.50,1.30
2011.02.20 22:20:08.612,0.94487,0.94545,1.50,1.30
2011.02.20 22:20:09.184,0.9449,0.94544,1.50,1.30
2011.02.20 22:20:23.892,0.9449,0.94546,1.50,1.30
2011.02.20 22:20:37.823,0.9449,0.94546,1.50,1.30
2011.02.20 22:20:48.682,0.9449,0.94547,1.50,1.30
2011.02.20 22:20:49.244,0.94487,0.94543,1.50,1.30
2011.02.20 22:21:43.783,0.94487,0.94543,1.50,1.30
2011.02.20 22:22:38.822,0.94487,0.94543,1.50,1.30
2011.02.20 22:23:02.488,0.94478,0.94486,1.50,3.75
2011.02.20 22:23:02.819,0.94478,0.94489,1.50,3.75
2011.02.20 22:23:03.147,0.94463,0.94483,1.50,4.77
2011.02.20 22:23:03.256,0.94442,0.94462,1.50,4.77
2011.02.20 22:23:03.365,0.94431,0.94447,1.50,4.77
2011.02.20 22:23:03.476,0.94435,0.94452,1.50,3.75
2011.02.20 22:23:03.595,0.94448,0.94462,1.50,3.75
2011.02.20 22:23:03.706,0.94464,0.94476,1.50,3.75
2011.02.20 22:23:33.057,0.94469,0.94487,1.50,2.44
2011.02.20 22:24:22.082,0.94475,0.94554,1.50,1.30
2011.02.20 22:24:25.915,0.94475,0.94583,1.50,2.25
2011.02.20 22:24:26.443,0.94471,0.94583,1.50,2.25
2011.02.20 22:24:28.992,0.94476,0.94583,1.50,2.25
2011.02.20 22:25:09.071,0.94468,0.94583,2.25,1.50
2011.02.20 22:25:16.070,0.94468,0.94582,2.25,1.50
2011.02.20 22:25:23.040,0.94468,0.94582,2.25,2.25
2011.02.20 22:25:23.601,0.94467,0.94575,2.25,2.25
2011.02.20 22:25:31.291,0.94457,0.94575,2.25,2.25
2011.02.20 22:26:09.173,0.94458,0.94568,2.25,2.25
2011.02.20 22:26:31.261,0.94458,0.94568,2.25,1.50
2011.02.20 22:26:37.661,0.94458,0.94569,2.25,1.50
2011.02.20 22:26:47.701,0.94458,0.94569,2.25,2.25
2011.02.20 22:26:48.035,0.94458,0.94569,2.25,2.25
2011.02.20 22:26:48.372,0.9446,0.94547,1.50,2.25
2011.02.20 22:26:48.481,0.94457,0.94546,1.50,2.25
2011.02.20 22:26:49.049,0.94456,0.94545,1.50,2.25
2011.02.20 22:26:55.185,0.94461,0.94531,1.50,3.00
2011.02.20 22:26:55.512,0.94439,0.94498,1.50,1.13
2011.02.20 22:26:57.193,0.94438,0.94498,1.13,1.13
2011.02.20 22:26:57.854,0.9443,0.94493,1.13,1.13
2011.02.20 22:26:57.963,0.94433,0.94488,1.13,1.13
2011.02.20 22:26:58.512,0.94429,0.94488,1.50,1.24
2011.02.20 22:26:59.893,0.94429,0.94488,1.50,1.13
2011.02.20 22:27:04.093,0.94435,0.94507,1.50,2.25
2011.02.20 22:27:04.426,0.94469,0.94536,1.50,1.50
2011.02.20 22:27:04.654,0.94463,0.94536,1.19,1.50
2011.02.20 22:27:05.092,0.94463,0.94511,1.19,1.50
2011.02.20 22:27:05.475,0.94483,0.94541,1.13,2.25
2011.02.20 22:27:06.282,0.94474,0.94511,1.72,1.50
2011.02.20 22:27:06.512,0.94452,0.94511,3.00,1.50
2011.02.20 22:27:08.992,0.94452,0.94515,3.00,1.50
2011.02.20 22:27:09.431,0.94452,0.94517,3.00,1.50
2011.02.20 22:27:09.981,0.94452,0.94518,3.00,1.50
2011.02.20 22:27:10.594,0.94452,0.9452,3.00,1.50
2011.02.20 22:27:26.061,0.94452,0.9452,3.00,1.50
2011.02.20 22:27:30.202,0.94452,0.94524,3.00,1.50
2011.02.20 22:27:30.913,0.94452,0.94523,3.00,1.50
2011.02.20 22:27:40.191,0.94452,0.94527,3.00,1.50
2011.02.20 22:27:50.222,0.94454,0.9453,2.25,1.50
2011.02.20 22:27:50.491,0.94456,0.94532,2.25,1.50
2011.02.20 22:27:51.062,0.94459,0.94531,1.50,1.50
2011.02.20 22:28:20.512,0.94458,0.94534,2.25,1.50
2011.02.20 22:28:38.335,0.94461,0.94534,1.50,1.50
2011.02.20 22:28:48.341,0.94457,0.94588,2.25,3.00
2011.02.20 22:28:48.451,0.94457,0.94573,3.00,1.50
