2011.02.20 22:00:00.577,0.94318,0.9439,1.13,1.28
2011.02.20 22:28:51.863,0.94457,0.94542,4.50,1.50
2011.02.20 22:28:51.974,0.94457,0.94542,4.50,2.25
2011.02.20 22:28:52.303,0.94465,0.94538,1.50,1.50
2011.02.20 22:28:52.523,0.94457,0.94565,3.00,1.50
2011.02.20 22:28:52.851,0.94457,0.94563,2.25,1.50
2011.02.20 22:28:54.911,0.94458,0.94564,2.25,1.50
2011.02.20 22:29:52.941,0.94458,0.94569,2.25,2.25
2011.02.20 22:30:01.731,0.94458,0.94564,3.00,1.50
2011.02.20 22:30:06.284,0.94522,0.94566,1.13,1.50
2011.02.20 22:30:06.502,0.94522,0.94592,1.13,1.50
2011.02.20 22:30:06.614,0.94517,0.94592,1.13,1.50
2011.02.20 22:30:06.942,0.94517,0.94593,1.13,2.63
2011.02.20 22:30:07.275,0.94498,0.94583,1.50,1.50
2011.02.20 22:30:07.494,0.94507,0.94582,1.50,1.50
2011.02.20 22:30:07.666,0.94452,0.94574,2.25,3.00
2011.02.20 22:30:07.785,0.94456,0.94578,2.25,3.00
2011.02.20 22:30:08.112,0.9446,0.94582,2.25,3.75
2011.02.20 22:30:10.923,0.9447,0.94582,2.25,3.00
2011.02.20 22:30:11.694,0.9444,0.94518,2.25,1.13
2011.02.20 22:30:12.025,0.94473,0.9454,3.00,1.13
2011.02.20 22:30:12.134,0.94473,0.94578,3.00,1.13
2011.02.20 22:30:12.245,0.94473,0.94565,3.00,1.50
2011.02.20 22:30:12.355,0.94503,0.94567,3.00,1.50
2011.02.20 22:30:12.682,0.94503,0.94567,2.25,1.50
2011.02.20 22:30:13.253,0.94503,0.94547,3.00,1.50
2011.02.20 22:30:13.913,0.94507,0.94547,2.25,1.50
2011.02.20 22:30:14.024,0.94507,0.94553,3.00,1.50
2011.02.20 22:30:15.022,0.94507,0.94554,3.00,1.50
2011.02.20 22:30:15.572,0.94507,0.94554,3.00,1.50
2011.02.20 22:30:15.699,0.94507,0.94554,3.00,1.50
2011.02.20 22:30:16.142,0.94507,0.94554,2.25,1.50
2011.02.20 22:30:16.252,0.94507,0.94554,3.00,1.50
2011.02.20 22:30:16.691,0.94507,0.94555,3.00,1.50
2011.02.20 22:30:17.022,0.94507,0.94559,3.00,1.50
2011.02.20 22:30:17.133,0.94507,0.94559,2.25,1.50
2011.02.20 22:30:17.243,0.94507,0.94559,3.00,1.50
2011.02.20 22:30:17.792,0.94507,0.94558,3.00,1.50
2011.02.20 22:30:18.693,0.94507,0.94558,3.00,1.50
2011.02.20 22:30:18.913,0.94507,0.94558,3.00,1.50
2011.02.20 22:30:19.133,0.94507,0.94558,2.25,1.50
2011.02.20 22:30:19.242,0.94507,0.94558,3.00,1.50
2011.02.20 22:30:19.682,0.94507,0.94558,3.00,1.50
2011.02.20 22:30:19.792,0.94507,0.94558,3.00,1.50
2011.02.20 22:30:20.055,0.9452,0.94584,3.00,2.25
2011.02.20 22:30:20.383,0.9452,0.94584,3.00,2.25
2011.02.20 22:30:20.732,0.9452,0.94584,3.00,2.25
2011.02.20 22:30:20.843,0.9452,0.94584,3.00,2.25
2011.02.20 22:30:21.063,0.9452,0.94584,3.00,2.25
2011.02.20 22:30:21.282,0.9452,0.94584,3.15,2.25
2011.02.20 22:30:21.392,0.9452,0.94584,3.08,2.25
2011.02.20 22:30:21.732,0.9452,0.94584,3.08,1.50
2011.02.20 22:30:21.843,0.9452,0.94584,3.08,2.25
2011.02.20 22:30:22.172,0.9452,0.94584,3.08,2.25
2011.02.20 22:30:22.613,0.94515,0.94584,3.00,2.25
2011.02.20 22:30:22.943,0.94515,0.94585,3.00,2.25
2011.02.20 22:30:23.163,0.94515,0.94582,3.00,2.25
2011.02.20 22:30:23.382,0.94515,0.94582,3.00,2.25
2011.02.20 22:30:23.712,0.94515,0.94582,3.00,2.25
2011.02.20 22:30:24.042,0.94515,0.94582,3.00,2.25
2011.02.20 22:30:24.152,0.94515,0.94582,3.00,2.25
2011.02.20 22:30:24.703,0.94515,0.94582,3.00,2.25
2011.02.20 22:30:25.033,0.94515,0.94582,3.00,2.25
2011.02.20 22:30:25.254,0.94515,0.94582,3.00,2.25
2011.02.20 22:30:25.363,0.94515,0.94585,3.00,2.25
2011.02.20 22:30:25.472,0.94515,0.94585,3.00,2.25
2011.02.20 22:30:25.802,0.94515,0.94585,3.00,2.25
2011.02.20 22:30:30.642,0.94515,0.94585,3.00,2.25
2011.02.20 22:30:40.668,0.94515,0.94587,3.00,2.25
2011.02.20 22:31:04.199,0.94519,0.94585,2.25,2.25
2011.02.20 22:31:05.203,0.94519,0.94585,2.25,2.25
2011.02.20 22:31:07.413,0.94521,0.94575,1.50,1.50
2011.02.20 22:31:15.063,0.94519,0.94575,2.25,1.50
2011.02.20 22:31:24.553,0.9452,0.94575,2.25,1.50
2011.02.20 22:31:30.569,0.9452,0.94576,2.25,1.50
2011.02.20 22:31:31.035,0.9451,0.94564,2.25,1.50
2011.02.20 22:31:31.369,0.94509,0.94556,1.50,1.50
2011.02.20 22:31:31.923,0.94509,0.9456,1.50,1.50
2011.02.20 22:31:32.498,0.94509,0.9456,1.50,1.50
2011.02.20 22:31:32.618,0.9453,0.94561,3.00,1.50
2011.02.20 22:31:32.735,0.94536,0.94571,1.02,1.13
2011.02.20 22:31:32.954,0.94535,0.94574,1.02,1.50
2011.02.20 22:31:33.503,0.94535,0.94573,1.02,1.50
2011.02.20 22:31:35.786,0.94535,0.94577,1.02,1.50
2011.02.20 22:31:36.015,0.94526,0.94577,3.00,2.25
2011.02.20 22:31:43.492,0.94526,0.94575,1.50,1.50
2011.02.20 22:31:43.603,0.94526,0.94574,1.50,1.50
2011.02.20 22:31:44.643,0.94526,0.94574,1.50,1.50
2011.02.20 22:31:49.869,0.94526,0.94567,1.50,1.50
2011.02.20 22:31:50.205,0.94522,0.94564,2.25,1.50
2011.02.20 22:31:54.414,0.9452,0.94564,1.50,1.50
2011.02.20 22:32:11.783,0.9452,0.94563,3.00,1.50
2011.02.20 22:32:17.097,0.94518,0.94562,1.13,1.50
2011.02.20 22:32:17.436,0.94516,0.94556,2.25,1.50
2011.02.20 22:32:17.965,0.94515,0.94556,3.00,1.50
2011.02.20 22:32:18.556,0.94515,0.94556,3.00,1.50
2011.02.20 22:32:19.082,0.94515,0.94556,3.00,1.50
2011.02.20 22:32:20.503,0.94515,0.94556,3.00,1.50
2011.02.20 22:32:21.063,0.94518,0.94556,2.25,1.50
2011.02.20 22:32:21.543,0.94518,0.94556,2.25,1.50
2011.02.20 22:32:22.103,0.94518,0.94556,2.25,1.50
2011.02.20 22:32:22.664,0.94518,0.94556,2.25,1.50
2011.02.20 22:32:23.003,0.94518,0.94556,2.25,1.50
2011.02.20 22:32:28.445,0.94516,0.94556,1.50,1.50
2011.02.20 22:32:28.666,0.94515,0.94555,1.50,1.50
2011.02.20 22:32:30.204,0.94511,0.94555,1.50,1.50
2011.02.20 22:32:30.964,0.9451,0.94555,1.50,1.50
2011.02.20 22:32:34.446,0.9451,0.94541,1.50,2.25
2011.02.20 22:32:34.553,0.94498,0.94538,1.50,1.50
2011.02.20 22:32:35.303,0.94499,0.94538,1.50,1.50
2011.02.20 22:32:35.413,0.94499,0.94538,1.50,1.50
2011.02.20 22:32:37.703,0.94499,0.94538,1.50,2.25
2011.02.20 22:32:37.813,0.94499,0.94527,1.50,2.25
2011.02.20 22:32:40.253,0.94496,0.94527,1.50,2.63
2011.02.20 22:32:40.803,0.94495,0.94527,1.50,2.63
2011.02.20 22:32:43.463,0.94495,0.94523,1.50,2.25
2011.02.20 22:32:43.684,0.9449,0.94521,1.50,1.13
2011.02.20 22:32:44.453,0.9449,0.94521,2.25,1.13
2011.02.20 22:32:45.466,0.9449,0.94521,2.25,1.13
2011.02.20 22:32:45.696,0.9449,0.94527,2.25,1.13
2011.02.20 22:32:45.923,0.9449,0.94529,2.25,1.13
2011.02.20 22:32:46.147,0.94489,0.94532,1.50,2.63
2011.02.20 22:33:03.914,0.94506,0.94551,3.00,2.25
2011.02.20 22:33:05.014,0.94514,0.94541,1.50,1.50
2011.02.20 22:33:05.125,0.94502,0.94541,1.50,1.50
2011.02.20 22:33:05.452,0.94501,0.94541,1.50,1.50
2011.02.20 22:33:10.315,0.94501,0.94548,1.50,1.50
2011.02.20 22:33:10.425,0.94492,0.94551,2.25,2.25
2011.02.20 22:33:10.534,0.94499,0.94551,3.00,1.50
2011.02.20 22:33:10.645,0.9451,0.94589,1.50,1.58
2011.02.20 22:33:14.763,0.94512,0.94579,1.50,1.50
2011.02.20 22:33:22.624,0.94521,0.94579,1.50,1.50
2011.02.20 22:33:23.734,0.94522,0.94579,1.50,1.50
2011.02.20 22:33:40.623,0.94515,0.94579,1.50,1.50
2011.02.20 22:33:40.733,0.94513,0.94579,1.50,1.50
2011.02.20 22:33:42.425,0.94513,0.94579,1.50,1.50
2011.02.20 22:33:42.533,0.94518,0.94579,1.50,1.50
2011.02.20 22:33:55.303,0.94519,0.94579,1.50,1.50
2011.02.20 22:33:55.523,0.94519,0.94579,1.50,1.50
2011.02.20 22:33:56.553,0.94507,0.9459,1.50,1.50
2011.02.20 22:33:56.662,0.94507,0.9459,1.50,1.50
2011.02.20 22:33:58.033,0.94507,0.94593,1.50,1.50
2011.02.20 22:34:02.125,0.94507,0.94593,1.50,1.50
2011.02.20 22:34:02.563,0.9451,0.94593,1.50,1.50
2011.02.20 22:34:05.204,0.9451,0.94593,1.50,1.50
2011.02.20 22:34:05.423,0.94507,0.94593,1.50,1.50
2011.02.20 22:34:14.167,0.94507,0.94593,1.50,1.50
2011.02.20 22:34:14.614,0.94503,0.9457,1.50,1.50
2011.02.20 22:34:15.254,0.94503,0.94569,1.50,1.50
2011.02.20 22:34:26.584,0.94503,0.94569,1.50,2.25
2011.02.20 22:34:26.803,0.94501,0.94569,2.25,2.25
2011.02.20 22:34:26.924,0.94502,0.94562,1.50,1.50
2011.02.20 22:34:28.625,0.94538,0.94562,3.00,1.50
2011.02.20 22:34:28.955,0.94549,0.94581,1.50,4.50
2011.02.20 22:34:29.654,0.94541,0.94571,1.50,1.50
2011.02.20 22:34:29.765,0.94537,0.94571,1.39,1.50
2011.02.20 22:34:29.875,0.94537,0.94571,1.39,1.50
2011.02.20 22:34:31.264,0.94526,0.94571,1.50,1.50
2011.02.20 22:34:34.596,0.94526,0.9458,1.50,1.13
2011.02.20 22:34:34.705,0.94503,0.9458,2.25,1.13
2011.02.20 22:34:34.815,0.94507,0.94593,1.50,1.50
2011.02.20 22:34:39.763,0.94506,0.94591,1.50,1.50
2011.02.20 22:35:00.684,0.94508,0.94596,1.50,1.50
2011.02.20 22:35:01.244,0.94511,0.94596,1.50,1.50
2011.02.20 22:35:04.024,0.94511,0.94579,1.50,1.50
2011.02.20 22:35:04.356,0.94511,0.94576,1.50,1.50
2011.02.20 22:35:12.174,0.94513,0.94575,2.25,1.50
2011.02.20 22:35:12.503,0.94517,0.94575,1.50,1.50
2011.02.20 22:35:26.264,0.94516,0.94577,1.50,1.50
2011.02.20 22:35:26.823,0.94516,0.94578,1.50,1.50
2011.02.20 22:35:44.594,0.94516,0.94577,1.50,1.50
2011.02.20 22:35:49.574,0.94516,0.94577,1.50,1.50
2011.02.20 22:35:56.153,0.94517,0.94577,1.50,1.50
2011.02.20 22:36:30.775,0.94517,0.94577,1.50,2.25
2011.02.20 22:36:30.885,0.94513,0.94577,1.50,2.25
2011.02.20 22:36:31.213,0.94509,0.94578,1.50,2.25
2011.02.20 22:36:32.004,0.9451,0.94574,1.50,2.25
2011.02.20 22:36:36.084,0.94523,0.94597,1.50,1.50
2011.02.20 22:36:36.194,0.94538,0.94633,2.25,1.50
2011.02.20 22:36:37.514,0.94538,0.94636,2.25,1.50
2011.02.20 22:36:39.632,0.94538,0.94636,2.25,1.50
2011.02.20 22:36:45.882,0.94538,0.94636,2.25,1.50
2011.02.20 22:36:47.603,0.94542,0.94636,2.25,1.50
2011.02.20 22:36:50.071,0.94542,0.94636,2.25,1.50
2011.02.20 22:37:01.483,0.94542,0.94636,2.25,1.50
2011.02.20 22:37:10.982,0.94542,0.94636,3.00,1.50
2011.02.20 22:37:21.162,0.94542,0.94597,3.00,2.09
2011.02.20 22:37:21.722,0.94542,0.94596,3.00,1.67
2011.02.20 22:37:25.943,0.94542,0.94586,3.00,1.67
2011.02.20 22:37:28.914,0.94542,0.94586,2.25,1.67
2011.02.20 22:37:46.283,0.94542,0.94586,3.00,1.67
2011.02.20 22:37:48.243,0.94542,0.94586,2.25,1.67
2011.02.20 22:37:51.252,0.94546,0.94586,1.50,1.67
2011.02.20 22:38:04.444,0.94544,0.94586,1.50,1.67
2011.02.20 22:38:23.112,0.94544,0.9464,1.50,1.50
2011.02.20 22:38:44.019,0.94544,0.94638,1.50,1.13
2011.02.20 22:38:44.713,0.9454,0.94638,1.50,1.13
2011.02.20 22:39:54.263,0.94544,0.94639,1.50,1.13
2011.02.20 22:39:54.812,0.94544,0.94639,1.50,1.13
2011.02.20 22:40:34.162,0.94544,0.94638,1.50,1.13
2011.02.20 22:40:49.341,0.94544,0.94638,1.50,1.13
2011.02.20 22:41:02.673,0.94544,0.94597,1.50,2.09
2011.02.20 22:41:08.887,0.9455,0.94587,1.50,2.09
2011.02.20 22:41:11.934,0.9455,0.94577,1.50,1.28
2011.02.20 22:41:12.267,0.94552,0.94577,1.50,1.28
2011.02.20 22:41:56.304,0.94553,0.94577,1.50,1.28
2011.02.20 22:42:04.333,0.94553,0.94577,1.50,1.26
2011.02.20 22:42:45.762,0.94552,0.94577,1.50,1.26
2011.02.20 22:43:59.112,0.94552,0.94577,1.50,1.26
2011.02.20 22:44:02.342,0.94551,0.94577,1.50,1.26
2011.02.20 22:44:04.352,0.94551,0.94654,1.50,1.13
2011.02.20 22:44:11.351,0.94552,0.94645,1.50,1.50
2011.02.20 22:44:12.422,0.94551,0.94644,1.50,1.13
2011.02.20 22:44:16.623,0.94551,0.94607,1.50,1.34
2011.02.20 22:44:20.412,0.94541,0.94606,1.50,1.20
2011.02.20 22:45:15.531,0.9454,0.94606,1.50,1.20
2011.02.20 22:45:52.822,0.94542,0.94606,1.50,1.20
2011.02.20 22:45:53.028,0.94543,0.94606,1.50,1.20
2011.02.20 22:45:54.372,0.94543,0.94606,1.50,1.20
2011.02.20 22:45:54.481,0.94541,0.94606,1.50,1.20
2011.02.20 22:45:54.591,0.9454,0.94606,1.50,1.20
2011.02.20 22:46:33.662,0.94539,0.94641,1.50,1.13
2011.02.20 22:47:08.481,0.94539,0.94647,1.50,1.88
2011.02.20 22:47:15.923,0.94539,0.94647,1.50,1.50
2011.02.20 22:47:16.033,0.94544,0.94647,1.50,1.50
2011.02.20 22:47:59.852,0.94544,0.94651,1.50,1.50
2011.02.20 22:48:00.721,0.94544,0.94647,1.50,1.50
2011.02.20 22:48:00.852,0.9455,0.94651,1.50,1.50
2011.02.20 22:48:00.980,0.94546,0.94651,1.50,1.50
2011.02.20 22:48:01.092,0.94544,0.94651,1.50,2.25
2011.02.20 22:48:02.602,0.94544,0.94647,1.50,1.50
2011.02.20 22:48:08.600,0.94544,0.94647,1.50,1.50
2011.02.20 22:48:15.733,0.94524,0.94637,3.00,1.50
2011.02.20 22:48:15.843,0.94523,0.94637,1.50,1.50
2011.02.20 22:48:17.443,0.94525,0.94637,1.50,1.88
2011.02.20 22:48:18.002,0.94527,0.94634,1.50,1.50
2011.02.20 22:48:27.673,0.94527,0.94616,1.50,2.25
2011.02.20 22:48:27.782,0.94514,0.94616,1.50,2.25
2011.02.20 22:48:28.222,0.94514,0.94608,1.50,1.13
2011.02.20 22:48:37.104,0.94514,0.94597,1.50,2.25
2011.02.20 22:48:37.873,0.94514,0.94588,1.50,2.25
2011.02.20 22:48:40.753,0.94518,0.94588,1.50,2.25
2011.02.20 22:48:55.174,0.94514,0.94588,1.50,2.25
2011.02.20 22:48:55.502,0.94528,0.94608,1.50,2.33
2011.02.20 22:48:55.942,0.94528,0.94608,1.50,2.25
2011.02.20 22:49:02.484,0.94528,0.94608,2.25,2.25
2011.02.20 22:49:03.032,0.9453,0.94608,1.50,2.25
2011.02.20 22:49:03.973,0.9453,0.94609,1.50,2.25
2011.02.20 22:49:04.523,0.94524,0.94608,1.50,2.25
2011.02.20 22:49:05.423,0.94521,0.94608,1.50,2.25
2011.02.20 22:49:08.903,0.9451,0.94608,1.50,2.25
2011.02.20 22:49:09.342,0.9451,0.94608,1.50,2.25
2011.02.20 22:49:14.023,0.9451,0.94604,1.50,2.25
2011.02.20 22:49:14.383,0.9451,0.94604,1.50,2.25
2011.02.20 22:49:17.643,0.9451,0.94594,1.50,2.25
2011.02.20 22:49:21.857,0.94499,0.94565,1.50,1.50
2011.02.20 22:49:22.084,0.94506,0.94587,1.50,3.75
2011.02.20 22:49:23.604,0.94505,0.9457,1.50,1.50
2011.02.20 22:49:24.262,0.94497,0.9457,1.50,1.50
2011.02.20 22:49:24.943,0.94497,0.9457,1.50,1.50
2011.02.20 22:49:25.163,0.94497,0.9457,1.50,1.50
2011.02.20 22:49:27.941,0.94497,0.9457,1.50,1.50
2011.02.20 22:49:47.762,0.94498,0.94568,1.50,2.25
2011.02.20 22:49:54.963,0.94504,0.94568,1.50,2.25
2011.02.20 22:49:55.843,0.94506,0.94568,1.65,2.25
2011.02.20 22:50:07.203,0.94519,0.94571,8.49,1.50
2011.02.20 22:50:07.532,0.94529,0.94571,1.88,1.50
2011.02.20 22:50:18.002,0.94531,0.94571,1.13,1.77
2011.02.20 22:50:39.132,0.9453,0.9457,1.50,1.50
2011.02.20 22:50:46.084,0.9454,0.94571,1.13,1.77
2011.02.20 22:50:46.522,0.94531,0.94571,1.13,1.77
2011.02.20 22:50:46.853,0.94539,0.94571,1.13,1.77
2011.02.20 22:50:48.303,0.94539,0.94571,1.13,1.77
2011.02.20 22:50:48.633,0.9453,0.94571,1.13,1.77
2011.02.20 22:50:50.657,0.94537,0.94571,1.13,1.77
2011.02.20 22:50:51.082,0.94529,0.94571,1.50,1.77
2011.02.20 22:50:51.412,0.94539,0.94571,1.13,1.77
2011.02.20 22:50:54.692,0.94529,0.94571,1.50,1.77
2011.02.20 22:50:55.023,0.94538,0.94571,1.13,1.77
2011.02.20 22:51:02.373,0.94538,0.94571,1.13,1.77
2011.02.20 22:51:07.714,0.94534,0.94571,1.13,1.77
2011.02.20 22:51:09.104,0.94536,0.94571,1.13,1.02
2011.02.20 22:51:09.543,0.94536,0.94577,1.39,1.02
2011.02.20 22:51:09.874,0.9455,0.94589,1.50,2.25
2011.02.20 22:51:09.985,0.94559,0.94598,1.50,1.50
2011.02.20 22:51:10.103,0.94561,0.94609,1.50,2.25
2011.02.20 22:51:10.214,0.94563,0.94618,1.50,2.25
2011.02.20 22:51:10.340,0.94551,0.94627,1.13,1.13
2011.02.20 22:51:10.564,0.9454,0.9462,1.50,1.13
2011.02.20 22:51:10.674,0.94538,0.94619,3.00,1.13
2011.02.20 22:51:11.562,0.94532,0.94619,1.50,1.13
2011.02.20 22:51:14.452,0.94534,0.94621,1.50,1.13
2011.02.20 22:51:14.672,0.94532,0.94621,1.50,1.13
2011.02.20 22:51:17.533,0.94534,0.94607,1.50,1.46
2011.02.20 22:51:17.862,0.94538,0.94615,1.50,1.62
2011.02.20 22:51:20.575,0.9454,0.94617,1.50,3.33
2011.02.20 22:51:24.143,0.94538,0.94617,2.25,2.58
2011.02.20 22:51:28.483,0.94541,0.94617,3.75,1.92
2011.02.20 22:51:38.482,0.94546,0.94633,2.25,1.13
2011.02.20 22:51:40.322,0.94546,0.94634,3.00,1.13
2011.02.20 22:51:42.251,0.94546,0.94636,3.75,1.13
2011.02.20 22:51:58.213,0.94549,0.94639,1.50,1.13
2011.02.20 22:51:58.322,0.94549,0.94639,1.50,1.13
2011.02.20 22:51:59.812,0.94547,0.94641,1.50,1.13
2011.02.20 22:52:00.692,0.94553,0.94641,1.50,1.13
2011.02.20 22:52:00.802,0.94554,0.94643,1.50,1.13
2011.02.20 22:52:02.833,0.94555,0.94644,1.50,1.13
2011.02.20 22:52:06.643,0.94555,0.94634,1.50,1.50
2011.02.20 22:52:06.976,0.94543,0.94612,1.50,1.50
2011.02.20 22:52:07.205,0.94543,0.94612,1.50,1.50
2011.02.20 22:52:07.316,0.94539,0.94612,1.50,1.50
2011.02.20 22:52:07.788,0.94536,0.94608,1.50,2.25
2011.02.20 22:52:08.174,0.94536,0.94608,1.50,2.25
2011.02.20 22:52:08.724,0.94536,0.94608,1.50,2.25
2011.02.20 22:52:20.294,0.94536,0.94612,1.50,3.00
2011.02.20 22:53:08.843,0.94537,0.9461,1.50,1.50
2011.02.20 22:53:20.782,0.94538,0.94609,1.50,1.50
2011.02.20 22:53:38.493,0.94539,0.94608,1.50,1.50
2011.02.20 22:53:40.752,0.94535,0.94608,3.00,1.50
2011.02.20 22:54:00.679,0.94541,0.94607,1.50,1.50
2011.02.20 22:54:18.541,0.9454,0.94608,1.50,1.50
2011.02.20 22:54:20.881,0.9454,0.94607,1.50,1.50
2011.02.20 22:54:24.162,0.9454,0.94607,2.25,2.25
2011.02.20 22:54:42.052,0.94542,0.94606,2.25,2.25
2011.02.20 22:54:52.604,0.94545,0.94609,1.50,2.25
2011.02.20 22:54:52.934,0.94544,0.94612,3.75,3.00
2011.02.20 22:54:53.264,0.94546,0.94612,1.50,3.00
2011.02.20 22:54:54.146,0.94543,0.94612,2.25,1.50
2011.02.20 22:54:55.672,0.94552,0.94612,1.13,1.50
2011.02.20 22:54:56.008,0.9458,0.9462,1.13,1.50
2011.02.20 22:54:56.234,0.9459,0.94638,1.50,1.13
2011.02.20 22:54:56.565,0.94597,0.94644,1.02,1.88
2011.02.20 22:54:56.675,0.9459,0.94644,1.50,1.77
2011.02.20 22:54:56.788,0.946,0.94648,1.02,1.50
2011.02.20 22:54:57.124,0.94604,0.94651,1.50,1.50
2011.02.20 22:54:57.234,0.94604,0.94651,1.50,1.50
2011.02.20 22:54:57.455,0.94604,0.94651,1.50,1.50
2011.02.20 22:54:58.006,0.94604,0.94651,1.50,1.50
2011.02.20 22:55:04.123,0.94589,0.94646,1.13,1.50
2011.02.20 22:55:04.234,0.9458,0.94646,1.50,1.50
2011.02.20 22:55:04.674,0.94568,0.94646,1.50,1.50
2011.02.20 22:55:05.496,0.94565,0.94646,1.50,1.50
2011.02.20 22:55:06.105,0.94565,0.94646,1.50,1.50
2011.02.20 22:55:06.434,0.94565,0.94646,1.50,1.50
2011.02.20 22:55:18.793,0.94565,0.94645,1.50,1.50
2011.02.20 22:55:24.455,0.94561,0.94637,1.50,1.50
2011.02.20 22:55:38.404,0.9457,0.94645,2.25,1.50
2011.02.20 22:55:43.983,0.94576,0.94638,2.25,2.25
2011.02.20 22:55:44.694,0.94576,0.94638,1.50,2.25
2011.02.20 22:55:45.024,0.94576,0.94638,2.25,2.25
2011.02.20 22:55:48.143,0.94576,0.94638,1.50,2.25
2011.02.20 22:55:49.774,0.94576,0.94638,2.25,2.25
2011.02.20 22:56:14.405,0.94576,0.94639,2.25,2.25
2011.02.20 22:56:38.190,0.94574,0.94635,1.13,1.50
2011.02.20 22:56:38.829,0.94574,0.94636,1.13,1.50
2011.02.20 22:56:40.683,0.94574,0.94635,1.13,1.50
2011.02.20 22:56:40.799,0.94574,0.94632,1.13,1.50
2011.02.20 22:56:44.996,0.94572,0.94632,1.13,1.50
2011.02.20 22:56:47.392,0.94572,0.94632,1.13,1.50
2011.02.20 22:56:52.424,0.94575,0.94632,1.13,1.50
2011.02.20 22:57:00.483,0.94576,0.94634,1.13,1.50
2011.02.20 22:57:00.817,0.94576,0.94636,1.13,1.50
2011.02.20 22:57:00.936,0.94576,0.94636,1.13,2.25
2011.02.20 22:57:04.263,0.94576,0.94635,1.13,2.25
2011.02.20 22:57:12.903,0.94576,0.94631,1.13,1.50
2011.02.20 22:57:13.125,0.94576,0.94641,1.13,2.25
2011.02.20 22:57:13.694,0.94576,0.94646,1.13,1.88
2011.02.20 22:57:20.423,0.94575,0.94635,1.13,1.50
2011.02.20 22:57:20.755,0.94575,0.94635,1.13,1.50
2011.02.20 22:57:24.035,0.94581,0.94635,1.13,1.50
2011.02.20 22:57:36.018,0.9458,0.94635,1.13,1.50
2011.02.20 22:57:36.356,0.94582,0.94635,1.13,1.88
2011.02.20 22:57:38.352,0.94582,0.94635,1.13,1.50
2011.02.20 22:57:44.403,0.94581,0.94635,1.13,1.50
2011.02.20 22:58:24.164,0.94561,0.94635,1.50,1.50
2011.02.20 22:58:27.663,0.94559,0.94635,2.25,1.50
2011.02.20 22:58:28.182,0.94559,0.94635,2.25,1.50
2011.02.20 22:59:27.861,0.94559,0.94645,1.50,1.13
2011.02.20 22:59:33.766,0.94557,0.94666,1.50,1.50
2011.02.20 22:59:52.979,0.94558,0.94667,1.50,3.75
