2011.03.24 01:00:00.280,0.90768,0.90787,2.25,1.50
2011.03.24 01:00:01.251,0.90765,0.9079,3.00,1.50
2011.03.24 01:00:12.992,0.9077,0.90789,1.50,1.50
2011.03.24 01:00:20.493,0.9077,0.90792,2.25,1.50
2011.03.24 01:00:43.315,0.90769,0.90793,3.00,1.50
2011.03.24 01:00:43.652,0.90769,0.90793,3.00,2.25
2011.03.24 01:00:45.772,0.90769,0.90792,3.00,1.50
2011.03.24 01:00:49.233,0.90769,0.90792,3.00,1.50
2011.03.24 01:00:50.363,0.90769,0.90792,3.00,1.50
2011.03.24 01:00:50.998,0.90769,0.90792,3.00,1.50
2011.03.24 01:00:52.501,0.90769,0.90792,3.00,1.50
2011.03.24 01:00:54.313,0.90769,0.90792,2.25,1.50
2011.03.24 01:00:54.862,0.90768,0.90792,2.25,1.50
2011.03.24 01:00:55.303,0.90768,0.90792,2.25,1.50
2011.03.24 01:00:58.063,0.90771,0.90792,1.50,1.50
2011.03.24 01:00:58.606,0.90771,0.90791,2.25,1.50
2011.03.24 01:01:00.143,0.90771,0.90791,1.50,1.50
2011.03.24 01:01:00.692,0.90771,0.90791,2.25,1.50
2011.03.24 01:01:02.081,0.90771,0.90792,1.50,2.25
2011.03.24 01:01:02.642,0.90771,0.90792,1.50,2.25
2011.03.24 01:01:03.215,0.90771,0.90792,1.50,2.25
2011.03.24 01:01:03.893,0.90771,0.90792,1.50,2.25
2011.03.24 01:01:04.961,0.90771,0.90792,1.50,2.25
2011.03.24 01:01:05.262,0.90771,0.90792,1.50,2.25
2011.03.24 01:01:26.712,0.90768,0.90792,2.25,1.50
2011.03.24 01:01:41.372,0.90768,0.90785,2.25,5.25
2011.03.24 01:02:05.753,0.90768,0.90785,1.50,5.25
2011.03.24 01:02:11.343,0.90768,0.90791,1.50,1.13
2011.03.24 01:02:17.093,0.90768,0.90792,1.50,2.25
2011.03.24 01:02:17.312,0.90766,0.9079,2.25,1.50
2011.03.24 01:02:17.652,0.90766,0.90788,1.50,1.50
2011.03.24 01:02:18.608,0.90767,0.90786,2.25,5.25
2011.03.24 01:02:53.362,0.90764,0.90786,3.75,6.00
2011.03.24 01:02:53.912,0.90764,0.90786,3.75,6.00
2011.03.24 01:02:57.802,0.90766,0.90786,1.50,6.00
2011.03.24 01:02:58.352,0.90766,0.90786,1.50,5.25
2011.03.24 01:03:02.341,0.90768,0.90786,1.50,6.00
2011.03.24 01:03:03.001,0.90767,0.90786,1.50,5.25
2011.03.24 01:03:10.924,0.90766,0.90786,1.50,6.00
2011.03.24 01:03:11.485,0.90766,0.90786,1.50,5.25
2011.03.24 01:03:12.092,0.90766,0.90786,1.50,6.00
2011.03.24 01:03:12.642,0.90766,0.90786,1.50,5.25
2011.03.24 01:03:19.593,0.90765,0.90787,3.75,6.00
2011.03.24 01:03:19.922,0.90765,0.90785,3.75,5.25
2011.03.24 01:03:22.253,0.90765,0.90785,4.13,5.25
2011.03.24 01:03:22.805,0.90766,0.90785,1.50,5.25
2011.03.24 01:03:24.823,0.90766,0.90785,2.25,6.00
2011.03.24 01:03:25.371,0.90766,0.90785,2.25,5.25
2011.03.24 01:03:28.040,0.90766,0.90785,1.50,5.25
2011.03.24 01:03:28.372,0.90766,0.90785,1.50,5.25
2011.03.24 01:03:28.674,0.90766,0.90785,1.50,5.25
2011.03.24 01:03:29.481,0.90766,0.90785,1.50,5.25
2011.03.24 01:03:32.082,0.90766,0.90785,1.50,5.25
2011.03.24 01:03:32.632,0.90766,0.90785,1.50,5.25
2011.03.24 01:03:53.781,0.90766,0.90791,2.25,1.20
2011.03.24 01:03:55.232,0.90766,0.90791,2.25,1.99
2011.03.24 01:04:06.541,0.90765,0.90791,3.75,2.18
2011.03.24 01:04:26.052,0.90764,0.90783,2.25,1.50
2011.03.24 01:04:26.389,0.90763,0.90783,2.25,1.50
2011.03.24 01:04:26.505,0.90762,0.90783,1.50,1.50
2011.03.24 01:04:26.723,0.90761,0.90786,3.00,1.50
2011.03.24 01:05:00.533,0.90761,0.90785,1.35,1.50
2011.03.24 01:05:00.646,0.9076,0.90776,2.63,1.50
2011.03.24 01:05:01.097,0.90759,0.90779,1.09,1.35
2011.03.24 01:05:01.653,0.90758,0.90779,2.59,1.35
2011.03.24 01:05:01.763,0.90758,0.90778,2.59,1.35
2011.03.24 01:05:02.425,0.90758,0.90779,2.59,1.35
2011.03.24 01:05:03.414,0.90759,0.90779,1.13,1.35
2011.03.24 01:05:04.514,0.90759,0.90782,1.13,2.25
2011.03.24 01:05:12.223,0.90759,0.90781,1.50,1.50
2011.03.24 01:05:13.627,0.90758,0.9078,1.84,1.50
2011.03.24 01:05:14.512,0.90758,0.9078,1.09,1.50
2011.03.24 01:05:15.815,0.90759,0.9078,2.44,1.50
2011.03.24 01:05:16.483,0.90759,0.9078,2.44,1.50
2011.03.24 01:05:22.765,0.90759,0.9078,2.44,1.50
2011.03.24 01:05:29.692,0.90758,0.9078,1.09,1.50
2011.03.24 01:05:36.596,0.90759,0.9078,2.07,1.50
2011.03.24 01:05:39.595,0.90759,0.90782,2.18,2.25
2011.03.24 01:05:39.717,0.90759,0.90784,4.36,2.25
2011.03.24 01:05:41.193,0.90763,0.90784,1.50,1.50
2011.03.24 01:05:41.745,0.90763,0.90785,1.50,1.50
2011.03.24 01:05:43.515,0.90763,0.90786,1.58,2.25
2011.03.24 01:05:43.844,0.90761,0.90786,3.75,2.25
2011.03.24 01:05:52.688,0.90769,0.90785,1.73,1.50
2011.03.24 01:05:52.806,0.90771,0.90789,1.35,2.25
2011.03.24 01:05:52.925,0.90771,0.90792,1.35,2.25
2011.03.24 01:05:53.155,0.90771,0.90795,2.10,1.50
2011.03.24 01:05:53.265,0.90771,0.90795,1.35,1.50
2011.03.24 01:05:53.746,0.90771,0.90796,1.35,1.50
2011.03.24 01:05:53.978,0.90771,0.90796,1.35,1.50
2011.03.24 01:05:54.095,0.90771,0.90796,1.35,1.50
2011.03.24 01:05:54.423,0.90771,0.90796,1.35,1.50
2011.03.24 01:05:54.754,0.90771,0.90796,2.10,1.50
2011.03.24 01:05:54.864,0.90771,0.90796,2.10,1.50
2011.03.24 01:05:55.714,0.90771,0.90796,2.10,1.50
2011.03.24 01:05:56.303,0.90771,0.90795,2.10,1.50
2011.03.24 01:05:56.417,0.90771,0.90795,2.10,1.50
2011.03.24 01:05:56.644,0.90771,0.90795,2.10,1.50
2011.03.24 01:05:56.863,0.90771,0.90795,1.35,1.50
2011.03.24 01:05:57.194,0.90771,0.90795,1.35,1.50
2011.03.24 01:05:57.967,0.90771,0.90793,1.35,1.50
2011.03.24 01:06:00.814,0.90767,0.90793,3.38,1.50
2011.03.24 01:06:00.925,0.90767,0.90793,2.63,1.50
2011.03.24 01:06:01.253,0.90767,0.90793,2.63,1.50
2011.03.24 01:06:01.367,0.90767,0.90793,2.63,1.50
2011.03.24 01:06:01.812,0.90768,0.90793,1.50,1.50
2011.03.24 01:06:02.473,0.90768,0.90794,1.50,6.75
2011.03.24 01:06:02.640,0.90768,0.90794,1.50,6.75
2011.03.24 01:06:03.193,0.90768,0.90794,1.50,1.50
2011.03.24 01:06:03.414,0.90768,0.90794,1.50,1.58
2011.03.24 01:06:03.634,0.90768,0.90794,1.50,1.58
2011.03.24 01:06:03.853,0.9077,0.90792,1.50,1.13
2011.03.24 01:06:04.404,0.90768,0.90794,1.50,6.83
2011.03.24 01:06:04.733,0.90768,0.90794,1.50,1.58
2011.03.24 01:06:05.172,0.90769,0.90794,1.50,1.58
2011.03.24 01:06:05.613,0.90769,0.90794,1.50,1.58
2011.03.24 01:06:06.930,0.90769,0.90794,1.50,1.58
2011.03.24 01:06:07.373,0.90769,0.90794,1.50,1.58
2011.03.24 01:06:07.593,0.90769,0.90795,1.50,2.33
2011.03.24 01:06:08.143,0.90769,0.90794,1.50,1.50
2011.03.24 01:06:08.616,0.90769,0.90794,1.50,1.50
2011.03.24 01:06:08.733,0.90769,0.90794,1.50,1.50
2011.03.24 01:06:09.233,0.90769,0.90795,2.25,2.25
2011.03.24 01:06:09.563,0.90769,0.90795,2.25,1.50
2011.03.24 01:06:10.113,0.90769,0.90795,2.25,2.25
2011.03.24 01:06:10.555,0.90768,0.90795,1.50,3.83
2011.03.24 01:06:10.663,0.90768,0.90795,1.50,3.83
2011.03.24 01:06:10.885,0.90768,0.90794,2.25,1.50
2011.03.24 01:06:11.104,0.90768,0.90795,2.63,1.58
2011.03.24 01:06:11.434,0.90768,0.90795,2.63,1.58
2011.03.24 01:06:13.083,0.90769,0.90795,1.50,2.33
2011.03.24 01:06:13.633,0.90769,0.90795,1.50,2.33
2011.03.24 01:06:13.965,0.90769,0.90795,1.50,2.33
2011.03.24 01:06:14.355,0.90769,0.90795,1.50,2.33
2011.03.24 01:06:14.963,0.9077,0.90795,1.50,1.58
2011.03.24 01:06:15.294,0.9077,0.90795,1.50,1.58
2011.03.24 01:06:15.593,0.9077,0.90795,1.50,1.58
2011.03.24 01:06:17.117,0.9077,0.90795,1.50,1.58
2011.03.24 01:06:17.798,0.9077,0.90795,1.50,1.58
2011.03.24 01:06:18.353,0.9077,0.90795,1.50,1.58
2011.03.24 01:06:20.264,0.9077,0.90795,1.50,1.58
2011.03.24 01:06:22.594,0.90769,0.90793,1.50,1.50
2011.03.24 01:06:36.894,0.90769,0.90792,1.13,1.50
2011.03.24 01:06:38.713,0.90765,0.90784,2.25,5.25
2011.03.24 01:06:42.335,0.90765,0.90783,1.50,5.25
2011.03.24 01:06:42.556,0.90763,0.9079,3.00,3.00
2011.03.24 01:06:44.166,0.90764,0.90784,1.50,5.25
2011.03.24 01:06:44.504,0.90763,0.90789,1.50,1.50
2011.03.24 01:06:45.936,0.90764,0.90791,1.50,8.25
2011.03.24 01:06:46.497,0.90764,0.9079,2.70,6.00
2011.03.24 01:06:46.725,0.90769,0.9079,1.50,9.00
2011.03.24 01:06:46.945,0.90766,0.90793,2.18,6.75
2011.03.24 01:06:47.164,0.90769,0.90794,1.50,1.50
2011.03.24 01:06:47.713,0.90769,0.90794,1.50,1.50
2011.03.24 01:06:48.103,0.90769,0.90793,1.50,6.00
2011.03.24 01:06:48.406,0.90769,0.90793,1.50,6.00
2011.03.24 01:06:49.183,0.90767,0.90792,1.50,1.50
2011.03.24 01:06:55.534,0.90768,0.90792,1.50,3.00
2011.03.24 01:06:55.865,0.90766,0.90792,2.55,3.00
2011.03.24 01:06:56.465,0.90766,0.90791,3.30,1.50
2011.03.24 01:06:57.893,0.90767,0.90792,1.50,1.50
2011.03.24 01:06:58.224,0.90767,0.90794,1.80,1.58
2011.03.24 01:07:01.577,0.90768,0.90794,2.25,1.50
2011.03.24 01:07:02.134,0.90768,0.90794,2.25,1.50
2011.03.24 01:07:05.023,0.90768,0.90794,2.25,2.25
2011.03.24 01:07:05.573,0.90768,0.90792,1.50,1.50
2011.03.24 01:07:06.133,0.90768,0.90793,2.25,1.50
2011.03.24 01:07:06.845,0.90768,0.90795,3.00,1.58
2011.03.24 01:07:29.135,0.90769,0.90795,1.50,1.58
2011.03.24 01:07:30.266,0.90768,0.90795,2.25,2.93
2011.03.24 01:07:30.602,0.90768,0.90785,1.50,5.25
2011.03.24 01:07:31.154,0.90768,0.90785,1.50,5.25
2011.03.24 01:07:31.704,0.90768,0.90785,1.50,5.25
2011.03.24 01:07:32.363,0.90768,0.90785,1.50,5.25
2011.03.24 01:07:55.221,0.90769,0.90794,1.50,2.25
2011.03.24 01:07:55.773,0.90768,0.90796,1.50,2.33
2011.03.24 01:07:59.872,0.90768,0.90796,1.88,7.58
2011.03.24 01:08:00.453,0.90768,0.90796,1.13,7.58
2011.03.24 01:08:00.896,0.90767,0.90784,1.50,5.25
2011.03.24 01:08:01.014,0.90767,0.90794,1.50,1.80
2011.03.24 01:08:01.233,0.90767,0.90794,1.50,1.80
2011.03.24 01:08:01.783,0.90768,0.90793,1.50,1.50
2011.03.24 01:08:06.574,0.90768,0.90792,1.50,1.50
2011.03.24 01:08:07.235,0.90768,0.90793,1.50,1.50
2011.03.24 01:08:13.373,0.90768,0.90794,1.50,2.55
2011.03.24 01:08:15.023,0.90768,0.90794,1.50,2.55
2011.03.24 01:08:15.729,0.90767,0.90794,1.20,2.33
2011.03.24 01:08:16.275,0.90768,0.90794,1.50,2.33
2011.03.24 01:08:16.729,0.90768,0.90794,1.50,2.33
2011.03.24 01:08:21.794,0.90768,0.90796,1.88,1.58
2011.03.24 01:08:34.864,0.90768,0.90795,2.63,1.05
2011.03.24 01:08:35.082,0.90768,0.90792,1.88,1.50
2011.03.24 01:08:35.575,0.90768,0.90793,1.88,1.50
2011.03.24 01:08:44.324,0.90768,0.90786,1.88,5.25
2011.03.24 01:08:48.258,0.90768,0.90786,2.63,5.25
2011.03.24 01:08:50.019,0.90768,0.90786,2.63,5.25
2011.03.24 01:08:50.592,0.90768,0.90786,2.63,5.25
2011.03.24 01:08:53.893,0.90768,0.90786,2.63,5.25
2011.03.24 01:08:58.704,0.90768,0.90786,2.63,5.25
2011.03.24 01:09:00.244,0.90768,0.90785,2.25,5.25
2011.03.24 01:09:00.793,0.90768,0.90785,2.25,5.25
2011.03.24 01:09:01.344,0.90768,0.90787,2.63,5.25
2011.03.24 01:09:02.354,0.90768,0.90787,2.63,5.25
2011.03.24 01:09:02.905,0.90768,0.90785,2.25,5.25
2011.03.24 01:09:03.454,0.90768,0.90786,2.25,5.25
2011.03.24 01:09:18.313,0.90768,0.90786,1.88,5.25
2011.03.24 01:09:18.842,0.90768,0.90786,1.88,5.25
2011.03.24 01:09:19.512,0.90768,0.90786,1.88,5.25
2011.03.24 01:09:20.062,0.90768,0.90786,1.88,5.25
2011.03.24 01:09:21.405,0.90768,0.90785,1.50,5.25
2011.03.24 01:09:22.302,0.90768,0.90785,1.88,5.25
2011.03.24 01:09:22.833,0.90768,0.90785,1.88,5.25
2011.03.24 01:09:23.678,0.90768,0.90785,1.88,5.25
2011.03.24 01:09:24.343,0.90768,0.90785,1.88,5.25
2011.03.24 01:09:24.922,0.90768,0.90785,1.88,5.25
2011.03.24 01:09:25.472,0.90768,0.90785,1.88,5.25
2011.03.24 01:09:32.294,0.90768,0.90785,1.88,5.25
2011.03.24 01:09:32.843,0.90768,0.90785,1.88,5.25
2011.03.24 01:09:34.874,0.90768,0.90785,1.50,5.25
2011.03.24 01:09:36.812,0.90768,0.90785,1.13,5.25
2011.03.24 01:09:40.704,0.90768,0.90785,1.13,5.25
2011.03.24 01:09:43.702,0.90767,0.90785,1.88,5.25
2011.03.24 01:09:44.254,0.90767,0.90785,1.88,5.25
2011.03.24 01:09:44.802,0.90767,0.90785,1.88,5.25
2011.03.24 01:09:45.673,0.90767,0.90785,1.88,5.25
2011.03.24 01:09:45.894,0.90767,0.90785,1.50,5.25
2011.03.24 01:09:46.442,0.90767,0.90785,1.88,5.25
2011.03.24 01:10:01.274,0.90767,0.90785,1.13,5.25
2011.03.24 01:10:03.422,0.90767,0.90785,1.13,5.25
2011.03.24 01:10:03.753,0.90767,0.90785,1.13,5.25
2011.03.24 01:10:04.684,0.90767,0.90785,1.13,5.25
2011.03.24 01:10:10.223,0.90766,0.90785,2.70,5.25
2011.03.24 01:10:10.774,0.90766,0.90785,2.70,5.25
2011.03.24 01:10:11.572,0.90766,0.90784,2.70,5.25
2011.03.24 01:10:57.814,0.90768,0.90783,1.13,5.25
2011.03.24 01:10:58.374,0.90767,0.90785,1.88,5.25
2011.03.24 01:10:58.595,0.90768,0.90783,1.13,5.25
2011.03.24 01:11:01.676,0.90768,0.90784,1.13,5.25
2011.03.24 01:11:10.375,0.90766,0.90784,2.25,5.25
2011.03.24 01:11:22.093,0.90765,0.90784,3.00,5.25
2011.03.24 01:11:40.073,0.90765,0.90784,3.00,5.25
2011.03.24 01:11:45.746,0.90765,0.90785,2.63,5.25
2011.03.24 01:11:46.293,0.90765,0.90784,3.00,5.25
2011.03.24 01:12:04.925,0.90766,0.90785,1.13,5.25
2011.03.24 01:12:05.254,0.90767,0.90783,1.13,5.25
2011.03.24 01:12:05.584,0.90767,0.90785,1.13,5.25
2011.03.24 01:12:25.403,0.90765,0.90784,1.88,5.25
2011.03.24 01:12:30.153,0.90767,0.90784,1.50,5.25
2011.03.24 01:12:33.503,0.90767,0.90784,1.50,6.00
2011.03.24 01:12:33.726,0.90765,0.90782,1.50,5.25
2011.03.24 01:12:33.956,0.90765,0.90784,1.35,1.50
2011.03.24 01:12:34.065,0.90765,0.90784,1.35,2.25
2011.03.24 01:12:34.396,0.90759,0.90782,2.10,1.50
2011.03.24 01:12:34.724,0.90759,0.90782,2.10,1.50
2011.03.24 01:12:35.493,0.90759,0.90782,2.10,1.50
2011.03.24 01:12:41.808,0.90759,0.90783,1.35,1.50
2011.03.24 01:12:42.145,0.90759,0.90784,2.85,2.25
2011.03.24 01:12:44.496,0.90759,0.90784,2.85,2.25
2011.03.24 01:12:45.043,0.90759,0.90784,2.85,2.25
2011.03.24 01:12:47.534,0.90759,0.90784,2.85,2.25
2011.03.24 01:12:47.863,0.90759,0.90783,2.85,2.25
2011.03.24 01:12:53.356,0.90759,0.90783,2.85,2.25
2011.03.24 01:12:53.923,0.90759,0.90783,1.35,1.50
2011.03.24 01:12:54.307,0.90759,0.90783,1.35,2.25
2011.03.24 01:12:54.863,0.90759,0.90783,1.35,2.25
2011.03.24 01:12:56.864,0.90759,0.90783,1.35,2.25
2011.03.24 01:12:59.138,0.90759,0.90781,1.35,2.59
2011.03.24 01:13:16.197,0.90758,0.90779,3.00,1.65
2011.03.24 01:13:16.426,0.90758,0.90779,2.10,1.13
2011.03.24 01:13:16.863,0.90758,0.90779,2.10,1.13
2011.03.24 01:13:24.662,0.90759,0.90782,1.13,1.50
2011.03.24 01:13:24.777,0.90759,0.90783,1.95,2.25
2011.03.24 01:13:25.474,0.90759,0.90783,1.88,2.25
2011.03.24 01:14:17.575,0.9076,0.90783,2.25,3.75
2011.03.24 01:14:17.797,0.90758,0.90781,3.60,1.50
2011.03.24 01:14:18.135,0.90759,0.90783,2.25,2.25
2011.03.24 01:14:18.684,0.90759,0.90783,2.25,3.00
2011.03.24 01:14:22.274,0.90758,0.90783,2.10,2.25
2011.03.24 01:14:22.990,0.90758,0.90781,2.10,1.50
2011.03.24 01:14:23.923,0.90758,0.90781,2.10,1.50
2011.03.24 01:14:26.024,0.90758,0.90781,2.10,1.50
2011.03.24 01:14:26.594,0.90758,0.90782,2.10,1.50
2011.03.24 01:14:27.143,0.90758,0.90781,2.10,1.50
2011.03.24 01:14:27.735,0.90758,0.90781,2.10,1.50
2011.03.24 01:14:28.306,0.90758,0.90781,2.10,1.50
2011.03.24 01:14:28.787,0.90758,0.90783,2.10,1.50
2011.03.24 01:14:47.954,0.90758,0.90783,2.85,3.00
2011.03.24 01:14:48.565,0.90759,0.90783,2.25,3.00
2011.03.24 01:14:57.145,0.90758,0.90783,2.85,2.25
2011.03.24 01:14:57.842,0.90762,0.90782,2.25,1.50
2011.03.24 01:14:58.395,0.90759,0.90783,2.25,2.25
2011.03.24 01:15:00.423,0.9076,0.90783,2.25,1.50
2011.03.24 01:15:00.964,0.9076,0.90783,2.25,1.50
2011.03.24 01:15:01.483,0.9076,0.90784,2.25,2.25
2011.03.24 01:15:02.059,0.9076,0.90783,2.25,1.50
2011.03.24 01:15:10.344,0.9076,0.90783,2.25,1.50
2011.03.24 01:15:10.893,0.9076,0.90783,2.25,2.25
2011.03.24 01:15:11.334,0.9076,0.90783,2.25,1.50
2011.03.24 01:15:11.894,0.9076,0.90783,2.25,2.25
2011.03.24 01:15:15.904,0.90762,0.90783,2.25,1.50
2011.03.24 01:15:19.706,0.90762,0.90782,2.25,1.50
2011.03.24 01:15:20.254,0.90762,0.90782,2.25,1.50
2011.03.24 01:15:25.194,0.90763,0.90783,2.25,2.25
2011.03.24 01:15:32.236,0.90763,0.90783,1.50,1.50
2011.03.24 01:15:35.784,0.90764,0.90782,1.50,1.50
2011.03.24 01:15:36.007,0.90761,0.90782,2.25,1.50
2011.03.24 01:15:36.806,0.90762,0.90782,1.50,1.50
2011.03.24 01:16:02.157,0.90763,0.90782,1.50,1.50
2011.03.24 01:16:16.365,0.90763,0.90783,1.50,1.50
2011.03.24 01:16:16.914,0.90763,0.90783,1.50,1.50
2011.03.24 01:16:17.464,0.90763,0.90783,1.50,2.25
2011.03.24 01:16:18.273,0.90763,0.90783,1.50,3.00
2011.03.24 01:16:18.943,0.90763,0.90783,1.50,3.00
2011.03.24 01:16:21.825,0.90763,0.90782,1.50,1.50
2011.03.24 01:16:21.937,0.90761,0.90779,1.50,1.35
2011.03.24 01:16:22.164,0.90764,0.90783,1.50,3.00
2011.03.24 01:16:22.825,0.90764,0.90783,1.50,3.00
2011.03.24 01:16:27.198,0.90763,0.90783,1.50,3.00
2011.03.24 01:16:42.524,0.90764,0.90783,1.50,2.25
2011.03.24 01:16:52.536,0.90762,0.90783,1.50,1.50
2011.03.24 01:16:52.755,0.90764,0.90784,1.50,3.00
2011.03.24 01:17:22.505,0.90764,0.90784,1.50,2.25
2011.03.24 01:17:23.176,0.90764,0.90784,1.50,1.50
2011.03.24 01:17:24.085,0.90764,0.9078,1.50,1.50
2011.03.24 01:17:24.305,0.90761,0.9078,1.50,2.10
2011.03.24 01:17:24.415,0.90765,0.90777,1.50,1.50
2011.03.24 01:17:25.397,0.90765,0.9078,1.50,1.50
2011.03.24 01:17:25.505,0.90761,0.90779,1.50,1.13
2011.03.24 01:17:25.725,0.90761,0.90777,1.50,1.50
2011.03.24 01:17:35.373,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:36.704,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:37.263,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:37.875,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:38.603,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:39.724,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:40.285,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:40.834,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:41.413,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:41.755,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:42.985,0.90761,0.90777,1.50,2.25
2011.03.24 01:17:43.313,0.90761,0.90777,1.50,1.50
2011.03.24 01:17:43.865,0.90761,0.90777,1.50,1.50
2011.03.24 01:17:46.284,0.90759,0.90777,1.50,1.50
2011.03.24 01:17:48.464,0.90759,0.90777,1.50,1.50
2011.03.24 01:17:50.635,0.90759,0.90777,1.50,1.50
2011.03.24 01:17:52.445,0.90761,0.90777,1.50,1.50
2011.03.24 01:17:52.995,0.90759,0.90776,1.50,1.50
2011.03.24 01:17:53.105,0.90759,0.90776,1.50,1.50
2011.03.24 01:17:53.653,0.90759,0.90776,1.50,1.50
