2011.03.24 01:00:00.280,0.90768,0.90787,2.25,1.50
2011.03.24 01:17:55.504,0.90759,0.90778,1.50,3.08
2011.03.24 01:17:57.986,0.90759,0.90778,1.50,3.08
2011.03.24 01:18:02.987,0.9076,0.90778,1.50,2.70
2011.03.24 01:18:11.427,0.90761,0.90778,1.50,2.40
2011.03.24 01:18:11.757,0.9076,0.90778,1.50,2.40
2011.03.24 01:18:15.444,0.9076,0.90777,1.50,1.50
2011.03.24 01:18:26.414,0.9076,0.90777,1.50,1.50
2011.03.24 01:18:26.964,0.9076,0.90777,1.50,1.50
2011.03.24 01:18:27.526,0.9076,0.90777,1.50,1.50
2011.03.24 01:18:27.909,0.9076,0.90777,1.50,1.50
2011.03.24 01:18:28.743,0.9076,0.90777,1.50,1.50
2011.03.24 01:18:29.734,0.9076,0.90777,1.50,1.50
2011.03.24 01:18:32.687,0.90759,0.90776,1.50,1.50
2011.03.24 01:18:35.206,0.90759,0.90777,3.00,1.50
2011.03.24 01:18:35.426,0.90761,0.90779,3.00,1.13
2011.03.24 01:18:35.755,0.90764,0.90782,1.50,1.50
2011.03.24 01:18:36.413,0.90764,0.90783,1.50,1.50
2011.03.24 01:18:36.964,0.90764,0.90783,1.50,1.50
2011.03.24 01:18:39.843,0.90764,0.90783,1.50,2.25
2011.03.24 01:18:40.715,0.90763,0.90786,1.50,2.25
2011.03.24 01:18:45.527,0.90765,0.90786,1.50,2.25
2011.03.24 01:18:47.193,0.90765,0.90786,1.50,2.25
2011.03.24 01:18:48.624,0.90766,0.90786,1.50,2.25
2011.03.24 01:18:49.176,0.90764,0.90786,2.25,2.25
2011.03.24 01:18:49.287,0.90766,0.90786,1.50,2.25
2011.03.24 01:18:49.515,0.90764,0.90786,1.50,2.25
2011.03.24 01:18:50.064,0.90764,0.90786,1.50,2.25
2011.03.24 01:18:50.855,0.90766,0.90786,1.50,2.25
2011.03.24 01:18:53.287,0.90767,0.90786,1.50,2.25
2011.03.24 01:19:09.046,0.90768,0.90786,1.50,1.50
2011.03.24 01:19:09.855,0.90769,0.90786,1.50,2.25
2011.03.24 01:19:12.605,0.90768,0.90786,1.50,2.25
2011.03.24 01:19:27.446,0.90766,0.90785,1.50,2.25
2011.03.24 01:19:33.135,0.90766,0.90785,1.50,1.50
2011.03.24 01:19:33.360,0.90768,0.90786,1.50,2.25
2011.03.24 01:19:33.919,0.90767,0.90786,1.50,2.25
2011.03.24 01:19:34.337,0.90767,0.90786,1.50,2.25
2011.03.24 01:19:34.944,0.90767,0.90785,1.50,1.50
2011.03.24 01:19:35.494,0.90767,0.90785,1.50,1.50
2011.03.24 01:19:36.595,0.90767,0.90785,1.50,1.50
2011.03.24 01:19:37.303,0.90767,0.90785,1.50,1.50
2011.03.24 01:19:38.094,0.90767,0.90785,1.50,1.50
2011.03.24 01:19:41.153,0.90767,0.90786,1.50,1.65
2011.03.24 01:19:43.244,0.90767,0.90787,1.50,3.15
2011.03.24 01:19:43.606,0.90767,0.90787,1.50,3.15
2011.03.24 01:19:44.168,0.90767,0.90787,1.50,3.15
2011.03.24 01:19:46.263,0.90768,0.90787,1.50,3.15
2011.03.24 01:19:47.114,0.90769,0.90787,1.50,3.15
2011.03.24 01:19:54.763,0.90769,0.90787,1.50,3.15
2011.03.24 01:19:58.654,0.90769,0.90787,1.50,3.15
2011.03.24 01:19:58.984,0.90768,0.90787,1.50,3.53
2011.03.24 01:20:01.406,0.90768,0.90787,1.50,3.15
2011.03.24 01:20:03.713,0.90768,0.90787,1.50,3.15
2011.03.24 01:20:04.044,0.9077,0.90787,1.50,2.40
2011.03.24 01:20:04.594,0.9077,0.90789,1.50,2.40
2011.03.24 01:20:04.925,0.9077,0.90789,1.50,2.40
2011.03.24 01:20:05.473,0.9077,0.90789,1.50,2.40
2011.03.24 01:20:06.365,0.9077,0.90789,1.50,2.40
2011.03.24 01:20:13.356,0.90772,0.90789,1.50,1.65
2011.03.24 01:20:29.156,0.90775,0.9079,1.50,1.50
2011.03.24 01:20:29.718,0.90777,0.90788,1.50,5.25
2011.03.24 01:20:30.274,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:33.564,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:34.114,0.90777,0.90788,1.50,6.00
2011.03.24 01:20:34.665,0.90777,0.90788,1.50,6.00
2011.03.24 01:20:36.601,0.90779,0.90788,1.50,6.00
2011.03.24 01:20:37.166,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:37.874,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:38.204,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:39.354,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:40.135,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:40.724,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:41.325,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:41.875,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:42.668,0.90779,0.90789,1.50,6.00
2011.03.24 01:20:43.025,0.90778,0.90788,1.50,6.00
2011.03.24 01:20:44.575,0.90778,0.90787,1.50,5.25
2011.03.24 01:20:51.207,0.90778,0.90787,1.50,6.00
2011.03.24 01:20:51.765,0.90778,0.90787,1.50,5.25
2011.03.24 01:20:52.425,0.90777,0.90787,1.50,5.25
2011.03.24 01:20:53.865,0.90777,0.90787,1.50,6.00
2011.03.24 01:21:11.866,0.90776,0.90787,1.50,6.00
2011.03.24 01:21:12.416,0.90775,0.90789,1.50,6.00
2011.03.24 01:21:12.748,0.90773,0.90789,1.50,6.00
2011.03.24 01:21:13.086,0.90776,0.90788,1.50,6.00
2011.03.24 01:21:18.184,0.90774,0.90788,1.50,6.00
2011.03.24 01:21:23.647,0.90774,0.90789,1.50,1.50
2011.03.24 01:21:23.755,0.90772,0.90789,1.50,2.33
2011.03.24 01:21:24.424,0.9077,0.90789,1.50,2.33
2011.03.24 01:21:27.167,0.90774,0.90789,1.50,2.33
2011.03.24 01:21:27.754,0.90773,0.90789,1.50,2.25
2011.03.24 01:21:27.868,0.90767,0.90789,1.50,2.25
2011.03.24 01:21:28.427,0.90766,0.90789,3.00,2.25
2011.03.24 01:21:28.994,0.90767,0.90789,1.50,2.25
2011.03.24 01:21:31.604,0.90766,0.90789,2.25,2.25
2011.03.24 01:21:31.824,0.90766,0.90789,2.25,2.25
2011.03.24 01:21:32.472,0.90766,0.90789,1.50,2.25
2011.03.24 01:21:33.024,0.90766,0.90789,3.00,2.25
2011.03.24 01:21:33.484,0.90766,0.90789,3.00,2.25
2011.03.24 01:21:33.594,0.90766,0.90789,3.00,2.25
2011.03.24 01:21:34.254,0.90766,0.90789,2.25,2.25
2011.03.24 01:21:37.854,0.90766,0.90789,3.00,2.25
2011.03.24 01:21:38.484,0.90766,0.90789,3.00,2.25
2011.03.24 01:21:39.034,0.90766,0.90789,2.25,2.25
2011.03.24 01:21:39.143,0.90771,0.90789,1.50,2.25
2011.03.24 01:21:39.735,0.90771,0.90789,1.50,2.25
2011.03.24 01:21:40.313,0.90771,0.90789,1.50,2.25
2011.03.24 01:21:41.904,0.90771,0.90789,1.50,2.25
2011.03.24 01:21:42.222,0.90771,0.90789,1.50,2.25
2011.03.24 01:21:42.884,0.90771,0.90789,1.50,2.25
2011.03.24 01:21:42.994,0.90771,0.90789,1.50,2.25
2011.03.24 01:21:53.424,0.90771,0.90789,1.50,1.50
2011.03.24 01:21:55.504,0.90771,0.90789,1.50,1.50
2011.03.24 01:21:56.054,0.90772,0.90789,1.50,1.50
2011.03.24 01:21:57.693,0.90772,0.90789,1.50,1.50
2011.03.24 01:21:58.254,0.90772,0.90789,1.50,1.50
2011.03.24 01:21:58.810,0.90772,0.90789,1.50,1.50
2011.03.24 01:21:59.344,0.90772,0.90789,1.50,1.50
2011.03.24 01:21:59.894,0.90772,0.90789,1.50,1.50
2011.03.24 01:22:00.705,0.90772,0.90789,1.50,1.50
2011.03.24 01:22:01.582,0.90772,0.90789,1.50,1.50
2011.03.24 01:22:02.136,0.90773,0.90789,1.50,2.25
2011.03.24 01:22:02.704,0.90773,0.90785,1.50,6.00
2011.03.24 01:22:03.255,0.90773,0.90785,1.50,6.00
2011.03.24 01:22:05.747,0.90773,0.90785,1.50,6.00
2011.03.24 01:22:06.185,0.90773,0.90789,1.50,1.50
2011.03.24 01:22:15.528,0.90774,0.90789,1.50,1.50
2011.03.24 01:22:30.306,0.90773,0.90789,1.50,1.50
2011.03.24 01:22:34.254,0.90772,0.90788,1.50,1.50
2011.03.24 01:22:34.805,0.90772,0.90788,1.50,1.50
2011.03.24 01:22:38.977,0.90772,0.90789,1.50,1.50
2011.03.24 01:22:39.589,0.90771,0.90786,1.50,1.58
2011.03.24 01:22:40.144,0.9077,0.90786,1.50,1.58
2011.03.24 01:22:40.907,0.9077,0.90786,1.50,1.58
2011.03.24 01:22:41.475,0.90769,0.90786,1.50,1.58
2011.03.24 01:22:44.346,0.90769,0.90785,1.50,1.50
2011.03.24 01:22:46.908,0.90769,0.90785,1.50,1.50
2011.03.24 01:22:47.245,0.90772,0.90788,1.50,1.50
2011.03.24 01:22:50.204,0.90773,0.90788,1.50,1.50
2011.03.24 01:22:51.907,0.9077,0.90785,1.50,1.50
2011.03.24 01:22:52.064,0.9077,0.90785,1.50,1.50
2011.03.24 01:22:55.875,0.9077,0.90785,1.50,1.50
2011.03.24 01:22:59.467,0.9077,0.90785,1.50,2.25
2011.03.24 01:22:59.580,0.90766,0.90783,1.50,1.50
2011.03.24 01:22:59.697,0.90766,0.90783,1.50,2.25
2011.03.24 01:23:00.354,0.90765,0.90783,1.50,2.25
2011.03.24 01:23:03.974,0.90765,0.9078,1.50,1.50
2011.03.24 01:23:04.212,0.90768,0.90784,1.50,1.50
2011.03.24 01:23:04.765,0.90768,0.90784,1.50,1.50
2011.03.24 01:23:05.377,0.90767,0.90782,1.50,1.50
2011.03.24 01:23:05.486,0.90765,0.90782,1.50,7.50
2011.03.24 01:23:05.706,0.90765,0.90782,1.50,7.50
2011.03.24 01:23:05.815,0.90765,0.90782,1.50,2.25
2011.03.24 01:23:05.927,0.90767,0.90782,1.50,1.50
2011.03.24 01:23:06.145,0.90767,0.90781,1.50,1.50
2011.03.24 01:23:09.745,0.90767,0.90779,1.50,2.25
2011.03.24 01:23:10.075,0.90765,0.90779,1.50,2.25
2011.03.24 01:23:10.846,0.90765,0.90777,1.50,1.50
2011.03.24 01:23:11.176,0.90761,0.90777,1.50,1.50
2011.03.24 01:23:11.507,0.90761,0.90776,1.50,1.50
2011.03.24 01:23:12.395,0.90761,0.90775,1.50,6.00
2011.03.24 01:23:12.615,0.90761,0.90775,1.50,6.00
2011.03.24 01:23:14.087,0.90761,0.90775,1.50,6.00
2011.03.24 01:23:14.535,0.90761,0.90775,1.50,6.00
2011.03.24 01:23:16.802,0.90762,0.90775,1.50,6.00
2011.03.24 01:23:16.915,0.90762,0.90776,1.50,1.50
2011.03.24 01:23:17.249,0.90762,0.90776,1.50,1.50
2011.03.24 01:23:17.804,0.90761,0.90776,1.50,1.50
2011.03.24 01:23:18.414,0.9076,0.90776,1.50,1.50
2011.03.24 01:23:24.635,0.90762,0.90776,1.50,1.50
2011.03.24 01:23:25.185,0.90761,0.90776,1.50,1.50
2011.03.24 01:23:25.829,0.90761,0.90776,1.50,1.50
2011.03.24 01:23:26.177,0.90761,0.90776,1.50,1.50
2011.03.24 01:23:26.725,0.90761,0.90776,1.50,1.50
2011.03.24 01:23:26.836,0.90759,0.90775,1.50,6.00
2011.03.24 01:23:27.274,0.90761,0.90774,1.50,1.50
2011.03.24 01:23:29.044,0.90759,0.90774,1.50,1.50
2011.03.24 01:23:39.681,0.90759,0.90776,1.50,6.00
2011.03.24 01:23:44.336,0.90761,0.90776,1.50,6.00
2011.03.24 01:23:59.525,0.9076,0.90776,1.50,6.00
2011.03.24 01:24:09.237,0.9076,0.90776,1.50,6.00
2011.03.24 01:24:09.714,0.9076,0.90777,1.50,1.50
2011.03.24 01:24:10.278,0.90762,0.90779,1.50,1.50
2011.03.24 01:24:11.915,0.9076,0.9078,1.50,1.50
2011.03.24 01:24:12.875,0.9076,0.9078,1.50,1.50
2011.03.24 01:24:13.616,0.90759,0.9078,1.50,1.50
2011.03.24 01:24:14.240,0.90759,0.90778,1.50,1.50
2011.03.24 01:24:20.875,0.90759,0.90777,1.50,1.50
2011.03.24 01:24:21.205,0.90761,0.90777,1.50,6.75
2011.03.24 01:24:25.697,0.90759,0.90777,1.50,6.75
2011.03.24 01:24:33.086,0.9076,0.90777,1.50,1.50
2011.03.24 01:24:33.595,0.90759,0.90777,1.50,1.50
2011.03.24 01:24:34.205,0.9076,0.90777,1.50,1.50
2011.03.24 01:24:47.637,0.9076,0.90777,1.50,1.50
2011.03.24 01:24:47.975,0.90762,0.9078,1.50,7.50
2011.03.24 01:24:50.999,0.9076,0.9078,1.50,2.25
2011.03.24 01:25:11.460,0.90761,0.9078,1.50,2.25
2011.03.24 01:25:11.800,0.90759,0.90777,1.50,6.00
2011.03.24 01:25:22.487,0.90762,0.90776,1.50,6.00
2011.03.24 01:25:23.640,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:26.304,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:28.535,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:29.799,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:32.494,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:36.184,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:36.692,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:40.794,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:41.680,0.90762,0.90778,1.50,6.75
2011.03.24 01:25:42.233,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:42.944,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:43.219,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:44.805,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:45.735,0.90762,0.90778,1.50,1.50
2011.03.24 01:25:52.594,0.90761,0.90778,1.50,1.50
2011.03.24 01:25:59.725,0.90761,0.90778,1.50,1.50
2011.03.24 01:25:59.836,0.90761,0.90779,1.50,1.50
2011.03.24 01:26:00.385,0.90761,0.9078,1.50,1.50
2011.03.24 01:26:01.083,0.90761,0.9078,1.50,1.50
2011.03.24 01:26:08.654,0.90761,0.90779,1.50,6.00
2011.03.24 01:26:10.004,0.90761,0.90779,1.50,6.00
2011.03.24 01:26:13.408,0.90761,0.90779,1.50,6.00
2011.03.24 01:26:14.605,0.90761,0.90779,1.50,6.00
2011.03.24 01:26:15.286,0.90761,0.90778,1.50,6.00
2011.03.24 01:26:19.226,0.90761,0.90778,1.50,6.00
2011.03.24 01:26:19.444,0.90761,0.90778,1.50,6.00
2011.03.24 01:26:23.595,0.90761,0.90778,1.50,6.00
2011.03.24 01:26:24.159,0.90761,0.90778,1.50,6.00
2011.03.24 01:26:24.795,0.90761,0.90778,1.50,6.00
2011.03.24 01:26:26.814,0.90761,0.90778,1.50,6.00
2011.03.24 01:26:28.258,0.90761,0.90778,2.25,6.00
2011.03.24 01:26:28.379,0.90764,0.9078,1.50,1.50
2011.03.24 01:26:28.893,0.90765,0.90783,1.50,3.00
2011.03.24 01:26:42.906,0.90764,0.90783,1.50,7.50
2011.03.24 01:26:43.347,0.90762,0.9078,1.50,1.50
2011.03.24 01:26:43.675,0.90761,0.9078,1.50,1.50
2011.03.24 01:26:48.689,0.90761,0.9078,1.50,1.50
2011.03.24 01:26:49.456,0.90761,0.9078,1.50,1.50
2011.03.24 01:26:58.915,0.90761,0.9078,1.50,2.25
2011.03.24 01:26:59.375,0.90761,0.9078,1.50,2.25
2011.03.24 01:27:00.905,0.90761,0.9078,1.50,2.25
2011.03.24 01:27:01.508,0.9076,0.9078,2.25,1.50
2011.03.24 01:27:01.726,0.90763,0.9078,1.50,1.50
2011.03.24 01:27:01.835,0.90763,0.9078,1.50,1.50
2011.03.24 01:27:02.257,0.90763,0.9078,1.50,1.50
2011.03.24 01:27:04.187,0.90762,0.9078,1.50,1.50
2011.03.24 01:27:06.197,0.90763,0.9078,1.50,1.50
2011.03.24 01:27:07.405,0.90763,0.9078,1.50,1.50
2011.03.24 01:27:07.845,0.90763,0.9078,1.50,1.50
2011.03.24 01:27:11.035,0.90763,0.9078,1.50,1.50
2011.03.24 01:27:16.735,0.90762,0.9078,1.50,1.50
2011.03.24 01:27:22.027,0.90761,0.90779,1.50,1.50
2011.03.24 01:27:24.695,0.90762,0.90779,1.50,1.50
2011.03.24 01:27:26.856,0.90762,0.90779,1.50,1.50
2011.03.24 01:27:27.255,0.90762,0.90779,1.50,1.50
2011.03.24 01:27:27.867,0.90762,0.90779,1.50,1.50
2011.03.24 01:27:40.335,0.90762,0.90779,1.50,1.50
2011.03.24 01:27:42.071,0.90762,0.90779,1.50,1.50
2011.03.24 01:27:42.825,0.90763,0.90779,1.50,1.50
2011.03.24 01:27:44.798,0.90763,0.90781,2.25,1.50
2011.03.24 01:27:45.345,0.90764,0.90781,1.50,1.50
2011.03.24 01:27:46.899,0.90765,0.9078,1.50,1.50
2011.03.24 01:27:47.346,0.90764,0.9078,1.50,1.50
2011.03.24 01:27:47.894,0.90764,0.9078,1.50,1.50
2011.03.24 01:27:50.514,0.90764,0.9078,1.50,1.50
2011.03.24 01:27:52.489,0.90764,0.9078,1.50,1.50
2011.03.24 01:27:53.158,0.90763,0.9078,1.50,1.50
2011.03.24 01:27:53.809,0.90763,0.9078,1.50,2.25
2011.03.24 01:27:54.375,0.90763,0.9078,1.50,2.25
2011.03.24 01:27:59.198,0.90763,0.9078,1.50,2.25
2011.03.24 01:27:59.535,0.90761,0.9078,1.50,2.25
2011.03.24 01:28:06.964,0.90761,0.9078,1.50,2.25
2011.03.24 01:28:07.295,0.90761,0.9078,1.50,2.25
2011.03.24 01:28:09.099,0.90761,0.9078,1.50,2.25
2011.03.24 01:28:13.666,0.90762,0.9078,1.50,7.50
2011.03.24 01:28:27.408,0.90761,0.90778,1.50,6.00
2011.03.24 01:28:27.856,0.90759,0.90777,1.50,6.00
2011.03.24 01:28:28.077,0.90763,0.90776,1.50,1.50
2011.03.24 01:28:28.561,0.9076,0.90776,1.50,1.50
2011.03.24 01:28:29.238,0.90761,0.90776,1.50,1.50
2011.03.24 01:28:29.355,0.90761,0.90776,1.50,1.50
2011.03.24 01:28:30.525,0.90761,0.90776,1.50,1.50
2011.03.24 01:28:31.076,0.90761,0.90777,1.50,1.50
2011.03.24 01:28:39.710,0.90761,0.90777,1.50,1.50
2011.03.24 01:28:57.375,0.90761,0.90777,1.50,1.50
2011.03.24 01:28:58.375,0.90761,0.90777,1.50,1.50
2011.03.24 01:29:09.415,0.90758,0.90777,1.50,1.50
2011.03.24 01:29:16.535,0.90758,0.90777,2.25,1.50
2011.03.24 01:29:17.197,0.90759,0.90781,2.25,7.50
2011.03.24 01:29:17.905,0.90759,0.90781,2.25,7.50
2011.03.24 01:29:18.455,0.90759,0.9078,2.25,1.50
2011.03.24 01:29:18.785,0.90759,0.9078,2.25,1.50
2011.03.24 01:29:26.924,0.90759,0.9078,2.25,1.50
2011.03.24 01:29:27.495,0.90759,0.9078,2.25,1.50
2011.03.24 01:29:30.458,0.90759,0.9078,2.25,1.50
2011.03.24 01:29:31.668,0.90759,0.9078,2.25,1.50
2011.03.24 01:29:31.896,0.9076,0.9078,2.25,1.50
2011.03.24 01:29:32.117,0.9076,0.9078,2.25,1.50
2011.03.24 01:29:32.448,0.90761,0.9078,2.25,1.50
2011.03.24 01:29:32.675,0.90762,0.9078,2.25,1.50
2011.03.24 01:29:33.224,0.90762,0.9078,1.50,1.50
2011.03.24 01:29:47.457,0.90762,0.9078,2.25,1.50
2011.03.24 01:29:48.307,0.90762,0.9078,2.25,1.50
2011.03.24 01:29:49.186,0.90762,0.9078,2.25,1.50
2011.03.24 01:29:49.406,0.90762,0.9078,2.25,1.50
2011.03.24 01:29:53.206,0.90762,0.9078,2.25,1.50
2011.03.24 01:29:56.828,0.90762,0.90781,2.25,1.50
2011.03.24 01:30:08.698,0.90761,0.9078,2.25,1.50
2011.03.24 01:30:09.364,0.90761,0.9078,2.25,1.50
2011.03.24 01:30:09.807,0.90762,0.9078,1.50,1.50
2011.03.24 01:30:10.256,0.90762,0.9078,2.25,1.50
2011.03.24 01:30:10.805,0.90762,0.9078,2.25,1.50
2011.03.24 01:30:11.355,0.90761,0.9078,2.25,1.50
2011.03.24 01:30:14.314,0.90761,0.90781,2.25,1.50
2011.03.24 01:30:14.923,0.90761,0.9078,2.25,1.50
2011.03.24 01:30:15.525,0.90761,0.9078,2.25,1.50
2011.03.24 01:30:16.045,0.90761,0.9078,1.50,1.50
2011.03.24 01:30:16.706,0.90761,0.9078,1.50,1.50
2011.03.24 01:30:17.258,0.90761,0.9078,1.50,1.50
2011.03.24 01:30:17.804,0.90761,0.9078,1.50,1.50
2011.03.24 01:30:17.916,0.90761,0.90776,1.50,1.18
2011.03.24 01:30:18.466,0.9076,0.90777,1.50,1.50
2011.03.24 01:30:18.905,0.90761,0.90781,1.50,2.25
2011.03.24 01:30:19.464,0.90761,0.90781,1.50,2.25
2011.03.24 01:30:21.007,0.90761,0.90771,1.50,1.13
2011.03.24 01:30:21.337,0.90763,0.90777,1.50,1.57
2011.03.24 01:30:21.885,0.90759,0.90776,1.50,1.63
2011.03.24 01:30:22.656,0.90762,0.90776,1.50,1.63
2011.03.24 01:30:22.765,0.9076,0.90776,1.50,1.63
2011.03.24 01:30:23.725,0.9076,0.90781,2.25,1.52
2011.03.24 01:30:23.840,0.90764,0.90782,2.25,1.50
2011.03.24 01:30:23.960,0.90765,0.90785,2.25,1.50
2011.03.24 01:30:24.299,0.9076,0.90783,2.25,2.25
2011.03.24 01:30:24.855,0.90759,0.90781,1.50,1.35
2011.03.24 01:30:25.844,0.90759,0.90781,3.00,1.35
2011.03.24 01:30:27.145,0.90759,0.90777,2.25,1.54
2011.03.24 01:30:27.694,0.9076,0.90777,1.50,1.54
2011.03.24 01:30:28.574,0.90759,0.90777,2.25,1.54
2011.03.24 01:30:30.325,0.90759,0.90779,3.00,1.50
2011.03.24 01:30:31.449,0.9076,0.9078,1.50,1.50
2011.03.24 01:30:31.896,0.9076,0.9078,1.50,1.50
2011.03.24 01:30:32.335,0.9076,0.9078,1.50,1.50
2011.03.24 01:30:33.235,0.9076,0.9078,1.50,1.50
2011.03.24 01:30:33.805,0.9076,0.9078,1.50,1.50
2011.03.24 01:30:35.126,0.90758,0.9078,2.25,1.50
2011.03.24 01:30:36.456,0.90758,0.9077,2.25,1.13
2011.03.24 01:30:36.786,0.90754,0.90768,2.25,1.13
2011.03.24 01:30:37.483,0.90755,0.90769,1.50,1.13
2011.03.24 01:30:38.388,0.90754,0.90769,1.50,1.13
2011.03.24 01:30:38.948,0.90754,0.90766,1.50,1.50
2011.03.24 01:30:39.176,0.90751,0.90766,1.50,1.50
2011.03.24 01:30:39.396,0.90753,0.90766,1.50,1.50
