2011.03.24 01:00:00.280,0.90768,0.90787,2.25,1.50
2011.03.24 01:30:39.729,0.90754,0.90768,1.50,1.13
2011.03.24 01:30:39.846,0.90754,0.90777,1.50,1.88
2011.03.24 01:30:39.957,0.90757,0.90777,1.50,1.88
2011.03.24 01:30:40.827,0.90757,0.90777,1.50,1.88
2011.03.24 01:30:41.375,0.90757,0.90777,1.50,1.50
2011.03.24 01:30:42.726,0.90757,0.90777,1.50,1.50
2011.03.24 01:30:43.856,0.90757,0.90778,1.50,1.50
2011.03.24 01:30:44.187,0.90756,0.90778,1.50,1.88
2011.03.24 01:30:44.298,0.90756,0.90778,1.50,2.25
2011.03.24 01:30:44.858,0.90757,0.90778,1.50,1.50
2011.03.24 01:30:45.305,0.90756,0.90778,1.50,1.65
2011.03.24 01:30:46.089,0.90756,0.90775,1.50,1.50
2011.03.24 01:30:46.209,0.90752,0.90774,1.50,1.35
2011.03.24 01:30:46.328,0.90753,0.90772,2.25,2.25
2011.03.24 01:30:46.667,0.90755,0.90775,1.50,1.50
2011.03.24 01:30:47.218,0.90755,0.90775,1.50,1.50
2011.03.24 01:30:48.701,0.90755,0.90777,1.50,2.25
2011.03.24 01:30:49.257,0.90754,0.90777,2.25,2.25
2011.03.24 01:30:49.697,0.90754,0.90775,1.50,1.50
2011.03.24 01:30:50.358,0.90755,0.90775,2.25,1.50
2011.03.24 01:30:50.796,0.90756,0.90774,1.50,1.50
2011.03.24 01:30:51.346,0.90755,0.90776,1.50,1.50
2011.03.24 01:30:51.847,0.90755,0.90776,1.50,1.50
2011.03.24 01:30:52.508,0.90755,0.90771,1.50,1.50
2011.03.24 01:30:52.628,0.90753,0.90767,1.50,1.20
2011.03.24 01:30:52.736,0.90753,0.90767,1.50,1.20
2011.03.24 01:30:54.296,0.90753,0.90767,2.25,1.20
2011.03.24 01:30:54.968,0.90754,0.90767,2.85,1.20
2011.03.24 01:30:55.515,0.90755,0.90771,1.35,1.20
2011.03.24 01:30:55.846,0.90755,0.90774,2.85,1.95
2011.03.24 01:30:57.497,0.90756,0.90777,1.50,2.04
2011.03.24 01:30:58.045,0.90752,0.9077,2.85,6.08
2011.03.24 01:30:58.487,0.90759,0.90776,1.50,1.42
2011.03.24 01:30:58.926,0.90762,0.90777,1.50,1.28
2011.03.24 01:30:59.490,0.90761,0.90777,1.50,1.28
2011.03.24 01:31:00.588,0.90759,0.90777,1.50,1.28
2011.03.24 01:31:01.037,0.90762,0.90777,1.50,1.28
2011.03.24 01:31:01.256,0.9076,0.9078,2.10,1.50
2011.03.24 01:31:01.477,0.9076,0.90781,2.10,2.25
2011.03.24 01:31:02.025,0.90761,0.90778,1.50,1.50
2011.03.24 01:31:05.277,0.90761,0.90781,1.50,3.00
2011.03.24 01:31:07.385,0.90761,0.90781,1.50,2.25
2011.03.24 01:31:08.028,0.90761,0.90781,1.50,2.25
2011.03.24 01:31:08.731,0.90762,0.9078,1.50,1.50
2011.03.24 01:31:09.176,0.9076,0.9078,2.10,1.50
2011.03.24 01:31:09.835,0.9076,0.9078,2.10,1.50
2011.03.24 01:31:10.166,0.90762,0.9078,1.50,1.58
2011.03.24 01:31:10.605,0.9076,0.90779,2.10,1.58
2011.03.24 01:31:11.297,0.9076,0.90779,2.10,1.58
2011.03.24 01:31:11.824,0.9076,0.90779,2.10,1.58
2011.03.24 01:31:12.815,0.9076,0.90781,2.10,2.33
2011.03.24 01:31:13.305,0.9076,0.90781,2.10,2.33
2011.03.24 01:31:14.200,0.9076,0.9078,2.10,2.33
2011.03.24 01:31:14.535,0.90762,0.9078,1.50,1.58
2011.03.24 01:31:15.415,0.90762,0.9078,1.50,1.58
2011.03.24 01:31:16.397,0.90762,0.9078,1.50,1.58
2011.03.24 01:31:16.935,0.90762,0.9078,1.50,1.58
2011.03.24 01:31:19.695,0.90762,0.9078,1.50,1.58
2011.03.24 01:31:21.017,0.90762,0.9078,1.50,1.58
2011.03.24 01:31:21.347,0.90759,0.9078,2.10,1.58
2011.03.24 01:31:21.569,0.90762,0.90781,1.50,1.58
2011.03.24 01:31:21.797,0.90759,0.90781,1.35,1.58
2011.03.24 01:31:21.906,0.90762,0.90781,1.50,1.58
2011.03.24 01:31:22.837,0.90762,0.90783,1.50,3.45
2011.03.24 01:31:27.877,0.90761,0.90783,1.50,3.08
2011.03.24 01:31:28.445,0.9076,0.90782,2.85,1.58
2011.03.24 01:31:30.530,0.9076,0.90783,2.10,2.70
2011.03.24 01:31:30.866,0.90761,0.90783,1.50,2.33
2011.03.24 01:31:31.465,0.90761,0.90783,1.50,2.33
2011.03.24 01:31:34.016,0.90764,0.90783,1.35,1.58
2011.03.24 01:31:34.126,0.90766,0.90787,1.50,2.40
2011.03.24 01:31:35.265,0.90767,0.90787,1.50,1.65
2011.03.24 01:31:35.819,0.90768,0.90787,1.50,1.50
2011.03.24 01:31:36.376,0.90767,0.90787,1.50,1.50
2011.03.24 01:31:39.976,0.90765,0.90787,2.10,1.50
2011.03.24 01:31:40.087,0.90765,0.90787,2.85,1.50
2011.03.24 01:31:40.308,0.90765,0.90787,2.10,1.50
2011.03.24 01:31:40.856,0.90765,0.90787,2.10,1.50
2011.03.24 01:31:43.669,0.90769,0.90788,1.35,1.50
2011.03.24 01:31:43.795,0.90771,0.90784,1.50,6.00
2011.03.24 01:31:51.565,0.90769,0.90784,2.10,5.25
2011.03.24 01:31:51.677,0.90768,0.90784,4.50,6.00
2011.03.24 01:31:51.787,0.90768,0.90782,3.75,5.25
2011.03.24 01:31:52.915,0.90768,0.90782,3.00,5.25
2011.03.24 01:31:54.677,0.90768,0.90782,3.00,5.25
2011.03.24 01:31:55.225,0.90768,0.90782,3.00,5.25
2011.03.24 01:31:56.517,0.90772,0.90782,1.50,5.25
2011.03.24 01:31:59.899,0.90771,0.90781,1.50,5.25
2011.03.24 01:32:00.020,0.90772,0.90783,1.50,5.25
2011.03.24 01:32:00.246,0.90771,0.90785,1.50,5.25
2011.03.24 01:32:00.797,0.90771,0.90782,1.50,5.25
2011.03.24 01:32:00.907,0.90772,0.90785,1.50,5.25
2011.03.24 01:32:01.415,0.90772,0.90784,1.50,5.25
2011.03.24 01:32:02.997,0.90773,0.90784,1.50,5.25
2011.03.24 01:32:03.106,0.90771,0.90784,1.50,5.25
2011.03.24 01:32:03.547,0.9077,0.90793,1.50,2.25
2011.03.24 01:32:04.095,0.90771,0.90793,1.50,2.25
2011.03.24 01:32:05.196,0.90771,0.90793,1.50,2.25
2011.03.24 01:32:05.775,0.90771,0.90793,1.50,2.25
2011.03.24 01:32:13.707,0.90771,0.90791,1.50,1.88
2011.03.24 01:32:14.256,0.90771,0.90791,1.50,1.88
2011.03.24 01:32:15.171,0.9077,0.90792,1.50,1.88
2011.03.24 01:32:15.395,0.9077,0.90792,1.50,1.88
2011.03.24 01:32:15.726,0.9077,0.90783,1.50,5.25
2011.03.24 01:32:18.797,0.9077,0.90782,1.50,5.25
2011.03.24 01:32:19.320,0.9077,0.90781,1.50,5.25
2011.03.24 01:32:21.458,0.90769,0.90781,2.25,5.25
2011.03.24 01:32:23.676,0.90772,0.90781,1.50,5.25
2011.03.24 01:32:30.218,0.90772,0.90782,1.50,5.25
2011.03.24 01:32:30.439,0.90772,0.90793,1.50,7.88
2011.03.24 01:32:30.776,0.90771,0.90791,1.50,6.00
2011.03.24 01:32:31.686,0.90772,0.90793,1.50,1.50
2011.03.24 01:32:39.847,0.90772,0.90793,3.75,1.50
2011.03.24 01:32:39.956,0.90778,0.90794,1.50,6.00
2011.03.24 01:32:40.288,0.90781,0.90789,1.50,5.25
2011.03.24 01:32:40.507,0.90777,0.90798,1.50,6.75
2011.03.24 01:32:41.006,0.90777,0.90797,1.50,1.50
2011.03.24 01:32:42.176,0.90786,0.90798,1.50,1.50
2011.03.24 01:32:42.507,0.9079,0.908,1.50,1.50
2011.03.24 01:32:42.726,0.90782,0.90801,1.50,1.50
2011.03.24 01:32:42.836,0.90778,0.90801,2.25,1.50
2011.03.24 01:32:43.386,0.90778,0.908,1.50,1.50
2011.03.24 01:32:43.938,0.90778,0.908,2.25,1.50
2011.03.24 01:32:47.528,0.90787,0.90802,1.50,1.50
2011.03.24 01:32:47.865,0.90787,0.90804,1.50,1.50
2011.03.24 01:32:48.196,0.90787,0.90804,1.50,1.50
2011.03.24 01:32:48.528,0.90781,0.90801,1.50,1.50
2011.03.24 01:32:49.086,0.90781,0.90801,1.50,1.50
2011.03.24 01:32:49.635,0.90781,0.90801,1.50,2.25
2011.03.24 01:32:50.205,0.90781,0.90801,1.50,2.25
2011.03.24 01:32:50.755,0.90781,0.90801,1.50,2.25
2011.03.24 01:32:51.805,0.90781,0.90801,1.50,2.25
2011.03.24 01:32:53.115,0.90781,0.90801,1.50,2.25
2011.03.24 01:32:54.885,0.90781,0.90801,1.50,2.25
2011.03.24 01:32:58.017,0.90782,0.908,1.50,1.50
2011.03.24 01:33:00.568,0.9078,0.908,1.50,1.50
2011.03.24 01:33:01.115,0.90779,0.908,1.50,1.50
2011.03.24 01:33:13.747,0.90779,0.908,1.50,1.50
2011.03.24 01:33:16.065,0.90779,0.908,1.50,1.50
2011.03.24 01:33:16.175,0.90776,0.908,2.25,6.75
2011.03.24 01:33:16.435,0.90776,0.908,1.50,6.75
2011.03.24 01:33:16.987,0.90776,0.908,2.25,6.75
2011.03.24 01:33:17.538,0.90776,0.908,2.25,1.50
2011.03.24 01:33:17.646,0.9078,0.908,1.50,1.50
2011.03.24 01:33:18.515,0.9078,0.908,1.50,1.50
2011.03.24 01:33:19.589,0.9078,0.908,1.50,1.50
2011.03.24 01:33:23.256,0.9078,0.908,1.50,2.25
2011.03.24 01:33:31.585,0.90778,0.908,1.50,1.50
2011.03.24 01:33:58.135,0.90779,0.90799,1.50,1.50
2011.03.24 01:34:16.515,0.90777,0.90796,1.50,1.50
2011.03.24 01:34:16.738,0.90777,0.90785,1.50,5.25
2011.03.24 01:34:17.091,0.90775,0.90784,1.50,5.25
2011.03.24 01:34:17.207,0.90775,0.90786,1.50,5.25
2011.03.24 01:34:17.755,0.90775,0.90785,1.50,5.25
2011.03.24 01:34:27.059,0.9078,0.90785,1.50,5.25
2011.03.24 01:34:27.399,0.90784,0.9079,1.50,5.25
2011.03.24 01:34:27.518,0.90777,0.9079,1.50,6.00
2011.03.24 01:34:27.628,0.90774,0.90788,2.25,5.25
2011.03.24 01:34:27.955,0.90775,0.90786,1.50,5.25
2011.03.24 01:34:28.395,0.90775,0.90784,1.50,5.25
2011.03.24 01:34:35.065,0.90775,0.90783,1.50,5.25
2011.03.24 01:34:43.665,0.90775,0.90787,1.50,5.25
2011.03.24 01:34:47.636,0.90775,0.90785,1.50,5.25
2011.03.24 01:34:51.678,0.90776,0.90785,1.50,5.25
2011.03.24 01:34:52.228,0.90777,0.90785,1.50,5.25
2011.03.24 01:35:05.405,0.90776,0.90785,1.50,5.25
2011.03.24 01:35:06.936,0.90777,0.90785,1.50,5.25
2011.03.24 01:35:07.775,0.90777,0.90787,1.50,5.25
2011.03.24 01:35:12.358,0.90778,0.90787,1.50,5.25
2011.03.24 01:35:12.578,0.90778,0.90789,1.50,5.25
2011.03.24 01:35:13.795,0.90777,0.90787,1.50,5.25
2011.03.24 01:35:17.466,0.90779,0.90787,1.50,5.25
2011.03.24 01:35:17.686,0.90779,0.90791,1.50,6.00
2011.03.24 01:35:19.317,0.90776,0.90791,2.25,5.25
2011.03.24 01:35:19.646,0.90776,0.90787,2.25,5.25
2011.03.24 01:35:29.718,0.90781,0.90787,1.35,5.25
2011.03.24 01:35:30.129,0.90776,0.90789,1.50,5.25
2011.03.24 01:35:30.251,0.90776,0.90787,1.50,5.25
2011.03.24 01:35:30.587,0.90776,0.90785,1.50,5.25
2011.03.24 01:35:35.625,0.90775,0.90785,2.10,5.25
2011.03.24 01:35:40.168,0.90779,0.90791,1.35,6.00
2011.03.24 01:35:40.277,0.90781,0.90794,1.35,6.00
2011.03.24 01:35:40.389,0.90783,0.908,1.50,2.25
2011.03.24 01:35:40.511,0.90783,0.90788,1.50,5.25
2011.03.24 01:35:40.628,0.90775,0.90789,1.50,5.25
2011.03.24 01:35:40.846,0.90775,0.90786,1.50,5.25
2011.03.24 01:35:41.396,0.90774,0.90785,1.50,5.25
2011.03.24 01:35:42.812,0.90778,0.9079,1.50,5.25
2011.03.24 01:35:42.929,0.90775,0.90786,1.50,5.25
2011.03.24 01:35:43.475,0.90774,0.90786,1.50,5.25
2011.03.24 01:35:44.037,0.90775,0.90786,1.50,5.25
2011.03.24 01:35:47.300,0.90775,0.90789,1.50,5.25
2011.03.24 01:35:47.419,0.90777,0.90789,1.50,5.25
2011.03.24 01:35:51.129,0.90777,0.90785,1.50,5.25
2011.03.24 01:35:51.248,0.90775,0.90785,1.50,5.25
2011.03.24 01:35:53.323,0.90775,0.90787,1.50,5.25
2011.03.24 01:35:58.710,0.90775,0.90787,2.25,5.25
2011.03.24 01:35:58.939,0.90781,0.90794,2.10,5.25
2011.03.24 01:35:59.062,0.90778,0.90785,1.50,5.25
2011.03.24 01:35:59.177,0.90773,0.90785,1.50,5.25
2011.03.24 01:36:00.486,0.90771,0.90785,2.85,5.25
2011.03.24 01:36:02.918,0.9077,0.90785,3.60,5.25
2011.03.24 01:36:06.549,0.9077,0.90785,2.85,6.00
2011.03.24 01:36:06.997,0.90771,0.90786,1.50,5.25
2011.03.24 01:36:09.676,0.90772,0.90786,1.50,5.25
2011.03.24 01:36:14.597,0.90769,0.90784,1.50,6.00
2011.03.24 01:36:15.147,0.90769,0.90784,1.50,5.25
2011.03.24 01:36:15.698,0.90769,0.90783,1.50,6.00
2011.03.24 01:36:20.645,0.90768,0.90783,1.50,6.00
2011.03.24 01:36:23.416,0.90768,0.90783,2.25,5.25
2011.03.24 01:36:23.636,0.90773,0.9079,2.85,6.00
2011.03.24 01:36:25.086,0.90773,0.9079,1.50,6.00
2011.03.24 01:36:25.197,0.90771,0.9079,1.50,6.00
2011.03.24 01:36:25.745,0.90768,0.90791,1.50,1.50
2011.03.24 01:36:32.428,0.90769,0.90792,3.60,1.50
2011.03.24 01:36:32.539,0.90773,0.90792,2.25,1.50
2011.03.24 01:36:33.087,0.90773,0.90792,1.50,1.50
2011.03.24 01:36:33.574,0.90773,0.90792,1.50,1.50
2011.03.24 01:36:34.126,0.90769,0.90792,2.25,2.10
2011.03.24 01:36:34.675,0.90769,0.9079,1.50,1.50
2011.03.24 01:36:35.847,0.90769,0.9079,2.25,1.50
2011.03.24 01:36:36.397,0.9077,0.90784,1.50,5.25
2011.03.24 01:36:56.468,0.90778,0.90795,1.50,1.13
2011.03.24 01:36:56.809,0.90773,0.90787,2.25,5.25
2011.03.24 01:36:56.928,0.90771,0.90784,1.88,5.25
2011.03.24 01:36:57.037,0.90771,0.90784,1.50,6.00
2011.03.24 01:36:58.439,0.90779,0.90784,2.25,5.25
2011.03.24 01:36:58.558,0.9078,0.90793,1.50,5.25
2011.03.24 01:36:58.777,0.9078,0.90793,2.25,5.25
2011.03.24 01:36:59.327,0.9078,0.90786,3.00,5.25
2011.03.24 01:36:59.549,0.90772,0.90786,1.88,6.00
2011.03.24 01:36:59.668,0.90772,0.90783,1.50,5.25
2011.03.24 01:37:00.223,0.90772,0.90784,1.50,5.25
2011.03.24 01:37:03.188,0.90772,0.90786,1.50,5.25
2011.03.24 01:37:11.495,0.90774,0.90786,1.50,5.25
2011.03.24 01:37:14.058,0.90774,0.90785,1.50,5.25
2011.03.24 01:37:14.276,0.9077,0.90782,1.50,5.25
2011.03.24 01:37:16.248,0.90765,0.90782,2.25,6.00
2011.03.24 01:37:16.363,0.90764,0.90781,3.56,5.25
2011.03.24 01:37:16.478,0.90764,0.90781,2.25,5.25
2011.03.24 01:37:16.698,0.90765,0.90783,1.50,5.25
2011.03.24 01:37:16.810,0.90767,0.90783,2.25,5.25
2011.03.24 01:37:17.365,0.9077,0.90784,1.50,5.25
2011.03.24 01:37:20.669,0.90777,0.90784,1.35,5.25
2011.03.24 01:37:20.789,0.90781,0.90793,1.50,6.00
2011.03.24 01:37:21.362,0.9078,0.90793,2.25,5.25
2011.03.24 01:37:22.336,0.90781,0.90793,1.50,6.00
2011.03.24 01:37:22.669,0.90772,0.90784,1.50,5.25
2011.03.24 01:37:22.787,0.9077,0.90782,2.25,5.25
2011.03.24 01:37:25.566,0.9077,0.90785,1.50,6.00
2011.03.24 01:37:35.937,0.90771,0.90785,1.50,6.00
2011.03.24 01:37:36.049,0.90769,0.90783,2.25,5.25
2011.03.24 01:37:36.606,0.9077,0.90782,1.50,5.25
2011.03.24 01:37:36.935,0.90773,0.90782,1.50,5.25
2011.03.24 01:37:37.546,0.90772,0.90782,1.50,5.25
2011.03.24 01:37:40.537,0.90773,0.90782,2.25,5.25
2011.03.24 01:37:40.649,0.90779,0.90792,2.25,5.25
2011.03.24 01:37:40.880,0.90782,0.90793,1.50,6.00
2011.03.24 01:37:41.110,0.90776,0.90785,1.50,5.25
2011.03.24 01:37:41.447,0.90774,0.90785,1.50,5.25
2011.03.24 01:37:44.994,0.90774,0.90785,2.25,5.25
2011.03.24 01:37:45.219,0.9078,0.90793,1.50,5.25
2011.03.24 01:37:46.339,0.90779,0.90793,2.25,6.00
2011.03.24 01:37:46.460,0.90775,0.90783,1.50,5.25
2011.03.24 01:37:46.582,0.90775,0.90781,1.50,2.25
2011.03.24 01:37:46.812,0.90764,0.90782,1.11,4.50
2011.03.24 01:37:47.258,0.9077,0.9079,1.50,1.50
2011.03.24 01:37:47.587,0.90767,0.90782,2.25,5.25
2011.03.24 01:37:51.726,0.90767,0.90782,1.50,6.00
2011.03.24 01:37:51.948,0.90764,0.90781,1.50,1.50
2011.03.24 01:37:52.058,0.90764,0.90781,1.50,1.50
2011.03.24 01:37:52.389,0.9076,0.90781,1.50,1.50
2011.03.24 01:37:53.496,0.9076,0.90781,1.50,1.50
2011.03.24 01:37:54.065,0.9076,0.90781,1.50,1.50
2011.03.24 01:37:54.615,0.9076,0.90781,1.50,1.50
2011.03.24 01:37:57.337,0.9076,0.90776,1.50,1.50
2011.03.24 01:37:57.828,0.90752,0.90768,3.00,5.25
2011.03.24 01:37:58.268,0.90761,0.90768,1.50,5.25
2011.03.24 01:37:58.380,0.90761,0.90777,1.50,5.25
2011.03.24 01:37:58.607,0.90759,0.9078,1.50,1.50
2011.03.24 01:37:58.717,0.90761,0.9078,1.50,1.50
2011.03.24 01:37:58.936,0.90757,0.9078,2.25,1.50
2011.03.24 01:37:59.156,0.90757,0.90771,2.25,5.25
2011.03.24 01:37:59.705,0.90757,0.90771,2.25,5.25
2011.03.24 01:38:00.378,0.90757,0.90771,2.25,5.25
2011.03.24 01:38:00.711,0.9076,0.9077,3.00,5.25
2011.03.24 01:38:00.829,0.9076,0.90777,1.50,6.00
2011.03.24 01:38:00.946,0.90755,0.90778,3.00,1.50
2011.03.24 01:38:01.056,0.90755,0.90778,3.00,1.50
2011.03.24 01:38:01.166,0.90755,0.9077,3.00,5.25
2011.03.24 01:38:01.496,0.90755,0.90778,3.00,1.50
2011.03.24 01:38:01.716,0.90755,0.90771,3.00,5.25
2011.03.24 01:38:01.936,0.90755,0.90778,3.00,1.50
2011.03.24 01:38:02.045,0.90755,0.90778,3.00,2.25
2011.03.24 01:38:02.378,0.90754,0.90767,2.25,5.25
2011.03.24 01:38:02.926,0.90755,0.90775,3.00,6.00
2011.03.24 01:38:03.258,0.90758,0.9077,1.35,5.25
2011.03.24 01:38:03.367,0.90755,0.90766,2.25,5.25
2011.03.24 01:38:03.587,0.90755,0.90768,1.50,5.25
2011.03.24 01:38:03.916,0.90757,0.90768,2.25,5.25
2011.03.24 01:38:04.137,0.90757,0.90771,2.25,5.25
2011.03.24 01:38:04.356,0.90757,0.90771,2.25,5.25
2011.03.24 01:38:04.916,0.90757,0.90771,2.25,5.25
2011.03.24 01:38:05.667,0.90761,0.90771,1.50,5.25
2011.03.24 01:38:05.886,0.90762,0.90776,3.00,5.25
2011.03.24 01:38:05.995,0.90762,0.90783,3.00,1.50
2011.03.24 01:38:06.215,0.90762,0.90783,3.00,1.50
2011.03.24 01:38:06.690,0.90756,0.90779,7.50,1.13
2011.03.24 01:38:06.806,0.90756,0.90777,2.25,1.50
2011.03.24 01:38:09.019,0.90756,0.9078,2.25,1.13
2011.03.24 01:38:09.381,0.90759,0.90778,1.50,1.50
2011.03.24 01:38:09.510,0.90753,0.90777,1.56,1.50
2011.03.24 01:38:09.742,0.9075,0.90777,2.61,2.25
2011.03.24 01:38:10.407,0.9075,0.90774,1.11,1.50
2011.03.24 01:38:10.737,0.90751,0.90764,1.11,5.25
2011.03.24 01:38:11.286,0.90751,0.90764,1.11,5.25
2011.03.24 01:38:11.835,0.90751,0.90764,1.05,5.25
2011.03.24 01:38:12.388,0.90751,0.90764,1.05,5.25
2011.03.24 01:38:12.718,0.90752,0.90764,1.50,5.25
2011.03.24 01:38:12.936,0.90752,0.90771,1.50,5.25
2011.03.24 01:38:13.929,0.90752,0.90771,3.00,6.00
2011.03.24 01:38:14.267,0.90751,0.90765,1.05,5.25
2011.03.24 01:38:15.184,0.90751,0.90767,1.05,5.25
2011.03.24 01:38:15.739,0.90751,0.90768,1.05,5.25
2011.03.24 01:38:15.856,0.9075,0.90773,2.55,1.50
2011.03.24 01:38:16.776,0.9075,0.90773,2.55,1.50
2011.03.24 01:38:17.386,0.9075,0.90773,2.55,1.50
2011.03.24 01:38:17.718,0.9075,0.90773,2.55,1.50
2011.03.24 01:38:18.786,0.9075,0.90773,2.55,1.50
2011.03.24 01:38:19.505,0.9075,0.90773,2.55,1.50
2011.03.24 01:38:20.058,0.9075,0.90773,2.55,1.50
2011.03.24 01:38:20.278,0.9075,0.90773,2.55,1.50
2011.03.24 01:38:20.827,0.9075,0.90773,2.55,1.50
2011.03.24 01:38:21.265,0.9075,0.90773,2.55,1.50
2011.03.24 01:38:21.816,0.9075,0.90774,2.55,2.85
2011.03.24 01:38:22.148,0.90752,0.90779,2.85,3.60
2011.03.24 01:38:22.700,0.90752,0.90775,2.10,1.50
2011.03.24 01:38:23.366,0.90752,0.90773,1.50,1.50
2011.03.24 01:38:24.247,0.90752,0.90778,3.00,1.50
2011.03.24 01:38:24.357,0.90752,0.90778,3.00,1.50
2011.03.24 01:38:33.868,0.90752,0.90778,3.00,1.50
2011.03.24 01:38:34.199,0.90756,0.9078,1.50,2.25
2011.03.24 01:38:36.899,0.90761,0.90782,1.35,1.50
2011.03.24 01:38:37.238,0.90764,0.90781,3.83,5.25
2011.03.24 01:38:37.347,0.90764,0.90784,3.83,5.25
2011.03.24 01:38:37.456,0.90764,0.90784,3.83,5.25
2011.03.24 01:38:37.896,0.90764,0.90784,3.83,5.25
2011.03.24 01:38:38.496,0.90764,0.90784,3.83,5.25
2011.03.24 01:38:39.836,0.90763,0.90783,1.56,5.25
2011.03.24 01:38:40.166,0.90763,0.9078,1.50,5.25
2011.03.24 01:38:40.496,0.90766,0.90785,1.50,6.00
2011.03.24 01:38:41.055,0.90768,0.90785,1.50,5.25
