2011.03.24 01:00:00.280,0.90768,0.90787,2.25,1.50
2011.03.24 01:38:41.616,0.90768,0.90785,2.25,5.25
2011.03.24 01:38:43.088,0.90768,0.90782,1.50,5.25
2011.03.24 01:38:43.307,0.90761,0.9078,1.56,5.25
2011.03.24 01:38:43.856,0.90761,0.9078,1.56,5.25
2011.03.24 01:38:44.186,0.90761,0.9078,1.50,6.00
2011.03.24 01:38:44.517,0.90761,0.90777,1.50,5.25
2011.03.24 01:38:45.947,0.90761,0.90781,1.50,1.50
2011.03.24 01:38:46.144,0.90772,0.90784,1.50,6.75
2011.03.24 01:38:46.380,0.90769,0.90781,1.13,5.25
2011.03.24 01:38:46.499,0.90765,0.90781,1.73,6.00
2011.03.24 01:38:46.727,0.90765,0.90783,1.35,6.00
2011.03.24 01:38:46.947,0.90765,0.90784,2.10,6.75
2011.03.24 01:38:47.169,0.90765,0.90779,2.10,5.25
2011.03.24 01:38:47.287,0.90765,0.90779,1.35,5.25
2011.03.24 01:38:47.397,0.90765,0.90784,1.35,7.50
2011.03.24 01:38:48.166,0.90765,0.90784,1.50,5.25
2011.03.24 01:38:48.606,0.90768,0.90785,1.50,1.50
2011.03.24 01:38:48.974,0.90775,0.90791,1.50,5.25
2011.03.24 01:38:53.955,0.90775,0.90784,1.50,5.25
2011.03.24 01:38:54.181,0.90764,0.90784,4.76,5.25
2011.03.24 01:38:54.298,0.90764,0.90783,1.41,5.25
2011.03.24 01:38:54.518,0.90761,0.90782,1.56,5.25
2011.03.24 01:38:54.848,0.90758,0.90782,3.66,6.00
2011.03.24 01:38:55.563,0.90758,0.90784,2.91,1.50
2011.03.24 01:38:56.227,0.90758,0.90782,2.85,1.50
2011.03.24 01:38:58.297,0.90758,0.90782,2.85,1.50
2011.03.24 01:38:58.846,0.90756,0.90782,3.00,1.50
2011.03.24 01:39:01.760,0.90767,0.90782,2.25,1.50
2011.03.24 01:39:02.100,0.90761,0.90783,1.13,2.25
2011.03.24 01:39:02.676,0.90759,0.90783,2.73,1.50
2011.03.24 01:39:03.556,0.90762,0.90783,1.50,1.50
2011.03.24 01:39:04.106,0.90762,0.90778,1.50,5.25
2011.03.24 01:39:04.656,0.90767,0.90778,2.25,5.25
2011.03.24 01:39:04.987,0.90774,0.90778,1.50,5.25
2011.03.24 01:39:05.098,0.90774,0.9079,1.50,2.25
2011.03.24 01:39:05.646,0.90773,0.90788,1.50,1.50
2011.03.24 01:39:06.766,0.90769,0.90774,1.13,5.25
2011.03.24 01:39:06.882,0.90768,0.90774,1.88,5.25
2011.03.24 01:39:06.999,0.9076,0.90776,3.06,5.25
2011.03.24 01:39:07.229,0.90756,0.90771,2.31,5.25
2011.03.24 01:39:07.667,0.90756,0.90769,2.31,5.25
2011.03.24 01:39:08.217,0.90756,0.90771,2.31,5.25
2011.03.24 01:39:08.437,0.90756,0.90771,2.25,5.25
2011.03.24 01:39:08.987,0.90756,0.90777,3.00,1.50
2011.03.24 01:39:09.320,0.90767,0.90784,2.25,6.75
2011.03.24 01:39:09.992,0.90767,0.90784,1.50,6.75
2011.03.24 01:39:11.866,0.90766,0.90784,2.25,6.75
2011.03.24 01:39:11.977,0.90763,0.90784,1.94,6.75
2011.03.24 01:39:12.306,0.90763,0.90784,1.56,1.50
2011.03.24 01:39:13.405,0.90763,0.90784,1.56,1.50
2011.03.24 01:39:14.026,0.90759,0.90783,2.32,2.25
2011.03.24 01:39:14.466,0.90759,0.90783,1.23,3.75
2011.03.24 01:39:18.859,0.90759,0.90781,1.20,1.50
2011.03.24 01:39:18.971,0.90761,0.90783,7.58,2.25
2011.03.24 01:39:19.092,0.90762,0.90783,1.95,5.25
2011.03.24 01:39:19.320,0.90763,0.90783,2.33,5.25
2011.03.24 01:39:19.986,0.90763,0.90783,2.25,5.25
2011.03.24 01:39:20.426,0.90763,0.90783,2.25,5.25
2011.03.24 01:39:20.976,0.90763,0.90783,1.50,5.25
2011.03.24 01:39:21.856,0.90763,0.90783,1.50,5.25
2011.03.24 01:39:22.982,0.90763,0.90782,1.50,5.25
2011.03.24 01:39:23.722,0.90763,0.90782,1.50,5.25
2011.03.24 01:39:24.295,0.90763,0.90782,1.50,5.25
2011.03.24 01:39:30.510,0.90764,0.90779,1.50,5.25
2011.03.24 01:39:30.846,0.90761,0.90779,1.50,5.25
2011.03.24 01:39:30.958,0.90761,0.90783,1.50,1.50
2011.03.24 01:39:31.396,0.90757,0.90783,1.56,1.50
2011.03.24 01:39:32.157,0.90757,0.90782,1.56,1.50
2011.03.24 01:39:32.789,0.90757,0.90782,1.50,1.50
2011.03.24 01:39:33.446,0.90757,0.90782,1.50,1.50
2011.03.24 01:39:34.372,0.90755,0.90773,2.25,5.25
2011.03.24 01:39:34.926,0.90754,0.90773,2.25,5.25
2011.03.24 01:39:37.033,0.90754,0.90773,2.25,5.25
2011.03.24 01:39:37.366,0.90762,0.90778,1.37,1.50
2011.03.24 01:39:37.476,0.90754,0.90773,2.25,5.25
2011.03.24 01:39:37.587,0.90754,0.90773,2.25,5.25
2011.03.24 01:39:37.807,0.90761,0.9078,2.25,1.50
2011.03.24 01:39:37.917,0.90762,0.90781,1.50,5.25
2011.03.24 01:39:38.136,0.90762,0.90781,1.50,5.25
2011.03.24 01:39:38.686,0.90762,0.90781,1.50,6.00
2011.03.24 01:39:43.818,0.90762,0.90781,2.10,6.00
2011.03.24 01:39:45.037,0.90762,0.9078,2.10,1.50
2011.03.24 01:39:45.152,0.90762,0.90779,1.50,1.50
2011.03.24 01:39:45.488,0.90754,0.90766,2.31,5.25
2011.03.24 01:39:46.036,0.90754,0.90766,2.31,5.25
2011.03.24 01:39:46.806,0.90754,0.90766,2.25,5.25
2011.03.24 01:39:47.677,0.90755,0.90776,2.25,6.00
2011.03.24 01:39:47.789,0.90759,0.90774,2.82,5.25
2011.03.24 01:39:48.007,0.90763,0.90781,1.50,6.00
2011.03.24 01:39:48.226,0.90763,0.90781,1.50,6.00
2011.03.24 01:39:49.176,0.90763,0.90781,1.50,6.00
2011.03.24 01:39:50.012,0.90763,0.90779,1.50,1.50
2011.03.24 01:39:50.349,0.90755,0.90772,2.91,5.25
2011.03.24 01:39:50.687,0.90754,0.90766,2.31,5.25
2011.03.24 01:39:50.907,0.90754,0.90766,2.25,5.25
2011.03.24 01:39:51.574,0.90754,0.90766,2.28,5.25
2011.03.24 01:39:54.997,0.90757,0.90776,2.25,6.75
2011.03.24 01:39:55.109,0.90761,0.90776,4.35,6.75
2011.03.24 01:39:55.229,0.90767,0.90776,1.50,5.25
2011.03.24 01:39:55.459,0.90761,0.90773,1.50,5.25
2011.03.24 01:39:55.688,0.90755,0.90778,2.25,6.60
2011.03.24 01:40:00.726,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:01.715,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:02.442,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:02.996,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:04.752,0.90756,0.90778,1.50,1.50
2011.03.24 01:40:05.255,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:05.856,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:06.406,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:09.252,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:09.879,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:10.317,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:10.776,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:12.552,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:12.886,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:13.845,0.90756,0.90778,1.50,1.50
2011.03.24 01:40:14.376,0.90757,0.90778,1.50,1.50
2011.03.24 01:40:17.457,0.90756,0.90778,3.00,1.50
2011.03.24 01:40:18.155,0.90756,0.90778,3.00,1.50
2011.03.24 01:40:25.151,0.90759,0.90779,1.50,2.25
2011.03.24 01:40:25.598,0.90759,0.90779,1.50,1.50
2011.03.24 01:40:32.376,0.90761,0.90781,1.50,1.50
2011.03.24 01:40:32.927,0.9076,0.90781,1.50,1.50
2011.03.24 01:40:33.486,0.9076,0.90781,1.50,1.50
2011.03.24 01:40:36.676,0.90759,0.90781,3.00,1.50
2011.03.24 01:40:38.867,0.90759,0.90781,2.25,1.50
2011.03.24 01:40:44.380,0.90758,0.90781,1.50,1.50
2011.03.24 01:40:44.719,0.9076,0.90786,1.50,1.50
2011.03.24 01:40:45.059,0.9076,0.90782,6.00,5.25
2011.03.24 01:40:47.848,0.90764,0.90784,1.56,5.25
2011.03.24 01:40:49.887,0.90765,0.90784,1.65,5.25
2011.03.24 01:40:50.502,0.90765,0.90784,1.50,5.25
2011.03.24 01:40:51.188,0.90765,0.90784,1.50,5.25
2011.03.24 01:40:51.704,0.90765,0.90784,1.65,5.25
2011.03.24 01:40:54.329,0.90765,0.90783,1.50,5.25
2011.03.24 01:40:55.098,0.90765,0.90783,1.50,5.25
2011.03.24 01:40:55.428,0.90764,0.90783,1.50,5.25
2011.03.24 01:40:56.036,0.90764,0.90781,1.50,5.25
2011.03.24 01:40:56.150,0.90764,0.90781,1.53,5.25
2011.03.24 01:40:56.817,0.90764,0.90781,1.56,5.25
2011.03.24 01:41:00.477,0.90764,0.90781,1.50,6.00
2011.03.24 01:41:00.589,0.90763,0.90781,1.56,6.00
2011.03.24 01:41:00.708,0.90763,0.90776,2.31,5.25
2011.03.24 01:41:00.818,0.90763,0.90779,2.31,5.25
2011.03.24 01:41:00.928,0.90763,0.90779,2.31,5.25
2011.03.24 01:41:01.037,0.90763,0.90787,2.31,2.25
2011.03.24 01:41:01.146,0.90763,0.90781,2.31,5.25
2011.03.24 01:41:01.696,0.90763,0.90781,2.31,5.25
2011.03.24 01:41:02.229,0.90763,0.90781,4.56,5.25
2011.03.24 01:41:02.348,0.90763,0.90785,4.56,5.25
2011.03.24 01:41:02.711,0.90765,0.90785,3.75,5.25
2011.03.24 01:41:06.009,0.90765,0.90784,3.75,1.50
2011.03.24 01:41:06.239,0.9076,0.90775,3.06,5.25
2011.03.24 01:41:08.108,0.9076,0.90772,1.50,5.25
2011.03.24 01:41:08.656,0.90758,0.90772,2.46,5.25
2011.03.24 01:41:09.207,0.90764,0.90786,1.50,1.50
2011.03.24 01:41:09.317,0.90764,0.90783,1.50,5.25
2011.03.24 01:41:09.426,0.90764,0.90787,1.50,2.25
2011.03.24 01:41:09.646,0.90764,0.90783,1.50,5.25
2011.03.24 01:41:09.980,0.90764,0.9078,1.53,1.50
2011.03.24 01:41:10.317,0.90764,0.90787,1.56,2.25
2011.03.24 01:41:10.427,0.90764,0.90783,1.56,5.25
2011.03.24 01:41:10.975,0.90764,0.90784,1.53,5.25
2011.03.24 01:41:11.940,0.9077,0.90789,1.50,2.25
2011.03.24 01:41:12.177,0.90774,0.90792,1.50,1.50
2011.03.24 01:41:13.360,0.90775,0.90792,1.50,1.50
2011.03.24 01:41:13.916,0.90775,0.90793,1.50,1.50
2011.03.24 01:41:14.359,0.90774,0.90792,2.25,1.50
2011.03.24 01:41:15.417,0.90775,0.90792,1.50,1.50
2011.03.24 01:41:16.738,0.90775,0.90792,1.50,1.50
2011.03.24 01:41:17.395,0.90775,0.90792,1.50,1.50
2011.03.24 01:41:17.997,0.90774,0.90792,2.85,1.50
2011.03.24 01:41:18.217,0.90775,0.90794,1.50,6.00
2011.03.24 01:41:18.546,0.90775,0.90794,1.50,6.00
2011.03.24 01:41:18.989,0.90768,0.90784,1.35,5.25
2011.03.24 01:41:19.108,0.90765,0.90784,1.50,5.25
2011.03.24 01:41:19.676,0.90765,0.90784,1.50,5.25
2011.03.24 01:41:24.007,0.90765,0.90782,1.50,5.25
2011.03.24 01:41:24.336,0.90765,0.90784,1.50,5.25
2011.03.24 01:41:28.196,0.90765,0.90784,3.00,6.00
2011.03.24 01:41:28.308,0.90765,0.90778,3.00,5.25
2011.03.24 01:41:28.527,0.90765,0.90785,3.00,5.25
2011.03.24 01:41:28.747,0.90768,0.90785,2.25,5.25
2011.03.24 01:41:31.657,0.90768,0.90785,2.25,5.25
2011.03.24 01:41:34.856,0.90769,0.90791,1.50,2.25
2011.03.24 01:41:35.746,0.90769,0.90793,1.50,1.50
2011.03.24 01:41:37.697,0.90769,0.90793,1.50,3.75
2011.03.24 01:41:38.175,0.90765,0.90783,1.50,5.25
2011.03.24 01:41:38.292,0.90764,0.90783,2.28,5.25
2011.03.24 01:41:41.789,0.90764,0.90791,2.25,1.50
2011.03.24 01:41:41.898,0.90763,0.9079,6.00,6.75
2011.03.24 01:41:42.448,0.90763,0.90789,3.00,1.50
2011.03.24 01:41:46.171,0.90763,0.90789,3.00,1.50
2011.03.24 01:41:46.507,0.90763,0.90784,3.75,5.25
2011.03.24 01:41:48.429,0.90764,0.90787,2.25,5.25
2011.03.24 01:41:48.538,0.90764,0.90783,2.25,5.25
2011.03.24 01:41:49.157,0.90765,0.90784,1.50,5.25
2011.03.24 01:41:52.080,0.90765,0.90783,1.50,5.25
2011.03.24 01:41:56.508,0.90763,0.90784,3.00,5.25
2011.03.24 01:41:59.907,0.90764,0.90785,2.25,5.25
2011.03.24 01:42:00.236,0.90765,0.90783,2.25,5.25
2011.03.24 01:42:01.006,0.90765,0.90782,2.25,5.25
2011.03.24 01:42:01.227,0.90766,0.90784,2.25,5.25
2011.03.24 01:42:01.779,0.90767,0.90785,1.05,5.25
2011.03.24 01:42:02.996,0.90768,0.90785,2.25,5.25
2011.03.24 01:42:03.546,0.90769,0.90786,2.25,5.25
2011.03.24 01:42:09.717,0.9077,0.90787,2.25,5.25
2011.03.24 01:42:10.268,0.9077,0.90788,2.25,5.25
2011.03.24 01:42:10.927,0.9077,0.90788,2.25,5.25
2011.03.24 01:42:11.147,0.90772,0.90791,2.25,5.25
2011.03.24 01:42:11.697,0.90772,0.9079,2.25,5.25
2011.03.24 01:42:12.247,0.90772,0.90789,2.25,5.25
2011.03.24 01:42:14.187,0.90775,0.90793,2.25,6.00
2011.03.24 01:42:16.257,0.90774,0.90794,2.25,5.25
2011.03.24 01:42:19.768,0.90774,0.90793,2.25,5.25
2011.03.24 01:42:21.788,0.90776,0.90791,1.50,5.25
2011.03.24 01:42:22.178,0.90774,0.90789,1.50,5.25
2011.03.24 01:42:22.726,0.90773,0.9079,3.00,5.25
2011.03.24 01:42:24.078,0.90773,0.90789,3.00,5.25
2011.03.24 01:42:30.427,0.90773,0.90789,3.00,5.25
2011.03.24 01:42:30.538,0.90774,0.90792,2.25,5.25
2011.03.24 01:42:32.857,0.90777,0.90792,1.50,5.25
2011.03.24 01:42:34.127,0.90774,0.9079,3.00,5.25
2011.03.24 01:42:35.987,0.90774,0.9079,3.00,5.25
2011.03.24 01:42:36.361,0.90774,0.90792,1.50,5.25
2011.03.24 01:42:36.476,0.90774,0.90794,1.50,5.25
2011.03.24 01:42:37.026,0.90774,0.90794,1.50,6.00
2011.03.24 01:42:37.586,0.90774,0.90794,3.00,6.00
2011.03.24 01:42:38.146,0.90774,0.90794,3.00,6.00
2011.03.24 01:42:38.367,0.90774,0.9079,1.50,5.25
2011.03.24 01:42:39.231,0.90774,0.9079,1.50,5.25
2011.03.24 01:42:45.648,0.90776,0.9079,2.25,5.25
2011.03.24 01:42:45.757,0.90776,0.90792,2.25,5.25
2011.03.24 01:42:55.877,0.90775,0.90789,1.50,5.25
2011.03.24 01:42:58.349,0.90775,0.90789,3.00,5.25
2011.03.24 01:43:02.240,0.90773,0.90789,2.25,5.25
2011.03.24 01:43:02.358,0.90773,0.90787,2.25,5.25
2011.03.24 01:43:02.686,0.90773,0.90787,3.00,5.25
2011.03.24 01:43:03.210,0.90773,0.90787,3.00,5.25
2011.03.24 01:43:03.796,0.90773,0.90786,3.00,5.25
2011.03.24 01:43:05.746,0.90773,0.90786,3.00,5.25
2011.03.24 01:43:05.969,0.90774,0.90788,2.25,5.25
2011.03.24 01:43:06.306,0.90774,0.90788,2.25,5.25
2011.03.24 01:43:09.942,0.90774,0.90789,2.25,5.25
2011.03.24 01:43:13.599,0.90773,0.90784,1.50,5.25
2011.03.24 01:43:13.829,0.90768,0.90784,2.25,5.25
2011.03.24 01:43:14.103,0.90768,0.90782,2.25,5.25
2011.03.24 01:43:14.230,0.90767,0.90782,1.50,6.00
2011.03.24 01:43:14.568,0.90763,0.90781,1.56,1.50
2011.03.24 01:43:14.897,0.90762,0.90782,1.56,1.50
2011.03.24 01:43:15.116,0.90762,0.90782,1.50,1.50
2011.03.24 01:43:15.669,0.90762,0.90782,1.50,1.50
2011.03.24 01:43:16.229,0.90765,0.90784,1.50,2.25
2011.03.24 01:43:16.350,0.90761,0.90784,2.25,1.50
2011.03.24 01:43:16.580,0.90764,0.90787,2.25,1.50
2011.03.24 01:43:16.919,0.90767,0.90787,2.25,5.25
2011.03.24 01:43:17.259,0.90768,0.90787,1.50,5.25
2011.03.24 01:43:20.145,0.90768,0.90787,2.25,5.25
2011.03.24 01:43:23.343,0.90769,0.90789,1.50,1.50
2011.03.24 01:43:23.898,0.90769,0.90789,2.25,1.50
2011.03.24 01:43:27.676,0.90769,0.90789,1.50,1.50
2011.03.24 01:43:28.226,0.90769,0.90789,1.50,1.50
2011.03.24 01:43:28.666,0.90769,0.90789,1.50,1.50
2011.03.24 01:43:29.886,0.90769,0.90789,1.50,1.50
2011.03.24 01:43:33.809,0.9077,0.90791,1.50,1.50
2011.03.24 01:43:34.030,0.90771,0.90791,2.25,1.50
2011.03.24 01:43:34.368,0.90772,0.90791,2.25,1.50
2011.03.24 01:43:35.928,0.90772,0.90787,2.25,5.25
2011.03.24 01:43:38.920,0.90772,0.9079,2.25,6.00
2011.03.24 01:43:39.149,0.90775,0.90789,1.50,5.25
2011.03.24 01:43:39.697,0.90775,0.90788,1.50,5.25
2011.03.24 01:43:40.028,0.90775,0.9079,1.50,5.25
2011.03.24 01:43:40.576,0.90775,0.90789,1.50,5.25
2011.03.24 01:43:48.289,0.90772,0.90789,1.50,6.00
2011.03.24 01:43:48.411,0.90772,0.90787,1.50,5.25
2011.03.24 01:44:08.846,0.90772,0.90786,3.00,5.25
2011.03.24 01:44:14.479,0.90772,0.90782,1.50,5.25
2011.03.24 01:44:14.697,0.90772,0.90786,1.50,5.25
2011.03.24 01:44:14.809,0.9077,0.90786,3.75,5.25
2011.03.24 01:44:14.920,0.9077,0.90783,2.25,5.25
2011.03.24 01:44:15.260,0.90769,0.90783,1.50,5.25
2011.03.24 01:44:15.799,0.90768,0.90783,3.75,5.25
2011.03.24 01:45:08.157,0.90774,0.90785,4.63,5.25
2011.03.24 01:45:08.381,0.90775,0.90793,1.28,2.25
2011.03.24 01:45:39.169,0.90775,0.90796,1.28,3.00
2011.03.24 01:45:39.729,0.90775,0.90796,1.28,3.00
2011.03.24 01:45:40.410,0.90775,0.90796,1.28,3.00
2011.03.24 01:45:42.857,0.90775,0.90796,1.28,3.00
2011.03.24 01:45:44.236,0.90775,0.90796,1.28,3.00
2011.03.24 01:45:44.809,0.90775,0.90796,1.28,3.00
2011.03.24 01:45:47.268,0.90775,0.90796,1.28,3.00
2011.03.24 01:46:06.958,0.90775,0.90794,1.28,2.25
2011.03.24 01:46:07.727,0.90775,0.90794,1.28,2.25
2011.03.24 01:46:09.517,0.90775,0.90794,1.28,2.25
2011.03.24 01:46:10.078,0.90775,0.90794,1.28,1.50
2011.03.24 01:46:10.596,0.90775,0.90794,1.28,2.25
2011.03.24 01:46:11.099,0.90775,0.90794,1.28,2.25
2011.03.24 01:46:11.205,0.90775,0.90794,1.28,2.25
2011.03.24 01:46:11.678,0.90775,0.90794,1.28,2.25
2011.03.24 01:46:12.296,0.90775,0.90794,1.28,2.25
2011.03.24 01:46:13.328,0.90775,0.90794,1.28,1.50
2011.03.24 01:46:13.900,0.90775,0.90793,6.53,1.50
2011.03.24 01:46:14.237,0.90775,0.90789,7.13,6.00
2011.03.24 01:46:14.787,0.90775,0.90791,1.88,1.50
2011.03.24 01:46:15.727,0.90775,0.90794,1.88,1.50
2011.03.24 01:46:17.138,0.90775,0.90796,1.88,6.75
2011.03.24 01:46:18.727,0.90775,0.90796,1.88,6.75
2011.03.24 01:46:19.344,0.90775,0.90792,1.13,1.50
2011.03.24 01:47:00.686,0.90775,0.90792,1.13,1.50
2011.03.24 01:47:24.647,0.90775,0.90795,1.28,1.50
2011.03.24 01:47:27.196,0.90774,0.90793,1.28,1.50
2011.03.24 01:47:27.416,0.90774,0.90793,11.78,1.50
2011.03.24 01:47:27.966,0.90774,0.90793,11.03,1.50
2011.03.24 01:47:29.555,0.90774,0.90793,11.78,1.50
2011.03.24 01:47:31.317,0.90774,0.90793,16.28,1.50
2011.03.24 01:47:31.866,0.90774,0.9079,9.94,1.50
2011.03.24 01:47:38.356,0.90774,0.90792,9.94,3.00
2011.03.24 01:47:40.829,0.90774,0.90792,9.94,1.50
2011.03.24 01:47:40.939,0.90776,0.90797,1.69,3.00
2011.03.24 01:47:44.218,0.90777,0.90798,1.50,3.00
2011.03.24 01:47:44.877,0.90776,0.90797,1.69,1.50
2011.03.24 01:47:45.407,0.90776,0.90797,1.69,1.50
2011.03.24 01:47:48.938,0.90774,0.90795,5.44,1.50
2011.03.24 01:47:49.157,0.90774,0.90793,10.32,1.50
2011.03.24 01:47:49.966,0.90774,0.90793,1.69,1.50
2011.03.24 01:47:58.477,0.90773,0.90793,14.44,1.50
2011.03.24 01:48:00.509,0.90774,0.90793,14.44,1.50
2011.03.24 01:48:39.917,0.90774,0.90796,15.57,3.00
2011.03.24 01:48:40.147,0.90774,0.90796,15.57,3.00
2011.03.24 01:48:41.028,0.90774,0.90796,1.69,3.00
2011.03.24 01:48:41.727,0.90774,0.90796,1.69,3.00
2011.03.24 01:48:50.436,0.90773,0.90793,15.38,2.25
2011.03.24 01:48:53.697,0.90773,0.90794,15.38,1.50
2011.03.24 01:49:08.928,0.90774,0.90793,3.19,1.50
2011.03.24 01:49:09.530,0.90776,0.90795,1.28,2.25
2011.03.24 01:49:09.873,0.90776,0.90795,1.28,2.25
2011.03.24 01:49:10.430,0.90776,0.90795,1.28,2.25
2011.03.24 01:49:14.264,0.90776,0.90792,1.28,1.50
2011.03.24 01:49:15.031,0.90776,0.90791,1.28,1.50
2011.03.24 01:49:16.028,0.90776,0.90792,1.28,1.50
2011.03.24 01:49:19.049,0.90776,0.90794,1.28,3.00
2011.03.24 01:49:46.998,0.90775,0.9079,2.48,1.50
2011.03.24 01:50:01.598,0.90774,0.90789,4.09,6.00
2011.03.24 01:50:17.089,0.90774,0.90786,1.65,5.25
2011.03.24 01:50:17.730,0.90773,0.90785,1.65,5.25
2011.03.24 01:50:22.980,0.90769,0.90785,2.10,5.25
2011.03.24 01:50:23.100,0.90763,0.90783,1.56,2.25
2011.03.24 01:50:23.221,0.90763,0.9078,1.56,1.50
2011.03.24 01:50:24.327,0.90763,0.90779,1.50,3.00
2011.03.24 01:50:24.988,0.90761,0.90779,1.50,3.00
