2011.03.24 01:00:00.280,0.90768,0.90787,2.25,1.50
2011.03.24 01:50:25.589,0.90763,0.90779,1.50,1.50
2011.03.24 01:50:25.921,0.9076,0.90779,1.50,6.00
2011.03.24 01:50:26.040,0.9076,0.90777,1.50,5.25
2011.03.24 01:50:26.600,0.9076,0.90778,2.25,6.00
2011.03.24 01:50:26.996,0.9076,0.90777,2.25,5.25
2011.03.24 01:50:27.234,0.9076,0.90779,2.25,6.00
2011.03.24 01:50:27.678,0.90761,0.90781,1.50,2.25
2011.03.24 01:50:29.298,0.90762,0.90775,1.50,5.25
2011.03.24 01:50:29.631,0.90763,0.90779,2.28,2.25
2011.03.24 01:50:29.751,0.90763,0.90784,3.03,3.00
2011.03.24 01:50:31.498,0.90766,0.90785,1.50,1.50
2011.03.24 01:50:31.829,0.90773,0.90785,1.50,2.25
2011.03.24 01:50:31.940,0.90769,0.90785,1.50,2.25
2011.03.24 01:50:32.169,0.90774,0.90785,1.50,1.50
2011.03.24 01:50:32.570,0.90769,0.90785,1.50,2.25
2011.03.24 01:50:32.911,0.90769,0.90784,1.50,2.25
2011.03.24 01:50:33.029,0.90764,0.90781,1.68,1.50
2011.03.24 01:50:33.357,0.90762,0.90781,1.71,2.25
2011.03.24 01:50:36.111,0.90764,0.90781,1.15,2.25
2011.03.24 01:50:43.619,0.90763,0.90778,1.15,1.50
2011.03.24 01:50:45.487,0.90762,0.90779,1.90,1.50
2011.03.24 01:50:46.038,0.90764,0.90781,1.90,2.25
2011.03.24 01:50:46.968,0.90764,0.90781,1.15,2.25
2011.03.24 01:50:47.561,0.90764,0.90781,1.87,2.25
2011.03.24 01:50:48.227,0.90763,0.90781,1.90,2.25
2011.03.24 01:50:48.887,0.90764,0.90781,1.15,2.25
2011.03.24 01:50:57.519,0.90761,0.90779,1.56,2.25
2011.03.24 01:50:58.067,0.90761,0.90779,1.50,2.25
2011.03.24 01:50:59.217,0.90759,0.90776,1.13,2.25
2011.03.24 01:50:59.548,0.90755,0.90771,1.27,1.50
2011.03.24 01:51:00.318,0.90755,0.90772,1.27,2.25
2011.03.24 01:51:00.837,0.90755,0.90772,2.02,2.25
2011.03.24 01:51:01.387,0.90755,0.90772,2.02,1.50
2011.03.24 01:51:01.937,0.90755,0.90772,2.02,2.25
2011.03.24 01:51:10.678,0.90755,0.90773,1.27,2.25
2011.03.24 01:51:11.120,0.90759,0.90775,1.83,1.50
2011.03.24 01:51:11.338,0.90759,0.9078,3.41,2.25
2011.03.24 01:51:11.449,0.90761,0.9078,1.50,2.25
2011.03.24 01:51:21.269,0.90761,0.9078,2.25,2.25
2011.03.24 01:51:21.380,0.90759,0.90779,2.88,2.25
2011.03.24 01:51:21.717,0.90759,0.90777,2.91,2.25
2011.03.24 01:51:23.386,0.90759,0.90777,2.10,2.25
2011.03.24 01:51:28.742,0.90759,0.90778,3.04,2.25
2011.03.24 01:51:30.507,0.9076,0.90778,1.50,2.25
2011.03.24 01:51:58.619,0.9076,0.90778,1.50,2.25
2011.03.24 01:52:16.448,0.9076,0.90777,1.50,1.50
2011.03.24 01:52:18.838,0.9076,0.90778,1.50,2.25
2011.03.24 01:52:20.659,0.9076,0.90777,1.50,1.50
2011.03.24 01:52:21.208,0.90758,0.90777,1.20,2.25
2011.03.24 01:52:21.789,0.90757,0.90777,1.95,2.25
2011.03.24 01:52:27.647,0.90757,0.90777,1.95,2.25
2011.03.24 01:52:28.198,0.90757,0.90778,2.13,2.25
2011.03.24 01:52:30.938,0.90757,0.90778,2.13,2.25
2011.03.24 01:52:31.488,0.90757,0.90778,2.13,2.25
2011.03.24 01:52:33.987,0.90757,0.90778,2.13,2.25
2011.03.24 01:52:34.537,0.90757,0.90778,2.13,2.25
2011.03.24 01:52:35.387,0.90757,0.90778,2.13,2.25
2011.03.24 01:52:35.978,0.90757,0.90778,2.13,2.25
2011.03.24 01:52:38.202,0.90759,0.90778,1.28,2.25
2011.03.24 01:52:38.428,0.90761,0.9078,1.50,3.00
2011.03.24 01:52:38.868,0.90762,0.90784,1.50,2.25
2011.03.24 01:52:39.091,0.90761,0.90783,2.25,2.25
2011.03.24 01:52:39.648,0.90761,0.90783,2.25,3.00
2011.03.24 01:52:46.517,0.9076,0.90783,3.38,3.00
2011.03.24 01:52:46.637,0.9076,0.9078,2.85,2.25
2011.03.24 01:52:47.189,0.9076,0.90778,1.35,1.50
2011.03.24 01:52:47.298,0.90759,0.90778,1.38,1.50
2011.03.24 01:52:51.920,0.90759,0.90778,1.31,1.50
2011.03.24 01:52:52.808,0.90758,0.90778,2.21,1.50
2011.03.24 01:52:54.557,0.90758,0.90778,2.21,1.50
2011.03.24 01:52:57.918,0.90758,0.90778,2.21,1.50
2011.03.24 01:53:07.247,0.90758,0.90778,2.21,1.50
2011.03.24 01:53:07.796,0.90758,0.90778,2.21,1.50
2011.03.24 01:53:09.850,0.90758,0.90778,2.21,1.50
2011.03.24 01:53:10.398,0.90758,0.9078,2.96,3.00
2011.03.24 01:53:11.987,0.90758,0.9078,2.96,3.00
2011.03.24 01:53:12.098,0.90759,0.9078,1.13,3.00
2011.03.24 01:53:12.658,0.90759,0.90781,3.72,3.00
2011.03.24 01:53:29.828,0.90759,0.9078,2.06,2.25
2011.03.24 01:53:31.327,0.90759,0.9078,1.53,2.25
2011.03.24 01:53:39.269,0.90759,0.9078,1.53,2.25
2011.03.24 01:53:40.088,0.90759,0.9078,2.03,2.25
2011.03.24 01:53:41.916,0.90759,0.9078,2.03,2.25
2011.03.24 01:53:42.546,0.90759,0.9078,1.50,2.25
2011.03.24 01:53:43.107,0.90759,0.9078,1.50,2.25
2011.03.24 01:53:45.764,0.90759,0.9078,1.53,2.25
2011.03.24 01:53:46.097,0.90759,0.9078,1.50,2.25
2011.03.24 01:53:46.767,0.90759,0.9078,1.53,2.25
2011.03.24 01:53:55.429,0.90762,0.9078,1.50,1.50
2011.03.24 01:53:55.977,0.90763,0.90784,2.85,1.50
2011.03.24 01:53:56.527,0.90764,0.90784,1.50,1.50
2011.03.24 01:53:58.737,0.90763,0.90784,1.35,1.50
2011.03.24 01:53:59.757,0.90763,0.90784,2.10,1.50
2011.03.24 01:54:59.730,0.90761,0.90785,3.00,2.25
2011.03.24 01:55:20.982,0.90761,0.90785,3.00,1.50
2011.03.24 01:55:29.337,0.90763,0.90786,1.50,3.00
2011.03.24 01:55:29.876,0.90763,0.90786,2.25,2.25
2011.03.24 01:55:30.168,0.90763,0.90783,2.25,1.50
2011.03.24 01:55:30.877,0.90763,0.90784,2.28,1.50
2011.03.24 01:55:36.437,0.90763,0.90785,2.31,1.50
2011.03.24 01:55:40.179,0.90763,0.90785,1.56,1.50
2011.03.24 01:55:40.290,0.90763,0.90787,2.31,3.00
2011.03.24 01:55:40.399,0.90763,0.90784,2.31,1.50
2011.03.24 01:55:40.618,0.90763,0.90786,2.31,2.25
2011.03.24 01:55:41.167,0.90762,0.90785,2.25,2.25
2011.03.24 01:55:41.278,0.90763,0.90785,1.50,3.00
2011.03.24 01:55:41.627,0.90763,0.90785,1.50,3.00
2011.03.24 01:55:42.288,0.90762,0.90783,1.50,2.25
2011.03.24 01:55:42.509,0.9076,0.90782,2.10,1.50
2011.03.24 01:55:43.058,0.9076,0.90783,1.35,3.75
2011.03.24 01:55:43.608,0.9076,0.90783,2.10,3.00
2011.03.24 01:56:07.429,0.90758,0.90778,3.37,1.50
2011.03.24 01:56:07.978,0.9076,0.90776,1.35,1.50
2011.03.24 01:56:10.299,0.90759,0.90777,1.91,1.50
2011.03.24 01:56:27.983,0.90762,0.90779,1.50,1.50
2011.03.24 01:56:28.212,0.90762,0.9078,1.50,1.50
2011.03.24 01:56:29.491,0.90762,0.90782,1.50,1.50
2011.03.24 01:56:30.070,0.90762,0.90782,1.50,1.50
2011.03.24 01:56:30.617,0.90762,0.90782,1.50,1.50
2011.03.24 01:56:31.168,0.90762,0.90782,1.50,1.50
2011.03.24 01:56:32.327,0.90762,0.90782,1.50,1.50
2011.03.24 01:56:32.878,0.90762,0.90782,1.50,1.50
2011.03.24 01:56:35.939,0.90759,0.90782,5.03,1.50
2011.03.24 01:56:36.272,0.90763,0.90782,1.50,1.50
2011.03.24 01:56:36.828,0.90759,0.90779,2.40,1.50
2011.03.24 01:56:37.160,0.90758,0.90779,2.02,3.00
2011.03.24 01:56:41.620,0.90759,0.90775,1.12,1.50
2011.03.24 01:56:42.167,0.90756,0.90774,2.02,1.50
2011.03.24 01:56:42.717,0.90756,0.90774,2.02,2.25
2011.03.24 01:56:44.658,0.90758,0.90772,1.27,1.50
2011.03.24 01:56:45.321,0.90758,0.90772,1.27,1.50
2011.03.24 01:56:45.429,0.90758,0.90773,2.02,1.50
2011.03.24 01:56:45.980,0.90758,0.90775,2.02,1.50
2011.03.24 01:56:58.269,0.90759,0.90778,2.96,1.50
2011.03.24 01:56:58.488,0.9076,0.9078,1.50,1.50
2011.03.24 01:56:59.038,0.90761,0.90781,2.25,1.50
2011.03.24 01:57:01.778,0.90761,0.90781,1.50,1.50
2011.03.24 01:57:02.217,0.90761,0.90781,2.25,1.50
2011.03.24 01:57:02.968,0.90761,0.90781,2.25,1.50
2011.03.24 01:57:04.728,0.90761,0.90781,2.25,1.50
2011.03.24 01:57:05.278,0.90761,0.90781,1.50,1.50
2011.03.24 01:57:07.047,0.90761,0.90781,2.25,1.50
2011.03.24 01:57:09.428,0.90761,0.90781,2.25,1.50
2011.03.24 01:57:09.968,0.90761,0.90781,2.25,1.50
2011.03.24 01:57:10.497,0.90761,0.90781,2.25,1.50
2011.03.24 01:57:11.049,0.90761,0.90781,2.25,1.50
2011.03.24 01:57:15.729,0.9076,0.90781,1.50,1.50
2011.03.24 01:57:16.279,0.90759,0.90779,2.62,1.50
2011.03.24 01:57:16.828,0.9076,0.9078,1.50,1.50
2011.03.24 01:57:17.382,0.90761,0.9078,1.50,1.50
2011.03.24 01:57:17.962,0.90763,0.90783,1.50,2.25
2011.03.24 01:57:18.076,0.90764,0.90783,1.50,2.25
2011.03.24 01:57:18.629,0.90764,0.90783,1.58,2.25
2011.03.24 01:57:18.738,0.90764,0.90783,1.50,1.50
2011.03.24 01:57:19.309,0.90764,0.90786,3.00,2.25
2011.03.24 01:57:19.858,0.90764,0.90786,3.00,1.50
2011.03.24 01:57:20.740,0.90766,0.90786,1.50,1.50
2011.03.24 01:57:21.289,0.90766,0.90786,2.25,2.25
2011.03.24 01:57:22.289,0.90764,0.90786,3.00,2.25
2011.03.24 01:57:22.398,0.90764,0.90786,3.00,1.50
2011.03.24 01:57:22.947,0.90766,0.90786,1.50,2.25
2011.03.24 01:57:24.377,0.90768,0.90786,1.50,1.50
2011.03.24 01:57:24.708,0.90768,0.90787,1.50,3.75
2011.03.24 01:57:25.259,0.90768,0.90787,2.25,3.75
2011.03.24 01:57:25.591,0.90768,0.90786,1.50,1.50
2011.03.24 01:57:26.150,0.90763,0.90783,2.31,2.25
2011.03.24 01:57:26.262,0.90762,0.90782,2.28,1.50
2011.03.24 01:57:26.378,0.90762,0.90782,2.25,1.50
2011.03.24 01:57:26.817,0.90762,0.90781,1.50,1.50
2011.03.24 01:57:27.673,0.90762,0.90782,1.50,1.50
2011.03.24 01:57:28.228,0.90762,0.90781,1.50,1.50
2011.03.24 01:57:28.448,0.90762,0.90782,1.50,1.50
2011.03.24 01:57:28.865,0.90761,0.90782,1.50,1.50
2011.03.24 01:57:28.985,0.9076,0.90781,1.50,1.50
2011.03.24 01:57:29.538,0.9076,0.90781,1.50,1.50
2011.03.24 01:57:29.763,0.9076,0.90781,1.50,1.50
2011.03.24 01:57:30.317,0.9076,0.90781,1.50,2.25
2011.03.24 01:57:31.018,0.9076,0.90781,1.50,2.25
2011.03.24 01:57:31.568,0.90761,0.90782,1.50,1.50
2011.03.24 01:57:34.639,0.90763,0.90781,1.50,1.50
2011.03.24 01:57:37.508,0.90763,0.90782,1.50,1.50
2011.03.24 01:57:43.898,0.90763,0.90781,1.50,1.50
2011.03.24 01:57:44.338,0.90763,0.90781,1.50,1.50
2011.03.24 01:57:44.919,0.90763,0.90782,1.50,1.50
2011.03.24 01:57:45.468,0.90763,0.90782,1.50,1.50
2011.03.24 01:57:45.908,0.90761,0.90782,1.50,1.50
2011.03.24 01:57:46.689,0.90761,0.90782,2.25,1.50
2011.03.24 01:57:47.350,0.90761,0.90781,1.50,1.50
2011.03.24 01:57:47.791,0.90761,0.90781,1.50,1.50
2011.03.24 01:57:48.325,0.9076,0.90782,1.50,3.00
2011.03.24 01:57:51.010,0.90762,0.90783,1.50,1.50
2011.03.24 01:58:01.455,0.90767,0.90782,1.50,1.50
2011.03.24 01:58:01.572,0.90763,0.90784,1.58,1.50
2011.03.24 01:58:02.241,0.90762,0.90781,2.25,1.50
2011.03.24 01:58:02.803,0.90762,0.90782,2.25,1.50
2011.03.24 01:58:02.922,0.90765,0.90782,1.50,1.50
2011.03.24 01:58:03.041,0.90765,0.90784,1.50,1.50
2011.03.24 01:58:03.828,0.90765,0.90784,1.50,1.50
2011.03.24 01:58:04.384,0.90764,0.90784,1.50,2.25
2011.03.24 01:58:04.728,0.90764,0.90784,3.00,1.50
2011.03.24 01:58:05.607,0.90764,0.90784,3.00,1.50
2011.03.24 01:58:06.157,0.90764,0.90784,3.00,1.50
2011.03.24 01:58:06.659,0.90764,0.90784,3.00,1.50
2011.03.24 01:58:07.208,0.90764,0.90784,3.00,2.25
2011.03.24 01:58:07.430,0.90768,0.90785,1.50,1.50
2011.03.24 01:58:07.542,0.9077,0.90788,2.25,3.00
2011.03.24 01:58:07.884,0.90771,0.90789,1.95,6.75
2011.03.24 01:58:08.111,0.90773,0.90791,2.25,2.25
2011.03.24 01:58:08.343,0.90774,0.90789,1.50,1.50
2011.03.24 01:58:08.575,0.90775,0.90789,2.40,1.50
2011.03.24 01:58:08.968,0.9078,0.90794,1.50,2.25
2011.03.24 01:58:09.299,0.90783,0.90799,1.50,1.50
2011.03.24 01:58:10.658,0.90783,0.90801,1.50,2.25
2011.03.24 01:58:11.211,0.90783,0.90798,1.50,1.50
2011.03.24 01:58:13.712,0.90784,0.908,1.50,1.50
2011.03.24 01:58:13.942,0.90784,0.90801,1.50,2.25
2011.03.24 01:58:14.063,0.90788,0.908,1.50,1.50
2011.03.24 01:58:15.061,0.90789,0.90802,2.25,2.25
2011.03.24 01:58:15.400,0.90788,0.90801,3.00,1.50
2011.03.24 01:58:16.343,0.90788,0.90801,1.50,1.50
2011.03.24 01:58:18.229,0.90789,0.90801,1.50,1.50
2011.03.24 01:58:19.110,0.90788,0.90802,2.25,2.25
2011.03.24 01:58:19.660,0.90787,0.90802,2.25,2.25
2011.03.24 01:58:19.769,0.90787,0.90802,2.25,2.25
2011.03.24 01:58:20.098,0.90787,0.90802,2.25,2.25
2011.03.24 01:58:20.649,0.90787,0.90802,2.25,2.25
2011.03.24 01:58:21.199,0.90789,0.90802,2.25,2.25
2011.03.24 01:58:22.184,0.90789,0.90802,1.50,1.50
2011.03.24 01:58:22.524,0.90789,0.90805,3.00,6.00
2011.03.24 01:58:22.756,0.90793,0.90811,1.50,8.40
2011.03.24 01:58:22.981,0.90793,0.90806,3.00,1.50
2011.03.24 01:58:23.103,0.90793,0.90806,1.50,2.25
2011.03.24 01:58:23.330,0.90794,0.90818,2.33,5.48
2011.03.24 01:58:23.769,0.90797,0.90818,1.58,2.25
2011.03.24 01:58:23.879,0.90797,0.90818,1.50,2.25
2011.03.24 01:58:25.588,0.90797,0.90818,1.50,1.50
2011.03.24 01:58:27.951,0.90798,0.90817,1.50,3.00
2011.03.24 01:58:28.182,0.90799,0.90817,1.50,2.25
2011.03.24 01:58:28.741,0.908,0.90818,1.50,1.50
2011.03.24 01:58:28.860,0.90802,0.90819,1.50,2.25
2011.03.24 01:58:29.193,0.90804,0.90822,1.50,2.25
2011.03.24 01:58:29.310,0.90805,0.90823,1.50,2.25
2011.03.24 01:58:29.858,0.90805,0.90823,1.50,2.25
2011.03.24 01:58:30.300,0.90805,0.90821,1.50,1.50
2011.03.24 01:58:31.324,0.90807,0.90821,1.50,2.25
2011.03.24 01:58:31.551,0.90812,0.90829,2.25,1.50
2011.03.24 01:58:31.674,0.90812,0.90832,2.25,1.50
2011.03.24 01:58:31.899,0.90812,0.90833,1.50,2.25
2011.03.24 01:58:32.230,0.90807,0.90825,1.50,1.50
2011.03.24 01:58:32.351,0.90805,0.90825,2.25,1.50
2011.03.24 01:58:32.470,0.90805,0.90825,1.50,1.50
2011.03.24 01:58:32.909,0.90804,0.90825,1.50,1.50
2011.03.24 01:58:33.460,0.90803,0.90825,1.50,1.50
2011.03.24 01:58:33.791,0.90801,0.90823,2.25,1.50
2011.03.24 01:58:34.493,0.908,0.90822,2.25,1.50
2011.03.24 01:58:34.728,0.908,0.90822,2.25,1.50
2011.03.24 01:58:35.401,0.908,0.90822,2.25,1.50
2011.03.24 01:58:35.521,0.90802,0.90824,1.50,1.50
2011.03.24 01:58:36.741,0.90806,0.90827,1.13,2.25
2011.03.24 01:58:36.862,0.90806,0.90828,1.13,1.50
2011.03.24 01:58:37.200,0.90811,0.90827,1.50,1.50
2011.03.24 01:58:37.308,0.90811,0.90828,1.50,1.50
2011.03.24 01:58:37.533,0.90811,0.90829,2.25,2.25
2011.03.24 01:58:38.324,0.90813,0.90831,1.50,2.25
2011.03.24 01:58:38.661,0.90817,0.90833,1.50,1.50
2011.03.24 01:58:38.904,0.9082,0.90837,1.50,1.50
2011.03.24 01:58:39.020,0.90823,0.9084,1.50,6.75
2011.03.24 01:58:39.239,0.90823,0.90837,1.50,1.50
2011.03.24 01:58:39.790,0.90823,0.90838,1.50,1.50
2011.03.24 01:58:40.880,0.9082,0.90837,1.50,1.50
2011.03.24 01:58:41.287,0.90819,0.90837,1.50,1.80
2011.03.24 01:58:41.843,0.90819,0.90837,1.50,1.80
2011.03.24 01:58:42.731,0.90819,0.90837,1.50,1.80
2011.03.24 01:58:42.962,0.90817,0.90835,1.50,1.50
2011.03.24 01:58:43.190,0.90817,0.90835,1.50,1.50
2011.03.24 01:58:43.411,0.90819,0.90837,1.50,1.05
2011.03.24 01:58:43.531,0.90819,0.90837,1.50,1.05
2011.03.24 01:58:43.971,0.90819,0.90837,1.50,2.55
2011.03.24 01:58:44.481,0.90819,0.90837,1.50,1.80
2011.03.24 01:58:45.261,0.90817,0.90833,1.50,1.50
2011.03.24 01:58:45.818,0.90817,0.90833,1.50,1.50
2011.03.24 01:58:47.138,0.90817,0.90837,1.50,2.55
2011.03.24 01:58:47.691,0.90816,0.90837,1.50,2.55
2011.03.24 01:58:47.815,0.90813,0.90834,1.50,1.50
2011.03.24 01:58:48.199,0.90812,0.90834,1.50,1.50
2011.03.24 01:58:49.590,0.90813,0.90834,1.50,1.50
2011.03.24 01:58:49.809,0.90812,0.90834,1.50,1.50
2011.03.24 01:58:49.921,0.90812,0.90835,1.50,1.50
2011.03.24 01:58:50.468,0.90812,0.90835,1.50,1.50
2011.03.24 01:58:52.268,0.90814,0.90835,1.50,1.50
2011.03.24 01:58:54.002,0.90814,0.90834,1.50,1.50
2011.03.24 01:58:54.560,0.90814,0.90834,1.50,1.50
2011.03.24 01:58:55.658,0.90814,0.90834,1.50,1.50
2011.03.24 01:58:56.210,0.90812,0.90834,2.25,1.50
2011.03.24 01:58:56.760,0.90812,0.90834,1.50,1.50
2011.03.24 01:58:58.058,0.90814,0.90836,1.50,1.58
2011.03.24 01:58:58.609,0.90815,0.90835,2.25,1.50
2011.03.24 01:58:59.159,0.90815,0.90835,3.00,1.50
2011.03.24 01:58:59.709,0.90817,0.90837,2.25,1.80
2011.03.24 01:59:01.110,0.90815,0.90837,1.50,3.30
2011.03.24 01:59:01.979,0.90816,0.90837,1.50,2.55
2011.03.24 01:59:02.540,0.90817,0.90836,1.50,1.05
2011.03.24 01:59:03.089,0.90818,0.90836,2.25,1.05
2011.03.24 01:59:05.420,0.90816,0.90836,1.50,1.05
2011.03.24 01:59:06.631,0.90819,0.90837,1.50,1.80
2011.03.24 01:59:07.015,0.90819,0.90837,1.50,1.80
2011.03.24 01:59:09.823,0.90818,0.90837,1.50,1.05
2011.03.24 01:59:10.052,0.90819,0.90837,2.25,1.05
2011.03.24 01:59:10.169,0.90819,0.90837,2.25,1.05
2011.03.24 01:59:10.498,0.90821,0.90837,1.50,1.05
2011.03.24 01:59:11.049,0.90821,0.90837,1.50,1.05
2011.03.24 01:59:11.933,0.9082,0.90837,1.50,1.05
2011.03.24 01:59:12.052,0.90817,0.90837,1.50,1.05
2011.03.24 01:59:12.612,0.90819,0.90838,1.50,1.05
2011.03.24 01:59:13.213,0.90817,0.90837,2.63,1.05
2011.03.24 01:59:13.334,0.9082,0.90837,3.00,1.05
2011.03.24 01:59:13.684,0.90823,0.90839,1.50,1.05
2011.03.24 01:59:14.194,0.9082,0.90837,1.50,1.05
2011.03.24 01:59:16.073,0.9082,0.90837,1.50,1.80
2011.03.24 01:59:17.508,0.90818,0.90836,1.50,1.58
2011.03.24 01:59:19.719,0.90818,0.90836,1.50,1.58
2011.03.24 01:59:21.128,0.90818,0.90837,1.50,2.55
2011.03.24 01:59:23.377,0.90818,0.90837,1.50,1.05
2011.03.24 01:59:23.929,0.90821,0.90837,1.50,1.05
2011.03.24 01:59:26.118,0.90821,0.90837,1.50,1.05
2011.03.24 01:59:26.668,0.90822,0.90837,1.50,1.05
2011.03.24 01:59:27.218,0.90822,0.90837,1.50,1.05
2011.03.24 01:59:28.438,0.90822,0.90837,1.50,1.05
2011.03.24 01:59:28.770,0.90818,0.90837,1.50,2.55
2011.03.24 01:59:29.354,0.90818,0.90837,1.50,1.05
2011.03.24 01:59:38.459,0.9082,0.90837,1.50,4.80
2011.03.24 01:59:38.570,0.9082,0.90834,1.50,1.50
2011.03.24 01:59:38.679,0.9082,0.90837,1.50,3.30
2011.03.24 01:59:39.678,0.9082,0.90837,1.50,1.05
2011.03.24 01:59:40.010,0.9082,0.90836,1.50,3.00
2011.03.24 01:59:42.387,0.9082,0.90835,1.50,2.25
2011.03.24 01:59:42.827,0.90818,0.90835,1.50,2.25
2011.03.24 01:59:43.379,0.90818,0.90835,1.50,2.25
2011.03.24 01:59:45.808,0.90818,0.90835,1.50,2.25
2011.03.24 01:59:46.848,0.90818,0.90835,1.50,2.25
2011.03.24 01:59:47.454,0.90818,0.90835,1.50,2.25
2011.03.24 01:59:48.242,0.90818,0.90837,1.50,1.05
2011.03.24 01:59:48.799,0.90818,0.90834,1.50,2.25
2011.03.24 01:59:49.318,0.90818,0.90835,1.50,2.25
2011.03.24 01:59:49.869,0.90818,0.90835,1.50,3.00
2011.03.24 01:59:50.201,0.90818,0.90824,1.50,2.25
2011.03.24 01:59:50.540,0.90815,0.90821,1.50,2.25
2011.03.24 01:59:51.090,0.90814,0.90821,1.50,2.25
2011.03.24 01:59:51.312,0.90813,0.9082,1.50,2.25
2011.03.24 01:59:57.329,0.90813,0.9082,1.50,2.25
2011.03.24 01:59:59.760,0.90813,0.9082,1.50,2.25
2011.03.24 01:59:59.872,0.90813,0.90824,1.50,2.25
