2011.04.05 06:00:00.464,0.9221,0.92228,4.35,1.50
2011.04.05 06:00:01.022,0.92211,0.92228,2.10,1.50
2011.04.05 06:00:01.643,0.92217,0.9223,1.35,2.25
2011.04.05 06:00:01.771,0.92218,0.92234,1.50,1.50
2011.04.05 06:00:01.888,0.9222,0.92236,1.35,2.25
2011.04.05 06:00:02.119,0.92221,0.92239,2.10,1.50
2011.04.05 06:00:02.235,0.92221,0.9224,2.85,1.50
2011.04.05 06:00:02.573,0.92221,0.92241,2.85,1.50
2011.04.05 06:00:03.152,0.92221,0.92241,2.85,1.58
2011.04.05 06:00:03.702,0.92223,0.9224,1.35,1.50
2011.04.05 06:00:03.813,0.92223,0.92242,2.10,2.25
2011.04.05 06:00:04.702,0.92223,0.92242,2.10,1.50
2011.04.05 06:00:05.942,0.92224,0.92243,2.25,1.69
2011.04.05 06:00:06.492,0.92226,0.92245,1.35,1.65
2011.04.05 06:00:06.825,0.92225,0.92244,5.10,1.50
2011.04.05 06:00:07.333,0.92225,0.92244,3.60,1.69
2011.04.05 06:00:07.881,0.92225,0.92243,2.10,1.88
2011.04.05 06:00:08.528,0.92226,0.92243,2.10,1.88
2011.04.05 06:00:10.731,0.92225,0.92242,2.85,1.50
2011.04.05 06:00:13.901,0.92225,0.92242,2.85,1.50
2011.04.05 06:00:14.564,0.92224,0.92241,4.50,1.50
2011.04.05 06:00:14.792,0.92221,0.92238,1.50,1.50
2011.04.05 06:00:15.011,0.92219,0.92238,2.85,1.50
2011.04.05 06:00:15.990,0.92219,0.92238,2.10,1.50
2011.04.05 06:00:16.541,0.92219,0.92237,2.10,1.50
2011.04.05 06:00:17.460,0.92219,0.92235,1.35,1.50
2011.04.05 06:00:17.807,0.92217,0.92231,1.35,1.50
2011.04.05 06:00:18.361,0.92217,0.92229,1.50,1.50
2011.04.05 06:00:18.930,0.92214,0.92229,2.10,1.50
2011.04.05 06:00:21.031,0.92215,0.92232,1.50,1.50
2011.04.05 06:00:21.723,0.92216,0.92232,1.50,1.50
2011.04.05 06:00:22.281,0.92215,0.92231,2.25,1.50
2011.04.05 06:00:24.753,0.92219,0.92231,1.35,1.50
2011.04.05 06:00:24.968,0.9222,0.92232,1.35,1.50
2011.04.05 06:00:25.086,0.9222,0.92236,2.10,1.50
2011.04.05 06:00:25.692,0.9222,0.92235,1.35,1.50
2011.04.05 06:00:36.395,0.9222,0.92238,3.60,2.25
2011.04.05 06:00:36.950,0.92222,0.92238,1.50,1.50
2011.04.05 06:00:37.502,0.92221,0.92238,1.50,2.25
2011.04.05 06:00:41.903,0.9222,0.92235,1.50,1.50
2011.04.05 06:00:42.352,0.92217,0.92235,1.50,3.79
2011.04.05 06:00:50.563,0.92216,0.92233,2.25,1.50
2011.04.05 06:00:51.550,0.92217,0.92233,1.50,1.50
2011.04.05 06:00:56.394,0.92217,0.9223,1.50,2.25
2011.04.05 06:00:56.735,0.92206,0.92217,2.25,1.50
2011.04.05 06:00:56.855,0.922,0.92216,1.50,1.50
2011.04.05 06:00:56.976,0.92198,0.92211,1.50,1.50
2011.04.05 06:00:57.442,0.92198,0.92211,2.25,1.50
2011.04.05 06:00:57.774,0.92198,0.92211,2.25,1.50
2011.04.05 06:00:58.222,0.92199,0.92214,2.25,1.50
2011.04.05 06:00:58.441,0.922,0.92217,1.50,1.50
2011.04.05 06:00:58.661,0.922,0.92218,1.50,2.25
2011.04.05 06:00:58.993,0.92203,0.92218,1.50,1.50
2011.04.05 06:00:59.551,0.92203,0.92218,1.50,1.50
2011.04.05 06:01:01.440,0.92203,0.92218,1.50,1.50
2011.04.05 06:01:04.710,0.92203,0.92219,1.50,1.50
2011.04.05 06:01:06.497,0.92203,0.92219,1.50,2.25
2011.04.05 06:01:09.048,0.92203,0.9222,1.50,2.25
2011.04.05 06:01:09.818,0.92204,0.9222,1.50,2.25
2011.04.05 06:01:10.630,0.92204,0.9222,1.50,3.00
2011.04.05 06:01:11.402,0.92204,0.9222,1.50,2.25
2011.04.05 06:01:11.744,0.92208,0.92224,1.50,1.50
2011.04.05 06:01:11.865,0.9221,0.92226,1.50,1.50
2011.04.05 06:01:12.092,0.9221,0.92228,1.50,1.50
2011.04.05 06:01:12.752,0.9221,0.92228,1.50,1.50
2011.04.05 06:01:14.681,0.92213,0.92228,2.25,1.50
2011.04.05 06:01:15.014,0.92223,0.92233,1.50,1.50
2011.04.05 06:01:15.135,0.92223,0.92239,2.25,2.25
2011.04.05 06:01:15.449,0.92225,0.92241,1.50,1.50
2011.04.05 06:01:15.563,0.92223,0.92241,1.50,1.50
2011.04.05 06:01:15.908,0.92218,0.92232,1.50,3.75
2011.04.05 06:01:16.028,0.9222,0.92232,1.50,1.50
2011.04.05 06:01:16.265,0.9222,0.92236,1.50,1.50
2011.04.05 06:01:16.383,0.92221,0.92239,1.90,1.50
2011.04.05 06:01:16.722,0.92223,0.92239,1.50,1.50
2011.04.05 06:01:17.270,0.92225,0.92242,1.50,1.50
2011.04.05 06:01:17.711,0.92226,0.92242,1.50,1.50
2011.04.05 06:01:18.057,0.92226,0.92244,1.50,1.50
2011.04.05 06:01:18.174,0.92228,0.92245,1.50,1.50
2011.04.05 06:01:18.403,0.92229,0.92247,3.00,2.25
2011.04.05 06:01:18.744,0.9223,0.92244,2.25,2.25
2011.04.05 06:01:19.072,0.9223,0.92248,2.25,1.50
2011.04.05 06:01:19.189,0.92231,0.92248,1.50,1.50
2011.04.05 06:01:19.537,0.92233,0.92248,1.50,1.50
2011.04.05 06:01:19.765,0.92232,0.9225,2.25,2.25
2011.04.05 06:01:19.883,0.92231,0.9225,1.50,3.00
2011.04.05 06:01:20.004,0.9223,0.92248,2.25,1.50
2011.04.05 06:01:20.563,0.9223,0.92244,1.50,1.50
2011.04.05 06:01:20.792,0.92228,0.92244,1.50,1.50
2011.04.05 06:01:20.902,0.92228,0.92244,2.25,1.50
2011.04.05 06:01:21.452,0.92228,0.92244,1.50,1.50
2011.04.05 06:01:22.107,0.92227,0.92245,3.00,2.25
2011.04.05 06:01:22.344,0.92226,0.92242,1.50,1.50
2011.04.05 06:01:22.684,0.92224,0.92243,2.25,1.50
2011.04.05 06:01:23.026,0.92222,0.92239,2.10,1.50
2011.04.05 06:01:23.472,0.92218,0.92236,3.00,1.50
2011.04.05 06:01:24.026,0.92217,0.92231,1.50,1.50
2011.04.05 06:01:24.257,0.9221,0.92229,2.25,1.50
2011.04.05 06:01:24.374,0.9221,0.92228,1.50,2.33
2011.04.05 06:01:24.494,0.92209,0.92228,2.25,2.33
2011.04.05 06:01:24.865,0.92209,0.92225,2.25,1.50
2011.04.05 06:01:25.218,0.92206,0.92222,4.50,1.50
2011.04.05 06:01:25.565,0.92207,0.92223,1.50,2.25
2011.04.05 06:01:26.131,0.92208,0.92225,3.00,1.50
2011.04.05 06:01:26.462,0.9221,0.92228,1.50,2.25
2011.04.05 06:01:27.016,0.92212,0.92228,2.25,1.50
2011.04.05 06:01:27.488,0.92217,0.92228,1.50,1.50
2011.04.05 06:01:27.854,0.9222,0.92228,1.50,1.50
2011.04.05 06:01:28.192,0.92217,0.92228,1.50,1.50
2011.04.05 06:01:28.633,0.92215,0.92227,2.25,1.50
2011.04.05 06:01:30.294,0.92213,0.92227,1.50,1.50
2011.04.05 06:01:30.414,0.92213,0.92227,2.25,2.25
2011.04.05 06:01:31.101,0.92211,0.92228,2.25,2.25
2011.04.05 06:01:31.652,0.9221,0.92227,3.40,1.50
2011.04.05 06:01:31.872,0.9221,0.92227,1.50,1.50
2011.04.05 06:01:32.092,0.92209,0.92227,2.25,1.50
2011.04.05 06:01:32.313,0.9221,0.92227,2.25,1.50
2011.04.05 06:01:32.870,0.9221,0.92227,3.00,1.50
2011.04.05 06:01:33.420,0.9221,0.92228,3.00,2.25
2011.04.05 06:01:33.752,0.9221,0.92227,1.50,1.50
2011.04.05 06:01:33.976,0.92212,0.9223,3.00,1.50
2011.04.05 06:01:34.097,0.92214,0.92231,2.25,1.50
2011.04.05 06:01:34.444,0.92213,0.92231,2.25,1.50
2011.04.05 06:01:34.562,0.92212,0.92231,1.50,1.50
2011.04.05 06:01:34.783,0.92212,0.9223,2.25,1.50
2011.04.05 06:01:39.843,0.9221,0.92227,1.50,1.50
2011.04.05 06:01:40.255,0.9221,0.92228,2.25,1.50
2011.04.05 06:01:40.923,0.9221,0.92225,1.50,1.50
2011.04.05 06:01:41.265,0.92205,0.92223,2.25,1.50
2011.04.05 06:01:41.384,0.92205,0.92223,1.50,3.00
2011.04.05 06:01:41.503,0.92204,0.92222,1.50,1.50
2011.04.05 06:01:41.841,0.92203,0.92221,1.50,1.50
2011.04.05 06:01:42.280,0.92203,0.92221,1.50,1.50
2011.04.05 06:01:45.840,0.92203,0.92221,1.50,2.25
2011.04.05 06:01:46.281,0.92203,0.92221,2.25,1.50
2011.04.05 06:01:46.501,0.92205,0.92222,1.50,1.50
2011.04.05 06:01:46.889,0.92205,0.92221,1.50,1.50
2011.04.05 06:01:47.016,0.92208,0.92223,1.35,2.25
2011.04.05 06:01:47.134,0.92208,0.92223,1.35,1.50
2011.04.05 06:01:47.704,0.9221,0.92226,1.50,1.50
2011.04.05 06:01:48.593,0.92212,0.92229,1.50,2.25
2011.04.05 06:01:48.714,0.92212,0.92229,1.50,1.50
2011.04.05 06:01:50.124,0.92216,0.92232,1.50,1.50
2011.04.05 06:01:50.475,0.92216,0.92232,1.50,1.50
2011.04.05 06:01:50.815,0.92216,0.92232,1.50,1.50
2011.04.05 06:01:51.152,0.92216,0.92232,1.50,1.50
2011.04.05 06:01:51.375,0.92216,0.92232,1.50,1.50
2011.04.05 06:01:51.935,0.92221,0.92235,1.50,2.25
2011.04.05 06:01:52.053,0.92221,0.92236,1.50,2.78
2011.04.05 06:01:52.503,0.92223,0.92242,2.25,3.00
2011.04.05 06:01:53.781,0.92226,0.92241,1.50,1.50
2011.04.05 06:01:54.222,0.92226,0.92242,1.50,1.50
2011.04.05 06:01:54.769,0.92226,0.92242,1.50,1.50
2011.04.05 06:01:55.542,0.92226,0.92241,1.50,1.50
2011.04.05 06:01:55.871,0.92226,0.92241,1.50,1.50
2011.04.05 06:01:56.422,0.92226,0.92241,1.50,1.50
2011.04.05 06:01:56.973,0.92224,0.92243,2.25,1.50
2011.04.05 06:01:57.336,0.92226,0.92244,1.50,2.44
2011.04.05 06:01:57.670,0.92225,0.92243,1.50,2.44
2011.04.05 06:01:59.433,0.92226,0.92243,1.50,2.63
2011.04.05 06:01:59.771,0.92224,0.92242,1.50,2.25
2011.04.05 06:01:59.996,0.92222,0.92239,1.50,1.69
2011.04.05 06:02:00.234,0.92218,0.92235,2.25,2.52
2011.04.05 06:02:00.352,0.92216,0.92234,1.50,2.25
2011.04.05 06:02:01.107,0.92216,0.92234,1.50,2.25
2011.04.05 06:02:01.664,0.92218,0.92236,3.75,2.52
2011.04.05 06:02:02.070,0.92215,0.92237,3.00,5.44
2011.04.05 06:02:02.633,0.92217,0.92237,1.50,3.00
2011.04.05 06:02:03.521,0.92217,0.92235,1.50,1.50
2011.04.05 06:02:04.073,0.92215,0.92234,1.50,1.50
2011.04.05 06:02:04.634,0.92215,0.92235,2.25,1.50
2011.04.05 06:02:04.974,0.92216,0.92235,1.50,1.50
2011.04.05 06:02:05.532,0.92217,0.92234,1.50,1.50
2011.04.05 06:02:05.971,0.92217,0.92235,1.50,2.25
2011.04.05 06:02:06.353,0.92217,0.92235,1.50,2.25
2011.04.05 06:02:06.913,0.92216,0.92234,1.50,1.50
2011.04.05 06:02:07.621,0.92216,0.92233,1.50,1.50
2011.04.05 06:02:07.843,0.92216,0.92234,2.25,2.25
2011.04.05 06:02:08.401,0.92214,0.92234,1.50,3.00
2011.04.05 06:02:10.233,0.92214,0.92233,1.50,1.50
2011.04.05 06:02:10.351,0.92214,0.92233,1.50,1.50
2011.04.05 06:02:10.572,0.92214,0.92234,1.50,3.00
2011.04.05 06:02:11.232,0.92214,0.92233,1.50,1.50
2011.04.05 06:02:11.563,0.92214,0.92228,1.50,2.25
2011.04.05 06:02:11.683,0.92212,0.9223,1.50,2.25
2011.04.05 06:02:12.411,0.92211,0.9223,1.50,1.35
2011.04.05 06:02:12.973,0.92211,0.92231,1.50,2.25
2011.04.05 06:02:13.311,0.92211,0.92231,1.50,2.25
2011.04.05 06:02:13.862,0.92212,0.92231,1.50,3.00
2011.04.05 06:02:14.853,0.92211,0.9223,1.50,1.50
2011.04.05 06:02:15.411,0.9221,0.92229,1.50,1.50
2011.04.05 06:02:15.852,0.92209,0.92226,2.10,1.50
2011.04.05 06:02:16.378,0.92209,0.92225,1.35,1.50
2011.04.05 06:02:16.714,0.92209,0.92227,1.35,1.50
2011.04.05 06:02:17.711,0.92209,0.92227,2.10,1.58
2011.04.05 06:02:18.261,0.92209,0.92227,2.10,1.58
2011.04.05 06:02:21.415,0.92209,0.92229,2.10,3.00
2011.04.05 06:02:25.484,0.9221,0.9223,2.25,3.00
2011.04.05 06:02:25.602,0.9221,0.9223,3.00,3.00
2011.04.05 06:02:26.162,0.92212,0.9223,1.50,3.75
2011.04.05 06:02:26.714,0.92212,0.9223,1.50,1.50
2011.04.05 06:02:27.272,0.92214,0.92232,1.50,3.00
2011.04.05 06:02:27.712,0.92214,0.92232,1.50,4.50
2011.04.05 06:02:38.735,0.92214,0.92233,1.50,1.50
2011.04.05 06:02:38.963,0.92214,0.92232,1.50,1.50
2011.04.05 06:02:39.193,0.92213,0.92232,1.50,1.50
2011.04.05 06:02:40.302,0.92214,0.92232,1.50,1.50
2011.04.05 06:02:43.084,0.92214,0.92233,1.50,3.75
2011.04.05 06:02:43.312,0.92214,0.92232,1.50,1.50
2011.04.05 06:02:44.088,0.92214,0.92232,1.50,1.50
2011.04.05 06:02:44.658,0.92214,0.9223,1.50,3.00
2011.04.05 06:02:45.544,0.92213,0.92231,2.25,1.50
2011.04.05 06:02:45.666,0.92214,0.92232,1.50,2.25
2011.04.05 06:02:46.221,0.92216,0.92232,1.50,1.50
2011.04.05 06:02:47.765,0.92216,0.92232,2.25,1.50
2011.04.05 06:02:49.195,0.92216,0.92232,2.25,1.50
2011.04.05 06:02:49.755,0.92215,0.92233,2.10,1.50
2011.04.05 06:02:50.322,0.92215,0.92232,2.10,2.25
2011.04.05 06:02:50.652,0.92212,0.9223,1.35,2.33
2011.04.05 06:02:53.290,0.92212,0.9223,1.35,2.25
2011.04.05 06:02:54.084,0.92215,0.92231,1.50,3.75
2011.04.05 06:02:54.434,0.92216,0.92234,2.25,3.00
2011.04.05 06:02:54.664,0.92216,0.92233,2.25,2.25
2011.04.05 06:02:55.332,0.92217,0.92233,1.50,2.25
2011.04.05 06:02:56.841,0.92217,0.92233,1.50,1.50
2011.04.05 06:02:57.394,0.92217,0.92233,1.50,2.25
2011.04.05 06:02:57.952,0.92217,0.92233,1.50,1.50
2011.04.05 06:02:59.718,0.92219,0.92235,1.50,3.75
2011.04.05 06:03:00.283,0.92219,0.92235,1.50,3.00
2011.04.05 06:03:00.843,0.92219,0.92235,1.50,2.25
2011.04.05 06:03:02.752,0.92218,0.92235,2.10,2.25
2011.04.05 06:03:03.192,0.92218,0.92235,2.50,2.25
2011.04.05 06:03:03.632,0.92218,0.92235,3.25,1.50
2011.04.05 06:03:05.034,0.92224,0.92235,1.35,1.50
2011.04.05 06:03:05.156,0.92224,0.9224,2.50,3.75
2011.04.05 06:03:05.383,0.92224,0.92241,2.85,2.25
2011.04.05 06:03:05.941,0.92227,0.92241,1.50,1.50
2011.04.05 06:03:06.382,0.92227,0.92241,1.50,1.50
2011.04.05 06:03:06.931,0.92227,0.92241,1.50,1.50
2011.04.05 06:03:07.444,0.92227,0.92243,1.50,2.25
2011.04.05 06:03:07.900,0.92227,0.92243,1.50,2.25
2011.04.05 06:03:09.103,0.92226,0.92243,1.50,2.25
2011.04.05 06:03:09.333,0.92226,0.9224,1.50,1.50
2011.04.05 06:03:09.892,0.92224,0.9224,1.35,1.50
2011.04.05 06:03:10.440,0.92224,0.9224,2.10,2.25
2011.04.05 06:03:11.814,0.92224,0.9224,2.10,1.50
2011.04.05 06:03:12.042,0.92224,0.92242,2.85,3.00
2011.04.05 06:03:12.373,0.92227,0.92242,1.50,1.50
2011.04.05 06:03:12.715,0.92229,0.92246,3.00,2.25
2011.04.05 06:03:12.833,0.92229,0.92244,3.75,1.50
2011.04.05 06:03:13.943,0.92229,0.92244,2.25,3.00
2011.04.05 06:03:14.174,0.92228,0.9224,1.50,1.50
2011.04.05 06:03:14.295,0.92228,0.92244,1.50,2.25
2011.04.05 06:03:14.810,0.92227,0.92244,2.25,1.50
2011.04.05 06:03:15.595,0.92228,0.92245,2.25,1.50
2011.04.05 06:03:16.153,0.9223,0.92246,2.10,1.50
2011.04.05 06:03:17.042,0.9223,0.92245,2.10,1.50
2011.04.05 06:03:17.374,0.92228,0.92241,2.25,1.50
2011.04.05 06:03:17.492,0.92228,0.92245,2.25,1.50
2011.04.05 06:03:18.262,0.92228,0.92245,1.50,2.25
2011.04.05 06:03:18.811,0.92226,0.92244,1.50,3.00
2011.04.05 06:03:19.393,0.92227,0.92243,1.50,1.50
2011.04.05 06:03:20.033,0.92226,0.92243,1.50,1.50
2011.04.05 06:03:23.792,0.92226,0.92244,2.25,2.25
2011.04.05 06:03:24.013,0.92226,0.92244,2.25,3.00
2011.04.05 06:03:24.681,0.92225,0.92243,1.50,3.00
2011.04.05 06:03:25.340,0.92226,0.92242,1.50,2.25
2011.04.05 06:03:26.881,0.92226,0.92242,1.50,3.00
2011.04.05 06:03:30.161,0.92227,0.92242,1.50,1.50
2011.04.05 06:03:30.493,0.92229,0.92245,1.50,3.00
2011.04.05 06:03:31.892,0.92229,0.92245,1.50,3.75
2011.04.05 06:03:32.222,0.92225,0.92242,1.50,1.50
2011.04.05 06:03:32.771,0.92225,0.92243,1.50,1.50
2011.04.05 06:03:33.212,0.92224,0.92243,2.85,1.50
2011.04.05 06:03:34.981,0.92223,0.92236,1.50,1.50
2011.04.05 06:03:35.093,0.9222,0.92236,2.10,1.50
2011.04.05 06:03:35.982,0.9222,0.92236,2.10,1.50
2011.04.05 06:03:41.893,0.92218,0.92236,1.50,2.25
2011.04.05 06:03:52.550,0.92217,0.92236,2.10,1.50
2011.04.05 06:03:52.883,0.92217,0.92237,2.85,3.00
2011.04.05 06:03:54.521,0.92217,0.92235,3.60,1.50
2011.04.05 06:03:54.850,0.92217,0.92235,3.60,1.50
2011.04.05 06:04:04.452,0.92219,0.92235,2.25,2.25
2011.04.05 06:04:04.672,0.9222,0.92238,2.25,1.50
2011.04.05 06:04:04.785,0.92224,0.92239,1.50,1.50
2011.04.05 06:04:05.123,0.92224,0.92242,2.10,1.50
2011.04.05 06:04:05.792,0.92224,0.92242,2.10,1.50
2011.04.05 06:04:06.435,0.92224,0.92242,2.10,1.50
2011.04.05 06:04:09.332,0.92226,0.92244,1.50,2.25
2011.04.05 06:04:09.882,0.92226,0.92245,3.40,1.50
2011.04.05 06:04:11.331,0.92226,0.92245,3.40,1.50
2011.04.05 06:04:12.607,0.92227,0.92245,1.50,1.50
2011.04.05 06:04:13.394,0.92228,0.92246,1.50,2.25
2011.04.05 06:04:13.734,0.92228,0.92246,1.50,3.00
2011.04.05 06:04:15.491,0.92228,0.92246,1.50,3.75
2011.04.05 06:04:16.041,0.92228,0.92246,1.50,3.75
2011.04.05 06:04:17.993,0.92228,0.92246,1.50,2.25
2011.04.05 06:04:18.338,0.92228,0.92246,1.50,1.50
2011.04.05 06:04:18.455,0.92227,0.92245,2.25,1.50
2011.04.05 06:04:19.454,0.92228,0.92245,1.50,1.50
2011.04.05 06:04:19.575,0.92228,0.92246,2.25,1.50
2011.04.05 06:04:21.122,0.92229,0.92247,2.25,3.00
2011.04.05 06:04:21.674,0.92229,0.92247,1.50,1.50
2011.04.05 06:04:22.231,0.92229,0.92247,2.65,2.25
2011.04.05 06:04:23.413,0.92228,0.92247,3.40,3.00
2011.04.05 06:04:23.863,0.92229,0.92247,1.90,3.00
2011.04.05 06:04:32.301,0.92227,0.92247,1.90,2.25
2011.04.05 06:04:32.744,0.92227,0.92245,1.50,1.50
2011.04.05 06:04:34.488,0.92227,0.9224,2.25,2.25
2011.04.05 06:04:34.763,0.92224,0.92239,3.00,1.50
2011.04.05 06:04:34.885,0.9222,0.92239,1.50,2.10
2011.04.05 06:04:35.344,0.92219,0.92237,1.50,1.50
2011.04.05 06:04:35.901,0.92219,0.92237,1.50,1.50
2011.04.05 06:04:36.453,0.92219,0.92237,1.50,1.50
2011.04.05 06:04:36.786,0.92225,0.92239,1.50,2.25
2011.04.05 06:04:36.906,0.92225,0.92243,2.25,1.50
2011.04.05 06:04:37.024,0.92225,0.92244,2.25,1.50
2011.04.05 06:04:37.583,0.92227,0.92244,1.50,1.50
2011.04.05 06:04:37.702,0.92227,0.92245,2.25,2.25
2011.04.05 06:04:39.232,0.92228,0.92245,1.50,1.50
2011.04.05 06:04:41.842,0.92228,0.92246,3.00,2.25
2011.04.05 06:04:42.281,0.92228,0.92245,2.25,1.50
2011.04.05 06:04:42.832,0.92228,0.92245,3.75,1.50
2011.04.05 06:04:44.792,0.92228,0.92246,1.50,1.50
2011.04.05 06:04:45.013,0.92227,0.92246,3.00,1.50
2011.04.05 06:04:45.902,0.92228,0.92243,2.25,1.50
2011.04.05 06:04:46.450,0.92229,0.92245,3.00,1.50
2011.04.05 06:04:48.144,0.92231,0.92246,1.50,1.50
2011.04.05 06:04:48.702,0.92232,0.92247,1.50,1.50
2011.04.05 06:04:49.373,0.92233,0.92248,1.50,4.50
2011.04.05 06:04:49.604,0.92233,0.92249,3.00,1.50
2011.04.05 06:04:49.943,0.92235,0.92254,1.50,2.25
2011.04.05 06:04:50.490,0.92235,0.92253,4.50,1.50
2011.04.05 06:04:52.253,0.92235,0.92253,3.00,1.50
2011.04.05 06:04:53.596,0.92235,0.92253,3.00,1.50
2011.04.05 06:04:54.040,0.92235,0.92253,3.00,1.50
2011.04.05 06:04:54.591,0.92236,0.92253,1.50,1.50
2011.04.05 06:04:55.391,0.92235,0.92253,3.00,1.50
2011.04.05 06:04:56.182,0.92235,0.92253,2.25,1.50
2011.04.05 06:04:56.953,0.92234,0.92253,1.50,1.50
2011.04.05 06:04:57.513,0.92232,0.92248,1.50,1.50
2011.04.05 06:04:57.741,0.92229,0.92248,1.50,2.25
2011.04.05 06:04:57.963,0.92229,0.92247,2.25,2.25
2011.04.05 06:04:58.192,0.92229,0.92247,2.25,2.25
2011.04.05 06:04:58.741,0.92231,0.92247,1.50,3.00
2011.04.05 06:04:59.847,0.92232,0.92248,2.85,2.25
2011.04.05 06:05:00.186,0.9223,0.92242,1.15,1.50
2011.04.05 06:05:00.303,0.9223,0.92248,1.90,2.25
2011.04.05 06:05:00.426,0.92229,0.92247,2.25,1.50
2011.04.05 06:05:00.652,0.92228,0.92246,2.10,1.50
2011.04.05 06:05:01.176,0.92228,0.92246,2.10,1.50
2011.04.05 06:05:01.732,0.92228,0.92248,3.60,3.00
2011.04.05 06:05:03.381,0.92228,0.92248,4.35,2.25
2011.04.05 06:05:04.041,0.92229,0.92248,1.50,2.25
2011.04.05 06:05:04.373,0.92229,0.92248,1.50,2.25
2011.04.05 06:05:04.604,0.92228,0.92248,2.10,1.50
2011.04.05 06:05:05.274,0.92228,0.92248,2.85,1.50
2011.04.05 06:05:05.831,0.92228,0.92248,2.85,1.50
2011.04.05 06:05:06.383,0.92228,0.92248,2.85,1.50
2011.04.05 06:05:06.979,0.92228,0.92248,3.60,2.25
2011.04.05 06:05:07.321,0.92228,0.92248,3.60,2.25
2011.04.05 06:05:07.872,0.92228,0.92248,2.85,2.25
2011.04.05 06:05:08.421,0.92228,0.92248,2.85,2.25
2011.04.05 06:05:08.965,0.92228,0.92248,2.85,2.25
2011.04.05 06:05:09.413,0.92228,0.92248,2.85,2.25
2011.04.05 06:05:09.972,0.92228,0.92248,2.85,2.25
2011.04.05 06:05:10.191,0.92228,0.92248,2.85,3.00
2011.04.05 06:05:11.742,0.92228,0.92248,2.85,3.00
2011.04.05 06:05:12.183,0.92228,0.92248,3.60,3.00
2011.04.05 06:05:12.873,0.9223,0.92248,2.25,3.00
2011.04.05 06:05:13.303,0.92231,0.92249,2.25,2.25
2011.04.05 06:05:13.853,0.92231,0.92249,2.25,2.25
2011.04.05 06:05:14.400,0.92231,0.92249,2.25,2.25
2011.04.05 06:05:14.735,0.92231,0.92249,2.25,2.25
2011.04.05 06:05:15.292,0.92231,0.92249,2.25,1.50
2011.04.05 06:05:15.842,0.92231,0.92249,2.25,2.25
2011.04.05 06:05:16.544,0.92235,0.92252,2.25,1.50
2011.04.05 06:05:16.991,0.92237,0.92255,1.50,3.00
2011.04.05 06:05:19.518,0.92237,0.92255,1.50,2.25
2011.04.05 06:05:20.405,0.9224,0.92255,2.25,1.50
2011.04.05 06:05:21.194,0.92241,0.92259,1.50,3.75
2011.04.05 06:05:24.361,0.92241,0.92257,1.50,1.50
2011.04.05 06:05:24.913,0.92241,0.92257,1.50,1.50
2011.04.05 06:05:25.462,0.92241,0.92257,3.00,1.50
2011.04.05 06:05:28.332,0.92241,0.92258,3.00,1.50
2011.04.05 06:05:32.893,0.92241,0.92259,3.75,3.60
2011.04.05 06:05:33.234,0.92246,0.92265,2.25,2.44
2011.04.05 06:05:33.354,0.92246,0.92264,3.75,1.69
2011.04.05 06:05:33.473,0.92246,0.92264,2.25,1.50
2011.04.05 06:05:33.592,0.92246,0.92265,2.25,2.25
2011.04.05 06:05:34.141,0.92245,0.92265,3.75,2.25
2011.04.05 06:05:40.039,0.92246,0.92259,1.35,1.50
2011.04.05 06:05:40.274,0.92247,0.92265,1.50,1.50
2011.04.05 06:05:43.002,0.92247,0.92261,1.50,1.50
2011.04.05 06:05:43.333,0.92242,0.92259,3.00,1.50
2011.04.05 06:05:43.892,0.92242,0.92259,1.50,3.00
2011.04.05 06:05:44.441,0.92241,0.92259,2.25,2.25
2011.04.05 06:05:44.802,0.92241,0.92257,1.50,1.50
2011.04.05 06:05:45.393,0.92235,0.92248,1.50,1.50
2011.04.05 06:05:45.622,0.92231,0.92248,3.00,1.50
2011.04.05 06:05:46.176,0.9223,0.92247,2.85,3.00
