2011.04.05 06:00:00.464,0.9221,0.92228,4.35,1.50
2011.04.05 06:05:46.731,0.9223,0.92247,2.85,1.50
2011.04.05 06:05:47.287,0.9223,0.92248,2.25,2.25
2011.04.05 06:05:47.842,0.92231,0.92249,3.00,2.25
2011.04.05 06:05:51.392,0.92231,0.9225,3.00,2.25
2011.04.05 06:05:52.791,0.92232,0.92249,2.25,1.50
2011.04.05 06:05:53.341,0.92232,0.92249,1.50,2.25
2011.04.05 06:05:53.891,0.92232,0.9225,2.25,3.00
2011.04.05 06:05:54.222,0.92232,0.9225,2.25,1.50
2011.04.05 06:05:56.923,0.92231,0.9225,3.00,3.75
2011.04.05 06:05:57.153,0.92231,0.92248,2.25,2.25
2011.04.05 06:05:57.703,0.9223,0.92248,2.25,2.25
2011.04.05 06:05:59.252,0.9223,0.92247,2.25,1.50
2011.04.05 06:06:02.023,0.92228,0.92247,3.00,3.00
2011.04.05 06:06:03.126,0.92228,0.92246,2.25,3.00
2011.04.05 06:06:03.681,0.92228,0.92246,2.25,3.00
2011.04.05 06:06:05.697,0.92228,0.92246,3.38,1.50
2011.04.05 06:06:05.924,0.92232,0.92246,1.50,1.50
2011.04.05 06:06:07.043,0.92232,0.92247,1.50,3.75
2011.04.05 06:06:08.435,0.9223,0.92246,2.25,1.50
2011.04.05 06:06:11.911,0.9223,0.92246,2.25,2.25
2011.04.05 06:06:12.464,0.9223,0.92246,2.25,3.00
2011.04.05 06:06:15.883,0.92232,0.92247,1.50,1.50
2011.04.05 06:06:16.864,0.92232,0.92249,2.63,1.50
2011.04.05 06:06:16.984,0.92235,0.9225,2.25,1.50
2011.04.05 06:06:17.545,0.92236,0.92252,2.25,1.50
2011.04.05 06:06:17.663,0.92236,0.92253,2.25,3.75
2011.04.05 06:06:18.224,0.92236,0.92252,2.25,1.50
2011.04.05 06:06:19.454,0.92238,0.92254,1.50,3.75
2011.04.05 06:06:20.013,0.92237,0.92254,2.25,3.75
2011.04.05 06:06:20.672,0.92237,0.92254,1.50,3.00
2011.04.05 06:06:21.112,0.92237,0.92254,1.50,3.00
2011.04.05 06:06:23.357,0.92234,0.9225,1.50,3.08
2011.04.05 06:06:23.594,0.92233,0.92248,1.50,1.50
2011.04.05 06:06:24.372,0.92233,0.92249,1.50,1.50
2011.04.05 06:06:25.371,0.92232,0.92249,2.25,1.50
2011.04.05 06:06:25.944,0.92233,0.92249,1.50,1.50
2011.04.05 06:06:27.273,0.92232,0.92249,1.50,1.50
2011.04.05 06:06:27.797,0.92234,0.9225,1.50,1.50
2011.04.05 06:06:28.792,0.92234,0.92249,1.50,1.50
2011.04.05 06:06:29.341,0.92234,0.92249,1.50,1.50
2011.04.05 06:06:29.891,0.92234,0.92249,1.50,1.50
2011.04.05 06:06:30.441,0.92234,0.92249,1.50,1.50
2011.04.05 06:06:35.214,0.92235,0.9225,1.50,1.50
2011.04.05 06:06:35.755,0.92235,0.9225,1.50,1.50
2011.04.05 06:06:44.434,0.92233,0.9225,2.25,1.50
2011.04.05 06:06:44.994,0.92233,0.9225,1.50,3.00
2011.04.05 06:06:46.810,0.92235,0.9225,1.50,2.25
2011.04.05 06:06:47.253,0.92236,0.92252,1.50,2.85
2011.04.05 06:06:47.363,0.92236,0.92251,1.50,1.13
2011.04.05 06:06:47.922,0.92236,0.92251,1.50,2.25
2011.04.05 06:06:48.473,0.92236,0.92251,1.50,1.50
2011.04.05 06:06:50.452,0.92236,0.9225,1.50,1.50
2011.04.05 06:06:50.672,0.92236,0.9225,1.50,1.50
2011.04.05 06:06:53.791,0.92236,0.92251,1.50,2.63
2011.04.05 06:06:54.591,0.92237,0.9225,1.50,1.50
2011.04.05 06:06:55.142,0.92238,0.92252,1.50,1.50
2011.04.05 06:06:56.037,0.9224,0.92255,1.50,2.25
2011.04.05 06:06:56.263,0.9224,0.92255,1.50,2.25
2011.04.05 06:06:56.811,0.9224,0.92255,1.50,2.25
2011.04.05 06:06:57.251,0.9224,0.92255,1.50,2.25
2011.04.05 06:06:58.611,0.9224,0.92255,1.50,2.25
2011.04.05 06:06:59.162,0.9224,0.92255,1.50,2.25
2011.04.05 06:06:59.270,0.9224,0.92255,1.50,2.25
2011.04.05 06:06:59.981,0.9224,0.92255,2.25,1.50
2011.04.05 06:07:00.313,0.92239,0.92254,1.50,1.50
2011.04.05 06:07:00.850,0.92238,0.92254,1.50,1.50
2011.04.05 06:07:02.644,0.92235,0.92252,3.00,1.35
2011.04.05 06:07:02.985,0.92233,0.92251,1.50,1.35
2011.04.05 06:07:03.982,0.92233,0.92251,2.63,2.85
2011.04.05 06:07:04.531,0.92234,0.92251,2.25,2.10
2011.04.05 06:07:04.751,0.92234,0.92251,2.25,2.10
2011.04.05 06:07:05.744,0.92234,0.92251,2.25,1.35
2011.04.05 06:07:05.864,0.92234,0.9225,2.25,1.50
2011.04.05 06:07:06.319,0.92231,0.92247,1.50,2.25
2011.04.05 06:07:08.623,0.92229,0.92244,1.50,1.50
2011.04.05 06:07:08.732,0.92229,0.92244,1.50,1.50
2011.04.05 06:07:09.284,0.92229,0.92244,1.50,1.50
2011.04.05 06:07:10.762,0.92229,0.92244,1.50,1.50
2011.04.05 06:07:11.092,0.92227,0.92244,1.50,1.50
2011.04.05 06:07:11.697,0.92227,0.92244,2.25,1.50
2011.04.05 06:07:12.251,0.92226,0.92244,2.25,1.50
2011.04.05 06:07:12.361,0.92226,0.92244,2.25,1.50
2011.04.05 06:07:12.912,0.92226,0.92244,2.25,1.50
2011.04.05 06:07:13.462,0.92226,0.92244,2.25,1.50
2011.04.05 06:07:15.540,0.92227,0.92244,1.50,1.50
2011.04.05 06:07:17.103,0.92226,0.92242,2.25,1.50
2011.04.05 06:07:17.322,0.92226,0.92242,2.25,1.50
2011.04.05 06:07:18.352,0.92226,0.92242,3.00,1.50
2011.04.05 06:07:18.467,0.92229,0.92243,1.35,1.50
2011.04.05 06:07:23.064,0.92229,0.92243,1.35,1.50
2011.04.05 06:07:23.295,0.92229,0.92243,1.35,1.50
2011.04.05 06:07:23.852,0.92228,0.92245,2.85,1.50
2011.04.05 06:07:24.403,0.9223,0.92246,1.50,1.50
2011.04.05 06:07:24.961,0.92229,0.92247,2.10,1.50
2011.04.05 06:07:26.503,0.92229,0.92246,1.35,1.50
2011.04.05 06:07:28.154,0.92227,0.92243,1.50,1.50
2011.04.05 06:07:31.372,0.92226,0.92244,2.25,3.00
2011.04.05 06:07:36.644,0.92227,0.92244,1.50,3.00
2011.04.05 06:07:42.902,0.92228,0.92244,1.50,2.25
2011.04.05 06:07:44.235,0.92228,0.9224,1.50,1.50
2011.04.05 06:07:44.465,0.92223,0.92241,1.35,1.50
2011.04.05 06:07:53.002,0.92225,0.92241,3.75,1.50
2011.04.05 06:07:54.304,0.92225,0.92241,3.00,1.50
2011.04.05 06:07:54.424,0.92224,0.9224,3.25,1.50
2011.04.05 06:07:54.875,0.92224,0.92243,4.00,1.50
2011.04.05 06:07:55.652,0.92226,0.92243,1.90,1.50
2011.04.05 06:07:56.313,0.92226,0.92243,2.65,1.50
2011.04.05 06:07:56.784,0.92229,0.92243,1.15,1.50
2011.04.05 06:07:57.342,0.92228,0.92244,1.90,1.50
2011.04.05 06:07:57.562,0.92233,0.92245,1.15,1.50
2011.04.05 06:07:58.221,0.92233,0.92248,1.15,1.50
2011.04.05 06:07:59.213,0.92232,0.92248,1.15,1.50
2011.04.05 06:07:59.763,0.92231,0.92248,1.15,1.50
2011.04.05 06:08:00.312,0.92231,0.92248,1.15,1.50
2011.04.05 06:08:00.862,0.9223,0.92248,1.50,1.50
2011.04.05 06:08:02.852,0.92231,0.92249,3.00,1.50
2011.04.05 06:08:03.513,0.92231,0.92249,3.75,1.50
2011.04.05 06:08:03.952,0.92232,0.92249,3.00,1.50
2011.04.05 06:08:04.612,0.92234,0.92252,1.15,2.25
2011.04.05 06:08:04.946,0.92233,0.92247,2.25,1.50
2011.04.05 06:08:05.171,0.92233,0.92252,3.40,1.50
2011.04.05 06:08:07.702,0.92233,0.92252,2.65,1.50
2011.04.05 06:08:07.925,0.92239,0.92252,1.50,1.50
2011.04.05 06:08:08.348,0.92237,0.92252,1.50,1.50
2011.04.05 06:08:10.324,0.92237,0.92248,1.50,1.50
2011.04.05 06:08:10.446,0.92234,0.92248,1.50,1.50
2011.04.05 06:08:10.564,0.92236,0.92248,1.50,1.50
2011.04.05 06:08:10.903,0.92236,0.92251,1.50,1.50
2011.04.05 06:08:11.232,0.92234,0.92251,1.50,1.50
2011.04.05 06:08:11.342,0.92234,0.92251,1.50,1.50
2011.04.05 06:08:13.222,0.92234,0.92251,1.50,1.50
2011.04.05 06:08:13.333,0.9223,0.92249,1.15,1.50
2011.04.05 06:08:13.458,0.92233,0.92249,1.50,2.25
2011.04.05 06:08:13.683,0.92231,0.92247,1.50,1.50
2011.04.05 06:08:14.313,0.9223,0.92247,1.50,1.50
2011.04.05 06:08:14.871,0.92229,0.92246,1.50,1.50
2011.04.05 06:08:25.225,0.92227,0.92244,1.50,1.50
2011.04.05 06:08:25.783,0.92227,0.92243,1.50,2.85
2011.04.05 06:08:27.213,0.92226,0.92244,1.50,2.25
2011.04.05 06:08:29.273,0.92227,0.92243,1.50,2.85
2011.04.05 06:08:30.513,0.92228,0.92243,1.50,2.85
2011.04.05 06:08:32.245,0.92225,0.92244,1.90,2.25
2011.04.05 06:08:32.804,0.92225,0.92244,2.25,1.50
2011.04.05 06:08:34.382,0.92225,0.92244,2.25,1.58
2011.04.05 06:08:34.712,0.92225,0.92244,2.25,1.58
2011.04.05 06:08:35.190,0.92225,0.92244,2.25,1.58
2011.04.05 06:08:35.854,0.92225,0.92244,2.25,2.33
2011.04.05 06:08:36.081,0.92224,0.92244,3.60,3.08
2011.04.05 06:08:36.521,0.92226,0.92242,1.50,1.35
2011.04.05 06:08:37.072,0.92225,0.92244,1.50,2.33
2011.04.05 06:08:37.633,0.92225,0.92244,1.50,2.33
2011.04.05 06:08:38.423,0.92225,0.92244,1.50,2.33
2011.04.05 06:08:38.752,0.92227,0.92244,1.50,2.33
2011.04.05 06:08:38.863,0.92225,0.92244,1.50,2.33
2011.04.05 06:08:39.800,0.92226,0.92244,1.50,2.33
2011.04.05 06:08:40.463,0.92226,0.92244,2.25,1.58
2011.04.05 06:08:40.803,0.92226,0.92244,2.25,1.58
2011.04.05 06:08:41.351,0.92226,0.92244,2.25,1.58
2011.04.05 06:08:42.152,0.92226,0.92244,1.50,1.50
2011.04.05 06:08:42.595,0.92226,0.92246,3.00,1.50
2011.04.05 06:08:44.483,0.92229,0.92246,1.50,1.50
2011.04.05 06:08:47.425,0.92231,0.92246,1.50,1.50
2011.04.05 06:08:47.950,0.92229,0.92246,1.50,1.50
2011.04.05 06:08:48.066,0.92227,0.92246,1.50,1.50
2011.04.05 06:08:48.882,0.92229,0.92243,1.50,2.10
2011.04.05 06:08:52.563,0.92227,0.92243,1.50,1.50
2011.04.05 06:08:52.674,0.92227,0.92243,1.50,1.50
2011.04.05 06:08:53.232,0.92227,0.92243,1.50,1.50
2011.04.05 06:08:53.344,0.92227,0.92243,1.50,1.50
2011.04.05 06:08:53.902,0.92227,0.92243,1.50,1.50
2011.04.05 06:08:54.123,0.92227,0.92243,1.50,1.50
2011.04.05 06:08:54.782,0.92227,0.92243,1.50,2.25
2011.04.05 06:08:56.334,0.92223,0.92241,2.25,2.10
2011.04.05 06:08:56.564,0.92223,0.9224,1.50,1.50
2011.04.05 06:08:57.014,0.92225,0.92239,1.50,1.50
2011.04.05 06:08:57.576,0.92225,0.92242,1.50,2.25
2011.04.05 06:08:58.265,0.92225,0.92242,1.50,2.25
2011.04.05 06:08:58.822,0.92226,0.92242,1.50,1.50
2011.04.05 06:08:59.704,0.92225,0.92242,1.50,1.50
2011.04.05 06:09:02.192,0.92225,0.92241,1.50,1.35
2011.04.05 06:09:04.580,0.92227,0.92242,1.50,1.50
2011.04.05 06:09:04.805,0.92227,0.92243,1.50,1.50
2011.04.05 06:09:05.363,0.92229,0.92244,1.50,2.25
2011.04.05 06:09:06.031,0.92227,0.92243,1.50,1.50
2011.04.05 06:09:06.581,0.92227,0.92243,1.50,1.50
2011.04.05 06:09:07.122,0.92227,0.92243,1.50,1.50
2011.04.05 06:09:07.671,0.92228,0.92244,1.50,1.50
2011.04.05 06:09:08.332,0.92228,0.92244,1.50,1.50
2011.04.05 06:09:08.553,0.92228,0.92246,2.25,3.00
2011.04.05 06:09:08.884,0.92229,0.92244,1.50,1.50
2011.04.05 06:09:09.002,0.92227,0.92244,1.50,1.50
2011.04.05 06:09:12.063,0.92226,0.92244,2.25,2.25
2011.04.05 06:09:12.663,0.92226,0.92244,1.50,2.25
2011.04.05 06:09:23.672,0.92224,0.92242,2.25,1.50
2011.04.05 06:09:25.692,0.92227,0.92244,1.50,2.25
2011.04.05 06:09:25.914,0.92224,0.92243,2.25,1.35
2011.04.05 06:09:26.493,0.92224,0.92243,1.50,1.35
2011.04.05 06:09:27.044,0.92225,0.92243,1.50,1.35
2011.04.05 06:09:30.227,0.92225,0.92242,1.50,2.25
2011.04.05 06:09:30.784,0.92224,0.92242,1.50,2.25
2011.04.05 06:09:31.341,0.92223,0.92242,1.50,2.25
2011.04.05 06:09:33.975,0.92223,0.92242,1.50,2.25
2011.04.05 06:09:34.541,0.92224,0.92242,2.25,1.50
2011.04.05 06:09:43.032,0.92224,0.9224,1.50,1.50
2011.04.05 06:10:02.711,0.92222,0.92241,3.60,3.00
2011.04.05 06:10:04.553,0.92221,0.92239,4.50,1.50
2011.04.05 06:10:05.702,0.92221,0.92238,2.25,1.50
2011.04.05 06:10:06.251,0.92221,0.92238,1.50,1.50
2011.04.05 06:10:09.132,0.92221,0.92238,1.50,1.50
2011.04.05 06:10:09.662,0.92221,0.92238,1.50,1.50
2011.04.05 06:10:14.791,0.92221,0.92239,1.50,1.50
2011.04.05 06:10:15.015,0.92218,0.92237,4.15,1.50
2011.04.05 06:10:16.371,0.92218,0.92237,2.25,1.50
2011.04.05 06:10:20.594,0.92218,0.92236,1.50,1.50
2011.04.05 06:10:22.195,0.92221,0.92239,1.50,1.50
2011.04.05 06:10:22.314,0.92221,0.9224,3.60,3.00
2011.04.05 06:10:22.872,0.92221,0.9224,2.85,2.25
2011.04.05 06:10:24.915,0.92223,0.9224,1.35,1.50
2011.04.05 06:10:25.256,0.92224,0.92243,3.75,1.50
2011.04.05 06:10:25.705,0.92224,0.92243,1.50,1.50
2011.04.05 06:10:26.374,0.92224,0.92243,1.50,1.50
2011.04.05 06:10:26.485,0.92223,0.9224,1.35,1.50
2011.04.05 06:10:27.062,0.92223,0.92238,1.35,1.50
2011.04.05 06:10:27.645,0.92221,0.92238,1.50,1.50
2011.04.05 06:10:27.982,0.92221,0.92238,1.50,1.50
2011.04.05 06:10:28.201,0.92221,0.92238,1.50,1.50
2011.04.05 06:10:28.751,0.92221,0.92238,1.50,1.50
2011.04.05 06:10:29.304,0.92221,0.92238,1.50,1.50
2011.04.05 06:10:29.642,0.92221,0.92238,1.50,1.50
2011.04.05 06:10:30.321,0.92221,0.92238,2.25,1.50
2011.04.05 06:10:33.616,0.92222,0.9224,1.35,2.25
2011.04.05 06:10:34.824,0.92222,0.9224,1.35,2.25
2011.04.05 06:10:36.264,0.9222,0.92238,3.60,1.50
2011.04.05 06:10:36.386,0.92219,0.92238,2.85,1.50
2011.04.05 06:10:36.942,0.9222,0.92238,1.50,1.50
2011.04.05 06:10:38.982,0.92219,0.92238,2.85,1.50
2011.04.05 06:10:39.533,0.92219,0.92238,2.10,1.50
2011.04.05 06:10:40.083,0.9222,0.92239,1.50,2.25
2011.04.05 06:10:40.414,0.92221,0.92239,2.85,1.50
2011.04.05 06:10:41.413,0.92221,0.9224,4.35,1.50
2011.04.05 06:10:41.972,0.92221,0.9224,2.85,2.25
2011.04.05 06:10:42.945,0.92221,0.92241,3.60,1.50
2011.04.05 06:10:43.282,0.92221,0.92241,2.85,1.50
2011.04.05 06:10:44.614,0.9222,0.92241,1.50,2.25
2011.04.05 06:10:44.735,0.92219,0.92236,2.25,2.25
2011.04.05 06:10:44.964,0.92218,0.92234,1.50,1.50
2011.04.05 06:10:45.963,0.92218,0.92236,1.50,2.25
2011.04.05 06:10:46.512,0.92217,0.92236,2.10,2.25
2011.04.05 06:10:49.074,0.92218,0.92236,1.50,1.50
2011.04.05 06:10:49.296,0.92218,0.92237,6.00,2.25
2011.04.05 06:10:49.527,0.92221,0.9224,2.10,2.25
2011.04.05 06:10:49.874,0.92222,0.9224,1.50,1.50
2011.04.05 06:10:49.998,0.92223,0.92241,2.25,1.50
2011.04.05 06:10:50.663,0.92223,0.92242,2.25,2.25
2011.04.05 06:10:51.105,0.92224,0.92242,3.00,1.50
2011.04.05 06:10:51.662,0.92225,0.92242,2.25,1.50
2011.04.05 06:10:52.213,0.92225,0.92243,2.25,1.50
2011.04.05 06:10:52.543,0.92225,0.92244,2.25,3.00
2011.04.05 06:10:53.204,0.92225,0.92243,3.00,1.50
2011.04.05 06:10:53.764,0.92225,0.92243,3.75,2.25
2011.04.05 06:10:54.305,0.92225,0.92243,3.75,2.25
2011.04.05 06:10:54.650,0.92224,0.92243,2.25,3.00
2011.04.05 06:10:58.884,0.92224,0.92241,2.25,1.50
2011.04.05 06:10:59.325,0.92224,0.92242,3.00,2.25
2011.04.05 06:10:59.901,0.92224,0.92242,3.00,1.50
2011.04.05 06:11:00.013,0.92224,0.92243,3.75,2.25
2011.04.05 06:11:00.235,0.92228,0.92243,2.25,1.50
2011.04.05 06:11:00.682,0.92227,0.92244,1.50,2.25
2011.04.05 06:11:01.233,0.92227,0.92244,2.25,2.25
2011.04.05 06:11:01.344,0.92227,0.92242,1.50,1.50
2011.04.05 06:11:01.793,0.92224,0.92242,3.00,2.25
2011.04.05 06:11:03.494,0.92226,0.92242,1.50,2.25
2011.04.05 06:11:04.272,0.92226,0.92242,1.50,2.25
2011.04.05 06:11:04.822,0.92226,0.92242,1.50,1.50
2011.04.05 06:11:05.483,0.92226,0.92242,1.50,2.25
2011.04.05 06:11:06.062,0.92224,0.92242,2.25,2.25
2011.04.05 06:11:07.382,0.92227,0.92242,1.50,2.25
2011.04.05 06:11:07.962,0.92227,0.92241,1.50,2.25
2011.04.05 06:11:09.091,0.92229,0.92241,1.50,2.25
2011.04.05 06:11:10.414,0.9223,0.92241,1.50,1.50
2011.04.05 06:11:10.971,0.9223,0.92243,1.50,2.25
2011.04.05 06:11:12.410,0.92232,0.92243,1.50,1.50
2011.04.05 06:11:12.635,0.9223,0.92243,1.50,1.50
2011.04.05 06:11:16.912,0.9223,0.92244,1.50,1.50
2011.04.05 06:11:18.238,0.9223,0.92244,1.50,1.50
2011.04.05 06:11:18.683,0.92231,0.92244,2.25,1.50
2011.04.05 06:11:19.233,0.92231,0.92244,2.25,1.50
2011.04.05 06:11:19.913,0.92231,0.92244,2.25,1.50
2011.04.05 06:11:20.266,0.92234,0.92248,1.50,3.00
2011.04.05 06:11:20.385,0.92236,0.92248,2.25,2.25
2011.04.05 06:11:20.838,0.92238,0.92251,1.50,1.50
2011.04.05 06:11:21.393,0.92239,0.92254,1.50,2.25
2011.04.05 06:11:21.964,0.9224,0.92253,1.50,1.50
2011.04.05 06:11:22.414,0.92238,0.92253,1.50,1.50
2011.04.05 06:11:22.972,0.92237,0.92253,2.25,1.50
2011.04.05 06:11:23.902,0.92238,0.92253,1.50,1.50
2011.04.05 06:11:25.113,0.92238,0.92252,1.50,1.50
2011.04.05 06:11:25.224,0.92241,0.92252,1.50,1.50
2011.04.05 06:11:26.192,0.92238,0.92252,1.50,1.50
2011.04.05 06:11:28.012,0.92238,0.92252,1.50,2.25
2011.04.05 06:11:28.532,0.9224,0.92252,1.50,2.25
2011.04.05 06:11:29.082,0.92241,0.92251,1.50,1.50
2011.04.05 06:11:29.411,0.92238,0.92251,1.50,1.50
2011.04.05 06:11:33.787,0.9224,0.92252,1.50,1.50
2011.04.05 06:11:34.341,0.92239,0.92252,1.50,1.50
2011.04.05 06:11:34.785,0.92237,0.92252,1.50,2.25
2011.04.05 06:11:35.341,0.92237,0.92253,1.50,2.25
2011.04.05 06:11:35.453,0.9224,0.92253,1.50,1.50
2011.04.05 06:11:35.784,0.9224,0.92253,3.00,1.50
2011.04.05 06:11:36.180,0.9224,0.92253,1.50,1.50
2011.04.05 06:11:36.524,0.92242,0.92255,1.50,1.50
2011.04.05 06:11:36.975,0.92242,0.92255,1.50,1.50
2011.04.05 06:11:37.532,0.92242,0.92255,1.50,1.50
2011.04.05 06:11:38.472,0.92241,0.92255,1.50,1.50
2011.04.05 06:11:43.202,0.92241,0.92254,1.50,1.50
2011.04.05 06:11:43.534,0.92236,0.9225,1.50,1.50
2011.04.05 06:11:43.657,0.92236,0.92252,1.50,2.25
2011.04.05 06:11:43.882,0.92237,0.92252,2.25,1.50
2011.04.05 06:11:44.227,0.92241,0.92255,1.50,2.25
2011.04.05 06:11:44.580,0.92243,0.92261,2.25,1.50
2011.04.05 06:11:45.903,0.92244,0.92261,2.25,2.25
2011.04.05 06:11:46.240,0.92247,0.92261,1.50,2.25
2011.04.05 06:11:46.575,0.92249,0.92263,1.50,1.50
2011.04.05 06:11:47.135,0.92252,0.92266,1.50,2.25
2011.04.05 06:11:47.582,0.92252,0.92265,1.50,1.50
2011.04.05 06:11:48.793,0.9225,0.92265,1.50,1.50
2011.04.05 06:11:49.296,0.92249,0.92265,2.25,1.50
2011.04.05 06:11:50.624,0.92249,0.92265,2.25,2.25
2011.04.05 06:11:51.402,0.92249,0.92265,3.00,1.50
2011.04.05 06:11:51.953,0.92249,0.92267,3.00,1.50
2011.04.05 06:11:52.065,0.92252,0.92267,1.50,1.50
2011.04.05 06:11:52.622,0.92252,0.92267,1.50,1.50
2011.04.05 06:11:53.150,0.92252,0.92267,1.50,2.25
2011.04.05 06:11:53.706,0.92252,0.92267,1.50,1.50
2011.04.05 06:11:54.263,0.92252,0.92267,1.50,2.25
2011.04.05 06:11:54.933,0.92252,0.92267,1.50,1.50
2011.04.05 06:11:55.484,0.92253,0.92267,1.50,1.50
2011.04.05 06:11:55.602,0.92251,0.92267,2.25,1.50
2011.04.05 06:11:57.004,0.9225,0.92267,1.35,1.50
2011.04.05 06:11:57.564,0.9225,0.92267,1.35,2.25
2011.04.05 06:11:59.766,0.9225,0.92266,1.35,1.50
2011.04.05 06:11:59.999,0.92248,0.92265,3.00,1.50
2011.04.05 06:12:00.117,0.92246,0.92265,3.00,1.50
2011.04.05 06:12:00.234,0.92246,0.92265,3.00,3.19
2011.04.05 06:12:00.354,0.92245,0.92262,1.50,1.50
2011.04.05 06:12:00.912,0.92245,0.92261,2.25,1.50
2011.04.05 06:12:01.413,0.92245,0.92261,1.50,2.25
2011.04.05 06:12:02.652,0.92245,0.92262,1.50,3.00
2011.04.05 06:12:04.299,0.92245,0.92261,1.50,1.50
2011.04.05 06:12:04.812,0.92245,0.92261,2.25,1.50
2011.04.05 06:12:06.576,0.92247,0.92262,1.50,2.25
2011.04.05 06:12:06.694,0.92245,0.92262,2.25,2.25
2011.04.05 06:12:06.812,0.92247,0.92262,1.50,2.25
2011.04.05 06:12:09.372,0.92245,0.92262,2.25,2.25
2011.04.05 06:12:10.563,0.92245,0.92262,2.25,1.50
2011.04.05 06:12:11.112,0.92247,0.92262,2.25,1.50
2011.04.05 06:12:11.662,0.92247,0.92263,1.50,1.50
2011.04.05 06:12:11.772,0.92247,0.92264,1.50,2.25
2011.04.05 06:12:12.324,0.92245,0.92263,1.50,1.50
2011.04.05 06:12:13.211,0.92245,0.92264,3.00,2.25
2011.04.05 06:12:13.872,0.92245,0.92264,3.00,2.25
2011.04.05 06:12:17.625,0.92245,0.92262,1.50,1.50
2011.04.05 06:12:22.778,0.92245,0.92259,1.50,1.50
2011.04.05 06:12:23.014,0.92243,0.92258,1.50,1.50
2011.04.05 06:12:23.135,0.9224,0.92257,2.25,1.50
2011.04.05 06:12:23.693,0.92239,0.92257,3.00,3.00
2011.04.05 06:12:30.177,0.92243,0.92257,1.50,1.50
2011.04.05 06:12:30.732,0.92243,0.9226,1.50,3.00
2011.04.05 06:12:31.283,0.92243,0.9226,2.25,2.25
2011.04.05 06:12:32.243,0.92243,0.9226,2.25,3.00
2011.04.05 06:12:32.791,0.92243,0.9226,2.25,3.00
2011.04.05 06:12:33.575,0.92243,0.9226,1.50,3.00
2011.04.05 06:12:34.118,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:34.592,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:35.143,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:35.802,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:36.352,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:36.901,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:37.402,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:37.842,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:38.501,0.92242,0.9226,1.50,3.00
2011.04.05 06:12:39.052,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:39.872,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:41.472,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:42.032,0.92242,0.9226,1.50,3.00
2011.04.05 06:12:42.662,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:44.552,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:44.993,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:45.103,0.92242,0.9226,2.25,3.00
2011.04.05 06:12:45.653,0.92242,0.92258,2.25,3.00
2011.04.05 06:12:46.202,0.92242,0.92258,2.25,2.25
2011.04.05 06:12:46.789,0.92242,0.92258,2.25,3.00
2011.04.05 06:12:47.324,0.92242,0.92258,2.25,2.25
2011.04.05 06:12:47.886,0.92242,0.92258,2.25,2.25
2011.04.05 06:12:51.994,0.92242,0.92258,2.25,1.50
2011.04.05 06:12:52.335,0.92244,0.92258,1.50,1.50
2011.04.05 06:12:55.079,0.92243,0.92259,2.25,1.50
2011.04.05 06:12:55.965,0.92243,0.92259,2.25,1.50
2011.04.05 06:12:56.304,0.92243,0.92259,1.50,1.50
2011.04.05 06:13:00.903,0.92245,0.9226,1.50,3.00
2011.04.05 06:13:04.664,0.92245,0.9226,1.50,2.25
