2011.04.05 06:00:00.464,0.9221,0.92228,4.35,1.50
2011.04.05 06:13:06.342,0.92246,0.92261,1.50,1.50
2011.04.05 06:13:08.842,0.92246,0.92261,1.50,1.69
2011.04.05 06:13:09.624,0.92242,0.92256,2.25,1.50
2011.04.05 06:13:09.744,0.92244,0.92256,2.25,1.50
2011.04.05 06:13:10.301,0.92245,0.92256,1.50,1.50
2011.04.05 06:13:11.302,0.92245,0.92255,1.50,1.50
2011.04.05 06:13:12.224,0.92246,0.92256,1.50,1.50
2011.04.05 06:13:12.337,0.92246,0.92257,1.50,1.50
2011.04.05 06:13:12.454,0.92243,0.92257,2.25,1.50
2011.04.05 06:13:12.973,0.92245,0.92259,1.50,1.50
2011.04.05 06:13:14.113,0.92245,0.92259,1.50,1.50
2011.04.05 06:13:16.434,0.92245,0.92261,1.50,1.88
2011.04.05 06:13:16.991,0.92243,0.92261,2.25,1.88
2011.04.05 06:13:18.464,0.92245,0.92261,1.50,1.88
2011.04.05 06:13:19.687,0.92246,0.92261,1.50,2.25
2011.04.05 06:13:25.742,0.92245,0.92261,1.50,2.63
2011.04.05 06:13:28.463,0.92245,0.92261,2.25,1.88
2011.04.05 06:13:28.794,0.92246,0.92262,1.50,1.13
2011.04.05 06:13:29.026,0.92248,0.92264,1.50,1.50
2011.04.05 06:13:30.414,0.92248,0.92265,2.25,1.50
2011.04.05 06:13:30.944,0.92248,0.92265,2.25,1.50
2011.04.05 06:13:34.703,0.92248,0.92265,3.75,1.50
2011.04.05 06:13:35.252,0.92248,0.92266,3.00,1.50
2011.04.05 06:13:35.801,0.92248,0.92265,1.50,2.25
2011.04.05 06:13:36.375,0.92248,0.92265,1.50,2.25
2011.04.05 06:13:36.713,0.9225,0.92265,1.50,2.25
2011.04.05 06:13:37.265,0.92249,0.92265,2.25,1.50
2011.04.05 06:13:37.932,0.92249,0.92265,1.50,1.50
2011.04.05 06:13:38.815,0.92248,0.92266,2.25,1.50
2011.04.05 06:13:39.546,0.9225,0.92266,1.50,1.50
2011.04.05 06:13:50.103,0.92255,0.92267,1.50,1.50
2011.04.05 06:13:50.434,0.92248,0.92267,2.25,1.50
2011.04.05 06:13:50.554,0.92248,0.92266,2.25,1.50
2011.04.05 06:13:52.523,0.92247,0.92266,3.00,2.25
2011.04.05 06:13:53.072,0.92246,0.92265,3.00,1.50
2011.04.05 06:14:02.114,0.92248,0.92265,2.25,1.50
2011.04.05 06:14:02.445,0.92251,0.92267,2.85,1.50
2011.04.05 06:14:02.783,0.92254,0.92271,3.75,1.50
2011.04.05 06:14:03.003,0.92254,0.92273,3.40,1.50
2011.04.05 06:14:03.552,0.92255,0.92272,1.50,1.50
2011.04.05 06:14:04.101,0.92254,0.92272,4.35,1.50
2011.04.05 06:14:05.372,0.92254,0.92272,4.00,1.50
2011.04.05 06:14:05.922,0.92255,0.92272,1.15,1.50
2011.04.05 06:14:09.784,0.92254,0.92272,4.15,1.50
2011.04.05 06:14:10.093,0.92252,0.92272,1.50,1.50
2011.04.05 06:14:10.423,0.92253,0.9227,1.50,1.77
2011.04.05 06:14:11.082,0.92252,0.92269,1.35,1.02
2011.04.05 06:14:11.743,0.92252,0.92269,1.35,1.02
2011.04.05 06:14:12.309,0.92252,0.92269,1.35,1.02
2011.04.05 06:14:12.972,0.92252,0.92269,1.35,1.02
2011.04.05 06:14:15.252,0.92252,0.92269,1.35,1.02
2011.04.05 06:14:15.803,0.9225,0.92269,4.90,1.02
2011.04.05 06:14:16.485,0.92251,0.9227,2.25,1.77
2011.04.05 06:14:17.042,0.92251,0.9227,2.65,1.77
2011.04.05 06:14:17.854,0.92251,0.9227,2.85,1.02
2011.04.05 06:14:18.523,0.92251,0.9227,2.85,1.77
2011.04.05 06:14:19.064,0.92251,0.9227,3.60,1.77
2011.04.05 06:14:20.064,0.92251,0.9227,3.60,1.77
2011.04.05 06:14:20.622,0.92251,0.9227,3.60,1.77
2011.04.05 06:14:21.172,0.92251,0.9227,3.60,1.77
2011.04.05 06:14:21.953,0.92251,0.9227,3.60,1.77
2011.04.05 06:14:22.513,0.92251,0.9227,3.60,1.77
2011.04.05 06:14:24.396,0.92251,0.9227,2.85,1.77
2011.04.05 06:14:25.063,0.92251,0.9227,1.35,1.77
2011.04.05 06:14:25.614,0.92251,0.9227,1.35,1.77
2011.04.05 06:14:26.282,0.92251,0.9227,1.35,1.77
2011.04.05 06:14:27.343,0.92251,0.92269,2.10,1.02
2011.04.05 06:14:27.893,0.92251,0.92269,2.10,1.02
2011.04.05 06:14:28.491,0.92251,0.92269,2.10,1.02
2011.04.05 06:14:28.944,0.92251,0.92269,2.10,1.02
2011.04.05 06:14:31.154,0.92249,0.92267,2.85,1.50
2011.04.05 06:14:31.483,0.92248,0.92267,2.25,1.50
2011.04.05 06:14:32.035,0.92248,0.92265,3.75,1.50
2011.04.05 06:14:32.158,0.92256,0.92269,1.50,1.50
2011.04.05 06:14:32.276,0.92255,0.92274,1.50,1.50
2011.04.05 06:14:32.394,0.92254,0.92274,1.35,3.75
2011.04.05 06:14:32.623,0.92254,0.92273,1.35,1.50
2011.04.05 06:14:32.732,0.92253,0.92272,1.35,1.50
2011.04.05 06:14:33.061,0.92253,0.92272,1.35,1.50
2011.04.05 06:14:36.251,0.92253,0.92272,2.10,1.50
2011.04.05 06:14:36.804,0.92251,0.92268,1.50,1.50
2011.04.05 06:14:37.134,0.92252,0.9227,1.75,1.50
2011.04.05 06:14:37.362,0.92252,0.9227,1.75,1.50
2011.04.05 06:14:39.263,0.92252,0.9227,1.35,1.50
2011.04.05 06:14:39.975,0.92252,0.9227,2.10,1.50
2011.04.05 06:14:40.326,0.92251,0.92268,3.75,1.50
2011.04.05 06:14:40.557,0.92249,0.92268,4.15,1.50
2011.04.05 06:14:41.113,0.92249,0.92268,3.75,1.50
2011.04.05 06:14:41.665,0.92251,0.9227,1.50,1.50
2011.04.05 06:14:42.222,0.92251,0.9227,1.50,1.50
2011.04.05 06:14:45.624,0.9225,0.92269,2.10,1.50
2011.04.05 06:14:46.183,0.9225,0.92269,1.35,1.50
2011.04.05 06:14:46.732,0.9225,0.92269,1.35,1.50
2011.04.05 06:14:47.281,0.9225,0.92269,1.35,1.50
2011.04.05 06:14:47.833,0.9225,0.92269,1.35,1.50
2011.04.05 06:14:48.401,0.9225,0.92269,3.60,1.50
2011.04.05 06:14:48.628,0.92254,0.92274,2.25,1.50
2011.04.05 06:14:48.746,0.92254,0.92274,1.50,3.00
2011.04.05 06:14:49.192,0.92252,0.9227,2.85,1.50
2011.04.05 06:14:51.103,0.92256,0.9227,2.10,1.50
2011.04.05 06:14:51.216,0.92255,0.9227,1.75,1.50
2011.04.05 06:14:51.334,0.92255,0.92275,1.75,2.25
2011.04.05 06:14:51.663,0.92254,0.92271,1.35,1.50
2011.04.05 06:14:53.905,0.92253,0.92262,2.10,2.25
2011.04.05 06:14:54.151,0.9224,0.92256,1.50,1.50
2011.04.05 06:14:54.264,0.92238,0.92256,2.25,1.50
2011.04.05 06:14:54.387,0.92238,0.92256,3.60,1.50
2011.04.05 06:14:54.942,0.92238,0.92256,3.60,1.50
2011.04.05 06:14:55.492,0.92238,0.92256,1.50,3.00
2011.04.05 06:14:57.274,0.92237,0.92254,1.50,1.50
2011.04.05 06:14:57.397,0.92236,0.92254,1.50,2.25
2011.04.05 06:14:57.517,0.92236,0.92255,1.50,2.25
2011.04.05 06:14:59.096,0.92237,0.92252,2.85,1.50
2011.04.05 06:14:59.214,0.92239,0.92254,1.35,1.50
2011.04.05 06:14:59.772,0.92239,0.92257,1.35,5.25
2011.04.05 06:15:02.024,0.92239,0.92257,3.60,3.75
2011.04.05 06:15:03.132,0.92239,0.92257,4.75,3.00
2011.04.05 06:15:03.652,0.92239,0.92257,6.25,3.00
2011.04.05 06:15:05.152,0.92239,0.92257,5.85,3.00
2011.04.05 06:15:05.483,0.92239,0.92257,4.00,3.00
2011.04.05 06:15:06.033,0.92239,0.92257,3.60,3.00
2011.04.05 06:15:08.444,0.92239,0.92255,2.10,1.50
2011.04.05 06:15:09.005,0.92239,0.92255,2.10,1.50
2011.04.05 06:15:09.566,0.92239,0.92255,3.60,1.50
2011.04.05 06:15:09.686,0.92239,0.92258,4.35,2.25
2011.04.05 06:15:10.243,0.92241,0.9226,3.00,2.25
2011.04.05 06:15:12.906,0.92241,0.9226,2.25,1.50
2011.04.05 06:15:15.775,0.92244,0.92262,2.10,3.08
2011.04.05 06:15:16.114,0.92245,0.92263,1.50,2.33
2011.04.05 06:15:16.334,0.92245,0.92262,1.50,1.50
2011.04.05 06:15:16.892,0.92245,0.92263,1.50,1.50
2011.04.05 06:15:17.442,0.92245,0.92263,1.50,1.50
2011.04.05 06:15:19.523,0.92245,0.92263,1.50,1.50
2011.04.05 06:15:19.967,0.92243,0.92262,1.50,2.25
2011.04.05 06:15:20.086,0.92242,0.92262,1.35,2.25
2011.04.05 06:15:20.314,0.92241,0.92261,2.25,1.50
2011.04.05 06:15:20.843,0.92242,0.92261,1.50,1.50
2011.04.05 06:15:21.403,0.92242,0.92261,1.50,1.50
2011.04.05 06:15:26.015,0.92242,0.92262,3.60,2.25
2011.04.05 06:15:26.421,0.92243,0.92262,2.25,1.50
2011.04.05 06:15:29.913,0.92243,0.92262,2.25,1.50
2011.04.05 06:15:30.462,0.92243,0.92262,2.25,1.50
2011.04.05 06:15:30.791,0.92243,0.92262,2.25,1.50
2011.04.05 06:15:31.342,0.92243,0.92262,3.00,1.50
2011.04.05 06:15:32.158,0.92243,0.92261,1.50,1.50
2011.04.05 06:15:34.963,0.92242,0.92261,2.25,1.50
2011.04.05 06:15:35.294,0.92241,0.92261,2.65,1.50
2011.04.05 06:15:35.633,0.92241,0.92261,3.00,1.50
2011.04.05 06:15:36.194,0.92244,0.92261,1.50,1.50
2011.04.05 06:15:37.183,0.92243,0.92261,1.50,1.50
2011.04.05 06:15:37.732,0.92243,0.92261,1.50,1.50
2011.04.05 06:15:47.461,0.92243,0.92261,2.25,1.50
2011.04.05 06:15:48.013,0.92243,0.92261,2.25,1.50
2011.04.05 06:15:49.053,0.92242,0.92261,2.85,1.50
2011.04.05 06:15:50.954,0.92243,0.92262,1.50,1.50
2011.04.05 06:15:51.293,0.92243,0.92262,1.50,1.50
2011.04.05 06:15:51.844,0.92243,0.92262,1.50,2.25
2011.04.05 06:16:02.733,0.92242,0.92261,1.50,1.50
2011.04.05 06:16:12.113,0.92241,0.92261,4.50,1.50
2011.04.05 06:16:12.665,0.92242,0.92259,1.50,1.50
2011.04.05 06:16:14.465,0.92242,0.92257,1.50,1.50
2011.04.05 06:16:15.485,0.92241,0.92257,2.25,1.50
2011.04.05 06:16:15.604,0.92241,0.92257,2.25,1.50
2011.04.05 06:16:16.793,0.92239,0.92257,2.25,1.50
2011.04.05 06:16:17.674,0.92241,0.92257,1.35,1.50
2011.04.05 06:16:18.300,0.9224,0.92257,2.10,1.50
2011.04.05 06:16:18.902,0.9224,0.92258,2.10,2.25
2011.04.05 06:16:20.385,0.92241,0.92257,1.35,1.50
2011.04.05 06:16:20.973,0.92241,0.92257,1.35,1.50
2011.04.05 06:16:21.302,0.92241,0.92257,1.35,1.50
2011.04.05 06:16:23.725,0.92241,0.92258,2.10,1.50
2011.04.05 06:16:24.173,0.92241,0.92258,2.10,1.50
2011.04.05 06:16:24.724,0.92241,0.92258,2.10,1.50
2011.04.05 06:16:31.970,0.92242,0.92258,1.50,1.50
2011.04.05 06:16:32.199,0.92245,0.92263,1.50,2.25
2011.04.05 06:16:32.756,0.92245,0.92263,1.50,1.50
2011.04.05 06:16:36.343,0.92245,0.92264,1.50,1.50
2011.04.05 06:16:36.782,0.92244,0.92264,1.50,2.25
2011.04.05 06:16:37.347,0.92242,0.92263,3.75,2.25
2011.04.05 06:16:37.905,0.92242,0.92261,1.50,1.50
2011.04.05 06:16:55.506,0.92244,0.9226,1.50,1.50
2011.04.05 06:16:58.426,0.92245,0.92261,1.50,1.50
2011.04.05 06:16:58.992,0.92243,0.92261,1.50,2.25
2011.04.05 06:16:59.544,0.92244,0.9226,1.50,1.50
2011.04.05 06:17:09.352,0.92242,0.92259,3.00,1.50
2011.04.05 06:17:21.164,0.92242,0.92259,3.75,1.50
2011.04.05 06:17:21.385,0.92244,0.92263,1.50,1.50
2011.04.05 06:17:21.614,0.92243,0.92262,3.75,1.50
2011.04.05 06:17:21.937,0.92243,0.92263,3.75,1.35
2011.04.05 06:17:23.664,0.92243,0.92264,3.75,2.85
2011.04.05 06:17:24.005,0.92245,0.92263,3.75,2.10
2011.04.05 06:17:24.124,0.92247,0.92263,1.50,2.10
2011.04.05 06:17:24.673,0.92245,0.92263,1.50,1.35
2011.04.05 06:17:25.553,0.92243,0.92261,3.00,1.50
2011.04.05 06:17:26.242,0.92243,0.92261,2.25,1.50
2011.04.05 06:17:26.792,0.92243,0.92262,1.50,1.50
2011.04.05 06:17:28.395,0.92243,0.92262,2.25,1.50
2011.04.05 06:17:29.394,0.92242,0.92258,1.50,1.50
2011.04.05 06:17:29.515,0.9224,0.92258,1.50,1.50
2011.04.05 06:17:30.633,0.92242,0.92259,1.50,5.85
2011.04.05 06:17:31.183,0.92242,0.92261,2.25,1.50
2011.04.05 06:17:31.733,0.92243,0.92262,1.50,1.50
2011.04.05 06:17:33.392,0.92242,0.92259,1.50,1.35
2011.04.05 06:17:33.942,0.9224,0.92257,2.25,1.35
2011.04.05 06:17:37.885,0.9224,0.92259,2.25,3.75
2011.04.05 06:17:38.222,0.9224,0.92259,1.50,3.75
2011.04.05 06:17:41.693,0.9224,0.92259,1.50,3.75
2011.04.05 06:17:44.614,0.9224,0.92259,1.50,3.75
2011.04.05 06:17:45.393,0.9224,0.92259,1.50,3.75
2011.04.05 06:17:46.968,0.92242,0.92259,1.50,2.25
2011.04.05 06:17:47.317,0.92244,0.92263,4.15,3.00
2011.04.05 06:17:47.894,0.92245,0.92263,2.65,2.25
2011.04.05 06:17:48.013,0.92249,0.92263,4.35,1.50
2011.04.05 06:17:48.250,0.92257,0.92271,1.50,1.50
2011.04.05 06:17:49.024,0.92258,0.92273,2.25,1.50
2011.04.05 06:17:49.365,0.92258,0.92275,2.25,1.50
2011.04.05 06:17:49.924,0.92259,0.92275,1.50,2.25
2011.04.05 06:17:50.591,0.92258,0.92274,2.25,1.50
2011.04.05 06:17:51.389,0.92258,0.92274,3.00,1.50
2011.04.05 06:17:54.064,0.92258,0.92274,1.50,1.50
2011.04.05 06:17:54.613,0.92258,0.92274,1.50,1.50
2011.04.05 06:17:55.057,0.92255,0.92271,1.50,1.02
2011.04.05 06:17:55.174,0.92253,0.92271,2.25,2.44
2011.04.05 06:17:55.502,0.92253,0.92272,1.50,1.50
2011.04.05 06:17:55.726,0.92254,0.92271,2.10,1.50
2011.04.05 06:17:56.282,0.92255,0.92271,1.50,1.50
2011.04.05 06:17:57.494,0.92255,0.92268,1.50,1.50
2011.04.05 06:17:57.713,0.92252,0.9227,1.50,1.50
2011.04.05 06:17:58.374,0.92252,0.9227,2.25,1.50
2011.04.05 06:17:58.815,0.92253,0.9227,1.50,1.50
2011.04.05 06:17:59.705,0.92252,0.9227,2.25,1.50
2011.04.05 06:18:01.582,0.92252,0.9227,2.25,1.50
2011.04.05 06:18:02.055,0.92252,0.9227,2.25,1.50
2011.04.05 06:18:02.503,0.92254,0.9227,2.25,1.50
2011.04.05 06:18:03.055,0.92253,0.92269,1.35,1.50
2011.04.05 06:18:03.635,0.92252,0.92269,2.10,1.50
2011.04.05 06:18:03.877,0.92253,0.92269,1.35,1.50
2011.04.05 06:18:03.993,0.92253,0.92269,2.10,1.50
2011.04.05 06:18:04.986,0.92251,0.92269,2.25,1.50
2011.04.05 06:18:05.104,0.92253,0.9227,1.50,1.50
2011.04.05 06:18:05.543,0.92253,0.9227,2.25,1.50
2011.04.05 06:18:06.102,0.92253,0.9227,2.25,1.50
2011.04.05 06:18:06.212,0.92253,0.9227,1.50,1.50
2011.04.05 06:18:06.775,0.92253,0.9227,1.50,1.50
2011.04.05 06:18:07.054,0.92255,0.9227,1.35,1.50
2011.04.05 06:18:07.166,0.92256,0.92272,2.25,3.75
2011.04.05 06:18:07.284,0.92257,0.92273,2.25,1.50
2011.04.05 06:18:07.735,0.92254,0.92269,1.07,1.50
2011.04.05 06:18:08.624,0.92254,0.9227,1.82,1.50
2011.04.05 06:18:11.702,0.92255,0.92271,1.50,1.50
2011.04.05 06:18:20.241,0.92256,0.92273,1.50,1.50
2011.04.05 06:18:20.575,0.92254,0.92271,1.38,1.50
2011.04.05 06:18:21.132,0.92253,0.92271,2.13,1.50
2011.04.05 06:18:22.077,0.92255,0.92271,1.35,1.50
2011.04.05 06:18:22.743,0.92255,0.92272,1.75,1.50
2011.04.05 06:18:23.292,0.92255,0.92272,1.35,1.50
2011.04.05 06:18:26.323,0.92254,0.92272,2.25,1.50
2011.04.05 06:18:30.374,0.92257,0.92274,1.50,2.25
2011.04.05 06:18:30.794,0.92257,0.92275,1.50,1.50
2011.04.05 06:18:30.904,0.9226,0.92276,1.50,3.60
2011.04.05 06:18:31.025,0.9226,0.92275,1.50,1.50
2011.04.05 06:18:31.144,0.92261,0.92275,1.50,1.50
2011.04.05 06:18:31.899,0.92259,0.92275,1.50,1.50
2011.04.05 06:18:32.484,0.92259,0.92275,1.50,1.50
2011.04.05 06:18:33.034,0.92259,0.92275,1.50,1.50
2011.04.05 06:18:35.834,0.92259,0.92275,1.50,1.50
2011.04.05 06:18:36.496,0.92261,0.92276,1.50,2.85
2011.04.05 06:18:37.091,0.9226,0.92276,1.50,2.85
2011.04.05 06:18:37.692,0.9226,0.92276,1.50,3.60
2011.04.05 06:18:37.913,0.9226,0.92276,1.50,3.60
2011.04.05 06:18:38.462,0.9226,0.92276,1.50,3.60
2011.04.05 06:18:41.664,0.92261,0.92276,1.50,2.85
2011.04.05 06:18:41.883,0.9226,0.92276,1.50,3.60
2011.04.05 06:18:42.103,0.92259,0.92276,1.50,3.60
2011.04.05 06:18:42.213,0.92259,0.92276,1.50,3.60
2011.04.05 06:18:44.525,0.9226,0.92276,1.50,2.85
2011.04.05 06:18:45.083,0.92261,0.92276,1.50,3.60
2011.04.05 06:18:46.265,0.92261,0.92276,1.50,3.60
2011.04.05 06:18:46.587,0.92259,0.92276,1.50,3.60
2011.04.05 06:18:54.086,0.9226,0.92276,1.50,3.60
2011.04.05 06:18:54.205,0.9226,0.92276,1.50,3.60
2011.04.05 06:18:54.564,0.9226,0.92276,1.50,3.60
2011.04.05 06:18:55.014,0.92258,0.92276,3.00,3.60
2011.04.05 06:18:56.362,0.92258,0.92276,3.00,3.60
2011.04.05 06:18:56.913,0.92258,0.92276,3.00,3.60
2011.04.05 06:18:57.813,0.92258,0.92276,3.00,3.60
2011.04.05 06:18:58.033,0.92258,0.92276,3.00,3.60
2011.04.05 06:18:58.692,0.92258,0.92276,2.25,3.60
2011.04.05 06:18:59.183,0.92257,0.92273,2.25,1.50
2011.04.05 06:18:59.732,0.92257,0.92275,1.90,2.63
2011.04.05 06:19:00.283,0.92257,0.92274,1.50,1.50
2011.04.05 06:19:03.778,0.92259,0.92275,1.90,1.13
2011.04.05 06:19:04.333,0.92259,0.92276,1.50,6.98
2011.04.05 06:19:05.214,0.92259,0.92276,1.90,6.98
2011.04.05 06:19:06.326,0.92259,0.92273,1.15,1.50
2011.04.05 06:19:06.556,0.92256,0.92275,2.25,1.50
2011.04.05 06:19:07.186,0.92255,0.92273,2.57,1.50
2011.04.05 06:19:09.554,0.92255,0.92273,3.00,1.50
2011.04.05 06:19:09.666,0.92256,0.92274,1.50,1.50
2011.04.05 06:19:10.223,0.92257,0.92274,1.15,1.50
2011.04.05 06:19:10.994,0.92257,0.92277,1.50,3.00
2011.04.05 06:19:12.094,0.92258,0.92277,1.15,2.25
2011.04.05 06:19:12.643,0.92257,0.92276,1.90,1.50
2011.04.05 06:19:13.137,0.92257,0.92276,3.40,1.50
2011.04.05 06:19:14.154,0.92257,0.92276,3.00,2.10
2011.04.05 06:19:14.275,0.92257,0.92276,3.00,2.10
2011.04.05 06:19:14.833,0.92257,0.92276,3.00,1.35
2011.04.05 06:19:15.732,0.92257,0.92276,3.40,1.35
2011.04.05 06:19:16.283,0.92257,0.92276,3.40,1.35
2011.04.05 06:19:17.373,0.92258,0.92276,1.15,1.35
2011.04.05 06:19:18.476,0.92257,0.92276,3.40,1.35
2011.04.05 06:19:19.439,0.92257,0.92276,1.90,1.35
2011.04.05 06:19:19.668,0.92257,0.92276,1.50,1.35
2011.04.05 06:19:20.222,0.92257,0.92276,1.90,1.35
2011.04.05 06:19:20.773,0.92257,0.92276,2.28,1.35
2011.04.05 06:19:21.332,0.92257,0.92276,1.50,1.35
2011.04.05 06:19:21.664,0.92258,0.92276,1.15,1.35
2011.04.05 06:19:22.214,0.92257,0.92276,1.15,1.35
2011.04.05 06:19:22.774,0.92257,0.92276,1.50,1.35
2011.04.05 06:19:23.804,0.9226,0.92276,1.50,1.50
2011.04.05 06:19:24.243,0.9226,0.92279,4.15,1.50
2011.04.05 06:19:24.905,0.92265,0.9228,1.50,3.00
2011.04.05 06:19:25.355,0.92266,0.92283,4.15,1.50
2011.04.05 06:19:26.884,0.92267,0.92284,1.50,1.50
2011.04.05 06:19:27.433,0.92267,0.92284,1.50,1.50
2011.04.05 06:19:27.981,0.92267,0.92284,1.50,1.50
2011.04.05 06:19:28.204,0.92267,0.9228,1.50,1.35
2011.04.05 06:19:28.536,0.92261,0.92275,1.51,1.50
2011.04.05 06:19:28.876,0.92255,0.92273,2.25,1.50
2011.04.05 06:19:28.994,0.92256,0.92274,2.25,1.50
2011.04.05 06:19:30.488,0.92256,0.92275,2.25,3.38
2011.04.05 06:19:30.719,0.92256,0.92273,1.50,2.10
2011.04.05 06:19:30.837,0.92256,0.92272,1.50,1.50
2011.04.05 06:19:31.503,0.92256,0.92272,1.50,1.50
2011.04.05 06:19:32.057,0.92256,0.92273,1.50,1.50
2011.04.05 06:19:32.174,0.92256,0.92273,1.50,1.50
2011.04.05 06:19:36.305,0.92254,0.92272,1.50,2.25
2011.04.05 06:19:36.534,0.92252,0.9227,2.25,1.50
2011.04.05 06:19:36.755,0.92252,0.9227,1.50,1.50
2011.04.05 06:19:37.315,0.92251,0.92268,2.85,1.50
2011.04.05 06:19:37.874,0.92251,0.9227,5.10,3.00
2011.04.05 06:19:38.884,0.9225,0.92268,3.00,1.50
2011.04.05 06:19:39.222,0.9225,0.92268,2.65,1.50
2011.04.05 06:19:39.445,0.9225,0.92268,2.25,3.00
2011.04.05 06:19:42.223,0.92249,0.92267,3.40,1.50
2011.04.05 06:19:42.558,0.92248,0.92263,1.50,2.25
2011.04.05 06:19:42.675,0.92247,0.92263,2.25,1.50
2011.04.05 06:19:44.115,0.92246,0.92262,3.00,1.50
2011.04.05 06:19:44.672,0.92246,0.92262,3.00,1.50
2011.04.05 06:19:45.545,0.92245,0.92262,1.50,2.25
2011.04.05 06:19:48.106,0.92243,0.9226,2.25,1.50
2011.04.05 06:19:48.227,0.92243,0.92262,2.25,2.25
2011.04.05 06:19:48.785,0.92243,0.92262,2.25,1.50
2011.04.05 06:19:50.442,0.92245,0.92263,1.50,2.25
2011.04.05 06:19:51.003,0.92246,0.92263,1.50,1.50
2011.04.05 06:19:52.924,0.92247,0.92264,1.50,2.10
2011.04.05 06:19:57.417,0.92248,0.92259,1.50,1.50
2011.04.05 06:19:57.644,0.92246,0.92261,1.50,2.25
2011.04.05 06:19:58.193,0.92244,0.92262,2.10,1.50
2011.04.05 06:19:59.356,0.92244,0.92262,1.35,6.00
2011.04.05 06:19:59.475,0.92242,0.92259,3.75,1.50
2011.04.05 06:19:59.704,0.92243,0.92263,1.50,6.00
2011.04.05 06:19:59.815,0.92243,0.92263,1.50,4.50
2011.04.05 06:20:01.474,0.92244,0.92263,3.00,2.25
2011.04.05 06:20:02.025,0.92244,0.92262,1.50,1.35
2011.04.05 06:20:02.367,0.92244,0.92261,1.50,2.63
2011.04.05 06:20:02.486,0.92243,0.92262,2.65,2.25
2011.04.05 06:20:02.824,0.92244,0.92263,2.25,3.60
2011.04.05 06:20:03.267,0.92246,0.92263,1.50,1.35
2011.04.05 06:20:03.898,0.92244,0.92262,1.50,2.10
2011.04.05 06:20:04.015,0.92244,0.92263,1.50,1.35
2011.04.05 06:20:04.576,0.92245,0.92263,2.25,1.35
2011.04.05 06:20:04.818,0.92244,0.9226,2.25,1.13
2011.04.05 06:20:05.044,0.92245,0.92263,1.50,2.10
2011.04.05 06:20:06.168,0.92249,0.92263,1.50,2.85
2011.04.05 06:20:06.398,0.92249,0.92263,1.50,2.10
2011.04.05 06:20:06.740,0.92252,0.92266,2.10,4.50
2011.04.05 06:20:06.858,0.92252,0.9227,2.10,1.88
2011.04.05 06:20:07.136,0.92254,0.9227,1.50,1.13
2011.04.05 06:20:07.366,0.92255,0.92272,1.50,1.50
2011.04.05 06:20:07.895,0.92255,0.92272,3.00,1.50
2011.04.05 06:20:09.747,0.92254,0.92273,6.00,1.50
2011.04.05 06:20:10.100,0.92259,0.92277,2.25,1.50
2011.04.05 06:20:10.214,0.9226,0.92278,2.25,1.50
2011.04.05 06:20:10.335,0.9226,0.92278,2.25,1.50
2011.04.05 06:20:10.788,0.9226,0.92278,2.25,2.25
2011.04.05 06:20:12.518,0.92261,0.92278,1.15,1.50
2011.04.05 06:20:12.864,0.92261,0.92278,2.25,2.25
2011.04.05 06:20:12.975,0.92263,0.92278,2.25,1.50
2011.04.05 06:20:13.534,0.92261,0.92279,2.65,1.50
2011.04.05 06:20:14.304,0.92264,0.92279,3.00,1.50
2011.04.05 06:20:14.528,0.92266,0.92282,3.25,1.13
2011.04.05 06:20:14.647,0.92269,0.92285,2.25,1.50
2011.04.05 06:20:15.203,0.92272,0.92288,2.25,1.50
2011.04.05 06:20:15.316,0.92272,0.92292,2.25,3.98
2011.04.05 06:20:15.434,0.92273,0.92292,2.85,1.50
2011.04.05 06:20:15.876,0.92274,0.92292,3.00,1.50
2011.04.05 06:20:16.913,0.92275,0.92293,3.00,2.25
2011.04.05 06:20:17.475,0.92275,0.92292,2.10,1.50
2011.04.05 06:20:18.034,0.92275,0.92292,2.85,1.50
2011.04.05 06:20:18.913,0.92275,0.9229,3.60,1.50
