2011.04.05 06:00:00.464,0.9221,0.92228,4.35,1.50
2011.04.05 06:20:19.245,0.92274,0.92288,2.25,1.69
2011.04.05 06:20:19.366,0.92271,0.92287,3.75,1.13
2011.04.05 06:20:20.144,0.92271,0.92288,3.75,1.50
2011.04.05 06:20:21.684,0.92271,0.92287,3.00,1.50
2011.04.05 06:20:21.794,0.92271,0.92287,1.50,1.50
2011.04.05 06:20:22.403,0.92271,0.92288,1.50,1.50
2011.04.05 06:20:22.954,0.92271,0.92287,1.50,2.25
2011.04.05 06:20:23.064,0.92268,0.92284,1.50,2.25
2011.04.05 06:20:23.615,0.92267,0.92284,3.00,1.50
2011.04.05 06:20:24.174,0.92267,0.92283,3.00,1.50
2011.04.05 06:20:27.767,0.92267,0.92279,2.25,3.94
2011.04.05 06:20:28.104,0.92261,0.92268,1.50,2.10
2011.04.05 06:20:28.439,0.92252,0.92261,2.25,1.50
2011.04.05 06:20:28.775,0.92248,0.92262,1.50,2.10
2011.04.05 06:20:28.896,0.92244,0.92262,2.25,2.85
2011.04.05 06:20:29.381,0.92245,0.92262,1.50,2.85
2011.04.05 06:20:30.924,0.92247,0.92262,1.50,2.85
2011.04.05 06:20:31.035,0.92251,0.92266,1.50,1.50
2011.04.05 06:20:31.813,0.9225,0.92266,3.00,1.50
2011.04.05 06:20:32.254,0.9225,0.92266,1.50,1.50
2011.04.05 06:20:33.254,0.92248,0.92265,1.50,1.50
2011.04.05 06:20:33.477,0.92247,0.92263,1.50,2.10
2011.04.05 06:20:33.813,0.92241,0.92259,2.25,2.10
2011.04.05 06:20:33.926,0.92241,0.92259,2.25,4.35
2011.04.05 06:20:34.659,0.92242,0.92258,1.50,3.00
2011.04.05 06:20:35.212,0.92241,0.92258,1.50,2.25
2011.04.05 06:20:35.543,0.92242,0.92259,1.50,1.35
2011.04.05 06:20:35.765,0.92242,0.92259,1.50,1.35
2011.04.05 06:20:36.106,0.92243,0.92256,1.50,1.50
2011.04.05 06:20:36.225,0.92246,0.92262,1.50,1.35
2011.04.05 06:20:36.782,0.92246,0.92262,1.50,2.10
2011.04.05 06:20:37.333,0.92247,0.92262,1.50,1.35
2011.04.05 06:20:37.663,0.92245,0.92261,2.25,1.50
2011.04.05 06:20:37.886,0.92245,0.92261,2.25,1.50
2011.04.05 06:20:42.833,0.92245,0.9226,1.50,1.50
2011.04.05 06:20:42.944,0.92245,0.9226,1.50,1.50
2011.04.05 06:20:45.143,0.92245,0.9226,1.50,3.00
2011.04.05 06:20:47.165,0.92245,0.92259,1.50,2.25
2011.04.05 06:20:47.724,0.92245,0.92259,1.50,1.50
2011.04.05 06:20:48.276,0.92247,0.92262,1.50,1.35
2011.04.05 06:20:48.834,0.92248,0.92262,1.50,1.35
2011.04.05 06:20:50.195,0.92251,0.92265,3.75,2.10
2011.04.05 06:20:50.547,0.92252,0.92269,2.25,3.92
2011.04.05 06:20:50.669,0.92257,0.92269,1.50,2.25
2011.04.05 06:20:50.790,0.92254,0.92271,2.65,2.10
2011.04.05 06:20:50.905,0.92256,0.92271,1.50,2.10
2011.04.05 06:20:51.244,0.92256,0.92271,1.50,1.35
2011.04.05 06:20:51.464,0.92256,0.92271,1.50,1.35
2011.04.05 06:20:51.793,0.92256,0.92272,2.25,2.10
2011.04.05 06:20:52.015,0.92258,0.92272,1.50,2.10
2011.04.05 06:20:52.917,0.92259,0.92273,1.50,1.50
2011.04.05 06:20:53.518,0.92258,0.92272,1.50,2.10
2011.04.05 06:20:54.406,0.92261,0.92274,1.50,2.10
2011.04.05 06:20:54.527,0.92262,0.92278,2.65,2.25
2011.04.05 06:20:54.647,0.92263,0.92278,1.15,1.50
2011.04.05 06:20:55.221,0.92267,0.92282,1.50,1.50
2011.04.05 06:20:55.339,0.92267,0.92283,2.65,2.25
2011.04.05 06:20:55.578,0.92268,0.92283,2.25,1.50
2011.04.05 06:20:56.134,0.92267,0.92282,1.50,1.50
2011.04.05 06:20:56.619,0.92268,0.9228,1.50,1.35
2011.04.05 06:20:56.964,0.92268,0.92282,1.50,1.50
2011.04.05 06:20:57.525,0.92268,0.92282,1.50,1.50
2011.04.05 06:20:58.614,0.92268,0.92282,1.50,1.50
2011.04.05 06:20:58.837,0.92269,0.92282,1.50,1.50
2011.04.05 06:20:59.396,0.92269,0.92283,1.50,1.50
2011.04.05 06:20:59.734,0.92268,0.92282,1.50,1.50
2011.04.05 06:21:00.284,0.92268,0.92282,2.25,1.50
2011.04.05 06:21:02.117,0.92268,0.92285,1.50,1.88
2011.04.05 06:21:03.114,0.92268,0.92285,1.50,1.50
2011.04.05 06:21:03.556,0.92266,0.92285,2.25,2.25
2011.04.05 06:21:04.114,0.92265,0.92284,3.75,1.50
2011.04.05 06:21:08.008,0.92265,0.92284,1.50,1.50
2011.04.05 06:21:08.126,0.92264,0.92284,1.35,1.50
2011.04.05 06:21:08.695,0.92263,0.92282,3.60,1.50
2011.04.05 06:21:09.256,0.92263,0.92282,3.60,1.50
2011.04.05 06:21:10.275,0.92263,0.92281,1.50,1.50
2011.04.05 06:21:10.615,0.92262,0.9228,2.25,1.50
2011.04.05 06:21:10.736,0.92262,0.9228,1.50,1.50
2011.04.05 06:21:11.293,0.92262,0.9228,1.50,1.50
2011.04.05 06:21:14.317,0.9226,0.92271,3.38,4.50
2011.04.05 06:21:14.435,0.9226,0.92274,1.44,1.50
2011.04.05 06:21:14.557,0.92257,0.92272,2.34,1.50
2011.04.05 06:21:14.675,0.92254,0.92268,3.00,1.50
2011.04.05 06:21:14.906,0.92254,0.92269,2.25,1.50
2011.04.05 06:21:15.026,0.92252,0.92268,2.25,1.50
2011.04.05 06:21:15.255,0.92252,0.92268,3.00,1.50
2011.04.05 06:21:15.927,0.92254,0.92268,1.50,1.50
2011.04.05 06:21:16.482,0.92255,0.92271,1.50,1.50
2011.04.05 06:21:16.813,0.92256,0.92271,1.50,1.50
2011.04.05 06:21:17.145,0.92259,0.92274,1.13,2.25
2011.04.05 06:21:17.654,0.92259,0.92274,1.13,2.25
2011.04.05 06:21:18.203,0.92259,0.92274,1.13,2.25
2011.04.05 06:21:18.754,0.9226,0.92275,1.13,1.13
2011.04.05 06:21:18.974,0.9226,0.92277,1.13,1.50
2011.04.05 06:21:20.185,0.9226,0.92277,1.50,1.50
2011.04.05 06:21:20.742,0.9226,0.92275,1.13,1.50
2011.04.05 06:21:22.412,0.92259,0.92275,1.13,1.50
2011.04.05 06:21:22.852,0.92258,0.92274,1.50,2.25
2011.04.05 06:21:23.295,0.92258,0.92274,1.50,2.25
2011.04.05 06:21:23.834,0.92258,0.92274,1.50,2.25
2011.04.05 06:21:24.165,0.92258,0.92274,2.25,1.50
2011.04.05 06:21:24.487,0.92256,0.92274,2.25,2.25
2011.04.05 06:21:24.715,0.92256,0.92276,3.00,1.50
2011.04.05 06:21:25.497,0.92256,0.92274,1.50,1.50
2011.04.05 06:21:26.052,0.92255,0.92275,2.25,2.25
2011.04.05 06:21:26.384,0.92257,0.92275,1.50,2.25
2011.04.05 06:21:26.933,0.92255,0.92275,2.25,1.50
2011.04.05 06:21:28.146,0.92255,0.92273,1.50,1.50
2011.04.05 06:21:28.703,0.92256,0.92272,1.50,1.50
2011.04.05 06:21:29.373,0.92257,0.92274,1.50,1.50
2011.04.05 06:21:29.922,0.92255,0.92273,2.25,2.25
2011.04.05 06:21:30.465,0.92255,0.92273,1.50,2.25
2011.04.05 06:21:30.917,0.92255,0.92273,1.50,2.25
2011.04.05 06:21:31.477,0.92255,0.92269,1.50,2.25
2011.04.05 06:21:32.033,0.92252,0.92273,1.50,2.25
2011.04.05 06:21:32.255,0.92254,0.9227,1.50,1.50
2011.04.05 06:21:32.815,0.92255,0.92272,1.50,2.10
2011.04.05 06:21:33.043,0.92255,0.92273,1.50,2.85
2011.04.05 06:21:33.375,0.92255,0.92273,1.50,2.85
2011.04.05 06:21:35.624,0.92255,0.92272,3.00,1.35
2011.04.05 06:21:36.176,0.92257,0.92273,1.50,2.10
2011.04.05 06:21:36.843,0.92257,0.92273,1.50,2.10
2011.04.05 06:21:37.722,0.92257,0.92273,1.50,2.10
2011.04.05 06:21:38.272,0.92257,0.92273,1.50,2.10
2011.04.05 06:21:38.823,0.92256,0.92273,1.50,2.85
2011.04.05 06:21:41.005,0.92257,0.92273,1.50,2.85
2011.04.05 06:21:41.123,0.92258,0.92273,1.50,2.85
2011.04.05 06:21:42.206,0.92259,0.92275,1.50,2.10
2011.04.05 06:21:42.765,0.92261,0.92275,1.50,1.35
2011.04.05 06:21:43.323,0.92261,0.92277,3.40,2.85
2011.04.05 06:21:43.895,0.92261,0.92272,2.25,2.10
2011.04.05 06:21:44.114,0.92259,0.92272,1.50,2.10
2011.04.05 06:21:44.674,0.92256,0.92271,1.50,2.85
2011.04.05 06:21:44.785,0.92256,0.92272,1.50,1.50
2011.04.05 06:21:45.565,0.92256,0.92271,1.50,2.10
2011.04.05 06:21:45.795,0.92254,0.92269,1.50,2.10
2011.04.05 06:21:45.915,0.92253,0.92269,1.50,2.10
2011.04.05 06:21:47.040,0.92253,0.92269,1.50,1.35
2011.04.05 06:21:47.265,0.92251,0.92269,3.75,1.35
2011.04.05 06:21:47.822,0.92251,0.92269,3.75,1.35
2011.04.05 06:21:48.332,0.92251,0.92269,3.75,1.35
2011.04.05 06:21:48.773,0.92251,0.92269,3.75,1.35
2011.04.05 06:21:49.322,0.92251,0.92269,3.00,1.35
2011.04.05 06:21:49.653,0.92251,0.92269,3.75,1.35
2011.04.05 06:21:50.203,0.92252,0.92269,1.50,1.35
2011.04.05 06:21:52.795,0.92252,0.92269,1.50,2.10
2011.04.05 06:21:57.535,0.92251,0.92269,1.50,2.10
2011.04.05 06:21:57.762,0.92251,0.92269,2.25,2.10
2011.04.05 06:22:00.975,0.92251,0.92269,2.25,2.10
2011.04.05 06:22:01.094,0.92251,0.92269,2.25,2.10
2011.04.05 06:22:02.869,0.92251,0.92264,2.25,2.10
2011.04.05 06:22:03.094,0.92251,0.92265,1.50,1.13
2011.04.05 06:22:03.203,0.92252,0.92268,1.50,2.10
2011.04.05 06:22:03.745,0.92251,0.92268,1.50,2.10
2011.04.05 06:22:04.085,0.9225,0.92268,1.50,2.10
2011.04.05 06:22:05.085,0.92249,0.9226,1.50,2.10
2011.04.05 06:22:05.314,0.92246,0.9226,1.50,2.10
2011.04.05 06:22:08.285,0.92245,0.92262,1.50,1.50
2011.04.05 06:22:08.625,0.92247,0.92264,1.50,2.25
2011.04.05 06:22:09.184,0.92246,0.92264,1.50,2.25
2011.04.05 06:22:10.615,0.92247,0.92264,1.50,2.25
2011.04.05 06:22:10.844,0.92249,0.92264,1.50,2.25
2011.04.05 06:22:11.283,0.92248,0.92264,3.00,2.25
2011.04.05 06:22:11.942,0.92249,0.92264,1.50,2.25
2011.04.05 06:22:12.493,0.92249,0.92264,1.50,2.25
2011.04.05 06:22:13.044,0.92249,0.92264,1.50,2.25
2011.04.05 06:22:13.593,0.92248,0.92264,3.00,2.25
2011.04.05 06:22:13.705,0.92248,0.92264,3.00,2.25
2011.04.05 06:22:15.233,0.92248,0.92264,1.50,1.50
2011.04.05 06:22:17.084,0.92248,0.92264,1.50,1.50
2011.04.05 06:22:17.306,0.92248,0.92264,1.50,1.50
2011.04.05 06:22:17.758,0.92249,0.92264,1.50,1.50
2011.04.05 06:22:18.364,0.92248,0.92264,2.25,1.50
2011.04.05 06:22:20.365,0.92247,0.92264,2.10,1.50
2011.04.05 06:22:20.898,0.92245,0.92264,2.25,1.50
2011.04.05 06:22:21.895,0.92245,0.92264,2.25,1.50
2011.04.05 06:22:22.125,0.92248,0.92264,1.50,1.50
2011.04.05 06:22:22.687,0.92249,0.92264,1.50,1.50
2011.04.05 06:22:24.013,0.92246,0.92263,1.50,1.35
2011.04.05 06:22:24.785,0.92243,0.92261,1.50,1.50
2011.04.05 06:22:25.454,0.92245,0.92262,1.50,1.50
2011.04.05 06:22:25.675,0.92246,0.92263,2.85,1.50
2011.04.05 06:22:27.148,0.92246,0.92263,1.35,2.25
2011.04.05 06:22:27.497,0.92246,0.9226,1.35,1.50
2011.04.05 06:22:28.059,0.92245,0.9226,1.35,2.25
2011.04.05 06:22:28.179,0.92243,0.9226,1.35,2.25
2011.04.05 06:22:28.627,0.92243,0.9226,1.35,1.50
2011.04.05 06:22:29.734,0.92243,0.9226,1.35,1.50
2011.04.05 06:22:34.580,0.92244,0.92262,1.50,2.25
2011.04.05 06:22:36.013,0.92243,0.92262,2.10,1.50
2011.04.05 06:22:36.565,0.92244,0.92262,1.50,1.50
2011.04.05 06:22:36.893,0.92244,0.9226,2.85,1.50
2011.04.05 06:22:37.223,0.92244,0.92259,2.10,1.50
2011.04.05 06:22:37.555,0.92244,0.92259,2.10,2.25
2011.04.05 06:22:38.113,0.92244,0.92259,2.10,2.25
2011.04.05 06:22:42.476,0.92244,0.92257,2.10,1.50
2011.04.05 06:22:42.816,0.92238,0.92256,2.10,2.25
2011.04.05 06:22:42.936,0.92238,0.92253,1.35,1.50
2011.04.05 06:22:43.175,0.92232,0.9225,2.85,1.50
2011.04.05 06:22:43.732,0.92232,0.9225,2.85,1.50
2011.04.05 06:22:45.728,0.92233,0.92253,2.10,3.75
2011.04.05 06:22:45.847,0.92233,0.92253,2.85,2.25
2011.04.05 06:22:48.044,0.92234,0.92253,4.53,1.50
2011.04.05 06:22:48.157,0.92236,0.92253,1.50,1.50
2011.04.05 06:22:48.386,0.9224,0.92255,1.50,1.50
2011.04.05 06:22:48.614,0.9224,0.92257,1.90,1.50
2011.04.05 06:22:48.944,0.92239,0.92259,2.65,1.50
2011.04.05 06:22:49.384,0.92239,0.92259,2.65,1.50
2011.04.05 06:22:49.893,0.92239,0.92259,3.40,1.50
2011.04.05 06:22:50.813,0.92239,0.92259,3.40,1.50
2011.04.05 06:22:51.365,0.9224,0.92259,1.50,1.50
2011.04.05 06:22:52.025,0.9224,0.92259,1.50,1.50
2011.04.05 06:22:52.597,0.9224,0.92259,1.50,1.50
2011.04.05 06:22:53.373,0.92241,0.92259,1.90,1.50
2011.04.05 06:22:53.923,0.92242,0.9226,1.35,1.50
2011.04.05 06:23:00.264,0.92237,0.92252,3.40,2.25
2011.04.05 06:23:00.596,0.92232,0.92251,1.65,1.50
2011.04.05 06:23:01.044,0.92231,0.92249,2.10,3.00
2011.04.05 06:23:02.267,0.92231,0.92249,2.10,2.25
2011.04.05 06:23:02.495,0.92231,0.92248,1.35,2.25
2011.04.05 06:23:02.727,0.92231,0.92248,1.35,1.50
2011.04.05 06:23:07.306,0.92238,0.92248,1.50,1.50
2011.04.05 06:23:07.875,0.92237,0.92254,2.10,1.50
2011.04.05 06:23:08.527,0.92239,0.92256,1.35,1.50
2011.04.05 06:23:08.757,0.92237,0.92255,2.10,1.50
2011.04.05 06:23:09.314,0.92237,0.92255,2.85,1.50
2011.04.05 06:23:09.862,0.92237,0.92255,2.85,1.50
2011.04.05 06:23:10.412,0.92238,0.92255,1.35,1.50
2011.04.05 06:23:11.513,0.92237,0.92255,2.85,1.50
2011.04.05 06:23:11.972,0.92237,0.92255,2.85,1.50
2011.04.05 06:23:12.305,0.92239,0.92255,1.35,1.50
2011.04.05 06:23:12.865,0.92239,0.92257,1.35,1.50
2011.04.05 06:23:13.095,0.9224,0.92258,1.50,1.50
2011.04.05 06:23:13.356,0.9224,0.92258,1.50,1.50
2011.04.05 06:23:13.706,0.9224,0.92258,1.50,1.50
2011.04.05 06:23:14.265,0.9224,0.92257,2.25,1.50
2011.04.05 06:23:14.824,0.9224,0.92257,1.50,1.50
2011.04.05 06:23:15.372,0.9224,0.92257,2.25,1.50
2011.04.05 06:23:16.182,0.9224,0.92257,2.25,1.50
2011.04.05 06:23:16.767,0.92243,0.9226,1.50,1.88
2011.04.05 06:23:17.106,0.92248,0.92261,2.10,1.50
2011.04.05 06:23:17.335,0.92249,0.92265,1.15,1.50
2011.04.05 06:23:17.893,0.92248,0.92264,2.10,1.50
2011.04.05 06:23:18.444,0.92248,0.92264,2.10,1.50
2011.04.05 06:23:18.776,0.92245,0.92264,1.35,2.25
2011.04.05 06:23:19.027,0.92244,0.92264,3.00,3.00
2011.04.05 06:23:19.269,0.92244,0.92264,3.00,3.00
2011.04.05 06:23:19.501,0.92249,0.92267,2.25,3.75
2011.04.05 06:23:19.622,0.92248,0.92267,2.85,2.25
2011.04.05 06:23:20.077,0.92248,0.92266,1.35,3.00
2011.04.05 06:23:20.635,0.92244,0.92263,1.50,3.00
2011.04.05 06:23:20.756,0.92243,0.92258,1.50,1.50
2011.04.05 06:23:20.875,0.92243,0.92258,1.50,1.50
2011.04.05 06:23:21.214,0.92241,0.92258,1.50,1.50
2011.04.05 06:23:21.763,0.9224,0.92257,1.35,1.50
2011.04.05 06:23:23.391,0.9224,0.92257,1.35,1.50
2011.04.05 06:23:23.630,0.92241,0.92258,1.15,2.25
2011.04.05 06:23:23.968,0.92246,0.92261,3.60,1.50
2011.04.05 06:23:24.087,0.92247,0.92263,1.35,1.50
2011.04.05 06:23:24.315,0.92246,0.92263,1.50,1.50
2011.04.05 06:23:24.653,0.92246,0.92263,1.50,1.50
2011.04.05 06:23:25.314,0.92246,0.92263,1.50,1.50
2011.04.05 06:23:25.843,0.92246,0.92263,1.50,1.50
2011.04.05 06:23:26.064,0.92243,0.92262,4.90,2.25
2011.04.05 06:23:26.837,0.92247,0.92261,1.50,1.50
2011.04.05 06:23:27.177,0.92252,0.92266,1.50,1.50
2011.04.05 06:23:27.297,0.92255,0.92268,1.50,1.50
2011.04.05 06:23:27.417,0.92256,0.92272,1.50,2.25
2011.04.05 06:23:31.954,0.92253,0.92272,1.50,2.25
2011.04.05 06:23:32.065,0.92252,0.9227,2.25,1.50
2011.04.05 06:23:32.616,0.92252,0.92269,1.50,2.25
2011.04.05 06:23:32.845,0.9225,0.92269,1.50,3.00
2011.04.05 06:23:32.965,0.92249,0.92268,1.35,1.50
2011.04.05 06:23:33.532,0.92249,0.92267,1.35,3.00
2011.04.05 06:23:34.217,0.92249,0.92268,1.35,3.75
2011.04.05 06:23:34.773,0.9225,0.92268,4.15,1.50
2011.04.05 06:23:35.327,0.92251,0.92268,3.00,1.50
2011.04.05 06:23:35.883,0.92251,0.92267,2.25,2.25
2011.04.05 06:23:36.433,0.92251,0.92267,2.25,1.50
2011.04.05 06:23:36.942,0.92251,0.92267,1.50,1.50
2011.04.05 06:23:37.494,0.9225,0.92266,2.25,1.50
2011.04.05 06:23:38.043,0.9225,0.92266,1.50,1.50
2011.04.05 06:23:38.945,0.9225,0.92264,1.50,1.50
2011.04.05 06:23:42.613,0.9225,0.92263,1.50,1.50
2011.04.05 06:23:42.832,0.92249,0.92263,1.50,1.50
2011.04.05 06:23:44.864,0.92249,0.92263,1.50,2.25
2011.04.05 06:23:45.416,0.92246,0.92263,2.25,1.50
2011.04.05 06:23:51.094,0.92248,0.92263,1.50,3.00
2011.04.05 06:23:52.433,0.9225,0.92264,1.50,1.50
2011.04.05 06:23:52.777,0.92247,0.92263,1.50,1.50
2011.04.05 06:23:53.115,0.92247,0.92264,1.50,1.50
2011.04.05 06:23:53.458,0.92249,0.92265,1.50,1.50
2011.04.05 06:23:57.087,0.92249,0.92265,1.50,1.50
2011.04.05 06:23:57.315,0.92247,0.92265,2.25,1.50
2011.04.05 06:23:57.876,0.92248,0.92265,1.50,1.50
2011.04.05 06:23:58.544,0.9225,0.92266,1.50,1.50
2011.04.05 06:23:59.093,0.9225,0.92266,1.50,1.50
2011.04.05 06:23:59.853,0.9225,0.92266,1.50,1.50
2011.04.05 06:24:00.185,0.92248,0.92266,2.10,1.50
2011.04.05 06:24:00.305,0.92247,0.92266,2.85,1.50
2011.04.05 06:24:00.428,0.92249,0.92266,1.50,1.50
2011.04.05 06:24:00.546,0.92249,0.92266,2.65,1.50
2011.04.05 06:24:01.074,0.92248,0.92266,2.10,1.50
2011.04.05 06:24:01.184,0.92248,0.92266,2.10,1.50
2011.04.05 06:24:01.403,0.92248,0.92266,2.10,1.50
2011.04.05 06:24:03.504,0.92248,0.92264,2.25,1.50
2011.04.05 06:24:04.288,0.92248,0.92264,3.00,1.50
2011.04.05 06:24:04.683,0.92249,0.92264,1.50,1.50
2011.04.05 06:24:05.252,0.92249,0.92264,1.50,1.50
2011.04.05 06:24:05.585,0.92252,0.92266,1.50,1.50
2011.04.05 06:24:05.712,0.92253,0.92266,2.10,1.50
2011.04.05 06:24:05.938,0.92254,0.9227,1.90,2.03
2011.04.05 06:24:06.494,0.92256,0.92273,2.25,2.25
2011.04.05 06:24:07.535,0.92256,0.92272,3.00,1.50
2011.04.05 06:24:08.194,0.92257,0.92272,1.50,1.50
2011.04.05 06:24:10.666,0.92257,0.92273,2.25,1.50
2011.04.05 06:24:11.028,0.9226,0.92276,1.50,1.13
2011.04.05 06:24:11.255,0.9226,0.92278,2.25,2.25
2011.04.05 06:24:11.814,0.92261,0.92278,1.50,1.50
2011.04.05 06:24:12.258,0.92263,0.92279,1.50,1.50
2011.04.05 06:24:12.487,0.92261,0.92279,1.50,1.50
2011.04.05 06:24:13.343,0.92262,0.92279,1.50,1.50
2011.04.05 06:24:13.894,0.92264,0.92279,1.50,1.50
2011.04.05 06:24:14.564,0.92262,0.92279,1.90,1.50
2011.04.05 06:24:15.752,0.92262,0.92279,1.90,1.50
2011.04.05 06:24:16.335,0.92264,0.92279,1.50,1.50
2011.04.05 06:24:17.555,0.92264,0.92279,1.50,1.50
2011.04.05 06:24:18.009,0.92265,0.92281,3.40,1.13
2011.04.05 06:24:18.429,0.9227,0.92285,1.50,1.28
2011.04.05 06:24:18.552,0.9227,0.92286,1.50,1.50
2011.04.05 06:24:19.105,0.9227,0.92286,1.90,1.50
2011.04.05 06:24:19.326,0.9227,0.92288,2.65,2.25
2011.04.05 06:24:19.450,0.92273,0.92288,1.50,2.25
2011.04.05 06:24:20.016,0.92273,0.9229,2.25,1.50
2011.04.05 06:24:20.577,0.92273,0.92289,1.50,1.50
2011.04.05 06:24:20.694,0.92273,0.9229,2.25,1.50
2011.04.05 06:24:21.228,0.92273,0.9229,2.25,1.50
2011.04.05 06:24:21.582,0.92273,0.92289,1.50,1.50
2011.04.05 06:24:21.929,0.92272,0.9229,3.00,2.25
2011.04.05 06:24:22.375,0.92271,0.92289,3.00,1.50
2011.04.05 06:24:22.826,0.92271,0.92288,1.50,1.69
2011.04.05 06:24:23.383,0.92269,0.92288,3.75,1.50
2011.04.05 06:24:24.053,0.92268,0.92287,1.50,1.50
2011.04.05 06:24:24.617,0.92268,0.92287,1.50,2.25
2011.04.05 06:24:25.173,0.92269,0.92287,1.50,1.50
2011.04.05 06:24:26.834,0.92269,0.92287,2.25,1.50
2011.04.05 06:24:28.301,0.92268,0.92288,2.25,1.50
2011.04.05 06:24:28.526,0.9227,0.92289,1.50,2.25
2011.04.05 06:24:29.087,0.92268,0.92288,2.25,1.50
2011.04.05 06:24:29.643,0.92268,0.92287,2.25,1.50
2011.04.05 06:24:30.085,0.92268,0.92287,2.25,1.50
2011.04.05 06:24:32.624,0.92268,0.92287,3.00,1.50
2011.04.05 06:24:32.954,0.92268,0.92289,3.75,3.00
2011.04.05 06:24:33.520,0.92276,0.92291,1.50,1.50
2011.04.05 06:24:34.309,0.92278,0.92293,1.50,1.50
2011.04.05 06:24:34.426,0.92278,0.92296,1.50,3.08
2011.04.05 06:24:35.204,0.92278,0.92296,2.65,1.50
2011.04.05 06:24:35.862,0.92278,0.92296,2.65,1.50
2011.04.05 06:24:36.413,0.92279,0.92298,1.15,2.25
2011.04.05 06:24:37.753,0.92279,0.92297,1.50,2.25
2011.04.05 06:24:38.304,0.9228,0.92297,1.50,2.25
2011.04.05 06:24:38.853,0.9228,0.92297,2.65,1.50
2011.04.05 06:24:39.404,0.92281,0.92298,1.15,1.50
2011.04.05 06:24:39.952,0.92281,0.92298,1.50,1.50
2011.04.05 06:24:40.504,0.92281,0.92297,1.90,1.50
2011.04.05 06:24:40.835,0.92281,0.92299,2.65,1.50
2011.04.05 06:24:41.405,0.92283,0.92299,1.90,1.50
2011.04.05 06:24:41.963,0.92283,0.92301,4.90,1.50
2011.04.05 06:24:42.843,0.92283,0.923,1.90,1.50
2011.04.05 06:24:43.395,0.92283,0.923,2.65,1.50
2011.04.05 06:24:43.953,0.92282,0.923,4.15,1.50
2011.04.05 06:24:44.505,0.92283,0.923,1.50,1.50
2011.04.05 06:24:45.044,0.92282,0.92299,2.65,1.50
2011.04.05 06:24:45.594,0.92282,0.92299,2.65,1.50
2011.04.05 06:24:46.164,0.9228,0.92299,1.90,2.10
2011.04.05 06:24:48.216,0.9228,0.92298,1.90,1.50
2011.04.05 06:24:48.556,0.92279,0.92298,1.50,1.50
2011.04.05 06:24:49.257,0.92276,0.92296,2.25,2.25
2011.04.05 06:24:49.378,0.92276,0.92296,1.50,3.00
2011.04.05 06:24:50.159,0.92275,0.92293,1.50,2.10
2011.04.05 06:24:52.254,0.92274,0.92292,2.25,1.50
2011.04.05 06:24:53.164,0.92274,0.92291,1.50,2.25
2011.04.05 06:24:53.831,0.92276,0.92293,2.25,2.25
2011.04.05 06:24:54.384,0.92276,0.92293,3.40,2.25
2011.04.05 06:24:54.715,0.92277,0.92294,1.90,1.35
2011.04.05 06:24:54.835,0.92277,0.92295,1.90,1.58
2011.04.05 06:24:55.284,0.92278,0.92295,2.25,1.58
2011.04.05 06:24:55.835,0.92278,0.92293,1.50,1.50
2011.04.05 06:24:58.254,0.92278,0.92295,1.50,1.88
2011.04.05 06:24:58.475,0.92278,0.92296,1.50,1.50
2011.04.05 06:24:58.917,0.92279,0.92297,1.50,2.85
2011.04.05 06:24:59.146,0.92279,0.92293,1.50,2.10
2011.04.05 06:24:59.816,0.92279,0.92296,1.50,1.50
2011.04.05 06:25:00.267,0.92282,0.92299,2.25,2.25
2011.04.05 06:25:00.386,0.92284,0.92299,1.50,1.50
2011.04.05 06:25:00.726,0.92285,0.92301,2.25,1.50
2011.04.05 06:25:01.054,0.92285,0.92299,1.50,1.50
2011.04.05 06:25:01.297,0.92285,0.92301,2.25,1.50
2011.04.05 06:25:01.527,0.92285,0.92301,3.00,1.50
2011.04.05 06:25:01.867,0.92286,0.92301,1.50,1.50
2011.04.05 06:25:02.318,0.92286,0.92301,1.50,1.50
