2011.04.05 06:00:00.464,0.9221,0.92228,4.35,1.50
2011.04.05 06:25:02.544,0.92281,0.92301,3.60,2.25
2011.04.05 06:25:02.983,0.92281,0.92298,2.10,1.50
2011.04.05 06:25:03.386,0.92281,0.92299,3.60,1.50
2011.04.05 06:25:03.835,0.92281,0.92298,2.25,1.50
2011.04.05 06:25:04.065,0.92282,0.923,1.50,1.88
2011.04.05 06:25:04.294,0.92282,0.923,1.50,1.50
2011.04.05 06:25:04.624,0.92282,0.923,1.50,1.50
2011.04.05 06:25:04.845,0.9228,0.923,3.60,2.25
2011.04.05 06:25:05.436,0.92281,0.92298,1.50,1.50
2011.04.05 06:25:07.322,0.9228,0.92298,3.60,1.50
2011.04.05 06:25:08.574,0.9228,0.92298,1.35,1.50
2011.04.05 06:25:09.124,0.92281,0.92298,1.50,1.50
2011.04.05 06:25:10.335,0.92281,0.92299,1.50,1.50
2011.04.05 06:25:10.788,0.9228,0.92299,2.10,2.25
2011.04.05 06:25:11.784,0.9228,0.92299,1.35,2.25
2011.04.05 06:25:13.583,0.92278,0.92298,1.50,1.50
2011.04.05 06:25:13.913,0.92278,0.92298,1.50,1.50
2011.04.05 06:25:15.235,0.92279,0.92299,1.50,1.50
2011.04.05 06:25:15.784,0.9228,0.92299,1.50,1.50
2011.04.05 06:25:19.070,0.9228,0.923,1.50,2.25
2011.04.05 06:25:21.053,0.9228,0.923,1.50,2.25
2011.04.05 06:25:21.602,0.9228,0.923,1.50,2.25
2011.04.05 06:25:22.045,0.92281,0.923,2.10,2.25
2011.04.05 06:25:22.593,0.92282,0.923,1.35,1.50
2011.04.05 06:25:24.005,0.9228,0.92302,3.60,3.00
2011.04.05 06:25:24.353,0.92283,0.923,1.35,1.50
2011.04.05 06:25:24.795,0.92282,0.923,1.35,1.50
2011.04.05 06:25:25.355,0.92283,0.923,1.35,1.50
2011.04.05 06:25:28.324,0.92281,0.923,2.85,1.50
2011.04.05 06:25:28.437,0.9228,0.92299,1.35,1.50
2011.04.05 06:25:30.295,0.92279,0.92298,1.35,2.25
2011.04.05 06:25:32.336,0.92279,0.92298,1.35,2.25
2011.04.05 06:25:32.579,0.92276,0.92295,2.10,1.32
2011.04.05 06:25:33.138,0.92276,0.92295,1.35,1.13
2011.04.05 06:25:33.803,0.92276,0.92295,1.35,1.13
2011.04.05 06:25:35.525,0.92276,0.92295,1.35,1.13
2011.04.05 06:25:36.306,0.92275,0.92294,1.35,1.13
2011.04.05 06:25:36.429,0.92274,0.92294,1.50,1.32
2011.04.05 06:25:36.984,0.92273,0.92294,2.10,1.32
2011.04.05 06:25:37.535,0.92273,0.92291,2.10,1.88
2011.04.05 06:25:38.084,0.92273,0.92291,1.35,3.38
2011.04.05 06:25:40.085,0.92273,0.92291,2.10,1.50
2011.04.05 06:25:40.420,0.92271,0.9229,1.50,1.50
2011.04.05 06:25:40.646,0.9227,0.9229,1.50,2.25
2011.04.05 06:25:42.298,0.9227,0.92289,1.50,2.25
2011.04.05 06:25:42.856,0.9227,0.92289,1.50,2.25
2011.04.05 06:25:43.592,0.9227,0.92287,1.50,4.50
2011.04.05 06:25:43.928,0.9227,0.92289,1.50,2.63
2011.04.05 06:25:44.048,0.9227,0.92289,1.50,1.50
2011.04.05 06:25:44.716,0.9227,0.92289,1.50,2.25
2011.04.05 06:25:46.919,0.92271,0.9229,1.50,1.50
2011.04.05 06:25:47.039,0.92273,0.92292,1.50,2.25
2011.04.05 06:25:47.155,0.92273,0.92292,2.25,1.50
2011.04.05 06:25:47.708,0.92274,0.92295,1.50,2.25
2011.04.05 06:25:48.687,0.92276,0.92295,1.50,1.50
2011.04.05 06:25:49.355,0.92276,0.92296,1.50,1.50
2011.04.05 06:25:51.356,0.92276,0.92295,1.50,1.50
2011.04.05 06:25:51.905,0.92276,0.92295,1.50,1.50
2011.04.05 06:25:52.494,0.92279,0.92296,1.50,1.50
2011.04.05 06:25:53.154,0.92279,0.92297,1.50,1.50
2011.04.05 06:25:53.703,0.92279,0.92298,1.50,4.50
2011.04.05 06:25:54.693,0.92279,0.92297,1.50,1.50
2011.04.05 06:25:55.353,0.92279,0.92298,1.50,4.50
2011.04.05 06:25:56.565,0.92279,0.92297,1.50,1.50
2011.04.05 06:25:57.145,0.92279,0.92296,1.50,1.50
2011.04.05 06:25:57.254,0.92278,0.92296,1.50,1.50
2011.04.05 06:26:00.555,0.92279,0.92296,1.50,1.50
2011.04.05 06:26:03.908,0.92277,0.92296,2.10,1.50
2011.04.05 06:26:07.705,0.92276,0.92295,1.50,2.25
2011.04.05 06:26:08.148,0.92277,0.92295,1.50,1.50
2011.04.05 06:26:08.375,0.92276,0.92295,1.50,1.50
2011.04.05 06:26:08.924,0.92277,0.92295,1.50,1.50
2011.04.05 06:26:11.458,0.92277,0.92296,1.50,1.50
2011.04.05 06:26:11.794,0.92277,0.92296,1.50,1.50
2011.04.05 06:26:12.423,0.92277,0.92296,1.50,1.50
2011.04.05 06:26:12.755,0.92276,0.92296,2.25,1.50
2011.04.05 06:26:13.303,0.92277,0.92296,1.50,1.50
2011.04.05 06:26:14.586,0.92277,0.92296,1.50,1.50
2011.04.05 06:26:15.314,0.92277,0.92296,1.50,1.50
2011.04.05 06:26:15.864,0.92277,0.92296,1.50,1.50
2011.04.05 06:26:17.254,0.92277,0.92296,1.50,1.50
2011.04.05 06:26:17.698,0.92277,0.92297,1.50,2.10
2011.04.05 06:26:17.928,0.9228,0.92296,1.50,1.50
2011.04.05 06:26:18.157,0.92277,0.92296,2.25,2.25
2011.04.05 06:26:19.066,0.92277,0.92294,1.50,1.50
2011.04.05 06:26:19.605,0.92277,0.92294,1.50,1.50
2011.04.05 06:26:20.154,0.92276,0.92294,1.50,1.50
2011.04.05 06:26:21.055,0.92278,0.92296,1.50,1.50
2011.04.05 06:26:21.607,0.92278,0.92297,1.50,2.85
2011.04.05 06:26:22.864,0.92278,0.92296,1.50,1.50
2011.04.05 06:26:23.306,0.92275,0.92294,2.25,2.10
2011.04.05 06:26:23.529,0.92275,0.92293,1.50,2.25
2011.04.05 06:26:23.645,0.92274,0.92291,1.50,1.50
2011.04.05 06:26:24.907,0.92274,0.92293,1.50,2.25
2011.04.05 06:26:25.465,0.92274,0.92293,1.50,3.00
2011.04.05 06:26:26.014,0.92274,0.92293,1.50,3.00
2011.04.05 06:26:28.847,0.92274,0.9229,1.50,1.50
2011.04.05 06:26:29.733,0.92272,0.92291,1.50,2.25
2011.04.05 06:26:30.999,0.92273,0.9229,1.50,2.85
2011.04.05 06:26:33.298,0.92273,0.9229,1.50,2.85
2011.04.05 06:26:33.528,0.92273,0.92288,1.50,1.35
2011.04.05 06:26:33.756,0.92273,0.92288,1.50,1.35
2011.04.05 06:26:34.305,0.92273,0.92288,1.50,1.35
2011.04.05 06:26:34.854,0.92273,0.92288,1.50,1.35
2011.04.05 06:26:35.555,0.92273,0.92288,1.50,1.35
2011.04.05 06:26:35.775,0.92273,0.92288,1.50,1.35
2011.04.05 06:26:37.868,0.92272,0.92288,2.25,1.50
2011.04.05 06:26:38.099,0.92274,0.92292,3.00,2.85
2011.04.05 06:26:38.717,0.92276,0.92292,1.50,1.35
2011.04.05 06:26:39.060,0.92274,0.92292,1.50,2.10
2011.04.05 06:26:39.397,0.92277,0.92292,2.25,1.35
2011.04.05 06:26:40.182,0.92277,0.92293,5.25,1.35
2011.04.05 06:26:40.747,0.9228,0.92294,1.50,2.10
2011.04.05 06:26:41.324,0.9228,0.92294,1.50,2.10
2011.04.05 06:26:41.994,0.9228,0.92294,1.50,2.85
2011.04.05 06:26:44.235,0.92279,0.92294,1.50,2.85
2011.04.05 06:26:44.915,0.92281,0.92297,1.50,1.50
2011.04.05 06:26:45.376,0.92282,0.92298,1.50,1.35
2011.04.05 06:26:45.717,0.92282,0.92298,1.50,1.35
2011.04.05 06:26:45.838,0.92282,0.92298,1.50,1.35
2011.04.05 06:26:46.395,0.92282,0.92298,1.50,1.35
2011.04.05 06:26:46.945,0.92282,0.92298,1.50,1.35
2011.04.05 06:26:47.505,0.92281,0.92298,1.50,1.35
2011.04.05 06:26:48.057,0.9228,0.92297,2.25,1.50
2011.04.05 06:26:48.396,0.9228,0.92295,1.50,1.35
2011.04.05 06:26:48.956,0.9228,0.92295,1.50,1.35
2011.04.05 06:26:49.353,0.9228,0.92295,1.50,1.35
2011.04.05 06:26:52.198,0.92279,0.92296,1.50,1.35
2011.04.05 06:26:52.426,0.92284,0.92298,1.50,2.85
2011.04.05 06:26:52.978,0.92279,0.92297,4.50,1.50
2011.04.05 06:26:53.756,0.92282,0.92296,2.25,1.35
2011.04.05 06:26:54.197,0.9228,0.92296,1.50,1.35
2011.04.05 06:26:54.798,0.9228,0.92296,1.50,1.35
2011.04.05 06:26:56.125,0.92281,0.92296,1.50,1.35
2011.04.05 06:26:56.235,0.92281,0.92296,1.50,2.10
2011.04.05 06:26:56.456,0.92284,0.92298,1.50,2.10
2011.04.05 06:26:56.796,0.92282,0.92302,3.75,1.35
2011.04.05 06:26:57.467,0.92282,0.92298,3.00,2.10
2011.04.05 06:26:58.355,0.92281,0.923,1.50,1.50
2011.04.05 06:26:58.905,0.92282,0.923,1.50,3.60
2011.04.05 06:27:00.600,0.92282,0.923,1.50,2.85
2011.04.05 06:27:01.048,0.92282,0.92299,1.50,1.35
2011.04.05 06:27:02.576,0.92282,0.923,1.50,2.85
2011.04.05 06:27:02.915,0.92282,0.923,1.50,2.85
2011.04.05 06:27:03.137,0.92282,0.923,1.50,2.85
2011.04.05 06:27:03.256,0.92282,0.92301,1.50,2.10
2011.04.05 06:27:03.695,0.92282,0.923,1.50,2.85
2011.04.05 06:27:04.243,0.92282,0.923,1.50,2.85
2011.04.05 06:27:08.804,0.92282,0.923,1.50,2.10
2011.04.05 06:27:09.364,0.92282,0.923,1.50,2.10
2011.04.05 06:27:13.006,0.9228,0.923,1.50,2.10
2011.04.05 06:27:13.226,0.9228,0.923,1.58,2.10
2011.04.05 06:27:13.557,0.9228,0.923,1.58,2.10
2011.04.05 06:27:13.896,0.92282,0.923,3.75,2.10
2011.04.05 06:27:14.805,0.92282,0.923,6.75,1.35
2011.04.05 06:27:15.038,0.92284,0.92302,5.25,1.35
2011.04.05 06:27:16.145,0.92285,0.92303,2.25,3.04
2011.04.05 06:27:16.364,0.92287,0.92304,1.50,1.24
2011.04.05 06:27:16.915,0.92287,0.92306,3.75,1.80
2011.04.05 06:27:17.138,0.92289,0.92307,1.50,2.85
2011.04.05 06:27:17.695,0.92292,0.92307,1.50,2.85
2011.04.05 06:27:18.136,0.92292,0.92307,1.50,2.10
2011.04.05 06:27:18.369,0.92293,0.92307,1.50,2.10
2011.04.05 06:27:18.925,0.92293,0.92312,1.50,1.58
2011.04.05 06:27:19.458,0.92293,0.92312,1.50,1.58
2011.04.05 06:27:19.578,0.92291,0.92311,1.50,2.25
2011.04.05 06:27:20.028,0.9229,0.92309,1.50,1.35
2011.04.05 06:27:20.696,0.92291,0.92311,2.25,2.63
2011.04.05 06:27:22.026,0.92292,0.92311,1.50,2.25
2011.04.05 06:27:22.808,0.92292,0.92311,1.50,2.25
2011.04.05 06:27:23.367,0.92292,0.9231,1.50,1.35
2011.04.05 06:27:23.927,0.92291,0.92311,3.00,2.44
2011.04.05 06:27:24.329,0.92293,0.92311,1.50,2.63
2011.04.05 06:27:26.517,0.92291,0.9231,3.00,1.50
2011.04.05 06:27:30.918,0.92289,0.92308,2.10,2.25
2011.04.05 06:27:31.040,0.92289,0.92307,1.50,2.25
2011.04.05 06:27:31.529,0.92286,0.92306,1.57,4.50
2011.04.05 06:27:31.868,0.92285,0.92304,1.57,1.50
2011.04.05 06:27:32.425,0.92285,0.92305,2.32,3.45
2011.04.05 06:27:34.805,0.92285,0.92304,1.57,1.58
2011.04.05 06:27:35.355,0.92285,0.92304,1.57,1.58
2011.04.05 06:27:36.774,0.92285,0.92304,1.57,1.58
2011.04.05 06:27:38.065,0.92284,0.92304,2.17,1.58
2011.04.05 06:27:38.401,0.92284,0.92301,1.49,1.50
2011.04.05 06:27:38.845,0.92284,0.92303,2.24,1.50
2011.04.05 06:27:39.415,0.92284,0.92303,2.92,1.50
2011.04.05 06:27:39.528,0.92284,0.92303,2.99,1.50
2011.04.05 06:27:40.304,0.92284,0.92306,4.49,3.83
2011.04.05 06:27:40.415,0.92286,0.92306,1.57,3.83
2011.04.05 06:27:40.976,0.92286,0.92306,1.50,3.75
2011.04.05 06:27:41.525,0.92286,0.92305,1.50,1.58
2011.04.05 06:27:42.056,0.92286,0.92305,1.57,1.58
2011.04.05 06:27:42.614,0.92286,0.92305,1.57,1.58
2011.04.05 06:27:43.824,0.92287,0.92306,1.50,1.58
2011.04.05 06:27:44.596,0.92287,0.92307,2.65,4.20
2011.04.05 06:27:44.936,0.92288,0.92306,1.50,1.58
2011.04.05 06:27:45.375,0.92288,0.92305,1.50,1.02
2011.04.05 06:27:46.146,0.92288,0.92305,2.25,1.02
2011.04.05 06:27:46.678,0.92289,0.92305,1.50,1.02
2011.04.05 06:27:47.456,0.92289,0.92305,1.50,1.02
2011.04.05 06:27:48.006,0.92288,0.92305,2.25,1.02
2011.04.05 06:27:48.586,0.92287,0.92305,2.50,1.58
2011.04.05 06:27:49.366,0.92287,0.92305,2.10,1.77
2011.04.05 06:27:49.925,0.92286,0.92304,1.57,1.24
2011.04.05 06:27:50.478,0.92285,0.92303,2.32,1.24
2011.04.05 06:27:50.926,0.92286,0.92303,1.50,1.24
2011.04.05 06:27:51.667,0.92286,0.92303,1.57,1.24
2011.04.05 06:27:53.016,0.92286,0.92304,1.50,1.05
2011.04.05 06:27:53.566,0.92286,0.92305,3.00,1.58
2011.04.05 06:27:54.125,0.92287,0.92305,2.25,1.58
2011.04.05 06:27:57.046,0.92288,0.92305,1.50,1.58
2011.04.05 06:27:57.647,0.92289,0.92307,3.40,1.13
2011.04.05 06:27:58.327,0.92287,0.92305,1.50,1.50
2011.04.05 06:27:58.885,0.92286,0.92304,2.25,2.25
2011.04.05 06:27:59.434,0.92286,0.92304,1.50,2.25
2011.04.05 06:28:00.534,0.92286,0.92304,2.32,2.25
2011.04.05 06:28:01.085,0.92287,0.92304,1.50,2.25
2011.04.05 06:28:01.635,0.92287,0.92304,1.50,2.25
2011.04.05 06:28:05.938,0.92287,0.92304,1.50,2.25
2011.04.05 06:28:08.888,0.92286,0.92304,2.25,2.25
2011.04.05 06:28:09.336,0.92287,0.92304,1.50,2.25
2011.04.05 06:28:09.884,0.92287,0.92304,1.50,2.25
2011.04.05 06:28:14.025,0.92285,0.92304,2.65,1.50
2011.04.05 06:28:15.339,0.92284,0.92303,2.65,1.58
2011.04.05 06:28:15.569,0.92284,0.92303,3.00,3.08
2011.04.05 06:28:16.896,0.92282,0.92301,2.10,1.50
2011.04.05 06:28:17.226,0.92282,0.92298,1.50,2.85
2011.04.05 06:28:17.445,0.92279,0.92296,1.50,1.35
2011.04.05 06:28:18.544,0.92279,0.92297,1.50,1.35
2011.04.05 06:28:19.129,0.92279,0.92298,2.25,1.50
2011.04.05 06:28:23.116,0.92278,0.92297,1.50,1.50
2011.04.05 06:28:24.335,0.92278,0.92296,1.50,1.50
2011.04.05 06:28:24.856,0.92276,0.92295,1.50,2.25
2011.04.05 06:28:24.984,0.92275,0.92294,2.25,1.50
2011.04.05 06:28:25.316,0.92275,0.92292,2.25,2.25
2011.04.05 06:28:25.866,0.92275,0.92292,1.50,2.25
2011.04.05 06:28:26.414,0.92273,0.92292,1.50,3.00
2011.04.05 06:28:26.965,0.92273,0.92291,2.25,1.50
2011.04.05 06:28:27.075,0.92273,0.92291,1.50,2.25
2011.04.05 06:28:27.297,0.92273,0.92292,2.25,4.50
2011.04.05 06:28:27.854,0.92273,0.92291,2.25,2.25
2011.04.05 06:28:28.187,0.92273,0.92291,1.50,3.75
2011.04.05 06:28:28.744,0.92271,0.9229,2.25,2.25
2011.04.05 06:28:29.955,0.92271,0.9229,1.50,2.25
2011.04.05 06:28:31.566,0.92271,0.9229,1.50,1.50
2011.04.05 06:28:31.787,0.92269,0.92288,1.50,1.50
2011.04.05 06:28:33.445,0.92269,0.92287,1.50,1.50
2011.04.05 06:28:33.558,0.92268,0.92286,1.50,1.50
2011.04.05 06:28:33.787,0.92268,0.92284,1.50,2.25
2011.04.05 06:28:34.345,0.92265,0.92284,1.50,1.50
2011.04.05 06:28:34.786,0.92264,0.92283,1.50,1.50
2011.04.05 06:28:35.333,0.92264,0.92283,1.50,1.50
2011.04.05 06:28:36.006,0.92266,0.92286,4.50,3.83
2011.04.05 06:28:37.114,0.92266,0.92286,2.25,3.08
2011.04.05 06:28:38.328,0.92268,0.92282,1.50,1.35
2011.04.05 06:28:38.666,0.92263,0.92282,2.65,1.35
2011.04.05 06:28:39.108,0.92261,0.92278,1.50,2.10
2011.04.05 06:28:39.665,0.9226,0.92278,1.50,2.10
2011.04.05 06:28:40.329,0.92258,0.92274,1.88,1.50
2011.04.05 06:28:40.937,0.92257,0.92274,1.50,1.50
2011.04.05 06:28:41.496,0.92258,0.92274,1.50,2.25
2011.04.05 06:28:41.827,0.9226,0.92276,1.50,1.88
2011.04.05 06:28:41.945,0.9226,0.92277,1.50,1.50
2011.04.05 06:28:42.057,0.92261,0.92277,1.50,1.50
2011.04.05 06:28:42.616,0.92261,0.92277,1.50,1.50
2011.04.05 06:28:43.256,0.92261,0.92277,1.50,1.50
2011.04.05 06:28:43.585,0.92262,0.92276,1.50,5.85
2011.04.05 06:28:44.024,0.92259,0.92274,1.50,1.50
2011.04.05 06:28:44.574,0.92259,0.92275,1.50,3.38
2011.04.05 06:28:50.453,0.92257,0.92273,1.50,1.50
2011.04.05 06:28:52.765,0.9226,0.92277,1.50,2.97
2011.04.05 06:28:55.544,0.9226,0.92276,1.50,1.47
2011.04.05 06:28:56.098,0.92258,0.92274,1.50,1.50
2011.04.05 06:28:57.345,0.92258,0.92275,2.25,1.88
2011.04.05 06:28:58.997,0.92257,0.92275,1.50,1.13
2011.04.05 06:28:59.556,0.92256,0.92274,1.50,1.50
2011.04.05 06:29:06.746,0.92261,0.92274,1.50,1.50
2011.04.05 06:29:07.297,0.92259,0.92275,1.50,1.88
2011.04.05 06:29:07.965,0.92259,0.92274,1.50,1.50
2011.04.05 06:29:09.201,0.92258,0.92273,1.50,1.50
2011.04.05 06:29:09.539,0.92255,0.92273,1.50,2.25
2011.04.05 06:29:09.878,0.92258,0.92271,1.50,1.13
2011.04.05 06:29:09.997,0.92258,0.92273,1.50,1.50
2011.04.05 06:29:10.335,0.92258,0.92273,1.50,1.50
2011.04.05 06:29:10.774,0.92259,0.92273,1.50,1.50
2011.04.05 06:29:11.767,0.92257,0.92268,1.50,1.50
2011.04.05 06:29:11.999,0.92258,0.92271,1.50,1.50
2011.04.05 06:29:12.117,0.92258,0.92273,2.25,1.50
2011.04.05 06:29:12.678,0.92258,0.92275,2.25,1.35
2011.04.05 06:29:13.017,0.92258,0.92275,1.50,1.73
2011.04.05 06:29:13.440,0.92258,0.92275,1.50,1.73
2011.04.05 06:29:14.795,0.92256,0.92268,3.00,1.35
2011.04.05 06:29:15.019,0.92254,0.92273,3.00,2.10
2011.04.05 06:29:15.355,0.92258,0.92273,2.25,2.10
2011.04.05 06:29:15.906,0.92259,0.92273,3.00,2.10
2011.04.05 06:29:20.604,0.9226,0.92274,1.50,1.50
2011.04.05 06:29:24.417,0.92258,0.92274,1.50,1.50
2011.04.05 06:29:24.976,0.9226,0.92278,1.15,3.12
2011.04.05 06:29:25.308,0.92263,0.92278,1.15,3.00
2011.04.05 06:29:25.752,0.92265,0.92281,1.50,2.25
2011.04.05 06:29:25.870,0.92267,0.92282,1.50,1.50
2011.04.05 06:29:25.987,0.92267,0.92282,1.50,1.50
2011.04.05 06:29:26.218,0.92269,0.92286,2.25,1.13
2011.04.05 06:29:26.334,0.92268,0.92286,1.50,1.50
2011.04.05 06:29:26.884,0.92269,0.92286,1.50,1.50
2011.04.05 06:29:27.215,0.9227,0.92287,1.50,1.50
2011.04.05 06:29:27.765,0.9227,0.92288,1.50,2.25
2011.04.05 06:29:29.086,0.92272,0.92288,2.25,1.50
2011.04.05 06:29:29.305,0.92273,0.92289,1.50,1.50
2011.04.05 06:29:30.626,0.92273,0.92289,1.50,1.50
2011.04.05 06:29:31.175,0.92273,0.92289,1.50,1.50
2011.04.05 06:29:31.949,0.92274,0.9229,1.50,1.88
2011.04.05 06:29:32.067,0.92277,0.92294,2.25,2.25
2011.04.05 06:29:32.189,0.92282,0.92298,1.50,3.53
2011.04.05 06:29:32.416,0.9228,0.92296,2.25,1.50
2011.04.05 06:29:32.527,0.92278,0.92296,1.50,1.50
2011.04.05 06:29:32.756,0.92278,0.92296,2.25,2.25
2011.04.05 06:29:32.974,0.92278,0.92296,2.25,2.25
2011.04.05 06:29:33.524,0.92277,0.92296,1.50,2.25
2011.04.05 06:29:34.516,0.92277,0.92291,1.50,1.50
2011.04.05 06:29:34.637,0.92274,0.92291,1.50,1.50
2011.04.05 06:29:34.757,0.92272,0.92291,2.25,3.75
2011.04.05 06:29:35.304,0.92272,0.92292,2.25,1.50
2011.04.05 06:29:35.962,0.92272,0.92292,1.50,1.50
2011.04.05 06:29:37.519,0.92274,0.92294,2.25,3.19
2011.04.05 06:29:37.857,0.92276,0.92294,1.50,2.25
2011.04.05 06:29:38.417,0.92274,0.92293,3.00,3.00
2011.04.05 06:29:38.537,0.92274,0.92292,1.50,1.50
2011.04.05 06:29:39.647,0.92274,0.92294,1.50,3.75
2011.04.05 06:29:40.207,0.92272,0.92291,1.50,1.50
2011.04.05 06:29:40.768,0.92272,0.92292,2.85,2.25
2011.04.05 06:29:40.888,0.92272,0.92292,2.85,2.25
2011.04.05 06:29:42.155,0.92274,0.92292,3.75,1.50
2011.04.05 06:29:42.487,0.92276,0.92296,4.13,3.00
2011.04.05 06:29:43.377,0.92275,0.92293,1.88,1.50
2011.04.05 06:29:43.935,0.92276,0.92292,2.25,1.35
2011.04.05 06:29:44.543,0.92278,0.92293,3.00,1.50
2011.04.05 06:29:44.985,0.92278,0.92293,3.00,1.50
2011.04.05 06:29:45.207,0.92278,0.92293,3.00,1.50
2011.04.05 06:29:45.328,0.92278,0.92291,2.25,4.50
2011.04.05 06:29:45.558,0.92278,0.92293,1.50,3.23
2011.04.05 06:29:45.675,0.92278,0.92293,1.50,2.85
2011.04.05 06:29:46.224,0.92278,0.92293,2.25,2.85
2011.04.05 06:29:46.557,0.92279,0.92296,1.90,2.63
2011.04.05 06:29:46.675,0.9228,0.92295,1.50,1.13
2011.04.05 06:29:46.900,0.92279,0.92297,2.25,2.10
2011.04.05 06:29:47.674,0.92279,0.92298,3.75,2.85
2011.04.05 06:29:48.234,0.92279,0.92298,3.75,2.10
2011.04.05 06:29:48.676,0.92284,0.92298,1.50,2.10
2011.04.05 06:29:48.787,0.92284,0.92299,1.50,1.50
2011.04.05 06:29:48.906,0.92284,0.92299,1.50,1.50
2011.04.05 06:29:49.136,0.92282,0.923,1.50,2.25
2011.04.05 06:29:50.766,0.92284,0.92303,2.25,3.15
2011.04.05 06:29:51.105,0.92287,0.92303,2.25,1.65
2011.04.05 06:29:51.326,0.92284,0.92303,1.50,3.15
2011.04.05 06:29:52.644,0.92284,0.92303,1.50,1.65
2011.04.05 06:29:53.085,0.92288,0.92304,3.00,1.65
2011.04.05 06:29:53.305,0.92284,0.92304,4.50,2.40
2011.04.05 06:29:53.855,0.92285,0.92305,1.50,3.00
2011.04.05 06:29:53.964,0.92284,0.92303,6.00,1.65
2011.04.05 06:29:54.514,0.92285,0.92303,1.50,1.65
2011.04.05 06:29:54.627,0.92285,0.92305,1.50,3.00
2011.04.05 06:29:54.857,0.92285,0.92303,2.25,1.65
2011.04.05 06:29:55.304,0.92285,0.92303,1.50,1.65
2011.04.05 06:29:56.355,0.92285,0.92303,2.65,1.50
2011.04.05 06:29:56.907,0.92286,0.92305,2.65,2.10
2011.04.05 06:29:57.465,0.92286,0.92305,1.50,2.10
2011.04.05 06:29:57.798,0.92287,0.92305,1.50,1.35
2011.04.05 06:29:58.135,0.9229,0.92306,1.50,3.23
2011.04.05 06:29:58.687,0.92289,0.92308,2.25,1.50
2011.04.05 06:29:59.136,0.92287,0.92306,3.75,2.10
2011.04.05 06:29:59.684,0.92287,0.92306,1.50,2.85
2011.04.05 06:30:00.234,0.92288,0.92306,1.50,2.10
2011.04.05 06:30:00.786,0.92288,0.92306,1.50,2.85
2011.04.05 06:30:00.895,0.92288,0.92306,2.25,1.35
2011.04.05 06:30:01.228,0.92288,0.92306,4.90,1.50
2011.04.05 06:30:01.561,0.92291,0.92309,1.50,3.75
2011.04.05 06:30:02.128,0.92292,0.92311,3.00,2.85
2011.04.05 06:30:02.795,0.92292,0.92311,1.50,3.60
2011.04.05 06:30:02.906,0.92291,0.92309,1.15,1.50
2011.04.05 06:30:03.237,0.92294,0.9231,1.50,1.35
2011.04.05 06:30:03.359,0.92296,0.92312,1.15,1.69
2011.04.05 06:30:03.479,0.92299,0.92313,1.50,2.25
2011.04.05 06:30:03.705,0.92298,0.92313,1.15,1.50
2011.04.05 06:30:04.366,0.92301,0.92315,1.50,2.10
2011.04.05 06:30:04.476,0.92301,0.92319,1.50,3.60
2011.04.05 06:30:04.588,0.92304,0.92319,1.50,1.35
2011.04.05 06:30:05.128,0.92303,0.92319,1.50,1.35
2011.04.05 06:30:05.696,0.92302,0.92319,2.25,1.35
2011.04.05 06:30:06.248,0.92302,0.92319,2.25,1.35
2011.04.05 06:30:06.476,0.92304,0.9232,1.50,3.60
2011.04.05 06:30:06.819,0.92304,0.9232,1.50,3.60
2011.04.05 06:30:07.509,0.92304,0.9232,1.50,2.10
2011.04.05 06:30:07.847,0.92302,0.92319,1.50,1.35
2011.04.05 06:30:08.398,0.92304,0.92319,1.50,1.35
2011.04.05 06:30:08.738,0.92302,0.92319,1.50,1.35
2011.04.05 06:30:09.295,0.92302,0.92319,1.50,2.10
2011.04.05 06:30:09.844,0.92302,0.92319,1.50,2.10
2011.04.05 06:30:10.065,0.92302,0.92319,1.50,2.10
2011.04.05 06:30:11.824,0.92302,0.92319,1.50,2.85
2011.04.05 06:30:12.814,0.92303,0.92318,1.50,1.50
2011.04.05 06:30:13.641,0.92302,0.92318,1.50,2.25
