2011.04.05 06:00:00.464,0.9221,0.92228,4.35,1.50
2011.04.05 06:30:13.755,0.92301,0.92318,1.50,3.00
2011.04.05 06:30:14.637,0.923,0.92318,1.50,3.00
2011.04.05 06:30:14.755,0.92302,0.92317,1.50,2.25
2011.04.05 06:30:15.415,0.92301,0.92317,1.50,2.25
2011.04.05 06:30:16.295,0.923,0.92317,1.50,2.25
2011.04.05 06:30:16.405,0.92302,0.92319,1.50,2.10
2011.04.05 06:30:16.625,0.923,0.92316,1.50,1.35
2011.04.05 06:30:20.315,0.92302,0.92317,1.50,2.10
2011.04.05 06:30:20.536,0.92302,0.92315,1.50,1.35
2011.04.05 06:30:21.087,0.923,0.92315,2.25,2.25
2011.04.05 06:30:21.427,0.923,0.92312,1.50,3.00
2011.04.05 06:30:21.550,0.92297,0.92311,1.50,1.50
2011.04.05 06:30:21.669,0.92297,0.92311,1.50,1.50
2011.04.05 06:30:22.084,0.92295,0.92312,3.00,1.50
2011.04.05 06:30:22.210,0.92295,0.92312,1.50,1.50
2011.04.05 06:30:22.547,0.92295,0.92312,2.25,2.25
2011.04.05 06:30:22.779,0.92298,0.92312,1.50,2.25
2011.04.05 06:30:22.900,0.92299,0.92316,1.50,4.35
2011.04.05 06:30:23.347,0.92297,0.92315,1.50,1.35
2011.04.05 06:30:24.124,0.92296,0.92314,2.25,2.25
2011.04.05 06:30:24.455,0.92299,0.92313,1.50,2.25
2011.04.05 06:30:24.785,0.92299,0.92313,1.50,2.25
2011.04.05 06:30:25.556,0.92299,0.92307,1.50,1.23
2011.04.05 06:30:25.885,0.92296,0.92307,2.25,1.23
2011.04.05 06:30:26.506,0.92296,0.92314,2.25,1.50
2011.04.05 06:30:26.620,0.92299,0.92316,1.50,1.35
2011.04.05 06:30:27.176,0.92299,0.92314,2.25,1.50
2011.04.05 06:30:27.396,0.923,0.92316,1.50,2.10
2011.04.05 06:30:27.615,0.92299,0.92315,3.00,1.50
2011.04.05 06:30:30.414,0.92299,0.92315,2.25,2.25
2011.04.05 06:30:31.936,0.92299,0.92313,1.50,2.25
2011.04.05 06:30:32.271,0.92299,0.92312,1.50,3.00
2011.04.05 06:30:32.936,0.92299,0.92309,1.50,2.25
2011.04.05 06:30:33.484,0.92299,0.92309,1.50,1.50
2011.04.05 06:30:34.148,0.92298,0.9231,1.50,2.25
2011.04.05 06:30:34.710,0.92299,0.92311,1.50,2.25
2011.04.05 06:30:36.868,0.923,0.92312,1.50,1.50
2011.04.05 06:30:36.988,0.92301,0.92312,1.50,1.50
2011.04.05 06:30:37.214,0.92301,0.92314,1.50,1.50
2011.04.05 06:30:37.436,0.92301,0.92311,1.50,1.50
2011.04.05 06:30:37.546,0.92299,0.92311,1.50,1.50
2011.04.05 06:30:38.095,0.92299,0.92311,1.50,1.50
2011.04.05 06:30:41.936,0.92299,0.92308,1.50,3.00
2011.04.05 06:30:43.044,0.92299,0.92307,1.50,1.50
2011.04.05 06:30:43.595,0.92299,0.92308,1.50,1.50
2011.04.05 06:30:44.145,0.92299,0.92308,1.50,1.50
2011.04.05 06:30:44.804,0.92299,0.92308,1.50,1.50
2011.04.05 06:30:45.687,0.92297,0.92307,1.50,1.50
2011.04.05 06:30:45.807,0.92299,0.92307,1.50,1.50
2011.04.05 06:30:48.299,0.92299,0.92307,1.50,1.50
2011.04.05 06:30:49.325,0.92299,0.92307,1.50,1.50
2011.04.05 06:30:49.875,0.92299,0.92307,1.50,1.50
2011.04.05 06:30:52.757,0.92299,0.92307,1.50,1.50
2011.04.05 06:30:57.248,0.92299,0.92307,1.50,1.50
2011.04.05 06:30:58.676,0.92299,0.92307,1.50,1.50
2011.04.05 06:30:59.005,0.92297,0.92307,1.50,1.50
2011.04.05 06:30:59.117,0.92298,0.92305,1.50,1.50
2011.04.05 06:30:59.357,0.9229,0.92305,1.50,2.25
2011.04.05 06:30:59.476,0.9229,0.92302,1.50,2.85
2011.04.05 06:30:59.805,0.92288,0.92302,1.50,3.60
2011.04.05 06:31:00.356,0.92287,0.92301,1.50,1.50
2011.04.05 06:31:01.186,0.92287,0.92301,1.50,1.50
2011.04.05 06:31:04.556,0.92287,0.92303,1.50,1.50
2011.04.05 06:31:05.195,0.92288,0.92303,1.50,1.50
2011.04.05 06:31:05.755,0.92288,0.92304,1.50,1.50
2011.04.05 06:31:07.160,0.92289,0.92305,1.50,1.50
2011.04.05 06:31:07.506,0.9229,0.92304,1.50,1.50
2011.04.05 06:31:07.727,0.92288,0.92305,3.75,1.50
2011.04.05 06:31:07.845,0.9229,0.92307,1.50,1.88
2011.04.05 06:31:08.177,0.92294,0.92306,1.50,1.50
2011.04.05 06:31:11.334,0.9229,0.92306,1.50,1.50
2011.04.05 06:31:12.217,0.92288,0.92302,1.50,1.13
2011.04.05 06:31:12.335,0.92288,0.92302,1.50,1.88
2011.04.05 06:31:12.649,0.92288,0.92302,1.50,1.50
2011.04.05 06:31:18.015,0.92288,0.92304,1.50,1.50
2011.04.05 06:31:19.446,0.92288,0.92304,2.25,1.50
2011.04.05 06:31:19.667,0.92288,0.92305,1.50,1.50
2011.04.05 06:31:20.005,0.92288,0.92306,1.50,1.50
2011.04.05 06:31:20.532,0.92288,0.92306,1.50,1.50
2011.04.05 06:31:20.652,0.92288,0.92305,1.50,2.25
2011.04.05 06:31:21.205,0.92288,0.92302,1.50,1.50
2011.04.05 06:31:21.657,0.92286,0.92301,1.50,1.50
2011.04.05 06:31:22.439,0.92284,0.92301,1.50,3.00
2011.04.05 06:31:22.780,0.92278,0.92292,1.50,1.50
2011.04.05 06:31:22.897,0.9228,0.92292,1.50,2.25
2011.04.05 06:31:23.017,0.92276,0.92292,1.50,3.75
2011.04.05 06:31:23.138,0.92276,0.92292,1.50,3.75
2011.04.05 06:31:24.136,0.92276,0.92296,2.37,4.32
2011.04.05 06:31:25.354,0.92278,0.92295,1.50,1.50
2011.04.05 06:31:25.959,0.92278,0.92295,1.50,1.50
2011.04.05 06:31:27.067,0.92281,0.92298,2.37,2.25
2011.04.05 06:31:27.186,0.92282,0.92298,1.50,2.25
2011.04.05 06:31:27.957,0.92281,0.92297,1.50,1.50
2011.04.05 06:31:28.295,0.92278,0.92297,1.50,1.50
2011.04.05 06:31:28.844,0.92278,0.92297,1.50,1.50
2011.04.05 06:31:29.394,0.92278,0.92297,1.50,1.50
2011.04.05 06:31:29.945,0.92278,0.92297,1.50,2.25
2011.04.05 06:31:30.494,0.92278,0.92297,1.50,3.75
2011.04.05 06:31:32.886,0.92278,0.92294,1.50,1.50
2011.04.05 06:31:34.415,0.92278,0.92293,2.25,1.50
2011.04.05 06:31:36.174,0.92278,0.92293,2.25,1.50
2011.04.05 06:31:38.816,0.92277,0.92292,1.50,1.50
2011.04.05 06:31:39.366,0.92277,0.9229,1.50,2.25
2011.04.05 06:31:39.475,0.92274,0.92288,1.50,1.50
2011.04.05 06:31:39.696,0.92272,0.92288,2.25,1.50
2011.04.05 06:31:39.915,0.92272,0.92286,1.62,1.50
2011.04.05 06:31:40.490,0.92272,0.92286,1.62,1.50
2011.04.05 06:31:41.044,0.92272,0.92286,1.50,1.50
2011.04.05 06:31:43.264,0.92272,0.92288,1.62,2.25
2011.04.05 06:31:43.815,0.92272,0.92288,1.50,2.25
2011.04.05 06:31:44.035,0.92272,0.92288,2.25,2.25
2011.04.05 06:31:44.914,0.92272,0.92288,1.50,2.25
2011.04.05 06:31:45.466,0.92272,0.92288,2.25,2.25
2011.04.05 06:31:46.344,0.92272,0.92288,2.25,2.25
2011.04.05 06:31:46.895,0.92272,0.92288,2.25,2.25
2011.04.05 06:31:47.444,0.92272,0.92288,2.37,2.25
2011.04.05 06:31:48.104,0.92272,0.92288,2.37,2.25
2011.04.05 06:31:48.824,0.92272,0.92287,2.37,1.50
2011.04.05 06:31:49.817,0.92272,0.92289,1.62,3.60
2011.04.05 06:31:51.196,0.92271,0.92288,2.37,1.50
2011.04.05 06:31:51.745,0.92272,0.92287,1.62,1.50
2011.04.05 06:31:52.296,0.92272,0.92287,2.25,1.50
2011.04.05 06:31:52.845,0.92272,0.92286,2.37,1.50
2011.04.05 06:31:56.266,0.92272,0.92288,2.37,2.25
2011.04.05 06:31:56.816,0.92272,0.92287,1.50,1.50
2011.04.05 06:31:58.186,0.92272,0.92287,2.37,1.50
2011.04.05 06:31:59.896,0.92272,0.92288,2.25,2.25
2011.04.05 06:32:00.456,0.92272,0.92288,2.37,2.25
2011.04.05 06:32:01.336,0.92272,0.92288,1.62,2.25
2011.04.05 06:32:01.446,0.92272,0.92288,1.50,2.25
2011.04.05 06:32:02.636,0.92272,0.92288,2.37,2.25
2011.04.05 06:32:03.404,0.92272,0.92288,1.50,2.25
2011.04.05 06:32:03.959,0.92272,0.92288,3.75,1.50
2011.04.05 06:32:05.805,0.92273,0.92288,2.25,1.50
2011.04.05 06:32:06.134,0.92274,0.92288,1.50,1.50
2011.04.05 06:32:07.594,0.92274,0.9229,2.25,1.50
2011.04.05 06:32:11.776,0.92274,0.92288,2.25,1.50
2011.04.05 06:32:14.085,0.92274,0.92289,1.50,1.50
2011.04.05 06:32:17.167,0.92277,0.9229,1.50,1.88
2011.04.05 06:32:23.696,0.92276,0.9229,2.25,1.13
2011.04.05 06:32:23.807,0.92276,0.92293,2.25,2.85
2011.04.05 06:32:24.365,0.92276,0.92292,1.50,2.25
2011.04.05 06:32:24.587,0.92274,0.92291,2.25,3.75
2011.04.05 06:32:26.784,0.92276,0.92291,1.50,2.25
2011.04.05 06:32:27.225,0.92274,0.9229,2.25,1.50
2011.04.05 06:32:27.807,0.92274,0.92291,2.25,3.75
2011.04.05 06:32:28.379,0.92273,0.92289,2.25,2.85
2011.04.05 06:32:29.046,0.92275,0.92289,3.00,1.35
2011.04.05 06:32:48.237,0.92277,0.92289,1.50,1.35
2011.04.05 06:32:48.580,0.92278,0.92291,1.50,1.50
2011.04.05 06:32:48.697,0.92278,0.92293,2.25,1.35
2011.04.05 06:32:48.818,0.92278,0.92295,2.25,2.25
2011.04.05 06:32:48.936,0.9228,0.92295,1.50,1.50
2011.04.05 06:32:49.046,0.92282,0.92296,1.50,1.35
2011.04.05 06:32:49.594,0.9228,0.92296,2.25,1.35
2011.04.05 06:32:50.584,0.92281,0.92297,1.50,3.60
2011.04.05 06:32:51.134,0.92281,0.92297,1.50,1.50
2011.04.05 06:32:51.574,0.92281,0.92297,1.50,1.50
2011.04.05 06:32:51.796,0.9228,0.92299,1.50,2.25
2011.04.05 06:32:52.949,0.92279,0.92296,1.50,3.00
2011.04.05 06:32:53.394,0.92279,0.92296,1.50,2.25
2011.04.05 06:32:53.945,0.92279,0.92294,1.50,1.50
2011.04.05 06:32:54.277,0.92277,0.92294,1.62,2.25
2011.04.05 06:32:54.836,0.92277,0.92294,1.50,1.50
2011.04.05 06:32:54.946,0.92277,0.92294,1.50,2.25
2011.04.05 06:32:55.056,0.92276,0.92294,2.25,2.25
2011.04.05 06:32:55.827,0.92274,0.92292,2.22,1.50
2011.04.05 06:32:56.386,0.92272,0.9229,1.50,3.00
2011.04.05 06:32:57.045,0.92272,0.9229,1.62,3.00
2011.04.05 06:32:58.378,0.92272,0.92286,1.50,1.50
2011.04.05 06:32:58.718,0.92269,0.92285,1.50,1.69
2011.04.05 06:32:58.838,0.92268,0.92285,1.50,1.69
2011.04.05 06:32:59.396,0.92267,0.92283,2.25,1.50
2011.04.05 06:32:59.947,0.92265,0.92283,2.25,2.25
2011.04.05 06:33:00.496,0.92266,0.92283,1.50,2.25
2011.04.05 06:33:01.046,0.92267,0.92283,1.50,1.50
2011.04.05 06:33:01.266,0.92267,0.92285,1.50,2.44
2011.04.05 06:33:01.595,0.92268,0.92285,1.50,1.50
2011.04.05 06:33:02.155,0.92268,0.92285,2.25,1.50
2011.04.05 06:33:02.916,0.92266,0.92284,3.00,2.25
2011.04.05 06:33:03.257,0.92266,0.92284,3.00,2.25
2011.04.05 06:33:05.045,0.92267,0.92284,1.50,1.50
2011.04.05 06:33:05.375,0.92267,0.92284,1.50,1.50
2011.04.05 06:33:05.815,0.92267,0.92284,1.50,1.50
2011.04.05 06:33:06.258,0.9227,0.92286,1.50,2.10
2011.04.05 06:33:06.595,0.9227,0.92286,1.50,2.10
2011.04.05 06:33:08.585,0.9227,0.92286,2.25,2.10
2011.04.05 06:33:10.335,0.92271,0.92288,1.50,1.50
2011.04.05 06:33:10.885,0.92272,0.92288,2.25,1.50
2011.04.05 06:33:11.325,0.92272,0.92288,3.00,1.50
2011.04.05 06:33:12.314,0.92273,0.92289,1.50,2.25
2011.04.05 06:33:15.275,0.92272,0.92288,1.50,1.50
2011.04.05 06:33:15.936,0.92272,0.92288,2.25,1.50
2011.04.05 06:33:16.487,0.92272,0.92288,1.50,1.50
2011.04.05 06:33:16.598,0.92272,0.92288,1.50,1.50
2011.04.05 06:33:16.825,0.92271,0.92289,1.50,1.50
2011.04.05 06:33:17.380,0.92271,0.92289,1.50,1.50
2011.04.05 06:33:17.956,0.92271,0.92289,1.50,2.25
2011.04.05 06:33:18.067,0.92271,0.92289,1.50,2.25
2011.04.05 06:33:18.956,0.92269,0.92287,1.50,1.50
2011.04.05 06:33:23.876,0.9227,0.92287,1.50,1.50
2011.04.05 06:33:25.714,0.9227,0.92287,3.00,1.50
2011.04.05 06:33:26.945,0.9227,0.92287,1.50,1.50
2011.04.05 06:33:27.386,0.92269,0.92285,1.50,1.50
2011.04.05 06:33:27.717,0.9227,0.92285,1.50,1.50
2011.04.05 06:33:28.056,0.92272,0.92285,1.50,1.50
2011.04.05 06:33:28.388,0.92273,0.92282,1.50,1.50
2011.04.05 06:33:29.055,0.92273,0.92284,1.50,2.25
2011.04.05 06:33:29.605,0.92273,0.92285,1.50,1.50
2011.04.05 06:33:30.706,0.92273,0.92287,1.50,1.50
2011.04.05 06:33:32.715,0.92273,0.92287,1.50,1.50
2011.04.05 06:33:33.265,0.92273,0.92287,1.50,1.50
2011.04.05 06:33:33.835,0.92273,0.92287,1.50,1.50
2011.04.05 06:33:34.938,0.92273,0.92287,1.50,1.50
2011.04.05 06:33:35.276,0.92271,0.92288,1.50,1.50
2011.04.05 06:33:35.716,0.92269,0.92286,1.50,1.50
2011.04.05 06:33:36.818,0.92269,0.92286,3.00,1.50
2011.04.05 06:33:37.253,0.92269,0.92286,6.75,1.50
2011.04.05 06:33:37.808,0.92269,0.92283,1.50,2.25
2011.04.05 06:33:38.145,0.92269,0.92283,1.50,2.25
2011.04.05 06:33:38.697,0.92269,0.9228,1.50,1.50
2011.04.05 06:33:45.281,0.92265,0.9228,1.50,1.50
2011.04.05 06:33:45.397,0.92265,0.9228,1.50,1.50
2011.04.05 06:33:45.846,0.92265,0.9228,1.50,1.50
2011.04.05 06:33:46.505,0.92265,0.9228,1.50,1.50
2011.04.05 06:33:47.095,0.92265,0.9228,1.50,1.50
2011.04.05 06:33:47.756,0.92265,0.9228,1.50,1.50
2011.04.05 06:33:48.306,0.92265,0.9228,1.50,1.50
2011.04.05 06:33:48.621,0.92265,0.92274,1.50,1.50
2011.04.05 06:33:48.956,0.92255,0.92268,1.50,1.50
2011.04.05 06:33:49.066,0.92253,0.92268,1.50,1.50
2011.04.05 06:33:49.743,0.92253,0.92269,2.25,2.85
2011.04.05 06:33:50.846,0.92253,0.92269,1.50,2.10
2011.04.05 06:33:51.726,0.92252,0.92269,1.50,3.60
2011.04.05 06:33:53.267,0.92252,0.92269,3.00,2.25
2011.04.05 06:33:55.176,0.92252,0.92269,3.00,2.25
2011.04.05 06:33:55.395,0.92254,0.92269,1.50,1.50
2011.04.05 06:33:56.496,0.92254,0.92269,1.50,1.50
2011.04.05 06:33:56.810,0.92253,0.92269,1.50,1.50
2011.04.05 06:33:57.037,0.92253,0.92269,1.50,1.50
2011.04.05 06:33:58.376,0.92253,0.92269,1.50,2.25
2011.04.05 06:33:58.925,0.92253,0.92268,1.50,1.50
2011.04.05 06:34:00.358,0.92253,0.92268,1.50,2.25
2011.04.05 06:34:00.585,0.92252,0.92267,1.50,1.50
2011.04.05 06:34:01.134,0.92252,0.92267,1.50,1.50
2011.04.05 06:34:01.687,0.92251,0.92265,1.50,1.50
2011.04.05 06:34:02.029,0.9225,0.92264,2.25,1.50
2011.04.05 06:34:02.569,0.9225,0.92264,2.25,1.50
2011.04.05 06:34:02.799,0.9225,0.92266,2.25,1.50
2011.04.05 06:34:03.355,0.92251,0.92265,1.50,2.25
2011.04.05 06:34:04.349,0.92251,0.92262,1.50,1.50
2011.04.05 06:34:04.906,0.9225,0.92261,1.50,1.50
2011.04.05 06:34:06.228,0.92249,0.9226,1.05,1.50
2011.04.05 06:34:06.350,0.92247,0.9226,1.50,1.50
2011.04.05 06:34:06.470,0.92244,0.92257,1.50,1.50
2011.04.05 06:34:06.586,0.92242,0.92257,2.25,2.25
2011.04.05 06:34:06.916,0.92239,0.92253,1.50,1.50
2011.04.05 06:34:07.026,0.92238,0.92253,2.25,1.50
2011.04.05 06:34:07.136,0.92238,0.92253,2.25,1.50
2011.04.05 06:34:08.475,0.92238,0.92253,2.25,1.50
2011.04.05 06:34:09.026,0.92238,0.92253,2.25,1.50
2011.04.05 06:34:09.469,0.92242,0.92255,1.50,1.50
2011.04.05 06:34:12.777,0.92243,0.92257,1.50,1.50
2011.04.05 06:34:12.888,0.92247,0.92258,1.50,1.50
2011.04.05 06:34:13.009,0.9224,0.92256,1.50,1.50
2011.04.05 06:34:13.566,0.92239,0.92256,1.50,3.00
2011.04.05 06:34:14.974,0.92238,0.92256,1.50,2.25
2011.04.05 06:34:15.526,0.92238,0.92256,1.50,2.25
2011.04.05 06:34:16.075,0.92238,0.92256,1.50,3.00
2011.04.05 06:34:16.515,0.92238,0.92256,1.50,3.00
2011.04.05 06:34:17.065,0.92238,0.92256,1.50,3.00
2011.04.05 06:34:17.638,0.92238,0.92256,1.50,3.00
2011.04.05 06:34:18.785,0.92237,0.92254,1.50,1.50
2011.04.05 06:34:19.335,0.92237,0.92254,1.50,1.50
2011.04.05 06:34:19.778,0.92237,0.92254,1.50,1.50
2011.04.05 06:34:21.475,0.92238,0.92254,1.50,1.50
2011.04.05 06:34:22.134,0.9224,0.92255,1.50,1.50
2011.04.05 06:34:22.685,0.9224,0.92255,1.50,1.50
2011.04.05 06:34:23.236,0.9224,0.92255,3.00,1.50
2011.04.05 06:34:23.455,0.9224,0.92255,1.50,1.50
2011.04.05 06:34:23.566,0.9224,0.92255,1.50,1.50
2011.04.05 06:34:24.336,0.92241,0.92255,1.50,1.50
2011.04.05 06:34:24.776,0.92243,0.92261,2.25,2.25
2011.04.05 06:34:25.326,0.92244,0.92261,1.50,1.50
2011.04.05 06:34:25.875,0.92244,0.92261,1.50,1.50
2011.04.05 06:34:28.419,0.92246,0.92261,1.50,1.50
2011.04.05 06:34:28.974,0.92245,0.92261,1.50,1.50
2011.04.05 06:34:29.553,0.92244,0.92261,1.50,1.50
2011.04.05 06:34:30.134,0.92246,0.92261,1.50,1.50
2011.04.05 06:34:30.635,0.92245,0.92261,1.50,1.50
2011.04.05 06:34:31.296,0.92245,0.92261,2.25,2.25
2011.04.05 06:34:31.407,0.92247,0.92261,1.50,1.50
2011.04.05 06:34:31.636,0.92249,0.92265,1.50,1.35
2011.04.05 06:34:32.077,0.92249,0.92266,1.50,2.25
2011.04.05 06:34:32.295,0.92249,0.92265,1.50,1.50
2011.04.05 06:34:32.517,0.92248,0.92262,1.50,1.50
2011.04.05 06:34:32.747,0.92245,0.92262,1.50,1.50
2011.04.05 06:34:33.295,0.92246,0.92261,1.50,2.25
2011.04.05 06:34:34.597,0.92245,0.92263,2.25,1.50
2011.04.05 06:34:35.038,0.92247,0.92265,1.50,2.25
2011.04.05 06:34:35.488,0.92247,0.92264,1.50,1.50
2011.04.05 06:34:36.265,0.92247,0.92263,1.50,1.50
2011.04.05 06:34:36.815,0.92247,0.92263,1.50,1.50
2011.04.05 06:34:37.365,0.92247,0.92263,1.50,1.50
2011.04.05 06:34:37.915,0.92247,0.92264,1.50,1.50
2011.04.05 06:34:38.400,0.92256,0.92267,1.50,2.25
2011.04.05 06:34:38.629,0.92254,0.92267,3.00,1.50
2011.04.05 06:34:38.748,0.92256,0.92266,2.25,1.50
2011.04.05 06:34:38.868,0.92252,0.92267,1.50,2.25
2011.04.05 06:34:39.394,0.92251,0.92266,1.50,1.50
2011.04.05 06:34:39.840,0.92251,0.92266,2.25,1.50
2011.04.05 06:34:40.176,0.92251,0.92266,2.25,1.50
2011.04.05 06:34:40.740,0.92251,0.92267,2.25,1.50
2011.04.05 06:34:41.969,0.9225,0.92267,3.00,1.50
2011.04.05 06:34:42.305,0.9225,0.92267,3.75,1.50
2011.04.05 06:34:42.416,0.92259,0.92267,1.50,1.50
2011.04.05 06:34:42.526,0.92251,0.92267,1.50,1.50
2011.04.05 06:34:42.746,0.92252,0.92267,2.25,1.50
2011.04.05 06:34:43.404,0.92252,0.92267,2.25,1.50
2011.04.05 06:34:44.055,0.92252,0.92268,3.75,1.50
2011.04.05 06:34:44.276,0.92252,0.92267,2.25,1.50
2011.04.05 06:34:44.609,0.92252,0.92267,2.25,3.00
2011.04.05 06:34:44.836,0.92249,0.92261,1.50,1.50
2011.04.05 06:34:45.386,0.92248,0.92261,2.25,1.50
2011.04.05 06:34:45.934,0.92249,0.92261,1.50,1.50
2011.04.05 06:34:46.054,0.92247,0.92262,1.50,1.50
2011.04.05 06:34:46.386,0.92247,0.92262,1.50,1.50
2011.04.05 06:34:46.937,0.92247,0.92262,1.50,1.50
2011.04.05 06:34:47.595,0.92247,0.92262,1.50,1.50
2011.04.05 06:34:48.367,0.92245,0.92259,1.50,1.50
2011.04.05 06:34:48.915,0.92244,0.92259,1.50,2.25
2011.04.05 06:34:49.797,0.92245,0.92259,1.50,2.25
2011.04.05 06:34:50.345,0.92246,0.92259,1.50,1.50
2011.04.05 06:34:51.447,0.92246,0.92259,1.50,2.25
2011.04.05 06:34:52.005,0.92246,0.92259,1.50,2.25
2011.04.05 06:34:53.148,0.92246,0.92259,1.50,2.25
2011.04.05 06:34:53.930,0.92246,0.92259,1.50,1.50
2011.04.05 06:34:54.044,0.92249,0.92259,1.50,1.50
2011.04.05 06:34:54.596,0.92249,0.92259,1.50,2.25
2011.04.05 06:34:55.145,0.92249,0.92259,1.50,1.50
2011.04.05 06:34:55.585,0.92249,0.92259,1.50,1.50
2011.04.05 06:34:55.915,0.92249,0.92259,1.50,1.50
2011.04.05 06:34:56.136,0.92249,0.92259,1.50,1.50
2011.04.05 06:34:56.467,0.92249,0.92259,1.50,1.50
2011.04.05 06:34:57.237,0.92247,0.92256,1.50,1.50
2011.04.05 06:34:57.577,0.92247,0.92256,1.50,1.50
2011.04.05 06:34:58.136,0.92246,0.92256,1.50,1.50
2011.04.05 06:34:58.645,0.92243,0.92252,1.50,1.50
2011.04.05 06:34:59.002,0.92241,0.92248,1.50,1.50
2011.04.05 06:34:59.338,0.92236,0.92245,1.50,1.50
2011.04.05 06:34:59.457,0.92237,0.92245,1.50,1.50
2011.04.05 06:34:59.799,0.92229,0.92243,1.13,2.10
2011.04.05 06:35:00.355,0.92228,0.92241,1.50,1.50
2011.04.05 06:35:00.687,0.92228,0.92243,1.50,2.85
2011.04.05 06:35:01.027,0.92226,0.92241,2.25,1.50
2011.04.05 06:35:03.379,0.92236,0.92248,1.50,1.50
2011.04.05 06:35:03.716,0.92236,0.92248,1.50,1.50
2011.04.05 06:35:04.387,0.92236,0.92248,1.50,1.50
2011.04.05 06:35:04.716,0.92235,0.92248,1.50,1.50
2011.04.05 06:35:05.852,0.92235,0.9225,1.50,2.25
2011.04.05 06:35:06.408,0.92235,0.9225,1.50,2.25
2011.04.05 06:35:07.207,0.92235,0.9225,1.50,2.25
2011.04.05 06:35:07.886,0.92235,0.9225,1.50,2.25
2011.04.05 06:35:10.486,0.92235,0.92248,1.50,1.35
2011.04.05 06:35:10.705,0.92235,0.92248,1.50,1.35
2011.04.05 06:35:11.146,0.92235,0.92248,1.50,1.35
2011.04.05 06:35:12.355,0.92235,0.9225,1.50,3.00
2011.04.05 06:35:12.686,0.92235,0.9225,1.50,3.00
2011.04.05 06:35:13.897,0.92235,0.9225,1.50,2.25
2011.04.05 06:35:14.457,0.92235,0.9225,1.50,1.50
2011.04.05 06:35:16.566,0.92235,0.92251,1.50,1.50
2011.04.05 06:35:17.985,0.92235,0.92251,1.50,1.50
2011.04.05 06:35:19.534,0.92236,0.92251,1.50,1.50
2011.04.05 06:35:24.887,0.92237,0.92253,1.50,2.25
2011.04.05 06:35:25.444,0.92237,0.92253,1.50,2.25
2011.04.05 06:35:26.005,0.92237,0.92253,1.50,2.25
2011.04.05 06:35:32.997,0.92235,0.9225,2.25,3.00
2011.04.05 06:35:34.215,0.92235,0.92248,1.50,1.50
2011.04.05 06:35:34.766,0.92235,0.92248,1.50,1.50
2011.04.05 06:35:39.466,0.92233,0.92248,1.50,1.50
2011.04.05 06:35:41.635,0.92234,0.9225,2.25,1.50
2011.04.05 06:35:42.625,0.92234,0.92251,2.25,3.00
2011.04.05 06:35:42.848,0.92236,0.92251,1.50,2.63
2011.04.05 06:35:43.596,0.92237,0.92252,1.50,1.50
2011.04.05 06:35:47.696,0.92241,0.92254,1.50,1.50
2011.04.05 06:35:48.027,0.92241,0.92258,1.50,2.25
2011.04.05 06:35:48.257,0.92246,0.92257,1.50,1.50
2011.04.05 06:35:48.377,0.92239,0.92255,1.88,2.10
2011.04.05 06:35:48.486,0.92238,0.92254,1.50,1.35
2011.04.05 06:35:48.814,0.9224,0.92254,1.50,1.35
2011.04.05 06:35:48.925,0.9224,0.92255,1.50,2.85
2011.04.05 06:35:50.465,0.9224,0.92254,1.50,1.35
2011.04.05 06:35:51.015,0.9224,0.92254,2.25,1.35
2011.04.05 06:35:57.768,0.9224,0.92255,1.50,2.10
2011.04.05 06:35:59.975,0.92241,0.92255,1.50,2.10
2011.04.05 06:36:00.525,0.9224,0.92255,2.25,2.10
2011.04.05 06:36:09.907,0.9224,0.92254,1.50,1.35
2011.04.05 06:36:10.455,0.92239,0.92254,1.50,1.35
2011.04.05 06:36:11.005,0.92239,0.92255,1.50,3.60
2011.04.05 06:36:13.888,0.92239,0.92253,1.50,1.50
2011.04.05 06:36:14.118,0.92238,0.92251,1.50,1.50
