2011.04.05 06:00:00.464,0.9221,0.92228,4.35,1.50
2011.04.05 06:36:14.347,0.92235,0.92251,2.25,2.25
2011.04.05 06:36:16.456,0.92235,0.92252,2.25,5.25
2011.04.05 06:36:17.665,0.92235,0.92249,2.25,1.50
2011.04.05 06:36:18.215,0.92235,0.9225,2.25,2.25
2011.04.05 06:36:18.776,0.92235,0.9225,2.25,2.25
2011.04.05 06:36:20.235,0.92235,0.92249,2.25,1.50
2011.04.05 06:36:20.565,0.92235,0.92249,2.25,1.50
2011.04.05 06:36:20.903,0.92233,0.92246,1.50,1.50
2011.04.05 06:36:21.261,0.9223,0.92242,1.50,2.25
2011.04.05 06:36:21.376,0.92227,0.92242,5.25,2.25
2011.04.05 06:36:21.819,0.92229,0.92242,1.50,2.25
2011.04.05 06:36:22.596,0.92229,0.92242,1.50,3.00
2011.04.05 06:36:23.146,0.92229,0.92242,1.50,1.50
2011.04.05 06:36:23.759,0.9223,0.92242,1.50,1.50
2011.04.05 06:36:25.816,0.92228,0.92242,1.50,1.50
2011.04.05 06:36:26.146,0.92228,0.9224,1.50,1.50
2011.04.05 06:36:30.585,0.92224,0.9224,1.50,1.50
2011.04.05 06:36:31.689,0.92224,0.92241,1.50,2.25
2011.04.05 06:36:32.027,0.92225,0.92242,1.50,1.50
2011.04.05 06:36:35.017,0.92228,0.92245,1.50,2.33
2011.04.05 06:36:35.895,0.92228,0.92245,1.50,2.33
2011.04.05 06:36:40.655,0.92228,0.92245,1.50,2.33
2011.04.05 06:36:42.037,0.92228,0.92245,1.50,1.50
2011.04.05 06:36:42.366,0.92229,0.92247,1.50,4.50
2011.04.05 06:36:43.659,0.92229,0.92245,1.50,1.50
2011.04.05 06:36:44.221,0.9223,0.92247,1.50,3.75
2011.04.05 06:36:44.565,0.92232,0.92247,1.50,1.50
2011.04.05 06:36:45.116,0.92232,0.92248,1.50,3.00
2011.04.05 06:36:47.136,0.92232,0.92248,1.50,2.25
2011.04.05 06:36:47.687,0.92232,0.92248,1.50,3.00
2011.04.05 06:36:48.290,0.92232,0.92248,1.50,2.25
2011.04.05 06:36:53.987,0.92233,0.92248,1.50,1.50
2011.04.05 06:36:54.547,0.92233,0.92248,1.50,1.50
2011.04.05 06:36:56.536,0.92232,0.92248,1.50,2.25
2011.04.05 06:36:56.916,0.92232,0.92248,1.50,2.25
2011.04.05 06:36:57.247,0.92232,0.92248,1.50,2.25
2011.04.05 06:36:58.818,0.92233,0.92248,1.50,2.25
2011.04.05 06:37:00.589,0.92233,0.92248,1.50,1.50
2011.04.05 06:37:01.395,0.92233,0.92248,1.50,1.50
2011.04.05 06:37:01.958,0.92233,0.92248,1.50,1.50
2011.04.05 06:37:02.396,0.92233,0.92248,1.50,1.50
2011.04.05 06:37:02.724,0.92233,0.92249,2.25,1.50
2011.04.05 06:37:03.166,0.92234,0.92249,1.50,1.50
2011.04.05 06:37:06.325,0.92233,0.92251,3.00,1.50
2011.04.05 06:37:08.636,0.92235,0.92251,1.50,1.50
2011.04.05 06:37:09.185,0.92235,0.92251,1.50,1.50
2011.04.05 06:37:10.285,0.92233,0.9225,2.25,1.50
2011.04.05 06:37:11.385,0.92233,0.9225,3.00,1.50
2011.04.05 06:37:11.975,0.92233,0.9225,2.25,1.50
2011.04.05 06:37:14.289,0.92233,0.9225,3.00,2.25
2011.04.05 06:37:14.865,0.92233,0.9225,2.25,2.25
2011.04.05 06:37:15.415,0.92233,0.9225,3.00,2.25
2011.04.05 06:37:15.730,0.92233,0.9225,3.00,2.25
2011.04.05 06:37:16.066,0.92235,0.9225,1.50,1.50
2011.04.05 06:37:16.615,0.92235,0.9225,1.50,1.50
2011.04.05 06:37:17.165,0.92235,0.9225,1.50,1.50
2011.04.05 06:37:17.276,0.92235,0.9225,1.50,1.50
2011.04.05 06:37:17.936,0.92234,0.9225,1.50,1.50
2011.04.05 06:37:19.285,0.92234,0.9225,1.50,1.50
2011.04.05 06:37:19.756,0.92234,0.9225,1.50,1.50
2011.04.05 06:37:20.306,0.92234,0.9225,1.50,1.50
2011.04.05 06:37:23.117,0.92234,0.9225,1.50,1.50
2011.04.05 06:37:23.641,0.92234,0.9225,1.50,1.50
2011.04.05 06:37:25.914,0.92234,0.9225,1.50,3.00
2011.04.05 06:37:26.466,0.92234,0.9225,1.50,3.00
2011.04.05 06:37:28.235,0.92234,0.9225,1.50,3.00
2011.04.05 06:37:31.546,0.92236,0.92251,1.50,2.10
2011.04.05 06:37:31.766,0.92235,0.92251,1.50,1.50
2011.04.05 06:37:33.136,0.92236,0.92252,1.50,2.25
2011.04.05 06:37:33.908,0.92236,0.92251,1.50,1.50
2011.04.05 06:37:36.708,0.92236,0.92252,2.25,1.50
2011.04.05 06:37:37.267,0.92236,0.92251,2.25,1.50
2011.04.05 06:37:37.816,0.92237,0.92253,1.50,3.00
2011.04.05 06:37:38.255,0.92237,0.92253,1.50,3.00
2011.04.05 06:37:38.998,0.92236,0.92253,1.50,3.00
2011.04.05 06:37:39.915,0.92237,0.92253,1.50,3.00
2011.04.05 06:37:43.315,0.92238,0.92253,1.50,3.00
2011.04.05 06:37:47.197,0.92237,0.92253,1.50,3.00
2011.04.05 06:37:47.737,0.92237,0.92253,1.50,3.00
2011.04.05 06:37:51.176,0.92237,0.92252,1.50,1.50
2011.04.05 06:37:51.767,0.92236,0.92252,1.50,1.50
2011.04.05 06:37:53.346,0.92237,0.92252,1.50,1.50
2011.04.05 06:38:16.579,0.92237,0.92251,1.50,1.35
2011.04.05 06:38:17.246,0.92236,0.9225,1.50,2.10
2011.04.05 06:38:17.357,0.92236,0.92252,1.50,1.50
2011.04.05 06:38:17.905,0.92235,0.92252,1.50,1.50
2011.04.05 06:38:19.717,0.92237,0.92253,1.50,1.35
2011.04.05 06:38:20.267,0.92236,0.92253,3.75,1.35
2011.04.05 06:38:20.816,0.92237,0.92253,1.50,1.35
2011.04.05 06:38:23.655,0.92237,0.92253,1.50,1.35
2011.04.05 06:38:24.268,0.92239,0.92255,1.50,4.50
2011.04.05 06:38:26.315,0.92239,0.92255,1.50,4.50
2011.04.05 06:38:26.789,0.92239,0.92255,1.50,4.50
2011.04.05 06:38:27.796,0.92239,0.92255,1.50,4.50
2011.04.05 06:38:29.755,0.92239,0.92255,1.50,4.50
2011.04.05 06:38:30.415,0.92239,0.92255,1.50,4.50
2011.04.05 06:38:32.593,0.92236,0.92254,2.25,1.50
2011.04.05 06:38:35.747,0.92239,0.92255,1.50,1.50
2011.04.05 06:38:36.092,0.9224,0.92256,1.50,1.50
2011.04.05 06:38:36.210,0.92242,0.92257,2.25,1.50
2011.04.05 06:38:36.331,0.92242,0.92257,1.50,1.50
2011.04.05 06:38:36.666,0.92243,0.92259,1.50,1.50
2011.04.05 06:38:36.996,0.92242,0.92259,1.50,1.50
2011.04.05 06:38:38.224,0.92241,0.92259,3.00,1.50
2011.04.05 06:38:38.344,0.9224,0.92256,1.50,1.50
2011.04.05 06:38:40.328,0.92238,0.92255,1.50,1.50
2011.04.05 06:38:40.447,0.92238,0.92255,1.50,1.50
2011.04.05 06:38:40.999,0.92236,0.92253,2.25,1.50
2011.04.05 06:38:41.338,0.92236,0.92253,1.50,1.50
2011.04.05 06:38:45.377,0.92236,0.92253,1.50,1.50
2011.04.05 06:38:45.926,0.92238,0.92254,1.50,1.50
2011.04.05 06:38:46.152,0.9224,0.92257,1.50,2.85
2011.04.05 06:38:46.269,0.92242,0.92257,2.25,2.10
2011.04.05 06:38:46.609,0.92246,0.92259,1.50,1.50
2011.04.05 06:38:47.179,0.92246,0.92261,1.50,1.50
2011.04.05 06:38:47.741,0.92245,0.92263,2.25,1.50
2011.04.05 06:38:48.333,0.92245,0.92265,2.25,3.75
2011.04.05 06:38:49.216,0.92245,0.92264,2.25,1.50
2011.04.05 06:38:49.438,0.92245,0.92263,2.25,1.50
2011.04.05 06:38:49.996,0.92245,0.92263,2.25,2.25
2011.04.05 06:38:50.787,0.92245,0.92263,2.25,2.25
2011.04.05 06:38:51.445,0.92245,0.92263,2.25,1.50
2011.04.05 06:38:51.776,0.92245,0.92263,2.25,1.50
2011.04.05 06:38:52.325,0.92245,0.92263,1.50,1.50
2011.04.05 06:38:52.875,0.92245,0.92263,2.25,1.50
2011.04.05 06:38:53.206,0.92245,0.92263,1.50,1.50
2011.04.05 06:38:53.865,0.92245,0.9226,1.50,1.50
2011.04.05 06:38:54.415,0.92244,0.9226,2.25,1.50
2011.04.05 06:38:56.286,0.92244,0.9226,1.50,1.50
2011.04.05 06:38:56.617,0.92242,0.9226,3.00,1.50
2011.04.05 06:38:57.197,0.92242,0.92259,2.25,1.50
2011.04.05 06:38:57.746,0.92242,0.92259,2.25,1.50
2011.04.05 06:38:58.295,0.92242,0.92259,2.25,1.50
2011.04.05 06:38:58.630,0.92242,0.92259,1.50,1.50
2011.04.05 06:38:59.407,0.92241,0.92256,2.25,1.50
2011.04.05 06:39:01.057,0.92238,0.92255,3.75,1.50
2011.04.05 06:39:01.276,0.9224,0.92257,2.25,2.25
2011.04.05 06:39:01.495,0.9224,0.92257,2.25,2.25
2011.04.05 06:39:03.108,0.92242,0.92257,1.50,2.25
2011.04.05 06:39:03.668,0.92242,0.92257,1.50,2.85
2011.04.05 06:39:04.007,0.92244,0.92258,1.50,1.50
2011.04.05 06:39:04.118,0.92244,0.92262,1.50,2.10
2011.04.05 06:39:04.346,0.92244,0.92261,1.50,1.50
2011.04.05 06:39:05.054,0.92244,0.92261,2.25,1.50
2011.04.05 06:39:05.606,0.92244,0.92261,1.50,1.50
2011.04.05 06:39:06.156,0.92244,0.92261,1.50,1.50
2011.04.05 06:39:07.915,0.92244,0.9226,1.50,1.50
2011.04.05 06:39:08.355,0.92244,0.9226,1.50,1.50
2011.04.05 06:39:09.680,0.92244,0.92261,1.50,2.25
2011.04.05 06:39:10.017,0.92244,0.92261,1.50,1.50
2011.04.05 06:39:11.387,0.92244,0.92261,1.50,2.25
2011.04.05 06:39:11.935,0.92244,0.92261,1.50,1.50
2011.04.05 06:39:12.487,0.92249,0.92261,5.25,1.50
2011.04.05 06:39:12.597,0.92252,0.92265,1.50,1.50
2011.04.05 06:39:12.818,0.92252,0.92266,1.35,2.25
2011.04.05 06:39:13.157,0.92252,0.9227,3.25,1.50
2011.04.05 06:39:13.707,0.92253,0.9227,1.50,1.50
2011.04.05 06:39:14.236,0.92254,0.92271,1.50,1.50
2011.04.05 06:39:15.668,0.92255,0.92273,1.50,3.00
2011.04.05 06:39:17.086,0.92256,0.92273,1.50,2.25
2011.04.05 06:39:17.636,0.92256,0.92274,1.50,1.50
2011.04.05 06:39:17.967,0.92259,0.92275,1.50,3.60
2011.04.05 06:39:18.515,0.92259,0.92275,1.50,3.60
2011.04.05 06:39:20.549,0.92259,0.92271,1.50,4.50
2011.04.05 06:39:21.012,0.92256,0.9227,1.50,1.35
2011.04.05 06:39:21.128,0.92256,0.9227,2.25,1.35
2011.04.05 06:39:21.468,0.92256,0.9227,1.50,1.35
2011.04.05 06:39:24.187,0.92256,0.9227,1.50,1.35
2011.04.05 06:39:24.736,0.92256,0.9227,1.50,1.35
2011.04.05 06:39:25.175,0.92256,0.9227,1.50,1.35
2011.04.05 06:39:25.886,0.92254,0.9227,2.25,1.35
2011.04.05 06:39:26.436,0.92255,0.9227,1.50,1.35
2011.04.05 06:39:26.990,0.92257,0.92271,1.50,2.10
2011.04.05 06:39:27.385,0.92264,0.92278,2.25,2.25
2011.04.05 06:39:27.612,0.92266,0.9228,1.50,2.25
2011.04.05 06:39:27.727,0.92267,0.9228,1.50,1.50
2011.04.05 06:39:27.838,0.92267,0.92283,1.50,1.50
2011.04.05 06:39:28.068,0.92267,0.92285,1.50,1.50
2011.04.05 06:39:28.187,0.92268,0.92286,1.50,2.10
2011.04.05 06:39:28.406,0.92268,0.92286,1.50,2.10
2011.04.05 06:39:28.957,0.92268,0.92286,1.50,2.10
2011.04.05 06:39:29.506,0.92267,0.92286,2.25,2.10
2011.04.05 06:39:29.945,0.92267,0.92286,2.25,2.25
2011.04.05 06:39:30.937,0.92267,0.92283,1.50,1.50
2011.04.05 06:39:31.976,0.92266,0.92283,1.50,1.50
2011.04.05 06:39:32.527,0.92266,0.92283,1.50,1.50
2011.04.05 06:39:33.190,0.92265,0.92284,1.50,2.25
2011.04.05 06:39:35.189,0.92265,0.92282,1.50,1.50
2011.04.05 06:39:35.767,0.92265,0.92282,1.50,1.50
2011.04.05 06:39:36.207,0.92267,0.92282,2.25,1.50
2011.04.05 06:39:36.426,0.92267,0.92282,1.50,1.50
2011.04.05 06:39:37.086,0.92267,0.92282,2.25,1.50
2011.04.05 06:39:37.529,0.92269,0.92284,1.50,1.50
2011.04.05 06:39:37.648,0.92268,0.92286,1.50,1.50
2011.04.05 06:39:37.769,0.92267,0.92284,2.25,2.25
2011.04.05 06:39:37.997,0.92268,0.92284,1.50,1.50
2011.04.05 06:39:38.327,0.92267,0.92284,2.25,1.50
2011.04.05 06:39:39.326,0.92267,0.92284,2.25,1.50
2011.04.05 06:39:43.506,0.92266,0.92284,2.25,1.50
2011.04.05 06:39:44.815,0.92266,0.92284,1.50,1.50
2011.04.05 06:39:49.455,0.92267,0.92284,2.25,1.50
2011.04.05 06:39:49.566,0.92267,0.92284,3.00,1.50
2011.04.05 06:39:50.116,0.92267,0.92286,1.50,1.50
2011.04.05 06:39:50.996,0.92268,0.92286,3.00,1.50
2011.04.05 06:39:53.005,0.92269,0.92286,1.50,1.50
2011.04.05 06:39:53.666,0.92268,0.92288,2.25,1.50
2011.04.05 06:39:53.775,0.92268,0.92288,2.25,1.50
2011.04.05 06:39:54.325,0.92268,0.92288,2.25,1.50
2011.04.05 06:39:54.927,0.92269,0.92288,1.50,1.50
2011.04.05 06:39:55.477,0.92269,0.92288,2.25,1.50
2011.04.05 06:39:57.266,0.9227,0.92285,2.25,1.50
2011.04.05 06:39:59.006,0.9227,0.92287,2.25,1.50
2011.04.05 06:40:03.201,0.92269,0.92287,3.00,1.50
2011.04.05 06:40:03.867,0.92269,0.92287,2.25,1.50
2011.04.05 06:40:04.306,0.92269,0.92287,1.50,1.50
2011.04.05 06:40:04.856,0.92267,0.92284,3.75,1.50
2011.04.05 06:40:05.186,0.92267,0.92284,3.75,1.50
2011.04.05 06:40:06.288,0.9227,0.92286,2.25,1.50
2011.04.05 06:40:06.408,0.92271,0.92286,2.25,1.50
2011.04.05 06:40:06.751,0.92273,0.9229,1.50,2.25
2011.04.05 06:40:07.326,0.92274,0.9229,1.50,1.50
2011.04.05 06:40:07.876,0.92274,0.9229,1.50,1.50
2011.04.05 06:40:08.455,0.92273,0.9229,2.25,1.50
2011.04.05 06:40:08.895,0.92275,0.9229,1.35,1.50
2011.04.05 06:40:09.336,0.92275,0.9229,1.35,1.50
2011.04.05 06:40:10.632,0.92271,0.92288,1.50,1.50
2011.04.05 06:40:12.088,0.9227,0.92288,2.25,1.50
2011.04.05 06:40:14.727,0.9227,0.92286,1.50,1.50
2011.04.05 06:40:15.275,0.92269,0.92286,1.50,1.50
2011.04.05 06:40:17.558,0.92268,0.92286,3.00,1.50
2011.04.05 06:40:32.157,0.92269,0.92286,1.50,1.50
2011.04.05 06:40:32.705,0.92268,0.92286,2.25,1.50
2011.04.05 06:40:34.479,0.92268,0.92286,1.50,1.50
2011.04.05 06:40:34.605,0.92266,0.92283,2.25,2.10
2011.04.05 06:40:34.718,0.92266,0.92283,2.25,1.50
2011.04.05 06:40:34.949,0.92266,0.92283,2.25,1.50
2011.04.05 06:40:35.505,0.92266,0.92283,1.50,1.50
2011.04.05 06:40:35.834,0.92266,0.92283,2.25,1.50
2011.04.05 06:40:38.659,0.92266,0.92283,1.50,2.25
2011.04.05 06:40:39.216,0.92263,0.92281,2.25,3.00
2011.04.05 06:40:39.765,0.92263,0.92279,1.50,1.50
2011.04.05 06:40:40.322,0.92262,0.92276,1.50,1.50
2011.04.05 06:40:40.551,0.92258,0.92273,1.35,1.50
2011.04.05 06:40:41.031,0.92257,0.92273,2.25,2.25
2011.04.05 06:40:41.587,0.92257,0.92273,4.35,2.25
2011.04.05 06:40:42.137,0.92258,0.92273,1.35,2.25
2011.04.05 06:40:42.801,0.92258,0.92273,1.35,1.50
2011.04.05 06:40:43.031,0.9226,0.92273,2.25,1.50
2011.04.05 06:40:43.589,0.92262,0.92276,1.50,1.50
2011.04.05 06:40:44.147,0.92262,0.92276,1.50,1.50
2011.04.05 06:40:44.478,0.92262,0.92278,2.25,1.50
2011.04.05 06:40:45.347,0.92261,0.92278,2.25,1.50
2011.04.05 06:40:45.896,0.92262,0.92278,1.50,1.50
2011.04.05 06:40:46.887,0.92261,0.92278,2.25,1.50
2011.04.05 06:40:47.107,0.92261,0.92277,1.50,2.25
2011.04.05 06:40:47.332,0.9226,0.92276,2.63,1.50
2011.04.05 06:40:47.776,0.9226,0.92275,1.88,1.50
2011.04.05 06:40:48.437,0.92261,0.92275,1.50,1.50
2011.04.05 06:40:48.988,0.9226,0.92275,2.25,1.50
2011.04.05 06:40:49.218,0.92262,0.92277,2.25,1.50
2011.04.05 06:40:49.776,0.92262,0.92277,2.25,1.50
2011.04.05 06:40:52.255,0.92262,0.92277,2.25,1.50
2011.04.05 06:40:53.026,0.92262,0.92278,3.00,1.50
2011.04.05 06:40:53.575,0.92262,0.92277,3.00,1.50
2011.04.05 06:40:54.348,0.92262,0.92278,3.75,1.50
2011.04.05 06:40:54.907,0.92262,0.92279,3.75,2.25
2011.04.05 06:40:55.455,0.92262,0.92278,3.75,1.50
2011.04.05 06:40:56.026,0.92262,0.92278,3.75,1.50
2011.04.05 06:40:56.576,0.92263,0.92278,1.50,1.50
2011.04.05 06:40:57.485,0.92262,0.92277,2.25,1.50
2011.04.05 06:40:57.596,0.92262,0.92277,1.50,1.50
2011.04.05 06:40:57.927,0.92263,0.92279,1.50,1.50
2011.04.05 06:40:58.500,0.92263,0.92279,2.25,1.50
2011.04.05 06:40:58.946,0.92262,0.92279,3.00,1.50
2011.04.05 06:41:00.416,0.92262,0.92279,3.75,1.50
2011.04.05 06:41:00.966,0.92262,0.92279,3.75,1.50
2011.04.05 06:41:01.514,0.92262,0.92279,3.75,1.50
2011.04.05 06:41:02.085,0.92262,0.92279,3.75,1.50
2011.04.05 06:41:02.635,0.92262,0.92279,3.75,1.50
2011.04.05 06:41:03.294,0.92262,0.92279,3.75,1.50
2011.04.05 06:41:03.845,0.92262,0.92279,2.25,2.25
2011.04.05 06:41:04.395,0.92262,0.92278,2.25,1.50
2011.04.05 06:41:04.944,0.92262,0.92279,2.25,2.25
2011.04.05 06:41:05.167,0.92261,0.92278,2.25,1.50
2011.04.05 06:41:05.389,0.92261,0.92278,3.00,1.50
2011.04.05 06:41:06.666,0.92262,0.92277,1.50,2.25
2011.04.05 06:41:26.514,0.92262,0.92277,2.25,2.25
2011.04.05 06:41:27.065,0.92261,0.92277,1.50,2.93
2011.04.05 06:41:36.247,0.92262,0.92276,1.50,1.20
2011.04.05 06:41:36.905,0.92262,0.92276,1.50,1.73
2011.04.05 06:41:51.808,0.9226,0.92275,1.88,1.50
2011.04.05 06:41:52.146,0.92259,0.92275,1.13,1.50
2011.04.05 06:41:52.696,0.92258,0.92275,2.25,1.50
2011.04.05 06:41:54.797,0.92259,0.92276,1.50,1.50
2011.04.05 06:42:00.967,0.9226,0.92277,1.50,2.25
2011.04.05 06:42:01.187,0.9226,0.92277,1.50,2.25
2011.04.05 06:42:04.977,0.92258,0.92275,3.00,1.50
2011.04.05 06:42:05.417,0.92258,0.92275,3.00,1.50
2011.04.05 06:42:05.968,0.92259,0.92277,1.50,2.25
2011.04.05 06:42:06.515,0.92258,0.92276,3.00,1.50
2011.04.05 06:42:09.497,0.92258,0.92275,3.00,1.50
2011.04.05 06:42:10.045,0.92258,0.92275,3.00,1.50
2011.04.05 06:42:10.548,0.92258,0.92275,3.00,1.50
2011.04.05 06:42:11.485,0.92258,0.92275,3.00,1.50
2011.04.05 06:42:11.705,0.92258,0.92275,3.00,1.50
2011.04.05 06:42:12.258,0.92259,0.92275,2.10,1.50
2011.04.05 06:42:12.376,0.9226,0.92275,1.35,1.50
2011.04.05 06:42:12.925,0.9226,0.92275,1.35,1.50
2011.04.05 06:42:14.256,0.92259,0.92275,2.10,1.50
2011.04.05 06:42:14.478,0.92262,0.92276,2.25,1.50
2011.04.05 06:42:16.018,0.92262,0.92277,1.50,2.25
2011.04.05 06:42:18.446,0.92263,0.92277,2.25,1.50
2011.04.05 06:42:18.776,0.92263,0.9228,2.25,2.25
2011.04.05 06:42:19.106,0.92263,0.9228,2.25,2.25
2011.04.05 06:42:19.655,0.92263,0.92279,1.50,1.50
2011.04.05 06:42:20.284,0.92265,0.92279,2.25,1.50
2011.04.05 06:42:20.416,0.92268,0.92282,1.50,2.25
2011.04.05 06:42:20.968,0.92268,0.92283,2.25,1.50
2011.04.05 06:42:33.498,0.92268,0.92282,1.50,1.50
2011.04.05 06:42:35.587,0.92266,0.92281,2.25,1.50
2011.04.05 06:42:36.112,0.92267,0.92282,2.25,1.50
2011.04.05 06:42:39.859,0.92267,0.92283,2.25,1.50
2011.04.05 06:42:40.318,0.92269,0.92285,1.50,1.35
2011.04.05 06:42:40.552,0.92271,0.92286,1.50,1.50
2011.04.05 06:42:41.438,0.92271,0.92286,1.50,1.50
2011.04.05 06:42:41.996,0.92271,0.92288,1.50,3.00
2011.04.05 06:42:42.551,0.92271,0.92286,1.50,1.50
2011.04.05 06:42:43.085,0.92271,0.92287,1.50,1.50
2011.04.05 06:42:43.415,0.92271,0.92287,1.50,1.50
2011.04.05 06:42:44.577,0.9227,0.92285,1.50,1.50
2011.04.05 06:42:44.798,0.9227,0.92287,1.50,3.00
2011.04.05 06:42:45.141,0.9227,0.92285,1.50,1.50
2011.04.05 06:42:45.365,0.9227,0.92287,1.50,3.00
2011.04.05 06:43:12.136,0.9227,0.92287,2.25,1.50
2011.04.05 06:43:12.798,0.9227,0.92285,2.25,1.50
2011.04.05 06:43:13.356,0.9227,0.92287,1.50,1.50
2011.04.05 06:43:17.497,0.9227,0.92287,1.50,1.50
2011.04.05 06:43:22.146,0.9227,0.92286,1.50,1.50
2011.04.05 06:43:25.806,0.9227,0.92287,1.50,2.25
2011.04.05 06:43:26.025,0.92272,0.92287,1.50,1.50
2011.04.05 06:43:26.356,0.92276,0.92289,1.50,2.10
2011.04.05 06:43:26.579,0.92282,0.92298,1.88,1.50
2011.04.05 06:43:27.136,0.92285,0.92299,2.25,1.35
2011.04.05 06:43:28.586,0.92288,0.92301,1.50,1.13
2011.04.05 06:43:28.806,0.92287,0.92302,1.50,2.46
2011.04.05 06:43:30.235,0.92287,0.92302,1.50,1.35
2011.04.05 06:43:31.227,0.92286,0.92299,1.50,1.50
2011.04.05 06:43:31.347,0.92284,0.92296,1.50,1.50
2011.04.05 06:43:31.459,0.92283,0.92294,1.50,1.50
2011.04.05 06:43:31.579,0.92278,0.92294,3.00,2.25
2011.04.05 06:43:31.806,0.92278,0.92296,2.25,2.25
2011.04.05 06:43:35.996,0.92281,0.92298,1.50,1.50
2011.04.05 06:43:36.332,0.9228,0.92297,2.25,2.25
2011.04.05 06:43:36.556,0.92279,0.92297,1.50,2.25
2011.04.05 06:43:36.886,0.92279,0.92296,1.50,1.50
2011.04.05 06:43:38.016,0.92279,0.92296,1.50,1.50
2011.04.05 06:43:38.238,0.92283,0.923,1.50,3.60
2011.04.05 06:43:38.796,0.92287,0.923,1.50,2.10
2011.04.05 06:43:39.346,0.92287,0.923,1.50,2.10
2011.04.05 06:43:42.524,0.92287,0.923,1.50,2.10
2011.04.05 06:43:42.750,0.92288,0.92303,1.50,2.61
2011.04.05 06:43:42.976,0.92288,0.92303,1.50,1.86
2011.04.05 06:43:43.415,0.92288,0.92303,1.50,1.86
2011.04.05 06:43:43.984,0.92288,0.92305,1.50,3.60
2011.04.05 06:43:44.395,0.92288,0.92303,1.50,1.86
2011.04.05 06:43:45.094,0.92288,0.92302,1.50,1.86
2011.04.05 06:43:46.234,0.92288,0.92303,1.50,1.86
2011.04.05 06:43:47.934,0.92288,0.92302,1.50,1.86
2011.04.05 06:43:48.836,0.92288,0.92302,1.50,1.86
2011.04.05 06:43:49.387,0.92288,0.92303,1.50,2.61
2011.04.05 06:43:49.715,0.92288,0.92302,1.50,2.61
2011.04.05 06:43:49.935,0.92288,0.92303,1.50,1.86
2011.04.05 06:43:51.294,0.92288,0.92303,1.50,1.86
2011.04.05 06:43:52.175,0.92287,0.92302,1.50,1.86
2011.04.05 06:43:53.164,0.92287,0.92303,1.50,2.61
2011.04.05 06:43:54.336,0.92287,0.92302,1.50,1.86
2011.04.05 06:43:54.668,0.92289,0.92302,1.50,1.80
2011.04.05 06:43:55.215,0.92289,0.92303,1.50,1.80
2011.04.05 06:43:55.765,0.92289,0.92302,1.50,1.80
2011.04.05 06:43:56.316,0.92289,0.92303,1.50,1.80
2011.04.05 06:43:57.255,0.92289,0.92302,1.50,1.80
2011.04.05 06:43:57.995,0.92289,0.92303,1.50,1.80
2011.04.05 06:43:58.549,0.92289,0.92303,1.50,1.80
2011.04.05 06:43:59.106,0.92289,0.92302,1.50,1.80
2011.04.05 06:44:00.048,0.92289,0.92303,1.50,1.80
2011.04.05 06:44:01.046,0.92289,0.92302,1.50,1.80
2011.04.05 06:44:01.596,0.92289,0.92303,1.50,1.80
2011.04.05 06:44:02.619,0.92289,0.92303,1.50,1.80
2011.04.05 06:44:03.407,0.92289,0.92302,1.50,1.80
2011.04.05 06:44:04.206,0.92289,0.92303,1.50,1.80
2011.04.05 06:44:05.045,0.92289,0.92302,1.50,1.80
2011.04.05 06:44:05.815,0.92289,0.92303,1.50,1.80
2011.04.05 06:44:06.148,0.9229,0.92305,1.50,1.35
2011.04.05 06:44:06.378,0.92292,0.92306,1.50,2.10
2011.04.05 06:44:06.825,0.92292,0.92306,1.50,2.10
2011.04.05 06:44:07.146,0.92292,0.92306,1.50,2.10
2011.04.05 06:44:08.455,0.92292,0.92306,1.50,2.10
2011.04.05 06:44:18.505,0.92294,0.92306,1.50,2.10
2011.04.05 06:44:18.836,0.92294,0.92311,2.25,3.00
2011.04.05 06:44:19.385,0.92295,0.92312,1.50,3.75
2011.04.05 06:44:20.045,0.92295,0.92312,1.50,3.75
