2011.04.05 06:00:00.464,0.9221,0.92228,4.35,1.50
2011.04.05 06:44:20.647,0.92295,0.92311,1.50,1.50
2011.04.05 06:44:22.095,0.92295,0.92312,1.50,3.75
2011.04.05 06:44:23.314,0.92295,0.92312,1.50,3.75
2011.04.05 06:44:24.516,0.92295,0.92312,1.50,3.75
2011.04.05 06:44:25.506,0.92295,0.92309,1.50,2.10
2011.04.05 06:44:25.725,0.92295,0.92311,1.50,2.07
2011.04.05 06:44:28.715,0.92295,0.92311,1.50,6.00
2011.04.05 06:44:29.050,0.92292,0.92301,2.25,2.25
2011.04.05 06:44:29.389,0.9227,0.92281,3.00,1.35
2011.04.05 06:44:29.509,0.92268,0.92282,1.50,3.60
2011.04.05 06:44:29.738,0.92268,0.92282,1.50,2.85
2011.04.05 06:44:30.079,0.92265,0.92281,1.50,2.10
2011.04.05 06:44:30.636,0.92264,0.92279,1.50,1.50
2011.04.05 06:44:31.157,0.92263,0.92279,1.50,3.27
2011.04.05 06:44:31.783,0.92263,0.92279,1.50,3.27
2011.04.05 06:44:32.338,0.92264,0.92279,1.50,2.85
2011.04.05 06:44:32.458,0.92264,0.92278,1.50,1.50
2011.04.05 06:44:32.906,0.92262,0.92276,1.50,1.50
2011.04.05 06:44:33.896,0.92262,0.92276,1.50,1.50
2011.04.05 06:44:34.121,0.92261,0.92271,1.50,1.30
2011.04.05 06:44:34.347,0.92256,0.92265,1.50,2.25
2011.04.05 06:44:34.579,0.92254,0.92263,1.50,2.25
2011.04.05 06:44:34.698,0.92254,0.92261,1.50,2.03
2011.04.05 06:44:35.256,0.9225,0.92261,1.50,1.54
2011.04.05 06:44:35.805,0.9225,0.92262,1.50,4.13
2011.04.05 06:44:36.467,0.9225,0.92262,1.50,1.09
2011.04.05 06:44:36.800,0.92251,0.92267,1.50,2.10
2011.04.05 06:44:37.358,0.92254,0.92271,1.50,2.10
2011.04.05 06:44:37.846,0.92254,0.92271,1.50,2.10
2011.04.05 06:44:38.396,0.92258,0.92272,1.50,2.10
2011.04.05 06:44:38.508,0.92258,0.92272,1.50,2.10
2011.04.05 06:44:38.627,0.92262,0.92276,1.50,1.35
2011.04.05 06:44:39.618,0.92262,0.92276,1.50,1.50
2011.04.05 06:44:39.960,0.92264,0.92278,1.50,2.10
2011.04.05 06:44:40.516,0.92267,0.92281,1.50,1.35
2011.04.05 06:44:42.576,0.92267,0.92282,2.25,1.50
2011.04.05 06:44:42.688,0.92267,0.92281,2.25,2.10
2011.04.05 06:44:42.807,0.92267,0.92283,1.50,2.85
2011.04.05 06:44:43.355,0.92268,0.92283,1.50,2.85
2011.04.05 06:44:44.789,0.92268,0.92283,1.50,4.35
2011.04.05 06:44:45.787,0.92267,0.92282,1.50,2.10
2011.04.05 06:44:46.336,0.92268,0.9228,1.50,2.10
2011.04.05 06:44:47.877,0.92265,0.92278,1.50,1.50
2011.04.05 06:44:48.099,0.92266,0.92277,1.50,1.35
2011.04.05 06:44:48.327,0.92264,0.92274,1.50,2.10
2011.04.05 06:44:48.731,0.92261,0.92276,1.50,2.10
2011.04.05 06:44:48.967,0.92261,0.92277,1.50,4.92
2011.04.05 06:44:49.526,0.92261,0.92277,1.50,2.85
2011.04.05 06:44:51.526,0.92261,0.92277,1.50,4.92
2011.04.05 06:44:56.574,0.92261,0.92277,1.50,4.92
2011.04.05 06:44:57.146,0.92261,0.92277,1.50,4.35
2011.04.05 06:44:57.587,0.92259,0.92275,1.50,1.50
2011.04.05 06:44:57.698,0.92259,0.92274,1.50,1.50
2011.04.05 06:44:57.820,0.92259,0.92272,1.50,2.10
2011.04.05 06:44:58.847,0.92259,0.92272,1.50,2.10
2011.04.05 06:45:00.325,0.92259,0.92272,1.50,2.10
2011.04.05 06:45:00.656,0.92259,0.92272,1.50,2.10
2011.04.05 06:45:00.987,0.92259,0.92272,1.50,2.10
2011.04.05 06:45:01.315,0.92257,0.92271,1.50,1.35
2011.04.05 06:45:01.426,0.92259,0.92272,1.50,2.10
2011.04.05 06:45:01.975,0.92259,0.92272,1.50,2.10
2011.04.05 06:45:02.197,0.92259,0.92272,1.50,2.10
2011.04.05 06:45:03.296,0.92259,0.92274,1.50,1.35
2011.04.05 06:45:03.407,0.92259,0.92273,1.50,1.50
2011.04.05 06:45:03.956,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:04.506,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:05.026,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:05.794,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:07.021,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:08.125,0.92257,0.92271,1.50,1.50
2011.04.05 06:45:08.869,0.92257,0.92271,1.50,1.50
2011.04.05 06:45:08.987,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:09.575,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:09.806,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:10.355,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:11.235,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:11.785,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:12.335,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:12.847,0.92257,0.92272,1.50,2.25
2011.04.05 06:45:13.397,0.92257,0.92272,1.50,1.50
2011.04.05 06:45:14.166,0.92257,0.92274,1.50,3.60
2011.04.05 06:45:14.695,0.92257,0.92274,1.50,3.60
2011.04.05 06:45:15.246,0.92257,0.92274,1.50,3.60
2011.04.05 06:45:15.464,0.92257,0.92273,1.50,1.50
2011.04.05 06:45:21.855,0.92257,0.92275,2.25,3.00
2011.04.05 06:45:22.299,0.92257,0.92276,2.25,4.50
2011.04.05 06:45:22.855,0.92259,0.92275,1.50,1.50
2011.04.05 06:45:23.518,0.92259,0.92275,3.00,1.50
2011.04.05 06:45:23.882,0.92261,0.92278,1.50,2.61
2011.04.05 06:45:23.998,0.92261,0.92278,3.00,2.61
2011.04.05 06:45:24.556,0.92261,0.92278,3.00,2.25
2011.04.05 06:45:25.496,0.92261,0.92277,3.00,1.50
2011.04.05 06:45:25.717,0.9226,0.92276,3.00,1.50
2011.04.05 06:45:28.246,0.9226,0.92276,1.50,2.25
2011.04.05 06:45:28.905,0.9226,0.92276,1.50,1.50
2011.04.05 06:45:29.615,0.9226,0.92276,1.50,1.50
2011.04.05 06:45:30.227,0.9226,0.92277,1.50,2.25
2011.04.05 06:45:30.885,0.9226,0.92277,3.00,1.50
2011.04.05 06:45:33.416,0.9226,0.92275,3.00,1.50
2011.04.05 06:45:33.842,0.92263,0.92278,2.10,1.86
2011.04.05 06:45:33.963,0.92268,0.92284,1.50,3.60
2011.04.05 06:45:34.186,0.92267,0.92284,1.50,2.85
2011.04.05 06:45:34.735,0.92268,0.92284,1.50,3.60
2011.04.05 06:45:34.846,0.92268,0.92284,1.50,2.85
2011.04.05 06:45:36.276,0.92268,0.92284,1.50,2.85
2011.04.05 06:45:36.816,0.92268,0.92284,1.50,2.10
2011.04.05 06:45:37.365,0.92268,0.92284,1.50,2.85
2011.04.05 06:45:38.105,0.92267,0.92284,1.50,2.85
2011.04.05 06:45:38.655,0.92266,0.92284,2.25,2.85
2011.04.05 06:45:39.106,0.92267,0.92284,1.50,2.85
2011.04.05 06:45:39.220,0.9227,0.92285,2.85,2.44
2011.04.05 06:45:39.775,0.9227,0.92286,4.35,4.43
2011.04.05 06:45:42.225,0.92271,0.92285,1.50,2.07
2011.04.05 06:45:42.756,0.9227,0.92286,2.25,6.68
2011.04.05 06:45:44.237,0.9227,0.92285,2.25,1.32
2011.04.05 06:45:44.895,0.92272,0.92286,1.50,4.84
2011.04.05 06:45:45.464,0.92272,0.92285,1.50,1.32
2011.04.05 06:45:45.995,0.9227,0.92286,2.25,6.53
2011.04.05 06:45:46.896,0.92271,0.92285,1.50,2.07
2011.04.05 06:45:47.555,0.92271,0.92286,1.50,3.34
2011.04.05 06:45:48.085,0.9227,0.92285,2.25,1.32
2011.04.05 06:45:49.107,0.92272,0.92286,1.50,6.53
2011.04.05 06:45:49.896,0.92272,0.92285,1.50,1.32
2011.04.05 06:45:50.555,0.92272,0.92286,1.50,2.25
2011.04.05 06:45:51.445,0.92272,0.92285,1.50,1.50
2011.04.05 06:45:52.562,0.92272,0.92286,1.50,3.00
2011.04.05 06:45:55.637,0.9227,0.92285,3.00,1.50
2011.04.05 06:45:56.185,0.9227,0.92286,3.00,4.88
2011.04.05 06:46:00.896,0.9227,0.92285,2.25,1.50
2011.04.05 06:46:01.605,0.9227,0.92286,2.25,5.85
2011.04.05 06:46:02.156,0.9227,0.92285,2.25,1.50
2011.04.05 06:46:02.865,0.9227,0.92286,2.25,5.85
2011.04.05 06:46:03.748,0.9227,0.92285,2.25,1.50
2011.04.05 06:46:04.364,0.9227,0.92286,2.25,6.60
2011.04.05 06:46:04.859,0.9227,0.92285,2.25,3.36
2011.04.05 06:46:05.172,0.92269,0.92278,1.50,1.84
2011.04.05 06:46:05.292,0.92265,0.92278,1.50,1.77
2011.04.05 06:46:05.847,0.92264,0.92277,1.50,1.50
2011.04.05 06:46:06.396,0.92264,0.92276,1.50,1.50
2011.04.05 06:46:08.918,0.92261,0.92276,1.50,2.25
2011.04.05 06:46:09.475,0.92259,0.92274,1.50,1.35
2011.04.05 06:46:10.026,0.92259,0.92276,1.50,3.75
2011.04.05 06:46:10.575,0.92259,0.92276,1.50,3.00
2011.04.05 06:46:12.566,0.92259,0.92275,1.50,2.25
2011.04.05 06:46:13.118,0.92257,0.92273,1.50,2.10
2011.04.05 06:46:13.645,0.92257,0.92273,1.50,2.18
2011.04.05 06:46:13.976,0.92256,0.92273,2.25,2.93
2011.04.05 06:46:14.525,0.92256,0.92273,2.25,2.93
2011.04.05 06:46:16.017,0.92255,0.92269,1.50,1.99
2011.04.05 06:46:16.577,0.92255,0.92269,1.50,1.24
2011.04.05 06:46:16.909,0.92253,0.92267,2.25,2.85
2011.04.05 06:46:17.248,0.92251,0.92266,1.50,2.25
2011.04.05 06:46:18.137,0.92251,0.92265,1.50,1.50
2011.04.05 06:46:18.470,0.9225,0.92264,1.50,1.05
2011.04.05 06:46:18.809,0.9225,0.92264,1.50,1.35
2011.04.05 06:46:18.929,0.9225,0.92265,1.50,1.35
2011.04.05 06:46:19.487,0.92253,0.92266,1.50,2.10
2011.04.05 06:46:20.340,0.9225,0.92268,2.25,4.88
2011.04.05 06:46:20.790,0.92252,0.92268,1.50,2.25
2011.04.05 06:46:21.237,0.92254,0.9227,1.50,2.25
2011.04.05 06:46:22.116,0.92255,0.9227,1.50,2.25
2011.04.05 06:46:22.668,0.92255,0.92271,1.50,1.50
2011.04.05 06:46:23.226,0.92255,0.92273,3.00,5.10
2011.04.05 06:46:23.666,0.92256,0.92271,1.50,1.50
2011.04.05 06:46:32.984,0.92254,0.92271,2.25,1.50
2011.04.05 06:46:34.186,0.92255,0.92271,1.50,1.50
2011.04.05 06:46:34.735,0.92254,0.92271,1.50,1.50
2011.04.05 06:46:35.725,0.92255,0.92271,1.50,1.50
2011.04.05 06:46:36.313,0.92254,0.92271,1.50,1.50
2011.04.05 06:46:36.426,0.92254,0.92271,1.50,1.50
2011.04.05 06:46:36.975,0.92255,0.92271,1.50,1.50
2011.04.05 06:46:37.086,0.92254,0.92271,1.50,1.50
2011.04.05 06:46:37.635,0.92253,0.92271,3.75,1.50
2011.04.05 06:46:38.295,0.92253,0.92271,2.25,1.50
2011.04.05 06:46:38.845,0.92253,0.92271,3.00,1.50
2011.04.05 06:46:39.176,0.92253,0.92271,3.00,1.50
2011.04.05 06:46:39.726,0.92253,0.92271,3.00,1.50
2011.04.05 06:46:41.674,0.92253,0.92271,3.00,1.50
2011.04.05 06:46:42.225,0.92253,0.92271,3.75,1.50
2011.04.05 06:46:42.555,0.92253,0.92271,3.75,1.50
2011.04.05 06:46:43.215,0.92254,0.92271,1.50,1.50
2011.04.05 06:46:44.525,0.92253,0.92271,3.75,1.50
2011.04.05 06:46:44.745,0.92253,0.92271,3.75,1.50
2011.04.05 06:46:45.295,0.92253,0.92271,3.75,1.50
2011.04.05 06:46:45.845,0.92253,0.92271,3.75,1.50
2011.04.05 06:46:46.917,0.92253,0.92271,3.00,1.50
2011.04.05 06:46:47.797,0.92253,0.92271,3.75,1.50
2011.04.05 06:46:48.346,0.92255,0.92271,1.50,1.50
2011.04.05 06:46:54.335,0.92256,0.92271,1.50,1.50
2011.04.05 06:46:57.176,0.92256,0.92273,1.50,1.35
2011.04.05 06:47:02.857,0.92254,0.92271,2.25,1.50
2011.04.05 06:47:03.398,0.92255,0.92271,1.50,1.50
2011.04.05 06:47:03.955,0.92254,0.92271,2.25,1.50
2011.04.05 06:47:11.495,0.92258,0.92271,5.33,1.50
2011.04.05 06:47:11.605,0.92256,0.92271,5.33,1.50
2011.04.05 06:47:12.125,0.92254,0.92271,3.75,1.50
2011.04.05 06:47:14.735,0.92255,0.92271,1.50,1.50
2011.04.05 06:47:15.068,0.92263,0.92274,5.33,1.50
2011.04.05 06:47:15.300,0.92263,0.92279,6.08,1.50
2011.04.05 06:47:15.417,0.92268,0.92278,5.33,1.50
2011.04.05 06:47:16.090,0.92267,0.92279,5.33,1.50
2011.04.05 06:47:16.578,0.92267,0.92278,5.33,2.25
2011.04.05 06:47:16.808,0.92264,0.92278,6.08,2.85
2011.04.05 06:47:17.366,0.92261,0.92278,1.50,2.85
2011.04.05 06:47:18.657,0.92263,0.92278,1.50,2.85
2011.04.05 06:47:18.988,0.92264,0.9228,1.50,1.50
2011.04.05 06:47:19.326,0.92264,0.92278,1.50,1.50
2011.04.05 06:47:19.548,0.92265,0.92281,1.50,2.25
2011.04.05 06:47:19.878,0.92266,0.92284,1.50,2.25
2011.04.05 06:47:20.100,0.92267,0.92284,1.50,1.50
2011.04.05 06:47:20.767,0.92269,0.92288,3.00,2.85
2011.04.05 06:47:21.315,0.9227,0.92288,1.50,2.85
2011.04.05 06:47:23.677,0.92274,0.92288,1.50,1.50
2011.04.05 06:47:23.897,0.92277,0.92291,1.50,1.50
2011.04.05 06:47:24.009,0.92277,0.92291,1.50,1.50
2011.04.05 06:47:24.567,0.92275,0.92291,1.50,1.50
2011.04.05 06:47:25.116,0.92275,0.92291,2.25,1.50
2011.04.05 06:47:26.797,0.92276,0.92289,1.50,2.10
2011.04.05 06:47:27.248,0.92274,0.92291,1.50,1.35
2011.04.05 06:47:27.370,0.92273,0.9229,2.25,1.50
2011.04.05 06:47:28.476,0.92271,0.92289,3.00,2.25
2011.04.05 06:47:28.919,0.92271,0.92289,1.50,2.25
2011.04.05 06:47:30.580,0.92278,0.92288,3.75,2.25
2011.04.05 06:47:30.810,0.92279,0.92294,2.63,1.50
2011.04.05 06:47:30.928,0.9228,0.92295,4.35,1.50
2011.04.05 06:47:31.049,0.92281,0.92296,1.15,1.50
2011.04.05 06:47:31.386,0.92281,0.92298,1.15,1.50
2011.04.05 06:47:31.937,0.92282,0.92297,1.50,1.50
2011.04.05 06:47:32.378,0.9228,0.92296,2.25,1.50
2011.04.05 06:47:32.497,0.92279,0.92295,2.25,1.50
2011.04.05 06:47:32.607,0.92278,0.92296,2.25,1.50
2011.04.05 06:47:33.195,0.92278,0.92296,1.50,1.50
2011.04.05 06:47:33.305,0.92278,0.92296,1.50,1.50
2011.04.05 06:47:33.639,0.92277,0.92288,1.90,2.10
2011.04.05 06:47:33.868,0.92273,0.92288,1.50,2.10
2011.04.05 06:47:34.648,0.92274,0.92288,1.50,1.50
2011.04.05 06:47:36.977,0.92274,0.9229,1.50,1.35
2011.04.05 06:47:37.089,0.92277,0.92291,1.35,1.50
2011.04.05 06:47:37.645,0.92278,0.92293,1.50,1.50
2011.04.05 06:47:37.756,0.92278,0.92293,2.25,1.50
2011.04.05 06:47:38.335,0.92278,0.92293,1.50,1.50
2011.04.05 06:47:39.608,0.92276,0.9229,3.00,2.85
2011.04.05 06:47:39.837,0.92278,0.92293,1.50,4.35
2011.04.05 06:47:40.167,0.92276,0.92293,1.50,4.35
2011.04.05 06:47:40.497,0.92273,0.92288,2.25,1.50
2011.04.05 06:47:41.795,0.92273,0.92288,2.25,1.73
2011.04.05 06:47:42.346,0.92272,0.92286,1.50,1.35
2011.04.05 06:47:42.906,0.92271,0.92286,1.50,1.58
2011.04.05 06:47:43.456,0.92271,0.92286,1.50,1.02
2011.04.05 06:47:44.226,0.92271,0.92286,1.50,1.20
2011.04.05 06:47:45.249,0.92271,0.92286,1.50,1.58
2011.04.05 06:47:45.806,0.92271,0.92286,1.50,1.20
2011.04.05 06:47:46.406,0.92271,0.92286,1.50,1.58
2011.04.05 06:47:48.666,0.92271,0.92287,1.50,1.58
2011.04.05 06:47:49.325,0.92271,0.92286,1.50,1.58
2011.04.05 06:47:50.285,0.9227,0.92286,1.50,1.73
2011.04.05 06:47:51.275,0.9227,0.92286,1.50,1.73
2011.04.05 06:47:53.876,0.9227,0.92286,1.50,3.00
2011.04.05 06:47:56.865,0.92269,0.92285,1.50,1.13
2011.04.05 06:48:02.186,0.92269,0.92286,1.50,2.18
2011.04.05 06:48:02.518,0.92269,0.92286,1.50,2.18
2011.04.05 06:48:02.750,0.92268,0.92286,1.50,1.99
2011.04.05 06:48:05.736,0.92269,0.92286,1.50,2.18
2011.04.05 06:48:07.942,0.92268,0.92286,1.50,2.18
2011.04.05 06:48:08.827,0.92267,0.92283,3.00,1.50
2011.04.05 06:48:09.376,0.92268,0.92283,1.50,1.50
2011.04.05 06:48:13.487,0.92268,0.92283,1.50,1.50
2011.04.05 06:48:15.338,0.92267,0.92283,1.50,1.50
2011.04.05 06:48:15.928,0.92267,0.92283,3.00,1.50
2011.04.05 06:48:16.478,0.92265,0.92282,2.25,1.50
2011.04.05 06:48:17.037,0.92266,0.92284,1.50,1.50
2011.04.05 06:48:21.548,0.92267,0.92284,2.25,1.50
2011.04.05 06:48:21.886,0.92267,0.92283,2.25,1.50
2011.04.05 06:48:22.319,0.92267,0.9228,1.50,1.35
2011.04.05 06:48:22.658,0.92265,0.92279,1.50,1.50
2011.04.05 06:48:23.107,0.92264,0.92279,1.50,1.77
2011.04.05 06:48:23.657,0.92263,0.92279,1.50,1.77
2011.04.05 06:48:24.206,0.92263,0.92279,1.50,1.58
2011.04.05 06:48:25.646,0.92264,0.92279,1.50,1.50
2011.04.05 06:48:28.646,0.92264,0.9228,1.50,2.00
2011.04.05 06:48:28.757,0.92264,0.92281,1.50,1.50
2011.04.05 06:48:28.978,0.92265,0.92281,2.25,1.50
2011.04.05 06:48:29.201,0.92265,0.92275,1.50,1.50
2011.04.05 06:48:29.755,0.92265,0.92274,1.50,1.50
2011.04.05 06:48:31.670,0.92265,0.92276,1.50,1.13
2011.04.05 06:48:31.788,0.92267,0.92281,1.50,2.85
2011.04.05 06:48:31.909,0.92267,0.92281,2.25,2.10
2011.04.05 06:48:32.397,0.92269,0.92281,2.25,2.10
2011.04.05 06:48:33.171,0.92272,0.92285,1.50,1.50
2011.04.05 06:48:33.510,0.92273,0.92286,1.50,3.23
2011.04.05 06:48:33.956,0.92274,0.92286,1.50,3.60
2011.04.05 06:48:34.617,0.92274,0.92286,1.50,4.35
2011.04.05 06:48:35.297,0.92274,0.92286,1.50,4.73
2011.04.05 06:48:36.066,0.92274,0.92286,1.50,4.35
2011.04.05 06:48:36.400,0.92268,0.92282,4.23,1.35
2011.04.05 06:48:36.631,0.92277,0.92291,2.25,1.88
2011.04.05 06:48:36.856,0.92277,0.92294,2.25,2.63
2011.04.05 06:48:37.077,0.92277,0.92292,1.50,1.50
2011.04.05 06:48:37.626,0.92277,0.92292,1.50,1.50
2011.04.05 06:48:38.175,0.92277,0.92292,1.50,1.50
2011.04.05 06:48:38.622,0.92277,0.92293,1.50,1.50
2011.04.05 06:48:38.933,0.92277,0.92293,1.50,1.50
2011.04.05 06:48:40.257,0.92277,0.92293,1.50,1.50
2011.04.05 06:48:40.807,0.92277,0.92293,1.50,1.50
2011.04.05 06:48:41.356,0.92277,0.92293,1.50,1.50
2011.04.05 06:48:41.957,0.92277,0.92293,1.50,1.50
2011.04.05 06:48:42.505,0.92277,0.92293,1.50,1.50
2011.04.05 06:48:43.166,0.92277,0.92293,1.50,1.50
2011.04.05 06:48:43.822,0.92278,0.92295,1.50,2.25
2011.04.05 06:48:44.160,0.92278,0.92295,2.10,2.25
2011.04.05 06:48:44.496,0.92278,0.92295,1.35,2.25
2011.04.05 06:48:45.343,0.92278,0.92295,1.35,2.25
2011.04.05 06:48:45.896,0.92277,0.92294,2.25,1.88
2011.04.05 06:48:46.121,0.92277,0.92293,1.50,2.25
2011.04.05 06:48:46.565,0.92278,0.92293,1.50,1.50
2011.04.05 06:48:47.136,0.92276,0.92293,2.25,2.25
2011.04.05 06:48:47.688,0.92278,0.92293,1.50,2.25
2011.04.05 06:48:48.236,0.92275,0.92292,1.50,3.00
2011.04.05 06:48:48.346,0.92275,0.9229,1.50,1.50
2011.04.05 06:48:48.678,0.92268,0.92283,1.50,1.50
2011.04.05 06:48:48.798,0.92266,0.92283,1.50,2.25
2011.04.05 06:48:48.918,0.92266,0.92281,1.50,3.60
2011.04.05 06:48:49.040,0.92265,0.92281,1.50,2.85
2011.04.05 06:48:49.268,0.92265,0.9228,1.50,2.25
2011.04.05 06:48:49.609,0.92265,0.92277,1.50,2.10
2011.04.05 06:48:50.002,0.92267,0.9228,1.50,1.50
2011.04.05 06:48:50.118,0.92269,0.92284,1.50,2.10
2011.04.05 06:48:50.239,0.92269,0.92284,2.25,1.50
2011.04.05 06:48:50.796,0.92271,0.92285,1.50,1.50
2011.04.05 06:48:51.678,0.9227,0.92286,1.50,2.10
2011.04.05 06:48:52.006,0.92269,0.92286,1.50,2.10
2011.04.05 06:48:53.548,0.92269,0.9228,1.50,2.10
2011.04.05 06:48:53.986,0.92268,0.92284,3.00,3.60
2011.04.05 06:48:54.535,0.92272,0.92288,1.50,6.60
2011.04.05 06:48:55.197,0.92272,0.92287,1.50,1.50
2011.04.05 06:48:55.745,0.92271,0.92287,2.25,1.50
2011.04.05 06:48:56.300,0.92273,0.92287,1.50,1.50
2011.04.05 06:48:56.857,0.92273,0.92288,1.50,4.73
2011.04.05 06:48:57.408,0.92273,0.92287,1.50,1.50
2011.04.05 06:48:58.299,0.92272,0.92287,1.50,1.50
2011.04.05 06:49:01.277,0.92274,0.92286,1.50,1.50
2011.04.05 06:49:01.495,0.92271,0.92286,2.25,1.50
2011.04.05 06:49:01.830,0.92273,0.92288,1.50,1.50
2011.04.05 06:49:02.058,0.92272,0.92287,3.00,1.50
2011.04.05 06:49:02.289,0.92274,0.92287,1.50,1.50
2011.04.05 06:49:02.847,0.92272,0.92286,1.50,2.85
2011.04.05 06:49:04.366,0.92273,0.92288,1.50,2.85
2011.04.05 06:49:04.915,0.92273,0.92288,1.50,2.85
2011.04.05 06:49:05.915,0.92273,0.92286,1.50,1.50
2011.04.05 06:49:06.139,0.92273,0.92283,1.50,3.00
2011.04.05 06:49:06.366,0.92271,0.92285,3.00,1.50
2011.04.05 06:49:06.919,0.92271,0.92287,3.00,2.25
2011.04.05 06:49:09.256,0.92271,0.92286,3.00,1.35
2011.04.05 06:49:09.835,0.92271,0.92286,2.25,1.35
2011.04.05 06:49:10.651,0.92272,0.92285,1.50,2.10
2011.04.05 06:49:15.257,0.92271,0.92286,2.25,1.50
2011.04.05 06:49:15.809,0.92271,0.92287,2.25,2.10
2011.04.05 06:49:15.932,0.92271,0.92285,1.50,1.50
2011.04.05 06:49:16.597,0.92271,0.92284,1.50,1.50
2011.04.05 06:49:16.708,0.9227,0.92282,1.50,1.35
2011.04.05 06:49:17.059,0.92268,0.92282,2.25,3.38
2011.04.05 06:49:17.289,0.92268,0.9228,1.50,1.50
2011.04.05 06:49:18.727,0.92268,0.92281,1.50,1.50
2011.04.05 06:49:19.057,0.92266,0.92279,1.50,1.50
2011.04.05 06:49:20.376,0.92266,0.92278,1.50,1.50
2011.04.05 06:49:20.926,0.92266,0.92278,1.50,1.50
2011.04.05 06:49:23.057,0.92266,0.92281,1.50,1.50
2011.04.05 06:49:23.166,0.92266,0.92282,1.50,2.25
2011.04.05 06:49:23.280,0.92266,0.92282,1.50,2.63
2011.04.05 06:49:23.836,0.92263,0.9228,2.25,1.50
2011.04.05 06:49:26.241,0.92262,0.9228,2.25,1.50
2011.04.05 06:49:26.686,0.92264,0.9228,1.50,1.50
2011.04.05 06:49:27.366,0.92264,0.9228,1.50,1.50
2011.04.05 06:49:29.338,0.92262,0.9228,1.50,1.50
2011.04.05 06:49:32.546,0.92263,0.92281,3.00,2.10
2011.04.05 06:49:33.868,0.92263,0.9228,1.50,2.25
2011.04.05 06:49:33.988,0.92262,0.92279,1.50,1.50
2011.04.05 06:49:43.226,0.92262,0.92278,1.50,1.50
2011.04.05 06:49:46.278,0.92262,0.92279,2.25,1.50
2011.04.05 06:49:46.773,0.92264,0.92279,1.50,1.50
2011.04.05 06:49:49.421,0.92262,0.92279,1.50,1.50
2011.04.05 06:49:49.866,0.92262,0.92279,1.50,1.50
2011.04.05 06:49:55.995,0.92264,0.92279,1.50,1.50
2011.04.05 06:49:56.328,0.92265,0.92281,1.50,2.48
2011.04.05 06:49:56.890,0.92266,0.92282,1.50,2.10
2011.04.05 06:49:57.008,0.92269,0.92282,1.50,2.10
2011.04.05 06:49:57.120,0.9227,0.92285,1.50,2.10
2011.04.05 06:49:57.347,0.9227,0.92287,1.50,2.25
2011.04.05 06:49:58.226,0.92272,0.92288,1.50,2.10
2011.04.05 06:49:58.775,0.92271,0.92288,1.50,2.10
2011.04.05 06:49:59.329,0.92272,0.92288,1.50,2.10
2011.04.05 06:49:59.778,0.92271,0.92287,1.50,1.50
2011.04.05 06:50:00.213,0.92261,0.92267,2.25,1.50
2011.04.05 06:50:00.339,0.92246,0.92262,1.50,1.50
2011.04.05 06:50:00.788,0.92245,0.92262,1.50,2.10
2011.04.05 06:50:01.118,0.92247,0.92264,1.50,3.75
2011.04.05 06:50:01.667,0.92249,0.92265,1.50,2.85
2011.04.05 06:50:02.217,0.92248,0.92265,1.50,5.85
2011.04.05 06:50:02.696,0.92248,0.92265,1.50,5.85
2011.04.05 06:50:03.246,0.92248,0.92265,1.50,5.10
2011.04.05 06:50:05.335,0.92247,0.92265,2.25,5.10
