2011.04.05 06:00:00.464,0.9221,0.92228,4.35,1.50
2011.04.05 06:50:05.669,0.92247,0.92265,2.25,2.85
2011.04.05 06:50:05.896,0.92247,0.92263,2.25,3.60
2011.04.05 06:50:06.007,0.92247,0.92261,2.25,1.35
2011.04.05 06:50:06.554,0.92246,0.92264,2.25,2.10
2011.04.05 06:50:08.339,0.92246,0.92264,3.75,2.10
2011.04.05 06:50:08.676,0.92247,0.92263,1.50,1.50
2011.04.05 06:50:09.445,0.92248,0.92264,1.50,2.10
2011.04.05 06:50:12.587,0.92247,0.92263,2.25,3.60
2011.04.05 06:50:15.926,0.92247,0.92263,1.50,1.50
2011.04.05 06:50:16.378,0.92247,0.92263,1.50,1.50
2011.04.05 06:50:17.054,0.92247,0.92263,1.50,1.50
2011.04.05 06:50:19.348,0.92247,0.92263,1.50,1.50
2011.04.05 06:50:19.897,0.92247,0.92263,1.50,1.50
2011.04.05 06:50:21.446,0.92245,0.92261,3.00,1.35
2011.04.05 06:50:28.605,0.92245,0.92261,2.25,1.35
2011.04.05 06:50:35.189,0.92244,0.92262,1.50,2.85
2011.04.05 06:50:35.636,0.92244,0.92262,1.50,2.85
2011.04.05 06:50:36.236,0.92245,0.92262,1.50,2.93
2011.04.05 06:50:36.786,0.92244,0.92262,1.50,3.53
2011.04.05 06:50:39.566,0.92243,0.92261,2.25,1.99
2011.04.05 06:50:41.628,0.92243,0.92256,1.50,1.50
2011.04.05 06:50:46.657,0.92241,0.92256,1.50,1.50
2011.04.05 06:50:47.208,0.92238,0.92256,3.00,2.10
2011.04.05 06:50:49.357,0.92238,0.92256,3.00,2.10
2011.04.05 06:50:49.905,0.92239,0.92256,1.50,2.10
2011.04.05 06:50:51.629,0.92241,0.92256,1.50,2.10
2011.04.05 06:50:52.188,0.92238,0.92256,2.25,2.10
2011.04.05 06:50:52.416,0.92239,0.92256,1.50,2.10
2011.04.05 06:50:52.859,0.92239,0.92256,1.50,2.10
2011.04.05 06:50:54.428,0.9224,0.92256,1.50,2.10
2011.04.05 06:50:54.658,0.92241,0.92256,1.50,2.10
2011.04.05 06:50:55.216,0.9224,0.92256,2.25,1.35
2011.04.05 06:50:57.135,0.9224,0.92253,2.25,2.10
2011.04.05 06:51:02.047,0.92243,0.92253,1.50,2.10
2011.04.05 06:51:02.159,0.92243,0.92257,1.50,1.35
2011.04.05 06:51:02.607,0.92242,0.92258,1.50,1.95
2011.04.05 06:51:05.136,0.92242,0.92258,2.25,1.20
2011.04.05 06:51:05.838,0.92242,0.92259,1.50,1.50
2011.04.05 06:51:06.167,0.92242,0.92259,1.50,3.00
2011.04.05 06:51:06.857,0.92242,0.92259,1.50,3.00
2011.04.05 06:51:08.178,0.92242,0.92257,1.50,1.50
2011.04.05 06:51:08.736,0.92242,0.92258,1.50,2.10
2011.04.05 06:51:08.848,0.92242,0.92255,1.50,2.85
2011.04.05 06:51:08.967,0.92242,0.92256,1.50,1.35
2011.04.05 06:51:09.077,0.92243,0.92256,1.50,1.35
2011.04.05 06:51:09.296,0.92243,0.92259,1.50,3.00
2011.04.05 06:51:10.669,0.92243,0.92259,1.50,1.50
2011.04.05 06:51:11.116,0.92243,0.92259,1.50,3.00
2011.04.05 06:51:12.897,0.92241,0.92258,1.50,1.50
2011.04.05 06:51:13.445,0.92241,0.92258,1.50,1.50
2011.04.05 06:51:16.076,0.92241,0.92257,1.50,1.50
2011.04.05 06:51:16.297,0.92241,0.92257,1.50,1.50
2011.04.05 06:51:18.690,0.92238,0.92256,2.25,2.25
2011.04.05 06:51:19.027,0.92238,0.92253,1.50,1.35
2011.04.05 06:51:19.579,0.92236,0.92248,1.50,1.50
2011.04.05 06:51:19.698,0.92234,0.92248,1.50,1.50
2011.04.05 06:51:24.676,0.92233,0.92248,1.50,2.25
2011.04.05 06:51:25.007,0.92233,0.92248,1.50,1.50
2011.04.05 06:51:25.228,0.92233,0.92248,1.50,1.50
2011.04.05 06:51:25.777,0.92233,0.92248,1.50,1.50
2011.04.05 06:51:28.348,0.92232,0.92248,1.50,1.50
2011.04.05 06:51:29.137,0.92233,0.9225,2.25,2.85
2011.04.05 06:51:29.685,0.92233,0.9225,1.50,1.50
2011.04.05 06:51:31.027,0.92233,0.92251,2.25,1.50
2011.04.05 06:51:31.245,0.92234,0.92251,1.50,1.50
2011.04.05 06:51:31.906,0.92236,0.92251,1.50,1.50
2011.04.05 06:51:32.017,0.92236,0.92251,1.50,1.69
2011.04.05 06:51:32.565,0.92235,0.92251,1.50,1.88
2011.04.05 06:51:35.537,0.92236,0.92251,1.50,1.69
2011.04.05 06:51:38.636,0.92233,0.9225,2.25,1.50
2011.04.05 06:51:38.968,0.92231,0.92248,3.00,2.10
2011.04.05 06:51:39.525,0.92232,0.92248,1.50,2.10
2011.04.05 06:51:41.297,0.9223,0.92247,2.25,1.50
2011.04.05 06:51:41.626,0.9223,0.92247,1.50,1.50
2011.04.05 06:51:42.177,0.9223,0.92247,1.50,1.50
2011.04.05 06:51:42.507,0.92232,0.92247,3.75,1.50
2011.04.05 06:51:45.847,0.92232,0.92248,3.00,1.50
2011.04.05 06:51:46.286,0.92232,0.92247,3.00,1.50
2011.04.05 06:51:46.617,0.92231,0.92247,3.00,1.50
2011.04.05 06:51:46.838,0.9223,0.92246,2.25,2.85
2011.04.05 06:51:47.396,0.9223,0.92247,2.25,1.50
2011.04.05 06:51:51.657,0.92231,0.92247,1.50,1.50
2011.04.05 06:51:57.386,0.92231,0.92247,1.50,2.85
2011.04.05 06:51:58.118,0.92231,0.92247,1.50,2.10
2011.04.05 06:52:00.307,0.92231,0.92247,1.50,2.85
2011.04.05 06:52:04.507,0.92232,0.92248,1.50,2.25
2011.04.05 06:52:04.836,0.92232,0.92248,1.50,1.50
2011.04.05 06:52:05.606,0.92232,0.92248,2.25,1.50
2011.04.05 06:52:21.490,0.92234,0.92249,1.50,2.25
2011.04.05 06:52:22.047,0.92232,0.92248,2.25,1.50
2011.04.05 06:52:25.705,0.92232,0.92247,1.50,1.50
2011.04.05 06:52:50.027,0.92232,0.92248,1.50,1.50
2011.04.05 06:52:50.248,0.92231,0.92248,2.25,1.50
2011.04.05 06:52:57.256,0.92232,0.92249,1.50,2.25
2011.04.05 06:52:58.408,0.92231,0.92248,1.50,1.50
2011.04.05 06:53:01.106,0.92232,0.92247,1.50,1.50
2011.04.05 06:53:01.326,0.92231,0.92246,2.25,1.50
2011.04.05 06:53:04.126,0.92232,0.92248,1.50,1.50
2011.04.05 06:53:04.345,0.92231,0.92247,1.50,1.50
2011.04.05 06:53:04.786,0.92231,0.92247,2.25,1.50
2011.04.05 06:53:05.556,0.92231,0.92247,1.50,1.50
2011.04.05 06:53:13.486,0.92232,0.92248,1.50,2.25
2011.04.05 06:53:14.039,0.92233,0.9225,1.50,3.45
2011.04.05 06:53:17.217,0.92233,0.9225,1.50,1.95
2011.04.05 06:53:17.437,0.92233,0.9225,1.50,3.00
2011.04.05 06:53:22.865,0.92233,0.9225,1.50,2.63
2011.04.05 06:53:23.198,0.92233,0.9225,1.50,1.88
2011.04.05 06:53:23.651,0.92238,0.92252,1.50,1.50
2011.04.05 06:53:23.772,0.9224,0.92254,1.50,1.50
2011.04.05 06:53:23.999,0.9224,0.92257,1.50,2.13
2011.04.05 06:53:24.232,0.92241,0.92257,1.50,1.38
2011.04.05 06:53:24.348,0.92241,0.92256,1.50,1.07
2011.04.05 06:53:24.896,0.92243,0.92257,1.50,2.13
2011.04.05 06:53:25.816,0.92243,0.92258,1.50,3.63
2011.04.05 06:53:26.147,0.92244,0.92258,1.50,1.50
2011.04.05 06:53:27.468,0.92245,0.92259,1.50,1.35
2011.04.05 06:53:28.339,0.92245,0.92259,1.50,1.35
2011.04.05 06:53:28.689,0.92245,0.9226,1.50,3.60
2011.04.05 06:53:29.246,0.92244,0.92259,1.50,1.35
2011.04.05 06:53:29.796,0.92244,0.9226,1.50,3.60
2011.04.05 06:53:30.311,0.92244,0.92259,1.50,1.35
2011.04.05 06:53:30.971,0.92244,0.9226,1.50,3.60
2011.04.05 06:53:31.307,0.92244,0.92259,1.50,2.10
2011.04.05 06:53:31.638,0.9224,0.92255,1.50,2.10
2011.04.05 06:53:32.407,0.9224,0.92255,1.50,2.10
2011.04.05 06:53:32.956,0.9224,0.92255,1.50,2.10
2011.04.05 06:53:40.541,0.9224,0.92255,1.50,2.10
2011.04.05 06:53:40.879,0.9224,0.92255,1.50,2.10
2011.04.05 06:53:44.010,0.9224,0.92257,1.50,1.50
2011.04.05 06:53:44.456,0.9224,0.92257,1.50,1.50
2011.04.05 06:53:45.005,0.9224,0.92258,1.50,3.60
2011.04.05 06:53:45.557,0.9224,0.92258,1.50,2.85
2011.04.05 06:53:46.198,0.9224,0.92258,1.50,3.60
2011.04.05 06:53:49.426,0.9224,0.92257,1.50,1.50
2011.04.05 06:53:49.866,0.9224,0.92257,1.50,2.25
2011.04.05 06:53:53.358,0.9224,0.92257,1.50,3.75
2011.04.05 06:53:53.688,0.92238,0.92255,1.50,2.25
2011.04.05 06:53:54.237,0.92238,0.92255,1.50,3.00
2011.04.05 06:53:56.515,0.92238,0.92255,1.50,3.00
2011.04.05 06:53:59.420,0.92238,0.92255,1.50,3.00
2011.04.05 06:53:59.967,0.92238,0.92255,1.50,3.00
2011.04.05 06:54:00.517,0.92238,0.92255,1.50,1.50
2011.04.05 06:54:01.066,0.92238,0.92255,1.50,2.25
2011.04.05 06:54:01.396,0.92238,0.92255,1.50,2.25
2011.04.05 06:54:01.968,0.92238,0.92255,1.50,2.25
2011.04.05 06:54:02.516,0.92238,0.92255,1.50,2.33
2011.04.05 06:54:02.737,0.92238,0.92255,1.50,2.33
2011.04.05 06:54:03.656,0.92238,0.92255,1.50,2.33
2011.04.05 06:54:03.880,0.92238,0.92257,1.50,2.33
2011.04.05 06:54:03.999,0.92238,0.92257,1.50,2.25
2011.04.05 06:54:04.447,0.92241,0.92258,1.50,1.35
2011.04.05 06:54:10.198,0.92241,0.92258,1.88,1.50
2011.04.05 06:54:10.429,0.92245,0.9226,1.50,3.19
2011.04.05 06:54:10.549,0.92243,0.9226,3.00,3.57
2011.04.05 06:54:10.889,0.92247,0.9226,1.50,1.32
2011.04.05 06:54:11.120,0.92249,0.92261,1.50,1.80
2011.04.05 06:54:11.551,0.9225,0.92262,1.50,1.43
2011.04.05 06:54:11.903,0.92252,0.92266,1.60,2.10
2011.04.05 06:54:12.241,0.92254,0.92268,1.60,1.32
2011.04.05 06:54:12.795,0.92254,0.9227,1.50,1.58
2011.04.05 06:54:15.900,0.92254,0.92272,1.50,3.68
2011.04.05 06:54:17.776,0.92254,0.92272,2.25,3.68
2011.04.05 06:54:18.436,0.92254,0.92271,2.25,1.58
2011.04.05 06:54:20.280,0.92255,0.92272,1.50,2.18
2011.04.05 06:54:20.399,0.92256,0.92272,1.50,2.18
2011.04.05 06:54:21.509,0.92256,0.92272,2.25,1.35
2011.04.05 06:54:22.069,0.92258,0.92272,1.50,1.35
2011.04.05 06:54:22.407,0.92257,0.92272,1.50,1.35
2011.04.05 06:54:22.955,0.92256,0.92272,3.00,1.35
2011.04.05 06:54:23.527,0.92257,0.92274,1.50,2.25
2011.04.05 06:54:24.076,0.92257,0.92274,1.50,2.25
2011.04.05 06:54:24.627,0.92257,0.92274,1.50,2.25
2011.04.05 06:54:25.509,0.92258,0.92274,1.50,2.25
2011.04.05 06:54:25.631,0.92259,0.92274,1.50,1.50
2011.04.05 06:54:26.143,0.92259,0.92274,1.50,1.50
2011.04.05 06:54:26.702,0.92259,0.92274,1.50,1.50
2011.04.05 06:54:27.260,0.9226,0.92271,1.50,1.50
2011.04.05 06:54:29.057,0.9226,0.92271,1.50,1.50
2011.04.05 06:54:30.726,0.9226,0.92271,1.50,1.50
2011.04.05 06:54:31.166,0.9226,0.92271,1.50,1.50
2011.04.05 06:54:31.388,0.92256,0.92269,2.25,1.02
2011.04.05 06:54:31.836,0.92253,0.92269,2.25,1.02
2011.04.05 06:54:33.295,0.92255,0.92272,3.00,1.50
2011.04.05 06:54:37.837,0.92255,0.92272,3.00,1.50
2011.04.05 06:54:39.048,0.92255,0.92272,3.00,1.50
2011.04.05 06:54:39.596,0.92255,0.92272,3.00,1.50
2011.04.05 06:54:40.696,0.92255,0.92272,3.00,1.50
2011.04.05 06:54:41.029,0.92264,0.92272,6.83,1.50
2011.04.05 06:54:41.151,0.92272,0.92281,2.25,2.25
2011.04.05 06:54:41.273,0.9228,0.92285,5.33,2.25
2011.04.05 06:54:41.391,0.92274,0.92284,1.50,2.63
2011.04.05 06:54:41.666,0.92271,0.92284,1.50,2.63
2011.04.05 06:54:41.788,0.92268,0.92278,1.50,1.50
2011.04.05 06:54:41.901,0.92268,0.92278,1.50,2.25
2011.04.05 06:54:42.020,0.92266,0.92278,1.50,1.50
2011.04.05 06:54:42.138,0.92264,0.92279,1.50,1.58
2011.04.05 06:54:42.698,0.92263,0.92277,1.50,1.69
2011.04.05 06:54:43.246,0.92264,0.92277,1.50,1.69
2011.04.05 06:54:43.799,0.92264,0.92277,1.50,1.69
2011.04.05 06:54:44.356,0.92263,0.92277,1.50,1.50
2011.04.05 06:54:44.908,0.92263,0.92277,1.50,1.50
2011.04.05 06:54:45.348,0.92263,0.92277,1.50,1.50
2011.04.05 06:54:45.789,0.92263,0.92277,1.50,1.50
2011.04.05 06:54:46.346,0.92263,0.92277,1.50,1.69
2011.04.05 06:54:48.257,0.92263,0.92277,1.50,1.50
2011.04.05 06:54:48.806,0.92263,0.92277,1.50,1.69
2011.04.05 06:54:49.356,0.92263,0.92277,1.50,1.50
2011.04.05 06:54:49.906,0.92263,0.92277,1.50,1.69
2011.04.05 06:54:50.347,0.92263,0.92277,1.50,1.50
2011.04.05 06:54:51.874,0.92263,0.92274,1.50,1.50
2011.04.05 06:54:52.099,0.92258,0.92272,1.50,1.58
2011.04.05 06:54:52.330,0.92256,0.92269,1.50,1.43
2011.04.05 06:54:52.996,0.92256,0.92269,2.25,1.02
2011.04.05 06:55:02.008,0.92257,0.92274,2.25,3.60
2011.04.05 06:55:15.717,0.92256,0.92273,2.25,1.50
2011.04.05 06:55:16.266,0.92256,0.92273,2.25,1.50
2011.04.05 06:55:16.797,0.92256,0.92273,2.25,1.50
2011.04.05 06:55:18.466,0.92256,0.92273,2.25,1.50
2011.04.05 06:55:19.016,0.92256,0.92273,3.00,1.50
2011.04.05 06:55:19.566,0.92256,0.92273,2.25,1.50
2011.04.05 06:55:20.056,0.92256,0.92269,1.50,1.50
2011.04.05 06:55:30.727,0.92254,0.92268,1.50,1.50
2011.04.05 06:55:31.276,0.92254,0.92268,1.50,1.50
2011.04.05 06:55:36.249,0.92255,0.92268,1.50,2.25
2011.04.05 06:55:36.807,0.92255,0.92268,1.50,1.50
2011.04.05 06:55:37.356,0.92255,0.92268,1.50,1.50
2011.04.05 06:55:40.096,0.92255,0.92268,1.50,1.50
2011.04.05 06:55:42.386,0.92254,0.92268,1.50,1.50
2011.04.05 06:55:49.248,0.92255,0.92268,1.50,1.50
2011.04.05 06:55:51.238,0.92256,0.9227,1.50,1.50
2011.04.05 06:55:51.689,0.92255,0.92271,4.50,1.50
2011.04.05 06:55:52.247,0.92257,0.92271,2.25,1.50
2011.04.05 06:56:07.856,0.92257,0.92272,2.25,2.25
2011.04.05 06:56:08.407,0.92257,0.92271,1.35,1.50
2011.04.05 06:56:10.086,0.92255,0.92271,3.38,1.50
2011.04.05 06:56:10.636,0.92256,0.92271,1.50,1.50
2011.04.05 06:56:11.186,0.92255,0.92271,4.13,1.50
2011.04.05 06:56:11.737,0.92256,0.92271,3.00,1.50
2011.04.05 06:56:12.287,0.92256,0.92271,2.25,1.50
2011.04.05 06:56:12.947,0.92256,0.92271,3.00,1.50
2011.04.05 06:56:20.587,0.92256,0.92272,3.00,2.25
2011.04.05 06:56:21.028,0.92257,0.92272,2.10,2.25
2011.04.05 06:56:24.734,0.92256,0.9227,3.00,2.25
2011.04.05 06:56:26.237,0.9226,0.9227,1.50,2.25
2011.04.05 06:56:32.298,0.9226,0.92269,1.50,1.50
2011.04.05 06:56:32.857,0.9226,0.92269,1.50,1.50
2011.04.05 06:56:33.408,0.9226,0.92269,1.50,1.50
2011.04.05 06:56:34.202,0.92259,0.92269,1.50,1.50
2011.04.05 06:56:37.541,0.92259,0.92269,1.50,1.50
2011.04.05 06:56:49.006,0.92259,0.92272,1.50,2.25
2011.04.05 06:57:06.557,0.92259,0.92273,1.50,1.50
2011.04.05 06:57:07.109,0.9226,0.92275,3.00,1.50
2011.04.05 06:57:07.666,0.92261,0.92274,1.50,1.50
2011.04.05 06:57:09.247,0.92263,0.92275,1.50,1.50
2011.04.05 06:57:11.557,0.92264,0.92275,1.50,1.50
2011.04.05 06:57:12.156,0.92264,0.92276,1.50,1.50
2011.04.05 06:57:12.820,0.92264,0.92276,1.50,1.50
2011.04.05 06:57:13.266,0.92264,0.92276,1.50,1.50
2011.04.05 06:57:18.047,0.92264,0.92274,1.50,1.50
2011.04.05 06:57:20.227,0.92263,0.92273,1.50,1.50
2011.04.05 06:57:30.238,0.92263,0.92273,1.50,1.50
2011.04.05 06:57:44.588,0.92264,0.92273,1.50,1.50
2011.04.05 06:57:45.138,0.92264,0.92272,1.50,2.25
2011.04.05 06:57:47.178,0.92264,0.92274,1.50,1.50
2011.04.05 06:57:47.507,0.92264,0.92274,1.50,1.50
2011.04.05 06:57:56.506,0.92264,0.92273,1.50,1.50
2011.04.05 06:58:08.420,0.92264,0.92275,1.50,2.25
2011.04.05 06:58:08.870,0.92264,0.92278,1.50,1.50
2011.04.05 06:58:13.867,0.92264,0.92277,1.50,1.50
2011.04.05 06:58:15.317,0.92263,0.92277,2.25,2.25
2011.04.05 06:58:18.057,0.92263,0.92277,2.25,1.50
2011.04.05 06:58:26.196,0.92263,0.92276,1.50,1.50
2011.04.05 06:58:26.916,0.92263,0.92276,1.50,1.50
2011.04.05 06:58:27.359,0.92263,0.92276,1.50,1.50
2011.04.05 06:58:27.939,0.92263,0.92276,1.50,3.00
2011.04.05 06:58:28.486,0.92263,0.92275,1.50,2.25
2011.04.05 06:58:30.382,0.92263,0.92273,1.50,2.10
2011.04.05 06:58:30.723,0.92256,0.92269,1.50,1.69
2011.04.05 06:58:31.279,0.92256,0.92269,1.50,1.50
2011.04.05 06:58:32.047,0.92256,0.92269,1.50,2.25
2011.04.05 06:58:32.378,0.92256,0.92265,1.50,1.50
2011.04.05 06:58:32.928,0.92256,0.92264,1.50,2.25
2011.04.05 06:58:35.820,0.9225,0.92264,2.85,3.75
2011.04.05 06:58:35.943,0.92252,0.92262,1.50,2.25
2011.04.05 06:58:36.498,0.92251,0.92261,1.50,2.25
2011.04.05 06:58:37.052,0.92251,0.92259,1.50,1.50
2011.04.05 06:58:38.492,0.92247,0.92259,1.50,2.25
2011.04.05 06:58:38.973,0.92247,0.92257,1.50,2.25
2011.04.05 06:58:39.538,0.92248,0.92256,1.50,2.25
2011.04.05 06:58:40.092,0.92246,0.92254,1.50,2.25
2011.04.05 06:58:41.330,0.92243,0.92252,1.50,1.50
2011.04.05 06:58:41.452,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:42.117,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:42.728,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:43.278,0.9224,0.92253,1.50,1.50
2011.04.05 06:58:44.487,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:45.058,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:45.716,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:46.266,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:46.707,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:47.298,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:47.958,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:48.889,0.9224,0.92252,1.50,1.50
2011.04.05 06:58:49.110,0.92237,0.92251,1.50,1.50
2011.04.05 06:58:49.672,0.92237,0.92249,1.50,1.50
2011.04.05 06:58:50.228,0.92238,0.92248,1.50,2.25
2011.04.05 06:58:50.446,0.92238,0.92248,1.50,2.25
2011.04.05 06:58:51.077,0.92238,0.92247,1.50,2.25
2011.04.05 06:58:51.627,0.92238,0.92247,1.50,2.25
2011.04.05 06:58:52.178,0.92238,0.92247,1.50,2.25
2011.04.05 06:58:52.510,0.92236,0.92245,1.50,1.50
2011.04.05 06:58:52.633,0.92236,0.92243,1.50,1.50
2011.04.05 06:58:52.750,0.92234,0.92243,1.50,2.25
2011.04.05 06:58:53.309,0.92233,0.92242,1.50,1.50
2011.04.05 06:58:55.359,0.92232,0.92242,1.50,1.50
2011.04.05 06:58:55.906,0.9223,0.92243,1.50,3.00
2011.04.05 06:58:56.570,0.9223,0.92242,1.50,1.50
2011.04.05 06:58:57.126,0.9223,0.92242,1.50,1.50
2011.04.05 06:58:59.078,0.9223,0.92242,1.50,2.25
2011.04.05 06:59:05.238,0.9223,0.9224,1.50,3.00
2011.04.05 06:59:09.662,0.92229,0.92238,1.50,1.50
2011.04.05 06:59:10.000,0.92228,0.92236,1.50,1.50
2011.04.05 06:59:10.229,0.92227,0.92236,1.50,1.50
2011.04.05 06:59:15.360,0.92225,0.92233,1.50,1.50
2011.04.05 06:59:15.480,0.92219,0.92233,1.50,2.25
2011.04.05 06:59:15.601,0.92219,0.92232,1.50,1.50
2011.04.05 06:59:15.719,0.92221,0.92233,1.50,1.50
2011.04.05 06:59:15.841,0.92223,0.92233,1.50,1.50
2011.04.05 06:59:16.067,0.92221,0.92232,1.50,1.50
2011.04.05 06:59:16.618,0.92221,0.92233,1.50,1.50
2011.04.05 06:59:17.782,0.92221,0.92233,1.50,1.50
2011.04.05 06:59:17.908,0.92225,0.92235,1.50,2.25
2011.04.05 06:59:18.252,0.92222,0.92237,1.50,2.25
2011.04.05 06:59:18.369,0.92225,0.92237,1.50,1.50
2011.04.05 06:59:18.928,0.92218,0.92235,2.25,1.50
2011.04.05 06:59:19.259,0.92219,0.92233,1.50,1.50
2011.04.05 06:59:19.707,0.92216,0.92232,1.50,2.25
2011.04.05 06:59:19.817,0.9222,0.92232,1.50,2.25
2011.04.05 06:59:20.148,0.9222,0.92232,1.50,1.50
2011.04.05 06:59:20.259,0.9222,0.92233,1.50,1.50
2011.04.05 06:59:23.027,0.92221,0.92232,1.50,1.50
2011.04.05 06:59:23.140,0.92221,0.92229,1.50,1.50
2011.04.05 06:59:23.460,0.92214,0.92229,2.25,1.50
2011.04.05 06:59:24.017,0.92213,0.9223,2.25,1.50
2011.04.05 06:59:24.598,0.92214,0.9223,1.50,1.50
2011.04.05 06:59:26.579,0.92213,0.9223,2.25,2.25
2011.04.05 06:59:26.910,0.9221,0.92226,2.10,1.50
2011.04.05 06:59:27.032,0.92209,0.92223,1.50,1.50
2011.04.05 06:59:27.150,0.92208,0.92223,1.50,2.25
2011.04.05 06:59:27.269,0.92205,0.9222,3.60,1.50
2011.04.05 06:59:27.826,0.92205,0.9222,1.50,1.50
2011.04.05 06:59:31.310,0.92205,0.92221,1.50,1.50
2011.04.05 06:59:32.506,0.92204,0.9222,1.35,2.25
2011.04.05 06:59:32.839,0.92201,0.92214,2.25,1.50
2011.04.05 06:59:32.949,0.92199,0.92214,1.50,2.25
2011.04.05 06:59:33.059,0.92198,0.92212,1.50,1.50
2011.04.05 06:59:33.399,0.92195,0.92211,1.50,1.50
2011.04.05 06:59:33.946,0.92194,0.9221,1.50,3.00
2011.04.05 06:59:34.718,0.92193,0.92208,1.62,1.50
2011.04.05 06:59:35.047,0.92193,0.92209,1.62,1.50
2011.04.05 06:59:35.266,0.92193,0.92209,1.62,1.50
2011.04.05 06:59:35.597,0.92192,0.92208,2.37,1.50
2011.04.05 06:59:36.146,0.92193,0.92208,1.62,1.50
2011.04.05 06:59:36.716,0.92193,0.92209,1.50,2.25
2011.04.05 06:59:36.841,0.92191,0.92206,1.50,1.50
2011.04.05 06:59:37.069,0.9219,0.92206,3.00,1.50
2011.04.05 06:59:37.301,0.92189,0.92205,1.50,1.50
2011.04.05 06:59:37.532,0.92186,0.92204,2.10,1.50
2011.04.05 06:59:37.978,0.92186,0.92202,1.35,1.50
2011.04.05 06:59:38.999,0.92186,0.92202,1.35,2.25
2011.04.05 06:59:39.220,0.92183,0.92202,1.90,2.25
2011.04.05 06:59:40.318,0.92184,0.92201,3.00,1.50
2011.04.05 06:59:40.869,0.92184,0.92201,2.25,1.50
2011.04.05 06:59:41.528,0.92186,0.92203,1.50,3.00
2011.04.05 06:59:43.827,0.92186,0.92203,1.50,3.00
2011.04.05 06:59:44.492,0.92186,0.92203,1.50,4.50
2011.04.05 06:59:45.048,0.92183,0.92202,1.90,1.88
2011.04.05 06:59:45.877,0.92183,0.92202,1.90,2.25
2011.04.05 06:59:46.319,0.92183,0.92202,1.90,3.00
2011.04.05 06:59:46.539,0.92183,0.92199,1.13,1.50
2011.04.05 06:59:47.090,0.92183,0.92199,1.13,1.50
2011.04.05 06:59:47.309,0.92183,0.92199,1.13,1.50
2011.04.05 06:59:47.862,0.92182,0.92198,1.13,1.50
2011.04.05 06:59:47.984,0.92181,0.92197,1.50,1.65
2011.04.05 06:59:48.370,0.92179,0.92193,2.25,2.25
2011.04.05 06:59:48.487,0.92173,0.92193,1.50,3.00
2011.04.05 06:59:48.710,0.92174,0.92189,1.50,1.50
2011.04.05 06:59:49.259,0.92172,0.92189,2.25,1.50
2011.04.05 06:59:49.700,0.92174,0.92189,1.88,1.50
2011.04.05 06:59:50.043,0.92175,0.92193,1.50,1.50
2011.04.05 06:59:50.598,0.92175,0.92193,1.50,1.50
2011.04.05 06:59:51.989,0.92175,0.92191,1.50,2.25
2011.04.05 06:59:52.099,0.92175,0.92191,1.50,2.25
2011.04.05 06:59:52.759,0.92175,0.9219,1.50,2.25
2011.04.05 06:59:54.580,0.92175,0.9219,1.50,1.50
2011.04.05 06:59:55.529,0.92175,0.9219,1.50,1.50
2011.04.05 06:59:56.519,0.92175,0.92191,1.50,2.25
2011.04.05 06:59:56.851,0.92176,0.92193,1.50,2.85
2011.04.05 06:59:57.408,0.92179,0.92193,1.50,2.10
2011.04.05 06:59:57.630,0.92177,0.92189,1.50,2.85
2011.04.05 06:59:57.970,0.92179,0.92192,1.50,2.10
2011.04.05 06:59:58.311,0.92181,0.92192,1.50,2.10
2011.04.05 06:59:58.429,0.92181,0.92192,1.50,2.10
