2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:00:00.179,0.89827,0.89845,1.79,2.25
2011.11.08 12:00:00.304,0.89829,0.89847,1.50,2.25
2011.11.08 12:00:00.679,0.8983,0.89849,2.25,1.50
2011.11.08 12:00:00.809,0.89834,0.8985,1.04,1.50
2011.11.08 12:00:01.465,0.89835,0.89853,1.79,1.50
2011.11.08 12:00:01.832,0.89835,0.89853,1.04,1.50
2011.11.08 12:00:02.446,0.89833,0.89851,1.79,2.25
2011.11.08 12:00:02.809,0.89827,0.89843,2.54,1.80
2011.11.08 12:00:03.173,0.89823,0.89841,1.50,4.35
2011.11.08 12:00:03.563,0.8982,0.89839,1.79,1.69
2011.11.08 12:00:04.422,0.8982,0.89838,1.79,1.50
2011.11.08 12:00:04.675,0.89818,0.89836,1.04,2.18
2011.11.08 12:00:04.918,0.89816,0.89832,1.04,1.50
2011.11.08 12:00:05.700,0.89816,0.89832,1.50,1.50
2011.11.08 12:00:06.314,0.89816,0.89834,1.04,1.50
2011.11.08 12:00:06.560,0.89818,0.89835,1.04,1.50
2011.11.08 12:00:06.686,0.89818,0.89836,1.04,1.50
2011.11.08 12:00:07.267,0.89819,0.89837,1.50,2.63
2011.11.08 12:00:07.823,0.89818,0.89836,1.79,1.50
2011.11.08 12:00:07.955,0.89823,0.89838,1.50,1.35
2011.11.08 12:00:08.083,0.89825,0.89842,1.50,1.65
2011.11.08 12:00:08.334,0.89826,0.89842,1.50,1.65
2011.11.08 12:00:08.927,0.89826,0.89841,1.04,1.05
2011.11.08 12:00:09.620,0.89824,0.89841,1.04,1.05
2011.11.08 12:00:09.987,0.89824,0.8984,1.79,2.85
2011.11.08 12:00:10.226,0.89818,0.89836,1.04,1.50
2011.11.08 12:00:10.739,0.89817,0.89836,1.79,2.10
2011.11.08 12:00:11.099,0.89815,0.89834,1.04,1.50
2011.11.08 12:00:11.451,0.89813,0.89832,3.70,1.50
2011.11.08 12:00:12.063,0.89814,0.89831,1.50,2.25
2011.11.08 12:00:12.426,0.89813,0.89831,1.50,2.25
2011.11.08 12:00:12.670,0.89813,0.89831,1.50,4.50
2011.11.08 12:00:12.789,0.89812,0.8983,1.50,2.25
2011.11.08 12:00:14.089,0.89812,0.89829,1.50,2.63
2011.11.08 12:00:14.446,0.89809,0.89826,2.72,1.50
2011.11.08 12:00:15.008,0.8981,0.89827,2.25,2.25
2011.11.08 12:00:15.575,0.89811,0.89827,2.54,1.50
2011.11.08 12:00:16.165,0.89813,0.89829,1.50,2.85
2011.11.08 12:00:18.907,0.8981,0.89827,3.29,1.35
2011.11.08 12:00:19.269,0.89813,0.89827,1.79,1.50
2011.11.08 12:00:19.511,0.89817,0.89832,1.50,1.05
2011.11.08 12:00:19.629,0.89817,0.89833,1.50,1.43
2011.11.08 12:00:20.229,0.89816,0.89833,1.04,2.18
2011.11.08 12:00:20.349,0.89816,0.89833,1.04,2.18
2011.11.08 12:00:20.847,0.89814,0.89831,1.79,1.69
2011.11.08 12:00:21.450,0.89813,0.8983,2.25,1.50
2011.11.08 12:00:22.030,0.89813,0.89831,1.50,1.69
2011.11.08 12:00:22.155,0.89819,0.89833,1.50,1.05
2011.11.08 12:00:22.988,0.89817,0.89833,1.04,1.05
2011.11.08 12:00:23.950,0.89816,0.89833,1.04,1.80
2011.11.08 12:00:24.537,0.89816,0.89833,1.04,2.55
2011.11.08 12:00:25.578,0.89817,0.89833,1.13,1.80
2011.11.08 12:00:26.040,0.89817,0.89835,3.21,1.69
2011.11.08 12:00:26.816,0.89817,0.89836,2.46,3.68
2011.11.08 12:00:27.636,0.89817,0.89836,2.91,1.88
2011.11.08 12:00:28.227,0.89816,0.89832,1.50,1.69
2011.11.08 12:00:28.685,0.89816,0.89833,1.04,3.04
2011.11.08 12:00:29.038,0.89813,0.89826,1.04,1.50
2011.11.08 12:00:29.276,0.89809,0.89826,1.04,1.50
2011.11.08 12:00:29.398,0.89811,0.89829,1.04,4.92
2011.11.08 12:00:30.005,0.89814,0.8983,1.04,1.13
2011.11.08 12:00:30.127,0.89814,0.89832,1.04,3.60
2011.11.08 12:00:30.663,0.89813,0.8983,1.04,1.69
2011.11.08 12:00:31.246,0.89813,0.8983,1.04,1.69
2011.11.08 12:00:34.456,0.89814,0.89832,1.79,1.84
2011.11.08 12:00:34.819,0.89814,0.8983,1.04,1.50
2011.11.08 12:00:35.181,0.89814,0.8983,1.04,1.50
2011.11.08 12:00:36.600,0.89813,0.89829,1.04,2.25
2011.11.08 12:00:36.837,0.8981,0.89828,1.79,1.50
2011.11.08 12:00:37.196,0.8981,0.89827,1.04,1.50
2011.11.08 12:00:37.437,0.89809,0.89827,2.54,1.50
2011.11.08 12:00:38.040,0.89809,0.89827,1.79,2.25
2011.11.08 12:00:38.547,0.89809,0.89827,1.79,2.25
2011.11.08 12:00:38.779,0.89809,0.89827,1.79,1.88
2011.11.08 12:00:39.306,0.89809,0.89823,1.04,1.50
2011.11.08 12:00:39.896,0.89808,0.89826,1.04,3.94
2011.11.08 12:00:40.613,0.8981,0.89826,1.79,3.94
2011.11.08 12:00:40.981,0.89816,0.89829,1.04,1.50
2011.11.08 12:00:41.117,0.89815,0.8983,1.04,1.50
2011.11.08 12:00:41.238,0.89816,0.89833,1.04,1.80
2011.11.08 12:00:41.781,0.89816,0.89834,1.79,2.10
2011.11.08 12:00:41.902,0.89816,0.89834,1.79,2.29
2011.11.08 12:00:42.507,0.89817,0.89835,1.50,1.13
2011.11.08 12:00:43.090,0.89819,0.89835,1.50,1.13
2011.11.08 12:00:43.214,0.89817,0.89835,1.79,1.13
2011.11.08 12:00:43.919,0.89817,0.89834,1.04,1.69
2011.11.08 12:00:44.464,0.89815,0.8983,1.04,1.65
2011.11.08 12:00:44.596,0.89811,0.8983,1.04,1.88
2011.11.08 12:00:44.724,0.8981,0.89828,2.54,1.50
2011.11.08 12:00:45.327,0.8981,0.89827,1.79,1.50
2011.11.08 12:00:45.897,0.8981,0.89826,2.54,1.50
2011.11.08 12:00:46.016,0.8981,0.89828,2.54,1.69
2011.11.08 12:00:46.617,0.89811,0.89828,1.04,1.69
2011.11.08 12:00:50.307,0.89812,0.89828,1.50,1.50
2011.11.08 12:00:50.549,0.89813,0.89831,2.25,2.44
2011.11.08 12:00:51.126,0.89814,0.89832,1.04,3.68
2011.11.08 12:00:52.123,0.89814,0.89832,1.79,2.55
2011.11.08 12:00:52.696,0.89814,0.89832,1.79,3.30
2011.11.08 12:00:54.816,0.89814,0.89832,1.79,2.55
2011.11.08 12:00:55.836,0.89814,0.89832,1.04,2.55
2011.11.08 12:00:56.405,0.89814,0.89831,1.04,1.69
2011.11.08 12:00:59.791,0.89814,0.89832,1.04,2.18
2011.11.08 12:01:00.635,0.89821,0.89835,1.50,1.80
2011.11.08 12:01:00.772,0.89822,0.89839,1.50,1.50
2011.11.08 12:01:01.330,0.89826,0.8984,1.50,1.05
2011.11.08 12:01:01.464,0.89827,0.89843,1.50,1.54
2011.11.08 12:01:02.075,0.89827,0.89843,1.50,2.74
2011.11.08 12:01:02.567,0.89827,0.89843,1.50,1.99
2011.11.08 12:01:03.520,0.89828,0.89842,1.04,1.35
2011.11.08 12:01:04.368,0.89828,0.89843,1.04,1.54
2011.11.08 12:01:07.824,0.89828,0.89842,1.04,1.05
2011.11.08 12:01:08.421,0.89828,0.89844,1.79,1.99
2011.11.08 12:01:10.923,0.8983,0.89845,1.13,2.25
2011.11.08 12:01:11.330,0.89833,0.8985,1.50,1.50
2011.11.08 12:01:11.460,0.89835,0.89853,1.50,2.44
2011.11.08 12:01:12.785,0.89835,0.89852,1.50,1.69
2011.11.08 12:01:13.142,0.89843,0.89852,1.35,1.50
2011.11.08 12:01:13.268,0.89843,0.89855,1.35,1.50
2011.11.08 12:01:13.515,0.89845,0.8986,2.10,1.69
2011.11.08 12:01:13.643,0.89844,0.89861,2.25,2.82
2011.11.08 12:01:14.259,0.89843,0.89861,2.39,1.50
2011.11.08 12:01:14.390,0.89843,0.89861,2.10,2.25
2011.11.08 12:01:16.351,0.89843,0.89859,1.35,2.25
2011.11.08 12:01:16.479,0.89843,0.89859,2.10,1.50
2011.11.08 12:01:19.194,0.89843,0.89861,2.10,2.25
2011.11.08 12:01:21.815,0.89844,0.89863,1.50,2.25
2011.11.08 12:01:23.616,0.89845,0.89861,1.35,1.50
2011.11.08 12:01:25.040,0.89846,0.89862,2.85,1.50
2011.11.08 12:01:25.278,0.89848,0.89864,2.10,2.25
2011.11.08 12:01:25.402,0.8985,0.89867,1.35,1.50
2011.11.08 12:01:25.986,0.8985,0.89867,2.39,2.25
2011.11.08 12:01:27.337,0.8985,0.89867,2.39,2.25
2011.11.08 12:01:27.457,0.8985,0.89868,3.14,1.50
2011.11.08 12:01:28.046,0.89851,0.89869,1.50,2.25
2011.11.08 12:01:29.912,0.8985,0.89867,1.35,1.50
2011.11.08 12:01:30.497,0.89848,0.89866,1.79,1.50
2011.11.08 12:01:31.240,0.89849,0.89866,1.50,1.50
2011.11.08 12:01:34.999,0.8985,0.89866,2.10,1.50
2011.11.08 12:01:35.357,0.89851,0.89869,4.54,2.25
2011.11.08 12:01:35.601,0.89853,0.89871,2.25,1.50
2011.11.08 12:01:35.722,0.89854,0.89872,2.25,2.55
2011.11.08 12:01:36.858,0.89854,0.89872,1.50,1.80
2011.11.08 12:01:36.982,0.89853,0.89872,1.97,1.80
2011.11.08 12:01:37.576,0.89854,0.89872,1.35,1.50
2011.11.08 12:01:37.921,0.89862,0.89873,1.50,2.18
2011.11.08 12:01:38.049,0.89864,0.89876,1.50,1.35
2011.11.08 12:01:38.646,0.89862,0.89876,1.50,1.50
2011.11.08 12:01:38.888,0.89862,0.89876,1.50,1.50
2011.11.08 12:01:39.007,0.89862,0.89879,1.50,1.73
2011.11.08 12:01:39.476,0.8986,0.89878,1.79,1.50
2011.11.08 12:01:39.936,0.89859,0.89876,1.50,1.13
2011.11.08 12:01:40.691,0.89859,0.89875,1.50,1.13
2011.11.08 12:01:41.285,0.89857,0.89875,1.50,1.50
2011.11.08 12:01:41.847,0.89857,0.89875,1.50,1.50
2011.11.08 12:01:42.526,0.89857,0.89875,1.50,1.50
2011.11.08 12:01:43.115,0.89858,0.89875,1.50,1.50
2011.11.08 12:01:43.583,0.89856,0.89874,1.79,1.50
2011.11.08 12:01:43.710,0.89856,0.89874,1.04,1.50
2011.11.08 12:01:43.830,0.89856,0.89874,1.04,1.50
2011.11.08 12:01:44.397,0.89854,0.89872,2.10,1.88
2011.11.08 12:01:44.519,0.89854,0.8987,1.35,1.69
2011.11.08 12:01:45.154,0.8985,0.89866,1.04,1.35
2011.11.08 12:01:45.535,0.89845,0.89861,2.10,1.50
2011.11.08 12:01:45.665,0.89843,0.89861,2.16,2.63
2011.11.08 12:01:45.794,0.89842,0.8986,1.82,1.50
2011.11.08 12:01:46.163,0.89839,0.89856,2.91,1.88
2011.11.08 12:01:46.652,0.89838,0.89852,1.04,1.69
2011.11.08 12:01:47.277,0.89835,0.89851,1.04,1.65
2011.11.08 12:01:47.521,0.89835,0.89852,1.04,1.65
2011.11.08 12:01:50.882,0.89835,0.89851,1.04,1.50
2011.11.08 12:01:51.688,0.89836,0.89853,1.04,1.35
2011.11.08 12:01:52.497,0.89836,0.89852,1.04,1.50
2011.11.08 12:01:53.698,0.89834,0.89851,1.04,1.50
2011.11.08 12:01:55.643,0.89833,0.89851,1.22,2.25
2011.11.08 12:01:55.891,0.89833,0.89851,1.97,2.25
2011.11.08 12:01:56.497,0.89833,0.8985,1.97,1.50
2011.11.08 12:01:57.082,0.89834,0.89851,1.50,2.25
2011.11.08 12:02:01.615,0.89834,0.89852,1.79,1.50
2011.11.08 12:02:03.615,0.89834,0.8985,1.04,1.50
2011.11.08 12:02:04.492,0.89832,0.89848,1.50,1.13
2011.11.08 12:02:04.623,0.8983,0.89846,1.50,1.50
2011.11.08 12:02:05.227,0.89828,0.89846,2.54,2.10
2011.11.08 12:02:05.800,0.89828,0.89844,1.79,1.88
2011.11.08 12:02:06.156,0.89825,0.89843,1.79,1.50
2011.11.08 12:02:06.398,0.89825,0.89843,1.50,1.88
2011.11.08 12:02:06.997,0.89823,0.89841,1.50,1.50
2011.11.08 12:02:09.105,0.89823,0.8984,1.50,1.88
2011.11.08 12:02:09.893,0.89824,0.89841,1.50,1.13
2011.11.08 12:02:10.024,0.89823,0.89841,1.50,2.63
2011.11.08 12:02:10.630,0.89823,0.89841,1.50,1.50
2011.11.08 12:02:11.472,0.89823,0.89841,2.25,1.13
2011.11.08 12:02:12.626,0.89824,0.89841,1.50,1.88
2011.11.08 12:02:15.727,0.89824,0.89841,1.50,1.88
2011.11.08 12:02:15.847,0.89826,0.89841,1.50,1.88
2011.11.08 12:02:16.201,0.89825,0.89842,1.50,1.13
2011.11.08 12:02:16.717,0.89825,0.89842,1.50,1.13
2011.11.08 12:02:17.832,0.89825,0.89841,1.50,1.13
2011.11.08 12:02:18.325,0.89823,0.89839,2.52,1.13
2011.11.08 12:02:18.455,0.89823,0.89839,1.77,1.13
2011.11.08 12:02:18.581,0.89823,0.89839,1.77,1.13
2011.11.08 12:02:19.177,0.89823,0.89839,1.58,1.13
2011.11.08 12:02:19.750,0.89823,0.89839,1.58,1.13
2011.11.08 12:02:20.076,0.89823,0.89839,1.58,1.13
2011.11.08 12:02:22.774,0.89823,0.89839,1.58,1.13
2011.11.08 12:02:23.124,0.89823,0.89839,1.58,1.13
2011.11.08 12:02:26.657,0.89821,0.89837,6.08,1.13
2011.11.08 12:02:26.777,0.89821,0.89837,1.50,1.13
2011.11.08 12:02:27.006,0.89821,0.8984,1.50,3.23
2011.11.08 12:02:27.128,0.89822,0.8984,1.50,3.23
2011.11.08 12:02:27.247,0.89821,0.8984,2.25,3.23
2011.11.08 12:02:27.619,0.89821,0.89839,2.25,1.13
2011.11.08 12:02:28.556,0.89821,0.89838,2.25,1.13
2011.11.08 12:02:29.028,0.89821,0.89838,2.25,1.88
2011.11.08 12:02:29.276,0.89819,0.89834,1.04,2.48
2011.11.08 12:02:29.878,0.89816,0.89832,1.13,1.88
2011.11.08 12:02:30.119,0.89813,0.89831,1.50,1.88
2011.11.08 12:02:30.605,0.89811,0.89829,1.79,1.50
2011.11.08 12:02:31.026,0.89807,0.89824,1.13,2.63
2011.11.08 12:02:31.389,0.89805,0.89819,1.13,1.50
2011.11.08 12:02:31.514,0.89804,0.89823,1.04,2.44
2011.11.08 12:02:32.115,0.89804,0.89821,1.04,1.50
2011.11.08 12:02:33.490,0.89803,0.89819,1.04,1.50
2011.11.08 12:02:33.728,0.89803,0.89819,1.04,1.50
2011.11.08 12:02:33.848,0.89801,0.89818,1.04,1.50
2011.11.08 12:02:34.087,0.898,0.89816,1.79,1.13
2011.11.08 12:02:34.662,0.89796,0.89814,4.79,1.13
2011.11.08 12:02:34.912,0.89796,0.89814,2.54,1.88
2011.11.08 12:02:35.039,0.89796,0.89815,2.25,1.88
2011.11.08 12:02:36.128,0.89796,0.89814,1.50,1.50
2011.11.08 12:02:36.698,0.89795,0.89813,2.25,1.88
2011.11.08 12:02:37.180,0.89796,0.89812,1.50,1.13
2011.11.08 12:02:37.780,0.89795,0.89812,1.50,1.13
2011.11.08 12:02:40.145,0.89797,0.89813,1.50,1.50
2011.11.08 12:02:42.734,0.89796,0.89813,1.79,1.50
2011.11.08 12:02:43.304,0.89797,0.89813,1.50,1.50
2011.11.08 12:02:43.894,0.89796,0.89812,1.50,1.13
2011.11.08 12:02:44.487,0.89796,0.89814,1.79,1.88
2011.11.08 12:02:47.628,0.89797,0.89815,2.25,1.50
2011.11.08 12:02:47.939,0.89799,0.89816,1.04,1.50
2011.11.08 12:02:51.044,0.898,0.89816,1.50,1.50
2011.11.08 12:02:51.856,0.898,0.89818,1.50,1.35
2011.11.08 12:02:52.883,0.89798,0.89814,1.35,1.13
2011.11.08 12:02:57.087,0.89798,0.89816,2.10,3.00
2011.11.08 12:02:58.185,0.89798,0.89816,2.10,3.00
2011.11.08 12:03:00.022,0.89798,0.89814,1.35,1.50
2011.11.08 12:03:00.625,0.89798,0.89815,2.85,1.13
2011.11.08 12:03:00.991,0.89798,0.89816,3.89,1.50
2011.11.08 12:03:01.237,0.89799,0.89816,1.35,1.50
2011.11.08 12:03:02.131,0.89799,0.89816,1.35,2.63
2011.11.08 12:03:05.983,0.89799,0.89817,2.54,1.88
2011.11.08 12:03:06.865,0.89801,0.89817,1.04,1.13
2011.11.08 12:03:07.658,0.898,0.89815,1.79,2.85
2011.11.08 12:03:07.777,0.898,0.89816,1.04,2.03
2011.11.08 12:03:09.766,0.89801,0.89816,1.04,2.03
2011.11.08 12:03:10.573,0.898,0.89818,1.04,1.88
2011.11.08 12:03:11.280,0.89803,0.89819,1.04,1.95
2011.11.08 12:03:11.400,0.89803,0.89822,1.79,1.88
2011.11.08 12:03:11.638,0.89806,0.89822,1.04,1.13
2011.11.08 12:03:12.553,0.89804,0.8982,2.54,1.50
2011.11.08 12:03:12.680,0.89805,0.8982,1.04,1.50
2011.11.08 12:03:12.926,0.89802,0.89817,1.79,1.50
2011.11.08 12:03:13.297,0.89799,0.89813,1.04,1.50
2011.11.08 12:03:13.418,0.89799,0.89813,1.04,1.50
2011.11.08 12:03:13.660,0.89798,0.89813,2.16,2.25
2011.11.08 12:03:13.783,0.89797,0.89813,3.66,2.25
2011.11.08 12:03:14.367,0.89797,0.89811,1.88,1.50
2011.11.08 12:03:14.493,0.89796,0.89811,2.39,1.50
2011.11.08 12:03:14.619,0.89796,0.89811,1.64,1.50
2011.11.08 12:03:14.861,0.89798,0.89812,1.04,1.13
2011.11.08 12:03:14.988,0.89797,0.89812,1.79,3.38
2011.11.08 12:03:15.110,0.89795,0.8981,2.16,1.50
2011.11.08 12:03:15.707,0.89795,0.8981,1.79,2.25
2011.11.08 12:03:15.951,0.89792,0.89808,2.16,2.25
2011.11.08 12:03:16.071,0.89791,0.89804,2.16,1.50
2011.11.08 12:03:16.431,0.89789,0.89804,2.16,1.50
2011.11.08 12:03:16.561,0.89789,0.89805,2.16,1.69
2011.11.08 12:03:16.690,0.89796,0.89805,1.04,1.50
2011.11.08 12:03:17.052,0.89806,0.89818,1.50,1.50
2011.11.08 12:03:17.563,0.89796,0.89812,4.79,1.50
2011.11.08 12:03:17.932,0.89797,0.8981,1.41,3.00
2011.11.08 12:03:18.301,0.89793,0.89811,2.91,1.88
2011.11.08 12:03:18.662,0.89795,0.89812,1.04,1.50
2011.11.08 12:03:18.911,0.89799,0.89815,2.25,1.13
2011.11.08 12:03:19.038,0.89797,0.89813,1.04,1.50
2011.11.08 12:03:19.399,0.89794,0.89812,5.16,1.50
2011.11.08 12:03:19.998,0.89794,0.89812,4.41,2.25
2011.11.08 12:03:20.599,0.89795,0.89813,2.63,1.50
2011.11.08 12:03:20.723,0.89798,0.89813,1.04,1.50
2011.11.08 12:03:21.106,0.89799,0.89817,1.50,3.00
2011.11.08 12:03:21.233,0.89798,0.89814,1.50,1.50
2011.11.08 12:03:21.360,0.89796,0.89812,2.63,2.25
2011.11.08 12:03:21.600,0.89797,0.89811,1.13,1.50
2011.11.08 12:03:21.840,0.89796,0.89811,1.88,1.50
2011.11.08 12:03:22.081,0.89793,0.89809,1.41,1.50
2011.11.08 12:03:22.743,0.89795,0.89809,1.04,1.50
2011.11.08 12:03:22.882,0.89798,0.89813,1.04,1.13
2011.11.08 12:03:23.011,0.89799,0.89817,1.50,3.00
2011.11.08 12:03:23.139,0.89801,0.89817,1.50,1.88
2011.11.08 12:03:23.706,0.898,0.89817,1.50,1.13
2011.11.08 12:03:23.831,0.89798,0.89814,1.50,1.13
2011.11.08 12:03:23.951,0.89797,0.89814,1.13,1.50
2011.11.08 12:03:24.078,0.89796,0.8981,2.63,1.50
2011.11.08 12:03:24.648,0.89796,0.8981,2.63,1.50
2011.11.08 12:03:24.877,0.89796,0.89812,2.63,2.25
2011.11.08 12:03:25.124,0.89793,0.89809,2.91,1.50
2011.11.08 12:03:25.488,0.89799,0.89817,1.50,1.88
2011.11.08 12:03:25.727,0.89797,0.89816,2.16,1.50
2011.11.08 12:03:26.089,0.89797,0.89813,1.50,1.69
2011.11.08 12:03:26.576,0.89794,0.89808,1.13,1.50
2011.11.08 12:03:26.951,0.89793,0.89808,1.50,1.50
2011.11.08 12:03:27.083,0.89798,0.89812,3.00,1.50
2011.11.08 12:03:27.208,0.89794,0.89811,1.04,1.50
2011.11.08 12:03:27.796,0.89795,0.89811,1.04,2.25
2011.11.08 12:03:28.711,0.89797,0.89811,1.04,1.50
2011.11.08 12:03:28.840,0.89798,0.89816,4.04,1.88
2011.11.08 12:03:28.961,0.898,0.89818,1.50,1.88
2011.11.08 12:03:29.210,0.89801,0.89818,1.13,1.50
2011.11.08 12:03:29.566,0.89801,0.89818,2.16,1.50
2011.11.08 12:03:30.241,0.89804,0.8982,1.13,1.50
2011.11.08 12:03:30.360,0.89808,0.89823,1.50,1.50
2011.11.08 12:03:30.693,0.89808,0.89826,2.16,3.30
2011.11.08 12:03:30.947,0.89813,0.8983,1.79,2.29
2011.11.08 12:03:31.527,0.89813,0.89829,1.04,1.69
2011.11.08 12:03:32.084,0.89813,0.89829,1.04,1.88
2011.11.08 12:03:32.659,0.89812,0.89829,1.50,1.13
2011.11.08 12:03:33.679,0.89811,0.89828,2.25,1.69
2011.11.08 12:03:34.258,0.89813,0.89829,1.50,1.50
2011.11.08 12:03:34.623,0.89824,0.89838,1.50,1.50
2011.11.08 12:03:34.751,0.89826,0.8984,1.50,1.88
2011.11.08 12:03:34.869,0.89828,0.89843,1.04,1.13
2011.11.08 12:03:34.991,0.89831,0.89846,1.04,1.50
2011.11.08 12:03:35.757,0.89828,0.89844,1.79,1.50
2011.11.08 12:03:35.881,0.89828,0.89846,1.79,3.00
2011.11.08 12:03:36.447,0.89829,0.89846,1.04,3.00
2011.11.08 12:03:37.292,0.89825,0.8984,1.04,1.50
2011.11.08 12:03:37.540,0.89825,0.89843,1.04,2.55
2011.11.08 12:03:37.783,0.89824,0.8984,1.04,1.50
2011.11.08 12:03:38.148,0.89819,0.89836,1.79,1.13
2011.11.08 12:03:38.268,0.89818,0.89836,1.79,1.13
2011.11.08 12:03:38.390,0.89818,0.89836,1.79,1.88
2011.11.08 12:03:39.402,0.89816,0.89834,1.04,1.88
2011.11.08 12:03:39.539,0.89815,0.89832,1.04,1.50
2011.11.08 12:03:39.915,0.89816,0.89832,3.00,1.13
2011.11.08 12:03:40.042,0.89815,0.89831,1.50,3.75
2011.11.08 12:03:40.173,0.89812,0.89829,1.04,1.50
2011.11.08 12:03:40.423,0.8981,0.89827,1.04,1.50
2011.11.08 12:03:40.553,0.89808,0.89827,1.04,1.50
2011.11.08 12:03:40.684,0.89808,0.89827,1.04,1.50
2011.11.08 12:03:41.209,0.8981,0.8983,2.25,1.88
2011.11.08 12:03:41.570,0.89811,0.89829,1.04,1.50
2011.11.08 12:03:42.160,0.89813,0.89831,1.04,2.63
2011.11.08 12:03:42.640,0.89813,0.8983,1.79,1.05
2011.11.08 12:03:42.762,0.89809,0.89824,1.79,1.50
2011.11.08 12:03:42.888,0.89809,0.89824,1.04,1.50
2011.11.08 12:03:43.129,0.89808,0.89826,1.79,2.25
2011.11.08 12:03:43.571,0.89809,0.89827,3.00,1.50
2011.11.08 12:03:43.701,0.89811,0.89829,1.50,1.50
2011.11.08 12:03:44.549,0.8981,0.89828,1.04,1.50
2011.11.08 12:03:45.128,0.8981,0.89828,1.79,1.50
2011.11.08 12:03:45.686,0.89812,0.89829,1.50,1.50
2011.11.08 12:03:46.047,0.89819,0.89831,1.50,1.50
2011.11.08 12:03:46.172,0.89822,0.89833,1.50,1.50
2011.11.08 12:03:46.303,0.89814,0.89833,1.50,1.50
2011.11.08 12:03:46.433,0.89813,0.89829,1.69,1.50
2011.11.08 12:03:47.848,0.89816,0.89832,1.50,1.50
2011.11.08 12:03:48.211,0.89821,0.89838,2.25,1.13
2011.11.08 12:03:48.824,0.89823,0.89839,1.50,2.10
2011.11.08 12:03:48.950,0.89822,0.89839,1.79,2.10
2011.11.08 12:03:49.420,0.89819,0.89835,1.50,1.13
2011.11.08 12:03:49.899,0.89816,0.89834,1.04,1.50
2011.11.08 12:03:50.698,0.89815,0.89834,1.04,2.25
2011.11.08 12:03:52.147,0.89814,0.89831,1.04,2.25
2011.11.08 12:03:53.526,0.89814,0.89831,1.04,2.25
2011.11.08 12:03:53.770,0.89819,0.89837,1.50,1.88
2011.11.08 12:03:54.357,0.89819,0.89837,1.50,1.88
2011.11.08 12:03:54.817,0.89818,0.89836,1.50,1.88
2011.11.08 12:03:54.939,0.89817,0.89835,3.00,3.38
2011.11.08 12:03:55.177,0.89814,0.89833,1.79,1.50
2011.11.08 12:03:55.697,0.89814,0.89833,1.04,2.25
2011.11.08 12:03:55.831,0.89812,0.89831,2.35,1.50
2011.11.08 12:03:56.080,0.89811,0.89829,1.41,2.25
2011.11.08 12:03:56.442,0.89814,0.89829,3.75,1.50
2011.11.08 12:03:56.815,0.89814,0.89831,2.25,2.25
2011.11.08 12:03:57.423,0.89812,0.89827,1.13,1.50
2011.11.08 12:03:57.656,0.89812,0.89827,1.13,1.50
2011.11.08 12:03:59.491,0.89814,0.89829,2.25,1.50
2011.11.08 12:03:59.847,0.89816,0.89834,2.25,1.32
2011.11.08 12:04:00.528,0.89816,0.89834,1.79,1.13
2011.11.08 12:04:01.010,0.89814,0.89832,1.50,1.50
2011.11.08 12:04:01.128,0.89812,0.8983,3.29,2.25
2011.11.08 12:04:03.463,0.89813,0.89831,1.41,1.50
