2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:04:03.950,0.89812,0.8983,2.16,2.25
2011.11.08 12:04:04.538,0.89811,0.89829,1.88,1.50
2011.11.08 12:04:05.021,0.89816,0.89831,3.00,1.50
2011.11.08 12:04:05.137,0.89815,0.89831,1.04,1.50
2011.11.08 12:04:05.458,0.89811,0.8983,1.88,1.50
2011.11.08 12:04:06.060,0.89812,0.89829,1.50,1.50
2011.11.08 12:04:06.870,0.89819,0.8983,2.25,1.50
2011.11.08 12:04:06.991,0.8982,0.89836,1.50,1.32
2011.11.08 12:04:07.109,0.89822,0.89837,1.50,1.50
2011.11.08 12:04:07.346,0.89824,0.89838,1.50,1.50
2011.11.08 12:04:08.151,0.89818,0.89834,2.54,1.50
2011.11.08 12:04:08.697,0.89816,0.89834,1.79,1.50
2011.11.08 12:04:10.650,0.89816,0.89834,1.79,1.50
2011.11.08 12:04:10.892,0.89816,0.89832,1.04,1.50
2011.11.08 12:04:11.732,0.89814,0.89832,3.75,2.25
2011.11.08 12:04:15.013,0.89816,0.89834,2.54,1.50
2011.11.08 12:04:15.616,0.89816,0.89835,1.79,1.80
2011.11.08 12:04:18.550,0.89816,0.89834,1.79,1.50
2011.11.08 12:04:19.851,0.89816,0.89833,1.04,1.50
2011.11.08 12:04:20.816,0.89819,0.89833,2.25,1.50
2011.11.08 12:04:21.181,0.8982,0.89837,1.50,1.05
2011.11.08 12:04:21.525,0.8982,0.89837,1.50,1.05
2011.11.08 12:04:24.387,0.89822,0.89837,1.50,1.05
2011.11.08 12:04:24.509,0.89823,0.89839,1.50,1.54
2011.11.08 12:04:24.736,0.89823,0.8984,1.50,1.80
2011.11.08 12:04:25.295,0.89823,0.8984,1.50,1.80
2011.11.08 12:04:26.305,0.89823,0.8984,1.50,2.40
2011.11.08 12:04:30.274,0.89823,0.89839,1.50,1.50
2011.11.08 12:04:30.404,0.89816,0.89834,3.29,1.50
2011.11.08 12:04:31.006,0.89816,0.89835,1.79,2.25
2011.11.08 12:04:31.237,0.89816,0.89835,1.79,2.25
2011.11.08 12:04:34.467,0.89815,0.89833,1.04,1.88
2011.11.08 12:04:35.007,0.89812,0.89831,2.35,1.50
2011.11.08 12:04:35.137,0.89811,0.89828,1.04,1.50
2011.11.08 12:04:35.738,0.89811,0.89828,1.79,1.50
2011.11.08 12:04:36.308,0.89811,0.89827,1.79,1.50
2011.11.08 12:04:37.220,0.89811,0.89827,1.04,1.50
2011.11.08 12:04:37.809,0.89811,0.89827,1.79,1.50
2011.11.08 12:04:38.401,0.89816,0.8983,1.50,1.88
2011.11.08 12:04:39.011,0.89819,0.89833,1.79,1.32
2011.11.08 12:04:39.252,0.89819,0.89834,1.04,1.32
2011.11.08 12:04:39.382,0.89813,0.89831,1.79,1.13
2011.11.08 12:04:39.508,0.8981,0.89831,1.04,1.13
2011.11.08 12:04:39.629,0.89808,0.89827,2.16,1.50
2011.11.08 12:04:40.219,0.89809,0.89829,1.04,1.50
2011.11.08 12:04:40.929,0.8981,0.89829,1.04,1.50
2011.11.08 12:04:41.170,0.89814,0.89832,1.50,2.44
2011.11.08 12:04:41.409,0.89817,0.89833,1.04,1.54
2011.11.08 12:04:41.530,0.89817,0.89834,1.79,1.92
2011.11.08 12:04:42.147,0.89814,0.89829,1.04,1.50
2011.11.08 12:04:42.271,0.8981,0.89828,2.54,1.50
2011.11.08 12:04:43.192,0.89818,0.8983,1.50,1.13
2011.11.08 12:04:43.319,0.89818,0.89835,1.50,2.10
2011.11.08 12:04:43.565,0.89821,0.89836,1.50,1.13
2011.11.08 12:04:43.690,0.89823,0.89839,1.50,2.10
2011.11.08 12:04:44.400,0.89823,0.89839,1.04,2.10
2011.11.08 12:04:44.520,0.89819,0.89837,1.50,1.50
2011.11.08 12:04:45.299,0.89815,0.89833,1.04,1.50
2011.11.08 12:04:45.429,0.89815,0.89832,1.04,1.50
2011.11.08 12:04:48.530,0.89819,0.89835,1.50,1.88
2011.11.08 12:04:48.889,0.89817,0.89834,1.04,1.50
2011.11.08 12:04:49.416,0.89817,0.89835,1.79,2.63
2011.11.08 12:04:49.549,0.89817,0.89833,1.79,1.50
2011.11.08 12:04:50.116,0.89817,0.89834,1.79,1.50
2011.11.08 12:04:50.696,0.89817,0.89834,1.04,1.50
2011.11.08 12:04:52.507,0.89817,0.89835,1.79,1.88
2011.11.08 12:04:53.275,0.89817,0.89835,1.79,1.88
2011.11.08 12:04:55.105,0.89817,0.89836,2.54,2.44
2011.11.08 12:04:55.456,0.89819,0.89836,1.50,1.88
2011.11.08 12:04:56.015,0.89819,0.89836,1.50,1.50
2011.11.08 12:04:58.126,0.89819,0.89836,1.50,1.50
2011.11.08 12:05:00.638,0.8982,0.89836,1.50,1.50
2011.11.08 12:05:00.997,0.89825,0.89841,1.50,2.07
2011.11.08 12:05:01.347,0.89824,0.89841,1.50,3.19
2011.11.08 12:05:01.917,0.89823,0.8984,1.79,1.13
2011.11.08 12:05:02.507,0.89825,0.8984,1.50,1.13
2011.11.08 12:05:02.627,0.89825,0.89841,1.50,3.00
2011.11.08 12:05:02.861,0.89832,0.89845,1.50,2.25
2011.11.08 12:05:03.106,0.89833,0.89853,2.16,2.63
2011.11.08 12:05:03.233,0.89835,0.89852,1.50,1.50
2011.11.08 12:05:03.601,0.89828,0.89844,2.91,1.88
2011.11.08 12:05:03.717,0.89828,0.89844,2.91,1.88
2011.11.08 12:05:04.238,0.89829,0.89844,1.41,1.88
2011.11.08 12:05:04.827,0.89829,0.89844,1.41,1.88
2011.11.08 12:05:05.626,0.89829,0.89844,1.41,1.88
2011.11.08 12:05:05.874,0.89833,0.89845,2.85,3.00
2011.11.08 12:05:05.998,0.89834,0.89851,1.50,2.63
2011.11.08 12:05:06.240,0.89833,0.89846,1.73,2.10
2011.11.08 12:05:06.357,0.89832,0.89846,2.01,2.10
2011.11.08 12:05:07.049,0.89833,0.8985,1.73,1.13
2011.11.08 12:05:07.410,0.89833,0.8985,2.76,4.35
2011.11.08 12:05:10.658,0.89833,0.89849,2.54,2.10
2011.11.08 12:05:11.131,0.89834,0.8985,2.25,1.88
2011.11.08 12:05:11.257,0.89835,0.89851,1.50,1.13
2011.11.08 12:05:11.505,0.89842,0.89855,1.50,2.63
2011.11.08 12:05:11.751,0.89844,0.89856,1.50,1.88
2011.11.08 12:05:12.593,0.89842,0.89857,1.04,1.32
2011.11.08 12:05:13.317,0.89841,0.89857,2.54,1.13
2011.11.08 12:05:13.793,0.89838,0.89856,1.50,1.88
2011.11.08 12:05:13.923,0.89838,0.89854,1.50,1.50
2011.11.08 12:05:14.509,0.89836,0.89854,2.54,1.50
2011.11.08 12:05:16.911,0.89837,0.89855,1.50,3.00
2011.11.08 12:05:17.028,0.89837,0.89855,1.50,2.25
2011.11.08 12:05:17.149,0.89837,0.89855,1.50,2.25
2011.11.08 12:05:17.719,0.89837,0.89855,1.50,2.63
2011.11.08 12:05:19.008,0.89835,0.89851,1.79,1.13
2011.11.08 12:05:19.477,0.89835,0.89851,1.50,3.19
2011.11.08 12:05:20.036,0.89834,0.89849,1.04,1.13
2011.11.08 12:05:20.605,0.89833,0.89849,2.54,1.13
2011.11.08 12:05:22.868,0.89834,0.89851,1.04,1.54
2011.11.08 12:05:22.988,0.89835,0.89853,1.50,1.50
2011.11.08 12:05:23.470,0.89838,0.89857,1.50,3.30
2011.11.08 12:05:24.897,0.89838,0.89856,1.50,1.88
2011.11.08 12:05:27.008,0.8984,0.89856,1.50,2.25
2011.11.08 12:05:28.058,0.89837,0.89855,1.50,1.13
2011.11.08 12:05:28.424,0.89837,0.89855,1.50,1.13
2011.11.08 12:05:28.910,0.89836,0.89852,2.24,1.13
2011.11.08 12:05:29.509,0.89835,0.89851,1.95,1.43
2011.11.08 12:05:29.748,0.89834,0.89851,1.50,2.18
2011.11.08 12:05:30.338,0.89835,0.89851,1.04,1.80
2011.11.08 12:05:30.846,0.89836,0.89852,2.54,1.24
2011.11.08 12:05:31.225,0.89841,0.89856,1.04,2.55
2011.11.08 12:05:31.472,0.89839,0.89857,1.79,1.80
2011.11.08 12:05:37.356,0.89841,0.89858,3.60,1.35
2011.11.08 12:05:37.480,0.89842,0.8986,1.50,1.65
2011.11.08 12:05:37.708,0.89841,0.8986,1.50,2.25
2011.11.08 12:05:39.057,0.89842,0.8986,1.50,1.50
2011.11.08 12:05:40.088,0.89842,0.8986,1.04,1.50
2011.11.08 12:05:40.209,0.89841,0.89858,1.04,1.50
2011.11.08 12:05:40.731,0.89841,0.89857,1.50,1.50
2011.11.08 12:05:40.857,0.89841,0.89859,1.50,2.44
2011.11.08 12:05:42.697,0.89841,0.89859,3.60,2.44
2011.11.08 12:05:42.937,0.89843,0.89861,2.10,2.25
2011.11.08 12:05:43.496,0.89843,0.89861,2.10,1.50
2011.11.08 12:05:43.617,0.89842,0.89859,1.35,1.50
2011.11.08 12:05:43.740,0.89841,0.89859,1.04,3.00
2011.11.08 12:05:43.858,0.89841,0.89857,1.04,3.23
2011.11.08 12:05:44.446,0.8984,0.89857,1.79,1.50
2011.11.08 12:05:45.393,0.89841,0.8986,1.50,2.63
2011.11.08 12:05:45.530,0.89842,0.8986,1.50,1.88
2011.11.08 12:05:45.866,0.89844,0.89861,1.50,1.65
2011.11.08 12:05:46.122,0.89846,0.89864,1.50,3.00
2011.11.08 12:05:47.408,0.89847,0.89862,1.04,1.73
2011.11.08 12:05:47.529,0.89846,0.89862,1.79,2.97
2011.11.08 12:05:47.654,0.89844,0.89859,2.16,2.85
2011.11.08 12:05:48.239,0.89844,0.89859,1.04,2.85
2011.11.08 12:05:48.606,0.89853,0.89866,1.50,2.40
2011.11.08 12:05:49.128,0.89851,0.89866,1.04,4.47
2011.11.08 12:05:49.730,0.89851,0.89864,1.04,1.35
2011.11.08 12:05:50.577,0.89854,0.89866,1.13,1.05
2011.11.08 12:05:50.700,0.89857,0.89871,2.10,1.88
2011.11.08 12:05:51.298,0.89858,0.89872,2.10,1.50
2011.11.08 12:05:52.994,0.89858,0.89874,2.10,1.50
2011.11.08 12:05:53.479,0.89859,0.89877,2.10,1.69
2011.11.08 12:05:54.901,0.89859,0.89875,1.35,1.50
2011.11.08 12:05:55.500,0.89857,0.89872,2.10,1.50
2011.11.08 12:05:55.622,0.89852,0.89871,2.16,1.50
2011.11.08 12:05:55.749,0.89852,0.8987,2.16,1.50
2011.11.08 12:05:56.780,0.89852,0.89868,1.41,1.50
2011.11.08 12:05:59.981,0.89854,0.8987,3.29,1.88
2011.11.08 12:06:00.100,0.89856,0.89872,1.50,2.25
2011.11.08 12:06:00.702,0.89857,0.89875,3.00,3.75
2011.11.08 12:06:00.964,0.89854,0.89869,1.04,1.50
2011.11.08 12:06:01.090,0.89852,0.89869,1.04,1.50
2011.11.08 12:06:01.689,0.89852,0.89868,1.04,1.50
2011.11.08 12:06:04.656,0.89852,0.89868,1.04,1.50
2011.11.08 12:06:05.228,0.89852,0.89868,1.04,1.50
2011.11.08 12:06:05.456,0.89852,0.89868,1.04,1.50
2011.11.08 12:06:05.687,0.89852,0.89868,1.04,1.50
2011.11.08 12:06:05.808,0.89851,0.89868,1.04,1.50
2011.11.08 12:06:07.887,0.89851,0.89868,1.04,1.50
2011.11.08 12:06:09.007,0.89851,0.89868,1.04,1.50
2011.11.08 12:06:09.576,0.89851,0.89868,1.04,1.50
2011.11.08 12:06:10.170,0.89851,0.89868,1.04,1.50
2011.11.08 12:06:10.755,0.89851,0.89868,1.04,1.50
2011.11.08 12:06:13.017,0.89851,0.8987,1.79,2.25
2011.11.08 12:06:13.665,0.89851,0.8987,1.04,2.25
2011.11.08 12:06:14.271,0.89854,0.8987,1.04,2.25
2011.11.08 12:06:20.557,0.89854,0.89869,1.04,1.50
2011.11.08 12:06:20.676,0.89854,0.8987,1.04,2.44
2011.11.08 12:06:21.235,0.89854,0.89868,1.04,1.50
2011.11.08 12:06:22.357,0.89854,0.89869,1.04,1.50
2011.11.08 12:06:24.530,0.89854,0.89871,1.04,1.88
2011.11.08 12:06:24.648,0.89854,0.89871,1.04,1.13
2011.11.08 12:06:27.353,0.89854,0.8987,1.04,1.50
2011.11.08 12:06:27.929,0.89854,0.89869,1.04,1.50
2011.11.08 12:06:29.799,0.89854,0.89869,1.04,1.50
2011.11.08 12:06:31.250,0.8985,0.89866,2.54,1.50
2011.11.08 12:06:32.434,0.8985,0.89867,1.04,1.50
2011.11.08 12:06:33.028,0.8985,0.89866,1.04,1.50
2011.11.08 12:06:34.590,0.89848,0.89867,3.66,1.88
2011.11.08 12:06:36.721,0.89852,0.89867,2.25,1.50
2011.11.08 12:06:36.844,0.89853,0.89869,1.50,2.25
2011.11.08 12:06:37.088,0.89851,0.89867,1.04,1.50
2011.11.08 12:06:38.645,0.89852,0.89867,2.25,1.50
2011.11.08 12:06:38.769,0.89852,0.8987,3.60,2.25
2011.11.08 12:06:39.469,0.89853,0.89871,3.29,1.50
2011.11.08 12:06:39.709,0.89856,0.89872,1.50,1.80
2011.11.08 12:06:40.287,0.89855,0.89872,3.36,1.05
2011.11.08 12:06:41.172,0.89856,0.89873,1.50,1.05
2011.11.08 12:06:42.158,0.89855,0.89873,1.04,1.24
2011.11.08 12:06:42.630,0.89855,0.89872,1.04,1.50
2011.11.08 12:06:42.748,0.89853,0.89871,3.29,1.50
2011.11.08 12:06:43.331,0.89853,0.89871,3.29,1.50
2011.11.08 12:06:43.689,0.89854,0.89872,1.50,1.50
2011.11.08 12:06:45.507,0.89853,0.89871,3.29,2.25
2011.11.08 12:06:45.627,0.89853,0.89871,3.29,1.50
2011.11.08 12:06:46.186,0.89854,0.89871,1.50,1.50
2011.11.08 12:06:59.968,0.89853,0.89871,1.04,2.25
2011.11.08 12:07:00.577,0.89852,0.89868,1.35,1.28
2011.11.08 12:07:00.933,0.89849,0.89865,2.25,1.50
2011.11.08 12:07:01.354,0.89849,0.89864,2.25,1.80
2011.11.08 12:07:01.959,0.89849,0.89864,1.50,1.80
2011.11.08 12:07:02.084,0.8985,0.89866,1.50,1.24
2011.11.08 12:07:02.331,0.8985,0.89864,1.50,1.80
2011.11.08 12:07:02.700,0.8985,0.89864,1.50,1.05
2011.11.08 12:07:02.928,0.89848,0.89864,2.25,1.05
2011.11.08 12:07:04.390,0.89848,0.89866,1.50,1.43
2011.11.08 12:07:04.991,0.89848,0.89866,1.50,1.43
2011.11.08 12:07:08.069,0.89852,0.89867,1.35,1.05
2011.11.08 12:07:08.192,0.89854,0.89869,1.50,1.50
2011.11.08 12:07:08.791,0.89854,0.89869,1.50,1.50
2011.11.08 12:07:09.386,0.89853,0.89871,1.50,1.50
2011.11.08 12:07:09.740,0.89852,0.89869,1.50,2.25
2011.11.08 12:07:10.766,0.89853,0.89869,1.50,2.25
2011.11.08 12:07:11.346,0.89852,0.8987,1.50,3.38
2011.11.08 12:07:11.923,0.89856,0.89869,2.10,1.50
2011.11.08 12:07:12.170,0.8986,0.89873,1.50,2.25
2011.11.08 12:07:12.412,0.8986,0.89878,1.50,2.25
2011.11.08 12:07:12.539,0.89859,0.89877,2.25,1.50
2011.11.08 12:07:13.138,0.89859,0.89877,1.50,1.50
2011.11.08 12:07:21.758,0.89859,0.89878,1.50,2.25
2011.11.08 12:07:21.878,0.89861,0.89878,1.50,1.50
2011.11.08 12:07:23.231,0.89883,0.89887,0.75,3.53
2011.11.08 12:07:23.483,0.89879,0.89892,3.00,3.24
2011.11.08 12:07:23.612,0.89876,0.89892,1.50,2.10
2011.11.08 12:07:23.741,0.89871,0.89888,1.79,1.50
2011.11.08 12:07:23.859,0.89868,0.89887,1.69,1.50
2011.11.08 12:07:23.979,0.89869,0.89887,1.50,1.50
2011.11.08 12:07:24.338,0.89876,0.89894,1.50,1.50
2011.11.08 12:07:24.579,0.89877,0.89895,1.50,1.50
2011.11.08 12:07:24.697,0.89877,0.89897,2.07,4.80
2011.11.08 12:07:24.928,0.8988,0.89898,2.63,1.50
2011.11.08 12:07:25.399,0.89882,0.899,2.07,1.50
2011.11.08 12:07:25.518,0.89884,0.89901,1.13,2.25
2011.11.08 12:07:26.099,0.89886,0.89902,1.50,1.50
2011.11.08 12:07:28.505,0.89886,0.89903,2.25,2.63
2011.11.08 12:07:29.066,0.89886,0.89903,2.25,1.88
2011.11.08 12:07:29.860,0.89885,0.89902,2.25,1.50
2011.11.08 12:07:31.340,0.89885,0.89901,1.50,1.50
2011.11.08 12:07:32.273,0.89883,0.89901,1.79,1.50
2011.11.08 12:07:32.520,0.89883,0.899,1.04,1.50
2011.11.08 12:07:32.640,0.89884,0.89901,2.25,1.50
2011.11.08 12:07:33.341,0.89884,0.89902,1.50,2.25
2011.11.08 12:07:34.020,0.89884,0.89902,2.25,2.25
2011.11.08 12:07:34.928,0.89885,0.89901,1.50,1.50
2011.11.08 12:07:35.485,0.89883,0.89901,2.91,1.50
2011.11.08 12:07:36.077,0.89885,0.89901,1.50,1.50
2011.11.08 12:07:36.747,0.89883,0.89901,2.54,1.50
2011.11.08 12:07:37.306,0.89884,0.89901,1.50,1.50
2011.11.08 12:07:37.428,0.89885,0.89904,1.50,1.50
2011.11.08 12:07:37.547,0.89884,0.89902,1.79,1.50
2011.11.08 12:07:38.010,0.89883,0.89902,2.54,2.25
2011.11.08 12:07:38.862,0.89881,0.89897,2.29,1.50
2011.11.08 12:07:39.003,0.8988,0.89896,1.54,2.25
2011.11.08 12:07:39.590,0.89883,0.89898,1.50,1.50
2011.11.08 12:07:39.711,0.89883,0.899,2.25,2.25
2011.11.08 12:07:40.309,0.89884,0.89902,2.25,2.25
2011.11.08 12:07:40.887,0.89884,0.89902,2.25,2.25
2011.11.08 12:07:41.456,0.89884,0.89902,1.50,2.25
2011.11.08 12:07:42.048,0.89884,0.89902,2.25,2.25
2011.11.08 12:07:43.870,0.89885,0.89902,3.00,1.50
2011.11.08 12:07:44.339,0.89884,0.89902,1.50,1.50
2011.11.08 12:07:45.891,0.89883,0.899,3.00,1.50
2011.11.08 12:07:46.467,0.89883,0.899,1.50,1.50
2011.11.08 12:07:48.695,0.89882,0.899,2.25,1.88
2011.11.08 12:07:49.784,0.89882,0.899,2.25,1.88
2011.11.08 12:07:52.387,0.89881,0.89898,1.79,1.50
2011.11.08 12:07:52.729,0.8988,0.89897,1.50,2.44
2011.11.08 12:07:53.354,0.89879,0.89894,1.50,1.50
2011.11.08 12:07:53.948,0.89879,0.89897,1.50,2.44
2011.11.08 12:07:54.300,0.89878,0.89894,1.88,2.10
2011.11.08 12:07:54.423,0.89877,0.89892,3.00,1.50
2011.11.08 12:07:54.549,0.89873,0.89889,1.04,1.50
2011.11.08 12:07:54.912,0.89876,0.89894,1.50,2.78
2011.11.08 12:07:55.042,0.89872,0.89889,3.23,1.50
2011.11.08 12:07:55.619,0.89872,0.89889,1.73,1.50
2011.11.08 12:07:56.219,0.89872,0.89888,1.13,1.50
2011.11.08 12:07:56.887,0.89873,0.89888,3.60,1.50
2011.11.08 12:07:57.134,0.89874,0.89891,1.50,1.50
2011.11.08 12:07:57.741,0.89873,0.8989,2.54,1.50
2011.11.08 12:07:58.209,0.89872,0.8989,2.54,3.00
2011.11.08 12:07:58.329,0.89872,0.8989,2.54,2.25
2011.11.08 12:07:58.572,0.89872,0.8989,1.04,2.25
2011.11.08 12:07:58.932,0.8988,0.89893,1.50,1.13
2011.11.08 12:07:59.061,0.8988,0.89894,1.50,2.07
2011.11.08 12:07:59.181,0.89875,0.89892,1.04,2.25
2011.11.08 12:07:59.298,0.89874,0.89891,1.79,1.50
2011.11.08 12:07:59.878,0.89873,0.8989,1.88,1.50
2011.11.08 12:08:01.610,0.89874,0.8989,2.63,1.50
2011.11.08 12:08:01.972,0.89875,0.89891,1.50,1.50
2011.11.08 12:08:02.338,0.89871,0.89886,2.91,1.50
2011.11.08 12:08:02.807,0.89868,0.89886,2.39,1.50
2011.11.08 12:08:02.929,0.89867,0.89883,5.01,1.50
2011.11.08 12:08:03.398,0.89867,0.89882,3.23,1.50
2011.11.08 12:08:03.746,0.89868,0.89882,1.73,1.50
2011.11.08 12:08:04.110,0.89868,0.89885,4.58,1.50
2011.11.08 12:08:04.349,0.89869,0.89884,1.13,1.50
2011.11.08 12:08:05.195,0.89869,0.89884,2.63,1.50
2011.11.08 12:08:05.778,0.89869,0.89884,3.00,2.25
2011.11.08 12:08:06.139,0.89873,0.89887,1.13,1.50
2011.11.08 12:08:06.379,0.89871,0.89887,1.88,1.50
2011.11.08 12:08:06.947,0.89871,0.89887,2.63,1.50
2011.11.08 12:08:07.861,0.8987,0.89887,1.79,1.50
2011.11.08 12:08:08.103,0.89873,0.89889,1.04,1.50
2011.11.08 12:08:08.470,0.89873,0.89889,1.41,1.50
2011.11.08 12:08:08.960,0.89879,0.89892,1.50,2.25
2011.11.08 12:08:09.092,0.89877,0.89891,1.50,1.50
2011.11.08 12:08:09.223,0.89873,0.89887,1.64,1.50
2011.11.08 12:08:09.354,0.89871,0.89887,1.79,1.50
2011.11.08 12:08:09.483,0.89869,0.89886,1.13,1.50
2011.11.08 12:08:09.734,0.89868,0.89886,2.25,1.50
2011.11.08 12:08:09.857,0.89868,0.89886,2.25,1.50
2011.11.08 12:08:10.209,0.89869,0.89887,1.50,1.69
2011.11.08 12:08:10.758,0.89867,0.89883,2.63,1.69
2011.11.08 12:08:10.890,0.89865,0.89882,1.13,2.25
2011.11.08 12:08:11.132,0.89871,0.8988,2.25,1.50
2011.11.08 12:08:11.578,0.89871,0.89884,3.00,1.50
2011.11.08 12:08:11.838,0.89867,0.89884,2.25,1.50
2011.11.08 12:08:11.964,0.89868,0.89884,1.50,1.50
2011.11.08 12:08:12.093,0.8987,0.89884,1.50,1.50
2011.11.08 12:08:12.698,0.8987,0.89884,1.50,1.50
2011.11.08 12:08:12.940,0.89868,0.89884,1.13,1.50
2011.11.08 12:08:13.182,0.89867,0.89884,1.79,2.25
2011.11.08 12:08:13.791,0.89866,0.89882,1.41,1.50
2011.11.08 12:08:14.674,0.89866,0.89883,1.13,1.50
2011.11.08 12:08:15.046,0.89864,0.89881,2.25,1.50
2011.11.08 12:08:15.294,0.89864,0.89881,3.00,1.50
2011.11.08 12:08:15.546,0.89866,0.89883,3.29,1.80
2011.11.08 12:08:16.035,0.8987,0.89885,1.04,1.50
2011.11.08 12:08:16.163,0.89869,0.89886,1.04,1.50
2011.11.08 12:08:16.742,0.89873,0.89889,1.50,1.50
2011.11.08 12:08:17.110,0.89873,0.89889,1.79,1.50
2011.11.08 12:08:17.922,0.89871,0.89889,1.04,2.44
2011.11.08 12:08:18.052,0.89872,0.8989,1.88,2.44
2011.11.08 12:08:18.648,0.89872,0.8989,2.54,1.50
2011.11.08 12:08:19.012,0.89874,0.8989,1.20,1.50
2011.11.08 12:08:19.918,0.89873,0.8989,1.04,1.50
2011.11.08 12:08:21.330,0.89872,0.8989,2.54,2.25
2011.11.08 12:08:21.701,0.89869,0.89885,1.64,1.50
2011.11.08 12:08:22.301,0.89868,0.89884,1.88,1.50
2011.11.08 12:08:22.822,0.89867,0.89884,1.50,1.50
2011.11.08 12:08:23.420,0.89866,0.89885,3.60,2.25
2011.11.08 12:08:23.783,0.89866,0.89883,3.60,1.50
2011.11.08 12:08:24.150,0.89864,0.8988,4.41,1.50
2011.11.08 12:08:24.751,0.89871,0.89877,2.25,1.50
2011.11.08 12:08:24.874,0.89871,0.89882,2.25,1.50
2011.11.08 12:08:25.003,0.89871,0.89887,2.25,2.25
2011.11.08 12:08:25.135,0.89868,0.89886,4.50,1.88
2011.11.08 12:08:25.262,0.89867,0.89883,3.38,1.50
2011.11.08 12:08:25.596,0.89867,0.89882,1.13,1.50
2011.11.08 12:08:26.868,0.89864,0.8988,1.88,2.25
2011.11.08 12:08:27.471,0.89861,0.89878,2.35,1.50
2011.11.08 12:08:27.708,0.89861,0.8988,2.16,3.00
2011.11.08 12:08:27.828,0.89866,0.8988,1.88,3.00
2011.11.08 12:08:28.188,0.89868,0.89886,5.07,1.50
2011.11.08 12:08:28.307,0.89868,0.89884,1.32,1.50
2011.11.08 12:08:29.073,0.89867,0.89881,1.88,1.50
2011.11.08 12:08:29.320,0.89864,0.89881,1.41,2.25
2011.11.08 12:08:30.137,0.89864,0.8988,1.41,1.50
2011.11.08 12:08:30.368,0.89864,0.8988,1.41,1.50
2011.11.08 12:08:30.938,0.89864,0.8988,1.04,2.25
2011.11.08 12:08:31.420,0.89862,0.8988,1.32,1.50
2011.11.08 12:08:32.544,0.89866,0.89879,1.13,1.50
2011.11.08 12:08:32.903,0.89869,0.89882,2.25,1.50
2011.11.08 12:08:33.154,0.89864,0.89882,1.50,3.00
2011.11.08 12:08:33.279,0.89864,0.89882,1.13,3.00
2011.11.08 12:08:33.858,0.89864,0.89881,1.13,1.50
2011.11.08 12:08:37.769,0.89864,0.89881,1.13,3.19
2011.11.08 12:08:40.427,0.89862,0.89878,3.29,1.50
2011.11.08 12:08:40.788,0.89858,0.89873,3.66,1.50
2011.11.08 12:08:41.137,0.89858,0.89872,1.50,1.50
2011.11.08 12:08:43.517,0.89858,0.89872,1.50,1.50
2011.11.08 12:08:44.860,0.8986,0.89876,1.04,1.50
2011.11.08 12:08:45.099,0.89864,0.89878,2.25,1.69
2011.11.08 12:08:45.217,0.89861,0.89878,3.00,1.69
2011.11.08 12:08:46.009,0.89861,0.89869,2.25,1.50
2011.11.08 12:08:46.369,0.8986,0.89873,2.25,1.03
2011.11.08 12:08:47.117,0.89861,0.89878,3.00,1.69
2011.11.08 12:08:47.360,0.89862,0.89879,1.50,1.13
2011.11.08 12:08:48.160,0.89864,0.8988,1.13,1.50
2011.11.08 12:08:48.756,0.89864,0.89882,1.50,2.44
2011.11.08 12:08:49.316,0.89865,0.89882,1.50,2.44
