2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:08:49.562,0.89864,0.8988,1.13,1.50
2011.11.08 12:08:49.692,0.89862,0.89879,1.50,1.50
2011.11.08 12:08:50.063,0.8986,0.89878,2.25,1.50
2011.11.08 12:08:50.589,0.89859,0.89876,1.13,1.50
2011.11.08 12:08:52.138,0.89859,0.89877,4.04,1.50
2011.11.08 12:08:52.608,0.89861,0.89877,1.13,1.50
2011.11.08 12:08:53.129,0.89861,0.89879,1.50,2.44
2011.11.08 12:08:53.258,0.89862,0.8988,3.75,1.69
2011.11.08 12:08:58.208,0.89864,0.89881,1.50,1.50
2011.11.08 12:08:58.688,0.89867,0.89884,2.25,2.63
2011.11.08 12:08:59.282,0.89869,0.89884,1.50,1.13
2011.11.08 12:08:59.888,0.89867,0.89883,2.54,1.50
2011.11.08 12:09:00.464,0.89867,0.89885,1.79,1.88
2011.11.08 12:09:01.103,0.89866,0.8988,1.50,1.50
2011.11.08 12:09:01.224,0.89861,0.89879,1.88,2.25
2011.11.08 12:09:03.359,0.89861,0.89877,1.50,1.50
2011.11.08 12:09:03.957,0.89861,0.89877,1.50,1.50
2011.11.08 12:09:04.191,0.89864,0.89879,3.75,1.50
2011.11.08 12:09:04.780,0.89862,0.89879,1.50,1.50
2011.11.08 12:09:05.370,0.89861,0.89879,1.04,3.00
2011.11.08 12:09:06.442,0.89865,0.89881,1.50,2.63
2011.11.08 12:09:06.743,0.89864,0.89881,1.79,2.25
2011.11.08 12:09:07.435,0.89862,0.89881,1.50,3.00
2011.11.08 12:09:07.793,0.89862,0.8988,1.50,1.50
2011.11.08 12:09:08.369,0.89867,0.89881,1.50,1.69
2011.11.08 12:09:08.609,0.89867,0.89881,1.04,1.69
2011.11.08 12:09:08.727,0.89865,0.89881,1.79,1.69
2011.11.08 12:09:09.319,0.89864,0.89881,1.04,1.69
2011.11.08 12:09:09.437,0.89863,0.89881,1.79,1.69
2011.11.08 12:09:10.587,0.89863,0.89881,1.79,1.50
2011.11.08 12:09:11.857,0.89865,0.89881,1.50,1.50
2011.11.08 12:09:12.459,0.89866,0.8988,1.04,1.50
2011.11.08 12:09:12.817,0.89867,0.89881,1.04,1.50
2011.11.08 12:09:13.178,0.89867,0.8988,1.04,1.50
2011.11.08 12:09:13.545,0.89865,0.8988,1.04,1.50
2011.11.08 12:09:14.024,0.89865,0.89878,1.04,1.50
2011.11.08 12:09:14.391,0.89861,0.89879,1.04,1.50
2011.11.08 12:09:14.510,0.89859,0.89876,1.41,2.25
2011.11.08 12:09:14.632,0.89858,0.89874,4.88,1.50
2011.11.08 12:09:15.391,0.89858,0.89874,3.00,1.50
2011.11.08 12:09:15.531,0.89859,0.89878,1.50,1.88
2011.11.08 12:09:15.655,0.89864,0.8988,1.50,3.00
2011.11.08 12:09:15.788,0.89859,0.89876,4.22,1.50
2011.11.08 12:09:16.269,0.89857,0.89875,4.88,1.50
2011.11.08 12:09:16.979,0.89857,0.89874,4.13,1.50
2011.11.08 12:09:17.220,0.89855,0.89872,1.88,2.25
2011.11.08 12:09:17.458,0.89854,0.89872,1.41,3.00
2011.11.08 12:09:17.577,0.89853,0.89869,5.16,1.50
2011.11.08 12:09:18.228,0.89863,0.89873,2.25,1.50
2011.11.08 12:09:18.365,0.89856,0.89872,3.10,1.50
2011.11.08 12:09:19.969,0.89856,0.89872,1.04,2.25
2011.11.08 12:09:20.214,0.89861,0.89876,2.25,2.93
2011.11.08 12:09:20.580,0.89858,0.89874,1.04,1.50
2011.11.08 12:09:21.185,0.89856,0.89872,1.41,1.50
2011.11.08 12:09:21.770,0.89856,0.89871,1.41,1.50
2011.11.08 12:09:22.478,0.89855,0.89871,3.08,1.50
2011.11.08 12:09:26.955,0.89856,0.89872,1.04,1.50
2011.11.08 12:09:27.540,0.89855,0.89872,3.66,1.50
2011.11.08 12:09:27.898,0.89854,0.89868,2.16,1.50
2011.11.08 12:09:28.138,0.89856,0.89873,3.00,1.88
2011.11.08 12:09:29.607,0.89856,0.8987,3.75,1.13
2011.11.08 12:09:31.178,0.89856,0.8987,3.00,1.13
2011.11.08 12:09:31.298,0.89856,0.89874,3.75,3.00
2011.11.08 12:09:31.838,0.89856,0.89871,3.75,1.13
2011.11.08 12:09:32.406,0.89856,0.89871,3.00,1.88
2011.11.08 12:09:32.976,0.89856,0.89871,3.00,1.88
2011.11.08 12:09:33.540,0.89856,0.89871,3.00,1.88
2011.11.08 12:09:34.546,0.89856,0.89871,3.00,2.63
2011.11.08 12:09:34.777,0.89856,0.8987,3.00,1.69
2011.11.08 12:09:35.357,0.89856,0.8987,3.00,1.88
2011.11.08 12:09:36.591,0.89858,0.8987,3.00,1.13
2011.11.08 12:09:37.044,0.89859,0.89871,2.25,1.50
2011.11.08 12:09:37.183,0.89859,0.89872,2.25,1.13
2011.11.08 12:09:37.557,0.89859,0.89873,3.00,1.13
2011.11.08 12:09:39.529,0.89859,0.89872,3.00,1.88
2011.11.08 12:09:39.895,0.89852,0.89863,1.04,1.50
2011.11.08 12:09:40.227,0.89852,0.89863,1.04,1.50
2011.11.08 12:09:40.360,0.89845,0.8986,1.88,2.44
2011.11.08 12:09:40.719,0.89842,0.89859,1.41,1.69
2011.11.08 12:09:40.843,0.89842,0.89859,1.41,1.69
2011.11.08 12:09:41.210,0.8984,0.89855,1.13,1.50
2011.11.08 12:09:41.572,0.89831,0.89845,1.79,1.13
2011.11.08 12:09:41.700,0.89826,0.89843,1.79,1.50
2011.11.08 12:09:41.817,0.89826,0.89843,1.04,1.50
2011.11.08 12:09:42.180,0.8983,0.89845,4.13,1.88
2011.11.08 12:09:42.300,0.89831,0.89848,1.13,2.25
2011.11.08 12:09:42.421,0.89836,0.89849,1.50,1.50
2011.11.08 12:09:42.997,0.89836,0.8985,1.50,1.13
2011.11.08 12:09:44.030,0.89834,0.8985,1.79,1.13
2011.11.08 12:09:48.811,0.89833,0.89848,1.79,1.50
2011.11.08 12:09:49.408,0.89832,0.89848,1.13,2.25
2011.11.08 12:09:49.767,0.89832,0.89847,1.13,5.25
2011.11.08 12:09:50.217,0.89833,0.89847,1.13,5.25
2011.11.08 12:09:50.341,0.89837,0.89849,1.50,1.13
2011.11.08 12:09:50.461,0.89838,0.89853,1.50,1.13
2011.11.08 12:09:50.580,0.89838,0.8985,1.50,4.50
2011.11.08 12:09:50.704,0.89839,0.89853,1.04,1.50
2011.11.08 12:09:50.834,0.89837,0.89853,3.29,1.50
2011.11.08 12:09:50.960,0.89837,0.89853,1.79,1.50
2011.11.08 12:09:51.548,0.89837,0.89853,1.04,1.50
2011.11.08 12:09:53.007,0.89837,0.89853,1.04,2.25
2011.11.08 12:09:53.576,0.89837,0.89853,1.04,1.50
2011.11.08 12:09:54.248,0.89837,0.89853,1.04,1.50
2011.11.08 12:09:54.806,0.89837,0.89853,1.04,2.25
2011.11.08 12:09:56.946,0.89837,0.89852,1.04,1.50
2011.11.08 12:09:57.067,0.89837,0.89853,1.04,2.25
2011.11.08 12:10:06.856,0.89834,0.89852,1.79,1.50
2011.11.08 12:10:08.309,0.89834,0.89851,1.79,1.50
2011.11.08 12:10:08.432,0.89832,0.89848,1.04,2.25
2011.11.08 12:10:08.800,0.89828,0.89846,1.50,1.13
2011.11.08 12:10:09.162,0.89825,0.89842,1.41,2.10
2011.11.08 12:10:09.528,0.89823,0.89837,1.88,1.50
2011.11.08 12:10:09.647,0.89823,0.89837,2.63,1.50
2011.11.08 12:10:10.013,0.89822,0.8984,1.13,1.50
2011.11.08 12:10:10.616,0.89822,0.89839,1.13,1.50
2011.11.08 12:10:11.307,0.8982,0.89838,1.04,2.25
2011.11.08 12:10:11.538,0.8982,0.89836,1.04,1.50
2011.11.08 12:10:12.106,0.8982,0.89836,1.04,1.50
2011.11.08 12:10:12.778,0.89819,0.89836,1.41,1.50
2011.11.08 12:10:12.899,0.89819,0.89835,1.41,1.50
2011.11.08 12:10:13.285,0.89819,0.89836,1.04,1.50
2011.11.08 12:10:13.417,0.89817,0.89833,1.34,1.50
2011.11.08 12:10:14.764,0.89817,0.89835,1.50,3.00
2011.11.08 12:10:15.368,0.89819,0.89835,1.50,1.50
2011.11.08 12:10:15.937,0.89818,0.89835,1.50,1.50
2011.11.08 12:10:19.308,0.89818,0.89835,1.50,1.50
2011.11.08 12:10:20.218,0.89817,0.89835,1.04,2.25
2011.11.08 12:10:20.578,0.89816,0.89832,1.79,1.50
2011.11.08 12:10:20.699,0.89816,0.89834,1.04,2.25
2011.11.08 12:10:20.817,0.89816,0.89834,1.04,2.25
2011.11.08 12:10:21.387,0.89816,0.89834,1.04,2.25
2011.11.08 12:10:21.860,0.89818,0.89836,2.25,3.19
2011.11.08 12:10:22.086,0.89818,0.89834,1.50,1.50
2011.11.08 12:10:23.107,0.89818,0.89835,1.50,1.50
2011.11.08 12:10:23.675,0.89818,0.89834,1.50,1.50
2011.11.08 12:10:26.808,0.89816,0.89833,1.04,1.50
2011.11.08 12:10:27.257,0.89814,0.89832,1.04,1.50
2011.11.08 12:10:27.837,0.89814,0.89832,1.79,1.50
2011.11.08 12:10:30.096,0.89815,0.89832,1.04,1.50
2011.11.08 12:10:31.051,0.89817,0.89835,1.50,2.07
2011.11.08 12:10:33.306,0.89818,0.89835,1.04,3.94
2011.11.08 12:10:33.674,0.89816,0.89833,1.04,1.50
2011.11.08 12:10:34.288,0.89816,0.89832,1.04,2.25
2011.11.08 12:10:35.837,0.89816,0.89832,1.04,1.50
2011.11.08 12:10:39.734,0.89818,0.89833,1.04,1.50
2011.11.08 12:10:41.037,0.89818,0.89835,1.50,1.69
2011.11.08 12:10:41.708,0.89818,0.89835,1.50,1.69
2011.11.08 12:10:42.729,0.89817,0.89835,1.04,2.44
2011.11.08 12:10:43.175,0.89817,0.89835,1.79,1.69
2011.11.08 12:10:44.106,0.89817,0.89835,1.79,1.69
2011.11.08 12:10:45.728,0.89817,0.89834,1.04,1.69
2011.11.08 12:10:48.168,0.89817,0.89834,1.04,1.69
2011.11.08 12:10:48.758,0.89817,0.89835,1.79,2.44
2011.11.08 12:10:49.965,0.89821,0.89837,1.50,4.69
2011.11.08 12:10:50.998,0.89818,0.89835,1.50,1.50
2011.11.08 12:10:53.467,0.89818,0.89836,1.50,1.50
2011.11.08 12:10:54.957,0.8982,0.89838,1.79,1.50
2011.11.08 12:10:57.397,0.8982,0.89839,1.50,2.25
2011.11.08 12:11:01.278,0.8982,0.89838,1.79,1.50
2011.11.08 12:11:07.118,0.8982,0.89836,1.79,1.35
2011.11.08 12:11:07.472,0.89819,0.89835,1.50,1.50
2011.11.08 12:11:09.188,0.89821,0.89836,1.50,1.65
2011.11.08 12:11:09.777,0.89819,0.89837,1.50,1.50
2011.11.08 12:11:09.898,0.89819,0.89837,1.50,1.50
2011.11.08 12:11:11.974,0.89819,0.89838,1.50,3.19
2011.11.08 12:11:12.258,0.89819,0.89838,1.50,3.00
2011.11.08 12:11:12.631,0.89822,0.89839,1.04,2.25
2011.11.08 12:11:13.228,0.8982,0.89838,2.54,1.50
2011.11.08 12:11:13.349,0.89822,0.89838,1.04,1.50
2011.11.08 12:11:13.594,0.89822,0.8984,1.79,1.69
2011.11.08 12:11:14.201,0.89824,0.89841,1.50,1.80
2011.11.08 12:11:14.559,0.89824,0.89842,1.50,2.40
2011.11.08 12:11:14.995,0.8983,0.89846,1.50,3.00
2011.11.08 12:11:15.122,0.8983,0.89846,1.50,2.25
2011.11.08 12:11:16.042,0.89831,0.89849,1.50,2.25
2011.11.08 12:11:16.172,0.89832,0.89851,1.88,2.25
2011.11.08 12:11:16.537,0.89835,0.89852,1.50,1.73
2011.11.08 12:11:17.107,0.89835,0.89852,1.79,1.73
2011.11.08 12:11:19.136,0.89835,0.89851,1.04,1.50
2011.11.08 12:11:19.719,0.89834,0.8985,1.04,1.50
2011.11.08 12:11:20.290,0.89834,0.8985,1.79,1.50
2011.11.08 12:11:22.679,0.89834,0.8985,1.79,1.50
2011.11.08 12:11:23.248,0.89836,0.89852,1.04,2.10
2011.11.08 12:11:24.088,0.89838,0.89853,1.04,1.35
2011.11.08 12:11:24.696,0.89837,0.89852,1.04,1.35
2011.11.08 12:11:25.427,0.89837,0.89853,1.04,1.35
2011.11.08 12:11:26.216,0.89837,0.89852,1.04,1.35
2011.11.08 12:11:26.756,0.89837,0.89852,1.04,1.35
2011.11.08 12:11:27.098,0.89839,0.89854,1.50,1.54
2011.11.08 12:11:27.813,0.89838,0.89854,4.79,1.54
2011.11.08 12:11:27.943,0.89842,0.89858,1.50,2.63
2011.11.08 12:11:28.246,0.89844,0.89858,1.04,1.50
2011.11.08 12:11:28.379,0.89849,0.89863,1.04,3.98
2011.11.08 12:11:28.957,0.89849,0.89863,1.04,2.48
2011.11.08 12:11:29.486,0.89849,0.89863,1.04,1.88
2011.11.08 12:11:29.717,0.89849,0.89862,1.04,1.13
2011.11.08 12:11:29.961,0.89845,0.89862,1.79,1.13
2011.11.08 12:11:30.313,0.89847,0.89863,1.04,1.50
2011.11.08 12:11:30.922,0.89847,0.89865,1.04,2.33
2011.11.08 12:11:31.288,0.89848,0.89865,1.04,1.95
2011.11.08 12:11:31.538,0.89849,0.89865,1.50,2.33
2011.11.08 12:11:31.669,0.89848,0.89865,1.79,1.77
2011.11.08 12:11:32.278,0.89848,0.89865,1.04,1.58
2011.11.08 12:11:33.209,0.89846,0.89862,1.79,1.50
2011.11.08 12:11:34.788,0.89846,0.89862,1.79,1.69
2011.11.08 12:11:35.367,0.89845,0.89862,1.79,1.50
2011.11.08 12:11:36.005,0.89848,0.89863,1.04,3.19
2011.11.08 12:11:36.382,0.89845,0.89861,1.79,1.50
2011.11.08 12:11:36.981,0.89844,0.89861,1.04,1.50
2011.11.08 12:11:37.339,0.89845,0.89863,2.25,1.50
2011.11.08 12:11:37.697,0.89848,0.89864,1.04,1.13
2011.11.08 12:11:38.378,0.89848,0.89863,1.04,1.50
2011.11.08 12:11:38.738,0.89843,0.89859,1.04,2.25
2011.11.08 12:11:39.622,0.89846,0.89864,3.29,1.13
2011.11.08 12:11:41.497,0.89849,0.89864,1.79,1.13
2011.11.08 12:11:42.323,0.89849,0.89866,1.04,4.50
2011.11.08 12:11:42.941,0.89847,0.89864,1.04,1.50
2011.11.08 12:11:43.073,0.89847,0.89864,1.04,2.25
2011.11.08 12:11:43.431,0.89845,0.89861,1.04,2.25
2011.11.08 12:11:43.898,0.89845,0.89861,1.04,1.50
2011.11.08 12:11:44.349,0.89845,0.89861,1.04,1.50
2011.11.08 12:11:44.708,0.89847,0.89863,1.04,1.50
2011.11.08 12:11:45.641,0.89847,0.89863,1.04,1.50
2011.11.08 12:11:46.353,0.89848,0.89864,1.04,1.50
2011.11.08 12:11:48.420,0.89847,0.89863,1.04,1.50
2011.11.08 12:11:49.245,0.89846,0.89863,1.04,1.50
2011.11.08 12:11:49.493,0.89846,0.89863,1.04,1.50
2011.11.08 12:11:50.076,0.89846,0.89863,1.79,1.50
2011.11.08 12:11:52.937,0.89846,0.89863,1.04,2.25
2011.11.08 12:11:53.420,0.89846,0.89863,1.79,1.50
2011.11.08 12:11:54.009,0.89846,0.89864,1.79,1.50
2011.11.08 12:11:55.718,0.89846,0.89863,1.04,2.25
2011.11.08 12:11:56.073,0.89846,0.89857,1.04,1.50
2011.11.08 12:11:56.201,0.89843,0.89857,3.29,1.50
2011.11.08 12:11:56.534,0.89843,0.89858,4.79,1.50
2011.11.08 12:11:56.667,0.89847,0.89864,1.04,2.44
2011.11.08 12:11:57.379,0.89847,0.89864,1.79,1.50
2011.11.08 12:11:57.979,0.89847,0.89861,1.04,1.50
2011.11.08 12:11:58.566,0.89846,0.89863,1.13,1.50
2011.11.08 12:12:01.783,0.89847,0.89865,1.50,2.25
2011.11.08 12:12:02.150,0.89847,0.89864,1.04,1.50
2011.11.08 12:12:02.738,0.89847,0.89863,1.04,1.50
2011.11.08 12:12:03.345,0.89848,0.89864,1.79,1.50
2011.11.08 12:12:03.776,0.89849,0.89867,1.04,1.50
2011.11.08 12:12:04.378,0.89849,0.89866,1.04,1.50
2011.11.08 12:12:04.861,0.89849,0.89865,1.04,2.25
2011.11.08 12:12:05.329,0.89849,0.89866,1.04,1.50
2011.11.08 12:12:05.790,0.89849,0.89866,1.04,1.50
2011.11.08 12:12:05.908,0.89849,0.89866,1.04,1.50
2011.11.08 12:12:09.115,0.89849,0.89866,1.04,1.50
2011.11.08 12:12:09.349,0.89849,0.89867,1.04,1.50
2011.11.08 12:12:09.719,0.89854,0.89869,1.28,2.44
2011.11.08 12:12:10.082,0.89855,0.89869,1.04,1.50
2011.11.08 12:12:10.201,0.89856,0.89874,1.50,1.50
2011.11.08 12:12:10.324,0.89855,0.89872,1.04,1.50
2011.11.08 12:12:10.906,0.89856,0.89873,1.04,1.50
2011.11.08 12:12:11.476,0.89856,0.89873,1.04,2.25
2011.11.08 12:12:12.077,0.89856,0.89873,1.04,2.25
2011.11.08 12:12:12.657,0.89856,0.89873,1.04,1.50
2011.11.08 12:12:13.256,0.89856,0.89873,1.04,2.25
2011.11.08 12:12:14.371,0.89856,0.89872,1.04,1.50
2011.11.08 12:12:14.736,0.89853,0.8987,1.04,1.50
2011.11.08 12:12:14.982,0.89852,0.8987,1.50,1.50
2011.11.08 12:12:15.231,0.89853,0.8987,1.79,1.50
2011.11.08 12:12:15.835,0.89852,0.89871,2.54,2.25
2011.11.08 12:12:15.963,0.89853,0.89871,1.50,2.25
2011.11.08 12:12:16.094,0.89854,0.89871,1.50,1.50
2011.11.08 12:12:16.698,0.89856,0.89873,1.50,1.50
2011.11.08 12:12:17.277,0.89855,0.89872,1.79,1.50
2011.11.08 12:12:18.332,0.89855,0.89872,1.04,2.25
2011.11.08 12:12:18.894,0.89853,0.8987,1.04,1.50
2011.11.08 12:12:19.379,0.89855,0.89873,1.50,1.50
2011.11.08 12:12:19.740,0.89857,0.89874,1.50,1.13
2011.11.08 12:12:21.122,0.89857,0.89876,1.50,2.25
2011.11.08 12:12:21.249,0.89857,0.89876,1.50,1.50
2011.11.08 12:12:21.490,0.89857,0.89877,1.79,4.50
2011.11.08 12:12:22.374,0.89859,0.89877,1.04,5.25
2011.11.08 12:12:22.746,0.89862,0.89878,1.04,1.13
2011.11.08 12:12:22.994,0.89868,0.89883,1.69,1.88
2011.11.08 12:12:23.119,0.89868,0.89884,1.69,1.88
2011.11.08 12:12:23.718,0.8987,0.89884,1.04,1.13
2011.11.08 12:12:24.848,0.89869,0.89884,1.22,1.13
2011.11.08 12:12:25.092,0.89872,0.89886,1.50,2.25
2011.11.08 12:12:25.777,0.89873,0.89888,1.50,1.88
2011.11.08 12:12:25.908,0.89871,0.8989,1.79,3.38
2011.11.08 12:12:26.155,0.89871,0.89888,1.04,1.50
2011.11.08 12:12:26.283,0.89871,0.89888,1.04,1.50
2011.11.08 12:12:26.408,0.89871,0.89889,1.04,1.13
2011.11.08 12:12:31.868,0.89873,0.8989,2.25,2.63
2011.11.08 12:12:32.115,0.89874,0.89892,1.50,2.25
2011.11.08 12:12:32.239,0.89874,0.89894,2.91,3.19
2011.11.08 12:12:32.829,0.89877,0.89894,1.50,2.25
2011.11.08 12:12:36.258,0.89877,0.89894,2.25,2.25
2011.11.08 12:12:36.606,0.89877,0.89894,2.25,2.25
2011.11.08 12:12:37.182,0.89879,0.89895,1.50,3.00
2011.11.08 12:12:37.301,0.89879,0.89896,1.88,2.07
2011.11.08 12:12:37.422,0.89879,0.89897,2.07,1.13
2011.11.08 12:12:37.660,0.89883,0.89898,1.50,2.63
2011.11.08 12:12:38.237,0.89883,0.89898,1.50,1.88
2011.11.08 12:12:40.189,0.89881,0.89897,1.50,1.13
2011.11.08 12:12:40.310,0.89879,0.89897,2.37,4.13
2011.11.08 12:12:41.585,0.89879,0.89896,2.37,1.50
2011.11.08 12:12:41.725,0.89877,0.89895,1.41,3.75
2011.11.08 12:12:41.972,0.89877,0.89897,1.79,2.63
2011.11.08 12:12:42.569,0.89878,0.89896,2.25,1.50
2011.11.08 12:12:46.406,0.89878,0.89896,1.50,1.50
2011.11.08 12:12:47.174,0.89879,0.89896,1.50,3.75
2011.11.08 12:12:47.761,0.89879,0.89895,1.50,1.50
2011.11.08 12:12:47.884,0.89878,0.89894,1.04,3.00
2011.11.08 12:12:48.250,0.89879,0.89897,2.25,3.75
2011.11.08 12:12:48.491,0.89882,0.89898,1.50,2.25
2011.11.08 12:12:48.973,0.89884,0.89901,1.50,2.85
2011.11.08 12:12:49.462,0.89881,0.899,3.00,1.50
2011.11.08 12:12:49.593,0.89881,0.89899,1.50,2.25
2011.11.08 12:12:49.843,0.8988,0.89898,1.50,4.50
2011.11.08 12:12:50.455,0.89881,0.89898,1.50,3.00
2011.11.08 12:12:51.053,0.89883,0.899,2.16,1.50
2011.11.08 12:12:51.420,0.89885,0.89902,1.50,3.53
2011.11.08 12:12:52.019,0.89891,0.89904,1.50,1.88
2011.11.08 12:12:52.145,0.89892,0.89908,2.63,2.07
2011.11.08 12:12:52.275,0.89895,0.8991,1.50,3.00
2011.11.08 12:12:52.402,0.89895,0.89909,1.50,1.88
2011.11.08 12:12:52.533,0.89895,0.89911,1.50,1.13
2011.11.08 12:12:53.023,0.89897,0.89914,1.50,1.50
2011.11.08 12:12:53.390,0.89897,0.89914,1.50,3.00
2011.11.08 12:12:53.515,0.89894,0.89913,1.97,2.25
2011.11.08 12:12:53.760,0.89897,0.89913,2.25,1.50
2011.11.08 12:12:53.885,0.89898,0.89915,1.50,1.88
2011.11.08 12:12:54.619,0.89898,0.89916,1.50,2.25
2011.11.08 12:12:55.209,0.89899,0.89917,2.25,1.50
2011.11.08 12:12:55.909,0.89898,0.89915,1.50,3.00
2011.11.08 12:12:56.270,0.89896,0.89914,1.79,1.50
2011.11.08 12:12:56.389,0.89896,0.89912,1.04,1.50
2011.11.08 12:12:57.400,0.89897,0.89914,1.50,1.50
2011.11.08 12:12:57.895,0.89899,0.89916,1.50,1.50
2011.11.08 12:12:58.026,0.89898,0.89915,1.50,1.50
2011.11.08 12:13:00.634,0.89897,0.89907,1.04,2.25
2011.11.08 12:13:00.762,0.89889,0.89907,1.41,2.37
2011.11.08 12:13:01.119,0.89887,0.89905,2.63,2.44
2011.11.08 12:13:01.479,0.89881,0.89897,1.24,3.75
2011.11.08 12:13:02.218,0.89877,0.89893,2.55,1.50
2011.11.08 12:13:02.699,0.89881,0.89897,1.65,1.50
2011.11.08 12:13:03.245,0.89882,0.89899,1.65,1.50
2011.11.08 12:13:03.827,0.89885,0.89901,1.50,2.63
2011.11.08 12:13:05.997,0.89883,0.899,1.65,1.50
2011.11.08 12:13:06.731,0.89882,0.89898,1.65,1.50
2011.11.08 12:13:08.567,0.89882,0.89898,1.65,3.00
2011.11.08 12:13:08.800,0.89882,0.89898,1.65,1.50
2011.11.08 12:13:09.377,0.89885,0.899,1.50,1.50
2011.11.08 12:13:09.946,0.89885,0.89901,1.50,2.63
2011.11.08 12:13:10.524,0.89885,0.89901,1.50,1.50
2011.11.08 12:13:10.652,0.89887,0.89904,1.50,1.69
2011.11.08 12:13:11.171,0.89888,0.89906,1.50,1.69
2011.11.08 12:13:12.897,0.89889,0.89907,1.50,1.62
2011.11.08 12:13:14.682,0.8989,0.89908,1.50,2.37
2011.11.08 12:13:20.479,0.8989,0.89906,1.50,1.50
2011.11.08 12:13:20.719,0.89887,0.89904,1.04,1.50
2011.11.08 12:13:20.961,0.89885,0.89903,1.50,1.50
2011.11.08 12:13:21.764,0.89888,0.89907,1.04,3.12
2011.11.08 12:13:22.358,0.89886,0.89904,1.04,1.50
2011.11.08 12:13:22.930,0.89886,0.89904,1.04,1.50
2011.11.08 12:13:24.278,0.89884,0.89901,4.51,1.50
2011.11.08 12:13:27.829,0.89884,0.899,1.65,1.50
2011.11.08 12:13:31.726,0.89884,0.899,1.65,2.25
2011.11.08 12:13:35.831,0.89882,0.89898,1.84,1.50
2011.11.08 12:13:35.954,0.89882,0.89897,1.09,1.50
2011.11.08 12:13:36.326,0.89878,0.89892,1.80,1.13
2011.11.08 12:13:36.931,0.89873,0.89888,1.69,1.50
2011.11.08 12:13:37.170,0.89873,0.8989,1.69,1.50
2011.11.08 12:13:37.703,0.89875,0.8989,1.69,1.50
2011.11.08 12:13:38.302,0.89875,0.89891,1.69,1.50
2011.11.08 12:13:38.901,0.89876,0.89892,1.69,2.25
2011.11.08 12:13:39.140,0.89876,0.89893,1.69,2.25
2011.11.08 12:13:39.725,0.89877,0.89895,1.87,1.88
2011.11.08 12:13:39.852,0.89878,0.89896,2.44,1.50
2011.11.08 12:13:40.522,0.89881,0.89897,1.50,1.50
2011.11.08 12:13:41.190,0.89881,0.89898,1.50,2.25
2011.11.08 12:13:41.429,0.89879,0.89897,1.69,2.25
2011.11.08 12:13:41.555,0.89878,0.89896,4.69,1.13
2011.11.08 12:13:41.926,0.8987,0.89888,1.69,2.25
2011.11.08 12:13:42.529,0.89871,0.89889,1.69,2.63
2011.11.08 12:13:43.413,0.89872,0.89889,1.69,1.50
2011.11.08 12:13:43.550,0.89874,0.89891,1.69,1.50
2011.11.08 12:13:44.156,0.89879,0.89895,1.69,1.50
2011.11.08 12:13:44.284,0.89879,0.89896,1.69,1.50
2011.11.08 12:13:44.534,0.89878,0.89895,1.69,1.50
2011.11.08 12:13:45.066,0.89878,0.89893,1.69,1.50
2011.11.08 12:13:45.430,0.89877,0.89893,1.69,1.50
2011.11.08 12:13:45.793,0.8988,0.89897,1.50,1.50
2011.11.08 12:13:45.924,0.89878,0.89896,2.44,1.50
2011.11.08 12:13:46.051,0.89879,0.89897,2.25,1.50
2011.11.08 12:13:46.410,0.89879,0.89896,1.50,2.25
