2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:13:48.062,0.89877,0.89895,2.44,1.50
2011.11.08 12:13:48.657,0.89877,0.89894,1.69,1.50
2011.11.08 12:13:49.228,0.89878,0.89896,1.97,2.25
2011.11.08 12:13:49.579,0.89879,0.89896,1.69,1.50
2011.11.08 12:13:50.818,0.89879,0.89896,1.69,1.50
2011.11.08 12:13:51.356,0.89878,0.89895,1.22,1.50
2011.11.08 12:13:51.600,0.89879,0.89896,1.69,1.50
2011.11.08 12:13:52.170,0.8988,0.89896,1.50,1.50
2011.11.08 12:13:56.449,0.89879,0.89897,1.69,1.50
2011.11.08 12:13:57.162,0.89881,0.89899,1.50,2.63
2011.11.08 12:13:57.289,0.8988,0.89896,1.50,1.50
2011.11.08 12:13:58.001,0.8988,0.89896,1.50,1.50
2011.11.08 12:13:58.486,0.89875,0.89894,1.97,1.50
2011.11.08 12:13:58.615,0.89875,0.89893,1.97,3.00
2011.11.08 12:13:59.219,0.89873,0.89892,1.69,2.25
2011.11.08 12:14:00.592,0.89874,0.89892,1.69,2.25
2011.11.08 12:14:01.188,0.89877,0.89894,1.69,1.50
2011.11.08 12:14:01.549,0.89872,0.89889,1.31,1.50
2011.11.08 12:14:03.405,0.89873,0.8989,1.69,2.25
2011.11.08 12:14:03.649,0.89875,0.89894,1.69,3.00
2011.11.08 12:14:05.001,0.89875,0.89894,1.69,3.00
2011.11.08 12:14:05.124,0.89873,0.89891,1.69,1.50
2011.11.08 12:14:05.717,0.89873,0.8989,1.69,1.50
2011.11.08 12:14:06.712,0.89872,0.8989,1.22,2.25
2011.11.08 12:14:07.312,0.89872,0.8989,1.97,1.50
2011.11.08 12:14:08.037,0.89872,0.8989,1.97,1.50
2011.11.08 12:14:12.633,0.89875,0.89893,1.69,2.25
2011.11.08 12:14:13.121,0.89877,0.89893,1.69,1.50
2011.11.08 12:14:15.878,0.89875,0.89893,1.69,1.50
2011.11.08 12:14:17.267,0.89874,0.89892,1.22,1.50
2011.11.08 12:14:18.050,0.89874,0.89892,1.97,1.50
2011.11.08 12:14:18.172,0.89876,0.89894,1.69,1.50
2011.11.08 12:14:18.994,0.8988,0.89898,3.00,1.13
2011.11.08 12:14:19.918,0.89881,0.89899,1.50,2.44
2011.11.08 12:14:20.264,0.8988,0.89896,3.75,1.50
2011.11.08 12:14:20.863,0.89878,0.89896,1.69,1.50
2011.11.08 12:14:21.439,0.89877,0.89896,5.34,1.69
2011.11.08 12:14:22.379,0.8988,0.89896,1.50,1.69
2011.11.08 12:14:22.743,0.89881,0.89898,3.00,1.50
2011.11.08 12:14:23.109,0.89878,0.89894,2.06,2.25
2011.11.08 12:14:23.942,0.89877,0.89894,2.81,2.25
2011.11.08 12:14:24.525,0.89884,0.89902,1.50,5.25
2011.11.08 12:14:24.653,0.89884,0.89902,1.79,1.50
2011.11.08 12:14:24.782,0.89884,0.89902,1.79,3.75
2011.11.08 12:14:25.144,0.89888,0.89903,1.50,1.88
2011.11.08 12:14:25.512,0.8989,0.89906,1.50,2.55
2011.11.08 12:14:26.591,0.8989,0.89906,1.50,2.37
2011.11.08 12:14:27.700,0.8989,0.89906,1.50,2.55
2011.11.08 12:14:27.945,0.89894,0.8991,1.50,1.13
2011.11.08 12:14:28.072,0.89896,0.89912,1.50,2.07
2011.11.08 12:14:28.312,0.89897,0.89914,1.50,1.50
2011.11.08 12:14:28.909,0.89898,0.89915,1.50,1.50
2011.11.08 12:14:29.413,0.89899,0.89916,1.50,1.50
2011.11.08 12:14:30.549,0.89898,0.89916,1.50,1.50
2011.11.08 12:14:31.149,0.899,0.89917,1.04,5.82
2011.11.08 12:14:31.268,0.899,0.89917,1.04,2.07
2011.11.08 12:14:31.871,0.899,0.89918,2.54,3.38
2011.11.08 12:14:32.409,0.89899,0.89916,1.50,1.69
2011.11.08 12:14:32.894,0.89899,0.89916,2.25,1.50
2011.11.08 12:14:33.141,0.89898,0.89916,1.79,2.25
2011.11.08 12:14:33.262,0.89899,0.89916,1.50,1.50
2011.11.08 12:14:33.392,0.89902,0.89918,1.50,2.25
2011.11.08 12:14:33.860,0.89902,0.89918,1.50,2.25
2011.11.08 12:14:34.223,0.89897,0.89913,1.04,1.50
2011.11.08 12:14:34.349,0.89895,0.89913,1.79,1.50
2011.11.08 12:14:35.221,0.89898,0.89915,1.50,1.50
2011.11.08 12:14:35.461,0.899,0.89916,1.50,2.25
2011.11.08 12:14:39.196,0.89898,0.89915,1.50,1.50
2011.11.08 12:14:39.561,0.89897,0.89913,1.50,1.50
2011.11.08 12:14:40.039,0.89897,0.89916,1.50,3.19
2011.11.08 12:14:41.335,0.89896,0.89915,1.50,1.50
2011.11.08 12:14:41.589,0.89896,0.89914,1.50,1.50
2011.11.08 12:14:42.188,0.89895,0.89913,1.50,1.50
2011.11.08 12:14:42.768,0.89895,0.89913,1.50,1.50
2011.11.08 12:14:43.108,0.89894,0.89912,1.04,1.50
2011.11.08 12:14:43.787,0.89895,0.89913,1.50,1.69
2011.11.08 12:14:45.432,0.89895,0.89911,1.04,1.50
2011.11.08 12:14:45.909,0.89893,0.89911,1.04,2.25
2011.11.08 12:14:46.468,0.89893,0.89911,1.04,3.00
2011.11.08 12:14:48.010,0.89893,0.89911,1.04,3.00
2011.11.08 12:14:48.129,0.89893,0.89911,1.04,2.25
2011.11.08 12:14:48.640,0.89898,0.89913,1.50,1.09
2011.11.08 12:14:49.239,0.89895,0.89913,1.79,1.50
2011.11.08 12:14:49.360,0.89895,0.89912,1.04,1.50
2011.11.08 12:14:49.710,0.89895,0.89912,1.04,1.50
2011.11.08 12:14:50.278,0.89895,0.89913,1.50,2.25
2011.11.08 12:14:50.856,0.89898,0.89916,1.50,1.50
2011.11.08 12:14:50.982,0.89899,0.89917,1.50,1.88
2011.11.08 12:14:51.109,0.89899,0.89917,1.50,1.13
2011.11.08 12:14:51.469,0.89896,0.89914,1.50,1.50
2011.11.08 12:14:51.932,0.89894,0.8991,1.50,1.50
2011.11.08 12:14:52.289,0.89892,0.8991,1.13,2.25
2011.11.08 12:14:53.002,0.89891,0.89908,1.50,1.50
2011.11.08 12:14:53.360,0.89891,0.89909,1.79,1.50
2011.11.08 12:14:53.480,0.89893,0.89909,1.50,1.50
2011.11.08 12:14:54.068,0.89894,0.89911,1.50,1.50
2011.11.08 12:14:55.012,0.89894,0.89911,1.50,1.50
2011.11.08 12:14:55.905,0.89892,0.89909,1.50,1.50
2011.11.08 12:14:56.041,0.8989,0.89907,1.50,2.25
2011.11.08 12:14:56.649,0.89888,0.89906,1.50,2.25
2011.11.08 12:14:57.132,0.89889,0.89906,1.50,1.50
2011.11.08 12:14:57.487,0.89889,0.89906,1.50,1.50
2011.11.08 12:14:58.141,0.89887,0.89904,3.00,1.50
2011.11.08 12:14:58.270,0.89885,0.89903,1.50,2.25
2011.11.08 12:14:58.389,0.89886,0.89904,1.50,2.25
2011.11.08 12:14:58.512,0.89886,0.89904,1.50,2.25
2011.11.08 12:15:00.289,0.89888,0.89906,3.75,2.25
2011.11.08 12:15:00.653,0.89889,0.89906,1.50,1.50
2011.11.08 12:15:01.186,0.89887,0.89903,1.50,1.50
2011.11.08 12:15:01.554,0.89891,0.89906,1.50,1.50
2011.11.08 12:15:01.683,0.89892,0.8991,1.50,2.25
2011.11.08 12:15:02.290,0.89892,0.89909,1.50,1.50
2011.11.08 12:15:02.651,0.89893,0.89911,1.50,2.40
2011.11.08 12:15:03.173,0.89892,0.89911,1.50,2.25
2011.11.08 12:15:03.305,0.89894,0.89912,1.50,2.40
2011.11.08 12:15:04.378,0.89894,0.89912,1.50,2.40
2011.11.08 12:15:04.617,0.89895,0.89912,1.50,1.65
2011.11.08 12:15:04.737,0.89895,0.89913,1.50,3.15
2011.11.08 12:15:05.709,0.89895,0.89913,1.50,3.15
2011.11.08 12:15:07.042,0.89895,0.89912,1.50,1.65
2011.11.08 12:15:08.106,0.89895,0.89912,1.50,1.65
2011.11.08 12:15:09.075,0.89895,0.89912,1.50,2.40
2011.11.08 12:15:09.210,0.89893,0.8991,1.50,1.65
2011.11.08 12:15:09.339,0.8989,0.89909,2.25,1.50
2011.11.08 12:15:09.464,0.89894,0.89912,1.50,1.28
2011.11.08 12:15:10.014,0.89895,0.89913,1.50,2.40
2011.11.08 12:15:10.982,0.89897,0.89914,2.25,1.09
2011.11.08 12:15:11.223,0.899,0.89917,1.50,1.50
2011.11.08 12:15:12.423,0.899,0.89918,2.54,2.63
2011.11.08 12:15:13.064,0.89902,0.89918,1.50,1.13
2011.11.08 12:15:13.314,0.899,0.89918,1.79,1.13
2011.11.08 12:15:14.758,0.899,0.89918,1.04,1.88
2011.11.08 12:15:15.229,0.89901,0.89918,1.50,1.13
2011.11.08 12:15:16.042,0.899,0.89918,1.79,1.50
2011.11.08 12:15:16.405,0.899,0.89919,1.04,1.65
2011.11.08 12:15:16.971,0.89893,0.89913,1.13,5.25
2011.11.08 12:15:17.100,0.89892,0.89911,1.79,1.50
2011.11.08 12:15:17.703,0.89893,0.89911,1.50,1.50
2011.11.08 12:15:18.076,0.89895,0.89912,1.50,1.50
2011.11.08 12:15:19.278,0.89896,0.89913,1.50,1.50
2011.11.08 12:15:19.860,0.89895,0.89913,2.25,1.50
2011.11.08 12:15:21.028,0.89895,0.89913,1.50,2.25
2011.11.08 12:15:21.155,0.89893,0.8991,1.04,1.50
2011.11.08 12:15:21.725,0.89893,0.8991,1.04,2.25
2011.11.08 12:15:21.868,0.89887,0.89903,1.04,3.00
2011.11.08 12:15:22.479,0.89889,0.89906,1.79,1.50
2011.11.08 12:15:22.847,0.89894,0.89913,1.50,1.50
2011.11.08 12:15:23.438,0.89897,0.89916,1.04,2.25
2011.11.08 12:15:23.804,0.89897,0.89916,1.04,2.25
2011.11.08 12:15:24.175,0.89897,0.89915,1.04,3.75
2011.11.08 12:15:24.306,0.89895,0.8991,2.25,1.50
2011.11.08 12:15:24.435,0.89892,0.8991,1.79,3.00
2011.11.08 12:15:24.809,0.8989,0.89909,1.04,1.50
2011.11.08 12:15:25.234,0.8989,0.89908,1.04,1.50
2011.11.08 12:15:25.824,0.8989,0.89908,1.04,1.50
2011.11.08 12:15:26.190,0.89886,0.89904,1.79,1.50
2011.11.08 12:15:26.310,0.89886,0.89904,1.04,1.50
2011.11.08 12:15:26.434,0.89885,0.89904,1.04,2.25
2011.11.08 12:15:27.381,0.89886,0.89904,1.04,2.25
2011.11.08 12:15:28.463,0.89885,0.89903,1.50,1.50
2011.11.08 12:15:28.832,0.89887,0.89905,1.50,2.25
2011.11.08 12:15:29.430,0.89886,0.89905,1.79,2.25
2011.11.08 12:15:30.821,0.89886,0.89904,1.50,1.50
2011.11.08 12:15:32.958,0.89885,0.89903,1.50,1.50
2011.11.08 12:15:33.319,0.89884,0.89901,1.50,1.50
2011.11.08 12:15:33.869,0.89884,0.89902,1.50,1.50
2011.11.08 12:15:35.980,0.89884,0.89902,1.50,1.50
2011.11.08 12:15:36.460,0.89883,0.89902,2.54,1.50
2011.11.08 12:15:37.818,0.89883,0.89902,1.79,2.25
2011.11.08 12:15:38.799,0.89883,0.89902,2.54,1.69
2011.11.08 12:15:38.920,0.89883,0.89901,1.79,3.00
2011.11.08 12:15:39.159,0.89881,0.89899,1.50,1.50
2011.11.08 12:15:39.512,0.89882,0.899,2.25,1.50
2011.11.08 12:15:40.109,0.89883,0.89901,1.50,1.50
2011.11.08 12:15:41.069,0.89883,0.89901,1.50,1.50
2011.11.08 12:15:45.522,0.89882,0.89899,1.50,1.50
2011.11.08 12:15:45.641,0.8988,0.89898,1.50,1.50
2011.11.08 12:15:47.511,0.8988,0.89898,1.79,2.25
2011.11.08 12:15:49.583,0.8988,0.89897,1.04,1.50
2011.11.08 12:15:56.552,0.8988,0.89898,1.04,2.25
2011.11.08 12:15:56.915,0.8988,0.89898,1.79,2.25
2011.11.08 12:15:59.978,0.8988,0.89898,1.50,2.25
2011.11.08 12:16:00.841,0.8988,0.89898,1.50,1.50
2011.11.08 12:16:00.960,0.89881,0.89899,1.50,2.25
2011.11.08 12:16:01.085,0.89882,0.89899,1.50,1.50
2011.11.08 12:16:01.221,0.89884,0.89901,1.50,1.50
2011.11.08 12:16:01.820,0.89885,0.89901,1.50,1.50
2011.11.08 12:16:04.216,0.89883,0.89901,2.54,2.10
2011.11.08 12:16:04.344,0.8988,0.89896,1.50,2.25
2011.11.08 12:16:04.948,0.8988,0.89897,1.50,1.50
2011.11.08 12:16:05.541,0.89879,0.89897,1.50,2.25
2011.11.08 12:16:05.899,0.89877,0.89893,1.50,1.50
2011.11.08 12:16:07.660,0.89877,0.89893,1.50,1.50
2011.11.08 12:16:08.258,0.89878,0.89895,1.50,1.50
2011.11.08 12:16:09.306,0.89877,0.89895,1.50,2.25
2011.11.08 12:16:09.437,0.89875,0.89892,1.88,1.13
2011.11.08 12:16:09.810,0.89869,0.89883,1.35,1.50
2011.11.08 12:16:10.180,0.89867,0.89882,2.85,2.25
2011.11.08 12:16:10.309,0.89865,0.89879,1.50,1.50
2011.11.08 12:16:10.555,0.89863,0.89877,1.13,1.50
2011.11.08 12:16:10.945,0.89876,0.89894,1.35,1.50
2011.11.08 12:16:11.196,0.89872,0.89887,1.69,1.50
2011.11.08 12:16:11.716,0.8987,0.89887,1.60,1.50
2011.11.08 12:16:11.963,0.8987,0.8989,2.16,1.50
2011.11.08 12:16:12.096,0.8987,0.89887,1.04,1.50
2011.11.08 12:16:12.467,0.89868,0.89885,1.13,1.50
2011.11.08 12:16:12.834,0.89868,0.89886,1.79,1.50
2011.11.08 12:16:13.901,0.89866,0.89886,1.88,3.00
2011.11.08 12:16:14.792,0.89868,0.89887,1.50,2.25
2011.11.08 12:16:14.914,0.89866,0.89883,1.50,1.50
2011.11.08 12:16:16.702,0.89867,0.89885,1.50,2.25
2011.11.08 12:16:17.203,0.89872,0.89888,1.50,2.25
2011.11.08 12:16:17.811,0.89871,0.89889,1.50,3.00
2011.11.08 12:16:18.271,0.89868,0.89888,1.04,1.50
2011.11.08 12:16:18.622,0.89872,0.8989,1.50,1.13
2011.11.08 12:16:19.219,0.89872,0.8989,1.79,2.63
2011.11.08 12:16:20.037,0.89872,0.89889,1.79,1.50
2011.11.08 12:16:20.617,0.89872,0.8989,1.79,2.63
2011.11.08 12:16:20.740,0.89872,0.8989,1.79,2.63
2011.11.08 12:16:20.982,0.89872,0.8989,1.04,2.63
2011.11.08 12:16:26.218,0.89872,0.8989,1.04,1.88
2011.11.08 12:16:26.798,0.89872,0.8989,1.79,1.88
2011.11.08 12:16:27.916,0.89872,0.8989,1.04,2.63
2011.11.08 12:16:28.437,0.89872,0.8989,1.79,1.88
2011.11.08 12:16:30.081,0.89872,0.8989,1.04,2.63
2011.11.08 12:16:30.677,0.89872,0.8989,1.04,1.13
2011.11.08 12:16:33.199,0.89872,0.8989,1.04,1.13
2011.11.08 12:16:33.767,0.89872,0.8989,1.04,1.13
2011.11.08 12:16:35.489,0.89871,0.8989,1.79,1.88
2011.11.08 12:16:36.046,0.89872,0.8989,1.04,1.13
2011.11.08 12:16:36.636,0.89872,0.8989,1.04,1.88
2011.11.08 12:16:37.212,0.89874,0.89891,1.79,2.63
2011.11.08 12:16:37.330,0.89877,0.89894,1.50,1.69
2011.11.08 12:16:37.920,0.89876,0.89887,1.04,1.50
2011.11.08 12:16:38.040,0.89874,0.89888,1.19,1.13
2011.11.08 12:16:38.280,0.89876,0.89896,1.50,1.88
2011.11.08 12:16:38.404,0.89876,0.89895,1.50,1.50
2011.11.08 12:16:39.009,0.89876,0.89894,1.50,2.25
2011.11.08 12:16:39.250,0.89876,0.89894,1.50,1.50
2011.11.08 12:16:39.612,0.89876,0.89894,1.50,4.50
2011.11.08 12:16:40.007,0.89869,0.89888,1.79,1.50
2011.11.08 12:16:40.138,0.89868,0.89885,1.04,1.50
2011.11.08 12:16:40.262,0.89866,0.89885,1.50,1.50
2011.11.08 12:16:40.389,0.89865,0.89883,2.16,1.50
2011.11.08 12:16:40.967,0.89865,0.89883,1.41,1.50
2011.11.08 12:16:41.538,0.89866,0.89884,1.04,2.25
2011.11.08 12:16:42.821,0.89868,0.89884,1.50,1.50
2011.11.08 12:16:42.944,0.8987,0.89888,3.00,1.50
2011.11.08 12:16:43.071,0.89872,0.89889,1.50,1.13
2011.11.08 12:16:43.429,0.89875,0.89891,1.50,2.25
2011.11.08 12:16:43.901,0.89873,0.89891,1.04,1.50
2011.11.08 12:16:44.024,0.89872,0.89887,1.04,1.50
2011.11.08 12:16:44.149,0.89869,0.89885,1.04,1.50
2011.11.08 12:16:44.581,0.89868,0.89885,1.41,1.50
2011.11.08 12:16:44.822,0.89865,0.89884,2.16,1.50
2011.11.08 12:16:44.939,0.89865,0.89884,1.41,1.50
2011.11.08 12:16:45.518,0.89865,0.89884,1.50,1.50
2011.11.08 12:16:46.079,0.89864,0.89884,2.16,2.25
2011.11.08 12:16:49.210,0.89869,0.89885,1.50,2.25
2011.11.08 12:16:49.340,0.89874,0.89891,1.50,1.50
2011.11.08 12:16:52.052,0.89871,0.8989,2.25,1.50
2011.11.08 12:16:52.171,0.89871,0.89889,1.50,1.50
2011.11.08 12:16:52.292,0.89868,0.89889,1.04,3.75
2011.11.08 12:16:52.540,0.89866,0.89885,1.13,1.50
2011.11.08 12:16:53.787,0.89866,0.89884,2.16,2.25
2011.11.08 12:16:55.811,0.89866,0.89884,1.79,1.50
2011.11.08 12:16:55.935,0.89866,0.89886,2.54,3.00
2011.11.08 12:16:56.064,0.8987,0.89887,1.50,1.50
2011.11.08 12:16:56.313,0.89872,0.89888,1.50,1.50
2011.11.08 12:16:56.562,0.89875,0.89892,1.50,1.50
2011.11.08 12:16:57.154,0.89873,0.89891,1.79,2.25
2011.11.08 12:16:57.400,0.89872,0.89891,2.54,2.25
2011.11.08 12:16:57.521,0.89872,0.89891,1.79,2.25
2011.11.08 12:16:58.003,0.89869,0.89888,1.50,1.50
2011.11.08 12:16:58.134,0.89867,0.89886,1.79,1.50
2011.11.08 12:16:58.729,0.89867,0.89885,1.79,1.50
2011.11.08 12:16:58.850,0.89867,0.89884,1.50,1.13
2011.11.08 12:17:00.392,0.89867,0.89884,2.25,1.13
2011.11.08 12:17:00.630,0.8987,0.89887,1.50,1.50
2011.11.08 12:17:02.428,0.89872,0.89888,1.50,1.69
2011.11.08 12:17:03.032,0.89877,0.89892,1.50,1.88
2011.11.08 12:17:05.691,0.89876,0.89892,1.50,1.50
2011.11.08 12:17:07.071,0.89874,0.89891,1.50,1.50
2011.11.08 12:17:07.434,0.89873,0.8989,1.04,1.69
2011.11.08 12:17:07.683,0.89873,0.89891,1.50,1.50
2011.11.08 12:17:09.702,0.89872,0.8989,1.50,1.69
2011.11.08 12:17:10.074,0.89868,0.89887,1.79,2.44
2011.11.08 12:17:10.201,0.89867,0.89886,1.88,3.19
2011.11.08 12:17:10.768,0.89867,0.89885,1.50,1.50
2011.11.08 12:17:11.368,0.89867,0.89885,1.50,2.25
2011.11.08 12:17:12.269,0.89869,0.89886,1.50,2.25
2011.11.08 12:17:12.859,0.89869,0.89885,1.50,1.50
2011.11.08 12:17:13.788,0.89869,0.89885,1.50,1.50
2011.11.08 12:17:14.347,0.89869,0.89885,1.50,1.50
2011.11.08 12:17:14.985,0.89869,0.89885,1.50,1.50
2011.11.08 12:17:18.891,0.89869,0.89887,2.25,3.75
2011.11.08 12:17:19.467,0.89869,0.89886,1.50,1.50
2011.11.08 12:17:24.226,0.89869,0.89887,1.50,3.75
2011.11.08 12:17:25.329,0.89869,0.89886,1.50,1.50
2011.11.08 12:17:27.132,0.89868,0.89884,1.79,1.50
2011.11.08 12:17:27.253,0.89867,0.89884,1.50,1.50
2011.11.08 12:17:27.859,0.89866,0.89882,1.50,1.13
2011.11.08 12:17:34.979,0.89867,0.89883,1.50,1.88
2011.11.08 12:17:35.586,0.89867,0.89883,1.50,1.88
2011.11.08 12:17:36.289,0.89867,0.89883,1.50,1.88
2011.11.08 12:17:36.879,0.89867,0.89883,1.50,2.63
2011.11.08 12:17:39.858,0.89863,0.89881,1.04,1.50
2011.11.08 12:17:39.980,0.89862,0.8988,1.79,1.50
2011.11.08 12:17:40.100,0.89862,0.8988,1.79,1.50
2011.11.08 12:17:40.670,0.89861,0.89879,1.50,2.25
2011.11.08 12:17:41.249,0.89861,0.89879,2.25,2.25
2011.11.08 12:17:41.611,0.89868,0.89884,1.50,1.50
2011.11.08 12:17:42.209,0.89866,0.89884,1.50,1.50
2011.11.08 12:17:42.665,0.89868,0.89884,1.50,1.50
2011.11.08 12:17:43.101,0.89867,0.89885,2.25,2.44
2011.11.08 12:17:43.233,0.89867,0.89884,1.50,2.25
2011.11.08 12:17:43.856,0.89865,0.8988,1.13,1.50
2011.11.08 12:17:44.111,0.89858,0.89875,2.25,1.50
2011.11.08 12:17:44.367,0.89855,0.89872,2.00,2.25
2011.11.08 12:17:44.984,0.89855,0.89873,2.54,1.13
2011.11.08 12:17:45.578,0.89855,0.89873,2.54,1.13
2011.11.08 12:17:46.160,0.89856,0.89873,1.50,1.13
2011.11.08 12:17:46.528,0.8986,0.89878,2.25,1.69
2011.11.08 12:17:46.777,0.89863,0.8988,1.50,2.25
2011.11.08 12:17:47.184,0.89864,0.89881,1.50,1.50
2011.11.08 12:17:47.428,0.89866,0.89881,1.50,1.50
2011.11.08 12:17:48.282,0.89864,0.89881,1.50,2.25
2011.11.08 12:17:49.214,0.89862,0.89879,1.50,1.69
2011.11.08 12:17:49.345,0.8986,0.89878,1.79,2.44
2011.11.08 12:17:49.914,0.8986,0.89877,1.79,1.69
2011.11.08 12:17:50.049,0.89859,0.89875,1.04,1.50
2011.11.08 12:17:50.650,0.89857,0.89874,1.79,1.13
2011.11.08 12:17:51.328,0.89858,0.89874,1.50,1.13
2011.11.08 12:17:52.012,0.89859,0.89876,1.79,1.50
2011.11.08 12:17:52.598,0.89859,0.89877,1.04,1.50
2011.11.08 12:17:52.950,0.8986,0.89878,1.50,2.44
2011.11.08 12:17:54.005,0.8986,0.89879,1.79,4.69
2011.11.08 12:17:54.940,0.89863,0.8988,1.50,1.50
2011.11.08 12:17:55.779,0.89865,0.89881,1.50,1.50
2011.11.08 12:17:56.140,0.89864,0.89882,1.50,3.94
2011.11.08 12:17:56.710,0.89863,0.89882,2.54,3.94
2011.11.08 12:17:57.978,0.89863,0.89881,2.54,1.50
2011.11.08 12:17:58.548,0.89865,0.89882,1.50,4.69
2011.11.08 12:17:59.150,0.89864,0.89881,1.50,1.50
2011.11.08 12:17:59.619,0.89862,0.8988,1.50,1.50
2011.11.08 12:18:00.100,0.89862,0.89881,1.50,2.44
2011.11.08 12:18:00.702,0.89864,0.89882,1.79,2.44
2011.11.08 12:18:01.384,0.89864,0.89882,1.79,1.69
2011.11.08 12:18:01.980,0.89864,0.89882,1.79,2.44
2011.11.08 12:18:02.691,0.89864,0.89882,2.54,1.69
2011.11.08 12:18:03.268,0.89864,0.89882,1.04,4.69
2011.11.08 12:18:03.950,0.89862,0.8988,1.79,1.50
2011.11.08 12:18:04.072,0.89862,0.8988,1.79,1.50
2011.11.08 12:18:04.830,0.89862,0.89878,1.50,1.50
2011.11.08 12:18:05.190,0.8986,0.89878,1.04,2.25
2011.11.08 12:18:06.579,0.8986,0.89878,1.79,1.50
2011.11.08 12:18:07.310,0.8986,0.89878,1.04,1.50
2011.11.08 12:18:07.550,0.89856,0.89875,1.50,1.50
2011.11.08 12:18:08.250,0.8986,0.89878,1.50,3.00
2011.11.08 12:18:08.858,0.8986,0.89878,2.25,1.50
2011.11.08 12:18:08.979,0.8986,0.89879,2.25,1.50
2011.11.08 12:18:09.547,0.8986,0.89878,1.50,1.50
2011.11.08 12:18:10.010,0.8986,0.89878,1.50,2.25
2011.11.08 12:18:10.134,0.89858,0.89876,1.50,1.50
2011.11.08 12:18:10.503,0.89865,0.89882,1.50,1.50
2011.11.08 12:18:10.751,0.89865,0.89883,1.50,3.94
2011.11.08 12:18:11.476,0.89864,0.89882,1.50,1.88
2011.11.08 12:18:11.845,0.8986,0.89877,1.04,1.13
2011.11.08 12:18:12.321,0.89859,0.89877,1.50,1.13
2011.11.08 12:18:12.441,0.89856,0.89876,1.50,2.63
2011.11.08 12:18:12.804,0.89855,0.89874,1.04,1.50
2011.11.08 12:18:13.398,0.89855,0.89873,1.79,1.13
2011.11.08 12:18:13.958,0.89855,0.89873,1.79,1.13
2011.11.08 12:18:14.418,0.89855,0.89873,1.79,1.13
2011.11.08 12:18:14.898,0.89859,0.89877,1.50,2.44
2011.11.08 12:18:15.748,0.8986,0.89878,1.50,2.44
2011.11.08 12:18:16.099,0.89859,0.89878,1.50,3.19
2011.11.08 12:18:17.618,0.89859,0.89877,1.50,1.13
2011.11.08 12:18:18.290,0.8986,0.89877,1.50,1.13
2011.11.08 12:18:21.052,0.89858,0.89876,1.50,1.69
2011.11.08 12:18:21.411,0.89857,0.89873,1.04,1.13
2011.11.08 12:18:24.149,0.89857,0.89874,1.04,1.50
2011.11.08 12:18:26.058,0.89857,0.89874,1.79,1.50
2011.11.08 12:18:26.419,0.89858,0.89874,1.50,1.50
2011.11.08 12:18:27.254,0.89857,0.89874,1.79,1.50
2011.11.08 12:18:27.828,0.89856,0.89874,2.25,1.50
2011.11.08 12:18:28.413,0.89855,0.89872,1.04,1.13
2011.11.08 12:18:29.010,0.89854,0.89872,1.50,1.13
2011.11.08 12:18:35.910,0.89856,0.89872,1.04,1.13
2011.11.08 12:18:36.275,0.89856,0.89873,1.50,1.13
2011.11.08 12:18:36.738,0.89861,0.89875,1.50,1.35
2011.11.08 12:18:37.218,0.8986,0.89875,1.50,2.10
2011.11.08 12:18:38.748,0.89858,0.89875,1.04,2.10
