2011.11.08 12:00:00.051,0.89827,0.89845,1.79,2.29
2011.11.08 12:18:39.406,0.89855,0.89873,1.04,3.94
2011.11.08 12:18:40.613,0.89856,0.89873,1.79,3.19
2011.11.08 12:18:40.981,0.89857,0.89873,1.50,3.19
2011.11.08 12:18:41.505,0.89856,0.89872,1.79,1.13
2011.11.08 12:18:44.696,0.89856,0.89872,1.04,1.13
2011.11.08 12:18:47.602,0.89859,0.89873,1.50,1.13
2011.11.08 12:18:47.964,0.89863,0.89876,1.04,1.05
2011.11.08 12:18:48.552,0.89864,0.89877,1.04,1.13
2011.11.08 12:18:49.031,0.89864,0.89879,1.04,3.19
2011.11.08 12:18:49.389,0.89859,0.89877,2.54,1.50
2011.11.08 12:18:49.635,0.89859,0.89875,1.79,1.69
2011.11.08 12:18:50.569,0.89858,0.89876,1.50,1.69
2011.11.08 12:18:53.308,0.89858,0.89875,1.04,1.13
2011.11.08 12:18:53.550,0.89859,0.89876,1.50,1.13
2011.11.08 12:18:53.910,0.89858,0.89875,1.79,1.13
2011.11.08 12:18:54.029,0.89857,0.89875,1.79,1.88
2011.11.08 12:18:54.639,0.89857,0.89875,1.04,1.88
2011.11.08 12:18:54.762,0.8986,0.89877,1.50,1.69
2011.11.08 12:18:55.358,0.89864,0.8988,1.50,1.50
2011.11.08 12:18:55.718,0.89865,0.8988,1.04,1.13
2011.11.08 12:18:56.728,0.89864,0.89882,2.54,2.48
2011.11.08 12:18:56.870,0.89868,0.89886,1.50,1.88
2011.11.08 12:18:57.330,0.89873,0.89891,1.04,2.44
2011.11.08 12:18:57.811,0.89872,0.89889,1.04,1.50
2011.11.08 12:18:57.931,0.89871,0.89887,1.04,1.50
2011.11.08 12:18:58.858,0.89871,0.89889,1.79,1.50
2011.11.08 12:18:59.450,0.89871,0.89889,1.50,2.25
2011.11.08 12:18:59.979,0.8987,0.89888,1.79,1.50
2011.11.08 12:19:01.587,0.8987,0.89888,1.04,2.25
2011.11.08 12:19:03.385,0.89869,0.89883,1.04,1.50
2011.11.08 12:19:03.633,0.89865,0.89882,2.91,1.50
2011.11.08 12:19:03.878,0.89865,0.89882,1.04,2.25
2011.11.08 12:19:04.347,0.89862,0.89879,2.16,1.69
2011.11.08 12:19:06.802,0.89863,0.89881,2.54,1.88
2011.11.08 12:19:06.931,0.89864,0.89881,1.79,1.50
2011.11.08 12:19:07.721,0.89864,0.89882,2.54,1.50
2011.11.08 12:19:08.322,0.89864,0.89882,1.79,1.50
2011.11.08 12:19:08.949,0.89864,0.89883,2.54,1.50
2011.11.08 12:19:09.073,0.89866,0.89884,1.50,1.50
2011.11.08 12:19:09.800,0.89872,0.89888,2.25,2.25
2011.11.08 12:19:10.046,0.89872,0.89889,1.50,1.50
2011.11.08 12:19:10.175,0.89869,0.89888,1.79,1.50
2011.11.08 12:19:10.794,0.89869,0.89886,1.04,2.25
2011.11.08 12:19:20.558,0.89867,0.89885,1.79,1.50
2011.11.08 12:19:21.939,0.89868,0.89886,2.25,1.50
2011.11.08 12:19:22.291,0.89869,0.89887,1.79,2.25
2011.11.08 12:19:22.651,0.89867,0.89884,1.50,1.50
2011.11.08 12:19:22.894,0.89871,0.89889,1.79,1.50
2011.11.08 12:19:23.862,0.89871,0.89889,1.04,2.25
2011.11.08 12:19:23.993,0.8987,0.89888,1.79,1.50
2011.11.08 12:19:25.882,0.89871,0.8989,1.79,1.88
2011.11.08 12:19:26.124,0.89874,0.89893,1.50,1.50
2011.11.08 12:19:26.609,0.89873,0.89891,1.50,1.50
2011.11.08 12:19:27.068,0.89873,0.89891,1.50,1.69
2011.11.08 12:19:27.434,0.89872,0.89891,1.79,1.69
2011.11.08 12:19:27.867,0.89879,0.89894,1.50,2.07
2011.11.08 12:19:28.004,0.89885,0.89899,1.50,1.50
2011.11.08 12:19:28.373,0.89886,0.89899,1.50,1.50
2011.11.08 12:19:28.622,0.89884,0.89898,1.79,1.50
2011.11.08 12:19:28.743,0.89882,0.89898,2.54,1.50
2011.11.08 12:19:28.983,0.89879,0.89897,3.29,3.00
2011.11.08 12:19:29.110,0.89879,0.89897,1.79,4.50
2011.11.08 12:19:29.354,0.89878,0.89896,1.79,1.50
2011.11.08 12:19:29.959,0.89878,0.89896,1.79,1.50
2011.11.08 12:19:31.352,0.8988,0.89895,1.04,1.50
2011.11.08 12:19:31.605,0.89878,0.89897,1.79,1.50
2011.11.08 12:19:32.213,0.89881,0.89898,1.50,2.63
2011.11.08 12:19:33.361,0.89879,0.89888,1.04,1.50
2011.11.08 12:19:33.599,0.89882,0.89893,1.04,1.50
2011.11.08 12:19:33.981,0.89879,0.89895,1.50,1.50
2011.11.08 12:19:34.110,0.89879,0.89895,1.50,1.50
2011.11.08 12:19:34.234,0.8988,0.89898,1.50,1.50
2011.11.08 12:19:34.589,0.89879,0.89898,1.50,2.25
2011.11.08 12:19:35.059,0.89879,0.89898,1.50,2.25
2011.11.08 12:19:35.299,0.89881,0.89899,1.50,1.92
2011.11.08 12:19:36.899,0.89882,0.899,2.25,3.98
2011.11.08 12:19:37.366,0.89882,0.89899,1.50,1.54
2011.11.08 12:19:37.878,0.89881,0.89899,1.50,2.29
2011.11.08 12:19:39.368,0.89881,0.89899,1.50,2.29
2011.11.08 12:19:39.489,0.89881,0.89899,1.50,2.29
2011.11.08 12:19:40.390,0.89881,0.89899,1.50,1.92
2011.11.08 12:19:40.635,0.89884,0.899,1.50,1.13
2011.11.08 12:19:40.766,0.89882,0.89899,1.50,1.50
2011.11.08 12:19:41.128,0.89881,0.89897,1.50,1.13
2011.11.08 12:19:41.719,0.89879,0.89897,1.50,1.88
2011.11.08 12:19:43.549,0.89879,0.89897,1.50,1.13
2011.11.08 12:19:43.791,0.89883,0.89901,1.50,3.00
2011.11.08 12:19:43.909,0.89887,0.89902,1.50,1.13
2011.11.08 12:19:44.369,0.89886,0.89903,1.50,1.50
2011.11.08 12:19:45.412,0.89886,0.89902,1.50,1.13
2011.11.08 12:19:46.011,0.89887,0.89903,1.79,1.73
2011.11.08 12:19:46.371,0.89888,0.89904,1.79,1.73
2011.11.08 12:19:47.010,0.89891,0.89906,1.04,1.13
2011.11.08 12:19:47.253,0.89893,0.8991,1.04,2.70
2011.11.08 12:19:47.500,0.89893,0.8991,1.04,2.70
2011.11.08 12:19:48.190,0.89895,0.8991,1.04,2.70
2011.11.08 12:19:49.101,0.89895,0.8991,1.04,2.70
2011.11.08 12:19:49.222,0.89892,0.89909,1.04,1.35
2011.11.08 12:19:49.578,0.8989,0.89909,1.79,4.35
2011.11.08 12:19:49.700,0.8989,0.89907,1.04,1.50
2011.11.08 12:19:50.288,0.89889,0.89907,1.79,1.50
2011.11.08 12:19:51.003,0.8989,0.89908,1.79,1.13
2011.11.08 12:19:51.135,0.89891,0.89909,1.50,1.73
2011.11.08 12:19:51.738,0.89892,0.8991,1.50,1.35
2011.11.08 12:19:52.898,0.89894,0.89911,1.04,2.03
2011.11.08 12:19:53.386,0.89895,0.89911,1.79,1.43
2011.11.08 12:19:54.805,0.89897,0.89912,1.04,1.62
2011.11.08 12:19:56.358,0.89898,0.89911,1.04,1.05
2011.11.08 12:19:56.496,0.89901,0.89918,1.04,2.48
2011.11.08 12:19:57.100,0.89901,0.89918,1.79,1.73
2011.11.08 12:19:58.403,0.89899,0.89914,1.04,1.50
2011.11.08 12:19:59.017,0.89894,0.89911,1.79,1.50
2011.11.08 12:19:59.569,0.89894,0.89911,1.04,1.50
2011.11.08 12:20:00.279,0.89894,0.89912,1.79,2.25
2011.11.08 12:20:00.524,0.89895,0.89913,1.04,1.88
2011.11.08 12:20:00.773,0.89897,0.89914,1.04,1.32
2011.11.08 12:20:04.451,0.89898,0.89914,1.79,1.13
2011.11.08 12:20:05.031,0.89904,0.89914,1.50,1.13
2011.11.08 12:20:05.395,0.89911,0.89926,1.79,2.25
2011.11.08 12:20:05.521,0.89911,0.89927,1.79,1.69
2011.11.08 12:20:05.757,0.89913,0.89927,1.04,1.69
2011.11.08 12:20:06.859,0.89913,0.89927,1.04,2.44
2011.11.08 12:20:07.438,0.89913,0.89927,1.04,2.44
2011.11.08 12:20:10.028,0.89913,0.89926,1.04,1.13
2011.11.08 12:20:11.656,0.89913,0.89927,2.16,1.69
2011.11.08 12:20:11.909,0.89919,0.89931,1.04,1.88
2011.11.08 12:20:12.400,0.8992,0.89936,1.04,1.88
2011.11.08 12:20:12.537,0.8992,0.89936,1.79,1.13
2011.11.08 12:20:13.129,0.8992,0.89936,1.04,1.13
2011.11.08 12:20:13.716,0.89919,0.89935,1.79,2.25
2011.11.08 12:20:14.079,0.89918,0.89935,1.04,2.25
2011.11.08 12:20:14.440,0.89918,0.89927,1.04,1.88
2011.11.08 12:20:14.680,0.89915,0.89934,1.04,2.25
2011.11.08 12:20:15.270,0.89915,0.89932,1.79,1.35
2011.11.08 12:20:17.124,0.89919,0.89934,3.00,1.69
2011.11.08 12:20:17.252,0.89917,0.89934,1.50,2.44
2011.11.08 12:20:17.492,0.89917,0.89932,1.04,1.13
2011.11.08 12:20:19.831,0.89918,0.89934,1.04,1.50
2011.11.08 12:20:19.955,0.89919,0.89936,1.50,2.25
2011.11.08 12:20:20.079,0.89919,0.89936,1.50,1.50
2011.11.08 12:20:20.649,0.89919,0.89937,1.04,1.88
2011.11.08 12:20:20.769,0.89919,0.89937,1.04,1.88
2011.11.08 12:20:21.009,0.89919,0.89935,1.04,1.50
2011.11.08 12:20:21.634,0.89919,0.89935,1.04,1.50
2011.11.08 12:20:22.217,0.89918,0.89935,1.04,1.50
2011.11.08 12:20:23.498,0.89918,0.89935,1.04,1.50
2011.11.08 12:20:24.869,0.89915,0.89933,2.54,1.50
2011.11.08 12:20:25.230,0.89915,0.89931,1.04,1.50
2011.11.08 12:20:25.850,0.89915,0.89932,1.04,1.88
2011.11.08 12:20:26.479,0.89919,0.89936,3.00,1.50
2011.11.08 12:20:26.605,0.89915,0.89933,2.54,1.50
2011.11.08 12:20:27.208,0.89915,0.89933,1.79,2.25
2011.11.08 12:20:27.908,0.89918,0.89936,1.50,2.63
2011.11.08 12:20:28.275,0.89922,0.89937,1.13,1.50
2011.11.08 12:20:28.401,0.89923,0.89941,1.50,1.65
2011.11.08 12:20:28.883,0.89924,0.89941,1.41,1.50
2011.11.08 12:20:30.008,0.89924,0.8994,2.16,1.50
2011.11.08 12:20:30.371,0.89922,0.8994,2.20,2.25
2011.11.08 12:20:30.612,0.89921,0.89938,1.79,2.10
2011.11.08 12:20:30.733,0.89919,0.89936,2.35,1.50
2011.11.08 12:20:31.198,0.89918,0.89933,1.04,1.50
2011.11.08 12:20:33.114,0.89919,0.89937,1.79,1.50
2011.11.08 12:20:33.242,0.8992,0.89937,1.04,1.50
2011.11.08 12:20:33.928,0.89919,0.89937,1.79,1.50
2011.11.08 12:20:35.270,0.89921,0.89935,1.04,1.13
2011.11.08 12:20:36.027,0.89919,0.89935,1.79,1.88
2011.11.08 12:20:36.930,0.89919,0.8993,1.79,1.50
2011.11.08 12:20:37.519,0.89921,0.89934,1.04,1.50
2011.11.08 12:20:38.462,0.89921,0.89936,1.79,1.50
2011.11.08 12:20:39.049,0.89922,0.89936,1.04,2.25
2011.11.08 12:20:39.609,0.89922,0.8993,1.04,1.50
2011.11.08 12:20:40.144,0.89922,0.89929,1.04,1.50
2011.11.08 12:20:40.516,0.89921,0.89938,1.04,1.69
2011.11.08 12:20:40.644,0.8992,0.89938,1.04,2.07
2011.11.08 12:20:42.053,0.89921,0.89939,1.79,1.88
2011.11.08 12:20:42.180,0.89921,0.89939,1.04,2.63
2011.11.08 12:20:42.540,0.8992,0.89936,1.04,1.50
2011.11.08 12:20:43.099,0.8992,0.89932,1.04,2.25
2011.11.08 12:20:43.682,0.89919,0.8993,1.04,1.50
2011.11.08 12:20:44.040,0.89914,0.89926,1.41,1.50
2011.11.08 12:20:44.639,0.89915,0.89926,1.04,1.50
2011.11.08 12:20:45.550,0.89914,0.89927,2.16,1.50
2011.11.08 12:20:46.400,0.89914,0.89928,1.41,1.50
2011.11.08 12:20:46.533,0.89916,0.89929,1.04,1.50
2011.11.08 12:20:47.339,0.89916,0.89926,1.79,1.50
2011.11.08 12:20:47.587,0.89912,0.89927,1.50,1.88
2011.11.08 12:20:47.833,0.89911,0.89923,1.88,1.50
2011.11.08 12:20:48.199,0.89909,0.89921,1.88,1.50
2011.11.08 12:20:48.442,0.89905,0.89922,2.63,2.44
2011.11.08 12:20:48.684,0.89906,0.89921,1.88,1.50
2011.11.08 12:20:48.813,0.89906,0.89921,1.13,1.50
2011.11.08 12:20:48.947,0.89905,0.8992,2.63,1.50
2011.11.08 12:20:49.354,0.89904,0.8992,2.63,2.25
2011.11.08 12:20:49.963,0.89903,0.89921,2.54,1.50
2011.11.08 12:20:50.443,0.89901,0.89919,2.16,1.50
2011.11.08 12:20:50.563,0.89901,0.89918,2.16,1.50
2011.11.08 12:20:51.052,0.89902,0.8992,1.50,1.50
2011.11.08 12:20:51.294,0.8991,0.89924,1.50,1.50
2011.11.08 12:20:51.425,0.89909,0.89925,1.50,2.25
2011.11.08 12:20:51.673,0.89907,0.89924,1.79,1.50
2011.11.08 12:20:52.026,0.89907,0.89923,2.54,1.50
2011.11.08 12:20:52.159,0.89911,0.89926,1.50,1.50
2011.11.08 12:20:53.318,0.89911,0.89927,1.50,1.50
2011.11.08 12:20:53.889,0.89911,0.89923,1.50,1.50
2011.11.08 12:20:55.352,0.89911,0.89926,1.50,1.50
2011.11.08 12:20:55.469,0.89911,0.89928,1.50,1.50
2011.11.08 12:20:55.592,0.89913,0.89929,1.50,2.25
2011.11.08 12:20:55.710,0.89913,0.89929,1.50,2.25
2011.11.08 12:20:56.334,0.89913,0.89929,1.50,1.50
2011.11.08 12:20:56.568,0.89913,0.89929,1.50,1.50
2011.11.08 12:20:58.673,0.89911,0.89923,1.50,1.50
2011.11.08 12:21:00.883,0.89913,0.89925,1.50,1.50
2011.11.08 12:21:01.011,0.89916,0.89928,1.50,1.50
2011.11.08 12:21:01.130,0.89916,0.89932,1.50,2.25
2011.11.08 12:21:01.251,0.89917,0.89932,1.04,2.25
2011.11.08 12:21:01.733,0.89915,0.8993,1.04,1.50
2011.11.08 12:21:02.121,0.89911,0.89926,1.13,1.50
2011.11.08 12:21:03.869,0.89911,0.89926,1.13,2.25
2011.11.08 12:21:03.991,0.8991,0.89923,1.04,1.50
2011.11.08 12:21:04.602,0.89907,0.89922,1.79,1.50
2011.11.08 12:21:04.852,0.89904,0.8992,1.04,1.50
2011.11.08 12:21:04.976,0.89902,0.89918,3.38,1.50
2011.11.08 12:21:05.107,0.89902,0.89915,1.13,1.50
2011.11.08 12:21:05.654,0.89901,0.89914,1.50,1.50
2011.11.08 12:21:05.793,0.899,0.89913,4.13,1.50
2011.11.08 12:21:06.393,0.899,0.89913,1.50,1.50
2011.11.08 12:21:06.994,0.89901,0.89914,1.50,1.50
2011.11.08 12:21:07.801,0.89901,0.89914,1.50,1.50
2011.11.08 12:21:08.639,0.89901,0.89912,1.50,1.50
2011.11.08 12:21:08.883,0.89899,0.89912,1.50,1.50
2011.11.08 12:21:09.731,0.89897,0.89912,2.25,1.50
2011.11.08 12:21:12.112,0.89898,0.89911,1.50,1.50
2011.11.08 12:21:13.742,0.89896,0.89911,1.50,1.50
2011.11.08 12:21:13.984,0.89901,0.89917,4.50,2.25
2011.11.08 12:21:14.351,0.89898,0.89911,4.50,1.50
2011.11.08 12:21:14.470,0.89896,0.89911,1.50,1.50
2011.11.08 12:21:15.059,0.89897,0.89911,1.50,1.50
2011.11.08 12:21:16.134,0.89895,0.89911,1.50,1.50
2011.11.08 12:21:16.262,0.89895,0.89911,1.50,1.50
2011.11.08 12:21:17.296,0.89898,0.8991,1.50,1.50
2011.11.08 12:21:17.545,0.89898,0.89912,3.75,1.50
2011.11.08 12:21:17.792,0.89898,0.89911,3.75,1.50
2011.11.08 12:21:18.607,0.89898,0.89912,3.00,2.25
2011.11.08 12:21:18.746,0.89902,0.89917,1.04,1.50
2011.11.08 12:21:19.113,0.89905,0.89917,1.50,1.50
2011.11.08 12:21:20.401,0.89905,0.89917,1.79,1.50
2011.11.08 12:21:20.999,0.89906,0.89917,1.79,1.50
2011.11.08 12:21:21.580,0.89906,0.89917,1.79,1.50
2011.11.08 12:21:22.250,0.89906,0.89917,1.04,1.50
2011.11.08 12:21:22.735,0.89902,0.89917,1.04,1.50
2011.11.08 12:21:22.985,0.89903,0.89917,2.25,1.50
2011.11.08 12:21:23.476,0.89909,0.89917,1.79,1.50
2011.11.08 12:21:23.853,0.89914,0.89932,1.79,1.50
2011.11.08 12:21:23.981,0.89915,0.89932,1.04,1.50
2011.11.08 12:21:24.534,0.89914,0.89931,1.04,1.50
2011.11.08 12:21:24.901,0.89913,0.89927,1.04,2.25
2011.11.08 12:21:25.022,0.89913,0.89923,1.04,1.50
2011.11.08 12:21:25.620,0.8991,0.89923,1.04,1.50
2011.11.08 12:21:25.863,0.89915,0.89923,2.54,1.50
2011.11.08 12:21:26.103,0.89919,0.89931,1.50,1.50
2011.11.08 12:21:26.234,0.89919,0.89931,1.79,1.50
2011.11.08 12:21:26.840,0.89919,0.89931,2.54,1.50
2011.11.08 12:21:28.452,0.89919,0.89932,1.79,1.50
2011.11.08 12:21:29.028,0.89919,0.89931,1.79,1.50
2011.11.08 12:21:30.688,0.89918,0.89931,1.50,1.50
2011.11.08 12:21:30.817,0.89918,0.89926,1.50,1.50
2011.11.08 12:21:30.947,0.89916,0.89924,1.04,1.50
2011.11.08 12:21:31.078,0.89914,0.89923,1.04,1.50
2011.11.08 12:21:31.431,0.89916,0.8993,1.50,1.13
2011.11.08 12:21:31.550,0.89917,0.89933,1.79,1.69
2011.11.08 12:21:32.151,0.89917,0.89934,1.79,1.50
2011.11.08 12:21:32.718,0.89917,0.89934,1.79,1.50
2011.11.08 12:21:33.343,0.89917,0.89934,1.79,1.50
2011.11.08 12:21:35.559,0.89917,0.89933,1.04,1.50
2011.11.08 12:21:36.165,0.8992,0.89933,1.04,1.50
2011.11.08 12:21:36.710,0.89919,0.89933,1.04,1.50
2011.11.08 12:21:37.300,0.89919,0.89933,1.04,1.50
2011.11.08 12:21:39.367,0.89919,0.89933,1.04,1.50
2011.11.08 12:21:39.928,0.89919,0.89933,1.04,1.50
2011.11.08 12:21:41.159,0.89919,0.89933,1.04,1.50
2011.11.08 12:21:41.717,0.89919,0.89933,1.04,1.50
2011.11.08 12:21:42.400,0.89919,0.89933,1.04,1.50
2011.11.08 12:21:42.988,0.89919,0.89934,2.54,1.50
2011.11.08 12:21:43.230,0.89917,0.8993,1.04,1.50
2011.11.08 12:21:43.798,0.89916,0.89931,2.54,1.50
2011.11.08 12:21:51.117,0.89916,0.89932,1.04,1.50
2011.11.08 12:21:54.158,0.89915,0.89932,1.04,1.05
2011.11.08 12:21:57.927,0.89916,0.89932,1.04,1.50
2011.11.08 12:22:01.148,0.89916,0.89932,1.04,1.50
2011.11.08 12:22:01.486,0.89916,0.89931,1.04,2.25
2011.11.08 12:22:05.356,0.89916,0.89931,1.04,2.25
2011.11.08 12:22:12.176,0.89916,0.89931,1.04,2.25
2011.11.08 12:22:12.736,0.89916,0.8993,1.04,1.50
2011.11.08 12:22:14.416,0.89916,0.89929,1.04,1.50
2011.11.08 12:22:19.297,0.89916,0.89929,1.04,1.50
2011.11.08 12:22:20.067,0.89916,0.89926,1.04,1.35
2011.11.08 12:22:20.326,0.89903,0.89916,1.13,1.50
2011.11.08 12:22:20.456,0.89902,0.89916,1.13,2.07
2011.11.08 12:22:20.585,0.89897,0.8991,1.88,1.50
2011.11.08 12:22:20.837,0.89897,0.89909,1.13,2.22
2011.11.08 12:22:21.086,0.8989,0.89906,1.41,2.25
2011.11.08 12:22:21.212,0.8989,0.89906,1.13,3.00
2011.11.08 12:22:22.725,0.89892,0.89906,1.50,1.50
2011.11.08 12:22:22.976,0.8989,0.89905,1.88,1.50
2011.11.08 12:22:23.226,0.89887,0.89903,4.04,1.50
2011.11.08 12:22:23.471,0.89887,0.89899,2.54,1.50
2011.11.08 12:22:23.829,0.89888,0.899,1.50,1.50
2011.11.08 12:22:24.307,0.8989,0.89904,1.13,1.50
2011.11.08 12:22:24.440,0.89897,0.89907,1.50,1.50
2011.11.08 12:22:24.568,0.89898,0.89914,2.25,1.88
2011.11.08 12:22:24.809,0.899,0.89914,2.54,1.13
2011.11.08 12:22:26.126,0.89905,0.89917,3.00,1.50
2011.11.08 12:22:26.254,0.89907,0.89918,1.50,1.50
2011.11.08 12:22:26.386,0.89911,0.89925,1.50,1.50
2011.11.08 12:22:26.990,0.89912,0.89924,1.04,1.50
2011.11.08 12:22:27.617,0.89906,0.8992,1.50,1.50
2011.11.08 12:22:28.099,0.89904,0.8992,5.35,2.25
2011.11.08 12:22:28.577,0.89907,0.8992,1.50,1.50
2011.11.08 12:22:28.704,0.8991,0.89924,3.00,1.50
2011.11.08 12:22:29.070,0.89908,0.8992,1.50,1.50
2011.11.08 12:22:29.190,0.89906,0.8992,2.91,1.50
2011.11.08 12:22:29.780,0.89906,0.89919,1.50,1.50
2011.11.08 12:22:30.412,0.89905,0.89919,1.04,1.50
2011.11.08 12:22:30.780,0.89908,0.8992,1.04,1.50
2011.11.08 12:22:31.138,0.89908,0.89921,1.04,1.50
2011.11.08 12:22:32.843,0.89907,0.89921,3.66,1.50
2011.11.08 12:22:33.211,0.89906,0.89919,1.79,1.50
2011.11.08 12:22:34.600,0.89906,0.8992,1.04,1.50
2011.11.08 12:22:34.968,0.89904,0.89917,4.79,1.50
2011.11.08 12:22:39.960,0.89907,0.89922,2.25,1.50
2011.11.08 12:22:41.130,0.89907,0.89922,2.25,1.50
2011.11.08 12:22:41.492,0.89905,0.89918,1.04,1.50
2011.11.08 12:22:44.987,0.89904,0.89918,3.66,2.25
2011.11.08 12:22:45.870,0.89904,0.89918,3.66,1.50
2011.11.08 12:22:48.827,0.89902,0.89917,2.91,1.50
2011.11.08 12:22:49.743,0.89907,0.89918,3.00,1.50
2011.11.08 12:22:49.871,0.89908,0.89924,3.00,3.00
2011.11.08 12:22:49.992,0.89908,0.89924,3.00,2.25
2011.11.08 12:22:50.111,0.89909,0.89924,1.04,1.50
2011.11.08 12:22:50.801,0.8991,0.89924,1.04,1.50
2011.11.08 12:22:51.169,0.89915,0.89927,1.04,1.50
2011.11.08 12:22:51.296,0.89917,0.89932,1.50,2.25
2011.11.08 12:22:51.424,0.89917,0.89932,1.50,2.25
2011.11.08 12:22:51.825,0.89921,0.89927,1.50,1.50
2011.11.08 12:22:51.961,0.89922,0.8993,1.79,1.50
2011.11.08 12:22:52.328,0.89922,0.89934,1.79,2.25
2011.11.08 12:22:52.929,0.89922,0.89934,1.79,1.50
2011.11.08 12:22:53.410,0.89922,0.89934,1.04,1.50
2011.11.08 12:22:53.529,0.89922,0.89934,1.04,1.50
2011.11.08 12:22:54.113,0.89924,0.89935,1.04,2.25
2011.11.08 12:22:55.678,0.89924,0.89935,1.04,1.50
2011.11.08 12:22:56.040,0.89924,0.89936,1.79,1.50
2011.11.08 12:22:56.607,0.89924,0.89936,1.79,1.50
2011.11.08 12:22:57.082,0.89924,0.89936,1.04,1.50
2011.11.08 12:22:57.648,0.89923,0.89936,1.04,1.50
2011.11.08 12:22:58.258,0.89923,0.89936,1.04,1.50
2011.11.08 12:22:58.863,0.89923,0.89935,1.04,1.50
2011.11.08 12:22:59.557,0.89926,0.89937,1.50,1.50
2011.11.08 12:22:59.805,0.89927,0.89938,1.79,1.50
2011.11.08 12:22:59.932,0.89927,0.89941,1.50,1.50
2011.11.08 12:23:00.528,0.89928,0.89941,1.04,2.25
2011.11.08 12:23:01.710,0.89926,0.89942,1.04,1.50
2011.11.08 12:23:02.949,0.89928,0.89942,1.04,1.50
2011.11.08 12:23:06.332,0.89928,0.89942,1.41,1.50
2011.11.08 12:23:06.457,0.89929,0.89942,2.29,1.50
2011.11.08 12:23:06.588,0.89933,0.89948,1.71,2.25
2011.11.08 12:23:06.958,0.89934,0.89952,4.32,3.00
2011.11.08 12:23:07.096,0.89941,0.89956,1.79,1.50
2011.11.08 12:23:07.230,0.89943,0.89956,1.04,1.50
2011.11.08 12:23:07.473,0.89943,0.89957,1.04,2.63
2011.11.08 12:23:09.041,0.89942,0.89956,1.04,2.25
2011.11.08 12:23:11.262,0.89942,0.89956,1.04,1.50
2011.11.08 12:23:11.738,0.89941,0.89956,1.04,1.50
2011.11.08 12:23:13.441,0.89941,0.89957,1.04,1.50
2011.11.08 12:23:14.141,0.89941,0.89957,1.79,1.50
2011.11.08 12:23:15.021,0.8994,0.89956,1.04,1.50
2011.11.08 12:23:16.222,0.89941,0.89957,1.13,1.50
2011.11.08 12:23:16.461,0.89941,0.89955,1.50,1.50
2011.11.08 12:23:16.809,0.89939,0.89957,1.04,1.50
2011.11.08 12:23:17.378,0.89939,0.89957,1.04,1.50
2011.11.08 12:23:18.330,0.89939,0.89957,1.04,1.50
2011.11.08 12:23:19.038,0.89938,0.89953,1.13,1.69
2011.11.08 12:23:19.546,0.89934,0.89945,1.04,1.50
2011.11.08 12:23:19.685,0.89932,0.89947,1.88,1.50
2011.11.08 12:23:20.041,0.89932,0.89944,1.04,1.50
2011.11.08 12:23:20.639,0.8993,0.89945,1.13,1.50
2011.11.08 12:23:20.759,0.8993,0.89947,1.13,3.00
2011.11.08 12:23:21.123,0.89932,0.89947,1.50,2.25
2011.11.08 12:23:21.717,0.8993,0.89946,2.16,1.50
2011.11.08 12:23:22.085,0.89929,0.89945,2.54,2.25
2011.11.08 12:23:24.496,0.89926,0.89942,3.59,1.50
2011.11.08 12:23:24.629,0.89924,0.89938,1.79,1.50
